Date,PEP,KDP,VIX,AvgVIX,zscore
2022-03-01,141.87643432617188,34.0689582824707,33.31999969482422,26.127000045776366,-1.6777595513228383
2022-03-02,143.8436737060547,34.470706939697266,30.739999771118164,26.566000080108644,-1.395061472425356
2022-03-03,143.6896514892578,34.470706939697266,30.479999542236328,26.985500049591064,-1.4145793895143395
2022-03-04,145.8722381591797,34.711753845214844,31.979999542236328,27.367000007629393,-1.1179550510880238
2022-03-07,142.96795654296875,34.05109786987305,36.45000076293945,28.028500080108643,-1.5409254341492502
2022-03-08,138.93722534179688,33.22079849243164,35.130001068115234,28.642000102996825,-2.120747516256974
2022-03-09,138.5235595703125,33.59577178955078,32.45000076293945,29.192500114440918,-2.1419876223193253
2022-03-10,135.98016357421875,33.21187210083008,30.229999542236328,29.706000137329102,-2.496212899022018
2022-03-11,135.2937469482422,32.86368942260742,30.75,30.048000144958497,-2.612149093642309
2022-03-14,137.19467163085938,33.06902313232422,31.770000457763672,30.268500137329102,-2.354187033045841
2022-03-15,139.93173217773438,33.33686447143555,29.829999923706055,30.3435001373291,-1.9850709246098344
2022-03-16,140.54779052734375,33.444000244140625,26.670000076293945,30.392000102996825,-1.8980944449884065
2022-03-17,141.63905334472656,33.7475471496582,25.670000076293945,30.461000061035158,-1.7345671637912605
2022-03-18,143.26719665527344,33.75647735595703,23.8700008392334,30.249000072479248,-1.5275039242058357
2022-03-21,143.0647430419922,33.72968292236328,23.530000686645508,30.038000106811523,-1.5553871795292966
2022-03-22,144.63131713867188,33.77433395385742,22.940000534057617,29.744500160217285,-1.3531557797365965
2022-03-23,143.87442016601562,32.91725158691406,23.56999969482422,29.37200012207031,-1.5203399647383826
2022-03-24,144.7457275390625,33.265438079833984,21.670000076293945,28.9395001411438,-1.3809738312211348
2022-03-25,145.4233856201172,33.55112838745117,20.809999465942383,28.600500106811523,-1.2713439703775113
2022-03-28,145.8546142578125,33.92610549926758,19.6299991607666,28.07450008392334,-1.1855175231415886
2022-03-29,148.01962280273438,34.18501281738281,18.899999618530273,27.353500080108642,-0.88963556020501
2022-03-30,147.81716918945312,34.06003952026367,19.329999923706055,26.78300008773804,-0.9256826986858723
2022-03-31,147.30674743652344,34.00439453125,20.559999465942383,26.28700008392334,-0.9949911350801123
2022-04-01,149.40133666992188,34.309452056884766,19.6299991607666,25.669500064849853,-0.7041952729138444
2022-04-04,149.0140838623047,34.4171257019043,18.56999969482422,24.77550001144409,-0.7443151020183355
2022-04-05,149.1724853515625,33.15204620361328,21.030000686645508,24.070499992370607,-0.8294376004353006
2022-04-06,151.7158966064453,33.94159698486328,22.100000381469727,23.55299997329712,-0.44147921822136044
2022-04-07,151.85670471191406,33.74420928955078,21.549999237060547,23.11899995803833,-0.4400492237816359
2022-04-08,152.36717224121094,33.78009033203125,21.15999984741211,22.639499950408936,-0.3723784212310857
2022-04-11,151.90072631835938,33.72626495361328,24.3700008392334,22.26949996948242,-0.4359628707384573
2022-04-12,152.5167694091797,33.76215362548828,24.260000228881836,21.99099998474121,-0.3549127466051829
2022-04-13,152.25277709960938,33.789066314697266,21.81999969482422,21.748499965667726,-0.38612835693204867
2022-04-14,151.28466796875,33.4122314453125,22.700000762939453,21.6,-0.5401435517356544
2022-04-18,149.98216247558594,32.999515533447266,22.170000076293945,21.51499996185303,-0.7395175572838124
2022-04-19,152.1647491455078,33.6993408203125,21.3700008392334,21.40699996948242,-0.4047443447925973
2022-04-20,154.4265594482422,34.103092193603516,20.31999969482422,21.27599992752075,-0.08455128222118925
2022-04-21,153.8720703125,33.65447998046875,22.68000030517578,21.23149995803833,-0.19212046892140844
2022-04-22,151.5046844482422,33.196903228759766,28.209999084472656,21.558499908447267,-0.5301679691957044
2022-04-25,152.90402221679688,33.46607971191406,27.020000457763672,21.86899995803833,-0.33045899596274414
2022-04-26,152.5167694091797,33.241764068603516,33.52000045776367,22.563500022888185,-0.398184784864641
2022-04-27,153.8809051513672,33.968509674072266,31.600000381469727,23.198500061035155,-0.16488834275032255
2022-04-28,156.2130889892578,34.085140228271484,29.989999771118164,23.73150005340576,0.14034755091841264
2022-04-29,151.11746215820312,33.5557975769043,33.400001525878906,24.37350015640259,-0.5493941346972244
2022-05-02,147.64117431640625,32.77521514892578,32.34000015258789,25.00900020599365,-1.0548222343012943
2022-05-03,147.8436279296875,33.36737823486328,29.25,25.54300022125244,-0.9799267866091619
