Date,ASML,ADI,VIX,AvgVIX,zscore
2022-04-26,536.772705078125,142.613525390625,33.52000045776367,22.563500022888185,0.6616837452403725
2022-04-27,533.37255859375,141.5962677001953,31.600000381469727,23.198500061035155,0.6863839718337881
2022-04-28,565.6116333007812,149.7437286376953,29.989999771118164,23.73150005340576,0.600009523833982
2022-04-29,539.9716796875,144.07876586914062,33.400001525878906,24.37350015640259,0.5882927023913392
2022-05-02,546.9826049804688,147.59719848632812,32.34000015258789,25.00900020599365,0.39713076287631277
2022-05-03,550.3462524414062,148.2691650390625,29.25,25.54300022125244,0.4056954298803567
2022-05-04,571.52392578125,153.7754669189453,25.420000076293945,25.762500190734862,0.3337304359456662
2022-05-05,544.0682373046875,147.6811981201172,31.200000762939453,26.21750020980835,0.32396032030006894
2022-05-06,531.3675537109375,145.7119903564453,30.190000534057617,26.6495002746582,0.23555951696465152
2022-05-09,494.3935852050781,142.09088134765625,34.75,27.3290002822876,-0.23018972633014587
2022-05-10,504.7220458984375,144.86273193359375,32.9900016784668,27.76000032424927,-0.2738142801190532
2022-05-11,502.7257385253906,141.84823608398438,32.560001373291016,28.175000381469726,-0.0207501887580462
2022-05-12,503.7480163574219,142.68817138671875,31.770000457763672,28.6725004196167,-0.08088681616667187
2022-05-13,528.7830200195312,148.14784240722656,28.8700008392334,28.981000423431396,-0.06237690101301171
2022-05-16,515.8893432617188,146.93455505371094,27.469999313354492,29.246000385284425,-0.22967739784911045
2022-05-17,541.6188354492188,152.9075164794922,26.100000381469727,29.48250036239624,-0.24636422438024422
2022-05-18,509.4761962890625,149.24908447265625,30.959999084472656,30.01450033187866,-0.6008737674919855
2022-05-19,507.25836181640625,150.20101928710938,29.350000381469727,30.34800033569336,-0.7441960047432515
2022-05-20,513.8545532226562,151.6009521484375,29.43000030517578,30.409000396728516,-0.7355120520552417
2022-05-23,534.848876953125,150.77032470703125,28.479999542236328,30.48200035095215,-0.18615512809542153
2022-05-24,526.9603271484375,151.05029296875,29.450000762939453,30.278500366210938,-0.3894025351055321
2022-05-25,528.5515747070312,151.48899841308594,28.3700008392334,30.117000389099122,-0.3972744777322423
2022-05-26,540.1143798828125,153.05686950683594,27.5,29.992500400543214,-0.2945967142605639
2022-05-27,562.59375,157.0979766845703,25.719999313354492,29.608500289916993,-0.1929801485091092
2022-05-31,555.7564086914062,157.89495849609375,26.190000534057617,29.301000308990478,-0.42385035523195963
2022-06-01,543.5764770507812,154.49142456054688,25.690000534057617,29.12300033569336,-0.35910165574895053
2022-06-02,559.8551025390625,158.68260192871094,24.719999313354492,29.088000297546387,-0.41033828066590544
2022-06-03,543.5668334960938,154.9320831298828,24.790000915527344,28.76750030517578,-0.4028057810537759
2022-06-06,551.3203735351562,154.960205078125,25.06999969482422,28.51150026321411,-0.23297000696558737
2022-06-07,556.4509887695312,156.53541564941406,24.020000457763672,27.975000286102294,-0.2742115582550281
2022-06-08,547.2217407226562,154.71644592285156,23.959999084472656,27.523500156402587,-0.30015770373252626
2022-06-09,523.0836791992188,151.52853393554688,26.09000015258789,27.200000095367432,-0.5229039259985573
2022-06-10,502.9475402832031,147.13107299804688,27.75,26.999000072479248,-0.5371856771560108
2022-06-13,475.9934387207031,138.5518798828125,34.02000045776367,27.256500053405762,-0.2905474037232129
2022-06-14,473.6693420410156,137.9893341064453,32.689998626708984,27.517500019073488,-0.2867682858727071
2022-06-15,487.32476806640625,140.71780395507812,29.6200008392334,27.69350004196167,-0.25204580499057133
2022-06-16,451.4695739746094,134.51075744628906,32.95000076293945,27.79300012588501,-0.4376774973071707
2022-06-17,456.4842224121094,135.60775756835938,31.1299991607666,27.882000064849855,-0.4343052243635112
2022-06-21,476.7359924316406,139.09568786621094,30.190000534057617,27.920000076293945,-0.32768594485858055
2022-06-22,468.2013244628906,138.4393768310547,28.950000762939453,27.943500137329103,-0.4529141936828173
2022-06-23,468.2013244628906,136.4609832763672,29.049999237060547,27.923500061035156,-0.2576627447438542
2022-06-24,496.9010314941406,140.35211181640625,27.229999542236328,27.866499996185304,-0.0027658556494684038
2022-06-27,489.9382629394531,141.19595336914062,26.950000762939453,27.839000034332276,-0.24105303165702596
2022-06-28,472.9364013671875,139.2269744873047,28.360000610351562,27.971000099182127,-0.4252302878862285
2022-06-29,467.3526306152344,138.08311462402344,28.15999984741211,28.069500064849855,-0.43664782179196593
2022-06-30,458.92413330078125,136.9766845703125,28.709999084472656,28.220499992370605,-0.5150893658292287
2022-07-01,433.8022766113281,133.9950714111328,26.700000762939453,28.319500064849855,-0.7800971003974561
2022-07-05,416.99334716796875,134.1450958251953,27.540000915527344,28.457000064849854,-1.1691077485207255
2022-07-06,413.5987548828125,135.67340087890625,26.729999542236328,28.54000005722046,-1.3955103354920741
2022-07-07,435.7984313964844,139.30203247070312,26.079999923706055,28.643000030517577,-1.2594123708161054
2022-07-08,436.8111267089844,140.58651733398438,24.639999389648438,28.677000045776367,-1.3636357741247995
2022-07-11,423.4160461425781,138.35501098632812,26.170000076293945,28.68100004196167,-1.4416086611498256
2022-07-12,419.00885009765625,138.81442260742188,27.290000915527344,28.65800008773804,-1.5850629378371337
2022-07-13,431.0827941894531,139.88331604003906,26.81999969482422,28.298000049591064,-1.4217610152115887
2022-07-14,440.6203308105469,143.74632263183594,26.399999618530273,27.98350009918213,-1.5906815879332208
2022-07-15,458.68304443359375,148.11557006835938,24.229999542236328,27.714000034332276,-1.6197744875196893
2022-07-18,456.6096496582031,145.5653076171875,25.299999237060547,27.33149995803833,-1.414242617741405
2022-07-19,480.6031799316406,151.37847900390625,24.5,27.0,-1.4538058631429425
2022-07-20,496.0908203125,152.9443359375,23.8799991607666,26.68449993133545,-1.2635536880562195
2022-07-21,522.94873046875,154.8852081298828,23.110000610351562,26.392499923706055,-0.8571847922186715
2022-07-22,515.22412109375,153.08497619628906,23.030000686645508,26.091499996185302,-0.8514835764624507
2022-07-25,519.7661743164062,152.8693084716797,23.360000610351562,25.898000049591065,-0.7290826286416012
2022-07-26,505.4934997558594,151.6879119873047,24.690000534057617,25.785000038146972,-0.9302300789326339
2022-07-27,526.7191772460938,157.82931518554688,23.239999771118164,25.528999996185302,-1.0638057583221123
2022-07-28,540.7315673828125,159.08572387695312,22.329999923706055,25.2375,-0.8758559211821246
2022-07-29,553.9723510742188,161.23291015625,21.329999923706055,24.86850004196167,-0.7929963194581229
2022-08-01,557.5501098632812,160.76406860351562,22.84000015258789,24.675500011444093,-0.6670765174902702
2022-08-02,545.4473266601562,160.1171417236328,23.93000030517578,24.494999980926515,-0.872665150626292
2022-08-03,563.0567016601562,165.3583984375,21.950000762939453,24.25600004196167,-0.9979106499048881
2022-08-04,568.85302734375,165.92098999023438,21.440000534057617,24.024000072479247,-0.9243946839037671
2022-08-05,558.074462890625,166.19287109375,21.149999618530273,23.84950008392334,-1.191182158640573
2022-08-08,553.6663818359375,164.88961791992188,21.290000915527344,23.60550012588501,-1.1606953731561123
2022-08-09,523.0806274414062,159.74208068847656,21.770000457763672,23.329500102996825,-1.3335825246314235
2022-08-10,547.1895141601562,164.15826416015625,19.739999771118164,22.975500106811523,-1.2327062641044815
2022-08-11,543.6707763671875,163.66128540039062,20.200000762939453,22.665500164031982,-1.261993470003698
2022-08-12,556.76953125,168.07748413085938,19.530000686645508,22.43050022125244,-1.4062289323841037
2022-08-15,555.7833251953125,168.66818237304688,19.950000762939453,22.163000297546386,-1.4864812308498696
2022-08-16,547.7986450195312,167.8712158203125,19.690000534057617,21.922500324249267,-1.5855839560358767
2022-08-17,538.7117919921875,159.51707458496094,19.899999618530273,21.723500347137453,-0.9633914767722546
2022-08-18,542.5978393554688,159.51707458496094,19.559999465942383,21.546000289916993,-0.8768793507928571
2022-08-19,527.09228515625,157.5198974609375,20.600000381469727,21.424500274658204,-1.0249625119755712
2022-08-22,502.74169921875,153.61941528320312,23.799999237060547,21.44650020599365,-1.1821150873214934
2022-08-23,508.232421875,154.15386962890625,24.110000610351562,21.41750020980835,-1.1126256149541456
2022-08-24,507.9327697753906,153.44125366210938,22.81999969482422,21.396500205993654,-1.0489671078782759
2022-08-25,521.75634765625,156.64794921875,21.780000686645508,21.369000244140626,-1.0576982007565119
2022-08-26,492.9491271972656,148.7719268798828,25.559999465942383,21.580500221252443,-0.9217117788838862
2022-08-29,483.2243347167969,146.2093505859375,26.209999084472656,21.74900016784668,-0.8853018980628592
2022-08-30,476.5929260253906,143.8916778564453,26.209999084472656,21.863000106811523,-0.8041963612199453
2022-08-31,473.61553955078125,142.76112365722656,25.8700008392334,22.059000110626222,-0.7589030996348827
2022-09-01,454.26263427734375,141.96975708007812,25.559999465942383,22.26500005722046,-1.111640672897836
2022-09-02,451.6235656738281,140.02896118164062,25.469999313354492,22.48100004196167,-0.9788513919932826
2022-09-06,454.26263427734375,139.65211486816406,26.90999984741211,22.761999988555907,-0.8829081242468668
2022-09-07,460.79736328125,141.97915649414062,24.639999389648438,22.905499935150146,-0.9670906020057459
2022-09-08,466.6651306152344,143.32644653320312,23.610000610351562,23.098999977111816,-0.9694275811835357
2022-09-09,484.30706787109375,145.25778198242188,22.790000915527344,23.228499984741212,-0.7672857028672712
2022-09-12,488.1061096191406,146.64271545410156,23.8700008392334,23.445499992370607,-0.8193922536805673
2022-09-13,455.40325927734375,139.6709442138672,27.270000457763672,23.811499977111815,-0.8593735589032419
2022-09-14,462.1700744628906,141.55520629882812,26.15999984741211,24.13499994277954,-0.8946905170561806
2022-09-15,450.1348571777344,139.31289672851562,26.270000457763672,24.45349998474121,-0.9413236081886323
2022-09-16,451.6815490722656,140.66958618164062,26.299999237060547,24.79049997329712,-1.0407850597353319
2022-09-19,455.4129638671875,140.95220947265625,25.760000228881836,25.048499965667723,-0.9856080352517254
2022-09-20,446.56781005859375,141.1124267578125,27.15999984741211,25.216499996185302,-1.1983331386623701
2022-09-21,439.7624206542969,139.84994506835938,27.989999771118164,25.41049995422363,-1.2252396271626558
2022-09-22,426.3448486328125,136.9293670654297,27.350000381469727,25.636999988555907,-1.2357074230270815
2022-09-23,421.6081237792969,133.707275390625,29.920000076293945,26.04399995803833,-1.0231631386242657
2022-09-26,416.4557189941406,132.67091369628906,32.2599983215332,26.37899990081787,-1.035586699254569
2022-09-27,418.85308837890625,133.6036376953125,32.599998474121094,26.698499870300292,-1.0742682001892572
2022-09-28,426.5285339355469,136.21331787109375,30.18000030517578,26.89699993133545,-1.1609499100365754
2022-09-29,413.5266418457031,133.77322387695312,31.84000015258789,27.195499897003174,-1.209583625810899
2022-09-30,401.5108642578125,131.2765350341797,31.6200008392334,27.498499965667726,-1.2306787681153286
2022-10-03,417.2967224121094,136.7315216064453,30.100000381469727,27.730000019073486,-1.417613249368906
2022-10-04,449.6128845214844,142.12051391601562,29.06999969482422,27.83800001144409,-1.2300330070593748
2022-10-05,453.65362548828125,143.10028076171875,28.549999237060547,28.033500003814698,-1.236772121131942
2022-10-06,446.7418518066406,142.23355102539062,30.520000457763672,28.378999996185303,-1.3051044803358542
2022-10-07,419.790771484375,136.53366088867188,31.360000610351562,28.807499980926515,-1.3425628727241883
2022-10-10,407.8329162597656,132.74630737304688,32.45000076293945,29.236499977111816,-1.234990364923031
2022-10-11,386.2469177246094,130.76779174804688,33.630001068115234,29.554500007629393,-1.520279587136277
2022-10-12,385.05792236328125,130.5699462890625,33.56999969482422,29.925,-1.5272235420868259
2022-10-13,391.89239501953125,134.4892120361328,31.940000534057617,30.2085000038147,-1.761872702128904
2022-10-14,366.4977111816406,128.81759643554688,32.02000045776367,30.494500064849852,-1.7674726877951807
2022-10-17,379.1514892578125,131.06927490234375,31.3700008392334,30.77500009536743,-1.7079936811133882
2022-10-18,385.6959533691406,132.93470764160156,30.5,30.942000102996825,-1.7464023684516954
2022-10-19,409.8919677734375,133.1514129638672,30.760000228881836,31.08050012588501,-1.2291319089009842
2022-10-20,422.7004699707031,133.8579864501953,29.979999542236328,31.21200008392334,-1.0137190267124356
2022-10-21,446.828857421875,138.10702514648438,29.690000534057617,31.200500106811525,-0.895912798165777
2022-10-24,457.2109375,136.1662139892578,29.850000381469727,31.08000020980835,-0.4732420511062668
2022-10-25,469.8164978027344,137.8997344970703,28.459999084472656,30.87300024032593,-0.36369847880468953
2022-10-26,467.96051025390625,133.1985321044922,27.280000686645508,30.728000259399415,0.05895374552231367
2022-10-27,458.6029968261719,132.53903198242188,27.389999389648438,30.50550022125244,-0.08427815076412022
2022-10-28,472.880859375,136.4959716796875,25.75,30.212000179290772,-0.15693887963468947
2022-10-31,456.6793518066406,134.36676025390625,25.8799991607666,30.001000118255615,-0.3074848048774447
2022-11-01,459.54071044921875,136.3263702392578,25.809999465942383,29.838000106811524,-0.43718220945691877
2022-11-02,431.4586181640625,133.06658935546875,25.860000610351562,29.703500175476073,-0.7406385191001036
2022-11-03,426.5428161621094,130.03294372558594,25.299999237060547,29.442500114440918,-0.5506789945594369
2022-11-04,454.5058898925781,135.94012451171875,24.549999237060547,29.102000045776368,-0.5111492714299578
2022-11-07,468.6909484863281,140.31155395507812,24.350000381469727,28.69700002670288,-0.6267828112611736
2022-11-08,488.2767333984375,142.29949951171875,25.540000915527344,28.292500019073486,-0.38695348635459154
2022-11-09,474.57635498046875,139.65211486816406,26.09000015258789,27.91850004196167,-0.4306791624528528
2022-11-10,543.7372436523438,151.0895538330078,23.530000686645508,27.498000049591063,-0.019785493417849607
2022-11-11,558.9115600585938,154.56602478027344,22.520000457763672,27.023000049591065,-0.025070768634613712
2022-11-14,560.24951171875,151.92808532714844,23.729999542236328,26.64099998474121,0.26505833153757896
2022-11-15,579.302001953125,155.61181640625,24.540000915527344,26.34300003051758,0.3256550004006021
2022-11-16,559.16357421875,151.9375,24.110000610351562,26.010500049591066,0.23995377625721676
2022-11-17,571.1185913085938,152.1259002685547,23.93000030517578,25.708000087738036,0.4875056738959996
2022-11-18,575.1229248046875,152.48391723632812,23.1200008392334,25.379500102996825,0.5413177341385618
2022-11-21,562.6443481445312,150.0249786376953,22.360000610351562,25.005000114440918,0.5061940030970176
2022-11-22,578.080322265625,158.68313598632812,21.290000915527344,24.646500205993654,-0.004656739744065439
2022-11-23,585.4879150390625,159.40859985351562,20.350000381469727,24.300000190734863,0.08865546314019929
2022-11-25,573.8431396484375,157.42068481445312,20.5,23.955500221252443,0.025607800359361672
2022-11-28,565.6015625,154.51893615722656,22.209999084472656,23.778500175476076,0.12851094963392212
2022-11-29,561.2191162109375,154.4058837890625,21.889999389648438,23.579000186920165,0.04210522548067383
2022-11-30,589.6282348632812,161.96176147460938,20.579999923706055,23.31750020980835,-0.07114814608697788
2022-12-01,592.6724853515625,161.55662536621094,19.84000015258789,23.016500186920165,0.036607352785521435
2022-12-02,587.2913818359375,159.57884216308594,19.059999465942383,22.704500198364258,0.11200313743862768
2022-12-05,582.5210571289062,158.8312530517578,20.75,22.514500236511232,0.07958601661241013
2022-12-06,575.016357421875,157.5726318359375,22.170000076293945,22.405500221252442,0.03673031553528211
2022-12-07,583.0639038085938,157.09947204589844,22.68000030517578,22.262500190734862,0.2625837848282349
2022-12-08,588.4356079101562,160.54408264160156,22.290000915527344,22.072500228881836,0.042214743499724657
2022-12-09,579.5249633789062,159.6261749267578,22.829999923706055,22.037500190734864,-0.06556610913410653
2022-12-12,591.4410400390625,163.01402282714844,25.0,22.16150016784668,-0.1346407271362894
2022-12-13,609.16552734375,166.0706329345703,22.549999237060547,22.10250015258789,-0.041716610822228335
2022-12-14,597.1326904296875,162.46510314941406,21.139999389648438,21.932500076293945,0.046242104289607726
2022-12-15,568.510498046875,157.17518615722656,22.829999923706055,21.86850004196167,-0.06888002365209236
2022-12-16,556.8558349609375,157.86598205566406,22.6200008392334,21.803000068664552,-0.39651492139588923
2022-12-19,551.319580078125,156.27618408203125,22.420000076293945,21.768000030517577,-0.3628641593613566
2022-12-20,546.0352783203125,155.50962829589844,21.479999542236328,21.723999977111816,-0.4048517041011733
2022-12-21,563.2941284179688,158.42434692382812,20.06999969482422,21.66299991607666,-0.3082901740107596
2022-12-22,539.0446166992188,154.9607391357422,21.969999313354492,21.743999862670897,-0.5063085808787905
2022-12-23,534.603759765625,155.0459442138672,20.8700008392334,21.76249990463257,-0.6135810640009447
2022-12-27,520.8452758789062,153.4939422607422,21.649999618530273,21.73449993133545,-0.7667057136929982
2022-12-28,515.4736938476562,151.67701721191406,22.139999389648438,21.74699993133545,-0.7069733587763131
2022-12-29,534.70068359375,155.1784210205078,21.440000534057617,21.789999961853027,-0.6244977120721937
2022-12-30,529.7849731445312,155.22573852539062,21.670000076293945,21.88149995803833,-0.7386023018047392
2023-01-03,532.8583984375,153.7305450439453,22.899999618530273,22.073499965667725,-0.5226174565483147
2023-01-04,553.4721069335938,157.00482177734375,22.010000228881836,22.136499977111818,-0.38685473570178025
2023-01-05,548.1294555664062,151.1186981201172,22.459999084472656,22.15099992752075,0.07511868466066911
2023-01-06,577.731201171875,156.63575744628906,21.1299991607666,22.073499870300292,0.1896307513191349
2023-01-09,602.4365234375,158.1309814453125,21.969999313354492,22.05749979019165,0.5920600887873766
2023-01-10,614.1296997070312,160.13719177246094,20.579999923706055,21.944999790191652,0.6543796666165008
2023-01-11,625.0763549804688,160.67657470703125,21.09000015258789,21.749499797821045,0.8448440181818462
2023-01-12,632.7167358398438,159.61669921875,18.829999923706055,21.56349983215332,1.1195371659992517
2023-01-13,639.6300048828125,159.91004943847656,18.350000381469727,21.423999881744386,1.24449073793064
2023-01-17,638.175537109375,157.95114135742188,19.360000610351562,21.25049991607666,1.4054394149210867
2023-01-18,632.454833984375,157.0900115966797,20.34000015258789,21.136499881744385,1.36307028411339
2023-01-19,611.0852661132812,154.37403869628906,20.520000457763672,21.041499900817872,1.1553803645619154
2023-01-20,629.1195678710938,156.30455017089844,19.850000381469727,20.95999994277954,1.3663384759197865
2023-01-23,655.4730834960938,160.55355834960938,19.809999465942383,20.946999931335448,1.5336840577073716
2023-01-24,649.6361694335938,159.79649353027344,19.200000762939453,20.808500003814697,1.4784574425383281
2023-01-25,660.8058471679688,159.40850830078125,19.079999923706055,20.71899995803833,1.7654105142623406
2023-01-26,663.1038208007812,161.5755615234375,18.729999542236328,20.572999954223633,1.6026979259931826
2023-01-27,647.0958862304688,161.66075134277344,18.510000228881836,20.391499996185303,1.2379178697252073
2023-01-30,630.5352172851562,159.8627471923828,19.940000534057617,20.316499996185303,1.0466887267320735
2023-01-31,640.7450561523438,162.2664031982422,19.399999618530273,20.202999973297118,1.0367612134438229
2023-02-01,657.8969116210938,167.111572265625,17.8700008392334,19.951500034332277,0.9404209521604552
2023-02-02,675.369140625,169.6761474609375,18.729999542236328,19.7875,1.076289101014105
2023-02-03,658.9537963867188,169.22189331054688,18.329999923706055,19.58100004196167,0.7556779507307577
2023-02-06,643.2337646484375,168.02005004882812,19.43000030517578,19.49600009918213,0.5243270166192465
2023-02-07,659.5096435546875,171.3038330078125,18.65999984741211,19.33050012588501,0.5625817387162014
2023-02-08,644.030517578125,168.21878051757812,19.6299991607666,19.28300008773804,0.5224514324105358
2023-02-09,645.3326416015625,168.9380340576172,20.709999084472656,19.264000034332277,0.4804551228674628
2023-02-10,637.772705078125,168.88125610351562,20.530000686645508,19.34900007247925,0.31775751315440154
2023-02-13,649.812255859375,170.76438903808594,20.34000015258789,19.448500061035155,0.39993490770251017
2023-02-14,658.3048095703125,172.74224853515625,18.90999984741211,19.426000022888182,0.3937994499959011
2023-02-15,657.65380859375,185.6500701904297,18.229999542236328,19.320499992370607,-0.894590931412958
2023-02-16,637.7049560546875,183.42625427246094,20.170000076293945,19.30299997329712,-1.1192244579148622
2023-02-17,633.4779663085938,182.36636352539062,20.020000457763672,19.311499977111815,-1.1087240779191607
2023-02-21,611.9549560546875,175.98812866210938,22.8700008392334,19.46450004577637,-0.9583943218007759
2023-02-22,606.5426025390625,173.89674377441406,22.290000915527344,19.619000053405763,-0.8724826643827488
2023-02-23,620.0296630859375,175.68528747558594,21.139999389648438,19.72200002670288,-0.7487452648480981
2023-02-24,600.8776245117188,173.9264373779297,21.670000076293945,19.869000053405763,-1.0015282935199685
2023-02-27,614.1897583007812,174.1450958251953,20.950000762939453,19.99100008010864,-0.7267501734037479
2023-02-28,600.2459106445312,174.4303436279297,20.700000762939453,20.029000091552735,-1.0653231332642845
2023-03-01,597.5446166992188,174.08807373046875,20.579999923706055,20.088000106811524,-1.0916807205032573
2023-03-02,606.5036010742188,175.49514770507812,19.59000015258789,20.17400007247925,-1.0311004696094879
2023-03-03,619.33984375,177.0733642578125,18.489999771118164,20.16200008392334,-0.9010941457788091
2023-03-06,603.3942260742188,176.37933349609375,18.610000610351562,20.176000118255615,-1.1875841167630952
2023-03-07,591.8699340820312,175.82791137695312,19.59000015258789,20.184000110626222,-1.3897197864409343
2023-03-08,601.8685913085938,177.37757873535156,19.110000610351562,20.206500148773195,-1.320066901292571
2023-03-09,587.6235961914062,174.51588439941406,22.610000610351562,20.35550022125244,-1.3547663320396002
2023-03-10,584.1935424804688,172.8045654296875,24.799999237060547,20.560000228881837,-1.2622336704323538
2023-03-13,587.6625366210938,173.5556640625,26.520000457763672,20.859500217437745,-1.2591334467110968
2023-03-14,602.7432250976562,177.38710021972656,23.729999542236328,21.029000186920165,-1.301535285937917
2023-03-15,589.5184326171875,173.9169158935547,26.139999389648438,21.390500164031984,-1.2534696764006543
2023-03-16,612.7128295898438,177.4346160888672,22.989999771118164,21.628500175476074,-1.0842789723855568
2023-03-17,615.7542724609375,176.69308471679688,25.510000228881836,21.89550018310547,-0.9433864845284547
2023-03-20,628.0365600585938,177.8434295654297,24.149999618530273,22.102000141143797,-0.7834849646443135
2023-03-21,623.955322265625,179.11740112304688,21.3799991607666,22.027500057220458,-1.0000731600994412
2023-03-22,622.2451782226562,177.41561889648438,22.260000228881836,22.026000022888184,-0.8701926530675782
2023-03-23,645.3617553710938,180.11569213867188,22.610000610351562,22.09950008392334,-0.6220412228685517
2023-03-24,629.2026977539062,178.44241333007812,21.739999771118164,22.10300006866455,-0.8166389802287792
2023-03-27,625.8211059570312,175.6663055419922,20.600000381469727,22.085500049591065,-0.6179414000019555
