Date,CVX,XLU,VIX,AvgVIX,zscore
2023-03-28,140.4730682373047,30.081113815307617,19.969999313354492,22.048999977111816,0.18882508586928315
2023-03-29,141.67971801757812,30.51899528503418,19.1200008392334,21.976000022888183,0.2325567655951445
2023-03-30,143.0272674560547,30.651268005371094,19.020000457763672,21.947500038146973,0.3282478928534184
2023-03-31,143.7054901123047,30.874767303466797,18.700000762939453,21.958000087738036,0.3557991696796023
2023-04-03,149.6858367919922,30.664955139160156,18.549999237060547,21.955000019073488,0.8851237704355781
2023-04-04,148.88433837890625,30.82002830505371,19.0,21.925500011444093,0.7975089514839915
2023-04-05,149.6241912841797,31.618247985839844,19.079999923706055,21.923999977111816,0.7547494808809365
2023-04-06,147.66006469726562,31.841737747192383,18.399999618530273,21.71349992752075,0.560601158878918
2023-04-10,148.2237548828125,31.77788543701172,18.969999313354492,21.42199993133545,0.6162825512670578
2023-04-11,149.04287719726562,31.805255889892578,19.100000381469727,21.050999927520753,0.6814145791369217
2023-04-12,149.57130432128906,31.77332305908203,19.09000015258789,20.81899995803833,0.7299451077278998
2023-04-13,151.5706787109375,31.77788543701172,17.799999237060547,20.401999950408936,0.8970992767690383
2023-04-14,151.87893676757812,31.422119140625,17.06999969482422,20.10599994659424,0.9696880964386475
2023-04-17,150.5402069091797,31.595436096191406,16.950000762939453,19.67799997329712,0.8346019099001319
2023-04-18,150.1879119873047,31.43123435974121,16.829999923706055,19.311999988555907,0.8266089976376431
2023-04-19,150.3287811279297,31.672983169555664,16.459999084472656,19.06599998474121,0.8066779133067462
2023-04-20,149.59776306152344,31.66385269165039,17.170000076293945,18.811499977111815,0.7465425176026433
2023-04-21,148.95480346679688,31.755075454711914,16.770000457763672,18.51949996948242,0.6806154525437537
2023-04-24,151.0334014892578,31.91472053527832,16.889999389648438,18.276999950408936,0.834048712866409
2023-04-25,148.84033203125,31.882801055908203,18.760000228881836,18.18499994277954,0.6542359427123015
2023-04-26,146.18922424316406,31.134754180908203,18.84000015258789,18.12849998474121,0.5300460073632516
2023-04-27,147.04356384277344,31.508766174316406,17.030000686645508,18.023999977111817,0.5526062167179946
2023-04-28,148.4792022705078,31.463159561157227,15.779999732971191,17.86199994087219,0.6790502998337393
2023-05-01,147.2989959716797,31.51789093017578,16.079999923706055,17.73099989891052,0.5728393089143741
2023-05-02,140.95745849609375,31.134754180908203,17.780000686645508,17.692499971389772,0.09108551673602415
2023-05-03,138.13021850585938,31.048095703125,18.34000015258789,17.659499979019166,-0.1347467980629486
2023-05-04,137.5929412841797,31.285268783569336,20.09000015258789,17.709999990463256,-0.2109753913299628
2023-05-05,141.10720825195312,31.485963821411133,17.190000534057617,17.649500036239623,0.057523350623887776
2023-05-08,140.5523223876953,31.390186309814453,16.979999542236328,17.550000047683717,0.023545872742330356
2023-05-09,140.14715576171875,31.34913444519043,17.709999084472656,17.480499982833862,-0.005057191392183663
2023-05-10,138.35919189453125,31.636489868164062,16.940000534057617,17.37300000190735,-0.19281283061683163
2023-05-11,137.5929412841797,31.312641143798828,16.93000030517578,17.32950005531311,-0.21457037858252476
2023-05-12,137.9452362060547,31.485963821411133,17.030000686645508,17.327500104904175,-0.20777537789705153
2023-05-15,138.4561309814453,31.089149475097656,17.1200008392334,17.33600010871887,-0.1127936400980738
2023-05-16,135.20608520507812,30.40039825439453,17.989999771118164,17.39400010108948,-0.29502390708441995
2023-05-17,137.14378356933594,30.29093360900879,16.8700008392334,17.414500188827514,-0.1180686387184335
2023-05-18,136.9747772216797,30.199708938598633,16.049999237060547,17.358500146865843,-0.12026764716746341
2023-05-19,138.059814453125,30.15410041809082,16.809999465942383,17.36050009727478,-0.023239782207871613
2023-05-22,135.57847595214844,30.163225173950195,17.209999084472656,17.37650008201599,-0.2326297726390485
2023-05-23,139.50067138671875,30.058313369750977,18.530000686645508,17.365000104904176,0.11023266656304158
2023-05-24,139.8741912841797,29.862180709838867,20.030000686645508,17.424500131607054,0.16733143894994967
2023-05-25,137.46395874023438,29.460792541503906,19.139999389648438,17.530000066757204,0.017822736488020463
2023-05-26,137.0370330810547,29.460792541503906,17.950000762939453,17.638500118255614,-0.017997578463926765
2023-05-30,136.1832275390625,29.346763610839844,17.459999084472656,17.707500076293947,-0.07465821834493143
2023-05-31,133.95973205566406,29.615877151489258,17.940000534057617,17.71550006866455,-0.29656041440316144
2023-06-01,135.3293914794922,29.396934509277344,15.649999618530273,17.58100004196167,-0.1528868331781657
2023-06-02,138.9759063720703,29.702539443969727,14.600000381469727,17.306500053405763,0.1129294093631378
2023-06-05,138.3088836669922,29.843936920166016,14.729999542236328,17.183500003814697,0.03839361257502578
2023-06-06,138.5579071044922,29.821128845214844,13.960000038146973,17.03250002861023,0.06228293980719063
2023-06-07,142.15101623535156,30.327421188354492,13.9399995803833,16.84400005340576,0.2972607205498823
2023-06-08,141.62628173828125,30.459697723388672,13.649999618530273,16.679500007629393,0.23586123331322764
2023-06-09,141.28834533691406,30.281814575195312,13.829999923706055,16.52449998855591,0.2308699103995276
2023-06-12,139.92755126953125,30.22707176208496,15.010000228881836,16.423499965667723,0.12388502102139996
2023-06-13,140.9770050048828,30.222515106201172,14.609999656677246,16.297999906539918,0.21253572218073102
2023-06-14,139.7140655517578,30.204275131225586,13.880000114440918,16.092499923706054,0.1089669705893237
2023-06-15,140.7724609375,30.532676696777344,14.5,15.973999881744385,0.15463836828170024
2023-06-16,139.86529541015625,30.69687843322754,13.539999961853027,15.84849991798401,0.056958854934491605
2023-06-20,136.68128967285156,30.336870193481445,13.880000114440918,15.701999950408936,-0.16290637873350566
2023-06-21,137.74855041503906,30.580554962158203,13.199999809265137,15.50149998664856,-0.10536475251112437
2023-06-22,135.7563018798828,30.346057891845703,12.90999984741211,15.220499944686889,-0.24172224672366313
2023-06-23,134.60902404785156,29.90006446838379,13.4399995803833,14.890999889373779,-0.27940705105700303
2023-06-26,136.9747772216797,30.1943302154541,14.25,14.646499919891358,-0.11956122503296293
2023-06-27,136.54788208007812,30.203527450561523,13.739999771118164,14.435999870300293,-0.1565869112197343
2023-06-28,137.78411865234375,29.757530212402344,13.430000305175781,14.23449993133545,0.005712634677587279
2023-06-29,138.9581298828125,29.757530212402344,13.539999961853027,14.01449990272522,0.10421562021684243
2023-06-30,139.94532775878906,30.08858299255371,13.59000015258789,13.9114999294281,0.14356513704076412
2023-07-03,139.82083129882812,30.313879013061523,13.569999694824219,13.859999895095825,0.10352995063748088
2023-07-05,139.0203857421875,30.65871238708496,14.180000305175781,13.832499933242797,-0.008918953172996269
2023-07-06,135.96978759765625,30.286285400390625,15.4399995803833,13.906499910354615,-0.21595986501408673
2023-07-07,137.1615753173828,30.06559181213379,14.829999923706055,13.950999927520751,-0.0869802784998429
2023-07-10,138.07763671875,29.936847686767578,15.069999694824219,14.021999931335449,0.006788749775945268
2023-07-11,140.63015747070312,30.30927085876465,14.84000015258789,14.07249994277954,0.17204000855789547
2023-07-12,141.9820556640625,30.75067138671875,13.539999961853027,13.9989999294281,0.2274962757072917
2023-07-13,140.08763122558594,30.856428146362305,13.609999656677246,13.948999929428101,0.05465879699918305
2023-07-14,136.59234619140625,30.73688316345215,13.34000015258789,13.92199993133545,-0.22290526112936246
2023-07-17,136.46783447265625,30.382850646972656,13.479999542236328,13.870999908447265,-0.18685480331367305
2023-07-18,136.74354553222656,30.148351669311523,13.300000190734863,13.858999919891357,-0.13292358523797201
2023-07-19,137.5795440673828,30.45641326904297,13.760000228881836,13.852999925613403,-0.10324055769872971
2023-07-20,139.1004180908203,31.012746810913086,13.989999771118164,13.892499923706055,-0.04870161110108477
2023-07-21,141.13711547851562,31.477144241333008,13.600000381469727,13.926999950408936,0.06119098654568116
2023-07-24,143.9208984375,31.394376754760742,13.90999984741211,13.950499963760375,0.30562892519415097
2023-07-25,144.57904052734375,31.449560165405273,13.859999656677246,13.930999946594238,0.3536013863276044
2023-07-26,143.49400329589844,31.449560165405273,13.1899995803833,13.903499937057495,0.2625635802616973
2023-07-27,141.99984741210938,30.89320945739746,14.40999984741211,13.952499914169312,0.21026861848194864
2023-07-28,141.29718017578125,30.82423973083496,13.329999923706055,13.941999912261963,0.1603710120711223
2023-07-31,145.55738830566406,30.838029861450195,13.630000114440918,13.943999910354615,0.5160038229866256
2023-08-01,144.3478240966797,30.461008071899414,13.930000305175781,13.961999940872193,0.464034522843488
2023-08-02,142.06207275390625,30.461008071899414,16.09000015258789,14.057499933242799,0.27225328121631254
2023-08-03,142.00869750976562,29.76673126220703,15.920000076293945,14.08149995803833,0.3589587584882008
2023-08-04,141.6885528564453,29.421884536743164,17.100000381469727,14.194999980926514,0.3773886105907255
2023-08-07,142.2043914794922,29.41728973388672,15.770000457763672,14.230000019073486,0.4212724488533609
2023-08-08,141.99090576171875,29.55522346496582,15.989999771118164,14.2875,0.38524465131055086
2023-08-09,142.17771911621094,29.61959457397461,15.960000038146973,14.408500003814698,0.39246456994211576
2023-08-10,143.0404052734375,29.527633666992188,15.850000381469727,14.520500040054321,0.47692428320455194
2023-08-11,145.99317932128906,29.688562393188477,14.84000015258789,14.595500040054322,0.7035348865662137
2023-08-14,145.88645935058594,29.454069137573242,14.819999694824219,14.662500047683716,0.7253782680423108
2023-08-15,141.62628173828125,28.975889205932617,16.459999084472656,14.820499992370605,0.43073930231328583
2023-08-16,141.08375549316406,29.104633331298828,16.780000686645508,14.971500015258789,0.3683109692025739
2023-08-17,143.44532775878906,29.04026222229004,17.889999389648438,15.166499996185303,0.574908078357551
2023-08-18,144.47793579101562,29.191993713378906,17.299999237060547,15.351499938964844,0.6416190530282674
2023-08-21,143.99310302734375,29.00807762145996,17.1299991607666,15.512499904632568,0.62509503958962
2023-08-22,142.80780029296875,29.090837478637695,16.969999313354492,15.667999887466431,0.5147752820475399
2023-08-23,142.9963836669922,29.205787658691406,15.979999542236328,15.807499885559082,0.5155008374017963
2023-08-24,141.820068359375,29.035667419433594,17.200000762939453,15.94699993133545,0.4391475128265453
2023-08-25,142.87960815429688,29.25636100769043,15.680000305175781,16.064499950408937,0.49906090779681306
2023-08-28,143.8583984375,29.251766204833984,15.079999923706055,16.136999940872194,0.5817877481553793
2023-08-29,143.6339111328125,29.36211395263672,14.449999809265137,16.16299991607666,0.5484599289379988
2023-08-30,143.83145141601562,29.228775024414062,13.880000114440918,16.05249991416931,0.5825463928874174
2023-08-31,144.6575469970703,28.94830322265625,13.569999694824219,15.934999895095824,0.6886943917752596
2023-09-01,147.53094482421875,28.80116844177246,13.09000015258789,15.734499883651733,0.9491050494114373
2023-09-05,149.47047424316406,28.359773635864258,14.010000228881836,15.646499872207642,1.1698084609767907
2023-09-06,149.62313842773438,28.424144744873047,14.449999809265137,15.56949987411499,1.174163164094492
2023-09-07,149.63211059570312,28.796573638916016,14.399999618530273,15.491499853134155,1.126002485095264
2023-09-08,150.1439208984375,29.049453735351562,13.84000015258789,15.390999841690064,1.135732509100625
2023-09-11,147.04603576660156,29.16900062561035,13.800000190734863,15.338999843597412,0.860110002432474
2023-09-12,149.78477478027344,29.205787658691406,14.229999542236328,15.309499835968017,1.0850667617408396
2023-09-13,149.23699951171875,29.55522346496582,13.479999542236328,15.160499858856202,0.993213169284056
2023-09-14,150.16188049316406,29.9874267578125,12.819999694824219,14.962499809265136,1.0140493716877075
2023-09-15,149.50637817382812,29.858686447143555,13.789999961853027,14.757499837875367,0.9759590934879009
2023-09-18,150.15289306640625,29.836437225341797,14.0,14.59249987602234,1.0331257218583945
2023-09-19,150.1349639892578,29.674203872680664,14.109999656677246,14.44149990081787,1.0529285642022677
2023-09-20,149.677001953125,29.70201873779297,15.140000343322754,14.349999952316285,1.0108511019453013
2023-09-21,148.33009338378906,29.391462326049805,17.540000915527344,14.428000020980836,0.938628883698933
2023-09-22,149.30885314941406,29.335840225219727,17.200000762939453,14.428000020980836,1.0280549051617385
2023-09-25,151.4908447265625,29.29412269592285,16.899999618530273,14.48899998664856,1.2166094282474833
2023-09-26,150.6737060546875,28.418081283569336,18.940000534057617,14.682000017166137,1.2631052224255512
2023-09-27,153.58302307128906,27.87113380432129,18.219999313354492,14.870499992370606,1.5790395658906302
2023-09-28,153.17897033691406,27.26856231689453,17.34000015258789,15.043499994277955,1.6242779263273448
2023-09-29,151.41001892089844,27.314916610717773,17.520000457763672,15.241000032424926,1.4697697082214731
2023-10-02,149.54229736328125,26.044885635375977,17.610000610351562,15.467000055313111,1.4798636878385096
2023-10-03,149.89251708984375,26.346172332763672,19.780000686645508,15.755500078201294,1.469678239861596
2023-10-04,146.39952087402344,26.318357467651367,18.579999923706055,15.96200008392334,1.1802587168614864
2023-10-05,147.1717529296875,26.1653995513916,18.489999771118164,16.166500091552734,1.2651401933169029
2023-10-06,145.6721954345703,26.536209106445312,17.450000762939453,16.347000122070312,1.0906221293130536
2023-10-09,149.7039337158203,26.8004150390625,17.700000762939453,16.542000150680543,1.39419693989743
2023-10-10,149.54229736328125,27.166593551635742,17.030000686645508,16.682000207901,1.3325426082442509
2023-10-11,144.6575469970703,27.6069278717041,16.09000015258789,16.81250023841858,0.8648658014434025
2023-10-12,144.7742919921875,27.180498123168945,16.690000534057617,17.00600028038025,0.9306667969732166
2023-10-13,147.3154296875,27.486419677734375,19.31999969482422,17.28250026702881,1.1036970669461172
2023-10-16,148.5186309814453,27.769163131713867,17.209999084472656,17.44300022125244,1.1675146770491462
2023-10-17,150.48513793945312,27.694997787475586,17.8799991607666,17.63150019645691,1.342250987788706
2023-10-18,151.67941284179688,27.45397186279297,19.219999313354492,17.835500144958495,1.474109632089421
2023-10-19,151.84103393554688,27.180498123168945,21.399999618530273,18.028500080108643,1.5235871723417256
2023-10-20,149.80270385742188,26.89775276184082,21.709999084472656,18.253999996185303,1.3897000583688264
2023-10-23,144.28042602539062,26.67063331604004,20.3700008392334,18.42750005722046,0.9561938021450126
2023-10-24,140.66171264648438,27.356632232666016,18.969999313354492,18.428999996185304,0.5624765080638829
2023-10-25,139.96133422851562,27.509592056274414,20.190000534057617,18.527500057220458,0.48362351204911114
2023-10-26,138.95565795898438,27.745986938476562,20.68000030517578,18.694500064849855,0.36819707063730567
2023-10-27,129.61712646484375,27.222211837768555,21.270000457763672,18.882000064849855,-0.346542374914628
2023-10-30,131.17953491210938,27.43079376220703,19.75,18.989000034332275,-0.24284612280566645
2023-10-31,130.85626220703125,27.667186737060547,18.139999389648438,18.90699996948242,-0.3010166532077549
2023-11-01,129.28485107421875,27.982376098632812,16.8700008392334,18.82150001525879,-0.47425849217634486
2023-11-02,133.57701110839844,28.506147384643555,15.65999984741211,18.680000019073486,-0.18292391180448286
2023-11-03,132.5443572998047,28.67301368713379,14.90999984741211,18.55299997329712,-0.2914822145093101
2023-11-06,131.99664306640625,28.598852157592773,14.890000343322754,18.412499952316285,-0.32769693679387757
2023-11-07,129.67098999023438,28.390268325805664,14.8100004196167,18.301499938964845,-0.49543140131345115
2023-11-08,127.86611938476562,28.18168830871582,14.449999809265137,18.219499921798707,-0.6194711901265967
2023-11-09,127.45308685302734,27.81087875366211,15.289999961853027,18.149499893188477,-0.6054250388851561
2023-11-10,128.36000061035156,27.959199905395508,14.170000076293945,17.891999912261962,-0.5488122808385538
2023-11-13,129.30284118652344,27.625469207763672,14.760000228881836,17.76949996948242,-0.4258742028013941
2023-11-14,130.2456817626953,28.728633880615234,14.15999984741211,17.5835000038147,-0.49165278992734796
2023-11-15,130.70359802246094,28.640567779541016,14.180000305175781,17.33150005340576,-0.441665988013921
2023-11-16,128.63487243652344,28.793527603149414,14.319999694824219,16.97750005722046,-0.6353273246995823
2023-11-17,131.07565307617188,28.872323989868164,13.800000190734863,16.58200011253357,-0.4408875041393124
2023-11-20,131.00303649902344,28.784257888793945,13.40999984741211,16.234000062942506,-0.4354139632632451
2023-11-21,130.6945343017578,28.844514846801758,13.350000381469727,15.953000116348267,-0.469212134372689
2023-11-22,130.95767211914062,28.98356819152832,12.850000381469727,15.586000108718872,-0.46539686543416603
2023-11-24,131.474853515625,29.05773162841797,12.460000038146973,15.175000095367432,-0.4317441882219302
2023-11-27,130.9849090576172,29.10408592224121,12.6899995803833,14.746000051498413,-0.478939971301991
2023-11-28,132.02833557128906,29.196788787841797,12.6899995803833,14.393000030517578,-0.40356868713837557
2023-11-29,130.5766143798828,28.965028762817383,12.979999542236328,14.135000038146973,-0.49493382555157217
2023-11-30,130.29530334472656,29.090177536010742,12.920000076293945,13.9375,-0.5349732358071886
2023-12-01,131.39320373535156,29.447084426879883,12.630000114440918,13.78600001335144,-0.4897310391479415
2023-12-04,131.4476318359375,29.331205368041992,13.079999923706055,13.694500017166138,-0.46994522344915374
2023-12-05,129.62387084960938,29.122623443603516,12.850000381469727,13.592500019073487,-0.5955697201164252
2023-12-06,129.3244171142578,29.511974334716797,12.970000267028809,13.500500011444093,-0.6718307111748288
2023-12-07,129.224609375,29.447084426879883,13.0600004196167,13.43100004196167,-0.6716824663356785
2023-12-08,130.9395294189453,29.391462326049805,12.350000381469727,13.284000062942505,-0.5204904384088576
2023-12-11,130.97581481933594,29.581501007080078,12.630000114440918,13.207000064849854,-0.5424049831240857
2023-12-12,129.29721069335938,29.460988998413086,12.069999694824219,13.072500038146973,-0.6674171791590892
2023-12-13,131.2117462158203,30.57341957092285,12.1899995803833,12.974000024795533,-0.6528846602737598
2023-12-14,136.03880310058594,30.1747989654541,12.479999542236328,12.88899998664856,-0.19552703488454481
2023-12-15,135.5125732421875,29.651029586791992,12.279999732971191,12.786999988555909,-0.17088927877045323
2023-12-18,135.8119659423828,29.584121704101562,12.5600004196167,12.725,-0.13698191267819324
2023-12-19,137.5904083251953,29.752561569213867,12.529999732971191,12.680999994277954,-0.00988766620132155
2023-12-20,136.3291778564453,29.14899253845215,13.670000076293945,12.696999979019164,-0.03643801797790825
2023-12-21,136.74656677246094,29.20046043395996,13.649999618530273,12.736999940872192,-0.00817747186065372
2023-12-22,137.05503845214844,29.29871368408203,13.029999732971191,12.765499925613403,0.004799978632453246
2023-12-26,138.28904724121094,29.47650909423828,12.989999771118164,12.780499935150146,0.08498592619707819
2023-12-27,137.83538818359375,29.457794189453125,12.430000305175781,12.767499971389771,0.04938054892998557
2023-12-28,135.8936767578125,29.6683406829834,12.470000267028809,12.742000007629395,-0.14118715311044036
2023-12-29,135.3401641845703,29.630910873413086,12.449999809265137,12.718499994277954,-0.18271258498152823
2024-01-02,135.63052368164062,30.061357498168945,13.199999809265137,12.746999979019165,-0.21488388166645475
2024-01-03,138.2164764404297,30.17365264892578,14.039999961853027,12.794999980926514,-0.01266330160321081
2024-01-04,136.70118713378906,30.080076217651367,14.130000114440918,12.858999967575073,-0.12751052707075394
2024-01-05,136.4652862548828,30.192367553710938,13.350000381469727,12.877999973297118,-0.16205124252517256
2024-01-08,135.64866638183594,30.41227149963379,13.079999923706055,12.878999948501587,-0.25944943757726147
2024-01-09,132.2007598876953,30.164295196533203,12.760000228881836,12.899499940872193,-0.516170589994691
2024-01-10,131.1118927001953,30.159616470336914,12.6899995803833,12.902499914169312,-0.6069152535513176
2024-01-11,131.81964111328125,29.457794189453125,12.4399995803833,12.920999908447266,-0.4553582740863943
2024-01-12,133.62525939941406,29.626230239868164,12.699999809265137,12.946499919891357,-0.32598338860708526
2024-01-16,130.376953125,29.30339241027832,13.84000015258789,13.014499950408936,-0.556125453785236
2024-01-17,129.85980224609375,28.877622604370117,14.789999961853027,13.139999961853027,-0.5435968557525488
2024-01-18,128.68023681640625,28.568822860717773,14.130000114440918,13.218499946594239,-0.6020092082383244
2024-01-19,129.06129455566406,28.531391143798828,13.300000190734863,13.256999969482422,-0.5651211993489568
2024-01-22,129.28814697265625,28.3863468170166,13.1899995803833,13.23299994468689,-0.5270380164963465
2024-01-23,128.92520141601562,28.43781089782715,12.550000190734863,13.17799997329712,-0.5642493202994896
2024-01-24,131.4929962158203,28.04947280883789,13.140000343322754,13.183500003814697,-0.2978008788131636
2024-01-25,134.80484008789062,28.554784774780273,13.449999809265137,13.206500005722045,-0.08629331900487555
2024-01-26,135.32200622558594,28.639005661010742,13.260000228881836,13.248000001907348,-0.05396283123959184
2024-01-29,135.267578125,28.821475982666016,13.600000381469727,13.304500007629395,-0.08249450366952568
2024-01-30,136.2112274169922,28.81212043762207,13.3100004196167,13.347500038146972,-0.002090836799603708
2024-01-31,133.77044677734375,28.751298904418945,14.350000381469727,13.405000066757202,-0.19889140991148074
2024-02-01,134.1878204345703,29.29871368408203,13.880000114440918,13.397000074386597,-0.23576802241692651
2024-02-02,138.1348114013672,28.77001190185547,13.850000381469727,13.383000087738036,0.164833884740949
2024-02-05,138.2164764404297,28.17112159729004,13.670000076293945,13.399000072479248,0.25034191764468827
2024-02-06,138.23460388183594,28.27405548095703,13.0600004196167,13.39800009727478,0.23834389742455894
2024-02-07,138.03497314453125,28.29277229309082,12.829999923706055,13.40150008201599,0.21913609433450668
2024-02-08,139.78616333007812,28.091583251953125,12.789999961853027,13.406500101089478,0.39248953142156723
2024-02-09,137.0459747314453,28.19919204711914,12.930000305175781,13.431000137329102,0.1484467194237188
2024-02-12,137.98960876464844,28.526716232299805,13.930000305175781,13.492500162124633,0.18460453502944715
2024-02-13,136.64674377441406,28.05415153503418,15.850000381469727,13.593000173568726,0.13399916992302394
2024-02-14,137.01878356933594,28.20855140686035,14.380000114440918,13.57250018119812,0.1449360765578377
2024-02-15,141.67837524414062,28.68111228942871,14.010000228881836,13.566500186920166,0.47382503926424013
2024-02-16,141.8343048095703,28.648361206054688,14.239999771118164,13.613500165939332,0.4912093965227043
2024-02-20,141.25643920898438,28.62964630126953,15.420000076293945,13.725000190734864,0.44518272601036285
2024-02-21,142.57730102539062,29.008628845214844,15.34000015258789,13.864500188827515,0.5062327034217531
2024-02-22,142.568115234375,28.784046173095703,14.539999961853027,13.934500169754028,0.5349578682769329
2024-02-23,141.86183166503906,28.989913940429688,13.75,13.949500179290771,0.4486606738816875
2024-02-26,141.66921997070312,28.419099807739258,13.739999771118164,13.973500156402588,0.5074686610760895
2024-02-27,139.5687255859375,28.95716094970703,13.430000305175781,13.96500015258789,0.26056400819695824
2024-02-28,139.73379516601562,29.046058654785156,13.84000015258789,13.99150013923645,0.26273832554956367
2024-02-29,139.43113708496094,29.055416107177734,13.399999618530273,13.944000101089477,0.23611545076089827
2024-03-01,140.1649169921875,28.877622604370117,13.109999656677246,13.905500078201294,0.32103249571416814
2024-03-04,136.56011962890625,29.36421775817871,13.489999771118164,13.887500047683716,-0.04532823148254619
2024-03-05,137.2113800048828,29.279998779296875,14.460000038146973,13.927000045776367,0.02037544166823163
2024-03-06,136.05564880371094,29.560728073120117,14.5,13.999000024795532,-0.11346377062940471
2024-03-07,137.00958251953125,29.752561569213867,14.4399995803833,14.079500007629395,-0.0586206548229975
2024-03-08,137.4773712158203,29.82741928100586,14.739999771118164,14.17699999809265,-0.02920335358920432
2024-03-11,139.42193603515625,29.977142333984375,15.220000267028809,14.291499996185303,0.11428725126438193
2024-03-12,139.32106018066406,29.687057495117188,13.84000015258789,14.286999988555909,0.14392216964667215
2024-03-13,141.15554809570312,29.88824462890625,13.75,14.181999969482423,0.2714178922770051
2024-03-14,142.81578063964844,29.649625778198242,14.399999618530273,14.18299994468689,0.4420556129028683
2024-03-15,142.67820739746094,29.691734313964844,14.40999984741211,14.202999925613403,0.4249824308918039
2024-03-18,142.54977416992188,29.82853889465332,14.329999923706055,14.207499933242797,0.3962390852807785
2024-03-19,143.65965270996094,30.09272003173828,13.819999694824219,14.127499914169311,0.4546645504980964
2024-03-20,141.76095581054688,30.13045883178711,13.039999961853027,14.012499904632568,0.29040183373626793
2024-03-21,142.0452880859375,30.08328628540039,12.920000076293945,13.931499910354614,0.320453617992822
2024-03-22,141.86183166503906,30.125743865966797,13.0600004196167,13.896999931335449,0.29948486042790917
2024-03-25,143.5220489501953,30.267271041870117,13.1899995803833,13.869499921798706,0.4201942901799959
2024-03-26,142.4213409423828,29.922887802124023,13.239999771118164,13.859999895095825,0.3730717149505547
2024-03-27,143.41200256347656,30.757883071899414,12.779999732971191,13.80699987411499,0.3465258577449792
2024-03-28,144.6869659423828,30.970169067382812,13.010000228881836,13.787499904632568,0.4256181462033822
2024-04-01,145.9160919189453,30.781469345092773,13.649999618530273,13.81449990272522,0.5535285627982126
2024-04-02,146.5581512451172,30.833362579345703,14.609999656677246,13.870499897003175,0.6005837528125361
2024-04-03,147.16354370117188,30.710708618164062,14.329999923706055,13.863999891281129,0.6674868851641184
2024-04-04,147.39283752441406,30.649381637573242,16.350000381469727,13.956499910354614,0.6947797742936841
2024-04-05,148.2275390625,30.739011764526367,16.030000686645508,14.035999965667724,0.7530419832602456
2024-04-08,147.9248504638672,30.941862106323242,15.1899995803833,14.058499956130982,0.701003888433654
2024-04-09,148.5944366455078,31.111692428588867,14.979999542236328,14.046499919891357,0.7348792297880858
2024-04-10,149.20899963378906,30.57862091064453,15.800000190734863,14.144499921798706,0.8564545610998506
2024-04-11,148.49354553222656,30.517292022705078,14.90999984741211,14.202499914169312,0.8044805789548918
2024-04-12,145.80601501464844,30.2861328125,17.309999465942383,14.347999906539917,0.6093485046674749
2024-04-15,144.54937744140625,30.00780487060547,19.229999542236328,14.588999891281128,0.5404675165446298
2024-04-16,143.3477783203125,29.611541748046875,18.399999618530273,14.792499876022339,0.49169359804544066
2024-04-17,143.45785522460938,30.229530334472656,18.209999084472656,15.01199984550476,0.4197649769708257
2024-04-18,144.53102111816406,30.399356842041016,18.0,15.259999847412109,0.4875023408379931
2024-04-19,146.75994873046875,30.86638641357422,18.709999084472656,15.549499797821046,0.6131779221907838
2024-04-22,148.5210723876953,31.149431228637695,16.940000534057617,15.743499803543092,0.7237672752453022
2024-04-23,149.37411499023438,31.295673370361328,15.6899995803833,15.868499803543092,0.7761331350949227
2024-04-24,150.0345458984375,31.484373092651367,15.970000267028809,16.004999828338622,0.8067620830863689
2024-04-25,151.60304260253906,31.569290161132812,15.369999885559082,16.13449983596802,0.9272108547906038
2024-04-26,152.1625518798828,31.224912643432617,15.029999732971191,16.235499811172485,1.0193846275883234
2024-04-29,152.566162109375,31.649478912353516,14.670000076293945,16.28649983406067,0.9974877042772377
2024-04-30,147.9248504638672,31.484373092651367,15.649999618530273,16.33849983215332,0.6297524485186153
2024-05-01,146.4205780029297,31.847620010375977,15.390000343322754,16.391499853134157,0.45583203461518995
2024-05-02,147.42953491210938,32.01744842529297,14.680000305175781,16.307999849319458,0.5181818258679781
2024-05-03,146.9892578125,32.27219009399414,13.489999771118164,16.18099980354309,0.4477844322030064
2024-05-06,148.86962890625,32.43729782104492,13.489999771118164,16.095999813079835,0.5838684274955576
2024-05-07,149.20899963378906,32.80526351928711,13.229999542236328,16.008499813079833,0.5640153367520415
2024-05-08,149.08978271484375,33.149635314941406,13.0,15.868499803543092,0.5087841356873395
2024-05-09,151.75897216796875,33.6544075012207,12.6899995803833,15.75749979019165,0.6664419975978775
2024-05-10,152.09832763671875,33.62138366699219,12.550000190734863,15.519499826431275,0.6992521482371705
2024-05-13,150.9150848388672,33.62138366699219,13.600000381469727,15.237999868392944,0.5999746071188765
2024-05-14,150.0712127685547,33.71101379394531,13.420000076293945,14.988999891281129,0.5173995671873779
2024-05-15,149.55755615234375,34.215782165527344,12.449999809265137,14.700999927520751,0.40800780979694434
2024-05-16,149.25181579589844,34.09785461425781,12.420000076293945,14.42199993133545,0.39784347722025626
2024-05-17,150.7156982421875,34.12614822387695,11.989999771118164,14.085999965667725,0.5169515271104133
2024-05-20,149.2981414794922,34.069549560546875,12.149999618530273,13.846499919891357,0.40544782180089534
2024-05-21,148.214111328125,34.376182556152344,11.859999656677246,13.654999923706054,0.2742224389374142
2024-05-22,145.99050903320312,33.970481872558594,12.289999961853027,13.470999908447265,0.14093895197273956
