Date,JPM,UPS,VIX,AvgVIX,zscore
2023-03-27,119.06692504882812,159.9980926513672,20.600000381469727,22.085500049591065,-0.2737150087231296
2023-03-28,119.4283447265625,160.34829711914062,19.969999313354492,22.048999977111816,-0.24319139128908962
2023-03-29,119.66927337646484,163.54278564453125,19.1200008392334,21.976000022888183,-0.11668793543882448
2023-03-30,119.30786895751953,163.21820068359375,19.020000457763672,21.947500038146973,-0.14629231127120929
2023-03-31,120.75347900390625,165.6952667236328,18.700000762939453,21.958000087738036,0.014383235941297126
2023-04-03,120.61446380615234,165.464599609375,18.549999237060547,21.955000019073488,-0.0007977201068646026
2023-04-04,119.00205993652344,162.8082275390625,19.0,21.925500011444093,-0.17619393265189445
2023-04-05,119.17950439453125,161.77471923828125,19.079999923706055,21.923999977111816,-0.20442427105124533
2023-04-06,119.04877471923828,161.0742950439453,18.399999618530273,21.71349992752075,-0.23603452658477925
2023-04-10,119.44100189208984,162.50929260253906,18.969999313354492,21.42199993133545,-0.16508843866798822
2023-04-11,120.02938842773438,164.37985229492188,19.100000381469727,21.050999927520753,-0.06877472018840236
2023-04-12,120.0107192993164,162.15907287597656,19.09000015258789,20.81899995803833,-0.149319874927739
2023-04-13,120.46833801269531,163.14134216308594,17.799999237060547,20.401999950408936,-0.0913534857454794
2023-04-14,129.56488037109375,164.73858642578125,17.06999969482422,20.10599994659424,0.41815599257866415
2023-04-17,130.59222412109375,165.09732055664062,16.950000762939453,19.67799997329712,0.48209271413019544
2023-04-18,132.05844116210938,165.80624389648438,16.829999923706055,19.311999988555907,0.5804032162722729
2023-04-19,131.890380859375,167.4376678466797,16.459999084472656,19.06599998474121,0.6305359289881477
2023-04-20,131.50746154785156,166.5408172607422,17.170000076293945,18.811499977111815,0.5793456600487407
2023-04-21,131.25527954101562,166.7372589111328,16.770000457763672,18.51949996948242,0.5738507082334638
2023-04-24,131.43275451660156,167.28392028808594,16.889999389648438,18.276999950408936,0.6022724299574111
2023-04-25,128.57489013671875,150.57687377929688,18.760000228881836,18.18499994277954,-0.13877318154398377
2023-04-26,126.29610443115234,147.3994598388672,18.84000015258789,18.12849998474121,-0.36597929268460444
2023-04-27,127.9958724975586,151.8324737548828,17.030000686645508,18.023999977111817,-0.12254540035163718
2023-04-28,129.10723876953125,153.5834503173828,15.779999732971191,17.86199994087219,-0.004518209003436342
2023-05-01,131.87168884277344,155.62489318847656,16.079999923706055,17.73099989891052,0.20610774474507612
2023-05-02,129.7423095703125,151.90081787109375,17.780000686645508,17.692499971389772,-0.03326874075527151
2023-05-03,126.99652862548828,150.1840057373047,18.34000015258789,17.659499979019166,-0.23132822189557478
2023-05-04,125.25943756103516,148.01446533203125,20.09000015258789,17.709999990463256,-0.39547006046775546
2023-05-05,127.70635223388672,150.10711669921875,17.190000534057617,17.649500036239623,-0.1987949328563507
2023-05-08,128.01454162597656,148.95404052734375,16.979999542236328,17.550000047683717,-0.22481173026573797
2023-05-09,127.39813232421875,147.77529907226562,17.709999084472656,17.480499982833862,-0.2977163151288221
2023-05-10,127.46353149414062,146.54534912109375,16.940000534057617,17.37300000190735,-0.33855974986712206
2023-05-11,127.06194305419922,145.40077209472656,16.93000030517578,17.32950005531311,-0.3995594013181634
2023-05-12,125.24077606201172,145.30592346191406,17.030000686645508,17.327500104904175,-0.49350157043070075
2023-05-15,126.29610443115234,145.6077423095703,17.1200008392334,17.33600010871887,-0.4302140215179242
2023-05-16,125.44622802734375,143.67608642578125,17.989999771118164,17.39400010108948,-0.5417184141877913
2023-05-17,129.30337524414062,147.77223205566406,16.8700008392334,17.414500188827514,-0.20310456507688393
2023-05-18,130.28399658203125,147.4962921142578,16.049999237060547,17.358500146865843,-0.16424436274746856
2023-05-19,129.9851531982422,147.4014434814453,16.809999465942383,17.36050009727478,-0.18250217324238424
2023-05-22,128.91110229492188,147.90159606933594,17.209999084472656,17.37650008201599,-0.21796912111264616
2023-05-23,127.56624603271484,146.41836547851562,18.530000686645508,17.365000104904176,-0.3380056398193083
2023-05-24,126.39884948730469,144.63328552246094,20.030000686645508,17.424500131607054,-0.46004108947870803
2023-05-25,126.70703125,147.66015625,19.139999389648438,17.530000066757204,-0.3362033079029521
2023-05-26,127.89311218261719,147.95335388183594,17.950000762939453,17.638500118255614,-0.26672429859697944
2023-05-30,128.37876892089844,146.39247131347656,17.459999084472656,17.707500076293947,-0.29853830511992063
2023-05-31,126.74440002441406,144.01242065429688,17.940000534057617,17.71550006866455,-0.465120160526937
2023-06-01,128.4908447265625,144.72813415527344,15.649999618530273,17.58100004196167,-0.3526343310620488
2023-06-02,131.18994140625,146.72019958496094,14.600000381469727,17.306500053405763,-0.14702773576499534
2023-06-05,129.90110778808594,144.74542236328125,14.729999542236328,17.183500003814697,-0.2819014145011295
2023-06-06,130.13455200195312,144.52117919921875,13.960000038146973,17.03250002861023,-0.27833474712982287
2023-06-07,131.39541625976562,147.89297485351562,13.9399995803833,16.84400005340576,-0.09476720108592353
2023-06-08,131.43275451660156,147.875732421875,13.649999618530273,16.679500007629393,-0.0935290367064772
2023-06-09,131.6942596435547,147.0220184326172,13.829999923706055,16.52449998855591,-0.1111343940955041
2023-06-12,131.68492126464844,147.89297485351562,15.010000228881836,16.423499965667723,-0.08037407173401195
2023-06-13,132.63751220703125,149.09165954589844,14.609999656677246,16.297999906539918,0.009959217472688096
2023-06-14,132.14254760742188,150.80775451660156,13.880000114440918,16.092499923706054,0.046874979222278526
2023-06-15,133.63682556152344,154.360595703125,14.5,15.973999881744385,0.24853764963246636
2023-06-16,133.7956085205078,153.99839782714844,13.539999961853027,15.84849991798401,0.24344662876448794
2023-06-20,133.1138458251953,152.8687286376953,13.880000114440918,15.701999950408936,0.1690521984069079
2023-06-21,132.917724609375,149.7297821044922,13.199999809265137,15.50149998664856,0.04676763593548883
2023-06-22,130.35874938964844,147.7895050048828,12.90999984741211,15.220499944686889,-0.1500159736879798
2023-06-23,129.67694091796875,145.98719787597656,13.4399995803833,14.890999889373779,-0.24852737147368803
2023-06-26,129.9944610595703,148.97091674804688,14.25,14.646499919891358,-0.12577235376155904
2023-06-27,130.00379943847656,150.6266326904297,13.739999771118164,14.435999870300293,-0.06594913745013026
2023-06-28,129.43411254882812,151.48036193847656,13.430000305175781,14.23449993133545,-0.0636649024191213
2023-06-29,133.95437622070312,151.81668090820312,13.539999961853027,14.01449990272522,0.17312341050045965
2023-06-30,135.83157348632812,154.57618713378906,13.59000015258789,13.9114999294281,0.365381636394236
2023-07-03,136.92428588867188,158.47401428222656,13.569999694824219,13.859999895095825,0.5594480026406538
2023-07-05,136.0121612548828,155.19708251953125,14.180000305175781,13.832499933242797,0.39661947259436664
2023-07-06,134.6674346923828,154.60206604003906,15.4399995803833,13.906499910354615,0.30843269861454026
2023-07-07,135.73004150390625,155.0159912109375,14.829999923706055,13.950999927520751,0.3761012203117216
2023-07-10,136.49171447753906,156.36988830566406,15.069999694824219,14.021999931335449,0.4625072748359145
2023-07-11,138.62632751464844,159.74166870117188,14.84000015258789,14.07249994277954,0.6895138655183646
2023-07-12,139.312744140625,160.8196258544922,13.539999961853027,13.9989999294281,0.7622857480034699
2023-07-13,139.98983764648438,159.8451385498047,13.609999656677246,13.948999929428101,0.7610120889567644
2023-07-14,140.8361358642578,159.7589111328125,13.34000015258789,13.92199993133545,0.7999956066112561
2023-07-17,144.23077392578125,157.5858154296875,13.479999542236328,13.870999908447265,0.8908570990687243
2023-07-18,144.49411010742188,159.1638946533203,13.300000190734863,13.858999919891357,0.9605248084881564
2023-07-19,145.0489044189453,160.41432189941406,13.760000228881836,13.852999925613403,1.0329361233669314
2023-07-20,146.83555603027344,161.20767211914062,13.989999771118164,13.892499923706055,1.1502042413099733
2023-07-21,145.70712280273438,161.51809692382812,13.600000381469727,13.926999950408936,1.1052316869789685
2023-07-24,148.5751953125,162.41494750976562,13.90999984741211,13.950499963760375,1.279974678110848
2023-07-25,147.46563720703125,159.26734924316406,13.859999656677246,13.930999946594238,1.1119672037217712
2023-07-26,148.34951782226562,159.0086669921875,13.1899995803833,13.903499937057495,1.1466365155058673
2023-07-27,146.7133331298828,160.84544372558594,14.40999984741211,13.952499914169312,1.1311415434173495
2023-07-28,147.5502471923828,162.02688598632812,13.329999923706055,13.941999912261963,1.215105644389729
2023-07-31,148.53762817382812,161.3715057373047,13.630000114440918,13.943999910354615,1.2406986258571724
2023-08-01,147.8041229248047,159.9658966064453,13.930000305175781,13.961999940872193,1.1538390432428982
2023-08-02,146.1302947998047,158.11183166503906,16.09000015258789,14.057499933242799,1.0041524933537613
2023-08-03,147.0236358642578,156.51649475097656,15.920000076293945,14.08149995803833,0.9913718394140902
2023-08-04,146.7133331298828,156.03355407714844,17.100000381469727,14.194999980926514,0.9586308537080539
2023-08-07,147.4091796875,157.07701110839844,15.770000457763672,14.230000019073486,1.030634696632297
2023-08-08,146.58168029785156,155.697265625,15.989999771118164,14.2875,0.9400293049905383
2023-08-09,144.6163330078125,154.6796875,15.960000038146973,14.408500003814698,0.8058383142947745
2023-08-10,144.40005493164062,155.5506591796875,15.850000381469727,14.520500040054321,0.8263108992795358
2023-08-11,145.23695373535156,153.6884765625,14.84000015258789,14.595500040054322,0.8011574776936747
2023-08-14,145.5378875732422,152.72259521484375,14.819999694824219,14.662500047683716,0.7814910680841264
2023-08-15,141.83291625976562,150.76473999023438,16.459999084472656,14.820499992370605,0.5271025346172588
2023-08-16,141.23109436035156,148.5719451904297,16.780000686645508,14.971500015258789,0.4185684326986406
2023-08-17,139.7641143798828,148.5719451904297,17.889999389648438,15.166499996185303,0.3456355567226337
2023-08-18,140.08387756347656,149.00701904296875,17.299999237060547,15.351499938964844,0.3771308115733239
2023-08-21,140.56341552734375,146.61407470703125,17.1299991607666,15.512499904632568,0.31518241885095766
2023-08-22,137.6483612060547,145.19569396972656,16.969999313354492,15.667999887466431,0.1194063262078281
2023-08-23,138.57928466796875,146.9534454345703,15.979999542236328,15.807499885559082,0.228705447908366
2023-08-24,138.4476318359375,145.31752014160156,17.200000762939453,15.94699993133545,0.16351071768380604
2023-08-25,138.2783966064453,146.94471740722656,15.680000305175781,16.064499950408937,0.2134334867941438
2023-08-28,138.75794982910156,146.9186248779297,15.079999923706055,16.136999940872194,0.23633967673848374
2023-08-29,139.88636779785156,149.45082092285156,14.449999809265137,16.16299991607666,0.38322205627801664
2023-08-30,139.32217407226562,149.67703247070312,13.880000114440918,16.05249991416931,0.36328230199339884
2023-08-31,137.60133361816406,147.40589904785156,13.569999694824219,15.934999895095824,0.19630618075188863
2023-09-01,138.06210327148438,146.18765258789062,13.09000015258789,15.734499883651733,0.1755387004983157
2023-09-05,136.53875732421875,142.68089294433594,14.010000228881836,15.646499872207642,-0.025917058261718494
2023-09-06,136.3130645751953,141.2364501953125,14.449999809265137,15.56949987411499,-0.08892228288923287
2023-09-07,135.14703369140625,141.17556762695312,14.399999618530273,15.491499853134155,-0.1490757674771647
2023-09-08,135.25047302246094,140.13131713867188,13.84000015258789,15.390999841690064,-0.18137048730159458
2023-09-11,135.84291076660156,140.00079345703125,13.800000190734863,15.338999843597412,-0.15659604536620897
2023-09-12,137.61073303222656,136.24169921875,14.229999542236328,15.309499835968017,-0.20347339350761692
2023-09-13,137.67657470703125,137.34677124023438,13.479999542236328,15.160499858856202,-0.16058213342364336
2023-09-14,140.34715270996094,139.861572265625,12.819999694824219,14.962499809265136,0.062347171706871665
2023-09-15,139.9333953857422,139.6527557373047,13.789999961853027,14.757499837875367,0.03429040628868055
2023-09-18,140.2248992919922,137.868896484375,14.0,14.59249987602234,-0.015170088663855502
2023-09-19,140.04623413085938,137.49473571777344,14.109999656677246,14.44149990081787,-0.037466675799226544
2023-09-20,139.45382690429688,137.17276000976562,15.140000343322754,14.349999952316285,-0.07846212170554563
2023-09-21,138.36302185058594,135.2497100830078,17.540000915527344,14.428000020980836,-0.20163607361999705
2023-09-22,137.037109375,133.81393432617188,17.200000762939453,14.428000020980836,-0.31902947694081535
2023-09-25,137.71417236328125,134.27513122558594,16.899999618530273,14.48899998664856,-0.26883404803193195
2023-09-26,136.2848358154297,132.17800903320312,18.940000534057617,14.682000017166137,-0.4150791984756727
2023-09-27,137.0841522216797,132.621826171875,18.219999313354492,14.870499992370606,-0.3594288575118979
2023-09-28,138.78614807128906,135.31060791015625,17.34000015258789,15.043499994277955,-0.1784165430580289
2023-09-29,136.36949157714844,135.632568359375,17.520000457763672,15.241000032424926,-0.2870212802264752
2023-10-02,135.1940460205078,134.94512939453125,17.610000610351562,15.467000055313111,-0.3701054535975329
2023-10-03,134.197265625,133.787841796875,19.780000686645508,15.755500078201294,-0.4611515566014322
2023-10-04,134.79908752441406,133.76173400878906,18.579999923706055,15.96200008392334,-0.432167162552579
2023-10-05,135.36749267578125,133.46588134765625,18.489999771118164,16.166500091552734,-0.4145147298446366
2023-10-06,137.4514923095703,134.2403106689453,17.450000762939453,16.347000122070312,-0.2831418881089291
2023-10-09,137.13890075683594,134.3012237548828,17.700000762939453,16.542000150680543,-0.29649900572119964
2023-10-10,137.97251892089844,135.3541259765625,17.030000686645508,16.682000207901,-0.21730704391867026
2023-10-11,138.4461669921875,135.13658142089844,16.09000015258789,16.81250023841858,-0.2015581685215261
2023-10-12,138.1240692138672,135.20620727539062,16.690000534057617,17.00600028038025,-0.2150755400777373
2023-10-13,140.1986083984375,134.94512939453125,19.31999969482422,17.28250026702881,-0.12129692718048721
2023-10-16,140.05654907226562,136.31129455566406,17.209999084472656,17.44300022125244,-0.0793813137311837
2023-10-17,139.75341796875,136.77247619628906,17.8799991607666,17.63150019645691,-0.07791809492771223
2023-10-18,138.2187957763672,133.84873962402344,19.219999313354492,17.835500144958495,-0.25903255155390303
2023-10-19,137.63150024414062,132.31727600097656,21.399999618530273,18.028500080108643,-0.34313512195209284
2023-10-20,135.41482543945312,132.23025512695312,21.709999084472656,18.253999996185303,-0.4564598596918481
2023-10-23,133.56764221191406,128.92359924316406,20.3700008392334,18.42750005722046,-0.6668417182236932
2023-10-24,133.72865295410156,129.9329833984375,18.969999313354492,18.428999996185304,-0.6226494988080263
2023-10-25,132.99925231933594,127.85330963134766,20.190000534057617,18.527500057220458,-0.733470855015213
2023-10-26,133.34027099609375,120.26545715332031,20.68000030517578,18.694500064849855,-0.9885481763448056
2023-10-27,128.5375213623047,117.32429504394531,21.270000457763672,18.882000064849855,-1.3327666907166433
2023-10-30,130.1763458251953,120.76145935058594,19.75,18.989000034332275,-1.128064819901291
2023-10-31,131.72987365722656,122.9107666015625,18.139999389648438,18.90699996948242,-0.9737744507408967
2023-11-01,131.61622619628906,121.64903259277344,16.8700008392334,18.82150001525879,-1.024658916546707
2023-11-02,133.96548461914062,123.55470275878906,15.65999984741211,18.680000019073486,-0.8395423491144396
2023-11-03,135.462158203125,124.31171417236328,14.90999984741211,18.55299997329712,-0.7379936572437633
2023-11-06,136.48526000976562,123.79832458496094,14.890000343322754,18.412499952316285,-0.7055342706663305
2023-11-07,136.41897583007812,123.43287658691406,14.8100004196167,18.301499938964845,-0.7219313258781938
2023-11-08,137.091552734375,123.5198745727539,14.449999809265137,18.219499921798707,-0.6853743054298636
2023-11-09,136.6842041015625,121.77955627441406,15.289999961853027,18.149499893188477,-0.7680182076090376
2023-11-10,138.7113800048828,121.58588409423828,14.170000076293945,17.891999912261962,-0.6741777670747242
2023-11-13,138.09567260742188,121.63870239257812,14.760000228881836,17.76949996948242,-0.7028949007991777
2023-11-14,140.6154327392578,126.04046630859375,14.15999984741211,17.5835000038147,-0.4198143452405483
2023-11-15,141.846923828125,129.56190490722656,14.180000305175781,17.33150005340576,-0.23234228784778319
2023-11-16,143.46678161621094,129.3330078125,14.319999694824219,16.97750005722046,-0.16001505908747127
2023-11-17,144.76455688476562,130.27499389648438,13.800000190734863,16.58200011253357,-0.06172335072262748
2023-11-20,145.20980834960938,131.6747589111328,13.40999984741211,16.234000062942506,0.010595791688376802
2023-11-21,144.9066619873047,131.85081481933594,13.350000381469727,15.953000116348267,0.0018362309393116882
2023-11-22,145.24769592285156,132.7135772705078,12.850000381469727,15.586000108718872,0.04972202114539774
2023-11-24,145.4466094970703,133.8404083251953,12.460000038146973,15.175000095367432,0.10000921051387356
2023-11-27,145.11505126953125,131.69235229492188,12.6899995803833,14.746000051498413,0.006515555509667878
2023-11-28,145.4466094970703,132.7047576904297,12.6899995803833,14.393000030517578,0.05929508600442463
2023-11-29,146.1855010986328,134.0692901611328,12.979999542236328,14.135000038146973,0.14494982213645646
2023-11-30,147.85272216796875,133.4706573486328,12.920000076293945,13.9375,0.20637641281754968
2023-12-01,148.57266235351562,136.3758544921875,12.630000114440918,13.78600001335144,0.346323205877473
2023-12-04,149.66204833984375,137.2650146484375,13.079999923706055,13.694500017166138,0.43236070344829824
2023-12-05,149.64309692382812,135.715576171875,12.850000381469727,13.592500019073487,0.3758697074540665
2023-12-06,148.07058715820312,136.7103729248047,12.970000267028809,13.500500011444093,0.3333546594711485
2023-12-07,148.52529907226562,137.77560424804688,13.0600004196167,13.43100004196167,0.39415079887515325
2023-12-08,150.16412353515625,137.59954833984375,12.350000381469727,13.284000062942505,0.4693153866531321
2023-12-11,150.71353149414062,137.14175415039062,12.630000114440918,13.207000064849854,0.48021759506743467
2023-12-12,152.05868530273438,136.78077697753906,12.069999694824219,13.072500038146973,0.534152354458957
2023-12-13,152.5702362060547,138.4358673095703,12.1899995803833,12.974000024795533,0.6189213108463543
2023-12-14,155.3457794189453,142.9344940185547,12.479999542236328,12.88899998664856,0.9181910857366895
2023-12-15,156.52041625976562,143.44509887695312,12.279999732971191,12.786999988555909,0.9948953866197242
2023-12-18,157.4676971435547,142.239013671875,12.5600004196167,12.725,0.9987514565013325
2023-12-19,159.5706787109375,142.2830352783203,12.529999732971191,12.680999994277954,1.1048822190906076
2023-12-20,157.7708282470703,138.18060302734375,13.670000076293945,12.696999979019164,0.8683242543472349
2023-12-21,158.67076110839844,138.35665893554688,13.649999618530273,12.736999940872192,0.9193773897322285
2023-12-22,158.57601928710938,139.3162384033203,13.029999732971191,12.765499925613403,0.9490689835975847
2023-12-26,159.5138397216797,139.12252807617188,12.989999771118164,12.780499935150146,0.988749289295739
2023-12-27,160.47059631347656,138.0749053955078,12.430000305175781,12.767499971389771,0.9987574846089212
2023-12-28,161.3231658935547,138.4886932373047,12.470000267028809,12.742000007629395,1.0559788004490318
2023-12-29,161.1337127685547,138.41827392578125,12.449999809265137,12.718499994277954,1.0440352870285965
2024-01-02,163.0093536376953,139.39547729492188,13.199999809265137,12.746999979019165,1.172318930471892
2024-01-03,162.2988739013672,138.69117736816406,14.039999961853027,12.794999980926514,1.111746675005555
2024-01-04,163.37591552734375,138.20697021484375,14.130000114440918,12.858999967575073,1.147933969222934
2024-01-05,164.19561767578125,139.7300262451172,13.350000381469727,12.877999973297118,1.243289526080261
2024-01-08,163.9573211669922,140.7864227294922,13.079999923706055,12.878999948501587,1.269315085741531
2024-01-09,162.6610565185547,140.80404663085938,12.760000228881836,12.899499940872193,1.205501384460603
2024-01-10,163.0041961669922,141.93089294433594,12.6899995803833,12.902499914169312,1.2629595134620404
2024-01-11,162.31793212890625,140.1965789794922,12.4399995803833,12.920999908447266,1.166664218972537
2024-01-12,161.12655639648438,139.36903381347656,12.699999809265137,12.946499919891357,1.0777651188014437
2024-01-16,160.1162109375,136.74559020996094,13.84000015258789,13.014499950408936,0.9334815630605658
2024-01-17,159.25839233398438,136.06771850585938,14.789999961853027,13.139999961853027,0.8665316345281705
2024-01-18,159.5729217529297,137.80203247070312,14.130000114440918,13.218499946594239,0.9443456441775742
2024-01-19,162.32745361328125,138.1189422607422,13.300000190734863,13.256999969482422,1.0926523963878676
2024-01-22,162.13685607910156,139.62437438964844,13.1899995803833,13.23299994468689,1.1371477172350768
2024-01-23,161.0693359375,140.90966796875,12.550000190734863,13.17799997329712,1.1301534848813743
2024-01-24,162.50856018066406,137.8460235595703,13.140000343322754,13.183500003814697,1.091871964536345
2024-01-25,164.834228515625,140.6015625,13.449999809265137,13.206500005722045,1.306284299906045
2024-01-26,164.20513916015625,140.24061584472656,13.260000228881836,13.248000001907348,1.2620680083291436
2024-01-29,164.634033203125,139.11375427246094,13.600000381469727,13.304500007629395,1.2429920220393178
2024-01-30,168.0081024169922,127.704345703125,13.3100004196167,13.347500038146972,1.0017005567760247
2024-01-31,166.18765258789062,124.92241668701172,14.350000381469727,13.405000066757202,0.8114597279923536
2024-02-01,165.58717346191406,125.37142944335938,13.880000114440918,13.397000074386597,0.7977036255682844
2024-02-02,166.540283203125,124.87841033935547,13.850000381469727,13.383000087738036,0.8274135634505321
2024-02-05,166.32107543945312,122.43982696533203,13.670000076293945,13.399000072479248,0.7290898886467568
2024-02-06,166.89297485351562,128.46144104003906,13.0600004196167,13.39800009727478,0.9734030626372033
2024-02-07,167.2074737548828,129.62355041503906,12.829999923706055,13.40150008201599,1.0307014918457462
2024-02-08,166.60702514648438,130.22216796875,12.789999961853027,13.406500101089478,1.0223103768526798
2024-02-09,166.80715942382812,128.76077270507812,12.930000305175781,13.431000137329102,0.9798679502796163
2024-02-12,167.55062866210938,129.80841064453125,13.930000305175781,13.492500162124633,1.0543893080254159
2024-02-13,166.09231567382812,127.56348419189453,15.850000381469727,13.593000173568726,0.901404635717753
2024-02-14,167.7793731689453,126.9648208618164,14.380000114440918,13.57250018119812,0.9638163268106769
2024-02-15,171.4393768310547,129.39462280273438,14.010000228881836,13.566500186920166,1.2328889590398582
2024-02-16,170.63876342773438,132.11874389648438,14.239999771118164,13.613500165939332,1.2907476486898537
2024-02-20,171.30592346191406,132.32347106933594,15.420000076293945,13.725000190734864,1.3312560623068856
2024-02-21,172.42112731933594,131.9940948486328,15.34000015258789,13.864500188827515,1.3748914749969066
2024-02-22,174.4894256591797,133.2938232421875,14.539999961853027,13.934500169754028,1.5243161629354258
2024-02-23,175.36627197265625,132.3145751953125,13.75,13.949500179290771,1.5328028054494336
2024-02-26,174.7658233642578,131.30860900878906,13.739999771118164,13.973500156402588,1.466885880858047
2024-02-27,174.85159301757812,131.9940948486328,13.430000305175781,13.96500015258789,1.4957253348272197
2024-02-28,175.73800659179688,131.5489959716797,13.84000015258789,13.99150013923645,1.523837367786478
2024-02-29,177.33926391601562,131.9851837158203,13.399999618530273,13.944000101089477,1.6190837555149435
2024-03-01,176.60533142089844,131.80714416503906,13.109999656677246,13.905500078201294,1.576212435413344
2024-03-04,177.93020629882812,134.0772247314453,13.489999771118164,13.887500047683716,1.7234648514319793
2024-03-05,179.7125701904297,133.2314910888672,14.460000038146973,13.927000045776367,1.7817571287918466
2024-03-06,180.64662170410156,135.8042755126953,14.5,13.999000024795532,1.9204314503849946
2024-03-07,179.0644073486328,136.56985473632812,14.4399995803833,14.079500007629395,1.8692162655060673
2024-03-08,179.39801025390625,137.0594940185547,14.739999771118164,14.17699999809265,1.9033558017384709
2024-03-11,179.4647216796875,137.7627716064453,15.220000267028809,14.291499996185303,1.9318856009867758
2024-03-12,180.94207763671875,140.1040496826172,13.84000015258789,14.286999988555909,2.089271314734995
2024-03-13,182.409912109375,137.77166748046875,13.75,14.181999969482423,2.078628616048143
2024-03-14,179.1597442626953,136.99716186523438,14.399999618530273,14.18299994468689,1.8892754233421751
2024-03-15,181.38052368164062,136.5342559814453,14.40999984741211,14.202999925613403,1.9830888451240734
2024-03-18,183.62991333007812,135.03866577148438,14.329999923706055,14.207499933242797,2.041301975599035
2024-03-19,184.70693969726562,136.38291931152344,13.819999694824219,14.127499914169311,2.143040516418059
2024-03-20,187.1278839111328,137.77166748046875,13.039999961853027,14.012499904632568,2.3131889078429566
2024-03-21,189.7299346923828,138.2702178955078,12.920000076293945,13.931499910354614,2.4604268430578404
2024-03-22,187.40428161621094,139.1159210205078,13.0600004196167,13.896999931335449,2.3751231216132904
2024-03-25,185.68865966796875,139.38299560546875,13.1899995803833,13.869499921798706,2.2994035475725414
2024-03-26,186.55601501464844,128.005859375,13.239999771118164,13.859999895095825,1.9346444357271304
2024-03-27,190.1683807373047,131.1572723388672,12.779999732971191,13.80699987411499,2.227219105830866
2024-03-28,190.91183471679688,132.3145751953125,13.010000228881836,13.787499904632568,2.3056712935615615
2024-04-01,189.61557006835938,131.41542053222656,13.649999618530273,13.81449990272522,2.2089902337127048
2024-04-02,189.539306640625,132.77749633789062,14.609999656677246,13.870499897003175,2.254030371269677
2024-04-03,189.00555419921875,135.55499267578125,14.329999923706055,13.863999891281129,2.3270699631417804
2024-04-04,187.56752014160156,133.53416442871094,16.350000381469727,13.956499910354614,2.1831276127715897
2024-04-05,189.29315185546875,134.74490356445312,16.030000686645508,14.035999965667724,2.3123258229993024
2024-04-08,190.28060913085938,133.6321258544922,15.1899995803833,14.058499956130982,2.3215244759481117
2024-04-09,189.00555419921875,134.0416259765625,14.979999542236328,14.046499919891357,2.2728143687413405
2024-04-10,187.39495849609375,131.09495544433594,15.800000190734863,14.144499921798706,2.0871005835447227
2024-04-11,187.35659790039062,132.65286254882812,14.90999984741211,14.202499914169312,2.141045844194604
2024-04-12,175.23880004882812,129.0029296875,17.309999465942383,14.347999906539917,1.407739816742366
2024-04-15,175.3346710205078,128.9495086669922,19.229999542236328,14.588999891281128,1.4105909776567105
2024-04-16,173.3310089111328,127.20466613769531,18.399999618530273,14.792499876022339,1.2484220135329593
2024-04-17,172.64073181152344,126.63492584228516,18.209999084472656,15.01199984550476,1.1936782463359012
2024-04-18,173.76242065429688,127.07115173339844,18.0,15.259999847412109,1.2650836118303261
2024-04-19,178.12445068359375,127.09782409667969,18.709999084472656,15.549499797821046,1.4829040101922755
2024-04-22,181.5853271484375,129.4035186767578,16.940000534057617,15.743499803543092,1.7376274033602348
2024-04-23,184.20252990722656,132.52822875976562,15.6899995803833,15.868499803543092,1.9797688899117445
2024-04-24,185.1036834716797,130.5252227783203,15.970000267028809,16.004999828338622,1.9527613321606796
2024-04-25,185.38169860839844,131.21067810058594,15.369999885559082,16.13449983596802,1.9911574339272997
2024-04-26,185.4967803955078,131.3887481689453,15.029999732971191,16.235499811172485,2.003262855695391
2024-04-29,185.29544067382812,132.24334716796875,14.670000076293945,16.28649983406067,2.0238911452672603
2024-04-30,183.81906127929688,131.290771484375,15.649999618530273,16.33849983215332,1.916340246459877
