Date,MS,XLU,VIX,AvgVIX,zscore
2023-05-03,77.02277374267578,31.0480899810791,18.34000015258789,17.659499979019166,-1.013309100194677
2023-05-04,75.0779037475586,31.2852725982666,20.09000015258789,17.709999990463256,-1.5606068213230306
2023-05-05,77.14092254638672,31.48596954345703,17.190000534057617,17.649500036239623,-1.226220178146474
2023-05-08,76.7319564819336,31.390182495117188,16.979999542236328,17.550000047683717,-1.2620289208123001
2023-05-09,76.67742919921875,31.349136352539062,17.709999084472656,17.480499982833862,-1.2514146123627181
2023-05-10,76.08668518066406,31.636484146118164,16.940000534057617,17.37300000190735,-1.5348335428723063
2023-05-11,75.09607696533203,31.31264305114746,16.93000030517578,17.32950005531311,-1.5715954161428305
2023-05-12,74.8779525756836,31.48596954345703,17.030000686645508,17.327500104904175,-1.7128326121480117
2023-05-15,75.38691711425781,31.089143753051758,17.1200008392334,17.33600010871887,-1.3874152961225248
2023-05-16,74.39628601074219,30.40040397644043,17.989999771118164,17.39400010108948,-1.225585169694072
2023-05-17,76.25936889648438,30.290935516357422,16.8700008392334,17.414500188827514,-0.7653830624632653
2023-05-18,76.78648376464844,30.199708938598633,16.049999237060547,17.358500146865843,-0.602385886068569
2023-05-19,74.74163818359375,30.154094696044922,16.809999465942383,17.36050009727478,-1.0172688008624577
2023-05-22,74.76890563964844,30.163217544555664,17.209999084472656,17.37650008201599,-1.01637053812697
2023-05-23,75.10516357421875,30.058313369750977,18.530000686645508,17.365000104904176,-0.8869697715983454
2023-05-24,73.81462860107422,29.862178802490234,20.030000686645508,17.424500131607054,-1.0577302535424813
2023-05-25,75.43234252929688,29.460792541503906,19.139999389648438,17.530000066757204,-0.4914135696670338
2023-05-26,76.25028228759766,29.460792541503906,17.950000762939453,17.638500118255614,-0.31552981433390215
2023-05-30,75.8140640258789,29.346763610839844,17.459999084472656,17.707500076293947,-0.34727048410393946
2023-05-31,74.3053970336914,29.61587905883789,17.940000534057617,17.71550006866455,-0.8181498311358207
2023-06-01,74.5871353149414,29.396936416625977,15.649999618530273,17.58100004196167,-0.6384068799877827
2023-06-02,76.65925598144531,29.702537536621094,14.600000381469727,17.306500053405763,-0.3591573691984553
2023-06-05,76.10487365722656,29.843936920166016,14.729999542236328,17.183500003814697,-0.5553246004413297
2023-06-06,78.03157043457031,29.821128845214844,13.960000038146973,17.03250002861023,-0.12860853730876146
2023-06-07,78.61322021484375,30.327421188354492,13.9399995803833,16.84400005340576,-0.27908557963303904
2023-06-08,78.44053649902344,30.459693908691406,13.649999618530273,16.679500007629393,-0.38820794007180953
2023-06-09,78.34967803955078,30.281816482543945,13.829999923706055,16.52449998855591,-0.3109352896166796
2023-06-12,79.46752166748047,30.22707176208496,15.010000228881836,16.423499965667723,-0.04076747365768497
2023-06-13,80.23091888427734,30.22252082824707,14.609999656677246,16.297999906539918,0.12586471022607976
2023-06-14,79.95829010009766,30.204273223876953,13.880000114440918,16.092499923706054,0.07717191915642992
2023-06-15,80.93071746826172,30.53267478942871,14.5,15.973999881744385,0.1075422703603125
2023-06-16,80.05823516845703,30.69687843322754,13.539999961853027,15.84849991798401,-0.16943811171562773
2023-06-20,78.82225799560547,30.336870193481445,13.880000114440918,15.701999950408936,-0.2392782734024522
2023-06-21,78.46781158447266,30.58055305480957,13.199999809265137,15.50149998664856,-0.44812076597304795
2023-06-22,76.79557037353516,30.34606170654297,12.90999984741211,15.220499944686889,-0.6800847888628756
2023-06-23,75.95945739746094,29.900066375732422,13.4399995803833,14.890999889373779,-0.6171424258013988
2023-06-26,75.9685287475586,30.1943302154541,14.25,14.646499919891358,-0.7753455404706836
2023-06-27,76.7319564819336,30.203529357910156,13.739999771118164,14.435999870300293,-0.6161903040043082
2023-06-28,76.33207702636719,29.757530212402344,13.430000305175781,14.23449993133545,-0.459441414016858
2023-06-29,77.46810913085938,29.757530212402344,13.539999961853027,14.01449990272522,-0.21515741792871265
2023-06-30,77.61351013183594,30.088579177856445,13.59000015258789,13.9114999294281,-0.3640655929657714
2023-07-03,78.53143310546875,30.313873291015625,13.569999694824219,13.859999895095825,-0.28929900530843816
2023-07-05,78.08610534667969,30.658720016479492,14.180000305175781,13.832499933242797,-0.5727426137814711
2023-07-06,75.73225402832031,30.286291122436523,15.4399995803833,13.906499910354615,-0.8762022486767872
2023-07-07,75.75950622558594,30.065593719482422,14.829999923706055,13.950999927520751,-0.7502270825950546
2023-07-10,75.79586791992188,29.93684959411621,15.069999694824219,14.021999931335449,-0.6723388536338085
2023-07-11,77.21363830566406,30.309274673461914,14.84000015258789,14.07249994277954,-0.5701651079275969
2023-07-12,77.94979095458984,30.75067901611328,13.539999961853027,13.9989999294281,-0.6521035496759313
2023-07-13,78.34967803955078,30.85642433166504,13.609999656677246,13.948999929428101,-0.623666893189424
2023-07-14,77.95885467529297,30.736879348754883,13.34000015258789,13.92199993133545,-0.6426440540363458
2023-07-17,78.49507904052734,30.382844924926758,13.479999542236328,13.870999908447265,-0.33465428190109114
2023-07-18,83.55722045898438,30.14835548400879,13.300000190734863,13.858999919891357,0.8814928129311203
2023-07-19,84.66597747802734,30.45640754699707,13.760000228881836,13.852999925613403,0.9522537526586272
2023-07-20,85.24763488769531,31.012752532958984,13.989999771118164,13.892499923706055,0.7745370884026022
2023-07-21,85.43849182128906,31.477140426635742,13.600000381469727,13.926999950408936,0.5628334139977914
2023-07-24,86.03831481933594,31.394378662109375,13.90999984741211,13.950499963760375,0.7368582188939884
2023-07-25,85.81109619140625,31.44955825805664,13.859999656677246,13.930999946594238,0.6579671765911916
2023-07-26,85.0113296508789,31.44955825805664,13.1899995803833,13.903499937057495,0.4859912564696889
2023-07-27,84.29337310791016,30.89320945739746,14.40999984741211,13.952499914169312,0.6344012327959924
2023-07-28,83.99066925048828,30.824241638183594,13.329999923706055,13.941999912261963,0.6068459090329982
2023-07-31,83.98149871826172,30.838031768798828,13.630000114440918,13.943999910354615,0.5973686358220148
2023-08-01,83.41283416748047,30.46100425720215,13.930000305175781,13.961999940872193,0.6802852535814379
2023-08-02,81.9269027709961,30.46100425720215,16.09000015258789,14.057499933242799,0.3607614848334591
2023-08-03,81.76180267333984,29.766727447509766,15.920000076293945,14.08149995803833,0.7031212752938677
2023-08-04,81.44078826904297,29.42188835144043,17.100000381469727,14.194999980926514,0.8217721438502006
2023-08-07,81.70679473876953,29.41728973388672,15.770000457763672,14.230000019073486,0.8814750283227549
2023-08-08,81.14727020263672,29.55522346496582,15.989999771118164,14.2875,0.6860882427001123
2023-08-09,80.31259155273438,29.619590759277344,15.960000038146973,14.408500003814698,0.47157303561261615
2023-08-10,80.38597869873047,29.52763557434082,15.850000381469727,14.520500040054321,0.5374004827444084
2023-08-11,80.44099426269531,29.68856430053711,14.84000015258789,14.595500040054322,0.4616448071692266
2023-08-14,80.10162353515625,29.454071044921875,14.819999694824219,14.662500047683716,0.5162924970609103
2023-08-15,79.02848052978516,28.975889205932617,16.459999084472656,14.820499992370605,0.5457832432091946
2023-08-16,78.8725357055664,29.104631423950195,16.780000686645508,14.971500015258789,0.44218177478384657
2023-08-17,78.68910217285156,29.04026222229004,17.889999389648438,15.166499996185303,0.4377706573761931
2023-08-18,77.86358642578125,29.191993713378906,17.299999237060547,15.351499938964844,0.17767761461806797
2023-08-21,77.27657318115234,29.008073806762695,17.1299991607666,15.512499904632568,0.15154941933447905
2023-08-22,76.11167907714844,29.090837478637695,16.969999313354492,15.667999887466431,-0.1439851620742588
2023-08-23,76.48773956298828,29.205785751342773,15.979999542236328,15.807499885559082,-0.12568073234115293
2023-08-24,76.53361511230469,29.035663604736328,17.200000762939453,15.94699993133545,-0.023226633558003244
2023-08-25,76.33181762695312,29.256364822387695,15.680000305175781,16.064499950408937,-0.18673681197340739
2023-08-28,77.39579772949219,29.25176429748535,15.079999923706055,16.136999940872194,0.04455749699883935
2023-08-29,78.46895599365234,29.36211395263672,14.449999809265137,16.16299991607666,0.21526351850839462
2023-08-30,78.2029800415039,29.22877311706543,13.880000114440918,16.05249991416931,0.23064105135501578
2023-08-31,78.1020736694336,28.948305130004883,13.569999694824219,15.934999895095824,0.3615882141278685
2023-09-01,78.65242004394531,28.801166534423828,13.09000015258789,15.734499883651733,0.5600111633544862
2023-09-05,77.81771850585938,28.35977554321289,14.010000228881836,15.646499872207642,0.6207511095723185
2023-09-06,77.19401550292969,28.42414665222168,14.449999809265137,15.56949987411499,0.4516004791850827
2023-09-07,76.90050506591797,28.796573638916016,14.399999618530273,15.491499853134155,0.18579193332658384
2023-09-08,77.89110565185547,29.049457550048828,13.84000015258789,15.390999841690064,0.261170771605124
2023-09-11,76.59782409667969,29.16900062561035,13.800000190734863,15.338999843597412,-0.08198857639605356
2023-09-12,78.46895599365234,29.205785751342773,14.229999542236328,15.309499835968017,0.30034549075969036
2023-09-13,80.02824401855469,29.55522346496582,13.479999542236328,15.160499858856202,0.44546107477599745
2023-09-14,81.69761657714844,29.9874267578125,12.819999694824219,14.962499809265136,0.5692030769018599
2023-09-15,81.09224700927734,29.858686447143555,13.789999961853027,14.757499837875367,0.5090960545772509
2023-09-18,81.36741638183594,29.836437225341797,14.0,14.59249987602234,0.5803756430774716
2023-09-19,81.18396759033203,29.674203872680664,14.109999656677246,14.44149990081787,0.629224027004603
2023-09-20,79.92736053466797,29.70201873779297,15.140000343322754,14.349999952316285,0.34387417703191686
2023-09-21,77.85440826416016,29.391460418701172,17.540000915527344,14.428000020980836,0.0671438108939107
2023-09-22,76.39603424072266,29.33584213256836,17.200000762939453,14.428000020980836,-0.21618384656115586
2023-09-25,76.15753173828125,29.294124603271484,16.899999618530273,14.48899998664856,-0.24476481377655748
2023-09-26,75.36872100830078,28.418079376220703,18.940000534057617,14.682000017166137,0.06240469197827163
2023-09-27,74.89176177978516,27.871131896972656,18.219999313354492,14.870499992370606,0.2575202697874502
2023-09-28,75.38707733154297,27.268564224243164,17.34000015258789,15.043499994277955,0.6919780863533233
2023-09-29,74.91009521484375,27.314918518066406,17.520000457763672,15.241000032424926,0.5641829290754118
2023-10-02,73.75440979003906,26.044885635375977,17.610000610351562,15.467000055313111,1.006891056671156
2023-10-03,71.56222534179688,26.346172332763672,19.780000686645508,15.755500078201294,0.37152386419474376
2023-10-04,72.54365539550781,26.318359375,18.579999923706055,15.96200008392334,0.5977006356130176
2023-10-05,72.59870147705078,26.1653995513916,18.489999771118164,16.166500091552734,0.6927860656872853
2023-10-06,73.68102264404297,26.536211013793945,17.450000762939453,16.347000122070312,0.7237054909239498
2023-10-09,73.29579162597656,26.8004150390625,17.700000762939453,16.542000150680543,0.4970746134383439
2023-10-10,73.4975814819336,27.166589736938477,17.030000686645508,16.682000207901,0.34117462520598785
2023-10-11,72.36939239501953,27.606931686401367,16.09000015258789,16.81250023841858,-0.14107995421098013
2023-10-12,71.36959075927734,27.180496215820312,16.690000534057617,17.00600028038025,-0.12398149528516576
2023-10-13,71.35126495361328,27.486417770385742,19.31999969482422,17.28250026702881,-0.2944206303195539
2023-10-16,72.21347045898438,27.769161224365234,17.209999084472656,17.44300022125244,-0.2629020495052495
2023-10-17,73.68102264404297,27.694997787475586,17.8799991607666,17.63150019645691,0.09303320462182511
2023-10-18,68.68212127685547,27.4539737701416,19.219999313354492,17.835500144958495,-0.8507159539710082
2023-10-19,66.88436126708984,27.180496215820312,21.399999618530273,18.028500080108643,-1.0884522874321323
2023-10-20,67.07696533203125,26.89775276184082,21.709999084472656,18.253999996185303,-0.89315236907811
2023-10-23,65.76531982421875,26.670629501342773,20.3700008392334,18.42750005722046,-1.0515866398591394
2023-10-24,65.63693237304688,27.356632232666016,18.969999313354492,18.428999996185304,-1.4525526506396254
2023-10-25,65.49015808105469,27.509592056274414,20.190000534057617,18.527500057220458,-1.5673626410620938
2023-10-26,66.10472869873047,27.745986938476562,20.68000030517578,18.694500064849855,-1.5638683332828927
2023-10-27,64.57294464111328,27.222211837768555,21.270000457763672,18.882000064849855,-1.6081861544873672
2023-10-30,65.53851318359375,27.430795669555664,19.75,18.989000034332275,-1.514079605899001
2023-10-31,65.7520523071289,27.66718864440918,18.139999389648438,18.90699996948242,-1.596819125727054
2023-11-01,65.87274932861328,27.982376098632812,16.8700008392334,18.82150001525879,-1.742406800120146
2023-11-02,68.20314025878906,28.506149291992188,15.65999984741211,18.680000019073486,-1.5263613871940798
2023-11-03,70.80277252197266,28.673015594482422,14.90999984741211,18.55299997329712,-1.058172924974179
2023-11-06,70.48709106445312,28.598854064941406,14.890000343322754,18.412499952316285,-1.0856921680712939
2023-11-07,70.1064453125,28.390270233154297,14.8100004196167,18.301499938964845,-1.054021217847758
2023-11-08,70.53352355957031,28.18168830871582,14.449999809265137,18.219499921798707,-0.8486642721785594
2023-11-09,68.88088989257812,27.810874938964844,15.289999961853027,18.149499893188477,-1.0022184686310545
2023-11-10,69.93932342529297,27.959205627441406,14.170000076293945,17.891999912261962,-0.855350007278539
2023-11-13,69.6700668334961,27.62546730041504,14.760000228881836,17.76949996948242,-0.7316111373554713
2023-11-14,72.70606231689453,28.7286376953125,14.15999984741211,17.5835000038147,-0.6791759254560608
2023-11-15,73.97803497314453,28.640565872192383,14.180000305175781,17.33150005340576,-0.3577269858395331
2023-11-16,73.95945739746094,28.793527603149414,14.319999694824219,16.97750005722046,-0.4449715344662723
2023-11-17,74.53509521484375,28.872323989868164,13.800000190734863,16.58200011253357,-0.3640757172831426
2023-11-20,73.99658203125,28.784257888793945,13.40999984741211,16.234000062942506,-0.4319434632968043
2023-11-21,72.8546142578125,28.844514846801758,13.350000381469727,15.953000116348267,-0.7102988058207449
2023-11-22,72.8731918334961,28.983566284179688,12.850000381469727,15.586000108718872,-0.7819830754087819
2023-11-24,73.02174377441406,29.05773162841797,12.460000038146973,15.175000095367432,-0.7904042116370636
2023-11-27,72.37183380126953,29.104084014892578,12.6899995803833,14.746000051498413,-0.9553834663974269
2023-11-28,71.37840270996094,29.19678497314453,12.6899995803833,14.393000030517578,-1.2194562917573852
2023-11-29,72.92889404296875,28.965030670166016,12.979999542236328,14.135000038146973,-0.7599172323169586
2023-11-30,73.66236114501953,29.090177536010742,12.920000076293945,13.9375,-0.6703093171531573
2023-12-01,75.1014404296875,29.447084426879883,12.630000114440918,13.78600001335144,-0.5551076537091849
2023-12-04,75.39852905273438,29.33120346069336,13.079999923706055,13.694500017166138,-0.42815542491729375
2023-12-05,74.43297576904297,29.122623443603516,12.850000381469727,13.592500019073487,-0.5222607685252778
2023-12-06,73.72735595703125,29.51197624206543,12.970000267028809,13.500500011444093,-0.8858981969768421
2023-12-07,74.60009002685547,29.447084426879883,13.0600004196167,13.43100004196167,-0.6629143603681975
2023-12-08,76.3919677734375,29.391460418701172,12.350000381469727,13.284000062942505,-0.2473286460922691
2023-12-11,76.89332580566406,29.581504821777344,12.630000114440918,13.207000064849854,-0.2429523891410923
2023-12-12,77.61750793457031,29.460988998413086,12.069999694824219,13.072500038146973,-0.021638579811867988
2023-12-13,79.50223541259766,30.57342529296875,12.1899995803833,12.974000024795533,-0.22180656672786955
2023-12-14,84.52509307861328,30.17479705810547,12.479999542236328,12.88899998664856,1.0752261433634251
2023-12-15,85.02645874023438,29.65102767944336,12.279999732971191,12.786999988555909,1.4680987837882677
2023-12-18,84.26512908935547,29.584123611450195,12.5600004196167,12.725,1.3408007382169898
2023-12-19,85.34212493896484,29.752559661865234,12.529999732971191,12.680999994277954,1.480718315716074
2023-12-20,84.6179428100586,29.14899444580078,13.670000076293945,12.696999979019164,1.6534872271911705
2023-12-21,86.00130462646484,29.200458526611328,13.649999618530273,12.736999940872192,1.9229457463551882
2023-12-22,85.79706573486328,29.2987117767334,13.029999732971191,12.765499925613403,1.8255531653329522
2023-12-26,86.19628143310547,29.47650909423828,12.989999771118164,12.780499935150146,1.8146309889746535
2023-12-27,86.95761108398438,29.457796096801758,12.430000305175781,12.767499971389771,1.988526313378746
2023-12-28,86.93904113769531,29.6683406829834,12.470000267028809,12.742000007629395,1.8699438079238089
2023-12-29,86.57695770263672,29.630910873413086,12.449999809265137,12.718499994277954,1.8124553040166194
