Date,KDP,HD,VIX,AvgVIX,zscore
2021-03-22,30.256725311279297,255.70095825195312,18.8799991607666,23.188000106811522,0.5525220661312908
2021-03-23,30.282978057861328,256.62139892578125,20.299999237060547,23.04750003814697,0.5389377632704871
2021-03-24,30.07297706604004,259.0727233886719,21.200000762939453,23.04050006866455,0.389508472596318
2021-03-25,30.221721649169922,262.9931335449219,19.809999465942383,22.586500072479247,0.3465894006184865
2021-03-26,30.834211349487305,268.8603820800781,18.860000610351562,22.132000064849855,0.44009817906544535
2021-03-29,31.05295753479004,267.4356689453125,20.739999771118164,22.001500034332274,0.5660677180251625
2021-03-30,30.545469284057617,269.7542724609375,19.610000610351562,21.77700004577637,0.29976874007499527
2021-03-31,30.20275115966797,270.1347351074219,19.399999618530273,21.413500022888183,0.1511033840806976
2021-04-01,30.31699562072754,272.34716796875,17.329999923706055,20.851500034332275,0.13914256039883288
2021-04-05,30.75636863708496,279.11712646484375,17.90999984741211,20.514000034332277,0.13887069066061708
2021-04-06,30.817880630493164,277.6835021972656,18.1200008392334,20.14650011062622,0.20145938962442794
2021-04-07,30.993623733520508,276.5242004394531,17.15999984741211,19.803000068664552,0.30305054198975223
2021-04-08,31.028793334960938,278.2586975097656,16.950000762939453,19.522500133514406,0.2716657370056935
2021-04-09,30.905763626098633,282.506591796875,16.690000534057617,19.26150016784668,0.11017762185970201
2021-04-12,31.18695831298828,283.8871154785156,16.90999984741211,19.072500133514403,0.187640638554153
2021-04-13,31.090295791625977,283.5420227050781,16.649999618530273,18.903500080108643,0.15760736405224815
2021-04-14,31.07272720336914,283.2056579589844,16.989999771118164,18.763500022888184,0.15934507476579765
2021-04-15,31.485742568969727,285.6127014160156,16.56999969482422,18.630500030517577,0.2631457048982342
2021-04-16,31.643909454345703,290.3384094238281,16.25,18.364000034332275,0.20286096248429875
2021-04-19,31.74936294555664,289.24993896484375,17.290000915527344,18.18100004196167,0.2741509974923942
2021-04-20,31.78451156616211,286.6923828125,18.68000030517578,18.17100009918213,0.3556306796104222
2021-04-21,31.907541275024414,288.4534912109375,17.5,18.0310001373291,0.35909325802754716
2021-04-22,31.661481857299805,284.47998046875,18.709999084472656,17.90650005340576,0.3640362882556908
2021-04-23,31.79330062866211,286.6304626464844,17.329999923706055,17.782500076293946,0.3608150200811223
2021-04-26,31.29241371154785,283.1791076660156,17.639999389648438,17.72150001525879,0.24892598893090165
2021-04-27,31.20453453063965,283.7100830078125,17.559999465942383,17.5625,0.19940740160748457
2021-04-28,30.940908432006836,282.9313049316406,17.280000686645508,17.446000003814696,0.1132276537305507
2021-04-29,31.582395553588867,287.9136962890625,17.610000610351562,17.35650005340576,0.2417385523032792
2021-04-30,31.503313064575195,286.435791015625,18.610000610351562,17.420500087738038,0.2486088121668573
2021-05-03,31.69662857055664,292.2764587402344,18.309999465942383,17.44050006866455,0.17322345032405315
2021-05-04,31.389080047607422,294.4888916015625,19.479999542236328,17.508500003814696,-0.009390072128288176
2021-05-05,31.626340866088867,293.85174560546875,19.149999618530273,17.607999992370605,0.103358735859482
2021-05-06,31.925121307373047,298.7455749511719,18.389999389648438,17.679999923706056,0.0955433802524187
2021-05-07,32.162376403808594,300.22344970703125,16.690000534057617,17.679999923706056,0.15266878144449678
2021-05-10,31.969043731689453,301.8783874511719,19.65999984741211,17.817499923706055,0.0309267873552373
2021-05-11,31.41543197631836,292.62164306640625,21.84000015258789,18.076999950408936,0.05037676756368749
2021-05-12,31.134233474731445,280.5330810546875,27.59000015258789,18.606999969482423,0.2545135967633899
2021-05-13,31.389080047607422,287.9845886230469,23.1299991607666,18.93499994277954,0.16166093633594925
2021-05-14,31.67905616760254,286.4004211425781,18.809999465942383,19.06299991607666,0.320642657166691
2021-05-17,31.608760833740234,283.19677734375,19.719999313354492,19.18449983596802,0.37645179813277846
2021-05-18,31.63511848449707,280.3118591308594,21.34000015258789,19.317499828338622,0.4629837628791999
2021-05-19,31.450586318969727,278.27642822265625,22.18000030517578,19.551499843597412,0.4418521511749236
2021-05-20,31.977832794189453,279.5596618652344,20.670000076293945,19.649499893188477,0.6214235010110427
2021-05-21,31.846023559570312,279.444580078125,20.149999618530273,19.790499877929687,0.5711214025761383
2021-05-24,32.39085006713867,278.6215515136719,18.399999618530273,19.82849988937378,0.813196194197017
2021-05-25,32.074501037597656,280.3118591308594,18.84000015258789,19.892499923706055,0.6407530035304735
2021-05-26,32.10965347290039,280.8250427246094,17.360000610351562,19.896499919891358,0.6414795144938384
2021-05-27,32.20631790161133,282.09942626953125,16.739999771118164,19.852999877929687,0.6470749507175145
2021-05-28,32.47871780395508,282.22332763671875,16.760000228881836,19.7604998588562,0.7540265140715257
2021-06-01,32.417205810546875,279.9224853515625,17.899999618530273,19.739999866485597,0.7896473038155971
2021-06-02,32.55780792236328,278.65032958984375,17.479999542236328,19.639999866485596,0.8799886555763969
2021-06-03,32.44358444213867,277.0490417480469,18.040000915527344,19.58449993133545,0.8758859963972935
2021-06-04,32.43478012084961,276.67535400390625,16.420000076293945,19.485999965667723,0.8821511560551163
2021-06-07,32.37328338623047,275.7413330078125,16.420000076293945,19.472499942779542,0.8818332747197671
2021-06-08,30.976049423217773,276.57757568359375,17.06999969482422,19.342999935150146,0.29453650450818997
2021-06-09,30.73879051208496,273.41064453125,17.889999389648438,19.145499897003173,0.2818285854492808
2021-06-10,30.70364761352539,274.27349853515625,16.100000381469727,18.570999908447266,0.24491871664504342
2021-06-11,30.95848846435547,276.46185302734375,15.649999618530273,18.196999931335448,0.2904748275190684
2021-06-14,30.624553680419922,275.17193603515625,16.389999389648438,18.07599992752075,0.1892909740170436
2021-06-15,30.475175857543945,272.6188659667969,17.020000457763672,17.94099998474121,0.19599535626044415
2021-06-16,30.088520050048828,269.3539733886719,18.149999618530273,17.78149995803833,0.12541933508143058
2021-06-17,30.308210372924805,269.6564025878906,17.75,17.55999994277954,0.20635024701664487
2021-06-18,30.334564208984375,269.2027282714844,20.700000762939453,17.561499977111815,0.22894349914089218
2021-06-21,30.13245964050293,273.64178466796875,17.889999389648438,17.448499965667725,0.030435378798806416
2021-06-22,30.554258346557617,278.18768310546875,16.65999984741211,17.361499977111816,0.08154176234892582
2021-06-23,30.308210372924805,277.2626037597656,16.31999969482422,17.235499954223634,0.006321376078655168
2021-06-24,30.39608383178711,277.413818359375,15.970000267028809,17.165999937057496,0.03789732822975454
2021-06-25,30.63334083557129,279.006103515625,15.619999885559082,17.10999994277954,0.09201472147495528
2021-06-28,30.65091896057129,279.5843811035156,15.760000228881836,17.05999994277954,0.08391901374009807
2021-06-29,30.967273712158203,283.1072082519531,16.020000457763672,16.96599998474121,0.11926882116273851
2021-06-30,31.133365631103516,283.68548583984375,15.829999923706055,16.883500003814696,0.1712601245975169
2021-07-01,31.11570167541504,286.0429382324219,15.479999542236328,16.755499935150148,0.10211689609619078
2021-07-02,31.080360412597656,287.0749206542969,15.069999694824219,16.68799991607666,0.060679010138595765
2021-07-06,30.859487533569336,284.01458740234375,16.440000534057617,16.688999938964844,0.05179736993351153
2021-07-07,30.921327590942383,287.7687683105469,16.200000762939453,16.645499992370606,-0.02191077757159948
2021-07-08,30.7181339263916,283.3741149902344,19.0,16.701000022888184,0.011450516890058281
2021-07-09,30.921327590942383,286.5322265625,16.18000030517578,16.705000019073488,0.010607958672728509
2021-07-12,30.903657913208008,286.2207946777344,16.170000076293945,16.73100004196167,0.011649082079644935
2021-07-13,30.938993453979492,282.04864501953125,17.1200008392334,16.767500114440917,0.13566518069774927
2021-07-14,31.363065719604492,283.97900390625,16.329999923706055,16.733000087738038,0.2564752212902211
2021-07-15,31.813631057739258,287.08380126953125,17.010000228881836,16.676000118255615,0.3571185248300296
2021-07-16,31.698774337768555,286.0429382324219,18.450000762939453,16.711000156402587,0.33802153932714823
2021-07-19,31.433746337890625,283.66766357421875,22.5,16.801000118255615,0.293259473407482
2021-07-20,31.707611083984375,289.4322814941406,19.729999542236328,16.89300012588501,0.2524633961211748
2021-07-21,31.363065719604492,290.33087158203125,17.90999984741211,16.95550012588501,0.08943297630831085
2021-07-22,31.566259384155273,290.5976867675781,17.690000534057617,17.02400016784668,0.16462610774916991
2021-07-23,31.86663246154785,296.0953674316406,17.200000762939453,17.08550019264221,0.14157495403854164
2021-07-26,31.84896469116211,294.6186828613281,17.579999923706055,17.18350019454956,0.17326081631358545
2021-07-27,31.371898651123047,291.1315002441406,19.360000610351562,17.36350021362305,0.07195164405612917
2021-07-28,31.212873458862305,289.58355712890625,18.309999465942383,17.478000164031982,0.04831984934906878
2021-07-29,30.877161026000977,291.2826843261719,17.700000762939453,17.57150020599365,-0.13218949505022373
2021-07-30,31.106857299804688,291.9587707519531,18.239999771118164,17.709500217437743,-0.05703677437666786
2021-08-02,30.382417678833008,291.0958251953125,19.459999084472656,17.929000186920167,-0.32744304470873703
2021-08-03,30.762310028076172,295.2947998046875,18.040000915527344,18.00900020599365,-0.2841680538359937
2021-08-04,30.364744186401367,293.8447265625,17.969999313354492,18.097500133514405,-0.40688450788289315
2021-08-05,30.444255828857422,296.3356628417969,17.280000686645508,18.01150016784668,-0.44022195866975455
2021-08-06,30.2940731048584,293.42657470703125,16.149999618530273,18.010000133514403,-0.4244806208040516
2021-08-09,30.364744186401367,292.4658203125,16.719999313354492,18.03750009536743,-0.3706218513893037
2021-08-10,30.364744186401367,294.8856201171875,16.790000915527344,18.021000099182128,-0.43425806240846265
2021-08-11,30.62095069885254,299.7961730957031,16.170000076293945,18.013000106811525,-0.45973815120620426
2021-08-12,30.391254425048828,297.1451416015625,15.59000015258789,17.942000102996825,-0.4829535087648818
2021-08-13,30.435426712036133,294.7433166503906,15.449999809265137,17.79200005531311,-0.4019183921386511
2021-08-16,31.036178588867188,298.06146240234375,16.1200008392334,17.47300009727478,-0.24612196747573864
2021-08-17,30.612117767333984,285.3401184082031,17.90999984741211,17.382000112533568,-0.08314464346540135
2021-08-18,30.37358283996582,286.0518493652344,21.56999969482422,17.565000104904176,-0.1983703866180989
2021-08-19,30.82414436340332,287.25274658203125,21.670000076293945,17.76400008201599,-0.04765961197303283
2021-08-20,30.762310028076172,292.89288330078125,18.559999465942383,17.832000017166138,-0.22100214019434225
2021-08-23,30.947837829589844,291.55841064453125,17.149999618530273,17.81050000190735,-0.11084554169386733
2021-08-24,30.89482879638672,289.0320129394531,17.219999313354492,17.703499937057494,-0.06585286399103417
2021-08-25,30.850648880004883,288.1245422363281,16.790000915527344,17.627500009536742,-0.05986277844355013
2021-08-26,30.89482879638672,285.98956298828125,18.84000015258789,17.684499979019165,0.014157881828910375
2021-08-27,31.036178588867188,287.67974853515625,16.389999389648438,17.591999959945678,0.02689769849542551
2021-08-30,31.15102767944336,290.98919677734375,16.190000534057617,17.428500032424928,-0.013667952515838192
2021-08-31,31.51325035095215,290.170654296875,16.479999542236328,17.350499963760377,0.1544094045758743
2021-09-01,31.575098037719727,289.3748779296875,16.110000610351562,17.25750002861023,0.20035971398227637
2021-09-02,31.681110382080078,293.040771484375,16.40999984741211,17.21399998664856,0.1468449694707162
2021-09-03,31.133365631103516,295.36553955078125,16.40999984741211,17.22699999809265,-0.13590345200270262
2021-09-07,30.7181339263916,294.1227111816406,18.139999389648438,17.298000001907347,-0.2712174683172479
2021-09-08,31.17753791809082,296.47430419921875,17.959999084472656,17.356499910354614,-0.1471902787577573
2021-09-09,30.771146774291992,296.6440734863281,18.799999237060547,17.487999868392944,-0.3160761810199263
2021-09-10,30.771146774291992,296.8050842285156,20.950000762939453,17.755999898910524,-0.32031046252798595
2021-09-13,31.053852081298828,299.9345703125,19.3700008392334,17.951999950408936,-0.2882307073951554
2021-09-14,30.938993453979492,297.8511657714844,19.459999084472656,18.118999862670897,-0.2799115720806855
2021-09-15,31.292388916015625,298.07470703125,18.18000030517578,18.13249988555908,-0.14281045887054447
2021-09-16,31.354230880737305,300.7750244140625,18.690000534057617,17.988499927520753,-0.18880319417629468
2021-09-17,30.841821670532227,300.1312255859375,20.809999465942383,17.945499897003174,-0.37918749360408366
2021-09-20,30.320575714111328,296.1434631347656,25.709999084472656,18.302999877929686,-0.48520704948520116
2021-09-21,30.02903175354004,298.834716796875,24.360000610351562,18.663499927520753,-0.6739373978511063
2021-09-22,30.32940673828125,300.3636779785156,20.8700008392334,18.846000003814698,-0.5926178770498596
2021-09-23,30.30290985107422,300.3458251953125,18.6299991607666,18.93799991607666,-0.6028687248656475
2021-09-24,29.923015594482422,301.7585144042969,17.75,18.883499908447266,-0.7937207547817108
2021-09-27,30.046701431274414,305.2635498046875,18.760000228881836,19.001999950408937,-0.8358547342409895
2021-09-28,30.073192596435547,298.45916748046875,23.25,19.354999923706053,-0.6461941724240063
2021-09-29,30.603281021118164,301.2578125,22.559999465942383,19.658999919891357,-0.5053254879240565
2021-09-30,30.343900680541992,293.50579833984375,23.139999389648438,20.0104998588562,-0.4064043773676392
2021-10-01,29.49115562438965,294.9364013671875,21.100000381469727,20.244999885559082,-0.7890376240748855
2021-10-04,29.064767837524414,291.90533447265625,22.959999084472656,20.57249984741211,-0.8818379357069438
2021-10-05,29.695449829101562,294.5965270996094,21.299999237060547,20.730499839782716,-0.6974444280549574
2021-10-06,30.299484252929688,295.3834228515625,21.0,20.88249988555908,-0.4737527789869291
2021-10-07,31.09894371032715,301.7495422363281,19.540000915527344,20.919499969482423,-0.31771750977730834
2021-10-08,31.12560272216797,298.94207763671875,18.770000457763672,20.810499954223634,-0.23310050295361093
2021-10-11,31.205537796020508,301.2936706542969,20.0,20.84199991226196,-0.26260217087909493
2021-10-12,31.2321834564209,302.03564453125,19.850000381469727,20.861499977111816,-0.27133416211479566
2021-10-13,31.898406982421875,302.46490478515625,18.639999389648438,20.884499931335448,-0.013076356555106517
2021-10-14,31.614152908325195,307.6239929199219,16.860000610351562,20.792999935150146,-0.26375673180483267
2021-10-15,31.365442276000977,313.3106689453125,16.299999237060547,20.567499923706055,-0.5139312053487542
2021-10-18,30.876874923706055,317.42364501953125,16.309999465942383,20.097499942779542,-0.819763644224531
2021-10-19,30.867990493774414,320.0881652832031,15.699999809265137,19.66449990272522,-0.8934300862627239
2021-10-20,31.001243591308594,320.3027038574219,15.489999771118164,19.395499849319457,-0.8451593446922591
2021-10-21,30.53932762145996,326.01617431640625,15.010000228881836,19.21449990272522,-1.1822989440696112
2021-10-22,30.788042068481445,327.2410888671875,15.430000305175781,19.098499917984007,-1.1138848379957211
2021-10-25,30.592618942260742,331.9531555175781,15.239999771118164,18.922499895095825,-1.3168693812058287
2021-10-26,30.716981887817383,330.111328125,15.979999542236328,18.558999872207643,-1.2181169146398518
2021-10-27,30.379436492919922,332.9009704589844,16.979999542236328,18.279999876022337,-1.4280463642343495
2021-10-28,31.525327682495117,332.2303466796875,16.530000686645508,17.949499940872194,-0.9467955214566771
2021-10-29,32.05829620361328,332.38238525390625,16.260000228881836,17.707499933242797,-0.7351607806722357
2021-11-01,32.33367919921875,327.6792907714844,16.40999984741211,17.379999971389772,-0.5000613246065047
2021-11-02,31.951705932617188,328.4035339355469,16.030000686645508,17.116500043869017,-0.6736496546730419
2021-11-03,32.05829620361328,329.9056396484375,15.100000381469727,16.821500062942505,-0.670027001553373
2021-11-04,32.111595153808594,332.7757568359375,15.4399995803833,16.616499996185304,-0.7239415619010285
2021-11-05,32.31589889526367,329.39605712890625,16.479999542236328,16.501999950408937,-0.5524027813537489
2021-11-08,31.765161514282227,329.56585693359375,17.219999313354492,16.36299991607666,-0.7796903507338291
2021-11-09,31.78292465209961,331.4077453613281,17.780000686645508,16.259499931335448,-0.8209418071156238
2021-11-10,31.86286735534668,329.5568542480469,18.729999542236328,16.263999938964844,-0.7399229122256465
2021-11-11,31.64080238342285,328.7075500488281,17.65999984741211,16.30399990081787,-0.8074327903547511
2021-11-12,31.685216903686523,333.1781311035156,16.290000915527344,16.30349998474121,-0.9070310987789757
2021-11-15,31.72075843811035,331.7922668457031,16.489999771118164,16.3125,-0.8562057544823164
2021-11-16,31.60527992248535,350.7923583984375,16.3700008392334,16.346000051498415,-1.4025939504287488
2021-11-17,31.694091796875,353.0456848144531,17.110000610351562,16.427000093460084,-1.4259199367554343
2021-11-18,31.596384048461914,362.8809509277344,17.59000015258789,16.556000089645387,-1.7241005047900864
2021-11-19,31.2321834564209,365.4202880859375,17.90999984741211,16.680000066757202,-1.938231789268355
2021-11-22,31.853992462158203,365.5096435546875,19.170000076293945,16.87650008201599,-1.6890047388253648
2021-11-23,31.898406982421875,365.1341552734375,19.3799991607666,17.046500062942506,-1.6611604834979088
2021-11-24,31.64080238342285,368.47821044921875,18.579999923706055,17.12650008201599,-1.853326807168836
2021-11-26,31.072296142578125,360.06451416015625,28.6200008392334,17.731000089645384,-1.862073557140964
2021-11-29,31.241077423095703,363.7481994628906,22.959999084472656,18.066000032424927,-1.8906605855569492
2021-11-30,30.19289779663086,358.19580078125,27.190000534057617,18.605000066757203,-2.168724571841104
2021-12-01,29.810928344726562,359.50665283203125,31.1200008392334,19.359500074386595,-2.3577380755725263
2021-12-02,30.343900680541992,366.10546875,27.950000762939453,20.002000093460083,-2.3156399832192136
2021-12-03,30.619272232055664,366.1415100097656,30.670000076293945,20.763500118255614,-2.2051755674540123
2021-12-06,30.91240692138672,373.225341796875,27.18000030517578,21.29850015640259,-2.272868100795284
2021-12-07,31.02788543701172,373.6562805175781,21.889999389648438,21.532000160217287,-2.2374796745012073
2021-12-08,30.921295166015625,369.23004150390625,19.899999618530273,21.638000106811525,-2.164203088511838
2021-12-09,30.725868225097656,369.31085205078125,21.579999923706055,21.78050012588501,-2.245395797770723
2021-12-10,31.374313354492188,372.95599365234375,18.690000534057617,21.832000160217284,-2.07890259889657
2021-12-13,31.356557846069336,363.8340759277344,20.309999465942383,22.03300008773804,-1.8461968953398946
2021-12-14,31.14335823059082,361.10467529296875,21.889999389648438,22.303000068664552,-1.8606769285390534
2021-12-15,31.667451858520508,366.1415100097656,19.290000915527344,22.449000072479247,-1.7810938761171824
2021-12-16,31.71186637878418,358.70751953125,20.56999969482422,22.62200002670288,-1.5676242089543053
2021-12-17,31.694091796875,348.33770751953125,21.56999969482422,22.821000003814696,-1.302108935517773
2021-12-20,31.516437530517578,349.6126403808594,22.8700008392334,23.069000053405762,-1.407514204926449
2021-12-21,31.374313354492188,350.57318115234375,21.010000228881836,23.161000061035157,-1.4902764750771222
2021-12-22,31.86286735534668,355.21502685546875,18.6299991607666,23.123500061035156,-1.4146848835461427
2021-12-23,31.925045013427734,356.4989013671875,17.959999084472656,23.092500019073487,-1.4232920016399617
2021-12-27,32.07606506347656,362.8015441894531,17.68000030517578,22.545499992370605,-1.5279387107915978
2021-12-28,32.3070068359375,364.7139892578125,17.540000915527344,22.27450008392334,-1.4847959962782935
2021-12-29,32.49356460571289,368.8619384765625,16.950000762939453,21.762500095367432,-1.5184001300603804
2021-12-30,32.58238983154297,368.0539245605469,17.329999923706055,21.073000049591066,-1.4612131870236322
2021-12-31,32.74227523803711,372.6058654785156,17.219999313354492,20.536499977111816,-1.5162328855126037
2022-01-03,32.609039306640625,366.8867492675781,16.600000381469727,19.832999992370606,-1.419736580883537
2022-01-04,33.09758377075195,370.6575927734375,16.90999984741211,19.319499969482422,-1.3212431183723514
2022-01-05,33.060089111328125,365.62969970703125,19.729999542236328,19.211499977111817,-1.2041888480510554
2022-01-06,33.417213439941406,364.30096435546875,19.610000610351562,19.19700002670288,-1.024757104471867
2022-01-07,33.301151275634766,353.3924255371094,18.760000228881836,19.05600004196167,-0.7848403738880447
2022-01-10,33.31007766723633,347.8708190917969,19.399999618530273,19.091499996185302,-0.6360209294089969
2022-01-11,33.77434158325195,347.1614990234375,18.40999984741211,18.99650001525879,-0.4295311773679124
2022-01-12,33.935028076171875,349.6126403808594,17.6200008392334,18.78300008773804,-0.4289796643233152
2022-01-13,34.32786560058594,347.4398498535156,20.309999465942383,18.834000015258788,-0.2129016901234677
2022-01-14,35.06888198852539,333.99041748046875,19.190000534057617,18.76500005722046,0.44060013613010696
2022-01-18,34.06003189086914,329.2498779296875,22.790000915527344,18.826000118255614,0.15709805762679319
2022-01-19,34.26536560058594,322.938232421875,23.850000381469727,18.875000095367433,0.4061582450054742
2022-01-20,34.02430725097656,313.8612365722656,25.59000015258789,19.104000091552734,0.5473367684619055
2022-01-21,33.77434158325195,313.4302978515625,28.850000381469727,19.61500015258789,0.4575363525760918
2022-01-24,34.07787322998047,326.6372375488281,29.899999618530273,20.212000179290772,0.2330240204813976
2022-01-25,33.997528076171875,322.3008117675781,31.15999984741211,20.886000156402588,0.3145571656839572
2022-01-26,33.39936065673828,320.7745056152344,31.959999084472656,21.607000064849853,0.11268435182033837
2022-01-27,33.56898498535156,320.01129150390625,30.489999771118164,22.28400001525879,0.20138355224402274
2022-01-28,33.604698181152344,329.0882873535156,27.65999984741211,22.800500011444093,-0.022875311581808666
2022-01-31,33.88147735595703,329.4833984375,24.829999923706055,23.18100004196167,0.07871574764818526
2022-02-01,34.05110549926758,331.0276794433594,21.959999084472656,23.448999977111818,0.10673368376265373
2022-02-02,34.613555908203125,335.543701171875,22.09000015258789,23.707999992370606,0.21553186642900599
2022-02-03,34.595706939697266,327.5351257324219,24.350000381469727,23.939000034332274,0.4189209363937967
2022-02-04,34.140377044677734,322.9202880859375,23.219999313354492,24.119499969482423,0.35606118312039453
2022-02-07,34.43499755859375,320.83734130859375,22.860000610351562,24.324499988555907,0.5300389365449222
2022-02-08,34.68498611450195,324.5094299316406,21.440000534057617,24.426500034332275,0.5346124296685931
2022-02-09,34.53321075439453,327.1400451660156,19.959999084472656,24.503999996185303,0.4040255628041719
2022-02-10,34.176082611083984,318.8082275390625,23.90999984741211,24.818499946594237,0.47864675865919665
2022-02-11,33.95288848876953,314.4987487792969,27.360000610351562,25.171000003814697,0.5016761610834448
2022-02-14,34.015377044677734,315.638916015625,28.329999923706055,25.62799997329712,0.49697406143515116
2022-02-15,33.86361312866211,317.1651916503906,25.700000762939453,25.773499965667725,0.3954338916154854
2022-02-16,33.854671478271484,314.3191223144531,24.290000915527344,25.795499992370605,0.4666625031807855
2022-02-17,33.854671478271484,312.3888244628906,28.110000610351562,25.92150001525879,0.5174257279624015
2022-02-18,34.35464096069336,311.4281005859375,27.75,25.866499996185304,0.744973000868554
2022-02-22,34.43499755859375,283.864990234375,28.809999465942383,25.811999988555907,1.5023426495527994
2022-02-23,33.979671478271484,276.9337158203125,31.020000457763672,25.805000019073486,1.5004023960446107
2022-02-24,32.72084426879883,281.2342529296875,30.31999969482422,25.723000049591064,0.8779989750318907
2022-02-25,34.19394302368164,284.2958984375,27.59000015258789,25.57800006866455,1.393482614944108
2022-02-28,34.5242805480957,283.5596618652344,30.149999618530273,25.70250005722046,1.5464951085178962
2022-03-01,34.06895446777344,287.528076171875,33.31999969482422,26.127000045776366,1.2579134187511491
2022-03-02,34.470706939697266,293.9205017089844,30.739999771118164,26.566000080108644,1.2523491107522853
2022-03-03,34.470706939697266,291.21807861328125,30.479999542236328,26.985500049591064,1.3234177859575973
2022-03-04,34.711769104003906,291.1283264160156,31.979999542236328,27.367000007629393,1.4233091421745867
2022-03-07,34.05110549926758,289.79058837890625,36.45000076293945,28.028500080108643,1.1911920855322515
2022-03-08,33.220802307128906,284.3766784667969,35.130001068115234,28.642000102996825,0.9976364590833008
2022-03-09,33.59577941894531,286.5083312988281,32.45000076293945,29.192500114440918,1.0932894980209882
2022-03-10,33.21187210083008,287.1767272949219,30.229999542236328,29.706000137329102,0.920387348568768
2022-03-11,32.86369323730469,286.1380615234375,30.75,30.048000144958497,0.806833063235005
2022-03-14,33.069026947021484,287.55609130859375,31.770000457763672,30.268500137329102,0.8526172411272486
2022-03-15,33.33686828613281,296.7510986328125,29.829999923706055,30.3435001373291,0.7191713329221162
2022-03-16,33.44399642944336,298.8917541503906,26.670000076293945,30.392000102996825,0.7062189370455481
2022-03-17,33.74754333496094,303.8144226074219,25.670000076293945,30.461000061035158,0.6995736245612351
2022-03-18,33.75647735595703,307.77069091796875,23.8700008392334,30.249000072479248,0.5991457687264715
2022-03-21,33.72968292236328,297.50079345703125,23.530000686645508,30.038000106811523,0.858384145694788
2022-03-22,33.77434158325195,297.8260498046875,22.940000534057617,29.744500160217285,0.8678989038841186
2022-03-23,32.91725158691406,286.37286376953125,23.56999969482422,29.37200012207031,0.8223273091804268
2022-03-24,33.26543426513672,285.2257080078125,21.670000076293945,28.9395001411438,0.9933661578020543
2022-03-25,33.5511360168457,280.6192321777344,20.809999465942383,28.600500106811523,1.2300995766382148
2022-03-28,33.92610549926758,283.8708801269531,19.6299991607666,28.07450008392334,1.2962957510706397
2022-03-29,34.185020446777344,286.9689636230469,18.899999618530273,27.353500080108642,1.3195760235992156
2022-03-30,34.06003189086914,278.6139831542969,19.329999923706055,26.78300008773804,1.4887274258202483
2022-03-31,34.0044059753418,270.3674011230469,20.559999465942383,26.28700008392334,1.6830914961850407
2022-04-01,34.30945587158203,272.6797790527344,19.6299991607666,25.669500064849853,1.7457000377481522
2022-04-04,34.417118072509766,276.0126953125,18.56999969482422,24.77550001144409,1.7016094870045713
2022-04-05,33.15204620361328,275.36236572265625,21.030000686645508,24.070499992370607,1.2068780854888017
2022-04-06,33.94159698486328,269.6539001464844,22.100000381469727,23.55299997329712,1.676443426634834
2022-04-07,33.74420928955078,273.45648193359375,21.549999237060547,23.11899995803833,1.4965817924710996
2022-04-08,33.78010177612305,281.00762939453125,21.15999984741211,22.639499950408936,1.3125224277061063
2022-04-11,33.72625732421875,277.0423889160156,24.3700008392334,22.26949996948242,1.395015979403694
2022-04-12,33.762149810791016,276.65399169921875,24.260000228881836,21.99099998474121,1.4197517965911959
2022-04-13,33.7890625,280.3843994140625,21.81999969482422,21.748499965667726,1.3325376191846279
2022-04-14,33.412227630615234,275.05523681640625,22.700000762939453,21.6,1.3202214814769693
2022-04-18,32.99951934814453,271.1622314453125,22.170000076293945,21.51499996185303,1.2556231140427128
2022-04-19,33.699344635009766,278.0179443359375,21.3700008392334,21.40699996948242,1.358472124219215
2022-04-20,34.10308837890625,284.64764404296875,20.31999969482422,21.27599992752075,1.347473595388907
2022-04-21,33.654483795166016,280.3302001953125,22.68000030517578,21.23149995803833,1.2795139265130129
2022-04-22,33.19690704345703,271.0718688964844,28.209999084472656,21.558499908447267,1.3378603222770662
2022-04-25,33.4660758972168,275.43463134765625,27.020000457763672,21.86899995803833,1.3320305177950233
2022-04-26,33.24177169799805,270.9364318847656,33.52000045776367,22.563500022888185,1.3595737972619037
2022-04-27,33.968505859375,272.417724609375,31.600000381469727,23.198500061035155,1.6146470383322802
2022-04-28,34.08514404296875,281.5946960449219,29.989999771118164,23.73150005340576,1.4205003436578039
2022-04-29,33.555789947509766,271.33392333984375,33.400001525878906,24.37350015640259,1.4761687680997106
2022-05-02,32.77521514892578,277.2681884765625,32.34000015258789,25.00900020599365,1.004296902308663
2022-05-03,33.36737823486328,275.4526672363281,29.25,25.54300022125244,1.2916242431906277
2022-05-04,33.3942985534668,284.8012390136719,25.420000076293945,25.762500190734862,1.0566659409311767
2022-05-05,33.25074005126953,270.1687316894531,31.200000762939453,26.21750020980835,1.3833913720692994
2022-05-06,33.161014556884766,265.8331604003906,30.190000534057617,26.6495002746582,1.461106865398442
2022-05-09,33.3225212097168,268.28997802734375,34.75,27.3290002822876,1.4618409306449371
2022-05-10,33.19690704345703,262.9879150390625,32.9900016784668,27.76000032424927,1.550453195680688
2022-05-11,33.57373809814453,255.5813751220703,32.560001373291016,28.175000381469726,1.897692956594718
2022-05-12,33.07129669189453,261.66015625,31.770000457763672,28.6725004196167,1.534550233668932
2022-05-13,33.38532257080078,267.38665771484375,28.8700008392334,28.981000423431396,1.511005290663878
