Date,XOM,JPM,VIX,AvgVIX,zscore
2016-03-23,54.17374801635742,45.601444244384766,14.9399995803833,16.84200005531311,0.0011741978325431111
2016-03-24,54.322513580322266,45.251487731933594,14.739999771118164,16.62350001335144,0.050951150749516165
2016-03-28,54.47774887084961,45.19062423706055,15.239999771118164,16.39500002861023,0.10041105615063911
2016-03-29,54.67827224731445,44.909122467041016,13.819999694824219,16.058500051498413,0.165954915466545
2016-03-30,54.67180633544922,45.42646026611328,13.5600004196167,15.851500034332275,0.15969632529728592
2016-03-31,54.07024002075195,45.053672790527344,13.949999809265137,15.694500017166138,-0.02700642661909024
2016-04-01,53.6627311706543,45.548187255859375,13.100000381469727,15.514499998092651,-0.15957382522650257
2016-04-04,53.79208755493164,45.371910095214844,14.119999885559082,15.377499961853028,-0.11733525876613733
2016-04-05,53.17759323120117,44.72813415527344,15.420000076293945,15.280999946594239,-0.3059056536579708
2016-04-06,53.88911437988281,45.07301712036133,14.09000015258789,15.051999950408936,-0.08429392668384147
2016-04-07,53.28107452392578,43.931053161621094,16.15999984741211,14.942999935150146,-0.2667655169436076
2016-04-08,53.824432373046875,44.25294494628906,15.359999656677246,14.808499956130982,-0.09800750665689066
2016-04-11,53.89559555053711,44.605491638183594,16.260000228881836,14.796499967575073,-0.07843676766700702
2016-04-12,54.56184005737305,45.433223724365234,14.850000381469727,14.692999982833863,0.1249561563057953
2016-04-13,54.87233352661133,47.35693359375,13.84000015258789,14.542999982833862,0.2072016403525922
2016-04-14,55.26043701171875,47.970062255859375,13.720000267028809,14.479500007629394,0.3246149206612502
2016-04-15,54.962890625,47.41825485229492,13.619999885559082,14.438500022888183,0.2352645991964329
2016-04-18,55.48683166503906,47.72481918334961,13.350000381469727,14.405000019073487,0.39802326028400464
2016-04-19,55.76499557495117,48.5295524597168,13.239999771118164,14.377500009536742,0.4791973233314426
2016-04-20,56.146636962890625,49.23465347290039,13.279999732971191,14.332999992370606,0.5938222816262834
2016-04-21,56.140159606933594,48.744140625,13.949999809265137,14.283500003814698,0.5957796007375654
2016-04-22,56.61884307861328,49.027732849121094,13.220000267028809,14.20750002861023,0.7444506963822414
2016-04-25,56.48945617675781,48.744140625,14.079999923706055,14.149500036239624,0.705952965779436
2016-04-26,56.68350601196289,48.9970703125,13.960000038146973,14.156500053405761,0.7650964212886986
2016-04-27,57.22040557861328,49.13502883911133,13.770000457763672,14.16700005531311,0.9333174590441239
2016-04-28,56.9422607421875,48.744140625,15.220000267028809,14.230500078201294,0.8487743015423834
2016-04-29,57.18159484863281,48.437583923339844,15.699999809265137,14.360500049591064,0.9267639811830959
2016-05-02,57.65378189086914,48.889774322509766,14.680000305175781,14.388500070571899,1.0720110045278328
2016-05-03,56.99399948120117,47.94707489013672,15.600000381469727,14.39750008583069,0.8715939380910629
2016-05-04,56.884033203125,47.188323974609375,16.049999237060547,14.49550004005432,0.8430969162329723
2016-05-05,56.94872283935547,46.93540954589844,15.90999984741211,14.483000040054321,0.8655636373826432
2016-05-06,57.252750396728516,47.21131134033203,14.720000267028809,14.451000070571899,0.9592083633268332
2016-05-09,57.29155731201172,46.91241455078125,14.569999694824219,14.366500043869019,0.9738862958002867
2016-05-10,58.210079193115234,47.548545837402344,13.630000114440918,14.305500030517578,1.258413877712309
2016-05-11,57.92959976196289,47.37226104736328,14.6899995803833,14.348000001907348,1.1713841573711663
2016-05-12,58.490570068359375,47.341609954833984,14.40999984741211,14.382499980926514,1.3485725612124928
2016-05-13,57.83174514770508,46.904754638671875,15.039999961853027,14.45349998474121,1.1443320929787766
2016-05-16,58.425323486328125,47.257301330566406,14.680000305175781,14.519999980926514,1.328680391278381
2016-05-17,58.39925003051758,47.257301330566406,15.569999694824219,14.636499977111816,1.3204564331491497
2016-05-18,58.28182601928711,49.08137512207031,15.949999809265137,14.769999980926514,1.2685429217811266
2016-05-19,58.77756881713867,48.58321762084961,16.329999923706055,14.88899998664856,1.4289703386081634
2016-05-20,58.536231994628906,48.67517852783203,15.199999809265137,14.987999963760377,1.3520991068578072
2016-05-23,58.44490432739258,48.63684844970703,15.819999694824219,15.074999952316285,1.3236055946570475
2016-05-24,58.490570068359375,49.464595794677734,14.420000076293945,15.097999954223633,1.3312585650103883
2016-05-25,58.87541961669922,50.21567153930664,13.899999618530273,15.104499912261963,1.4465204785013628
2016-05-26,58.57537078857422,49.84013366699219,13.430000305175781,15.014999914169312,1.3549432846380993
2016-05-27,58.71235275268555,50.146697998046875,13.119999885559082,14.885999917984009,1.3956492626721129
2016-05-31,58.06657791137695,50.0240592956543,14.1899995803833,14.861499881744384,1.1929623933462041
2016-06-01,58.210079193115234,50.34597396850586,14.199999809265137,14.791499853134155,1.2355994721102679
2016-06-02,57.7469596862793,50.43793869018555,13.630000114440918,14.670499897003173,1.0887746318277591
2016-06-03,57.642601013183594,49.541229248046875,13.470000267028809,14.548499917984008,1.0631714522945068
2016-06-06,58.27531433105469,50.031742095947266,13.649999618530273,14.494999885559082,1.2587383266473235
2016-06-07,59.1689453125,49.863121032714844,14.050000190734863,14.468999910354615,1.5419780985099485
2016-06-08,59.22114562988281,50.00874710083008,14.079999923706055,14.491499900817871,1.557255207362529
2016-06-09,59.142860412597656,49.62552261352539,14.640000343322754,14.488999938964843,1.5356882629925894
2016-06-10,58.692787170410156,48.9280891418457,17.030000686645508,14.619999980926513,1.3994163412635168
2016-06-13,59.09065246582031,48.491233825683594,20.969999313354492,14.916499948501587,1.528471779626393
2016-06-14,58.98629379272461,47.57920455932617,20.5,15.207499933242797,1.5029935408126487
2016-06-15,58.81018829345703,47.494903564453125,20.139999389648438,15.43599991798401,1.4481347472534671
2016-06-16,59.5015869140625,47.68650436401367,19.3700008392334,15.606999969482422,1.6646496193875615
2016-06-17,59.17546081542969,47.732479095458984,19.40999984741211,15.760999965667725,1.5614096210839266
2016-06-20,59.43639373779297,47.80146408081055,18.3700008392334,15.919500017166138,1.6431491628648602
2016-06-21,59.70382308959961,48.245975494384766,18.479999542236328,16.052500009536743,1.7238751725407966
2016-06-22,59.46900177001953,48.06203079223633,21.170000076293945,16.39000000953674,1.651309174183224
2016-06-23,59.87995147705078,49.08903884887695,17.25,16.557500028610228,1.772553104246553
2016-06-24,58.30793380737305,45.6784782409668,25.760000228881836,17.174000024795532,1.3045300105913176
2016-06-27,57.96223068237305,44.15331268310547,23.850000381469727,17.710500049591065,1.2079285488839204
2016-06-28,59.29939651489258,45.61717224121094,18.75,17.938500070571898,1.6177521655731144
2016-06-29,60.31046676635742,46.904754638671875,16.639999389648438,18.060500049591063,1.9261579834144926
2016-06-30,61.1453857421875,47.62517166137695,15.630000114440918,18.160500049591064,2.183628566226055
2016-07-01,61.21060562133789,47.31623077392578,14.770000457763672,18.225500059127807,2.206719457320584
2016-07-05,60.675724029541016,45.995452880859375,15.579999923706055,18.322000074386597,2.048781394120298
2016-07-06,61.373661041259766,46.48978042602539,14.960000038146973,18.367500066757202,2.264889686791576
2016-07-07,60.63661193847656,46.7910041809082,14.760000228881836,18.401500082015993,2.0299567422441656
2016-07-08,61.01492691040039,47.75648880004883,13.199999809265137,18.32950005531311,2.141408942469397
2016-07-11,61.243221282958984,48.096336364746094,13.539999961853027,18.155000019073487,2.2106447793587223
2016-07-12,61.93465042114258,48.81465530395508,13.550000190734863,17.784000062942503,2.4228736310812975
2016-07-13,61.88898849487305,48.78376007080078,13.039999961853027,17.411000061035157,2.4087231421032786
2016-07-14,61.93465042114258,49.52523422241211,12.819999694824219,17.045000076293945,2.4170785096704264
2016-07-15,62.04551696777344,49.57158660888672,12.670000076293945,16.710000038146973,2.4516694509347907
2016-07-18,61.84987258911133,49.40167236328125,12.4399995803833,16.361500024795532,2.3913460207011554
2016-07-19,61.621543884277344,49.324424743652344,11.970000267028809,16.0414999961853,2.3199577228789057
2016-07-20,61.269309997558594,49.37849807739258,11.770000457763672,15.70600004196167,2.2084168894381246
2016-07-21,61.21711730957031,49.193111419677734,12.739999771118164,15.284500026702881,2.193466454221767
2016-07-22,61.321475982666016,49.463443756103516,12.020000457763672,15.023000049591065,2.2241780478696396
2016-07-25,60.14083480834961,49.332149505615234,12.869999885559082,14.378500032424927,1.852856923565771
2016-07-26,59.70382308959961,49.5329704284668,13.050000190734863,13.838500022888184,1.7133790943368747
2016-07-27,59.29939651489258,49.68745040893555,12.829999923706055,13.542500019073486,1.5845570403796871
2016-07-28,58.836273193359375,49.50980758666992,12.720000267028809,13.346500062942505,1.4399297793278325
2016-07-29,58.020912170410156,49.40938949584961,11.869999885559082,13.158500051498413,1.1835716705601702
2016-08-01,56.00535202026367,49.2780876159668,12.4399995803833,13.042000007629394,0.5489046696647976
2016-08-02,56.775047302246094,49.1622200012207,13.369999885559082,12.931500005722047,0.7926230369458916
2016-08-03,57.06857681274414,49.94233703613281,12.859999656677246,12.82649998664856,0.8788443979363894
2016-08-04,57.06205749511719,49.86509323120117,12.420000076293945,12.709499979019165,0.8774180689130238
2016-08-05,57.11425018310547,51.20904541015625,11.390000343322754,12.619000005722047,0.8829198311056786
2016-08-08,57.78609848022461,51.05455780029297,11.5,12.517000007629395,1.0960907602665617
2016-08-09,57.85786437988281,50.876922607421875,11.65999984741211,12.422499990463256,1.1201755015088937
2016-08-10,56.844764709472656,50.42121124267578,12.050000190734863,12.373000001907348,0.8043452561613792
2016-08-11,57.0486946105957,50.560237884521484,11.680000305175781,12.316000032424927,0.8675339678017497
2016-08-12,57.792057037353516,50.45210647583008,11.550000190734863,12.260000038146973,1.1028834659222388
2016-08-15,57.765743255615234,50.76106262207031,11.8100004196167,12.228500080108642,1.0920640157044457
2016-08-16,57.83810806274414,50.75334548950195,12.640000343322754,12.26200008392334,1.1149518957701008
2016-08-17,57.96310043334961,50.892364501953125,12.1899995803833,12.283000040054322,1.1532425912752235
2016-08-18,58.489376068115234,50.93870162963867,11.430000305175781,12.217500066757202,1.3188598996158787
2016-08-19,57.759185791015625,50.86919403076172,11.34000015258789,12.183500051498413,1.089113828293961
2016-08-22,57.88417053222656,50.82284927368164,12.270000457763672,12.153500080108643,1.128913850302779
2016-08-23,57.7065544128418,50.7996826171875,12.380000114440918,12.120000076293945,1.0730800038834813
2016-08-24,57.90388870239258,50.93870162963867,13.449999809265137,12.1510000705719,1.134188423157844
2016-08-25,57.535499572753906,51.031394958496094,13.630000114440918,12.196500062942505,1.0172370192502866
2016-08-26,57.4105110168457,51.14723587036133,13.649999618530273,12.285500049591064,0.9768690186234807
2016-08-29,57.78548812866211,51.711090087890625,12.9399995803833,12.310500049591065,1.0905439017603178
2016-08-30,57.574974060058594,52.13588333129883,13.119999885559082,12.298000049591064,1.0206802160305608
2016-08-31,57.32498550415039,52.13588333129883,13.420000076293945,12.326000070571899,0.9418300846358411
2016-09-01,57.12764358520508,51.91191864013672,13.479999542236328,12.379000043869018,0.8814120328262318
2016-09-02,57.50918960571289,52.128177642822266,11.979999542236328,12.408500003814698,0.9999936584113915
2016-09-06,58.265716552734375,52.08955764770508,12.020000457763672,12.434500026702882,1.2389285433703008
2016-09-07,58.04862594604492,51.87329864501953,11.9399995803833,12.44850001335144,1.1722186162356563
2016-09-08,58.58148956298828,51.94281005859375,12.510000228881836,12.471500015258789,1.339724875011742
2016-09-09,57.12764358520508,51.479373931884766,17.5,12.7625,0.8849396481759716
2016-09-12,57.42369079589844,51.79603576660156,15.15999984741211,12.942999982833863,0.9757348351343471
2016-09-13,56.05534744262695,51.386688232421875,17.850000381469727,13.244999980926513,0.5474772964030397
2016-09-14,55.65406036376953,51.28626251220703,18.139999389648438,13.519999933242797,0.42172436807977215
2016-09-15,55.96982192993164,51.471649169921875,16.299999237060547,13.72549991607666,0.5198083715511372
2016-09-16,55.27907180786133,50.83829879760742,15.369999885559082,13.922499895095825,0.3071007311172018
2016-09-19,55.147525787353516,51.12407684326172,15.529999732971191,14.13199987411499,0.26327848692017153
2016-09-20,54.298892974853516,51.33261489868164,15.920000076293945,14.314499855041504,-0.006093731849880739
2016-09-21,54.798858642578125,51.626121520996094,13.300000190734863,14.360499858856201,0.14920923009163353
2016-09-22,54.95674514770508,52.050941467285156,12.020000457763672,14.288999891281128,0.19554438033542199
2016-09-23,54.89752197265625,51.94281005859375,12.289999961853027,14.221999883651733,0.17774636965073792
2016-09-26,54.64094924926758,50.80739974975586,14.5,14.26449990272522,0.1060793241568822
2016-09-27,54.759376525878906,51.255393981933594,13.100000381469727,14.272499942779541,0.13977944552696228
2016-09-28,57.167110443115234,51.525718688964844,12.390000343322754,14.235999965667725,0.89701012140507
2016-09-29,56.87765121459961,50.70699691772461,14.020000457763672,14.26599998474121,0.8123874289177869
2016-09-30,57.41709518432617,51.43301773071289,13.289999961853027,14.256500005722046,0.9766150716053222
2016-10-03,57.265785217285156,51.37125015258789,13.569999694824219,14.336000013351441,0.929393388830922
2016-10-04,56.7395133972168,51.81468963623047,13.630000114440918,14.416499996185303,0.7597829139669702
2016-10-05,57.23289108276367,52.662715911865234,12.989999771118164,14.469000005722046,0.9084855465831329
2016-10-06,57.25919723510742,52.80276107788086,12.84000015258789,14.485500001907349,0.9156407633068675
2016-10-07,57.06184005737305,52.98948287963867,13.479999542236328,14.284499979019165,0.8518685478197202
2016-10-10,58.18019485473633,53.401817321777344,13.380000114440918,14.195499992370605,1.2012515954492922
2016-10-11,57.71969985961914,53.14506912231445,15.359999656677246,14.070999956130981,1.0580984912313809
2016-10-12,57.31840133666992,53.005035400390625,15.90999984741211,13.959499979019165,0.932664976051852
2016-10-13,56.94343185424805,52.70161819458008,16.690000534057617,13.979000043869018,0.8168685071085413
2016-10-14,56.93029022216797,52.53046417236328,16.1200008392334,14.016500091552734,0.8141192851312236
2016-10-17,56.93029022216797,52.25814437866211,16.209999084472656,14.050500059127808,0.8163401873084368
2016-10-18,57.08158874511719,52.670501708984375,15.279999732971191,14.01850004196167,0.8606990281674942
2016-10-19,57.34473419189453,53.17619705200195,14.40999984741211,14.074000024795533,0.9395748449826595
2016-10-20,57.37104034423828,53.1061897277832,13.75,14.160500001907348,0.9484431433247015
2016-10-21,56.9829216003418,53.285125732421875,13.34000015258789,14.213000011444091,0.8245653723032055
2016-10-24,57.17368698120117,53.580753326416016,13.020000457763672,14.139000034332275,0.8823246392843747
2016-10-25,57.0486946105957,53.52629470825195,13.460000038146973,14.157000017166137,0.8433443120737268
2016-10-26,57.2921142578125,53.78303909301758,14.239999771118164,14.249499988555907,0.9180286343308438
2016-10-27,57.18024826049805,53.860843658447266,15.359999656677246,14.316499948501587,0.8821098902101083
2016-10-28,55.7724609375,53.767459869384766,16.190000534057617,14.461499977111817,0.4388342930639229
2016-10-31,54.8120002746582,53.88418960571289,17.059999465942383,14.635999965667725,0.13493863899525718
2016-11-01,55.02909851074219,53.658538818359375,18.559999465942383,14.882499933242798,0.20525496476400612
2016-11-02,54.89752197265625,53.43292999267578,19.31999969482422,15.198999929428101,0.16559370692677347
2016-11-03,55.03567123413086,53.19953918457031,22.079999923706055,15.66099991798401,0.21107146838622995
2016-11-04,54.976470947265625,52.717185974121094,22.510000228881836,16.112499952316284,0.19633264026997285
2016-11-07,56.21321487426758,54.36653137207031,18.709999084472656,16.37899990081787,0.5729689567599887
2016-11-08,56.61807632446289,54.48323059082031,18.739999771118164,16.547999906539918,0.6997165768868417
2016-11-09,57.2419319152832,56.98838806152344,14.380000114440918,16.471499919891357,0.8760591714171039
2016-11-10,57.77286148071289,59.633575439453125,14.739999771118164,16.373999881744385,1.0219494940508087
2016-11-11,56.856971740722656,59.664710998535156,14.170000076293945,16.276499843597414,0.7328102387298491
2016-11-14,56.59815979003906,61.85865020751953,14.479999542236328,16.189999866485596,0.6332844206795437
2016-11-15,57.620216369628906,61.74197006225586,13.369999885559082,16.09449987411499,0.9566079441802754
2016-11-16,56.91008377075195,60.21707534790039,13.720000267028809,16.059999895095824,0.7450577641797075
2016-11-17,56.564979553222656,60.699440002441406,13.350000381469727,16.03999991416931,0.6322728082125166
2016-11-18,56.59815979003906,60.4582633972168,12.850000381469727,16.015499925613405,0.6447052655387085
2016-11-21,57.40121078491211,60.72276306152344,12.420000076293945,15.985499906539918,0.8958424411147194
2016-11-22,57.527305603027344,61.09620666503906,12.40999984741211,15.932999897003175,0.9325690169450409
2016-11-23,57.686580657958984,61.35295486450195,12.430000305175781,15.842499923706054,0.9807128445340589
2016-11-25,57.81930923461914,61.32964324951172,12.34000015258789,15.691499948501587,1.0227675414937385
2016-11-28,57.387935638427734,60.93285369873047,13.149999618530273,15.53949990272522,0.8899418685368536
2016-11-29,57.009639739990234,61.3996467590332,12.899999618530273,15.331499910354614,0.7668147537547313
2016-11-30,57.93878936767578,62.37212371826172,13.329999923706055,15.069999933242798,1.0519514211878647
2016-12-01,57.89894485473633,63.63249969482422,14.069999694824219,14.807499933242799,1.0291048780866583
2016-12-02,57.7662353515625,63.484683990478516,14.119999885559082,14.40949993133545,0.9884518248486596
2016-12-05,58.05824661254883,64.77616882324219,12.140000343322754,13.890999937057495,1.0700238507169548
2016-12-06,58.11134338378906,65.11067199707031,11.789999961853027,13.544999980926514,1.0840433286132123
2016-12-07,58.44978713989258,65.40632629394531,12.220000267028809,13.219000005722046,1.1883823472496444
2016-12-08,58.615726470947266,66.2232437133789,12.640000343322754,13.132000017166138,1.2340597310885002
2016-12-09,59.0670051574707,66.51106262207031,11.75,12.982500028610229,1.3740524767096063
2016-12-12,60.38112258911133,65.91981506347656,12.640000343322754,12.90600004196167,1.7933666946114983
2016-12-13,61.4429817199707,65.94316101074219,12.720000267028809,12.818000078201294,2.1281025565727094
2016-12-14,60.11564254760742,65.91981506347656,13.1899995803833,12.809000062942506,1.709630316843288
2016-12-15,60.32136535644531,66.90787506103516,12.789999961853027,12.762500047683716,1.7664602527984816
2016-12-16,60.51383590698242,66.08319854736328,12.199999809265137,12.705000019073486,1.8338939881446885
2016-12-19,60.00945281982422,66.46442413330078,11.710000038146973,12.648000001907349,1.671694932195036
2016-12-20,60.016090393066406,67.32018280029297,11.449999809265137,12.599499988555909,1.6668093882841815
2016-12-21,59.916526794433594,67.49136352539062,11.270000457763672,12.542500019073486,1.6340094761837582
2016-12-22,60.308082580566406,67.60028839111328,11.430000305175781,12.492500019073486,1.7566236944394746
2016-12-23,60.2019157409668,67.72478485107422,11.4399995803833,12.447499990463257,1.7221217545249166
2016-12-27,60.22846603393555,67.78700256347656,11.989999771118164,12.389499998092651,1.7299886981099717
2016-12-28,59.92980194091797,67.29688262939453,12.949999809265137,12.392000007629395,1.6397827436261094
2016-12-29,59.96299743652344,66.8222885131836,13.369999885559082,12.394000005722045,1.654123648684706
2016-12-30,59.90326690673828,67.13351440429688,14.039999961853027,12.392500019073486,1.63274554519189
2017-01-03,60.32136535644531,67.86479187011719,12.850000381469727,12.32900004386902,1.7586561244396262
2017-01-04,59.65769577026367,67.989990234375,11.850000381469727,12.314500045776366,1.548303751333872
2017-01-05,58.76837158203125,67.3641357421875,11.670000076293945,12.308500051498413,1.2729017463461791
2017-01-06,58.735191345214844,67.37196350097656,11.319999694824219,12.263500022888184,1.2623723639087236
2017-01-09,57.7662353515625,67.41888427734375,11.5600004196167,12.20950002670288,0.9563664818629931
2017-01-10,57.02955627441406,67.61444091796875,11.489999771118164,12.196500015258788,0.7224120163508575
2017-01-11,57.61357498168945,68.12295532226562,11.260000228881836,12.127500009536742,0.9024730702817291
2017-01-12,57.30166244506836,67.4658203125,11.539999961853027,12.068499994277953,0.8094504487181463
2017-01-13,57.308284759521484,67.82569885253906,11.229999542236328,11.970499992370605,0.8086042388718733
2017-01-17,57.97860336303711,65.36140441894531,11.869999885559082,11.924499988555908,1.0401302932121799
2017-01-18,57.2618293762207,65.66655731201172,12.479999542236328,11.938499975204468,0.8115603795811326
2017-01-19,56.23314666748047,65.1658706665039,12.779999732971191,11.991999959945678,0.49118180634610287
2017-01-20,57.00299835205078,65.4552993774414,11.539999961853027,11.996499967575073,0.731644113987996
2017-01-23,56.392425537109375,65.48661041259766,11.770000457763672,12.021499967575073,0.5388049545357216
2017-01-24,56.4720458984375,66.27674865722656,11.069999694824219,12.003499937057494,0.5574744410077759
2017-01-25,56.63798522949219,67.30155944824219,10.8100004196167,11.971999979019165,0.601456351905427
2017-01-26,56.8105354309082,67.86479187011719,10.630000114440918,11.903999996185302,0.6512878294094803
2017-01-27,56.75080871582031,68.005615234375,10.579999923706055,11.785500001907348,0.6313006457479211
2017-01-30,56.31941604614258,67.30155944824219,11.880000114440918,11.711000013351441,0.5009748643662569
2017-01-31,55.67564392089844,66.20631408691406,11.989999771118164,11.608500003814697,0.30685176847583007
2017-02-01,55.045166015625,66.45664978027344,11.8100004196167,11.556500005722047,0.10594799159890757
2017-02-02,55.383636474609375,66.175048828125,11.930000305175781,11.560500001907348,0.2150032338787214
2017-02-03,55.44337463378906,68.20121002197266,10.970000267028809,11.525500011444091,0.21732119973623185
2017-02-06,55.29069900512695,67.88043975830078,11.369999885559082,11.528000020980835,0.171781061445191
2017-02-07,54.932342529296875,67.8413314819336,11.289999961853027,11.514499998092651,0.05906901375046601
2017-02-08,54.570682525634766,67.24679565429688,11.449999809265137,11.5125,-0.05015523053844177
2017-02-09,54.811790466308594,68.21682739257812,10.880000114440918,11.493499994277954,0.017982734848253502
2017-02-10,55.26720428466797,68.06038665771484,10.850000381469727,11.45900001525879,0.16290291935191986
2017-02-13,55.58869552612305,68.96002197265625,11.069999694824219,11.451000022888184,0.25696909821049463
2017-02-14,55.4681282043457,70.06306457519531,10.739999771118164,11.394500017166138,0.20994450448913937
2017-02-15,55.695838928222656,70.86885833740234,11.970000267028809,11.369000053405761,0.2751962288881834
2017-02-16,55.11985778808594,70.82191467285156,11.760000228881836,11.318000078201294,0.09390600696100863
2017-02-17,54.7581901550293,70.58723449707031,11.489999771118164,11.315500068664551,-0.018255444010641813
2017-02-21,54.84526824951172,71.19743347167969,11.569999694824219,11.305500030517578,0.004233816557748633
2017-02-22,54.202308654785156,71.23651885986328,11.739999771118164,11.339000034332276,-0.19888402156061408
2017-02-23,54.77158737182617,71.29129791259766,11.710000038146973,11.384000015258788,-0.019771745627408178
2017-02-24,54.302791595458984,70.66548919677734,11.470000267028809,11.426000022888184,-0.16253316999978742
2017-02-27,54.61085510253906,70.74366760253906,12.09000015258789,11.501500034332276,-0.06600291340697306
2017-02-28,54.46352005004883,70.892333984375,12.920000076293945,11.553500032424926,-0.11368704134291698
2017-03-01,55.602081298828125,73.22357177734375,12.539999961853027,11.58100004196167,0.22641982054814214
2017-03-02,55.789615631103516,72.0814208984375,11.8100004196167,11.58100004196167,0.2948857587586419
2017-03-03,55.22703170776367,72.59774017333984,10.960000038146973,11.53250002861023,0.11322753251477904
2017-03-06,55.474830627441406,71.90930938720703,11.239999771118164,11.546000003814697,0.19700151234866747
2017-03-07,55.26720428466797,71.5103530883789,11.449999809265137,11.55,0.1347667422013928
2017-03-08,54.269283294677734,71.3538818359375,11.859999656677246,11.57849998474121,-0.17871637085365347
2017-03-09,54.69792938232422,71.63550567626953,12.300000190734863,11.621000003814697,-0.04581176175871704
2017-03-10,54.657745361328125,71.40864562988281,11.65999984741211,11.659999990463257,-0.056636247774583495
2017-03-13,54.530517578125,71.47122192382812,11.350000381469727,11.684999990463258,-0.09727613497854747
2017-03-14,54.24251174926758,71.58857727050781,12.300000190734863,11.746500015258789,-0.1890745738677796
2017-03-15,54.9189567565918,71.76068878173828,11.630000114440918,11.791000032424927,0.02288264962456852
2017-03-16,54.96581268310547,71.69027709960938,11.210000038146973,11.753000020980835,0.038235951987412545
2017-03-17,54.9189567565918,70.93925476074219,11.279999732971191,11.728999996185303,0.02958184905062381
2017-03-20,54.9189567565918,70.43079376220703,11.34000015258789,11.721500015258789,0.033728599176006374
2017-03-21,54.805091857910156,68.36547088623047,12.470000267028809,11.76650004386902,0.014657632545330939
2017-03-22,54.7581901550293,68.47502136230469,12.8100004196167,11.820000076293946,-0.0010293045296288722
2017-03-23,54.82518768310547,68.36547088623047,13.119999885559082,11.89050006866455,0.020996156528475057
2017-03-24,54.40325164794922,68.28726196289062,12.960000038146973,11.96500005722046,-0.11145095053699254
2017-03-27,54.416629791259766,68.24813079833984,12.5,11.985500049591064,-0.10691215000514227
2017-03-28,54.811790466308594,69.31207275390625,11.529999732971191,11.916000032424927,0.009050468946847941
2017-03-29,54.932342529296875,69.05390930175781,11.420000076293945,11.860000038146973,0.04917984380257097
2017-03-30,56.05751419067383,69.6484603881836,11.539999961853027,11.846500015258789,0.3992269657795654
2017-03-31,54.92564392089844,68.71751403808594,12.369999885559082,11.917000007629394,0.049810471700277734
2017-04-03,54.96581268310547,68.46715545654297,12.380000114440918,11.974000024795533,0.06452209805566693
2017-04-04,55.16673278808594,68.69535827636719,11.789999961853027,11.991000032424926,0.12603419925647805
2017-04-05,55.27392578125,67.81414794921875,12.890000343322754,12.042500066757203,0.1670311780240628
2017-04-06,55.59538269042969,68.04231262207031,12.390000343322754,12.047000074386597,0.26656270210509664
2017-04-07,55.427940368652344,67.80628204345703,12.869999885559082,12.107500076293945,0.21567383392463493
2017-04-10,55.67575454711914,67.57022094726562,14.050000190734863,12.242500066757202,0.2957633287593603
2017-04-11,55.48151397705078,67.45221710205078,15.069999694824219,12.38100004196167,0.2354593258548298
2017-04-12,55.56859588623047,67.19257354736328,15.770000457763672,12.588000059127808,0.2650437843135141
2017-04-13,54.71133041381836,66.40576934814453,15.960000038146973,12.825500059127808,0.0010662022388880396
2017-04-17,54.637657165527344,67.55451965332031,14.65999984741211,12.994500064849854,-0.03154006782575648
2017-04-18,54.282684326171875,67.00375366210938,14.420000076293945,13.148500061035156,-0.1390120450202853
2017-04-19,53.90761947631836,66.45294952392578,14.930000305175781,13.271500062942504,-0.25282103187798705
2017-04-20,54.25590133666992,67.31057739257812,14.149999618530273,13.338500022888184,-0.14996209948608255
2017-04-21,54.04159164428711,66.50020599365234,14.630000114440918,13.414000034332275,-0.21094960513277958
2017-04-24,54.3228645324707,68.8448486328125,10.84000015258789,13.30800004005432,-0.1413536438777329
2017-04-25,54.73811340332031,69.44280242919922,10.760000228881836,13.221000051498413,-0.015254544187398612
2017-04-26,54.51712417602539,69.5765609741211,10.850000381469727,13.18700008392334,-0.08604872026747151
2017-04-27,54.42333221435547,68.931396484375,10.359999656677246,13.134000062942505,-0.11037047399928179
2017-04-28,54.68452453613281,68.45144653320312,10.819999694824219,13.098000049591064,-0.024072278717257988
2017-05-01,54.95912170410156,68.49864196777344,10.109999656677246,12.985000038146973,0.06215487513053501
2017-05-02,54.952423095703125,68.05803680419922,10.59000015258789,12.895500040054321,0.06363538613969374
2017-05-03,55.38774871826172,68.45144653320312,10.680000305175781,12.84000005722046,0.19773515146434523
2017-05-04,54.677825927734375,68.53013610839844,10.460000038146973,12.71850004196167,-0.026826872326362286
2017-05-05,54.932342529296875,68.45144653320312,10.569999694824219,12.627500009536742,0.054093224707376514
2017-05-08,55.5150032043457,68.53013610839844,9.770000457763672,12.472500038146972,0.23723136834652905
2017-05-09,55.12657165527344,68.25474548339844,9.960000038146973,12.268000030517578,0.1169601915493451
2017-05-10,55.376705169677734,68.78975677490234,10.210000038146973,12.025000047683715,0.19149276416849723
2017-05-11,55.849952697753906,68.57733917236328,10.600000381469727,11.76650004386902,0.3424944865365004
2017-05-12,55.80939865112305,68.38850402832031,10.399999618530273,11.488500022888184,0.331243177072601
2017-05-15,55.9784049987793,68.71896362304688,10.420000076293945,11.276500034332276,0.3818552472375954
2017-05-16,55.80939865112305,68.931396484375,10.649999618530273,11.088000011444091,0.3268156214356902
2017-05-17,55.43077850341797,66.3034896850586,15.59000015258789,11.121000003814697,0.22882503669197593
2017-05-18,55.2685432434082,66.05957794189453,14.65999984741211,11.14650001525879,0.1796428284946555
