Date,XOM,LOW,VIX,AvgVIX,zscore
2023-05-09,98.54319763183594,195.3461456298828,17.709999084472656,17.480499982833862,-0.07086409481855997
2023-05-10,97.27912902832031,192.70533752441406,16.940000534057617,17.37300000190735,-0.35945351186211044
2023-05-11,95.51846313476562,191.74334716796875,16.93000030517578,17.32950005531311,-0.7568208719504875
2023-05-12,95.50942993164062,191.70556640625,17.030000686645508,17.327500104904175,-0.7589151668101061
2023-05-15,95.69157409667969,190.09278869628906,17.1200008392334,17.33600010871887,-0.7207041593152264
2023-05-16,93.36919403076172,187.89524841308594,17.989999771118164,17.39400010108948,-1.246417002122182
2023-05-17,95.46389770507812,195.42161560058594,16.8700008392334,17.414500188827514,-0.7628613654641303
2023-05-18,96.3291015625,197.2701873779297,16.049999237060547,17.358500146865843,-0.5652641230391207
2023-05-19,96.7753677368164,194.5445098876953,16.809999465942383,17.36050009727478,-0.46957034921500257
2023-05-22,95.60050964355469,191.601806640625,17.209999084472656,17.37650008201599,-0.7386190265220728
2023-05-23,96.9028549194336,194.9028778076172,18.530000686645508,17.365000104904176,-0.44030904310415914
2023-05-24,97.98665618896484,192.05455017089844,20.030000686645508,17.424500131607054,-0.20152596219213018
2023-05-25,96.22892761230469,189.61178588867188,19.139999389648438,17.530000066757204,-0.6007387343350498
2023-05-26,95.60050964355469,194.7802734375,17.950000762939453,17.638500118255614,-0.7332407291824692
2023-05-30,94.7535171508789,194.0068817138672,17.459999084472656,17.707500076293947,-0.9249253411884267
2023-05-31,93.0595474243164,189.6967010498047,17.940000534057617,17.71550006866455,-1.3129670918459369
2023-06-01,94.13421630859375,192.3280792236328,15.649999618530273,17.58100004196167,-1.0669644358988748
2023-06-02,96.31999969482422,197.88327026367188,14.600000381469727,17.306500053405763,-0.566272522245442
2023-06-05,95.8919448852539,195.02549743652344,14.729999542236328,17.183500003814697,-0.6673207627444501
2023-06-06,96.67518615722656,195.38389587402344,13.960000038146973,17.03250002861023,-0.49066753260513374
2023-06-07,98.8427505493164,199.2036895751953,13.9399995803833,16.84400005340576,0.002992879284979619
2023-06-08,98.53309631347656,198.49632263183594,13.649999618530273,16.679500007629393,-0.06780410967829745
2023-06-09,97.80450439453125,197.23248291015625,13.829999923706055,16.52449998855591,-0.2337060703619736
2023-06-12,96.92108154296875,201.23143005371094,15.010000228881836,16.423499965667723,-0.42550372932819613
2023-06-13,96.9393081665039,204.99468994140625,14.609999656677246,16.297999906539918,-0.4150391577868377
2023-06-14,95.77355194091797,202.64617919921875,13.880000114440918,16.092499923706054,-0.6810366000058476
2023-06-15,96.43839263916016,206.48480224609375,14.5,15.973999881744385,-0.5251070073238496
2023-06-16,95.74623107910156,204.739990234375,13.539999961853027,15.84849991798401,-0.683634481202164
2023-06-20,93.55133056640625,203.21206665039062,13.880000114440918,15.701999950408936,-1.17956106733599
2023-06-21,94.59868621826172,202.0708770751953,13.199999809265137,15.50149998664856,-0.9460811025249521
2023-06-22,94.0795669555664,202.60845947265625,12.90999984741211,15.220499944686889,-1.061852330804516
2023-06-23,93.2599105834961,202.9857177734375,13.4399995803833,14.890999889373779,-1.2454456654266857
2023-06-26,94.981201171875,205.5699462890625,14.25,14.646499919891358,-0.8541835779682462
2023-06-27,95.21798706054688,210.8516082763672,13.739999771118164,14.435999870300293,-0.7920248036928029
2023-06-28,95.99213409423828,209.87075805664062,13.430000305175781,14.23449993133545,-0.6196818065258526
2023-06-29,97.17610168457031,210.1536865234375,13.539999961853027,14.01449990272522,-0.3530862313352807
2023-06-30,97.677001953125,212.8699493408203,13.59000015258789,13.9114999294281,-0.23590418603199015
2023-07-03,97.86825561523438,211.82308959960938,13.569999694824219,13.859999895095825,-0.19468807207722627
2023-07-05,97.36735534667969,212.6719207763672,14.180000305175781,13.832499933242797,-0.30583760649728925
2023-07-06,93.73347473144531,208.833251953125,15.4399995803833,13.906499910354615,-1.1291094399094426
2023-07-07,93.95206451416016,209.32373046875,14.829999923706055,13.950999927520751,-1.079147731749416
2023-07-10,95.34551239013672,216.0955810546875,15.069999694824219,14.021999931335449,-0.7544879704047711
2023-07-11,96.5112533569336,216.38792419433594,14.84000015258789,14.07249994277954,-0.4919732079029798
2023-07-12,96.9848403930664,218.9156036376953,13.539999961853027,13.9989999294281,-0.38124937835777317
2023-07-13,95.20887756347656,216.49168395996094,13.609999656677246,13.948999929428101,-0.7845287215976202
2023-07-14,91.93022918701172,215.73716735839844,13.34000015258789,13.92199993133545,-1.5227373669558957
2023-07-17,92.3309326171875,215.0109405517578,13.479999542236328,13.870999908447265,-1.433901314854165
2023-07-18,91.91200256347656,216.84066772460938,13.300000190734863,13.858999919891357,-1.524966872536584
2023-07-19,92.54953002929688,217.7649383544922,13.760000228881836,13.852999925613403,-1.3801077811355444
2023-07-20,94.17975616455078,217.85926818847656,13.989999771118164,13.892499923706055,-1.0135271449086596
2023-07-21,94.6169204711914,220.4906768798828,13.600000381469727,13.926999950408936,-0.9108144219068909
2023-07-24,96.1014175415039,220.69815063476562,13.90999984741211,13.950499963760375,-0.5767974175460123
2023-07-25,96.24713134765625,221.68365478515625,13.859999656677246,13.930999946594238,-0.542378188224668
2023-07-26,95.70979309082031,221.8068389892578,13.1899995803833,13.903499937057495,-0.6629456499309817
2023-07-27,96.01033782958984,222.5933380126953,14.40999984741211,13.952499914169312,-0.5940622754651945
2023-07-28,94.86280822753906,222.7734375,13.329999923706055,13.941999912261963,-0.8516843021405043
2023-07-31,97.66790008544922,221.99636840820312,13.630000114440918,13.943999910354615,-0.22250713246407394
2023-08-01,97.10322570800781,220.17697143554688,13.930000305175781,13.961999940872193,-0.3525059016636551
2023-08-02,95.8919448852539,217.4668426513672,16.09000015258789,14.057499933242799,-0.629347665971885
2023-08-03,97.55860137939453,214.84194946289062,15.920000076293945,14.08149995803833,-0.25917989663211033
2023-08-04,97.83181762695312,211.4305419921875,17.100000381469727,14.194999980926514,-0.20354236049468677
2023-08-07,97.6314697265625,211.60108947753906,15.770000457763672,14.230000019073486,-0.24828537074567594
2023-08-08,98.11415100097656,209.33633422851562,15.989999771118164,14.2875,-0.14362675600025573
2023-08-09,99.78080749511719,208.13284301757812,15.960000038146973,14.408500003814698,0.22894617374006976
2023-08-10,100.29083251953125,209.2889404296875,15.850000381469727,14.520500040054321,0.34553920035249636
2023-08-11,101.84819030761719,211.9706573486328,14.84000015258789,14.595500040054322,0.7001195663871937
2023-08-14,101.93016815185547,214.05540466308594,14.819999694824219,14.662500047683716,0.7220730895250445
2023-08-15,99.31326293945312,212.11279296875,16.459999084472656,14.820499992370605,0.13059208202970876
2023-08-16,97.64213562011719,210.5113525390625,16.780000686645508,14.971500015258789,-0.24773197852438034
2023-08-17,99.53364562988281,206.72091674804688,17.889999389648438,15.166499996185303,0.17100321890580708
2023-08-18,101.03948211669922,207.85806274414062,17.299999237060547,15.351499938964844,0.5113897220662817
2023-08-21,99.81827545166016,206.19024658203125,17.1299991607666,15.512499904632568,0.23408065774274817
2023-08-22,99.2581787109375,213.9132843017578,16.969999313354492,15.667999887466431,0.12125758495765049
2023-08-23,98.38587951660156,215.28733825683594,15.979999542236328,15.807499885559082,-0.07248143611924551
2023-08-24,97.65131378173828,211.2884063720703,17.200000762939453,15.94699993133545,-0.24435417463600437
2023-08-25,99.39590454101562,211.38316345214844,15.680000305175781,16.064499950408937,0.14793257676069793
2023-08-28,100.23148345947266,211.05149841308594,15.079999923706055,16.136999940872194,0.3351819227505747
2023-08-29,100.82830810546875,214.5481719970703,14.449999809265137,16.16299991607666,0.47524513798763746
2023-08-30,101.810791015625,218.24383544921875,13.880000114440918,16.05249991416931,0.7023283117728689
2023-08-31,102.0954360961914,218.4049530029297,13.569999694824219,15.934999895095824,0.7665797572582573
2023-09-01,104.23486328125,220.32858276367188,13.09000015258789,15.734499883651733,1.250707346676266
2023-09-05,104.2440414428711,218.3575439453125,14.010000228881836,15.646499872207642,1.2494350911679626
2023-09-06,105.14389038085938,217.58053588867188,14.449999809265137,15.56949987411499,1.4503766491147736
2023-09-07,104.62967681884766,221.37095642089844,14.399999618530273,15.491499853134155,1.3412122018086634
2023-09-08,106.1539077758789,219.17247009277344,13.84000015258789,15.390999841690064,1.6800889368547178
2023-09-11,104.822509765625,219.76002502441406,13.800000190734863,15.338999843597412,1.381828818749184
2023-09-12,107.88013458251953,218.36705017089844,14.229999542236328,15.309499835968017,2.0667248845282673
2023-09-13,106.91602325439453,216.83193969726562,13.479999542236328,15.160499858856202,1.8474269169138506
2023-09-14,108.82588958740234,218.77450561523438,12.819999694824219,14.962499809265136,2.279988846706977
2023-09-15,107.15474700927734,208.4929656982422,13.789999961853027,14.757499837875367,1.8869737227997023
2023-09-18,108.01786804199219,206.31346130371094,14.0,14.59249987602234,2.0772868899683052
2023-09-19,107.73322296142578,206.10496520996094,14.109999656677246,14.44149990081787,2.012955275051514
2023-09-20,106.87928771972656,203.6506805419922,15.140000343322754,14.349999952316285,1.8168659160683487
2023-09-21,105.3734359741211,199.57595825195312,17.540000915527344,14.428000020980836,1.471505297752421
2023-09-22,105.5387191772461,199.4622802734375,17.200000762939453,14.428000020980836,1.5084631507052373
2023-09-25,106.72320556640625,201.366943359375,16.899999618530273,14.48899998664856,1.777919478871623
2023-09-26,106.88847351074219,197.6143798828125,18.940000534057617,14.682000017166137,1.8087165283479518
2023-09-27,110.36847686767578,196.11717224121094,18.219999313354492,14.870499992370606,2.5883729741700017
2023-09-28,109.69818115234375,196.8942108154297,17.34000015258789,15.043499994277955,2.4390274546040622
2023-09-29,107.96277618408203,196.95106506347656,17.520000457763672,15.241000032424926,2.049061907978833
2023-10-02,106.17227935791016,194.96107482910156,17.610000610351562,15.467000055313111,1.6432500559623704
2023-10-03,106.35591888427734,189.6734619140625,19.780000686645508,15.755500078201294,1.6755789668625793
2023-10-04,102.38008117675781,189.13331604003906,18.579999923706055,15.96200008392334,0.7810279122170706
2023-10-05,100.07537078857422,189.33230590820312,18.489999771118164,16.166500091552734,0.2633418086546106
2023-10-06,98.40423583984375,189.08592224121094,17.450000762939453,16.347000122070312,-0.11269106935839766
2023-10-09,101.8475112915039,190.2230682373047,17.700000762939453,16.542000150680543,0.6631677568942023
2023-10-10,101.41596221923828,192.12774658203125,17.030000686645508,16.682000207901,0.5693926856035949
2023-10-11,97.77986145019531,192.63943481445312,16.09000015258789,16.81250023841858,-0.24701690720836236
2023-10-12,97.7614974975586,186.584228515625,16.690000534057617,17.00600028038025,-0.2613905581798267
2023-10-13,100.88340759277344,185.49447631835938,19.31999969482422,17.28250026702881,0.4384678004250107
2023-10-16,100.95685577392578,187.86349487304688,17.209999084472656,17.44300022125244,0.458985153459674
2023-10-17,102.2790756225586,187.7687530517578,17.8799991607666,17.63150019645691,0.7560162149942009
2023-10-18,103.71147918701172,183.324462890625,19.219999313354492,17.835500144958495,1.0704530491481805
2023-10-19,103.77574920654297,180.48162841796875,21.399999618530273,18.028500080108643,1.0800884555008354
2023-10-20,101.99443817138672,180.51951599121094,21.709999084472656,18.253999996185303,0.6797726468368166
2023-10-23,100.49774169921875,178.5106201171875,20.3700008392334,18.42750005722046,0.3399654255326844
2023-10-24,99.52445983886719,177.51930236816406,18.969999313354492,18.428999996185304,0.11952637900787959
2023-10-25,99.70809173583984,177.37632751464844,20.190000534057617,18.527500057220458,0.16055883926631895
2023-10-26,98.799072265625,176.08001708984375,20.68000030517578,18.694500064849855,-0.04595222272050617
2023-10-27,96.91675567626953,175.02198791503906,21.270000457763672,18.882000064849855,-0.47082515114867696
2023-10-30,97.2197494506836,178.9300079345703,19.75,18.989000034332275,-0.3961093752092259
2023-10-31,97.19219970703125,181.6465301513672,18.139999389648438,18.90699996948242,-0.39770500921758106
2023-11-01,96.99940490722656,182.3328399658203,16.8700008392334,18.82150001525879,-0.4398776081342479
2023-11-02,100.18556213378906,185.22096252441406,15.65999984741211,18.680000019073486,0.28115236374091407
2023-11-03,98.96434020996094,185.81192016601562,14.90999984741211,18.55299997329712,0.007661950614987365
2023-11-06,97.21057891845703,185.13516235351562,14.890000343322754,18.412499952316285,-0.38767083964350235
2023-11-07,95.68635559082031,185.4687957763672,14.8100004196167,18.301499938964845,-0.7297013854764519
2023-11-08,94.51103973388672,185.5640869140625,14.449999809265137,18.219499921798707,-0.9937123495790523
2023-11-09,94.53858947753906,181.57028198242188,15.289999961853027,18.149499893188477,-0.9942780111468917
2023-11-10,95.26397705078125,185.48785400390625,14.170000076293945,17.891999912261962,-0.8246058897597114
2023-11-13,96.26481628417969,184.763427734375,14.760000228881836,17.76949996948242,-0.6008760732962785
2023-11-14,96.63546752929688,192.7700958251953,14.15999984741211,17.5835000038147,-0.5040177913304986
2023-11-15,96.05169677734375,195.2578887939453,14.180000305175781,17.33150005340576,-0.631020580507916
2023-11-16,94.93976593017578,192.80821228027344,14.319999694824219,16.97750005722046,-0.8850910375087688
2023-11-17,97.25628662109375,194.16172790527344,13.800000190734863,16.58200011253357,-0.3621233665346114
2023-11-20,96.83004760742188,194.86709594726562,13.40999984741211,16.234000062942506,-0.4567342700643183
2023-11-21,96.79297637939453,188.78582763671875,13.350000381469727,15.953000116348267,-0.4753567986455903
2023-11-22,96.37602233886719,189.18614196777344,12.850000381469727,15.586000108718872,-0.5683969294123214
2023-11-24,96.89490509033203,189.74853515625,12.460000038146973,15.175000095367432,-0.45081758762930535
2023-11-27,96.32968139648438,190.46343994140625,12.6899995803833,14.746000051498413,-0.5766515221176549
2023-11-28,96.27409362792969,190.68267822265625,12.6899995803833,14.393000030517578,-0.5887748434591454
2023-11-29,94.82859802246094,190.55873107910156,12.979999542236328,14.135000038146973,-0.9138842702502408
2023-11-30,95.19923400878906,189.519775390625,12.920000076293945,13.9375,-0.8323355568644774
2023-12-01,95.43087768554688,194.3714141845703,12.630000114440918,13.78600001335144,-0.7720602261746182
2023-12-04,94.9119873046875,197.83145141601562,13.079999923706055,13.694500017166138,-0.8828349109770874
2023-12-05,93.06803894042969,196.2777862548828,12.850000381469727,13.592500019073487,-1.2999225967495553
2023-12-06,91.8356704711914,198.9275665283203,12.970000267028809,13.500500011444093,-1.5724346426968505
2023-12-07,91.19629669189453,198.54632568359375,13.0600004196167,13.43100004196167,-1.7167898613839516
2023-12-08,92.24337005615234,198.0983428955078,12.350000381469727,13.284000062942505,-1.4822003673199629
2023-12-11,92.3082275390625,196.67813110351562,12.630000114440918,13.207000064849854,-1.4700256926347477
2023-12-12,90.85345458984375,198.9275665283203,12.069999694824219,13.072500038146973,-1.7932043491959342
2023-12-13,91.65959930419922,205.36154174804688,12.1899995803833,12.974000024795533,-1.6011226716593592
2023-12-14,94.12438201904297,214.97911071777344,12.479999542236328,12.88899998664856,-1.0308469517254126
2023-12-15,93.4942626953125,215.02671813964844,12.279999732971191,12.786999988555909,-1.1723964183005178
2023-12-18,94.18922424316406,213.56838989257812,12.5600004196167,12.725,-1.0186596470065292
2023-12-19,95.43087768554688,214.86468505859375,12.529999732971191,12.680999994277954,-0.7373834743740676
2023-12-20,93.83711242675781,211.61436462402344,13.670000076293945,12.696999979019164,-1.1011091744416688
2023-12-21,94.26335906982422,213.08226013183594,13.649999618530273,12.736999940872192,-1.0028191674747073
2023-12-22,94.43016052246094,212.55799865722656,13.029999732971191,12.765499925613403,-0.9662148122500489
2023-12-26,94.64325714111328,212.38644409179688,12.989999771118164,12.780499935150146,-0.9186080150623956
2023-12-27,94.19849395751953,212.4531707763672,12.430000305175781,12.767499971389771,-1.0184631882829316
2023-12-28,92.83638763427734,212.4627227783203,12.470000267028809,12.742000007629395,-1.3246035626891932
2023-12-29,92.64180755615234,212.1291046142578,12.449999809265137,12.718499994277954,-1.3689032577587983
