Date,CVX,KLAC,VIX,AvgVIX,zscore
2021-03-24,85.0206298828125,282.6666564941406,21.200000762939453,23.04050006866455,0.6423516268495787
2021-03-25,85.3210678100586,284.10888671875,19.809999465942383,22.586500072479247,0.6593311935640794
2021-03-26,87.27811431884766,303.58978271484375,18.860000610351562,22.132000064849855,0.5883047853474365
2021-03-29,86.82337188720703,298.2474670410156,20.739999771118164,22.001500034332274,0.6194976250342543
2021-03-30,86.01944732666016,300.8665466308594,19.610000610351562,21.77700004577637,0.45740375800255034
2021-03-31,85.09371185302734,313.51519775390625,19.399999618530273,21.413500022888183,0.09728513615460048
2021-04-01,85.87327575683594,329.5421142578125,17.329999923706055,20.851500034332275,-0.07987700207368216
2021-04-05,84.8663558959961,336.9339599609375,17.90999984741211,20.514000034332277,-0.35693833672146963
2021-04-06,84.11114501953125,328.88739013671875,18.1200008392334,20.14650011062622,-0.3200031515486205
2021-04-07,84.60647583007812,330.2537536621094,17.15999984741211,19.803000068664552,-0.2737952757408679
2021-04-08,83.6563949584961,335.9471740722656,16.950000762939453,19.522500133514406,-0.5121459376032076
2021-04-09,83.57520294189453,334.8179931640625,16.690000534057617,19.26150016784668,-0.5034191796856359
2021-04-12,82.64946746826172,327.4639587402344,16.90999984741211,19.072500133514403,-0.5033334315679706
2021-04-13,83.02301025390625,326.5435485839844,16.649999618530273,18.903500080108643,-0.433356751445731
2021-04-14,84.67143249511719,319.3034973144531,16.989999771118164,18.763500022888184,-0.06731896293083738
2021-04-15,83.98120880126953,321.2392272949219,16.56999969482422,18.630500030517577,-0.20085239640023297
2021-04-16,83.60768127441406,315.9823303222656,16.25,18.364000034332275,-0.1595871809587174
2021-04-19,83.8512954711914,307.8123474121094,17.290000915527344,18.18100004196167,0.02236361425162294
2021-04-20,82.2840576171875,302.621826171875,18.68000030517578,18.17100009918213,-0.10822068906856493
2021-04-21,83.4209213256836,314.83416748046875,17.5,18.0310001373291,-0.165610716392885
2021-04-22,81.9754867553711,308.4671325683594,18.709999084472656,17.90650005340576,-0.2575954550199204
2021-04-23,82.46269226074219,315.0998229980469,17.329999923706055,17.782500076293946,-0.30738414647657186
2021-04-26,82.4383316040039,318.6487731933594,17.639999389648438,17.72150001525879,-0.37477556168213855
2021-04-27,83.39654541015625,313.60052490234375,17.559999465942383,17.5625,-0.14688033667382014
2021-04-28,85.44290161132812,308.2393493652344,17.280000686645508,17.446000003814696,0.24221214133297186
2021-04-29,86.80713653564453,309.6816711425781,17.610000610351562,17.35650005340576,0.4112717341407114
2021-04-30,83.69701385498047,299.23431396484375,18.610000610351562,17.420500087738038,0.15477884687954777
2021-05-03,85.69461822509766,295.32489013671875,18.309999465942383,17.44050006866455,0.510758850465164
2021-05-04,86.16560363769531,292.20306396484375,19.479999542236328,17.508500003814696,0.6343087039258004
2021-05-05,88.47991943359375,295.9796142578125,19.149999618530273,17.607999992370605,0.8971586585881669
2021-05-06,88.52864074707031,299.746826171875,18.389999389648438,17.679999923706056,0.8362847146554644
2021-05-07,89.34069061279297,303.36212158203125,16.690000534057617,17.679999923706056,0.887272803924367
2021-05-10,88.97525787353516,284.57391357421875,19.65999984741211,17.817499923706055,1.1733644088238613
2021-05-11,86.64471435546875,284.9344787597656,21.84000015258789,18.076999950408936,0.8336941698282496
2021-05-12,87.18877410888672,272.0863952636719,27.59000015258789,18.606999969482423,1.1428393184377097
2021-05-13,86.62846374511719,281.5943603515625,23.1299991607666,18.93499994277954,0.8915191491880787
2021-05-14,88.89405059814453,291.0074462890625,18.809999465942383,19.06299991607666,1.045901147477051
2021-05-17,89.98220825195312,283.36468505859375,19.719999313354492,19.18449983596802,1.339094769675817
2021-05-18,87.27787780761719,279.7479553222656,21.34000015258789,19.317499828338622,1.0176098436782341
2021-05-19,84.828369140625,289.2846984863281,22.18000030517578,19.551499843597412,0.4956894245163145
2021-05-20,85.1242904663086,298.2505798339844,20.670000076293945,19.649499893188477,0.3765388843940955
2021-05-21,85.58460235595703,295.18585205078125,20.149999618530273,19.790499877929687,0.49753462202166443
2021-05-24,86.80113220214844,302.23846435546875,18.399999618530273,19.82849988937378,0.5444491301294946
2021-05-25,85.37910461425781,302.5906677246094,18.84000015258789,19.892499923706055,0.3348119791437857
2021-05-26,85.58460235595703,302.08624267578125,17.360000610351562,19.896499919891358,0.3732737645597987
2021-05-27,84.67220306396484,301.2772216796875,16.739999771118164,19.852999877929687,0.25740477314527155
2021-05-28,85.31333923339844,301.6103210449219,16.760000228881836,19.7604998588562,0.34306397003319977
2021-06-01,87.6642074584961,300.5061950683594,17.899999618530273,19.739999866485597,0.6990297474974589
2021-06-02,88.83963775634766,300.373046875,17.479999542236328,19.639999866485596,0.8694683568398255
2021-06-03,88.4368667602539,293.89141845703125,18.040000915527344,19.58449993133545,0.9286076108730826
2021-06-04,89.14378356933594,301.7055358886719,16.420000076293945,19.485999965667723,0.8889542051066912
2021-06-07,88.56837463378906,303.1902770996094,16.420000076293945,19.472499942779542,0.7799561408198528
2021-06-08,89.37391662597656,298.6693420410156,17.06999969482422,19.342999935150146,0.9765294715711256
2021-06-09,88.59305572509766,299.011962890625,17.889999389648438,19.145499897003173,0.858726827304007
2021-06-10,89.11089324951172,303.9136657714844,16.100000381469727,18.570999908447266,0.8444886038335717
2021-06-11,88.69990539550781,304.6750793457031,15.649999618530273,18.196999931335448,0.7720219112490465
2021-06-14,88.74921417236328,309.52923583984375,16.389999389648438,18.07599992752075,0.6916584706669486
2021-06-15,90.66445922851562,305.1319274902344,17.020000457763672,17.94099998474121,1.0446500165939243
2021-06-16,90.14657592773438,300.6681213378906,18.149999618530273,17.78149995803833,1.0509961389122429
2021-06-17,88.00944519042969,303.0665588378906,17.75,17.55999994277954,0.7022788214233945
2021-06-18,84.68863677978516,289.7987365722656,20.700000762939453,17.561499977111815,0.46645642594495007
2021-06-21,87.1710205078125,293.91998291015625,17.889999389648438,17.448499965667725,0.7471263530312181
2021-06-22,87.45870208740234,293.7391357421875,16.65999984741211,17.361499977111816,0.7915103110375211
2021-06-23,87.35186004638672,295.8711242675781,16.31999969482422,17.235499954223634,0.7378436227570783
2021-06-24,88.0669937133789,300.65863037109375,15.970000267028809,17.165999937057496,0.7538675215622213
2021-06-25,88.1985092163086,301.0107116699219,15.619999885559082,17.10999994277954,0.7663289233706269
2021-06-28,85.47774505615234,306.72137451171875,15.760000228881836,17.05999994277954,0.27452878960907634
2021-06-29,85.28868865966797,309.5196838378906,16.020000457763672,16.96599998474121,0.19710966797605936
2021-06-30,86.09423065185547,308.577392578125,15.829999923706055,16.883500003814696,0.3292394952853847
2021-07-01,87.30255126953125,296.7086181640625,15.479999542236328,16.755499935150148,0.7157129588242991
2021-07-02,87.18745422363281,296.7847595214844,15.069999694824219,16.68799991607666,0.6978874108731898
2021-07-06,85.47774505615234,296.2422790527344,16.440000534057617,16.688999938964844,0.4632342496218048
2021-07-07,84.60643768310547,292.25433349609375,16.200000762939453,16.645499992370606,0.41048524661758873
2021-07-08,84.3351821899414,288.4757080078125,19.0,16.701000022888184,0.43975097483676834
2021-07-09,85.54349517822266,293.8723449707031,16.18000030517578,16.705000019073488,0.5153112647554372
2021-07-12,85.71610260009766,298.87872314453125,16.170000076293945,16.73100004196167,0.44983356641426075
2021-07-13,85.42842864990234,296.5848693847656,17.1200008392334,16.767500114440917,0.4500146196167312
2021-07-14,83.81735229492188,294.2149658203125,16.329999923706055,16.733000087738038,0.26236999215990414
2021-07-15,83.2666015625,289.10394287109375,17.010000228881836,16.676000118255615,0.27567229857498854
2021-07-16,81.06370544433594,279.0816650390625,18.450000762939453,16.711000156402587,0.1412228478405658
2021-07-19,78.87725067138672,280.13812255859375,22.5,16.801000118255615,-0.1903797843145113
2021-07-20,79.34575653076172,288.1711120605469,19.729999542236328,16.89300012588501,-0.2680581055177876
2021-07-21,82.05007934570312,301.6007995605469,17.90999984741211,16.95550012588501,-0.12328405554499884
2021-07-22,81.22810363769531,299.202392578125,17.690000534057617,17.02400016784668,-0.19760463893381577
2021-07-23,81.260986328125,305.29376220703125,17.200000762939453,17.08550019264221,-0.30259585948179424
2021-07-26,82.97893524169922,303.2665100097656,17.579999923706055,17.18350019454956,-0.020489501318213654
2021-07-27,82.69944763183594,294.100830078125,19.360000610351562,17.36350021362305,0.10460835525374988
2021-07-28,83.16797637939453,300.35400390625,18.309999465942383,17.478000164031982,0.05898387167973212
2021-07-29,84.3105239868164,304.02783203125,17.700000762939453,17.57150020599365,0.15616626288084912
2021-07-30,83.68582153320312,331.37255859375,18.239999771118164,17.709500217437743,-0.4255603170260494
2021-08-02,83.5378646850586,329.2310791015625,19.459999084472656,17.929000186920167,-0.4081490673520174
2021-08-03,84.3351821899414,330.1638488769531,18.040000915527344,18.00900020599365,-0.31096074742757496
2021-08-04,82.44463348388672,336.74066162109375,17.969999313354492,18.097500133514405,-0.6996697542204147
2021-08-05,83.2090835571289,336.6549987792969,17.280000686645508,18.01150016784668,-0.5888404697799179
2021-08-06,83.80089569091797,336.31243896484375,16.149999618530273,18.010000133514403,-0.498065559580146
2021-08-09,82.40352630615234,334.5705261230469,16.719999313354492,18.03750009536743,-0.6664671178686363
2021-08-10,83.90777587890625,325.5096130371094,16.790000915527344,18.021000099182128,-0.2882507080124864
2021-08-11,84.54067993164062,326.13775634765625,16.170000076293945,18.013000106811525,-0.20908147674149924
2021-08-12,84.36807250976562,312.67010498046875,15.59000015258789,17.942000102996825,0.008765140891972655
2021-08-13,83.80912780761719,313.0710754394531,15.449999809265137,17.79200005531311,-0.07836284970432332
2021-08-16,82.95426177978516,314.3219299316406,16.1200008392334,17.47300009727478,-0.22310064450601974
2021-08-17,82.79810333251953,307.8863220214844,17.90999984741211,17.382000112533568,-0.12953409743152172
2021-08-18,80.55714416503906,303.20758056640625,21.56999969482422,17.565000104904176,-0.36565042345815346
2021-08-19,78.5494613647461,307.7908630371094,21.670000076293945,17.76400008201599,-0.7352059632944848
2021-08-20,78.55781555175781,305.51837158203125,18.559999465942383,17.832000017166138,-0.6930890661881866
2021-08-23,80.5821304321289,313.7012634277344,17.149999618530273,17.81050000190735,-0.551046504256337
2021-08-24,81.50685119628906,313.1856994628906,17.219999313354492,17.703499937057494,-0.40956315896524803
2021-08-25,82.06500244140625,318.9337463378906,16.790000915527344,17.627500009536742,-0.43327887909028123
2021-08-26,80.9903564453125,318.6759338378906,18.84000015258789,17.684499979019165,-0.5822689035012552
2021-08-27,82.17326354980469,327.44140625,16.389999389648438,17.591999959945678,-0.5710059852741421
2021-08-30,81.96501922607422,326.65838623046875,16.190000534057617,17.428500032424928,-0.5866763714077977
2021-08-31,80.61546325683594,324.6054992675781,16.479999542236328,17.350499963760377,-0.7426425074373705
2021-09-01,79.73241424560547,320.29925537109375,16.110000610351562,17.25750002861023,-0.791338255909769
2021-09-02,81.39854431152344,322.4571228027344,16.40999984741211,17.21399998664856,-0.5920047805641158
2021-09-03,81.21526336669922,326.31463623046875,16.40999984741211,17.22699999809265,-0.6876721729144964
2021-09-07,80.8570556640625,326.3719787597656,18.139999389648438,17.298000001907347,-0.7399145818548608
2021-09-08,80.29891204833984,321.5403747558594,17.959999084472656,17.356499910354614,-0.7327008913770023
2021-09-09,79.97401428222656,332.1200256347656,18.799999237060547,17.487999868392944,-0.9696649015863306
2021-09-10,80.03231048583984,334.7362976074219,20.950000762939453,17.755999898910524,-1.0084441111149869
2021-09-13,81.61514282226562,339.5391540527344,19.3700008392334,17.951999950408936,-0.8686494119031141
2021-09-14,80.1406021118164,340.29339599609375,19.459999084472656,18.118999862670897,-1.0930337313147591
2021-09-15,81.84008026123047,350.7489013671875,18.18000030517578,18.13249988555908,-1.0383549828694199
2021-09-16,81.07363891601562,355.2174377441406,18.690000534057617,17.988499927520753,-1.228394853958951
2021-09-17,80.60713958740234,353.1072998046875,20.809999465942383,17.945499897003174,-1.2570872058326235
2021-09-20,78.95767211914062,339.1380920410156,25.709999084472656,18.302999877929686,-1.2413423166946944
2021-09-21,79.01598358154297,340.474853515625,24.360000610351562,18.663499927520753,-1.2570781750752502
2021-09-22,81.3402328491211,349.0014953613281,20.8700008392334,18.846000003814698,-1.0783468204148696
2021-09-23,83.35624694824219,354.2244873046875,18.6299991607666,18.93799991607666,-0.88418966115245
2021-09-24,83.80609893798828,352.8399353027344,17.75,18.883499908447266,-0.7949455533694596
2021-09-27,85.78045654296875,349.2593078613281,18.760000228881836,19.001999950408937,-0.4482098344994695
2021-09-28,86.10533142089844,331.3561096191406,23.25,19.354999923706053,-0.07936811684431642
2021-09-29,86.08035278320312,320.156005859375,22.559999465942383,19.658999919891357,0.11875014124001258
2021-09-30,84.51420593261719,319.4016418457031,23.139999389648438,20.0104998588562,-0.09156362508258067
2021-10-01,86.91339111328125,319.8885803222656,21.100000381469727,20.244999885559082,0.24265803020990237
2021-10-04,87.23829650878906,314.20733642578125,22.959999084472656,20.57249984741211,0.39141359562167966
2021-10-05,88.18798828125,316.269775390625,21.299999237060547,20.730499839782716,0.4900426634037543
2021-10-06,87.41326141357422,314.23602294921875,21.0,20.88249988555908,0.4159102038059015
2021-10-07,88.03803253173828,315.1908264160156,19.540000915527344,20.919499969482423,0.4880343102363823
2021-10-08,90.01241302490234,311.3236999511719,18.770000457763672,20.810499954223634,0.8399325184737888
2021-10-11,89.24597930908203,310.51214599609375,20.0,20.84199991226196,0.7449765511944701
2021-10-12,89.26264190673828,305.1172790527344,19.850000381469727,20.861499977111816,0.844508343246494
2021-10-13,89.79582977294922,305.9385070800781,18.639999389648438,20.884499931335448,0.9059449997026502
2021-10-14,90.6455307006836,314.88531494140625,16.860000610351562,20.792999935150146,0.8663069168888216
2021-10-15,91.31198120117188,314.23602294921875,16.299999237060547,20.567499923706055,0.9732757879704537
2021-10-18,91.27032470703125,312.01123046875,16.309999465942383,20.097499942779542,1.0073841454333272
2021-10-19,93.05309295654297,317.1387023925781,15.699999809265137,19.66449990272522,1.1699163080870931
2021-10-20,94.26936340332031,316.0787353515625,15.489999771118164,19.395499849319457,1.3628834422109446
2021-10-21,93.08641052246094,320.3564453125,15.010000228881836,19.21449990272522,1.1167349542204792
2021-10-22,93.96946716308594,327.5368347167969,15.430000305175781,19.098499917984007,1.1136747546062629
2021-10-25,94.84416198730469,327.727783203125,15.239999771118164,18.922499895095825,1.2352835972140068
2021-10-26,95.05243682861328,326.5247497558594,15.979999542236328,18.558999872207643,1.2867228007069893
2021-10-27,93.36131286621094,325.1880187988281,16.979999542236328,18.279999876022337,1.0690293066248238
2021-10-28,94.23602294921875,339.2908935546875,16.530000686645508,17.949499940872194,0.9401171383896433
2021-10-29,95.3773193359375,355.9240417480469,16.260000228881836,17.707499933242797,0.8037518037306571
2021-11-01,95.41065216064453,363.0853271484375,16.40999984741211,17.379999971389772,0.6795581051899806
2021-11-02,94.82750701904297,371.19183349609375,16.030000686645508,17.116500043869017,0.45021063848500675
2021-11-03,94.14440155029297,375.8896484375,15.100000381469727,16.821500062942505,0.26795576005381316
2021-11-04,94.56092834472656,390.6036071777344,15.4399995803833,16.616499996185304,0.06253688943987874
2021-11-05,95.58558654785156,397.908203125,16.479999542236328,16.501999950408937,0.07748352975222095
2021-11-08,95.9271469116211,394.19384765625,17.219999313354492,16.36299991607666,0.19320077476058575
2021-11-09,96.63524627685547,398.2709655761719,17.780000686645508,16.259499931335448,0.22101157013918313
2021-11-10,95.0940933227539,386.0873107910156,18.729999542236328,16.263999938964844,0.22008734836599253
2021-11-11,95.10242462158203,394.1461181640625,17.65999984741211,16.30399990081787,0.07615700557478967
2021-11-12,95.16073608398438,395.6202392578125,16.290000915527344,16.30349998474121,0.05794760258167043
2021-11-15,97.31835174560547,395.40966796875,16.489999771118164,16.3125,0.37019481088110096
2021-11-16,97.70157623291016,405.1163635253906,16.3700008392334,16.346000051498415,0.2501847993732286
2021-11-17,97.26338958740234,401.8999938964844,17.110000610351562,16.427000093460084,0.24546086163063274
2021-11-18,96.44596862792969,405.1546630859375,17.59000015258789,16.556000089645387,0.06999196278954554
2021-11-19,94.3055419921875,404.3314208984375,17.90999984741211,16.680000066757202,-0.2211811752772445
2021-11-22,95.99092102050781,390.4701843261719,19.170000076293945,16.87650008201599,0.26937298289024597
2021-11-23,98.00495147705078,394.3758239746094,19.3799991607666,17.046500062942506,0.48696917552827546
2021-11-24,98.75493621826172,395.6394348144531,18.579999923706055,17.12650008201599,0.5714330277988375
2021-11-26,96.49654388427734,381.9122009277344,28.6200008392334,17.731000089645384,0.49576788186572684
2021-11-29,96.78302764892578,396.1564025878906,22.959999084472656,18.066000032424927,0.28021719793028843
2021-11-30,95.1145248413086,390.69036865234375,27.190000534057617,18.605000066757203,0.1401173149161449
2021-12-01,94.46564483642578,394.5672607421875,31.1200008392334,19.359500074386595,-0.02246163588671672
2021-12-02,97.02742767333984,385.3296203613281,27.950000762939453,20.002000093460083,0.5101234479359931
2021-12-03,96.41224670410156,383.55865478515625,30.670000076293945,20.763500118255614,0.45406764492685564
2021-12-06,97.9206771850586,382.4577941894531,27.18000030517578,21.29850015640259,0.6895387254715739
2021-12-07,99.37010955810547,401.239501953125,21.889999389648438,21.532000160217287,0.5585340432272499
2021-12-08,99.81672668457031,403.2784118652344,19.899999618530273,21.638000106811525,0.5856666721097701
2021-12-09,99.55549621582031,391.8773498535156,21.579999923706055,21.78050012588501,0.7536289055789446
2021-12-10,99.72402954101562,393.1409912109375,18.690000534057617,21.832000160217284,0.7549672273251938
2021-12-13,97.65101623535156,382.6684265136719,20.309999465942383,22.03300008773804,0.6471946528404094
2021-12-14,97.9375228881836,382.3908386230469,21.889999389648438,22.303000068664552,0.6931527295599668
2021-12-15,97.38134765625,392.3943176269531,19.290000915527344,22.449000072479247,0.4335006079159667
2021-12-16,98.29145050048828,380.3326721191406,20.56999969482422,22.62200002670288,0.7808136906205244
2021-12-17,95.72968292236328,374.81884765625,21.56999969482422,22.821000003814696,0.5138722235916271
2021-12-20,95.77181243896484,369.0273742675781,22.8700008392334,23.069000053405762,0.6241868061733994
2021-12-21,97.30549621582031,391.9060974121094,21.010000228881836,23.161000061035157,0.43144856864097536
2021-12-22,97.86168670654297,395.5532531738281,18.6299991607666,23.123500061035156,0.4452849647059392
2021-12-23,98.09764862060547,402.7806396484375,17.959999084472656,23.092500019073487,0.3488690250748284
2021-12-27,100.1032485961914,421.36126708984375,17.68000030517578,22.545499992370605,0.30099573429195503
2021-12-28,99.90943145751953,413.6838684082031,17.540000915527344,22.27450008392334,0.41154047080263123
2021-12-29,99.39537811279297,416.48870849609375,16.950000762939453,21.762500095367432,0.2875417970618763
2021-12-30,98.95718383789062,408.8306579589844,17.329999923706055,21.073000049591066,0.3628016721080291
2021-12-31,98.8897705078125,411.7311096191406,17.219999313354492,20.536499977111816,0.3009334281071126
