Date,INTC,UPS,VIX,AvgVIX,zscore
2016-03-22,25.767778396606445,72.31131744384766,14.170000076293945,17.13100004196167,-0.6793062017067857
2016-03-23,25.512649536132812,72.32511138916016,14.9399995803833,16.84200005531311,-0.7291233543691678
2016-03-24,25.416980743408203,72.70438385009766,14.739999771118164,16.62350001335144,-0.8041982185235583
2016-03-28,25.432920455932617,72.44922637939453,15.239999771118164,16.39500002861023,-0.7627515686624238
2016-03-29,25.815614700317383,73.16639709472656,13.819999694824219,16.058500051498413,-0.7992558271267737
2016-03-30,26.078710556030273,72.91124725341797,13.5600004196167,15.851500034332275,-0.7115643595897233
2016-03-31,25.79169273376465,72.73196411132812,13.949999809265137,15.694500017166138,-0.7382426077560515
2016-04-01,25.87141990661621,72.37335205078125,13.100000381469727,15.514499998092651,-0.6692651036732924
2016-04-04,25.512649536132812,72.32511138916016,14.119999885559082,15.377499961853028,-0.7291233543691678
2016-04-05,25.432920455932617,71.66309356689453,15.420000076293945,15.280999946594239,-0.6442446844321799
2016-04-06,25.576431274414062,72.18028259277344,14.09000015258789,15.051999950408936,-0.6953565479754764
2016-04-07,25.15387725830078,71.71134948730469,16.15999984741211,14.942999935150146,-0.7037315321526584
2016-04-08,25.217653274536133,71.9320297241211,15.359999656677246,14.808499956130982,-0.725065056999973
2016-04-11,25.249549865722656,71.6217041015625,16.260000228881836,14.796499967575073,-0.6723162641897266
2016-04-12,25.401033401489258,72.56645965576172,14.850000381469727,14.692999982833863,-0.7863905536122786
2016-04-13,25.61629295349121,72.78022766113281,13.84000015258789,14.542999982833862,-0.7783376417735658
2016-04-14,25.353195190429688,72.46302795410156,13.720000267028809,14.479500007629394,-0.7797496918583809
2016-04-15,25.08211898803711,72.78022766113281,13.619999885559082,14.438500022888183,-0.8782881899470487
2016-04-18,25.233606338500977,73.22158813476562,13.350000381469727,14.405000019073487,-0.9164766459459166
2016-04-19,25.193742752075195,73.67668914794922,13.239999771118164,14.377500009536742,-0.992540566446528
2016-04-20,25.512649536132812,73.21466064453125,13.279999732971191,14.332999992370606,-0.8632199204291977
2016-04-21,25.488725662231445,72.40094757080078,13.949999809265137,14.283500003814698,-0.7450318567072731
2016-04-22,25.22562599182129,72.76643371582031,13.220000267028809,14.20750002861023,-0.8493568656585159
2016-04-25,25.026315689086914,72.45613861083984,14.079999923706055,14.149500036239624,-0.8398743394758054
2016-04-26,25.034284591674805,73.25604248046875,13.960000038146973,14.156500053405761,-0.9589660842474248
2016-04-27,25.313329696655273,73.4146728515625,13.770000457763672,14.16700005531311,-0.9306662940374395
2016-04-28,24.803077697753906,72.34578704833984,15.220000267028809,14.230500078201294,-0.8650097977095559
2016-04-29,24.14134407043457,72.45613861083984,15.699999809265137,14.360500049591064,-1.0054634623509384
2016-05-02,24.404443740844727,72.24234771728516,14.680000305175781,14.388500070571899,-0.9240060036631834
2016-05-03,24.205123901367188,71.98029327392578,15.600000381469727,14.39750008583069,-0.9217973798284862
2016-05-04,24.004085540771484,71.10450744628906,16.049999237060547,14.49550004005432,-0.8273923652418689
2016-05-05,24.044294357299805,70.43561553955078,15.90999984741211,14.483000040054321,-0.7190355879289212
2016-05-06,24.15687370300293,70.41490173339844,14.720000267028809,14.451000070571899,-0.6948480647432203
2016-05-09,23.96387481689453,70.81486511230469,14.569999694824219,14.366500043869019,-0.7912536782667257
2016-05-10,24.23729133605957,71.47689056396484,13.630000114440918,14.305500030517578,-0.8398921856456014
2016-05-11,24.17296028137207,70.64936828613281,14.6899995803833,14.348000001907348,-0.7271831134506751
2016-05-12,23.93170928955078,70.73275756835938,14.40999984741211,14.382499980926514,-0.7848948090067124
2016-05-13,24.052337646484375,69.94754791259766,15.039999961853027,14.45349998474121,-0.6439560317211269
2016-05-16,24.438331604003906,70.63546752929688,14.680000305175781,14.519999980926514,-0.6754333681032859
2016-05-17,24.108623504638672,70.24634552001953,15.569999694824219,14.636499977111816,-0.6784669892365492
2016-05-18,24.116661071777344,70.39225006103516,15.949999809265137,14.769999980926514,-0.698957681217491
2016-05-19,23.827171325683594,70.38530731201172,16.329999923706055,14.88899998664856,-0.7520781929717397
2016-05-20,24.245325088500977,70.53819274902344,15.199999809265137,14.987999963760377,-0.6968834247783758
2016-05-23,24.309663772583008,70.24634552001953,15.819999694824219,15.074999952316285,-0.6408498714331792
2016-05-24,24.977113723754883,70.86479949951172,14.420000076293945,15.097999954223633,-0.6091916024970024
2016-05-25,25.242488861083984,71.08716583251953,13.899999618530273,15.104499912261963,-0.5930576145570441
2016-05-26,25.32289695739746,71.19139099121094,13.430000305175781,15.014999914169312,-0.5937238593940475
2016-05-27,25.387235641479492,71.55968475341797,13.119999885559082,14.885999917984009,-0.6372043458868378
2016-05-31,25.403318405151367,71.63609313964844,14.1899995803833,14.861499881744384,-0.6457133700114395
2016-06-01,25.459609985351562,71.49713134765625,14.199999809265137,14.791499853134155,-0.6142324959591804
2016-06-02,25.540019989013672,71.60830688476562,13.630000114440918,14.670499897003173,-0.6159461301376385
2016-06-03,25.427444458007812,71.65696716308594,13.470000267028809,14.548499917984008,-0.6443457764731344
2016-06-06,25.475690841674805,71.65001678466797,13.649999618530273,14.494999885559082,-0.6342705358185856
2016-06-07,25.636520385742188,72.17811584472656,14.050000190734863,14.468999910354615,-0.6837865029000332
2016-06-08,25.644561767578125,72.74794006347656,14.079999923706055,14.491499900817871,-0.7681809503913459
2016-06-09,25.684772491455078,72.9425048828125,14.640000343322754,14.488999938964843,-0.789987020991516
2016-06-10,25.765188217163086,72.62980651855469,17.030000686645508,14.619999980926513,-0.7278020158509251
2016-06-13,25.86972999572754,72.01831817626953,20.969999313354492,14.916499948501587,-0.6160611413338787
2016-06-14,25.84560775756836,72.08084106445312,20.5,15.207499933242797,-0.6299998257489335
2016-06-15,25.419403076171875,72.1920166015625,20.139999389648438,15.43599991798401,-0.72650732626885
2016-06-16,25.483732223510742,72.41437530517578,19.3700008392334,15.606999969482422,-0.747990376692108
2016-06-17,25.540019989013672,72.97723388671875,19.40999984741211,15.760999965667725,-0.8223072833176105
2016-06-20,25.86972999572754,73.72771453857422,18.3700008392334,15.919500017166138,-0.8737469084080566
2016-06-21,25.9903507232666,74.1238021850586,18.479999542236328,16.052500009536743,-0.9108861640703663
2016-06-22,25.96623420715332,73.6235122680664,21.170000076293945,16.39000000953674,-0.8399816355181078
2016-06-23,26.52914047241211,74.50601196289062,17.25,16.557500028610228,-0.8676887875464246
2016-06-24,25.37114906311035,72.55337524414062,25.760000228881836,17.174000024795532,-0.7900098513596244
2016-06-27,24.703699111938477,72.108642578125,23.850000381469727,17.710500049591065,-0.8478560255163232
2016-06-28,25.081653594970703,72.74794006347656,18.75,17.938500070571898,-0.8735080237083995
2016-06-29,25.676729202270508,73.8945083618164,16.639999389648438,18.060500049591063,-0.9350033505218731
2016-06-30,26.376346588134766,74.85344696044922,15.630000114440918,18.160500049591064,-0.948653071260607
2016-07-01,26.336135864257812,75.29817962646484,14.770000457763672,18.225500059127807,-1.023218951914215
2016-07-05,26.27985191345215,75.36072540283203,15.579999923706055,18.322000074386597,-1.0431789404112393
2016-07-06,26.513057708740234,74.85344696044922,14.960000038146973,18.367500066757202,-0.9230727316528696
2016-07-07,26.698013305664062,74.94380950927734,14.760000228881836,18.401500082015993,-0.902087105603968
2016-07-08,27.341333389282227,76.10425567626953,13.199999809265137,18.32950005531311,-0.9566473370243334
2016-07-11,27.64691734313965,76.44474029541016,13.539999961853027,18.155000019073487,-0.9507957181492487
2016-07-12,28.09723663330078,76.63932037353516,13.550000190734863,17.784000062942503,-0.8958677096878737
2016-07-13,28.153533935546875,76.98674774169922,13.039999961853027,17.411000061035157,-0.9377072991650758
2016-07-14,28.30632972717285,77.48011779785156,12.819999694824219,17.045000076293945,-0.9834911997452253
2016-07-15,28.2017822265625,77.15352630615234,12.670000076293945,16.710000038146973,-0.9538207569481885
2016-07-18,28.185701370239258,77.06319427490234,12.4399995803833,16.361500024795532,-0.9432124331583082
2016-07-19,28.266117095947266,76.88252258300781,11.970000267028809,16.0414999961853,-0.900930005964189
2016-07-20,28.70036506652832,76.84776306152344,11.770000457763672,15.70600004196167,-0.8144369646715265
2016-07-21,27.55845832824707,76.36136627197266,12.739999771118164,15.284500026702881,-0.9547791383300647
2016-07-22,27.872079849243164,76.68795776367188,12.020000457763672,15.023000049591065,-0.9453292489921868
2016-07-25,27.89620590209961,76.50728607177734,12.869999885559082,14.378500032424927,-0.9135793149966774
2016-07-26,28.217864990234375,76.69490814208984,13.050000190734863,13.838500022888184,-0.8816763234794822
2016-07-27,28.00877571105957,75.60393524169922,12.829999923706055,13.542500019073486,-0.756339005895203
2016-07-28,27.960540771484375,75.55529022216797,12.720000267028809,13.346500062942505,-0.7580312854848484
2016-07-29,28.03291130065918,75.11750793457031,11.869999885559082,13.158500051498413,-0.6784956541846051
2016-08-01,28.024869918823242,75.0549545288086,12.4399995803833,13.042000007629394,-0.6705705800005958
2016-08-02,27.79166603088379,74.67276000976562,13.369999885559082,12.931500005722047,-0.6565913668667553
2016-08-03,27.75114631652832,75.24954986572266,12.859999656677246,12.82649998664856,-0.7511222418251865
2016-08-04,28.01852798461914,74.93684387207031,12.420000076293945,12.709499979019165,-0.6539524489637399
2016-08-05,28.342634201049805,75.59699249267578,11.390000343322754,12.619000005722047,-0.6928233617735223
2016-08-08,28.391252517700195,75.7151107788086,11.5,12.517000007629395,-0.701532209473777
2016-08-09,28.29401206970215,76.19459533691406,11.65999984741211,12.422499990463256,-0.792007787210924
2016-08-10,27.978017807006836,76.35440826416016,12.050000190734863,12.373000001907348,-0.8752254802400078
2016-08-11,28.09955406188965,77.06319427490234,11.680000305175781,12.316000032424927,-0.9593316588227296
2016-08-12,28.01043128967285,76.9162368774414,11.550000190734863,12.260000038146973,-0.9538542958693045
2016-08-15,28.28591537475586,76.87425231933594,11.8100004196167,12.228500080108642,-0.8959787889051118
2016-08-16,28.528995513916016,76.84626007080078,12.640000343322754,12.26200008392334,-0.8462757542720458
2016-08-17,28.375045776367188,77.14715576171875,12.1899995803833,12.283000040054322,-0.920440668063037
2016-08-18,28.334537506103516,77.3221435546875,11.430000305175781,12.217500066757202,-0.954399088627761
2016-08-19,28.553306579589844,77.37812042236328,11.34000015258789,12.183500051498413,-0.9219030172996012
2016-08-22,28.65053367614746,76.8602523803711,12.270000457763672,12.153500080108643,-0.8256437563517565
2016-08-23,28.68293571472168,76.58734130859375,12.380000114440918,12.120000076293945,-0.7784405061059217
2016-08-24,28.480377197265625,76.72730255126953,13.449999809265137,12.1510000705719,-0.8374403949523685
2016-08-25,28.431760787963867,76.51036071777344,13.630000114440918,12.196500062942505,-0.8138338721237693
2016-08-26,28.569503784179688,76.24443817138672,13.649999618530273,12.285500049591064,-0.7479735240688775
2016-08-29,28.804481506347656,76.36338806152344,12.9399995803833,12.310500049591065,-0.7219375862083999
2016-08-30,28.926015853881836,76.54533386230469,13.119999885559082,12.298000049591064,-0.7266247274284945
2016-08-31,29.07996368408203,76.43338012695312,13.420000076293945,12.326000070571899,-0.6809425364805969
2016-09-01,29.185300827026367,76.62931060791016,13.479999542236328,12.379000043869018,-0.690768518403126
2016-09-02,29.23392105102539,76.69227600097656,11.979999542236328,12.408500003814698,-0.6911628956075462
2016-09-06,29.630931854248047,76.62931060791016,12.020000457763672,12.434500026702882,-0.6073854478409828
2016-09-07,29.541810989379883,76.61532592773438,11.9399995803833,12.44850001335144,-0.6219529190437947
2016-09-08,29.525602340698242,76.23741912841797,12.510000228881836,12.471500015258789,-0.5680175752292551
2016-09-09,28.71534538269043,75.32067108154297,17.5,12.7625,-0.581429969430667
2016-09-12,29.23392105102539,75.9645004272461,15.15999984741211,12.942999982833863,-0.5814531693497119
2016-09-13,28.853097915649414,74.78180694580078,17.850000381469727,13.244999980926513,-0.47442280798011843
2016-09-14,28.86118507385254,74.78180694580078,18.139999389648438,13.519999933242797,-0.4729096007707763
2016-09-15,29.622838973999023,74.93578338623047,16.299999237060547,13.72549991607666,-0.35360617835434777
2016-09-16,30.522212982177734,74.78180694580078,15.369999885559082,13.922499895095825,-0.16211075862311966
2016-09-19,30.10898208618164,74.96377563476562,15.529999732971191,14.13199987411499,-0.26686253376634933
2016-09-20,30.092777252197266,75.82453155517578,15.920000076293945,14.314499855041504,-0.39965072580911404
2016-09-21,30.343957901000977,76.74130249023438,13.300000190734863,14.360499858856201,-0.4908518662596742
2016-09-22,30.42498016357422,76.74828338623047,12.020000457763672,14.288999891281128,-0.47674394662779584
2016-09-23,30.133291244506836,76.42635345458984,12.289999961853027,14.221999883651733,-0.482792689727931
2016-09-26,29.695758819580078,76.16741180419922,14.5,14.26449990272522,-0.525625826629681
2016-09-27,30.12519073486328,76.98623657226562,13.100000381469727,14.272499942779541,-0.5687088968962081
2016-09-28,30.335857391357422,76.4543685913086,12.390000343322754,14.235999965667725,-0.44911324900780514
2016-09-29,30.238632202148438,75.7265396118164,14.020000457763672,14.26599998474121,-0.35758750604097905
2016-09-30,30.587032318115234,76.53133392333984,13.289999961853027,14.256500005722046,-0.413717582778696
2016-10-03,30.514110565185547,76.4053726196289,13.569999694824219,14.336000013351441,-0.4083738996645208
2016-10-04,30.416879653930664,75.94351196289062,13.630000114440918,14.416499996185303,-0.3569430597695249
2016-10-05,30.781496047973633,76.39139556884766,12.989999771118164,14.469000005722046,-0.35623577901245596
2016-10-06,30.8463134765625,76.36338806152344,12.84000015258789,14.485500001907349,-0.3398855995908454
2016-10-07,30.87061309814453,76.13945007324219,13.479999542236328,14.284499979019165,-0.3015809397084314
2016-10-10,30.80579948425293,76.31440734863281,13.380000114440918,14.195499992370605,-0.3400825899139912
2016-10-11,30.198110580444336,76.06946563720703,15.359999656677246,14.070999956130981,-0.4168645499772894
2016-10-12,30.084672927856445,76.09748077392578,15.90999984741211,13.959499979019165,-0.4423133240737147
2016-10-13,29.955036163330078,75.7895278930664,16.690000534057617,13.979000043869018,-0.42014710056738347
2016-10-14,30.343957901000977,75.87351989746094,16.1200008392334,14.016500091552734,-0.36003655156522063
2016-10-17,30.21431541442871,75.60057830810547,16.209999084472656,14.050500059127808,-0.3431492334655619
2016-10-18,30.587032318115234,75.67053985595703,15.279999732971191,14.01850004196167,-0.2839557648423449
2016-10-19,28.772058486938477,75.61460876464844,14.40999984741211,14.074000024795533,-0.6151283666366885
2016-10-20,28.70724868774414,75.1596908569336,13.75,14.160500001907348,-0.5586777322659142
2016-10-21,28.480377197265625,74.99175262451172,13.34000015258789,14.213000011444091,-0.5758120657747241
2016-10-24,28.569503784179688,75.89451599121094,13.020000457763672,14.139000034332275,-0.6952239292977193
2016-10-25,28.43987464904785,75.4676284790039,13.460000038146973,14.157000017166137,-0.6551272815539418
2016-10-26,28.29401206970215,76.00647735595703,14.239999771118164,14.249499988555907,-0.7636496326644844
2016-10-27,28.20489501953125,75.6355972290039,15.359999656677246,14.316499948501587,-0.7244155987723114
2016-10-28,28.148178100585938,75.3696517944336,16.190000534057617,14.461499977111817,-0.694937652903843
2016-10-31,28.25350570678711,75.41165161132812,17.059999465942383,14.635999965667725,-0.6815608880554282
2016-11-01,27.96992301940918,74.7677993774414,18.559999465942383,14.882499933242798,-0.6375641479563335
2016-11-02,28.03473663330078,74.8097915649414,19.31999969482422,15.198999929428101,-0.6317669014772022
2016-11-03,27.70001792907715,75.21569061279297,22.079999923706055,15.66099991798401,-0.7555848259714664
2016-11-04,27.438777923583984,74.83780670166016,22.510000228881836,16.112499952316284,-0.7475013264744231
2016-11-07,28.320476531982422,76.83924865722656,18.709999084472656,16.37899990081787,-0.8842352847805687
2016-11-08,28.36130142211914,78.39983367919922,18.739999771118164,16.547999906539918,-1.111849400220583
2016-11-09,28.36945915222168,79.42168426513672,14.380000114440918,16.471499919891357,-1.2643635359462282
2016-11-10,28.165363311767578,79.85155487060547,14.739999771118164,16.373999881744385,-1.3673539407946442
2016-11-11,28.255157470703125,80.49989318847656,14.170000076293945,16.276499843597414,-1.4482871707586948
2016-11-14,28.14903450012207,79.56967163085938,14.479999542236328,16.189999866485596,-1.3279163104283802
2016-11-15,28.500076293945312,79.75994110107422,13.369999885559082,16.09449987411499,-1.290914538334071
2016-11-16,28.44293212890625,79.49920654296875,13.720000267028809,16.059999895095824,-1.2623020576340342
2016-11-17,28.589881896972656,79.9784164428711,13.350000381469727,16.03999991416931,-1.3070452253931701
2016-11-18,28.532733917236328,80.40123748779297,12.850000381469727,16.015499925613405,-1.3814771724900032
2016-11-21,28.557226181030273,80.83112335205078,12.420000076293945,15.985499906539918,-1.4416982192452412
2016-11-22,28.965415954589844,80.78176879882812,12.40999984741211,15.932999897003175,-1.3578808364684682
2016-11-23,28.736839294433594,81.521728515625,12.430000305175781,15.842499923706054,-1.5121967983926776
2016-11-25,28.932762145996094,81.93047332763672,12.34000015258789,15.691499948501587,-1.537154121602475
2016-11-28,28.989904403686523,81.52877807617188,13.149999618530273,15.53949990272522,-1.465907887663681
2016-11-29,28.826641082763672,81.94456481933594,12.899999618530273,15.331499910354614,-1.5591349286638485
2016-11-30,28.328636169433594,81.69086456298828,13.329999923706055,15.069999933242798,-1.6140733377974283
2016-12-01,27.561235427856445,82.05026245117188,14.069999694824219,14.807499933242799,-1.81184152305477
2016-12-02,27.887792587280273,81.99388885498047,14.119999885559082,14.40949993133545,-1.7422405136994052
2016-12-05,28.0755615234375,82.14188385009766,12.140000343322754,13.890999937057495,-1.7294163750611233
2016-12-06,28.3449649810791,82.1278076171875,11.789999961853027,13.544999980926514,-1.6768857150105037
2016-12-07,28.981746673583984,83.5936050415039,12.220000267028809,13.219000005722046,-1.7787000378582587
2016-12-08,29.1450252532959,83.84730529785156,12.640000343322754,13.132000017166138,-1.7863930609862515
2016-12-09,29.194005966186523,84.28422546386719,11.75,12.982500028610229,-1.8430924137747158
2016-12-12,29.365453720092773,84.65772247314453,12.640000343322754,12.90600004196167,-1.8673158421079699
2016-12-13,30.043048858642578,84.67887878417969,12.720000267028809,12.818000078201294,-1.7437186635242732
2016-12-14,29.838956832885742,82.63519287109375,13.1899995803833,12.809000062942506,-1.4738280075088959
2016-12-15,30.034887313842773,82.64927673339844,12.789999961853027,12.762500047683716,-1.4392900889726954
2016-12-16,29.64302635192871,81.61335754394531,12.199999809265137,12.705000019073486,-1.3564507734421798
2016-12-19,30.116527557373047,82.43787384033203,11.710000038146973,12.648000001907349,-1.3921459138840815
2016-12-20,30.37775993347168,82.81841278076172,11.449999809265137,12.599499988555909,-1.4006310776947257
2016-12-21,30.190004348754883,81.81771850585938,11.270000457763672,12.542500019073486,-1.2849111622518221
2016-12-22,30.149179458618164,81.95865631103516,11.430000305175781,12.492500019073486,-1.3137959048746723
2016-12-23,30.181838989257812,81.7260971069336,11.4399995803833,12.447499990463257,-1.2726273833652897
2016-12-27,30.263471603393555,81.83885955810547,11.989999771118164,12.389499998092651,-1.2743514739911563
2016-12-28,29.90427017211914,81.18346405029297,12.949999809265137,12.392000007629395,-1.2427638252565143
2016-12-29,29.92875099182129,81.02842712402344,13.369999885559082,12.394000005722045,-1.2148118649219029
2016-12-30,29.610370635986328,80.78884887695312,14.039999961853027,12.392500019073486,-1.2382691457721238
2017-01-03,29.879770278930664,81.0988998413086,12.850000381469727,12.32900004386902,-1.234600287130843
2017-01-04,29.724666595458984,81.12005615234375,11.850000381469727,12.314500045776366,-1.2668113453894416
2017-01-05,29.675668716430664,81.16232299804688,11.670000076293945,12.308500051498413,-1.2823510390765795
2017-01-06,29.78180694580078,81.32441711425781,11.319999694824219,12.263500022888184,-1.2869264093581432
2017-01-09,29.887935638427734,80.88043212890625,11.5600004196167,12.20950002670288,-1.2001391727462756
2017-01-10,29.83079719543457,80.28142547607422,11.489999771118164,12.196500015258788,-1.1205322379083185
2017-01-11,30.165512084960938,80.46465301513672,11.260000228881836,12.127500009536742,-1.085523883814592
2017-01-12,29.969568252563477,80.27436828613281,11.539999961853027,12.068499994277953,-1.0935026110196058
2017-01-13,30.034887313842773,80.5069351196289,11.229999542236328,11.970499992370605,-1.116339277649552
2017-01-17,30.043048858642578,80.38713073730469,11.869999885559082,11.924499988555908,-1.0967520430635687
2017-01-18,30.010391235351562,81.01431274414062,12.479999542236328,11.938499975204468,-1.1974082713483294
2017-01-19,29.85527801513672,80.528076171875,12.779999732971191,11.991999959945678,-1.1531333390519876
2017-01-20,30.157344818115234,81.01431274414062,11.539999961853027,11.996499967575073,-1.1699114405344204
2017-01-23,30.018558502197266,80.66200256347656,11.770000457763672,12.021499967575073,-1.1427704969885928
2017-01-24,30.712482452392578,81.7824935913086,11.069999694824219,12.003499937057494,-1.1818390166171358
2017-01-25,30.859445571899414,82.44493103027344,10.8100004196167,11.971999979019165,-1.2542006229937173
2017-01-26,30.66351890563965,82.40262603759766,10.630000114440918,11.903999996185302,-1.2844835870234308
2017-01-27,31.006389617919922,83.2200927734375,10.579999923706055,11.785500001907348,-1.3435586089549705
2017-01-30,30.549213409423828,82.47311401367188,11.880000114440918,11.711000013351441,-1.3164973834324907
2017-01-31,30.059377670288086,76.90583801269531,11.989999771118164,11.608500003814697,-0.5689035211985085
2017-02-01,29.81446647644043,74.24200439453125,11.8100004196167,11.556500005722047,-0.21316544969721596
2017-02-02,29.945083618164062,74.06583404541016,11.930000305175781,11.560500001907348,-0.16216827969576475
2017-02-03,30.027313232421875,75.36956024169922,10.970000267028809,11.525500011444091,-0.343314453451942
2017-02-06,29.821754455566406,74.74234008789062,11.369999885559082,11.528000020980835,-0.2872257060549643
2017-02-07,29.88751983642578,74.48160552978516,11.289999961853027,11.514499998092651,-0.23561533088086925
2017-02-08,29.912199020385742,74.81282806396484,11.449999809265137,11.5125,-0.2809282365422189
2017-02-09,29.155750274658203,75.02423095703125,10.880000114440918,11.493499994277954,-0.45433741904167985
2017-02-10,29.057096481323242,75.6443862915039,10.850000381469727,11.45900001525879,-0.5662830987784961
2017-02-13,29.435304641723633,76.46186065673828,11.069999694824219,11.451000022888184,-0.6187471977101282
2017-02-14,29.54220962524414,76.80716705322266,10.739999771118164,11.394500017166138,-0.6507977354432306
2017-02-15,29.640867233276367,76.82830047607422,11.970000267028809,11.369000053405761,-0.6355234707529276
2017-02-16,29.93686866760254,76.13948822021484,11.760000228881836,11.318000078201294,-0.4763018087603263
2017-02-17,29.994417190551758,75.91223907470703,11.489999771118164,11.315500068664551,-0.43127672282805213
2017-02-21,30.027313232421875,76.49454498291016,11.569999694824219,11.305500030517578,-0.5129021291825951
2017-02-22,29.657312393188477,75.00328826904297,11.739999771118164,11.339000034332276,-0.3573319103601537
2017-02-23,29.747751235961914,74.6269302368164,11.710000038146973,11.384000015258788,-0.2836749748040235
2017-02-24,30.03553581237793,75.40098571777344,11.470000267028809,11.426000022888184,-0.3465131922541822
2017-02-27,30.019088745117188,75.79153442382812,12.09000015258789,11.501500034332276,-0.4084645489841861
2017-02-28,29.764198303222656,75.10271453857422,12.920000076293945,11.553500032424926,-0.35232041269856057
2017-03-01,29.54220962524414,75.89095306396484,12.539999961853027,11.58100004196167,-0.5126815502024489
2017-03-02,29.525760650634766,75.2376480102539,11.8100004196167,11.58100004196167,-0.41727581137158615
2017-03-03,29.517536163330078,75.22343444824219,10.960000038146973,11.53250002861023,-0.41667206776163823
2017-03-06,29.246200561523438,75.34415435791016,11.239999771118164,11.546000003814697,-0.48564043236717913
2017-03-07,29.435304641723633,75.01750183105469,11.449999809265137,11.55,-0.4010149501553069
2017-03-08,29.287302017211914,75.0813980102539,11.859999656677246,11.57849998474121,-0.4383402043008398
2017-03-09,29.45176124572754,75.2021255493164,12.300000190734863,11.621000003814697,-0.42576712240708126
2017-03-10,29.525760650634766,75.79153442382812,11.65999984741211,11.659999990463257,-0.500772330085013
2017-03-13,28.909090042114258,76.33124542236328,11.350000381469727,11.684999990463258,-0.6975186417985692
2017-03-14,28.925539016723633,75.86255645751953,12.300000190734863,11.746500015258789,-0.623787546306178
2017-03-15,28.859764099121094,76.50875854492188,11.630000114440918,11.791000032424927,-0.7335076428292668
2017-03-16,28.892648696899414,76.55138397216797,11.210000038146973,11.753000020980835,-0.7337801684864771
2017-03-17,28.999542236328125,76.79991149902344,11.279999732971191,11.728999996185303,-0.7512437576198231
2017-03-20,29.13109016418457,76.0684814453125,11.34000015258789,11.721500015258789,-0.6163688883068735
2017-03-21,28.8104305267334,75.63531494140625,12.470000267028809,11.76650004386902,-0.6110698706220036
2017-03-22,29.081764221191406,75.64241790771484,12.8100004196167,11.820000076293946,-0.5613707326486812
2017-03-23,28.999542236328125,75.02459716796875,13.119999885559082,11.89050006866455,-0.4836210778927994
2017-03-24,28.909090042114258,74.59854125976562,12.960000038146973,11.96500005722046,-0.43631930202133223
2017-03-27,29.09819793701172,74.40679931640625,12.5,11.985500049591064,-0.3720304239075074
2017-03-28,29.270864486694336,75.40807342529297,11.529999732971191,11.916000032424927,-0.49066109224467264
2017-03-29,29.246200561523438,75.29444122314453,11.420000076293945,11.860000038146973,-0.47814634407482365
2017-03-30,29.394208908081055,75.74183654785156,11.539999961853027,11.846500015258789,-0.5178954982387166
2017-03-31,29.657312393188477,76.1963119506836,12.369999885559082,11.917000007629394,-0.5371762281091025
2017-04-03,29.731311798095703,75.55719757080078,12.380000114440918,11.974000024795533,-0.4269856765365007
2017-04-04,29.8299617767334,75.72052001953125,11.789999961853027,11.991000032424926,-0.43314735804728643
2017-04-05,29.78065299987793,75.79865264892578,12.890000343322754,12.042500066757203,-0.45415187113062394
2017-04-06,29.624422073364258,75.7489242553711,12.390000343322754,12.047000074386597,-0.4758882190697462
2017-04-07,29.624422073364258,74.55593872070312,12.869999885559082,12.107500076293945,-0.2960496518489524
2017-04-10,29.435304641723633,75.57140350341797,14.050000190734863,12.242500066757202,-0.48451376907999655
2017-04-11,29.385976791381836,75.09561157226562,15.069999694824219,12.38100004196167,-0.4220195818066786
2017-04-12,29.295541763305664,74.0162124633789,15.770000457763672,12.588000059127808,-0.2762252982181145
2017-04-13,28.983095169067383,73.66827392578125,15.960000038146973,12.825500059127808,-0.28223734868858263
2017-04-17,29.172197341918945,74.47071838378906,14.65999984741211,12.994500064849854,-0.367819806031027
2017-04-18,29.410654067993164,73.92389678955078,14.420000076293945,13.148500061035156,-0.2407700857659871
2017-04-19,29.525760650634766,74.17955017089844,14.930000305175781,13.271500062942504,-0.25777111170893174
2017-04-20,29.747751235961914,74.93937683105469,14.149999618530273,13.338500022888184,-0.33077525071513764
2017-04-21,29.862857818603516,75.10981750488281,14.630000114440918,13.414000034332275,-0.3349307468641421
2017-04-24,30.21641731262207,75.96195983886719,10.84000015258789,13.30800004005432,-0.39723299577562565
2017-04-25,30.315078735351562,76.2389144897461,10.760000228881836,13.221000051498413,-0.42052220922530453
2017-04-26,30.364412307739258,76.42354583740234,10.850000381469727,13.18700008392334,-0.43912384463284393
2017-04-27,30.775524139404297,77.28279876708984,10.359999656677246,13.134000062942505,-0.4917292386117066
2017-04-28,29.72309112548828,76.3099365234375,10.819999694824219,13.098000049591064,-0.5419967378231842
2017-05-01,29.854644775390625,75.65662384033203,10.109999656677246,12.985000038146973,-0.41889672940175726
2017-05-02,30.397306442260742,75.92645263671875,10.59000015258789,12.895500040054321,-0.35803381329114853
2017-05-03,30.631725311279297,76.23184204101562,10.680000305175781,12.84000005722046,-0.36020757506664564
2017-05-04,30.524030685424805,76.01876831054688,10.460000038146973,12.71850004196167,-0.34823841996806043
2017-05-05,30.499183654785156,76.28861999511719,10.569999694824219,12.627500009536742,-0.39356684253595847
2017-05-08,30.26726531982422,76.3525390625,9.770000457763672,12.472500038146972,-0.44659721312626616
2017-05-09,30.126432418823242,75.63531494140625,9.960000038146973,12.268000030517578,-0.36482965859687694
