Date,CVX,AVGO,VIX,AvgVIX,zscore
2021-03-22,83.26661682128906,43.00055694580078,18.8799991607666,23.188000106811522,-0.6870211487002796
2021-03-23,82.80376434326172,41.98543930053711,20.299999237060547,23.04750003814697,-0.6518372178666023
2021-03-24,85.02061462402344,41.37111282348633,21.200000762939453,23.04050006866455,-0.5242205446503151
2021-03-25,85.32107543945312,41.77192306518555,19.809999465942383,22.586500072479247,-0.5331004468353353
2021-03-26,87.27810668945312,43.61216735839844,18.860000610351562,22.132000064849855,-0.5492790869275983
2021-03-29,86.82335662841797,42.75989532470703,20.739999771118164,22.001500034332274,-0.5225560809920593
2021-03-30,86.01945495605469,41.270694732666016,19.610000610351562,21.77700004577637,-0.47625831161525845
2021-03-31,85.09370422363281,41.94924545288086,19.399999618530273,21.413500022888183,-0.552371021658643
2021-04-01,85.87327575683594,43.06117248535156,17.329999923706055,20.851500034332275,-0.5793035944105512
2021-04-05,84.86634063720703,44.1948127746582,17.90999984741211,20.514000034332277,-0.6834823944263997
2021-04-06,84.11115264892578,43.777732849121094,18.1200008392334,20.14650011062622,-0.6930856532379333
2021-04-07,84.60648345947266,43.65016174316406,17.15999984741211,19.803000068664552,-0.6650952849517366
2021-04-08,83.65641784667969,43.92339324951172,16.950000762939453,19.522500133514406,-0.7203255693226566
2021-04-09,83.5751953125,43.88811111450195,16.690000534057617,19.26150016784668,-0.7218762492884163
2021-04-12,82.64947509765625,43.75963592529297,16.90999984741211,19.072500133514403,-0.7543474302202144
2021-04-13,83.02301025390625,43.8763427734375,16.649999618530273,18.903500080108643,-0.7447527218697724
2021-04-14,84.67144775390625,43.18331527709961,16.989999771118164,18.763500022888184,-0.6370841117039936
2021-04-15,83.98121643066406,43.427589416503906,16.56999969482422,18.630500030517577,-0.6796843902441592
2021-04-16,83.607666015625,43.318119049072266,16.25,18.364000034332275,-0.6896710637529018
2021-04-19,83.8512954711914,41.79906463623047,17.290000915527344,18.18100004196167,-0.5971535252498101
2021-04-20,82.28404998779297,41.37021255493164,18.68000030517578,18.17100009918213,-0.640698800036078
2021-04-21,83.4208984375,41.59910202026367,17.5,18.0310001373291,-0.6046674088157337
2021-04-22,81.97547149658203,41.17568588256836,18.709999084472656,17.90650005340576,-0.6433194220062475
2021-04-23,82.46270751953125,42.17272186279297,17.329999923706055,17.782500076293946,-0.6764872928789144
2021-04-26,82.43833923339844,42.690223693847656,17.639999389648438,17.72150001525879,-0.7055090364408044
2021-04-27,83.39653778076172,42.1926155090332,17.559999465942383,17.5625,-0.6377991864907906
2021-04-28,85.44288635253906,41.54573059082031,17.280000686645508,17.446000003814696,-0.5156821162778485
2021-04-29,86.80711364746094,42.187191009521484,17.610000610351562,17.35650005340576,-0.49227852967964697
2021-04-30,83.69699096679688,41.27431106567383,18.610000610351562,17.420500087738038,-0.575347790745124
2021-05-03,85.69463348388672,40.72603988647461,18.309999465942383,17.44050006866455,-0.46063727084264083
2021-05-04,86.16560363769531,40.21937561035156,19.479999542236328,17.508500003814696,-0.41318460928736866
2021-05-05,88.47993469238281,40.15513610839844,19.149999618530273,17.607999992370605,-0.3111632217803481
2021-05-06,88.52863311767578,40.58489227294922,18.389999389648438,17.679999923706056,-0.3323287976310904
2021-05-07,89.34069061279297,40.94679641723633,16.690000534057617,17.679999923706056,-0.3173203006438453
2021-05-10,88.97525787353516,39.455772399902344,19.65999984741211,17.817499923706055,-0.2522532782933557
2021-05-11,86.64470672607422,39.814964294433594,21.84000015258789,18.076999950408936,-0.37091500273136263
2021-05-12,87.18877410888672,38.21446990966797,27.59000015258789,18.606999969482423,-0.26120047931761875
2021-05-13,86.62847900390625,38.95817184448242,23.1299991607666,18.93499994277954,-0.3252746289253876
2021-05-14,88.89405822753906,39.95519256591797,18.809999465942383,19.06299991607666,-0.28271721171179637
2021-05-17,89.9822006225586,39.80319595336914,19.719999313354492,19.18449983596802,-0.22816323783149695
2021-05-18,87.27788543701172,39.242252349853516,21.34000015258789,19.317499828338622,-0.31298371027783667
2021-05-19,84.828369140625,39.96424102783203,22.18000030517578,19.551499843597412,-0.4563295178592163
2021-05-20,85.1242904663086,41.165740966796875,20.670000076293945,19.649499893188477,-0.5087003147511115
2021-05-21,85.58460235595703,40.825557708740234,20.149999618530273,19.790499877929687,-0.470704021399878
2021-05-24,86.8011245727539,41.544830322265625,18.399999618530273,19.82849988937378,-0.45779765747079254
2021-05-25,85.37910461425781,41.57649230957031,18.84000015258789,19.892499923706055,-0.5200614877978155
2021-05-26,85.58460235595703,41.66242980957031,17.360000610351562,19.896499919891358,-0.5159581950556426
2021-05-27,84.67221069335938,42.31295394897461,16.739999771118164,19.852999877929687,-0.5899865084033017
2021-05-28,85.3133544921875,42.73365783691406,16.760000228881836,19.7604998588562,-0.5854353856531149
2021-06-01,87.66419982910156,42.369956970214844,17.899999618530273,19.739999866485597,-0.46566568048312756
2021-06-02,88.83965301513672,42.860328674316406,17.479999542236328,19.639999866485596,-0.4421301933651013
2021-06-03,88.4368667602539,42.05238723754883,18.040000915527344,19.58449993133545,-0.4155916860181371
2021-06-04,89.1437759399414,42.97522735595703,16.420000076293945,19.485999965667723,-0.43539338239872416
2021-06-07,88.56838989257812,41.960105895996094,16.420000076293945,19.472499942779542,-0.40500108979386457
2021-06-08,89.37394714355469,41.9374885559082,17.06999969482422,19.342999935150146,-0.3694762388286119
2021-06-09,88.5930404663086,41.973663330078125,17.889999389648438,19.145499897003173,-0.4046845555409027
2021-06-10,89.11090087890625,42.40251922607422,16.100000381469727,18.570999908447266,-0.4058238431801607
2021-06-11,88.69990539550781,42.58617401123047,15.649999618530273,18.196999931335448,-0.4332558355352807
2021-06-14,88.74923706054688,43.05031204223633,16.389999389648438,18.07599992752075,-0.4562536594703112
2021-06-15,90.66443634033203,42.58980178833008,17.020000457763672,17.94099998474121,-0.349799398634432
2021-06-16,90.14659881591797,42.13833236694336,18.149999618530273,17.78149995803833,-0.3474363014907791
2021-06-17,88.00943756103516,42.62871170043945,17.75,17.55999994277954,-0.46495721063985057
2021-06-18,84.68865966796875,41.93476867675781,20.700000762939453,17.561499977111815,-0.568835576071993
2021-06-21,87.17102813720703,42.364234924316406,17.889999389648438,17.448499965667725,-0.4863562330018715
2021-06-22,87.45870971679688,42.349647521972656,16.65999984741211,17.361499977111816,-0.47331750994037475
2021-06-23,87.35186004638672,42.5511589050293,16.31999969482422,17.235499954223634,-0.48876412953442544
2021-06-24,88.06698608398438,42.861175537109375,15.970000267028809,17.165999937057496,-0.47507727950112466
2021-06-25,88.19847869873047,42.14448928833008,15.619999885559082,17.10999994277954,-0.43072305252152737
2021-06-28,85.4777603149414,43.111026763916016,15.760000228881836,17.05999994277954,-0.5988411111583423
2021-06-29,85.2886962890625,43.507659912109375,16.020000457763672,16.96599998474121,-0.6283398214946889
2021-06-30,86.09423065185547,43.479400634765625,15.829999923706055,16.883500003814696,-0.5925108552624596
2021-07-01,87.30253601074219,42.8228874206543,15.479999542236328,16.755499935150148,-0.5055582410461011
2021-07-02,87.18745422363281,42.68885040283203,15.069999694824219,16.68799991607666,-0.5032104902490685
2021-07-06,85.4777603149414,43.15479278564453,16.440000534057617,16.688999938964844,-0.6012077752466296
2021-07-07,84.60643768310547,42.81376266479492,16.200000762939453,16.645499992370606,-0.6198686393883678
2021-07-08,84.335205078125,42.901302337646484,19.0,16.701000022888184,-0.6361518624442897
2021-07-09,85.54349517822266,43.7839469909668,16.18000030517578,16.705000019073488,-0.6324304386307908
2021-07-12,85.71612548828125,44.291831970214844,16.170000076293945,16.73100004196167,-0.6525436580192638
2021-07-13,85.42841339111328,44.133174896240234,17.1200008392334,16.767500114440917,-0.6562154203383072
2021-07-14,83.81733703613281,43.91251754760742,16.329999923706055,16.733000087738038,-0.7128852864372018
2021-07-15,83.2666244506836,43.524986267089844,17.010000228881836,16.676000118255615,-0.7153795366509947
2021-07-16,81.06371307373047,42.67972183227539,18.450000762939453,16.711000156402587,-0.7634747432811271
2021-07-19,78.87724304199219,42.46089172363281,22.5,16.801000118255615,-0.8447445251380256
2021-07-20,79.34577178955078,42.72714614868164,19.729999542236328,16.89300012588501,-0.8391916917554206
2021-07-21,82.05008697509766,43.67817687988281,17.90999984741211,16.95550012588501,-0.7754653274764468
2021-07-22,81.22808837890625,43.43289566040039,17.690000534057617,17.02400016784668,-0.7972035596631124
2021-07-23,81.260986328125,44.05475616455078,17.200000762939453,17.08550019264221,-0.8294300573972366
2021-07-26,82.97891998291016,43.971778869628906,17.579999923706055,17.18350019454956,-0.7517908931066798
2021-07-27,82.699462890625,43.34444808959961,19.360000610351562,17.36350021362305,-0.7297674382503908
2021-07-28,83.1679916381836,43.553253173828125,18.309999465942383,17.478000164031982,-0.7211080101524011
2021-07-29,84.3105239868164,44.142295837402344,17.700000762939453,17.57150020599365,-0.7043100098480197
2021-07-30,83.68584442138672,44.259925842285156,18.239999771118164,17.709500217437743,-0.7372706691387046
2021-08-02,83.53787994384766,44.19426727294922,19.459999084472656,17.929000186920167,-0.7400207018746268
2021-08-03,84.335205078125,44.386661529541016,18.040000915527344,18.00900020599365,-0.7164732194885839
2021-08-04,82.44464111328125,44.478763580322266,17.969999313354492,18.097500133514405,-0.8019566602984236
2021-08-05,83.2090835571289,44.46690368652344,17.280000686645508,18.01150016784668,-0.768764251105772
2021-08-06,83.80091094970703,44.26265335083008,16.149999618530273,18.010000133514403,-0.7325184585689345
2021-08-09,82.4035415649414,44.19426727294922,16.719999313354492,18.03750009536743,-0.7883224945355007
2021-08-10,83.90776062011719,43.97360610961914,16.790000915527344,18.021000099182128,-0.7123383045171193
2021-08-11,84.54067993164062,44.09123229980469,16.170000076293945,18.013000106811525,-0.6917483519909151
2021-08-12,84.3680648803711,44.15597152709961,15.59000015258789,17.942000102996825,-0.7025993522317562
2021-08-13,83.80911254882812,44.329219818115234,15.449999809265137,17.79200005531311,-0.7357688292021591
2021-08-16,82.95425415039062,44.50975799560547,16.1200008392334,17.47300009727478,-0.7819326240561012
2021-08-17,82.798095703125,43.64808654785156,17.90999984741211,17.382000112533568,-0.7419868722125621
2021-08-18,80.55714416503906,42.76179122924805,21.56999969482422,17.565000104904176,-0.7894831242471402
2021-08-19,78.5494613647461,43.177581787109375,21.670000076293945,17.76400008201599,-0.897457234707522
2021-08-20,78.55780029296875,43.327117919921875,18.559999465942383,17.832000017166138,-0.9051883735399028
2021-08-23,80.58213806152344,43.99093246459961,17.149999618530273,17.81050000190735,-0.854885122123279
2021-08-24,81.5068359375,43.89792251586914,17.219999313354492,17.703499937057494,-0.8104805817311894
2021-08-25,82.06500244140625,44.07847213745117,16.790000915527344,17.627500009536742,-0.7964763216653487
2021-08-26,80.9903335571289,44.29092025756836,18.84000015258789,17.684499979019165,-0.8537255116993041
2021-08-27,82.17327117919922,45.22098922729492,16.389999389648438,17.591999959945678,-0.8536481213506322
2021-08-30,81.96501922607422,45.489967346191406,16.190000534057617,17.428500032424928,-0.8770608880559931
2021-08-31,80.6154556274414,45.33678436279297,16.479999542236328,17.350499963760377,-0.926243858936914
2021-09-01,79.73240661621094,44.967498779296875,16.110000610351562,17.25750002861023,-0.9438761247487645
2021-09-02,81.39854431152344,44.852596282958984,16.40999984741211,17.21399998664856,-0.8667161411403008
2021-09-03,81.21527099609375,45.37964630126953,16.40999984741211,17.22699999809265,-0.9030206158387056
2021-09-07,80.8570556640625,45.28024673461914,18.139999389648438,17.298000001907347,-0.9128988813513761
2021-09-08,80.29889678955078,45.078731536865234,17.959999084472656,17.356499910354614,-0.9257690951283579
2021-09-09,79.97399139404297,44.99758529663086,18.799999237060547,17.487999868392944,-0.9352160301583046
2021-09-10,80.0323257446289,45.4224967956543,20.950000762939453,17.755999898910524,-0.9557093170598719
2021-09-13,81.6151351928711,45.49635696411133,19.3700008392334,17.951999950408936,-0.8923049845895189
2021-09-14,80.14060974121094,45.76169204711914,19.459999084472656,18.118999862670897,-0.9694405364102993
2021-09-15,81.8400650024414,46.47929382324219,18.18000030517578,18.13249988555908,-0.9358798236497314
2021-09-16,81.07364654541016,46.26137924194336,18.690000534057617,17.988499927520753,-0.9567312332088692
2021-09-17,80.60713958740234,46.13827896118164,20.809999465942383,17.945499897003174,-0.9699390900278422
2021-09-20,78.95767211914062,45.11884307861328,25.709999084472656,18.302999877929686,-0.985049456367568
2021-09-21,79.01598358154297,45.09773254394531,24.360000610351562,18.663499927520753,-0.981424908631099
2021-09-22,81.34021759033203,45.979496002197266,20.8700008392334,18.846000003814698,-0.9301373047350557
2021-09-23,83.35623168945312,46.32026672363281,18.6299991607666,18.93799991607666,-0.8627197711166299
2021-09-24,83.80609893798828,46.3772087097168,17.75,18.883499908447266,-0.846642922872267
2021-09-27,85.78046417236328,46.370784759521484,18.760000228881836,19.001999950408937,-0.7622241765572683
2021-09-28,86.1053466796875,45.100486755371094,23.25,19.354999923706053,-0.6796983602563982
2021-09-29,86.08035278320312,44.95903778076172,22.559999465942383,19.658999919891357,-0.6731137305334516
2021-09-30,84.51419830322266,44.541114807128906,23.139999389648438,20.0104998588562,-0.7172035444014891
2021-10-01,86.91341400146484,44.76340103149414,21.100000381469727,20.244999885559082,-0.6270616306473481
2021-10-04,87.23829650878906,43.7162971496582,22.959999084472656,20.57249984741211,-0.5566051204688182
2021-10-05,88.1880111694336,44.586124420166016,21.299999237060547,20.730499839782716,-0.5632011134944084
2021-10-06,87.41324615478516,44.894744873046875,21.0,20.88249988555908,-0.6128805117625111
2021-10-07,88.03804016113281,45.36685562133789,19.540000915527344,20.919499969482423,-0.6118054324782936
2021-10-08,90.01240539550781,45.268577575683594,18.770000457763672,20.810499954223634,-0.5224196413989028
2021-10-11,89.2459945678711,45.22173309326172,20.0,20.84199991226196,-0.5525214060348643
2021-10-12,89.26265716552734,44.57326889038086,19.850000381469727,20.861499977111816,-0.5167459424751769
2021-10-13,89.79582214355469,44.548465728759766,18.639999389648438,20.884499931335448,-0.4927017550690149
2021-10-14,90.64552307128906,45.70486831665039,16.860000610351562,20.792999935150146,-0.5190531476860022
2021-10-15,91.3119888305664,46.223819732666016,16.299999237060547,20.567499923706055,-0.5187365507415233
2021-10-18,91.27032470703125,46.23392105102539,16.309999465942383,20.097499942779542,-0.5210569028481382
2021-10-19,93.05309295654297,46.879634857177734,15.699999809265137,19.66449990272522,-0.4800612317780704
2021-10-20,94.26935577392578,46.78779220581055,15.489999771118164,19.395499849319457,-0.4233045503930877
2021-10-21,93.08639526367188,47.22499465942383,15.010000228881836,19.21449990272522,-0.49731863189322145
2021-10-22,93.9694595336914,47.340721130371094,15.430000305175781,19.098499917984007,-0.46597441194818173
2021-10-25,94.84417724609375,47.95244598388672,15.239999771118164,18.922499895095825,-0.4618068997893542
2021-10-26,95.05243682861328,49.036285400390625,15.979999542236328,18.558999872207643,-0.5115479253248011
2021-10-27,93.36131286621094,48.0479736328125,16.979999542236328,18.279999876022337,-0.5301151345362163
2021-10-28,94.23603057861328,48.641326904296875,16.530000686645508,17.949499940872194,-0.5249541721682726
2021-10-29,95.3773193359375,48.83422088623047,16.260000228881836,17.707499933242797,-0.4867872368289709
2021-11-01,95.41064453125,48.501712799072266,16.40999984741211,17.379999971389772,-0.46738770122084566
2021-11-02,94.82749938964844,49.33020782470703,16.030000686645508,17.116500043869017,-0.5370200571996983
2021-11-03,94.1444091796875,49.8170280456543,15.100000381469727,16.821500062942505,-0.5924320272549213
2021-11-04,94.56092071533203,50.39108657836914,15.4399995803833,16.616499996185304,-0.6057387859914706
2021-11-05,95.5855941772461,51.33714294433594,16.479999542236328,16.501999950408937,-0.6132650402789632
2021-11-08,95.9271469116211,51.33989715576172,17.219999313354492,16.36299991607666,-0.5988701586860573
2021-11-09,96.63523864746094,51.23427200317383,17.780000686645508,16.259499931335448,-0.5630068536869841
2021-11-10,95.09407043457031,50.404869079589844,18.729999542236328,16.263999938964844,-0.5837817825597472
2021-11-11,95.10243225097656,51.01382827758789,17.65999984741211,16.30399990081787,-0.6163554218492306
2021-11-12,95.16072082519531,51.73210525512695,16.290000915527344,16.30349998474121,-0.6527145065807263
2021-11-15,97.31836700439453,51.96632385253906,16.489999771118164,16.3125,-0.5735042249788669
2021-11-16,97.70156860351562,52.24186325073242,16.3700008392334,16.346000051498415,-0.5720868351981852
2021-11-17,97.26338195800781,52.32179641723633,17.110000610351562,16.427000093460084,-0.5950678815900086
2021-11-18,96.44595336914062,52.796653747558594,17.59000015258789,16.556000089645387,-0.655553279131743
2021-11-19,94.3055419921875,52.23728942871094,17.90999984741211,16.680000066757202,-0.7164473003686342
2021-11-22,95.99091339111328,50.81911087036133,19.170000076293945,16.87650008201599,-0.5679931741351976
2021-11-23,98.00494384765625,50.988121032714844,19.3799991607666,17.046500062942506,-0.49137209008551763
2021-11-24,98.75492858886719,51.319698333740234,18.579999923706055,17.12650008201599,-0.4773668065855871
2021-11-26,96.49652099609375,50.20463180541992,28.6200008392334,17.731000089645384,-0.5132354738216045
2021-11-29,96.78303527832031,51.83498001098633,22.959999084472656,18.066000032424927,-0.589196967762352
2021-11-30,95.11451721191406,50.8558464050293,27.190000534057617,18.605000066757203,-0.60729789729336
2021-12-01,94.46563720703125,50.95504379272461,31.1200008392334,19.359500074386595,-0.6402922960986567
2021-12-02,97.02742767333984,50.74286651611328,27.950000762939453,20.002000093460083,-0.5197339329179339
2021-12-03,96.41227722167969,51.263668060302734,30.670000076293945,20.763500118255614,-0.5740904812093308
2021-12-06,97.92066955566406,51.89376449584961,27.18000030517578,21.29850015640259,-0.5439336240414723
2021-12-07,99.37010192871094,54.22860336303711,21.889999389648438,21.532000160217287,-0.6084719567842667
2021-12-08,99.81672668457031,54.05959701538086,19.899999618530273,21.638000106811525,-0.5803149374947228
2021-12-09,99.55549621582031,53.587486267089844,21.579999923706055,21.78050012588501,-0.5659089478680672
2021-12-10,99.72404479980469,58.02019500732422,18.690000534057617,21.832000160217284,-0.7984322944053156
2021-12-13,97.65100860595703,57.099849700927734,20.309999465942383,22.03300008773804,-0.8369371987909598
2021-12-14,97.93753051757812,56.4798583984375,21.889999389648438,22.303000068664552,-0.7912104124600461
2021-12-15,97.38134765625,58.771522521972656,19.290000915527344,22.449000072479247,-0.9388160943457702
2021-12-16,98.29145812988281,57.00983810424805,20.56999969482422,22.62200002670288,-0.8047985073399532
2021-12-17,95.72968292236328,58.32146453857422,21.56999969482422,22.821000003814696,-0.9848093475585896
2021-12-20,95.77182006835938,59.246402740478516,22.8700008392334,23.069000053405762,-1.0330314672504377
2021-12-21,97.30551147460938,59.73725891113281,21.010000228881836,23.161000061035157,-0.9942678687609555
2021-12-22,97.8616943359375,60.56548309326172,18.6299991607666,23.123500061035156,-1.0153713206019614
2021-12-23,98.09764099121094,61.452903747558594,17.959999084472656,23.092500019073487,-1.0533119715000057
2021-12-27,100.10325622558594,62.329219818115234,17.68000030517578,22.545499992370605,-1.015297053009411
2021-12-28,99.909423828125,61.84113693237305,17.540000915527344,22.27450008392334,-0.9971574552689214
2021-12-29,99.39537811279297,62.174842834472656,16.950000762939453,21.762500095367432,-1.03709154830489
2021-12-30,98.95716857910156,61.478790283203125,17.329999923706055,21.073000049591066,-1.0181118497206063
2021-12-31,98.88978576660156,61.509281158447266,17.219999313354492,20.536499977111816,-1.0226299143004318
2022-01-03,100.49931335449219,61.316104888916016,16.600000381469727,19.832999992370606,-0.9436477884041985
2022-01-04,102.32794952392578,62.01862716674805,16.90999984741211,19.319499969482422,-0.9037709334744648
2022-01-05,102.9936752319336,59.43775177001953,19.729999542236328,19.211499977111817,-0.7358615480483468
2022-01-06,103.87007141113281,58.885887145996094,19.610000610351562,19.19700002670288,-0.6687010256089014
2022-01-07,105.36164093017578,57.23310089111328,18.760000228881836,19.05600004196167,-0.5158127683571082
2022-01-10,105.4290542602539,57.41890335083008,19.399999618530273,19.091499996185302,-0.5229895477443783
2022-01-11,107.83915710449219,57.50117111206055,18.40999984741211,18.99650001525879,-0.42481249227403073
2022-01-12,107.29981994628906,57.49654769897461,17.6200008392334,18.78300008773804,-0.4475282470723321
2022-01-13,106.85320281982422,55.203155517578125,20.309999465942383,18.834000015258788,-0.34252981476031935
2022-01-14,108.67340850830078,55.127357482910156,19.190000534057617,18.76500005722046,-0.26092397840373344
2022-01-18,109.02733612060547,53.40985870361328,22.790000915527344,18.826000118255614,-0.1529788287749947
2022-01-19,108.63128662109375,52.13235855102539,23.850000381469727,18.875000095367433,-0.10076189630874426
2022-01-20,108.24364471435547,50.6302375793457,25.59000015258789,19.104000091552734,-0.03604050091795222
2022-01-21,106.9458999633789,49.290809631347656,28.850000381469727,19.61500015258789,-0.018870306542046997
2022-01-24,107.17341613769531,50.06266784667969,29.899999618530273,20.212000179290772,-0.05092085733206395
2022-01-25,111.73238372802734,49.37492370605469,31.15999984741211,20.886000156402588,0.1803966954388766
2022-01-26,111.81665802001953,51.4991569519043,31.959999084472656,21.607000064849853,0.06911650661791652
2022-01-27,114.07504272460938,50.130149841308594,30.489999771118164,22.28400001525879,0.23931141569154485
2022-01-28,110.06385040283203,51.77462387084961,27.65999984741211,22.800500011444093,-0.02041659099176633
2022-01-31,110.67058563232422,54.157684326171875,24.829999923706055,23.18100004196167,-0.12344580516812202
2022-02-01,113.58629608154297,54.78995132446289,21.959999084472656,23.448999977111818,-0.033480651602843435
2022-02-02,114.10879516601562,55.779972076416016,22.09000015258789,23.707999992370606,-0.0647676184644282
2022-02-03,113.08911895751953,53.69271469116211,24.350000381469727,23.939000034332274,0.004682300606109958
2022-02-04,114.50485229492188,54.553314208984375,23.219999313354492,24.119499969482423,0.018429060853435913
2022-02-07,116.75481414794922,54.3194465637207,22.860000610351562,24.324499988555907,0.12688221895870122
2022-02-08,114.97673797607422,55.483238220214844,21.440000534057617,24.426500034332275,-0.011763345128834403
2022-02-09,116.11436462402344,56.51115036010742,19.959999084472656,24.503999996185303,-0.018906268777986148
2022-02-10,114.63964080810547,54.664241790771484,23.90999984741211,24.818499946594237,0.018170102816179624
2022-02-11,116.97393035888672,53.00590515136719,27.360000610351562,25.171000003814697,0.2072427547271046
2022-02-14,115.1705551147461,53.482879638671875,28.329999923706055,25.62799997329712,0.10465981580119278
2022-02-15,114.32754516601562,55.718963623046875,25.700000762939453,25.773499965667725,-0.05215386741332017
2022-02-16,114.3615951538086,55.20500946044922,24.290000915527344,25.795499992370605,-0.02291170429449121
2022-02-17,113.77404022216797,53.52170944213867,28.110000610351562,25.92150001525879,0.043094426250907196
2022-02-18,113.61222076416016,53.61322021484375,27.75,25.866499996185304,0.03125543682359547
2022-02-22,112.74366760253906,53.379356384277344,28.809999465942383,25.811999988555907,0.006917443327976377
2022-02-23,115.426025390625,52.24513244628906,31.020000457763672,25.805000019073486,0.18246976004326587
2022-02-24,114.8299331665039,53.61414337158203,30.31999969482422,25.723000049591064,0.08305749769457701
2022-02-25,119.53894805908203,54.35456848144531,27.59000015258789,25.57800006866455,0.24353549531932975
2022-02-28,122.62151336669922,54.30188751220703,30.149999618530273,25.70250005722046,0.3776443925907201
2022-03-01,127.49232482910156,52.700862884521484,33.31999969482422,26.127000045776366,0.6716267009062804
2022-03-02,131.25611877441406,54.1484375,30.739999771118164,26.566000080108644,0.7536164280912783
2022-03-03,133.02731323242188,53.484737396240234,30.479999542236328,26.985500049591064,0.8649263198724939
2022-03-04,135.09657287597656,55.092227935791016,31.979999542236328,27.367000007629393,0.8661127762411479
2022-03-07,137.98326110839844,52.75447082519531,36.45000076293945,28.028500080108643,1.1154472921411467
2022-03-08,145.21282958984375,53.239768981933594,35.130001068115234,28.642000102996825,1.3970502461093801
2022-03-09,141.5852508544922,55.18745422363281,32.45000076293945,29.192500114440918,1.1372608084813576
2022-03-10,145.4597930908203,54.32868194580078,30.229999542236328,29.706000137329102,1.348682936232393
2022-03-11,145.5279083251953,53.41539764404297,30.75,30.048000144958497,1.4009695750265618
2022-03-14,141.9684600830078,52.48640060424805,31.770000457763672,30.268500137329102,1.299638910253427
2022-03-15,134.78147888183594,54.79365921020508,29.829999923706055,30.3435001373291,0.8688408277607852
2022-03-16,134.29612731933594,56.121070861816406,26.670000076293945,30.392000102996825,0.7763935616533522
2022-03-17,136.62083435058594,55.709716796875,25.670000076293945,30.461000061035158,0.8976271240342512
2022-03-18,137.71929931640625,56.42518615722656,23.8700008392334,30.249000072479248,0.9057120993298527
2022-03-21,140.19725036621094,55.9580078125,23.530000686645508,30.038000106811523,1.0364897358141472
2022-03-22,139.72891235351562,56.89329147338867,22.940000534057617,29.744500160217285,0.965971400226266
2022-03-23,141.2361602783203,55.7802619934082,23.56999969482422,29.37200012207031,1.0903397163599737
2022-03-24,141.61080932617188,58.2976188659668,21.670000076293945,28.9395001411438,0.9701658027346161
2022-03-25,144.17396545410156,58.524688720703125,20.809999465942383,28.600500106811523,1.0670298639333395
2022-03-28,141.6533966064453,58.89788055419922,19.6299991607666,28.07450008392334,0.9395198550300922
2022-03-29,139.9248046875,59.69729995727539,18.899999618530273,27.353500080108642,0.8226849697119712
2022-03-30,140.9125518798828,58.731300354003906,19.329999923706055,26.78300008773804,0.9169814864718244
2022-03-31,138.65597534179688,58.60008239746094,20.559999465942383,26.28700008392334,0.8279888066213382
2022-04-01,139.8396453857422,58.348812103271484,19.6299991607666,25.669500064849853,0.8919787496448742
2022-04-04,139.96739196777344,59.081214904785156,18.56999969482422,24.77550001144409,0.857813429561109
2022-04-05,139.1072998046875,57.152015686035156,21.030000686645508,24.070499992370607,0.9255116166431477
2022-04-06,140.34202575683594,56.02408218383789,22.100000381469727,23.55299997329712,1.0390814879000514
2022-04-07,142.2920379638672,56.12180709838867,21.549999237060547,23.11899995803833,1.1168313575375277
2022-04-08,144.701904296875,54.628135681152344,21.15999984741211,22.639499950408936,1.3002178459039946
2022-04-11,140.98068237304688,54.033470153808594,24.3700008392334,22.26949996948242,1.1739195180855981
2022-04-12,143.91845703125,54.44852066040039,24.260000228881836,21.99099998474121,1.2765702615438879
2022-04-13,146.18359375,55.14370346069336,21.81999969482422,21.748499965667726,1.335430835377399
2022-04-14,146.11546325683594,53.40435791015625,22.700000762939453,21.6,1.426585503935346
2022-04-18,148.07400512695312,54.58161544799805,22.170000076293945,21.51499996185303,1.4463224464545041
2022-04-19,146.31982421875,55.61647033691406,21.3700008392334,21.40699996948242,1.3156666819656604
2022-04-20,146.91587829589844,55.625770568847656,20.31999969482422,21.27599992752075,1.3405446256585558
2022-04-21,140.1461639404297,55.16138458251953,22.68000030517578,21.23149995803833,1.0773921016663
2022-04-22,137.05506896972656,54.62348556518555,28.209999084472656,21.558499908447267,0.9748558337549843
2022-04-25,134.10877990722656,54.71003341674805,27.020000457763672,21.86899995803833,0.8447184145662353
2022-04-26,133.29127502441406,52.121944427490234,33.52000045776367,22.563500022888185,0.9498597427259202
2022-04-27,133.04434204101562,52.07261657714844,31.600000381469727,23.198500061035155,0.9420123960150252
2022-04-28,137.77037048339844,53.8780403137207,29.989999771118164,23.73150005340576,1.04562465419927
2022-04-29,133.41049194335938,51.59334182739258,33.400001525878906,24.37350015640259,0.9835205585121521
2022-05-02,136.0332489013672,53.63700866699219,32.34000015258789,25.00900020599365,0.9846893452120095
2022-05-03,138.36648559570312,54.08558654785156,29.25,25.54300022125244,1.0597849697163264
2022-05-04,142.7093048095703,56.17857360839844,25.420000076293945,25.762500190734862,1.1315295217273749
2022-05-05,141.5767822265625,53.975765228271484,31.200000762939453,26.21750020980835,1.2024227400987129
2022-05-06,145.3490753173828,53.98599624633789,30.190000534057617,26.6495002746582,1.362499269081563
2022-05-09,135.6074676513672,52.38718032836914,34.75,27.3290002822876,1.034143892365813
2022-05-10,136.91033935546875,54.106048583984375,32.9900016784668,27.76000032424927,0.9966736338098846
