Date,KO,XOM,VIX,AvgVIX,zscore
2023-03-27,56.10142517089844,95.52749633789062,20.600000381469727,22.085500049591065,0.4597056218715259
2023-03-28,56.165435791015625,96.71932220458984,19.969999313354492,22.048999977111816,0.49272564242561445
2023-03-29,56.56779479980469,98.38067626953125,19.1200008392334,21.976000022888183,0.6831444633174402
2023-03-30,56.55864334106445,98.85921478271484,19.020000457763672,21.947500038146973,0.6803313036758473
2023-03-31,56.723243713378906,99.01272583007812,18.700000762939453,21.958000087738036,0.7566827752417643
2023-04-03,57.06159210205078,104.8545150756836,18.549999237060547,21.955000019073488,0.9298742247498124
2023-04-04,56.88785171508789,103.85228729248047,19.0,21.925500011444093,0.846813184472312
2023-04-05,57.427371978759766,105.63101196289062,19.079999923706055,21.923999977111816,1.100824564177803
2023-04-06,57.46396255493164,103.87939453125,18.399999618530273,21.71349992752075,1.1125479698998764
2023-04-10,57.326778411865234,103.41889953613281,18.969999313354492,21.42199993133545,1.0479361860837169
2023-04-11,57.2261962890625,104.15025329589844,19.100000381469727,21.050999927520753,1.0037058903602272
2023-04-12,57.326778411865234,104.04190063476562,19.09000015258789,20.81899995803833,1.0497676007705103
2023-04-13,57.747432708740234,104.52947235107422,17.799999237060547,20.401999950408936,1.245172181786502
2023-04-14,57.65597915649414,104.78229522705078,17.06999969482422,20.10599994659424,1.2037445139781922
2023-04-17,58.030914306640625,103.56334686279297,16.950000762939453,19.67799997329712,1.3730505740318104
2023-04-18,58.122352600097656,105.58587646484375,16.829999923706055,19.311999988555907,1.421159980371916
2023-04-19,58.232093811035156,105.2518081665039,16.459999084472656,19.06599998474121,1.47078158310074
2023-04-20,58.48813247680664,104.41210174560547,17.170000076293945,18.811499977111815,1.5863771741102433
2023-04-21,58.57042694091797,104.74617767333984,16.770000457763672,18.51949996948242,1.625306707207198
2023-04-24,58.47898864746094,106.7235336303711,16.889999389648438,18.276999950408936,1.5889556254903905
2023-04-25,58.38753890991211,105.20663452148438,18.760000228881836,18.18499994277954,1.542327326468465
2023-04-26,58.11320877075195,104.24053955078125,18.84000015258789,18.12849998474121,1.4129887555491183
2023-04-27,58.232093811035156,105.4865493774414,17.030000686645508,18.023999977111817,1.4714716436836985
2023-04-28,58.6618766784668,106.84993743896484,15.779999732971191,17.86199994087219,1.6736601801143887
2023-05-01,58.799049377441406,103.53626251220703,16.079999923706055,17.73099989891052,1.7271718906475235
2023-05-02,58.53385543823242,99.40998840332031,17.780000686645508,17.692499971389772,1.5927563174809405
2023-05-03,58.20466232299805,97.45068359375,18.34000015258789,17.659499979019166,1.4351997343034775
2023-05-04,58.2686653137207,95.74418640136719,20.09000015258789,17.709999990463256,1.4596961371961674
2023-05-05,58.542999267578125,98.12786102294922,17.190000534057617,17.649500036239623,1.5932036767946545
2023-05-08,58.45154571533203,98.51610565185547,16.979999542236328,17.550000047683717,1.5521741036089223
2023-05-09,57.96689987182617,98.543212890625,17.709999084472656,17.480499982833862,1.3287748501085557
2023-05-10,58.06748580932617,97.27913665771484,16.940000534057617,17.37300000190735,1.371440879110063
2023-05-11,58.39668655395508,95.51846313476562,16.93000030517578,17.32950005531311,1.5180654892656946
2023-05-12,58.625301361083984,95.5094223022461,17.030000686645508,17.327500104904175,1.623457323200431
2023-05-15,58.46984100341797,95.69157409667969,17.1200008392334,17.33600010871887,1.5523072136371137
2023-05-16,57.81143569946289,93.36917877197266,17.989999771118164,17.39400010108948,1.2418775878630006
2023-05-17,57.747432708740234,95.4638900756836,16.8700008392334,17.414500188827514,1.2185224045069478
2023-05-18,57.427371978759766,96.3291015625,16.049999237060547,17.358500146865843,1.073480061319147
2023-05-19,57.45481491088867,96.7753677368164,16.809999465942383,17.36050009727478,1.0874463654650737
2023-05-22,56.247737884521484,95.60051727294922,17.209999084472656,17.37650008201599,0.5273877101843024
2023-05-23,56.14714050292969,96.90287017822266,18.530000686645508,17.365000104904176,0.4848289247096825
2023-05-24,55.671630859375,97.98664855957031,20.030000686645508,17.424500131607054,0.2687487972404107
2023-05-25,55.24184036254883,96.22891998291016,19.139999389648438,17.530000066757204,0.06539751364521071
2023-05-26,55.10466766357422,95.60051727294922,17.950000762939453,17.638500118255614,0.00029741442992119177
2023-05-30,54.66574478149414,94.7535171508789,17.459999084472656,17.707500076293947,-0.2045877399216937
2023-05-31,54.55600357055664,93.05953979492188,17.940000534057617,17.71550006866455,-0.26017111800680254
2023-06-01,54.86691665649414,94.13422393798828,15.649999618530273,17.58100004196167,-0.11364427468599585
2023-06-02,55.92768096923828,96.31999969482422,14.600000381469727,17.306500053405763,0.3819187313525855
2023-06-05,55.55275344848633,95.8919448852539,14.729999542236328,17.183500003814697,0.20777455133665187
2023-06-06,55.15039825439453,96.67518615722656,13.960000038146973,17.03250002861023,0.024543781458009922
2023-06-07,55.06809616088867,98.84274291992188,13.9399995803833,16.84400005340576,-0.007035306976228592
2023-06-08,55.205257415771484,98.53309631347656,13.649999618530273,16.679500007629393,0.055301964174011634
2023-06-09,55.29671096801758,97.80451202392578,13.829999923706055,16.52449998855591,0.0953310526826361
2023-06-12,55.05895233154297,96.92109680175781,15.010000228881836,16.423499965667723,-0.016900687945526186
2023-06-13,55.278419494628906,96.93930053710938,14.609999656677246,16.297999906539918,0.08435309224010148
2023-06-14,55.653343200683594,95.77354431152344,13.880000114440918,16.092499923706054,0.25381024229876054
2023-06-15,56.418113708496094,96.43840789794922,14.5,15.973999881744385,0.6084141935483451
2023-06-16,56.82353973388672,95.74623107910156,13.539999961853027,15.84849991798401,0.7933286781349284
2023-06-20,56.44575500488281,93.55133819580078,13.880000114440918,15.701999950408936,0.612673075354299
2023-06-21,56.60240173339844,94.59870147705078,13.199999809265137,15.50149998664856,0.6879846046692627
2023-06-22,56.98939514160156,94.07958221435547,12.90999984741211,15.220499944686889,0.8649082082984313
2023-06-23,56.390472412109375,93.2599105834961,13.4399995803833,14.890999889373779,0.5863245750995324
2023-06-26,56.40890884399414,94.981201171875,14.25,14.646499919891358,0.5998859645140969
2023-06-27,56.28911590576172,95.21798706054688,13.739999771118164,14.435999870300293,0.5453433513124337
2023-06-28,55.763916015625,95.99213409423828,13.430000305175781,14.23449993133545,0.30543994239464156
2023-06-29,55.30320739746094,97.17609405517578,13.539999961853027,14.01449990272522,0.09647933499949722
2023-06-30,55.48749923706055,97.67700958251953,13.59000015258789,13.9114999294281,0.18293215017492112
2023-07-03,55.81919860839844,97.86824798583984,13.569999694824219,13.859999895095825,0.33644688985316795
2023-07-05,56.23383712768555,97.3673324584961,14.180000305175781,13.832499933242797,0.5261716657099564
2023-07-06,55.8007698059082,93.73348236083984,15.4399995803833,13.906499910354615,0.31579420976821754
2023-07-07,55.063636779785156,93.95205688476562,14.829999923706055,13.950999927520751,-0.023468587870946314
2023-07-10,54.649009704589844,95.34549713134766,15.069999694824219,14.021999931335449,-0.2105643627394745
2023-07-11,54.842498779296875,96.5112533569336,14.84000015258789,14.07249994277954,-0.11791612746670137
2023-07-12,55.1373405456543,96.98482513427734,13.539999961853027,13.9989999294281,0.019432871387862614
2023-07-13,55.60726547241211,95.2088851928711,13.609999656677246,13.948999929428101,0.2309030619212564
2023-07-14,56.11405563354492,91.93022155761719,13.34000015258789,13.92199993133545,0.4549549723025354
2023-07-17,56.0311279296875,92.33094787597656,13.479999542236328,13.870999908447265,0.4178935135733402
2023-07-18,55.80997848510742,91.9120101928711,13.300000190734863,13.858999919891357,0.3146859793836107
2023-07-19,56.7958984375,92.54953002929688,13.760000228881836,13.852999925613403,0.7711855467976959
2023-07-20,57.48695373535156,94.17974853515625,13.989999771118164,13.892499923706055,1.094635905497573
2023-07-21,57.53302764892578,94.61691284179688,13.600000381469727,13.926999950408936,1.1171665347796182
2023-07-24,57.55145263671875,96.10142517089844,13.90999984741211,13.950499963760375,1.130026598293848
2023-07-25,57.35795593261719,96.24714660644531,13.859999656677246,13.930999946594238,1.0412301502897694
2023-07-26,58.095088958740234,95.70979309082031,13.1899995803833,13.903499937057495,1.3795558444013163
2023-07-27,57.53302764892578,96.01033782958984,14.40999984741211,13.952499914169312,1.121262737809098
2023-07-28,57.569889068603516,94.8628158569336,13.329999923706055,13.941999912261963,1.1348868727914618
2023-07-31,57.063106536865234,97.66789245605469,13.630000114440918,13.943999910354615,0.9094462931037511
2023-08-01,56.91567611694336,97.10323333740234,13.930000305175781,13.961999940872193,0.8398035585682216
2023-08-02,57.09074401855469,95.8919448852539,16.09000015258789,14.057499933242799,0.9169697430134893
2023-08-03,56.7958984375,97.55860137939453,15.920000076293945,14.08149995803833,0.7859105398320518
2023-08-04,55.93898391723633,97.8318099975586,17.100000381469727,14.194999980926514,0.3915749407661596
2023-08-07,56.381256103515625,97.63146209716797,15.770000457763672,14.230000019073486,0.5949256670963421
2023-08-08,56.13248062133789,98.11415100097656,15.989999771118164,14.2875,0.48162974905131267
2023-08-09,56.261478424072266,99.78080749511719,15.960000038146973,14.408500003814698,0.546012374745252
2023-08-10,56.13248062133789,100.29083251953125,15.850000381469727,14.520500040054321,0.48802846409419215
2023-08-11,56.36283493041992,101.84819030761719,14.84000015258789,14.595500040054322,0.5988271013626839
2023-08-14,56.095619201660156,101.93016815185547,14.819999694824219,14.662500047683716,0.4758500966417053
2023-08-15,55.71784591674805,99.31326293945312,16.459999084472656,14.820499992370605,0.29395919595492254
2023-08-16,55.727054595947266,97.64212036132812,16.780000686645508,14.971500015258789,0.2932928842431776
2023-08-17,55.846839904785156,99.53363037109375,17.889999389648438,15.166499996185303,0.3540884569097377
2023-08-18,56.160125732421875,101.03948974609375,17.299999237060547,15.351499938964844,0.502976925074206
2023-08-21,55.68098449707031,99.81828308105469,17.1299991607666,15.512499904632568,0.27844632066011343
2023-08-22,55.34005355834961,99.25817108154297,16.969999313354492,15.667999887466431,0.11959037386120902
2023-08-23,55.53356170654297,98.38587188720703,15.979999542236328,15.807499885559082,0.20625620354598953
2023-08-24,55.386131286621094,97.65130615234375,17.200000762939453,15.94699993133545,0.13611400043328892
2023-08-25,55.64413070678711,99.39591217041016,15.680000305175781,16.064499950408937,0.2602107441577099
2023-08-28,55.8007698059082,100.23148345947266,15.079999923706055,16.136999940872194,0.3348961578594018
2023-08-29,55.745487213134766,100.82831573486328,14.449999809265137,16.16299991607666,0.31115884433863045
2023-08-30,55.71784591674805,101.810791015625,13.880000114440918,16.05249991416931,0.3013010924771239
2023-08-31,55.12813949584961,102.09545135498047,13.569999694824219,15.934999895095824,0.030213631728566576
2023-09-01,54.649009704589844,104.23485565185547,13.09000015258789,15.734499883651733,-0.18443262431019203
2023-09-05,54.197509765625,104.24403381347656,14.010000228881836,15.646499872207642,-0.3926004088790347
2023-09-06,54.1606559753418,105.14388275146484,14.449999809265137,15.56949987411499,-0.40694910162590675
2023-09-07,53.74602127075195,104.62967681884766,14.399999618530273,15.491499853134155,-0.5996562357478378
2023-09-08,53.74602127075195,106.15391540527344,13.84000015258789,15.390999841690064,-0.5951754845268795
2023-09-11,54.25279998779297,104.82252502441406,13.800000190734863,15.338999843597412,-0.36540451968444004
2023-09-12,53.718379974365234,107.880126953125,14.229999542236328,15.309499835968017,-0.6028469007211799
2023-09-13,53.847373962402344,106.916015625,13.479999542236328,15.160499858856202,-0.546199610828041
2023-09-14,54.29315948486328,108.82589721679688,12.819999694824219,14.962499809265136,-0.3350254534870631
2023-09-15,53.81022644042969,107.1547622680664,13.789999961853027,14.757499837875367,-0.5626271680046832
2023-09-18,54.144561767578125,108.01785278320312,14.0,14.59249987602234,-0.40592192124585336
2023-09-19,54.03312301635742,107.73323059082031,14.109999656677246,14.44149990081787,-0.45814503335925233
2023-09-20,54.27458190917969,106.87930297851562,15.140000343322754,14.349999952316285,-0.3493142441656347
2023-09-21,53.43873977661133,105.3734359741211,17.540000915527344,14.428000020980836,-0.7391628719982561
2023-09-22,53.49445343017578,105.5387191772461,17.200000762939453,14.428000020980836,-0.7129864241754166
2023-09-25,52.93722152709961,106.72320556640625,16.899999618530273,14.48899998664856,-0.9664541116536809
2023-09-26,52.500728607177734,106.88848876953125,18.940000534057617,14.682000017166137,-1.1672429925016932
2023-09-27,51.962066650390625,110.36848449707031,18.219999313354492,14.870499992370606,-1.4053997137542509
2023-09-28,51.83205032348633,109.69818115234375,17.34000015258789,15.043499994277955,-1.4673230545731097
2023-09-29,51.989925384521484,107.96278381347656,17.520000457763672,15.241000032424926,-1.3996255037014398
2023-10-02,51.52556610107422,106.17227172851562,17.610000610351562,15.467000055313111,-1.61901345084467
2023-10-03,50.96833419799805,106.35591125488281,19.780000686645508,15.755500078201294,-1.875423293076388
2023-10-04,51.11692428588867,102.38008117675781,18.579999923706055,15.96200008392334,-1.8185933330808648
2023-10-05,48.64653015136719,100.07537841796875,18.489999771118164,16.166500091552734,-2.964511680169218
2023-10-06,49.35235595703125,98.40423583984375,17.450000762939453,16.347000122070312,-2.6439552704005322
2023-10-09,49.11088943481445,101.84752655029297,17.700000762939453,16.542000150680543,-2.7451777168995983
2023-10-10,50.17891311645508,101.41594696044922,17.030000686645508,16.682000207901,-2.25396143351649
2023-10-11,49.8817253112793,97.77986907958984,16.09000015258789,16.81250023841858,-2.4016889425123646
2023-10-12,49.045875549316406,97.76150512695312,16.690000534057617,17.00600028038025,-2.7871683273505328
2023-10-13,49.120174407958984,100.8833999633789,19.31999969482422,17.28250026702881,-2.743730457749236
2023-10-16,49.621681213378906,100.95685577392578,17.209999084472656,17.44300022125244,-2.512260688896639
2023-10-17,50.216068267822266,102.2790756225586,17.8799991607666,17.63150019645691,-2.234291213732593
2023-10-18,50.19749069213867,103.71147918701172,19.219999313354492,17.835500144958495,-2.238646881955761
2023-10-19,50.476112365722656,103.7757568359375,21.399999618530273,18.028500080108643,-2.109980448161729
2023-10-20,50.6804313659668,101.99443054199219,21.709999084472656,18.253999996185303,-2.0210017749928575
2023-10-23,50.22535705566406,100.49776458740234,20.3700008392334,18.42750005722046,-2.2352444442902932
2023-10-24,51.67416763305664,99.52444458007812,18.969999313354492,18.428999996185304,-1.5700329907352857
2023-10-25,52.11994934082031,99.70809936523438,20.190000534057617,18.527500057220458,-1.363935121394939
2023-10-26,51.80418395996094,98.799072265625,20.68000030517578,18.694500064849855,-1.5122124691663925
2023-10-27,51.30267333984375,96.91676330566406,21.270000457763672,18.882000064849855,-1.7490014198090618
2023-10-30,52.1478157043457,97.2197494506836,19.75,18.989000034332275,-1.3584003543637375
2023-10-31,52.46358108520508,97.19219970703125,18.139999389648438,18.90699996948242,-1.212876229002045
2023-11-01,52.41714096069336,96.99938201904297,16.8700008392334,18.82150001525879,-1.2348574274861712
2023-11-02,53.02081298828125,100.1855697631836,15.65999984741211,18.680000019073486,-0.9471270420688808
2023-11-03,52.69575881958008,98.96434783935547,14.90999984741211,18.55299997329712,-1.10060536572972
2023-11-06,52.90937042236328,97.2105712890625,14.890000343322754,18.412499952316285,-1.007260718900614
2023-11-07,53.104400634765625,95.68634796142578,14.8100004196167,18.301499938964845,-0.9218094766835377
2023-11-08,53.02081298828125,94.51103973388672,14.449999809265137,18.219499921798707,-0.9638082608646593
2023-11-09,52.62146759033203,94.5385971069336,15.289999961853027,18.149499893188477,-1.147872617161519
2023-11-10,52.67718505859375,95.26396179199219,14.170000076293945,17.891999912261962,-1.120047958237574
2023-11-13,52.87221145629883,96.26482391357422,14.760000228881836,17.76949996948242,-1.0271755690717985
2023-11-14,53.03009033203125,96.63545989990234,14.15999984741211,17.5835000038147,-0.953285226171256
2023-11-15,53.13225555419922,96.05171966552734,14.180000305175781,17.33150005340576,-0.907891000424492
2023-11-16,53.0765380859375,94.93978118896484,14.319999694824219,16.97750005722046,-0.936852056893871
2023-11-17,53.17869567871094,97.25629425048828,13.800000190734863,16.58200011253357,-0.8829355753384441
2023-11-20,53.308712005615234,96.83004760742188,13.40999984741211,16.234000062942506,-0.8242357244249069
2023-11-21,53.89380645751953,96.79298400878906,13.350000381469727,15.953000116348267,-0.5545470742256083
2023-11-22,54.256004333496094,96.37601470947266,12.850000381469727,15.586000108718872,-0.3887568510296395
2023-11-24,54.39532470703125,96.89490509033203,12.460000038146973,15.175000095367432,-0.3229883499275966
2023-11-27,54.29315948486328,96.32968139648438,12.6899995803833,14.746000051498413,-0.3717601450195189
2023-11-28,54.40461349487305,96.27410125732422,12.6899995803833,14.393000030517578,-0.32053007777878745
2023-11-29,54.079551696777344,94.8285903930664,12.979999542236328,14.135000038146973,-0.47467125389750636
2023-11-30,54.706748962402344,95.19922637939453,12.920000076293945,13.9375,-0.18436973660170217
2023-12-01,54.89397430419922,95.43087005615234,12.630000114440918,13.78600001335144,-0.09735579975803979
2023-12-04,54.82844924926758,94.9119873046875,13.079999923706055,13.694500017166138,-0.12909592602200196
2023-12-05,54.91270446777344,93.06804656982422,12.850000381469727,13.592500019073487,-0.09566489362821184
2023-12-06,54.856529235839844,91.83565521240234,12.970000267028809,13.500500011444093,-0.1251911243324697
2023-12-07,54.98759078979492,91.19629669189453,13.0600004196167,13.43100004196167,-0.06663577795635646
2023-12-08,54.86589431762695,92.24337005615234,12.350000381469727,13.284000062942505,-0.11967417104575162
2023-12-11,55.26842498779297,92.30824279785156,12.630000114440918,13.207000064849854,0.0661306853184543
2023-12-12,55.624141693115234,90.85346984863281,12.069999694824219,13.072500038146973,0.22588152849206242
2023-12-13,56.10157012939453,91.65960693359375,12.1899995803833,12.974000024795533,0.4484021647360249
2023-12-14,55.26842498779297,94.1243667602539,12.479999542236328,12.88899998664856,0.07146948183916815
2023-12-15,54.856529235839844,93.49427795410156,12.279999732971191,12.786999988555909,-0.12031532867871435
2023-12-18,55.24970245361328,94.1892318725586,12.5600004196167,12.725,0.06302686535898248
2023-12-19,55.07184600830078,95.43087005615234,12.529999732971191,12.680999994277954,-0.015335948831004195
2023-12-20,53.92977523803711,93.83712005615234,13.670000076293945,12.696999979019164,-0.5466504713573208
2023-12-21,54.28550338745117,94.26337432861328,13.649999618530273,12.736999940872192,-0.381364760729282
2023-12-22,54.594417572021484,94.43014526367188,13.029999732971191,12.765499925613403,-0.2384286077988452
2023-12-26,54.819087982177734,94.64327239990234,12.989999771118164,12.780499935150146,-0.13420250699124578
2023-12-27,54.95950698852539,94.19850158691406,12.430000305175781,12.767499971389771,-0.07076024781824697
2023-12-28,54.9969482421875,92.83639526367188,12.470000267028809,12.742000007629395,-0.05749954708839466
2023-12-29,55.16545104980469,92.64179992675781,12.449999809265137,12.718499994277954,0.019628091536751845
