Date,XOM,HD,VIX,AvgVIX,zscore
2023-03-27,95.52749633789062,260.7589416503906,20.600000381469727,22.085500049591065,0.648010849670271
2023-03-28,96.71932220458984,260.3417663574219,19.969999313354492,22.048999977111816,0.7635932138984192
2023-03-29,98.38066864013672,262.6965026855469,19.1200008392334,21.976000022888183,0.8892663104755629
2023-03-30,98.85920715332031,264.55072021484375,19.020000457763672,21.947500038146973,0.9112708053481762
2023-03-31,99.0127182006836,273.5989685058594,18.700000762939453,21.958000087738036,0.8162898934345324
2023-04-03,104.85450744628906,276.0186767578125,18.549999237060547,21.955000019073488,1.3289318832614943
2023-04-04,103.852294921875,273.4505615234375,19.0,21.925500011444093,1.2669718072737164
2023-04-05,105.63101959228516,267.61932373046875,19.079999923706055,21.923999977111816,1.5023435559125422
2023-04-06,103.8793716430664,267.5637512207031,18.399999618530273,21.71349992752075,1.3405418544784442
2023-04-10,103.41890716552734,269.9370422363281,18.969999313354492,21.42199993133545,1.2691843464466974
2023-04-11,104.1502456665039,272.3473815917969,19.100000381469727,21.050999927520753,1.3079242323489126
2023-04-12,104.04190063476562,269.2602844238281,19.09000015258789,20.81899995803833,1.335138552227277
2023-04-13,104.52946472167969,270.8455505371094,17.799999237060547,20.401999950408936,1.3612266674850964
2023-04-14,104.78228759765625,270.88262939453125,17.06999969482422,20.10599994659424,1.384229450719063
2023-04-17,103.56336975097656,273.8586120605469,16.950000762939453,19.67799997329712,1.2352473161315813
2023-04-18,105.58586883544922,277.1496887207031,16.829999923706055,19.311999988555907,1.3831164104491833
2023-04-19,105.25180053710938,275.2583923339844,16.459999084472656,19.06599998474121,1.3749596903401775
2023-04-20,104.4120864868164,276.79736328125,17.170000076293945,18.811499977111815,1.2784961536636485
2023-04-21,104.74617004394531,278.1601867675781,16.770000457763672,18.51949996948242,1.293033385235805
2023-04-24,106.72351837158203,279.6435546875,16.889999389648438,18.276999950408936,1.4585350716611343
2023-04-25,105.20665740966797,274.720703125,18.760000228881836,18.18499994277954,1.3772628252212535
2023-04-26,104.24053192138672,267.06304931640625,18.84000015258789,18.12849998474121,1.3800848241553367
2023-04-27,105.4865493774414,272.4957275390625,17.030000686645508,18.023999977111817,1.4300812075111962
2023-04-28,106.84993743896484,278.6236877441406,15.779999732971191,17.86199994087219,1.4825715773041392
2023-05-01,103.53627014160156,275.9908142089844,16.079999923706055,17.73099989891052,1.20699630886914
2023-05-02,99.40998840332031,272.8202209472656,17.780000686645508,17.692499971389772,0.8625384425385942
2023-05-03,97.45069885253906,271.707763671875,18.34000015258789,17.659499979019166,0.6942345894352149
2023-05-04,95.74419403076172,264.91229248046875,20.09000015258789,17.709999990463256,0.6179761362481446
2023-05-05,98.12786865234375,268.5000305175781,17.190000534057617,17.649500036239623,0.7957647946211823
2023-05-08,98.51611328125,266.9332580566406,16.979999542236328,17.550000047683717,0.8506882840081337
2023-05-09,98.54318237304688,269.3900451660156,17.709999084472656,17.480499982833862,0.8235436416774939
2023-05-10,97.27912902832031,267.95306396484375,16.940000534057617,17.37300000190735,0.7236430550259851
2023-05-11,95.51846313476562,266.7108459472656,16.93000030517578,17.32950005531311,0.5753286752567625
2023-05-12,95.50943756103516,269.28802490234375,17.030000686645508,17.327500104904175,0.5433828780362171
2023-05-15,95.69158172607422,267.498779296875,17.1200008392334,17.33600010871887,0.5818751381540851
2023-05-16,93.36918640136719,261.74163818359375,17.989999771118164,17.39400010108948,0.43595683810198016
2023-05-17,95.4638900756836,271.06805419921875,16.8700008392334,17.414500188827514,0.5176717665729802
2023-05-18,96.3291015625,273.6360168457031,16.049999237060547,17.358500146865843,0.5669262782297764
2023-05-19,96.77534484863281,269.668212890625,16.809999465942383,17.36050009727478,0.6562117759032007
2023-05-22,95.60051727294922,269.46417236328125,17.209999084472656,17.37650008201599,0.5497046509869364
2023-05-23,96.90289306640625,273.43206787109375,18.530000686645508,17.365000104904176,0.6226096148194337
2023-05-24,97.98664093017578,269.87213134765625,20.030000686645508,17.424500131607054,0.7661029772802935
2023-05-25,96.2289047241211,265.8393859863281,19.139999389648438,17.530000066757204,0.6517442643035708
2023-05-26,95.60051727294922,271.4759521484375,17.950000762939453,17.638500118255614,0.5254208387634014
2023-05-30,94.75352478027344,271.0773010253906,17.459999084472656,17.707500076293947,0.4516708653200139
2023-05-31,93.05953979492188,264.67181396484375,17.940000534057617,17.71550006866455,0.37186625365526976
2023-06-01,94.13420867919922,269.28448486328125,15.649999618530273,17.58100004196167,0.4158675095240058
2023-06-02,96.31999206542969,276.3343811035156,14.600000381469727,17.306500053405763,0.5335098919716839
2023-06-05,95.8919448852539,273.6825256347656,14.729999542236328,17.183500003814697,0.5258168108882812
2023-06-06,96.6751937866211,276.390380859375,13.960000038146973,17.03250002861023,0.5657803409677018
2023-06-07,98.84275817871094,281.7127380371094,13.9399995803833,16.84400005340576,0.7025856336145211
2023-06-08,98.5331039428711,281.14312744140625,13.649999618530273,16.679500007629393,0.6807395990814635
2023-06-09,97.80450439453125,277.6509094238281,13.829999923706055,16.52449998855591,0.6553129143674153
2023-06-12,96.92108917236328,280.9283752441406,15.010000228881836,16.423499965667723,0.5338108735013151
2023-06-13,96.9393081665039,280.2000732421875,14.609999656677246,16.297999906539918,0.5442919550054676
2023-06-14,95.77355194091797,279.8545837402344,13.880000114440918,16.092499923706054,0.44033363863202696
2023-06-15,96.43838500976562,282.0115966796875,14.5,15.973999881744385,0.4759627290027118
2023-06-16,95.74622344970703,280.4801940917969,13.539999961853027,15.84849991798401,0.43024718547700136
2023-06-20,93.55133056640625,281.44195556640625,13.880000114440918,15.701999950408936,0.21505265919423439
2023-06-21,94.59868621826172,280.7790222167969,13.199999809265137,15.50149998664856,0.32020131940431895
2023-06-22,94.0795669555664,281.2271423339844,12.90999984741211,15.220499944686889,0.2666417130929386
2023-06-23,93.25989532470703,280.8817138671875,13.4399995803833,14.890999889373779,0.19478342066022789
2023-06-26,94.98121643066406,287.49267578125,14.25,14.646499919891358,0.2746433212543343
2023-06-27,95.21800231933594,292.95513916015625,13.739999771118164,14.435999870300293,0.2306698208127863
2023-06-28,95.99213409423828,286.2041015625,13.430000305175781,14.23449993133545,0.38396420139085535
2023-06-29,97.17608642578125,287.42730712890625,13.539999961853027,14.01449990272522,0.47901553682079845
2023-06-30,97.67698669433594,290.0604553222656,13.59000015258789,13.9114999294281,0.49369185159102863
2023-07-03,97.86824798583984,289.48150634765625,13.569999694824219,13.859999895095825,0.5184205013713358
2023-07-05,97.36734008789062,290.2098388671875,14.180000305175781,13.832499933242797,0.4631676828116333
2023-07-06,93.73348999023438,282.0115966796875,15.4399995803833,13.906499910354615,0.22507266044205124
2023-07-07,93.95206451416016,282.7491455078125,14.829999923706055,13.950999927520751,0.23644352888066936
2023-07-10,95.34550476074219,289.7243347167969,15.069999694824219,14.021999931335449,0.281494621050731
2023-07-11,96.51126098632812,292.88043212890625,14.84000015258789,14.07249994277954,0.3515266224130509
2023-07-12,96.9848403930664,296.4847106933594,13.539999961853027,13.9989999294281,0.35194648506288095
2023-07-13,95.2088851928711,293.7581481933594,13.609999656677246,13.948999929428101,0.22013120033194045
2023-07-14,91.93022155761719,295.5322570800781,13.34000015258789,13.92199993133545,-0.10539318434137213
2023-07-17,92.33094024658203,295.112060546875,13.479999542236328,13.870999908447265,-0.06315277545876691
2023-07-18,91.9120101928711,295.7750549316406,13.300000190734863,13.858999919891357,-0.11001312967150575
2023-07-19,92.5495376586914,298.3148193359375,13.760000228881836,13.852999925613403,-0.08153686592338164
2023-07-20,94.17975616455078,297.95068359375,13.989999771118164,13.892499923706055,0.07406797703596499
2023-07-21,94.61690521240234,299.2392578125,13.600000381469727,13.926999950408936,0.09906120295040052
2023-07-24,96.10140991210938,303.5718688964844,13.90999984741211,13.950499963760375,0.1844569546919716
2023-07-25,96.24713897705078,303.590576171875,13.859999656677246,13.930999946594238,0.19774810911879864
2023-07-26,95.70979309082031,307.7550354003906,13.1899995803833,13.903499937057495,0.0976386844228596
2023-07-27,96.01033020019531,307.8670959472656,14.40999984741211,13.952499914169312,0.12416206807103859
2023-07-28,94.86282348632812,309.4171142578125,13.329999923706055,13.941999912261963,-0.0009838467949915219
2023-07-31,97.66789245605469,311.7234802246094,13.630000114440918,13.943999910354615,0.23135805892959171
2023-08-01,97.10324096679688,310.07080078125,13.930000305175781,13.961999940872193,0.19893350555273287
2023-08-02,95.8919448852539,306.7373046875,16.09000015258789,14.057499933242799,0.12681884225888262
2023-08-03,97.55859375,307.9978942871094,15.920000076293945,14.08149995803833,0.26619099845563016
2023-08-04,97.83182525634766,304.8044128417969,17.100000381469727,14.194999980926514,0.3300822462629597
2023-08-07,97.63146209716797,307.3628845214844,15.770000457763672,14.230000019073486,0.28061491792646226
2023-08-08,98.11416625976562,306.09295654296875,15.989999771118164,14.2875,0.3407167616936497
2023-08-09,99.78081512451172,306.4665222167969,15.960000038146973,14.408500003814698,0.49079601546160634
2023-08-10,100.29082489013672,307.5776672363281,15.850000381469727,14.520500040054321,0.5246890849590201
2023-08-11,101.84819793701172,309.17437744140625,14.84000015258789,14.595500040054322,0.6498682143355048
2023-08-14,101.93016815185547,308.0912170410156,14.819999694824219,14.662500047683716,0.6705459105486116
2023-08-15,99.31327056884766,310.1361083984375,16.459999084472656,14.820499992370605,0.4031344681580559
2023-08-16,97.64212799072266,310.9671325683594,16.780000686645508,14.971500015258789,0.23809802857136497
2023-08-17,99.53365325927734,305.5981140136719,17.889999389648438,15.166499996185303,0.4783531329701377
2023-08-18,101.03950500488281,305.6821594238281,17.299999237060547,15.351499938964844,0.6170125409157968
2023-08-21,99.81828308105469,302.5914306640625,17.1299991607666,15.512499904632568,0.5410468167367093
2023-08-22,99.25818634033203,302.983642578125,16.969999313354492,15.667999887466431,0.4843612391704773
2023-08-23,98.3858871459961,304.4869079589844,15.979999542236328,15.807499885559082,0.3853062923213467
2023-08-24,97.65129852294922,301.2188415527344,17.200000762939453,15.94699993133545,0.3566184048628078
2023-08-25,99.39591217041016,301.4709167480469,15.680000305175781,16.064499950408937,0.5153956994104703
2023-08-28,100.23148345947266,304.3188781738281,15.079999923706055,16.136999940872194,0.5585211494205227
2023-08-29,100.82831573486328,307.5589904785156,14.449999809265137,16.16299991607666,0.5747690012516026
2023-08-30,101.81079864501953,310.6976623535156,13.880000114440918,16.05249991416931,0.6280119938830289
2023-08-31,102.09544372558594,310.3875427246094,13.569999694824219,15.934999895095824,0.6581573837342924
2023-09-01,104.23484802246094,312.9999084472656,13.09000015258789,15.734499883651733,0.8250625053186864
2023-09-05,104.24402618408203,308.01947021484375,14.010000228881836,15.646499872207642,0.8860317426137391
2023-09-06,105.14387512207031,306.34674072265625,14.449999809265137,15.56949987411499,0.9896876099349937
2023-09-07,104.62968444824219,308.6208801269531,14.399999618530273,15.491499853134155,0.9145436179014976
2023-09-08,106.1539077758789,308.89337158203125,13.84000015258789,15.390999841690064,1.0526323687025014
2023-09-11,104.82251739501953,308.5738525390625,13.800000190734863,15.338999843597412,0.9329973229596035
2023-09-12,107.88013458251953,306.6098327636719,14.229999542236328,15.309499835968017,1.2403111244562488
2023-09-13,106.916015625,306.2339782714844,13.479999542236328,15.160499858856202,1.1554220188696618
2023-09-14,108.82588958740234,309.7579345703125,12.819999694824219,14.962499809265136,1.2900336268422496
2023-09-15,107.15475463867188,302.0240783691406,13.789999961853027,14.757499837875367,1.228382941419318
2023-09-18,108.01787567138672,298.13360595703125,14.0,14.59249987602234,1.3554020995708664
2023-09-19,107.73321533203125,295.6434020996094,14.109999656677246,14.44149990081787,1.3590574680862333
2023-09-20,106.87931060791016,292.1194763183594,15.140000343322754,14.349999952316285,1.3223909545701886
2023-09-21,105.37344360351562,288.2666320800781,17.540000915527344,14.428000020980836,1.2292225871566558
2023-09-22,105.53870391845703,287.2987976074219,17.200000762939453,14.428000020980836,1.2562337031782707
2023-09-25,106.72320556640625,288.0129089355469,16.899999618530273,14.48899998664856,1.3574811699432898
2023-09-26,106.88848114013672,284.3010559082031,18.940000534057617,14.682000017166137,1.417616228810846
2023-09-27,110.36847686767578,283.6244201660156,18.219999313354492,14.870499992370606,1.7485675977560127
2023-09-28,109.69819641113281,285.1938171386719,17.34000015258789,15.043499994277955,1.6674524526302967
2023-09-29,107.96277618408203,283.9439697265625,17.520000457763672,15.241000032424926,1.5215718045882483
2023-10-02,106.1722640991211,281.7544250488281,17.610000610351562,15.467000055313111,1.3819240690187315
2023-10-03,106.35590362548828,274.340087890625,19.780000686645508,15.755500078201294,1.48845444326487
2023-10-04,102.38007354736328,274.76300048828125,18.579999923706055,15.96200008392334,1.1145750556745067
2023-10-05,100.07538604736328,274.1145935058594,18.489999771118164,16.166500091552734,0.9086326679913366
2023-10-06,98.40424346923828,275.1670837402344,17.450000762939453,16.347000122070312,0.7409229535448687
2023-10-09,101.8475112915039,277.55389404296875,17.700000762939453,16.542000150680543,1.0314893829794471
2023-10-10,101.41595458984375,281.18121337890625,17.030000686645508,16.682000207901,0.9476760513029764
2023-10-11,97.77985382080078,280.08172607421875,16.09000015258789,16.81250023841858,0.6236845461542273
2023-10-12,97.76150512695312,275.35498046875,16.690000534057617,17.00600028038025,0.6790382795127764
2023-10-13,100.88339233398438,274.3213195800781,19.31999969482422,17.28250026702881,0.9810832023410248
2023-10-16,100.95685577392578,279.4051818847656,17.209999084472656,17.44300022125244,0.9265308990047932
2023-10-17,102.2790756225586,278.0989685058594,17.8799991607666,17.63150019645691,1.0649392481225246
2023-10-18,103.71147918701172,272.74261474609375,19.219999313354492,17.835500144958495,1.262456063597345
2023-10-19,103.77574157714844,269.4817810058594,21.399999618530273,18.028500080108643,1.3077775685511712
2023-10-20,101.99443817138672,269.1434326171875,21.709999084472656,18.253999996185303,1.1466385363161076
2023-10-23,100.49775695800781,267.8842468261719,20.3700008392334,18.42750005722046,1.0230146293714497
2023-10-24,99.52445983886719,266.2303771972656,18.969999313354492,18.428999996185304,0.9527008901026532
2023-10-25,99.70809936523438,263.9938659667969,20.190000534057617,18.527500057220458,0.9967307096245654
2023-10-26,98.799072265625,261.2404479980469,20.68000030517578,18.694500064849855,0.9456507168179904
2023-10-27,96.91675567626953,259.7933349609375,21.270000457763672,18.882000064849855,0.7885259867196361
2023-10-30,97.2197494506836,264.5107116699219,19.75,18.989000034332275,0.7596873381630055
2023-10-31,97.19221496582031,267.5271911621094,18.139999389648438,18.90699996948242,0.7207220503211567
2023-11-01,96.99939727783203,269.3502502441406,16.8700008392334,18.82150001525879,0.6808316212623474
2023-11-02,100.18556213378906,276.77392578125,15.65999984741211,18.680000019073486,0.8867516548056812
2023-11-03,98.96434783935547,277.788818359375,14.90999984741211,18.55299997329712,0.7612284618048129
2023-11-06,97.2105712890625,276.81158447265625,14.890000343322754,18.412499952316285,0.6103545235958345
2023-11-07,95.68636322021484,276.9994812011719,14.8100004196167,18.301499938964845,0.4667099296649887
2023-11-08,94.51104736328125,278.08013916015625,14.449999809265137,18.219499921798707,0.34465016290022615
2023-11-09,94.53858947753906,270.51544189453125,15.289999961853027,18.149499893188477,0.4385168325075883
2023-11-10,95.26396942138672,274.0111999511719,14.170000076293945,17.891999912261962,0.46360215460565224
2023-11-13,96.26481628417969,270.70343017578125,14.760000228881836,17.76949996948242,0.5963622534027555
2023-11-14,96.63546752929688,285.3253173828125,14.15999984741211,17.5835000038147,0.45424364409627305
2023-11-15,96.05171203613281,289.61041259765625,14.180000305175781,17.33150005340576,0.34837336456039136
2023-11-16,94.93977355957031,287.9659423828125,14.319999694824219,16.97750005722046,0.26508661418867074
2023-11-17,97.25629425048828,288.7459411621094,13.800000190734863,16.58200011253357,0.47053815907253593
2023-11-20,96.8300552368164,289.61041259765625,13.40999984741211,16.234000062942506,0.42056787768314907
2023-11-21,96.79298400878906,286.9322814941406,13.350000381469727,15.953000116348267,0.449456582369675
2023-11-22,96.37601470947266,290.5595703125,12.850000381469727,15.586000108718872,0.366996660254396
2023-11-24,96.89491271972656,291.9691467285156,12.460000038146973,15.175000095367432,0.39811184198420657
2023-11-27,96.32968139648438,292.1759033203125,12.6899995803833,14.746000051498413,0.34318860692391195
2023-11-28,96.27409362792969,294.4499206542969,12.6899995803833,14.393000030517578,0.3105833822527627
2023-11-29,94.8285903930664,294.2323913574219,12.979999542236328,14.135000038146973,0.17913280401547496
2023-11-30,95.19922637939453,296.5690612792969,12.920000076293945,13.9375,0.18530530717420501
2023-12-01,95.43087768554688,302.3681640625,12.630000114440918,13.78600001335144,0.13679204281706214
2023-12-04,94.9119873046875,306.5306701660156,13.079999923706055,13.694500017166138,0.03841801747742609
2023-12-05,93.06803894042969,306.03875732421875,12.850000381469727,13.592500019073487,-0.12667794331387833
2023-12-06,91.83566284179688,308.5078430175781,12.970000267028809,13.500500011444093,-0.2707897285602364
2023-12-07,91.19629669189453,308.564697265625,13.0600004196167,13.43100004196167,-0.3307798290382935
2023-12-08,92.24336242675781,308.84844970703125,12.350000381469727,13.284000062942505,-0.2370853244449075
2023-12-11,92.3082275390625,313.4461364746094,12.630000114440918,13.207000064849854,-0.28656662511445863
2023-12-12,90.85346221923828,315.2151794433594,12.069999694824219,13.072500038146973,-0.4428558366242886
2023-12-13,91.65960693359375,324.8646545410156,12.1899995803833,12.974000024795533,-0.48455960321909936
2023-12-14,94.12437438964844,332.8206787109375,12.479999542236328,12.88899998664856,-0.35197800640516114
2023-12-15,93.4942855834961,334.89251708984375,12.279999732971191,12.786999988555909,-0.4354300866046333
2023-12-18,94.1892318725586,331.8747253417969,12.5600004196167,12.725,-0.3345437860733072
2023-12-19,95.43087768554688,333.066650390625,12.529999732971191,12.680999994277954,-0.23376356323851735
2023-12-20,93.83711242675781,329.8407287597656,13.670000076293945,12.696999979019164,-0.3426523168958492
2023-12-21,94.26335906982422,330.13397216796875,13.649999618530273,12.736999940872192,-0.3066558841505055
2023-12-22,94.4301528930664,329.77447509765625,13.029999732971191,12.765499925613403,-0.28684565436992715
2023-12-26,94.64326477050781,330.45562744140625,12.989999771118164,12.780499935150146,-0.27530071745328577
2023-12-27,94.19851684570312,329.7177429199219,12.430000305175781,12.767499971389771,-0.30764604115284055
2023-12-28,92.83638763427734,328.6108703613281,12.470000267028809,12.742000007629395,-0.4206282441129672
2023-12-29,92.64180755615234,327.8446044921875,12.449999809265137,12.718499994277954,-0.4294268916775028
2024-01-02,94.84712219238281,326.4540100097656,13.199999809265137,12.746999979019165,-0.20808934331158532
2024-01-03,95.64400482177734,320.0021057128906,14.039999961853027,12.794999980926514,-0.05629550933041437
2024-01-04,94.81005859375,320.31427001953125,14.130000114440918,12.858999967575073,-0.13741550664006216
2024-01-05,95.09730529785156,324.429443359375,13.350000381469727,12.877999973297118,-0.16044567767757503
2024-01-08,93.5128173828125,329.15008544921875,13.079999923706055,12.878999948501587,-0.36439538327560594
2024-01-09,92.35454559326172,327.5040283203125,12.760000228881836,12.899499940872193,-0.45196058246273363
2024-01-10,91.44649505615234,337.5413818359375,12.6899995803833,12.902499914169312,-0.6573449717393876
2024-01-11,91.42794799804688,337.2859191894531,12.4399995803833,12.920999908447266,-0.655981646031031
2024-01-12,92.61400604248047,336.5101623535156,12.699999809265137,12.946499919891357,-0.5366059010973655
2024-01-16,90.51988220214844,339.0833740234375,13.84000015258789,13.014499950408936,-0.7619051964524214
2024-01-17,89.86200714111328,336.5007019042969,14.789999961853027,13.139999961853027,-0.7917508519339952
2024-01-18,89.69522094726562,338.58203125,14.130000114440918,13.218499946594239,-0.8323442848829342
2024-01-19,89.83419799804688,342.8486022949219,13.300000190734863,13.256999969482422,-0.8709545652597326
2024-01-22,89.71372985839844,337.4372863769531,13.1899995803833,13.23299994468689,-0.8168095094802336
2024-01-23,90.72373962402344,331.8462829589844,12.550000190734863,13.17799997329712,-0.6556390337433354
2024-01-24,92.28968811035156,328.5257263183594,13.140000343322754,13.183500003814697,-0.4703091018440517
2024-01-25,94.6340103149414,332.02606201171875,13.449999809265137,13.206500005722045,-0.2951155238747084
2024-01-26,95.44014739990234,336.122314453125,13.260000228881836,13.248000001907348,-0.2697881006923164
2024-01-29,95.56060028076172,336.5007019042969,13.600000381469727,13.304500007629395,-0.26318304683172083
2024-01-30,97.15436553955078,337.82513427734375,13.3100004196167,13.347500038146972,-0.13134177698822952
2024-01-31,95.26408386230469,333.90863037109375,14.350000381469727,13.405000066757202,-0.2593977527177406
2024-02-01,94.87491607666016,340.63482666015625,13.880000114440918,13.397000074386597,-0.3766852951353777
2024-02-02,94.48575592041016,337.94818115234375,13.850000381469727,13.383000087738036,-0.3803515018467792
2024-02-05,94.0965805053711,335.9709777832031,13.670000076293945,13.399000072479248,-0.39258266537319386
2024-02-06,94.74518585205078,337.02105712890625,13.0600004196167,13.39800009727478,-0.3450971770956314
2024-02-07,94.71739196777344,343.11346435546875,12.829999923706055,13.40150008201599,-0.4212154655808862
2024-02-08,96.33895111083984,344.08782958984375,12.789999961853027,13.406500101089478,-0.28257060533535017
2024-02-09,94.3004150390625,343.548583984375,12.930000305175781,13.431000137329102,-0.4651440265087846
2024-02-12,95.59766387939453,345.7244567871094,13.930000305175781,13.492500162124633,-0.37108344234359714
2024-02-13,94.77466583251953,338.2887268066406,15.850000381469727,13.593000173568726,-0.35766458866408163
2024-02-14,94.30706024169922,338.8942565917969,14.380000114440918,13.57250018119812,-0.4083461536084162
2024-02-15,97.00984191894531,341.5903625488281,14.010000228881836,13.566500186920166,-0.19019628983429507
2024-02-16,97.00984191894531,342.79180908203125,14.239999771118164,13.613500165939332,-0.20469872306490575
2024-02-20,96.09333038330078,342.99993896484375,15.420000076293945,13.725000190734864,-0.2922212103201686
2024-02-21,98.0572738647461,344.4757385253906,15.34000015258789,13.864500188827515,-0.12787152193707182
2024-02-22,97.9731216430664,351.29656982421875,14.539999961853027,13.934500169754028,-0.21800994538545335
2024-02-23,97.11272430419922,351.8830871582031,13.75,13.949500179290771,-0.3048950546950406
2024-02-26,97.49614715576172,351.54254150390625,13.739999771118164,13.973500156402588,-0.2652203560757218
2024-02-27,97.2904052734375,355.28875732421875,13.430000305175781,13.96500015258789,-0.3295236172165527
2024-02-28,97.56161499023438,357.2281494140625,13.84000015258789,13.99150013923645,-0.3277778415728418
2024-02-29,97.74864959716797,360.066162109375,13.399999618530273,13.944000101089477,-0.3446867303033241
2024-03-01,98.9831314086914,363.6989440917969,13.109999656677246,13.905500078201294,-0.27403411898689006
2024-03-04,97.59902954101562,359.83917236328125,13.489999771118164,13.887500047683716,-0.35582465186822115
2024-03-05,98.79610443115234,358.0227966308594,14.460000038146973,13.927000045776367,-0.2228659361362638
2024-03-06,99.8528823852539,359.2029113769531,14.5,13.999000024795532,-0.13909040288438568
2024-03-07,100.41401672363281,358.3558349609375,14.4399995803833,14.079500007629395,-0.07681800076319195
2024-03-08,101.35858154296875,355.3105163574219,14.739999771118164,14.17699999809265,0.04755371014816837
2024-03-11,101.9571304321289,353.56884765625,15.220000267028809,14.291499996185303,0.12409491857757352
2024-03-12,101.30248260498047,356.4430236816406,13.84000015258789,14.286999988555909,0.028680023246816427
2024-03-13,102.43408203125,360.677978515625,13.75,14.181999969482423,0.08252115854764557
2024-03-14,104.24840545654297,357.1376953125,14.399999618530273,14.18299994468689,0.29354115886038484
2024-03-15,104.06136322021484,355.1962890625,14.40999984741211,14.202999925613403,0.2996265735863332
2024-03-18,105.02464294433594,353.9400634765625,14.329999923706055,14.207499933242797,0.404138365920577
2024-03-19,105.76345825195312,361.07769775390625,13.819999694824219,14.127499914169311,0.38650947579584993
2024-03-20,105.66992950439453,365.8360900878906,13.039999961853027,14.012499904632568,0.32039665082157975
2024-03-21,106.13752746582031,376.1047668457031,12.920000076293945,13.931499910354614,0.23981702337850708
2024-03-22,106.13752746582031,371.4225158691406,13.0600004196167,13.896999931335449,0.2963355868600837
2024-03-25,107.2223892211914,364.9796142578125,13.1899995803833,13.869499921798706,0.4747319920996761
2024-03-26,106.41810607910156,361.57257080078125,13.239999771118164,13.859999895095825,0.4412572187640947
2024-03-27,107.52166748046875,367.24462890625,12.779999732971191,13.80699987411499,0.4751507116349742
2024-03-28,108.70938873291016,365.06524658203125,13.010000228881836,13.787499904632568,0.6116236229604606
2024-04-01,109.4107894897461,350.2475280761719,13.649999618530273,13.81449990272522,0.8555432796256526
2024-04-02,111.55242919921875,345.4605712890625,14.609999656677246,13.870499897003175,1.1119715634921217
2024-04-03,111.57113647460938,342.5103759765625,14.329999923706055,13.863999891281129,1.1493179878153852
2024-04-04,111.96392822265625,340.3976135253906,16.350000381469727,13.956499910354614,1.211253782704936
2024-04-05,113.50704193115234,340.5784606933594,16.030000686645508,14.035999965667724,1.3522009143478106
2024-04-08,112.74015808105469,344.5565185546875,15.1899995803833,14.058499956130982,1.2330509208808034
2024-04-09,113.32933807373047,343.95697021484375,14.979999542236328,14.046499919891357,1.2949368076065746
2024-04-10,114.28326416015625,333.62164306640625,15.800000190734863,14.144499921798706,1.5081731247924328
2024-04-11,113.89984130859375,330.58575439453125,14.90999984741211,14.202499914169312,1.50925472453481
2024-04-12,112.57183074951172,326.3031921386719,17.309999465942383,14.347999906539917,1.4377703140502658
2024-04-15,111.92652130126953,321.6018981933594,19.229999542236328,14.588999891281128,1.434663652750153
2024-04-16,111.00066375732422,318.65167236328125,18.399999618530273,14.792499876022339,1.384398197808344
2024-04-17,110.94454193115234,316.748291015625,18.209999084472656,15.01199984550476,1.402168024292492
2024-04-18,110.84166717529297,316.8054504394531,18.0,15.259999847412109,1.3919360096509268
2024-04-19,112.11355590820312,319.15606689453125,18.709999084472656,15.549499797821046,1.4815350427156306
2024-04-22,112.74949645996094,319.8698425292969,16.940000534057617,15.743499803543092,1.5319052778102678
2024-04-23,113.1890640258789,322.6202087402344,15.6899995803833,15.868499803543092,1.53947781727264
2024-04-24,113.20777130126953,316.9196472167969,15.970000267028809,16.004999828338622,1.6100233904814634
2024-04-25,113.4696273803711,315.939453125,15.369999885559082,16.13449983596802,1.6461433490554702
2024-04-26,110.31795501708984,318.89910888671875,15.029999732971191,16.235499811172485,1.3180874124267583
2024-04-29,111.88909912109375,320.5265197753906,14.670000076293945,16.28649983406067,1.444173281508449
2024-04-30,110.60786437988281,318.0711975097656,15.649999618530273,16.33849983215332,1.3549712519548038
