Date,LRCX,INTC,VIX,AvgVIX,zscore
2021-03-23,51.61284637451172,57.735870361328125,20.299999237060547,23.04750003814697,0.30326091234241087
2021-03-24,52.37507629394531,56.42616653442383,21.200000762939453,23.04050006866455,0.38658164110173593
2021-03-25,51.95603561401367,56.40797424316406,19.809999465942383,22.586500072479247,0.3573463099256293
2021-03-26,55.38798141479492,59.00008773803711,18.860000610351562,22.132000064849855,0.5419426513305949
2021-03-29,54.06639862060547,58.663570404052734,20.739999771118164,22.001500034332274,0.4560053650614745
2021-03-30,54.28160858154297,57.99962615966797,19.610000610351562,21.77700004577637,0.48613340653549025
2021-03-31,56.431785583496094,58.208805084228516,19.399999618530273,21.413500022888183,0.6335453418822344
2021-04-01,60.60889434814453,58.70904541015625,17.329999923706055,20.851500034332275,0.9178125874084887
2021-04-05,62.647220611572266,60.518978118896484,17.90999984741211,20.514000034332277,1.0213795356879225
2021-04-06,61.85844421386719,59.627655029296875,18.1200008392334,20.14650011062622,0.9855877835251611
2021-04-07,62.4556999206543,60.25522232055664,17.15999984741211,19.803000068664552,1.013751597673588
2021-04-08,63.329811096191406,60.98283004760742,16.950000762939453,19.522500133514406,1.059255040542075
2021-04-09,62.76095962524414,62.08332824707031,16.690000534057617,19.26150016784668,0.9943103373565745
2021-04-12,61.64890670776367,59.49122619628906,16.90999984741211,19.072500133514403,0.9738271676784276
2021-04-13,61.14834976196289,59.31842041015625,16.649999618530273,18.903500080108643,0.9422958702965117
2021-04-14,60.71603012084961,58.38161849975586,16.989999771118164,18.763500022888184,0.9327413881950387
2021-04-15,61.5759162902832,59.136505126953125,16.56999969482422,18.630500030517577,0.9766261930272702
2021-04-16,61.02699279785156,58.89094543457031,16.25,18.364000034332275,0.9433064809620265
2021-04-19,58.943180084228516,57.87228775024414,17.290000915527344,18.18100004196167,0.8187598187830121
2021-04-20,58.118377685546875,57.02644348144531,18.68000030517578,18.17100009918213,0.7793986491637881
2021-04-21,60.793766021728516,57.93595504760742,17.5,18.0310001373291,0.9482444697214734
2021-04-22,58.261531829833984,56.908206939697266,18.709999084472656,17.90650005340576,0.792179713850228
2021-04-23,59.4892463684082,53.87953186035156,17.329999923706055,17.782500076293946,0.9470157843719323
2021-04-26,60.97580337524414,53.442970275878906,17.639999389648438,17.72150001525879,1.0619771136045195
2021-04-27,61.137901306152344,52.724456787109375,17.559999465942383,17.5625,1.0895728412962833
2021-04-28,60.49040222167969,52.40612030029297,17.280000686645508,17.446000003814696,1.050913349420532
2021-04-29,60.76722717285156,53.00639343261719,17.610000610351562,17.35650005340576,1.0570219887954793
2021-04-30,58.82182312011719,52.324256896972656,18.610000610351562,17.420500087738038,0.934712643928862
2021-05-03,58.51750564575195,52.07869338989258,18.309999465942383,17.44050006866455,0.9186968906905623
2021-05-04,57.47938919067383,51.75126647949219,19.479999542236328,17.508500003814696,0.8526084724998214
2021-05-05,57.9259147644043,51.7057991027832,19.149999618530273,17.607999992370605,0.8852171170955585
2021-05-06,58.53646469116211,52.33538818359375,18.389999389648438,17.679999923706056,0.9142760049245537
2021-05-07,59.77840805053711,52.77465057373047,16.690000534057617,17.679999923706056,0.9922731129048588
2021-05-10,55.59844970703125,51.218955993652344,19.65999984741211,17.817499923706055,0.7314962906984369
2021-05-11,56.1653938293457,50.3679084777832,21.84000015258789,18.076999950408936,0.7907065916628866
2021-05-12,52.86994934082031,49.06843566894531,27.59000015258789,18.606999969482423,0.5867504182382741
2021-05-13,55.43539047241211,49.425323486328125,23.1299991607666,18.93499994277954,0.7602232378519154
2021-05-14,57.166526794433594,50.65157699584961,18.809999465942383,19.06299991607666,0.8551609847239715
2021-05-17,56.13125991821289,50.63328170776367,19.719999313354492,19.18449983596802,0.7823350071737054
2021-05-18,55.44487380981445,50.184879302978516,21.34000015258789,19.317499828338622,0.743844194239341
2021-05-19,57.09163284301758,50.660728454589844,22.18000030517578,19.551499843597412,0.8496574260609934
2021-05-20,59.416259765625,51.200660705566406,20.670000076293945,19.649499893188477,1.0019857743217868
2021-05-21,58.21980667114258,51.31962203979492,20.149999618530273,19.790499877929687,0.9146761626572166
2021-05-24,60.16712188720703,52.12491226196289,18.399999618530273,19.82849988937378,1.0343562495050072
2021-05-25,60.71035385131836,52.04255676269531,18.84000015258789,19.892499923706055,1.0746341150760648
2021-05-26,60.48944091796875,52.08831024169922,17.360000610351562,19.896499919891358,1.0579792955052951
2021-05-27,61.215660095214844,52.829559326171875,16.739999771118164,19.852999877929687,1.0927143798094259
2021-05-28,61.60909652709961,52.27133560180664,16.760000228881836,19.7604998588562,1.1330773538137717
2021-06-01,61.532310485839844,52.06086349487305,17.899999618530273,19.739999866485597,1.1323698825013282
2021-06-02,61.527565002441406,52.60078048706055,17.479999542236328,19.639999866485596,1.1199145460417534
2021-06-03,60.27518844604492,51.46603775024414,18.040000915527344,19.58449993133545,1.056790971084652
2021-06-04,62.12672424316406,52.5001220703125,16.420000076293945,19.485999965667723,1.1645596580671886
2021-06-07,61.58349609375,52.2438850402832,16.420000076293945,19.472499942779542,1.1318825213778394
2021-06-08,60.4429931640625,52.161529541015625,17.06999969482422,19.342999935150146,1.0530499278890186
2021-06-09,60.114967346191406,52.161529541015625,17.889999389648438,19.145499897003173,1.0298447868100893
2021-06-10,60.748268127441406,52.50926971435547,16.100000381469727,18.570999908447266,1.06683983412491
2021-06-11,60.875308990478516,52.939369201660156,15.649999618530273,18.196999931335448,1.0661723997978654
2021-06-14,61.646080017089844,53.25050735473633,16.389999389648438,18.07599992752075,1.1137139548961852
2021-06-15,61.12739944458008,53.06748962402344,17.020000457763672,17.94099998474121,1.0811297890092122
2021-06-16,60.67711639404297,52.36284637451172,18.149999618530273,17.78149995803833,1.0650932275732856
2021-06-17,60.77592086791992,52.32624435424805,17.75,17.55999994277954,1.0729044485795314
2021-06-18,58.19964599609375,50.944419860839844,20.700000762939453,17.561499977111815,0.9216722036220747
2021-06-21,58.76582717895508,51.12744140625,17.889999389648438,17.448499965667725,0.9576165631763238
2021-06-22,59.066959381103516,51.12744140625,16.65999984741211,17.361499977111816,0.9789192011199298
2021-06-23,59.297794342041016,50.56922149658203,16.31999969482422,17.235499954223634,1.0077793666377637
2021-06-24,60.32373809814453,51.310462951660156,15.970000267028809,17.165999937057496,1.0637176823204746
2021-06-25,59.88866424560547,51.164039611816406,15.619999885559082,17.10999994277954,1.0362265652568161
2021-06-28,61.45798110961914,52.60078048706055,15.760000228881836,17.05999994277954,1.11499205530538
2021-06-29,61.91680908203125,51.93274688720703,16.020000457763672,16.96599998474121,1.1624458712374615
2021-06-30,61.813262939453125,51.37453079223633,15.829999923706055,16.883500003814696,1.167651225618182
2021-07-01,60.13850784301758,51.255558013916016,15.479999542236328,16.755499935150148,1.0518466211404058
2021-07-02,59.98365783691406,51.94189453125,15.069999694824219,16.68799991607666,1.0254859081593868
2021-07-06,59.07740020751953,51.32876968383789,16.440000534057617,16.688999938964844,0.9751385451437412
2021-07-07,58.288002014160156,51.209808349609375,16.200000762939453,16.645499992370606,0.9219654362858334
2021-07-08,57.56983947753906,50.68818283081055,19.0,16.701000022888184,0.8828703561299881
2021-07-09,58.21770095825195,51.23725509643555,16.18000030517578,16.705000019073488,0.9163761091281096
2021-07-12,59.41178512573242,51.91444396972656,16.170000076293945,16.73100004196167,0.985646784378125
2021-07-13,59.340545654296875,52.04255676269531,17.1200008392334,16.767500114440917,0.9777313997067254
2021-07-14,58.695526123046875,51.722267150878906,16.329999923706055,16.733000087738038,0.93929115813665
2021-07-15,58.01726150512695,51.07253646850586,17.010000228881836,16.676000118255615,0.9058941331297483
2021-07-16,55.90266799926758,50.3038444519043,18.450000762939453,16.711000156402587,0.773558949021485
2021-07-19,56.19144821166992,50.00184631347656,22.5,16.801000118255615,0.8007668017095181
2021-07-20,57.6705207824707,50.55092239379883,19.729999542236328,16.89300012588501,0.8930738486070426
2021-07-21,60.53557205200195,51.45688247680664,17.90999984741211,16.95550012588501,1.0754164898386727
2021-07-22,60.41018295288086,51.209808349609375,17.690000534057617,17.02400016784668,1.0720923634820971
2021-07-23,60.82246398925781,48.50106430053711,17.200000762939453,17.08550019264221,1.1620616292900885
2021-07-26,60.833866119384766,49.69987106323242,17.579999923706055,17.18350019454956,1.1359583644913496
2021-07-27,59.142948150634766,48.66579055786133,19.360000610351562,17.36350021362305,1.0395519882642794
2021-07-28,60.32183837890625,48.56511688232422,18.309999465942383,17.478000164031982,1.1252086639395724
2021-07-29,58.86177062988281,49.14164733886719,17.700000762939453,17.57150020599365,1.0089793215814633
2021-07-30,60.550777435302734,49.15995407104492,18.239999771118164,17.709500217437743,1.128051790089551
2021-08-02,60.96780776977539,49.12334442138672,19.459999084472656,17.929000186920167,1.158375056688039
2021-08-03,61.32119369506836,49.47108840942383,18.040000915527344,18.00900020599365,1.1755683339673273
2021-08-04,61.72586441040039,49.324668884277344,17.969999313354492,18.097500133514405,1.20748218449296
2021-08-05,61.33448791503906,49.635990142822266,17.280000686645508,18.01150016784668,1.1728072066635713
2021-08-06,61.55297088623047,49.66361618041992,16.149999618530273,18.010000133514403,1.1876429605804624
2021-08-09,60.84431076049805,49.783355712890625,16.719999313354492,18.03750009536743,1.1348232395290327
2021-08-10,58.62807083129883,49.68204116821289,16.790000915527344,18.021000099182128,0.9803166380973526
2021-08-11,57.80636978149414,49.86625289916992,16.170000076293945,18.013000106811525,0.9180529758820062
2021-08-12,55.430545806884766,49.31361389160156,15.59000015258789,17.942000102996825,0.7623880866271612
2021-08-13,55.13606643676758,49.26756286621094,15.449999809265137,17.79200005531311,0.7425897993131836
2021-08-16,55.939720153808594,49.2491455078125,16.1200008392334,17.47300009727478,0.7998551386985621
2021-08-17,55.00116729736328,48.530704498291016,17.90999984741211,17.382000112533568,0.7495872072158588
2021-08-18,54.100608825683594,48.0701789855957,21.56999969482422,17.565000104904176,0.6962175830004246
2021-08-19,54.82543182373047,48.30044937133789,21.670000076293945,17.76400008201599,0.7423239473458317
2021-08-20,53.764339447021484,47.90439224243164,18.559999465942383,17.832000017166138,0.6761507280164064
2021-08-23,55.50558853149414,49.0280876159668,17.149999618530273,17.81050000190735,0.7741060144829158
2021-08-24,55.62718200683594,49.56229782104492,17.219999313354492,17.703499937057494,0.7707162264942423
2021-08-25,55.93022155761719,49.56229782104492,16.790000915527344,17.627500009536742,0.7921537937382259
2021-08-26,55.60533905029297,48.93598175048828,18.84000015258789,17.684499979019165,0.7832300671232102
2021-08-27,57.90802001953125,49.635990142822266,16.389999389648438,17.591999959945678,0.9304126554245375
2021-08-30,57.75602722167969,49.68204116821289,16.190000534057617,17.428500032424928,0.9186266921061406
2021-08-31,57.45487976074219,49.79256820678711,16.479999542236328,17.350499963760377,0.8948419506211521
2021-09-01,56.97611618041992,49.433349609375,16.110000610351562,17.25750002861023,0.8690368037250595
2021-09-02,57.196502685546875,49.48861312866211,16.40999984741211,17.21399998664856,0.8833868326129928
2021-09-03,58.01441192626953,49.28597640991211,16.40999984741211,17.22699999809265,0.9457958450263454
2021-09-07,56.35009765625,49.41493225097656,18.139999389648438,17.298000001907347,0.8251645367194491
2021-09-08,55.43339157104492,49.34124755859375,17.959999084472656,17.356499910354614,0.7619691023019164
2021-09-09,56.38999557495117,49.184669494628906,18.799999237060547,17.487999868392944,0.8331557452329572
2021-09-10,56.81747817993164,49.589935302734375,20.950000762939453,17.755999898910524,0.8542995513585144
2021-09-13,57.83012008666992,50.64915084838867,19.3700008392334,17.951999950408936,0.9021592375871982
2021-09-14,57.329498291015625,50.21625900268555,19.459999084472656,18.118999862670897,0.8764615600921192
2021-09-15,58.08945846557617,50.768890380859375,18.18000030517578,18.13249988555908,0.9178174857703736
2021-09-16,58.502689361572266,50.50178146362305,18.690000534057617,17.988499927520753,0.9530460396289656
2021-09-17,57.850074768066406,49.97677993774414,20.809999465942383,17.945499897003174,0.9186637217638772
2021-09-20,56.03851318359375,48.797821044921875,25.709999084472656,18.302999877929686,0.8169749136217401
2021-09-21,55.68798065185547,48.69650650024414,24.360000610351562,18.663499927520753,0.7944518360817574
2021-09-22,57.101505279541016,49.276771545410156,20.8700008392334,18.846000003814698,0.88142179726877
2021-09-23,58.190147399902344,49.76493453979492,18.6299991607666,18.93799991607666,0.9474764153236988
2021-09-24,58.18255615234375,49.93993377685547,17.75,18.883499908447266,0.9430111513534749
2021-09-27,58.724395751953125,50.34519577026367,18.760000228881836,19.001999950408937,0.9722448642417945
2021-09-28,55.80089569091797,49.73729705810547,23.25,19.354999923706053,0.779076802100706
2021-09-29,54.04297637939453,49.26756286621094,22.559999465942383,19.658999919891357,0.6652626268426178
2021-09-30,54.199153900146484,49.07414245605469,23.139999389648438,20.0104998588562,0.6806526571886824
2021-10-01,54.25438690185547,49.60835647583008,21.100000381469727,20.244999885559082,0.6725683233519474
2021-10-04,52.38887023925781,49.2491455078125,22.959999084472656,20.57249984741211,0.5486615779233082
2021-10-05,52.9373779296875,49.691253662109375,21.299999237060547,20.730499839782716,0.5775399099807605
2021-10-06,52.54027557373047,49.71887969970703,21.0,20.88249988555908,0.5488280417766036
2021-10-07,52.92975997924805,49.9030876159668,19.540000915527344,20.919499969482423,0.572245920223325
2021-10-08,52.39076614379883,49.56229782104492,18.770000457763672,20.810499954223634,0.5417663006034275
2021-10-11,52.60789489746094,49.22151184082031,20.0,20.84199991226196,0.5647760781856699
2021-10-12,52.06889724731445,48.051753997802734,19.850000381469727,20.861499977111816,0.5529042120268247
2021-10-13,51.843204498291016,48.1346549987793,18.639999389648438,20.884499931335448,0.5350774012475265
2021-10-14,54.082969665527344,49.645198822021484,16.860000610351562,20.792999935150146,0.6596149492327569
2021-10-15,53.75348663330078,50.16099166870117,16.299999237060547,20.567499923706055,0.6247286096691009
2021-10-18,54.15629959106445,50.170204162597656,16.309999465942383,20.097499942779542,0.6530175337922552
2021-10-19,54.359134674072266,50.85178756713867,15.699999809265137,19.66449990272522,0.6520668066518966
2021-10-20,53.8515739440918,50.99915313720703,15.489999771118164,19.395499849319457,0.6128530938737172
2021-10-21,52.89167404174805,51.57942199707031,15.010000228881836,19.21449990272522,0.531922615072209
2021-10-22,53.01736831665039,45.55568313598633,15.430000305175781,19.098499917984007,0.6760306123147843
2021-10-25,52.563133239746094,45.50963592529297,15.239999771118164,18.922499895095825,0.6449308310304587
2021-10-26,52.27458572387695,44.46883010864258,15.979999542236328,18.558999872207643,0.6478816476914516
2021-10-27,52.72025680541992,44.109622955322266,16.979999542236328,18.279999876022337,0.6874724279213613
2021-10-28,53.894432067871094,44.28462600708008,16.530000686645508,17.949499940872194,0.7666073838255297
2021-10-29,53.667781829833984,45.131996154785156,16.260000228881836,17.707499933242797,0.7315526358708158
2021-11-01,54.542930603027344,45.638572692871094,16.40999984741211,17.379999971389772,0.7820910147167088
2021-11-02,54.68386459350586,45.92410659790039,16.030000686645508,17.116500043869017,0.7856515000012517
2021-11-03,55.36570358276367,46.41226577758789,15.100000381469727,16.821500062942505,0.8229282126423841
2021-11-04,57.01599884033203,46.66083526611328,15.4399995803833,16.616499996185304,0.9340933986617985
2021-11-05,58.16254806518555,47.22658920288086,16.479999542236328,16.501999950408937,1.002502769774499
2021-11-08,58.00066375732422,47.81089401245117,17.219999313354492,16.36299991607666,0.9779347651304771
2021-11-09,59.223388671875,47.48627853393555,17.780000686645508,16.259499931335448,1.0717192556011916
2021-11-10,57.687355041503906,47.078189849853516,18.729999542236328,16.263999938964844,0.9722179057978431
2021-11-11,58.441566467285156,46.86487579345703,17.65999984741211,16.30399990081787,1.0303604957807544
2021-11-12,59.46241760253906,46.66083526611328,16.290000915527344,16.30349998474121,1.1071574973464418
2021-11-15,60.018550872802734,46.670108795166016,16.489999771118164,16.3125,1.1462912082819194
2021-11-16,60.39945602416992,46.93906784057617,16.3700008392334,16.346000051498415,1.1671997479879495
2021-11-17,60.05378341674805,46.58663558959961,17.110000610351562,16.427000093460084,1.150657363241698
2021-11-18,60.546119689941406,46.07653045654297,17.59000015258789,16.556000089645387,1.1969365630043276
2021-11-19,61.374610900878906,45.92813491821289,17.90999984741211,16.680000066757202,1.258876599782196
2021-11-22,61.584102630615234,46.21565246582031,19.170000076293945,16.87650008201599,1.2672424565897114
2021-11-23,62.976341247558594,45.53860092163086,19.3799991607666,17.046500062942506,1.3809298615512766
2021-11-24,62.9258918762207,46.15072250366211,18.579999923706055,17.12650008201599,1.3636205573034303
2021-11-26,61.13462829589844,45.2418098449707,28.6200008392334,17.731000089645384,1.2573058811212827
2021-11-29,64.80662536621094,46.373321533203125,22.959999084472656,18.066000032424927,1.4916703261322963
2021-11-30,64.74092102050781,45.631351470947266,27.190000534057617,18.605000066757203,1.5036774424916228
2021-12-01,66.04362487792969,45.07486343383789,31.1200008392334,19.359500074386595,1.6083246813697767
2021-12-02,62.995384216308594,45.90958023071289,27.950000762939453,20.002000093460083,1.3739495436808697
2021-12-03,62.99062728881836,45.67771911621094,30.670000076293945,20.763500118255614,1.3788176661017568
2021-12-06,63.5705680847168,47.29152297973633,27.18000030517578,21.29850015640259,1.3836183284967085
2021-12-07,67.24541473388672,48.75690460205078,21.889999389648438,21.532000160217287,1.6106899079656276
2021-12-08,67.99581146240234,47.99638748168945,19.899999618530273,21.638000106811525,1.6808458237216979
2021-12-09,66.60169219970703,46.81849670410156,21.579999923706055,21.78050012588501,1.6086636660487599
2021-12-10,67.22732543945312,46.92052459716797,18.690000534057617,21.832000160217284,1.6506318537567348
2021-12-13,65.22848510742188,46.373321533203125,20.309999465942383,22.03300008773804,1.5215134490725992
2021-12-14,64.8219223022461,46.09507751464844,21.889999389648438,22.303000068664552,1.4989982621986726
2021-12-15,66.54933166503906,46.99471664428711,19.290000915527344,22.449000072479247,1.601003940155584
2021-12-16,64.06511688232422,47.14311599731445,20.56999969482422,22.62200002670288,1.4219349303938555
2021-12-17,63.86374282836914,46.94834518432617,21.56999969482422,22.821000003814696,1.4120614268727398
2021-12-20,63.091636657714844,46.00232696533203,22.8700008392334,23.069000053405762,1.3786767100791146
2021-12-21,65.19031524658203,47.08747100830078,21.010000228881836,23.161000061035157,1.50278257769312
2021-12-22,65.96813201904297,47.27296447753906,18.6299991607666,23.123500061035156,1.5536429347550667
2021-12-23,66.68390655517578,47.58830261230469,17.959999084472656,23.092500019073487,1.597199660517787
2021-12-27,69.03929138183594,48.172603607177734,17.68000030517578,22.545499992370605,1.7507079239795589
2021-12-28,68.34260559082031,48.00565719604492,17.540000915527344,22.27450008392334,1.7051705898528664
2021-12-29,69.35901641845703,48.07058334350586,16.950000762939453,21.762500095367432,1.7756159234520552
2021-12-30,68.5554428100586,47.98710632324219,17.329999923706055,21.073000049591066,1.720643496038327
2021-12-31,68.63367462158203,47.7645149230957,17.219999313354492,20.536499977111816,1.7311743130551644
