Date,AMAT,CL,VIX,AvgVIX,zscore
2016-03-21,18.530120849609375,55.34513473510742,13.789999961853027,17.47150001525879,-1.2236452511869655
2016-03-22,18.574804306030273,54.661468505859375,14.170000076293945,17.13100004196167,-1.0716590473563445
2016-03-23,18.127866744995117,54.85008239746094,14.9399995803833,16.84200005531311,-1.1569429868943113
2016-03-24,18.011669158935547,54.936519622802734,14.739999771118164,16.62350001335144,-1.1871862595500204
2016-03-28,18.05635643005371,54.936519622802734,15.239999771118164,16.39500002861023,-1.1827286286981122
2016-03-29,18.404966354370117,55.40800857543945,13.819999694824219,16.058500051498413,-1.2496972265301716
2016-03-30,18.80721664428711,55.57304382324219,13.5600004196167,15.851500034332275,-1.2451851852612807
2016-03-31,18.93235969543457,55.51803970336914,13.949999809265137,15.694500017166138,-1.2208325655760124
2016-04-01,19.146892547607422,55.950218200683594,13.100000381469727,15.514499998092651,-1.292692739371356
2016-04-04,18.923418045043945,55.91880798339844,14.119999885559082,15.377499961853028,-1.3082066596796647
2016-04-05,18.726770401000977,55.90306854248047,15.420000076293945,15.280999946594239,-1.3244261664867105
2016-04-06,18.82508659362793,56.115264892578125,14.09000015258789,15.051999950408936,-1.3604090022066082
2016-04-07,18.592681884765625,55.510169982910156,16.15999984741211,14.942999935150146,-1.2530177874318642
2016-04-08,18.5837459564209,55.84806442260742,15.359999656677246,14.808499956130982,-1.3268237079216658
2016-04-11,18.71782684326172,55.745914459228516,16.260000228881836,14.796499967575073,-1.2914058798336203
2016-04-12,18.708887100219727,55.97380447387695,14.850000381469727,14.692999982833863,-1.3414742265435646
2016-04-13,19.04856300354004,55.65947341918945,13.84000015258789,14.542999982833862,-1.2397611984777577
2016-04-14,19.20052146911621,55.63590621948242,13.720000267028809,14.479500007629394,-1.2195174972783913
2016-04-15,19.19158172607422,55.9895133972168,13.619999885559082,14.438500022888183,-1.2967144642327637
2016-04-18,19.27203941345215,56.04451370239258,13.350000381469727,14.405000019073487,-1.3005572394405118
2016-04-19,18.950239181518555,56.311683654785156,13.239999771118164,14.377500009536742,-1.3903102021730263
2016-04-20,18.8966064453125,55.55318069458008,13.279999732971191,14.332999992370606,-1.2319821189813305
2016-04-21,18.726770401000977,54.5023307800293,13.949999809265137,14.283500003814698,-1.022159698752382
2016-04-22,18.860851287841797,54.56554412841797,13.220000267028809,14.20750002861023,-1.0224257691646301
2016-04-25,18.71782684326172,54.84996795654297,14.079999923706055,14.149500036239624,-1.0980687742702044
2016-04-26,19.012813568115234,54.48653030395508,13.960000038146973,14.156500053405761,-0.9902168101745016
2016-04-27,19.146892547607422,54.76308822631836,13.770000457763672,14.16700005531311,-1.0365208892850108
2016-04-28,18.601627349853516,56.224788665771484,15.220000267028809,14.230500078201294,-1.4063336736052199
2016-04-29,18.297698974609375,56.03513717651367,15.699999809265137,14.360500049591064,-1.395725976649865
2016-05-02,18.154687881469727,57.180824279785156,14.680000305175781,14.388500070571899,-1.6572204304730347
2016-05-03,17.96697425842285,56.76997756958008,15.600000381469727,14.39750008583069,-1.5872881988458643
2016-05-04,17.743499755859375,56.79368591308594,16.049999237060547,14.49550004005432,-1.614696203202957
2016-05-05,17.743499755859375,56.469730377197266,15.90999984741211,14.483000040054321,-1.5447895453252567
2016-05-06,17.761384963989258,56.74626922607422,14.720000267028809,14.451000070571899,-1.6026800337063771
2016-05-09,17.779253005981445,56.698856353759766,14.569999694824219,14.366500043869019,-1.5906663997380275
2016-05-10,17.859703063964844,57.0465087890625,13.630000114440918,14.305500030517578,-1.6576616036474046
2016-05-11,17.886524200439453,56.87269973754883,14.6899995803833,14.348000001907348,-1.617479737621213
2016-05-12,17.54684829711914,57.40206527709961,14.40999984741211,14.382499980926514,-1.7655952515220243
2016-05-13,17.528972625732422,56.62774658203125,15.039999961853027,14.45349998474121,-1.6002874489357717
2016-05-16,17.743499755859375,56.904293060302734,14.680000305175781,14.519999980926514,-1.6385642194666783
2016-05-17,17.555788040161133,55.979854583740234,15.569999694824219,14.636499977111816,-1.4578033661360768
2016-05-18,17.806072235107422,55.41096115112305,15.949999809265137,14.769999980926514,-1.3100750665205658
2016-05-19,17.79713249206543,55.648006439208984,16.329999923706055,14.88899998664856,-1.3621190379600467
2016-05-20,20.255300521850586,55.32404708862305,15.199999809265137,14.987999963760377,-1.0470051396289686
2016-05-23,20.46983528137207,55.37147521972656,15.819999694824219,15.074999952316285,-1.0358394939042614
2016-05-24,21.089313507080078,55.99565505981445,14.420000076293945,15.097999954223633,-1.1087378252883742
2016-05-25,21.2419376373291,55.8376350402832,13.899999618530273,15.104499912261963,-1.0594140274051802
2016-05-26,21.304784774780273,55.69540786743164,13.430000305175781,15.014999914169312,-1.0224535890082356
2016-05-27,21.942224502563477,55.7744255065918,13.119999885559082,14.885999917984009,-0.9759191861395834
2016-05-31,21.924266815185547,55.6322021484375,14.1899995803833,14.861499881744384,-0.947019988822255
2016-06-01,21.888349533081055,56.256385803222656,14.199999809265137,14.791499853134155,-1.0852959534396467
2016-06-02,22.0140438079834,56.43022537231445,13.630000114440918,14.670499897003173,-1.110270734721534
2016-06-03,21.897329330444336,56.57244873046875,13.470000267028809,14.548499917984008,-1.1526037081949372
2016-06-06,21.699817657470703,56.762062072753906,13.649999618530273,14.494999885559082,-1.2132226660322476
2016-06-07,21.699817657470703,56.564544677734375,14.050000190734863,14.468999910354615,-1.170600208846424
2016-06-08,21.753686904907227,56.88848114013672,14.079999923706055,14.491499900817871,-1.235129202324592
2016-06-09,21.924266815185547,57.157135009765625,14.640000343322754,14.488999938964843,-1.2760866291897264
2016-06-10,21.61002540588379,56.983299255371094,17.030000686645508,14.619999980926513,-1.2699205665393178
2016-06-13,21.493318557739258,56.62774658203125,20.969999313354492,14.916499948501587,-1.2048372392458115
2016-06-14,21.313762664794922,56.959598541259766,20.5,15.207499933242797,-1.2943588773695835
2016-06-15,21.277849197387695,56.66727828979492,20.139999389648438,15.43599991798401,-1.2348612552062757
2016-06-16,21.268871307373047,56.88848114013672,19.3700008392334,15.606999969482422,-1.2834903779117086
2016-06-17,21.03544807434082,56.44601821899414,19.40999984741211,15.760999965667725,-1.2112952664343666
2016-06-20,21.215002059936523,56.60404586791992,18.3700008392334,15.919500017166138,-1.2274853819645233
2016-06-21,21.394567489624023,56.730472564697266,18.479999542236328,16.052500009536743,-1.2368551579023888
2016-06-22,21.520254135131836,57.08600997924805,21.170000076293945,16.39000000953674,-1.301039442517857
2016-06-23,22.0140438079834,57.41788101196289,17.25,16.557500028610228,-1.323397837836118
2016-06-24,20.855886459350586,55.766502380371094,25.760000228881836,17.174000024795532,-1.082573504177807
2016-06-27,20.01195526123047,55.30036163330078,23.850000381469727,17.710500049591065,-1.066168135016733
2016-06-28,20.59552574157715,56.201080322265625,18.75,17.938500070571898,-1.202322892846602
2016-06-29,21.15215301513672,56.77787780761719,16.639999389648438,18.060500049591063,-1.2712660318244755
2016-06-30,21.520254135131836,57.83662796020508,15.630000114440918,18.160500049591064,-1.4630159750307838
2016-07-01,21.448429107666016,57.63909149169922,14.770000457763672,18.225500059127807,-1.4275540698925977
2016-07-05,21.403541564941406,57.899837493896484,15.579999923706055,18.322000074386597,-1.4882982936500582
2016-07-06,21.547197341918945,57.899837493896484,14.960000038146973,18.367500066757202,-1.4739683870013254
2016-07-07,21.807554244995117,57.99465560913086,14.760000228881836,18.401500082015993,-1.4684582324865758
2016-07-08,22.382143020629883,58.666236877441406,13.199999809265137,18.32950005531311,-1.5560631594523902
2016-07-11,22.57965660095215,58.85587692260742,13.539999961853027,18.155000019073487,-1.5772834425979338
2016-07-12,22.813085556030273,58.42921447753906,13.550000190734863,17.784000062942503,-1.4619286350086806
2016-07-13,23.26198387145996,58.8400764465332,13.039999961853027,17.411000061035157,-1.5058105446637688
2016-07-14,23.432567596435547,59.02970504760742,12.819999694824219,17.045000076293945,-1.5297146568826132
2016-07-15,23.648038864135742,59.037601470947266,12.670000076293945,16.710000038146973,-1.509925009936872
2016-07-18,23.8814697265625,58.863800048828125,12.4399995803833,16.361500024795532,-1.4491351207622423
2016-07-19,23.692928314208984,58.91118621826172,11.970000267028809,16.0414999961853,-1.4781679497622926
2016-07-20,23.926361083984375,58.8714714050293,11.770000457763672,15.70600004196167,-1.4463125408444248
2016-07-21,23.549285888671875,58.672916412353516,12.739999771118164,15.284500026702881,-1.4410800678190936
2016-07-22,23.674976348876953,59.26067352294922,12.020000457763672,15.023000049591065,-1.5553748699997982
2016-07-25,23.782712936401367,58.95884323120117,12.869999885559082,14.378500032424927,-1.4794957317837032
2016-07-26,24.06999969482422,58.760276794433594,13.050000190734863,13.838500022888184,-1.4079895610297521
2016-07-27,24.15081214904785,58.20427703857422,12.829999923706055,13.542500019073486,-1.2799486922573118
2016-07-28,23.899431228637695,58.180458068847656,12.720000267028809,13.346500062942505,-1.299884447101968
2016-07-29,23.603147506713867,59.117713928222656,11.869999885559082,13.158500051498413,-1.5316905383030675
2016-08-01,23.5851993560791,59.65781784057617,12.4399995803833,13.042000007629394,-1.6500304080640047
2016-08-02,23.315855026245117,59.46718978881836,13.369999885559082,12.931500005722047,-1.6357621607993076
2016-08-03,23.522348403930664,58.83970260620117,12.859999656677246,12.82649998664856,-1.4797580709786533
2016-08-04,23.674976348876953,59.39569091796875,12.420000076293945,12.709499979019165,-1.5845103956986477
2016-08-05,24.06999969482422,59.23683166503906,11.390000343322754,12.619000005722047,-1.510825767263984
2016-08-08,24.08795928955078,59.117713928222656,11.5,12.517000007629395,-1.483329743238453
2016-08-09,24.05205535888672,59.39569091796875,11.65999984741211,12.422499990463256,-1.54689612687964
2016-08-10,23.710887908935547,59.44335174560547,12.050000190734863,12.373000001907348,-1.5912129299342097
2016-08-11,24.0789852142334,59.483062744140625,11.680000305175781,12.316000032424927,-1.5630638736109776
2016-08-12,24.402198791503906,59.546592712402344,11.550000190734863,12.260000038146973,-1.5445319620531943
2016-08-15,24.662555694580078,59.340091705322266,11.8100004196167,12.228500080108642,-1.4739998818045246
2016-08-16,24.438098907470703,59.030338287353516,12.640000343322754,12.26200008392334,-1.4295478558173926
2016-08-17,24.50094985961914,59.23683166503906,12.1899995803833,12.283000040054322,-1.467837759669045
2016-08-18,24.851093292236328,59.24477767944336,11.430000305175781,12.217500066757202,-1.4346250378678471
2016-08-19,26.61077880859375,59.16535186767578,11.34000015258789,12.183500051498413,-1.241954064604283
2016-08-22,26.17086410522461,59.17328643798828,12.270000457763672,12.153500080108643,-1.2875485081783016
2016-08-23,26.981660842895508,59.2050666809082,12.380000114440918,12.120000076293945,-1.2135280500314227
2016-08-24,26.756431579589844,59.062095642089844,13.449999809265137,12.1510000705719,-1.205143200184357
2016-08-25,26.711395263671875,59.276546478271484,13.630000114440918,12.196500062942505,-1.2559121886037103
2016-08-26,26.999677658081055,59.14945983886719,13.649999618530273,12.285500049591064,-1.1997313915525512
2016-08-29,27.071744918823242,59.41950988769531,12.9399995803833,12.310500049591065,-1.2508169045467517
2016-08-30,27.0176944732666,59.17328643798828,13.119999885559082,12.298000049591064,-1.2030757471333267
2016-08-31,26.882564544677734,59.04622268676758,13.420000076293945,12.326000070571899,-1.1891359842745999
2016-09-01,27.287960052490234,58.9906120300293,13.479999542236328,12.379000043869018,-1.136696823043838
2016-09-02,27.044721603393555,59.483062744140625,11.979999542236328,12.408500003814698,-1.2672266542831396
2016-09-06,27.008682250976562,59.78487777709961,12.020000457763672,12.434500026702882,-1.335950579362685
2016-09-07,26.94562530517578,58.585548400878906,11.9399995803833,12.44850001335144,-1.0834362462854368
2016-09-08,26.83751106262207,57.97393798828125,12.510000228881836,12.471500015258789,-0.9622408610784751
2016-09-09,25.99968719482422,56.28213882446289,17.5,12.7625,-0.6807403379015825
2016-09-12,26.657339096069336,57.80714797973633,15.15999984741211,12.942999982833863,-0.9442215526921109
2016-09-13,26.468154907226562,57.06052780151367,17.850000381469727,13.244999980926513,-0.8019791523567904
2016-09-14,26.51319694519043,57.0684814453125,18.139999389648438,13.519999933242797,-0.7992024568959649
2016-09-15,27.161836624145508,57.26704788208008,16.299999237060547,13.72549991607666,-0.7773483830437834
2016-09-16,27.071744918823242,57.15583801269531,15.369999885559082,13.922499895095825,-0.7623371047529297
2016-09-19,27.296968460083008,57.33853530883789,15.529999732971191,14.13199987411499,-0.7792950903559964
2016-09-20,27.378055572509766,57.568878173828125,15.920000076293945,14.314499855041504,-0.8209124088063727
2016-09-21,27.540212631225586,57.98189163208008,13.300000190734863,14.360499858856201,-0.893861515456291
2016-09-22,27.287960052490234,58.40285110473633,12.020000457763672,14.288999891281128,-1.009863361761495
2016-09-23,26.720399856567383,58.180458068847656,12.289999961853027,14.221999883651733,-1.0184880567322514
2016-09-26,26.44112777709961,58.06925582885742,14.5,14.26449990272522,-1.0223494869852106
2016-09-27,26.702381134033203,58.347251892089844,13.100000381469727,14.272499942779541,-1.0562780446356312
2016-09-28,26.7924747467041,58.45844650268555,12.390000343322754,14.235999965667725,-1.0712858399573517
2016-09-29,26.648330688476562,58.21222686767578,14.020000457763672,14.26599998474121,-1.0325324959163749
2016-09-30,27.161836624145508,58.887367248535156,13.289999961853027,14.256500005722046,-1.126998563562119
2016-10-03,26.954633712768555,58.474327087402344,13.569999694824219,14.336000013351441,-1.0585370946405213
2016-10-04,26.675352096557617,57.823028564453125,13.630000114440918,14.416499996185303,-0.9458516111655447
2016-10-05,26.9726505279541,57.958065032958984,12.989999771118164,14.469000005722046,-0.9453352315410481
2016-10-06,26.927608489990234,58.20427703857422,12.84000015258789,14.485500001907349,-1.0029585622017074
2016-10-07,26.801475524902344,58.021602630615234,13.479999542236328,14.284499979019165,-0.9761210631435691
2016-10-10,26.468154907226562,57.672115325927734,13.380000114440918,14.195499992370605,-0.9339541769977536
2016-10-11,25.801496505737305,57.346466064453125,15.359999656677246,14.070999956130981,-0.930182331289114
2016-10-12,25.801496505737305,57.529151916503906,15.90999984741211,13.959499979019165,-0.9696042764130872
2016-10-13,25.098798751831055,57.314693450927734,16.690000534057617,13.979000043869018,-0.9934213793841181
2016-10-14,25.287988662719727,57.433837890625,16.1200008392334,14.016500091552734,-1.0002596522120049
2016-10-17,25.044740676879883,57.251136779785156,16.209999084472656,14.050500059127808,-0.9850988122548154
2016-10-18,25.242938995361328,57.132022857666016,15.279999732971191,14.01850004196167,-0.9396244939615171
2016-10-19,25.51320457458496,56.9493293762207,14.40999984741211,14.074000024795533,-0.8732414539871745
2016-10-20,25.5672607421875,56.637874603271484,13.75,14.160500001907348,-0.8006401529249759
2016-10-21,25.6123046875,56.637874603271484,13.34000015258789,14.213000011444091,-0.796146943219113
2016-10-24,26.260948181152344,56.72572708129883,13.020000457763672,14.139000034332275,-0.7504014236255312
2016-10-25,25.99968719482422,56.94932174682617,13.460000038146973,14.157000017166137,-0.8247123437126596
2016-10-26,25.990678787231445,56.909400939941406,14.239999771118164,14.249499988555907,-0.8169964006038303
2016-10-27,25.99968719482422,56.35836410522461,15.359999656677246,14.316499948501587,-0.6971890601289207
2016-10-28,25.819507598876953,56.837501525878906,16.190000534057617,14.461499977111817,-0.8185557765182289
2016-10-31,26.1978816986084,56.989261627197266,17.059999465942383,14.635999965667725,-0.8135607697327177
2016-11-01,26.03572654724121,56.69377899169922,18.559999465942383,14.882499933242798,-0.7659735552869825
2016-11-02,25.756452560424805,56.845516204833984,19.31999969482422,15.198999929428101,-0.8265751180334989
2016-11-03,25.46816635131836,56.35836410522461,22.079999923706055,15.66099991798401,-0.7502091629716042
2016-11-04,25.42311668395996,55.559749603271484,22.510000228881836,16.112499952316284,-0.5823691983036952
2016-11-07,26.423107147216797,56.334407806396484,18.709999084472656,16.37899990081787,-0.6497826525776825
2016-11-08,26.585275650024414,57.17293167114258,18.739999771118164,16.547999906539918,-0.8145518928501855
2016-11-09,26.242931365966797,56.19862365722656,14.380000114440918,16.471499919891357,-0.6384545071311871
2016-11-10,25.387081146240234,53.66701126098633,14.739999771118164,16.373999881744385,-0.17752808659795055
2016-11-11,25.963651657104492,53.842716217041016,14.170000076293945,16.276499843597414,-0.15792973453335235
2016-11-14,26.116804122924805,53.17189025878906,14.479999542236328,16.189999866485596,0.0021056227026232882
2016-11-15,26.675352096557617,53.17985916137695,13.369999885559082,16.09449987411499,0.05610211078165666
2016-11-16,27.044721603393555,53.29964828491211,13.720000267028809,16.059999895095824,0.0670979403916863
2016-11-17,27.684350967407227,52.700687408447266,13.350000381469727,16.03999991416931,0.2601523598145857
2016-11-18,27.6933650970459,52.596866607666016,12.850000381469727,16.015499925613405,0.2834551189202121
2016-11-21,28.242904663085938,52.88438415527344,12.420000076293945,15.985499906539918,0.27622894834784784
2016-11-22,28.622499465942383,52.97220993041992,12.40999984741211,15.932999897003175,0.29514216836199486
2016-11-23,28.812286376953125,52.700687408447266,12.430000305175781,15.842499923706054,0.3726658240459628
2016-11-25,28.812286376953125,53.13194274902344,12.34000015258789,15.691499948501587,0.27960484433808597
2016-11-28,28.77613067626953,53.052101135253906,13.149999618530273,15.53949990272522,0.2932273460578326
2016-11-29,29.065340042114258,53.13194274902344,12.899999618530273,15.331499910354614,0.30484737530463185
2016-11-30,29.101490020751953,52.093753814697266,13.329999923706055,15.069999933242798,0.532485125241297
2016-12-01,27.203567504882812,51.97394943237305,14.069999694824219,14.807499933242799,0.36901684118900085
2016-12-02,28.414621353149414,51.68645477294922,14.119999885559082,14.40949993133545,0.5518602426129212
2016-12-05,28.49595832824707,51.61457824707031,12.140000343322754,13.890999937057495,0.5754840438854308
2016-12-06,28.568262100219727,51.934017181396484,11.789999961853027,13.544999980926514,0.5137644510474827
2016-12-07,29.38165283203125,52.65278625488281,12.220000267028809,13.219000005722046,0.4397977238532091
2016-12-08,29.56241226196289,52.46909713745117,12.640000343322754,13.132000017166138,0.4974672232867462
2016-12-09,29.2370548248291,52.940277099609375,11.75,12.982500028610229,0.36333591893108513
2016-12-12,28.92074203491211,53.307640075683594,12.640000343322754,12.90600004196167,0.2525095946840989
2016-12-13,28.94784164428711,53.41946029663086,12.720000267028809,12.818000078201294,0.23108303999927424
2016-12-14,29.047258377075195,52.63680648803711,13.1899995803833,12.809000062942506,0.40988959990247187
2016-12-15,29.878742218017578,52.89236068725586,12.789999961853027,12.762500047683716,0.437685247303988
2016-12-16,29.38165283203125,52.89236068725586,12.199999809265137,12.705000019073486,0.388099740566074
2016-12-19,29.318397521972656,52.75658416748047,11.710000038146973,12.648000001907349,0.41108925435076205
2016-12-20,29.47203826904297,53.0201416015625,11.449999809265137,12.599499988555909,0.3695418817474279
2016-12-21,29.444921493530273,52.74861145019531,11.270000457763672,12.542500019073486,0.42543067431079723
2016-12-22,29.833547592163086,53.00415802001953,11.430000305175781,12.492500019073486,0.40905215948072854
2016-12-23,29.73413848876953,52.92430114746094,11.4399995803833,12.447499990463257,0.41636832003828894
2016-12-27,30.122756958007812,52.716651916503906,11.989999771118164,12.389499998092651,0.499942484646266
2016-12-28,29.73413848876953,52.397220611572266,12.949999809265137,12.392000007629395,0.5301075052486532
2016-12-29,29.517223358154297,52.62083053588867,13.369999885559082,12.394000005722045,0.46021686654160493
2016-12-30,29.16475486755371,52.26144790649414,14.039999961853027,12.392500019073486,0.502609041049517
2017-01-03,28.86651039123535,52.3413200378418,12.850000381469727,12.32900004386902,0.4556229708495036
2017-01-04,29.137636184692383,52.916324615478516,11.850000381469727,12.314500045776366,0.35858746967765437
2017-01-05,29.011104583740234,53.387508392333984,11.670000076293945,12.308500051498413,0.2442885554816827
2017-01-06,28.956890106201172,53.794795989990234,11.319999694824219,12.263500022888184,0.15099161087921337
2017-01-09,29.62567710876465,53.044105529785156,11.5600004196167,12.20950002670288,0.37969641805482884
2017-01-10,29.941999435424805,52.221534729003906,11.489999771118164,12.196500015258788,0.5887534015145984
2017-01-11,30.24928092956543,52.15762710571289,11.260000228881836,12.127500009536742,0.6331959339001704
2017-01-12,30.10468292236328,52.58887481689453,11.539999961853027,12.068499994277953,0.5257127048394621
2017-01-13,30.538494110107422,52.61284637451172,11.229999542236328,11.970499992370605,0.5638132602275386
2017-01-17,30.095632553100586,53.587154388427734,11.869999885559082,11.924499988555908,0.30939026422519694
2017-01-18,30.448118209838867,54.1941032409668,12.479999542236328,11.938499975204468,0.2135772630279198
2017-01-19,30.502342224121094,53.84872817993164,12.779999732971191,11.991999959945678,0.29351499670315023
2017-01-20,30.583681106567383,54.57965850830078,11.539999961853027,11.996499967575073,0.14390057158865227
2017-01-23,30.502342224121094,54.25837707519531,11.770000457763672,12.021499967575073,0.20511649135698132
2017-01-24,30.755386352539062,54.828651428222656,11.069999694824219,12.003499937057494,0.10729805296834555
2017-01-25,31.10787010192871,54.965213775634766,10.8100004196167,11.971999979019165,0.11298999058252236
2017-01-26,30.710195541381836,54.8126106262207,10.630000114440918,11.903999996185302,0.10625165230769135
2017-01-27,31.668209075927734,51.953086853027344,10.579999923706055,11.785500001907348,0.8188743416323991
2017-01-30,31.035560607910156,51.832603454589844,11.880000114440918,11.711000013351441,0.7817658086973591
2017-01-31,30.954219818115234,51.872772216796875,11.989999771118164,11.608500003814697,0.7649838738823116
2017-02-01,31.659170150756836,51.9852180480957,11.8100004196167,11.556500005722047,0.8110390739397538
2017-02-02,31.577821731567383,52.756324768066406,11.930000305175781,11.560500001907348,0.6365266155583105
2017-02-03,31.912229537963867,52.9892692565918,10.970000267028809,11.525500011444091,0.6196170579556568
2017-02-06,31.794740676879883,52.60368728637695,11.369999885559082,11.528000020980835,0.6911024272490954
2017-02-07,32.120094299316406,53.46316146850586,11.289999961853027,11.514499998092651,0.5380902906525308
2017-02-08,32.17432403564453,53.48726272583008,11.449999809265137,11.5125,0.5382989664431617
2017-02-09,32.00259780883789,53.49528884887695,10.880000114440918,11.493499994277954,0.5194370206158343
2017-02-10,31.9212589263916,54.39492416381836,10.850000381469727,11.45900001525879,0.31719021186885576
2017-02-13,32.047794342041016,54.38688278198242,11.069999694824219,11.451000022888184,0.33154759058186933
2017-02-14,31.839921951293945,54.41099166870117,10.739999771118164,11.394500017166138,0.30560948967681656
2017-02-15,32.07490539550781,55.10978698730469,11.970000267028809,11.369000053405761,0.17825581218371261
2017-02-16,31.794740676879883,55.423057556152344,11.760000228881836,11.318000078201294,0.08270796861116275
2017-02-17,32.329471588134766,57.81669235229492,11.489999771118164,11.315500068664551,-0.38047633486713384
2017-02-21,33.154273986816406,58.780574798583984,11.569999694824219,11.305500030517578,-0.5061979652446088
2017-02-22,33.090816497802734,59.02954864501953,11.739999771118164,11.339000034332276,-0.5662542484113365
2017-02-23,32.773590087890625,59.79262924194336,11.710000038146973,11.384000015258788,-0.7625639708469868
2017-02-24,32.90047836303711,58.91710662841797,11.470000267028809,11.426000022888184,-0.5609768347940243
2017-02-27,33.01830291748047,58.3548698425293,12.09000015258789,11.501500034332276,-0.4278980520970855
2017-02-28,32.82797622680664,58.61990737915039,12.920000076293945,11.553500032424926,-0.5040761508650238
2017-03-01,33.39897918701172,59.00547409057617,12.539999961853027,11.58100004196167,-0.5303194292551859
2017-03-02,33.07270050048828,59.23036193847656,11.8100004196167,11.58100004196167,-0.6113950318626951
2017-03-03,33.417091369628906,59.109886169433594,10.960000038146973,11.53250002861023,-0.5510438852781875
2017-03-06,33.408023834228516,59.270545959472656,11.239999771118164,11.546000003814697,-0.586617308561387
2017-03-07,33.50774002075195,59.214317321777344,11.449999809265137,11.55,-0.5645368218068947
2017-03-08,33.70713424682617,58.76449966430664,11.859999656677246,11.57849998474121,-0.4475803517703939
2017-03-09,33.879337310791016,58.933197021484375,12.300000190734863,11.621000003814697,-0.46680616014915344
2017-03-10,34.55002975463867,59.6480598449707,11.65999984741211,11.659999990463257,-0.5541643496261756
2017-03-13,34.84005355834961,59.35886764526367,11.350000381469727,11.684999990463258,-0.46282893868539804
2017-03-14,34.68598175048828,59.15809631347656,12.300000190734863,11.746500015258789,-0.43487323488458307
2017-03-15,35.27511978149414,59.3910026550293,11.630000114440918,11.791000032424927,-0.4263647901112718
2017-03-16,35.39293670654297,59.35886764526367,11.210000038146973,11.753000020980835,-0.40767790983044894
2017-03-17,35.601402282714844,59.407108306884766,11.279999732971191,11.728999996185303,-0.39729301210147444
2017-03-20,35.8642463684082,59.27857208251953,11.34000015258789,11.721500015258789,-0.34333692210732547
2017-03-21,34.96695327758789,59.1982421875,12.470000267028809,11.76650004386902,-0.4155089644247773
2017-03-22,35.18447494506836,59.18217849731445,12.8100004196167,11.820000076293946,-0.3903444120815153
2017-03-23,35.211673736572266,59.37495040893555,13.119999885559082,11.89050006866455,-0.42922971167524615
2017-03-24,35.3204231262207,59.17414474487305,12.960000038146973,11.96500005722046,-0.37504974044828826
2017-03-27,35.22074508666992,58.981388092041016,12.5,11.985500049591064,-0.34339766110405917
2017-03-28,35.18447494506836,59.25445556640625,11.529999732971191,11.916000032424927,-0.40594114614424187
2017-03-29,35.229793548583984,59.085792541503906,11.420000076293945,11.860000038146973,-0.3650245922383224
2017-03-30,35.24791717529297,58.82072448730469,11.539999961853027,11.846500015258789,-0.30601745484849263
2017-03-31,35.25698471069336,58.788597106933594,12.369999885559082,11.917000007629394,-0.29818015641405143
2017-04-03,35.24791717529297,58.933197021484375,12.380000114440918,11.974000024795533,-0.3302880046508554
2017-04-04,35.34762954711914,59.133975982666016,11.789999961853027,11.991000032424926,-0.3636678004618244
2017-04-05,34.785701751708984,59.00547409057617,12.890000343322754,12.042500066757203,-0.39199150873647093
2017-04-06,34.96695327758789,58.740386962890625,12.390000343322754,12.047000074386597,-0.3167079717006254
2017-04-07,35.284175872802734,58.9974365234375,12.869999885559082,12.107500076293945,-0.3405334384531231
2017-04-10,35.22074508666992,59.22236251831055,14.050000190734863,12.242500066757202,-0.3953977503394177
2017-04-11,34.62253952026367,59.1982421875,15.069999694824219,12.38100004196167,-0.44986481905752945
2017-04-12,34.232818603515625,59.439212799072266,15.770000457763672,12.588000059127808,-0.5407394055071837
2017-04-13,34.006229400634766,59.166114807128906,15.960000038146973,12.825500059127808,-0.504409999109663
2017-04-17,34.45939636230469,59.49545669555664,14.65999984741211,12.994500064849854,-0.5302748122222126
2017-04-18,34.48658752441406,59.73640060424805,14.420000076293945,13.148500061035156,-0.5795559516461933
2017-04-19,35.57421112060547,59.26801681518555,14.930000305175781,13.271500062942504,-0.3699906977935922
2017-04-20,36.15427017211914,59.09843826293945,14.149999618530273,13.338500022888184,-0.2755353175801878
2017-04-21,36.063636779785156,58.96919631958008,14.630000114440918,13.414000034332275,-0.2566869159444284
2017-04-24,36.65277099609375,59.48605728149414,10.84000015258789,13.30800004005432,-0.30945367585718464
2017-04-25,36.9699821472168,59.93830490112305,10.760000228881836,13.221000051498413,-0.3754022497648628
2017-04-26,36.8974723815918,59.35685729980469,10.850000381469727,13.18700008392334,-0.25716411809056283
2017-04-27,37.459415435791016,59.19532775878906,10.359999656677246,13.134000062942505,-0.16625274264810894
2017-04-28,36.80683898925781,58.177791595458984,10.819999694824219,13.098000049591064,-0.011773298249688861
2017-05-01,37.79476547241211,57.98398208618164,10.109999656677246,12.985000038146973,0.12859636801540847
2017-05-02,37.80382537841797,57.14409255981445,10.59000015258789,12.895500040054321,0.31074062893796467
2017-05-03,37.65882873535156,57.402503967285156,10.680000305175781,12.84000005722046,0.24051413746155598
2017-05-04,37.722267150878906,58.105106353759766,10.460000038146973,12.71850004196167,0.09522702268950577
2017-05-05,37.91259002685547,57.992042541503906,10.569999694824219,12.627500009536742,0.13861019360159663
2017-05-08,37.64974594116211,58.016265869140625,9.770000457763672,12.472500038146972,0.10716387786961286
2017-05-09,38.102935791015625,57.74170684814453,9.960000038146973,12.268000030517578,0.21161767093719824
2017-05-10,38.855194091796875,57.98398208618164,10.210000038146973,12.025000047683715,0.23437591578677516
