Date,KO,NEE,VIX,AvgVIX,zscore
2023-03-24,55.68992233276367,69.34017944335938,21.739999771118164,22.10300006866455,0.20550320842095796
2023-03-27,56.10142517089844,69.11113739013672,20.600000381469727,22.085500049591065,0.43901168995882117
2023-03-28,56.165435791015625,68.92790985107422,19.969999313354492,22.048999977111816,0.4859935382643472
2023-03-29,56.56779479980469,69.72492980957031,19.1200008392334,21.976000022888183,0.6405841196515649
2023-03-30,56.55864334106445,70.1646728515625,19.020000457763672,21.947500038146973,0.6040030338946972
2023-03-31,56.723243713378906,70.61357116699219,18.700000762939453,21.958000087738036,0.6583728963535909
2023-04-03,57.06159210205078,70.23794555664062,18.549999237060547,21.955000019073488,0.8638955726878064
2023-04-04,56.88785171508789,70.68684387207031,19.0,21.925500011444093,0.7398724649038018
2023-04-05,57.427371978759766,71.75868225097656,19.079999923706055,21.923999977111816,0.9469365306041744
2023-04-06,57.46396255493164,72.34500122070312,18.399999618530273,21.71349992752075,0.923888378178839
2023-04-10,57.326778411865234,71.85030364990234,18.969999313354492,21.42199993133545,0.8872813284697353
2023-04-11,57.2261962890625,71.76785278320312,19.100000381469727,21.050999927520753,0.8402027333692557
2023-04-12,57.326778411865234,71.99687957763672,19.09000015258789,20.81899995803833,0.8766963946830535
2023-04-13,57.747432708740234,72.23506927490234,17.799999237060547,20.401999950408936,1.0812890671398345
2023-04-14,57.65597915649414,71.47470092773438,17.06999969482422,20.10599994659424,1.087979180783597
2023-04-17,58.030914306640625,71.95108032226562,16.950000762939453,19.67799997329712,1.2512652612262114
2023-04-18,58.122352600097656,71.73121643066406,16.829999923706055,19.311999988555907,1.3153542601735577
2023-04-19,58.232093811035156,72.3175277709961,16.459999084472656,19.06599998474121,1.3308759373163719
2023-04-20,58.48813247680664,72.1434555053711,17.170000076293945,18.811499977111815,1.4784450194988432
2023-04-21,58.57042694091797,72.36331939697266,16.770000457763672,18.51949996948242,1.5059580572594156
2023-04-24,58.47898864746094,72.40912628173828,16.889999389648438,18.276999950408936,1.454438529445181
2023-04-25,58.38753890991211,71.2914810180664,18.760000228881836,18.18499994277954,1.4869312927861604
2023-04-26,58.11320877075195,67.8560562133789,18.84000015258789,18.12849998474121,1.590376557227916
2023-04-27,58.232093811035156,69.48675537109375,17.030000686645508,18.023999977111817,1.5352992616730667
2023-04-28,58.6618766784668,70.20130157470703,15.779999732971191,17.86199994087219,1.7103051157354119
2023-05-01,58.799049377441406,70.35704803466797,16.079999923706055,17.73099989891052,1.7713833776182255
2023-05-02,58.53385543823242,69.56920623779297,17.780000686645508,17.692499971389772,1.6884514182846946
2023-05-03,58.20466232299805,69.06534576416016,18.34000015258789,17.659499979019166,1.5512677423067203
2023-05-04,58.2686653137207,69.1752700805664,20.09000015258789,17.709999990463256,1.577075700377367
2023-05-05,58.542999267578125,69.1752700805664,17.190000534057617,17.649500036239623,1.7217205518331336
2023-05-08,58.45154571533203,69.67913055419922,16.979999542236328,17.550000047683717,1.6371147851353465
2023-05-09,57.96689987182617,69.2394027709961,17.709999084472656,17.480499982833862,1.4133360476940144
2023-05-10,58.06748580932617,70.43949127197266,16.940000534057617,17.37300000190735,1.3797068094789584
2023-05-11,58.39668655395508,69.71578216552734,16.93000030517578,17.32950005531311,1.6055430531047505
2023-05-12,58.625301361083984,71.41972351074219,17.030000686645508,17.327500104904175,1.603032525633845
2023-05-15,58.46984100341797,71.03497314453125,17.1200008392334,17.33600010871887,1.5488493880149596
2023-05-16,57.81143569946289,69.47758483886719,17.989999771118164,17.39400010108948,1.3141660320595605
2023-05-17,57.747432708740234,69.01953887939453,16.8700008392334,17.414500188827514,1.313497567209422
2023-05-18,57.427371978759766,68.79966735839844,16.049999237060547,17.358500146865843,1.1606208455927867
2023-05-19,57.45481491088867,68.23168182373047,16.809999465942383,17.36050009727478,1.216107252965787
2023-05-22,56.247737884521484,68.32330322265625,17.209999084472656,17.37650008201599,0.5730494738507915
2023-05-23,56.14714050292969,67.93852233886719,18.530000686645508,17.365000104904176,0.5477954990094576
2023-05-24,55.671630859375,68.01182556152344,20.030000686645508,17.424500131607054,0.29178552857138396
2023-05-25,55.24184036254883,67.23311614990234,19.139999389648438,17.530000066757204,0.12140917741206354
2023-05-26,55.10466766357422,68.15325164794922,17.950000762939453,17.638500118255614,-0.017363556297214942
2023-05-30,54.66574478149414,67.01922607421875,17.459999084472656,17.707500076293947,-0.16689599017662077
2023-05-31,54.55600357055664,67.7291488647461,17.940000534057617,17.71550006866455,-0.27602480090037057
2023-06-01,54.86691665649414,67.26815795898438,15.649999618530273,17.58100004196167,-0.07880298784540568
2023-06-02,55.92768096923828,68.0887222290039,14.600000381469727,17.306500053405763,0.4212370034327402
2023-06-05,55.55275344848633,67.8489990234375,14.729999542236328,17.183500003814697,0.24086489458308907
2023-06-06,55.15039825439453,67.65538024902344,13.960000038146973,17.03250002861023,0.04270190081984117
2023-06-07,55.06809616088867,68.38375854492188,13.9399995803833,16.84400005340576,-0.05329216618557587
2023-06-08,55.205257415771484,69.05681610107422,13.649999618530273,16.679500007629393,-0.029577393812725544
2023-06-09,55.29671096801758,68.29155731201172,13.829999923706055,16.52449998855591,0.0739051687105492
2023-06-12,55.05895233154297,68.2085952758789,15.010000228881836,16.423499965667723,-0.04546396650739513
2023-06-13,55.278419494628906,68.54972076416016,14.609999656677246,16.297999906539918,0.04561764651907226
2023-06-14,55.653343200683594,67.67383575439453,13.880000114440918,16.092499923706054,0.30655103484357266
2023-06-15,56.418113708496094,68.5589370727539,14.5,15.973999881744385,0.6458653162978191
2023-06-16,56.82353973388672,69.6929702758789,13.539999961853027,15.84849991798401,0.7777357038376466
2023-06-20,56.44575500488281,68.92774200439453,13.880000114440918,15.701999950408936,0.6338062886736318
2023-06-21,56.60240173339844,69.8681411743164,13.199999809265137,15.50149998664856,0.6484889493418662
2023-06-22,56.98939514160156,69.26886749267578,12.90999984741211,15.220499944686889,0.8958107895080814
2023-06-23,56.390472412109375,68.38375854492188,13.4399995803833,14.890999889373779,0.6439416750394233
2023-06-26,56.40890884399414,68.49439239501953,14.25,14.646499919891358,0.645673048457916
2023-06-27,56.28911590576172,68.14405059814453,13.739999771118164,14.435999870300293,0.6078110495853807
2023-06-28,55.763916015625,67.71072387695312,13.430000305175781,14.23449993133545,0.362187604208727
2023-06-29,55.30320739746094,67.1298599243164,13.539999961853027,14.01449990272522,0.1612220706524646
2023-06-30,55.48749923706055,68.41142272949219,13.59000015258789,13.9114999294281,0.16584382241375692
2023-07-03,55.81919860839844,68.5773696899414,13.569999694824219,13.859999895095825,0.32875125908245556
2023-07-05,56.23383712768555,69.10289764404297,14.180000305175781,13.832499933242797,0.5094220225283166
2023-07-06,55.8007698059082,67.32347106933594,15.4399995803833,13.906499910354615,0.40958440842614763
2023-07-07,55.063636779785156,66.42915344238281,14.829999923706055,13.950999927520751,0.08550777109328904
2023-07-10,54.649009704589844,66.11568450927734,15.069999694824219,14.021999931335449,-0.1104707328033913
2023-07-11,54.842498779296875,66.5582275390625,14.84000015258789,14.07249994277954,-0.04041011759263076
2023-07-12,55.1373405456543,67.73837280273438,13.539999961853027,13.9989999294281,0.029823834887435546
2023-07-13,55.60726547241211,67.95964050292969,13.609999656677246,13.948999929428101,0.2616168720249317
2023-07-14,56.11405563354492,67.48942565917969,13.34000015258789,13.92199993133545,0.5627826005720883
2023-07-17,56.0311279296875,66.99156188964844,13.479999542236328,13.870999908447265,0.5550113542625075
2023-07-18,55.80997848510742,66.42915344238281,13.300000190734863,13.858999919891357,0.4790226225494423
2023-07-19,56.7958984375,66.47525787353516,13.760000228881836,13.852999925613403,0.9955276741618059
2023-07-20,57.48695373535156,68.31922149658203,13.989999771118164,13.892499923706055,1.2267310650973862
2023-07-21,57.53302764892578,69.97880554199219,13.600000381469727,13.926999950408936,1.1311775864306555
2023-07-24,57.55145263671875,69.61000061035156,13.90999984741211,13.950499963760375,1.1675254442874763
2023-07-25,57.35795593261719,69.55467224121094,13.859999656677246,13.930999946594238,1.0694982234214787
2023-07-26,58.095088958740234,68.56816101074219,13.1899995803833,13.903499937057495,1.529398315721417
2023-07-27,57.53302764892578,67.55397033691406,14.40999984741211,13.952499914169312,1.3062862859701603
2023-07-28,57.569889068603516,67.1667251586914,13.329999923706055,13.941999912261963,1.3536865618948115
2023-07-31,57.063106536865234,67.58163452148438,13.630000114440918,13.943999910354615,1.0565187236450087
2023-08-01,56.91567611694336,66.539794921875,13.930000305175781,13.961999940872193,1.054020926305043
2023-08-02,57.09074401855469,66.3000717163086,16.09000015258789,14.057499933242799,1.163638463470681
2023-08-03,56.7958984375,64.63127136230469,15.920000076293945,14.08149995803833,1.1286905708707176
2023-08-04,55.93898391723633,63.773826599121094,17.100000381469727,14.194999980926514,0.7387953856638726
2023-08-07,56.381256103515625,63.2851676940918,15.770000457763672,14.230000019073486,1.0072754090942855
2023-08-08,56.13248062133789,63.349727630615234,15.989999771118164,14.2875,0.8714442985290443
2023-08-09,56.261478424072266,63.54332733154297,15.960000038146973,14.408500003814698,0.9254787188962735
2023-08-10,56.13248062133789,62.96248245239258,15.850000381469727,14.520500040054321,0.8994090853399176
2023-08-11,56.36283493041992,63.54332733154297,14.84000015258789,14.595500040054322,0.9789197771341894
2023-08-14,56.095619201660156,63.211421966552734,14.819999694824219,14.662500047683716,0.861996508753441
2023-08-15,55.71784591674805,62.09580612182617,16.459999084472656,14.820499992370605,0.7433762542258272
2023-08-16,55.727054595947266,62.28942108154297,16.780000686645508,14.971500015258789,0.7342497642242967
2023-08-17,55.846839904785156,62.24333190917969,17.889999389648438,15.166499996185303,0.800735876209296
2023-08-18,56.160125732421875,62.538360595703125,17.299999237060547,15.351499938964844,0.9446130237058987
2023-08-21,55.68098449707031,61.84688186645508,17.1299991607666,15.512499904632568,0.7419167506761811
2023-08-22,55.34005355834961,62.25254440307617,16.969999313354492,15.667999887466431,0.5328632963858466
2023-08-23,55.53356170654297,62.593685150146484,15.979999542236328,15.807499885559082,0.6102567016960989
2023-08-24,55.386131286621094,61.975948333740234,17.200000762939453,15.94699993133545,0.5771324573785178
2023-08-25,55.64413070678711,62.658226013183594,15.680000305175781,16.064499950408937,0.6638943259125764
2023-08-28,55.8007698059082,62.713523864746094,15.079999923706055,16.136999940872194,0.7424902728127136
2023-08-29,55.745487213134766,62.674556732177734,14.449999809265137,16.16299991607666,0.716156066496401
2023-08-30,55.71784591674805,62.284637451171875,13.880000114440918,16.05249991416931,0.7297398601134387
2023-08-31,55.12813949584961,62.01541519165039,13.569999694824219,15.934999895095824,0.43825406035634207
2023-09-01,54.649009704589844,62.08039855957031,13.09000015258789,15.734499883651733,0.18093615268038657
2023-09-05,54.197509765625,61.458377838134766,14.010000228881836,15.646499872207642,-0.012201905518064538
2023-09-06,54.1606559753418,60.98490524291992,14.449999809265137,15.56949987411499,0.002558300206835833
2023-09-07,53.74602127075195,61.50480651855469,14.399999618530273,15.491499853134155,-0.25360578969301045
2023-09-08,53.74602127075195,62.04325866699219,13.84000015258789,15.390999841690064,-0.2924899395435562
2023-09-11,54.25279998779297,62.69312286376953,13.800000190734863,15.338999843597412,-0.07221639500722134
2023-09-12,53.718379974365234,62.878787994384766,14.229999542236328,15.309499835968017,-0.3674015256206738
2023-09-13,53.847373962402344,63.52865219116211,13.479999542236328,15.160499858856202,-0.34631811136412266
2023-09-14,54.29315948486328,64.3177719116211,12.819999694824219,14.962499809265136,-0.16826002746322108
2023-09-15,53.81022644042969,63.72361373901367,13.789999961853027,14.757499837875367,-0.37998353616777264
2023-09-18,54.144561767578125,63.352256774902344,14.0,14.59249987602234,-0.17688503871518776
2023-09-19,54.03312301635742,62.74882125854492,14.109999656677246,14.44149990081787,-0.19206514114520135
2023-09-20,54.27458190917969,62.52601623535156,15.140000343322754,14.349999952316285,-0.04866414460302673
2023-09-21,53.43873977661133,62.117523193359375,17.540000915527344,14.428000020980836,-0.4598696437977146
2023-09-22,53.49445343017578,62.8509407043457,17.200000762939453,14.428000020980836,-0.4834576692890272
2023-09-25,52.93722152709961,62.637413024902344,16.899999618530273,14.48899998664856,-0.7618429766084955
2023-09-26,52.500728607177734,60.659976959228516,18.940000534057617,14.682000017166137,-0.8491875736100699
2023-09-27,51.962066650390625,55.665321350097656,18.219999313354492,14.870499992370606,-0.7725140970469985
2023-09-28,51.83205032348633,52.991607666015625,17.34000015258789,15.043499994277955,-0.6479849038912592
2023-09-29,51.989925384521484,53.18656539916992,17.520000457763672,15.241000032424926,-0.5788227795499002
2023-10-02,51.52556610107422,48.41471862792969,17.610000610351562,15.467000055313111,-0.479062671519376
2023-10-03,50.96833419799805,48.99959182739258,19.780000686645508,15.755500078201294,-0.8151042432001054
2023-10-04,51.11692428588867,46.99430847167969,18.579999923706055,15.96200008392334,-0.5919479907227779
2023-10-05,48.64653015136719,45.90810775756836,18.489999771118164,16.166500091552734,-1.8160441407191763
2023-10-06,49.35235595703125,46.64152908325195,17.450000762939453,16.347000122070312,-1.4968554199307542
2023-10-09,49.11088943481445,45.787418365478516,17.700000762939453,16.542000150680543,-1.562491313001914
2023-10-10,50.17891311645508,47.88554763793945,17.030000686645508,16.682000207901,-1.1508827077289336
2023-10-11,49.8817253112793,49.705162048339844,16.09000015258789,16.81250023841858,-1.4389803149903588
2023-10-12,49.045875549316406,49.203834533691406,16.690000534057617,17.00600028038025,-1.8434858250666153
2023-10-13,49.120174407958984,50.58711624145508,19.31999969482422,17.28250026702881,-1.9042043824278314
2023-10-16,49.621681213378906,50.484989166259766,17.209999084472656,17.44300022125244,-1.6324056875733701
2023-10-17,50.216068267822266,50.290035247802734,17.8799991607666,17.63150019645691,-1.3049316505994277
2023-10-18,50.19749069213867,49.42665100097656,19.219999313354492,17.835500144958495,-1.2523778138787038
2023-10-19,50.476112365722656,48.63753128051758,21.399999618530273,18.028500080108643,-1.0484861981814846
2023-10-20,50.6804313659668,48.23833084106445,21.709999084472656,18.253999996185303,-0.9119291792759383
2023-10-23,50.22535705566406,47.829837799072266,20.3700008392334,18.42750005722046,-1.1223716875381533
2023-10-24,51.67416763305664,51.1719970703125,18.969999313354492,18.428999996185304,-0.5998272635422055
2023-10-25,52.11994934082031,52.416011810302734,20.190000534057617,18.527500057220458,-0.45462128945723096
2023-10-26,51.80418395996094,53.446510314941406,20.68000030517578,18.694500064849855,-0.6955283245173142
2023-10-27,51.30267333984375,52.21177673339844,21.270000457763672,18.882000064849855,-0.8707880655364375
2023-10-30,52.1478157043457,53.10300827026367,19.75,18.989000034332275,-0.48953974811423634
2023-10-31,52.46358108520508,54.12422180175781,18.139999389648438,18.90699996948242,-0.3967964421704114
2023-11-01,52.41714096069336,54.24491500854492,16.8700008392334,18.82150001525879,-0.4299982041809672
2023-11-02,53.02081298828125,55.6189079284668,15.65999984741211,18.680000019073486,-0.21092958275821505
2023-11-03,52.69575881958008,55.126869201660156,14.90999984741211,18.55299997329712,-0.34678466853355616
2023-11-06,52.90937042236328,54.811222076416016,14.890000343322754,18.412499952316285,-0.21136182378995622
2023-11-07,53.104400634765625,54.272762298583984,14.8100004196167,18.301499938964845,-0.0696458266557393
2023-11-08,53.02081298828125,53.38153076171875,14.449999809265137,18.219499921798707,-0.04935810555920504
2023-11-09,52.62146759033203,50.80064392089844,15.289999961853027,18.149499893188477,-0.07353835873050038
2023-11-10,52.67718505859375,51.19055938720703,14.170000076293945,17.891999912261962,-0.0723184824921095
2023-11-13,52.87221145629883,50.59640121459961,14.760000228881836,17.76949996948242,0.0734177450930345
2023-11-14,53.03009033203125,53.427940368652344,14.15999984741211,17.5835000038147,-0.047818004091631804
2023-11-15,53.13225555419922,52.917335510253906,14.180000305175781,17.33150005340576,0.042922622965244975
2023-11-16,53.0765380859375,52.54598617553711,14.319999694824219,16.97750005722046,0.04036199946629242
2023-11-17,53.17869567871094,53.260833740234375,13.800000190734863,16.58200011253357,0.04260294869034786
2023-11-20,53.308712005615234,53.23298645019531,13.40999984741211,16.234000062942506,0.11316611806478256
2023-11-21,53.89380645751953,53.8271484375,13.350000381469727,15.953000116348267,0.37875480032002456
2023-11-22,54.256004333496094,53.78783416748047,12.850000381469727,15.586000108718872,0.5725657005705171
2023-11-24,54.39532470703125,53.86270523071289,12.460000038146973,15.175000095367432,0.6406167326030866
2023-11-27,54.29315948486328,53.89078903198242,12.6899995803833,14.746000051498413,0.5847212095092846
2023-11-28,54.40461349487305,54.433624267578125,12.6899995803833,14.393000030517578,0.6042855871742403
2023-11-29,54.079551696777344,54.62080764770508,12.979999542236328,14.135000038146973,0.4193766713135454
2023-11-30,54.706748962402344,54.761199951171875,12.920000076293945,13.9375,0.7399332438715859
2023-12-01,54.89397430419922,55.378910064697266,12.630000114440918,13.78600001335144,0.794041618995787
2023-12-04,54.82844924926758,54.91094970703125,13.079999923706055,13.694500017166138,0.7932865982708742
2023-12-05,54.91270446777344,54.499141693115234,12.850000381469727,13.592500019073487,0.867449444863072
2023-12-06,54.856529235839844,56.342918395996094,12.970000267028809,13.500500011444093,0.7046828426559673
2023-12-07,54.98759078979492,56.01533889770508,13.0600004196167,13.43100004196167,0.79744218230508
2023-12-08,54.86589431762695,55.87495040893555,12.350000381469727,13.284000062942505,0.7434148183248152
2023-12-11,55.26842498779297,55.884315490722656,12.630000114440918,13.207000064849854,0.9549761548423368
2023-12-12,55.624141693115234,55.70648956298828,12.069999694824219,13.072500038146973,1.155372379239083
2023-12-13,56.10157012939453,58.50491714477539,12.1899995803833,12.974000024795533,1.205012926594992
2023-12-14,55.26842498779297,58.75761795043945,12.479999542236328,12.88899998664856,0.7474815358055541
2023-12-15,54.856529235839844,57.559627532958984,12.279999732971191,12.786999988555909,0.6168185810990484
2023-12-18,55.24970245361328,57.09165954589844,12.5600004196167,12.725,0.8579165783144308
2023-12-19,55.07184600830078,57.62514114379883,12.529999732971191,12.680999994277954,0.7256150899254781
2023-12-20,53.92977523803711,56.0059814453125,13.670000076293945,12.696999979019164,0.2403759085686499
2023-12-21,54.28550338745117,55.7813606262207,13.649999618530273,12.736999940872192,0.44415744508491084
2023-12-22,54.594417572021484,55.921749114990234,13.029999732971191,12.765499925613403,0.5968969000023429
2023-12-26,54.819087982177734,56.352272033691406,12.989999771118164,12.780499935150146,0.6842661613095438
2023-12-27,54.95950698852539,56.69857406616211,12.430000305175781,12.767499971389771,0.7332951558858011
2023-12-28,54.9969482421875,57.110374450683594,12.470000267028809,12.742000007629395,0.7232983340870338
2023-12-29,55.16545104980469,56.84831619262695,12.449999809265137,12.718499994277954,0.8310672896972683
