Date,BAC,LRCX,VIX,AvgVIX,zscore
2023-03-27,26.355939865112305,48.16337203979492,20.600000381469727,22.085500049591065,-1.1259907627337835
2023-03-28,26.013656616210938,47.12485122680664,19.969999313354492,22.048999977111816,-1.1633976512203315
2023-03-29,26.522457122802734,50.10440444946289,19.1200008392334,21.976000022888183,-1.1412958182777582
2023-03-30,26.180173873901367,51.62089538574219,19.020000457763672,21.947500038146973,-1.238321524330943
2023-03-31,26.457706451416016,51.500423431396484,18.700000762939453,21.958000087738036,-1.1855311925358796
2023-04-03,26.44845199584961,50.663970947265625,18.549999237060547,21.955000019073488,-1.16767993468939
2023-04-04,25.88414192199707,48.9910774230957,19.0,21.925500011444093,-1.2302678495002644
2023-04-05,25.569610595703125,47.94089889526367,19.079999923706055,21.923999977111816,-1.2624050334121877
2023-04-06,25.754629135131836,47.97101974487305,18.399999618530273,21.71349992752075,-1.229788960476255
2023-04-10,25.84714126586914,49.299041748046875,18.969999313354492,21.42199993133545,-1.2441171433639377
2023-04-11,26.559463500976562,49.303890228271484,19.100000381469727,21.050999927520753,-1.1159523012557084
2023-04-12,26.346689224243164,48.2896614074707,19.09000015258789,20.81899995803833,-1.1306035016321678
2023-04-13,26.420696258544922,48.41401290893555,17.799999237060547,20.401999950408936,-1.120177630749771
2023-04-14,27.308788299560547,48.655914306640625,17.06999969482422,20.10599994659424,-0.9658908333602452
2023-04-17,28.09511947631836,47.86124038696289,16.950000762939453,19.67799997329712,-0.8057420405682423
2023-04-18,28.27088737487793,48.12451171875,16.829999923706055,19.311999988555907,-0.7802322110291704
2023-04-19,27.808338165283203,47.70191192626953,16.459999084472656,19.06599998474121,-0.853669041227071
2023-04-20,27.660324096679688,51.15068054199219,17.170000076293945,18.811499977111815,-0.9607978366897351
2023-04-21,27.6325740814209,50.244293212890625,16.770000457763672,18.51949996948242,-0.9446454724176699
2023-04-24,27.530811309814453,49.97130584716797,16.889999389648438,18.276999950408936,-0.956601433587463
2023-04-25,26.679723739624023,48.54710388183594,18.760000228881836,18.18499994277954,-1.0766364289186303
2023-04-26,26.3096866607666,48.32172393798828,18.84000015258789,18.12849998474121,-1.1380152277823548
2023-04-27,26.72597885131836,50.409446716308594,17.030000686645508,18.023999977111817,-1.1117626484237537
2023-04-28,27.08677101135254,50.91365051269531,15.779999732971191,17.86199994087219,-1.0585548080307297
2023-05-01,26.86474609375,50.88935470581055,16.079999923706055,17.73099989891052,-1.097971066762633
2023-05-02,26.050662994384766,50.699920654296875,17.780000686645508,17.692499971389772,-1.2401543000284732
2023-05-03,25.773134231567383,49.98782730102539,18.34000015258789,17.659499979019166,-1.2735168094625118
2023-05-04,24.968299865722656,49.76341247558594,20.09000015258789,17.709999990463256,-1.41321824823701
2023-05-05,25.634368896484375,51.465457916259766,17.190000534057617,17.649500036239623,-1.3329853863017938
2023-05-08,25.615867614746094,51.17692184448242,16.979999542236328,17.550000047683717,-1.3295844544634319
2023-05-09,25.588115692138672,50.106353759765625,17.709999084472656,17.480499982833862,-1.3096014287802005
2023-05-10,25.27358055114746,51.22646713256836,16.940000534057617,17.37300000190735,-1.3923810381664279
2023-05-11,25.338335037231445,51.243953704833984,16.93000030517578,17.32950005531311,-1.3811278114782448
2023-05-12,25.060810089111328,51.20703887939453,17.030000686645508,17.327500104904175,-1.4302442955385455
2023-05-15,25.57886505126953,53.65226745605469,17.1200008392334,17.33600010871887,-1.3940079138531263
2023-05-16,25.31058692932129,54.299278259277344,17.989999771118164,17.39400010108948,-1.4574179576957562
2023-05-17,26.429948806762695,55.773990631103516,16.8700008392334,17.414500188827514,-1.290249612737102
2023-05-18,26.337438583374023,58.16676712036133,16.049999237060547,17.358500146865843,-1.3627424509199124
2023-05-19,26.004409790039062,57.206939697265625,16.809999465942383,17.36050009727478,-1.4003189951187134
2023-05-22,26.217180252075195,56.838741302490234,17.209999084472656,17.37650008201599,-1.3534108312350401
2023-05-23,26.43920135498047,55.71376037597656,18.530000686645508,17.365000104904176,-1.2871779581710339
2023-05-24,25.99515724182129,54.97349166870117,20.030000686645508,17.424500131607054,-1.3498698049406601
2023-05-25,26.059913635253906,58.4931755065918,19.139999389648438,17.530000066757204,-1.4203367434601484
2023-05-26,26.189420700073242,61.03362274169922,17.950000762939453,17.638500118255614,-1.456293536043725
2023-05-30,26.143169403076172,61.199745178222656,17.459999084472656,17.707500076293947,-1.468498975877734
2023-05-31,25.708375930786133,59.91154861450195,17.940000534057617,17.71550006866455,-1.516739542635327
2023-06-01,25.904193878173828,60.21854019165039,15.649999618530273,17.58100004196167,-1.488639187349432
2023-06-02,26.771398544311523,59.61719512939453,14.600000381469727,17.306500053405763,-1.3184375059395557
2023-06-05,26.612876892089844,58.83416748046875,14.729999542236328,17.183500003814697,-1.3287135298958415
2023-06-06,27.25628662109375,59.474388122558594,13.960000038146973,17.03250002861023,-1.2277845581791018
2023-06-07,27.489408493041992,59.33643341064453,13.9399995803833,16.84400005340576,-1.182583948730157
2023-06-08,27.25628662109375,59.70170211791992,13.649999618530273,16.679500007629393,-1.2330887183747157
2023-06-09,27.2935848236084,58.92937469482422,13.829999923706055,16.52449998855591,-1.2083503610607371
2023-06-12,27.163036346435547,60.96367263793945,15.010000228881836,16.423499965667723,-1.2793285248610022
2023-06-13,27.414810180664062,60.9378547668457,14.609999656677246,16.297999906539918,-1.233385600438782
2023-06-14,27.15371322631836,61.3752555847168,13.880000114440918,16.092499923706054,-1.2906113758641806
2023-06-15,27.386831283569336,60.49559020996094,14.5,15.973999881744385,-1.228104326435104
2023-06-16,27.21898651123047,59.682151794433594,13.539999961853027,15.84849991798401,-1.239349690088371
2023-06-20,26.92059898376465,59.84095001220703,13.880000114440918,15.701999950408936,-1.2967899764063164
2023-06-21,26.640850067138672,59.014862060546875,13.199999809265137,15.50149998664856,-1.3278923427579339
2023-06-22,26.072040557861328,60.385498046875,12.90999984741211,15.220499944686889,-1.462308458941934
2023-06-23,25.876222610473633,59.3032112121582,13.4399995803833,14.890999889373779,-1.472318022068264
2023-06-26,26.193265914916992,60.43031311035156,14.25,14.646499919891358,-1.4415234057362012
2023-06-27,26.3331356048584,63.23883819580078,13.739999771118164,14.435999870300293,-1.4818694000624533
2023-06-28,26.17461585998535,62.55887222290039,13.430000305175781,14.23449993133545,-1.4945499286785904
2023-06-29,26.724777221679688,62.38157272338867,13.539999961853027,14.01449990272522,-1.3913374437310229
2023-06-30,26.75275230407715,62.6251106262207,13.59000015258789,13.9114999294281,-1.3919823034681007
2023-07-03,27.22831153869629,63.4171028137207,13.569999694824219,13.859999895095825,-1.324822000592197
2023-07-05,27.116416931152344,61.234004974365234,14.180000305175781,13.832499933242797,-1.294031897857607
2023-07-06,26.37043571472168,60.49559020996094,15.4399995803833,13.906499910354615,-1.4111411050872333
2023-07-07,26.603551864624023,60.190670013427734,14.829999923706055,13.950999927520751,-1.3620455421382336
2023-07-10,26.724777221679688,61.142425537109375,15.069999694824219,14.021999931335449,-1.3624230991851813
2023-07-11,27.06046485900879,60.341670989990234,14.84000015258789,14.07249994277954,-1.2832862000197909
2023-07-12,27.37750816345215,60.651451110839844,13.539999961853027,13.9989999294281,-1.2334201418633748
2023-07-13,27.666576385498047,62.18089294433594,13.609999656677246,13.948999929428101,-1.217051623105146
2023-07-14,27.144393920898438,62.206214904785156,13.34000015258789,13.92199993133545,-1.3116792966582114
2023-07-17,27.414810180664062,64.30164337158203,13.479999542236328,13.870999908447265,-1.3118764720427951
2023-07-18,28.62702751159668,63.89931106567383,13.300000190734863,13.858999919891357,-1.084187239508864
2023-07-19,29.400981903076172,62.35721206665039,13.760000228881836,13.852999925613403,-0.9088268426111961
2023-07-20,29.55017852783203,59.96174240112305,13.989999771118164,13.892499923706055,-0.8260628366663196
2023-07-21,29.820594787597656,60.75178909301758,13.600000381469727,13.926999950408936,-0.795800145118774
2023-07-24,30.445356369018555,62.25199890136719,13.90999984741211,13.950499963760375,-0.7182964556362398
2023-07-25,29.9791202545166,63.34404373168945,13.859999656677246,13.930999946594238,-0.8277400595671809
2023-07-26,30.2215576171875,62.577369689941406,13.1899995803833,13.903499937057495,-0.7661912979490964
2023-07-27,29.79262351989746,68.3814468383789,14.40999984741211,13.952499914169312,-0.9788682800255258
2023-07-28,29.745996475219727,70.26255798339844,13.329999923706055,13.941999912261963,-1.0311590489991593
2023-07-31,29.839242935180664,69.99271392822266,13.630000114440918,13.943999910354615,-1.008070275746074
2023-08-01,29.484909057617188,69.74038696289062,13.930000305175781,13.961999940872193,-1.0659923926047428
2023-08-02,29.08394432067871,66.81595611572266,16.09000015258789,14.057499933242799,-1.0699609369393526
2023-08-03,29.28908348083496,67.54463958740234,15.920000076293945,14.08149995803833,-1.050021765835271
2023-08-04,29.186511993408203,67.26213073730469,17.100000381469727,14.194999980926514,-1.061901188980581
2023-08-07,29.72734832763672,68.713623046875,15.770000457763672,14.230000019073486,-0.9983743327247961
2023-08-08,29.15854263305664,67.80180358886719,15.989999771118164,14.2875,-1.0795307916932029
2023-08-09,28.77622413635254,66.83252716064453,15.960000038146973,14.408500003814698,-1.125763148758561
2023-08-10,28.850820541381836,66.86563873291016,15.850000381469727,14.520500040054321,-1.1131021428222454
2023-08-11,29.177186965942383,63.5125732421875,14.84000015258789,14.595500040054322,-0.9760880499783913
2023-08-14,28.84149742126465,64.99623107910156,14.819999694824219,14.662500047683716,-1.0711602043400021
2023-08-15,27.918344497680664,63.88859939575195,16.459999084472656,14.820499992370605,-1.211559903329091
2023-08-16,27.31223487854004,62.95923614501953,16.780000686645508,14.971500015258789,-1.2990248415028203
2023-08-17,27.302913665771484,63.18037796020508,17.889999389648438,15.166499996185303,-1.3058635827328087
2023-08-18,27.144393920898438,63.60706329345703,17.299999237060547,15.351499938964844,-1.3443667880353793
2023-08-21,27.181690216064453,65.1949462890625,17.1299991607666,15.512499904632568,-1.374702084302736
2023-08-22,26.51963233947754,64.95921325683594,16.969999313354492,15.667999887466431,-1.488427634021732
2023-08-23,26.52895736694336,66.05709075927734,15.979999542236328,15.807499885559082,-1.5123662921047016
2023-08-24,26.687477111816406,63.898338317871094,17.200000762939453,15.94699993133545,-1.433446915344671
2023-08-25,26.57558250427246,64.32112121582031,15.680000305175781,16.064499950408937,-1.4634626105960655
2023-08-28,26.818025588989258,64.9104995727539,15.079999923706055,16.136999940872194,-1.4335550372343695
2023-08-29,27.200340270996094,66.69613647460938,14.449999809265137,16.16299991607666,-1.4063723778340194
2023-08-30,27.079116821289062,66.8792724609375,13.880000114440918,16.05249991416931,-1.4324761128236398
2023-08-31,26.956884384155273,68.4252700805664,13.569999694824219,15.934999895095824,-1.4905626563517698
2023-09-01,27.248363494873047,68.3824234008789,13.09000015258789,15.734499883651733,-1.437072087767648
2023-09-05,26.938079833984375,68.26648712158203,14.010000228881836,15.646499872207642,-1.4902440063054982
2023-09-06,26.693618774414062,67.82520294189453,14.449999809265137,15.56949987411499,-1.5239706246289233
2023-09-07,26.449148178100586,65.92166900634766,14.399999618530273,15.491499853134155,-1.5235787253226263
2023-09-08,26.665407180786133,65.15988159179688,13.84000015258789,15.390999841690064,-1.4668582975010989
2023-09-11,26.778236389160156,64.65330505371094,13.800000190734863,15.338999843597412,-1.4347190489247617
2023-09-12,27.238956451416016,63.77587127685547,14.229999542236328,15.309499835968017,-1.3312765477139614
2023-09-13,27.154335021972656,64.35822296142578,13.479999542236328,15.160499858856202,-1.3601041635166116
2023-09-14,27.45521354675293,64.14033508300781,12.819999694824219,14.962499809265136,-1.3008364857985915
2023-09-15,27.116727828979492,60.884613037109375,13.789999961853027,14.757499837875367,-1.2858231748951845
2023-09-18,27.0415096282959,62.109901428222656,14.0,14.59249987602234,-1.327959746555243
2023-09-19,26.938079833984375,61.08394241333008,14.109999656677246,14.44149990081787,-1.322646020602208
2023-09-20,26.84405517578125,60.46934127807617,15.140000343322754,14.349999952316285,-1.3252372309589446
2023-09-21,26.373931884765625,59.64173126220703,17.540000915527344,14.428000020980836,-1.3905874974779253
2023-09-22,25.988428115844727,60.49376678466797,17.200000762939453,14.428000020980836,-1.4798920883990225
2023-09-25,25.95081901550293,60.63837432861328,16.899999618530273,14.48899998664856,-1.4900391752345992
2023-09-26,25.5465145111084,59.212772369384766,18.940000534057617,14.682000017166137,-1.5295829339027982
2023-09-27,25.640541076660156,59.98664855957031,18.219999313354492,14.870499992370606,-1.5307079150045255
2023-09-28,25.9132080078125,61.315513610839844,17.34000015258789,15.043499994277955,-1.5126127372776255
2023-09-29,25.74396514892578,61.24222946166992,17.520000457763672,15.241000032424926,-1.5413806841081732
2023-10-02,25.10460090637207,61.64382553100586,17.610000610351562,15.467000055313111,-1.6658909495035696
2023-10-03,24.36180305480957,60.396053314208984,19.780000686645508,15.755500078201294,-1.7705415016665722
2023-10-04,24.390010833740234,61.79038619995117,18.579999923706055,15.96200008392334,-1.7979971846715397
2023-10-05,24.50284194946289,61.15038299560547,18.489999771118164,16.166500091552734,-1.7627442057256548
2023-10-06,24.512239456176758,61.3731689453125,17.450000762939453,16.347000122070312,-1.7662503657573607
2023-10-09,24.73790168762207,61.33212661743164,17.700000762939453,16.542000150680543,-1.7246544798159975
2023-10-10,25.396076202392578,61.98582077026367,17.030000686645508,16.682000207901,-1.6213809953421152
2023-10-11,25.405473709106445,62.703983306884766,16.09000015258789,16.81250023841858,-1.6364463062741958
2023-10-12,25.292644500732422,63.99668884277344,16.690000534057617,17.00600028038025,-1.6869291422400148
2023-10-13,25.161012649536133,63.03522491455078,19.31999969482422,17.28250026702881,-1.6881990937512281
2023-10-16,25.377273559570312,63.580448150634766,17.209999084472656,17.44300022125244,-1.661976197675377
2023-10-17,25.96962547302246,63.50716781616211,17.8799991607666,17.63150019645691,-1.5535930514000782
2023-10-18,25.67814826965332,62.753814697265625,19.219999313354492,17.835500144958495,-1.588504696362436
2023-10-19,25.34906005859375,58.817047119140625,21.399999618530273,18.028500080108643,-1.5559074803480484
2023-10-20,24.73790168762207,58.66070556640625,21.709999084472656,18.253999996185303,-1.662319359701418
2023-10-23,24.042118072509766,58.585479736328125,20.3700008392334,18.42750005722046,-1.7858636678698259
2023-10-24,23.94809913635254,59.01930618286133,18.969999313354492,18.428999996185304,-1.812917928126967
2023-10-25,24.023313522338867,56.99864959716797,20.190000534057617,18.527500057220458,-1.7522228679994465
2023-10-26,24.559255599975586,57.17354965209961,20.68000030517578,18.694500064849855,-1.6597892996937929
2023-10-27,23.666019439697266,57.06509017944336,21.270000457763672,18.882000064849855,-1.818116214599773
2023-10-30,24.15494728088379,57.0142822265625,19.75,18.989000034332275,-1.7288824812842483
2023-10-31,24.766109466552734,57.47547149658203,18.139999389648438,18.90699996948242,-1.6295832522894047
2023-11-01,24.82252311706543,59.27726364135742,16.8700008392334,18.82150001525879,-1.66146718559772
2023-11-02,25.96962547302246,60.90121841430664,15.65999984741211,18.680000019073486,-1.492785651190806
2023-11-03,26.721820831298828,61.95649719238281,14.90999984741211,18.55299997329712,-1.3819511016248303
2023-11-06,26.6372013092041,62.44211959838867,14.890000343322754,18.412499952316285,-1.4085212863930745
2023-11-07,26.477357864379883,62.65806198120117,14.8100004196167,18.301499938964845,-1.4423453788281346
2023-11-08,26.223491668701172,63.27558898925781,14.449999809265137,18.219499921798707,-1.5024720856408065
2023-11-09,25.8850040435791,63.5374641418457,15.289999961853027,18.149499893188477,-1.569538969990343
2023-11-10,26.026037216186523,66.97396087646484,14.170000076293945,17.891999912261962,-1.6243285725586438
2023-11-13,26.04484748840332,65.80142211914062,14.760000228881836,17.76949996948242,-1.5935810408694298
2023-11-14,27.474021911621094,67.9012222290039,14.15999984741211,17.5835000038147,-1.3852061924535337
2023-11-15,27.850122451782227,68.1924057006836,14.180000305175781,17.33150005340576,-1.3242709240215713
2023-11-16,27.774898529052734,68.44058990478516,14.319999694824219,16.97750005722046,-1.3436087107156502
2023-11-17,28.18860626220703,68.43081665039062,13.800000190734863,16.58200011253357,-1.2688784365042045
2023-11-20,28.216815948486328,70.26876831054688,13.40999984741211,16.234000062942506,-1.3066852066165122
2023-11-21,27.887731552124023,69.11772918701172,13.350000381469727,15.953000116348267,-1.3390896804628565
2023-11-22,27.859519958496094,70.10363006591797,12.850000381469727,15.586000108718872,-1.3671752206358905
2023-11-24,27.95354461669922,70.1075439453125,12.460000038146973,15.175000095367432,-1.3503341924034482
2023-11-27,27.793703079223633,70.5912094116211,12.6899995803833,14.746000051498413,-1.3904050099558882
2023-11-28,27.7654972076416,69.41281127929688,12.6899995803833,14.393000030517578,-1.3679876196593719
2023-11-29,28.498889923095703,69.76458740234375,12.979999542236328,14.135000038146973,-1.2441235502060173
2023-11-30,28.896947860717773,69.95316314697266,12.920000076293945,13.9375,-1.1768398458429639
2023-12-01,29.342388153076172,70.5550537109375,12.630000114440918,13.78600001335144,-1.1106676442772605
2023-12-04,29.20970344543457,69.38056182861328,13.079999923706055,13.694500017166138,-1.1071563898554806
2023-12-05,28.98224639892578,68.1181411743164,12.850000381469727,13.592500019073487,-1.1186603999317353
2023-12-06,28.93485450744629,67.89633178710938,12.970000267028809,13.500500011444093,-1.1220192153019213
2023-12-07,29.05806541442871,69.1822280883789,13.0600004196167,13.43100004196167,-1.1298360697694922
2023-12-08,29.342388153076172,68.70734405517578,12.350000381469727,13.284000062942505,-1.0675530617652427
2023-12-11,29.23813819885254,71.87511444091797,12.630000114440918,13.207000064849854,-1.1602438001142021
2023-12-12,29.133882522583008,71.64488983154297,12.069999694824219,13.072500038146973,-1.1736465230744402
2023-12-13,30.3659610748291,71.97897338867188,12.1899995803833,12.974000024795533,-0.9595641762010653
2023-12-14,32.166690826416016,75.16912078857422,12.479999542236328,12.88899998664856,-0.7097203229406326
2023-12-15,31.844453811645508,75.785400390625,12.279999732971191,12.786999988555909,-0.7821304266706822
2023-12-18,31.683334350585938,75.43463134765625,12.5600004196167,12.725,-0.8029606265913279
2023-12-19,31.759157180786133,76.52120208740234,12.529999732971191,12.680999994277954,-0.8146602485768785
2023-12-20,31.25684356689453,73.96595764160156,13.670000076293945,12.696999979019164,-0.8454947444612372
2023-12-21,31.465356826782227,76.12047576904297,13.649999618530273,12.736999940872192,-0.8582184739496627
2023-12-22,31.683334350585938,76.4212646484375,13.029999732971191,12.765499925613403,-0.8259827949947832
2023-12-26,32.09086608886719,77.96147155761719,12.989999771118164,12.780499935150146,-0.7885320621877928
2023-12-27,32.07191467285156,77.88504791259766,12.430000305175781,12.767499971389771,-0.7901616381808636
2023-12-28,32.10982894897461,77.36968994140625,12.470000267028809,12.742000007629395,-0.7713084783778601
2023-12-29,31.91079330444336,76.74165344238281,12.449999809265137,12.718499994277954,-0.7924970060698253
2024-01-02,32.1287841796875,73.41434478759766,13.199999809265137,12.746999979019165,-0.6756006486291816
2024-01-03,31.778112411499023,72.20238494873047,14.039999961853027,12.794999980926514,-0.7104711388644747
2024-01-04,32.034000396728516,71.62920379638672,14.130000114440918,12.858999967575073,-0.6510151089133989
2024-01-05,32.6310920715332,71.7585220336914,13.350000381469727,12.877999973297118,-0.5465058553508072
2024-01-08,32.37519073486328,74.18445587158203,13.079999923706055,12.878999948501587,-0.6491965465965923
2024-01-09,31.872882843017578,73.68086242675781,12.760000228881836,12.899499940872193,-0.7279033757337223
2024-01-10,31.844453811645508,73.45255279541016,12.6899995803833,12.902499914169312,-0.7276956025530441
2024-01-11,31.417964935302734,74.48230743408203,12.4399995803833,12.920999908447266,-0.8285278735043565
2024-01-12,31.086252212524414,74.43036651611328,12.699999809265137,12.946499919891357,-0.8870520995244155
2024-01-16,30.4417781829834,74.57440948486328,13.84000015258789,13.014499950408936,-1.006472795270979
2024-01-17,30.138500213623047,73.76705169677734,14.789999961853027,13.139999961853027,-1.0422494230707613
2024-01-18,30.07215690612793,76.97582244873047,14.130000114440918,13.218499946594239,-1.1290704787552095
2024-01-19,30.536558151245117,80.96056365966797,13.300000190734863,13.256999969482422,-1.1384193758512369
2024-01-22,30.849313735961914,81.66795349121094,13.1899995803833,13.23299994468689,-1.0986033202288645
2024-01-23,31.057823181152344,81.35932922363281,12.550000190734863,13.17799997329712,-1.0538526048645611
2024-01-24,31.25684356689453,83.10037994384766,13.140000343322754,13.183500003814697,-1.058637974417161
2024-01-25,31.645423889160156,84.8091049194336,13.449999809265137,13.206500005722045,-1.0285323041218997
2024-01-26,31.683334350585938,82.20684051513672,13.260000228881836,13.248000001907348,-0.9609838149366896
2024-01-29,31.85393524169922,82.8691635131836,13.600000381469727,13.304500007629395,-0.9457159804426176
2024-01-30,32.972286224365234,81.8884048461914,13.3100004196167,13.347500038146972,-0.7214335537834856
2024-01-31,32.2330322265625,80.84789276123047,14.350000381469727,13.405000066757202,-0.8302821358751047
2024-02-01,31.797067642211914,81.53764343261719,13.880000114440918,13.397000074386597,-0.9248871564340626
2024-02-02,31.721248626708984,82.17351531982422,13.850000381469727,13.383000087738036,-0.9533784406417186
2024-02-05,31.266326904296875,83.40998840332031,13.670000076293945,13.399000072479248,-1.0641546000338906
2024-02-06,31.31371307373047,81.77377319335938,13.0600004196167,13.39800009727478,-1.0174415430588706
2024-02-07,31.446393966674805,83.13760375976562,12.829999923706055,13.40150008201599,-1.0253715261521688
2024-02-08,31.389528274536133,84.68761444091797,12.789999961853027,13.406500101089478,-1.0717801930243605
2024-02-09,31.34214210510254,89.3140869140625,12.930000305175781,13.431000137329102,-1.1882681159279458
2024-02-12,31.863407135009766,88.96334075927734,13.930000305175781,13.492500162124633,-1.086212187626427
2024-02-13,31.038867950439453,87.4535140991211,15.850000381469727,13.593000173568726,-1.1994682658424505
2024-02-14,31.39901351928711,89.71776580810547,14.380000114440918,13.57250018119812,-1.1874459437506817
2024-02-15,32.289894104003906,89.52964782714844,14.010000228881836,13.566500186920166,-1.0226228723440034
2024-02-16,32.3088493347168,90.72986602783203,14.239999771118164,13.613500165939332,-1.0472153078183002
2024-02-20,32.185638427734375,88.22262573242188,15.420000076293945,13.725000190734864,-1.0108995296985586
2024-02-21,31.93922996520996,88.36862182617188,15.34000015258789,13.864500188827515,-1.058680482276148
2024-02-22,31.85393524169922,92.52578735351562,14.539999961853027,13.934500169754028,-1.1710442965301762
2024-02-23,32.14773178100586,90.97186279296875,13.75,13.949500179290771,-1.0818768018530838
2024-02-26,31.85393524169922,91.97711181640625,13.739999771118164,13.973500156402588,-1.1582414643085324
2024-02-27,32.488922119140625,91.19036102294922,13.430000305175781,13.96500015258789,-1.0255322667160207
2024-02-28,32.51735305786133,90.4006576538086,13.84000015258789,13.99150013923645,-1.0019853119671882
2024-02-29,32.94684600830078,91.92713928222656,13.399999618530273,13.944000101089477,-0.9602594452965975
2024-03-01,32.78459548950195,96.16761016845703,13.109999656677246,13.905500078201294,-1.0884256349570742
2024-03-04,33.54813766479492,95.77471160888672,13.489999771118164,13.887500047683716,-0.9417558346887662
2024-03-05,33.77719497680664,94.36187744140625,14.460000038146973,13.927000045776367,-0.8675390645048123
2024-03-06,33.80583572387695,96.1999282836914,14.5,13.999000024795532,-0.905270521703747
2024-03-07,34.006263732910156,97.44522857666016,14.4399995803833,14.079500007629395,-0.898234526431911
2024-03-08,33.977630615234375,93.72993469238281,14.739999771118164,14.17699999809265,-0.8166979787488406
2024-03-11,34.25440979003906,91.23641204833984,15.220000267028809,14.291499996185303,-0.7086703970220463
2024-03-12,34.321224212646484,93.36021423339844,13.84000015258789,14.286999988555909,-0.7461951197866262
2024-03-13,34.435760498046875,90.99193572998047,13.75,14.181999969482423,-0.6703073736035986
2024-03-14,34.06352615356445,90.89078521728516,14.399999618530273,14.18299994468689,-0.7349806432583947
2024-03-15,33.79628372192383,89.36003875732422,14.40999984741211,14.202999925613403,-0.7473882398608521
2024-03-18,34.36893844604492,90.85151672363281,14.329999923706055,14.207499933242797,-0.6790644224771046
2024-03-19,34.388031005859375,91.41806030273438,13.819999694824219,14.127499914169311,-0.688845920522948
2024-03-20,35.075225830078125,93.18839263916016,13.039999961853027,14.012499904632568,-0.6064020481220619
2024-03-21,35.80058670043945,96.47673034667969,12.920000076293945,13.931499910354614,-0.5525063143503859
2024-03-22,35.361549377441406,96.01817321777344,13.0600004196167,13.896999931335449,-0.620869994429693
2024-03-25,35.18021011352539,95.38584899902344,13.1899995803833,13.869499921798706,-0.6387716337065109
2024-03-26,35.39972686767578,94.97049713134766,13.239999771118164,13.859999895095825,-0.5895482868956927
2024-03-27,36.08692169189453,94.81733703613281,12.779999732971191,13.80699987411499,-0.46222151154703617
2024-03-28,36.191898345947266,95.39664459228516,13.010000228881836,13.787499904632568,-0.45683447705494606
2024-04-01,35.81013488769531,96.4001235961914,13.649999618530273,13.81449990272522,-0.5489992896116533
2024-04-02,35.600154876708984,94.98033142089844,14.609999656677246,13.870499897003175,-0.5536838440487437
2024-04-03,35.7337760925293,96.06432342529297,14.329999923706055,13.863999891281129,-0.5549147178544207
2024-04-04,35.23748016357422,93.43876647949219,16.350000381469727,13.956499910354614,-0.5830248471391549
2024-04-05,35.41881561279297,95.10306549072266,16.030000686645508,14.035999965667724,-0.589204064677129
2024-04-08,35.79104232788086,94.97344970703125,15.1899995803833,14.058499956130982,-0.519147452533663
2024-04-09,36.010562896728516,95.57042694091797,14.979999542236328,14.046499919891357,-0.4935451747190207
2024-04-10,34.97978591918945,94.421630859375,15.800000190734863,14.144499921798706,-0.6523657320543431
2024-04-11,34.69345474243164,96.5660629272461,14.90999984741211,14.202499914169312,-0.753967775174098
2024-04-12,34.15896987915039,93.969970703125,17.309999465942383,14.347999906539917,-0.7896426598016795
2024-04-15,34.31167984008789,92.90267181396484,19.229999542236328,14.588999891281128,-0.7372375845748868
2024-04-16,33.09955978393555,94.57774353027344,18.399999618530273,14.792499876022339,-0.9946074872416332
2024-04-17,33.62449264526367,89.57310485839844,18.209999084472656,15.01199984550476,-0.7832967966137595
2024-04-18,34.13988494873047,87.2813949584961,18.0,15.259999847412109,-0.6370078737683298
2024-04-19,35.28520202636719,85.44821166992188,18.709999084472656,15.549499797821046,-0.38797874560771395
2024-04-22,36.010562896728516,85.23416900634766,16.940000534057617,15.743499803543092,-0.25235823054958617
2024-04-23,36.62139892578125,87.13410186767578,15.6899995803833,15.868499803543092,-0.1866894778141334
2024-04-24,36.57366943359375,86.88569641113281,15.970000267028809,16.004999828338622,-0.1894884952493634
2024-04-25,36.18236541748047,88.51365661621094,15.369999885559082,16.13449983596802,-0.29794309822803855
2024-04-26,36.10600662231445,90.86035919189453,15.029999732971191,16.235499811172485,-0.36645222762162133
2024-04-29,35.83876419067383,91.19811248779297,14.670000076293945,16.28649983406067,-0.42245952434280426
2024-04-30,35.3233757019043,87.82044219970703,15.649999618530273,16.33849983215332,-0.436458058132906
2024-05-01,35.266109466552734,85.23712158203125,15.390000343322754,16.391499853134157,-0.3864914234504951
2024-05-02,35.199302673339844,86.76688385009766,14.680000305175781,16.307999849319458,-0.43421784767000365
2024-05-03,35.55244064331055,89.20686340332031,13.489999771118164,16.18099980354309,-0.4275579288307727
2024-05-06,35.97238540649414,90.77885437011719,13.489999771118164,16.095999813079835,-0.38861345777416567
2024-05-07,36.11555099487305,89.83329772949219,13.229999542236328,16.008499813079833,-0.3407679150941984
2024-05-08,35.99147033691406,89.67326354980469,13.0,15.868499803543092,-0.3593786321893195
2024-05-09,36.53549575805664,89.10964965820312,12.6899995803833,15.75749979019165,-0.24825684691735192
2024-05-10,36.69775390625,89.88336944580078,12.550000190734863,15.519499826431275,-0.2370907488208607
2024-05-13,36.46868896484375,88.74144744873047,13.600000381469727,15.237999868392944,-0.25169603920268435
2024-05-14,36.73592758178711,89.60060119628906,13.420000076293945,14.988999891281129,-0.22361813963457047
2024-05-15,37.13678741455078,93.05780029296875,12.449999809265137,14.700999927520751,-0.2321001373771266
