Date,JPM,MS,VIX,AvgVIX,zscore
2021-03-24,131.96463012695312,67.24368286132812,21.200000762939453,23.04050006866455,1.1104413267157904
2021-03-25,133.6555938720703,67.92180633544922,19.809999465942383,22.586500072479247,1.2249656181608652
2021-03-26,135.88101196289062,67.79466247558594,18.860000610351562,22.132000064849855,1.5503146021774004
2021-03-29,133.76947021484375,66.01458740234375,20.739999771118164,22.001500034332274,1.5671508676098163
2021-03-30,135.3465118408203,67.04024505615234,19.610000610351562,21.77700004577637,1.6066123481081556
2021-03-31,133.3751983642578,65.82814025878906,19.399999618530273,21.413500022888183,1.5453005758846363
2021-04-01,134.67193603515625,66.30281066894531,17.329999923706055,20.851500034332275,1.6408934401074655
2021-04-05,135.38575744628906,66.11634826660156,17.90999984741211,20.514000034332277,1.7702025825791277
2021-04-06,134.43397521972656,67.04024505615234,18.1200008392334,20.14650011062622,1.4821317296601018
2021-04-07,136.5402374267578,66.99788665771484,17.15999984741211,19.803000068664552,1.7767051777979572
2021-04-08,136.70774841308594,67.98114776611328,16.950000762939453,19.522500133514406,1.63115156637481
2021-04-09,137.73001098632812,68.42192077636719,16.690000534057617,19.26150016784668,1.6951084717075358
2021-04-12,137.439208984375,67.96419525146484,16.90999984741211,19.072500133514403,1.7338347768437892
2021-04-13,135.79998779296875,67.41322326660156,16.649999618530273,18.903500080108643,1.6045914162575816
2021-04-14,133.26182556152344,68.48128509521484,16.989999771118164,18.763500022888184,1.075428580170059
2021-04-15,134.10789489746094,68.5066909790039,16.56999969482422,18.630500030517577,1.1864909973948163
2021-04-16,135.103759765625,66.6164321899414,16.25,18.364000034332275,1.646084969499221
2021-04-19,134.53089904785156,67.83702850341797,17.290000915527344,18.18100004196167,1.3588874135153006
2021-04-20,131.5521240234375,65.51451110839844,18.68000030517578,18.17100009918213,1.3503275736359963
2021-04-21,132.67135620117188,67.1759033203125,17.5,18.0310001373291,1.2184556567169507
2021-04-22,129.87762451171875,66.36214447021484,18.709999084472656,17.90650005340576,0.9767313788811746
2021-04-23,132.36288452148438,68.61688232421875,17.329999923706055,17.782500076293946,0.9295786915864445
2021-04-26,132.68893432617188,69.10003662109375,17.639999389648438,17.72150001525879,0.891305387254508
2021-04-27,133.29708862304688,69.4729995727539,17.559999465942383,17.5625,0.9103869957058905
2021-04-28,134.1607208251953,70.12568664550781,17.280000686645508,17.446000003814696,0.9164101497983694
2021-04-29,136.76939392089844,71.19828033447266,17.610000610351562,17.35650005340576,1.088559393410395
2021-04-30,135.55320739746094,70.27041625976562,18.610000610351562,17.420500087738038,1.0815735510173168
2021-05-03,135.1566162109375,70.19379425048828,18.309999465942383,17.44050006866455,1.040597020244832
2021-05-04,137.02499389648438,70.34700775146484,19.479999542236328,17.508500003814696,1.2692244661176761
2021-05-05,138.82284545898438,71.93885040283203,19.149999618530273,17.607999992370605,1.2418359524725326
2021-05-06,141.61654663085938,73.91374206542969,18.389999389648438,17.679999923706056,1.2846877523115428
2021-05-07,142.10130310058594,74.65430450439453,16.690000534057617,17.679999923706056,1.2239773487179106
2021-05-10,142.0836639404297,73.60728454589844,19.65999984741211,17.817499923706055,1.4008952605316027
2021-05-11,139.7218017578125,72.28785705566406,21.84000015258789,18.076999950408936,1.304689357332373
2021-05-12,138.7611083984375,71.23230743408203,27.59000015258789,18.606999969482423,1.3544245812346118
2021-05-13,142.3303985595703,72.23677062988281,23.1299991607666,18.93499994277954,1.6692819496373112
2021-05-14,144.54249572753906,74.35639190673828,18.809999465942383,19.06299991607666,1.608008214652554
2021-05-17,145.1241455078125,74.98628997802734,19.719999313354492,19.18449983596802,1.5794687775275134
2021-05-18,143.07955932617188,74.03291320800781,21.34000015258789,19.317499828338622,1.4638491613655407
2021-05-19,141.98672485351562,73.24977111816406,22.18000030517578,19.551499843597412,1.4489033034752479
2021-05-20,141.73997497558594,73.60728454589844,20.670000076293945,19.649499893188477,1.3540120846583508
2021-05-21,143.35272216796875,75.19911193847656,20.149999618530273,19.790499877929687,1.301375793416672
2021-05-24,144.1282958984375,76.34831237792969,18.399999618530273,19.82849988937378,1.210348432898641
2021-05-25,142.63890075683594,75.64178466796875,18.84000015258789,19.892499923706055,1.1281852658800797
2021-05-26,142.6212921142578,76.05887603759766,17.360000610351562,19.896499919891358,1.0543476086622794
2021-05-27,144.84214782714844,76.86754608154297,16.739999771118164,19.852999877929687,1.2187964987796924
2021-05-28,144.7451934814453,77.42086791992188,16.760000228881836,19.7604998588562,1.1108028427143601
2021-06-01,146.34036254882812,78.4083251953125,17.899999618530273,19.739999866485597,1.1592797321949595
2021-06-02,146.34915161132812,78.96161651611328,17.479999542236328,19.639999866485596,1.0657159347990361
2021-06-03,146.4461212158203,79.46387481689453,18.040000915527344,19.58449993133545,0.992921463495951
2021-06-04,146.68406677246094,79.9831314086914,16.420000076293945,19.485999965667723,0.9364464398630639
2021-06-07,145.99668884277344,79.3447036743164,16.420000076293945,19.472499942779542,0.9520242100340612
2021-06-08,145.41497802734375,78.9871597290039,17.06999969482422,19.342999935150146,0.933908972493556
2021-06-09,143.59950256347656,78.88501739501953,17.889999389648438,19.145499897003173,0.7037509984451564
2021-06-10,141.36097717285156,78.04228973388672,16.100000381469727,18.570999908447266,0.5427248388913202
2021-06-11,141.2640838623047,78.35725402832031,15.649999618530273,18.196999931335448,0.4755632307316829
2021-06-14,138.86691284179688,77.2250747680664,16.389999389648438,18.07599992752075,0.3424706095391523
2021-06-15,136.76058959960938,77.20804595947266,17.020000457763672,17.94099998474121,0.05806013861453423
2021-06-16,137.72122192382812,77.54856872558594,18.149999618530273,17.78149995803833,0.130779914644255
2021-06-17,133.74658203125,74.83309173583984,17.75,17.55999994277954,0.053675074813544575
2021-06-18,130.36236572265625,71.58132934570312,20.700000762939453,17.561499977111815,0.1489609930432084
2021-06-21,132.5743865966797,73.1561279296875,17.889999389648438,17.448499965667725,0.18098914859977852
2021-06-22,132.38052368164062,72.95181274414062,16.65999984741211,17.361499977111816,0.18953724520400309
2021-06-23,133.18252563476562,73.09654998779297,16.31999969482422,17.235499954223634,0.2741503635286981
2021-06-24,134.40750122070312,74.1265640258789,15.970000267028809,17.165999937057496,0.2648398155194683
2021-06-25,135.7646942138672,75.25019073486328,15.619999885559082,17.10999994277954,0.25753213038260014
2021-06-28,136.01148986816406,74.65430450439453,15.760000228881836,17.05999994277954,0.39325592901596457
2021-06-29,135.8440399169922,77.15699768066406,16.020000457763672,16.96599998474121,-0.05822482114842766
2021-06-30,137.0778045654297,78.05078125,15.829999923706055,16.883500003814696,-0.043004117479274746
2021-07-01,138.43507385253906,78.33170318603516,15.479999542236328,16.755499935150148,0.09402944829387433
2021-07-02,138.30215454101562,78.34020233154297,15.069999694824219,16.68799991607666,0.07444205012673624
2021-07-06,135.9797821044922,76.79094696044922,16.440000534057617,16.688999938964844,0.02298584655152823
2021-07-07,136.13934326171875,76.63773345947266,16.200000762939453,16.645499992370606,0.07099286716256159
2021-07-08,133.7904510498047,74.6032485961914,19.0,16.701000022888184,0.09902477156994648
2021-07-09,138.07162475585938,76.89309692382812,16.18000030517578,16.705000019073488,0.2908422156207618
2021-07-12,140.0482635498047,78.95310974121094,16.170000076293945,16.73100004196167,0.2076584145553168
2021-07-13,137.96530151367188,79.3447036743164,17.1200008392334,16.767500114440917,-0.14355051936599392
2021-07-14,137.49549865722656,78.70625305175781,16.329999923706055,16.733000087738038,-0.0982890562151599
2021-07-15,137.79689025878906,78.85095977783203,17.010000228881836,16.676000118255615,-0.08195979094416225
2021-07-16,134.65025329589844,77.67625427246094,18.450000762939453,16.711000156402587,-0.31000478139058857
2021-07-19,130.27149963378906,76.05887603759766,22.5,16.801000118255615,-0.6303078562672079
2021-07-20,132.7001953125,78.58709716796875,19.729999542236328,16.89300012588501,-0.7320163162287676
2021-07-21,135.49224853515625,81.447265625,17.90999984741211,16.95550012588501,-0.8410115097615467
2021-07-22,133.7815399169922,81.35363006591797,17.690000534057617,17.02400016784668,-1.0583350297922745
2021-07-23,133.5245361328125,80.48535919189453,17.200000762939453,17.08550019264221,-0.9446837640338758
2021-07-26,134.41976928710938,82.1793441772461,17.579999923706055,17.18350019454956,-1.1126939505774343
2021-07-27,134.24249267578125,82.12825775146484,19.360000610351562,17.36350021362305,-1.128126923672025
2021-07-28,134.464111328125,81.77924346923828,18.309999465942383,17.478000164031982,-1.038119553281161
2021-07-29,135.6163787841797,82.5595703125,17.700000762939453,17.57150020599365,-1.014584174619035
2021-07-30,134.53497314453125,82.30231475830078,18.239999771118164,17.709500217437743,-1.1180400910027117
2021-08-02,133.99429321289062,82.51671600341797,19.459999084472656,17.929000186920167,-1.2285158320658232
2021-08-03,135.5188751220703,82.83397674560547,18.040000915527344,18.00900020599365,-1.0748826585662756
2021-08-04,134.0563507080078,82.56816101074219,17.969999313354492,18.097500133514405,-1.2288615023502896
2021-08-05,135.74935913085938,83.8886947631836,17.280000686645508,18.01150016784668,-1.2240845090449157
2021-08-06,139.60511779785156,85.51793670654297,16.149999618530273,18.010000133514403,-0.9771559485443359
2021-08-09,139.45440673828125,86.38399505615234,16.719999313354492,18.03750009536743,-1.146045324269489
2021-08-10,141.1651611328125,87.4987564086914,16.790000915527344,18.021000099182128,-1.1036047402773448
2021-08-11,142.8492431640625,89.07652282714844,16.170000076293945,18.013000106811525,-1.144101892713048
2021-08-12,143.40765380859375,89.75395965576172,15.59000015258789,17.942000102996825,-1.1839534264236564
2021-08-13,141.80331420898438,89.12799072265625,15.449999809265137,17.79200005531311,-1.2955937335527261
2021-08-16,140.8726043701172,88.9393310546875,16.1200008392334,17.47300009727478,-1.390241470694257
2021-08-17,139.17076110839844,88.21045684814453,17.90999984741211,17.382000112533568,-1.4975577289140896
2021-08-18,137.90322875976562,86.82989501953125,21.56999969482422,17.565000104904176,-1.4340137671166486
2021-08-19,136.75094604492188,85.51793670654297,21.670000076293945,17.76400008201599,-1.3664982025963543
2021-08-20,137.14096069335938,86.31541442871094,18.559999465942383,17.832000017166138,-1.449880427941448
2021-08-23,138.89596557617188,87.60163879394531,17.149999618530273,17.81050000190735,-1.430770194565011
2021-08-24,139.75576782226562,88.39911651611328,17.219999313354492,17.703499937057494,-1.4500679225390478
2021-08-25,142.6365509033203,89.25660705566406,16.790000915527344,17.627500009536742,-1.2039587892924877
2021-08-26,143.3722381591797,89.04224395751953,18.84000015258789,17.684499979019165,-1.0668883124886146
2021-08-27,144.52450561523438,90.42278289794922,16.389999389648438,17.591999959945678,-1.1461518274136264
2021-08-30,142.21109008789062,89.25660705566406,16.190000534057617,17.428500032424928,-1.2619965975358673
2021-08-31,141.7767333984375,89.54816436767578,16.479999542236328,17.350499963760377,-1.3711832031528033
2021-09-01,141.5728759765625,89.44525909423828,16.110000610351562,17.25750002861023,-1.3813670451970632
2021-09-02,142.22879028320312,89.89115142822266,16.40999984741211,17.21399998664856,-1.3682610997038862
2021-09-03,141.3689727783203,89.39380645751953,16.40999984741211,17.22699999809265,-1.4003694734275463
2021-09-07,141.1207733154297,89.33377838134766,18.139999389648438,17.298000001907347,-1.4239457042066406
2021-09-08,140.49147033691406,88.81069946289062,17.959999084472656,17.356499910354614,-1.4202017354178813
2021-09-09,141.1030731201172,89.04224395751953,18.799999237060547,17.487999868392944,-1.376428840390544
2021-09-10,139.4810028076172,88.85358428955078,20.950000762939453,17.755999898910524,-1.5653861946356609
2021-09-13,141.69692993164062,89.52243041992188,19.3700008392334,17.951999950408936,-1.3776618474870512
2021-09-14,139.22393798828125,87.38726806640625,19.459999084472656,18.118999862670897,-1.349315462183364
2021-09-15,140.19012451171875,88.35623931884766,18.18000030517578,18.13249988555908,-1.3834729953865113
2021-09-16,140.12806701660156,87.86746215820312,18.690000534057617,17.988499927520753,-1.3082250335562151
2021-09-17,139.76461791992188,87.25007629394531,20.809999465942383,17.945499897003174,-1.252063460529972
2021-09-20,135.5809326171875,84.5746841430664,25.709999084472656,18.302999877929686,-1.3645498961830005
2021-09-21,135.5986328125,84.29171752929688,24.360000610351562,18.663499927520753,-1.3136714239031406
2021-09-22,138.1957550048828,86.43546295166016,20.8700008392334,18.846000003814698,-1.326555028492623
2021-09-23,142.8669891357422,88.79354858398438,18.6299991607666,18.93799991607666,-1.0932158693101772
2021-09-24,144.51565551757812,88.24475860595703,17.75,18.883499908447266,-0.7743268032086297
2021-09-27,148.0080108642578,90.12267303466797,18.760000228881836,19.001999950408937,-0.6195610579434642
2021-09-28,147.21023559570312,87.4987564086914,23.25,19.354999923706053,-0.2789862095676014
2021-09-29,147.0950164794922,85.36357879638672,22.559999465942383,19.658999919891357,0.0709904508512134
2021-09-30,145.091796875,83.44279479980469,23.139999389648438,20.0104998588562,0.12670246808964733
2021-10-01,148.14093017578125,84.9348373413086,21.100000381469727,20.244999885559082,0.2870962096028158
2021-10-04,147.98141479492188,83.30560302734375,22.959999084472656,20.57249984741211,0.5443769565983235
2021-10-05,150.3979949951172,85.06346130371094,21.299999237060547,20.730499839782716,0.5729565789703983
2021-10-06,150.718994140625,84.97769927978516,21.0,20.88249988555908,0.6314331422968088
2021-10-07,151.6731414794922,84.720458984375,19.540000915527344,20.919499969482423,0.8056477357652656
2021-10-08,151.78904724121094,85.78376007080078,18.770000457763672,20.810499954223634,0.6393460481993206
2021-10-11,148.59669494628906,83.4256362915039,20.0,20.84199991226196,0.6077501213677378
2021-10-12,147.45530700683594,83.84580993652344,19.850000381469727,20.861499977111816,0.38008798131393146
2021-10-13,143.56736755371094,84.5232162475586,18.639999389648438,20.884499931335448,-0.2662922413015773
2021-10-14,145.7699432373047,86.61553192138672,16.860000610351562,20.792999935150146,-0.32418816114256704
2021-10-15,148.56991577148438,87.5844955444336,16.299999237060547,20.567499923706055,-0.10819462769509323
2021-10-18,148.51641845703125,86.95853424072266,16.309999465942383,20.097499942779542,-0.008283299631177214
2021-10-19,150.31771850585938,87.25007629394531,15.699999809265137,19.66449990272522,0.18750231372629209
2021-10-20,152.34190368652344,86.31541442871094,15.489999771118164,19.395499849319457,0.6237051587002026
2021-10-21,151.14703369140625,85.98954010009766,15.010000228881836,19.21449990272522,0.516523785727187
2021-10-22,153.18011474609375,87.29293060302734,15.430000305175781,19.098499917984007,0.5706267855425216
2021-10-25,152.4311065673828,87.38726806640625,15.239999771118164,18.922499895095825,0.4522960837771194
2021-10-26,152.84129333496094,88.7249755859375,15.979999542236328,18.558999872207643,0.2791399019514481
2021-10-27,149.65785217285156,87.35297393798828,16.979999542236328,18.279999876022337,0.0798654872241857
2021-10-28,151.91387939453125,88.50131225585938,16.530000686645508,17.949499940872194,0.19093687404349374
2021-10-29,151.4947509765625,88.74308776855469,16.260000228881836,17.707499933242797,0.09235375779213253
2021-11-01,151.41453552246094,89.79647064208984,16.40999984741211,17.379999971389772,-0.09900244506170058
2021-11-02,152.0120086669922,90.3663330078125,16.030000686645508,17.116500043869017,-0.11510101901707166
2021-11-03,152.0654754638672,88.59630584716797,15.100000381469727,16.821500062942505,0.19534670048025068
2021-11-04,150.0679931640625,86.16143798828125,15.4399995803833,16.616499996185304,0.3398889822076112
2021-11-05,149.85400390625,86.23051452636719,16.479999542236328,16.501999950408937,0.29886755226425177
2021-11-08,150.75469970703125,86.4031982421875,17.219999313354492,16.36299991607666,0.39215724163643056
2021-11-09,149.61325073242188,86.09237670898438,17.780000686645508,16.259499931335448,0.28968501125613816
2021-11-10,149.47056579589844,84.41731262207031,18.729999542236328,16.263999938964844,0.557110935352036
2021-11-11,149.46168518066406,85.3757095336914,17.65999984741211,16.30399990081787,0.3917539705056449
2021-11-12,148.7928924560547,86.21326446533203,16.290000915527344,16.30349998474121,0.1570740317563487
2021-11-15,148.5253448486328,86.52407836914062,16.489999771118164,16.3125,0.06734403215222373
2021-11-16,147.45530700683594,86.93852996826172,16.3700008392334,16.346000051498415,-0.14960510374313835
2021-11-17,146.66162109375,84.33961486816406,17.110000610351562,16.427000093460084,0.18724554534030471
2021-11-18,145.39540100097656,84.33961486816406,17.59000015258789,16.556000089645387,0.014518383935133624
2021-11-19,143.49603271484375,83.6747817993164,17.90999984741211,16.680000066757202,-0.13071097333590218
2021-11-22,146.55467224121094,85.75563049316406,19.170000076293945,16.87650008201599,-0.0698658586145985
2021-11-23,150.0591278076172,87.94873809814453,19.3799991607666,17.046500062942506,0.03256706406415677
2021-11-24,148.88204956054688,87.309814453125,18.579999923706055,17.12650008201599,-0.01857105483617279
2021-11-26,144.39666748046875,84.55545806884766,28.6200008392334,17.731000089645384,-0.15868816419200055
2021-11-29,143.77243041992188,83.95108795166016,22.959999084472656,18.066000032424927,-0.14033032472210907
2021-11-30,141.63233947753906,81.87020111083984,27.190000534057617,18.605000066757203,-0.07586818580048826
2021-12-01,140.7941131591797,82.25011444091797,31.1200008392334,19.359500074386595,-0.2552801292493348
2021-12-02,143.75465393066406,85.35844421386719,27.950000762939453,20.002000093460083,-0.38379448296595486
2021-12-03,141.1508026123047,84.79722595214844,30.670000076293945,20.763500118255614,-0.6428697331196416
2021-12-06,142.8183135986328,85.71244049072266,27.18000030517578,21.29850015640259,-0.572151481858928
2021-12-07,144.96737670898438,88.50131225585938,21.889999389648438,21.532000160217287,-0.7566469602485723
2021-12-08,143.30877685546875,87.42204284667969,19.899999618530273,21.638000106811525,-0.7980517963959425
2021-12-09,143.08584594726562,86.84354400634766,21.579999923706055,21.78050012588501,-0.7293821239822017
2021-12-10,142.51513671875,84.9871826171875,18.690000534057617,21.832000160217284,-0.48929273574152005
2021-12-13,140.82083129882812,83.89926147460938,20.309999465942383,22.03300008773804,-0.5340864362521415
2021-12-14,141.8998565673828,85.32390594482422,21.889999389648438,22.303000068664552,-0.6308950340070734
2021-12-15,140.83871459960938,85.8506088256836,19.290000915527344,22.449000072479247,-0.8658560523191458
2021-12-16,143.04124450683594,86.601806640625,20.56999969482422,22.62200002670288,-0.6940636924138102
2021-12-17,139.78648376464844,83.86473083496094,21.56999969482422,22.821000003814696,-0.6692693859985585
2021-12-20,137.27178955078125,82.3450927734375,22.8700008392334,23.069000053405762,-0.7520331035483386
2021-12-21,139.18902587890625,84.41731262207031,21.010000228881836,23.161000061035157,-0.8454108022759086
2021-12-22,139.73294067382812,84.87493896484375,18.6299991607666,23.123500061035156,-0.8495925888116888
2021-12-23,140.23231506347656,85.77290344238281,17.959999084472656,23.092500019073487,-0.9352673339767875
2021-12-27,141.03488159179688,86.68811798095703,17.68000030517578,22.545499992370605,-0.9825375760731746
2021-12-28,141.46290588378906,86.31685638427734,17.540000915527344,22.27450008392334,-0.8605637549661065
2021-12-29,141.3915557861328,85.2462158203125,16.950000762939453,21.762500095367432,-0.6869271168654312
2021-12-30,141.3202362060547,85.30664825439453,17.329999923706055,21.073000049591066,-0.7070062580024766
2021-12-31,141.20433044433594,84.7540512084961,17.219999313354492,20.536499977111816,-0.628173334502444
