Date,KO,PG,VIX,AvgVIX,zscore
2023-03-29,56.56779479980469,134.97381591796875,19.1200008392334,21.976000022888183,0.7566626698649278
2023-03-30,56.55864334106445,135.56219482421875,19.020000457763672,21.947500038146973,0.7088145372485652
2023-03-31,56.723243713378906,136.70223999023438,18.700000762939453,21.958000087738036,0.7116139957409453
2023-04-03,57.06159210205078,137.4561309814453,18.549999237060547,21.955000019073488,0.8336836501312541
2023-04-04,56.88785171508789,138.11805725097656,19.0,21.925500011444093,0.6942379474307546
2023-04-05,57.427371978759766,139.06500244140625,19.079999923706055,21.923999977111816,0.9075597756415654
2023-04-06,57.46396255493164,139.9476318359375,18.399999618530273,21.71349992752075,0.8621408067645399
2023-04-10,57.326778411865234,138.78919982910156,18.969999313354492,21.42199993133545,0.8750481000503352
2023-04-11,57.2261962890625,138.51339721679688,19.100000381469727,21.050999927520753,0.842542419158988
2023-04-12,57.326778411865234,138.89035034179688,19.09000015258789,20.81899995803833,0.8676464552115587
2023-04-13,57.747432708740234,139.53390502929688,17.799999237060547,20.401999950408936,1.040903802267001
2023-04-14,57.65597915649414,138.82598876953125,17.06999969482422,20.10599994659424,1.0447996221433267
2023-04-17,58.030914306640625,138.8719482421875,16.950000762939453,19.67799997329712,1.2378369134886864
2023-04-18,58.122352600097656,139.01907348632812,16.829999923706055,19.311999988555907,1.2749687397068985
2023-04-19,58.232093811035156,139.04664611816406,16.459999084472656,19.06599998474121,1.3304362997572214
2023-04-20,58.48813247680664,139.556396484375,17.170000076293945,18.811499977111815,1.4272549585650953
2023-04-21,58.57042694091797,144.38560485839844,16.770000457763672,18.51949996948242,1.116987619885407
2023-04-24,58.47898864746094,144.64462280273438,16.889999389648438,18.276999950408936,1.050136442230513
2023-04-25,58.38753890991211,144.68162536621094,18.760000228881836,18.18499994277954,0.9995251489531621
2023-04-26,58.11320877075195,143.0071258544922,18.84000015258789,18.12849998474121,0.9783549743936916
2023-04-27,58.232093811035156,144.75564575195312,17.030000686645508,18.023999977111817,0.9126827308623241
2023-04-28,58.6618766784668,144.6724090576172,15.779999732971191,17.86199994087219,1.1439044939255154
2023-05-01,58.799049377441406,144.8481903076172,16.079999923706055,17.73099989891052,1.2028962483251766
2023-05-02,58.53385543823242,144.71864318847656,17.780000686645508,17.692499971389772,1.073460622121481
2023-05-03,58.20466232299805,144.53359985351562,18.34000015258789,17.659499979019166,0.9145615474308983
2023-05-04,58.2686653137207,143.8675079345703,20.09000015258789,17.709999990463256,0.9968288925408488
2023-05-05,58.542999267578125,144.3485870361328,17.190000534057617,17.649500036239623,1.105329085567495
2023-05-08,58.45154571533203,143.67323303222656,16.979999542236328,17.550000047683717,1.106842176512465
2023-05-09,57.96689987182617,142.2022705078125,17.709999084472656,17.480499982833862,0.9606096750840406
2023-05-10,58.06748580932617,142.49830627441406,16.940000534057617,17.37300000190735,0.9916368019298746
2023-05-11,58.39668655395508,142.8313751220703,16.93000030517578,17.32950005531311,1.1397081704801724
2023-05-12,58.625301361083984,144.28382873535156,17.030000686645508,17.327500104904175,1.1531796294285903
2023-05-15,58.46984100341797,144.330078125,17.1200008392334,17.33600010871887,1.068361348983332
2023-05-16,57.81143569946289,144.0802764892578,17.989999771118164,17.39400010108948,0.7417514032970515
2023-05-17,57.747432708740234,143.46971130371094,16.8700008392334,17.414500188827514,0.7529028873809459
2023-05-18,57.427371978759766,141.110595703125,16.049999237060547,17.358500146865843,0.7578743770767001
2023-05-19,57.45481491088867,141.70269775390625,16.809999465942383,17.36050009727478,0.7289228569684517
2023-05-22,56.247737884521484,137.99295043945312,17.209999084472656,17.37650008201599,0.3680850407810109
2023-05-23,56.14714050292969,136.5034637451172,18.530000686645508,17.365000104904176,0.4243821725797093
2023-05-24,55.671630859375,135.3748016357422,20.030000686645508,17.424500131607054,0.25788775567509153
2023-05-25,55.24184036254883,134.50515747070312,19.139999389648438,17.530000066757204,0.09638863921243296
2023-05-26,55.10466766357422,134.51438903808594,17.950000762939453,17.638500118255614,0.02385865224825637
2023-05-30,54.66574478149414,132.46060180664062,17.459999084472656,17.707500076293947,-0.0557750800870251
2023-05-31,54.55600357055664,131.83152770996094,17.940000534057617,17.71550006866455,-0.0672280316678062
2023-06-01,54.86691665649414,133.18222045898438,15.649999618530273,17.58100004196167,-0.0032003805786768244
2023-06-02,55.92768096923828,135.55056762695312,14.600000381469727,17.306500053405763,0.3791515707805458
2023-06-05,55.55275344848633,135.0139923095703,14.729999542236328,17.183500003814697,0.22201887727470934
2023-06-06,55.15039825439453,133.67254638671875,13.960000038146973,17.03250002861023,0.10941494339831301
2023-06-07,55.06809616088867,133.95932006835938,13.9399995803833,16.84400005340576,0.04531852045979565
2023-06-08,55.205257415771484,135.4765625,13.649999618530273,16.679500007629393,0.00614344076355014
2023-06-09,55.29671096801758,135.58758544921875,13.829999923706055,16.52449998855591,0.04592502966732181
2023-06-12,55.05895233154297,134.52366638183594,15.010000228881836,16.423499965667723,-0.0007670411506714771
2023-06-13,55.278419494628906,134.1998748779297,14.609999656677246,16.297999906539918,0.13788861941945202
2023-06-14,55.653343200683594,135.45803833007812,13.880000114440918,16.092499923706054,0.24221741630222537
2023-06-15,56.418113708496094,137.3360595703125,14.5,15.973999881744385,0.5053998384791271
2023-06-16,56.82353973388672,138.3444366455078,13.539999961853027,15.84849991798401,0.6439845184393607
2023-06-20,56.44575500488281,137.0677947998047,13.880000114440918,15.701999950408936,0.5395091950094137
2023-06-21,56.60240173339844,138.25192260742188,13.199999809265137,15.50149998664856,0.534916608928198
2023-06-22,56.98939514160156,138.72377014160156,12.90999984741211,15.220499944686889,0.7031061417698036
2023-06-23,56.390472412109375,137.34530639648438,13.4399995803833,14.890999889373779,0.4902440075391582
2023-06-26,56.40890884399414,137.48410034179688,14.25,14.646499919891358,0.4897452823778226
2023-06-27,56.28911590576172,138.78854370117188,13.739999771118164,14.435999870300293,0.33154268590879754
2023-06-28,55.763916015625,138.76077270507812,13.430000305175781,14.23449993133545,0.05846205299378329
2023-06-29,55.30320739746094,138.19644165039062,13.539999961853027,14.01449990272522,-0.14157389857766733
2023-06-30,55.48749923706055,140.37977600097656,13.59000015258789,13.9114999294281,-0.20480179282077746
2023-07-03,55.81919860839844,141.08285522460938,13.569999694824219,13.859999895095825,-0.08249693003648076
2023-07-05,56.23383712768555,140.8423614501953,14.180000305175781,13.832499933242797,0.15229906538933036
2023-07-06,55.8007698059082,140.61105346679688,15.4399995803833,13.906499910354615,-0.0576265063476903
2023-07-07,55.063636779785156,137.65989685058594,14.829999923706055,13.950999927520751,-0.22780551321208695
2023-07-10,54.649009704589844,137.7153778076172,15.069999694824219,14.021999931335449,-0.4490572813734998
2023-07-11,54.842498779296875,136.99375915527344,14.84000015258789,14.07249994277954,-0.2948987607192978
2023-07-12,55.1373405456543,137.70611572265625,13.539999961853027,13.9989999294281,-0.19257969362454525
2023-07-13,55.60726547241211,137.79864501953125,13.609999656677246,13.948999929428101,0.0468078783195477
2023-07-14,56.11405563354492,138.81626892089844,13.34000015258789,13.92199993133545,0.23781298088673244
2023-07-17,56.0311279296875,137.8356475830078,13.479999542236328,13.870999908447265,0.26612992783712075
2023-07-18,55.80997848510742,138.0946807861328,13.300000190734863,13.858999919891357,0.13133170692060211
2023-07-19,56.7958984375,139.03829956054688,13.760000228881836,13.852999925613403,0.5787322025120033
2023-07-20,57.48695373535156,140.16571044921875,13.989999771118164,13.892499923706055,0.8582263510097836
2023-07-21,57.53302764892578,142.37208557128906,13.600000381469727,13.926999950408936,0.7209104713667885
2023-07-24,57.55145263671875,142.82826232910156,13.90999984741211,13.950499963760375,0.6971814020340708
2023-07-25,57.35795593261719,143.16342163085938,13.859999656677246,13.930999946594238,0.5712978800606267
2023-07-26,58.095088958740234,143.31236267089844,13.1899995803833,13.903499937057495,0.9465277947636216
2023-07-27,57.53302764892578,141.60867309570312,14.40999984741211,13.952499914169312,0.776772847732586
2023-07-28,57.569889068603516,145.61183166503906,13.329999923706055,13.941999912261963,0.5031523862383116
2023-07-31,57.063106536865234,145.5093994140625,13.630000114440918,13.943999910354615,0.24518252857033668
2023-08-01,56.91567611694336,145.46287536621094,13.930000305175781,13.961999940872193,0.17135918520896015
2023-08-02,57.09074401855469,145.77940368652344,16.09000015258789,14.057499933242799,0.23990228340788225
2023-08-03,56.7958984375,146.16111755371094,15.920000076293945,14.08149995803833,0.057523089163677786
2023-08-04,55.93898391723633,144.5598602294922,17.100000381469727,14.194999980926514,-0.27417873759849165
2023-08-07,56.381256103515625,146.08660888671875,15.770000457763672,14.230000019073486,-0.15422473764496475
2023-08-08,56.13248062133789,146.24488830566406,15.989999771118164,14.2875,-0.2961215496769236
2023-08-09,56.261478424072266,146.05870056152344,15.960000038146973,14.408500003814698,-0.21492508527682552
2023-08-10,56.13248062133789,145.33255004882812,15.850000381469727,14.520500040054321,-0.22936159394373168
2023-08-11,56.36283493041992,146.1797332763672,14.84000015258789,14.595500040054322,-0.1706885429935909
2023-08-14,56.095619201660156,145.0346221923828,14.819999694824219,14.662500047683716,-0.22686978075552933
2023-08-15,55.71784591674805,144.10366821289062,16.459999084472656,14.820499992370605,-0.3566346689700491
2023-08-16,55.727054595947266,142.63275146484375,16.780000686645508,14.971500015258789,-0.24417723954982476
2023-08-17,55.846839904785156,141.60867309570312,17.889999389648438,15.166499996185303,-0.10649422595072318
2023-08-18,56.160125732421875,142.0089874267578,17.299999237060547,15.351499938964844,0.02831985425144505
2023-08-21,55.68098449707031,141.2921905517578,17.1299991607666,15.512499904632568,-0.17021494040967866
2023-08-22,55.34005355834961,141.3480224609375,16.969999313354492,15.667999887466431,-0.35288852032939894
2023-08-23,55.53356170654297,142.6699981689453,15.979999542236328,15.807499885559082,-0.3482591383341329
2023-08-24,55.386131286621094,142.0089874267578,17.200000762939453,15.94699993133545,-0.37711768469711
2023-08-25,55.64413070678711,142.93997192382812,15.680000305175781,16.064499950408937,-0.3100955585678033
2023-08-28,55.8007698059082,143.16342163085938,15.079999923706055,16.136999940872194,-0.24439493830906056
2023-08-29,55.745487213134766,143.2471923828125,14.449999809265137,16.16299991607666,-0.27948322360433897
2023-08-30,55.71784591674805,143.4054412841797,13.880000114440918,16.05249991416931,-0.3055422166880165
2023-08-31,55.12813949584961,143.6847381591797,13.569999694824219,15.934999895095824,-0.6348825327234568
2023-09-01,54.649009704589844,143.84300231933594,13.09000015258789,15.734499883651733,-0.8974435439102523
2023-09-05,54.197509765625,141.91592407226562,14.010000228881836,15.646499872207642,-0.9929373263212584
2023-09-06,54.1606559753418,141.6366424560547,14.449999809265137,15.56949987411499,-0.9918059471979112
2023-09-07,53.74602127075195,142.98654174804688,14.399999618530273,15.491499853134155,-1.3077802113459496
2023-09-08,53.74602127075195,142.37208557128906,13.84000015258789,15.390999841690064,-1.2628176474580763
2023-09-11,54.25279998779297,144.06640625,13.800000190734863,15.338999843597412,-1.1213355323966427
2023-09-12,53.718379974365234,141.5342254638672,14.229999542236328,15.309499835968017,-1.2159867964144024
2023-09-13,53.847373962402344,142.5210418701172,13.479999542236328,15.160499858856202,-1.2206263995395215
2023-09-14,54.29315948486328,144.08509826660156,12.819999694824219,14.962499809265136,-1.1015620043401004
2023-09-15,53.81022644042969,142.87481689453125,13.789999961853027,14.757499837875367,-1.265972529133376
2023-09-18,54.144561767578125,143.4147491455078,14.0,14.59249987602234,-1.130348678270145
2023-09-19,54.03312301635742,142.99583435058594,14.109999656677246,14.44149990081787,-1.1580691593049213
2023-09-20,54.27458190917969,142.87481689453125,15.140000343322754,14.349999952316285,-1.0227315866838216
2023-09-21,53.43873977661133,141.6366424560547,17.540000915527344,14.428000020980836,-1.36996360521257
2023-09-22,53.49445343017578,141.1152801513672,17.200000762939453,14.428000020980836,-1.3026289477212138
2023-09-25,52.93722152709961,140.25881958007812,16.899999618530273,14.48899998664856,-1.5318497458273963
2023-09-26,52.500728607177734,139.0113067626953,18.940000534057617,14.682000017166137,-1.669209383653914
2023-09-27,51.962066650390625,137.16799926757812,18.219999313354492,14.870499992370606,-1.8164906870007251
2023-09-28,51.83205032348633,136.23704528808594,17.34000015258789,15.043499994277955,-1.8164743192165203
2023-09-29,51.989925384521484,135.79017639160156,17.520000457763672,15.241000032424926,-1.701075998664513
2023-10-02,51.52556610107422,135.16644287109375,17.610000610351562,15.467000055313111,-1.898677509859551
2023-10-03,50.96833419799805,135.44573974609375,19.780000686645508,15.755500078201294,-2.211006865860549
2023-10-04,51.11692428588867,135.89259338378906,18.579999923706055,15.96200008392334,-2.165870003459155
2023-10-05,48.64653015136719,133.87242126464844,18.489999771118164,16.166500091552734,-3.312098669123266
2023-10-06,49.35235595703125,134.14239501953125,17.450000762939453,16.347000122070312,-2.962124771413192
2023-10-09,49.11088943481445,133.4627685546875,17.700000762939453,16.542000150680543,-3.038879569293237
2023-10-10,50.17891311645508,134.78472900390625,17.030000686645508,16.682000207901,-2.5761560862558364
2023-10-11,49.8817253112793,133.12762451171875,16.09000015258789,16.81250023841858,-2.6105725477146766
2023-10-12,49.045875549316406,133.42552185058594,16.690000534057617,17.00600028038025,-3.070209947931022
2023-10-13,49.120174407958984,134.70095825195312,19.31999969482422,17.28250026702881,-3.124619862830577
2023-10-16,49.621681213378906,135.98568725585938,17.209999084472656,17.44300022125244,-2.95592761325575
2023-10-17,50.216068267822266,136.16256713867188,17.8799991607666,17.63150019645691,-2.6575160011124184
2023-10-18,50.19749069213867,139.67230224609375,19.219999313354492,17.835500144958495,-2.9240707395315333
2023-10-19,50.476112365722656,138.88629150390625,21.399999618530273,18.028500080108643,-2.7206057832381747
2023-10-20,50.6804313659668,138.6989288330078,21.709999084472656,18.253999996185303,-2.5998682276867053
2023-10-23,50.22535705566406,138.79261779785156,20.3700008392334,18.42750005722046,-2.845103117846353
2023-10-24,51.67416763305664,140.43206787109375,18.969999313354492,18.428999996185304,-2.2061461544961505
2023-10-25,52.11994934082031,141.08786010742188,20.190000534057617,18.527500057220458,-2.020621922052065
2023-10-26,51.80418395996094,140.33837890625,20.68000030517578,18.694500064849855,-2.131184719811093
2023-10-27,51.30267333984375,137.8651123046875,21.270000457763672,18.882000064849855,-2.212908245069506
2023-10-30,52.1478157043457,139.83248901367188,19.75,18.989000034332275,-1.9141635932352588
2023-10-31,52.46358108520508,140.5538787841797,18.139999389648438,18.90699996948242,-1.8015452172369482
2023-11-01,52.41714096069336,140.160400390625,16.8700008392334,18.82150001525879,-1.7970790987935141
2023-11-02,53.02081298828125,141.87481689453125,15.65999984741211,18.680000019073486,-1.6063123613380914
2023-11-03,52.69575881958008,140.59132385253906,14.90999984741211,18.55299997329712,-1.6826647726277018
2023-11-06,52.90937042236328,141.4063720703125,14.890000343322754,18.412499952316285,-1.6304105022222903
2023-11-07,53.104400634765625,141.07847595214844,14.8100004196167,18.301499938964845,-1.5042551707697456
2023-11-08,53.02081298828125,140.53512573242188,14.449999809265137,18.219499921798707,-1.5082810423525825
2023-11-09,52.62146759033203,140.85366821289062,15.289999961853027,18.149499893188477,-1.740777300672025
2023-11-10,52.67718505859375,141.84671020507812,14.170000076293945,17.891999912261962,-1.7842565216948345
2023-11-13,52.87221145629883,142.83038330078125,14.760000228881836,17.76949996948242,-1.7540766961112912
2023-11-14,53.03009033203125,142.5118408203125,14.15999984741211,17.5835000038147,-1.6480666070882666
2023-11-15,53.13225555419922,141.85606384277344,14.180000305175781,17.33150005340576,-1.546563727459882
2023-11-16,53.0765380859375,143.17698669433594,14.319999694824219,16.97750005722046,-1.6724078789685037
2023-11-17,53.17869567871094,141.52818298339844,13.800000190734863,16.58200011253357,-1.4982446958424935
2023-11-20,53.308712005615234,140.77871704101562,13.40999984741211,16.234000062942506,-1.3752970656172154
2023-11-21,53.89380645751953,140.160400390625,13.350000381469727,15.953000116348267,-1.0235649888000855
2023-11-22,54.256004333496094,141.48135375976562,12.850000381469727,15.586000108718872,-0.9304969230945916
2023-11-24,54.39532470703125,141.81858825683594,12.460000038146973,15.175000095367432,-0.8821944345885939
2023-11-27,54.29315948486328,141.68746948242188,12.6899995803833,14.746000051498413,-0.9261165593013465
2023-11-28,54.40461349487305,142.67111206054688,12.6899995803833,14.393000030517578,-0.9397117956189782
2023-11-29,54.079551696777344,141.5843963623047,12.979999542236328,14.135000038146973,-1.0304673000475075
2023-11-30,54.706748962402344,143.8234100341797,12.920000076293945,13.9375,-0.8657646278098429
2023-12-01,54.89397430419922,143.0177459716797,12.630000114440918,13.78600001335144,-0.7087372198360049
2023-12-04,54.82844924926758,142.45565795898438,13.079999923706055,13.694500017166138,-0.7019303269072581
2023-12-05,54.91270446777344,137.4904022216797,12.850000381469727,13.592500019073487,-0.2944649158726943
2023-12-06,54.856529235839844,137.38734436035156,12.970000267028809,13.500500011444093,-0.316349685118019
2023-12-07,54.98759078979492,137.246826171875,13.0600004196167,13.43100004196167,-0.23741402640801593
2023-12-08,54.86589431762695,135.9821014404297,12.350000381469727,13.284000062942505,-0.20861598198490489
2023-12-11,55.26842498779297,136.60977172851562,12.630000114440918,13.207000064849854,-0.04368990728188135
2023-12-12,55.624141693115234,136.7222137451172,12.069999694824219,13.072500038146973,0.13441545344563144
2023-12-13,56.10157012939453,139.19546508789062,12.1899995803833,12.974000024795533,0.20352524847233375
2023-12-14,55.26842498779297,135.5230255126953,12.479999542236328,12.88899998664856,0.03583227510800091
2023-12-15,54.856529235839844,134.86724853515625,12.279999732971191,12.786999988555909,-0.13194276753800546
2023-12-18,55.24970245361328,136.93768310546875,12.5600004196167,12.725,-0.07749200889335253
2023-12-19,55.07184600830078,136.93768310546875,12.529999732971191,12.680999994277954,-0.1706576380071803
2023-12-20,53.92977523803711,134.82041931152344,13.670000076293945,12.696999979019164,-0.6139728506548249
2023-12-21,54.28550338745117,135.1483154296875,13.649999618530273,12.736999940872192,-0.45162725554173333
2023-12-22,54.594417572021484,136.10385131835938,13.029999732971191,12.765499925613403,-0.359731247051547
2023-12-26,54.819087982177734,136.7222137451172,12.989999771118164,12.780499935150146,-0.2872917009851813
2023-12-27,54.95950698852539,136.83462524414062,12.430000305175781,12.767499971389771,-0.22196239604460533
2023-12-28,54.9969482421875,136.52545166015625,12.470000267028809,12.742000007629395,-0.1797260935209941
2023-12-29,55.16545104980469,137.28428649902344,12.449999809265137,12.718499994277954,-0.14698754223168983
