Date,JPM,V,VIX,AvgVIX,zscore
2016-03-23,45.601444244384766,68.76005554199219,14.9399995803833,16.84200005531311,-0.983209393790637
2016-03-24,45.251487731933594,68.97400665283203,14.739999771118164,16.62350001335144,-1.068333520416341
2016-03-28,45.19062042236328,68.91818237304688,15.239999771118164,16.39500002861023,-1.0722083790830006
2016-03-29,44.90913009643555,70.1275863647461,13.819999694824219,16.058500051498413,-1.2625498344793553
2016-03-30,45.42647171020508,71.4300308227539,13.5600004196167,15.851500034332275,-1.3268912545463647
2016-03-31,45.05369186401367,71.15095520019531,13.949999809265137,15.694500017166138,-1.358003079427488
2016-04-01,45.54819869995117,72.18360900878906,13.100000381469727,15.514499998092651,-1.3945616391620406
2016-04-04,45.371910095214844,72.4068603515625,14.119999885559082,15.377499961853028,-1.4510092821764367
2016-04-05,44.72812271118164,71.60680389404297,15.420000076293945,15.280999946594239,-1.4673668413897971
2016-04-06,45.07301712036133,72.7603988647461,14.09000015258789,15.051999950408936,-1.5437801871246444
2016-04-07,43.93104553222656,72.17430114746094,16.15999984741211,14.942999935150146,-1.6706711008526722
2016-04-08,44.25295639038086,72.59296417236328,15.359999656677246,14.808499956130982,-1.6646787368685712
2016-04-11,44.60549545288086,72.39757537841797,16.260000228881836,14.796499967575073,-1.5812927672131176
2016-04-12,45.4332160949707,73.04878997802734,14.850000381469727,14.692999982833863,-1.5159193572918466
2016-04-13,47.356929779052734,74.15589141845703,13.84000015258789,14.542999982833862,-1.316238241423367
2016-04-14,47.970062255859375,74.73271179199219,13.720000267028809,14.479500007629394,-1.2789078889478978
2016-04-15,47.41826248168945,74.50009155273438,13.619999885559082,14.438500022888183,-1.3461642051411344
2016-04-18,47.72481918334961,75.77466583251953,13.350000381469727,14.405000019073487,-1.4433627514347047
2016-04-19,48.529563903808594,75.1234130859375,13.239999771118164,14.377500009536742,-1.228903931584014
2016-04-20,49.234657287597656,75.49554443359375,13.279999732971191,14.332999992370606,-1.1517617438669636
2016-04-21,48.74414825439453,75.16062927246094,13.949999809265137,14.283500003814698,-1.1964935680610538
2016-04-22,49.0277214050293,73.59768676757812,13.220000267028809,14.20750002861023,-0.9642586828512398
2016-04-25,48.74414825439453,72.69528198242188,14.079999923706055,14.149500036239624,-0.9068457435319358
2016-04-26,48.9970703125,73.0580825805664,13.960000038146973,14.156500053405761,-0.9061158952290788
2016-04-27,49.13502502441406,73.2720718383789,13.770000457763672,14.16700005531311,-0.907609590313516
2016-04-28,48.74414825439453,72.267333984375,15.220000267028809,14.230500078201294,-0.8565671449966754
2016-04-29,48.437591552734375,71.85799407958984,15.699999809265137,14.360500049591064,-0.8610229398335135
2016-05-02,48.8897819519043,72.99300384521484,14.680000305175781,14.388500070571899,-0.9168606972240918
2016-05-03,47.947078704833984,71.81149291992188,15.600000381469727,14.39750008583069,-0.9396404970842053
2016-05-04,47.18831253051758,71.69983673095703,16.049999237060547,14.49550004005432,-1.056585573955951
2016-05-05,46.935420989990234,71.96963500976562,15.90999984741211,14.483000040054321,-1.1316327375745543
2016-05-06,47.21132278442383,72.3045654296875,14.720000267028809,14.451000070571899,-1.1236894347502868
2016-05-09,46.91241455078125,72.76972961425781,14.569999694824219,14.366500043869019,-1.229577591497306
2016-05-10,47.54854965209961,73.681396484375,13.630000114440918,14.305500030517578,-1.2276445857282174
2016-05-11,47.37226486206055,72.04117584228516,14.6899995803833,14.348000001907348,-1.065156656970856
2016-05-12,47.34161376953125,72.59101104736328,14.40999984741211,14.382499980926514,-1.1350095278711698
2016-05-13,46.904747009277344,71.60314178466797,15.039999961853027,14.45349998474121,-1.0938322709582284
2016-05-16,47.25730514526367,72.50715637207031,14.680000305175781,14.519999980926514,-1.1396093358998267
2016-05-17,47.25730514526367,71.56587219238281,15.569999694824219,14.636499977111816,-1.0290200830137401
2016-05-18,49.08137130737305,72.16233825683594,15.949999809265137,14.769999980926514,-0.786426624561083
2016-05-19,48.58320236206055,71.64974975585938,16.329999923706055,14.88899998664856,-0.8115970458367431
2016-05-20,48.675174713134766,72.38597106933594,15.199999809265137,14.987999963760377,-0.8823285801846041
2016-05-23,48.63684844970703,71.9572982788086,15.819999694824219,15.074999952316285,-0.838534493368631
2016-05-24,49.46459197998047,73.97966766357422,14.420000076293945,15.097999954223633,-0.9342508941095399
2016-05-25,50.215660095214844,73.68143463134766,13.899999618530273,15.104499912261963,-0.770468458357833
2016-05-26,49.84012985229492,73.62548828125,13.430000305175781,15.014999914169312,-0.8282666709991946
2016-05-27,50.146697998046875,74.2406005859375,13.119999885559082,14.885999917984009,-0.8479846272596151
2016-05-31,50.02406311035156,73.5696029663086,14.1899995803833,14.861499881744384,-0.7901720647566912
2016-06-01,50.345970153808594,73.83053588867188,14.199999809265137,14.791499853134155,-0.7656490178242977
2016-06-02,50.43792724609375,74.51087951660156,13.630000114440918,14.670499897003173,-0.8298182305765167
2016-06-03,49.54122543334961,74.50155639648438,13.470000267028809,14.548499917984008,-0.9824303052069865
2016-06-06,50.0317268371582,75.06075286865234,13.649999618530273,14.494999885559082,-0.9640500697868001
2016-06-07,49.863121032714844,75.11664581298828,14.050000190734863,14.468999910354615,-0.9995182291537549
2016-06-08,50.00873565673828,76.09523010253906,14.079999923706055,14.491499900817871,-1.0895293691362131
2016-06-09,49.62553024291992,75.73178100585938,14.640000343322754,14.488999938964843,-1.1125154443774872
2016-06-10,48.92809295654297,74.72522735595703,17.030000686645508,14.619999980926513,-1.1138084918747946
2016-06-13,48.49123001098633,73.06632995605469,20.969999313354492,14.916499948501587,-0.9937930716737879
2016-06-14,47.579185485839844,73.22476959228516,20.5,15.207499933242797,-1.168745154730827
2016-06-15,47.49489974975586,72.85198211669922,20.139999389648438,15.43599991798401,-1.139395007788667
2016-06-16,47.686500549316406,73.0197525024414,19.3700008392334,15.606999969482422,-1.126262855541527
2016-06-17,47.732486724853516,71.75226593017578,19.40999984741211,15.760999965667725,-0.9694661711610858
2016-06-20,47.80146408081055,72.07843780517578,18.3700008392334,15.919500017166138,-0.9959636351677017
2016-06-21,48.245975494384766,72.0691146850586,18.479999542236328,16.052500009536743,-0.9186727144365617
2016-06-22,48.06202697753906,71.32354736328125,21.170000076293945,16.39000000953674,-0.8626091607595995
2016-06-23,49.08905029296875,72.90789794921875,17.25,16.557500028610228,-0.8727043829751613
2016-06-24,45.67847442626953,69.94422149658203,25.760000228881836,17.174000024795532,-1.1091301850044286
2016-06-27,44.1533088684082,68.35059356689453,23.850000381469727,17.710500049591065,-1.1833336447450982
2016-06-28,45.61716842651367,70.04671478271484,18.75,17.938500070571898,-1.1316805979244073
2016-06-29,46.904747009277344,71.51925659179688,16.639999389648438,18.060500049591063,-1.083976797969296
2016-06-30,47.62518310546875,69.12409210205078,15.630000114440918,18.160500049591064,-0.6790816059523702
2016-07-01,47.316226959228516,69.41301727294922,14.770000457763672,18.225500059127807,-0.7659862125707493
2016-07-05,45.99543762207031,69.59007263183594,15.579999923706055,18.322000074386597,-1.0131900787842931
2016-07-06,46.48978805541992,69.02159881591797,14.960000038146973,18.367500066757202,-0.8616627489280209
2016-07-07,46.791011810302734,69.44096374511719,14.760000228881836,18.401500082015993,-0.8592989133263912
2016-07-08,47.75647735595703,71.22103881835938,13.199999809265137,18.32950005531311,-0.9029412188273491
2016-07-11,48.09633255004883,71.31423950195312,13.539999961853027,18.155000019073487,-0.8556351397901258
2016-07-12,48.81464767456055,72.20890808105469,13.550000190734863,17.784000062942503,-0.8376182218727544
2016-07-13,48.78376007080078,72.19026184082031,13.039999961853027,17.411000061035157,-0.8407220931518606
2016-07-14,49.525230407714844,72.82401275634766,12.819999694824219,17.045000076293945,-0.7880814435390294
2016-07-15,49.571598052978516,72.97314453125,12.670000076293945,16.710000038146973,-0.7976545102673425
2016-07-18,49.40166091918945,72.98245239257812,12.4399995803833,16.361500024795532,-0.8278777071260797
2016-07-19,49.32442092895508,73.36454010009766,11.970000267028809,16.0414999961853,-0.8860083198652752
2016-07-20,49.37849426269531,73.96098327636719,11.770000457763672,15.70600004196167,-0.9468140811622524
2016-07-21,49.193119049072266,73.4298095703125,12.739999771118164,15.284500026702881,-0.9161836826169278
2016-07-22,49.46344757080078,74.47359466552734,12.020000457763672,15.023000049591065,-0.9924773778127812
2016-07-25,49.3321647644043,73.5696029663086,12.869999885559082,14.378500032424927,-0.9087732678298727
2016-07-26,49.53296661376953,73.15019989013672,13.050000190734863,13.838500022888184,-0.8250783031257928
2016-07-27,49.687442779541016,73.18746948242188,12.829999923706055,13.542500019073486,-0.8029776106737855
2016-07-28,49.50979995727539,73.80256652832031,12.720000267028809,13.346500062942505,-0.9056944110637526
2016-07-29,49.40937805175781,72.7401351928711,11.869999885559082,13.158500051498413,-0.7980856060955862
2016-08-01,49.278072357177734,72.93585968017578,12.4399995803833,13.042000007629394,-0.8435884742764765
2016-08-02,49.16222381591797,72.9544906616211,13.369999885559082,12.931500005722047,-0.8656354695317678
2016-08-03,49.94233703613281,73.35523223876953,12.859999656677246,12.82649998664856,-0.7789951646165598
2016-08-04,49.865081787109375,74.07284545898438,12.420000076293945,12.709499979019165,-0.8765484921655895
2016-08-05,51.209049224853516,74.68795013427734,11.390000343322754,12.619000005722047,-0.7184405799181649
2016-08-08,51.05455780029297,74.51087951660156,11.5,12.517000007629395,-0.7241189959879665
2016-08-09,50.87691879272461,74.61337280273438,11.65999984741211,12.422499990463256,-0.7666105386483189
2016-08-10,50.42121505737305,74.25923156738281,12.050000190734863,12.373000001907348,-0.8031174144682148
2016-08-11,50.560237884521484,74.66932678222656,11.680000305175781,12.316000032424927,-0.8274680446893607
2016-08-12,50.45210266113281,74.57611846923828,11.550000190734863,12.260000038146973,-0.8350531334219742
2016-08-15,50.76106262207031,75.40558624267578,11.8100004196167,12.228500080108642,-0.8795452158341449
2016-08-16,50.75333786010742,75.3123779296875,12.640000343322754,12.26200008392334,-0.8699185254145381
2016-08-17,50.89236068725586,75.47107696533203,12.1899995803833,12.283000040054322,-0.8647332128927727
2016-08-18,50.93870544433594,74.9389419555664,11.430000305175781,12.217500066757202,-0.7942697791020822
2016-08-19,50.86920166015625,75.12564086914062,11.34000015258789,12.183500051498413,-0.8281185287890799
2016-08-22,50.82284927368164,75.67646789550781,12.270000457763672,12.153500080108643,-0.9007793512051732
2016-08-23,50.799678802490234,75.43373107910156,12.380000114440918,12.120000076293945,-0.8762325243615229
2016-08-24,50.93870544433594,74.95760345458984,13.449999809265137,12.1510000705719,-0.7964622745028036
2016-08-25,51.03139114379883,74.98560333251953,13.630000114440918,12.196500062942505,-0.7838642687213514
2016-08-26,51.14726257324219,75.21902465820312,13.649999618530273,12.285500049591064,-0.7914263797684775
2016-08-29,51.711097717285156,75.49910736083984,12.9399995803833,12.310500049591065,-0.7276832828601104
2016-08-30,52.13590621948242,75.7791519165039,13.119999885559082,12.298000049591064,-0.6877668450705597
2016-08-31,52.13590621948242,75.527099609375,13.420000076293945,12.326000070571899,-0.6581538154084072
2016-09-01,51.91190719604492,75.90055847167969,13.479999542236328,12.379000043869018,-0.7404272281368228
2016-09-02,52.128173828125,76.5540771484375,11.979999542236328,12.408500003814698,-0.7801364201878397
2016-09-06,52.089569091796875,77.04884338378906,12.020000457763672,12.434500026702882,-0.8448827355366152
2016-09-07,51.87330627441406,77.71170043945312,11.9399995803833,12.44850001335144,-0.9598307622171753
2016-09-08,51.942806243896484,77.45960235595703,12.510000228881836,12.471500015258789,-0.9182990725661558
2016-09-09,51.479373931884766,75.9285659790039,17.5,12.7625,-0.817860108419902
2016-09-12,51.79603958129883,77.45960235595703,15.15999984741211,12.942999982833863,-0.9434569629659175
2016-09-13,51.38667678833008,76.45135498046875,17.850000381469727,13.244999980926513,-0.8951709591454318
2016-09-14,51.286285400390625,76.07791137695312,18.139999389648438,13.519999933242797,-0.8685044627500554
2016-09-15,51.47163391113281,76.56339263916016,16.299999237060547,13.72549991607666,-0.8937711413468834
2016-09-16,50.83830261230469,76.619384765625,15.369999885559082,13.922499895095825,-1.0089115033162261
2016-09-19,51.12408447265625,77.03015899658203,15.529999732971191,14.13199987411499,-1.008185326922006
2016-09-20,51.33262252807617,77.00218200683594,15.920000076293945,14.314499855041504,-0.9691519921119529
2016-09-21,51.62612533569336,77.69300842285156,13.300000190734863,14.360499858856201,-1.0000050048236204
2016-09-22,52.050926208496094,77.82373046875,12.020000457763672,14.288999891281128,-0.9425463261767741
2016-09-23,51.942806243896484,77.05818939208984,12.289999961853027,14.221999883651733,-0.8711380124624998
2016-09-26,50.80739212036133,76.37667083740234,14.5,14.26449990272522,-0.9856941150344689
2016-09-27,51.25538635253906,76.70342254638672,13.100000381469727,14.272499942779541,-0.9472908268530543
2016-09-28,51.525718688964844,77.45960235595703,12.390000343322754,14.235999965667725,-0.9897938031020695
2016-09-29,50.70699691772461,76.47933959960938,14.020000457763672,14.26599998474121,-1.0149655887556046
2016-09-30,51.43302536010742,77.20755004882812,13.289999961853027,14.256500005722046,-0.9760697264685548
2016-10-03,51.37125015258789,77.35697174072266,13.569999694824219,14.336000013351441,-1.004214075707817
2016-10-04,51.8146858215332,77.23556518554688,13.630000114440918,14.416499996185303,-0.9139391350869485
2016-10-05,52.662723541259766,77.81439208984375,12.989999771118164,14.469000005722046,-0.8365784303254592
2016-10-06,52.80276107788086,77.82373046875,12.84000015258789,14.485500001907349,-0.8136711517473247
2016-10-07,52.989479064941406,77.37559509277344,13.479999542236328,14.284499979019165,-0.7290146710910062
2016-10-10,53.40180587768555,77.59965515136719,13.380000114440918,14.195499992370605,-0.6846602859407951
2016-10-11,53.14506149291992,76.5914077758789,15.359999656677246,14.070999956130981,-0.6102133194152717
2016-10-12,53.00502395629883,76.78742980957031,15.90999984741211,13.959499979019165,-0.6572479073561248
2016-10-13,52.70162582397461,76.43267822265625,16.690000534057617,13.979000043869018,-0.6675757309585942
2016-10-14,52.530460357666016,76.97416687011719,16.1200008392334,14.016500091552734,-0.760534143836551
2016-10-17,52.258148193359375,76.69409942626953,16.209999084472656,14.050500059127808,-0.774307854427732
2016-10-18,52.67048645019531,76.16193389892578,15.279999732971191,14.01850004196167,-0.6411043513754641
2016-10-19,53.17619323730469,77.31024169921875,14.40999984741211,14.074000024795533,-0.6893309944690158
2016-10-20,53.10615539550781,77.02083587646484,13.75,14.160500001907348,-0.6673348693527729
2016-10-21,53.285118103027344,76.88079071044922,13.34000015258789,14.213000011444091,-0.6202045441339246
2016-10-24,53.580753326416016,77.64635467529297,13.020000457763672,14.139000034332275,-0.6594727684142571
2016-10-25,53.52629470825195,76.58206176757812,13.460000038146973,14.157000017166137,-0.5437664914829567
2016-10-26,53.78303527832031,76.3206558227539,14.239999771118164,14.249499988555907,-0.46904554501444035
2016-10-27,53.86083984375,76.47933959960938,15.359999656677246,14.316499948501587,-0.47435211927498405
2016-10-28,53.76748275756836,76.75943756103516,16.190000534057617,14.461499977111817,-0.5232628970158182
2016-10-31,53.884178161621094,77.03015899658203,17.059999465942383,14.635999965667725,-0.5350660688353921
2016-11-01,53.658565521240234,76.19927215576172,18.559999465942383,14.882499933242798,-0.47612034908070927
2016-11-02,53.43293762207031,75.22834777832031,19.31999969482422,15.198999929428101,-0.4007245657985152
2016-11-03,53.19953155517578,75.29369354248047,22.079999923706055,15.66099991798401,-0.44841099991794925
2016-11-04,52.717185974121094,75.02294921875,22.510000228881836,16.112499952316284,-0.4992827724472643
2016-11-07,54.36653518676758,77.03015899658203,18.709999084472656,16.37899990081787,-0.4523832241252328
2016-11-08,54.48323059082031,77.37559509277344,18.739999771118164,16.547999906539918,-0.47296444478342464
2016-11-09,56.98837661743164,77.71170043945312,14.380000114440918,16.471499919891357,-0.08303505943907885
2016-11-10,59.63359451293945,76.43267822265625,14.739999771118164,16.373999881744385,0.5206621525288672
2016-11-11,59.66469955444336,76.44202423095703,14.170000076293945,16.276499843597414,0.5248959579877007
2016-11-14,61.85866928100586,73.1744384765625,14.479999542236328,16.189999866485596,1.2848744536846257
2016-11-15,61.74197006225586,73.35184478759766,13.369999885559082,16.09449987411499,1.2440275021292442
2016-11-16,60.21708679199219,74.91889190673828,13.720000267028809,16.059999895095824,0.798532191477591
2016-11-17,60.69944763183594,75.8450698852539,13.350000381469727,16.03999991416931,0.7724012290565333
2016-11-18,60.45826721191406,75.61119842529297,12.850000381469727,16.015499925613405,0.7585364846663805
2016-11-21,60.722774505615234,76.4251480102539,12.420000076293945,15.985499906539918,0.7082477790338519
2016-11-22,61.09623718261719,74.778564453125,12.40999984741211,15.932999897003175,0.9657177951890122
2016-11-23,61.35295104980469,74.44175720214844,12.430000305175781,15.842499923706054,1.0492928856004686
2016-11-25,61.32961654663086,74.96564483642578,12.34000015258789,15.691499948501587,0.9837427007764958
2016-11-28,60.93284606933594,73.98334503173828,13.149999618530273,15.53949990272522,1.031138687595764
2016-11-29,61.399658203125,74.0488052368164,12.899999618530273,15.331499910354614,1.1034661524198592
2016-11-30,62.372154235839844,72.33676147460938,13.329999923706055,15.069999933242798,1.4713097581550783
2016-12-01,63.63248062133789,70.5685806274414,14.069999694824219,14.807499933242799,1.8950869876154972
2016-12-02,63.48466110229492,70.83989715576172,14.119999885559082,14.40949993133545,1.8378722852025489
2016-12-05,64.77615356445312,72.32740783691406,12.140000343322754,13.890999937057495,1.8844883222820294
2016-12-06,65.11071014404297,72.14029693603516,11.789999961853027,13.544999980926514,1.9638192888875206
2016-12-07,65.40632629394531,74.1985092163086,12.220000267028809,13.219000005722046,1.7726776006418974
2016-12-08,66.22322845458984,74.17044830322266,12.640000343322754,13.132000017166138,1.9160030432380926
2016-12-09,66.51107788085938,74.03945922851562,11.75,12.982500028610229,1.980734119739826
2016-12-12,65.9197998046875,73.44072723388672,12.640000343322754,12.90600004196167,1.9497242664756746
2016-12-13,65.9431381225586,74.0956039428711,12.720000267028809,12.818000078201294,1.876784869339455
2016-12-14,65.9197998046875,74.03010559082031,13.1899995803833,12.809000062942506,1.880479596728697
2016-12-15,66.90787506103516,74.37628936767578,12.789999961853027,12.762500047683716,2.0091774151560866
2016-12-16,66.08320617675781,73.30036926269531,12.199999809265137,12.705000019073486,1.9942247656026793
2016-12-19,66.46441650390625,73.06651306152344,11.710000038146973,12.648000001907349,2.0870448419483676
2016-12-20,67.32020568847656,73.30974578857422,11.449999809265137,12.599499988555909,2.205162424345451
2016-12-21,67.49136352539062,73.10395050048828,11.270000457763672,12.542500019073486,2.2586797102905796
2016-12-22,67.60029602050781,72.8793716430664,11.430000305175781,12.492500019073486,2.303737526059197
2016-12-23,67.72477722167969,73.1133041381836,11.4399995803833,12.447499990463257,2.297591196077026
2016-12-27,67.78699493408203,73.30036926269531,11.989999771118164,12.389499998092651,2.2862783564008486
2016-12-28,67.29686737060547,73.2536392211914,12.949999809265137,12.392000007629395,2.207753733158124
2016-12-29,66.82229614257812,73.28167724609375,13.369999885559082,12.394000005722045,2.1231113633925105
2016-12-30,67.13350677490234,72.99166107177734,14.039999961853027,12.392500019073486,2.2105306003568956
2017-01-03,67.86483764648438,74.37628936767578,12.850000381469727,12.32900004386902,2.1732143934132218
2017-01-04,67.98999786376953,74.9843978881836,11.850000381469727,12.314500045776366,2.1232233998408336
2017-01-05,67.3641128540039,75.86377716064453,11.670000076293945,12.308500051498413,1.9126216284415394
2017-01-06,67.3719482421875,76.91161346435547,11.319999694824219,12.263500022888184,1.790856915230162
2017-01-09,67.41889190673828,76.48128509521484,11.5600004196167,12.20950002670288,1.849461988751594
2017-01-10,67.6144790649414,76.06962585449219,11.489999771118164,12.196500015258788,1.9313532764107118
2017-01-11,68.12297821044922,76.5280532836914,11.260000228881836,12.127500009536742,1.9646576969883347
2017-01-12,67.4658432006836,76.12574768066406,11.539999961853027,12.068499994277953,1.8992813576257244
2017-01-13,67.82569885253906,75.93860626220703,11.229999542236328,11.970499992370605,1.9829525299617572
2017-01-17,65.36143493652344,76.02281951904297,11.869999885559082,11.924499988555908,1.5506486799860724
2017-01-18,65.66653442382812,76.33157348632812,12.479999542236328,11.938499975204468,1.5666722915779825
2017-01-19,65.1658706665039,76.46255493164062,12.779999732971191,11.991999959945678,1.465462712630819
2017-01-20,65.4552993774414,76.5654525756836,11.539999961853027,11.996499967575073,1.5029857033235605
2017-01-23,65.48658752441406,76.85546112060547,11.770000457763672,12.021499967575073,1.4742765177754213
2017-01-24,66.2767562866211,77.8658676147461,11.069999694824219,12.003499937057494,1.4910123956736019
2017-01-25,67.30155181884766,78.49269104003906,10.8100004196167,11.971999979019165,1.5930329020943326
2017-01-26,67.86479949951172,77.87523651123047,10.630000114440918,11.903999996185302,1.762124826799908
2017-01-27,68.00560760498047,78.37106323242188,10.579999923706055,11.785500001907348,1.7280078266437626
2017-01-30,67.30155181884766,78.30559539794922,11.880000114440918,11.711000013351441,1.615014326751684
2017-01-31,66.20631408691406,77.37940216064453,11.989999771118164,11.608500003814697,1.5360912782995888
2017-02-01,66.45664978027344,77.12680053710938,11.8100004196167,11.556500005722047,1.608679939042864
2017-02-02,66.17501831054688,76.99583435058594,11.930000305175781,11.560500001907348,1.575791212929116
2017-02-03,68.20117950439453,80.53219604492188,10.970000267028809,11.525500011444091,1.50762524299523
2017-02-06,67.88044738769531,80.29830169677734,11.369999885559082,11.528000020980835,1.4801268970355137
2017-02-07,67.84133911132812,80.25151062011719,11.289999961853027,11.514499998092651,1.4789205560102827
2017-02-08,67.24681091308594,79.60600280761719,11.449999809265137,11.5125,1.4528491659181502
2017-02-09,68.21682739257812,80.06443786621094,10.880000114440918,11.493499994277954,1.5652633158087734
2017-02-10,68.06038665771484,80.36378479003906,10.850000381469727,11.45900001525879,1.5032775896640447
2017-02-13,68.96002197265625,80.86901092529297,11.069999694824219,11.451000022888184,1.5981300353999333
2017-02-14,70.06306457519531,81.25255584716797,10.739999771118164,11.394500017166138,1.7421454171711717
2017-02-15,70.86883544921875,82.0539779663086,11.970000267028809,11.369000053405761,1.7861087987588253
2017-02-16,70.8219223022461,81.93213653564453,11.760000228881836,11.318000078201294,1.7923820807221318
2017-02-17,70.58722686767578,81.97899627685547,11.489999771118164,11.315500068664551,1.746646509802647
2017-02-21,71.19743347167969,82.41014862060547,11.569999694824219,11.305500030517578,1.800589518556372
2017-02-22,71.23651885986328,82.2977066040039,11.739999771118164,11.339000034332276,1.8204998558900818
2017-02-23,71.29129028320312,82.65390014648438,11.710000038146973,11.384000015258788,1.788040118540337
2017-02-24,70.66547393798828,82.8882064819336,11.470000267028809,11.426000022888184,1.6532382115073943
2017-02-27,70.74366760253906,82.48516082763672,12.09000015258789,11.501500034332276,1.713994597186894
2017-02-28,70.8923110961914,82.4289321899414,12.920000076293945,11.553500032424926,1.7460803727918257
2017-03-01,73.22355651855469,83.41312408447266,12.539999961853027,11.58100004196167,2.0300585684720374
2017-03-02,72.0814208984375,82.98192596435547,11.8100004196167,11.58100004196167,1.8849407498751685
2017-03-03,72.5977554321289,83.22564697265625,10.960000038146973,11.53250002861023,1.944813617050464
2017-03-06,71.90933227539062,83.36624908447266,11.239999771118164,11.546000003814697,1.8102891010579356
2017-03-07,71.51033782958984,83.47870635986328,11.449999809265137,11.55,1.7286834469776038
2017-03-08,71.3538818359375,83.38499450683594,11.859999656677246,11.57849998474121,1.7128746516823483
2017-03-09,71.63552856445312,83.52556610107422,12.300000190734863,11.621000003814697,1.7446374767259547
2017-03-10,71.40862274169922,84.10673522949219,11.65999984741211,11.659999990463257,1.6374624092146033
2017-03-13,71.47123718261719,84.46293640136719,11.350000381469727,11.684999990463258,1.6063461801074501
2017-03-14,71.58856201171875,83.93802642822266,12.300000190734863,11.746500015258789,1.6881277538548018
2017-03-15,71.76066589355469,84.28486633300781,11.630000114440918,11.791000032424927,1.6768794030660787
2017-03-16,71.69027709960938,84.39730834960938,11.210000038146973,11.753000020980835,1.6516032174030961
2017-03-17,70.93926239013672,84.58479309082031,11.279999732971191,11.728999996185303,1.5008414910375933
2017-03-20,70.43075561523438,83.59119415283203,11.34000015258789,11.721500015258789,1.5304117979877767
2017-03-21,68.36547088623047,82.54138946533203,12.470000267028809,11.76650004386902,1.299731734338466
2017-03-22,68.47502899169922,82.9725570678711,12.8100004196167,11.820000076293946,1.267854687342377
2017-03-23,68.36547088623047,83.29127502441406,13.119999885559082,11.89050006866455,1.2116294528824245
2017-03-24,68.2872543334961,83.6005859375,12.960000038146973,11.96500005722046,1.1618818169802543
2017-03-27,68.24813842773438,83.37561798095703,12.5,11.985500049591064,1.1816077485398453
2017-03-28,69.31207275390625,83.53497314453125,11.529999732971191,11.916000032424927,1.3452589409855953
2017-03-29,69.05389404296875,83.59119415283203,11.420000076293945,11.860000038146973,1.294398169840758
2017-03-30,69.64844512939453,83.4318618774414,11.539999961853027,11.846500015258789,1.4150322424148136
2017-03-31,68.71748352050781,83.30065155029297,12.369999885559082,11.917000007629394,1.2708677919443123
2017-04-03,68.4671859741211,83.75994110107422,12.380000114440918,11.974000024795533,1.1740023942136755
2017-04-04,68.6953353881836,83.21627807617188,11.789999961853027,11.991000032424926,1.2769841275071636
2017-04-05,67.81413269042969,83.45061492919922,12.890000343322754,12.042500066757203,1.0984017871262748
2017-04-06,68.04230499267578,83.50685119628906,12.390000343322754,12.047000074386597,1.1309066942460944
2017-04-07,67.80628967285156,83.17877960205078,12.869999885559082,12.107500076293945,1.1289946724373594
2017-04-10,67.57023620605469,83.29127502441406,14.050000190734863,12.242500066757202,1.0753149345043842
2017-04-11,67.45220947265625,83.2818832397461,15.069999694824219,12.38100004196167,1.0561868947202775
2017-04-12,67.19258117675781,83.12254333496094,15.770000457763672,12.588000059127808,1.0304033861746806
2017-04-13,66.40576934814453,83.30065155029297,15.960000038146973,12.825500059127808,0.8746071510430181
2017-04-17,67.55450439453125,84.18173217773438,14.65999984741211,12.994500064849854,0.9680005728571444
2017-04-18,67.00375366210938,84.10673522949219,14.420000076293945,13.148500061035156,0.8824052895101575
2017-04-19,66.45298767089844,84.12550354003906,14.930000305175781,13.271500062942504,0.7857911320148466
2017-04-20,67.31057739257812,85.43775939941406,14.149999618530273,13.338500022888184,0.7786203516135618
2017-04-21,66.50018310546875,85.43775939941406,14.630000114440918,13.414000034332275,0.6397072613051619
2017-04-24,68.84486389160156,86.09387969970703,10.84000015258789,13.30800004005432,0.9645328251288457
2017-04-25,69.44279479980469,86.33757781982422,10.760000228881836,13.221000051498413,1.0383951588337483
2017-04-26,69.5765609741211,86.06575012207031,10.850000381469727,13.18700008392334,1.0932609744583828
2017-04-27,68.93138885498047,85.85955047607422,10.359999656677246,13.134000062942505,1.0068952191923568
2017-04-28,68.45145416259766,85.50337982177734,10.819999694824219,13.098000049591064,0.9664732448348644
2017-05-01,68.4986572265625,85.54086303710938,10.109999656677246,12.985000038146973,0.9701607060410676
2017-05-02,68.05802917480469,86.74064636230469,10.59000015258789,12.895500040054321,0.7536710936711798
2017-05-03,68.45145416259766,86.64691925048828,10.680000305175781,12.84000005722046,0.8321215009131617
2017-05-04,68.53012084960938,86.81561279296875,10.460000038146973,12.71850004196167,0.8257866828377463
2017-05-05,68.45145416259766,86.31886291503906,10.569999694824219,12.627500009536742,0.8706640641738357
2017-05-08,68.53012084960938,86.15950012207031,9.770000457763672,12.472500038146972,0.9028718093590941
2017-05-09,68.25475311279297,86.23448944091797,9.960000038146973,12.268000030517578,0.8468595506200798
2017-05-10,68.7897720336914,86.46880340576172,10.210000038146973,12.025000047683715,0.9110403984203623
2017-05-11,68.57733917236328,86.32820129394531,10.600000381469727,11.76650004386902,0.8911453986498982
2017-05-12,68.38851165771484,86.91875457763672,10.399999618530273,11.488500022888184,0.7893949717319838
2017-05-15,68.71896362304688,87.3874282836914,10.420000076293945,11.276500034332276,0.7909757660968193
2017-05-16,68.93138885498047,87.31241607666016,10.649999618530273,11.088000011444091,0.8362014746464365
