Date,PEP,XLU,VIX,AvgVIX,zscore
2023-03-27,162.21981811523438,29.999011993408203,20.600000381469727,22.085500049591065,0.6960720625074509
2023-03-28,162.16558837890625,30.081113815307617,19.969999313354492,22.048999977111816,0.6865124585868184
2023-03-29,163.2863006591797,30.51898956298828,19.1200008392334,21.976000022888183,0.8113961347775648
2023-03-30,163.43089294433594,30.651273727416992,19.020000457763672,21.947500038146973,0.8249280183386203
2023-03-31,164.7594451904297,30.87476348876953,18.700000762939453,21.958000087738036,0.9830356314544171
2023-04-03,164.94020080566406,30.66495132446289,18.549999237060547,21.955000019073488,1.0127254864781865
2023-04-04,164.35276794433594,30.82003402709961,19.0,21.925500011444093,0.934172187204377
2023-04-05,165.97052001953125,31.618242263793945,19.079999923706055,21.923999977111816,1.1087859756803669
2023-04-06,166.62123107910156,31.841733932495117,18.399999618530273,21.71349992752075,1.1823431718909732
2023-04-10,165.57286071777344,31.77788734436035,18.969999313354492,21.42199993133545,1.053748701672515
2023-04-11,165.31980895996094,31.80525016784668,19.100000381469727,21.050999927520753,1.0212527479860873
2023-04-12,164.9944305419922,31.773324966430664,19.09000015258789,20.81899995803833,0.9817536899592785
2023-04-13,166.63931274414062,31.77788734436035,17.799999237060547,20.401999950408936,1.1867723301828512
2023-04-14,165.85299682617188,31.42211151123047,17.06999969482422,20.10599994659424,1.1008042948545775
2023-04-17,166.7025604248047,31.59543228149414,16.950000762939453,19.67799997329712,1.2008734514465869
2023-04-18,167.04603576660156,31.431232452392578,16.829999923706055,19.311999988555907,1.249307175450218
2023-04-19,166.9466094970703,31.6729793548584,16.459999084472656,19.06599998474121,1.2286746533752806
2023-04-20,167.4979248046875,31.66385841369629,17.170000076293945,18.811499977111815,1.2977533664618681
2023-04-21,167.57020568847656,31.75507354736328,16.770000457763672,18.51949996948242,1.3036637578736283
2023-04-24,167.6515655517578,31.91472625732422,16.889999389648438,18.276999950408936,1.3083765606338928
2023-04-25,171.45645141601562,31.88279151916504,18.760000228881836,18.18499994277954,1.7840653162288211
2023-04-26,170.39906311035156,31.134754180908203,18.84000015258789,18.12849998474121,1.6776402249691165
2023-04-27,171.43838500976562,31.50877571105957,17.030000686645508,18.023999977111817,1.7945456982774253
2023-04-28,172.52291870117188,31.463165283203125,15.779999732971191,17.86199994087219,1.9313776095243218
2023-05-01,173.23690795898438,31.517898559570312,16.079999923706055,17.73099989891052,2.0185734113166225
2023-05-02,173.75210571289062,31.134754180908203,17.780000686645508,17.692499971389772,2.095881160812126
2023-05-03,173.68881225585938,31.04808807373047,18.34000015258789,17.659499979019166,2.0909369358812566
2023-05-04,174.77334594726562,31.285274505615234,20.09000015258789,17.709999990463256,2.2181406329287774
2023-05-05,175.57772827148438,31.4859619140625,17.190000534057617,17.649500036239623,2.311642379051426
2023-05-08,174.74624633789062,31.390182495117188,16.979999542236328,17.550000047683717,2.211188630812528
2023-05-09,175.46023559570312,31.349136352539062,17.709999084472656,17.480499982833862,2.3016453767409857
2023-05-10,175.57772827148438,31.63648223876953,16.940000534057617,17.37300000190735,2.306517704297382
2023-05-11,176.54476928710938,31.312639236450195,16.93000030517578,17.32950005531311,2.4381670125560966
2023-05-12,177.24969482421875,31.4859619140625,17.030000686645508,17.327500104904175,2.5201947115461905
2023-05-15,175.57772827148438,31.08915138244629,17.1200008392334,17.33600010871887,2.3251523480039293
2023-05-16,174.81854248046875,30.400400161743164,17.989999771118164,17.39400010108948,2.2539049946060143
2023-05-17,173.5803680419922,30.29093360900879,16.8700008392334,17.414500188827514,2.1031885554208394
2023-05-18,173.12847900390625,30.1997127532959,16.049999237060547,17.358500146865843,2.0499280300252813
2023-05-19,173.3815155029297,30.154094696044922,16.809999465942383,17.36050009727478,2.0830436053492525
2023-05-22,168.68186950683594,30.163219451904297,17.209999084472656,17.37650008201599,1.4965237647616343
2023-05-23,168.16671752929688,30.058311462402344,18.530000686645508,17.365000104904176,1.4358381499261759
2023-05-24,167.10023498535156,29.8621826171875,20.030000686645508,17.424500131607054,1.3094881953699693
2023-05-25,166.11514282226562,29.460792541503906,19.139999389648438,17.530000066757204,1.2002788551178047
2023-05-26,165.9163055419922,29.460792541503906,17.950000762939453,17.638500118255614,1.175476936371211
2023-05-30,164.13584899902344,29.34676742553711,17.459999084472656,17.707500076293947,0.9572742762860473
2023-05-31,164.8046417236328,29.61587905883789,17.940000534057617,17.71550006866455,1.0315336890595512
2023-06-01,165.810302734375,29.39693260192871,15.649999618530273,17.58100004196167,1.1644289033680333
2023-06-02,167.51217651367188,29.702537536621094,14.600000381469727,17.306500053405763,1.366306959359159
2023-06-05,167.6304931640625,29.84393882751465,14.729999542236328,17.183500003814697,1.3762509528383726
2023-06-06,165.23695373535156,29.821128845214844,13.960000038146973,17.03250002861023,1.0784700046759006
2023-06-07,163.9173126220703,30.32741928100586,13.9399995803833,16.84400005340576,0.8966275330733976
2023-06-08,165.7283935546875,30.459697723388672,13.649999618530273,16.679500007629393,1.1180286587911634
2023-06-09,165.95590209960938,30.281808853149414,13.829999923706055,16.52449998855591,1.1524633557339063
2023-06-12,165.54635620117188,30.227073669433594,15.010000228881836,16.423499965667723,1.1032422856616337
2023-06-13,165.21871948242188,30.222518920898438,14.609999656677246,16.297999906539918,1.0625296737390904
2023-06-14,166.70220947265625,30.204269409179688,13.880000114440918,16.092499923706054,1.2481937591679961
2023-06-15,169.0138397216797,30.53267478942871,14.5,15.973999881744385,1.5253533638698118
2023-06-16,169.31417846679688,30.69688606262207,13.539999961853027,15.84849991798401,1.557225240388416
2023-06-20,168.64981079101562,30.33686637878418,13.880000114440918,15.701999950408936,1.4866128765735966
2023-06-21,168.7589874267578,30.58055305480957,13.199999809265137,15.50149998664856,1.491934343752014
2023-06-22,170.5063934326172,30.346059799194336,12.90999984741211,15.220499944686889,1.7178802481962185
2023-06-23,169.3414764404297,29.900066375732422,13.4399995803833,14.890999889373779,1.5877590858627093
2023-06-26,168.26754760742188,30.19432830810547,14.25,14.646499919891358,1.443784281118391
2023-06-27,169.47799682617188,30.203523635864258,13.739999771118164,14.435999870300293,1.5944562958584896
2023-06-28,167.18453979492188,29.757530212402344,13.430000305175781,14.23449993133545,1.3235669721791101
2023-06-29,167.34835815429688,29.757530212402344,13.539999961853027,14.01449990272522,1.3440008145291549
2023-06-30,168.56787109375,30.088581085205078,13.59000015258789,13.9114999294281,1.4848453685076177
2023-07-03,168.9137420654297,30.31387710571289,13.569999694824219,13.859999895095825,1.5203169804255259
2023-07-05,169.8056182861328,30.658716201782227,14.180000305175781,13.832499933242797,1.61982441037858
2023-07-06,169.82382202148438,30.286285400390625,15.4399995803833,13.906499910354615,1.6347749757591614
2023-07-07,166.62030029296875,30.06559181213379,14.829999923706055,13.950999927520751,1.2426983105377345
2023-07-10,167.73060607910156,29.93684959411621,15.069999694824219,14.021999931335449,1.3855752355599162
2023-07-11,167.43934631347656,30.30927848815918,14.84000015258789,14.07249994277954,1.3365651590321705
2023-07-12,166.70220947265625,30.75067138671875,13.539999961853027,13.9989999294281,1.2295907404374353
2023-07-13,170.6702117919922,30.856426239013672,13.609999656677246,13.948999929428101,1.7209379520444026
2023-07-14,171.2890625,30.73688316345215,13.34000015258789,13.92199993133545,1.802200152358959
2023-07-17,168.94105529785156,30.382850646972656,13.479999542236328,13.870999908447265,1.5213755891061715
2023-07-18,167.8671112060547,30.14834976196289,13.300000190734863,13.858999919891357,1.3954013499390874
2023-07-19,169.514404296875,30.456411361694336,13.760000228881836,13.852999925613403,1.5903876567220518
2023-07-20,172.2810821533203,31.012754440307617,13.989999771118164,13.892499923706055,1.9165470542587486
2023-07-21,173.06375122070312,31.477134704589844,13.600000381469727,13.926999950408936,1.9983626109901729
2023-07-24,173.75543212890625,31.394384384155273,13.90999984741211,13.950499963760375,2.0874566074755156
2023-07-25,174.1558380126953,31.449548721313477,13.859999656677246,13.930999946594238,2.135522988963247
2023-07-26,174.37429809570312,31.449548721313477,13.1899995803833,13.903499937057495,2.162772553132918
2023-07-27,171.58030700683594,30.893207550048828,14.40999984741211,13.952499914169312,1.8332061813986886
2023-07-28,173.20025634765625,30.82423973083496,13.329999923706055,13.941999912261963,2.0376182656543977
2023-07-31,170.60650634765625,30.838035583496094,13.630000114440918,13.943999910354615,1.7136178048366721
2023-08-01,170.0240478515625,30.46101188659668,13.930000305175781,13.961999940872193,1.6538012875787034
2023-08-02,171.3800811767578,30.46101188659668,16.09000015258789,14.057499933242799,1.822945767441419
2023-08-03,170.29708862304688,29.766727447509766,15.920000076293945,14.08149995803833,1.7114968441108134
2023-08-04,168.00363159179688,29.421884536743164,17.100000381469727,14.194999980926514,1.4371637099043306
2023-08-07,170.08775329589844,29.417287826538086,15.770000457763672,14.230000019073486,1.697282614211251
2023-08-08,167.85801696777344,29.55522346496582,15.989999771118164,14.2875,1.414460795854234
2023-08-09,167.43934631347656,29.61959457397461,15.960000038146973,14.408500003814698,1.3600464114821105
2023-08-10,167.23004150390625,29.52764129638672,15.850000381469727,14.520500040054321,1.3370695058776627
2023-08-11,167.4939727783203,29.688562393188477,14.84000015258789,14.595500040054322,1.3645121242369869
2023-08-14,167.11172485351562,29.45406723022461,14.819999694824219,14.662500047683716,1.3248162397676964
2023-08-15,165.0458526611328,28.97589111328125,16.459999084472656,14.820499992370605,1.08341035917634
2023-08-16,164.91839599609375,29.104629516601562,16.780000686645508,14.971500015258789,1.063129004926075
2023-08-17,162.4065399169922,29.040260314941406,17.889999389648438,15.166499996185303,0.7520048004647455
2023-08-18,162.16082763671875,29.191993713378906,17.299999237060547,15.351499938964844,0.7161899646968956
2023-08-21,161.13241577148438,29.00807762145996,17.1299991607666,15.512499904632568,0.5941729465406606
2023-08-22,159.90377807617188,29.090837478637695,16.969999313354492,15.667999887466431,0.43810145394981714
2023-08-23,162.106201171875,29.205785751342773,15.979999542236328,15.807499885559082,0.708906576976514
2023-08-24,161.25070190429688,29.035661697387695,17.200000762939453,15.94699993133545,0.6079881995205222
2023-08-25,163.289306640625,29.256359100341797,15.680000305175781,16.064499950408937,0.8547591033105008
2023-08-28,164.04469299316406,29.25176239013672,15.079999923706055,16.136999940872194,0.9491385337126256
2023-08-29,164.66357421875,29.362117767333984,14.449999809265137,16.16299991607666,1.0225773266030251
2023-08-30,164.8000946044922,29.228771209716797,13.880000114440918,16.05249991416931,1.0441461328543014
2023-08-31,163.06336975097656,28.948299407958984,13.569999694824219,15.934999895095824,0.8370652441550104
2023-09-01,160.68043518066406,28.801170349121094,13.09000015258789,15.734499883651733,0.5448397070227784
2023-09-05,159.6172637939453,28.359773635864258,14.010000228881836,15.646499872207642,0.42725325608381853
2023-09-06,160.1396942138672,28.424144744873047,14.449999809265137,15.56949987411499,0.4902268803537733
2023-09-07,161.6702423095703,28.79657554626465,14.399999618530273,15.491499853134155,0.6684594897763975
2023-09-08,161.55113220214844,29.049455642700195,13.84000015258789,15.390999841690064,0.6449926639298963
2023-09-11,163.9889678955078,29.169002532958984,13.800000190734863,15.338999843597412,0.9450053524688979
2023-09-12,163.38409423828125,29.205785751342773,14.229999542236328,15.309499835968017,0.8683042510759492
2023-09-13,164.6763458251953,29.55522346496582,13.479999542236328,15.160499858856202,1.0175958364860147
2023-09-14,166.09690856933594,29.9874267578125,12.819999694824219,14.962499809265136,1.1800744124286306
2023-09-15,164.82298278808594,29.85868263244629,13.789999961853027,14.757499837875367,1.025554870280225
2023-09-18,164.40139770507812,29.836435317993164,14.0,14.59249987602234,0.9737260006126871
2023-09-19,163.42991638183594,29.674203872680664,14.109999656677246,14.44149990081787,0.8580719153749888
2023-09-20,163.4849090576172,29.702014923095703,15.140000343322754,14.349999952316285,0.8639845470560665
2023-09-21,160.7353973388672,29.391460418701172,17.540000915527344,14.428000020980836,0.5315981480265892
2023-09-22,160.6345977783203,29.335838317871094,17.200000762939453,14.428000020980836,0.5209186720242224
2023-09-25,159.77308654785156,29.29412078857422,16.899999618530273,14.48899998664856,0.4148786143358596
2023-09-26,158.11422729492188,28.418079376220703,18.940000534057617,14.682000017166137,0.23778727146963644
2023-09-27,155.4105682373047,27.871137619018555,18.219999313354492,14.870499992370606,-0.080831572977032
2023-09-28,155.34640502929688,27.268564224243164,17.34000015258789,15.043499994277955,-0.06831950167397782
2023-09-29,155.29141235351562,27.314918518066406,17.520000457763672,15.241000032424926,-0.07675719611972459
2023-10-02,155.04396057128906,26.044885635375977,17.610000610351562,15.467000055313111,-0.064382988770426
2023-10-03,153.69671630859375,26.346174240112305,19.780000686645508,15.755500078201294,-0.24268895859963113
2023-10-04,154.80567932128906,26.318361282348633,18.579999923706055,15.96200008392334,-0.10341580176712399
2023-10-05,146.73133850097656,26.165401458740234,18.489999771118164,16.166500091552734,-1.1053589667243255
2023-10-06,146.90545654296875,26.536209106445312,17.450000762939453,16.347000122070312,-1.096265060462187
2023-10-09,147.88612365722656,26.800416946411133,17.700000762939453,16.542000150680543,-0.9829371166969362
2023-10-10,150.6722869873047,27.166593551635742,17.030000686645508,16.682000207901,-0.6478727201710113
2023-10-11,149.0408935546875,27.606929779052734,16.09000015258789,16.81250023841858,-0.8663560366877612
2023-10-12,144.87998962402344,27.180498123168945,16.690000534057617,17.00600028038025,-1.3708468930387483
2023-10-13,146.63966369628906,27.48641586303711,19.31999969482422,17.28250026702881,-1.161769781755984
2023-10-16,147.62953186035156,27.769161224365234,17.209999084472656,17.44300022125244,-1.0479252831441417
2023-10-17,146.97877502441406,27.694997787475586,17.8799991607666,17.63150019645691,-1.1265722775444198
2023-10-18,148.50018310546875,27.45397186279297,19.219999313354492,17.835500144958495,-0.9285937542478601
2023-10-19,147.15289306640625,27.180498123168945,21.399999618530273,18.028500080108643,-1.0873368469381899
2023-10-20,146.63966369628906,26.897748947143555,21.709999084472656,18.253999996185303,-1.141727794148709
2023-10-23,146.71298217773438,26.670629501342773,20.3700008392334,18.42750005722046,-1.1248498327321492
2023-10-24,148.64682006835938,27.356632232666016,18.969999313354492,18.428999996185304,-0.9069889654132657
2023-10-25,148.79345703125,27.50958824157715,20.190000534057617,18.527500057220458,-0.8939058413101487
2023-10-26,147.93194580078125,27.74598503112793,20.68000030517578,18.694500064849855,-1.0094146895509546
2023-10-27,146.2914276123047,27.222213745117188,21.270000457763672,18.882000064849855,-1.1962117929254878
2023-10-30,148.72927856445312,27.430795669555664,19.75,18.989000034332275,-0.8992285232191257
2023-10-31,149.6457977294922,27.667186737060547,18.139999389648438,18.90699996948242,-0.7929549970771721
2023-11-01,151.10304260253906,27.982378005981445,16.8700008392334,18.82150001525879,-0.6219170470625908
2023-11-02,152.8993682861328,28.50615119934082,15.65999984741211,18.680000019073486,-0.41568539943897637
2023-11-03,152.8627166748047,28.67301368713379,14.90999984741211,18.55299997329712,-0.42593819559932056
2023-11-06,152.7802276611328,28.59885025024414,14.890000343322754,18.412499952316285,-0.4337024443959882
2023-11-07,153.22012329101562,28.390268325805664,14.8100004196167,18.301499938964845,-0.3717307092728967
2023-11-08,153.41258239746094,28.181686401367188,14.449999809265137,18.219499921798707,-0.34062290741622875
2023-11-09,152.28530883789062,27.810876846313477,15.289999961853027,18.149499893188477,-0.46860836537916756
2023-11-10,152.98184204101562,27.959203720092773,14.170000076293945,17.891999912261962,-0.3867764650188656
2023-11-13,153.76087951660156,27.625471115112305,14.760000228881836,17.76949996948242,-0.27824102627079234
2023-11-14,154.07249450683594,28.728633880615234,14.15999984741211,17.5835000038147,-0.27693052553075825
2023-11-15,153.28427124023438,28.640567779541016,14.180000305175781,17.33150005340576,-0.37225102537514904
2023-11-16,153.70587158203125,28.793527603149414,14.319999694824219,16.97750005722046,-0.32487054240545443
2023-11-17,152.83522033691406,28.87232780456543,13.800000190734863,16.58200011253357,-0.4361538720732259
2023-11-20,152.61524963378906,28.784255981445312,13.40999984741211,16.234000062942506,-0.46059333480022024
2023-11-21,153.7883758544922,28.844514846801758,13.350000381469727,15.953000116348267,-0.3163153244281541
2023-11-22,155.0897979736328,28.983570098876953,12.850000381469727,15.586000108718872,-0.15871709012041346
2023-11-24,155.22727966308594,29.05773162841797,12.460000038146973,15.175000095367432,-0.1440932786367437
2023-11-27,154.26495361328125,29.104084014892578,12.6899995803833,14.746000051498413,-0.26570691109316213
2023-11-28,154.7598419189453,29.196786880493164,12.6899995803833,14.393000030517578,-0.2071333398381845
2023-11-29,153.2017822265625,28.96502685546875,12.979999542236328,14.135000038146973,-0.3935869345559206
2023-11-30,155.4135284423828,29.09017562866211,12.920000076293945,13.9375,-0.12196618474882313
2023-12-01,155.782958984375,29.44708251953125,12.630000114440918,13.78600001335144,-0.08803675164372675
2023-12-04,156.19851684570312,29.33120346069336,13.079999923706055,13.694500017166138,-0.03225698061283699
2023-12-05,155.09034729003906,29.12262535095215,12.850000381469727,13.592500019073487,-0.16338290161285368
2023-12-06,154.69322204589844,29.511972427368164,12.970000267028809,13.500500011444093,-0.22617408545325435
2023-12-07,154.64707946777344,29.44708251953125,13.0600004196167,13.43100004196167,-0.22972040089667672
2023-12-08,153.0032501220703,29.391460418701172,12.350000381469727,13.284000062942505,-0.4328693137289534
2023-12-11,154.97952270507812,29.58150291442871,12.630000114440918,13.207000064849854,-0.19282970644869135
2023-12-12,155.57977294921875,29.46099281311035,12.069999694824219,13.072500038146973,-0.11385470662968084
2023-12-13,158.8489227294922,30.573423385620117,12.1899995803833,12.974000024795533,0.25604762580133594
2023-12-14,155.37660217285156,30.1747989654541,12.479999542236328,12.88899998664856,-0.1634996906851563
2023-12-15,154.22225952148438,29.651031494140625,12.279999732971191,12.786999988555909,-0.28965393912294085
2023-12-18,155.98611450195312,29.584123611450195,12.5600004196167,12.725,-0.06736195408122364
2023-12-19,155.0995635986328,29.752559661865234,12.529999732971191,12.680999994277954,-0.18368030137796898
2023-12-20,153.0124969482422,29.14899444580078,13.670000076293945,12.696999979019164,-0.4234608203555085
2023-12-21,154.19454956054688,29.20046043395996,13.649999618530273,12.736999940872192,-0.27777001295596465
2023-12-22,154.85023498535156,29.298715591430664,13.029999732971191,12.765499925613403,-0.19932848853494098
2023-12-26,155.93994140625,29.476511001586914,12.989999771118164,12.780499935150146,-0.0694575220466792
2023-12-27,156.4385986328125,29.457794189453125,12.430000305175781,12.767499971389771,-0.006620396781551746
2023-12-28,156.42938232421875,29.66834259033203,12.470000267028809,12.742000007629395,-0.014938405219380037
2023-12-29,156.84495544433594,29.630910873413086,12.449999809265137,12.718499994277954,0.03817241975447875
2024-01-02,159.68006896972656,30.06136131286621,13.199999809265137,12.746999979019165,0.37715431424279583
2024-01-03,159.71701049804688,30.173648834228516,14.039999961853027,12.794999980926514,0.37793922105113925
2024-01-04,158.3502655029297,30.080076217651367,14.130000114440918,12.858999967575073,0.21064443416872317
2024-01-05,156.01382446289062,30.192367553710938,13.350000381469727,12.877999973297118,-0.08461407381120678
2024-01-08,156.17080688476562,30.41227149963379,13.079999923706055,12.878999948501587,-0.07251984750421664
2024-01-09,154.37924194335938,30.164297103881836,12.760000228881836,12.899499940872193,-0.2875476205307456
2024-01-10,154.1483612060547,30.15961456298828,12.6899995803833,12.902499914169312,-0.3161870482808476
2024-01-11,153.41883850097656,29.457794189453125,12.4399995803833,12.920999908447266,-0.38328942645749053
2024-01-12,154.47157287597656,29.626232147216797,12.699999809265137,12.946499919891357,-0.257711571386862
2024-01-16,153.45578002929688,29.30339241027832,13.84000015258789,13.014499950408936,-0.37342470980754133
2024-01-17,153.7051239013672,28.877622604370117,14.789999961853027,13.139999961853027,-0.3278269359771428
2024-01-18,154.37924194335938,28.568819046020508,14.130000114440918,13.218499946594239,-0.23322734092951095
2024-01-19,153.09559631347656,28.531389236450195,13.300000190734863,13.256999969482422,-0.39206820944290066
2024-01-22,152.47686767578125,28.38634490966797,13.1899995803833,13.23299994468689,-0.4643069355664113
2024-01-23,154.81329345703125,28.43781280517578,12.550000190734863,13.17799997329712,-0.17462574272258358
2024-01-24,152.9293670654297,28.049474716186523,13.140000343322754,13.183500003814697,-0.3963953202433605
2024-01-25,153.81591796875,28.554784774780273,13.449999809265137,13.206500005722045,-0.303015600551846
2024-01-26,155.01644897460938,28.639001846313477,13.260000228881836,13.248000001907348,-0.15613495171551042
2024-01-29,155.28427124023438,28.821475982666016,13.600000381469727,13.304500007629395,-0.12894079487867333
2024-01-30,156.6417694091797,28.812116622924805,13.3100004196167,13.347500038146972,0.04070505438401856
2024-01-31,155.63519287109375,28.751296997070312,14.350000381469727,13.405000066757202,-0.08277933083746121
2024-02-01,158.56263732910156,29.298715591430664,13.880000114440918,13.397000074386597,0.26373709533209083
2024-02-02,157.88848876953125,28.770009994506836,13.850000381469727,13.383000087738036,0.1976478629987034
2024-02-05,157.84231567382812,28.171119689941406,13.670000076293945,13.399000072479248,0.21227853053776113
2024-02-06,158.30404663085938,28.27405548095703,13.0600004196167,13.39800009727478,0.26636783390748153
2024-02-07,158.3502655029297,28.292774200439453,12.829999923706055,13.40150008201599,0.2714956284727948
2024-02-08,160.54815673828125,28.091581344604492,12.789999961853027,13.406500101089478,0.5524989374422022
2024-02-09,154.84097290039062,28.199195861816406,12.930000305175781,13.431000137329102,-0.16304910701290415
2024-02-12,157.55604553222656,28.526714324951172,13.930000305175781,13.492500162124633,0.16446397939149013
2024-02-13,155.9584197998047,28.054149627685547,15.850000381469727,13.593000173568726,-0.018726343992328715
2024-02-14,154.70248413085938,28.208553314208984,14.380000114440918,13.57250018119812,-0.18064205680830414
2024-02-15,155.01644897460938,28.68111228942871,14.010000228881836,13.566500186920166,-0.15756866058595448
2024-02-16,153.59429931640625,28.648361206054688,14.239999771118164,13.613500165939332,-0.33384508842577487
2024-02-20,155.74598693847656,28.62964630126953,15.420000076293945,13.725000190734864,-0.06481769247051244
2024-02-21,155.91224670410156,29.008628845214844,15.34000015258789,13.864500188827515,-0.05698231212241574
2024-02-22,155.37660217285156,28.78404426574707,14.539999961853027,13.934500169754028,-0.11614950384141878
2024-02-23,156.62332153320312,28.989913940429688,13.75,13.949500179290771,0.032350605074242554
2024-02-26,155.38583374023438,28.419099807739258,13.739999771118164,13.973500156402588,-0.10257296262300289
2024-02-27,155.2935028076172,28.9571590423584,13.430000305175781,13.96500015258789,-0.1324088169518383
2024-02-28,154.24993896484375,29.046058654785156,13.84000015258789,13.99150013923645,-0.26560420508012095
2024-02-29,153.85446166992188,29.055416107177734,13.399999618530273,13.944000101089477,-0.31525255473203073
2024-03-01,153.1565704345703,28.877622604370117,13.109999656677246,13.905500078201294,-0.3962506163501033
2024-03-04,153.8824005126953,29.36421775817871,13.489999771118164,13.887500047683716,-0.3222811937714988
2024-03-05,150.78372192382812,29.279998779296875,14.460000038146973,13.927000045776367,-0.7059267447725481
2024-03-06,151.67703247070312,29.560728073120117,14.5,13.999000024795532,-0.6040576967124089
2024-03-07,151.77935791015625,29.752559661865234,14.4399995803833,14.079500007629395,-0.5978253329049117
2024-03-08,151.7235565185547,29.82741928100586,14.739999771118164,14.17699999809265,-0.6073344059441793
2024-03-11,153.28684997558594,29.977144241333008,15.220000267028809,14.291499996185303,-0.4174349805006729
2024-03-12,153.11004638671875,29.687055587768555,13.84000015258789,14.286999988555909,-0.429612058716961
2024-03-13,153.81724548339844,29.888246536254883,13.75,14.181999969482423,-0.3482495820568614
2024-03-14,153.3333740234375,29.64962387084961,14.399999618530273,14.18299994468689,-0.4004809263444668
2024-03-15,153.2217254638672,29.691736221313477,14.40999984741211,14.202999925613403,-0.4158411554881383
2024-03-18,159.36322021484375,29.82854461669922,14.329999923706055,14.207499933242797,0.34555883323575204
2024-03-19,159.86572265625,30.09272003173828,13.819999694824219,14.127499914169311,0.3992441293021047
2024-03-20,159.9215545654297,30.13045883178711,13.039999961853027,14.012499904632568,0.40492343844576983
2024-03-21,160.4705810546875,30.083284378051758,12.920000076293945,13.931499910354614,0.4750122413450388
2024-03-22,160.07044982910156,30.125743865966797,13.0600004196167,13.896999931335449,0.4236563797603323
2024-03-25,160.61016845703125,30.267271041870117,13.1899995803833,13.869499921798706,0.4861595582642794
2024-03-26,160.7311248779297,29.922889709472656,13.239999771118164,13.859999895095825,0.5129719709827233
2024-03-27,161.51278686523438,30.75788116455078,12.779999732971191,13.80699987411499,0.5820439340409671
2024-03-28,162.85272216796875,30.970170974731445,13.010000228881836,13.787499904632568,0.7419527278839521
2024-04-01,160.96376037597656,30.78146743774414,13.649999618530273,13.81449990272522,0.5127582237044631
2024-04-02,159.53076171875,30.833364486694336,14.609999656677246,13.870499897003175,0.33224658473620383
2024-04-03,157.89300537109375,30.71070671081543,14.329999923706055,13.863999891281129,0.13213750902214375
2024-04-04,157.86509704589844,30.649383544921875,16.350000381469727,13.956499910354614,0.13074420387421617
2024-04-05,157.39051818847656,30.739013671875,16.030000686645508,14.035999965667724,0.0684961451211718
2024-04-08,157.79994201660156,30.941862106323242,15.1899995803833,14.058499956130982,0.11265926622581009
2024-04-09,158.75839233398438,31.111690521240234,14.979999542236328,14.046499919891357,0.22642928274138208
2024-04-10,157.2136993408203,30.5786190032959,15.800000190734863,14.144499921798706,0.051901550682912904
2024-04-11,156.66468811035156,30.51729393005371,14.90999984741211,14.202499914169312,-0.014491330929086933
2024-04-12,156.4227752685547,30.286136627197266,17.309999465942383,14.347999906539917,-0.036796195801571764
2024-04-15,155.35263061523438,30.0078067779541,19.229999542236328,14.588999891281128,-0.16080429463144943
2024-04-16,155.86444091796875,29.61153793334961,18.399999618530273,14.792499876022339,-0.08347223723628579
2024-04-17,157.70689392089844,30.22952651977539,18.209999084472656,15.01199984550476,0.12530539541276525
2024-04-18,160.3031005859375,30.399354934692383,18.0,15.259999847412109,0.4433605429934442
2024-04-19,162.03387451171875,30.866382598876953,18.709999084472656,15.549499797821046,0.6433475892177667
2024-04-22,164.20199584960938,31.149431228637695,16.940000534057617,15.743499803543092,0.9041508794899439
2024-04-23,159.32603454589844,31.295669555664062,15.6899995803833,15.868499803543092,0.29097016972007256
2024-04-24,165.08604431152344,31.484375,15.970000267028809,16.004999828338622,1.0030188160504345
2024-04-25,164.40672302246094,31.569284439086914,15.369999885559082,16.13449983596802,0.9153929833762713
2024-04-26,163.38314819335938,31.224916458129883,15.029999732971191,16.235499811172485,0.7994421204577036
2024-04-29,163.9042510986328,31.649484634399414,14.670000076293945,16.28649983406067,0.8499867451138166
2024-04-30,163.69021606445312,31.484375,15.649999618530273,16.33849983215332,0.8289105264961285
