Date,CL,XOM,VIX,AvgVIX,zscore
2016-03-21,55.34512710571289,54.08964538574219,13.789999961853027,17.47150001525879,-0.11188788872888168
2016-03-22,54.66147994995117,54.41306686401367,14.170000076293945,17.13100004196167,-0.3456579154238345
2016-03-23,54.85007858276367,54.17374801635742,14.9399995803833,16.84200005531311,-0.2649094485019131
2016-03-24,54.936519622802734,54.322513580322266,14.739999771118164,16.62350001335144,-0.2558947327629787
2016-03-28,54.936519622802734,54.47774887084961,15.239999771118164,16.39500002861023,-0.27270941660220016
2016-03-29,55.40800476074219,54.67827224731445,13.819999694824219,16.058500051498413,-0.15736773929196776
2016-03-30,55.57301712036133,54.67180633544922,13.5600004196167,15.851500034332275,-0.10869788374962619
2016-03-31,55.518028259277344,54.07024002075195,13.949999809265137,15.694500017166138,-0.05952317407039469
2016-04-01,55.95021057128906,53.6627311706543,13.100000381469727,15.514499998092651,0.11025355137844048
2016-04-04,55.91880798339844,53.79208755493164,14.119999885559082,15.377499961853028,0.08711319664691312
2016-04-05,55.90305709838867,53.17759323120117,15.420000076293945,15.280999946594239,0.14909480752857893
2016-04-06,56.11525344848633,53.88911437988281,14.09000015258789,15.051999950408936,0.13371066589248082
2016-04-07,55.510169982910156,53.28107452392578,16.15999984741211,14.942999935150146,0.02367276508746662
2016-04-08,55.848052978515625,53.824432373046875,15.359999656677246,14.808499956130982,0.06304104196177772
2016-04-11,55.74591064453125,53.89559555053711,16.260000228881836,14.796499967575073,0.025639812225418775
2016-04-12,55.973812103271484,54.56184005737305,14.850000381469727,14.692999982833863,0.019725431315316542
2016-04-13,55.65946578979492,54.87233352661133,13.84000015258789,14.542999982833862,-0.10528763526579557
2016-04-14,55.63590621948242,55.26043701171875,13.720000267028809,14.479500007629394,-0.15417482068616487
2016-04-15,55.989505767822266,54.962890625,13.619999885559082,14.438500022888183,-0.019153139908346748
2016-04-18,56.04450988769531,55.48683166503906,13.350000381469727,14.405000019073487,-0.05991524550553675
2016-04-19,56.311702728271484,55.76499557495117,13.239999771118164,14.377500009536742,-0.012371645220323472
2016-04-20,55.553184509277344,56.146636962890625,13.279999732971191,14.332999992370606,-0.2742130973077882
2016-04-21,54.50233459472656,56.140159606933594,13.949999809265137,14.283500003814698,-0.5789960522253322
2016-04-22,54.56553649902344,56.61884307861328,13.220000267028809,14.20750002861023,-0.6124728600629132
2016-04-25,54.849971771240234,56.48945617675781,14.079999923706055,14.149500036239624,-0.5157719976100845
2016-04-26,54.48651885986328,56.68350601196289,13.960000038146973,14.156500053405761,-0.6424475965290285
2016-04-27,54.76308059692383,57.22040557861328,13.770000457763672,14.16700005531311,-0.6202060107172207
2016-04-28,56.224796295166016,56.9422607421875,15.220000267028809,14.230500078201294,-0.16515385962434725
2016-04-29,56.035152435302734,57.18159484863281,15.699999809265137,14.360500049591064,-0.24620782932416146
2016-05-02,57.18083953857422,57.65378189086914,14.680000305175781,14.388500070571899,0.035700056820885985
2016-05-03,56.769962310791016,56.99399948120117,15.600000381469727,14.39750008583069,-0.01227701038521304
2016-05-04,56.793678283691406,56.884033203125,16.049999237060547,14.49550004005432,0.006528541130499558
2016-05-05,56.46971893310547,56.94872283935547,15.90999984741211,14.483000040054321,-0.09465422482539249
2016-05-06,56.74626541137695,57.252750396728516,14.720000267028809,14.451000070571899,-0.047192983030417406
2016-05-09,56.6988525390625,57.29155731201172,14.569999694824219,14.366500043869019,-0.06517948195047855
2016-05-10,57.0465087890625,58.210079193115234,13.630000114440918,14.305500030517578,-0.06360689122345146
2016-05-11,56.8726921081543,57.92959976196289,14.6899995803833,14.348000001907348,-0.08375500892805592
2016-05-12,57.40206527709961,58.490570068359375,14.40999984741211,14.382499980926514,0.009372180343635579
2016-05-13,56.62773895263672,57.83174514770508,15.039999961853027,14.45349998474121,-0.1443641149689699
2016-05-16,56.904296875,58.425323486328125,14.680000305175781,14.519999980926514,-0.12826293559916388
2016-05-17,55.97982406616211,58.39925003051758,15.569999694824219,14.636499977111816,-0.3941851671302989
2016-05-18,55.41095733642578,58.28182601928711,15.949999809265137,14.769999980926514,-0.546837012001454
2016-05-19,55.64799499511719,58.77756881713867,16.329999923706055,14.88899998664856,-0.5316271752220719
2016-05-20,55.324058532714844,58.536231994628906,15.199999809265137,14.987999963760377,-0.599655295646946
2016-05-23,55.37146759033203,58.44490432739258,15.819999694824219,15.074999952316285,-0.5759809941065747
2016-05-24,55.995662689208984,58.490570068359375,14.420000076293945,15.097999954223633,-0.3994723913296176
2016-05-25,55.83762741088867,58.87541961669922,13.899999618530273,15.104499912261963,-0.4870995263812414
2016-05-26,55.69541549682617,58.57537078857422,13.430000305175781,15.014999914169312,-0.49594035702308237
2016-05-27,55.774410247802734,58.71235275268555,13.119999885559082,14.885999917984009,-0.48781392623708136
2016-05-31,55.632205963134766,58.06657791137695,14.1899995803833,14.861499881744384,-0.45920439439590505
2016-06-01,56.25638198852539,58.210079193115234,14.199999809265137,14.791499853134155,-0.293298628222925
2016-06-02,56.43019485473633,57.7469596862793,13.630000114440918,14.670499897003173,-0.19260691211285152
2016-06-03,56.57243728637695,57.642601013183594,13.470000267028809,14.548499917984008,-0.13995283883111426
2016-06-06,56.76205825805664,58.27531433105469,13.649999618530273,14.494999885559082,-0.15336343684692014
2016-06-07,56.56454086303711,59.1689453125,14.050000190734863,14.468999910354615,-0.30757800153181786
2016-06-08,56.888484954833984,59.22114562988281,14.079999923706055,14.491499900817871,-0.21906088779177185
2016-06-09,57.15713119506836,59.142860412597656,14.640000343322754,14.488999938964843,-0.13248513629122696
2016-06-10,56.98331069946289,58.692787170410156,17.030000686645508,14.619999980926513,-0.13426440141666268
2016-06-13,56.62773895263672,59.09065246582031,20.969999313354492,14.916499948501587,-0.2807256888422984
2016-06-14,56.95961380004883,58.98629379272461,20.5,15.207499933242797,-0.1729450220310801
2016-06-15,56.66724395751953,58.81018829345703,20.139999389648438,15.43599991798401,-0.23886233876718685
2016-06-16,56.888484954833984,59.5015869140625,19.3700008392334,15.606999969482422,-0.2494375599577982
2016-06-17,56.446014404296875,59.17546081542969,19.40999984741211,15.760999965667725,-0.34273966688758467
2016-06-20,56.604026794433594,59.43639373779297,18.3700008392334,15.919500017166138,-0.3250686669266302
2016-06-21,56.730464935302734,59.70382308959961,18.479999542236328,16.052500009536743,-0.31728005257718217
2016-06-22,57.086002349853516,59.46900177001953,21.170000076293945,16.39000000953674,-0.18848924599344338
2016-06-23,57.41786575317383,59.87995147705078,17.25,16.557500028610228,-0.13652877253318801
2016-06-24,55.76652526855469,58.30793380737305,25.760000228881836,17.174000024795532,-0.44630049772484515
2016-06-27,55.30034255981445,57.96223068237305,23.850000381469727,17.710500049591065,-0.5443752526522899
2016-06-28,56.201072692871094,59.29939651489258,18.75,17.938500070571898,-0.42736919734717693
2016-06-29,56.777862548828125,60.31046676635742,16.639999389648438,18.060500049591063,-0.36921152262921725
2016-06-30,57.836639404296875,61.1453857421875,15.630000114440918,18.160500049591064,-0.15185883364971786
2016-07-01,57.639095306396484,61.21060562133789,14.770000457763672,18.225500059127807,-0.21634982002566602
2016-07-05,57.89982223510742,60.675724029541016,15.579999923706055,18.322000074386597,-0.08261889675478881
2016-07-06,57.89982223510742,61.373661041259766,14.960000038146973,18.367500066757202,-0.1582176227395596
2016-07-07,57.99465560913086,60.63661193847656,14.760000228881836,18.401500082015993,-0.05081408954360507
2016-07-08,58.66625213623047,61.01492691040039,13.199999809265137,18.32950005531311,0.10344251948503694
2016-07-11,58.85587692260742,61.243221282958984,13.539999961853027,18.155000019073487,0.13383864111258448
2016-07-12,58.429203033447266,61.93465042114258,13.550000190734863,17.784000062942503,-0.0650902815753067
2016-07-13,58.840091705322266,61.88898849487305,13.039999961853027,17.411000061035157,0.059302012318327095
2016-07-14,59.029693603515625,61.93465042114258,12.819999694824219,17.045000076293945,0.109473752953133
2016-07-15,59.03762435913086,62.04551696777344,12.670000076293945,16.710000038146973,0.09977046580547952
2016-07-18,58.86377716064453,61.84987258911133,12.4399995803833,16.361500024795532,0.07042436382700501
2016-07-19,58.91117858886719,61.621543884277344,11.970000267028809,16.0414999961853,0.10893604436346539
2016-07-20,58.87147903442383,61.269309997558594,11.770000457763672,15.70600004196167,0.1355483501973562
2016-07-21,58.67290115356445,61.21711730957031,12.739999771118164,15.284500026702881,0.08347466525114633
2016-07-22,59.26066207885742,61.321475982666016,12.020000457763672,15.023000049591065,0.2430343011557618
2016-07-25,58.958831787109375,60.14083480834961,12.869999885559082,14.378500032424927,0.28317550695159033
2016-07-26,58.76025390625,59.70382308959961,13.050000190734863,13.838500022888184,0.27278442082420384
2016-07-27,58.204280853271484,59.29939651489258,12.829999923706055,13.542500019073486,0.15496817131454532
2016-07-28,58.180450439453125,58.836273193359375,12.720000267028809,13.346500062942505,0.1982049298324409
2016-07-29,59.1176872253418,58.020912170410156,11.869999885559082,13.158500051498413,0.5589796790423674
2016-08-01,59.65780258178711,56.00535202026367,12.4399995803833,13.042000007629394,0.9343127407638431
2016-08-02,59.4671630859375,56.775047302246094,13.369999885559082,12.931500005722047,0.7955219910551551
2016-08-03,58.83970642089844,57.06857681274414,12.859999656677246,12.82649998664856,0.5813244938129257
2016-08-04,59.39570236206055,57.06205749511719,12.420000076293945,12.709499979019165,0.7436599896378459
2016-08-05,59.236820220947266,57.11425018310547,11.390000343322754,12.619000005722047,0.691819197440694
2016-08-08,59.1176872253418,57.78609848022461,11.5,12.517000007629395,0.5844140886291201
2016-08-09,59.39570236206055,57.85786437988281,11.65999984741211,12.422499990463256,0.6574602529738826
2016-08-10,59.4433479309082,56.844764709472656,12.050000190734863,12.373000001907348,0.7810472603049452
2016-08-11,59.48305892944336,57.0486946105957,11.680000305175781,12.316000032424927,0.7705021841712587
2016-08-12,59.546592712402344,57.792057037353516,11.550000190734863,12.260000038146973,0.7084525166682742
2016-08-15,59.340084075927734,57.765743255615234,11.8100004196167,12.228500080108642,0.6512702062638165
2016-08-16,59.03031921386719,57.83810806274414,12.640000343322754,12.26200008392334,0.5533824572308698
2016-08-17,59.236820220947266,57.96310043334961,12.1899995803833,12.283000040054322,0.599873941073963
2016-08-18,59.244781494140625,58.489376068115234,11.430000305175781,12.217500066757202,0.5451834910054989
2016-08-19,59.16533279418945,57.759185791015625,11.34000015258789,12.183500051498413,0.6011798812806851
2016-08-22,59.173274993896484,57.88417053222656,12.270000457763672,12.153500080108643,0.5899506747570458
2016-08-23,59.205074310302734,57.7065544128418,12.380000114440918,12.120000076293945,0.6184337286844035
2016-08-24,59.062095642089844,57.90388870239258,13.449999809265137,12.1510000705719,0.5554947521773728
2016-08-25,59.27656936645508,57.535499572753906,13.630000114440918,12.196500062942505,0.657745727662708
2016-08-26,59.14946365356445,57.4105110168457,13.649999618530273,12.285500049591064,0.6343342311591935
2016-08-29,59.41950988769531,57.78548812866211,12.9399995803833,12.310500049591065,0.6722207649228157
2016-08-30,59.173274993896484,57.574974060058594,13.119999885559082,12.298000049591064,0.6234420342671563
2016-08-31,59.04621505737305,57.32498550415039,13.420000076293945,12.326000070571899,0.6135835206912055
2016-09-01,58.990604400634766,57.12764358520508,13.479999542236328,12.379000043869018,0.6187929352990856
2016-09-02,59.48305892944336,57.50918960571289,11.979999542236328,12.408500003814698,0.720622561270201
2016-09-06,59.784889221191406,58.265716552734375,12.020000457763672,12.434500026702882,0.726420308011871
2016-09-07,58.585548400878906,58.04862594604492,11.9399995803833,12.44850001335144,0.4012837749959822
2016-09-08,57.97393035888672,58.58148956298828,12.510000228881836,12.471500015258789,0.16576655373515878
2016-09-09,56.282135009765625,57.12764358520508,17.5,12.7625,-0.16856554763775608
2016-09-12,57.80715560913086,57.42369079589844,15.15999984741211,12.942999982833863,0.2426944959896112
2016-09-13,57.060508728027344,56.05534744262695,17.850000381469727,13.244999980926513,0.173857876026932
2016-09-14,57.0684700012207,55.65406036376953,18.139999389648438,13.519999933242797,0.21963861210203148
2016-09-15,57.26704406738281,55.96982192993164,16.299999237060547,13.72549991607666,0.24316209117585175
2016-09-16,57.15583419799805,55.27907180786133,15.369999885559082,13.922499895095825,0.2856533788359095
2016-09-19,57.33854675292969,55.147525787353516,15.529999732971191,14.13199987411499,0.35301707597229465
2016-09-20,57.568870544433594,54.298892974853516,15.920000076293945,14.314499855041504,0.5118944531196459
2016-09-21,57.98189163208008,54.798858642578125,13.300000190734863,14.360499858856201,0.5778056802462813
2016-09-22,58.4028434753418,54.95674514770508,12.020000457763672,14.288999891281128,0.6830755240690223
2016-09-23,58.180450439453125,54.89752197265625,12.289999961853027,14.221999883651733,0.62484024112341
2016-09-26,58.06926345825195,54.64094924926758,14.5,14.26449990272522,0.6203092132842895
2016-09-27,58.34725570678711,54.759376525878906,13.100000381469727,14.272499942779541,0.6882944847129767
2016-09-28,58.45844268798828,57.167110443115234,12.390000343322754,14.235999965667725,0.4598173142301913
2016-09-29,58.21223831176758,56.87765121459961,14.020000457763672,14.26599998474121,0.4195985899684247
2016-09-30,58.88734817504883,57.41709518432617,13.289999961853027,14.256500005722046,0.5574234592498555
2016-10-03,58.47434997558594,57.265785217285156,13.569999694824219,14.336000013351441,0.45375340502507167
2016-10-04,57.82303237915039,56.7395133972168,13.630000114440918,14.416499996185303,0.3214182311385714
2016-10-05,57.95806121826172,57.23289108276367,12.989999771118164,14.469000005722046,0.30723004468292686
2016-10-06,58.204280853271484,57.25919723510742,12.84000015258789,14.485500001907349,0.37595726304787963
2016-10-07,58.02161407470703,57.06184005737305,13.479999542236328,14.284499979019165,0.3442328141502646
2016-10-10,57.67210006713867,58.18019485473633,13.380000114440918,14.195499992370605,0.12149097270646264
2016-10-11,57.34645462036133,57.71969985961914,15.359999656677246,14.070999956130981,0.07670469101421738
2016-10-12,57.529151916503906,57.31840133666992,15.90999984741211,13.959499979019165,0.17328284344958278
2016-10-13,57.31468963623047,56.94343185424805,16.690000534057617,13.979000043869018,0.15155387065507384
2016-10-14,57.433834075927734,56.93029022216797,16.1200008392334,14.016500091552734,0.18761290965736233
2016-10-17,57.25115203857422,56.93029022216797,16.209999084472656,14.050500059127808,0.13450680763701833
2016-10-18,57.132015228271484,57.08158874511719,15.279999732971191,14.01850004196167,0.08348519061167783
2016-10-19,56.94932556152344,57.34473419189453,14.40999984741211,14.074000024795533,0.0018736387674708197
2016-10-20,56.63785934448242,57.37104034423828,13.75,14.160500001907348,-0.09151974423244451
2016-10-21,56.63785934448242,56.9829216003418,13.34000015258789,14.213000011444091,-0.049479729049516155
2016-10-24,56.72572326660156,57.17368698120117,13.020000457763672,14.139000034332275,-0.044600689289210495
2016-10-25,56.94932556152344,57.0486946105957,13.460000038146973,14.157000017166137,0.033939878000352273
2016-10-26,56.90939712524414,57.2921142578125,14.239999771118164,14.249499988555907,-0.004033997752625937
2016-10-27,56.358360290527344,57.18024826049805,15.359999656677246,14.316499948501587,-0.1521046794506709
2016-10-28,56.837528228759766,55.7724609375,16.190000534057617,14.461499977111817,0.13967844759694606
2016-10-31,56.9892692565918,54.8120002746582,17.059999465942383,14.635999965667725,0.28782453131661273
2016-11-01,56.693782806396484,55.02909851074219,18.559999465942383,14.882499933242798,0.1784104010699472
2016-11-02,56.84552001953125,54.89752197265625,19.31999969482422,15.198999929428101,0.2367727983827544
2016-11-03,56.358360290527344,55.03567123413086,22.079999923706055,15.66099991798401,0.0801903389354604
2016-11-04,55.55974578857422,54.976470947265625,22.510000228881836,16.112499952316284,-0.14555637156855822
2016-11-07,56.33441162109375,56.21321487426758,18.709999084472656,16.37899990081787,-0.05432006754368046
2016-11-08,57.172950744628906,56.61807632446289,18.739999771118164,16.547999906539918,0.14559170501951074
2016-11-09,56.19863510131836,57.2419319152832,14.380000114440918,16.471499919891357,-0.2052185846256609
2016-11-10,53.66701126098633,57.77286148071289,14.739999771118164,16.373999881744385,-0.9986765588997012
2016-11-11,53.84272003173828,56.856971740722656,14.170000076293945,16.276499843597414,-0.8483908021071505
2016-11-14,53.1718864440918,56.59815979003906,14.479999542236328,16.189999866485596,-1.0153698799793975
2016-11-15,53.17986297607422,57.620216369628906,13.369999885559082,16.09449987411499,-1.1237575996890456
2016-11-16,53.299652099609375,56.91008377075195,13.720000267028809,16.059999895095824,-1.012014896710549
2016-11-17,52.70069122314453,56.564979553222656,13.350000381469727,16.03999991416931,-1.1487534523681533
2016-11-18,52.59688186645508,56.59815979003906,12.850000381469727,16.015499925613405,-1.182525075993818
2016-11-21,52.884376525878906,57.40121078491211,12.420000076293945,15.985499906539918,-1.1859340957422762
2016-11-22,52.97222137451172,57.527305603027344,12.40999984741211,15.932999897003175,-1.1740556531513664
2016-11-23,52.70069122314453,57.686580657958984,12.430000305175781,15.842499923706054,-1.2702423735135857
2016-11-25,53.13194274902344,57.81930923461914,12.34000015258789,15.691499948501587,-1.1592533459708914
2016-11-28,53.05208206176758,57.387935638427734,13.149999618530273,15.53949990272522,-1.1357437688394865
2016-11-29,53.13194274902344,57.009639739990234,12.899999618530273,15.331499910354614,-1.0715520473795728
2016-11-30,52.093746185302734,57.93878936767578,13.329999923706055,15.069999933242798,-1.474001330112153
2016-12-01,51.97395324707031,57.89894485473633,14.069999694824219,14.807499933242799,-1.5045095674472773
2016-12-02,51.68646240234375,57.7662353515625,14.119999885559082,14.40949993133545,-1.573709089623028
2016-12-05,51.61458206176758,58.05824661254883,12.140000343322754,13.890999937057495,-1.6262347773317678
2016-12-06,51.93401336669922,58.11134338378906,11.789999961853027,13.544999980926514,-1.5391266430042085
2016-12-07,52.65278625488281,58.44978713989258,12.220000267028809,13.219000005722046,-1.3668370071594222
2016-12-08,52.46910095214844,58.615726470947266,12.640000343322754,13.132000017166138,-1.4382088785406404
2016-12-09,52.94027328491211,59.0670051574707,11.75,12.982500028610229,-1.3501192989211346
2016-12-12,53.30763244628906,60.38112258911133,12.640000343322754,12.90600004196167,-1.3856689085502407
2016-12-13,53.4194450378418,61.4429817199707,12.720000267028809,12.818000078201294,-1.4681825482607818
2016-12-14,52.63681411743164,60.11564254760742,13.1899995803833,12.809000062942506,-1.551921280362107
2016-12-15,52.892372131347656,60.32136535644531,12.789999961853027,12.762500047683716,-1.4999133197268464
2016-12-16,52.892372131347656,60.51383590698242,12.199999809265137,12.705000019073486,-1.520761230305998
2016-12-19,52.756591796875,60.00945281982422,11.710000038146973,12.648000001907349,-1.50559942879238
2016-12-20,53.02015686035156,60.016090393066406,11.449999809265137,12.599499988555909,-1.4296994037380673
2016-12-21,52.74861145019531,59.916526794433594,11.270000457763672,12.542500019073486,-1.497853828590565
2016-12-22,53.00416564941406,60.308082580566406,11.430000305175781,12.492500019073486,-1.4659759227667097
2016-12-23,52.92429733276367,60.2019157409668,11.4399995803833,12.447499990463257,-1.4776941154911238
2016-12-27,52.71666717529297,60.22846603393555,11.989999771118164,12.389499998092651,-1.5409285541037472
2016-12-28,52.397220611572266,59.92980194091797,12.949999809265137,12.392000007629395,-1.6014419091420757
2016-12-29,52.62084197998047,59.96299743652344,13.369999885559082,12.394000005722045,-1.54003029632018
2016-12-30,52.2614631652832,59.90326690673828,14.039999961853027,12.392500019073486,-1.6380327150770988
2017-01-03,52.34131622314453,60.32136535644531,12.850000381469727,12.32900004386902,-1.6601065806730095
2017-01-04,52.91632080078125,59.65769577026367,11.850000381469727,12.314500045776366,-1.4210644172851072
2017-01-05,53.38750076293945,58.76837158203125,11.670000076293945,12.308500051498413,-1.1877619952112568
2017-01-06,53.79481506347656,58.735191345214844,11.319999694824219,12.263500022888184,-1.065760763764535
2017-01-09,53.044097900390625,57.7662353515625,11.5600004196167,12.20950002670288,-1.1790412267603174
2017-01-10,52.22153091430664,57.02955627441406,11.489999771118164,12.196500015258788,-1.3383682367468284
2017-01-11,52.15763473510742,57.61357498168945,11.260000228881836,12.127500009536742,-1.4202023986175205
2017-01-12,52.588897705078125,57.30166244506836,11.539999961853027,12.068499994277953,-1.2610476726892534
2017-01-13,52.612857818603516,57.308284759521484,11.229999542236328,11.970499992370605,-1.254799722713204
2017-01-17,53.58715057373047,57.97860336303711,11.869999885559082,11.924499988555908,-1.0441776771064706
2017-01-18,54.19410705566406,57.2618293762207,12.479999542236328,11.938499975204468,-0.7900948884001052
2017-01-19,53.848724365234375,56.23314666748047,12.779999732971191,11.991999959945678,-0.7790742149759595
2017-01-20,54.57966613769531,57.00299835205078,11.539999961853027,11.996499967575073,-0.6499760428993655
2017-01-23,54.25836181640625,56.392425537109375,11.770000457763672,12.021499967575073,-0.6772443091084284
2017-01-24,54.82866287231445,56.4720458984375,11.069999694824219,12.003499937057494,-0.520080708955296
2017-01-25,54.96520233154297,56.63798522949219,10.8100004196167,11.971999979019165,-0.4983624816896886
2017-01-26,54.812583923339844,56.8105354309082,10.630000114440918,11.903999996185302,-0.5614192053877293
2017-01-27,51.95308303833008,56.75080871582031,10.579999923706055,11.785500001907348,-1.3862134594922555
2017-01-30,51.83260726928711,56.31941604614258,11.880000114440918,11.711000013351441,-1.3745087170825911
2017-01-31,51.87276077270508,55.67564392089844,11.989999771118164,11.608500003814697,-1.2931042722601716
2017-02-01,51.98522186279297,55.045166015625,11.8100004196167,11.556500005722047,-1.1921198357142433
2017-02-02,52.75632095336914,55.383636474609375,11.930000305175781,11.560500001907348,-1.004621740976947
2017-02-03,52.9892692565918,55.44337463378906,10.970000267028809,11.525500011444091,-0.943373798499524
2017-02-06,52.60371017456055,55.29069900512695,11.369999885559082,11.528000020980835,-1.0389193112123216
2017-02-07,53.46315383911133,54.932342529296875,11.289999961853027,11.514499998092651,-0.7502607537194393
2017-02-08,53.48725128173828,54.570682525634766,11.449999809265137,11.5125,-0.7040814968302862
2017-02-09,53.49528884887695,54.811790466308594,10.880000114440918,11.493499994277954,-0.7278611434448722
2017-02-10,54.394920349121094,55.26720428466797,10.850000381469727,11.45900001525879,-0.5156653732518848
2017-02-13,54.38687515258789,55.58869552612305,11.069999694824219,11.451000022888184,-0.552827228001415
2017-02-14,54.41096878051758,55.4681282043457,10.739999771118164,11.394500017166138,-0.5327636137276425
2017-02-15,55.10979461669922,55.695838928222656,11.970000267028809,11.369000053405761,-0.3542783185602171
2017-02-16,55.42304229736328,55.11985778808594,11.760000228881836,11.318000078201294,-0.20082769156674088
2017-02-17,57.81669998168945,54.7581901550293,11.489999771118164,11.315500068664551,0.5341891802832062
2017-02-21,58.78056716918945,54.84526824951172,11.569999694824219,11.305500030517578,0.8049555870739241
2017-02-22,59.029571533203125,54.202308654785156,11.739999771118164,11.339000034332276,0.94698546177148
2017-02-23,59.79266357421875,54.77158737182617,11.710000038146973,11.384000015258788,1.1071553366170028
2017-02-24,58.91712951660156,54.302791595458984,11.470000267028809,11.426000022888184,0.903414249178475
2017-02-27,58.3548583984375,54.61085510253906,12.09000015258789,11.501500034332276,0.7065920603953855
2017-02-28,58.61994171142578,54.46352005004883,12.920000076293945,11.553500032424926,0.7996113594529108
2017-03-01,59.00547790527344,55.602081298828125,12.539999961853027,11.58100004196167,0.7883616464874912
2017-03-02,59.230384826660156,55.789615631103516,11.8100004196167,11.58100004196167,0.8334293903290133
2017-03-03,59.109886169433594,55.22703170776367,10.960000038146973,11.53250002861023,0.8593377752488626
2017-03-06,59.270538330078125,55.474830627441406,11.239999771118164,11.546000003814697,0.8791988038529042
2017-03-07,59.21432113647461,55.26720428466797,11.449999809265137,11.55,0.8853458788551988
2017-03-08,58.76451110839844,54.269283294677734,11.859999656677246,11.57849998474121,0.8626772477231051
2017-03-09,58.933162689208984,54.69792938232422,12.300000190734863,11.621000003814697,0.8652748308216378
2017-03-10,59.64806365966797,54.657745361328125,11.65999984741211,11.659999990463257,1.0774508692786182
2017-03-13,59.3588981628418,54.530517578125,11.350000381469727,11.684999990463258,1.0071707560788676
2017-03-14,59.1580924987793,54.24251174926758,12.300000190734863,11.746500015258789,0.9799921167571034
2017-03-15,59.39102554321289,54.9189567565918,11.630000114440918,11.791000032424927,0.9744355380121836
2017-03-16,59.3588981628418,54.96581268310547,11.210000038146973,11.753000020980835,0.9600207198844959
2017-03-17,59.407100677490234,54.9189567565918,11.279999732971191,11.728999996185303,0.9791086177155337
2017-03-20,59.278560638427734,54.9189567565918,11.34000015258789,11.721500015258789,0.9417417231535777
2017-03-21,59.1982536315918,54.805091857910156,12.470000267028809,11.76650004386902,0.9307298359341405
2017-03-22,59.18218231201172,54.7581901550293,12.8100004196167,11.820000076293946,0.9311381359199534
2017-03-23,59.37497329711914,54.82518768310547,13.119999885559082,11.89050006866455,0.9799259346703912
2017-03-24,59.17415237426758,54.40325164794922,12.960000038146973,11.96500005722046,0.9672498319840308
2017-03-27,58.98138427734375,54.416629791259766,12.5,11.985500049591064,0.9097626027306405
2017-03-28,59.25446319580078,54.811790466308594,11.529999732971191,11.916000032424927,0.9463445138350876
2017-03-29,59.085792541503906,54.932342529296875,11.420000076293945,11.860000038146973,0.8842536675039698
2017-03-30,58.82075119018555,56.05751419067383,11.539999961853027,11.846500015258789,0.6853298427841764
2017-03-31,58.78860855102539,54.92564392089844,12.369999885559082,11.917000007629394,0.7985871517148849
2017-04-03,58.933162689208984,54.96581268310547,12.380000114440918,11.974000024795533,0.8362584068297553
2017-04-04,59.133995056152344,55.16673278808594,11.789999961853027,11.991000032424926,0.8728777083680237
2017-04-05,59.00547790527344,55.27392578125,12.890000343322754,12.042500066757203,0.8239066005983029
2017-04-06,58.74040603637695,55.59538269042969,12.390000343322754,12.047000074386597,0.7120302006895787
2017-04-07,58.9974365234375,55.427940368652344,12.869999885559082,12.107500076293945,0.8048864913606646
2017-04-10,59.22234344482422,55.67575454711914,14.050000190734863,12.242500066757202,0.8434248786870379
2017-04-11,59.1982536315918,55.48151397705078,15.069999694824219,12.38100004196167,0.8574615472829636
2017-04-12,59.43922805786133,55.56859588623047,15.770000457763672,12.588000059127808,0.9180808987435755
2017-04-13,59.16611862182617,54.71133041381836,15.960000038146973,12.825500059127808,0.9315441086096748
2017-04-17,59.495445251464844,54.637657165527344,14.65999984741211,12.994500064849854,1.0352602368765145
2017-04-18,59.73643493652344,54.282684326171875,14.420000076293945,13.148500061035156,1.1437662473464936
2017-04-19,59.26802062988281,53.90761947631836,14.930000305175781,13.271500062942504,1.0482231474540602
2017-04-20,59.09840774536133,54.25590133666992,14.149999618530273,13.338500022888184,0.9611912918606853
2017-04-21,58.96923065185547,54.04159164428711,14.630000114440918,13.414000034332275,0.9468526738114083
2017-04-24,59.486053466796875,54.3228645324707,10.84000015258789,13.30800004005432,1.0666275439093185
2017-04-25,59.938316345214844,54.73811340332031,10.760000228881836,13.221000051498413,1.1531227563893196
2017-04-26,59.35686111450195,54.51712417602539,10.850000381469727,13.18700008392334,1.0080293198496633
2017-04-27,59.195343017578125,54.42333221435547,10.359999656677246,13.134000062942505,0.9712349274649512
2017-04-28,58.17778015136719,54.68452453613281,10.819999694824219,13.098000049591064,0.6471353116390406
2017-05-01,57.98397445678711,54.95912170410156,10.109999656677246,12.985000038146973,0.5610518833874799
2017-05-02,57.14409255981445,54.952423095703125,10.59000015258789,12.895500040054321,0.3176217975943391
2017-05-03,57.40251922607422,55.38774871826172,10.680000305175781,12.84000005722046,0.34559370130713474
2017-05-04,58.1051139831543,54.677825927734375,10.460000038146973,12.71850004196167,0.6267366598794691
2017-05-05,57.99205780029297,54.932342529296875,10.569999694824219,12.627500009536742,0.5663023812615144
2017-05-08,58.01625442504883,55.5150032043457,9.770000457763672,12.472500038146972,0.5102241051955447
2017-05-09,57.74169921875,55.12657165527344,9.960000038146973,12.268000030517578,0.4724841522462679
2017-05-10,57.98397445678711,55.376705169677734,10.210000038146973,12.025000047683715,0.5158203260122347
2017-05-11,57.838600158691406,55.849952697753906,10.600000381469727,11.76650004386902,0.4222987281991749
