Date,LRCX,V,VIX,AvgVIX,zscore
2021-03-24,52.375083923339844,200.14320373535156,21.200000762939453,23.04050006866455,1.132047476626551
2021-03-25,51.9560432434082,200.04702758789062,19.809999465942383,22.586500072479247,1.0789019585147341
2021-03-26,55.38798522949219,205.39523315429688,18.860000610351562,22.132000064849855,1.1666642330333163
2021-03-29,54.066402435302734,206.337890625,20.739999771118164,22.001500034332274,0.904112029182894
2021-03-30,54.281612396240234,203.8273162841797,19.610000610351562,21.77700004577637,1.1264689500763003
2021-03-31,56.43178939819336,203.66380310058594,19.399999618530273,21.413500022888183,1.4492311096301753
2021-04-01,60.6088981628418,208.59829711914062,17.329999923706055,20.851500034332275,1.6760558517437334
2021-04-05,62.64720916748047,210.6953125,17.90999984741211,20.514000034332277,1.8104279826565546
2021-04-06,61.858428955078125,210.3201904296875,18.1200008392334,20.14650011062622,1.7251784000276804
2021-04-07,62.45570373535156,210.9165496826172,17.15999984741211,19.803000068664552,1.7659331994988763
2021-04-08,63.3298225402832,212.2920379638672,16.950000762939453,19.522500133514406,1.7872732616961822
2021-04-09,62.7609748840332,214.04269409179688,16.690000534057617,19.26150016784668,1.5717847841138937
2021-04-12,61.648902893066406,213.03269958496094,16.90999984741211,19.072500133514403,1.4882548718430197
2021-04-13,61.148353576660156,212.59986877441406,16.649999618530273,18.903500080108643,1.4489985934399467
2021-04-14,60.71603775024414,213.5232696533203,16.989999771118164,18.763500022888184,1.316248296661968
2021-04-15,61.57591247558594,217.65948486328125,16.56999969482422,18.630500030517577,1.1251728976772808
2021-04-16,61.02699279785156,217.78453063964844,16.25,18.364000034332275,1.0364273810806814
2021-04-19,58.94317626953125,217.1881103515625,17.290000915527344,18.18100004196167,0.7811468845661458
2021-04-20,58.118370056152344,214.77377319335938,18.68000030517578,18.17100009918213,0.8460808089471448
2021-04-21,60.79377365112305,218.78488159179688,17.5,18.0310001373291,0.9265463470313142
2021-04-22,58.26152038574219,218.9003448486328,18.709999084472656,17.90650005340576,0.552306104881684
2021-04-23,59.4892578125,221.23776245117188,17.329999923706055,17.782500076293946,0.551382278334208
2021-04-26,60.975799560546875,221.56478881835938,17.639999389648438,17.72150001525879,0.7409941131349702
2021-04-27,61.13791275024414,221.15121459960938,17.559999465942383,17.5625,0.7959027083835455
2021-04-28,60.49039077758789,224.5563507080078,17.280000686645508,17.446000003814696,0.44299350247915426
2021-04-29,60.76723098754883,227.83642578125,17.610000610351562,17.35650005340576,0.2330129799808969
2021-04-30,58.82182312011719,224.66212463378906,18.610000610351562,17.420500087738038,0.19413439310682198
2021-05-03,58.51750946044922,223.7483367919922,18.309999465942383,17.44050006866455,0.21984548116167107
2021-05-04,57.47938537597656,223.1903839111328,19.479999542236328,17.508500003814696,0.11254303170063396
2021-05-05,57.9259147644043,220.47784423828125,19.149999618530273,17.607999992370605,0.38367203231176855
2021-05-06,58.536460876464844,222.50747680664062,18.389999389648438,17.679999923706056,0.31713058599517996
2021-05-07,59.77840805053711,223.27699279785156,16.690000534057617,17.679999923706056,0.43772724575427
2021-05-10,55.59846496582031,217.36126708984375,19.65999984741211,17.817499923706055,0.2852606342380565
2021-05-11,56.16539001464844,216.88992309570312,21.84000015258789,18.076999950408936,0.40299157203092717
2021-05-12,52.86996078491211,212.2246856689453,27.59000015258789,18.606999969482423,0.28288984232075975
2021-05-13,55.43537902832031,215.5288543701172,23.1299991607666,18.93499994277954,0.40134970635900846
2021-05-14,57.166526794433594,218.6114044189453,18.809999465942383,19.06299991607666,0.41629851811496466
2021-05-17,56.13125991821289,218.12979125976562,19.719999313354492,19.18449983596802,0.30359152922698573
2021-05-18,55.44487380981445,217.2917022705078,21.34000015258789,19.317499828338622,0.26839576735909243
2021-05-19,57.091636657714844,216.34767150878906,22.18000030517578,19.551499843597412,0.5779809881632026
2021-05-20,59.416259765625,218.12979125976562,20.670000076293945,19.649499893188477,0.7776664487953706
2021-05-21,58.21981430053711,218.44766235351562,20.149999618530273,19.790499877929687,0.5807804546184205
2021-05-24,60.16710662841797,220.9040985107422,18.399999618530273,19.82849988937378,0.6746303424233241
2021-05-25,60.71034240722656,220.61508178710938,18.84000015258789,19.892499923706055,0.775049723672598
2021-05-26,60.48944854736328,218.73666381835938,17.360000610351562,19.896499919891358,0.8863017164429677
2021-05-27,61.21564865112305,218.5343780517578,16.739999771118164,19.852999877929687,1.0065169422890492
2021-05-28,61.60909652709961,218.95822143554688,16.760000228881836,19.7604998588562,1.0310016881738124
2021-06-01,61.53231430053711,218.31277465820312,17.899999618530273,19.739999866485597,1.0691021328211936
2021-06-02,61.527557373046875,221.2315673828125,17.479999542236328,19.639999866485596,0.8460116300121147
2021-06-03,60.27519226074219,219.73846435546875,18.040000915527344,19.58449993133545,0.7790468541102561
2021-06-04,62.12673568725586,221.69398498535156,16.420000076293945,19.485999965667723,0.8972471247684446
2021-06-07,61.58349609375,222.8306884765625,16.420000076293945,19.472499942779542,0.7322357844222508
2021-06-08,60.4429931640625,223.53387451171875,17.06999969482422,19.342999935150146,0.5140631975104535
2021-06-09,60.114967346191406,223.78433227539062,17.889999389648438,19.145499897003173,0.44763993976466376
2021-06-10,60.748268127441406,225.3641357421875,16.100000381469727,18.570999908447266,0.4186580794551376
2021-06-11,60.87529754638672,226.3370819091797,15.649999618530273,18.196999931335448,0.36285450495521415
2021-06-14,61.64605712890625,225.48936462402344,16.389999389648438,18.07599992752075,0.5386804471278384
2021-06-15,61.12739944458008,224.42971801757812,17.020000457763672,17.94099998474121,0.5445725045302459
2021-06-16,60.67713165283203,221.17376708984375,18.149999618530273,17.78149995803833,0.7276866229932685
2021-06-17,60.775917053222656,223.6302032470703,17.75,17.55999994277954,0.5547691398158264
2021-06-18,58.19964599609375,221.9540557861328,20.700000762939453,17.561499977111815,0.3106922945498027
2021-06-21,58.76582336425781,225.72056579589844,17.889999389648438,17.448499965667725,0.10540246963681688
2021-06-22,59.066959381103516,227.271484375,16.65999984741211,17.361499977111816,0.030685183790016744
2021-06-23,59.29780197143555,226.0673370361328,16.31999969482422,17.235499954223634,0.1557519711404239
2021-06-24,60.32373809814453,227.5701141357422,15.970000267028809,17.165999937057496,0.18930249870879926
2021-06-25,59.8886604309082,228.61045837402344,15.619999885559082,17.10999994277954,0.047242863235153684
2021-06-28,61.457984924316406,225.4990234375,15.760000228881836,17.05999994277954,0.510802822268276
2021-06-29,61.91680908203125,227.29075622558594,16.020000457763672,16.96599998474121,0.44049292570157933
2021-06-30,61.813262939453125,225.2389678955078,15.829999923706055,16.883500003814696,0.5818903066494799
2021-07-01,60.13849639892578,226.52008056640625,15.479999542236328,16.755499935150148,0.24257901382727604
2021-07-02,59.98365783691406,229.87240600585938,15.069999694824219,16.68799991607666,-0.03520453244053404
2021-07-06,59.07740020751953,230.80685424804688,16.440000534057617,16.688999938964844,-0.23719354335632517
2021-07-07,58.288002014160156,231.192138671875,16.200000762939453,16.645499992370606,-0.3804732008752891
2021-07-08,57.5698356628418,227.92652893066406,19.0,16.701000022888184,-0.23528490150569337
2021-07-09,58.21770095825195,229.71824645996094,16.18000030517578,16.705000019073488,-0.2783121540213167
2021-07-12,59.41179275512695,229.14027404785156,16.170000076293945,16.73100004196167,-0.06194682194827376
2021-07-13,59.34053421020508,233.4558868408203,17.1200008392334,16.767500114440917,-0.40106837023153963
2021-07-14,58.695518493652344,236.96234130859375,16.329999923706055,16.733000087738038,-0.7613360669776564
2021-07-15,58.01726531982422,239.4283447265625,17.010000228881836,16.676000118255615,-1.0471209104478962
2021-07-16,55.902671813964844,239.01417541503906,18.450000762939453,16.711000156402587,-1.3207300129865935
2021-07-19,56.191463470458984,231.58705139160156,22.5,16.801000118255615,-0.7131265341024364
2021-07-20,57.6705207824707,233.79302978515625,19.729999542236328,16.89300012588501,-0.6677658111529913
2021-07-21,60.53558349609375,234.71778869628906,17.90999984741211,16.95550012588501,-0.32475823504231455
2021-07-22,60.410179138183594,235.18017578125,17.690000534057617,17.02400016784668,-0.3780886000021178
2021-07-23,60.82246780395508,239.88113403320312,17.200000762939453,17.08550019264221,-0.6767892759764303
2021-07-26,60.83386993408203,241.06593322753906,17.579999923706055,17.18350019454956,-0.7654222286199563
2021-07-27,59.142948150634766,241.72096252441406,19.360000610351562,17.36350021362305,-1.0593591288429065
2021-07-28,60.32183837890625,237.87745666503906,18.309999465942383,17.478000164031982,-0.5963629125235302
2021-07-29,58.86176300048828,238.82144165039062,17.700000762939453,17.57150020599365,-0.879002833668252
2021-07-30,60.550785064697266,237.3476104736328,18.239999771118164,17.709500217437743,-0.5229496322273096
2021-08-02,60.967803955078125,230.98016357421875,19.459999084472656,17.929000186920167,0.022414473643918367
2021-08-03,61.321189880371094,228.38890075683594,18.040000915527344,18.00900020599365,0.27086050662536687
2021-08-04,61.72586441040039,227.98434448242188,17.969999313354492,18.097500133514405,0.36008721136029115
2021-08-05,61.33448791503906,231.39443969726562,17.280000686645508,18.01150016784668,0.04376578268082606
2021-08-06,61.552974700927734,232.54074096679688,16.149999618530273,18.010000133514403,-0.012048300999345346
2021-08-09,60.84431076049805,231.192138671875,16.719999313354492,18.03750009536743,-0.011559374511856223
2021-08-10,58.628082275390625,229.33294677734375,16.790000915527344,18.021000099182128,-0.18972917353696087
2021-08-11,57.806373596191406,226.43341064453125,16.170000076293945,18.013000106811525,-0.08737739619070395
2021-08-12,55.43054962158203,223.5878143310547,15.59000015258789,17.942000102996825,-0.21341791292367077
2021-08-13,55.136070251464844,224.41737365722656,15.449999809265137,17.79200005531311,-0.31912586537811677
2021-08-16,55.939720153808594,227.03147888183594,16.1200008392334,17.47300009727478,-0.4023347430488709
2021-08-17,55.00116729736328,226.2308807373047,17.90999984741211,17.382000112533568,-0.4767786615724331
2021-08-18,54.100608825683594,223.4335174560547,21.56999969482422,17.565000104904176,-0.39359138730795845
2021-08-19,54.825435638427734,223.3756103515625,21.670000076293945,17.76400008201599,-0.28457560640316276
2021-08-20,53.76433563232422,223.17303466796875,18.559999465942383,17.832000017166138,-0.4222725956693898
2021-08-23,55.5056037902832,225.85467529296875,17.149999618530273,17.81050000190735,-0.37531505965947637
2021-08-24,55.627197265625,225.95111083984375,17.219999313354492,17.703499937057494,-0.3651154154866629
2021-08-25,55.93021774291992,224.35948181152344,16.790000915527344,17.627500009536742,-0.20010722988766672
2021-08-26,55.605342864990234,222.36273193359375,18.84000015258789,17.684499979019165,-0.0948446958252582
2021-08-27,57.908016204833984,224.45596313476562,16.389999389648438,17.591999959945678,0.0779672430205714
2021-08-30,57.75602340698242,223.047607421875,16.190000534057617,17.428500032424928,0.16334524037236625
2021-08-31,57.45488357543945,220.99298095703125,16.479999542236328,17.350499963760377,0.2764431361680701
2021-09-01,56.97611618041992,221.97689819335938,16.110000610351562,17.25750002861023,0.13237799832274993
2021-09-02,57.19649887084961,216.2470703125,16.40999984741211,17.21399998664856,0.6007797192261871
2021-09-03,58.014404296875,217.14414978027344,16.40999984741211,17.22699999809265,0.6504607852892944
2021-09-07,56.350101470947266,218.26312255859375,18.139999389648438,17.298000001907347,0.3250141794354325
2021-09-08,55.43339538574219,220.98336791992188,17.959999084472656,17.356499910354614,-0.014555547358997794
2021-09-09,56.38999938964844,219.43997192382812,18.799999237060547,17.487999868392944,0.24109935315587294
2021-09-10,56.817474365234375,216.95126342773438,20.950000762939453,17.755999898910524,0.4924231929584961
2021-09-13,57.830116271972656,216.6811981201172,19.3700008392334,17.951999950408936,0.6591408974010219
2021-09-14,57.329490661621094,215.1377716064453,19.459999084472656,18.118999862670897,0.70449795759098
2021-09-15,58.08945846557617,215.8901824951172,18.18000030517578,18.13249988555908,0.7568411020458772
2021-09-16,58.502681732177734,216.39181518554688,18.690000534057617,17.988499927520753,0.7782524024494281
2021-09-17,57.85006332397461,213.90310668945312,20.809999465942383,17.945499897003174,0.8737025107967732
2021-09-20,56.03852081298828,212.2632598876953,25.709999084472656,18.302999877929686,0.7372214937018163
2021-09-21,55.68798828125,212.37899780273438,24.360000610351562,18.663499927520753,0.6778154616649967
2021-09-22,57.10150146484375,214.8677215576172,20.8700008392334,18.846000003814698,0.6921727587367815
2021-09-23,58.19015121459961,220.23094177246094,18.6299991607666,18.93799991607666,0.44061862027364646
2021-09-24,58.182559967041016,223.39491271972656,17.75,18.883499908447266,0.19843717377196254
2021-09-27,58.724403381347656,221.47528076171875,18.760000228881836,19.001999950408937,0.42290402797742704
2021-09-28,55.8008918762207,217.5782470703125,23.25,19.354999923706053,0.297940604206336
2021-09-29,54.04298400878906,218.6586151123047,22.559999465942383,19.658999919891357,-0.038073042848289315
2021-09-30,54.19915771484375,214.8677215576172,23.139999389648438,20.0104998588562,0.2733208732717039
2021-10-01,54.25437927246094,222.30487060546875,21.100000381469727,20.244999885559082,-0.28540020055883314
2021-10-04,52.38886260986328,216.77761840820312,22.959999084472656,20.57249984741211,-0.13346086249295627
2021-10-05,52.937381744384766,216.3435516357422,21.299999237060547,20.730499839782716,-0.02122659728931038
2021-10-06,52.540279388427734,218.49462890625,21.0,20.88249988555908,-0.24244063684868222
2021-10-07,52.92975997924805,222.39169311523438,19.540000915527344,20.919499969482423,-0.48317833833749724
2021-10-08,52.39077377319336,222.12158203125,18.770000457763672,20.810499954223634,-0.5403804356452185
2021-10-11,52.607879638671875,217.14414978027344,20.0,20.84199991226196,-0.1297820949352874
2021-10-12,52.068904876708984,216.12168884277344,19.850000381469727,20.861499977111816,-0.12965554368754426
2021-10-13,51.84320831298828,214.5879669189453,18.639999389648438,20.884499931335448,-0.04536154734121271
2021-10-14,54.08297348022461,217.2117156982422,16.860000610351562,20.792999935150146,0.07794780983062836
2021-10-15,53.75348663330078,222.8161163330078,16.299999237060547,20.567499923706055,-0.3966420705349059
2021-10-18,54.15629196166992,222.48814392089844,16.309999465942383,20.097499942779542,-0.3135206001596264
2021-10-19,54.359134674072266,225.256591796875,15.699999809265137,19.66449990272522,-0.49519548496850463
2021-10-20,53.851566314697266,223.23089599609375,15.489999771118164,19.395499849319457,-0.4140927699515141
2021-10-21,52.89167022705078,222.0926513671875,15.010000228881836,19.21449990272522,-0.4658891011890761
2021-10-22,53.01736831665039,223.047607421875,15.430000305175781,19.098499917984007,-0.5205140092958577
2021-10-25,52.56312942504883,225.60382080078125,15.239999771118164,18.922499895095825,-0.7808439720667065
2021-10-26,52.27458572387695,223.6167449951172,15.979999542236328,18.558999872207643,-0.6710754401826248
2021-10-27,52.72025680541992,208.14431762695312,16.979999542236328,18.279999876022337,0.5721981673585571
2021-10-28,53.8944206237793,202.41455078125,16.530000686645508,17.949499940872194,1.1782402093957343
2021-10-29,53.667781829833984,204.2762451171875,16.260000228881836,17.707499933242797,1.0036768139843728
2021-11-01,54.542938232421875,204.94183349609375,16.40999984741211,17.379999971389772,1.0792590441968894
2021-11-02,54.68386459350586,201.73931884765625,16.030000686645508,17.116500043869017,1.3436196787678278
2021-11-03,55.365699768066406,200.73611450195312,15.100000381469727,16.821500062942505,1.5184601783930756
2021-11-04,57.01600646972656,201.3920440673828,15.4399995803833,16.616499996185304,1.7066442384423242
2021-11-05,58.16255187988281,209.00283813476562,16.479999542236328,16.501999950408937,1.2921863471252917
2021-11-08,58.00066375732422,212.68765258789062,17.219999313354492,16.36299991607666,0.9880506915238823
2021-11-09,59.22339630126953,205.83889770507812,17.780000686645508,16.259499931335448,1.6863657534648007
2021-11-10,57.68736267089844,208.29818725585938,18.729999542236328,16.263999938964844,1.2773018581888858
2021-11-11,58.44157028198242,203.33131408691406,17.65999984741211,16.30399990081787,1.7646074914401022
2021-11-12,59.46241760253906,204.945068359375,16.290000915527344,16.30349998474121,1.7889674712554882
2021-11-15,60.018558502197266,205.14801025390625,16.489999771118164,16.3125,1.8537633571977195
2021-11-16,60.39945983886719,207.9309844970703,16.3700008392334,16.346000051498415,1.6966781424099884
2021-11-17,60.05378341674805,198.15187072753906,17.110000610351562,16.427000093460084,2.3919335013084844
2021-11-18,60.54611587524414,196.48019409179688,17.59000015258789,16.556000089645387,2.590361663387632
2021-11-19,61.37459182739258,194.0933837890625,17.90999984741211,16.680000066757202,2.891791616379498
2021-11-22,61.58409881591797,188.9912567138672,19.170000076293945,16.87650008201599,3.310794728652183
2021-11-23,62.976341247558594,191.80322265625,19.3799991607666,17.046500062942506,3.2974521672444843
2021-11-24,62.925880432128906,196.4028778076172,18.579999923706055,17.12650008201599,2.9396887950641366
2021-11-26,61.13461685180664,190.9915313720703,28.6200008392334,17.731000089645384,3.0935122690643277
2021-11-29,64.80663299560547,189.67735290527344,22.959999084472656,18.066000032424927,3.7235762626969606
2021-11-30,64.74092864990234,187.24224853515625,27.190000534057617,18.605000066757203,3.899642416241898
2021-12-01,66.04365539550781,183.75387573242188,31.1200008392334,19.359500074386595,4.353449940177006
2021-12-02,62.995384216308594,191.60997009277344,27.950000762939453,20.002000093460083,3.3149256699678733
2021-12-03,62.99061584472656,189.7063446044922,30.670000076293945,20.763500118255614,3.4592885674460465
2021-12-06,63.5705451965332,195.85203552246094,27.18000030517578,21.29850015640259,3.074696295760686
2021-12-07,67.24542236328125,200.38406372070312,21.889999389648438,21.532000160217287,3.2597082518923286
2021-12-08,67.9958267211914,201.94952392578125,19.899999618530273,21.638000106811525,3.248719117421913
2021-12-09,66.6016616821289,204.26866149902344,21.579999923706055,21.78050012588501,2.8708081916929653
2021-12-10,67.22733306884766,206.2109375,18.690000534057617,21.832000160217284,2.8131058811870115
2021-12-13,65.2284927368164,203.9111328125,20.309999465942383,22.03300008773804,2.6998819518090684
2021-12-14,64.82193756103516,202.90614318847656,21.889999389648438,22.303000068664552,2.7177873761456235
2021-12-15,66.54934692382812,205.1576690673828,19.290000915527344,22.449000072479247,2.7955184443384566
2021-12-16,64.06510925292969,207.14828491210938,20.56999969482422,22.62200002670288,2.2853260868556147
2021-12-17,63.863739013671875,204.74212646484375,21.56999969482422,22.821000003814696,2.439608010098184
2021-12-20,63.0916633605957,201.70791625976562,22.8700008392334,23.069000053405762,2.5593843753547274
2021-12-21,65.1903076171875,208.1242218017578,21.010000228881836,23.161000061035157,2.3733454294474248
2021-12-22,65.96812438964844,210.61729431152344,18.6299991607666,23.123500061035156,2.2956308035049258
2021-12-23,66.68389892578125,209.3224334716797,17.959999084472656,23.092500019073487,2.49759268937684
2021-12-27,69.03929901123047,210.29843139648438,17.68000030517578,22.545499992370605,2.763144005036814
2021-12-28,68.34259796142578,210.70425415039062,17.540000915527344,22.27450008392334,2.6316769760247567
2021-12-29,69.35900115966797,210.82022094726562,16.950000762939453,21.762500095367432,2.7695229030115542
2021-12-30,68.5554428100586,210.5303497314453,17.329999923706055,21.073000049591066,2.6756447312824116
2021-12-31,68.63369750976562,209.40945434570312,17.219999313354492,20.536499977111816,2.77234721878555
2022-01-03,69.23590850830078,213.9704132080078,16.600000381469727,19.832999992370606,2.511722763714105
2022-01-04,67.95130157470703,214.96572875976562,16.90999984741211,19.319499969482422,2.2504943315953416
2022-01-05,66.02442932128906,212.5885772705078,19.729999542236328,19.211499977111817,2.1535500934548626
2022-01-06,66.98834991455078,212.34701538085938,19.610000610351562,19.19700002670288,2.311064696737504
2022-01-07,63.87516784667969,209.65103149414062,18.760000228881836,19.05600004196167,2.067212252480878
2022-01-10,63.39799880981445,204.82913208007812,19.399999618530273,19.091499996185302,2.365765099520468
2022-01-11,64.24929809570312,207.15792846679688,18.40999984741211,18.99650001525879,2.3111724966023197
2022-01-12,65.50047302246094,208.44309997558594,17.6200008392334,18.78300008773804,2.3938093226879893
2022-01-13,65.5434341430664,207.75704956054688,20.309999465942383,18.834000015258788,2.4522844204712553
2022-01-14,69.6520004272461,207.4381561279297,19.190000534057617,18.76500005722046,3.0695111777550093
2022-01-18,64.8028564453125,208.44309997558594,22.790000915527344,18.826000118255614,2.2931327509792396
2022-01-19,61.34037780761719,207.44776916503906,23.850000381469727,18.875000095367433,1.869286450820847
2022-01-20,59.139583587646484,207.12893676757812,25.59000015258789,19.104000091552734,1.5759728762758374
2022-01-21,57.81492614746094,198.99261474609375,28.850000381469727,19.61500015258789,2.0047703108243367
2022-01-24,59.344783782958984,195.05001831054688,29.899999618530273,20.212000179290772,2.525966836659524
2022-01-25,56.139041900634766,195.1949920654297,31.15999984741211,20.886000156402588,2.0522834315249425
2022-01-26,56.94453811645508,198.9346160888672,31.959999084472656,21.607000064849853,1.8835795567241793
2022-01-27,52.99629592895508,199.20516967773438,30.489999771118164,22.28400001525879,1.2931733432000894
2022-01-28,53.55364990234375,220.31910705566406,27.65999984741211,22.800500011444093,-0.2352162546915863
2022-01-31,56.30034637451172,218.5507354736328,24.829999923706055,23.18100004196167,0.2959184542559123
2022-02-01,56.25737762451172,224.53221130371094,21.959999084472656,23.448999977111818,-0.16605464891917932
2022-02-02,58.38563919067383,227.4891357421875,22.09000015258789,23.707999992370606,-0.08422401174264671
2022-02-03,56.18962860107422,223.7398223876953,24.350000381469727,23.939000034332274,-0.11545398883721933
2022-02-04,55.26484298706055,220.6959686279297,23.219999313354492,24.119499969482423,-0.016981156898868137
2022-02-07,54.529972076416016,219.5073699951172,22.860000610351562,24.324499988555907,-0.0324661312048899
2022-02-08,54.9995231628418,220.2611083984375,21.440000534057617,24.426500034332275,-0.02213564304598004
2022-02-09,57.97239685058594,223.09239196777344,19.959999084472656,24.503999996185303,0.19115872519466753
2022-02-10,56.77275085449219,218.3449249267578,23.90999984741211,24.818499946594237,0.3797757303828572
2022-02-11,53.44389343261719,217.4738311767578,27.360000610351562,25.171000003814697,-0.034253540776540525
2022-02-14,53.277835845947266,218.10296630859375,28.329999923706055,25.62799997329712,-0.10615652270031672
2022-02-15,56.67253875732422,220.50332641601562,25.700000762939453,25.773499965667725,0.20084933818003367
2022-02-16,56.448265075683594,221.47119140625,24.290000915527344,25.795499992370605,0.09473461064757556
2022-02-17,55.411808013916016,217.3964080810547,28.110000610351562,25.92150001525879,0.2556455795328859
2022-02-18,54.39826583862305,215.5380859375,27.75,25.866499996185304,0.25097524365851603
2022-02-22,53.418128967285156,214.21205139160156,28.809999465942383,25.811999988555907,0.21056693972703736
2022-02-23,51.76419448852539,209.01454162597656,31.020000457763672,25.805000019073486,0.3679153017611601
2022-02-24,53.71970748901367,210.32119750976562,30.31999969482422,25.723000049591064,0.5505616621792436
2022-02-25,54.704620361328125,212.2279052734375,27.59000015258789,25.57800006866455,0.5474135070917171
2022-02-28,53.573692321777344,209.17906188964844,30.149999618530273,25.70250005722046,0.6165170801111485
2022-03-01,51.59049987792969,202.25869750976562,33.31999969482422,26.127000045776366,0.8576253622884716
2022-03-02,52.87412643432617,201.7844696044922,30.739999771118164,26.566000080108644,1.0790068606163554
2022-03-03,51.87109375,200.5745849609375,30.479999542236328,26.985500049591064,1.026444042026043
2022-03-04,50.17898178100586,193.8574676513672,31.979999542236328,27.367000007629393,1.2940727479399625
2022-03-07,46.6831169128418,184.575439453125,36.45000076293945,28.028500080108643,1.4968319432404844
2022-03-08,46.799556732177734,185.5530548095703,35.130001068115234,28.642000102996825,1.4391443506956383
2022-03-09,49.37063217163086,193.34446716308594,32.45000076293945,29.192500114440918,1.2165049643838932
2022-03-10,47.438995361328125,191.61199951171875,30.229999542236328,29.706000137329102,1.0697499873029062
2022-03-11,46.13340759277344,190.3924560546875,30.75,30.048000144958497,0.9742598915056124
2022-03-14,44.76006317138672,193.8961944580078,31.770000457763672,30.268500137329102,0.5090903574542028
2022-03-15,46.40877151489258,199.5196075439453,29.829999923706055,30.3435001373291,0.3185351196387703
2022-03-16,49.25904846191406,205.0655517578125,26.670000076293945,30.392000102996825,0.3072872315197276
2022-03-17,50.39169692993164,206.59478759765625,25.670000076293945,30.461000061035158,0.35422187254075815
2022-03-18,52.14570999145508,212.0730743408203,23.8700008392334,30.249000072479248,0.18992192004253666
2022-03-21,51.40081787109375,210.06951904296875,23.530000686645508,30.038000106811523,0.23508819881107362
2022-03-22,52.34868621826172,211.45359802246094,22.940000534057617,29.744500160217285,0.26641684227321544
2022-03-23,50.83880615234375,207.78529357910156,23.56999969482422,29.37200012207031,0.3280331694778557
2022-03-24,53.25442886352539,210.33082580566406,21.670000076293945,28.9395001411438,0.48268130398583675
2022-03-25,53.12038040161133,211.41485595703125,20.809999465942383,28.600500106811523,0.38073596668947696
2022-03-28,53.35878372192383,213.6797332763672,19.6299991607666,28.07450008392334,0.24256370918045528
2022-03-29,54.471317291259766,220.79368591308594,18.899999618530273,27.353500080108642,-0.13894464726146363
2022-03-30,52.52102279663086,216.7576141357422,19.329999923706055,26.78300008773804,-0.11286388769825752
2022-03-31,51.472633361816406,214.64761352539062,20.559999465942383,26.28700008392334,-0.10338599816003581
2022-04-01,50.30839157104492,219.09019470214844,19.6299991607666,25.669500064849853,-0.6099161218796184
2022-04-04,51.2754020690918,220.4259033203125,18.56999969482422,24.77550001144409,-0.5721392889698572
2022-04-05,48.22023010253906,218.82888793945312,21.030000686645508,24.070499992370607,-0.8913583909035699
2022-04-06,47.69651412963867,211.9762420654297,22.100000381469727,23.55299997329712,-0.4447856523703437
2022-04-07,48.19151306152344,209.2080841064453,21.549999237060547,23.11899995803833,-0.16242380615746227
2022-04-08,47.07130813598633,210.01144409179688,21.15999984741211,22.639499950408936,-0.3853000660461403
2022-04-11,45.5509033203125,207.8530731201172,24.3700008392334,22.26949996948242,-0.44025541116072114
2022-04-12,44.71218490600586,204.61068725585938,24.260000228881836,21.99099998474121,-0.3142341846528259
2022-04-13,45.24931335449219,206.42063903808594,21.81999969482422,21.748499965667726,-0.3746318309496874
2022-04-14,43.67433547973633,205.95602416992188,22.700000762939453,21.6,-0.5665224631521922
2022-04-18,45.05208206176758,206.32383728027344,22.170000076293945,21.51499996185303,-0.3957192463040225
2022-04-19,45.879302978515625,208.77256774902344,21.3700008392334,21.40699996948242,-0.4629253686536334
2022-04-20,46.09569549560547,210.79544067382812,20.31999969482422,21.27599992752075,-0.5858340447028942
2022-04-21,44.95249938964844,209.4984893798828,22.68000030517578,21.23149995803833,-0.6519903144428171
2022-04-22,44.34165573120117,201.4844207763672,28.209999084472656,21.558499908447267,-0.1294941831938863
2022-04-25,45.61408615112305,203.20724487304688,27.020000457763672,21.86899995803833,-0.07713779733168724
2022-04-26,43.77581787109375,194.64144897460938,33.52000045776367,22.563500022888185,0.3102625952564125
2022-04-27,43.73369216918945,207.23361206054688,31.600000381469727,23.198500061035155,-0.6553050955017338
2022-04-28,46.386749267578125,213.5732421875,29.989999771118164,23.73150005340576,-0.75549146753498
2022-04-29,44.59346389770508,206.28509521484375,33.400001525878906,24.37350015640259,-0.458952710696214
2022-05-02,45.89175796508789,204.7364959716797,32.34000015258789,25.00900020599365,-0.15359031817581045
2022-05-03,46.47291564941406,201.86187744140625,29.25,25.54300022125244,0.14931753653880833
2022-05-04,48.43852615356445,207.63043212890625,25.420000076293945,25.762500190734862,-0.006563342166639565
2022-05-05,46.08324432373047,198.6485137939453,31.200000762939453,26.21750020980835,0.33793160302976544
2022-05-06,45.787391662597656,196.3061981201172,30.190000534057617,26.6495002746582,0.47371364639512387
2022-05-09,42.81169128417969,186.80160522460938,34.75,27.3290002822876,0.7684992263984474
2022-05-10,43.95772171020508,187.36297607421875,32.9900016784668,27.76000032424927,0.8911137451611132
2022-05-11,42.81647491455078,190.40213012695312,32.560001373291016,28.175000381469726,0.49483944604486463
2022-05-12,44.08316421508789,188.09901428222656,31.770000457763672,28.6725004196167,0.8531328922990965
2022-05-13,47.09811782836914,193.19981384277344,28.8700008392334,28.981000423431396,0.8995691282732887
2022-05-16,46.1933479309082,191.8227996826172,27.469999313354492,29.246000385284425,0.8739219198941766
2022-05-17,49.0464973449707,197.82542419433594,26.100000381469727,29.48250036239624,0.8282907848514556
2022-05-18,45.715579986572266,193.93679809570312,30.959999084472656,30.01450033187866,0.6438919291770228
