Date,CL,UPS,VIX,AvgVIX,zscore
2023-03-27,68.63709259033203,159.9980926513672,20.600000381469727,22.085500049591065,-0.4961366805027794
2023-03-28,68.96107482910156,160.34829711914062,19.969999313354492,22.048999977111816,-0.41605652416883665
2023-03-29,68.93329620361328,163.54278564453125,19.1200008392334,21.976000022888183,-0.3494625347926101
2023-03-30,69.65531921386719,163.21820068359375,19.020000457763672,21.947500038146973,-0.19617175101111947
2023-03-31,69.56275939941406,165.6952667236328,18.700000762939453,21.958000087738036,-0.1603388931980854
2023-04-03,69.75715637207031,165.464599609375,18.549999237060547,21.955000019073488,-0.12233107157407458
2023-04-04,69.1739730834961,162.8082275390625,19.0,21.925500011444093,-0.31263469907043534
2023-04-05,69.75715637207031,161.77471923828125,19.079999923706055,21.923999977111816,-0.20639306381411446
2023-04-06,70.05335998535156,161.0742950439453,18.399999618530273,21.71349992752075,-0.15643018572911435
2023-04-10,69.55349731445312,162.50929260253906,18.969999313354492,21.42199993133545,-0.23498227752949397
2023-04-11,70.36808013916016,164.37985229492188,19.100000381469727,21.050999927520753,-0.01108313950282861
2023-04-12,70.39583587646484,162.15907287597656,19.09000015258789,20.81899995803833,-0.055499409324125955
2023-04-13,70.83089447021484,163.14134216308594,17.799999237060547,20.401999950408936,0.06370021689516542
2023-04-14,69.97003173828125,164.73858642578125,17.06999969482422,20.10599994659424,-0.09149576279280097
2023-04-17,70.07184600830078,165.09732055664062,16.950000762939453,19.67799997329712,-0.06066451528056199
2023-04-18,69.92376708984375,165.80624389648438,16.829999923706055,19.311999988555907,-0.07746878488870762
2023-04-19,69.97003173828125,167.4376678466797,16.459999084472656,19.06599998474121,-0.03000592067319275
2023-04-20,71.13450622558594,166.5408172607422,17.170000076293945,18.811499977111815,0.2087147160740221
2023-04-21,71.54439544677734,166.7372589111328,16.770000457763672,18.51949996948242,0.3044103853991477
2023-04-24,72.55048370361328,167.28392028808594,16.889999389648438,18.276999950408936,0.5407680982606947
2023-04-25,72.38279724121094,150.57687377929688,18.760000228881836,18.18499994277954,0.12283363722583902
2023-04-26,71.43260955810547,147.3994598388672,18.84000015258789,18.12849998474121,-0.16101665637581516
2023-04-27,72.59705352783203,151.8324737548828,17.030000686645508,18.023999977111817,0.19912091614211316
2023-04-28,74.33908081054688,153.5834503173828,15.779999732971191,17.86199994087219,0.6266974521012275
2023-05-01,75.1681900024414,155.62489318847656,16.079999923706055,17.73099989891052,0.8577224373192045
2023-05-02,75.3172378540039,151.90081787109375,17.780000686645508,17.692499971389772,0.806051854220566
2023-05-03,75.6991958618164,150.1840057373047,18.34000015258789,17.659499979019166,0.8519441631106367
2023-05-04,75.26134490966797,148.01446533203125,20.09000015258789,17.709999990463256,0.7050749675620465
2023-05-05,75.07503509521484,150.10711669921875,17.190000534057617,17.649500036239623,0.7112862239088655
2023-05-08,75.2240982055664,148.95404052734375,16.979999542236328,17.550000047683717,0.7181909382926328
2023-05-09,75.12162017822266,147.77529907226562,17.709999084472656,17.480499982833862,0.6685307571265642
2023-05-10,75.55012512207031,146.54534912109375,16.940000534057617,17.37300000190735,0.7358736143274007
2023-05-11,76.04385375976562,145.40077209472656,16.93000030517578,17.32950005531311,0.8196768766815384
2023-05-12,76.36991119384766,145.30592346191406,17.030000686645508,17.327500104904175,0.8900797696572851
2023-05-15,75.53150939941406,145.6077423095703,17.1200008392334,17.33600010871887,0.7103703671026992
2023-05-16,75.2426986694336,143.67608642578125,17.989999771118164,17.39400010108948,0.6020893336286234
2023-05-17,75.00051879882812,147.77223205566406,16.8700008392334,17.414500188827514,0.6415099103581922
2023-05-18,74.23661804199219,147.4962921142578,16.049999237060547,17.358500146865843,0.46521826356977103
2023-05-19,74.46021270751953,147.4014434814453,16.809999465942383,17.36050009727478,0.5128181835476591
2023-05-22,73.0442123413086,147.90159606933594,17.209999084472656,17.37650008201599,0.20908326648253367
2023-05-23,71.7679672241211,146.41836547851562,18.530000686645508,17.365000104904176,-0.108734250362638
2023-05-24,71.24629974365234,144.63328552246094,20.030000686645508,17.424500131607054,-0.2654980311803135
2023-05-25,71.03202056884766,147.66015625,19.139999389648438,17.530000066757204,-0.24422815714778434
2023-05-26,70.9947738647461,147.95335388183594,17.950000762939453,17.638500118255614,-0.245837809001267
2023-05-30,69.82098388671875,146.39247131347656,17.459999084472656,17.707500076293947,-0.5426230999656798
2023-05-31,69.28999328613281,144.01242065429688,17.940000534057617,17.71550006866455,-0.7150162141034689
2023-06-01,69.7744140625,144.72813415527344,15.649999618530273,17.58100004196167,-0.5909037017179655
2023-06-02,70.845703125,146.72019958496094,14.600000381469727,17.306500053405763,-0.30710676614334215
2023-06-05,71.03202056884766,144.74542236328125,14.729999542236328,17.183500003814697,-0.31063094334285574
2023-06-06,70.39855194091797,144.52117919921875,13.960000038146973,17.03250002861023,-0.45671732379189506
2023-06-07,70.05387878417969,147.89297485351562,13.9399995803833,16.84400005340576,-0.4566084835661624
2023-06-08,70.547607421875,147.875732421875,13.649999618530273,16.679500007629393,-0.3471225479480843
2023-06-09,70.65007781982422,147.0220184326172,13.829999923706055,16.52449998855591,-0.3437669896160559
2023-06-12,70.53829193115234,147.89297485351562,15.010000228881836,16.423499965667723,-0.34880288680123056
2023-06-13,70.09114074707031,149.09165954589844,14.609999656677246,16.297999906539918,-0.42100772144889637
2023-06-14,70.25882720947266,150.80775451660156,13.880000114440918,16.092499923706054,-0.34459361476955747
2023-06-15,71.54439544677734,154.360595703125,14.5,15.973999881744385,0.022448136785447922
2023-06-16,72.45731353759766,153.99839782714844,13.539999961853027,15.84849991798401,0.21736551572309346
2023-06-20,72.30827331542969,152.8687286376953,13.880000114440918,15.701999950408936,0.15846092376487567
2023-06-21,72.30827331542969,149.7297821044922,13.199999809265137,15.50149998664856,0.08695017745907775
2023-06-22,72.66226959228516,147.7895050048828,12.90999984741211,15.220499944686889,0.12152870819537136
2023-06-23,71.83316802978516,145.98719787597656,13.4399995803833,14.890999889373779,-0.10404664452019304
2023-06-26,71.39533233642578,148.97091674804688,14.25,14.646499919891358,-0.1335120957715023
2023-06-27,70.547607421875,150.6266326904297,13.739999771118164,14.435999870300293,-0.2844521809519242
2023-06-28,70.71528625488281,151.48036193847656,13.430000305175781,14.23449993133545,-0.22768598653288283
2023-06-29,71.32081604003906,151.81668090820312,13.539999961853027,14.01449990272522,-0.08526407906269792
2023-06-30,71.7679672241211,154.57618713378906,13.59000015258789,13.9114999294281,0.07711533599616627
2023-07-03,71.86112976074219,158.47401428222656,13.569999694824219,13.859999895095825,0.18664794004079038
2023-07-05,71.6095962524414,155.19708251953125,14.180000305175781,13.832499933242797,0.05601514933257065
2023-07-06,71.6468734741211,154.60206604003906,15.4399995803833,13.906499910354615,0.05075562639025618
2023-07-07,70.41717529296875,155.0159912109375,14.829999923706055,13.950999927520751,-0.21348236342945884
2023-07-10,70.6966552734375,156.36988830566406,15.069999694824219,14.021999931335449,-0.12044024338508352
2023-07-11,70.23087310791016,159.74166870117188,14.84000015258789,14.07249994277954,-0.14728442340757555
2023-07-12,70.01660919189453,160.8196258544922,13.539999961853027,13.9989999294281,-0.170410847109613
2023-07-13,70.66870880126953,159.8451385498047,13.609999656677246,13.948999929428101,-0.047487360238358395
2023-07-14,71.20903015136719,159.7589111328125,13.34000015258789,13.92199993133545,0.0707961308973449
2023-07-17,70.40789031982422,157.5858154296875,13.479999542236328,13.870999908447265,-0.15700358892864102
2023-07-18,70.65007781982422,159.1638946533203,13.300000190734863,13.858999919891357,-0.06715360327428083
2023-07-19,71.19039916992188,160.41432189941406,13.760000228881836,13.852999925613403,0.08158124200183753
2023-07-20,72.18411254882812,161.20767211914062,13.989999771118164,13.892499923706055,0.3208049473689439
2023-07-21,72.36222076416016,161.51809692382812,13.600000381469727,13.926999950408936,0.3675147541511643
2023-07-24,72.63407135009766,162.41494750976562,13.90999984741211,13.950499963760375,0.44844663434533827
2023-07-25,72.97154235839844,159.26734924316406,13.859999656677246,13.930999946594238,0.45184257663720384
2023-07-26,73.08403778076172,159.0086669921875,13.1899995803833,13.903499937057495,0.47098506678365193
2023-07-27,72.28722381591797,160.84544372558594,14.40999984741211,13.952499914169312,0.3355000403763551
2023-07-28,70.89041137695312,162.02688598632812,13.329999923706055,13.941999912261963,0.05155635687030658
2023-07-31,71.49038696289062,161.3715057373047,13.630000114440918,13.943999910354615,0.17014952377193243
2023-08-01,71.84661865234375,159.9658966064453,13.930000305175781,13.961999940872193,0.21740622375297544
2023-08-02,72.6903076171875,158.11183166503906,16.09000015258789,14.057499933242799,0.36292937236199485
2023-08-03,71.79036712646484,156.51649475097656,15.920000076293945,14.08149995803833,0.12630404353096264
2023-08-04,71.49038696289062,156.03355407714844,17.100000381469727,14.194999980926514,0.048541556600693016
2023-08-07,72.09034729003906,157.07701110839844,15.770000457763672,14.230000019073486,0.20583384155438966
2023-08-08,71.5560073852539,155.697265625,15.989999771118164,14.2875,0.05548406229357953
2023-08-09,71.70597839355469,154.6796875,15.960000038146973,14.408500003814698,0.0656777131730287
2023-08-10,71.50914001464844,155.5506591796875,15.850000381469727,14.520500040054321,0.04171382831738232
2023-08-11,72.09034729003906,153.6884765625,14.84000015258789,14.595500040054322,0.1286370394754126
2023-08-14,70.98416900634766,152.72259521484375,14.819999694824219,14.662500047683716,-0.13954616680365453
2023-08-15,69.97168731689453,150.76473999023438,16.459999084472656,14.820499992370605,-0.4094762192695446
2023-08-16,69.76545715332031,148.5719451904297,16.780000686645508,14.971500015258789,-0.5053282470499706
2023-08-17,69.37173461914062,148.5719451904297,17.889999389648438,15.166499996185303,-0.5929507507377956
2023-08-18,69.8873291015625,149.00701904296875,17.299999237060547,15.351499938964844,-0.4682940322874404
2023-08-21,69.18423461914062,146.61407470703125,17.1299991607666,15.512499904632568,-0.6792824109744413
2023-08-22,68.91239166259766,145.19569396972656,16.969999313354492,15.667999887466431,-0.7720939712754111
2023-08-23,68.91239166259766,146.9534454345703,15.979999542236328,15.807499885559082,-0.7320492882132845
2023-08-24,68.73426055908203,145.31752014160156,17.200000762939453,15.94699993133545,-0.8089614310717126
2023-08-25,69.21237182617188,146.94471740722656,15.680000305175781,16.064499950408937,-0.6654878827235869
2023-08-28,69.03424835205078,146.9186248779297,15.079999923706055,16.136999940872194,-0.7057234938863078
2023-08-29,68.87487030029297,149.45082092285156,14.449999809265137,16.16299991607666,-0.6835050001587456
2023-08-30,69.2311019897461,149.67703247070312,13.880000114440918,16.05249991416931,-0.5990725428535507
2023-08-31,68.87487030029297,147.40589904785156,13.569999694824219,15.934999895095824,-0.7300919323895
2023-09-01,68.6873779296875,146.18765258789062,13.09000015258789,15.734499883651733,-0.799571953071081
2023-09-05,68.22803497314453,142.68089294433594,14.010000228881836,15.646499872207642,-0.9816883859965417
2023-09-06,67.79680633544922,141.2364501953125,14.449999809265137,15.56949987411499,-1.110564787630442
2023-09-07,68.95924377441406,141.17556762695312,14.399999618530273,15.491499853134155,-0.8532526656826181
2023-09-08,68.62177276611328,140.13131713867188,13.84000015258789,15.390999841690064,-0.9521463266173047
2023-09-11,69.32485961914062,140.00079345703125,13.800000190734863,15.338999843597412,-0.7986487044517645
2023-09-12,67.98428344726562,136.24169921875,14.229999542236328,15.309499835968017,-1.1826312183136491
2023-09-13,68.27490997314453,137.34677124023438,13.479999542236328,15.160499858856202,-1.0927771218879851
2023-09-14,68.8655014038086,139.861572265625,12.819999694824219,14.962499809265136,-0.9040500592252076
2023-09-15,68.5936508178711,139.6527557373047,13.789999961853027,14.757499837875367,-0.9693073083214767
2023-09-18,69.2311019897461,137.868896484375,14.0,14.59249987602234,-0.8680827371753346
2023-09-19,68.64051818847656,137.49473571777344,14.109999656677246,14.44149990081787,-1.0080405358454303
2023-09-20,69.14673614501953,137.17276000976562,15.140000343322754,14.349999952316285,-0.9027174787567156
2023-09-21,68.64051818847656,135.2497100830078,17.540000915527344,14.428000020980836,-1.0591861851642537
2023-09-22,67.9186782836914,133.81393432617188,17.200000762939453,14.428000020980836,-1.252540345483783
2023-09-25,67.70305633544922,134.27513122558594,16.899999618530273,14.48899998664856,-1.2900198856778804
2023-09-26,67.49681091308594,132.17800903320312,18.940000534057617,14.682000017166137,-1.3836957183021952
2023-09-27,66.60623168945312,132.621826171875,18.219999313354492,14.870499992370606,-1.5717821767016849
2023-09-28,66.84996795654297,135.31060791015625,17.34000015258789,15.043499994277955,-1.4562837495843015
2023-09-29,66.66248321533203,135.632568359375,17.520000457763672,15.241000032424926,-1.4906734385147253
2023-10-02,66.33436584472656,134.94512939453125,17.610000610351562,15.467000055313111,-1.579356661247547
2023-10-03,66.06251525878906,133.787841796875,19.780000686645508,15.755500078201294,-1.666221756575097
2023-10-04,66.14688110351562,133.76173400878906,18.579999923706055,15.96200008392334,-1.6480410149883293
2023-10-05,64.93756103515625,133.46588134765625,18.489999771118164,16.166500091552734,-1.9239138715898425
2023-10-06,65.08755493164062,134.2403106689453,17.450000762939453,16.347000122070312,-1.8728900321457418
2023-10-09,64.97506713867188,134.3012237548828,17.700000762939453,16.542000150680543,-1.8965363552757188
2023-10-10,65.14380645751953,135.3541259765625,17.030000686645508,16.682000207901,-1.8349966387991812
2023-10-11,64.56257629394531,135.13658142089844,16.09000015258789,16.81250023841858,-1.9693048020884754
2023-10-12,65.34066009521484,135.20620727539062,16.690000534057617,17.00600028038025,-1.7945569341479009
2023-10-13,66.51248931884766,134.94512939453125,19.31999969482422,17.28250026702881,-1.5397154839890954
2023-10-16,67.63744354248047,136.31129455566406,17.209999084472656,17.44300022125244,-1.2582345412720801
2023-10-17,67.57181549072266,136.77247619628906,17.8799991607666,17.63150019645691,-1.262333457447398
2023-10-18,68.49989318847656,133.84873962402344,19.219999313354492,17.835500144958495,-1.1223987010835839
2023-10-19,68.61239624023438,132.31727600097656,21.399999618530273,18.028500080108643,-1.132250720776564
2023-10-20,69.14083099365234,132.23025512695312,21.709999084472656,18.253999996185303,-1.0166306546108295
2023-10-23,67.90464782714844,128.92359924316406,20.3700008392334,18.42750005722046,-1.3670732786081645
2023-10-24,68.73504638671875,129.9329833984375,18.969999313354492,18.428999996185304,-1.1592734665334168
2023-10-25,69.27293395996094,127.85330963134766,20.190000534057617,18.527500057220458,-1.0869458385311017
2023-10-26,68.9615478515625,120.26545715332031,20.68000030517578,18.694500064849855,-1.3291091457637814
2023-10-27,67.74425506591797,117.32429504394531,21.270000457763672,18.882000064849855,-1.6670211431656217
2023-10-30,69.71646118164062,120.76145935058594,19.75,18.989000034332275,-1.1498042337313414
2023-10-31,70.88658142089844,122.9107666015625,18.139999389648438,18.90699996948242,-0.8404302853736584
2023-11-01,70.70728302001953,121.64903259277344,16.8700008392334,18.82150001525879,-0.9090774705544348
2023-11-02,70.5846176147461,123.55470275878906,15.65999984741211,18.680000019073486,-0.8929619851122275
2023-11-03,70.60347747802734,124.31171417236328,14.90999984741211,18.55299997329712,-0.8715186868166981
2023-11-06,70.97150421142578,123.79832458496094,14.890000343322754,18.412499952316285,-0.801310676060149
2023-11-07,70.99038696289062,123.43287658691406,14.8100004196167,18.301499938964845,-0.8054338920071319
2023-11-08,70.99981689453125,123.5198745727539,14.449999809265137,18.219499921798707,-0.8013533036287507
2023-11-09,70.90544891357422,121.77955627441406,15.289999961853027,18.149499893188477,-0.862002315559582
2023-11-10,71.1791000366211,121.58588409423828,14.170000076293945,17.891999912261962,-0.805513762660557
2023-11-13,71.66979217529297,121.63870239257812,14.760000228881836,17.76949996948242,-0.6951074892819145
2023-11-14,72.33978271484375,126.04046630859375,14.15999984741211,17.5835000038147,-0.4457218973713335
2023-11-15,71.21685791015625,129.56190490722656,14.180000305175781,17.33150005340576,-0.6154029486456153
2023-11-16,71.6981201171875,129.3330078125,14.319999694824219,16.97750005722046,-0.5135132701087385
2023-11-17,71.3206558227539,130.27499389648438,13.800000190734863,16.58200011253357,-0.576057414159542
2023-11-20,71.21685791015625,131.6747589111328,13.40999984741211,16.234000062942506,-0.5672684025307639
2023-11-21,72.25485229492188,131.85081481933594,13.350000381469727,15.953000116348267,-0.3322530642384436
2023-11-22,72.92483520507812,132.7135772705078,12.850000381469727,15.586000108718872,-0.16349387450123165
2023-11-24,72.95317077636719,133.8404083251953,12.460000038146973,15.175000095367432,-0.13151662349744106
2023-11-27,72.76441955566406,131.69235229492188,12.6899995803833,14.746000051498413,-0.22245950416328555
2023-11-28,73.48159790039062,132.7047576904297,12.6899995803833,14.393000030517578,-0.039787893375289166
2023-11-29,73.49103546142578,134.0692901611328,12.979999542236328,14.135000038146973,-0.006601115026480244
2023-11-30,74.33087158203125,133.4706573486328,12.920000076293945,13.9375,0.16666554881412227
2023-12-01,74.26481628417969,136.3758544921875,12.630000114440918,13.78600001335144,0.21815053949368415
2023-12-04,74.529052734375,137.2650146484375,13.079999923706055,13.694500017166138,0.29721270083745416
2023-12-05,73.30230712890625,135.715576171875,12.850000381469727,13.592500019073487,-0.011097088362895769
2023-12-06,73.10414123535156,136.7103729248047,12.970000267028809,13.500500011444093,-0.03253545621974943
2023-12-07,73.24568939208984,137.77560424804688,13.0600004196167,13.43100004196167,0.02323377666149586
2023-12-08,72.82105255126953,137.59954833984375,12.350000381469727,13.284000062942505,-0.07527953548116811
2023-12-11,73.2645492553711,137.14175415039062,12.630000114440918,13.207000064849854,0.012990793071045828
2023-12-12,74.1610107421875,136.78077697753906,12.069999694824219,13.072500038146973,0.20427358321487396
2023-12-13,74.91594696044922,138.4358673095703,12.1899995803833,12.974000024795533,0.409989663978515
2023-12-14,71.97176361083984,142.9344940185547,12.479999542236328,12.88899998664856,-0.14274834088007593
2023-12-15,72.64175415039062,143.44509887695312,12.279999732971191,12.786999988555909,0.017989774795598327
2023-12-18,73.66089630126953,142.239013671875,12.5600004196167,12.725,0.21732195398791002
2023-12-19,73.7269515991211,142.2830352783203,12.529999732971191,12.680999994277954,0.2330253755991235
2023-12-20,72.99089813232422,138.18060302734375,13.670000076293945,12.696999979019164,-0.024243141851056534
2023-12-21,73.51935577392578,138.35665893554688,13.649999618530273,12.736999940872192,0.09737537182212881
2023-12-22,74.07608795166016,139.3162384033203,13.029999732971191,12.765499925613403,0.24313640207604248
2023-12-26,74.58566284179688,139.12252807617188,12.989999771118164,12.780499935150146,0.35212865286028916
2023-12-27,74.64228057861328,138.0749053955078,12.430000305175781,12.767499971389771,0.34086217094372245
2023-12-28,74.7743911743164,138.4886932373047,12.470000267028809,12.742000007629395,0.3796900521710315
2023-12-29,75.21790313720703,138.41827392578125,12.449999809265137,12.718499994277954,0.47678886048377817
2024-01-02,76.17098236083984,139.39547729492188,13.199999809265137,12.746999979019165,0.7111579801355847
2024-01-03,75.38774871826172,138.69117736816406,14.039999961853027,12.794999980926514,0.5208050244666849
2024-01-04,75.8124008178711,138.20697021484375,14.130000114440918,12.858999967575073,0.6042797736802067
2024-01-05,75.47270202636719,139.7300262451172,13.350000381469727,12.877999973297118,0.5633780992108779
2024-01-08,75.8690185546875,140.7864227294922,13.079999923706055,12.878999948501587,0.6756444711674381
2024-01-09,76.26535034179688,140.80404663085938,12.760000228881836,12.899499940872193,0.7642491647391212
2024-01-10,76.01055908203125,141.93089294433594,12.6899995803833,12.902499914169312,0.7332172080448629
2024-01-11,76.0199966430664,140.1965789794922,12.4399995803833,12.920999908447266,0.6958067911407528
2024-01-12,76.35028076171875,139.36903381347656,12.699999809265137,12.946499919891357,0.7504582067980871
2024-01-16,75.89733123779297,136.74559020996094,13.84000015258789,13.014499950408936,0.5898881246359108
2024-01-17,76.3974609375,136.06771850585938,14.789999961853027,13.139999961853027,0.6857483076615991
2024-01-18,76.27478790283203,137.80203247070312,14.130000114440918,13.218499946594239,0.6979582982638346
2024-01-19,76.30326080322266,138.1189422607422,13.300000190734863,13.256999969482422,0.7115146747416842
2024-01-22,76.34123992919922,139.62437438964844,13.1899995803833,13.23299994468689,0.7542632890987178
2024-01-23,77.2810287475586,140.90966796875,12.550000190734863,13.17799997329712,0.9926934832804545
2024-01-24,76.01848602294922,137.8460235595703,13.140000343322754,13.183500003814697,0.6419208001254646
2024-01-25,77.10066223144531,140.6015625,13.449999809265137,13.206500005722045,0.9455339327884739
2024-01-26,78.62901306152344,140.24061584472656,13.260000228881836,13.248000001907348,1.2774436752579181
2024-01-29,79.70170593261719,139.11375427246094,13.600000381469727,13.304500007629395,1.4904983608201392
2024-01-30,79.95800018310547,127.704345703125,13.3100004196167,13.347500038146972,1.2876098762548949
2024-01-31,79.92952728271484,124.92241668701172,14.350000381469727,13.405000066757202,1.2178960078764636
2024-02-01,81.75214385986328,125.37142944335938,13.880000114440918,13.397000074386597,1.6337465648164224
2024-02-02,80.32823181152344,124.87841033935547,13.850000381469727,13.383000087738036,1.3056247064943078
2024-02-05,79.82508850097656,122.43982696533203,13.670000076293945,13.399000072479248,1.1380954965594527
2024-02-06,79.49284362792969,128.46144104003906,13.0600004196167,13.39800009727478,1.2013377811888595
2024-02-07,79.60675811767578,129.62355041503906,12.829999923706055,13.40150008201599,1.25316422593787
2024-02-08,79.98648071289062,130.22216796875,12.789999961853027,13.406500101089478,1.3513086242820747
2024-02-09,79.22705078125,128.76077270507812,12.930000305175781,13.431000137329102,1.1490051884779353
2024-02-12,79.32198333740234,129.80841064453125,13.930000305175781,13.492500162124633,1.193999363930999
2024-02-13,79.2365493774414,127.56348419189453,15.850000381469727,13.593000173568726,1.1238427432083784
2024-02-14,79.46437072753906,126.9648208618164,14.380000114440918,13.57250018119812,1.1609055183614483
2024-02-15,79.33148193359375,129.39462280273438,14.010000228881836,13.566500186920166,1.1866864478424282
2024-02-16,79.24604797363281,132.11874389648438,14.239999771118164,13.613500165939332,1.2297335069889583
2024-02-20,80.3187255859375,132.32347106933594,15.420000076293945,13.725000190734864,1.4731207403061946
2024-02-21,80.98323059082031,131.9940948486328,15.34000015258789,13.864500188827515,1.6135018038301787
2024-02-22,81.63822937011719,133.2938232421875,14.539999961853027,13.934500169754028,1.7888811482041058
2024-02-23,81.87554931640625,132.3145751953125,13.75,13.949500179290771,1.8193874331023412
2024-02-26,81.78062438964844,131.30860900878906,13.739999771118164,13.973500156402588,1.7753443116983811
2024-02-27,82.0274429321289,131.9940948486328,13.430000305175781,13.96500015258789,1.8458900767488617
2024-02-28,82.40715026855469,131.5489959716797,13.84000015258789,13.99150013923645,1.9202533754739066
2024-02-29,82.1318588256836,131.9851837158203,13.399999618530273,13.944000101089477,1.8689247041564727
2024-03-01,82.1033706665039,131.80714416503906,13.109999656677246,13.905500078201294,1.8585286411873576
2024-03-04,82.4261474609375,134.0772247314453,13.489999771118164,13.887500047683716,1.9820786958291592
2024-03-05,82.33120727539062,133.2314910888672,14.460000038146973,13.927000045776367,1.9416825589666702
2024-03-06,82.75837707519531,135.8042755126953,14.5,13.999000024795532,2.095361287155714
2024-03-07,83.66969299316406,136.56985473632812,14.4399995803833,14.079500007629395,2.31561485864811
2024-03-08,83.60324096679688,137.0594940185547,14.739999771118164,14.17699999809265,2.3119808831975046
2024-03-11,83.66020202636719,137.7627716064453,15.220000267028809,14.291499996185303,2.340679408080141
2024-03-12,84.25824737548828,140.1040496826172,13.84000015258789,14.286999988555909,2.5271121725718597
2024-03-13,84.67593383789062,137.77166748046875,13.75,14.181999969482423,2.5669320351014133
2024-03-14,83.8690414428711,136.99716186523438,14.399999618530273,14.18299994468689,2.369714441307567
2024-03-15,83.96397399902344,136.5342559814453,14.40999984741211,14.202999925613403,2.3802957604137522
2024-03-18,83.79309844970703,135.03866577148438,14.329999923706055,14.207499933242797,2.30819541398092
2024-03-19,84.26773834228516,136.38291931152344,13.819999694824219,14.127499914169311,2.4444504540377676
2024-03-20,83.8690414428711,137.77166748046875,13.039999961853027,14.012499904632568,2.3873590472215533
2024-03-21,84.26773834228516,138.2702178955078,12.920000076293945,13.931499910354614,2.4874464492912693
2024-03-22,84.67593383789062,139.1159210205078,13.0600004196167,13.896999931335449,2.597556505080615
2024-03-25,84.14433288574219,139.38299560546875,13.1899995803833,13.869499921798706,2.4853337465380063
2024-03-26,84.39114379882812,128.005859375,13.239999771118164,13.859999895095825,2.281069976865054
2024-03-27,85.38789367675781,131.1572723388672,12.779999732971191,13.80699987411499,2.5746902859742073
2024-03-28,85.48282623291016,132.3145751953125,13.010000228881836,13.787499904632568,2.622182821936035
2024-04-01,84.54302215576172,131.41542053222656,13.649999618530273,13.81449990272522,2.3925461584669456
2024-04-02,84.54302215576172,132.77749633789062,14.609999656677246,13.870499897003175,2.4235766511363184
2024-04-03,83.6317138671875,135.55499267578125,14.329999923706055,13.863999891281129,2.284042296935679
2024-04-04,82.96722412109375,133.53416442871094,16.350000381469727,13.956499910354614,2.090122820327196
2024-04-05,83.42288208007812,134.74490356445312,16.030000686645508,14.035999965667724,2.2191117586246323
2024-04-08,83.27100372314453,133.6321258544922,15.1899995803833,14.058499956130982,2.1599603607294418
2024-04-09,83.20455932617188,134.0416259765625,14.979999542236328,14.046499919891357,2.1545023715748544
2024-04-10,82.1698226928711,131.09495544433594,15.800000190734863,14.144499921798706,1.8570925473433573
2024-04-11,81.63822937011719,132.65286254882812,14.90999984741211,14.202499914169312,1.7742789314890475
2024-04-12,81.49583435058594,129.0029296875,17.309999465942383,14.347999906539917,1.6594371638916885
2024-04-15,81.79959869384766,128.9495086669922,19.229999542236328,14.588999891281128,1.7258225489564658
2024-04-16,81.79959869384766,127.20466613769531,18.399999618530273,14.792499876022339,1.686071954246976
2024-04-17,82.3501968383789,126.63492584228516,18.209999084472656,15.01199984550476,1.7956272569421687
2024-04-18,82.31221771240234,127.07115173339844,18.0,15.259999847412109,1.7971130418058667
2024-04-19,83.19062042236328,127.09782409667969,18.709999084472656,15.549499797821046,1.9932082127638793
2024-04-22,84.33635711669922,129.4035186767578,16.940000534057617,15.743499803543092,2.3007184104203144
2024-04-23,84.57506561279297,132.52822875976562,15.6899995803833,15.868499803543092,2.4250291304689107
2024-04-24,84.85194396972656,130.5252227783203,15.970000267028809,16.004999828338622,2.4410160808161785
2024-04-25,85.25296020507812,131.21067810058594,15.369999885559082,16.13449983596802,2.545877672384033
2024-04-26,86.89519500732422,131.3887481689453,15.029999732971191,16.235499811172485,2.9154119167916765
2024-04-29,86.39869689941406,132.24334716796875,14.670000076293945,16.28649983406067,2.824386100333272
2024-04-30,87.76405334472656,131.290771484375,15.649999618530273,16.33849983215332,3.106543272979537
