Date,V,LOW,VIX,AvgVIX,zscore
2016-03-23,68.90257263183594,61.8754768371582,14.9399995803833,16.84200005531311,-0.7009533240663094
2016-03-24,69.11701202392578,61.8671989440918,14.739999771118164,16.62350001335144,-0.6807484990045347
2016-03-28,69.06105041503906,62.04924011230469,15.239999771118164,16.39500002861023,-0.7226969423776182
2016-03-29,70.27298736572266,62.61188888549805,13.819999694824219,16.058500051498413,-0.7327625825858293
2016-03-30,71.57813262939453,62.901493072509766,13.5600004196167,15.851500034332275,-0.679108937930972
2016-03-31,71.29844665527344,62.6781120300293,13.949999809265137,15.694500017166138,-0.6577152766608555
2016-04-01,72.333251953125,63.298667907714844,13.100000381469727,15.514499998092651,-0.694883006836308
2016-04-04,72.5570068359375,63.033897399902344,14.119999885559082,15.377499961853028,-0.621577883477327
2016-04-05,71.7552719116211,62.77738571166992,15.420000076293945,15.280999946594239,-0.6385087177280662
2016-04-06,72.91124725341797,62.959415435791016,14.09000015258789,15.051999950408936,-0.5758028496587108
2016-04-07,72.3239517211914,62.34708786010742,16.15999984741211,14.942999935150146,-0.5016698560467413
2016-04-08,72.74345397949219,62.082332611083984,15.359999656677246,14.808499956130982,-0.41146486046355046
2016-04-11,72.54766082763672,62.1816520690918,16.260000228881836,14.796499967575073,-0.4486218926242348
2016-04-12,73.20023345947266,62.66156005859375,14.850000381469727,14.692999982833863,-0.49011931111839485
2016-04-13,74.30962371826172,63.43107604980469,13.84000015258789,14.542999982833862,-0.5512178098353032
2016-04-14,74.88762664794922,63.298667907714844,13.720000267028809,14.479500007629394,-0.4743101754430904
2016-04-15,74.65454864501953,63.96889877319336,13.619999885559082,14.438500022888183,-0.6310890666003167
2016-04-18,75.9317398071289,64.2429428100586,13.350000381469727,14.405000019073487,-0.5766767510294978
2016-04-19,75.2791519165039,63.454017639160156,13.239999771118164,14.377500009536742,-0.4721755983948395
2016-04-20,75.65205383300781,63.39590072631836,13.279999732971191,14.332999992370606,-0.4281257711827728
2016-04-21,75.31645965576172,62.97235107421875,13.949999809265137,14.283500003814698,-0.3707477606813196
2016-04-22,73.75028228759766,63.155059814453125,13.220000267028809,14.20750002861023,-0.5432409684247478
2016-04-25,72.84598541259766,63.27132797241211,14.079999923706055,14.149500036239624,-0.6450336568468459
2016-04-26,73.20954895019531,63.379268646240234,13.960000038146973,14.156500053405761,-0.6356474414947572
2016-04-27,73.42398071289062,63.89415740966797,13.770000457763672,14.16700005531311,-0.7221109437437432
2016-04-28,72.41714477539062,62.606990814208984,15.220000267028809,14.230500078201294,-0.5466137670932429
2016-04-29,72.0069808959961,63.13015365600586,15.699999809265137,14.360500049591064,-0.6886987225267059
2016-05-02,73.1443099975586,63.22978973388672,14.680000305175781,14.388500070571899,-0.6108038585910853
2016-05-03,71.96037292480469,62.87269592285156,15.600000381469727,14.39750008583069,-0.6402306950222029
2016-05-04,71.84848022460938,62.97235107421875,16.049999237060547,14.49550004005432,-0.6702112825728691
2016-05-05,72.11885833740234,62.39935302734375,15.90999984741211,14.483000040054321,-0.5300361435223129
2016-05-06,72.4544448852539,62.73152542114258,14.720000267028809,14.451000070571899,-0.5687840400609661
2016-05-09,72.92057800292969,62.98066711425781,14.569999694824219,14.366500043869019,-0.5793301030206636
2016-05-10,73.83415222167969,63.93567657470703,13.630000114440918,14.305500030517578,-0.69515750080799
2016-05-11,72.19051361083984,62.391056060791016,14.6899995803833,14.348000001907348,-0.5221569822621213
2016-05-12,72.74150848388672,62.615272521972656,14.40999984741211,14.382499980926514,-0.5202931787233093
2016-05-13,71.75157928466797,62.2913932800293,15.039999961853027,14.45349998474121,-0.5397393084894965
2016-05-16,72.65745544433594,63.94397735595703,14.680000305175781,14.519999980926514,-0.7984588883143909
2016-05-17,71.71421813964844,63.171661376953125,15.569999694824219,14.636499977111816,-0.722442029088276
2016-05-18,72.3119125366211,65.27266693115234,15.949999809265137,14.769999980926514,-1.0992014006840476
2016-05-19,71.79827117919922,66.31902313232422,16.329999923706055,14.88899998664856,-1.3568948536341066
2016-05-20,72.53606414794922,66.28580474853516,15.199999809265137,14.987999963760377,-1.2864128399247052
2016-05-23,72.10646057128906,65.49689483642578,15.819999694824219,15.074999952316285,-1.1626598779555852
2016-05-24,74.13302612304688,66.10313415527344,14.420000076293945,15.097999954223633,-1.1112691280506657
2016-05-25,73.83415985107422,66.38548278808594,13.899999618530273,15.104499912261963,-1.1946441732875794
2016-05-26,73.77812957763672,66.56817626953125,13.430000305175781,15.014999914169312,-1.236731545084936
2016-05-27,74.3945083618164,66.72594451904297,13.119999885559082,14.885999917984009,-1.215673748199471
2016-05-31,73.72208404541016,66.54325866699219,14.1899995803833,14.861499881744384,-1.236490720543865
2016-06-01,73.98359680175781,66.65950012207031,14.199999809265137,14.791499853134155,-1.2376091269832363
2016-06-02,74.66536712646484,67.06646728515625,13.630000114440918,14.670499897003173,-1.26171349905012
2016-06-03,74.656005859375,66.44359588623047,13.470000267028809,14.548499917984008,-1.1355255343255932
2016-06-06,75.21637725830078,65.14811706542969,13.649999618530273,14.494999885559082,-0.823003656180853
2016-06-07,75.27237701416016,66.05330657958984,14.050000190734863,14.468999910354615,-1.0027257593719916
2016-06-08,76.25299072265625,65.50518035888672,14.079999923706055,14.491499900817871,-0.8062921397509056
2016-06-09,75.88876342773438,65.33081817626953,14.640000343322754,14.488999938964843,-0.8021930889577453
2016-06-10,74.88014221191406,65.03184509277344,17.030000686645508,14.619999980926513,-0.8283313726722865
2016-06-13,73.21778869628906,64.35919189453125,20.969999313354492,14.916499948501587,-0.8347310191772492
2016-06-14,73.3765640258789,63.17997360229492,20.5,15.207499933242797,-0.5805915522855433
2016-06-15,73.00301361083984,63.97718811035156,20.139999389648438,15.43599991798401,-0.7753908832159874
2016-06-16,73.17110443115234,64.91559600830078,19.3700008392334,15.606999969482422,-0.952206656605555
2016-06-17,71.9010009765625,65.12320709228516,19.40999984741211,15.760999965667725,-1.1042108849619798
2016-06-20,72.22787475585938,65.26438903808594,18.3700008392334,15.919500017166138,-1.10477038055994
2016-06-21,72.21853637695312,65.04845428466797,18.479999542236328,16.052500009536743,-1.0615501445139086
2016-06-22,71.47140502929688,65.06507110595703,21.170000076293945,16.39000000953674,-1.1294536688691197
2016-06-23,73.0590591430664,65.24776458740234,17.25,16.557500028610228,-1.0296072359127342
2016-06-24,70.0892333984375,63.993797302246094,25.760000228881836,17.174000024795532,-1.0303851669078397
2016-06-27,68.49226379394531,63.379268646240234,23.850000381469727,17.710500049591065,-1.04298977287299
2016-06-28,70.19195556640625,64.79931640625,18.75,17.938500070571898,-1.185751091567464
2016-06-29,71.66754150390625,64.57508850097656,16.639999389648438,18.060500049591063,-1.0126152646661055
2016-06-30,69.26737976074219,65.74604034423828,15.630000114440918,18.160500049591064,-1.458615275226758
2016-07-01,69.55693054199219,66.10313415527344,14.770000457763672,18.225500059127807,-1.5064195971985304
2016-07-05,69.734375,65.9536361694336,15.579999923706055,18.322000074386597,-1.4606161681360437
2016-07-06,69.16466522216797,66.51002502441406,14.960000038146973,18.367500066757202,-1.6232524750486943
2016-07-07,69.58494567871094,66.83393096923828,14.760000228881836,18.401500082015993,-1.6530015332048766
2016-07-08,71.3686752319336,68.3785171508789,13.199999809265137,18.32950005531311,-1.8138980576155115
2016-07-11,71.4620590209961,68.76055145263672,13.539999961853027,18.155000019073487,-1.8837266766457315
2016-07-12,72.35859680175781,68.87682342529297,13.550000190734863,17.784000062942503,-1.8300162538861557
2016-07-13,72.33995056152344,67.8055419921875,13.039999961853027,17.411000061035157,-1.6132044035652577
2016-07-14,72.97499084472656,68.20413970947266,12.819999694824219,17.045000076293945,-1.6396375280419815
2016-07-15,73.12439727783203,67.8221435546875,12.670000076293945,16.710000038146973,-1.548851506164114
2016-07-18,73.13375854492188,68.32256317138672,12.4399995803833,16.361500024795532,-1.6500729598309598
2016-07-19,73.51667785644531,67.90553283691406,11.970000267028809,16.0414999961853,-1.5319797987761834
2016-07-20,74.11434173583984,67.73038482666016,11.770000457763672,15.70600004196167,-1.4446602536362043
2016-07-21,73.58201599121094,66.84634399414062,12.739999771118164,15.284500026702881,-1.310381353150932
2016-07-22,74.62801361083984,67.26333618164062,12.020000457763672,15.023000049591065,-1.3050783181802936
2016-07-25,73.72208404541016,67.54690551757812,12.869999885559082,14.378500032424927,-1.44112277846523
2016-07-26,73.30184936523438,67.60529327392578,13.050000190734863,13.838500022888184,-1.4893150594410598
2016-07-27,73.33918762207031,67.3550796508789,12.829999923706055,13.542500019073486,-1.4350751812675537
2016-07-28,73.95558166503906,68.61444854736328,12.720000267028809,13.346500062942505,-1.6386197779919096
2016-07-29,72.89094543457031,68.62278747558594,11.869999885559082,13.158500051498413,-1.7322524019739851
2016-08-01,73.08705139160156,68.64778900146484,12.4399995803833,13.042000007629394,-1.7204159785643114
2016-08-02,73.10572814941406,68.3642578125,13.369999885559082,12.931500005722047,-1.6609944708826887
2016-08-03,73.50730895996094,68.40594482421875,12.859999656677246,12.82649998664856,-1.6348170654141665
2016-08-04,74.22640991210938,67.50520324707031,12.420000076293945,12.709499979019165,-1.3890711175101538
2016-08-05,74.84278869628906,68.15573120117188,11.390000343322754,12.619000005722047,-1.4684813611033434
2016-08-08,74.66536712646484,68.07234954833984,11.5,12.517000007629395,-1.4668013319085496
2016-08-09,74.76807403564453,67.83881378173828,11.65999984741211,12.422499990463256,-1.4103172279210214
2016-08-10,74.4132080078125,67.53858184814453,12.050000190734863,12.373000001907348,-1.3797464266692296
2016-08-11,74.82410430908203,68.06399536132812,11.680000305175781,12.316000032424927,-1.451390893360716
2016-08-12,74.73072052001953,68.15573120117188,11.550000190734863,12.260000038146973,-1.4781585611628851
2016-08-15,75.56189727783203,68.00562286376953,11.8100004196167,12.228500080108642,-1.3757802449499308
2016-08-16,75.4684829711914,67.95557403564453,12.640000343322754,12.26200008392334,-1.3736422837080948
2016-08-17,75.6275405883789,64.11911010742188,12.1899995803833,12.283000040054322,-0.5776965955436992
2016-08-18,75.09426879882812,63.74384307861328,11.430000305175781,12.217500066757202,-0.5472325182310763
2016-08-19,75.2813949584961,64.90308380126953,11.34000015258789,12.183500051498413,-0.7674298457932588
2016-08-22,75.8333511352539,64.4610595703125,12.270000457763672,12.153500080108643,-0.6296442126864824
2016-08-23,75.59013366699219,64.46939086914062,12.380000114440918,12.120000076293945,-0.652344942474009
2016-08-24,75.11302947998047,64.18584442138672,13.449999809265137,12.1510000705719,-0.6357315083605611
2016-08-25,75.14108276367188,64.6111831665039,13.630000114440918,12.196500062942505,-0.7200307607288466
2016-08-26,75.37496948242188,64.13579559326172,13.649999618530273,12.285500049591064,-0.6029083440978745
2016-08-29,75.65559387207031,64.36930084228516,12.9399995803833,12.310500049591065,-0.6262851815972683
2016-08-30,75.93622589111328,63.85221481323242,13.119999885559082,12.298000049591064,-0.4966244252364676
2016-08-31,75.68367767333984,63.85221481323242,13.420000076293945,12.326000070571899,-0.5184322185764464
2016-09-01,76.0578842163086,63.75215530395508,13.479999542236328,12.379000043869018,-0.4657181221862621
2016-09-02,76.71275329589844,64.18584442138672,11.979999542236328,12.408500003814698,-0.4975937432788917
2016-09-06,77.20857238769531,63.393497467041016,12.020000457763672,12.434500026702882,-0.2932288270417752
2016-09-07,77.87277221679688,62.91810989379883,11.9399995803833,12.44850001335144,-0.1389484392923968
2016-09-08,77.62020874023438,61.82555389404297,12.510000228881836,12.471500015258789,0.06200206136007021
2016-09-09,76.0859603881836,59.8572883605957,17.5,12.7625,0.33082488962020923
2016-09-12,77.62020874023438,60.46609878540039,15.15999984741211,12.942999982833863,0.33917933379492465
2016-09-13,76.60985565185547,59.281822204589844,17.850000381469727,13.244999980926513,0.4933947094475312
2016-09-14,76.23564147949219,59.315181732177734,18.139999389648438,13.519999933242797,0.4542793139350337
2016-09-15,76.72208404541016,59.4736328125,16.299999237060547,13.72549991607666,0.4639777659576581
2016-09-16,76.77824401855469,59.17339324951172,15.369999885559082,13.922499895095825,0.5300426325250549
2016-09-19,77.18986511230469,59.4736328125,15.529999732971191,14.13199987411499,0.5043711329159725
2016-09-20,77.16179656982422,59.52369689941406,15.920000076293945,14.314499855041504,0.49173989402593965
2016-09-21,77.85408782958984,60.0908203125,13.300000190734863,14.360499858856201,0.4358899966141666
2016-09-22,77.98503875732422,60.11583709716797,12.020000457763672,14.288999891281128,0.44209710643307426
2016-09-23,77.21792602539062,60.34099197387695,12.289999961853027,14.221999883651733,0.3299496566188158
2016-09-26,76.53500366210938,59.05661392211914,14.5,14.26449990272522,0.5328485451097789
2016-09-27,76.86244201660156,59.63210678100586,13.100000381469727,14.272499942779541,0.44378679750643724
2016-09-28,77.62020874023438,59.84894943237305,12.390000343322754,14.235999965667725,0.46500899397977624
2016-09-29,76.6379165649414,60.057437896728516,14.020000457763672,14.26599998474121,0.3376786721203801
2016-09-30,77.36759185791016,60.2242431640625,13.289999961853027,14.256500005722046,0.3666771927459033
2016-10-03,77.51726531982422,60.20756149291992,13.569999694824219,14.336000013351441,0.38300284817531927
2016-10-04,77.39569854736328,60.63290023803711,13.630000114440918,14.416499996185303,0.2857837530425384
2016-10-05,77.9757080078125,60.25760269165039,12.989999771118164,14.469000005722046,0.41238701139817624
2016-10-06,77.98503875732422,60.12416458129883,12.84000015258789,14.485500001907349,0.4403992281265662
2016-10-07,77.5359878540039,59.465309143066406,13.479999542236328,14.284499979019165,0.5359562813153852
2016-10-10,77.76054382324219,59.19009017944336,13.380000114440918,14.195499992370605,0.6114608993509266
2016-10-11,76.75017547607422,58.45612335205078,15.359999656677246,14.070999956130981,0.6738619740797126
2016-10-12,76.94664001464844,59.48198318481445,15.90999984741211,13.959499979019165,0.481665855457881
2016-10-13,76.59115600585938,59.298492431640625,16.690000534057617,13.979000043869018,0.4883811084494478
2016-10-14,77.13373565673828,59.506988525390625,16.1200008392334,14.016500091552734,0.4927234513110904
2016-10-17,76.85308074951172,58.652095794677734,16.209999084472656,14.050500059127808,0.642791419497074
2016-10-18,76.31983184814453,58.870033264160156,15.279999732971191,14.01850004196167,0.552309893725111
2016-10-19,77.47052001953125,58.32523727416992,14.40999984741211,14.074000024795533,0.7627506189960632
2016-10-20,77.18051147460938,58.57667922973633,13.75,14.160500001907348,0.6864419637044596
2016-10-21,77.04019165039062,59.21364974975586,13.34000015258789,14.213000011444091,0.5444542370183117
2016-10-24,77.80732727050781,59.490230560302734,13.020000457763672,14.139000034332275,0.5543055230670243
2016-10-25,76.74082946777344,57.38653564453125,13.460000038146973,14.157000017166137,0.8911315776278604
2016-10-26,76.4788589477539,56.464599609375,14.239999771118164,14.249499988555907,1.056482320742674
2016-10-27,76.6379165649414,56.28859329223633,15.359999656677246,14.316499948501587,1.1061027716458411
2016-10-28,76.91854858398438,56.17963409423828,16.190000534057617,14.461499977111817,1.1525511577562004
2016-10-31,77.18986511230469,55.861141204833984,17.059999465942383,14.635999965667725,1.2409166533535474
2016-11-01,76.35723114013672,55.00625991821289,18.559999465942383,14.882499933242798,1.3433183392039414
2016-11-02,75.38430786132812,55.785709381103516,19.31999969482422,15.198999929428101,1.1003846454593544
2016-11-03,75.44979095458984,55.81085205078125,22.079999923706055,15.66099991798401,1.1009128752300796
2016-11-04,75.178466796875,55.52589797973633,22.510000228881836,16.112499952316284,1.1355826206465864
2016-11-07,77.18986511230469,56.347259521484375,18.709999084472656,16.37899990081787,1.141802715546277
2016-11-08,77.5359878540039,55.995243072509766,18.739999771118164,16.547999906539918,1.2434628716330367
2016-11-09,77.87277221679688,56.858524322509766,14.380000114440918,16.471499919891357,1.0965314158773476
2016-11-10,76.59115600585938,58.21628189086914,14.739999771118164,16.373999881744385,0.7090313998671653
2016-11-11,76.6004867553711,58.442562103271484,14.170000076293945,16.276499843597414,0.6637011848286661
2016-11-14,73.32615661621094,58.6772575378418,14.479999542236328,16.189999866485596,0.333107772872612
2016-11-15,73.50391387939453,57.87263488769531,13.369999885559082,16.09449987411499,0.5125106026819926
2016-11-16,75.07417297363281,56.17125701904297,13.720000267028809,16.059999895095824,0.9949954528093531
2016-11-17,76.0023193359375,56.95069885253906,13.350000381469727,16.03999991416931,0.9162225956533421
2016-11-18,75.76795959472656,58.0905647277832,12.850000381469727,16.015499925613405,0.6635798441265808
2016-11-21,76.58355712890625,58.17436981201172,12.420000076293945,15.985499906539918,0.7169206203610945
2016-11-22,74.93360137939453,60.00148010253906,12.40999984741211,15.932999897003175,0.2019184878864489
2016-11-23,74.5960693359375,60.15235137939453,12.430000305175781,15.842499923706054,0.14201133609165542
2016-11-25,75.12108612060547,60.5211181640625,12.34000015258789,15.691499948501587,0.11215975585388
2016-11-28,74.13671875,59.674625396728516,13.149999618530273,15.53949990272522,0.19974878702841786
2016-11-29,74.20233154296875,59.263938903808594,12.899999618530273,15.331499910354614,0.2891487737688271
2016-11-30,72.48673248291016,59.12984848022461,13.329999923706055,15.069999933242798,0.16834456074446583
2016-12-01,70.71488189697266,59.50700378417969,14.069999694824219,14.807499933242799,-0.06155415637633597
2016-12-02,70.98674774169922,60.604942321777344,14.119999885559082,14.40949993133545,-0.2619353156727469
2016-12-05,72.47736358642578,60.898292541503906,12.140000343322754,13.890999937057495,-0.1930298722844977
2016-12-06,72.28987121582031,60.730655670166016,11.789999961853027,13.544999980926514,-0.1750407961870454
2016-12-07,74.35234069824219,64.03286743164062,12.220000267028809,13.219000005722046,-0.670227501895172
2016-12-08,74.32421875,63.060646057128906,12.640000343322754,13.132000017166138,-0.47443109596854166
2016-12-09,74.1929702758789,62.59969711303711,11.75,12.982500028610229,-0.3917823420797932
2016-12-12,73.59296417236328,62.44882583618164,12.640000343322754,12.90600004196167,-0.4128325549331544
2016-12-13,74.24919891357422,62.56615447998047,12.720000267028809,12.818000078201294,-0.38008798512446157
2016-12-14,74.18358612060547,61.65260696411133,13.1899995803833,12.809000062942506,-0.1994918768940532
2016-12-15,74.53044891357422,61.74479675292969,12.789999961853027,12.762500047683716,-0.18833636325746897
2016-12-16,73.45236206054688,61.14970397949219,12.199999809265137,12.705000019073486,-0.16009767333653513
2016-12-19,73.21798706054688,61.116188049316406,11.710000038146973,12.648000001907349,-0.1735026780269214
2016-12-20,73.46170806884766,62.24767303466797,11.449999809265137,12.599499988555909,-0.383153907484969
2016-12-21,73.25550079345703,62.18063735961914,11.270000457763672,12.542500019073486,-0.3872923100064931
2016-12-22,73.03047180175781,61.19162368774414,11.430000305175781,12.492500019073486,-0.20507526945610108
2016-12-23,73.26486206054688,60.59656524658203,11.4399995803833,12.447499990463257,-0.0635098570432491
2016-12-27,73.45236206054688,60.53789520263672,11.989999771118164,12.389499998092651,-0.03535689525389046
2016-12-28,73.40547180175781,59.98472595214844,12.949999809265137,12.392000007629395,0.07337893620379836
2016-12-29,73.43360137939453,59.79197311401367,13.369999885559082,12.394000005722045,0.11510804199324194
2016-12-30,73.14300537109375,59.60757827758789,14.039999961853027,12.392500019073486,0.12761077146133823
2017-01-03,74.53044891357422,59.46508026123047,12.850000381469727,12.32900004386902,0.276471628618691
2017-01-04,75.13983154296875,60.18587875366211,11.850000381469727,12.314500045776366,0.18212990485684644
2017-01-05,76.02104949951172,59.56566619873047,11.670000076293945,12.308500051498413,0.3846781761012431
2017-01-06,77.0710678100586,59.46508026123047,11.319999694824219,12.263500022888184,0.4958566329503419
2017-01-09,76.6397933959961,59.56566619873047,11.5600004196167,12.20950002670288,0.43810733566478255
2017-01-10,76.22732543945312,59.68300247192383,11.489999771118164,12.196500015258788,0.3785667940190836
2017-01-11,76.68667602539062,59.724910736083984,11.260000228881836,12.127500009536742,0.4096875670326887
2017-01-12,76.2835922241211,59.99310302734375,11.539999961853027,12.068499994277953,0.3201995483647243
2017-01-13,76.09603118896484,60.47084426879883,11.229999542236328,11.970499992370605,0.20659751534103024
2017-01-17,76.18045806884766,60.66361618041992,11.869999885559082,11.924499988555908,0.17458388432492392
2017-01-18,76.48980712890625,59.82549285888672,12.479999542236328,11.938499975204468,0.37218020039836136
2017-01-19,76.62104797363281,60.00986099243164,12.779999732971191,11.991999959945678,0.3459224362309908
2017-01-20,76.7242202758789,60.14397048950195,11.539999961853027,11.996499967575073,0.32748808346349106
2017-01-23,77.01482391357422,61.129398345947266,11.770000457763672,12.021499967575073,0.15166458629170987
2017-01-24,78.02730560302734,62.32536697387695,11.069999694824219,12.003499937057494,-0.004750856541999029
2017-01-25,78.6554183959961,61.533653259277344,10.8100004196167,11.971999979019165,0.21090864392424838
2017-01-26,78.03665924072266,61.67683792114258,10.630000114440918,11.903999996185302,0.12828445981586012
2017-01-27,78.53355407714844,61.69366455078125,10.579999923706055,11.785500001907348,0.16776107374421437
2017-01-30,78.46790313720703,61.963199615478516,11.880000114440918,11.711000013351441,0.10713694693549433
2017-01-31,77.53978729248047,61.55051040649414,11.989999771118164,11.608500003814697,0.11113579426508058
2017-02-01,77.28665924072266,60.935665130615234,11.8100004196167,11.556500005722047,0.2146378170107387
2017-02-02,77.15542602539062,60.598785400390625,11.930000305175781,11.560500001907348,0.2719916017312505
2017-02-03,80.69912719726562,61.727386474609375,10.970000267028809,11.525500011444091,0.34788498429046133
2017-02-06,80.46479034423828,61.15467834472656,11.369999885559082,11.528000020980835,0.4444183662140311
2017-02-07,80.41789245605469,60.84303283691406,11.289999961853027,11.514499998092651,0.5039096235665529
2017-02-08,79.77102661132812,61.01990509033203,11.449999809265137,11.5125,0.4119898857276801
2017-02-09,80.23040008544922,61.929527282714844,10.880000114440918,11.493499994277954,0.26619573783047834
2017-02-10,80.53040313720703,62.30009460449219,10.850000381469727,11.45900001525879,0.21654688597056868
2017-02-13,81.0366439819336,62.24113464355469,11.069999694824219,11.451000022888184,0.2722825519458456
2017-02-14,81.4209976196289,63.774024963378906,10.739999771118164,11.394500017166138,-0.007066842461024447
2017-02-15,82.22408294677734,64.77626037597656,11.970000267028809,11.369000053405761,-0.1420638963590561
2017-02-16,82.10200500488281,64.27935028076172,11.760000228881836,11.318000078201294,-0.05129119235011228
2017-02-17,82.14896392822266,64.63308715820312,11.489999771118164,11.315500068664551,-0.11935912576655652
2017-02-21,82.58100891113281,65.06261444091797,11.569999694824219,11.305500030517578,-0.16962728209440558
2017-02-22,82.46832275390625,64.68363189697266,11.739999771118164,11.339000034332276,-0.10208766036879188
2017-02-23,82.82524108886719,63.84138870239258,11.710000038146973,11.384000015258788,0.10045630533823723
2017-02-24,83.06005096435547,64.09406280517578,11.470000267028809,11.426000022888184,0.0692150293558711
2017-02-27,82.65616607666016,64.36357116699219,12.09000015258789,11.501500034332276,-0.020610495593883345
2017-02-28,82.59979248046875,62.63698959350586,12.920000076293945,11.553500032424926,0.3265517267452938
2017-03-01,83.5860366821289,68.60001373291016,12.539999961853027,11.58100004196167,-0.8040771806454061
2017-03-02,83.15397644042969,67.71563720703125,11.8100004196167,11.58100004196167,-0.6610718088305184
2017-03-03,83.398193359375,68.7937240600586,10.960000038146973,11.53250002861023,-0.8597929504280234
2017-03-06,83.53907012939453,68.23786163330078,11.239999771118164,11.546000003814697,-0.7342941389509715
2017-03-07,83.65178680419922,68.08624267578125,11.449999809265137,11.55,-0.6936475775072296
2017-03-08,83.55784606933594,68.49893188476562,11.859999656677246,11.57849998474121,-0.7859020413918151
2017-03-09,83.69876098632812,68.36418914794922,12.300000190734863,11.621000003814697,-0.7462614007357115
2017-03-10,84.2811050415039,68.70951080322266,11.65999984741211,11.659999990463257,-0.7663825209127476
2017-03-13,84.63802337646484,68.70951080322266,11.350000381469727,11.684999990463258,-0.7355622626796835
2017-03-14,84.11205291748047,69.0127182006836,12.300000190734863,11.746500015258789,-0.8428008459179677
2017-03-15,84.45956420898438,70.13287353515625,11.630000114440918,11.791000032424927,-1.0411796941298015
2017-03-16,84.57229614257812,70.09075927734375,11.210000038146973,11.753000020980835,-1.0228585648069994
2017-03-17,84.76013946533203,70.35188293457031,11.279999732971191,11.728999996185303,-1.059878217031527
2017-03-20,83.76448059082031,69.35802459716797,11.34000015258789,11.721500015258789,-0.9432180725441143
2017-03-21,82.71251678466797,68.99586486816406,12.470000267028809,11.76650004386902,-0.9602160018368202
2017-03-22,83.14456176757812,69.35802459716797,12.8100004196167,11.820000076293946,-0.9967486882182922
2017-03-23,83.46395111083984,69.4422378540039,13.119999885559082,11.89050006866455,-0.9863392114783416
2017-03-24,83.7739028930664,69.24011993408203,12.960000038146973,11.96500005722046,-0.9183650415163191
2017-03-27,83.54846954345703,68.69263458251953,12.5,11.985500049591064,-0.8262054677061268
2017-03-28,83.70814514160156,69.40015411376953,11.529999732971191,11.916000032424927,-0.9566724196479894
2017-03-29,83.76448059082031,69.24011993408203,11.420000076293945,11.860000038146973,-0.9191786668191672
2017-03-30,83.6048355102539,69.3158950805664,11.539999961853027,11.846500015258789,-0.9484138620380742
2017-03-31,83.47333526611328,69.24011993408203,12.369999885559082,11.917000007629394,-0.9443193592742131
2017-04-03,83.93358612060547,69.09693145751953,12.380000114440918,11.974000024795533,-0.8753817490463126
2017-04-04,83.38880157470703,68.71791076660156,11.789999961853027,11.991000032424926,-0.845146481293502
2017-04-05,83.62360382080078,68.74319458007812,12.890000343322754,12.042500066757203,-0.8300261494887196
2017-04-06,83.67996978759766,69.03799438476562,12.390000343322754,12.047000074386597,-0.8852651834433914
2017-04-07,83.35123443603516,69.18116760253906,12.869999885559082,12.107500076293945,-0.9428431862471881
2017-04-10,83.46395111083984,69.4169692993164,14.050000190734863,12.242500066757202,-0.9811872435890554
2017-04-11,83.45455169677734,69.40855407714844,15.069999694824219,12.38100004196167,-0.9802831253902625
2017-04-12,83.29487609863281,68.95376586914062,15.770000457763672,12.588000059127808,-0.9013451856164207
2017-04-13,83.47333526611328,68.27153778076172,15.960000038146973,12.825500059127808,-0.7468365901267507
2017-04-17,84.35624694824219,69.0211410522461,14.65999984741211,12.994500064849854,-0.823431767682745
2017-04-18,84.2811050415039,69.1727294921875,14.420000076293945,13.148500061035156,-0.8608274878203529
2017-04-19,84.29991149902344,69.0548324584961,14.930000305175781,13.271500062942504,-0.8351656810651361
2017-04-20,85.61486053466797,70.14974212646484,14.149999618530273,13.338500022888184,-0.9448580030031328
2017-04-21,85.61486053466797,70.30131530761719,14.630000114440918,13.414000034332275,-0.975762032609547
2017-04-24,86.27235412597656,71.18939971923828,10.84000015258789,13.30800004005432,-1.1000570025882028
2017-04-25,86.51656341552734,71.47695922851562,10.760000228881836,13.221000051498413,-1.1375993631316432
2017-04-26,86.24417877197266,72.08592987060547,10.850000381469727,13.18700008392334,-1.2852821668686567
2017-04-27,86.03755950927734,72.11973571777344,10.359999656677246,13.134000062942505,-1.3100165723178996
2017-04-28,85.68061065673828,71.7898941040039,10.819999694824219,13.098000049591064,-1.2735885515966285
2017-05-01,85.71819305419922,71.38394165039062,10.109999656677246,12.985000038146973,-1.187574233987764
2017-05-02,86.92046356201172,72.2127914428711,10.59000015258789,12.895500040054321,-1.252749909672411
2017-05-03,86.8265380859375,72.33968353271484,10.680000305175781,12.84000005722046,-1.2867323080186444
2017-05-04,86.99559783935547,72.22969055175781,10.460000038146973,12.71850004196167,-1.249707523119397
2017-05-05,86.49778747558594,72.7371826171875,10.569999694824219,12.627500009536742,-1.3961657496870903
2017-05-08,86.3381118774414,72.7371826171875,9.770000457763672,12.472500038146972,-1.4099538986452322
2017-05-09,86.41325378417969,72.61030578613281,9.960000038146973,12.268000030517578,-1.3775965915491095
2017-05-10,86.64807891845703,72.78792572021484,10.210000038146973,12.025000047683715,-1.3935338675190292
2017-05-11,86.50718688964844,71.6376724243164,10.600000381469727,11.76650004386902,-1.171176609146054
2017-05-12,87.09891510009766,71.73914337158203,10.399999618530273,11.488500022888184,-1.1407690412631657
2017-05-15,87.56857299804688,72.05210876464844,10.420000076293945,11.276500034332276,-1.1640236547852199
