Date,CVX,LOW,VIX,AvgVIX,zscore
2023-03-28,140.4730682373047,178.44854736328125,19.969999313354492,22.048999977111816,0.020056262167222547
2023-03-29,141.67970275878906,180.12838745117188,19.1200008392334,21.976000022888183,0.1299910539416436
2023-03-30,143.0272674560547,180.79469299316406,19.020000457763672,21.947500038146973,0.256730320419899
2023-03-31,143.7054443359375,187.66421508789062,18.700000762939453,21.958000087738036,0.29909947624602007
2023-04-03,149.68585205078125,191.43685913085938,18.549999237060547,21.955000019073488,0.858887456542803
2023-04-04,148.8843536376953,190.50778198242188,19.0,21.925500011444093,0.7852520543384968
2023-04-05,149.6241912841797,187.15745544433594,19.079999923706055,21.923999977111816,0.8670127162634873
2023-04-06,147.66004943847656,186.35040283203125,18.399999618530273,21.71349992752075,0.6817461462581383
2023-04-10,148.2237548828125,187.48594665527344,18.969999313354492,21.42199993133545,0.7319550251931263
2023-04-11,149.0428924560547,188.94992065429688,19.100000381469727,21.050999927520753,0.8055250264759212
2023-04-12,149.57138061523438,187.47657775878906,19.09000015258789,20.81899995803833,0.8609144426671617
2023-04-13,151.57069396972656,189.0719451904297,17.799999237060547,20.401999950408936,1.046962451085045
2023-04-14,151.8789520263672,189.73825073242188,17.06999969482422,20.10599994659424,1.074270202385977
2023-04-17,150.5402069091797,192.3847198486328,16.950000762939453,19.67799997329712,0.9375181309376911
2023-04-18,150.18788146972656,195.2939453125,16.829999923706055,19.311999988555907,0.8942767237832047
2023-04-19,150.3288116455078,195.97900390625,16.459999084472656,19.06599998474121,0.9055145905915578
2023-04-20,149.5977783203125,196.8517608642578,17.170000076293945,18.811499977111815,0.8327157065765941
2023-04-21,148.95480346679688,198.05300903320312,16.770000457763672,18.51949996948242,0.7672649381853617
2023-04-24,151.0334014892578,198.05300903320312,16.889999389648438,18.276999950408936,0.9661265087162544
2023-04-25,148.84033203125,194.17666625976562,18.760000228881836,18.18499994277954,0.7690168417987995
2023-04-26,146.18922424316406,189.38543701171875,18.84000015258789,18.12849998474121,0.5310844399421679
2023-04-27,147.04356384277344,192.90341186523438,17.030000686645508,18.023999977111817,0.6012909090621688
2023-04-28,148.47921752929688,196.01580810546875,15.779999732971191,17.86199994087219,0.7284414406275225
2023-05-01,147.2989959716797,196.38360595703125,16.079999923706055,17.73099989891052,0.6143231106754796
2023-05-02,140.9574737548828,194.2615203857422,17.780000686645508,17.692499971389772,0.014577752249130535
2023-05-03,138.13023376464844,193.63905334472656,18.34000015258789,17.659499979019166,-0.25386720977584626
2023-05-04,137.59295654296875,191.27171325683594,20.09000015258789,17.709999990463256,-0.2975108468812299
2023-05-05,141.10720825195312,194.11062622070312,17.190000534057617,17.649500036239623,0.02939751113997488
2023-05-08,140.55233764648438,192.45066833496094,16.979999542236328,17.550000047683717,-0.018247526729527883
2023-05-09,140.1471405029297,195.34616088867188,17.709999084472656,17.480499982833862,-0.06650221785455673
2023-05-10,138.35923767089844,192.70533752441406,16.940000534057617,17.37300000190735,-0.228898213309242
2023-05-11,137.59295654296875,191.7433319091797,16.93000030517578,17.32950005531311,-0.2990564295475627
2023-05-12,137.9452362060547,191.70558166503906,17.030000686645508,17.327500104904175,-0.26522976403799475
2023-05-15,138.45608520507812,190.09280395507812,17.1200008392334,17.33600010871887,-0.21107095009475313
2023-05-16,135.2061004638672,187.89524841308594,17.989999771118164,17.39400010108948,-0.5147984690199235
2023-05-17,137.14376831054688,195.421630859375,16.8700008392334,17.414500188827514,-0.3540851957352519
2023-05-18,136.97476196289062,197.27020263671875,16.049999237060547,17.358500146865843,-0.3763123195616914
2023-05-19,138.05984497070312,194.5444793701172,16.809999465942383,17.36050009727478,-0.2635686274166791
2023-05-22,135.5784454345703,191.60182189941406,17.209999084472656,17.37650008201599,-0.49132298552419845
2023-05-23,139.50067138671875,194.9028778076172,18.530000686645508,17.365000104904176,-0.12689784892792005
2023-05-24,139.87420654296875,192.0545654296875,20.030000686645508,17.424500131607054,-0.08182691035534759
2023-05-25,137.46395874023438,189.6117706298828,19.139999389648438,17.530000066757204,-0.30441225392802335
2023-05-26,137.03704833984375,194.7802734375,17.950000762939453,17.638500118255614,-0.3621933546250695
2023-05-30,136.18321228027344,194.0069122314453,17.459999084472656,17.707500076293947,-0.44134626259927906
2023-05-31,133.9597625732422,189.69668579101562,17.940000534057617,17.71550006866455,-0.6399405205496654
2023-06-01,135.32940673828125,192.3280792236328,15.649999618530273,17.58100004196167,-0.5175288502205796
2023-06-02,138.9759063720703,197.8832550048828,14.600000381469727,17.306500053405763,-0.18686990182577567
2023-06-05,138.3088836669922,195.02548217773438,14.729999542236328,17.183500003814697,-0.2413191803137243
2023-06-06,138.55787658691406,195.3839111328125,13.960000038146973,17.03250002861023,-0.21867241520697245
2023-06-07,142.15101623535156,199.20367431640625,13.9399995803833,16.84400005340576,0.11256880169463845
2023-06-08,141.62631225585938,198.496337890625,13.649999618530273,16.679500007629393,0.06468791640916952
2023-06-09,141.28831481933594,197.2324676513672,13.829999923706055,16.52449998855591,0.03649330006933937
2023-06-12,139.92755126953125,201.23143005371094,15.010000228881836,16.423499965667723,-0.10679767089326535
2023-06-13,140.9770050048828,204.99464416503906,14.609999656677246,16.297999906539918,-0.018728130483083912
2023-06-14,139.71408081054688,202.64614868164062,13.880000114440918,16.092499923706054,-0.13185690308459166
2023-06-15,140.77244567871094,206.48483276367188,14.5,15.973999881744385,-0.0431821548359867
2023-06-16,139.86526489257812,204.74000549316406,13.539999961853027,15.84849991798401,-0.12425493036978248
2023-06-20,136.68125915527344,203.2120819091797,13.880000114440918,15.701999950408936,-0.42386468076562783
2023-06-21,137.74853515625,202.07086181640625,13.199999809265137,15.50149998664856,-0.3180173166418434
2023-06-22,135.75628662109375,202.60842895507812,12.90999984741211,15.220499944686889,-0.5103794527877151
2023-06-23,134.60897827148438,202.9857177734375,13.4399995803833,14.890999889373779,-0.6213800465896482
2023-06-26,136.97476196289062,205.56996154785156,14.25,14.646499919891358,-0.4035121842066512
2023-06-27,136.54786682128906,210.85159301757812,13.739999771118164,14.435999870300293,-0.4616625688967006
2023-06-28,137.7841339111328,209.87074279785156,13.430000305175781,14.23449993133545,-0.3401732188692276
2023-06-29,138.95809936523438,210.1536865234375,13.539999961853027,14.01449990272522,-0.22878601869803034
2023-06-30,139.9453582763672,212.86997985839844,13.59000015258789,13.9114999294281,-0.1432357643967723
2023-07-03,139.82080078125,211.82308959960938,13.569999694824219,13.859999895095825,-0.15172145017880762
2023-07-05,139.0203857421875,212.67190551757812,14.180000305175781,13.832499933242797,-0.2310796935067074
2023-07-06,135.9697723388672,208.83328247070312,15.4399995803833,13.906499910354615,-0.510355069715465
2023-07-07,137.16156005859375,209.32369995117188,14.829999923706055,13.950999927520751,-0.39794272576397915
2023-07-10,138.07760620117188,216.0955810546875,15.069999694824219,14.021999931335449,-0.3324963896999291
2023-07-11,140.63015747070312,216.38792419433594,14.84000015258789,14.07249994277954,-0.08924929693771386
2023-07-12,141.98204040527344,218.91561889648438,13.539999961853027,13.9989999294281,0.031802978712159785
2023-07-13,140.087646484375,216.49169921875,13.609999656677246,13.948999929428101,-0.14149196069597733
2023-07-14,136.59231567382812,215.73719787597656,13.34000015258789,13.92199993133545,-0.47342114459856244
2023-07-17,136.4678497314453,215.0109405517578,13.479999542236328,13.870999908447265,-0.48294884562496815
2023-07-18,136.7435302734375,216.84066772460938,13.300000190734863,13.858999919891357,-0.4625705686416852
2023-07-19,137.57955932617188,217.76495361328125,13.760000228881836,13.852999925613403,-0.38561588343813546
2023-07-20,139.10043334960938,217.8592987060547,13.989999771118164,13.892499923706055,-0.24042151729066602
2023-07-21,141.1371307373047,220.49066162109375,13.600000381469727,13.926999950408936,-0.05419209194782277
2023-07-24,143.9208984375,220.6981658935547,13.90999984741211,13.950499963760375,0.21145374293935829
2023-07-25,144.57907104492188,221.68368530273438,13.859999656677246,13.930999946594238,0.27119204881021874
2023-07-26,143.49400329589844,221.80686950683594,13.1899995803833,13.903499937057495,0.16697882449884477
2023-07-27,141.99986267089844,222.5933837890625,14.40999984741211,13.952499914169312,0.021455328386669668
2023-07-28,141.2972412109375,222.77342224121094,13.329999923706055,13.941999912261963,-0.04635519550579608
2023-07-31,145.55738830566406,221.99635314941406,13.630000114440918,13.943999910354615,0.3637639773617982
2023-08-01,144.3478240966797,220.17697143554688,13.930000305175781,13.961999940872193,0.254006203474575
2023-08-02,142.0620880126953,217.46681213378906,16.09000015258789,14.057499933242799,0.04420922524704164
2023-08-03,142.00872802734375,214.84194946289062,15.920000076293945,14.08149995803833,0.04770638825375927
2023-08-04,141.68853759765625,211.4305419921875,17.100000381469727,14.194999980926514,0.02825326800831428
2023-08-07,142.20437622070312,211.6011199951172,15.770000457763672,14.230000019073486,0.07704505359186742
2023-08-08,141.99095153808594,209.33633422851562,15.989999771118164,14.2875,0.06404862600959949
2023-08-09,142.17770385742188,208.13287353515625,15.960000038146973,14.408500003814698,0.0858593749928282
2023-08-10,143.04042053222656,209.28892517089844,15.850000381469727,14.520500040054321,0.16460775216598775
2023-08-11,145.99317932128906,211.97067260742188,14.84000015258789,14.595500040054322,0.4383125767523787
2023-08-14,145.88644409179688,214.05543518066406,14.819999694824219,14.662500047683716,0.4212689521638182
2023-08-15,141.62631225585938,212.11282348632812,16.459999084472656,14.820499992370605,0.02006414250094728
2023-08-16,141.08377075195312,210.5113525390625,16.780000686645508,14.971500015258789,-0.026593030432573692
2023-08-17,143.44534301757812,206.72091674804688,17.889999389648438,15.166499996185303,0.21176293962308065
2023-08-18,144.4779510498047,207.8580780029297,17.299999237060547,15.351499938964844,0.3068269017318077
2023-08-21,143.9930419921875,206.1902313232422,17.1299991607666,15.512499904632568,0.26590100880596
2023-08-22,142.80780029296875,213.9132843017578,16.969999313354492,15.667999887466431,0.12719784801880707
2023-08-23,142.99635314941406,215.2873077392578,15.979999542236328,15.807499885559082,0.14073395789872276
2023-08-24,141.82008361816406,211.2883758544922,17.200000762939453,15.94699993133545,0.04130431361008398
2023-08-25,142.87960815429688,211.3831787109375,15.680000305175781,16.064499950408937,0.14235940853570603
2023-08-28,143.85838317871094,211.05148315429688,15.079999923706055,16.136999940872194,0.2370868313732108
2023-08-29,143.63389587402344,214.54815673828125,14.449999809265137,16.16299991607666,0.20415065005689803
2023-08-30,143.8314208984375,218.24383544921875,13.880000114440918,16.05249991416931,0.2109366370825202
2023-08-31,144.65756225585938,218.4049530029297,13.569999694824219,15.934999895095824,0.2894464020855909
2023-09-01,147.5309295654297,220.3285675048828,13.09000015258789,15.734499883651733,0.5580403073454846
2023-09-05,149.47047424316406,218.3575439453125,14.010000228881836,15.646499872207642,0.7500579174663387
2023-09-06,149.62315368652344,217.58053588867188,14.449999809265137,15.56949987411499,0.7672113148458009
2023-09-07,149.63211059570312,221.37095642089844,14.399999618530273,15.491499853134155,0.7556463132887243
2023-09-08,150.14395141601562,219.17250061035156,13.84000015258789,15.390999841690064,0.8118193926192309
2023-09-11,147.04603576660156,219.76002502441406,13.800000190734863,15.338999843597412,0.5135132484632212
2023-09-12,149.78475952148438,218.36703491210938,14.229999542236328,15.309499835968017,0.7800948035440661
2023-09-13,149.2370147705078,216.83193969726562,13.479999542236328,15.160499858856202,0.7327223050037011
2023-09-14,150.16189575195312,218.77450561523438,12.819999694824219,14.962499809265136,0.8148404494983779
2023-09-15,149.50637817382812,208.49295043945312,13.789999961853027,14.757499837875367,0.7858210034805936
2023-09-18,150.15292358398438,206.31344604492188,14.0,14.59249987602234,0.8548192995251634
2023-09-19,150.13494873046875,206.10498046875,14.109999656677246,14.44149990081787,0.8537828078915366
2023-09-20,149.677001953125,203.65066528320312,15.140000343322754,14.349999952316285,0.8180138281431023
2023-09-21,148.33009338378906,199.5759735107422,17.540000915527344,14.428000020980836,0.7025072542149472
2023-09-22,149.308837890625,199.46224975585938,17.200000762939453,14.428000020980836,0.7965174229805791
2023-09-25,151.49082946777344,201.36691284179688,16.899999618530273,14.48899998664856,0.9990288215231939
2023-09-26,150.67372131347656,197.6143798828125,18.940000534057617,14.682000017166137,0.9331530131987756
2023-09-27,153.5830078125,196.1171875,18.219999313354492,14.870499992370606,1.216393968502952
2023-09-28,153.178955078125,196.8942108154297,17.34000015258789,15.043499994277955,1.175191384680078
2023-09-29,151.41001892089844,196.95108032226562,17.520000457763672,15.241000032424926,1.005769105280475
2023-10-02,149.54229736328125,194.9611053466797,17.610000610351562,15.467000055313111,0.8336038197106792
2023-10-03,149.89251708984375,189.6734161376953,19.780000686645508,15.755500078201294,0.8844384424093484
2023-10-04,146.3995361328125,189.13331604003906,18.579999923706055,15.96200008392334,0.5520314383226442
2023-10-05,147.1717529296875,189.332275390625,18.489999771118164,16.166500091552734,0.6252581715407014
2023-10-06,145.67222595214844,189.08590698242188,17.450000762939453,16.347000122070312,0.4826043076991294
2023-10-09,149.7039337158203,190.22305297851562,17.700000762939453,16.542000150680543,0.86459521781393
2023-10-10,149.54229736328125,192.1277618408203,17.030000686645508,16.682000207901,0.8428892171152567
2023-10-11,144.65756225585938,192.6394500732422,16.09000015258789,16.81250023841858,0.3738847815253509
2023-10-12,144.77426147460938,186.58424377441406,16.690000534057617,17.00600028038025,0.4048935588456821
2023-10-13,147.31544494628906,185.4945068359375,19.31999969482422,17.28250026702881,0.651582418219367
2023-10-16,148.51866149902344,187.86349487304688,17.209999084472656,17.44300022125244,0.7589317425547448
2023-10-17,150.48513793945312,187.7687225341797,17.8799991607666,17.63150019645691,0.9473771148865772
2023-10-18,151.67938232421875,183.324462890625,19.219999313354492,17.835500144958495,1.0761963517502597
2023-10-19,151.84103393554688,180.4816436767578,21.399999618530273,18.028500080108643,1.1009781756195862
2023-10-20,149.80270385742188,180.51954650878906,21.709999084472656,18.253999996185303,0.9058448652812962
2023-10-23,144.28042602539062,178.51060485839844,20.3700008392334,18.42750005722046,0.3841066501046108
2023-10-24,140.66171264648438,177.51930236816406,18.969999313354492,18.428999996185304,0.04114937308665847
2023-10-25,139.96131896972656,177.37631225585938,20.190000534057617,18.527500057220458,-0.02538939142374697
2023-10-26,138.95565795898438,176.07998657226562,20.68000030517578,18.694500064849855,-0.11735369314488889
2023-10-27,129.61709594726562,175.02197265625,21.270000457763672,18.882000064849855,-1.0073160354992872
2023-10-30,131.17953491210938,178.92999267578125,19.75,18.989000034332275,-0.8706432365645792
2023-10-31,130.8562469482422,181.64654541015625,18.139999389648438,18.90699996948242,-0.9104751744995352
2023-11-01,129.28485107421875,182.3328399658203,16.8700008392334,18.82150001525879,-1.0630613194349232
2023-11-02,133.57699584960938,185.22097778320312,15.65999984741211,18.680000019073486,-0.6618924657662665
2023-11-03,132.5443878173828,185.81190490722656,14.90999984741211,18.55299997329712,-0.7626196971945062
2023-11-06,131.9966583251953,185.13519287109375,14.890000343322754,18.412499952316285,-0.8128038183782669
2023-11-07,129.67100524902344,185.4687957763672,14.8100004196167,18.301499938964845,-1.036394674436123
2023-11-08,127.86613464355469,185.5640869140625,14.449999809265137,18.219499921798707,-1.2093807536455021
2023-11-09,127.45308685302734,181.57029724121094,15.289999961853027,18.149499893188477,-1.2358090557471517
2023-11-10,128.3599853515625,185.4878387451172,14.170000076293945,17.891999912261962,-1.1618836784837612
2023-11-13,129.30282592773438,184.76345825195312,14.760000228881836,17.76949996948242,-1.0693072384807545
2023-11-14,130.2456512451172,192.77011108398438,14.15999984741211,17.5835000038147,-1.0053454899867431
2023-11-15,130.70362854003906,195.2578887939453,14.180000305175781,17.33150005340576,-0.9696832535514451
2023-11-16,128.63485717773438,192.80824279785156,14.319999694824219,16.97750005722046,-1.1595767487964455
2023-11-17,131.07562255859375,194.1617431640625,13.800000190734863,16.58200011253357,-0.9305019358229956
2023-11-20,131.0030517578125,194.86709594726562,13.40999984741211,16.234000062942506,-0.9397564307679601
2023-11-21,130.69451904296875,188.78582763671875,13.350000381469727,15.953000116348267,-0.9493446115845171
2023-11-22,130.9576873779297,189.18617248535156,12.850000381469727,15.586000108718872,-0.9254790364499171
2023-11-24,131.474853515625,189.74853515625,12.460000038146973,15.175000095367432,-0.8778441979454213
2023-11-27,130.98487854003906,190.46340942382812,12.6899995803833,14.746000051498413,-0.9270633752262725
2023-11-28,132.0283203125,190.6826171875,12.6899995803833,14.393000030517578,-0.8279546327161149
2023-11-29,130.5765838623047,190.5587158203125,12.979999542236328,14.135000038146973,-0.9664376760101626
2023-11-30,130.2952880859375,189.51980590820312,12.920000076293945,13.9375,-0.9899448244306591
2023-12-01,131.3931884765625,194.3714599609375,12.630000114440918,13.78600001335144,-0.9008073651903212
2023-12-04,131.4476318359375,197.83145141601562,13.079999923706055,13.694500017166138,-0.9069377541711799
2023-12-05,129.62388610839844,196.2777862548828,12.850000381469727,13.592500019073487,-1.0763256966875623
2023-12-06,129.3244171142578,198.9276123046875,12.970000267028809,13.500500011444093,-1.1136601739062246
2023-12-07,129.22462463378906,198.5463409423828,13.0600004196167,13.43100004196167,-1.1219579235500732
2023-12-08,130.93951416015625,198.09837341308594,12.350000381469727,13.284000062942505,-0.9564246383894169
2023-12-11,130.97579956054688,196.6781463623047,12.630000114440918,13.207000064849854,-0.9482988274354847
2023-12-12,129.2971954345703,198.9276123046875,12.069999694824219,13.072500038146973,-1.1162644994740591
2023-12-13,131.21170043945312,205.36154174804688,12.1899995803833,12.974000024795533,-0.9541870655134723
2023-12-14,136.03880310058594,214.9790802001953,12.479999542236328,12.88899998664856,-0.5238917574532539
2023-12-15,135.5125732421875,215.0267333984375,12.279999732971191,12.786999988555909,-0.5743928675345765
2023-12-18,135.81198120117188,213.56838989257812,12.5600004196167,12.725,-0.540968941093393
2023-12-19,137.5903778076172,214.86471557617188,12.529999732971191,12.680999994277954,-0.3750762450862213
2023-12-20,136.32916259765625,211.6143798828125,13.670000076293945,12.696999979019164,-0.48508601812903707
2023-12-21,136.74655151367188,213.082275390625,13.649999618530273,12.736999940872192,-0.4499645678469044
2023-12-22,137.0550537109375,212.55801391601562,13.029999732971191,12.765499925613403,-0.4187317482381071
2023-12-26,138.2890625,212.38645935058594,12.989999771118164,12.780499935150146,-0.3001106655801265
2023-12-27,137.8354034423828,212.4531707763672,12.430000305175781,12.767499971389771,-0.3437313112938153
2023-12-28,135.89366149902344,212.4626922607422,12.470000267028809,12.742000007629395,-0.529530926309686
2023-12-29,135.34017944335938,212.12908935546875,12.449999809265137,12.718499994277954,-0.5813898339390368
