Date,AVGO,CVX,VIX,AvgVIX,zscore
2023-03-23,61.428619384765625,136.09567260742188,22.610000610351562,22.09950008392334,-0.6273456567370863
2023-03-24,61.13456344604492,137.45204162597656,21.739999771118164,22.10300006866455,-0.6890548591888319
2023-03-27,60.23796844482422,138.85244750976562,20.600000381469727,22.085500049591065,-0.7593853591172046
2023-03-28,60.03232192993164,140.4730682373047,19.969999313354492,22.048999977111816,-0.8314909306673256
2023-03-29,60.10919189453125,141.67971801757812,19.1200008392334,21.976000022888183,-0.8826112234181579
2023-03-30,60.90200424194336,143.0272674560547,19.020000457763672,21.947500038146973,-0.9318110405488818
2023-03-31,61.650604248046875,143.7054901123047,18.700000762939453,21.958000087738036,-0.9526720609512396
2023-04-03,61.739986419677734,149.6858367919922,18.549999237060547,21.955000019073488,-1.2092865301489177
2023-04-04,60.965423583984375,148.88433837890625,19.0,21.925500011444093,-1.1834049760661582
2023-04-05,60.446502685546875,149.6241912841797,19.079999923706055,21.923999977111816,-1.2210663632104164
2023-04-06,59.83435821533203,147.66006469726562,18.399999618530273,21.71349992752075,-1.1432903479577448
2023-04-10,60.29082489013672,148.2237548828125,18.969999313354492,21.42199993133545,-1.1624779317294722
2023-04-11,59.73154067993164,149.04287719726562,19.100000381469727,21.050999927520753,-1.20400441717978
2023-04-12,59.26353454589844,149.57130432128906,19.09000015258789,20.81899995803833,-1.2319901271149543
2023-04-13,59.98810958862305,151.5706787109375,17.799999237060547,20.401999950408936,-1.3100297646406676
2023-04-14,59.53645324707031,151.87893676757812,17.06999969482422,20.10599994659424,-1.3283489135257698
2023-04-17,60.28794860839844,150.5402069091797,16.950000762939453,19.67799997329712,-1.2622945110412922
2023-04-18,60.76457977294922,150.1879119873047,16.829999923706055,19.311999988555907,-1.2417996918153296
2023-04-19,60.97407913208008,150.3287811279297,16.459999084472656,19.06599998474121,-1.2455298147153124
2023-04-20,60.83184814453125,149.59776306152344,17.170000076293945,18.811499977111815,-1.2156274676253678
2023-04-21,60.82032775878906,148.95480346679688,16.770000457763672,18.51949996948242,-1.1880596323598336
2023-04-24,60.9779167175293,151.0334014892578,16.889999389648438,18.276999950408936,-1.2758395157683895
2023-04-25,59.774776458740234,148.84033203125,18.760000228881836,18.18499994277954,-1.1947969827725418
2023-04-26,59.21452331542969,146.18922424316406,18.84000015258789,18.12849998474121,-1.086849162838798
2023-04-27,59.427860260009766,147.04356384277344,17.030000686645508,18.023999977111817,-1.1212702173902656
2023-04-28,60.20529556274414,148.4792022705078,15.779999732971191,17.86199994087219,-1.1744362016541958
2023-05-01,61.30561447143555,147.2989959716797,16.079999923706055,17.73099989891052,-1.11131755097739
2023-05-02,58.84455108642578,140.95745849609375,17.780000686645508,17.692499971389772,-0.8656122766259527
2023-05-03,58.92719650268555,138.13021850585938,18.34000015258789,17.659499979019166,-0.7429025511856047
2023-05-04,58.63505172729492,137.5929412841797,20.09000015258789,17.709999990463256,-0.7230189082559153
2023-05-05,60.55317306518555,141.10720825195312,17.190000534057617,17.649500036239623,-0.8529947097429831
2023-05-08,60.4513053894043,140.5523223876953,16.979999542236328,17.550000047683717,-0.8302290535817304
2023-05-09,59.43747329711914,140.14715576171875,17.709999084472656,17.480499982833862,-0.8240903065049382
2023-05-10,60.183197021484375,138.35919189453125,16.940000534057617,17.37300000190735,-0.7387489189571157
2023-05-11,60.3177375793457,137.5929412841797,16.93000030517578,17.32950005531311,-0.7042401043633749
2023-05-12,60.652156829833984,137.9452362060547,17.030000686645508,17.327500104904175,-0.7156835866018544
2023-05-15,61.483394622802734,138.4561309814453,17.1200008392334,17.33600010871887,-0.728414480353653
2023-05-16,61.640995025634766,135.20608520507812,17.989999771118164,17.39400010108948,-0.5866552927445845
2023-05-17,63.18144989013672,137.14378356933594,16.8700008392334,17.414500188827514,-0.6529329141237116
2023-05-18,65.14472198486328,136.9747772216797,16.049999237060547,17.358500146865843,-0.6237425729551945
2023-05-19,65.5627670288086,138.059814453125,16.809999465942383,17.36050009727478,-0.6658167115242758
2023-05-22,65.18989562988281,135.57847595214844,17.209999084472656,17.37650008201599,-0.563090762554607
2023-05-23,65.97116088867188,139.50067138671875,18.530000686645508,17.365000104904176,-0.7233259994169389
2023-05-24,65.30134582519531,139.8741912841797,20.030000686645508,17.424500131607054,-0.7468910505163255
2023-05-25,70.03608703613281,137.46395874023438,19.139999389648438,17.530000066757204,-0.5902270450854592
2023-05-26,78.10160064697266,137.0370330810547,17.950000762939453,17.638500118255614,-0.4818253378199832
2023-05-30,77.1992416381836,136.1832275390625,17.459999084472656,17.707500076293947,-0.45511678699555563
2023-05-31,77.64319610595703,133.95973205566406,17.940000534057617,17.71550006866455,-0.3543820031920226
2023-06-01,75.91249084472656,135.3293914794922,15.649999618530273,17.58100004196167,-0.43269674070351405
2023-06-02,78.03144836425781,138.9759063720703,14.600000381469727,17.306500053405763,-0.5661279751183146
2023-06-05,77.09930419921875,138.3088836669922,14.729999542236328,17.183500003814697,-0.5477977646736487
2023-06-06,75.91729736328125,138.5579071044922,13.960000038146973,17.03250002861023,-0.5717160221705462
2023-06-07,76.17002868652344,142.15101623535156,13.9399995803833,16.84400005340576,-0.7236738444951132
2023-06-08,77.28187561035156,141.62628173828125,13.649999618530273,16.679500007629393,-0.6886619251305163
2023-06-09,77.3222427368164,141.28834533691406,13.829999923706055,16.52449998855591,-0.6736543340727056
2023-06-12,82.19824981689453,139.92755126953125,15.010000228881836,16.423499965667723,-0.5606198604833623
2023-06-13,81.7907943725586,140.9770050048828,14.609999656677246,16.297999906539918,-0.6103737891898215
2023-06-14,85.15997314453125,139.7140655517578,13.880000114440918,16.092499923706054,-0.5183707734788456
2023-06-15,84.89571380615234,140.7724609375,14.5,15.973999881744385,-0.5669118054714637
2023-06-16,83.4234848022461,139.86529541015625,13.539999961853027,15.84849991798401,-0.5442644562885369
2023-06-20,83.41580200195312,136.68128967285156,13.880000114440918,15.701999950408936,-0.4071946011689514
2023-06-21,81.89225769042969,137.74855041503906,13.199999809265137,15.50149998664856,-0.47017116364383527
2023-06-22,81.38700103759766,135.7563018798828,12.90999984741211,15.220499944686889,-0.38999088536610244
2023-06-23,79.42774200439453,134.60902404785156,13.4399995803833,14.890999889373779,-0.3624356194193078
2023-06-26,79.37752532958984,136.9747772216797,14.25,14.646499919891358,-0.4649042357064623
2023-06-27,81.96376037597656,136.54788208007812,13.739999771118164,14.435999870300293,-0.4176526887921543
2023-06-28,81.91931915283203,137.78411865234375,13.430000305175781,14.23449993133545,-0.4714013098735536
2023-06-29,83.33271789550781,138.9581298828125,13.539999961853027,14.01449990272522,-0.506199965649244
2023-06-30,83.80224609375,139.94532775878906,13.59000015258789,13.9114999294281,-0.543484981310303
2023-07-03,84.67268371582031,139.82083129882812,13.569999694824219,13.859999895095825,-0.5284080191922124
2023-07-05,83.26412200927734,139.0203857421875,14.180000305175781,13.832499933242797,-0.5096472570252863
2023-07-06,81.92510986328125,135.96978759765625,15.4399995803833,13.906499910354615,-0.3931817835922969
2023-07-07,81.80435943603516,137.1615753173828,14.829999923706055,13.950999927520751,-0.4458673189263515
2023-07-10,84.79733276367188,138.07763671875,15.069999694824219,14.021999931335449,-0.4519263370199813
2023-07-11,85.21466827392578,140.63015747070312,14.84000015258789,14.07249994277954,-0.5572223428608531
2023-07-12,85.9779052734375,141.9820556640625,13.539999961853027,13.9989999294281,-0.6069395502261588
2023-07-13,86.01750946044922,140.08763122558594,13.609999656677246,13.948999929428101,-0.5248925280323726
2023-07-14,85.84555053710938,136.59234619140625,13.34000015258789,13.92199993133545,-0.3762471969958952
2023-07-17,87.9487533569336,136.46783447265625,13.479999542236328,13.870999908447265,-0.3474118961567076
2023-07-18,87.28019714355469,136.74354553222656,13.300000190734863,13.858999919891357,-0.36674964306018054
2023-07-19,87.0811767578125,137.5795440673828,13.760000228881836,13.852999925613403,-0.4049825451663045
2023-07-20,85.82235717773438,139.1004180908203,13.989999771118164,13.892499923706055,-0.4845448150034203
2023-07-21,86.63485717773438,141.13711547851562,13.600000381469727,13.926999950408936,-0.5632109499043267
2023-07-24,87.10243225097656,143.9208984375,13.90999984741211,13.950499963760375,-0.6779082312458823
2023-07-25,88.68683624267578,144.57904052734375,13.859999656677246,13.930999946594238,-0.6885766652933009
2023-07-26,86.28125762939453,143.49400329589844,13.1899995803833,13.903499937057495,-0.6686834365374875
2023-07-27,86.32376098632812,141.99984741210938,14.40999984741211,13.952499914169312,-0.6038461993102563
2023-07-28,86.92853546142578,141.29718017578125,13.329999923706055,13.941999912261963,-0.5668285105383056
2023-07-31,86.81840515136719,145.55738830566406,13.630000114440918,13.943999910354615,-0.7515721174093782
2023-08-01,88.88101196289062,144.3478240966797,13.930000305175781,13.961999940872193,-0.676449682788307
2023-08-02,86.20494079589844,142.06207275390625,16.09000015258789,14.057499933242799,-0.607852680221865
2023-08-03,85.49775695800781,142.00869750976562,15.920000076293945,14.08149995803833,-0.6134456494850458
2023-08-04,85.17603302001953,141.6885528564453,17.100000381469727,14.194999980926514,-0.6032454060771948
2023-08-07,86.66477966308594,142.2043914794922,15.770000457763672,14.230000019073486,-0.6088514527237526
2023-08-08,85.32190704345703,141.99090576171875,15.989999771118164,14.2875,-0.6146417326823616
2023-08-09,82.1888656616211,142.17771911621094,15.960000038146973,14.408500003814698,-0.6576537820557757
2023-08-10,81.43241119384766,143.0404052734375,15.850000381469727,14.520500040054321,-0.7032572658264298
2023-08-11,80.16295623779297,145.99317932128906,14.84000015258789,14.595500040054322,-0.8446193655876725
2023-08-14,82.51445007324219,145.88645935058594,14.819999694824219,14.662500047683716,-0.8137795375809684
2023-08-15,81.39569854736328,141.62628173828125,16.459999084472656,14.820499992370605,-0.6427515883385206
2023-08-16,80.47499084472656,141.08375549316406,16.780000686645508,14.971500015258789,-0.6296566096199996
2023-08-17,79.90597534179688,143.44532775878906,17.889999389648438,15.166499996185303,-0.7377349314187637
2023-08-18,79.78424072265625,144.47793579101562,17.299999237060547,15.351499938964844,-0.7835745579335206
2023-08-21,83.58100891113281,143.99310302734375,17.1299991607666,15.512499904632568,-0.7203176938956701
2023-08-22,82.6777114868164,142.80780029296875,16.969999313354492,15.667999887466431,-0.6793399007182251
2023-08-23,84.68621826171875,142.9963836669922,15.979999542236328,15.807499885559082,-0.6650484277763711
2023-08-24,82.5492172241211,141.820068359375,17.200000762939453,15.94699993133545,-0.6382259350054064
2023-08-25,82.29415893554688,142.87960815429688,15.680000305175781,16.064499950408937,-0.6867135801794837
2023-08-28,83.18878173828125,143.8583984375,15.079999923706055,16.136999940872194,-0.7188923634617207
2023-08-29,85.9759521484375,143.6339111328125,14.449999809265137,16.16299991607666,-0.6781173810344155
2023-08-30,86.2029800415039,143.83145141601562,13.880000114440918,16.05249991416931,-0.6840930756035035
2023-08-31,89.16023254394531,144.6575469970703,13.569999694824219,15.934999895095824,-0.6866753325175181
2023-09-01,84.29398345947266,147.53094482421875,13.09000015258789,15.734499883651733,-0.8647584743241683
2023-09-05,84.26018524169922,149.47047424316406,14.010000228881836,15.646499872207642,-0.9486836632620976
2023-09-06,84.26983642578125,149.62313842773438,14.449999809265137,15.56949987411499,-0.9551521836994515
2023-09-07,82.7975082397461,149.63211059570312,14.399999618530273,15.491499853134155,-0.9719698812674018
2023-09-08,82.84774017333984,150.1439208984375,13.84000015258789,15.390999841690064,-0.9934562518817932
2023-09-11,83.00133514404297,147.04603576660156,13.800000190734863,15.338999843597412,-0.858296302082252
2023-09-12,81.58893585205078,149.78477478027344,14.229999542236328,15.309499835968017,-0.9920337983284293
2023-09-13,82.4013900756836,149.23699951171875,13.479999542236328,15.160499858856202,-0.9593705926531523
2023-09-14,84.208984375,150.16188049316406,12.819999694824219,14.962499809265136,-0.9790383776942644
2023-09-15,82.2806396484375,149.50637817382812,13.789999961853027,14.757499837875367,-0.9723220402210824
2023-09-18,82.11833190917969,150.15289306640625,14.0,14.59249987602234,-1.0019829499718855
2023-09-19,82.04106140136719,150.1349639892578,14.109999656677246,14.44149990081787,-1.0020729695979222
2023-09-20,80.67822265625,149.677001953125,15.140000343322754,14.349999952316285,-0.9975549052364333
2023-09-21,78.52084350585938,148.33009338378906,17.540000915527344,14.428000020980836,-0.9636112841335533
2023-09-22,80.53350067138672,149.30885314941406,17.200000762939453,14.428000020980836,-0.9833114695494651
2023-09-25,81.00072479248047,151.4908447265625,16.899999618530273,14.48899998664856,-1.0720896441256125
2023-09-26,79.28141021728516,150.6737060546875,18.940000534057617,14.682000017166137,-1.0560778096893007
2023-09-27,79.34162902832031,153.58302307128906,18.219999313354492,14.870499992370606,-1.1807287529774955
2023-09-28,80.817138671875,153.17897033691406,17.34000015258789,15.043499994277955,-1.1468568905390804
2023-09-29,80.67920684814453,151.41001892089844,17.520000457763672,15.241000032424926,-1.072196103041211
2023-10-02,81.10369110107422,149.54229736328125,17.610000610351562,15.467000055313111,-0.9870040772359531
2023-10-03,79.14930725097656,149.89251708984375,19.780000686645508,15.755500078201294,-1.0239012505865568
2023-10-04,80.02159118652344,146.39952087402344,18.579999923706055,15.96200008392334,-0.8637007448820132
2023-10-05,80.02645111083984,147.1717529296875,18.489999771118164,16.166500091552734,-0.8969115069282457
2023-10-06,82.10515594482422,145.6721954345703,17.450000762939453,16.347000122070312,-0.8091175430523669
2023-10-09,83.1367416381836,149.7039337158203,17.700000762939453,16.542000150680543,-0.9712779140307054
2023-10-10,83.38251495361328,149.54229736328125,17.030000686645508,16.682000207901,-0.9615723627062804
2023-10-11,84.95124816894531,144.6575469970703,16.09000015258789,16.81250023841858,-0.7336476726418268
2023-10-12,87.96634674072266,144.7742919921875,16.690000534057617,17.00600028038025,-0.7050280766416499
2023-10-13,85.78855895996094,147.3154296875,19.31999969482422,17.28250026702881,-0.8387953629192645
2023-10-16,87.67203521728516,148.5186309814453,17.209999084472656,17.44300022125244,-0.8696053489916853
2023-10-17,85.90705871582031,150.48513793945312,17.8799991607666,17.63150019645691,-0.9740126142485934
2023-10-18,86.16252899169922,151.67941284179688,19.219999313354492,17.835500144958495,-1.0226066588206746
2023-10-19,84.29751586914062,151.84103393554688,21.399999618530273,18.028500080108643,-1.0503822977591766
2023-10-20,82.9181900024414,149.80270385742188,21.709999084472656,18.253999996185303,-0.9779716190910254
2023-10-23,83.75257110595703,144.28042602539062,20.3700008392334,18.42750005722046,-0.7307799053303208
2023-10-24,85.58747863769531,140.66171264648438,18.969999313354492,18.428999996185304,-0.5544210568739804
2023-10-25,82.52963256835938,139.96133422851562,20.190000534057617,18.527500057220458,-0.5583768723268181
2023-10-26,80.30716705322266,138.95565795898438,20.68000030517578,18.694500064849855,-0.5398586849517012
2023-10-27,81.43492889404297,129.61712646484375,21.270000457763672,18.882000064849855,-0.12500225917154698
2023-10-30,81.71563720703125,131.17953491210938,19.75,18.989000034332275,-0.18917252510826923
2023-10-31,81.72730255126953,130.85626220703125,18.139999389648438,18.90699996948242,-0.17511690611204406
2023-11-01,82.85115814208984,129.28485107421875,16.8700008392334,18.82150001525879,-0.09488387860818193
2023-11-02,84.63457489013672,133.57701110839844,15.65999984741211,18.680000019073486,-0.2598718407139648
2023-11-03,85.73998260498047,132.5443572998047,14.90999984741211,18.55299997329712,-0.2030524331576749
2023-11-06,85.56028747558594,131.99664306640625,14.890000343322754,18.412499952316285,-0.1814642609998353
2023-11-07,87.21062469482422,129.67098999023438,14.8100004196167,18.301499938964845,-0.06286564010182764
2023-11-08,88.50350952148438,127.86611938476562,14.449999809265137,18.219499921798707,0.029310356934180923
2023-11-09,88.52779388427734,127.45308685302734,15.289999961853027,18.149499893188477,0.04737333715106535
2023-11-10,93.0096435546875,128.36000061035156,14.170000076293945,17.891999912261962,0.05832425323004251
2023-11-13,91.98097229003906,129.30284118652344,14.760000228881836,17.76949996948242,0.0062300590958764114
2023-11-14,94.50941467285156,130.2456817626953,14.15999984741211,17.5835000038147,-0.006166683771472986
2023-11-15,94.74642944335938,130.70359802246094,14.180000305175781,17.33150005340576,-0.023246991734357698
2023-11-16,93.20683288574219,128.63487243652344,14.319999694824219,16.97750005722046,0.0486843931036379
2023-11-17,94.97276306152344,131.07565307617188,13.800000190734863,16.58200011253357,-0.036747907447764974
2023-11-20,96.71927642822266,131.00303649902344,13.40999984741211,16.234000062942506,-0.014128724572646864
2023-11-21,95.30982971191406,130.6945343017578,13.350000381469727,15.953000116348267,-0.016569002048763944
2023-11-22,94.4161605834961,130.95767211914062,12.850000381469727,15.586000108718872,-0.03787740270119369
2023-11-24,95.08348846435547,131.474853515625,12.460000038146973,15.175000095367432,-0.052708339157046216
2023-11-27,92.302490234375,130.9849090576172,12.6899995803833,14.746000051498413,-0.06263927124080067
2023-11-28,91.92464447021484,132.02833557128906,12.6899995803833,14.393000030517578,-0.11180312420900725
2023-11-29,91.38844299316406,130.5766143798828,12.979999542236328,14.135000038146973,-0.05525217816210808
2023-11-30,89.92169189453125,130.29530334472656,12.920000076293945,13.9375,-0.05950327170815641
2023-12-01,90.33646392822266,131.39320373535156,12.630000114440918,13.78600001335144,-0.10216803608556446
2023-12-04,89.75072479248047,131.4476318359375,13.079999923706055,13.694500017166138,-0.11104946338827833
2023-12-05,88.6968002319336,129.62387084960938,12.850000381469727,13.592500019073487,-0.04425017051282522
2023-12-06,87.77595520019531,129.3244171142578,12.970000267028809,13.500500011444093,-0.041627419963019975
2023-12-07,89.58464050292969,129.224609375,13.0600004196167,13.43100004196167,-0.01714309903240116
2023-12-08,91.72550964355469,130.9395294189453,12.350000381469727,13.284000062942505,-0.0671235920889082
2023-12-11,99.97622680664062,130.97581481933594,12.630000114440918,13.207000064849854,0.023391512035912033
2023-12-12,104.1569595336914,129.29721069335938,12.069999694824219,13.072500038146973,0.14235683378671943
2023-12-13,105.84810638427734,131.2117462158203,12.1899995803833,12.974000024795533,0.07875871013675931
2023-12-14,107.47999572753906,136.03880310058594,12.479999542236328,12.88899998664856,-0.11096174639741471
2023-12-15,109.73838806152344,135.5125732421875,12.279999732971191,12.786999988555909,-0.06308994513629455
2023-12-18,111.41496276855469,135.8119659423828,12.5600004196167,12.725,-0.05727610995682232
2023-12-19,111.20320892333984,137.5904083251953,12.529999732971191,12.680999994277954,-0.13624823266166788
2023-12-20,108.35381317138672,136.3291778564453,13.670000076293945,12.696999979019164,-0.11371823565003511
2023-12-21,110.00390625,136.74656677246094,13.649999618530273,12.736999940872192,-0.11328279145982725
2023-12-22,109.48576354980469,137.05503845214844,13.029999732971191,12.765499925613403,-0.13235313140208665
2023-12-26,110.45281982421875,138.28904724121094,12.989999771118164,12.780499935150146,-0.17471745756341978
2023-12-27,109.8946304321289,137.83538818359375,12.430000305175781,12.767499971389771,-0.1614048491259202
2023-12-28,109.5277099609375,135.8936767578125,12.470000267028809,12.742000007629395,-0.08185769478825353
2023-12-29,108.92662048339844,135.3401641845703,12.449999809265137,12.718499994277954,-0.06472251924304528
2024-01-02,105.91424560546875,135.63052368164062,13.199999809265137,12.746999979019165,-0.11084832629843248
2024-01-03,103.29901885986328,138.2164764404297,14.039999961853027,12.794999980926514,-0.2514279120414438
2024-01-04,102.36514282226562,136.70118713378906,14.130000114440918,12.858999967575073,-0.19657673376192988
2024-01-05,102.39151763916016,136.4652862548828,13.350000381469727,12.877999973297118,-0.18612062300857696
2024-01-08,104.8866958618164,135.64866638183594,13.079999923706055,12.878999948501587,-0.12309732235202832
2024-01-09,105.63221740722656,132.2007598876953,12.760000228881836,12.899499940872193,0.03374620866541228
2024-01-10,105.44486999511719,131.1118927001953,12.6899995803833,12.902499914169312,0.07855991771707756
2024-01-11,107.33893585205078,131.81964111328125,12.4399995803833,12.920999908447266,0.0692104523332218
2024-01-12,108.09031677246094,133.62525939941406,12.699999809265137,12.946499919891357,-0.00018371019446444367
2024-01-16,108.80073547363281,130.376953125,13.84000015258789,13.014499950408936,0.14767000787758794
2024-01-17,107.69902801513672,129.85980224609375,14.789999961853027,13.139999961853027,0.15765194597019627
2024-01-18,111.62574768066406,128.68023681640625,14.130000114440918,13.218499946594239,0.2522856727670987
2024-01-19,118.19209289550781,129.06129455566406,13.300000190734863,13.256999969482422,0.309151595151512
2024-01-22,119.09960174560547,129.28814697265625,13.1899995803833,13.23299994468689,0.30950741807376075
2024-01-23,119.66654968261719,128.92520141601562,12.550000190734863,13.17799997329712,0.3314689653853609
2024-01-24,122.35595703125,131.4929962158203,13.140000343322754,13.183500003814697,0.25087137004730253
2024-01-25,120.0266342163086,134.80484008789062,13.449999809265137,13.206500005722045,0.0822136806319555
2024-01-26,117.57536315917969,135.32200622558594,13.260000228881836,13.248000001907348,0.032579782122876405
2024-01-29,118.83319854736328,135.267578125,13.600000381469727,13.304500007629395,0.048961815498984956
2024-01-30,117.89543914794922,136.2112274169922,13.3100004196167,13.347500038146972,-0.002152637199182911
2024-01-31,115.14750671386719,133.77044677734375,14.350000381469727,13.405000066757202,0.07232050076807608
2024-02-01,117.10012817382812,134.1878204345703,13.880000114440918,13.397000074386597,0.07613282434303122
2024-02-02,119.47432708740234,138.1348114013672,13.850000381469727,13.383000087738036,-0.06739334770654148
2024-02-05,121.30496978759766,138.2164764404297,13.670000076293945,13.399000072479248,-0.05048118098137646
2024-02-06,119.30941009521484,138.23460388183594,13.0600004196167,13.39800009727478,-0.07353252790251145
2024-02-07,122.66722106933594,138.03497314453125,12.829999923706055,13.40150008201599,-0.027459918827200898
2024-02-08,124.3944320678711,139.78616333007812,12.789999961853027,13.406500101089478,-0.08361923223054497
2024-02-09,125.24143981933594,137.0459747314453,12.930000305175781,13.431000137329102,0.043870927358720384
2024-02-12,123.4420394897461,137.98960876464844,13.930000305175781,13.492500162124633,-0.016858796077177482
2024-02-13,122.1393051147461,136.64674377441406,15.850000381469727,13.593000173568726,0.026448492900508748
2024-02-14,123.17074584960938,137.01878356933594,14.380000114440918,13.57250018119812,0.02193324415404986
2024-02-15,123.44886016845703,141.67837524414062,14.010000228881836,13.566500186920166,-0.175681562480829
2024-02-16,121.53721618652344,141.8343048095703,14.239999771118164,13.613500165939332,-0.20373243192290044
2024-02-20,119.68997955322266,141.25643920898438,15.420000076293945,13.725000190734864,-0.1994552392531245
2024-02-21,119.77780151367188,142.57730102539062,15.34000015258789,13.864500188827515,-0.25537315413829165
2024-02-22,127.33557891845703,142.568115234375,14.539999961853027,13.934500169754028,-0.17063253345833482
2024-02-23,126.50318908691406,141.86183166503906,13.75,13.949500179290771,-0.1494978450763603
2024-02-26,127.74833679199219,141.66921997070312,13.739999771118164,13.973500156402588,-0.12730495078003728
2024-02-27,126.48951721191406,139.5687255859375,13.430000305175781,13.96500015258789,-0.05087160351347681
2024-02-28,125.82500457763672,139.73379516601562,13.84000015258789,13.99150013923645,-0.0653981842283723
2024-02-29,126.9052505493164,139.43113708496094,13.399999618530273,13.944000101089477,-0.040305190892586586
2024-03-01,136.53469848632812,140.1649169921875,13.109999656677246,13.905500078201294,0.03555100085938911
2024-03-04,136.8362274169922,136.56011962890625,13.489999771118164,13.887500047683716,0.19419786473554534
2024-03-05,131.02908325195312,137.2113800048828,14.460000038146973,13.927000045776367,0.10133606208299419
2024-03-06,131.73654174804688,136.05564880371094,14.5,13.999000024795532,0.15901608380871632
2024-03-07,137.2997283935547,137.00958251953125,14.4399995803833,14.079500007629395,0.18000928779194492
2024-03-08,127.70832061767578,137.4773712158203,14.739999771118164,14.17699999809265,0.05281834094217389
2024-03-11,126.18603515625,139.42193603515625,15.220000267028809,14.291499996185303,-0.04793529904585213
2024-03-12,126.06504821777344,139.32106018066406,13.84000015258789,14.286999988555909,-0.04494014389301406
2024-03-13,122.74626922607422,141.15554809570312,13.75,14.181999969482423,-0.16100096358571736
2024-03-14,123.17562866210938,142.81578063964844,14.399999618530273,14.18299994468689,-0.22772619305877823
2024-03-15,120.56333923339844,142.67820739746094,14.40999984741211,14.202999925613403,-0.25095322539805626
2024-03-18,120.7331314086914,142.54977416992188,14.329999923706055,14.207499933242797,-0.24352589698059365
2024-03-19,120.80827331542969,143.65965270996094,13.819999694824219,14.127499914169311,-0.2904969154823959
2024-03-20,125.04571533203125,141.76095581054688,13.039999961853027,14.012499904632568,-0.16141790645052195
2024-03-21,132.10159301757812,142.0452880859375,12.920000076293945,13.931499910354614,-0.09492220550535971
2024-03-22,132.63763427734375,141.86183166503906,13.0600004196167,13.896999931335449,-0.08103732817106936
2024-03-25,132.45242309570312,143.5220489501953,13.1899995803833,13.869499921798706,-0.1546205193211977
2024-03-26,130.483642578125,142.4213409423828,13.239999771118164,13.859999895095825,-0.12917757500914617
2024-03-27,129.23318481445312,143.41200256347656,12.779999732971191,13.80699987411499,-0.18580687021772233
2024-03-28,129.88780212402344,144.6869659423828,13.010000228881836,13.787499904632568,-0.23342219821574275
2024-04-01,132.3230743408203,145.9160919189453,13.649999618530273,13.81449990272522,-0.25919087434930255
2024-04-02,131.19610595703125,146.5581512451172,14.609999656677246,13.870499897003175,-0.29942548408015845
2024-04-03,133.59213256835938,147.16354370117188,14.329999923706055,13.863999891281129,-0.29876392950140557
2024-04-04,129.1126251220703,147.39283752441406,16.350000381469727,13.956499910354614,-0.3586324708590159
2024-04-05,131.26173400878906,148.2275390625,16.030000686645508,14.035999965667724,-0.3706043387209364
2024-04-08,130.93540954589844,147.9248504638672,15.1899995803833,14.058499956130982,-0.3612073817430782
2024-04-09,130.73745727539062,148.5944366455078,14.979999542236328,14.046499919891357,-0.39225991382594205
2024-04-10,129.58990478515625,149.20899963378906,15.800000190734863,14.144499921798706,-0.43153979851746327
2024-04-11,135.4785919189453,148.49354553222656,14.90999984741211,14.202499914169312,-0.3350027384636179
2024-04-12,131.7164306640625,145.80601501464844,17.309999465942383,14.347999906539917,-0.2612193086283224
2024-04-15,128.4453125,144.54937744140625,19.229999542236328,14.588999891281128,-0.24359358673503662
2024-04-16,130.24549865722656,143.3477783203125,18.399999618530273,14.792499876022339,-0.17174287879934982
2024-04-17,125.69544982910156,143.45785522460938,18.209999084472656,15.01199984550476,-0.22726322414862898
2024-04-18,123.37877655029297,144.53102111816406,18.0,15.259999847412109,-0.29934549276716826
2024-04-19,118.0594253540039,146.75994873046875,18.709999084472656,15.549499797821046,-0.45472378706791516
2024-04-22,119.99488067626953,148.5210723876953,16.940000534057617,15.743499803543092,-0.5089869886144941
2024-04-23,122.41838836669922,149.37411499023438,15.6899995803833,15.868499803543092,-0.5186866285206171
2024-04-24,123.1661148071289,150.0345458984375,15.970000267028809,16.004999828338622,-0.5387909929697307
2024-04-25,126.85083770751953,151.60304260253906,15.369999885559082,16.13449983596802,-0.5652346562196929
2024-04-26,131.7164306640625,152.1625518798828,15.029999732971191,16.235499811172485,-0.535036214052346
2024-04-29,131.18235778808594,152.566162109375,14.670000076293945,16.28649983406067,-0.558382563971173
2024-04-30,127.42413330078125,147.9248504638672,15.649999618530273,16.33849983215332,-0.40039328678841357
2024-05-01,121.79806518554688,146.4205780029297,15.390000343322754,16.391499853134157,-0.3983816215130467
2024-05-02,121.37765502929688,147.42953491210938,14.680000305175781,16.307999849319458,-0.4465356663989835
2024-05-03,125.25249481201172,146.9892578125,13.489999771118164,16.18099980354309,-0.38432682086230463
2024-05-06,128.4080352783203,148.86962890625,13.489999771118164,16.095999813079835,-0.4301106042722522
2024-05-07,127.70243072509766,149.20899963378906,13.229999542236328,16.008499813079833,-0.45260404243613594
2024-05-08,129.88389587402344,149.08978271484375,13.0,15.868499803543092,-0.42312341368383577
2024-05-09,127.95331573486328,151.75897216796875,12.6899995803833,15.75749979019165,-0.5596478706880653
2024-05-10,130.61203002929688,152.09832763671875,12.550000190734863,15.519499826431275,-0.5445947936692992
2024-05-13,131.07359313964844,150.9150848388672,13.600000381469727,15.237999868392944,-0.4884738674750846
