Date,INTC,CL,VIX,AvgVIX,zscore
2023-03-27,28.480480194091797,68.6370849609375,20.600000381469727,22.085500049591065,-0.7513904441831686
2023-03-28,28.587844848632812,68.9610824584961,19.969999313354492,22.048999977111816,-0.7313511354971025
2023-03-29,30.764385223388672,68.93330383300781,19.1200008392334,21.976000022888183,-0.5076392415093942
2023-03-30,31.32071876525879,69.65532684326172,19.020000457763672,21.947500038146973,-0.43028017607611585
2023-03-31,31.886816024780273,69.562744140625,18.700000762939453,21.958000087738036,-0.37445699582818054
2023-04-03,32.10154342651367,69.75714874267578,18.549999237060547,21.955000019073488,-0.3469309471376898
2023-04-04,32.30650329589844,69.17398071289062,19.0,21.925500011444093,-0.34193033726770505
2023-04-05,32.04298400878906,69.75714874267578,19.079999923706055,21.923999977111816,-0.3529705569087989
2023-04-06,32.02346420288086,70.05335235595703,18.399999618530273,21.71349992752075,-0.3467868098159856
2023-04-10,31.74041175842285,69.5534896850586,18.969999313354492,21.42199993133545,-0.3898127123230674
2023-04-11,31.574481964111328,70.36807250976562,19.100000381469727,21.050999927520753,-0.38438387345562464
2023-04-12,31.25240135192871,70.3958511352539,19.09000015258789,20.81899995803833,-0.4168333926219523
2023-04-13,31.35976219177246,70.83090209960938,17.799999237060547,20.401999950408936,-0.3937212543820123
2023-04-14,31.125513076782227,69.97003173828125,17.06999969482422,20.10599994659424,-0.4417040524648568
2023-04-17,31.36952018737793,70.07186126708984,16.950000762939453,19.67799997329712,-0.41372006256965593
2023-04-18,31.06695556640625,69.92376708984375,16.829999923706055,19.311999988555907,-0.4490237639662127
2023-04-19,30.40325355529785,69.97003173828125,16.459999084472656,19.06599998474121,-0.5161953270152257
2023-04-20,30.120206832885742,71.13450622558594,17.170000076293945,18.811499977111815,-0.5131628317024444
2023-04-21,29.57362937927246,71.54440307617188,16.770000457763672,18.51949996948242,-0.5581916588375678
2023-04-24,28.948970794677734,72.55048370361328,16.889999389648438,18.276999950408936,-0.594775085168105
2023-04-25,28.18766975402832,72.38280487060547,18.760000228881836,18.18499994277954,-0.677933200297441
2023-04-26,28.353595733642578,71.43260192871094,18.84000015258789,18.12849998474121,-0.6871154974409959
2023-04-27,29.14417839050293,72.5970687866211,17.030000686645508,18.023999977111817,-0.5733529030621898
2023-04-28,30.315414428710938,74.33910369873047,15.779999732971191,17.86199994087219,-0.40434782383250406
2023-05-01,29.57362937927246,75.16819763183594,16.079999923706055,17.73099989891052,-0.45790907375434164
2023-05-02,29.05633544921875,75.3172378540039,17.780000686645508,17.692499971389772,-0.5071364829480396
2023-05-03,29.915239334106445,75.69918823242188,18.34000015258789,17.659499979019166,-0.4079823436706441
2023-05-04,30.61595916748047,75.2613525390625,20.09000015258789,17.709999990463256,-0.34782898226127024
2023-05-05,30.370952606201172,75.07501983642578,17.190000534057617,17.649500036239623,-0.3782545390119852
2023-05-08,30.15534782409668,75.22408294677734,16.979999542236328,17.550000047683717,-0.39636617062934554
2023-05-09,29.498733520507812,75.1216049194336,17.709999084472656,17.480499982833862,-0.4669229429491204
2023-05-10,29.371326446533203,75.55013275146484,16.940000534057617,17.37300000190735,-0.46820444817373147
2023-05-11,28.28350257873535,76.0438461303711,16.93000030517578,17.32950005531311,-0.5667360174118254
2023-05-12,28.3717041015625,76.36991119384766,17.030000686645508,17.327500104904175,-0.5486159093729369
2023-05-15,29.204721450805664,75.531494140625,17.1200008392334,17.33600010871887,-0.4859032870891064
2023-05-16,28.636306762695312,75.24272155761719,17.989999771118164,17.39400010108948,-0.5525188622251579
2023-05-17,28.29330062866211,75.0005111694336,16.8700008392334,17.414500188827514,-0.5945980693819662
2023-05-18,29.087121963500977,74.23661804199219,16.049999237060547,17.358500146865843,-0.5338656567079487
2023-05-19,29.33212661743164,74.46021270751953,16.809999465942383,17.36050009727478,-0.5024091328193238
2023-05-22,29.67513656616211,73.04420471191406,17.209999084472656,17.37650008201599,-0.5062180128262724
2023-05-23,28.920516967773438,71.7679672241211,18.530000686645508,17.365000104904176,-0.6193645747482655
2023-05-24,28.420703887939453,71.24629211425781,20.030000686645508,17.424500131607054,-0.685350020703417
2023-05-25,26.852664947509766,71.03202819824219,19.139999389648438,17.530000066757204,-0.853001375380967
2023-05-26,28.420703887939453,70.99475860595703,17.950000762939453,17.638500118255614,-0.6923107989870615
2023-05-30,29.390928268432617,69.82099151611328,17.459999084472656,17.707500076293947,-0.6247273957593962
2023-05-31,30.811965942382812,69.28998565673828,17.940000534057617,17.71550006866455,-0.49286134975243706
2023-06-01,30.508153915405273,69.7744140625,15.649999618530273,17.58100004196167,-0.5107896766088443
2023-06-02,30.684558868408203,70.845703125,14.600000381469727,17.306500053405763,-0.4629497260996032
2023-06-05,29.263525009155273,71.03202819824219,14.729999542236328,17.183500003814697,-0.6043538554625464
2023-06-06,30.341550827026367,70.39855194091797,13.960000038146973,17.03250002861023,-0.5107005311763604
2023-06-07,30.655160903930664,70.05387115478516,13.9399995803833,16.84400005340576,-0.487894381630065
2023-06-08,31.18437385559082,70.547607421875,13.649999618530273,16.679500007629393,-0.419649899369535
2023-06-09,30.713960647583008,70.65007781982422,13.829999923706055,16.52449998855591,-0.4653309415558399
2023-06-12,32.409400939941406,70.53829193115234,15.010000228881836,16.423499965667723,-0.2935627600726988
2023-06-13,33.23262405395508,70.09113311767578,14.609999656677246,16.297999906539918,-0.22103284871689663
2023-06-14,34.869266510009766,70.2588119506836,13.880000114440918,16.092499923706054,-0.04759513773501505
2023-06-15,35.104469299316406,71.54440307617188,14.5,15.973999881744385,0.012239471141031558
2023-06-16,35.64347839355469,72.45731353759766,13.539999961853027,15.84849991798401,0.09309425263216731
2023-06-20,34.30085372924805,72.30828857421875,13.880000114440918,15.701999950408936,-0.049503295201115495
2023-06-21,32.2427978515625,72.30828857421875,13.199999809265137,15.50149998664856,-0.2617638481801894
2023-06-22,32.05659484863281,72.66226959228516,12.90999984741211,15.220499944686889,-0.27117231720497276
2023-06-23,32.34080123901367,71.83317565917969,13.4399995803833,14.890999889373779,-0.2648041004053556
2023-06-26,32.674007415771484,71.39533233642578,14.25,14.646499919891358,-0.24255499968489216
2023-06-27,33.41883087158203,70.547607421875,13.739999771118164,14.435999870300293,-0.18919596127936003
2023-06-28,32.8994140625,70.71528625488281,13.430000305175781,14.23449993133545,-0.23812652359637282
2023-06-29,32.252593994140625,71.32080078125,13.539999961853027,14.01449990272522,-0.2880806178709547
2023-06-30,32.772010803222656,71.7679672241211,13.59000015258789,13.9114999294281,-0.22213521855249777
2023-07-03,32.94841384887695,71.86112213134766,13.569999694824219,13.859999895095825,-0.2013637270866129
2023-07-05,31.86058807373047,71.6095962524414,14.180000305175781,13.832499933242797,-0.32051877014295876
2023-07-06,31.331375122070312,71.64686584472656,15.4399995803833,13.906499910354615,-0.3740685340759188
2023-07-07,31.213773727416992,70.41718292236328,14.829999923706055,13.950999927520751,-0.4202269859275793
2023-07-10,32.085994720458984,70.69667053222656,15.069999694824219,14.021999931335449,-0.32253485701752466
2023-07-11,32.63480758666992,70.23086547851562,14.84000015258789,14.07249994277954,-0.27882264543362617
2023-07-12,33.30122375488281,70.0166244506836,13.539999961853027,13.9989999294281,-0.21601962534511382
2023-07-13,33.193416595458984,70.6687240600586,13.609999656677246,13.948999929428101,-0.2090926820622878
2023-07-14,32.4878044128418,71.20903015136719,13.34000015258789,13.92199993133545,-0.26691492234595726
2023-07-17,33.68343734741211,70.40789031982422,13.479999542236328,13.870999908447265,-0.1657718340142839
2023-07-18,33.81083679199219,70.65007781982422,13.300000190734863,13.858999919891357,-0.14593016626725405
2023-07-19,33.771636962890625,71.19039154052734,13.760000228881836,13.852999925613403,-0.13502079886114296
2023-07-20,32.703407287597656,72.18408966064453,13.989999771118164,13.892499923706055,-0.21769523323449902
2023-07-21,33.340423583984375,72.3622055053711,13.600000381469727,13.926999950408936,-0.14706657673704984
2023-07-24,32.958221435546875,72.63407135009766,13.90999984741211,13.950499963760375,-0.178962102598408
2023-07-25,33.41883087158203,72.97154998779297,13.859999656677246,13.930999946594238,-0.12211731681713879
2023-07-26,33.67363739013672,73.08403778076172,13.1899995803833,13.903499937057495,-0.09272456442805155
2023-07-27,33.85983657836914,72.28721618652344,14.40999984741211,13.952499914169312,-0.09557137720832537
2023-07-28,36.09429931640625,70.89042663574219,13.329999923706055,13.941999912261963,0.09622928563943998
2023-07-31,35.05546951293945,71.49038696289062,13.630000114440918,13.943999910354615,0.005691000144255087
2023-08-01,35.08486557006836,71.84660339355469,13.930000305175781,13.961999940872193,0.018580511653703388
2023-08-02,33.70303726196289,72.69032287597656,16.09000015258789,14.057499933242799,-0.10058778215684988
2023-08-03,34.17344665527344,71.79037475585938,15.920000076293945,14.08149995803833,-0.07697602453451599
2023-08-04,34.56195068359375,71.49038696289062,17.100000381469727,14.194999980926514,-0.045208774132189385
2023-08-07,34.65046691894531,72.09036254882812,15.770000457763672,14.230000019073486,-0.019476182227150165
2023-08-08,34.44392395019531,71.5560073852539,15.989999771118164,14.2875,-0.05556569321428847
2023-08-09,33.716094970703125,71.70600128173828,15.960000038146973,14.408500003814698,-0.12648054616114401
2023-08-10,34.10951232910156,71.50911712646484,15.850000381469727,14.520500040054321,-0.09135332791925911
2023-08-11,34.316062927246094,72.09036254882812,14.84000015258789,14.595500040054322,-0.05396541887329484
2023-08-14,35.09306335449219,70.9841537475586,14.819999694824219,14.662500047683716,-0.004440880873846818
2023-08-15,34.198036193847656,69.9717025756836,16.459999084472656,14.820499992370605,-0.12476872398623647
2023-08-16,32.978431701660156,69.76546478271484,16.780000686645508,14.971500015258789,-0.25626168087954276
2023-08-17,32.044063568115234,69.37173461914062,17.889999389648438,15.166499996185303,-0.3635249202600836
2023-08-18,32.21126174926758,69.8873291015625,17.299999237060547,15.351499938964844,-0.3320124616848471
2023-08-21,32.594852447509766,69.18424987792969,17.1299991607666,15.512499904632568,-0.3119068504531139
2023-08-22,32.34896469116211,68.91236877441406,16.969999313354492,15.667999887466431,-0.34479070254481375
2023-08-23,33.4210319519043,68.91236877441406,15.979999542236328,15.807499885559082,-0.23422150368914177
2023-08-24,32.05389404296875,68.7342529296875,17.200000762939453,15.94699993133545,-0.38015230280667894
2023-08-25,32.703041076660156,69.21235656738281,15.680000305175781,16.064499950408937,-0.2999708539390358
2023-08-28,33.06695556640625,69.03424072265625,15.079999923706055,16.136999940872194,-0.267367074202899
2023-08-29,33.74560546875,68.87487030029297,14.449999809265137,16.16299991607666,-0.20178385612224173
2023-08-30,33.96198272705078,69.2311019897461,13.880000114440918,16.05249991416931,-0.16960934723900842
2023-08-31,34.56195068359375,68.87487030029297,13.569999694824219,15.934999895095824,-0.11758891826690006
2023-09-01,36.00777053833008,68.68739318847656,13.09000015258789,15.734499883651733,0.026339669606525375
2023-09-05,36.10612487792969,68.22802734375,14.010000228881836,15.646499872207642,0.023771387741527407
2023-09-06,36.37167739868164,67.79680633544922,14.449999809265137,15.56949987411499,0.03922619306287565
2023-09-07,37.551944732666016,68.9592514038086,14.399999618530273,15.491499853134155,0.1931235273697326
2023-09-08,37.38473892211914,68.62176513671875,13.84000015258789,15.390999841690064,0.16653913536495693
2023-09-11,37.955196380615234,69.3248519897461,13.800000190734863,15.338999843597412,0.24483086408547314
2023-09-12,38.22075271606445,67.98429107666016,14.229999542236328,15.309499835968017,0.2351215688361575
2023-09-13,38.07322311401367,68.27490997314453,13.479999542236328,15.160499858856202,0.22794829359188093
2023-09-14,38.033878326416016,68.86550903320312,12.819999694824219,14.962499809265136,0.2402342749849083
2023-09-15,37.25687789916992,68.59363555908203,13.789999961853027,14.757499837875367,0.15257356482924872
2023-09-18,37.36506652832031,69.2311019897461,14.0,14.59249987602234,0.181372595148256
2023-09-19,35.742210388183594,68.6405258178711,14.109999656677246,14.44149990081787,-0.0023462362224651386
2023-09-20,34.11935043334961,69.14674377441406,15.140000343322754,14.349999952316285,-0.15571347809567646
2023-09-21,34.08000946044922,68.6405258178711,17.540000915527344,14.428000020980836,-0.17377971959319016
2023-09-22,33.61774444580078,67.9186782836914,17.200000762939453,14.428000020980836,-0.24143203616255582
2023-09-25,33.72593307495117,67.70305633544922,16.899999618530273,14.48899998664856,-0.23624083090842818
2023-09-26,33.27349853515625,67.496826171875,18.940000534057617,14.682000017166137,-0.28861040023544315
2023-09-27,34.040672302246094,66.60625457763672,18.219999313354492,14.870499992370606,-0.23413194208511232
2023-09-28,34.601287841796875,66.8499755859375,17.34000015258789,15.043499994277955,-0.1695674719697392
2023-09-29,34.965206146240234,66.66248321533203,17.520000457763672,15.241000032424926,-0.13722277881116013
2023-10-02,34.87668228149414,66.33436584472656,17.610000610351562,15.467000055313111,-0.15543292628928462
2023-10-03,35.10289764404297,66.0625,19.780000686645508,15.755500078201294,-0.13962532194121044
2023-10-04,35.33895492553711,66.14688110351562,18.579999923706055,15.96200008392334,-0.1129441057252831
2023-10-05,35.29961013793945,64.93756103515625,18.489999771118164,16.166500091552734,-0.15046794118745818
2023-10-06,35.59467315673828,65.08755493164062,17.450000762939453,16.347000122070312,-0.11588535669870277
2023-10-09,35.46681594848633,64.97505187988281,17.700000762939453,16.542000150680543,-0.13218543164472762
2023-10-10,35.83073425292969,65.143798828125,17.030000686645508,16.682000207901,-0.08998239821503938
2023-10-11,36.27332305908203,64.56258392333984,16.09000015258789,16.81250023841858,-0.06041953663898146
2023-10-12,36.233985900878906,65.34066772460938,16.690000534057617,17.00600028038025,-0.04294443492649035
2023-10-13,35.378292083740234,66.51248931884766,19.31999969482422,17.28250026702881,-0.09876940218471902
2023-10-16,35.95859146118164,67.63743591308594,17.209999084472656,17.44300022125244,-0.007788334906448789
2023-10-17,35.46681594848633,67.57181549072266,17.8799991607666,17.63150019645691,-0.0603242475337111
2023-10-18,35.0537223815918,68.49989318847656,19.219999313354492,17.835500144958495,-0.07724621492762178
2023-10-19,35.08323287963867,68.61239624023438,21.399999618530273,18.028500080108643,-0.07108926938743133
2023-10-20,34.3455696105957,69.14083862304688,21.709999084472656,18.253999996185303,-0.13254545328890077
2023-10-23,33.29317092895508,67.90464782714844,20.3700008392334,18.42750005722046,-0.2752956625740589
2023-10-24,34.02099609375,68.73506927490234,18.969999313354492,18.428999996185304,-0.17724981256315422
2023-10-25,32.289947509765625,69.27294921875,20.190000534057617,18.527500057220458,-0.3408990506145507
2023-10-26,31.98504638671875,68.96154022216797,20.68000030517578,18.694500064849855,-0.3809632009229155
2023-10-27,34.95536422729492,67.74424743652344,21.270000457763672,18.882000064849855,-0.10830178443568862
2023-10-30,35.10289764404297,69.71644592285156,19.75,18.989000034332275,-0.03850834710467202
2023-10-31,35.899574279785156,70.88658142089844,18.139999389648438,18.90699996948242,0.07603962889164917
2023-11-01,36.67658233642578,70.70729064941406,16.8700008392334,18.82150001525879,0.15121589361271295
2023-11-02,37.07984161376953,70.58460998535156,15.65999984741211,18.680000019073486,0.18941163252800206
2023-11-03,37.512596130371094,70.60346984863281,14.90999984741211,18.55299997329712,0.23456630787211138
2023-11-06,37.448463439941406,70.97149658203125,14.890000343322754,18.412499952316285,0.23813642828697013
2023-11-07,38.25762176513672,70.9903793334961,14.8100004196167,18.301499938964845,0.322112685192626
2023-11-08,37.418853759765625,70.99980163574219,14.449999809265137,18.219499921798707,0.23586588738419567
2023-11-09,37.30044174194336,70.90544128417969,15.289999961853027,18.149499893188477,0.22104202528070188
2023-11-10,38.346431732177734,71.17910766601562,14.170000076293945,17.891999912261962,0.3364949766814415
2023-11-13,37.72475814819336,71.66980743408203,14.760000228881836,17.76949996948242,0.285957090663919
2023-11-14,38.88916778564453,72.33980560302734,14.15999984741211,17.5835000038147,0.42459125643048456
2023-11-15,40.073307037353516,71.21685028076172,14.180000305175781,17.33150005340576,0.5156432100973269
2023-11-16,42.7770881652832,71.6981201171875,14.319999694824219,16.97750005722046,0.80781992075611
2023-11-17,43.23101806640625,71.32066345214844,13.800000190734863,16.58200011253357,0.8441911383696782
2023-11-20,44.14872741699219,71.21685028076172,13.40999984741211,16.234000062942506,0.9359675524942461
2023-11-21,43.063262939453125,72.2548599243164,13.350000381469727,15.953000116348267,0.8527418309117061
2023-11-22,43.09286117553711,72.92484283447266,12.850000381469727,15.586000108718872,0.8743351683743875
2023-11-24,43.3790283203125,72.95315551757812,12.460000038146973,15.175000095367432,0.9046329356153683
2023-11-27,43.4974479675293,72.7644271850586,12.6899995803833,14.746000051498413,0.9116235684445609
2023-11-28,43.64546203613281,73.48158264160156,12.6899995803833,14.393000030517578,0.9467353161453704
2023-11-29,44.34607696533203,73.49103546142578,12.979999542236328,14.135000038146973,1.0192558358616584
2023-11-30,44.1092529296875,74.33086395263672,12.920000076293945,13.9375,1.0180715276979606
2023-12-01,43.16194152832031,74.26482391357422,12.630000114440918,13.78600001335144,0.9185416538046854
2023-12-04,41.790306091308594,74.52904510498047,13.079999923706055,13.694500017166138,0.7843879493844444
2023-12-05,41.365989685058594,73.30229187011719,12.850000381469727,13.592500019073487,0.7066770779816761
2023-12-06,40.72458267211914,73.1041488647461,12.970000267028809,13.500500011444093,0.635041359715097
2023-12-07,41.59295654296875,73.24569702148438,13.0600004196167,13.43100004196167,0.7285194614756504
2023-12-08,42.135684967041016,72.82106018066406,12.350000381469727,13.284000062942505,0.7727434083009319
2023-12-11,43.95136642456055,73.2645492553711,12.630000114440918,13.207000064849854,0.9722791613636966
2023-12-12,43.457977294921875,74.1610107421875,12.069999694824219,13.072500038146973,0.9462008687123875
2023-12-13,43.9809684753418,74.91594696044922,12.1899995803833,12.974000024795533,1.0210319409213755
2023-12-14,44.582908630371094,71.97177124023438,12.479999542236328,12.88899998664856,1.001638658757989
2023-12-15,45.54995346069336,72.64176177978516,12.279999732971191,12.786999988555909,1.1199171101470033
2023-12-18,45.0861701965332,73.66087341308594,12.5600004196167,12.725,1.1002864031370136
2023-12-19,46.0433464050293,73.72694396972656,12.529999732971191,12.680999994277954,1.2008345426257967
2023-12-20,45.155242919921875,72.99091339111328,13.670000076293945,12.696999979019164,1.0888702703877648
2023-12-21,46.457801818847656,73.51933288574219,13.649999618530273,12.736999940872192,1.237834700771059
2023-12-22,47.365638732910156,74.07608795166016,13.029999732971191,12.765499925613403,1.3468730521026746
2023-12-26,49.83259963989258,74.58565521240234,12.989999771118164,12.780499935150146,1.615408053581111
2023-12-27,50.08916091918945,74.64227294921875,12.430000305175781,12.767499971389771,1.643435673353607
2023-12-28,49.72405242919922,74.7743911743164,12.470000267028809,12.742000007629395,1.609435839822975
2023-12-29,49.58590316772461,75.21790313720703,12.449999809265137,12.718499994277954,1.6074610849449475
2024-01-02,47.16828155517578,76.17097473144531,13.199999809265137,12.746999979019165,1.3844908997060696
2024-01-03,46.42819595336914,75.38777160644531,14.039999961853027,12.794999980926514,1.2864872417138755
2024-01-04,46.250572204589844,75.8124008178711,14.130000114440918,12.858999967575073,1.279918679561952
2024-01-05,46.27030563354492,75.47269439697266,13.350000381469727,12.877999973297118,1.272553095767718
2024-01-08,47.809696197509766,75.86902618408203,13.079999923706055,12.878999948501587,1.4422881893680146
2024-01-09,47.41497802734375,76.26533508300781,12.760000228881836,12.899499940872193,1.4125455635158124
2024-01-10,46.84264373779297,76.01055145263672,12.6899995803833,12.902499914169312,1.3464663232993395
2024-01-11,47.010398864746094,76.02000427246094,12.4399995803833,12.920999908447266,1.364029580916275
2024-01-12,46.49726486206055,76.35027313232422,12.699999809265137,12.946499919891357,1.3202464178370945
2024-01-16,46.43806076049805,75.89732360839844,13.84000015258789,13.014499950408936,1.3016056807115177
2024-01-17,45.45127868652344,76.3974609375,14.789999961853027,13.139999961853027,1.2136729745152695
2024-01-18,46.122291564941406,76.27478790283203,14.130000114440918,13.218499946594239,1.2794840773095417
2024-01-19,47.5136604309082,76.30326080322266,13.300000190734863,13.256999969482422,1.423772847392048
2024-01-22,47.582733154296875,76.34123229980469,13.1899995803833,13.23299994468689,1.4319475611027888
2024-01-23,48.24387741088867,77.2810287475586,12.550000190734863,13.17799997329712,1.526142953907073
2024-01-24,48.44123077392578,76.01848602294922,13.140000343322754,13.183500003814697,1.5115584727168447
2024-01-25,48.89515686035156,77.10066986083984,13.449999809265137,13.206500005722045,1.5883224595540846
2024-01-26,43.07312774658203,78.62901306152344,13.260000228881836,13.248000001907348,1.030153510679866
2024-01-29,43.260616302490234,79.7016830444336,13.600000381469727,13.304500007629395,1.0791747992288163
2024-01-30,42.3527717590332,79.9580078125,13.3100004196167,13.347500038146972,0.9926363150746829
2024-01-31,42.51066589355469,79.92951965332031,14.350000381469727,13.405000066757202,1.008132590539455
2024-02-01,42.786964416503906,81.75214385986328,13.880000114440918,13.397000074386597,1.0870671788371973
2024-02-02,42.03700256347656,80.3282241821289,13.850000381469727,13.383000087738036,0.9703141372127772
2024-02-05,42.20475769042969,79.82508850097656,13.670000076293945,13.399000072479248,0.9736923467613781
2024-02-06,42.29877853393555,79.49285125732422,13.0600004196167,13.39800009727478,0.9741951995712145
2024-02-07,42.33836364746094,79.60676574707031,12.829999923706055,13.40150008201599,0.9814302643057025
2024-02-08,42.061256408691406,79.9864730834961,12.789999961853027,13.406500101089478,0.9633581899402586
2024-02-09,42.86289596557617,79.22705841064453,12.930000305175781,13.431000137329102,1.0250208800928067
2024-02-12,43.57545852661133,79.32197570800781,13.930000305175781,13.492500162124633,1.1011387255814808
2024-02-13,42.71444320678711,79.2365493774414,15.850000381469727,13.593000173568726,1.0099726382773884
2024-02-14,43.73380661010742,79.4643783569336,14.380000114440918,13.57250018119812,1.1214109432297987
2024-02-15,43.595252990722656,79.33146667480469,14.010000228881836,13.566500186920166,1.1034429030843314
2024-02-16,43.060829162597656,79.24604034423828,14.239999771118164,13.613500165939332,1.0459602990024235
2024-02-20,44.060401916503906,80.31871795654297,15.420000076293945,13.725000190734864,1.1787372704368637
2024-02-21,43.021240234375,80.98321533203125,15.34000015258789,13.864500188827515,1.0899507133759583
2024-02-22,42.53630065917969,81.63823699951172,14.539999961853027,13.934500169754028,1.0580624257180675
2024-02-23,42.54619598388672,81.87554931640625,13.75,13.949500179290771,1.0656502243440054
2024-02-26,42.54619598388672,81.7806167602539,13.739999771118164,13.973500156402588,1.0630231211809313
2024-02-27,42.28887939453125,82.0274429321289,13.430000305175781,13.96500015258789,1.043314915097975
2024-02-28,41.556522369384766,82.40715026855469,13.84000015258789,13.99150013923645,0.9782899992437725
2024-02-29,42.60557556152344,82.13185119628906,13.399999618530273,13.944000101089477,1.078867157652436
2024-03-01,43.36762619018555,82.1033706665039,13.109999656677246,13.905500078201294,1.1566741932097977
2024-03-04,45.1391487121582,82.4261245727539,13.489999771118164,13.887500047683716,1.3483144027021636
2024-03-05,42.71444320678711,82.33121490478516,14.460000038146973,13.927000045776367,1.0956124432616163
2024-03-06,44.05050277709961,82.75838470458984,14.5,13.999000024795532,1.2452300939315617
2024-03-07,45.67357635498047,83.66968536376953,14.4399995803833,14.079500007629395,1.4378468764742063
2024-03-08,43.54576873779297,83.60324096679688,14.739999771118164,14.17699999809265,1.2165536375499284
2024-03-11,44.39689254760742,83.66019439697266,15.220000267028809,14.291499996185303,1.3059116088115175
2024-03-12,44.77296829223633,84.25824737548828,13.84000015258789,14.286999988555909,1.3612488592786103
2024-03-13,42.78371810913086,84.67593383789062,13.75,14.181999969482423,1.1676434700003202
2024-03-14,42.30867385864258,83.86903381347656,14.399999618530273,14.18299994468689,1.096319460058122
2024-03-15,42.199806213378906,83.96395874023438,14.40999984741211,14.202999925613403,1.0877181309151678
2024-03-18,42.26908493041992,83.7930908203125,14.329999923706055,14.207499933242797,1.090134800928372
2024-03-19,41.61589813232422,84.26773071289062,13.819999694824219,14.127499914169311,1.0359023234720546
2024-03-20,41.76435470581055,83.86903381347656,13.039999961853027,14.012499904632568,1.0401803213544834
2024-03-21,41.98208236694336,84.26773071289062,12.920000076293945,13.931499910354614,1.0736692611802219
2024-03-22,42.13053512573242,84.67593383789062,13.0600004196167,13.896999931335449,1.1002765035559536
2024-03-25,41.39817428588867,84.14433288574219,13.1899995803833,13.869499921798706,1.0100322284618117
2024-03-26,41.556522369384766,84.39115142822266,13.239999771118164,13.859999895095825,1.0331939851191971
2024-03-27,43.318145751953125,85.38788604736328,12.779999732971191,13.80699987411499,1.2424645460949668
2024-03-28,43.714012145996094,85.48281860351562,13.010000228881836,13.787499904632568,1.2859198991692569
2024-04-01,44.060401916503906,84.54302978515625,13.649999618530273,13.81449990272522,1.295638188483903
2024-04-02,43.48638916015625,84.54302978515625,14.609999656677246,13.870499897003175,1.2364365572743485
2024-04-03,39.913658142089844,83.63172149658203,14.329999923706055,13.863999891281129,0.8427388393790844
2024-04-04,39.31985092163086,82.96722412109375,16.350000381469727,13.956499910354614,0.7631068000262062
2024-04-05,38.31037902832031,83.4228744506836,16.030000686645508,14.035999965667724,0.671602841756771
2024-04-08,37.58791732788086,83.27098846435547,15.1899995803833,14.058499956130982,0.5928875190329724
2024-04-09,37.93430709838867,83.20454406738281,14.979999542236328,14.046499919891357,0.6267741862452522
2024-04-10,36.81596755981445,82.16983032226562,15.800000190734863,14.144499921798706,0.4827986195637439
2024-04-11,37.24153137207031,81.63823699951172,14.90999984741211,14.202499914169312,0.5119787799997901
2024-04-12,35.321556091308594,81.49583435058594,17.309999465942383,14.347999906539917,0.31001860767111206
2024-04-15,35.935157775878906,81.79960632324219,19.229999542236328,14.588999891281128,0.38170969224458223
2024-04-16,35.88566970825195,81.79960632324219,18.399999618530273,14.792499876022339,0.3766056692128189
2024-04-17,35.31166076660156,82.35018157958984,18.209999084472656,15.01199984550476,0.33264070080693686
2024-04-18,34.67826843261719,82.31221771240234,18.0,15.259999847412109,0.26626428354611187
2024-04-19,33.84694290161133,83.19061279296875,18.709999084472656,15.549499797821046,0.20483247586424908
2024-04-22,34.054771423339844,84.33638000488281,16.940000534057617,15.743499803543092,0.2579744022535353
2024-04-23,33.92611312866211,84.57505798339844,15.6899995803833,15.868499803543092,0.2513100665179907
2024-04-24,34.14384078979492,84.85195922851562,15.970000267028809,16.004999828338622,0.2814285108928489
2024-04-25,34.74754333496094,85.25296783447266,15.369999885559082,16.13449983596802,0.35478949821448175
2024-04-26,31.55088996887207,86.89520263671875,15.029999732971191,16.235499811172485,0.07054421679281606
2024-04-29,31.036256790161133,86.3987045288086,14.670000076293945,16.28649983406067,0.003727010959226072
2024-04-30,30.155445098876953,87.76404571533203,15.649999618530273,16.33849983215332,-0.049333186295054836
2024-05-01,30.05647850036621,87.74495697021484,15.390000343322754,16.391499853134157,-0.06006849856101397
2024-05-02,30.195032119750977,88.70930480957031,14.680000305175781,16.307999849319458,-0.019091823158334943
2024-05-03,30.58100700378418,88.68064880371094,13.489999771118164,16.18099980354309,0.019923243566126195
2024-05-06,30.774776458740234,88.96708679199219,13.489999771118164,16.095999813079835,0.047834637651713384
2024-05-07,30.486604690551758,89.8263931274414,13.229999542236328,16.008499813079833,0.0418935247100314
2024-05-08,29.81089210510254,89.24397277832031,13.0,15.868499803543092,-0.04391459485244299
2024-05-09,29.90032386779785,89.8263931274414,12.6899995803833,15.75749979019165,-0.018573391173087563
2024-05-10,29.66183853149414,90.80026245117188,12.550000190734863,15.519499826431275,-0.016219679247004008
2024-05-13,30.317676544189453,90.189208984375,13.600000381469727,15.237999868392944,0.03451121257328745
2024-05-14,30.854272842407227,90.29424285888672,13.420000076293945,14.988999891281129,0.09276048417967235
2024-05-15,31.072887420654297,90.25605010986328,12.449999809265137,14.700999927520751,0.11425069129499967
2024-05-16,31.828094482421875,90.25605010986328,12.420000076293945,14.42199993133545,0.1921400577998387
2024-05-17,31.629356384277344,89.8741226196289,11.989999771118164,14.085999965667725,0.16107369982593547
2024-05-20,31.897653579711914,90.12237548828125,12.149999618530273,13.846499919891357,0.1956149089092476
