Date,MS,V,VIX,AvgVIX,zscore
2021-03-22,69.4391098022461,200.07591247558594,18.8799991607666,23.188000106811522,0.4163269508387245
2021-03-23,67.06568908691406,200.22015380859375,20.299999237060547,23.04750003814697,0.21843787957566735
2021-03-24,67.2436752319336,200.14320373535156,21.200000762939453,23.04050006866455,0.23639104612796275
2021-03-25,67.92181396484375,200.04702758789062,19.809999465942383,22.586500072479247,0.2955196912358984
2021-03-26,67.7946548461914,205.39523315429688,18.860000610351562,22.132000064849855,0.03351722179792636
2021-03-29,66.01460266113281,206.337890625,20.739999771118164,22.001500034332274,-0.15418106749132313
2021-03-30,67.04024505615234,203.8273162841797,19.610000610351562,21.77700004577637,0.04658385887082599
2021-03-31,65.8281021118164,203.66380310058594,19.399999618530273,21.413500022888183,-0.04331606860030186
2021-04-01,66.30281066894531,208.59829711914062,17.329999923706055,20.851500034332275,-0.23738313442511763
2021-04-05,66.11634063720703,210.6953125,17.90999984741211,20.514000034332277,-0.3511129519013181
2021-04-06,67.04024505615234,210.3201904296875,18.1200008392334,20.14650011062622,-0.25906493123067004
2021-04-07,66.99786376953125,210.9165496826172,17.15999984741211,19.803000068664552,-0.2905506267225593
2021-04-08,67.98116302490234,212.2920379638672,16.950000762939453,19.522500133514406,-0.2761294586279905
2021-04-09,68.42192840576172,214.04269409179688,16.690000534057617,19.26150016784668,-0.32305193240987656
2021-04-12,67.96418762207031,213.03269958496094,16.90999984741211,19.072500133514403,-0.31236252864533837
2021-04-13,67.41322326660156,212.59986877441406,16.649999618530273,18.903500080108643,-0.3363488303373839
2021-04-14,68.48124694824219,213.5232696533203,16.989999771118164,18.763500022888184,-0.29382418001230587
2021-04-15,68.50669860839844,217.65948486328125,16.56999969482422,18.630500030517577,-0.4864851613445215
2021-04-16,66.61643981933594,217.78453063964844,16.25,18.364000034332275,-0.6445682153487425
2021-04-19,67.83704376220703,217.1881103515625,17.290000915527344,18.18100004196167,-0.5182135532455444
2021-04-20,65.51449584960938,214.77377319335938,18.68000030517578,18.17100009918213,-0.5915627384698808
2021-04-21,67.17587280273438,218.78488159179688,17.5,18.0310001373291,-0.6466157770187514
2021-04-22,66.36214447021484,218.9003448486328,18.709999084472656,17.90650005340576,-0.7175695219157608
2021-04-23,68.61688232421875,221.23776245117188,17.329999923706055,17.782500076293946,-0.6460592002132927
2021-04-26,69.10002899169922,221.56478881835938,17.639999389648438,17.72150001525879,-0.6225526347493555
2021-04-27,69.4729995727539,221.15121459960938,17.559999465942383,17.5625,-0.5730536360967309
2021-04-28,70.12569427490234,224.5563507080078,17.280000686645508,17.446000003814696,-0.6807961657510906
2021-04-29,71.19825744628906,227.83642578125,17.610000610351562,17.35650005340576,-0.7488452669744917
2021-04-30,70.27040100097656,224.66212463378906,18.610000610351562,17.420500087738038,-0.6741241743791918
2021-05-03,70.19379425048828,223.7483367919922,18.309999465942383,17.44050006866455,-0.6372761603710272
2021-05-04,70.34701538085938,223.1903839111328,19.479999542236328,17.508500003814696,-0.5986740147823288
2021-05-05,71.93885803222656,220.47784423828125,19.149999618530273,17.607999992370605,-0.34281333916194334
2021-05-06,73.91373443603516,222.50747680664062,18.389999389648438,17.679999923706056,-0.2793475915881129
2021-05-07,74.65431213378906,223.27699279785156,16.690000534057617,17.679999923706056,-0.2559436166673301
2021-05-10,73.6072998046875,217.36126708984375,19.65999984741211,17.817499923706055,-0.06176532675031428
2021-05-11,72.28785705566406,216.88992309570312,21.84000015258789,18.076999950408936,-0.1458136534236924
2021-05-12,71.23230743408203,212.2246856689453,27.59000015258789,18.606999969482423,-0.011188862378505382
2021-05-13,72.23678588867188,215.5288543701172,23.1299991607666,18.93499994277954,-0.08585408647323092
2021-05-14,74.35639953613281,218.6114044189453,18.809999465942383,19.06299991607666,-0.06030019760908633
2021-05-17,74.98628997802734,218.12979125976562,19.719999313354492,19.18449983596802,0.013087928861751844
2021-05-18,74.03292083740234,217.2917022705078,21.34000015258789,19.317499828338622,-0.024221179858925444
2021-05-19,73.24976348876953,216.34767150878906,22.18000030517578,19.551499843597412,-0.04283831425109983
2021-05-20,73.6072998046875,218.12979125976562,20.670000076293945,19.649499893188477,-0.09794321614663026
2021-05-21,75.19911193847656,218.44766235351562,20.149999618530273,19.790499877929687,0.015259937149238331
2021-05-24,76.34829711914062,220.9040985107422,18.399999618530273,19.82849988937378,-0.007847457300023992
2021-05-25,75.64176940917969,220.61508178710938,18.84000015258789,19.892499923706055,-0.051129115958846214
2021-05-26,76.05887603759766,218.73666381835938,17.360000610351562,19.896499919891358,0.07088033657849181
2021-05-27,76.8675765991211,218.5343780517578,16.739999771118164,19.852999877929687,0.14551639015951218
2021-05-28,77.42086791992188,218.95822143554688,16.760000228881836,19.7604998588562,0.1701131290220421
2021-06-01,78.40833282470703,218.31277465820312,17.899999618530273,19.739999866485597,0.280004202770619
2021-06-02,78.96162414550781,221.2315673828125,17.479999542236328,19.639999866485596,0.18715245421500554
2021-06-03,79.46385955810547,219.73846435546875,18.040000915527344,19.58449993133545,0.29787765153034423
2021-06-04,79.98310852050781,221.69398498535156,16.420000076293945,19.485999965667723,0.24763048942412072
2021-06-07,79.34468078613281,222.8306884765625,16.420000076293945,19.472499942779542,0.1427169235708767
2021-06-08,78.98717498779297,223.53387451171875,17.06999969482422,19.342999935150146,0.08082976070436987
2021-06-09,78.88501739501953,223.78433227539062,17.889999389648438,19.145499897003173,0.06081423892935181
2021-06-10,78.04226684570312,225.3641357421875,16.100000381469727,18.570999908447266,-0.08140934669652165
2021-06-11,78.35724639892578,226.3370819091797,15.649999618530273,18.196999931335448,-0.10184932023216531
2021-06-14,77.22509002685547,225.48936462402344,16.389999389648438,18.07599992752075,-0.1531004627427436
2021-06-15,77.20805358886719,224.42971801757812,17.020000457763672,17.94099998474121,-0.1045898412692783
2021-06-16,77.54856872558594,221.17376708984375,18.149999618530273,17.78149995803833,0.07609942238602847
2021-06-17,74.83308410644531,223.6302032470703,17.75,17.55999994277954,-0.25817676880119556
2021-06-18,71.58131408691406,221.9540557861328,20.700000762939453,17.561499977111815,-0.4410933613274905
2021-06-21,73.15613555908203,225.72056579589844,17.889999389648438,17.448499965667725,-0.4916011780184636
2021-06-22,72.95183563232422,227.271484375,16.65999984741211,17.361499977111816,-0.5810593594061111
2021-06-23,73.09654235839844,226.0673370361328,16.31999969482422,17.235499954223634,-0.5127234822579859
2021-06-24,74.12655639648438,227.5701141357422,15.970000267028809,17.165999937057496,-0.500533071317392
2021-06-25,75.25019073486328,228.61045837402344,15.619999885559082,17.10999994277954,-0.45903590826540164
2021-06-28,74.65431213378906,225.4990234375,15.760000228881836,17.05999994277954,-0.36054459326979177
2021-06-29,77.15699768066406,227.29075622558594,16.020000457763672,16.96599998474121,-0.24338260956999622
2021-06-30,78.05079650878906,225.2389678955078,15.829999923706055,16.883500003814696,-0.07483035650989014
2021-07-01,78.33169555664062,226.52008056640625,15.479999542236328,16.755499935150148,-0.11252114864512214
2021-07-02,78.34022521972656,229.87240600585938,15.069999694824219,16.68799991607666,-0.2696434087326772
2021-07-06,76.79094696044922,230.80685424804688,16.440000534057617,16.688999938964844,-0.43837419701387464
2021-07-07,76.6377182006836,231.192138671875,16.200000762939453,16.645499992370606,-0.46884867598106295
2021-07-08,74.6032485961914,227.92652893066406,19.0,16.701000022888184,-0.47892964100150925
2021-07-09,76.89310455322266,229.71824645996094,16.18000030517578,16.705000019073488,-0.3789031837038882
2021-07-12,78.95311737060547,229.14027404785156,16.170000076293945,16.73100004196167,-0.1858308745887477
2021-07-13,79.34468078613281,233.4558868408203,17.1200008392334,16.767500114440917,-0.35745895414433965
2021-07-14,78.70625305175781,236.96234130859375,16.329999923706055,16.733000087738038,-0.5739273572847489
2021-07-15,78.85095977783203,239.4283447265625,17.010000228881836,16.676000118255615,-0.6783619841041308
2021-07-16,77.6762466430664,239.01417541503906,18.450000762939453,16.711000156402587,-0.7534486915658667
2021-07-19,76.05887603759766,231.58705139160156,22.5,16.801000118255615,-0.5340452058046473
2021-07-20,78.58708953857422,233.79302978515625,19.729999542236328,16.89300012588501,-0.4343282103322952
2021-07-21,81.447265625,234.71778869628906,17.90999984741211,16.95550012588501,-0.24757006193776435
2021-07-22,81.35362243652344,235.18017578125,17.690000534057617,17.02400016784668,-0.2768765020208287
2021-07-23,80.48536682128906,239.88113403320312,17.200000762939453,17.08550019264221,-0.5680804546890738
2021-07-26,82.17935943603516,241.06593322753906,17.579999923706055,17.18350019454956,-0.48746031522858896
2021-07-27,82.12828063964844,241.72096252441406,19.360000610351562,17.36350021362305,-0.5224081646228189
2021-07-28,81.77925872802734,237.87745666503906,18.309999465942383,17.478000164031982,-0.36957899869366034
2021-07-29,82.55957794189453,238.82144165039062,17.700000762939453,17.57150020599365,-0.35118822542683437
2021-07-30,82.30233764648438,237.3476104736328,18.239999771118164,17.709500217437743,-0.30252039190149593
2021-08-02,82.51671600341797,230.98016357421875,19.459999084472656,17.929000186920167,0.014484919222577336
2021-08-03,82.83397674560547,228.38890075683594,18.040000915527344,18.00900020599365,0.16201196673932192
2021-08-04,82.56814575195312,227.98434448242188,17.969999313354492,18.097500133514405,0.15965253017856998
2021-08-05,83.88868713378906,231.39443969726562,17.280000686645508,18.01150016784668,0.10544907660277489
2021-08-06,85.51795196533203,232.54074096679688,16.149999618530273,18.010000133514403,0.18266984687883323
2021-08-09,86.38398742675781,231.192138671875,16.719999313354492,18.03750009536743,0.3158845677012268
2021-08-10,87.49876403808594,229.33294677734375,16.790000915527344,18.021000099182128,0.4931627471052043
2021-08-11,89.07653045654297,226.43341064453125,16.170000076293945,18.013000106811525,0.7566928214124171
2021-08-12,89.75395202636719,223.5878143310547,15.59000015258789,17.942000102996825,0.9451912969592972
2021-08-13,89.12798309326172,224.41737365722656,15.449999809265137,17.79200005531311,0.8557395246533311
2021-08-16,88.9393539428711,227.03147888183594,16.1200008392334,17.47300009727478,0.7174941182512291
2021-08-17,88.21046447753906,226.2308807373047,17.90999984741211,17.382000112533568,0.6964944129670927
2021-08-18,86.82988739013672,223.4335174560547,21.56999969482422,17.565000104904176,0.7170199673690157
2021-08-19,85.51795196533203,223.3756103515625,21.670000076293945,17.76400008201599,0.6141137684596457
2021-08-20,86.31539154052734,223.17303466796875,18.559999465942383,17.832000017166138,0.6878567771227801
2021-08-23,87.60165405273438,225.85467529296875,17.149999618530273,17.81050000190735,0.6651849508619947
2021-08-24,88.39910125732422,225.95111083984375,17.219999313354492,17.703499937057494,0.7248527702851534
2021-08-25,89.2566146850586,224.35948181152344,16.790000915527344,17.627500009536742,0.8688216901851586
2021-08-26,89.042236328125,222.36273193359375,18.84000015258789,17.684499979019165,0.9455567423999787
2021-08-27,90.42279052734375,224.45596313476562,16.389999389648438,17.591999959945678,0.9581760092273182
2021-08-30,89.2566146850586,223.047607421875,16.190000534057617,17.428500032424928,0.9305775183400294
2021-08-31,89.54814910888672,220.99298095703125,16.479999542236328,17.350499963760377,1.0507712918318295
2021-09-01,89.44524383544922,221.97689819335938,16.110000610351562,17.25750002861023,0.9961683332189105
2021-09-02,89.89115905761719,216.2470703125,16.40999984741211,17.21399998664856,1.3018005339519982
2021-09-03,89.39380645751953,217.14414978027344,16.40999984741211,17.22699999809265,1.2195259922684405
2021-09-07,89.33377838134766,218.26312255859375,18.139999389648438,17.298000001907347,1.1620176738206194
2021-09-08,88.81070709228516,220.98336791992188,17.959999084472656,17.356499910354614,0.9918477402704936
2021-09-09,89.042236328125,219.43997192382812,18.799999237060547,17.487999868392944,1.0831442022400808
2021-09-10,88.85358428955078,216.95126342773438,20.950000762939453,17.755999898910524,1.1851093465683875
2021-09-13,89.52243041992188,216.6811981201172,19.3700008392334,17.951999950408936,1.251675530880615
2021-09-14,87.38728332519531,215.1377716064453,19.459999084472656,18.118999862670897,1.1524174792137636
2021-09-15,88.35624694824219,215.8901824951172,18.18000030517578,18.13249988555908,1.1950154510534483
2021-09-16,87.86746215820312,216.39181518554688,18.690000534057617,17.988499927520753,1.1320462159530125
2021-09-17,87.25007629394531,213.90310668945312,20.809999465942383,17.945499897003174,1.1994913118503852
2021-09-20,84.57467651367188,212.2632598876953,25.709999084472656,18.302999877929686,1.0612730657767635
2021-09-21,84.29171752929688,212.37899780273438,24.360000610351562,18.663499927520753,1.0330419595811946
2021-09-22,86.43546295166016,214.8677215576172,20.8700008392334,18.846000003814698,1.0884929235535412
2021-09-23,88.79356384277344,220.23094177246094,18.6299991607666,18.93799991607666,1.0258875128379144
2021-09-24,88.24478912353516,223.39491271972656,17.75,18.883499908447266,0.8327598758180501
2021-09-27,90.12268829345703,221.47528076171875,18.760000228881836,19.001999950408937,1.0743270227679806
2021-09-28,87.49876403808594,217.5782470703125,23.25,19.354999923706053,1.0465093333695075
2021-09-29,85.36357116699219,218.6586151123047,22.559999465942383,19.658999919891357,0.823733784751079
2021-09-30,83.44278717041016,214.8677215576172,23.139999389648438,20.0104998588562,0.8475338325788201
2021-10-01,84.93484497070312,222.30487060546875,21.100000381469727,20.244999885559082,0.6175687041817359
2021-10-04,83.30559539794922,216.77761840820312,22.959999084472656,20.57249984741211,0.7465802275814829
2021-10-05,85.06344604492188,216.3435516357422,21.299999237060547,20.730499839782716,0.9085492800990057
2021-10-06,84.97771453857422,218.49462890625,21.0,20.88249988555908,0.8003856166152714
2021-10-07,84.72047424316406,222.39169311523438,19.540000915527344,20.919499969482423,0.5962212467704641
2021-10-08,85.78376007080078,222.12158203125,18.770000457763672,20.810499954223634,0.6945483991128824
2021-10-11,83.42564392089844,217.14414978027344,20.0,20.84199991226196,0.7389918065662602
2021-10-12,83.8458251953125,216.12168884277344,19.850000381469727,20.861499977111816,0.8209550706902634
2021-10-13,84.52323913574219,214.5879669189453,18.639999389648438,20.884499931335448,0.9476971037918833
2021-10-14,86.61550903320312,217.2117156982422,16.860000610351562,20.792999935150146,0.9926472152835917
2021-10-15,87.5844955444336,222.8161163330078,16.299999237060547,20.567499923706055,0.8068420490501497
2021-10-18,86.95853424072266,222.48814392089844,16.309999465942383,20.097499942779542,0.7718811163771565
2021-10-19,87.25007629394531,225.256591796875,15.699999809265137,19.66449990272522,0.6650317013988657
2021-10-20,86.31539154052734,223.23089599609375,15.489999771118164,19.395499849319457,0.6851329841554838
2021-10-21,85.98954010009766,222.0926513671875,15.010000228881836,19.21449990272522,0.712478935978757
2021-10-22,87.29293823242188,223.047607421875,15.430000305175781,19.098499917984007,0.7724696150514968
2021-10-25,87.38728332519531,225.60382080078125,15.239999771118164,18.922499895095825,0.6597334687582807
2021-10-26,88.7249755859375,223.6167449951172,15.979999542236328,18.558999872207643,0.8609800556606297
2021-10-27,87.35298919677734,208.14431762695312,16.979999542236328,18.279999876022337,1.4788695783412606
2021-10-28,88.50133514404297,202.41455078125,16.530000686645508,17.949499940872194,1.8410560077343912
2021-10-29,88.74309539794922,204.2762451171875,16.260000228881836,17.707499933242797,1.7728833155502297
2021-11-01,89.79646301269531,204.94183349609375,16.40999984741211,17.379999971389772,1.8263643080181804
2021-11-02,90.36632537841797,201.73931884765625,16.030000686645508,17.116500043869017,2.0230042690528074
2021-11-03,88.5963134765625,200.73611450195312,15.100000381469727,16.821500062942505,1.9277148538382995
2021-11-04,86.16143798828125,201.3920440673828,15.4399995803833,16.616499996185304,1.7007902068840524
2021-11-05,86.23052215576172,209.00283813476562,16.479999542236328,16.501999950408937,1.348078297282617
2021-11-08,86.40321350097656,212.68765258789062,17.219999313354492,16.36299991607666,1.1885219701389587
2021-11-09,86.09236907958984,205.83889770507812,17.780000686645508,16.259499931335448,1.485895633914648
2021-11-10,84.41731262207031,208.29818725585938,18.729999542236328,16.263999938964844,1.2352565153480994
2021-11-11,85.37571716308594,203.33131408691406,17.65999984741211,16.30399990081787,1.546236734449464
2021-11-12,86.21324920654297,204.945068359375,16.290000915527344,16.30349998474121,1.537705018470031
2021-11-15,86.52408599853516,205.14801025390625,16.489999771118164,16.3125,1.5531790497330875
2021-11-16,86.93852233886719,207.9309844970703,16.3700008392334,16.346000051498415,1.455540802905696
2021-11-17,84.33960723876953,198.15187072753906,17.110000610351562,16.427000093460084,1.7066327234840222
2021-11-18,84.33960723876953,196.48019409179688,17.59000015258789,16.556000089645387,1.7853260617045152
2021-11-19,83.67477416992188,194.0933837890625,17.90999984741211,16.680000066757202,1.8441540793846036
2021-11-22,85.75563049316406,188.9912567138672,19.170000076293945,16.87650008201599,2.2518769388726327
2021-11-23,87.94873046875,191.80322265625,19.3799991607666,17.046500062942506,2.2960852837084467
2021-11-24,87.30978393554688,196.4028778076172,18.579999923706055,17.12650008201599,2.0281132355755283
2021-11-26,84.55545806884766,190.9915313720703,28.6200008392334,17.731000089645384,2.061081606883097
2021-11-29,83.9510726928711,189.67735290527344,22.959999084472656,18.066000032424927,2.074283042247256
2021-11-30,81.87020874023438,187.24224853515625,27.190000534057617,18.605000066757203,2.0213709540504583
2021-12-01,82.25011444091797,183.75387573242188,31.1200008392334,19.359500074386595,2.2161729420446115
2021-12-02,85.35845947265625,191.60997009277344,27.950000762939453,20.002000093460083,2.096623592417741
2021-12-03,84.79722595214844,189.7063446044922,30.670000076293945,20.763500118255614,2.1410473767786997
2021-12-06,85.71245574951172,195.85203552246094,27.18000030517578,21.29850015640259,1.9254329521806397
2021-12-07,88.50133514404297,200.38406372070312,21.889999389648438,21.532000160217287,1.936640166531352
2021-12-08,87.42203521728516,201.94952392578125,19.899999618530273,21.638000106811525,1.7760457092260618
2021-12-09,86.84355163574219,204.26866149902344,21.579999923706055,21.78050012588501,1.6202961322918579
2021-12-10,84.98717498779297,206.2109375,18.690000534057617,21.832000160217284,1.379395941577964
2021-12-13,83.89926147460938,203.9111328125,20.309999465942383,22.03300008773804,1.4000633543570373
2021-12-14,85.32390594482422,202.90614318847656,21.889999389648438,22.303000068664552,1.5620797949660452
2021-12-15,85.85059356689453,205.1576690673828,19.290000915527344,22.449000072479247,1.4984972675262287
2021-12-16,86.60177612304688,207.14828491210938,20.56999969482422,22.62200002670288,1.4652724436407665
2021-12-17,83.8647232055664,204.74212646484375,21.56999969482422,22.821000003814696,1.3581638528511137
2021-12-20,82.3450927734375,201.70791625976562,22.8700008392334,23.069000053405762,1.378642800626405
2021-12-21,84.41731262207031,208.1242218017578,21.010000228881836,23.161000061035157,1.243445851745816
2021-12-22,84.87493133544922,210.61729431152344,18.6299991607666,23.123500061035156,1.1629314670522604
2021-12-23,85.77291107177734,209.3224334716797,17.959999084472656,23.092500019073487,1.296188369722621
2021-12-27,86.68815612792969,210.29843139648438,17.68000030517578,22.545499992370605,1.3239358754756025
2021-12-28,86.3168716430664,210.70425415039062,17.540000915527344,22.27450008392334,1.2749375313142677
2021-12-29,85.2462158203125,210.82022094726562,16.950000762939453,21.762500095367432,1.1832732393701682
2021-12-30,85.30665588378906,210.5303497314453,17.329999923706055,21.073000049591066,1.2017851897651048
2021-12-31,84.75406646728516,209.40945434570312,17.219999313354492,20.536499977111816,1.2100583385962493
2022-01-03,86.50680541992188,213.9704132080078,16.600000381469727,19.832999992370606,1.13647749297267
2022-01-04,90.02096557617188,214.96572875976562,16.90999984741211,19.319499969482422,1.3725705808255688
2022-01-05,87.7933120727539,212.5885772705078,19.729999542236328,19.211499977111817,1.3051114427708987
2022-01-06,89.29569244384766,212.34701538085938,19.610000610351562,19.19700002670288,1.4374489109052053
2022-01-07,89.83964538574219,209.65103149414062,18.760000228881836,19.05600004196167,1.6081580605163444
2022-01-10,89.90870666503906,204.82913208007812,19.399999618530273,19.091499996185302,1.8407071107942958
2022-01-11,91.4542465209961,207.15792846679688,18.40999984741211,18.99650001525879,1.8555212944677404
2022-01-12,88.97621154785156,208.44309997558594,17.6200008392334,18.78300008773804,1.5955003582614538
2022-01-13,88.54449462890625,207.75704956054688,20.309999465942383,18.834000015258788,1.5930356010864266
2022-01-14,85.37571716308594,207.4381561279297,19.190000534057617,18.76500005722046,1.3529092075571025
2022-01-18,81.17082977294922,208.44309997558594,22.790000915527344,18.826000118255614,0.9670401324746333
2022-01-19,82.65594482421875,207.44776916503906,23.850000381469727,18.875000095367433,1.1334707549154461
2022-01-20,86.19598388671875,207.12893676757812,25.59000015258789,19.104000091552734,1.4335103705991143
2022-01-21,85.35845947265625,198.99261474609375,28.850000381469727,19.61500015258789,1.7490893024457388
2022-01-24,84.68496704101562,195.05001831054688,29.899999618530273,20.212000179290772,1.8804579515216227
2022-01-25,85.51387786865234,195.1949920654297,31.15999984741211,20.886000156402588,1.9403741927413238
2022-01-26,86.48954010009766,198.9346160888672,31.959999084472656,21.607000064849853,1.84288995320756
2022-01-27,87.33570861816406,199.20516967773438,30.489999771118164,22.28400001525879,1.898284111661223
2022-01-28,88.50945281982422,220.31910705566406,27.65999984741211,22.800500011444093,0.998861616592046
2022-01-31,89.15284729003906,218.5507354736328,24.829999923706055,23.18100004196167,1.1339105436815877
2022-02-01,90.37874603271484,224.53221130371094,21.959999084472656,23.448999977111818,0.9510403665432183
2022-02-02,90.3526840209961,227.4891357421875,22.09000015258789,23.707999992370606,0.809746217406592
2022-02-03,88.93549346923828,223.7398223876953,24.350000381469727,23.939000034332274,0.8721363639204875
2022-02-04,90.51786804199219,220.6959686279297,23.219999313354492,24.119499969482423,1.142831149444794
2022-02-07,91.44818115234375,219.5073699951172,22.860000610351562,24.324499988555907,1.273689174747287
2022-02-08,92.46541595458984,220.2611083984375,21.440000534057617,24.426500034332275,1.3201112697950628
2022-02-09,94.53470611572266,223.09239196777344,19.959999084472656,24.503999996185303,1.3534415426033313
2022-02-10,93.52613067626953,218.3449249267578,23.90999984741211,24.818499946594237,1.4957194373767342
2022-02-11,90.91779327392578,217.4738311767578,27.360000610351562,25.171000003814697,1.326712139931908
2022-02-14,89.17891693115234,218.10296630859375,28.329999923706055,25.62799997329712,1.1570880825458012
2022-02-15,89.92665100097656,220.50332641601562,25.700000762939453,25.773499965667725,1.1042970939848278
2022-02-16,87.94432067871094,221.47119140625,24.290000915527344,25.795499992370605,0.8991254922777154
2022-02-17,83.59709167480469,217.3964080810547,28.110000610351562,25.92150001525879,0.7409212073546997
2022-02-18,82.96238708496094,215.5380859375,27.75,25.866499996185304,0.7772967430613613
2022-02-22,82.37986755371094,214.21205139160156,28.809999465942383,25.811999988555907,0.7928168536518249
2022-02-23,81.33654022216797,209.01454162597656,31.020000457763672,25.805000019073486,0.9534821909804811
2022-02-24,79.82369232177734,210.32119750976562,30.31999969482422,25.723000049591064,0.7701631514785781
2022-02-25,82.20598602294922,212.2279052734375,27.59000015258789,25.57800006866455,0.8722192435912671
2022-02-28,78.89340209960938,209.17906188964844,30.149999618530273,25.70250005722046,0.7490251136610603
2022-03-01,76.18941497802734,202.25869750976562,33.31999969482422,26.127000045776366,0.8570828349568645
2022-03-02,76.84149932861328,201.7844696044922,30.739999771118164,26.566000080108644,0.9319102750511512
2022-03-03,76.31983184814453,200.5745849609375,30.479999542236328,26.985500049591064,0.9468622674573511
2022-03-04,75.08521270751953,193.8574676513672,31.979999542236328,27.367000007629393,1.1636602639365483
2022-03-07,72.55513000488281,184.575439453125,36.45000076293945,28.028500080108643,1.396894258743365
2022-03-08,72.43341827392578,185.5530548095703,35.130001068115234,28.642000102996825,1.3410737321517263
2022-03-09,75.98946380615234,193.34446716308594,32.45000076293945,29.192500114440918,1.2606164298564888
2022-03-10,74.6504898071289,191.61199951171875,30.229999542236328,29.706000137329102,1.2343622826961316
2022-03-11,74.05928039550781,190.3924560546875,30.75,30.048000144958497,1.2441697019975593
2022-03-14,73.65934753417969,193.8961944580078,31.770000457763672,30.268500137329102,1.0470318737993167
2022-03-15,75.05914306640625,199.5196075439453,29.829999923706055,30.3435001373291,0.8950188413906164
2022-03-16,79.78023529052734,205.0655517578125,26.670000076293945,30.392000102996825,1.014071038151081
2022-03-17,81.60606384277344,206.59478759765625,25.670000076293945,30.461000061035158,1.0890919334063252
2022-03-18,82.44073486328125,212.0730743408203,23.8700008392334,30.249000072479248,0.8984089329888988
2022-03-21,80.51924896240234,210.06951904296875,23.530000686645508,30.038000106811523,0.8380144151450654
2022-03-22,81.91905975341797,211.45359802246094,22.940000534057617,29.744500160217285,0.8855671356607266
2022-03-23,80.31927490234375,207.78529357910156,23.56999969482422,29.37200012207031,0.9294420164715269
2022-03-24,80.10191345214844,210.33082580566406,21.670000076293945,28.9395001411438,0.7921112319132037
2022-03-25,80.31927490234375,211.41485595703125,20.809999465942383,28.600500106811523,0.7585821900601912
2022-03-28,79.35419464111328,213.6797332763672,19.6299991607666,28.07450008392334,0.5742595647222459
2022-03-29,79.84978485107422,220.79368591308594,18.899999618530273,27.353500080108642,0.2792768916251684
2022-03-30,78.48475646972656,216.7576141357422,19.329999923706055,26.78300008773804,0.3593659502955665
2022-03-31,75.98946380615234,214.64761352539062,20.559999465942383,26.28700008392334,0.2577815119028686
2022-04-01,75.63296508789062,219.09019470214844,19.6299991607666,25.669500064849853,0.019945286757427398
2022-04-04,75.8851089477539,220.4259033203125,18.56999969482422,24.77550001144409,-0.022630842658361763
2022-04-05,74.14624786376953,218.82888793945312,21.030000686645508,24.070499992370607,-0.08745875390627701
2022-04-06,72.27690887451172,211.9762420654297,22.100000381469727,23.55299997329712,0.08461390703726487
2022-04-07,72.27690887451172,209.2080841064453,21.549999237060547,23.11899995803833,0.21492355296791596
2022-04-08,73.08551025390625,210.01144409179688,21.15999984741211,22.639499950408936,0.2422113519704447
2022-04-11,73.05073547363281,207.8530731201172,24.3700008392334,22.26949996948242,0.34101564607424356
2022-04-12,72.97248840332031,204.61068725585938,24.260000228881836,21.99099998474121,0.48734917028585995
2022-04-13,73.1463623046875,206.42063903808594,21.81999969482422,21.748499965667726,0.4161462769512418
2022-04-14,73.6941146850586,205.95602416992188,22.700000762939453,21.6,0.4821207670759409
2022-04-18,75.1895751953125,206.32383728027344,22.170000076293945,21.51499996185303,0.5852150516904984
2022-04-19,77.30229949951172,208.77256774902344,21.3700008392334,21.40699996948242,0.6400509748023262
2022-04-20,78.7803726196289,210.79544067382812,20.31999969482422,21.27599992752075,0.6638341819173026
2022-04-21,77.30229949951172,209.4984893798828,22.68000030517578,21.23149995803833,0.6058785785401585
2022-04-22,73.67671966552734,201.4844207763672,28.209999084472656,21.558499908447267,0.6912186693919228
2022-04-25,73.94624328613281,203.20724487304688,27.020000457763672,21.86899995803833,0.6318186267161733
2022-04-26,71.61616516113281,194.64144897460938,33.52000045776367,22.563500022888185,0.8474399682123409
2022-04-27,71.47703552246094,207.23361206054688,31.600000381469727,23.198500061035155,0.24346801436491536
2022-04-28,73.1343994140625,213.5732421875,29.989999771118164,23.73150005340576,0.07847786793323329
2022-04-29,70.6702651977539,206.28509521484375,33.400001525878906,24.37350015640259,0.22316083136857023
2022-05-02,71.87164306640625,204.7364959716797,32.34000015258789,25.00900020599365,0.3927908278786234
2022-05-03,73.4413070678711,201.86187744140625,29.25,25.54300022125244,0.6544955421647909
2022-05-04,76.48418426513672,207.63043212890625,25.420000076293945,25.762500190734862,0.6279448485797907
2022-05-05,74.48484802246094,198.6485137939453,31.200000762939453,26.21750020980835,0.8897850474955283
2022-05-06,73.86224365234375,196.3061981201172,30.190000534057617,26.6495002746582,0.949918600167349
2022-05-09,71.16134643554688,186.80160522460938,34.75,27.3290002822876,1.1798763688127385
2022-05-10,70.38089752197266,187.36297607421875,32.9900016784668,27.76000032424927,1.0906112825701106
2022-05-11,69.17951965332031,190.40213012695312,32.560001373291016,28.175000381469726,0.8508141668590268
2022-05-12,68.91645050048828,188.09901428222656,31.770000457763672,28.6725004196167,0.9380508418587934
2022-05-13,70.62641906738281,193.19981384277344,28.8700008392334,28.981000423431396,0.8356135545154452
2022-05-16,70.06521606445312,191.8227996826172,27.469999313354492,29.246000385284425,0.8552498321963693
