Date,INTC,XLU,VIX,AvgVIX,zscore
2023-03-27,28.480478286743164,29.999013900756836,20.600000381469727,22.085500049591065,-0.8716391551801246
2023-03-28,28.58784294128418,30.081113815307617,19.969999313354492,22.048999977111816,-0.8552240321652741
2023-03-29,30.764385223388672,30.518993377685547,19.1200008392334,21.976000022888183,-0.5232736710692234
2023-03-30,31.320720672607422,30.65127182006836,19.020000457763672,21.947500038146973,-0.4384117687543276
2023-03-31,31.88681411743164,30.87476348876953,18.700000762939453,21.958000087738036,-0.3520016830470309
2023-04-03,32.10154342651367,30.66495132446289,18.549999237060547,21.955000019073488,-0.3194227268735611
2023-04-04,32.30650329589844,30.820030212402344,19.0,21.925500011444093,-0.2880872521844189
2023-04-05,32.0429801940918,31.618240356445312,19.079999923706055,21.923999977111816,-0.3277059557384913
2023-04-06,32.02346420288086,31.84173583984375,18.399999618530273,21.71349992752075,-0.3305295931275902
2023-04-10,31.74041175842285,31.777889251708984,18.969999313354492,21.42199993133545,-0.37370332551626667
2023-04-11,31.57448387145996,31.80525779724121,19.100000381469727,21.050999927520753,-0.3989686205795124
2023-04-12,31.252395629882812,31.773326873779297,19.09000015258789,20.81899995803833,-0.44806908834753245
2023-04-13,31.359764099121094,31.777889251708984,17.799999237060547,20.401999950408936,-0.43170547970455236
2023-04-14,31.125513076782227,31.422107696533203,17.06999969482422,20.10599994659424,-0.46763911564309424
2023-04-17,31.369518280029297,31.59543800354004,16.950000762939453,19.67799997329712,-0.43034174630622446
2023-04-18,31.066953659057617,31.431228637695312,16.829999923706055,19.311999988555907,-0.47655612755364807
2023-04-19,30.40325355529785,31.672975540161133,16.459999084472656,19.06599998474121,-0.5775266930562285
2023-04-20,30.120206832885742,31.663856506347656,17.170000076293945,18.811499977111815,-0.6206627833778541
2023-04-21,29.57362937927246,31.755077362060547,16.770000457763672,18.51949996948242,-0.7038876224019931
2023-04-24,28.948974609375,31.91472053527832,16.889999389648438,18.276999950408936,-0.7989637195192035
2023-04-25,28.187673568725586,31.882789611816406,18.760000228881836,18.18499994277954,-0.9149903534430565
2023-04-26,28.353595733642578,31.13475799560547,18.84000015258789,18.12849998474121,-0.8902101268479234
2023-04-27,29.144180297851562,31.508779525756836,17.030000686645508,18.023999977111817,-0.769491498994006
2023-04-28,30.315412521362305,31.463165283203125,15.779999732971191,17.86199994087219,-0.5910526603516159
2023-05-01,29.57362937927246,31.51789665222168,16.079999923706055,17.73099989891052,-0.7040469785390332
2023-05-02,29.05633544921875,31.13475799560547,17.780000686645508,17.692499971389772,-0.7831283772534293
2023-05-03,29.915241241455078,31.0480899810791,18.34000015258789,17.659499979019166,-0.652308655159802
2023-05-04,30.615957260131836,31.2852725982666,20.09000015258789,17.709999990463256,-0.5453759141033706
2023-05-05,30.37095069885254,31.485971450805664,17.190000534057617,17.649500036239623,-0.5825745665247719
2023-05-08,30.155349731445312,31.390182495117188,16.979999542236328,17.550000047683717,-0.6154916700505362
2023-05-09,29.49873161315918,31.349136352539062,17.709999084472656,17.480499982833862,-0.7155731020151513
2023-05-10,29.371326446533203,31.636491775512695,16.940000534057617,17.37300000190735,-0.7347937206290046
2023-05-11,28.28350067138672,31.312639236450195,16.93000030517578,17.32950005531311,-0.900771525828568
2023-05-12,28.371702194213867,31.485971450805664,17.030000686645508,17.327500104904175,-0.8872151368607744
2023-05-15,29.204723358154297,31.08914566040039,17.1200008392334,17.33600010871887,-0.7605480384784177
2023-05-16,28.636306762695312,30.40039825439453,17.989999771118164,17.39400010108948,-0.847624714546448
2023-05-17,28.293302536010742,30.29093360900879,16.8700008392334,17.414500188827514,-0.8999644017689952
2023-05-18,29.08711814880371,30.199708938598633,16.049999237060547,17.358500146865843,-0.7790660226509241
2023-05-19,29.33212661743164,30.154096603393555,16.809999465942383,17.36050009727478,-0.7417628806112967
2023-05-22,29.675134658813477,30.163217544555664,17.209999084472656,17.37650008201599,-0.6894900306879029
2023-05-23,28.920515060424805,30.058313369750977,18.530000686645508,17.365000104904176,-0.8045475918820956
2023-05-24,28.420703887939453,29.862180709838867,20.030000686645508,17.424500131607054,-0.8808393660658835
2023-05-25,26.852664947509766,29.460790634155273,19.139999389648438,17.530000066757204,-1.1200429680373547
2023-05-26,28.420703887939453,29.460790634155273,17.950000762939453,17.638500118255614,-0.8811090506112694
2023-05-30,29.39093017578125,29.346763610839844,17.459999084472656,17.707500076293947,-0.7333449670446315
2023-05-31,30.811962127685547,29.615877151489258,17.940000534057617,17.71550006866455,-0.5166308019376135
2023-06-01,30.508155822753906,29.396934509277344,15.649999618530273,17.58100004196167,-0.5630711619334297
2023-06-02,30.684560775756836,29.702537536621094,14.600000381469727,17.306500053405763,-0.5359856815499722
2023-06-05,29.263526916503906,29.843936920166016,14.729999542236328,17.183500003814697,-0.7524243233214847
2023-06-06,30.341552734375,29.82112693786621,13.960000038146973,17.03250002861023,-0.5881727258998862
2023-06-07,30.655160903930664,30.327417373657227,13.9399995803833,16.84400005340576,-0.5400457196586737
2023-06-08,31.184371948242188,30.459697723388672,13.649999618530273,16.679500007629393,-0.4593169661743245
2023-06-09,30.713958740234375,30.281810760498047,13.829999923706055,16.52449998855591,-0.531116891975732
2023-06-12,32.40940475463867,30.227073669433594,15.010000228881836,16.423499965667723,-0.2728057745160176
2023-06-13,33.23262023925781,30.222517013549805,14.609999656677246,16.297999906539918,-0.14736928503361688
2023-06-14,34.869266510009766,30.204273223876953,13.880000114440918,16.092499923706054,0.10200659108636084
2023-06-15,35.10446548461914,30.53267478942871,14.5,15.973999881744385,0.13806627768990326
2023-06-16,35.64347839355469,30.696884155273438,13.539999961853027,15.84849991798401,0.22031006755419227
2023-06-20,34.30084991455078,30.336864471435547,13.880000114440918,15.701999950408936,0.015481753129965392
2023-06-21,32.242801666259766,30.580551147460938,13.199999809265137,15.50149998664856,-0.2979548501935239
2023-06-22,32.05659103393555,30.346059799194336,12.90999984741211,15.220499944686889,-0.32648671761300924
2023-06-23,32.34080123901367,29.90006446838379,13.4399995803833,14.890999889373779,-0.28347911929487485
2023-06-26,32.67401123046875,30.19432830810547,14.25,14.646499919891358,-0.23250769131985552
2023-06-27,33.41883087158203,30.203529357910156,13.739999771118164,14.435999870300293,-0.11900772419138553
2023-06-28,32.899417877197266,29.757530212402344,13.430000305175781,14.23449993133545,-0.19845425520018425
2023-06-29,32.252601623535156,29.757530212402344,13.539999961853027,14.01449990272522,-0.2970145252021538
2023-06-30,32.77201461791992,30.088584899902344,13.59000015258789,13.9114999294281,-0.21764522266954411
2023-07-03,32.94841766357422,30.313873291015625,13.569999694824219,13.859999895095825,-0.1906139944371088
2023-07-05,31.860586166381836,30.65871810913086,14.180000305175781,13.832499933242797,-0.3561433895310431
2023-07-06,31.331375122070312,30.286291122436523,15.4399995803833,13.906499910354615,-0.4370334918890654
2023-07-07,31.213773727416992,30.065593719482422,14.829999923706055,13.950999927520751,-0.4551015845774151
2023-07-10,32.085994720458984,29.93684959411621,15.069999694824219,14.021999931335449,-0.3222811948800588
2023-07-11,32.63480758666992,30.30927848815918,14.84000015258789,14.07249994277954,-0.23840421382674182
2023-07-12,33.30122375488281,30.750673294067383,13.539999961853027,13.9989999294281,-0.13656079426593742
2023-07-13,33.193424224853516,30.85642433166504,13.609999656677246,13.948999929428101,-0.15291596990439937
2023-07-14,32.48780059814453,30.736881256103516,13.34000015258789,13.92199993133545,-0.2605174809639353
2023-07-17,33.683433532714844,30.382844924926758,13.479999542236328,13.870999908447265,-0.07856774352237816
2023-07-18,33.81083679199219,30.14834976196289,13.300000190734863,13.858999919891357,-0.05931189998095188
2023-07-19,33.771636962890625,30.456409454345703,13.760000228881836,13.852999925613403,-0.06507809547702843
2023-07-20,32.70341110229492,31.01275634765625,13.989999771118164,13.892499923706055,-0.22747792861622962
2023-07-21,33.340423583984375,31.477144241333008,13.600000381469727,13.926999950408936,-0.1300995219801172
2023-07-24,32.958213806152344,31.394384384155273,13.90999984741211,13.950499963760375,-0.18839531234862478
2023-07-25,33.41883087158203,31.449552536010742,13.859999656677246,13.930999946594238,-0.11817055054240189
2023-07-26,33.67363357543945,31.449552536010742,13.1899995803833,13.903499937057495,-0.07934434117114139
2023-07-27,33.859840393066406,30.893211364746094,14.40999984741211,13.952499914169312,-0.05134439678396411
2023-07-28,36.094295501708984,30.82423973083496,13.329999923706055,13.941999912261963,0.28909003700316815
2023-07-31,35.05546569824219,30.838037490844727,13.630000114440918,13.943999910354615,0.13080497676071837
2023-08-01,35.08486557006836,30.461008071899414,13.930000305175781,13.961999940872193,0.13503153973232895
2023-08-02,33.703033447265625,30.461008071899414,16.09000015258789,14.057499933242799,-0.07552864076675077
2023-08-03,34.17344665527344,29.766727447509766,15.920000076293945,14.08149995803833,-0.0043147038413134916
2023-08-04,34.561946868896484,29.42188835144043,17.100000381469727,14.194999980926514,0.05465231398939569
2023-08-07,34.65046691894531,29.417287826538086,15.770000457763672,14.230000019073486,0.0681376905318963
2023-08-08,34.44392013549805,29.55522346496582,15.989999771118164,14.2875,0.03675727534499819
2023-08-09,33.716094970703125,29.61959457397461,15.960000038146973,14.408500003814698,-0.07410368387498019
2023-08-10,34.10951614379883,29.52763557434082,15.850000381469727,14.520500040054321,-0.014216918156644545
2023-08-11,34.316062927246094,29.68856430053711,14.84000015258789,14.595500040054322,0.017364296963257943
2023-08-14,35.09306335449219,29.454069137573242,14.819999694824219,14.662500047683716,0.135604159389529
2023-08-15,34.198036193847656,28.97589111328125,16.459999084472656,14.820499992370605,-0.0010991547481549655
2023-08-16,32.97842788696289,29.104629516601562,16.780000686645508,14.971500015258789,-0.18685357283524728
2023-08-17,32.044063568115234,29.040260314941406,17.889999389648438,15.166499996185303,-0.329272957987894
2023-08-18,32.211265563964844,29.191993713378906,17.299999237060547,15.351499938964844,-0.303693182964837
2023-08-21,32.5948486328125,29.008075714111328,17.1299991607666,15.512499904632568,-0.24536730846438384
2023-08-22,32.34895706176758,29.090839385986328,16.969999313354492,15.667999887466431,-0.2827800543697018
2023-08-23,33.4210319519043,29.205787658691406,15.979999542236328,15.807499885559082,-0.11934268815152296
2023-08-24,32.05389404296875,29.035661697387695,17.200000762939453,15.94699993133545,-0.3277781041089522
2023-08-25,32.70303726196289,29.256364822387695,15.680000305175781,16.064499950408937,-0.2287149716168733
2023-08-28,33.066951751708984,29.25176429748535,15.079999923706055,16.136999940872194,-0.17326566763759735
2023-08-29,33.745601654052734,29.36211395263672,14.449999809265137,16.16299991607666,-0.06978052320250594
2023-08-30,33.96198272705078,29.228775024414062,13.880000114440918,16.05249991416931,-0.036898494738163354
2023-08-31,34.561946868896484,28.94830322265625,13.569999694824219,15.934999895095824,0.05433412328689778
2023-09-01,36.00776672363281,28.801172256469727,13.09000015258789,15.734499883651733,0.2745457431778773
2023-09-05,36.10612106323242,28.359773635864258,14.010000228881836,15.646499872207642,0.28923617021568543
2023-09-06,36.371681213378906,28.42414665222168,14.449999809265137,15.56949987411499,0.3297448235111333
2023-09-07,37.55194091796875,28.79656982421875,14.399999618530273,15.491499853134155,0.5098401170194379
2023-09-08,37.38473129272461,29.04945945739746,13.84000015258789,15.390999841690064,0.4845310361403958
2023-09-11,37.9552001953125,29.16900062561035,13.800000190734863,15.338999843597412,0.571538001446183
2023-09-12,38.22075271606445,29.205787658691406,14.229999542236328,15.309499835968017,0.6120269578203108
2023-09-13,38.07322311401367,29.55522346496582,13.479999542236328,15.160499858856202,0.5897815375774592
2023-09-14,38.03387451171875,29.987428665161133,12.819999694824219,14.962499809265136,0.5840760828330711
2023-09-15,37.25687789916992,29.858688354492188,13.789999961853027,14.757499837875367,0.46559275231477454
2023-09-18,37.36507034301758,29.836435317993164,14.0,14.59249987602234,0.4820638995364398
2023-09-19,35.742210388183594,29.674205780029297,14.109999656677246,14.44149990081787,0.234667492549505
2023-09-20,34.11935043334961,29.70201873779297,15.140000343322754,14.349999952316285,-0.012601229357081814
2023-09-21,34.08000946044922,29.391462326049805,17.540000915527344,14.428000020980836,-0.018804565599722455
2023-09-22,33.617740631103516,29.335838317871094,17.200000762939453,14.428000020980836,-0.08928132540837978
2023-09-25,33.72593307495117,29.294124603271484,16.899999618530273,14.48899998664856,-0.07282325335833575
2023-09-26,33.273502349853516,28.418081283569336,18.940000534057617,14.682000017166137,-0.14235212746411882
2023-09-27,34.040672302246094,27.87113380432129,18.219999313354492,14.870499992370606,-0.025820137977638123
2023-09-28,34.601295471191406,27.268564224243164,17.34000015258789,15.043499994277955,0.059201389432197715
2023-09-29,34.96520233154297,27.31492042541504,17.520000457763672,15.241000032424926,0.11468376748811289
2023-10-02,34.876686096191406,26.04488182067871,17.610000610351562,15.467000055313111,0.10034257218643607
2023-10-03,35.102901458740234,26.346172332763672,19.780000686645508,15.755500078201294,0.13501514279902657
2023-10-04,35.33895492553711,26.318361282348633,18.579999923706055,15.96200008392334,0.1709657039472014
2023-10-05,35.29961013793945,26.165401458740234,18.489999771118164,16.166500091552734,0.16486767186900317
2023-10-06,35.59467315673828,26.536211013793945,17.450000762939453,16.347000122070312,0.21007778723112344
2023-10-09,35.46681594848633,26.800416946411133,17.700000762939453,16.542000150680543,0.19077273402825912
2023-10-10,35.83073043823242,27.166593551635742,17.030000686645508,16.682000207901,0.2464711544352574
2023-10-11,36.2733268737793,27.606929779052734,16.09000015258789,16.81250023841858,0.31420876234379264
2023-10-12,36.23398208618164,27.180498123168945,16.690000534057617,17.00600028038025,0.30792699097747817
2023-10-13,35.3782958984375,27.486417770385742,19.31999969482422,17.28250026702881,0.17774517431037115
2023-10-16,35.95859146118164,27.769161224365234,17.209999084472656,17.44300022125244,0.2663591536987636
2023-10-17,35.46681594848633,27.694997787475586,17.8799991607666,17.63150019645691,0.19137378184196505
2023-10-18,35.0537223815918,27.453968048095703,19.219999313354492,17.835500144958495,0.1282656578403039
2023-10-19,35.083229064941406,27.180498123168945,21.399999618530273,18.028500080108643,0.13257807567599522
2023-10-20,34.34556579589844,26.89775276184082,21.709999084472656,18.253999996185303,0.019984790938541268
2023-10-23,33.29317092895508,26.670631408691406,20.3700008392334,18.42750005722046,-0.14052914819782428
2023-10-24,34.02099609375,27.356632232666016,18.969999313354492,18.428999996185304,-0.02916403173561164
2023-10-25,32.28995132446289,27.50959014892578,20.190000534057617,18.527500057220458,-0.2928336076545963
2023-10-26,31.985048294067383,27.74598503112793,20.68000030517578,18.694500064849855,-0.33913515341282435
2023-10-27,34.95537185668945,27.222209930419922,21.270000457763672,18.882000064849855,0.11312353390655795
2023-10-30,35.102901458740234,27.4307918548584,19.75,18.989000034332275,0.1357438731300746
2023-10-31,35.89958190917969,27.66718864440918,18.139999389648438,18.90699996948242,0.25729891031173197
2023-11-01,36.676578521728516,27.982378005981445,16.8700008392334,18.82150001525879,0.3759075115593675
2023-11-02,37.079837799072266,28.506147384643555,15.65999984741211,18.680000019073486,0.4377070768145218
2023-11-03,37.51259994506836,28.67301368713379,14.90999984741211,18.55299997329712,0.5037624218604044
2023-11-06,37.44845962524414,28.59885025024414,14.890000343322754,18.412499952316285,0.49393904899959423
2023-11-07,38.257625579833984,28.390268325805664,14.8100004196167,18.301499938964845,0.6170976258721501
2023-11-08,37.418853759765625,28.181686401367188,14.449999809265137,18.219499921798707,0.4891474974560403
2023-11-09,37.30044174194336,27.810876846313477,15.289999961853027,18.149499893188477,0.47085502718059313
2023-11-10,38.346431732177734,27.959199905395508,14.170000076293945,17.891999912261962,0.6303400642363988
2023-11-13,37.724754333496094,27.625469207763672,14.760000228881836,17.76949996948242,0.5353861653301569
2023-11-14,38.88916015625,28.728635787963867,14.15999984741211,17.5835000038147,0.7135566526125187
2023-11-15,40.073307037353516,28.640567779541016,14.180000305175781,17.33150005340576,0.8939348713313974
2023-11-16,42.777095794677734,28.79352569580078,14.319999694824219,16.97750005722046,1.3060343215026808
2023-11-17,43.231014251708984,28.872323989868164,13.800000190734863,16.58200011253357,1.3752542423716332
2023-11-20,44.14872360229492,28.784255981445312,13.40999984741211,16.234000062942506,1.5150333654465913
2023-11-21,43.063262939453125,28.844514846801758,13.350000381469727,15.953000116348267,1.349674025656243
2023-11-22,43.09286117553711,28.983566284179688,12.850000381469727,15.586000108718872,1.354277557467338
2023-11-24,43.3790283203125,29.0577335357666,12.460000038146973,15.175000095367432,1.3979328344412012
2023-11-27,43.49745178222656,29.104082107543945,12.6899995803833,14.746000051498413,1.4160090508405367
2023-11-28,43.64546585083008,29.196788787841797,12.6899995803833,14.393000030517578,1.4386253580364126
2023-11-29,44.3460807800293,28.965028762817383,12.979999542236328,14.135000038146973,1.5452276238018408
2023-11-30,44.1092529296875,29.090173721313477,12.920000076293945,13.9375,1.5092244603556975
2023-12-01,43.16194152832031,29.447080612182617,12.630000114440918,13.78600001335144,1.3651152761019012
2023-12-04,41.790306091308594,29.331207275390625,13.079999923706055,13.694500017166138,1.1560309889387135
2023-12-05,41.365989685058594,29.12262725830078,12.850000381469727,13.592500019073487,1.0912345584813936
2023-12-06,40.72458267211914,29.511974334716797,12.970000267028809,13.500500011444093,0.9937601284152663
2023-12-07,41.592952728271484,29.447080612182617,13.0600004196167,13.43100004196167,1.1260366214030642
2023-12-08,42.135684967041016,29.391462326049805,12.350000381469727,13.284000062942505,1.2086994565745606
2023-12-11,43.95136642456055,29.581504821777344,12.630000114440918,13.207000064849854,1.4854962168018324
2023-12-12,43.457977294921875,29.46099090576172,12.069999694824219,13.072500038146973,1.4102338241675185
2023-12-13,43.9809684753418,30.573423385620117,12.1899995803833,12.974000024795533,1.4906733512376886
2023-12-14,44.582908630371094,30.174800872802734,12.479999542236328,12.88899998664856,1.5821276866098508
2023-12-15,45.549957275390625,29.651031494140625,12.279999732971191,12.786999988555909,1.729132272532562
2023-12-18,45.08616638183594,29.584123611450195,12.5600004196167,12.725,1.658416002953264
2023-12-19,46.04335021972656,29.752559661865234,12.529999732971191,12.680999994277954,1.804382490363605
2023-12-20,45.15523910522461,29.14899253845215,13.670000076293945,12.696999979019164,1.668648780343581
2023-12-21,46.457801818847656,29.20046043395996,13.649999618530273,12.736999940872192,1.8671646632887866
2023-12-22,47.365638732910156,29.29871368408203,13.029999732971191,12.765499925613403,2.0055646336344894
2023-12-26,49.83259963989258,29.47650909423828,12.989999771118164,12.780499935150146,2.3815935261348393
2023-12-27,50.08916473388672,29.457794189453125,12.430000305175781,12.767499971389771,2.4206757100767624
2023-12-28,49.72405242919922,29.6683406829834,12.470000267028809,12.742000007629395,2.365182256252041
2023-12-29,49.58590316772461,29.630910873413086,12.449999809265137,12.718499994277954,2.3441062633342407
