Date,XOM,FDX,VIX,AvgVIX,zscore
2023-03-27,95.52749633789062,206.39515686035156,20.600000381469727,22.085500049591065,0.33341437249634037
2023-03-28,96.71932220458984,206.977294921875,19.969999313354492,22.048999977111816,0.43798255698843636
2023-03-29,98.38066864013672,209.99124145507812,19.1200008392334,21.976000022888183,0.5601865698945808
2023-03-30,98.85920715332031,210.69546508789062,19.020000457763672,21.947500038146973,0.5971399209415237
2023-03-31,99.0127182006836,214.53565979003906,18.700000762939453,21.958000087738036,0.5703338607355714
2023-04-03,104.85450744628906,214.86427307128906,18.549999237060547,21.955000019073488,1.1098858695244622
2023-04-04,103.852294921875,212.6578369140625,19.0,21.925500011444093,1.0403189866759768
2023-04-05,105.63101959228516,215.88772583007812,19.079999923706055,21.923999977111816,1.1711249299332513
2023-04-06,103.8793716430664,217.92520141601562,18.399999618530273,21.71349992752075,0.9864934929885142
2023-04-10,103.41890716552734,217.45571899414062,18.969999313354492,21.42199993133545,0.9487094281650337
2023-04-11,104.1502456665039,217.3900146484375,19.100000381469727,21.050999927520753,1.017399256059814
2023-04-12,104.04190063476562,215.455810546875,19.09000015258789,20.81899995803833,1.0280165416433815
2023-04-13,104.52946472167969,216.9581298828125,17.799999237060547,20.401999950408936,1.0572720639242181
2023-04-14,104.78228759765625,216.601318359375,17.06999969482422,20.10599994659424,1.0845917489318813
2023-04-17,103.56336975097656,215.30560302734375,16.950000762939453,19.67799997329712,0.9851378404443896
2023-04-18,105.58586883544922,215.21170043945312,16.829999923706055,19.311999988555907,1.1741587423627124
2023-04-19,105.25180053710938,215.47462463378906,16.459999084472656,19.06599998474121,1.1402905541320931
2023-04-20,104.4120864868164,215.3712921142578,17.170000076293945,18.811499977111815,1.063333980510595
2023-04-21,104.74617004394531,216.3665771484375,16.770000457763672,18.51949996948242,1.083745093076109
2023-04-24,106.72351837158203,217.9815673828125,16.889999389648438,18.276999950408936,1.2502894176479729
2023-04-25,105.20665740966797,211.7001190185547,18.760000228881836,18.18499994277954,1.1764681151866008
2023-04-26,104.24053192138672,209.1649932861328,18.84000015258789,18.12849998474121,1.1137718150950577
2023-04-27,105.4865493774414,212.1414337158203,17.030000686645508,18.023999977111817,1.197767014627759
2023-04-28,106.84993743896484,213.8690185546875,15.779999732971191,17.86199994087219,1.3060317156474945
2023-05-01,103.53627014160156,216.498046875,16.079999923706055,17.73099989891052,0.9698635627119098
2023-05-02,99.40998840332031,214.451171875,17.780000686645508,17.692499971389772,0.6081688007365446
2023-05-03,97.45069885253906,214.56385803222656,18.34000015258789,17.659499979019166,0.4248230925529294
2023-05-04,95.74419403076172,212.54515075683594,20.09000015258789,17.709999990463256,0.2877754219531715
2023-05-05,98.12786865234375,215.29620361328125,17.190000534057617,17.649500036239623,0.47994088675797253
2023-05-08,98.51611328125,216.6388397216797,16.979999542236328,17.550000047683717,0.5016714881153455
2023-05-09,98.54318237304688,214.66712951660156,17.709999084472656,17.480499982833862,0.525278388083426
2023-05-10,97.27912902832031,212.507568359375,16.940000534057617,17.37300000190735,0.4308687406273629
2023-05-11,95.51846313476562,211.1085662841797,16.93000030517578,17.32950005531311,0.2821574183364857
2023-05-12,95.50943756103516,209.31524658203125,17.030000686645508,17.327500104904175,0.30050070739226253
2023-05-15,95.69158172607422,208.83636474609375,17.1200008392334,17.33600010871887,0.32255565715825674
2023-05-16,93.36918640136719,207.75660705566406,17.989999771118164,17.39400010108948,0.11820977856991086
2023-05-17,95.4638900756836,212.0944366455078,16.8700008392334,17.414500188827514,0.2665387644374882
2023-05-18,96.3291015625,216.357177734375,16.049999237060547,17.358500146865843,0.3013743329174781
2023-05-19,96.77534484863281,215.0896453857422,16.809999465942383,17.36050009727478,0.35641642110418265
2023-05-22,95.60051727294922,214.71405029296875,17.209999084472656,17.37650008201599,0.25121914280321084
2023-05-23,96.90289306640625,212.7986602783203,18.530000686645508,17.365000104904176,0.39277924572185935
2023-05-24,97.98664093017578,209.89736938476562,20.030000686645508,17.424500131607054,0.5245608959221539
2023-05-25,96.2289047241211,211.3339080810547,19.139999389648438,17.530000066757204,0.3457914293997088
2023-05-26,95.60051727294922,210.46070861816406,17.950000762939453,17.638500118255614,0.29671521197152384
2023-05-30,94.75352478027344,212.3291778564453,17.459999084472656,17.707500076293947,0.19799054632534646
2023-05-31,93.05953979492188,204.66754150390625,17.940000534057617,17.71550006866455,0.12246660652386158
2023-06-01,94.13420867919922,204.01966857910156,15.649999618530273,17.58100004196167,0.22930046132116216
2023-06-02,96.31999206542969,208.1979217529297,14.600000381469727,17.306500053405763,0.3878033569194751
2023-06-05,95.8919448852539,207.5782012939453,14.729999542236328,17.183500003814697,0.3546399116829626
2023-06-06,96.6751937866211,206.09469604492188,13.960000038146973,17.03250002861023,0.4433210315501881
2023-06-07,98.84275817871094,210.88323974609375,13.9399995803833,16.84400005340576,0.593602243515895
2023-06-08,98.5331039428711,211.26821899414062,13.649999618530273,16.679500007629393,0.5606980787114476
2023-06-09,97.80450439453125,211.27761840820312,13.829999923706055,16.52449998855591,0.4928651389102319
2023-06-12,96.92108917236328,212.02357482910156,15.010000228881836,16.423499965667723,0.40276153824147937
2023-06-13,96.9393081665039,216.10260009765625,14.609999656677246,16.297999906539918,0.3608237350249473
2023-06-14,95.77355194091797,216.8579559326172,13.880000114440918,16.092499923706054,0.2443724818839779
2023-06-15,96.43838500976562,223.25027465820312,14.5,15.973999881744385,0.23780125455561407
2023-06-16,95.74622344970703,220.43655395507812,13.539999961853027,15.84849991798401,0.20355331643480684
2023-06-20,93.55133056640625,218.72747802734375,13.880000114440918,15.701999950408936,0.017791909192036364
2023-06-21,94.59868621826172,213.2416229248047,13.199999809265137,15.50149998664856,0.1738363627978621
2023-06-22,94.0795669555664,219.93609619140625,12.90999984741211,15.220499944686889,0.053970016697238554
2023-06-23,93.25989532470703,219.37901306152344,13.4399995803833,14.890999889373779,-0.016269799791251666
2023-06-26,94.98121643066406,221.8245391845703,14.25,14.646499919891358,0.11758974100632158
2023-06-27,95.21800231933594,232.99461364746094,13.739999771118164,14.435999870300293,0.02012071057987809
2023-06-28,95.99213409423828,234.5808868408203,13.430000305175781,14.23449993133545,0.07511825062589875
2023-06-29,97.17608642578125,236.0349578857422,13.539999961853027,14.01449990272522,0.16962781986041683
2023-06-30,97.67698669433594,234.0709991455078,13.59000015258789,13.9114999294281,0.2372003126367951
2023-07-03,97.86824798583984,233.74053955078125,13.569999694824219,13.859999895095825,0.2585152073287278
2023-07-05,97.36734008789062,234.4676055908203,14.180000305175781,13.832499933242797,0.20417248621741846
2023-07-06,93.73348999023438,233.85382080078125,15.4399995803833,13.906499910354615,-0.12707374116197237
2023-07-07,93.95206451416016,237.234130859375,14.829999923706055,13.950999927520751,-0.14291216352245367
2023-07-10,95.34550476074219,237.6495819091797,15.069999694824219,14.021999931335449,-0.017818437018419946
2023-07-11,96.51126098632812,243.98526000976562,14.84000015258789,14.07249994277954,0.022783238291182797
2023-07-12,96.9848403930664,247.0161895751953,13.539999961853027,13.9989999294281,0.034387859273443615
2023-07-13,95.2088851928711,244.04188537597656,13.609999656677246,13.948999929428101,-0.09889450118747423
2023-07-14,91.93022155761719,243.0882568359375,13.34000015258789,13.92199993133545,-0.39348657043855745
2023-07-17,92.33094024658203,240.5199737548828,13.479999542236328,13.870999908447265,-0.3287630189492667
2023-07-18,91.9120101928711,247.35610961914062,13.300000190734863,13.858999919891357,-0.44083083143075125
2023-07-19,92.5495376586914,245.74148559570312,13.760000228881836,13.852999925613403,-0.364293814984102
2023-07-20,94.17975616455078,248.8385009765625,13.989999771118164,13.892499923706055,-0.24587208049529988
2023-07-21,94.61690521240234,245.18446350097656,13.600000381469727,13.926999950408936,-0.16614805069637603
2023-07-24,96.10140991210938,244.3345947265625,13.90999984741211,13.950499963760375,-0.01905419661068343
2023-07-25,96.24713897705078,245.1749725341797,13.859999656677246,13.930999946594238,-0.014496006532858935
2023-07-26,95.70979309082031,253.1724395751953,13.1899995803833,13.903499937057495,-0.14999427835860776
2023-07-27,96.01033020019531,250.5664520263672,14.40999984741211,13.952499914169312,-0.09418054426447357
2023-07-28,94.86282348632812,253.85231018066406,13.329999923706055,13.941999912261963,-0.23600291511290683
2023-07-31,97.66789245605469,254.8909912109375,13.630000114440918,13.943999910354615,0.01365286612505421
2023-08-01,97.10324096679688,253.20082092285156,13.930000305175781,13.961999940872193,-0.020759533342724023
2023-08-02,95.8919448852539,250.6419677734375,16.09000015258789,14.057499933242799,-0.10599369083358229
2023-08-03,97.55859375,248.81961059570312,15.920000076293945,14.08149995803833,0.0684349988698849
2023-08-04,97.83182525634766,248.32867431640625,17.100000381469727,14.194999980926514,0.09908659189849259
2023-08-07,97.63146209716797,249.6127471923828,15.770000457763672,14.230000019073486,0.06672519600384148
2023-08-08,98.11416625976562,253.29518127441406,15.989999771118164,14.2875,0.0722092279513184
2023-08-09,99.78081512451172,250.67031860351562,15.960000038146973,14.408500003814698,0.2552219553870973
2023-08-10,100.29082489013672,251.66175842285156,15.850000381469727,14.520500040054321,0.2920287297007702
2023-08-11,101.84819793701172,250.944091796875,14.84000015258789,14.595500040054322,0.44448249731566636
2023-08-14,101.93016815185547,252.04885864257812,14.819999694824219,14.662500047683716,0.4402854587534083
2023-08-15,99.31327056884766,250.73635864257812,16.459999084472656,14.820499992370605,0.21105146798273058
2023-08-16,97.64212799072266,250.28314208984375,16.780000686645508,14.971500015258789,0.06054581305695286
2023-08-17,99.53365325927734,250.1321563720703,17.889999389648438,15.166499996185303,0.23800166064378095
2023-08-18,101.03950500488281,247.99815368652344,17.299999237060547,15.351499938964844,0.4008157871459813
2023-08-21,99.81828308105469,245.43939208984375,17.1299991607666,15.512499904632568,0.31465791974742735
2023-08-22,99.25818634033203,244.53294372558594,16.969999313354492,15.667999887466431,0.2722858224592139
2023-08-23,98.3858871459961,245.92088317871094,15.979999542236328,15.807499885559082,0.17634859328056252
2023-08-24,97.65129852294922,244.34405517578125,17.200000762939453,15.94699993133545,0.1249260505581512
2023-08-25,99.39591217041016,244.29684448242188,15.680000305175781,16.064499950408937,0.28761459959971886
2023-08-28,100.23148345947266,243.9380645751953,15.079999923706055,16.136999940872194,0.3691290592867156
2023-08-29,100.82831573486328,246.04360961914062,14.449999809265137,16.16299991607666,0.4020899878495334
2023-08-30,101.81079864501953,249.16903686523438,13.880000114440918,16.05249991416931,0.4599927260515272
2023-08-31,102.09544372558594,246.45909118652344,13.569999694824219,15.934999895095824,0.5154410912474859
2023-09-01,104.23484802246094,246.41189575195312,13.09000015258789,15.734499883651733,0.7148301827782038
2023-09-05,104.24402618408203,242.30455017089844,14.010000228881836,15.646499872207642,0.7596178222504365
2023-09-06,105.14387512207031,243.10716247558594,14.449999809265137,15.56949987411499,0.8346848032225894
2023-09-07,104.62968444824219,241.8702392578125,14.399999618530273,15.491499853134155,0.8001151861535429
2023-09-08,106.1539077758789,240.36148071289062,13.84000015258789,15.390999841690064,0.9579492265756673
2023-09-11,104.82251739501953,241.68045043945312,13.800000190734863,15.338999843597412,0.8200714941968991
2023-09-12,107.88013458251953,238.6155548095703,14.229999542236328,15.309499835968017,1.1370988769584651
2023-09-13,106.916015625,239.2703094482422,13.479999542236328,15.160499858856202,1.0404684035396914
2023-09-14,108.82588958740234,243.89134216308594,12.819999694824219,14.962499809265136,1.1685858711563644
2023-09-15,107.15475463867188,241.09213256835938,13.789999961853027,14.757499837875367,1.043174950333377
2023-09-18,108.01787567138672,236.55648803710938,14.0,14.59249987602234,1.1719285304657037
2023-09-19,107.73321533203125,237.21121215820312,14.109999656677246,14.44149990081787,1.1384625207795422
2023-09-20,106.87931060791016,237.71412658691406,15.140000343322754,14.349999952316285,1.0537019983819431
2023-09-21,105.37344360351562,248.4649658203125,17.540000915527344,14.428000020980836,0.7987160561855663
2023-09-22,105.53870391845703,247.7438201904297,17.200000762939453,14.428000020980836,0.8217928279543522
2023-09-25,106.72320556640625,252.810791015625,16.899999618530273,14.48899998664856,0.8777079106502396
2023-09-26,106.88848114013672,248.02847290039062,18.940000534057617,14.682000017166137,0.9442266233131447
2023-09-27,110.36847686767578,249.281005859375,18.219999313354492,14.870499992370606,1.2543377718047846
2023-09-28,109.69819641113281,252.82032775878906,17.34000015258789,15.043499994277955,1.1541683358129184
2023-09-29,107.96277618408203,251.37803649902344,17.520000457763672,15.241000032424926,1.008266957310593
2023-10-02,106.1722640991211,251.55828857421875,17.610000610351562,15.467000055313111,0.8398884937079595
2023-10-03,106.35590362548828,246.88978576660156,19.780000686645508,15.755500078201294,0.9068969335974242
2023-10-04,102.38007354736328,246.75692749023438,18.579999923706055,15.96200008392334,0.5387151565823546
2023-10-05,100.07538604736328,245.9124755859375,18.489999771118164,16.166500091552734,0.3334984813466676
2023-10-06,98.40424346923828,244.7168731689453,17.450000762939453,16.347000122070312,0.19093379171646618
2023-10-09,101.8475112915039,242.64828491210938,17.700000762939453,16.542000150680543,0.5331551533849128
2023-10-10,101.41595458984375,243.6636199951172,17.030000686645508,16.682000207901,0.4821760059689219
2023-10-11,97.77985382080078,242.40159606933594,16.09000015258789,16.81250023841858,0.15765447105329358
2023-10-12,97.76150512695312,239.15643310546875,16.690000534057617,17.00600028038025,0.1906607697265797
2023-10-13,100.88339233398438,230.42666625976562,19.31999969482422,17.28250026702881,0.5742574121741534
2023-10-16,100.95685577392578,234.90541076660156,17.209999084472656,17.44300022125244,0.5331796523234883
2023-10-17,102.2790756225586,235.3513946533203,17.8799991607666,17.63150019645691,0.6513259602731513
2023-10-18,103.71147918701172,231.1573486328125,19.219999313354492,17.835500144958495,0.8293475143356313
2023-10-19,103.77574157714844,230.8536834716797,21.399999618530273,18.028500080108643,0.8385696721875225
2023-10-20,101.99443817138672,228.32017517089844,21.709999084472656,18.253999996185303,0.7000751353892787
2023-10-23,100.49775695800781,225.8056182861328,20.3700008392334,18.42750005722046,0.5878370599899329
2023-10-24,99.52445983886719,229.32598876953125,18.969999313354492,18.428999996185304,0.4597011675955748
2023-10-25,99.70809936523438,223.1867218017578,20.190000534057617,18.527500057220458,0.5424417054627574
2023-10-26,98.799072265625,216.27882385253906,20.68000030517578,18.694500064849855,0.5318269750046519
2023-10-27,96.91675567626953,217.142333984375,21.270000457763672,18.882000064849855,0.3476056379006079
2023-10-30,97.2197494506836,224.7144317626953,19.75,18.989000034332275,0.2947773814340397
2023-10-31,97.19221496582031,227.8267822265625,18.139999389648438,18.90699996948242,0.25892630523857635
2023-11-01,96.99939727783203,230.79678344726562,16.8700008392334,18.82150001525879,0.20923274303397946
2023-11-02,100.18556213378906,234.61126708984375,15.65999984741211,18.680000019073486,0.4646246281209789
2023-11-03,98.96434783935547,234.50689697265625,14.90999984741211,18.55299997329712,0.3522139561316566
2023-11-06,97.2105712890625,232.78939819335938,14.890000343322754,18.412499952316285,0.20754989903154156
2023-11-07,95.68636322021484,231.71717834472656,14.8100004196167,18.301499938964845,0.07732483381873788
2023-11-08,94.51104736328125,232.82736206054688,14.449999809265137,18.219499921798707,-0.0438105391737003
2023-11-09,94.53858947753906,228.8610382080078,15.289999961853027,18.149499893188477,0.0011758127650132524
2023-11-10,95.26396942138672,233.45362854003906,14.170000076293945,17.891999912261962,0.019484050594734625
2023-11-13,96.26481628417969,232.8463592529297,14.760000228881836,17.76949996948242,0.11902091074787188
2023-11-14,96.63546752929688,241.18701171875,14.15999984741211,17.5835000038147,0.06426137712351987
2023-11-15,96.05171203613281,244.2613983154297,14.180000305175781,17.33150005340576,-0.022891284030810123
2023-11-16,94.93977355957031,241.90817260742188,14.319999694824219,16.97750005722046,-0.10108841880559848
2023-11-17,97.25629425048828,242.8665313720703,13.800000190734863,16.58200011253357,0.10400988875375942
2023-11-20,96.8300552368164,242.4774627685547,13.40999984741211,16.234000062942506,0.06854735668942949
2023-11-21,96.79298400878906,242.78115844726562,13.350000381469727,15.953000116348267,0.06185262943212482
2023-11-22,96.37601470947266,243.3504638671875,12.850000381469727,15.586000108718872,0.017000539924460187
2023-11-24,96.89491271972656,244.44166564941406,12.460000038146973,15.175000095367432,0.05356647870252295
2023-11-27,96.32968139648438,240.63668823242188,12.6899995803833,14.746000051498413,0.04172131031593805
2023-11-28,96.27409362792969,240.4563751220703,12.6899995803833,14.393000030517578,0.03848246286460688
2023-11-29,94.8285903930664,240.94981384277344,12.979999542236328,14.135000038146973,-0.10117314870056374
2023-11-30,95.19922637939453,245.5993194580078,12.920000076293945,13.9375,-0.11645157501627156
2023-12-01,95.43087768554688,250.9036407470703,12.630000114440918,13.78600001335144,-0.15165462424466894
2023-12-04,94.9119873046875,252.0233154296875,13.079999923706055,13.694500017166138,-0.21186859781200473
2023-12-05,93.06803894042969,252.4786834716797,12.850000381469727,13.592500019073487,-0.38815741968787065
2023-12-06,91.83566284179688,253.55096435546875,12.970000267028809,13.500500011444093,-0.5141918230781558
2023-12-07,91.19629669189453,253.9495086669922,13.0600004196167,13.43100004196167,-0.5778919142957145
2023-12-08,92.24336242675781,259.5172119140625,12.350000381469727,13.284000062942505,-0.5401093185827887
2023-12-11,92.3082275390625,258.72589111328125,12.630000114440918,13.207000064849854,-0.5256148987284309
2023-12-12,90.85346221923828,260.27984619140625,12.069999694824219,13.072500038146973,-0.6774753994671966
2023-12-13,91.65960693359375,261.0616149902344,12.1899995803833,12.974000024795533,-0.6108964390875761
2023-12-14,94.12437438964844,266.4291687011719,12.479999542236328,12.88899998664856,-0.43917991016280006
2023-12-15,93.4942855834961,268.1737976074219,12.279999732971191,12.786999988555909,-0.516416013928028
2023-12-18,94.1892318725586,268.7744445800781,12.5600004196167,12.725,-0.45823695338703385
2023-12-19,95.43087768554688,266.9439697265625,12.529999732971191,12.680999994277954,-0.3232307572076939
2023-12-20,93.83711242675781,234.76766967773438,13.670000076293945,12.696999979019164,-0.12721577313793284
2023-12-21,94.26335906982422,235.82589721679688,13.649999618530273,12.736999940872192,-0.09891022183672261
2023-12-22,94.4301528930664,236.4646453857422,13.029999732971191,12.765499925613403,-0.09023705932628089
2023-12-26,94.64326477050781,240.2400360107422,12.989999771118164,12.780499935150146,-0.1108093005340264
2023-12-27,94.19851684570312,239.23898315429688,12.430000305175781,12.767499971389771,-0.14144634797997452
2023-12-28,92.83638763427734,241.75587463378906,12.470000267028809,12.742000007629395,-0.2949952636777573
2023-12-29,92.64180755615234,241.17430114746094,12.449999809265137,12.718499994277954,-0.30686307617755487
2024-01-02,94.84712219238281,240.4783477783203,13.199999809265137,12.746999979019165,-0.09440732832593987
2024-01-03,95.64400482177734,236.0928497314453,14.039999961853027,12.794999980926514,0.02658251867186592
2024-01-04,94.81005859375,233.85243225097656,14.130000114440918,12.858999967575073,-0.026978434318950383
2024-01-05,95.09730529785156,235.3015594482422,13.350000381469727,12.877999973297118,-0.015775934357370923
2024-01-08,93.5128173828125,236.99853515625,13.079999923706055,12.878999948501587,-0.1812255921594701
2024-01-09,92.35454559326172,235.72103881835938,12.760000228881836,12.899499940872193,-0.2752365749669491
2024-01-10,91.44649505615234,239.11505126953125,12.6899995803833,12.902499914169312,-0.3959553906596925
2024-01-11,91.42794799804688,239.15318298339844,12.4399995803833,12.920999908447266,-0.39808744827722237
2024-01-12,92.61400604248047,236.9794921875,12.699999809265137,12.946499919891357,-0.26457760174855227
2024-01-16,90.51988220214844,233.6140899658203,13.84000015258789,13.014499950408936,-0.4232542998848365
2024-01-17,89.86200714111328,231.94569396972656,14.789999961853027,13.139999961853027,-0.4665659006495584
2024-01-18,89.69522094726562,232.68931579589844,14.130000114440918,13.218499946594239,-0.4900249395488895
2024-01-19,89.83419799804688,235.0346221923828,13.300000190734863,13.256999969482422,-0.5021919726401275
2024-01-22,89.71372985839844,239.00062561035156,13.1899995803833,13.23299994468689,-0.5558135279535927
2024-01-23,90.72373962402344,239.15318298339844,12.550000190734863,13.17799997329712,-0.46355238349983824
2024-01-24,92.28968811035156,238.08538818359375,13.140000343322754,13.183500003814697,-0.3065562595596958
2024-01-25,94.6340103149414,241.3268585205078,13.449999809265137,13.206500005722045,-0.1232948654555824
2024-01-26,95.44014739990234,239.82052612304688,13.260000228881836,13.248000001907348,-0.03224183231655564
2024-01-29,95.56060028076172,236.4646453857422,13.600000381469727,13.304500007629395,0.014852098567751645
2024-01-30,97.15436553955078,232.40330505371094,13.3100004196167,13.347500038146972,0.20645473831367533
2024-01-31,95.26408386230469,230.03892517089844,14.350000381469727,13.405000066757202,0.05602022441130223
2024-02-01,94.87491607666016,230.6681671142578,13.880000114440918,13.397000074386597,0.013111517866595274
2024-02-02,94.48575592041016,231.05905151367188,13.850000381469727,13.383000087738036,-0.02724687675723748
2024-02-05,94.0965805053711,227.1979217529297,13.670000076293945,13.399000072479248,-0.02212482053000181
2024-02-06,94.74518585205078,230.06756591796875,13.0600004196167,13.39800009727478,0.007475837376351797
2024-02-07,94.71739196777344,230.8397674560547,12.829999923706055,13.40150008201599,-0.003367840232159957
2024-02-08,96.33895111083984,230.47750854492188,12.789999961853027,13.406500101089478,0.15125118876261168
2024-02-09,94.3004150390625,231.3069305419922,12.930000305175781,13.431000137329102,-0.04712806870999211
2024-02-12,95.59766387939453,233.04205322265625,13.930000305175781,13.492500162124633,0.054907539438021805
2024-02-13,94.77466583251953,225.367431640625,15.850000381469727,13.593000173568726,0.06049157580867351
2024-02-14,94.30706024169922,225.78692626953125,14.380000114440918,13.57250018119812,0.01253467079101091
2024-02-15,97.00984191894531,225.4913787841797,14.010000228881836,13.566500186920166,0.266953212831777
2024-02-16,97.00984191894531,226.51145935058594,14.239999771118164,13.613500165939332,0.2560418731006226
2024-02-20,96.09333038330078,228.37054443359375,15.420000076293945,13.725000190734864,0.15095492500945812
2024-02-21,98.0572738647461,230.1533660888672,15.34000015258789,13.864500188827515,0.31445788556455356
2024-02-22,97.9731216430664,232.77513122558594,14.539999961853027,13.934500169754028,0.27859105489795355
2024-02-23,97.11272430419922,232.10777282714844,13.75,13.949500179290771,0.20574484144011923
2024-02-26,97.49614715576172,229.87686157226562,13.739999771118164,13.973500156402588,0.26525181592484354
2024-02-27,97.2904052734375,230.143798828125,13.430000305175781,13.96500015258789,0.2432702397276424
2024-02-28,97.56161499023438,232.975341796875,13.84000015258789,13.99150013923645,0.23819482678583753
2024-02-29,97.74864959716797,237.36085510253906,13.399999618530273,13.944000101089477,0.20867217270750793
2024-03-01,98.9831314086914,235.10137939453125,13.109999656677246,13.905500078201294,0.34760121357115364
2024-03-04,97.59902954101562,235.26344299316406,13.489999771118164,13.887500047683716,0.2171981930569668
2024-03-05,98.79610443115234,237.1224822998047,14.460000038146973,13.927000045776367,0.30859590543014254
2024-03-06,99.8528823852539,236.8174285888672,14.5,13.999000024795532,0.4100995937025778
2024-03-07,100.41401672363281,238.57164001464844,14.4399995803833,14.079500007629395,0.44350001117047244
2024-03-08,101.35858154296875,237.32595825195312,14.739999771118164,14.17699999809265,0.5446335637717653
2024-03-11,101.9571304321289,242.1361083984375,15.220000267028809,14.291499996185303,0.548824137335906
2024-03-12,101.30248260498047,243.5925750732422,13.84000015258789,14.286999988555909,0.4723873076827767
2024-03-13,102.43408203125,244.55076599121094,13.75,14.181999969482423,0.5673342277069889
2024-03-14,104.24840545654297,244.84780883789062,14.399999618530273,14.18299994468689,0.7328208442576952
2024-03-15,104.06136322021484,242.70144653320312,14.40999984741211,14.202999925613403,0.7383916051474563
2024-03-18,105.02464294433594,242.59603881835938,14.329999923706055,14.207499933242797,0.8290679461792548
2024-03-19,105.76345825195312,245.89222717285156,13.819999694824219,14.127499914169311,0.862492193026214
2024-03-20,105.66992950439453,249.12135314941406,13.039999961853027,14.012499904632568,0.8192570337739842
2024-03-21,106.13752746582031,253.77818298339844,12.920000076293945,13.931499910354614,0.8129140862960774
2024-03-22,106.13752746582031,272.43426513671875,13.0600004196167,13.896999931335449,0.6133584265462266
2024-03-25,107.2223892211914,270.7574157714844,13.1899995803833,13.869499921798706,0.73214633047099
2024-03-26,106.41810607910156,276.90899658203125,13.239999771118164,13.859999895095825,0.5915775263846698
2024-03-27,107.52166748046875,275.8454895019531,12.779999732971191,13.80699987411499,0.705543150615546
2024-03-28,108.70938873291016,277.6276550292969,13.010000228881836,13.787499904632568,0.796893609913268
2024-04-01,109.4107894897461,268.41937255859375,13.649999618530273,13.81449990272522,0.9605943684822315
2024-04-02,111.55242919921875,263.78173828125,14.609999656677246,13.870499897003175,1.2092931143150505
2024-04-03,111.57113647460938,266.84796142578125,14.329999923706055,13.863999891281129,1.1782341884494907
2024-04-04,111.96392822265625,263.9925231933594,16.350000381469727,13.956499910354614,1.245292400671458
2024-04-05,113.50704193115234,262.08575439453125,16.030000686645508,14.035999965667724,1.409139872556118
2024-04-08,112.74015808105469,264.0500793457031,15.1899995803833,14.058499956130982,1.3168369773900968
2024-04-09,113.32933807373047,264.8166198730469,14.979999542236328,14.046499919891357,1.363409255766083
2024-04-10,114.28326416015625,259.0003662109375,15.800000190734863,14.144499921798706,1.514302391862418
2024-04-11,113.89984130859375,260.8017578125,14.90999984741211,14.202499914169312,1.4593897945405638
2024-04-12,112.57183074951172,256.6048583984375,17.309999465942383,14.347999906539917,1.3808270122283497
2024-04-15,111.92652130126953,255.58917236328125,19.229999542236328,14.588999891281128,1.331701798824861
2024-04-16,111.00066375732422,253.8644561767578,18.399999618530273,14.792499876022339,1.264080321660593
2024-04-17,110.94454193115234,252.07261657714844,18.209999084472656,15.01199984550476,1.278029595753133
2024-04-18,110.84166717529297,252.3600311279297,18.0,15.259999847412109,1.2653917632303622
2024-04-19,112.11355590820312,255.82870483398438,18.709999084472656,15.549499797821046,1.3465268236445698
2024-04-22,112.74949645996094,258.85662841796875,16.940000534057617,15.743499803543092,1.3732570879506498
2024-04-23,113.1890640258789,260.3898010253906,15.6899995803833,15.868499803543092,1.3977207126160194
2024-04-24,113.20777130126953,254.94720458984375,15.970000267028809,16.004999828338622,1.457676775376716
2024-04-25,113.4696273803711,254.4202117919922,15.369999885559082,16.13449983596802,1.4876565610730943
2024-04-26,110.31795501708984,254.72679138183594,15.029999732971191,16.235499811172485,1.191390035994398
2024-04-29,111.88909912109375,254.7459716796875,14.670000076293945,16.28649983406067,1.3372422770496917
2024-04-30,110.60786437988281,250.8365478515625,15.649999618530273,16.33849983215332,1.259952893213037
