Date,XOM,MS,VIX,AvgVIX,zscore
2016-03-22,54.41306686401367,19.370512008666992,14.170000076293945,17.13100004196167,0.19247562110015135
2016-03-23,54.17374801635742,18.94321632385254,14.9399995803833,16.84200005531311,0.12776599387075527
2016-03-24,54.322513580322266,18.688344955444336,14.739999771118164,16.62350001335144,0.18140694517136305
2016-03-28,54.47774887084961,18.530916213989258,15.239999771118164,16.39500002861023,0.23458331701552387
2016-03-29,54.67827224731445,18.575902938842773,13.819999694824219,16.058500051498413,0.29687196236845215
2016-03-30,54.67180633544922,18.793292999267578,13.5600004196167,15.851500034332275,0.2892226065984008
2016-03-31,54.07024002075195,18.748315811157227,13.949999809265137,15.694500017166138,0.10003847184339718
2016-04-01,53.6627311706543,19.13811492919922,13.100000381469727,15.514499998092651,-0.03895015153616828
2016-04-04,53.79208755493164,18.77080726623535,14.119999885559082,15.377499961853028,0.011447644093320773
2016-04-05,53.17759323120117,18.27604866027832,15.420000076293945,15.280999946594239,-0.17023349510551186
2016-04-06,53.88911437988281,18.306028366088867,14.09000015258789,15.051999950408936,0.054128366512745205
2016-04-07,53.28107452392578,17.781286239624023,16.15999984741211,14.942999935150146,-0.12473763781709683
2016-04-08,53.824432373046875,17.80377197265625,15.359999656677246,14.808499956130982,0.046608316090238154
2016-04-11,53.89559555053711,18.07364273071289,16.260000228881836,14.796499967575073,0.06216907701319144
2016-04-12,54.56184005737305,18.425966262817383,14.850000381469727,14.692999982833863,0.263896065827318
2016-04-13,54.87233352661133,19.400487899780273,13.84000015258789,14.542999982833862,0.33702095443388347
2016-04-14,55.26043701171875,19.617883682250977,13.720000267028809,14.479500007629394,0.4542183814278426
2016-04-15,54.962890625,19.3105411529541,13.619999885559082,14.438500022888183,0.3679928792269002
2016-04-18,55.48683166503906,19.288047790527344,13.350000381469727,14.405000019073487,0.5343544834668862
2016-04-19,55.76499557495117,19.835277557373047,13.239999771118164,14.377500009536742,0.6082637711039628
2016-04-20,56.146636962890625,20.54743194580078,13.279999732971191,14.332999992370606,0.7106635845942708
2016-04-21,56.140159606933594,20.434982299804688,13.949999809265137,14.283500003814698,0.7115125716431978
2016-04-22,56.61884307861328,20.76481819152832,13.220000267028809,14.20750002861023,0.8544724323729507
2016-04-25,56.48945617675781,20.637388229370117,14.079999923706055,14.149500036239624,0.8168173610161795
2016-04-26,56.68350601196289,20.652372360229492,13.960000038146973,14.156500053405761,0.8778310413247293
2016-04-27,57.22040557861328,20.7503662109375,13.770000457763672,14.16700005531311,1.045187209172166
2016-04-28,56.9422607421875,20.52423667907715,15.220000267028809,14.230500078201294,0.9630072617858151
2016-04-29,57.18159484863281,20.396106719970703,15.699999809265137,14.360500049591064,1.042038394774784
2016-05-02,57.65378189086914,20.54685401916504,14.680000305175781,14.388500070571899,1.1875588960913026
2016-05-03,56.99399948120117,20.267972946166992,15.600000381469727,14.39750008583069,0.9859835432423008
2016-05-04,56.884033203125,19.80819320678711,16.049999237060547,14.49550004005432,0.9630400754493135
2016-05-05,56.94872283935547,19.72528839111328,15.90999984741211,14.483000040054321,0.9856456829261508
2016-05-06,57.252750396728516,19.78557777404785,14.720000267028809,14.451000070571899,1.080289966084741
2016-05-09,57.29155731201172,19.672521591186523,14.569999694824219,14.366500043869019,1.0954831243823633
2016-05-10,58.210079193115234,20.072002410888672,13.630000114440918,14.305500030517578,1.3758184534537508
2016-05-11,57.92959976196289,19.868486404418945,14.6899995803833,14.348000001907348,1.2923169223874402
2016-05-12,58.490570068359375,19.770503997802734,14.40999984741211,14.382499980926514,1.472340881154871
2016-05-13,57.83174514770508,19.514236450195312,15.039999961853027,14.45349998474121,1.270485603082611
2016-05-16,58.425323486328125,19.75542640686035,14.680000305175781,14.519999980926514,1.4520846478739078
2016-05-17,58.39925003051758,19.717750549316406,15.569999694824219,14.636499977111816,1.4448057993027568
2016-05-18,58.28182601928711,20.53177833557129,15.949999809265137,14.769999980926514,1.3866688839109242
2016-05-19,58.77756881713867,20.05692481994629,16.329999923706055,14.88899998664856,1.5557682513391176
2016-05-20,58.536231994628906,20.177522659301758,15.199999809265137,14.987999963760377,1.4762975810055818
2016-05-23,58.44490432739258,20.222753524780273,15.819999694824219,15.074999952316285,1.4462344367999524
2016-05-24,58.490570068359375,20.659908294677734,14.420000076293945,15.097999954223633,1.4494155539148694
2016-05-25,58.87541961669922,20.93880271911621,13.899999618530273,15.104499912261963,1.5639982007491242
2016-05-26,58.57537078857422,20.667449951171875,13.430000305175781,15.014999914169312,1.4760532194871185
2016-05-27,58.71235275268555,20.7503662109375,13.119999885559082,14.885999917984009,1.5172588554168154
2016-05-31,58.06657791137695,20.6297664642334,14.1899995803833,14.861499881744384,1.316035813888855
2016-06-01,58.210079193115234,20.720216751098633,14.199999809265137,14.791499853134155,1.359110049949081
2016-06-02,57.7469596862793,20.561927795410156,13.630000114440918,14.670499897003173,1.21665302980899
2016-06-03,57.642601013183594,20.004165649414062,13.470000267028809,14.548499917984008,1.1980094809002098
2016-06-06,58.27531433105469,20.237829208374023,13.649999618530273,14.494999885559082,1.3921853469932128
2016-06-07,59.1689453125,19.989089965820312,14.050000190734863,14.468999910354615,1.6813534200737519
2016-06-08,59.22114562988281,20.004165649414062,14.079999923706055,14.491499900817871,1.6974816933391033
2016-06-09,59.142860412597656,19.657442092895508,14.640000343322754,14.488999938964843,1.681648387020186
2016-06-10,58.692787170410156,19.250425338745117,17.030000686645508,14.619999980926513,1.549730595561771
2016-06-13,59.09065246582031,19.03938865661621,20.969999313354492,14.916499948501587,1.6810600827985702
2016-06-14,58.98629379272461,18.54191780090332,20.5,15.207499933242797,1.66086246273866
2016-06-15,58.81018829345703,18.632366180419922,20.139999389648438,15.43599991798401,1.6028089722061152
2016-06-16,59.5015869140625,18.896167755126953,19.3700008392334,15.606999969482422,1.8147767985656653
2016-06-17,59.17546081542969,19.077064514160156,19.40999984741211,15.760999965667725,1.706923421819163
2016-06-20,59.43639373779297,19.52177619934082,18.3700008392334,15.919500017166138,1.7780231100105008
2016-06-21,59.70382308959961,19.747896194458008,18.479999542236328,16.052500009536743,1.8568127833961365
2016-06-22,59.46900177001953,19.891101837158203,21.170000076293945,16.39000000953674,1.7788209638031656
2016-06-23,59.87995147705078,20.56946563720703,17.25,16.557500028610228,1.8913653015095786
2016-06-24,58.30793380737305,18.481616973876953,25.760000228881836,17.174000024795532,1.447774786616958
2016-06-27,57.96223068237305,17.79572296142578,23.850000381469727,17.710500049591065,1.3560694220002505
2016-06-28,59.29939651489258,18.549457550048828,18.75,17.938500070571898,1.7597379240759865
2016-06-29,60.31046676635742,19.01677131652832,16.639999389648438,18.060500049591063,2.067608305651419
2016-06-30,61.1453857421875,19.582075119018555,15.630000114440918,18.160500049591064,2.317216318356932
2016-07-01,61.21060562133789,19.536849975585938,14.770000457763672,18.225500059127807,2.339018468630883
2016-07-05,60.675724029541016,18.843412399291992,15.579999923706055,18.322000074386597,2.187649000129209
2016-07-06,61.373661041259766,18.956472396850586,14.960000038146973,18.367500066757202,2.405571181184615
2016-07-07,60.63661193847656,19.36349105834961,14.760000228881836,18.401500082015993,2.161867849607919
2016-07-08,61.01492691040039,19.876033782958984,13.199999809265137,18.32950005531311,2.2683603411510376
2016-07-11,61.243221282958984,19.943870544433594,13.539999961853027,18.155000019073487,2.338847110138163
2016-07-12,61.93465042114258,20.6297664642334,13.550000190734863,17.784000062942503,2.5399446688482765
2016-07-13,61.88898849487305,20.47147560119629,13.039999961853027,17.411000061035157,2.5295767494954133
2016-07-14,61.93465042114258,21.104623794555664,12.819999694824219,17.045000076293945,2.5277047238331685
2016-07-15,62.04551696777344,21.11215591430664,12.670000076293945,16.710000038146973,2.562590204442408
2016-07-18,61.84987258911133,21.262901306152344,12.4399995803833,16.361500024795532,2.496800137659548
2016-07-19,61.621543884277344,21.247833251953125,11.970000267028809,16.0414999961853,2.4249423367947944
2016-07-20,61.269309997558594,21.692535400390625,11.770000457763672,15.70600004196167,2.30202825340863
2016-07-21,61.21711730957031,21.760374069213867,12.739999771118164,15.284500026702881,2.283765189912592
2016-07-22,61.321475982666016,21.798057556152344,12.020000457763672,15.023000049591065,2.315814310945691
2016-07-25,60.14083480834961,21.956344604492188,12.869999885559082,14.378500032424927,1.938163949994101
2016-07-26,59.70382308959961,22.031713485717773,13.050000190734863,13.838500022888184,1.7979450008337314
2016-07-27,59.29939651489258,22.024124145507812,12.829999923706055,13.542500019073486,1.670174753501381
2016-07-28,58.836273193359375,21.902698516845703,12.720000267028809,13.346500062942505,1.5267663354793775
2016-07-29,58.020912170410156,21.804035186767578,11.869999885559082,13.158500051498413,1.2713185685856399
2016-08-01,56.00535202026367,21.629484176635742,12.4399995803833,13.042000007629394,0.6380681469111835
2016-08-02,56.775047302246094,21.250022888183594,13.369999885559082,12.931500005722047,0.8913908374469232
2016-08-03,57.06857681274414,21.568767547607422,12.859999656677246,12.82649998664856,0.9760514455021885
2016-08-04,57.06205749511719,21.462520599365234,12.420000076293945,12.709499979019165,0.9767272742978114
2016-08-05,57.11425018310547,22.016536712646484,11.390000343322754,12.619000005722047,0.9789613795061538
2016-08-08,57.78609848022461,22.100017547607422,11.5,12.517000007629395,1.1893911831174546
2016-08-09,57.85786437988281,22.266986846923828,11.65999984741211,12.422499990463256,1.2077950461058746
2016-08-10,56.844764709472656,22.092426300048828,12.050000190734863,12.373000001907348,0.8917365089285165
2016-08-11,57.0486946105957,22.297348022460938,11.680000305175781,12.316000032424927,0.950980531280306
2016-08-12,57.792057037353516,22.137968063354492,11.550000190734863,12.260000038146973,1.190298334423888
2016-08-15,57.765743255615234,22.50984001159668,11.8100004196167,12.228500080108642,1.1723869199579504
2016-08-16,57.83810806274414,22.95760726928711,12.640000343322754,12.26200008392334,1.1837424236606506
2016-08-17,57.96310043334961,23.048681259155273,12.1899995803833,12.283000040054322,1.220944120976842
2016-08-18,58.489376068115234,23.185285568237305,11.430000305175781,12.217500066757202,1.3839435124875188
2016-08-19,57.759185791015625,23.185285568237305,11.34000015258789,12.183500051498413,1.1529017355582554
2016-08-22,57.88417053222656,23.223230361938477,12.270000457763672,12.153500080108643,1.1914704795082938
2016-08-23,57.7065544128418,23.31430435180664,12.380000114440918,12.120000076293945,1.1329228832034643
2016-08-24,57.90388870239258,23.458507537841797,13.449999809265137,12.1510000705719,1.1916450514478214
2016-08-25,57.535499572753906,23.504037857055664,13.630000114440918,12.196500062942505,1.0739083093539679
2016-08-26,57.4105110168457,23.648231506347656,13.649999618530273,12.285500049591064,1.030643549258904
2016-08-29,57.78548812866211,23.837970733642578,12.9399995803833,12.310500049591065,1.1444004963233851
2016-08-30,57.574974060058594,24.429931640625,13.119999885559082,12.298000049591064,1.0625326726969897
2016-08-31,57.32498550415039,24.331274032592773,13.420000076293945,12.326000070571899,0.9859760192728382
2016-09-01,57.12764358520508,24.217432022094727,13.479999542236328,12.379000043869018,0.9264688458907875
2016-09-02,57.50918960571289,24.20224952697754,11.979999542236328,12.408500003814698,1.0475863538008945
2016-09-06,58.265716552734375,24.096004486083984,12.020000457763672,12.434500026702882,1.2896999755850342
2016-09-07,58.04862594604492,24.05047035217285,11.9399995803833,12.44850001335144,1.2221833514239764
2016-09-08,58.58148956298828,24.316091537475586,12.510000228881836,12.471500015258789,1.3839417217621606
2016-09-09,57.12764358520508,23.974573135375977,17.5,12.7625,0.9327287880461512
2016-09-12,57.42369079589844,24.467872619628906,15.15999984741211,12.942999982833863,1.0136866960276825
2016-09-13,56.05534744262695,23.875919342041016,17.850000381469727,13.244999980926513,0.5959831349008605
2016-09-14,55.65406036376953,23.95180320739746,18.139999389648438,13.519999933242797,0.4670546559197326
2016-09-15,55.96982192993164,24.247791290283203,16.299999237060547,13.72549991607666,0.5593363524569878
2016-09-16,55.27907180786133,23.974573135375977,15.369999885559082,13.922499895095825,0.34781644175298915
2016-09-19,55.147525787353516,23.982162475585938,15.529999732971191,14.13199987411499,0.30599793302068756
2016-09-20,54.298892974853516,24.05805206298828,15.920000076293945,14.314499855041504,0.03552325143868407
2016-09-21,54.798858642578125,24.225025177001953,13.300000190734863,14.360499858856201,0.1894150366844568
2016-09-22,54.95674514770508,24.467872619628906,12.020000457763672,14.288999891281128,0.2331127497263476
2016-09-23,54.89752197265625,24.217432022094727,12.289999961853027,14.221999883651733,0.22082912937981672
2016-09-26,54.64094924926758,23.549570083618164,14.5,14.26449990272522,0.1568609967967092
2016-09-27,54.759376525878906,23.792428970336914,13.100000381469727,14.272499942779541,0.18807299761743923
2016-09-28,57.167110443115234,24.111181259155273,12.390000343322754,14.235999965667725,0.9416954018619238
2016-09-29,56.87765121459961,23.557167053222656,14.020000457763672,14.26599998474121,0.8643870033528701
2016-09-30,57.41709518432617,24.331274032592773,13.289999961853027,14.256500005722046,1.0151207296964413
2016-10-03,57.265785217285156,24.247791290283203,13.569999694824219,14.336000013351441,0.9693961274714941
2016-10-04,56.7395133972168,24.316091537475586,13.630000114440918,14.416499996185303,0.8011163134430899
2016-10-05,57.23289108276367,24.71074104309082,12.989999771118164,14.469000005722046,0.9470549773123896
2016-10-06,57.25919723510742,24.58172035217285,12.84000015258789,14.485500001907349,0.9587042322381414
2016-10-07,57.06184005737305,24.520999908447266,13.479999542236328,14.284499979019165,0.8978229667565119
2016-10-10,58.18019485473633,24.71074104309082,13.380000114440918,14.195499992370605,1.2467943105143016
2016-10-11,57.71969985961914,24.422340393066406,15.359999656677246,14.070999956130981,1.1085214854806975
2016-10-12,57.31840133666992,24.217432022094727,15.90999984741211,13.959499979019165,0.9868270994086662
2016-10-13,56.94343185424805,24.080821990966797,16.690000534057617,13.979000043869018,0.8717031057103379
2016-10-14,56.93029022216797,24.338855743408203,16.1200008392334,14.016500091552734,0.8608938308128598
2016-10-17,56.93029022216797,24.126358032226562,16.209999084472656,14.050500059127808,0.8663711818709878
2016-10-18,57.08158874511719,24.528594970703125,15.279999732971191,14.01850004196167,0.9038759397924244
2016-10-19,57.34473419189453,24.991535186767578,14.40999984741211,14.074000024795533,0.9752058402413858
2016-10-20,57.37104034423828,24.96877670288086,13.75,14.160500001907348,0.9841160754907168
2016-10-21,56.9829216003418,25.37859535217285,13.34000015258789,14.213000011444091,0.8507467115449604
2016-10-24,57.17368698120117,25.33305549621582,13.020000457763672,14.139000034332275,0.9122812165852422
2016-10-25,57.0486946105957,25.310283660888672,13.460000038146973,14.157000017166137,0.8733189597017627
2016-10-26,57.2921142578125,25.492441177368164,14.239999771118164,14.249499988555907,0.9456448267023341
2016-10-27,57.18024826049805,25.820730209350586,15.359999656677246,14.316499948501587,0.9017869648963214
2016-10-28,55.7724609375,25.59168815612793,16.190000534057617,14.461499977111817,0.4622483977216688
2016-10-31,54.8120002746582,25.629859924316406,17.059999465942383,14.635999965667725,0.157362134450635
2016-11-01,55.02909851074219,25.469533920288086,18.559999465942383,14.882499933242798,0.23018743330831537
2016-11-02,54.89752197265625,25.133594512939453,19.31999969482422,15.198999929428101,0.19721408166593712
2016-11-03,55.03567123413086,25.049612045288086,22.079999923706055,15.66099991798401,0.2430910552803926
2016-11-04,54.976470947265625,25.026714324951172,22.510000228881836,16.112499952316284,0.22494952108599467
2016-11-07,56.21321487426758,25.958148956298828,18.709999084472656,16.37899990081787,0.5922628109520028
2016-11-08,56.61807632446289,26.03449249267578,18.739999771118164,16.547999906539918,0.7183984471767099
2016-11-09,57.2419319152832,27.88210678100586,14.380000114440918,16.471499919891357,0.8681703419332525
2016-11-10,57.77286148071289,29.027328491210938,14.739999771118164,16.373999881744385,1.0066441282661238
2016-11-11,56.856971740722656,29.38615608215332,14.170000076293945,16.276499843597414,0.7075954496785183
2016-11-14,56.59815979003906,30.042743682861328,14.479999542236328,16.189999866485596,0.608779722230901
2016-11-15,57.620216369628906,30.538999557495117,13.369999885559082,16.09449987411499,0.9193803089135402
2016-11-16,56.91008377075195,29.920595169067383,13.720000267028809,16.059999895095824,0.710625065119754
2016-11-17,56.564979553222656,30.516109466552734,13.350000381469727,16.03999991416931,0.5860795614497857
2016-11-18,56.59815979003906,30.867294311523438,12.850000381469727,16.015499925613405,0.5875260662114199
2016-11-21,57.40121078491211,30.966548919677734,12.420000076293945,15.985499906539918,0.8390635380179561
2016-11-22,57.527305603027344,30.951278686523438,12.40999984741211,15.932999897003175,0.8793551979045142
2016-11-23,57.686580657958984,31.333017349243164,12.430000305175781,15.842499923706054,0.9199121996483747
2016-11-25,57.81930923461914,31.378820419311523,12.34000015258789,15.691499948501587,0.9607286393576427
2016-11-28,57.387935638427734,30.874929428100586,13.149999618530273,15.53949990272522,0.837224695974791
2016-11-29,57.009639739990234,30.997085571289062,12.899999618530273,15.331499910354614,0.7143782114845465
2016-11-30,57.93878936767578,31.577327728271484,13.329999923706055,15.069999933242798,0.9934169861281656
2016-12-01,57.89894485473633,32.1881103515625,14.069999694824219,14.807499933242799,0.9650660980492145
2016-12-02,57.7662353515625,31.9361629486084,14.119999885559082,14.40949993133545,0.9295692795196352
2016-12-05,58.05824661254883,32.13465881347656,12.140000343322754,13.890999937057495,1.016849032142439
2016-12-06,58.11134338378906,32.45532989501953,11.789999961853027,13.544999980926514,1.0253839137240217
2016-12-07,58.44978713989258,32.5545768737793,12.220000267028809,13.219000005722046,1.1299137605456604
2016-12-08,58.615726470947266,33.272247314453125,12.640000343322754,13.132000017166138,1.1639204332239577
2016-12-09,59.0670051574707,33.38676834106445,11.75,12.982500028610229,1.3037590267874026
2016-12-12,60.38112258911133,32.81416320800781,12.640000343322754,12.90600004196167,1.7343225080701299
2016-12-13,61.4429817199707,32.49350357055664,12.720000267028809,12.818000078201294,2.0785739967043115
2016-12-14,60.11564254760742,32.72254180908203,13.1899995803833,12.809000062942506,1.6526827798414956
2016-12-15,60.32136535644531,32.837059020996094,12.789999961853027,12.762500047683716,1.7148243726406613
2016-12-16,60.51383590698242,32.6080207824707,12.199999809265137,12.705000019073486,1.7816282787144642
2016-12-19,60.00945281982422,32.69964599609375,11.710000038146973,12.648000001907349,1.6196731213155438
2016-12-20,60.016090393066406,33.211158752441406,11.449999809265137,12.599499988555909,1.6085885595013865
2016-12-21,59.916526794433594,33.111915588378906,11.270000457763672,12.542500019073486,1.5796434280451495
2016-12-22,60.308082580566406,32.66910934448242,11.430000305175781,12.492500019073486,1.7149506070156637
2016-12-23,60.2019157409668,32.87523651123047,11.4399995803833,12.447499990463257,1.6760448834487653
2016-12-27,60.22846603393555,32.92104721069336,11.989999771118164,12.389499998092651,1.68326492547819
2016-12-28,59.92980194091797,32.53929901123047,12.949999809265137,12.392000007629395,1.5986036504253025
2016-12-29,59.96299743652344,32.18046951293945,13.369999885559082,12.394000005722045,1.6183563465753574
2016-12-30,59.90326690673828,32.256813049316406,14.039999961853027,12.392500019073486,1.5974889892404427
2017-01-03,60.32136535644531,32.867618560791016,12.850000381469727,12.32900004386902,1.71403666849693
2017-01-04,59.65769577026367,33.30277633666992,11.850000381469727,12.314500045776366,1.4928262628809914
2017-01-05,58.76837158203125,32.99738311767578,11.670000076293945,12.308500051498413,1.2193042601864084
2017-01-06,58.735191345214844,33.47837829589844,11.319999694824219,12.263500022888184,1.1964074437708592
2017-01-09,57.7662353515625,32.6080207824707,11.5600004196167,12.20950002670288,0.9122514402038471
2017-01-10,57.02955627441406,32.87523651123047,11.489999771118164,12.196500015258788,0.6722687565985739
2017-01-11,57.61357498168945,33.34095764160156,11.260000228881836,12.127500009536742,0.8450554825411344
2017-01-12,57.30166244506836,33.3104248046875,11.539999961853027,12.068499994277953,0.7471492824332054
2017-01-13,57.308284759521484,33.44784927368164,11.229999542236328,11.970499992370605,0.7457024099336145
2017-01-17,57.97860336303711,32.18046951293945,11.869999885559082,11.924499988555908,0.9904680450667398
2017-01-18,57.2618293762207,32.72254180908203,12.479999542236328,11.938499975204468,0.7496988771246174
2017-01-19,56.23314666748047,32.409523010253906,12.779999732971191,11.991999959945678,0.4322785687699087
2017-01-20,57.00299835205078,32.51640319824219,11.539999961853027,11.996499967575073,0.673114786226149
2017-01-23,56.392425537109375,32.035400390625,11.770000457763672,12.021499967575073,0.49231989371274143
2017-01-24,56.4720458984375,32.62329864501953,11.069999694824219,12.003499937057494,0.502359126687372
2017-01-25,56.63798522949219,33.48601531982422,10.8100004196167,11.971999979019165,0.5326270807715892
2017-01-26,56.8105354309082,33.608184814453125,10.630000114440918,11.903999996185302,0.5840751800673343
2017-01-27,56.75080871582031,33.4777946472168,10.579999923706055,11.785500001907348,0.56853780747896
2017-01-30,56.31941604614258,33.071292877197266,11.880000114440918,11.711000013351441,0.44251751982139453
2017-01-31,55.67564392089844,32.58811950683594,11.989999771118164,11.608500003814697,0.25127387879230695
2017-02-01,55.045166015625,32.74918746948242,11.8100004196167,11.556500005722047,0.04763070817451776
2017-02-02,55.383636474609375,32.31200408935547,11.930000305175781,11.560500001907348,0.16599605845057375
2017-02-03,55.44337463378906,34.076011657714844,10.970000267028809,11.525500011444091,0.13942885267076197
2017-02-06,55.29069900512695,34.229408264160156,11.369999885559082,11.528000020980835,0.08716632390234254
2017-02-07,54.932342529296875,34.41347885131836,11.289999961853027,11.514499998092651,-0.030966975493868634
2017-02-08,54.570682525634766,33.67720413208008,11.449999809265137,11.5125,-0.12642269024201006
2017-02-09,54.811790466308594,34.398128509521484,10.880000114440918,11.493499994277954,-0.06871555760043442
2017-02-10,55.26720428466797,34.2830924987793,10.850000381469727,11.45900001525879,0.07834851894681222
2017-02-13,55.58869552612305,34.71259689331055,11.069999694824219,11.451000022888184,0.16900163709988142
2017-02-14,55.4681282043457,35.31081771850586,10.739999771118164,11.394500017166138,0.11543278747979868
2017-02-15,55.695838928222656,35.65595626831055,11.970000267028809,11.369000053405761,0.17858713835502538
2017-02-16,55.11985778808594,35.3645133972168,11.760000228881836,11.318000078201294,0.0038513993752923694
2017-02-17,54.7581901550293,35.39518737792969,11.489999771118164,11.315500068664551,-0.11137563539279184
2017-02-21,54.84526824951172,35.70964431762695,11.569999694824219,11.305500030517578,-0.09192844160655698
2017-02-22,54.202308654785156,35.678958892822266,11.739999771118164,11.339000034332276,-0.2945783380220395
2017-02-23,54.77158737182617,35.72498321533203,11.710000038146973,11.384000015258788,-0.1156374134620638
2017-02-24,54.302791595458984,34.91967010498047,11.470000267028809,11.426000022888184,-0.2432127544756155
2017-02-27,54.61085510253906,35.157440185546875,12.09000015258789,11.501500034332276,-0.15186619477585045
2017-02-28,54.46352005004883,35.02705001831055,12.920000076293945,11.553500032424926,-0.1951239939188702
2017-03-01,55.602081298828125,35.9013786315918,12.539999961853027,11.58100004196167,0.14259497674442123
2017-03-02,55.789615631103516,35.494895935058594,11.8100004196167,11.58100004196167,0.21241081538899417
2017-03-03,55.22703170776367,35.91672897338867,10.960000038146973,11.53250002861023,0.023528697858520513
2017-03-06,55.474830627441406,35.71730041503906,11.239999771118164,11.546000003814697,0.10707600480097676
2017-03-07,55.26720428466797,35.53323745727539,11.449999809265137,11.55,0.04612472334377517
2017-03-08,54.269283294677734,35.579254150390625,11.859999656677246,11.57849998474121,-0.2708166897216422
2017-03-09,54.69792938232422,35.80168914794922,12.300000190734863,11.621000003814697,-0.14092094279178732
2017-03-10,54.657745361328125,35.65595626831055,11.65999984741211,11.659999990463257,-0.14987927627162592
2017-03-13,54.530517578125,35.479549407958984,11.350000381469727,11.684999990463258,-0.1855887433341285
2017-03-14,54.24251174926758,35.425865173339844,12.300000190734863,11.746500015258789,-0.275333796150922
2017-03-15,54.9189567565918,35.16510009765625,11.630000114440918,11.791000032424927,-0.05457623428358316
2017-03-16,54.96581268310547,35.53323745727539,11.210000038146973,11.753000020980835,-0.049239530824535804
2017-03-17,54.9189567565918,34.52853012084961,11.279999732971191,11.728999996185303,-0.03816797644097042
2017-03-20,54.9189567565918,34.19872283935547,11.34000015258789,11.721500015258789,-0.029666848347757013
2017-03-21,54.805091857910156,32.718509674072266,12.470000267028809,11.76650004386902,-0.027541150543975927
2017-03-22,54.7581901550293,32.37336349487305,12.8100004196167,11.820000076293946,-0.03348496000013228
2017-03-23,54.82518768310547,32.66481399536133,13.119999885559082,11.89050006866455,-0.01979850562808092
2017-03-24,54.40325164794922,32.565101623535156,12.960000038146973,11.96500005722046,-0.15073440818472458
2017-03-27,54.416629791259766,31.890182495117188,12.5,11.985500049591064,-0.12910464085626797
2017-03-28,54.811790466308594,32.58811950683594,11.529999732971191,11.916000032424927,-0.0220606799034035
2017-03-29,54.932342529296875,32.82587432861328,11.420000076293945,11.860000038146973,0.009955193803721086
2017-03-30,56.05751419067383,33.309059143066406,11.539999961853027,11.846500015258789,0.3535196645332382
2017-03-31,54.92564392089844,32.8565559387207,12.369999885559082,11.917000007629394,0.007044815649591885
2017-04-03,54.96581268310547,32.75684356689453,12.380000114440918,11.974000024795533,0.022324929463957182
2017-04-04,55.16673278808594,32.603450775146484,11.789999961853027,11.991000032424926,0.08985254472719327
2017-04-05,55.27392578125,32.01288986206055,12.890000343322754,12.042500066757203,0.13899213917117972
2017-04-06,55.59538269042969,32.28132247924805,12.390000343322754,12.047000074386597,0.23378618789641048
2017-04-07,55.427940368652344,32.173954010009766,12.869999885559082,12.107500076293945,0.18357277675505748
2017-04-10,55.67575454711914,32.14328384399414,14.050000190734863,12.242500066757202,0.26277498747251943
2017-04-11,55.48151397705078,31.890182495117188,15.069999694824219,12.38100004196167,0.20783867683113727
2017-04-12,55.56859588623047,31.49903678894043,15.770000457763672,12.588000059127808,0.24547472482449642
2017-04-13,54.71133041381836,31.20758628845215,15.960000038146973,12.825500059127808,-0.01826286804649143
2017-04-17,54.637657165527344,31.821157455444336,14.65999984741211,12.994500064849854,-0.05738948914111303
2017-04-18,54.282684326171875,31.606399536132812,14.420000076293945,13.148500061035156,-0.1641719391411036
2017-04-19,53.90761947631836,32.24298095703125,14.930000305175781,13.271500062942504,-0.29925592779749643
2017-04-20,54.25590133666992,32.59578323364258,14.149999618530273,13.338500022888184,-0.19814882916287124
2017-04-21,54.04159164428711,32.05891418457031,14.630000114440918,13.414000034332275,-0.2521208635561857
2017-04-24,54.3228645324707,33.40876007080078,10.84000015258789,13.30800004005432,-0.19791612550382304
2017-04-25,54.73811340332031,33.95330810546875,10.760000228881836,13.221000051498413,-0.08056223450034357
2017-04-26,54.51712417602539,34.029991149902344,10.850000381469727,13.18700008392334,-0.15246270910628484
2017-04-27,54.42333221435547,33.54462814331055,10.359999656677246,13.134000062942505,-0.1696289756266775
2017-04-28,54.68452453613281,33.41366958618164,10.819999694824219,13.098000049591064,-0.08360870665520319
2017-05-01,54.95912170410156,33.69871520996094,10.109999656677246,12.985000038146973,-0.0040699120538516455
2017-05-02,54.952423095703125,33.39824295043945,10.59000015258789,12.895500040054321,0.0015555476047112795
2017-05-03,55.38774871826172,33.4984016418457,10.680000305175781,12.84000005722046,0.13671658680677726
2017-05-04,54.677825927734375,33.344322204589844,10.460000038146973,12.71850004196167,-0.08394073278624328
2017-05-05,54.932342529296875,33.19022750854492,10.569999694824219,12.627500009536742,0.0005636089977803174
2017-05-08,55.5150032043457,33.14399719238281,9.770000457763672,12.472500038146972,0.18611672044893496
2017-05-09,55.12657165527344,32.997623443603516,9.960000038146973,12.268000030517578,0.06698482241441023
2017-05-10,55.376705169677734,33.20562744140625,10.210000038146973,12.025000047683715,0.1407688248905796
2017-05-11,55.849952697753906,33.028446197509766,10.600000381469727,11.76650004386902,0.29507757947369795
2017-05-12,55.80939865112305,32.92057800292969,10.399999618530273,11.488500022888184,0.2850261631180432
2017-05-15,55.9784049987793,33.459877014160156,10.420000076293945,11.276500034332276,0.32460099046489194
2017-05-16,55.80939865112305,33.42136764526367,10.649999618530273,11.088000011444091,0.2721177856014869
2017-05-17,55.43077850341797,31.564619064331055,15.59000015258789,11.121000003814697,0.2001770461962226
