Date,SHEL,AVGO,VIX,AvgVIX,zscore
2021-03-23,32.60148620605469,41.98543930053711,20.299999237060547,23.04750003814697,-0.7318185054459319
2021-03-24,33.44698715209961,41.37111282348633,21.200000762939453,23.04050006866455,-0.5324782490300096
2021-03-25,33.049102783203125,41.77192306518555,19.809999465942383,22.586500072479247,-0.6361057360787479
2021-03-26,33.81999969482422,43.61216735839844,18.860000610351562,22.132000064849855,-0.665352026682034
2021-03-29,33.587913513183594,42.75989532470703,20.739999771118164,22.001500034332274,-0.6303304532737024
2021-03-30,33.2397575378418,41.270694732666016,19.610000610351562,21.77700004577637,-0.5592735446722372
2021-03-31,32.50202560424805,41.94924545288086,19.399999618530273,21.413500022888183,-0.7457340227887592
2021-04-01,33.31435775756836,43.06117248535156,17.329999923706055,20.851500034332275,-0.703836969282029
2021-04-05,32.9993782043457,44.1948127746582,17.90999984741211,20.514000034332277,-0.8576307280663534
2021-04-06,33.04081726074219,43.777732849121094,18.1200008392334,20.14650011062622,-0.813845190221059
2021-04-07,33.48014450073242,43.65016174316406,17.15999984741211,19.803000068664552,-0.7271121081908771
2021-04-08,32.39426040649414,43.92339324951172,16.950000762939453,19.522500133514406,-0.9377906336811854
2021-04-09,32.25333786010742,43.88811111450195,16.690000534057617,19.26150016784668,-0.958913501063617
2021-04-12,32.087554931640625,43.75963592529297,16.90999984741211,19.072500133514403,-0.9761179291355444
2021-04-13,32.0378303527832,43.8763427734375,16.649999618530273,18.903500080108643,-0.9949242590457731
2021-04-14,33.11542510986328,43.18331527709961,16.989999771118164,18.763500022888184,-0.7487696386566428
2021-04-15,32.94963836669922,43.427589416503906,16.56999969482422,18.630500030517577,-0.7987402270812116
2021-04-16,32.6429328918457,43.318119049072266,16.25,18.364000034332275,-0.841839468174694
2021-04-19,32.68438720703125,41.79906463623047,17.290000915527344,18.18100004196167,-0.7011852706683779
2021-04-20,31.764278411865234,41.37021255493164,18.68000030517578,18.17100009918213,-0.821652694442645
2021-04-21,32.029537200927734,41.59910202026367,17.5,18.0310001373291,-0.7961752462273826
2021-04-22,31.30837059020996,41.17568588256836,18.709999084472656,17.90650005340576,-0.8829228191543289
2021-04-23,31.52389907836914,42.17272186279297,17.329999923706055,17.782500076293946,-0.9335156968042139
2021-04-26,31.75598907470703,42.690223693847656,17.639999389648438,17.72150001525879,-0.9391095604805988
2021-04-27,31.930055618286133,42.1926155090332,17.559999465942383,17.5625,-0.8654470617444088
2021-04-28,32.39426040649414,41.54573059082031,17.280000686645508,17.446000003814696,-0.7287887365967185
2021-04-29,32.0378303527832,42.187191009521484,17.610000610351562,17.35650005340576,-0.8464440186586358
2021-04-30,31.499025344848633,41.27431106567383,18.610000610351562,17.420500087738038,-0.8588191013519808
2021-05-03,32.24504852294922,40.72603988647461,18.309999465942383,17.44050006866455,-0.6823852430320517
2021-05-04,32.0378303527832,40.21937561035156,19.479999542236328,17.508500003814696,-0.6734686177811644
2021-05-05,32.9744987487793,40.15513610839844,19.149999618530273,17.607999992370605,-0.5068107789440257
2021-05-06,33.26462936401367,40.58489227294922,18.389999389648438,17.679999923706056,-0.49471455847426116
2021-05-07,33.89460754394531,40.94679641723633,16.690000534057617,17.679999923706056,-0.4182350146347097
2021-05-10,33.181732177734375,39.455772399902344,19.65999984741211,17.817499923706055,-0.4097122080151393
2021-05-11,32.52688217163086,39.814964294433594,21.84000015258789,18.076999950408936,-0.55385312306097
2021-05-12,32.8253059387207,38.21446990966797,27.59000015258789,18.606999969482423,-0.3618677387092979
2021-05-13,32.67225646972656,38.95817184448242,23.1299991607666,18.93499994277954,-0.45354964722559266
2021-05-14,33.78447341918945,39.95519256591797,18.809999465942383,19.06299991607666,-0.35000259602265743
2021-05-17,34.27785873413086,39.80319595336914,19.719999313354492,19.18449983596802,-0.2518300040790532
2021-05-18,33.67576599121094,39.242252349853516,21.34000015258789,19.317499828338622,-0.306020092159924
2021-05-19,32.84788513183594,39.96424102783203,22.18000030517578,19.551499843597412,-0.5117952477859902
2021-05-20,33.22418975830078,41.165740966796875,20.670000076293945,19.649499893188477,-0.5527239363431306
2021-05-21,33.32453918457031,40.825557708740234,20.149999618530273,19.790499877929687,-0.5055712378307481
2021-05-24,33.70922088623047,41.544830322265625,18.399999618530273,19.82849988937378,-0.5026710604855101
2021-05-25,32.59700012207031,41.57649230957031,18.84000015258789,19.892499923706055,-0.6966422919062811
2021-05-26,32.722442626953125,41.66242980957031,17.360000610351562,19.896499919891358,-0.6826331269372258
2021-05-27,32.45484924316406,42.31295394897461,16.739999771118164,19.852999877929687,-0.7858143207705078
2021-05-28,32.28759002685547,42.73365783691406,16.760000228881836,19.7604998588562,-0.851546595620193
2021-06-01,33.10710906982422,42.369956970214844,17.899999618530273,19.739999866485597,-0.6787031208073488
2021-06-02,33.68412780761719,42.860328674316406,17.479999542236328,19.639999866485596,-0.6226197651032294
2021-06-03,33.617225646972656,42.05238723754883,18.040000915527344,19.58449993133545,-0.5631002154005975
2021-06-04,33.575408935546875,42.97522735595703,16.420000076293945,19.485999965667723,-0.6514081300743465
2021-06-07,33.18238067626953,41.960105895996094,16.420000076293945,19.472499942779542,-0.629737281360892
2021-06-08,33.23255920410156,41.9374885559082,17.06999969482422,19.342999935150146,-0.6191235981603899
2021-06-09,33.29945373535156,41.973663330078125,17.889999389648438,19.145499897003173,-0.6108044333356366
2021-06-10,33.54196548461914,42.40251922607422,16.100000381469727,18.570999908447266,-0.6068146456437676
2021-06-11,33.80120086669922,42.58617401123047,15.649999618530273,18.196999931335448,-0.5783963764277071
2021-06-14,34.49528121948242,43.05031204223633,16.389999389648438,18.07599992752075,-0.4998844120651937
2021-06-15,35.42353057861328,42.58980178833008,17.020000457763672,17.94099998474121,-0.29984069474832764
2021-06-16,34.84651184082031,42.13833236694336,18.149999618530273,17.78149995803833,-0.35934364862740137
2021-06-17,34.49528121948242,42.62871170043945,17.75,17.55999994277954,-0.46282479348351385
2021-06-18,32.680625915527344,41.93476867675781,20.700000762939453,17.561499977111815,-0.7137605180981172
2021-06-21,33.85137939453125,42.364234924316406,17.889999389648438,17.448499965667725,-0.5502618632370553
2021-06-22,34.29458999633789,42.349647521972656,16.65999984741211,17.361499977111816,-0.4727927624045238
2021-06-23,34.52036666870117,42.5511589050293,16.31999969482422,17.235499954223634,-0.4516955999614708
2021-06-24,34.96358871459961,42.861175537109375,15.970000267028809,17.165999937057496,-0.40275795685351196
2021-06-25,35.03048324584961,42.14448928833008,15.619999885559082,17.10999994277954,-0.32826061428678305
2021-06-28,33.74265670776367,43.111026763916016,15.760000228881836,17.05999994277954,-0.6345957141951721
2021-06-29,33.525238037109375,43.507659912109375,16.020000457763672,16.96599998474121,-0.7068344063003755
2021-06-30,33.78447341918945,43.479400634765625,15.829999923706055,16.883500003814696,-0.6597884142156083
2021-07-01,34.654178619384766,42.8228874206543,15.479999542236328,16.755499935150148,-0.45257919568554333
2021-07-02,34.562191009521484,42.68885040283203,15.069999694824219,16.68799991607666,-0.45660948891568576
2021-07-06,34.077171325683594,43.15479278564453,16.440000534057617,16.688999938964844,-0.5809405885514708
2021-07-07,33.74265670776367,42.81376266479492,16.200000762939453,16.645499992370606,-0.6084655310826497
2021-07-08,33.77611541748047,42.901302337646484,19.0,16.701000022888184,-0.6104089936345897
2021-07-09,34.24441146850586,43.7839469909668,16.18000030517578,16.705000019073488,-0.6074964808096112
2021-07-12,33.918277740478516,44.291831970214844,16.170000076293945,16.73100004196167,-0.7082023157772835
2021-07-13,33.73430252075195,44.133174896240234,17.1200008392334,16.767500114440917,-0.725880899340159
2021-07-14,33.424888610839844,43.91251754760742,16.329999923706055,16.733000087738038,-0.7596721280975371
2021-07-15,32.64718246459961,43.524986267089844,17.010000228881836,16.676000118255615,-0.8592930707339098
2021-07-16,32.095252990722656,42.67972183227539,18.450000762939453,16.711000156402587,-0.8798677728922117
2021-07-19,31.008136749267578,42.46089172363281,22.5,16.801000118255615,-1.047504778499781
2021-07-20,31.066665649414062,42.72714614868164,19.729999542236328,16.89300012588501,-1.0608481644771393
2021-07-21,32.17886734008789,43.67817687988281,17.90999984741211,16.95550012588501,-0.9532611126111018
2021-07-22,31.85274314880371,43.43289566040039,17.690000534057617,17.02400016784668,-0.9877603048558379
2021-07-23,31.668764114379883,44.05475616455078,17.200000762939453,17.08550019264221,-1.0740487953210305
2021-07-26,32.82278060913086,43.971778869628906,17.579999923706055,17.18350019454956,-0.8683822474505759
2021-07-27,32.84788513183594,43.34444808959961,19.360000610351562,17.36350021362305,-0.8089230534758663
2021-07-28,33.04021453857422,43.553253173828125,18.309999465942383,17.478000164031982,-0.7942165282066195
2021-07-29,34.24441146850586,44.142295837402344,17.700000762939453,17.57150020599365,-0.6389961506426227
2021-07-30,33.96845245361328,44.259925842285156,18.239999771118164,17.709500217437743,-0.6967727829643788
2021-08-02,33.926631927490234,44.19426727294922,19.459999084472656,17.929000186920167,-0.6981900947484385
2021-08-03,34.80469512939453,44.386661529541016,18.040000915527344,18.00900020599365,-0.5641650324375754
2021-08-04,34.01027297973633,44.478763580322266,17.969999313354492,18.097500133514405,-0.7088202647393796
2021-08-05,34.45346450805664,44.46690368652344,17.280000686645508,18.01150016784668,-0.6315941967308101
2021-08-06,34.57891845703125,44.26265335083008,16.149999618530273,18.010000133514403,-0.5920749009132382
2021-08-09,34.31967544555664,44.19426727294922,16.719999313354492,18.03750009536743,-0.6306268603107131
2021-08-10,34.704345703125,43.97360610961914,16.790000915527344,18.021000099182128,-0.54510635648124
2021-08-11,35.00540542602539,44.09123229980469,16.170000076293945,18.013000106811525,-0.50369452172486
2021-08-12,34.76852798461914,44.15597152709961,15.59000015258789,17.942000102996825,-0.5501039073134119
2021-08-13,34.218666076660156,44.329219818115234,15.449999809265137,17.79200005531311,-0.6598527599702417
2021-08-16,33.59266662597656,44.50975799560547,16.1200008392334,17.47300009727478,-0.7833302703298591
2021-08-17,33.660343170166016,43.64808654785156,17.90999984741211,17.382000112533568,-0.6959539764367761
2021-08-18,33.186607360839844,42.76179122924805,21.56999969482422,17.565000104904176,-0.6994806689246884
2021-08-19,32.433712005615234,43.177581787109375,21.670000076293945,17.76400008201599,-0.8654504932691321
2021-08-20,32.298362731933594,43.327117919921875,18.559999465942383,17.832000017166138,-0.9018612700471926
2021-08-23,33.406558990478516,43.99093246459961,17.149999618530273,17.81050000190735,-0.7697157933314805
2021-08-24,33.60957717895508,43.89792251586914,17.219999313354492,17.703499937057494,-0.7266416717806562
2021-08-25,33.584205627441406,44.07847213745117,16.790000915527344,17.627500009536742,-0.7468736983463252
2021-08-26,33.34733581542969,44.29092025756836,18.84000015258789,17.684499979019165,-0.8062657164623284
2021-08-27,34.09177017211914,45.22098922729492,16.389999389648438,17.591999959945678,-0.7600543978525012
2021-08-30,33.787235260009766,45.489967346191406,16.190000534057617,17.428500032424928,-0.8360469978370113
2021-08-31,33.63496017456055,45.33678436279297,16.479999542236328,17.350499963760377,-0.8487575895185082
2021-09-01,33.49961471557617,44.967498779296875,16.110000610351562,17.25750002861023,-0.8395621144244765
2021-09-02,34.10023498535156,44.852596282958984,16.40999984741211,17.21399998664856,-0.7262167482021241
2021-09-03,33.964881896972656,45.37964630126953,16.40999984741211,17.22699999809265,-0.7958125006025382
2021-09-07,33.914127349853516,45.28024673461914,18.139999389648438,17.298000001907347,-0.79579963950954
2021-09-08,33.440391540527344,45.078731536865234,17.959999084472656,17.356499910354614,-0.8595200452730213
2021-09-09,33.288124084472656,44.99758529663086,18.799999237060547,17.487999868392944,-0.8785615172759902
2021-09-10,33.3896369934082,45.4224967956543,20.950000762939453,17.755999898910524,-0.8984623693907497
2021-09-13,34.10869216918945,45.49635696411133,19.3700008392334,17.951999950408936,-0.7813509909010461
2021-09-14,33.931053161621094,45.76169204711914,19.459999084472656,18.118999862670897,-0.8352102593671316
2021-09-15,35.09844970703125,46.47929382324219,18.18000030517578,18.13249988555908,-0.6976164145311322
2021-09-16,34.565513610839844,46.26137924194336,18.690000534057617,17.988499927520753,-0.7700716643624133
2021-09-17,34.14253616333008,46.13827896118164,20.809999465942383,17.945499897003174,-0.8319596775643375
2021-09-20,33.406558990478516,45.11884307861328,25.709999084472656,18.302999877929686,-0.8688616739335272
2021-09-21,34.65856170654297,45.09773254394531,24.360000610351562,18.663499927520753,-0.6517897579547521
2021-09-22,34.886966705322266,45.979496002197266,20.8700008392334,18.846000003814698,-0.6900364804040519
2021-09-23,35.775211334228516,46.32026672363281,18.6299991607666,18.93799991607666,-0.5673038803896657
2021-09-24,35.512969970703125,46.3772087097168,17.75,18.883499908447266,-0.6173878680775532
2021-09-27,37.3656005859375,46.370784759521484,18.760000228881836,19.001999950408937,-0.29836044616117835
2021-09-28,37.619384765625,45.100486755371094,23.25,19.354999923706053,-0.14307350415527667
2021-09-29,37.7039794921875,44.95903778076172,22.559999465942383,19.658999919891357,-0.11609819122790238
2021-09-30,37.7039794921875,44.541114807128906,23.139999389648438,20.0104998588562,-0.07936182158137199
2021-10-01,38.39765930175781,44.76340103149414,21.100000381469727,20.244999885559082,0.020340608301336167
2021-10-04,38.64298629760742,43.7162971496582,22.959999084472656,20.57249984741211,0.15455451526274094
2021-10-05,39.362037658691406,44.586124420166016,21.299999237060547,20.730499839782716,0.20169793893793253
2021-10-06,38.456878662109375,44.894744873046875,21.0,20.88249988555908,0.01897485458878151
2021-10-07,38.93906021118164,45.36685562133789,19.540000915527344,20.919499969482423,0.060361104988344974
2021-10-08,39.395870208740234,45.268577575683594,18.770000457763672,20.810499954223634,0.14752450504625356
2021-10-11,39.86115646362305,45.22173309326172,20.0,20.84199991226196,0.23162382740423354
2021-10-12,39.76809310913086,44.57326889038086,19.850000381469727,20.861499977111816,0.2726279232133204
2021-10-13,40.15723419189453,44.548465728759766,18.639999389648438,20.884499931335448,0.3417005921281693
2021-10-14,40.68171691894531,45.70486831665039,16.860000610351562,20.792999935150146,0.3302075209199567
2021-10-15,41.20621109008789,46.223819732666016,16.299999237060547,20.567499923706055,0.3747498091012132
2021-10-18,41.113162994384766,46.23392105102539,16.309999465942383,20.097499942779542,0.3578671368684258
2021-10-19,41.696861267089844,46.879634857177734,15.699999809265137,19.66449990272522,0.40144376827507433
2021-10-20,41.82374954223633,46.78779220581055,15.489999771118164,19.395499849319457,0.43132873295545754
2021-10-21,41.324642181396484,47.22499465942383,15.010000228881836,19.21449990272522,0.30710229999862654
2021-10-22,41.189292907714844,47.340721130371094,15.430000305175781,19.098499917984007,0.27366346856520424
2021-10-25,41.50230407714844,47.95244598388672,15.239999771118164,18.922499895095825,0.2736973440507071
2021-10-26,41.33310317993164,49.036285400390625,15.979999542236328,18.558999872207643,0.14934019401121526
2021-10-27,42.27211380004883,48.0479736328125,16.979999542236328,18.279999876022337,0.39762868670834994
2021-10-28,40.13185119628906,48.641326904296875,16.530000686645508,17.949499940872194,-0.02243438935803354
2021-10-29,38.846012115478516,48.83422088623047,16.260000228881836,17.707499933242797,-0.26042284647168584
2021-11-01,39.04904556274414,48.501712799072266,16.40999984741211,17.379999971389772,-0.19629367676895873
2021-11-02,38.40612030029297,49.33020782470703,16.030000686645508,17.116500043869017,-0.3796375581776403
2021-11-03,37.89009475708008,49.8170280456543,15.100000381469727,16.821500062942505,-0.5111336993322645
2021-11-04,37.957759857177734,50.39108657836914,15.4399995803833,16.616499996185304,-0.5499632681120072
2021-11-05,38.71065902709961,51.33714294433594,16.479999542236328,16.501999950408937,-0.5037021965867456
2021-11-08,38.73603820800781,51.33989715576172,17.219999313354492,16.36299991607666,-0.49958167787413066
2021-11-09,38.94752883911133,51.23427200317383,17.780000686645508,16.259499931335448,-0.45394225903316293
2021-11-10,37.99863052368164,50.404869079589844,18.729999542236328,16.263999938964844,-0.5441492118088058
2021-11-11,37.827659606933594,51.01382827758789,17.65999984741211,16.30399990081787,-0.6270675843279454
2021-11-12,37.75926971435547,51.73210525512695,16.290000915527344,16.30349998474121,-0.7019618045435324
2021-11-15,38.708168029785156,51.96632385253906,16.489999771118164,16.3125,-0.5594368104216355
2021-11-16,38.973175048828125,52.24186325073242,16.3700008392334,16.346000051498415,-0.5381032749204373
2021-11-17,38.759456634521484,52.32179641723633,17.110000610351562,16.427000093460084,-0.581867260950352
2021-11-18,38.52864456176758,52.796653747558594,17.59000015258789,16.556000089645387,-0.6632843282314718
2021-11-19,36.938602447509766,52.23728942871094,17.90999984741211,16.680000066757202,-0.8874393572677416
2021-11-22,36.87021255493164,50.81911087036133,19.170000076293945,16.87650008201599,-0.7745343291731854
2021-11-23,37.682334899902344,50.988121032714844,19.3799991607666,17.046500062942506,-0.649788826911324
2021-11-24,37.8191032409668,51.319698333740234,18.579999923706055,17.12650008201599,-0.6554250691344442
2021-11-26,35.96405792236328,50.20463180541992,28.6200008392334,17.731000089645384,-0.8762860364987488
2021-11-29,36.288902282714844,51.83498001098633,22.959999084472656,18.066000032424927,-0.9637573483803391
2021-11-30,35.93840789794922,50.8558464050293,27.190000534057617,18.605000066757203,-0.9379384423799586
2021-12-01,35.553714752197266,50.95504379272461,31.1200008392334,19.359500074386595,-1.012785941479454
2021-12-02,37.50279998779297,50.74286651611328,27.950000762939453,20.002000093460083,-0.6590920222473797
2021-12-03,37.25489807128906,51.263668060302734,30.670000076293945,20.763500118255614,-0.74748539228901
2021-12-06,38.03282165527344,51.89376449584961,27.18000030517578,21.29850015640259,-0.669149095490345
2021-12-07,37.99008560180664,54.22860336303711,21.889999389648438,21.532000160217287,-0.8817329096512484
2021-12-08,38.126853942871094,54.05959701538086,19.899999618530273,21.638000106811525,-0.8433667229168863
2021-12-09,37.639583587646484,53.587486267089844,21.579999923706055,21.78050012588501,-0.8856277268418872
2021-12-10,37.742164611816406,58.02019500732422,18.690000534057617,21.832000160217284,-1.2576393669665409
2021-12-13,36.61375045776367,57.099849700927734,20.309999465942383,22.03300008773804,-1.37071062013115
2021-12-14,36.48551559448242,56.4798583984375,21.889999389648438,22.303000068664552,-1.3382552540057284
2021-12-15,36.61375045776367,58.771522521972656,19.290000915527344,22.449000072479247,-1.5176544221149098
2021-12-16,36.63939666748047,57.00983810424805,20.56999969482422,22.62200002670288,-1.3583898765675848
2021-12-17,35.99824523925781,58.32146453857422,21.56999969482422,22.821000003814696,-1.5838971779405968
2021-12-20,35.84437561035156,59.246402740478516,22.8700008392334,23.069000053405762,-1.691651145602812
2021-12-21,36.801815032958984,59.73725891113281,21.010000228881836,23.161000061035157,-1.5702169758053623
2021-12-22,37.203609466552734,60.56548309326172,18.6299991607666,23.123500061035156,-1.5739522490474878
2021-12-23,37.47716522216797,61.452903747558594,17.959999084472656,23.092500019073487,-1.6049349453648685
2021-12-27,37.89604949951172,62.329219818115234,17.68000030517578,22.545499992370605,-1.609959900805377
2021-12-28,37.63104248046875,61.84113693237305,17.540000915527344,22.27450008392334,-1.6126103855599647
2021-12-29,37.340389251708984,62.174842834472656,16.950000762939453,21.762500095367432,-1.6919064753705364
2021-12-30,37.10102844238281,61.478790283203125,17.329999923706055,21.073000049591066,-1.671867436921831
2021-12-31,37.10102844238281,61.509281158447266,17.219999313354492,20.536499977111816,-1.6745476534557016
2022-01-03,38.16105651855469,61.316104888916016,16.600000381469727,19.832999992370606,-1.4753507506468044
2022-01-04,39.29801940917969,62.01862716674805,16.90999984741211,19.319499969482422,-1.3416628559678712
2022-01-05,39.31511688232422,59.43775177001953,19.729999542236328,19.211499977111817,-1.1118590875431416
2022-01-06,39.956260681152344,58.885887145996094,19.610000610351562,19.19700002670288,-0.9531378701207701
2022-01-07,40.409339904785156,57.23310089111328,18.760000228881836,19.05600004196167,-0.7299710121160033
2022-01-10,40.18707275390625,57.41890335083008,19.399999618530273,19.091499996185302,-0.7845106544436747
2022-01-11,41.45227813720703,57.50117111206055,18.40999984741211,18.99650001525879,-0.5742564165497823
2022-01-12,42.14470291137695,57.49654769897461,17.6200008392334,18.78300008773804,-0.4548238565859775
2022-01-13,42.09341812133789,55.203155517578125,20.309999465942383,18.834000015258788,-0.2620452559827298
2022-01-14,42.785850524902344,55.127357482910156,19.190000534057617,18.76500005722046,-0.13635497517505654
2022-01-18,43.55522918701172,53.40985870361328,22.790000915527344,18.826000118255614,0.1468713712496265
2022-01-19,43.427001953125,52.13235855102539,23.850000381469727,18.875000095367433,0.23712455606978966
2022-01-20,42.3071403503418,50.6302375793457,25.59000015258789,19.104000091552734,0.17666285576337595
2022-01-21,41.589046478271484,49.290809631347656,28.850000381469727,19.61500015258789,0.17096297822702522
2022-01-24,41.03339385986328,50.06266784667969,29.899999618530273,20.212000179290772,0.007599557255834775
2022-01-25,42.520851135253906,49.37492370605469,31.15999984741211,20.886000156402588,0.32374413887618325
2022-01-26,43.52103805541992,51.4991569519043,31.959999084472656,21.607000064849853,0.3089489808183417
2022-01-27,43.692012786865234,50.130149841308594,30.489999771118164,22.28400001525879,0.45867793058625733
2022-01-28,43.632171630859375,51.77462387084961,27.65999984741211,22.800500011444093,0.3038384129290718
2022-01-31,43.939918518066406,54.157684326171875,24.829999923706055,23.18100004196167,0.14726298633539572
2022-02-01,45.034149169921875,54.78995132446289,21.959999084472656,23.448999977111818,0.2797809091903758
2022-02-02,45.52141189575195,55.779972076416016,22.09000015258789,23.707999992370606,0.2765151470988522
2022-02-03,46.08562469482422,53.69271469116211,24.350000381469727,23.939000034332274,0.5569765890037276
2022-02-04,47.1029167175293,54.553314208984375,23.219999313354492,24.119499969482423,0.656198004569523
2022-02-07,47.6243782043457,54.3194465637207,22.860000610351562,24.324499988555907,0.7663934708335858
2022-02-08,46.71822738647461,55.483238220214844,21.440000534057617,24.426500034332275,0.5083284219878638
2022-02-09,46.812255859375,56.51115036010742,19.959999084472656,24.503999996185303,0.43413590034500743
2022-02-10,46.607093811035156,54.664241790771484,23.90999984741211,24.818499946594237,0.5612164567100465
2022-02-11,47.19694519042969,53.00590515136719,27.360000610351562,25.171000003814697,0.8083820102754268
2022-02-14,46.4874153137207,53.482879638671875,28.329999923706055,25.62799997329712,0.6444884022254246
2022-02-15,45.709476470947266,55.718963623046875,25.700000762939453,25.773499965667725,0.31420577508910946
2022-02-16,46.19676208496094,55.20500946044922,24.290000915527344,25.795499992370605,0.4431467261289466
2022-02-17,45.84627151489258,53.52170944213867,28.110000610351562,25.92150001525879,0.5308640997816232
2022-02-18,45.51286315917969,53.61322021484375,27.75,25.866499996185304,0.4655080033645241
2022-02-22,45.02558898925781,53.379356384277344,28.809999465942383,25.811999988555907,0.40230390361431073
2022-02-23,44.99140930175781,52.24513244628906,31.020000457763672,25.805000019073486,0.49612933360981476
2022-02-24,44.102352142333984,53.61414337158203,30.31999969482422,25.723000049591064,0.22296340805525158
2022-02-25,46.34209060668945,54.35456848144531,27.59000015258789,25.57800006866455,0.5428840245308943
2022-02-28,44.78623962402344,54.30188751220703,30.149999618530273,25.70250005722046,0.28006776230195146
2022-03-01,44.256221771240234,52.700862884521484,33.31999969482422,26.127000045776366,0.32969263635458623
2022-03-02,46.69258117675781,54.1484375,30.739999771118164,26.566000080108644,0.6212518866940142
2022-03-03,43.89717102050781,53.484737396240234,30.479999542236328,26.985500049591064,0.19906834359778006
2022-03-04,42.221649169921875,55.092227935791016,31.979999542236328,27.367000007629393,-0.23025186345924029
2022-03-07,44.07670211791992,52.75447082519531,36.45000076293945,28.028500080108643,0.2941213815772808
2022-03-08,45.256404876708984,53.239768981933594,35.130001068115234,28.642000102996825,0.45425064565618334
2022-03-09,44.204925537109375,55.18745422363281,32.45000076293945,29.192500114440918,0.10229796404511741
2022-03-10,44.187835693359375,54.32868194580078,30.229999542236328,29.706000137329102,0.17484827638180797
2022-03-11,43.53813171386719,53.41539764404297,30.75,30.048000144958497,0.14344547145554526
2022-03-14,42.70891571044922,52.48640060424805,31.770000457763672,30.268500137329102,0.08256616684638175
2022-03-15,43.042320251464844,54.79365921020508,29.829999923706055,30.3435001373291,-0.06293561773064996
2022-03-16,42.93973159790039,56.121070861816406,26.670000076293945,30.392000102996825,-0.1972528309334556
2022-03-17,44.34170913696289,55.709716796875,25.670000076293945,30.461000061035158,0.07990268032989027
2022-03-18,43.734764099121094,56.42518615722656,23.8700008392334,30.249000072479248,-0.08732107682759581
2022-03-21,45.683841705322266,55.9580078125,23.530000686645508,30.038000106811523,0.288786698531534
2022-03-22,45.3675422668457,56.89329147338867,22.940000534057617,29.744500160217285,0.15220204856060418
2022-03-23,46.795166015625,55.7802619934082,23.56999969482422,29.37200012207031,0.4954449291734436
2022-03-24,47.03453063964844,58.2976188659668,21.670000076293945,28.9395001411438,0.3153097989582903
2022-03-25,47.52179718017578,58.524688720703125,20.809999465942383,28.600500106811523,0.3791097929948469
2022-03-28,46.14546585083008,58.89788055419922,19.6299991607666,28.07450008392334,0.10971734943764454
2022-03-29,45.69239044189453,59.69729995727539,18.899999618530273,27.353500080108642,-0.038435986608215525
2022-03-30,47.53889846801758,58.731300354003906,19.329999923706055,26.78300008773804,0.36388783578822326
2022-03-31,46.957584381103516,58.60008239746094,20.559999465942383,26.28700008392334,0.2754956974593231
2022-04-01,47.6329345703125,58.348812103271484,19.6299991607666,25.669500064849853,0.4136739931458617
2022-04-04,47.71841049194336,59.081214904785156,18.56999969482422,24.77550001144409,0.3639872442268031
2022-04-05,46.94049072265625,57.152015686035156,21.030000686645508,24.070499992370607,0.39984566059599774
2022-04-06,47.27389144897461,56.02408218383789,22.100000381469727,23.55299997329712,0.5563043352570918
2022-04-07,47.37646484375,56.12180709838867,21.549999237060547,23.11899995803833,0.5653462150009481
2022-04-08,47.949222564697266,54.628135681152344,21.15999984741211,22.639499950408936,0.7950989663343856
2022-04-11,47.290977478027344,54.033470153808594,24.3700008392334,22.26949996948242,0.7342206585328109
2022-04-12,47.863746643066406,54.44852066040039,24.260000228881836,21.99099998474121,0.7961944256346314
2022-04-13,48.76134490966797,55.14370346069336,21.81999969482422,21.748499965667726,0.8893812743426414
2022-04-14,48.82118606567383,53.40435791015625,22.700000762939453,21.6,1.0525602121421216
2022-04-18,49.00925064086914,54.58161544799805,22.170000076293945,21.51499996185303,0.9814044735915938
2022-04-19,49.6589469909668,55.61647033691406,21.3700008392334,21.40699996948242,1.0021196389164544
2022-04-20,49.47087860107422,55.625770568847656,20.31999969482422,21.27599992752075,0.9689736241888736
2022-04-21,48.47924041748047,55.16138458251953,22.68000030517578,21.23149995803833,0.8393339809608725
2022-04-22,47.436309814453125,54.62348556518555,28.209999084472656,21.558499908447267,0.7073392551460441
2022-04-25,45.97449493408203,54.71003341674805,27.020000457763672,21.86899995803833,0.4484490459015634
2022-04-26,45.35044479370117,52.121944427490234,33.52000045776367,22.563500022888185,0.5686751742440302
2022-04-27,45.99159622192383,52.07261657714844,31.600000381469727,23.198500061035155,0.6832235901017306
2022-04-28,46.991783142089844,53.8780403137207,29.989999771118164,23.73150005340576,0.6964525051830972
2022-04-29,45.67529296875,51.59334182739258,33.400001525878906,24.37350015640259,0.6709811512341088
2022-05-02,45.93175506591797,53.63700866699219,32.34000015258789,25.00900020599365,0.5354234551163255
2022-05-03,47.56454086303711,54.08558654785156,29.25,25.54300022125244,0.7766643974759962
2022-05-04,48.701507568359375,56.17857360839844,25.420000076293945,25.762500190734862,0.7881279651537009
2022-05-05,48.67585372924805,53.975765228271484,31.200000762939453,26.21750020980835,0.9773499445790312
2022-05-06,49.32554626464844,53.98599624633789,30.190000534057617,26.6495002746582,1.088131197664813
2022-05-09,46.461769104003906,52.38718032836914,34.75,27.3290002822876,0.7363943150578763
2022-05-10,46.96613311767578,54.106048583984375,32.9900016784668,27.76000032424927,0.6720008878023411
2022-05-11,47.76115798950195,52.7771110534668,32.560001373291016,28.175000381469726,0.9254803479573951
2022-05-12,47.20549392700195,53.19217300415039,31.770000457763672,28.6725004196167,0.7934781541752253
