Date,KRE,GILD,VIX,AvgVIX,zscore
2021-03-22,58.49759292602539,54.39033126831055,18.8799991607666,23.188000106811522,0.7292917845628791
2021-03-23,56.52528381347656,53.53541946411133,20.299999237060547,23.04750003814697,0.5344157823855238
2021-03-24,56.18491744995117,53.41092300415039,21.200000762939453,23.04050006866455,0.5012731054575094
2021-03-25,57.790706634521484,53.11212921142578,19.809999465942383,22.586500072479247,0.6388802994855565
2021-03-26,58.942684173583984,54.14962387084961,18.860000610351562,22.132000064849855,0.7640921249037502
2021-03-29,57.022727966308594,54.938148498535156,20.739999771118164,22.001500034332274,0.6086899167619332
2021-03-30,58.4539680480957,54.365440368652344,19.610000610351562,21.77700004577637,0.7248547958864812
2021-03-31,57.89542770385742,53.64331817626953,19.399999618530273,21.413500022888183,0.6595086534785586
2021-04-01,58.31433868408203,55.145652770996094,17.329999923706055,20.851500034332275,0.728851695612916
2021-04-05,58.445247650146484,55.06263732910156,17.90999984741211,20.514000034332277,0.7388284667281545
2021-04-06,58.357975006103516,54.971343994140625,18.1200008392334,20.14650011062622,0.7290738981398371
2021-04-07,58.05251693725586,54.44844055175781,17.15999984741211,19.803000068664552,0.6906283512912702
2021-04-08,58.17470932006836,53.9670295715332,16.950000762939453,19.522500133514406,0.6913922907567749
2021-04-09,58.83796691894531,54.04172897338867,16.690000534057617,19.26150016784668,0.7524226021344972
2021-04-12,59.33539581298828,53.66822814941406,16.90999984741211,19.072500133514403,0.7891036863256562
2021-04-13,58.11361312866211,53.859134674072266,16.649999618530273,18.903500080108643,0.6836326299959905
2021-04-14,58.72451400756836,54.199432373046875,16.989999771118164,18.763500022888184,0.745591136839014
2021-04-15,58.41904830932617,54.58953094482422,16.56999969482422,18.630500030517577,0.7264674514147296
2021-04-16,59.0561408996582,55.5025520324707,16.25,18.364000034332275,0.8028945589854454
2021-04-19,58.72451400756836,54.73893356323242,17.290000915527344,18.18100004196167,0.7570090044958843
2021-04-20,56.37691879272461,55.0958366394043,18.68000030517578,18.17100009918213,0.5541417417619721
2021-04-21,57.869258880615234,55.436153411865234,17.5,18.0310001373291,0.6951061927283805
2021-04-22,56.92674255371094,54.48163986206055,18.709999084472656,17.90650005340576,0.5904250766409992
2021-04-23,59.213226318359375,54.34884262084961,17.329999923706055,17.782500076293946,0.7925576910282807
2021-04-26,59.45758056640625,54.58123779296875,17.639999389648438,17.72150001525879,0.8193781097285752
2021-04-27,59.87649917602539,53.67652893066406,17.559999465942383,17.5625,0.8377797726712957
2021-04-28,59.79793167114258,53.485626220703125,17.280000686645508,17.446000003814696,0.826697359092827
2021-04-29,60.50484085083008,52.98762512207031,17.610000610351562,17.35650005340576,0.8795197783239149
2021-04-30,59.68449020385742,52.680519104003906,18.610000610351562,17.420500087738038,0.7994902396659296
2021-05-03,60.08592224121094,54.61444091796875,18.309999465942383,17.44050006866455,0.876400605117773
2021-05-04,61.05461883544922,54.48163986206055,19.479999542236328,17.508500003814696,0.9604166690887287
2021-05-05,61.237892150878906,55.20375442504883,19.149999618530273,17.607999992370605,0.9921265533775845
2021-05-06,61.648075103759766,55.2286376953125,18.389999389648438,17.679999923706056,1.029418872520558
2021-05-07,61.7877197265625,55.2286376953125,16.690000534057617,17.679999923706056,1.0419355597565885
2021-05-10,61.115726470947266,56.008846282958984,19.65999984741211,17.817499923706055,0.9982153081372384
2021-05-11,60.592105865478516,55.79304504394531,21.84000015258789,18.076999950408936,0.9467147563200102
2021-05-12,59.08232498168945,55.98394775390625,27.59000015258789,18.606999969482423,0.8154296400656765
2021-05-13,61.06336975097656,57.195762634277344,23.1299991607666,18.93499994277954,1.018642047450265
2021-05-14,62.13678741455078,56.88035202026367,18.809999465942383,19.06299991607666,1.1081798127933065
2021-05-17,62.1804313659668,57.32855987548828,19.719999313354492,19.18449983596802,1.1215774847756017
2021-05-18,61.14189910888672,57.145957946777344,21.34000015258789,19.317499828338622,1.02462677093286
2021-05-19,60.91501235961914,56.855464935302734,22.18000030517578,19.551499843597412,0.9981424385620138
2021-05-20,60.73173522949219,57.56095504760742,20.670000076293945,19.649499893188477,0.9966456790609819
2021-05-21,61.552066802978516,57.062965393066406,20.149999618530273,19.790499877929687,1.059634665555164
2021-05-24,61.150634765625,55.96735382080078,18.399999618530273,19.82849988937378,1.000466087460322
2021-05-25,59.75430679321289,54.971343994140625,18.84000015258789,19.892499923706055,0.854230512882279
2021-05-26,60.6706428527832,55.07094192504883,17.360000610351562,19.896499919891358,0.9384718085349485
2021-05-27,61.7178955078125,54.697425842285156,16.739999771118164,19.852999877929687,1.0244346109705944
2021-05-28,61.691715240478516,54.871734619140625,16.760000228881836,19.7604998588562,1.0257770370882515
2021-06-01,62.250244140625,54.21603775024414,17.899999618530273,19.739999866485597,1.0619623372539289
2021-06-02,61.61316680908203,54.805328369140625,17.479999542236328,19.639999866485596,1.0173311449156668
2021-06-03,61.82261657714844,55.17884063720703,18.040000915527344,19.58449993133545,1.0440095569355188
2021-06-04,61.7178955078125,55.96735382080078,16.420000076293945,19.485999965667723,1.0513110476795877
2021-06-07,61.93606185913086,55.959041595458984,16.420000076293945,19.472499942779542,1.0706899106024999
2021-06-08,61.90115737915039,56.03374481201172,17.06999969482422,19.342999935150146,1.0691423372628903
2021-06-09,60.87137222290039,56.979957580566406,17.889999389648438,19.145499897003173,0.9968655980201799
2021-06-10,59.693214416503906,57.51115417480469,16.100000381469727,18.570999908447266,0.9025065591653001
2021-06-11,59.86775207519531,57.079551696777344,15.649999618530273,18.196999931335448,0.9090164676686968
2021-06-14,58.829227447509766,57.155029296875,16.389999389648438,18.07599992752075,0.8175283679807216
2021-06-15,59.65830612182617,57.104713439941406,17.020000457763672,17.94099998474121,0.8907758341891759
2021-06-16,60.539730072021484,56.46733093261719,18.149999618530273,17.78149995803833,0.9562906037004252
2021-06-17,57.493995666503906,56.37507629394531,17.75,17.55999994277954,0.6813415659988487
2021-06-18,55.556575775146484,55.86349105834961,20.700000762939453,17.561499977111815,0.496858846835311
2021-06-21,57.814430236816406,56.48409652709961,17.889999389648438,17.448499965667725,0.7123701728396314
2021-06-22,57.77055740356445,56.23250198364258,16.65999984741211,17.361499977111816,0.7031130603591287
2021-06-23,57.76177978515625,55.89703369140625,16.31999969482422,17.235499954223634,0.6952265344077633
2021-06-24,58.6652717590332,56.34152603149414,15.970000267028809,17.165999937057496,0.7856158420480196
2021-06-25,59.33192443847656,56.9286003112793,15.619999885559082,17.10999994277954,0.8577942359545471
2021-06-28,57.709144592285156,56.77762985229492,15.760000228881836,17.05999994277954,0.7091454299601067
2021-06-29,57.38460159301758,56.970523834228516,16.020000457763672,16.96599998474121,0.6841382112400153
2021-06-30,57.48108673095703,57.75049591064453,15.829999923706055,16.883500003814696,0.7092935419421443
2021-07-01,58.02495193481445,57.97690963745117,15.479999542236328,16.755499935150148,0.7628332663847981
2021-07-02,57.3056640625,58.11949920654297,15.069999694824219,16.68799991607666,0.701379474496057
2021-07-06,55.726741790771484,57.37309265136719,16.440000534057617,16.688999938964844,0.5440600696312574
2021-07-07,55.41096878051758,57.331146240234375,16.200000762939453,16.645499992370606,0.5148688232771959
2021-07-08,54.39344787597656,56.76925277709961,19.0,16.701000022888184,0.41177417732413074
2021-07-09,56.831993103027344,57.2137451171875,16.18000030517578,16.705000019073488,0.6397540421587711
2021-07-12,56.946014404296875,57.08793640136719,16.170000076293945,16.73100004196167,0.6473114646992062
2021-07-13,55.709205627441406,57.03761291503906,17.1200008392334,16.767500114440917,0.5353882517929557
2021-07-14,55.42850875854492,56.970523834228516,16.329999923706055,16.733000087738038,0.508808852168876
2021-07-15,56.09516143798828,57.28083419799805,17.010000228881836,16.676000118255615,0.5751298840848282
2021-07-16,54.39344787597656,57.557594299316406,18.450000762939453,16.711000156402587,0.4284584392550293
2021-07-19,52.51628494262695,57.22214126586914,22.5,16.801000118255615,0.2531043154952789
2021-07-20,53.94609451293945,58.002098083496094,19.729999542236328,16.89300012588501,0.3977684355323486
2021-07-21,55.12149429321289,57.37309265136719,17.90999984741211,16.95550012588501,0.48981026412293777
2021-07-22,53.893455505371094,57.574363708496094,17.690000534057617,17.02400016784668,0.38399781037826214
2021-07-23,54.34959030151367,57.88467025756836,17.200000762939453,17.08550019264221,0.43144953158283944
2021-07-26,54.79694747924805,57.65823745727539,17.579999923706055,17.18350019454956,0.4667550767458152
2021-07-27,54.55133819580078,57.80919647216797,19.360000610351562,17.36350021362305,0.44793537787821214
2021-07-28,55.24430465698242,58.75688934326172,18.309999465942383,17.478000164031982,0.5301043813245554
2021-07-29,55.595176696777344,58.563995361328125,17.700000762939453,17.57150020599365,0.5574715359941396
2021-07-30,54.88467025756836,57.2724609375,18.239999771118164,17.709500217437743,0.46645340540711383
2021-08-02,54.35836410522461,57.322776794433594,19.459999084472656,17.929000186920167,0.4203441768560388
2021-08-03,55.358341217041016,58.563995361328125,18.040000915527344,18.00900020599365,0.536243395828353
2021-08-04,54.80571746826172,58.069175720214844,17.969999313354492,18.097500133514405,0.4762381463565621
2021-08-05,55.9460334777832,58.11949920654297,17.280000686645508,18.01150016784668,0.579512477802017
2021-08-06,57.6126708984375,57.68339538574219,16.149999618530273,18.010000133514403,0.7196676523078837
2021-08-09,57.22671890258789,57.415016174316406,16.719999313354492,18.03750009536743,0.6793939258586515
2021-08-10,57.875823974609375,58.069175720214844,16.790000915527344,18.021000099182128,0.7514192607453302
2021-08-11,58.85824966430664,58.57236862182617,16.170000076293945,18.013000106811525,0.8501259132831949
2021-08-12,58.489837646484375,59.444583892822266,15.59000015258789,17.942000102996825,0.8355635928201588
2021-08-13,57.80564498901367,59.679420471191406,15.449999809265137,17.79200005531311,0.779207762939424
2021-08-16,57.60388946533203,60.14067840576172,16.1200008392334,17.47300009727478,0.7708858716201077
2021-08-17,56.63023376464844,61.24771499633789,17.90999984741211,17.382000112533568,0.707043786985682
2021-08-18,56.11270523071289,60.35034942626953,21.56999969482422,17.565000104904176,0.6416648260778608
2021-08-19,55.34954833984375,60.107139587402344,21.670000076293945,17.76400008201599,0.5681139855915235
2021-08-20,56.47233963012695,60.752906799316406,18.559999465942383,17.832000017166138,0.6824193552440146
2021-08-23,57.060054779052734,60.84516143798828,17.149999618530273,17.81050000190735,0.7370501476927072
2021-08-24,57.3758430480957,60.59356689453125,17.219999313354492,17.703499937057494,0.760030334708877
2021-08-25,57.94599533081055,59.889095306396484,16.790000915527344,17.627500009536742,0.7962252110238668
2021-08-26,56.99864959716797,59.905853271484375,18.84000015258789,17.684499979019165,0.7116669698033492
2021-08-27,58.674049377441406,59.780052185058594,16.389999389648438,17.591999959945678,0.8591747050336558
2021-08-30,57.29689025878906,60.39228820800781,16.190000534057617,17.428500032424928,0.7486937925889311
2021-08-31,57.796878814697266,61.03804397583008,16.479999542236328,17.350499963760377,0.8071755959531611
2021-09-01,57.4196891784668,60.274864196777344,16.110000610351562,17.25750002861023,0.7572154262009501
2021-09-02,57.34952163696289,60.66903305053711,16.40999984741211,17.21399998664856,0.7592682293678523
2021-09-03,57.17408752441406,60.35034942626953,16.40999984741211,17.22699999809265,0.7367991029406717
2021-09-07,56.946014404296875,59.7045783996582,18.139999389648438,17.298000001907347,0.702689418604406
2021-09-08,56.21796417236328,60.283260345458984,17.959999084472656,17.356499910354614,0.649679584614588
2021-09-09,56.454795837402344,59.21814727783203,18.799999237060547,17.487999868392944,0.6483655974717152
2021-09-10,55.77936935424805,59.53684616088867,20.950000762939453,17.755999898910524,0.594570341867938
2021-09-13,56.44602584838867,59.671043395996094,19.3700008392334,17.951999950408936,0.6571645016922057
2021-09-14,55.15658187866211,59.67949295043945,19.459999084472656,18.118999862670897,0.5417673262806043
2021-09-15,56.06007385253906,60.789222717285156,18.18000030517578,18.13249988555908,0.6462355517013847
2021-09-16,55.92850112915039,60.42497253417969,18.690000534057617,17.988499927520753,0.6267334690760618
2021-09-17,55.9986686706543,60.66216278076172,20.809999465942383,17.945499897003174,0.6380425913002492
2021-09-20,54.60531997680664,60.11152267456055,25.709999084472656,18.302999877929686,0.5014997495862823
2021-09-21,54.49066925048828,60.76380920410156,24.360000610351562,18.663499927520753,0.5050281543366744
2021-09-22,55.41663360595703,60.46731948852539,20.8700008392334,18.846000003814698,0.5817497581261578
2021-09-23,57.52429962158203,60.729915618896484,18.6299991607666,18.93799991607666,0.7762225086695562
2021-09-24,58.123985290527344,60.30636978149414,17.75,18.883499908447266,0.8210099762491768
2021-09-27,60.30220031738281,59.64561080932617,18.760000228881836,19.001999950408937,1.0022645508569685
2021-09-28,59.85244369506836,59.27287673950195,23.25,19.354999923706053,0.9540633205216105
2021-09-29,60.505035400390625,60.094573974609375,22.559999465942383,19.658999919891357,1.0299468963984872
2021-09-30,59.746612548828125,59.17122268676758,23.139999389648438,20.0104998588562,0.9424260366084815
2021-10-01,61.175235748291016,58.078453063964844,21.100000381469727,20.244999885559082,1.047349907417046
2021-10-04,61.39572525024414,57.23133087158203,22.959999084472656,20.57249984741211,1.0491846365639668
2021-10-05,61.72200393676758,57.09578323364258,21.299999237060547,20.730499839782716,1.075561092772847
2021-10-06,61.52798843383789,57.16355514526367,21.0,20.88249988555908,1.0596053190025425
2021-10-07,62.08356857299805,57.7226448059082,19.540000915527344,20.919499969482423,1.1212357514833708
2021-10-08,62.35694122314453,57.64641189575195,18.770000457763672,20.810499954223634,1.1441254329524608
2021-10-11,61.63380432128906,57.67182922363281,20.0,20.84199991226196,1.0798468393057012
2021-10-12,61.59852981567383,57.07037353515625,19.850000381469727,20.861499977111816,1.0639560424653436
2021-10-13,61.25459671020508,57.29062271118164,18.639999389648438,20.884499931335448,1.0377897798144535
2021-10-14,62.171749114990234,57.73112487792969,16.860000610351562,20.792999935150146,1.1293190580806967
2021-10-15,62.1012077331543,57.29062271118164,16.299999237060547,20.567499923706055,1.1136735852353066
2021-10-18,62.251121520996094,55.825103759765625,16.309999465942383,20.097499942779542,1.0960948477906172
2021-10-19,62.30405044555664,56.6722412109375,15.699999809265137,19.66449990272522,1.118767600252605
2021-10-20,63.93550109863281,56.63834762573242,15.489999771118164,19.395499849319457,1.2642811755702874
2021-10-21,63.51218795776367,56.74845504760742,15.010000228881836,19.21449990272522,1.228668874834305
2021-10-22,64.18238830566406,56.96024703979492,15.430000305175781,19.098499917984007,1.2932228748373753
2021-10-25,64.4293441772461,57.32451248168945,15.239999771118164,18.922499895095825,1.323067352645125
2021-10-26,63.87376403808594,57.375335693359375,15.979999542236328,18.558999872207643,1.274344962973088
2021-10-27,61.651451110839844,56.56209945678711,16.979999542236328,18.279999876022337,1.0579425219782226
2021-10-28,62.744964599609375,57.04495620727539,16.530000686645508,17.949499940872194,1.1661758549813388
2021-10-29,62.533321380615234,54.96104049682617,16.260000228881836,17.707499933242797,1.1031022898480574
2021-11-01,64.59688568115234,55.604862213134766,16.40999984741211,17.379999971389772,1.3016902589181532
2021-11-02,64.38524627685547,55.825103759765625,16.030000686645508,17.116500043869017,1.2873816410493581
2021-11-03,66.15779876708984,57.10426330566406,15.100000381469727,16.821500062942505,1.4733316438750788
2021-11-04,65.09073638916016,56.307960510253906,15.4399995803833,16.616499996185304,1.3608354949289587
2021-11-05,65.77859497070312,56.1808967590332,16.479999542236328,16.501999950408937,1.4198007875412124
2021-11-08,65.85796356201172,55.88440704345703,17.219999313354492,16.36299991607666,1.4206399535922256
2021-11-09,65.62867736816406,56.03689956665039,17.780000686645508,16.259499931335448,1.4033157877368
2021-11-10,65.45230865478516,57.028018951416016,18.729999542236328,16.263999938964844,1.4084832326012993
2021-11-11,66.0255126953125,57.1212043762207,17.65999984741211,16.30399990081787,1.4618330580289525
2021-11-12,65.77859497070312,57.16355514526367,16.290000915527344,16.30349998474121,1.4405975227662717
2021-11-15,66.0255126953125,56.926368713378906,16.489999771118164,16.3125,1.4577096050067235
2021-11-16,65.99906158447266,56.66376495361328,16.3700008392334,16.346000051498415,1.4497810475971964
2021-11-17,65.4346694946289,57.1466178894043,17.110000610351562,16.427000093460084,1.4094121898975809
2021-11-18,65.2935562133789,57.42616271972656,17.59000015258789,16.556000089645387,1.4026800797946664
2021-11-19,64.79971313476562,58.188575744628906,17.90999984741211,16.680000066757202,1.374551241082017
2021-11-22,65.49639892578125,59.27287673950195,19.170000076293945,16.87650008201599,1.459944757122174
2021-11-23,66.5369873046875,59.83198928833008,19.3799991607666,17.046500062942506,1.565048142343889
2021-11-24,66.36945343017578,59.35758972167969,18.579999923706055,17.12650008201599,1.5399916003837968
2021-11-26,63.04480743408203,59.527015686035156,28.6200008392334,17.731000089645384,1.2455811808927908
2021-11-29,63.17708206176758,59.84892272949219,22.959999084472656,18.066000032424927,1.264250037337492
2021-11-30,61.563262939453125,58.39188003540039,27.190000534057617,18.605000066757203,1.0887630181462338
2021-12-01,60.75193405151367,58.39188003540039,31.1200008392334,19.359500074386595,1.0160416363122915
2021-12-02,62.81550598144531,59.01874923706055,27.950000762939453,20.002000093460083,1.2142715104623307
2021-12-03,61.10470199584961,58.925567626953125,30.670000076293945,20.763500118255614,1.0589559154089483
2021-12-06,62.6744270324707,58.874732971191406,27.18000030517578,21.29850015640259,1.1985783370110001
2021-12-07,62.859615325927734,59.00180435180664,21.889999389648438,21.532000160217287,1.2178665210123516
2021-12-08,62.73614501953125,59.05263137817383,19.899999618530273,21.638000106811525,1.2078752675182332
2021-12-09,62.039459228515625,59.55244064331055,21.579999923706055,21.78050012588501,1.1560074630644783
2021-12-10,62.18058776855469,59.51007080078125,18.690000534057617,21.832000160217284,1.1677604527088834
2021-12-13,60.628482818603516,59.81503677368164,20.309999465942383,22.03300008773804,1.035095733690665
2021-12-14,61.18406677246094,60.345584869384766,21.889999389648438,22.303000068664552,1.0961224615818121
2021-12-15,61.66027069091797,60.936038970947266,19.290000915527344,22.449000072479247,1.1513019994617175
2021-12-16,61.77491760253906,61.877323150634766,20.56999969482422,22.62200002670288,1.181499182947766
2021-12-17,60.27572250366211,61.791748046875,21.56999969482422,22.821000003814696,1.045311589352204
2021-12-20,59.2601203918457,62.014251708984375,22.8700008392334,23.069000053405762,0.9589897131628988
2021-12-21,61.078468322753906,61.47515106201172,21.010000228881836,23.161000061035157,1.1105632707935833
2021-12-22,61.5485725402832,61.980018615722656,18.6299991607666,23.123500061035156,1.163384745443554
2021-12-23,62.08964920043945,62.02281951904297,17.959999084472656,23.092500019073487,1.212788590261481
2021-12-27,62.99437713623047,62.356544494628906,17.68000030517578,22.545499992370605,1.3009444274990458
2021-12-28,63.038719177246094,62.44210433959961,17.540000915527344,22.27450008392334,1.3067296795648633
2021-12-29,63.154022216796875,63.01543426513672,16.950000762939453,21.762500095367432,1.3291983819950837
2021-12-30,62.861324310302734,62.77583694458008,17.329999923706055,21.073000049591066,1.2978923791289831
2021-12-31,62.84357833862305,62.1340446472168,17.219999313354492,20.536499977111816,1.2827190335673044
2022-01-03,64.01441192626953,62.108375549316406,16.600000381469727,19.832999992370606,1.3871204418140737
2022-01-04,65.82389068603516,61.791748046875,16.90999984741211,19.319499969482422,1.5426073998021208
2022-01-05,65.39813995361328,61.76609420776367,19.729999542236328,19.211499977111817,1.5039033945837827
2022-01-06,67.87284851074219,61.26121139526367,19.610000610351562,19.19700002670288,1.7150323294332894
2022-01-07,68.53809356689453,60.978824615478516,18.760000228881836,19.05600004196167,1.768683499199324
2022-01-10,68.431640625,61.689064025878906,19.399999618530273,19.091499996185302,1.7741731915209662
2022-01-11,68.67112731933594,61.92867660522461,18.40999984741211,18.99650001525879,1.8007100669349252
2022-01-12,68.85740661621094,61.82600021362305,17.6200008392334,18.78300008773804,1.8152337160920597
2022-01-13,69.26541900634766,61.50936508178711,20.309999465942383,18.834000015258788,1.8451036727496595
2022-01-14,69.87744903564453,61.415245056152344,19.190000534057617,18.76500005722046,1.8979694804986873
2022-01-18,68.39617156982422,60.26856994628906,22.790000915527344,18.826000118255614,1.740931033977613
2022-01-19,66.53347778320312,59.10478591918945,23.850000381469727,18.875000095367433,1.5493432259779398
2022-01-20,64.78609466552734,58.02657699584961,25.59000015258789,19.104000091552734,1.3699020837341953
2022-01-21,63.51770782470703,58.6255989074707,28.850000381469727,19.61500015258789,1.2688910350143503
2022-01-24,64.40469360351562,58.67693328857422,29.899999618530273,20.212000179290772,1.3494801559625544
2022-01-25,64.35148620605469,58.9079704284668,31.15999984741211,20.886000156402588,1.3496006594859113
2022-01-26,63.99667739868164,57.6243896484375,31.959999084472656,21.607000064849853,1.2906329018161933
2022-01-27,62.64844512939453,57.564491271972656,30.489999771118164,22.28400001525879,1.1685198896692532
2022-01-28,62.98550033569336,58.92509841918945,27.65999984741211,22.800500011444093,1.2275265155727266
2022-01-31,63.50884246826172,58.77105712890625,24.829999923706055,23.18100004196167,1.2711748528074172
2022-02-01,64.46678161621094,58.59135437011719,21.959999084472656,23.448999977111818,1.3532340848420936
2022-02-02,64.29824829101562,56.32368469238281,22.09000015258789,23.707999992370606,1.2901356415561112
2022-02-03,63.92572021484375,55.95572280883789,24.350000381469727,23.939000034332274,1.2489575910263069
2022-02-04,65.14977264404297,54.68070602416992,23.219999313354492,24.119499969482423,1.3316882529150154
2022-02-07,65.4602279663086,54.56089401245117,22.860000610351562,24.324499988555907,1.3569794473344192
2022-02-08,67.08341217041016,54.509552001953125,21.440000534057617,24.426500034332275,1.5013828066323094
2022-02-09,66.5157470703125,54.2357292175293,19.959999084472656,24.503999996185303,1.4447064862094976
2022-02-10,66.3560791015625,52.8751220703125,23.90999984741211,24.818499946594237,1.4015995099130039
2022-02-11,65.80615234375,53.1147346496582,27.360000610351562,25.171000003814697,1.3573793373136283
2022-02-14,65.29168701171875,52.29323196411133,28.329999923706055,25.62799997329712,1.2938804816738363
2022-02-15,67.03907775878906,52.48149490356445,25.700000762939453,25.773499965667725,1.454487714525923
2022-02-16,67.16324615478516,52.969261169433594,24.290000915527344,25.795499992370605,1.4759401926217548
2022-02-17,65.11429595947266,52.447265625,28.110000610351562,25.92150001525879,1.2812404198493375
2022-02-18,65.22959899902344,52.24188995361328,27.75,25.866499996185304,1.2872287926508448
2022-02-22,64.90142822265625,52.18198776245117,28.809999465942383,25.811999988555907,1.256546292743982
2022-02-23,63.7571907043457,52.49861145019531,31.020000457763672,25.805000019073486,1.1606864447349121
2022-02-24,62.61296844482422,51.86536407470703,30.31999969482422,25.723000049591064,1.0447251318503417
2022-02-25,65.49568939208984,52.301788330078125,27.59000015258789,25.57800006866455,1.3123467960547728
2022-02-28,65.88597869873047,51.685672760009766,30.149999618530273,25.70250005722046,1.334290060866134
2022-03-01,62.2847900390625,51.56587600708008,33.31999969482422,26.127000045776366,1.0089714128009848
2022-03-02,65.06108093261719,52.404483795166016,30.739999771118164,26.566000080108644,1.2755652036443659
2022-03-03,64.6530532836914,52.806663513183594,30.479999542236328,26.985500049591064,1.2475043234360252
2022-03-04,62.11625289916992,52.935028076171875,31.979999542236328,27.367000007629393,1.0228414094104543
2022-03-07,59.43752670288086,51.56587600708008,36.45000076293945,28.028500080108643,0.7537642738340539
2022-03-08,59.91649627685547,50.94974899291992,35.130001068115234,28.642000102996825,0.7836559245269366
2022-03-09,62.04529571533203,50.48765563964844,32.45000076293945,29.192500114440918,0.9646857689918551
2022-03-10,62.08964920043945,49.5634765625,30.229999542236328,29.706000137329102,0.9491021859359602
2022-03-11,62.10737228393555,49.63193130493164,30.75,30.048000144958497,0.9521395079940015
2022-03-14,62.435569763183594,50.39456558227539,31.770000457763672,30.268500137329102,0.9976968466782825
2022-03-15,62.621829986572266,50.54189682006836,29.829999923706055,30.3435001373291,1.0175098848946194
2022-03-16,64.59098052978516,50.23857879638672,26.670000076293945,30.392000102996825,1.1875902917094736
2022-03-17,63.890235900878906,51.304534912109375,25.670000076293945,30.461000061035158,1.147340473461931
2022-03-18,63.766048431396484,51.49519729614258,23.8700008392334,30.249000072479248,1.1402443792764103
2022-03-21,63.422035217285156,51.70318603515625,23.530000686645508,30.038000106811523,1.1138114594841393
2022-03-22,64.48262023925781,51.980506896972656,22.940000534057617,29.744500160217285,1.2147434239941006
2022-03-23,62.19208908081055,51.00120544433594,23.56999969482422,29.37200012207031,0.9887118544773126
2022-03-24,62.79815673828125,51.252532958984375,21.670000076293945,28.9395001411438,1.0483542052957584
2022-03-25,63.98353958129883,51.0532112121582,20.809999465942383,28.600500106811523,1.1503845576561493
2022-03-28,63.35071563720703,51.287200927734375,19.6299991607666,28.07450008392334,1.098615107721749
2022-03-29,64.5450210571289,52.457149505615234,18.899999618530273,27.353500080108642,1.2304241055220322
2022-03-30,62.55751037597656,51.70318603515625,19.329999923706055,26.78300008773804,1.0363219949472593
2022-03-31,61.407779693603516,51.521202087402344,20.559999465942383,26.28700008392334,0.9294173745421588
2022-04-01,60.81954574584961,51.711849212646484,19.6299991607666,25.669500064849853,0.8807273427540957
2022-04-04,60.49869918823242,52.5784797668457,18.56999969482422,24.77550001144409,0.8703102366518698
2022-04-05,59.65200424194336,51.78117752075195,21.030000686645508,24.070499992370607,0.7775450045379793
2022-04-06,58.7607421875,52.708473205566406,22.100000381469727,23.55299997329712,0.7172840714682749
2022-04-07,58.012081146240234,52.85580062866211,21.549999237060547,23.11899995803833,0.653297761746814
2022-04-08,57.92295837402344,53.991092681884766,21.15999984741211,22.639499950408936,0.6693365066853536
2022-04-11,58.127952575683594,53.635772705078125,24.3700008392334,22.26949996948242,0.6801907329147967
2022-04-12,57.59320068359375,53.41044616699219,24.260000228881836,21.99099998474121,0.6274908657635325
2022-04-13,58.404239654541016,53.78309631347656,21.81999969482422,21.748499965667726,0.7080729357161282
2022-04-14,57.65558624267578,53.57510757446289,22.700000762939453,21.6,0.636567487842663
2022-04-18,57.851661682128906,53.36711502075195,22.170000076293945,21.51499996185303,0.6497403042911958
2022-04-19,59.93720626831055,54.407066345214844,21.3700008392334,21.40699996948242,0.8586820073442544
2022-04-20,60.3115348815918,55.117698669433594,20.31999969482422,21.27599992752075,0.9072736355166511
2022-04-21,59.07267379760742,55.247703552246094,22.68000030517578,21.23149995803833,0.798982893632896
2022-04-22,57.83382797241211,53.947757720947266,28.209999084472656,21.558499908447267,0.6604304017469164
2022-04-25,57.89622116088867,54.29440689086914,27.020000457763672,21.86899995803833,0.6733592509532174
2022-04-26,56.11369705200195,53.531768798828125,33.52000045776367,22.563500022888185,0.49744699798124203
2022-04-27,56.07804489135742,53.37578582763672,31.600000381469727,23.198500061035155,0.4909502236799559
2022-04-28,56.90692138671875,53.349788665771484,29.989999771118164,23.73150005340576,0.5646942428499963
2022-04-29,55.1154899597168,51.42586135864258,33.400001525878906,24.37350015640259,0.3634063720759646
2022-05-02,55.890892028808594,52.26649856567383,32.34000015258789,25.00900020599365,0.45069858040908506
2022-05-03,56.666282653808594,52.2838249206543,29.25,25.54300022125244,0.520565418937827
2022-05-04,58.21708297729492,53.80043029785156,25.420000076293945,25.762500190734862,0.6916644795550242
2022-05-05,56.5325927734375,53.16779327392578,31.200000762939453,26.21750020980835,0.5272905539114184
2022-05-06,55.819583892822266,53.02046585083008,30.190000534057617,26.6495002746582,0.4602638329323234
2022-05-09,55.053104400634766,53.45378112792969,34.75,27.3290002822876,0.4007329872066641
2022-05-10,54.40248489379883,53.54043960571289,32.9900016784668,27.76000032424927,0.34425039639025024
2022-05-11,53.4933967590332,52.483150482177734,32.560001373291016,28.175000381469726,0.24039041405701816
2022-05-12,53.4933967590332,54.1470832824707,31.770000457763672,28.6725004196167,0.27560546983314405
2022-05-13,53.98359298706055,54.05175018310547,28.8700008392334,28.981000423431396,0.31752534441840713
2022-05-16,53.36861801147461,53.9390983581543,27.469999313354492,29.246000385284425,0.26001950646866145
2022-05-17,55.32048797607422,54.753726959228516,26.100000381469727,29.48250036239624,0.452210954504745
