Date,MNST,ADI,VIX,AvgVIX,zscore
2020-03-20,26.049999237060547,76.56477355957031,66.04000091552734,50.27750015258789,-0.9623215594886265
2020-03-23,25.485000610351562,76.63674926757812,61.59000015258789,52.10550012588501,-1.1315777668891993
2020-03-24,26.864999771118164,84.34904479980469,61.66999816894531,53.796500015258786,-1.2621795815729928
2020-03-25,26.829999923706055,84.91600036621094,63.95000076293945,55.61600008010864,-1.3114573891751669
2020-03-26,28.920000076293945,83.35013580322266,61.0,56.708000087738036,-0.5957287545372149
2020-03-27,28.19499969482422,79.79546356201172,65.54000091552734,57.97950010299682,-0.5613969447699001
2020-03-30,29.0,81.86526489257812,57.08000183105469,59.16250028610229,-0.4700610886485498
2020-03-31,28.1299991607666,80.6773910522461,53.540000915527344,59.99850034713745,-0.6411206855387789
2020-04-01,26.549999237060547,75.67384338378906,57.060001373291016,61.252000427246095,-0.7554862127515435
2020-04-02,27.530000686645508,78.92256164550781,50.90999984741211,61.81650047302246,-0.694567586048475
2020-04-03,27.110000610351562,77.89661407470703,46.79999923706055,62.059500503540036,-0.7459416611501968
2020-04-06,29.03499984741211,86.21185302734375,45.2400016784668,61.598500633239745,-0.7596487148170916
2020-04-07,29.204999923706055,86.61682891845703,46.70000076293945,61.568500709533694,-0.7381448736364481
2020-04-08,30.1299991607666,91.25138092041016,43.349998474121094,61.041000556945804,-0.7887948304808244
2020-04-09,30.2549991607666,88.90261840820312,41.66999816894531,59.35100040435791,-0.5904630855210605
2020-04-13,29.764999389648438,89.69452667236328,41.16999816894531,58.51800022125244,-0.7875614248234635
2020-04-14,32.20500183105469,92.70923614501953,37.7599983215332,56.27150001525879,-0.28595983352045923
2020-04-15,31.145000457763672,90.39644622802734,40.84000015258789,54.51799983978272,-0.4346879789117031
2020-04-16,30.934999465942383,91.63833618164062,40.11000061035156,52.70100002288818,-0.5814005045591839
2020-04-17,31.094999313354492,92.51126098632812,38.150001525878906,51.00850009918213,-0.5950769386764442
2020-04-20,30.690000534057617,90.8104248046875,43.83000183105469,49.898000144958495,-0.5955447916231665
2020-04-21,29.520000457763672,86.8147964477539,45.40999984741211,49.089000129699706,-0.6602008172298203
2020-04-22,30.059999465942383,91.89933013916016,41.97999954223633,48.104500198364256,-0.85383579621425
2020-04-23,29.815000534057617,91.6203384399414,41.380001068115234,46.976000213623045,-0.9058366519816673
2020-04-24,29.899999618530273,95.31900024414062,35.93000030517578,45.722500228881835,-1.1362006969323102
2020-04-27,30.260000228881836,97.21781921386719,33.290000915527344,44.11000022888184,-1.1624715751138746
2020-04-28,30.06999969482422,96.8398666381836,33.56999969482422,42.93450012207031,-1.1916549011692137
2020-04-29,31.06999969482422,101.99634552001953,31.229999542236328,41.81900005340576,-1.2564908572671663
2020-04-30,30.905000686645508,98.63068389892578,34.150001525878906,40.673500061035156,-1.0723550354172422
2020-05-01,29.760000228881836,93.26719665527344,37.189998626708984,39.9875,-1.0354063874837773
2020-05-04,29.604999542236328,93.05122375488281,35.970001220703125,39.44600009918213,-1.0655833539776411
2020-05-05,30.325000762939453,95.33699798583984,33.61000061035156,38.86450004577637,-1.013858539706721
2020-05-06,30.649999618530273,94.7160415649414,34.119998931884766,38.235499954223634,-0.8765295626215265
2020-05-07,31.045000076293945,95.7059555053711,31.440000534057617,37.64000005722046,-0.8299398871998063
2020-05-08,32.88999938964844,98.8376693725586,27.979999542236328,36.95550012588501,-0.509424751449453
2020-05-11,33.20000076293945,97.56877136230469,27.56999969482422,36.275500202178954,-0.33177112381055024
2020-05-12,33.095001220703125,95.93094635009766,33.040000915527344,36.03950033187866,-0.24934970737566003
2020-05-13,32.584999084472656,93.41117858886719,35.279998779296875,35.76150026321411,-0.2238727207714471
2020-05-14,32.494998931884766,94.9320297241211,32.61000061035156,35.38650026321411,-0.354929687039746
2020-05-15,33.005001068115234,91.61136627197266,31.889999389648438,35.07350015640259,0.022382103030126645
2020-05-18,33.310001373291016,97.49678039550781,29.299999237060547,34.34700002670288,-0.2948198459312095
2020-05-19,33.57500076293945,95.68797302246094,30.530000686645508,33.60300006866455,-0.0930168921172968
2020-05-20,34.70500183105469,103.10326385498047,27.989999771118164,32.90350008010864,-0.27583095957797665
2020-05-21,34.18000030517578,99.89958190917969,29.530000686645508,32.31100006103516,-0.20754900584113167
2020-05-22,34.35499954223633,99.9445571899414,28.15999984741211,31.92250003814697,-0.15976383645697423
2020-05-26,34.505001068115234,101.42041778564453,28.010000228881836,31.658500003814698,-0.21792944071082393
2020-05-27,35.29999923706055,103.2022476196289,27.6200008392334,31.361000061035156,-0.1096419184446706
2020-05-28,35.435001373291016,100.39735412597656,28.59000015258789,31.229000091552734,0.1230556257927422
2020-05-29,35.95500183105469,102.19791412353516,27.510000228881836,30.89700002670288,0.15008657436431702
2020-06-01,36.29499816894531,102.04409790039062,28.229999542236328,30.449000072479247,0.25955997529862274
2020-06-02,36.040000915527344,105.6814193725586,26.84000015258789,29.992500019073486,-0.06543907210401059
2020-06-03,36.255001068115234,110.0426025390625,25.65999984741211,29.594999980926513,-0.30369210831326554
2020-06-04,35.459999084472656,110.73023223876953,25.809999465942383,29.179500007629393,-0.5822884702504874
2020-06-05,36.1150016784668,112.7298583984375,24.520000457763672,28.8335000038147,-0.5297298234198007
2020-06-08,35.20000076293945,111.93364715576172,25.809999465942383,28.725,-0.7408859481431814
2020-06-09,35.21500015258789,111.64408874511719,27.56999969482422,28.725,-0.7165548046999157
2020-06-10,35.220001220703125,111.18264770507812,27.56999969482422,28.451499938964844,-0.6832770229230277
2020-06-11,33.900001525878906,104.64088439941406,40.790000915527344,28.727000045776368,-0.6159547888630326
2020-06-12,34.150001525878906,107.13815307617188,36.09000015258789,28.901000022888184,-0.7154844818507725
2020-06-15,34.400001525878906,107.21958923339844,34.400001525878906,29.026500129699706,-0.6484048630187926
2020-06-16,34.75,111.01071166992188,33.66999816894531,29.245000076293945,-0.8080880213513026
2020-06-17,34.77000045776367,110.86595916748047,33.470001220703125,29.392000102996825,-0.7922892737915758
2020-06-18,34.85499954223633,111.1192855834961,32.939998626708984,29.639500045776366,-0.7850437355560584
2020-06-19,35.040000915527344,108.73966979980469,35.119998931884766,29.91899995803833,-0.5671367585107936
2020-06-22,35.1349983215332,109.02918243408203,31.770000457763672,30.09949998855591,-0.5594794757357204
2020-06-23,35.09000015258789,111.51740264892578,31.3700008392334,30.267500019073488,-0.7441657791774726
2020-06-24,34.03499984741211,108.09725952148438,33.84000015258789,30.57849998474121,-0.8150704297351569
2020-06-25,34.529998779296875,108.66727447509766,32.220001220703125,30.760000038146973,-0.7104442526680347
2020-06-26,33.95000076293945,106.6495590209961,34.72999954223633,31.121000003814697,-0.7399452561516673
2020-06-29,34.55500030517578,107.67201232910156,31.780000686645508,31.298500061035156,-0.63453537805983
2020-06-30,34.65999984741211,110.96548461914062,30.43000030517578,31.47800006866455,-0.8311394836280346
2020-07-01,34.51499938964844,108.91157531738281,28.6200008392334,31.626000118255615,-0.7316541812679582
2020-07-02,34.630001068115234,109.69876861572266,27.68000030517578,31.719500160217287,-0.7525028231859002
2020-07-06,35.654998779296875,111.85220336914062,27.940000534057617,31.890500164031984,-0.6029631476033434
2020-07-07,35.849998474121094,110.94740295410156,29.43000030517578,32.07150020599365,-0.48386033224238584
2020-07-08,35.880001068115234,111.16455078125,28.079999923706055,32.097000217437746,-0.4901117963149862
2020-07-09,35.525001525878906,112.3679428100586,29.260000228881836,32.18150024414062,-0.6763324969854699
2020-07-10,35.82500076293945,112.64844512939453,27.290000915527344,31.506500244140625,-0.6084426327857776
2020-07-13,35.275001525878906,106.08857727050781,32.189998626708984,31.31150016784668,-0.31596826747625023
2020-07-14,35.814998626708984,106.7762451171875,29.520000457763672,31.067500114440918,-0.20637135983443183
2020-07-15,36.095001220703125,106.67671966552734,27.760000228881836,30.772000217437743,-0.11808735346675331
2020-07-16,36.310001373291016,104.93948364257812,28.0,30.49850015640259,0.0642406796359068
2020-07-17,37.11000061035156,105.63619995117188,25.68000030517578,30.13550024032593,0.24881792376388354
2020-07-20,36.935001373291016,105.91665649414062,24.459999084472656,29.602500247955323,0.17858915708661174
2020-07-21,37.5,103.67276763916016,24.84000015258789,29.256000232696532,0.4976326331921894
2020-07-22,37.8650016784668,103.03937530517578,24.31999969482422,28.903500175476076,0.6474514270066444
2020-07-23,37.46500015258789,101.2840805053711,26.079999923706055,28.515500164031984,0.652192464285294
2020-07-24,37.439998626708984,101.52835845947266,25.84000015258789,28.19650011062622,0.628075656547401
2020-07-27,38.21500015258789,104.77664184570312,24.739999771118164,27.697000122070314,0.6294136495696511
2020-07-28,38.095001220703125,104.44183349609375,25.440000534057617,27.380000114440918,0.6176101776303626
2020-07-29,38.654998779296875,106.34193420410156,24.100000381469727,27.063500118255615,0.6494067452952804
2020-07-30,38.90999984741211,105.22901153564453,24.760000228881836,26.870500087738037,0.800310252432409
2020-07-31,39.2400016784668,103.91704559326172,24.459999084472656,26.70950002670288,0.9867498913815347
2020-08-03,38.91999816894531,105.47332000732422,24.280000686645508,26.526500034332276,0.7863687232512074
2020-08-04,39.005001068115234,106.0252456665039,23.760000228881836,26.243000030517578,0.7730222981592864
2020-08-05,41.54999923706055,105.11138916015625,22.989999771118164,25.988500022888182,1.5760907952108634
2020-08-06,41.755001068115234,105.62714385986328,22.649999618530273,25.657999992370605,1.600132648490718
2020-08-07,41.595001220703125,105.24711608886719,22.209999084472656,25.403999900817873,1.579816148529403
2020-08-10,41.0,105.64523315429688,22.1299991607666,24.90099992752075,1.3793431467735153
2020-08-11,40.29999923706055,105.46427154541016,24.030000686645508,24.626499938964844,1.188274497015523
2020-08-12,41.32500076293945,107.87104797363281,22.280000686645508,24.352499961853027,1.3203434241139824
2020-08-13,41.90999984741211,106.86672973632812,22.1299991607666,24.058999919891356,1.5597149889011608
2020-08-14,41.65999984741211,106.0252456665039,22.049999237060547,23.877499866485596,1.5450525217732578
2020-08-17,41.724998474121094,106.26050567626953,21.350000381469727,23.72199993133545,1.5477282143323525
2020-08-18,41.4900016784668,106.6585922241211,21.510000228881836,23.555499935150145,1.4519407163201161
2020-08-19,41.334999084472656,106.90290069580078,22.540000915527344,23.466499996185302,1.390019619425207
2020-08-20,41.505001068115234,106.26954650878906,22.719999313354492,23.298499965667723,1.4831330602956105
2020-08-21,41.3650016784668,104.97565460205078,22.540000915527344,23.133500003814696,1.5316575444318627
2020-08-24,41.845001220703125,106.07050323486328,22.3700008392334,23.01500005722046,1.5957266806620947
2020-08-25,41.98500061035156,108.486328125,22.030000686645508,22.844500064849854,1.4698274278857855
2020-08-26,41.98500061035156,109.03825378417969,23.270000457763672,22.803000068664552,1.431763549902466
2020-08-27,41.66999816894531,108.26520538330078,24.469999313354492,22.788500022888183,1.3934797297073034
2020-08-28,42.27000045776367,108.75631713867188,22.959999084472656,22.713500022888184,1.5340807711984297
2020-08-31,41.93000030517578,106.30069732666016,26.40999984741211,22.819999980926514,1.6045675532544927
2020-09-01,42.41999816894531,108.01052856445312,26.1200008392334,22.938000011444093,1.6291314004984359
2020-09-02,43.26499938964844,110.80264282226562,26.56999969482422,23.117000007629393,1.6822841324305977
2020-09-03,41.349998474121094,106.51898956298828,33.599998474121094,23.664499950408935,1.420857853894705
2020-09-04,41.1349983215332,106.81001281738281,30.75,24.091499996185302,1.338268735706783
2020-09-08,40.04999923706055,102.7082290649414,31.459999084472656,24.557999992370604,1.3056506777066468
2020-09-09,41.369998931884766,105.00920867919922,28.809999465942383,24.79699993133545,1.5307965873152254
2020-09-10,40.88999938964844,103.92694091796875,29.709999084472656,25.168499851226805,1.4658598038704505
2020-09-11,40.66999816894531,103.49950408935547,26.8700008392334,25.405499935150146,1.4313654794202288
2020-09-14,41.44499969482422,104.2452392578125,25.850000381469727,25.595499992370605,1.6052931834377595
2020-09-15,41.56999969482422,105.554931640625,25.59000015258789,25.807499980926515,1.551317432966939
2020-09-16,40.935001373291016,105.10017395019531,26.040000915527344,26.03400001525879,1.3980329380189964
2020-09-17,40.35499954223633,105.03651428222656,26.459999084472656,26.229999923706053,1.233768217713583
2020-09-18,39.494998931884766,104.50899505615234,25.829999923706055,26.385499954223633,1.0200747791342377
2020-09-21,39.189998626708984,103.61771392822266,27.780000686645508,26.64749994277954,0.9928534061943416
2020-09-22,39.6150016784668,104.31802368164062,26.860000610351562,26.87199993133545,1.0681400685059739
2020-09-23,38.89500045776367,102.317138671875,28.579999923706055,27.199499893188477,0.9967677013919587
2020-09-24,39.0,102.48086547851562,28.510000228881836,27.461499881744384,1.0160083354504335
2020-09-25,39.39500045776367,103.20843505859375,26.3799991607666,27.55699987411499,1.080690744116112
2020-09-28,40.255001068115234,106.46441650390625,26.190000534057617,27.71849994659424,1.1062141796020326
2020-09-29,39.89500045776367,106.09151458740234,26.270000457763672,27.711499977111817,1.027249289957801
2020-09-30,40.099998474121094,106.17338562011719,26.3700008392334,27.723999977111816,1.0812130764912808
2020-10-01,40.7400016784668,108.2197036743164,26.700000762939453,27.73050003051758,1.1261900121288888
2020-10-02,39.775001525878906,103.69046783447266,27.6299991607666,27.432000064849852,1.1579451658207625
2020-10-05,39.334999084472656,106.04602813720703,27.959999084472656,27.292500019073486,0.8675470490092201
2020-10-06,38.814998626708984,105.08200073242188,29.479999542236328,27.19350004196167,0.7828241377415754
2020-10-07,39.380001068115234,107.9286880493164,28.059999465942383,27.15600004196167,0.7507941407735781
2020-10-08,39.584999084472656,109.44752502441406,26.360000610351562,26.988500118255615,0.7056567252025232
2020-10-09,40.474998474121094,112.1668701171875,25.0,26.895000076293947,0.7769127570409675
2020-10-12,41.38999938964844,114.69525146484375,25.06999969482422,26.85600004196167,0.8686087508106165
2020-10-13,41.744998931884766,112.40333557128906,26.06999969482422,26.880000019073485,1.1299001405866005
2020-10-14,41.400001525878906,111.90311431884766,26.399999618530273,26.897999954223632,1.064078590345967
2020-10-15,40.69499969482422,112.75804901123047,26.969999313354492,26.923499965667723,0.8001145135600007
2020-10-16,40.380001068115234,112.44882202148438,27.40999984741211,27.002499961853026,0.7298440859633247
2020-10-19,40.005001068115234,111.51203155517578,29.18000030517578,27.07249994277954,0.6854065248955129
2020-10-20,40.099998474121094,112.4306411743164,29.350000381469727,27.196999931335448,0.6496777637836236
2020-10-21,40.04499816894531,113.46746063232422,28.649999618530273,27.20049991607666,0.5621797102873773
2020-10-22,40.279998779296875,113.45838165283203,28.110000610351562,27.180499935150145,0.6311401816050811
2020-10-23,40.19499969482422,112.95813751220703,27.549999237060547,27.238999938964845,0.6409234695984779
2020-10-26,39.42499923706055,110.166015625,32.459999084472656,27.552499866485597,0.6095802590883759
2020-10-27,40.19499969482422,109.40203094482422,33.349998474121094,27.906499767303465,0.886172452364963
2020-10-28,38.685001373291016,105.92781829833984,40.279998779296875,28.60199966430664,0.6866907561641784
2020-10-29,38.77000045776367,107.7558822631836,37.59000015258789,29.146499633789062,0.5853335923556677
2020-10-30,38.28499984741211,107.80136108398438,38.02000045776367,29.665999698638917,0.4411668732013637
2020-11-02,38.959999084472656,107.7558822631836,37.130001068115234,30.124499797821045,0.6405820856537819
2020-11-03,39.7599983215332,108.91091918945312,35.54999923706055,30.427999782562257,0.7935509785875433
2020-11-04,41.36000061035156,114.5406494140625,29.56999969482422,30.50349979400635,0.8705478178492716
2020-11-05,41.84000015258789,118.59693908691406,27.579999923706055,30.56449975967407,0.7303794294636357
2020-11-06,41.630001068115234,121.41633605957031,24.860000610351562,30.55749979019165,0.4748737582542656
2020-11-09,40.67499923706055,123.52637481689453,25.75,30.59149980545044,0.051654779443268385
2020-11-10,40.790000915527344,122.58051300048828,24.799999237060547,30.527999782562254,0.15032730369851674
2020-11-11,42.25,124.94513702392578,23.450000762939453,30.380499839782715,0.4117934720406592
2020-11-12,41.47999954223633,123.21714782714844,25.350000381469727,30.299499893188475,0.3070617241199599
2020-11-13,42.0099983215332,123.93563842773438,23.100000381469727,30.083999919891358,0.4116255740109843
2020-11-16,41.790000915527344,125.51809692382812,22.450000762939453,29.74749994277954,0.23851874459371672
2020-11-17,42.77000045776367,123.57184600830078,22.709999084472656,29.415499877929687,0.6577109240638235
2020-11-18,42.11000061035156,121.17078399658203,23.84000015258789,29.174999904632568,0.6313844175141545
2020-11-19,41.8650016784668,123.84465026855469,23.110000610351562,28.924999904632568,0.37573797352647864
2020-11-20,41.7599983215332,122.67141723632812,23.700000762939453,28.732499980926512,0.42611742132251706
2020-11-23,42.03499984741211,124.66320037841797,22.65999984741211,28.242500019073486,0.3687188706295663
2020-11-24,42.095001220703125,124.49950408935547,21.639999389648438,27.657000064849854,0.3974556996220584
2020-11-25,42.040000915527344,123.64458465576172,21.25,26.70550012588501,0.44042253238104373
2020-11-27,42.07500076293945,125.28167724609375,20.84000015258789,25.86800012588501,0.33769686141304944
2020-11-30,42.38999938964844,126.4913101196289,20.56999969482422,24.995500087738037,0.3458702671989462
2020-12-01,43.34000015258789,127.99193572998047,20.770000457763672,24.17750005722046,0.5186234236126059
2020-12-02,43.130001068115234,127.92823791503906,21.170000076293945,23.458500099182128,0.4619520815999759
2020-12-03,43.2599983215332,127.66334533691406,21.280000686645508,23.044000148773193,0.5180216294254187
2020-12-04,43.720001220703125,131.51841735839844,20.790000915527344,22.704500198364258,0.3859156380487308
2020-12-07,43.584999084472656,131.28085327148438,21.299999237060547,22.526500129699706,0.36304297183606365
2020-12-08,44.099998474121094,133.49156188964844,20.68000030517578,22.273000144958495,0.36033355053091815
2020-12-09,43.95000076293945,129.51773071289062,22.270000457763672,22.146500205993654,0.5907742756206319
2020-12-10,44.01499938964844,129.0609893798828,22.520000457763672,22.100000190734864,0.6411742481394057
2020-12-11,44.0099983215332,128.9422607421875,23.309999465942383,21.998000144958496,0.6479082097116583
2020-12-14,44.209999084472656,130.02017211914062,24.719999313354492,22.079000091552736,0.6317263680071135
2020-12-15,44.290000915527344,131.6005859375,22.889999389648438,22.101000022888183,0.5459954227673426
2020-12-16,44.900001525878906,130.4495849609375,22.5,22.09050006866455,0.802753083850062
2020-12-17,45.06999969482422,131.3448028564453,21.93000030517578,21.995000076293945,0.7904465419847173
2020-12-18,45.064998626708984,132.05735778808594,21.56999969482422,21.91800003051758,0.7398505428521721
2020-12-21,44.48500061035156,130.2577362060547,25.15999984741211,21.99099998474121,0.6953085670975054
2020-12-22,44.1349983215332,131.80157470703125,24.229999542236328,22.069499969482422,0.4870618946317881
2020-12-23,44.470001220703125,130.83328247070312,23.309999465942383,22.15299997329712,0.6512541029525079
2020-12-24,44.904998779296875,131.97512817382812,21.530000686645508,22.167000007629394,0.6989962177087656
2020-12-28,45.404998779296875,132.1669921875,21.700000762939453,22.210000038146973,0.8311560257697733
2020-12-29,45.52000045776367,131.23516845703125,23.079999923706055,22.335500049591065,0.9288604051646457
2020-12-30,45.72999954223633,133.53721618652344,22.770000457763672,22.435500049591063,0.831162627687407
2020-12-31,46.2400016784668,134.95314025878906,22.75,22.514500045776366,0.8818128708841474
2021-01-04,45.29999923706055,133.3910675048828,26.969999313354492,22.798999977111816,0.7162048012808195
2021-01-05,45.709999084472656,135.7753143310547,25.34000015258789,23.026499938964843,0.670995065646671
2021-01-06,45.349998474121094,136.3874053955078,25.06999969482422,23.214999961853028,0.5240995552422113
2021-01-07,46.75,142.1516571044922,22.3700008392334,23.299499988555908,0.5336620902131132
2021-01-08,47.494998931884766,143.18394470214844,21.559999465942383,23.263999938964844,0.6791032736147252
2021-01-11,46.470001220703125,144.60897827148438,24.079999923706055,23.34199991226196,0.2827724236429877
2021-01-12,46.994998931884766,145.33067321777344,23.329999923706055,23.342999935150146,0.3856610551288045
2021-01-13,45.935001373291016,144.7734375,22.209999084472656,23.217499923706054,0.11586119021092124
2021-01-14,45.68000030517578,145.668701171875,23.25,23.235499954223634,-0.020031336099215934
2021-01-15,45.82500076293945,144.1065673828125,24.34000015258789,23.32749996185303,0.12986590192844805
2021-01-19,45.040000915527344,146.65524291992188,23.239999771118164,23.392999935150147,-0.27417012407827834
2021-01-20,44.80500030517578,146.00672912597656,21.579999923706055,23.39349994659424,-0.2977793226755954
2021-01-21,44.599998474121094,145.51339721679688,21.31999969482422,23.201499938964844,-0.32336757690362644
2021-01-22,44.099998474121094,142.12425231933594,21.90999984741211,23.085499954223632,-0.23502502669445202
2021-01-25,44.22999954223633,140.4251251220703,23.190000534057617,23.079500007629395,-0.08004153482812194
2021-01-26,44.400001525878906,141.53958129882812,23.020000457763672,23.153999996185302,-0.10746686456567231
2021-01-27,42.96500015258789,134.72476196289062,37.209999084472656,23.929499912261964,-0.05475376793331391
2021-01-28,44.3650016784668,136.30517578125,30.209999084472656,24.285999870300294,0.24334961003341926
2021-01-29,43.415000915527344,134.58775329589844,33.09000015258789,24.801999855041505,0.08554797772434714
2021-02-01,44.125,138.7442626953125,30.239999771118164,25.176499843597412,0.005347982235781032
2021-02-02,45.220001220703125,138.73512268066406,25.559999465942383,25.105999851226805,0.32438677541535543
2021-02-03,45.20500183105469,134.816162109375,22.90999984741211,24.984499835968016,0.5902986209588553
2021-02-04,45.73500061035156,137.50189208984375,21.770000457763672,24.81949987411499,0.5591906489760181
2021-02-05,45.54999923706055,135.8940887451172,20.8700008392334,24.74449987411499,0.6162783793666
2021-02-08,45.439998626708984,139.9500732421875,21.239999771118164,24.72849988937378,0.30456864244397175
2021-02-09,45.255001068115234,139.63035583496094,21.6299991607666,24.605999851226805,0.2728238771584287
2021-02-10,45.224998474121094,139.97752380371094,21.989999771118164,24.538999843597413,0.24015697017529078
2021-02-11,44.970001220703125,145.0657958984375,21.25,24.49099988937378,-0.18490774103245874
2021-02-12,45.8650016784668,146.87451171875,19.969999313354492,24.326999855041503,-0.049395396547840045
2021-02-16,46.09000015258789,146.60963439941406,21.459999084472656,24.18299980163574,0.0342979002210791
2021-02-17,46.08000183105469,145.93359375,21.5,24.095999813079835,0.07801409318431565
2021-02-18,46.32500076293945,144.41722106933594,22.489999771118164,24.14149980545044,0.2538333102742118
2021-02-19,44.82500076293945,149.63330078125,22.049999237060547,24.177999782562257,-0.5420721656901469
2021-02-22,44.584999084472656,145.46771240234375,23.450000762939453,24.254999828338622,-0.32457847398288364
2021-02-23,44.15999984741211,144.0609130859375,23.110000610351562,24.25099983215332,-0.35114055844747083
2021-02-24,44.119998931884766,147.76974487304688,21.34000015258789,24.16699981689453,-0.6185539379329644
2021-02-25,42.67499923706055,140.989990234375,28.889999389648438,23.75099983215332,-0.5711664471722551
2021-02-26,43.869998931884766,142.9532928466797,27.950000762939453,23.63799991607666,-0.3590804000229197
2021-03-01,43.775001525878906,145.4945526123047,23.350000381469727,23.15099992752075,-0.5619635677270912
2021-03-02,43.439998626708984,141.54959106445312,24.100000381469727,22.84399995803833,-0.38731033657312447
2021-03-03,42.29999923706055,137.558837890625,26.670000076293945,22.89949998855591,-0.44357887302477844
2021-03-04,42.34000015258789,132.5863800048828,28.56999969482422,23.182499980926515,-0.08901877579764945
2021-03-05,43.209999084472656,136.5863494873047,24.65999984741211,23.326999950408936,-0.11189756486546189
2021-03-08,42.56999969482422,132.16433715820312,25.469999313354492,23.55699987411499,0.006967762899509983
2021-03-09,44.220001220703125,137.09091186523438,24.030000686645508,23.69649991989136,0.14699709677275818
2021-03-10,44.70000076293945,134.96250915527344,22.559999465942383,23.742999935150145,0.4333596592648685
2021-03-11,44.67499923706055,138.55882263183594,21.90999984741211,23.738999938964845,0.17806774850251778
2021-03-12,44.470001220703125,137.19180297851562,20.690000534057617,23.710999965667725,0.2127349931080209
2021-03-15,44.654998779296875,138.53126525878906,20.030000686645508,23.714000034332276,0.17415245293822038
2021-03-16,44.69499969482422,140.43951416015625,19.790000915527344,23.63050012588501,0.054180556177620215
2021-03-17,44.29999923706055,141.43032836914062,19.229999542236328,23.517000102996825,-0.12901120204901814
2021-03-18,43.959999084472656,137.10928344726562,21.579999923706055,23.47150011062622,0.07012572081475633
2021-03-19,43.959999084472656,139.3661346435547,20.950000762939453,23.416500186920167,-0.08551935046120605
2021-03-22,44.525001525878906,141.74227905273438,18.8799991607666,23.188000106811522,-0.08509807880763942
2021-03-23,44.810001373291016,138.06336975097656,20.299999237060547,23.04750003814697,0.2514933613973531
2021-03-24,44.36000061035156,138.01754760742188,21.200000762939453,23.04050006866455,0.12380065021471767
