Date,QCOM,ASML,VIX,AvgVIX,zscore
2021-03-26,119.21493530273438,595.9873046875,18.860000610351562,22.132000064849855,-0.18158694334785094
2021-03-29,117.67308044433594,579.155517578125,20.739999771118164,22.001500034332274,-0.15424999336375833
2021-03-30,116.63320922851562,572.7638549804688,19.610000610351562,21.77700004577637,-0.17030778238950495
2021-03-31,118.8563461303711,588.0716552734375,19.399999618530273,21.413500022888183,-0.14740443560350722
2021-04-01,123.51773834228516,606.8751220703125,17.329999923706055,20.851500034332275,-0.006935332478165465
2021-04-05,125.79462432861328,610.1043701171875,17.90999984741211,20.514000034332277,0.10309352111727708
2021-04-06,123.75977325439453,598.2068481445312,18.1200008392334,20.14650011062622,0.06742990421828093
2021-04-07,124.98782348632812,596.8350219726562,17.15999984741211,19.803000068664552,0.14842704032544413
2021-04-08,125.80362701416016,609.5232543945312,16.950000762939453,19.522500133514406,0.10765862232300633
2021-04-09,126.00978088378906,604.2269287109375,16.690000534057617,19.26150016784668,0.15648646397186672
2021-04-12,123.20398712158203,600.5215454101562,16.90999984741211,19.072500133514403,0.018993041393267157
2021-04-13,123.07849884033203,599.2737426757812,16.649999618530273,18.903500080108643,0.020368812507785265
2021-04-14,120.79264831542969,601.0549926757812,16.989999771118164,18.763500022888184,-0.125026217267262
2021-04-15,123.56256866455078,611.6284790039062,16.56999969482422,18.630500030517577,-0.03738308750358527
2021-04-16,123.89423370361328,615.0575561523438,16.25,18.364000034332275,-0.04193122899207067
2021-04-19,121.24083709716797,600.2167358398438,17.290000915527344,18.18100004196167,-0.0931177864156288
2021-04-20,119.58243560791016,587.6715698242188,18.68000030517578,18.17100009918213,-0.10237286909912853
2021-04-21,122.08345031738281,624.3927001953125,17.5,18.0310001373291,-0.21221545941183648
2021-04-22,119.19700622558594,616.3912963867188,18.709999084472656,17.90650005340576,-0.3245258585047016
2021-04-23,121.40217590332031,639.0809936523438,17.329999923706055,17.782500076293946,-0.35400397221534663
2021-04-26,124.56656646728516,638.6334228515625,17.639999389648438,17.72150001525879,-0.16676381189994802
2021-04-27,123.7149429321289,640.8909912109375,17.559999465942383,17.5625,-0.2320173877029636
2021-04-28,122.42411804199219,633.775390625,17.280000686645508,17.446000003814696,-0.2576430263144054
2021-04-29,127.90121459960938,631.0509643554688,17.610000610351562,17.35650005340576,0.08000140701231087
2021-04-30,124.42313385009766,617.353271484375,18.610000610351562,17.420500087738038,-0.027121026584727943
2021-05-03,123.19501495361328,625.1868896484375,18.309999465942383,17.44050006866455,-0.15305945818422598
2021-05-04,120.22787475585938,600.8931884765625,19.479999542236328,17.508500003814696,-0.15676367781651745
2021-05-05,120.70294189453125,613.1976318359375,19.149999618530273,17.607999992370605,-0.21468966770515188
2021-05-06,121.91313171386719,615.5475463867188,18.389999389648438,17.679999923706056,-0.16061391839890737
2021-05-07,123.57152557373047,629.1419067382812,16.690000534057617,17.679999923706056,-0.15865570156740746
2021-05-10,115.58441162109375,599.2310180664062,19.65999984741211,17.817499923706055,-0.4153954115185816
2021-05-11,115.07344055175781,602.4791259765625,21.84000015258789,18.076999950408936,-0.4677158292725485
2021-05-12,111.71186065673828,574.9850463867188,27.59000015258789,18.606999969482423,-0.4721150423770134
2021-05-13,113.9439697265625,595.2472534179688,23.1299991607666,18.93499994277954,-0.48314410539874736
2021-05-14,116.66907501220703,618.8150024414062,18.809999465942383,19.06299991607666,-0.4884747688021502
2021-05-17,116.35533905029297,606.9593505859375,19.719999313354492,19.18449983596802,-0.4242823744163662
2021-05-18,115.55753326416016,603.940673828125,21.34000015258789,19.317499828338622,-0.44971179565954433
2021-05-19,117.12625122070312,602.5936279296875,22.18000030517578,19.551499843597412,-0.3490644249199042
2021-05-20,118.90115356445312,619.7796630859375,20.670000076293945,19.649499893188477,-0.3653045014496802
2021-05-21,117.84339141845703,610.6564331054688,20.149999618530273,19.790499877929687,-0.36340715250503247
2021-05-24,119.1432113647461,629.5049438476562,18.399999618530273,19.82849988937378,-0.41885240118995626
2021-05-25,119.89620971679688,642.2487182617188,18.84000015258789,19.892499923706055,-0.46366154437748225
2021-05-26,119.30455017089844,636.0201416015625,17.360000610351562,19.896499919891358,-0.4547732180998659
2021-05-27,119.79756164550781,635.37060546875,16.739999771118164,19.852999877929687,-0.42156909406493553
2021-05-28,120.60435485839844,645.2865600585938,16.760000228881836,19.7604998588562,-0.4435825212570741
2021-06-01,120.06652069091797,641.7807006835938,17.899999618530273,19.739999866485597,-0.4504968550304642
2021-06-02,120.57108306884766,643.9683227539062,17.479999542236328,19.639999866485596,-0.43635108977713294
2021-06-03,118.73301696777344,636.134765625,18.040000915527344,19.58449993133545,-0.4888263719932948
2021-06-04,121.03958892822266,652.7667846679688,16.420000076293945,19.485999965667723,-0.4702771840196218
2021-06-07,120.12056732177734,651.5057373046875,16.420000076293945,19.472499942779542,-0.5149829353900984
2021-06-08,120.91344451904297,650.3116455078125,17.06999969482422,19.342999935150146,-0.460543400352052
2021-06-09,119.733154296875,652.0884399414062,17.889999389648438,19.145499897003173,-0.5415777808902652
2021-06-10,120.93148803710938,668.6632690429688,16.100000381469727,18.570999908447266,-0.5871163612433079
2021-06-11,121.29187774658203,665.8832397460938,15.649999618530273,18.196999931335448,-0.5468130426173939
2021-06-14,123.71550750732422,677.633544921875,16.389999389648438,18.07599992752075,-0.4875036191603359
2021-06-15,122.15682983398438,670.4210205078125,17.020000457763672,17.94099998474121,-0.5280408727247481
2021-06-16,121.58918762207031,667.8130493164062,18.149999618530273,17.78149995803833,-0.5429338508158493
2021-06-17,121.94960021972656,667.602783203125,17.75,17.55999994277954,-0.5205001283672573
2021-06-18,119.8322525024414,641.0831909179688,20.700000762939453,17.561499977111815,-0.45927760984883026
2021-06-21,120.69721221923828,650.2352294921875,17.889999389648438,17.448499965667725,-0.4725939719938078
2021-06-22,121.7063217163086,655.16455078125,16.65999984741211,17.361499977111816,-0.44815655321697473
2021-06-23,122.10275268554688,651.1905517578125,16.31999969482422,17.235499954223634,-0.3974528531432297
2021-06-24,124.2651138305664,663.9440307617188,15.970000267028809,17.165999937057496,-0.3603223484966648
2021-06-25,124.02185821533203,655.546875,15.619999885559082,17.10999994277954,-0.3160803385023359
2021-06-28,125.88694763183594,672.6469116210938,15.760000228881836,17.05999994277954,-0.32647460462448663
2021-06-29,128.4998321533203,672.2359619140625,16.020000457763672,16.96599998474121,-0.17157981358122598
2021-06-30,128.7790985107422,659.9698486328125,15.829999923706055,16.883500003814696,-0.07002768875900173
2021-07-01,126.86003112792969,648.9549560546875,15.479999542236328,16.755499935150148,-0.10509223313594028
2021-07-02,128.46377563476562,656.8173217773438,15.069999694824219,16.68799991607666,-0.06645185579393997
2021-07-06,127.2114028930664,655.2220458984375,16.440000534057617,16.688999938964844,-0.1282301098039619
2021-07-07,126.11219024658203,659.3392944335938,16.200000762939453,16.645499992370606,-0.22082303986833435
2021-07-08,124.59852600097656,643.586181640625,19.0,16.701000022888184,-0.1993471866415037
2021-07-09,127.42760467529297,660.4666748046875,16.18000030517578,16.705000019073488,-0.1521226648185188
2021-07-12,128.36465454101562,676.1815185546875,16.170000076293945,16.73100004196167,-0.20688406665896142
2021-07-13,127.20238494873047,674.8536987304688,17.1200008392334,16.767500114440917,-0.2652794260788718
2021-07-14,129.5179443359375,684.4927368164062,16.329999923706055,16.733000087738038,-0.19757593080256464
2021-07-15,127.45468139648438,672.484375,17.010000228881836,16.676000118255615,-0.2341219453098862
2021-07-16,125.87793731689453,656.70263671875,18.450000762939453,16.711000156402587,-0.21611747221962463
2021-07-19,125.04899597167969,653.435546875,22.5,16.801000118255615,-0.24163104881961078
2021-07-20,125.73374938964844,653.4832153320312,19.729999542236328,16.89300012588501,-0.2021185387104029
2021-07-21,128.09439086914062,688.7821044921875,17.90999984741211,16.95550012588501,-0.31023837504474494
2021-07-22,128.337646484375,697.3035278320312,17.690000534057617,17.02400016784668,-0.3553445802120817
2021-07-23,130.5360565185547,714.7094116210938,17.200000762939453,17.08550019264221,-0.3484707467631089
2021-07-26,129.29269409179688,720.3934936523438,17.579999923706055,17.18350019454956,-0.4603476204417264
2021-07-27,126.97713470458984,712.2828979492188,19.360000610351562,17.36350021362305,-0.5386803767801304
2021-07-28,128.337646484375,725.90576171875,18.309999465942383,17.478000164031982,-0.5542533610466223
2021-07-29,136.04115295410156,731.4943237304688,17.700000762939453,17.57150020599365,-0.14487104686833077
2021-07-30,134.9689483642578,732.4783325195312,18.239999771118164,17.709500217437743,-0.2141029304472926
2021-08-02,134.1220245361328,735.2581787109375,19.459999084472656,17.929000186920167,-0.28271512416345923
2021-08-03,133.30209350585938,744.69677734375,18.040000915527344,18.00900020599365,-0.3960637015008727
2021-08-04,133.54537963867188,759.9340209960938,17.969999313354492,18.097500133514405,-0.4878720225196299
2021-08-05,132.29299926757812,759.2366333007812,17.280000686645508,18.01150016784668,-0.5558949126007656
2021-08-06,131.7974395751953,748.2791748046875,16.149999618530273,18.010000133514403,-0.5085286801890149
2021-08-09,132.3740997314453,753.4378051757812,16.719999313354492,18.03750009536743,-0.5108490443208484
2021-08-10,131.42807006835938,754.0205688476562,16.790000915527344,18.021000099182128,-0.5699487561134086
2021-08-11,132.15786743164062,753.9536743164062,16.170000076293945,18.013000106811525,-0.5270185501270708
2021-08-12,132.581298828125,746.16796875,15.59000015258789,17.942000102996825,-0.44823597955394096
2021-08-13,133.9237823486328,753.7054443359375,15.449999809265137,17.79200005531311,-0.42253830951942073
2021-08-16,133.46434020996094,752.167236328125,16.1200008392334,17.47300009727478,-0.43857487225202413
2021-08-17,130.11260986328125,741.8594970703125,17.90999984741211,17.382000112533568,-0.5619200921203519
2021-08-18,128.1033935546875,737.9331665039062,21.56999969482422,17.565000104904176,-0.651526219471511
2021-08-19,126.68880462646484,746.58837890625,21.670000076293945,17.76400008201599,-0.7940284751900806
2021-08-20,128.02227783203125,752.960205078125,18.559999465942383,17.832000017166138,-0.7607488052779974
2021-08-23,129.8693389892578,775.352783203125,17.149999618530273,17.81050000190735,-0.8089980592264332
2021-08-24,130.15765380859375,769.6112670898438,17.219999313354492,17.703499937057494,-0.7522934947590308
2021-08-25,129.62603759765625,771.7702026367188,16.790000915527344,17.627500009536742,-0.7982407578476394
2021-08-26,128.28359985351562,774.703125,18.84000015258789,17.684499979019165,-0.8967501500037759
2021-08-27,130.50901794433594,795.7009887695312,16.389999389648438,17.591999959945678,-0.9132845280914424
2021-08-30,131.49111938476562,802.072998046875,16.190000534057617,17.428500032424928,-0.9004515360053567
2021-08-31,132.16688537597656,795.815673828125,16.479999542236328,17.350499963760377,-0.8176151116252984
2021-09-01,132.56512451171875,804.5375366210938,16.110000610351562,17.25750002861023,-0.8550971488446194
2021-09-02,131.36123657226562,822.7938232421875,16.40999984741211,17.21399998664856,-1.0521081044770904
2021-09-03,130.91770935058594,819.7655029296875,16.40999984741211,17.22699999809265,-1.0568559179511414
2021-09-07,130.12112426757812,823.2619018554688,18.139999389648438,17.298000001907347,-1.1275221610224329
2021-09-08,129.0077667236328,819.6507568359375,17.959999084472656,17.356499910354614,-1.1671925065978208
2021-09-09,128.1568603515625,815.3613891601562,18.799999237060547,17.487999868392944,-1.186874934465042
2021-09-10,129.15255737304688,820.4913940429688,20.950000762939453,17.755999898910524,-1.1646135683599101
2021-09-13,129.81336975097656,832.3086547851562,19.3700008392334,17.951999950408936,-1.208343509752426
2021-09-14,127.75859832763672,848.3866577148438,19.459999084472656,18.118999862670897,-1.4397166924131601
2021-09-15,125.1335220336914,849.5902709960938,18.18000030517578,18.13249988555908,-1.6008333184821482
2021-09-16,125.27836608886719,847.66064453125,18.690000534057617,17.988499927520753,-1.578986002313374
2021-09-17,120.93344116210938,821.427490234375,20.809999465942383,17.945499897003174,-1.6493723566238183
2021-09-20,120.17306518554688,803.1715087890625,25.709999084472656,18.302999877929686,-1.5666589055538824
2021-09-21,119.25885772705078,816.536376953125,24.360000610351562,18.663499927520753,-1.712797674467653
2021-09-22,120.39936828613281,826.09912109375,20.8700008392334,18.846000003814698,-1.712936626983592
2021-09-23,121.21406555175781,840.4671630859375,18.6299991607666,18.93799991607666,-1.765451330792192
2021-09-24,121.18692016601562,829.9968872070312,17.75,18.883499908447266,-1.6942173130107616
2021-09-27,120.82485961914062,797.984130859375,18.760000228881836,19.001999950408937,-1.4926580608627775
2021-09-28,117.58424377441406,745.3081665039062,23.25,19.354999923706053,-1.314896076939541
2021-09-29,117.02302551269531,716.887451171875,22.559999465942383,19.658999919891357,-1.1499054557835406
2021-09-30,116.75144958496094,711.8148193359375,23.139999389648438,20.0104998588562,-1.1304310983604078
2021-10-01,116.50707244873047,708.6621704101562,21.100000381469727,20.244999885559082,-1.122726269351832
2021-10-04,114.66954803466797,681.0823364257812,22.959999084472656,20.57249984741211,-1.0378483156370135
2021-10-05,115.43896484375,700.121826171875,21.299999237060547,20.730499839782716,-1.1254844633522194
2021-10-06,115.91869354248047,699.7683715820312,21.0,20.88249988555908,-1.0951122719466044
2021-10-07,115.71955108642578,713.4484252929688,19.540000915527344,20.919499969482423,-1.201835175474679
2021-10-08,114.5518569946289,697.6378784179688,18.770000457763672,20.810499954223634,-1.1598288090659175
2021-10-11,113.0945053100586,689.63232421875,20.0,20.84199991226196,-1.1889551938289857
2021-10-12,111.29316711425781,692.651123046875,19.850000381469727,20.861499977111816,-1.3147640151026139
2021-10-13,113.18502807617188,711.1557006835938,18.639999389648438,20.884499931335448,-1.3333681276169889
2021-10-14,116.4618148803711,743.5120239257812,16.860000610351562,20.792999935150146,-1.3677163490024349
2021-10-15,117.85579681396484,754.1257934570312,16.299999237060547,20.567499923706055,-1.360415620500885
2021-10-18,117.78338623046875,752.9984130859375,16.309999465942383,20.097499942779542,-1.3567888512699804
2021-10-19,119.9377670288086,765.169189453125,15.699999809265137,19.66449990272522,-1.316070407774541
2021-10-20,119.62999725341797,733.3953857421875,15.489999771118164,19.395499849319457,-1.1130138681027402
2021-10-21,120.43561553955078,752.3678588867188,15.010000228881836,19.21449990272522,-1.1980774923317696
2021-10-22,119.14118194580078,765.1785888671875,15.430000305175781,19.098499917984007,-1.362486977747093
2021-10-25,119.4217758178711,753.2086181640625,15.239999771118164,18.922499895095825,-1.2629170754001104
2021-10-26,119.43084716796875,755.8739013671875,15.979999542236328,18.558999872207643,-1.2809244409924385
2021-10-27,118.76099395751953,765.207275390625,16.979999542236328,18.279999876022337,-1.384808617850609
2021-10-28,121.01492309570312,776.8526000976562,16.530000686645508,17.949499940872194,-1.3346435633381706
2021-10-29,120.42655181884766,776.5565185546875,16.260000228881836,17.707499933242797,-1.3668203071877911
2021-11-01,122.02873229980469,771.369140625,16.40999984741211,17.379999971389772,-1.237518982908751
2021-11-02,122.40888977050781,777.7421264648438,16.030000686645508,17.116500043869017,-1.2597183281311393
2021-11-03,125.35079956054688,794.982421875,15.100000381469727,16.821500062942505,-1.2084306347510054
2021-11-04,141.30929565429688,814.5882568359375,15.4399995803833,16.616499996185304,-0.4161925061141183
2021-11-05,147.57322692871094,811.2456665039062,16.479999542236328,16.501999950408937,-0.02846531348508368
2021-11-08,150.12582397460938,814.0518188476562,17.219999313354492,16.36299991607666,0.10054878427913534
2021-11-09,150.93145751953125,814.1668701171875,17.780000686645508,16.259499931335448,0.1466263920508238
2021-11-10,144.64942932128906,783.3259887695312,18.729999542236328,16.263999938964844,-0.0044313785984689815
2021-11-11,148.83143615722656,798.2101440429688,17.65999984741211,16.30399990081787,0.13539964725058415
2021-11-12,149.3021240234375,815.6801147460938,16.290000915527344,16.30349998474121,0.04129616415114401
2021-11-15,152.53363037109375,820.555419921875,16.489999771118164,16.3125,0.19542469061124954
2021-11-16,164.5726776123047,824.2236328125,16.3700008392334,16.346000051498415,0.8704354900037561
2021-11-17,166.13865661621094,823.1796875,17.110000610351562,16.427000093460084,0.9688156330290567
2021-11-18,168.6550750732422,842.009765625,17.59000015258789,16.556000089645387,0.98428925736191
2021-11-19,167.4602508544922,820.9863891601562,17.90999984741211,16.680000066757202,1.0609686218511913
2021-11-22,164.2015380859375,790.8926391601562,19.170000076293945,16.87650008201599,1.0806338900039196
2021-11-23,163.78517150878906,773.3939208984375,19.3799991607666,17.046500062942506,1.1780981063204776
2021-11-24,163.5769805908203,768.518798828125,18.579999923706055,17.12650008201599,1.1998871277622238
2021-11-26,159.07818603515625,749.0086669921875,28.6200008392334,17.731000089645384,1.0737935244358539
2021-11-29,166.3197021484375,780.6060180664062,22.959999084472656,18.066000032424927,1.275420664111874
2021-11-30,163.44122314453125,758.0982055664062,27.190000534057617,18.605000066757203,1.2644557853888392
2021-12-01,159.57960510253906,770.060791015625,31.1200008392334,19.359500074386595,0.956566807480983
2021-12-02,160.85165405273438,756.0579833984375,27.950000762939453,20.002000093460083,1.127963865589497
2021-12-03,160.37916564941406,738.9519653320312,30.670000076293945,20.763500118255614,1.219431540938853
2021-12-06,159.41603088378906,724.4605102539062,27.18000030517578,21.29850015640259,1.2641673074392095
2021-12-07,166.93028259277344,771.9859619140625,21.889999389648438,21.532000160217287,1.3708952805636296
2021-12-08,165.93988037109375,769.984130859375,19.899999618530273,21.638000106811525,1.3271877167036021
2021-12-09,165.60369873046875,739.9957885742188,21.579999923706055,21.78050012588501,1.5161743932316452
2021-12-10,167.0756378173828,748.8363647460938,18.690000534057617,21.832000160217284,1.5403425797407346
2021-12-13,166.56683349609375,732.199462890625,20.309999465942383,22.03300008773804,1.6264347475370686
2021-12-14,165.3492889404297,722.5450439453125,21.889999389648438,22.303000068664552,1.6227288281207979
2021-12-15,171.98214721679688,758.7779541015625,19.290000915527344,22.449000072479247,1.7567026478370875
2021-12-16,161.86929321289062,723.1293334960938,20.56999969482422,22.62200002670288,1.4161736439217505
2021-12-17,160.64266967773438,718.2158813476562,21.56999969482422,22.821000003814696,1.3789692929838655
2021-12-20,160.52455139160156,721.0986938476562,22.8700008392334,23.069000053405762,1.3520483289495133
2021-12-21,163.1686248779297,749.9855346679688,21.010000228881836,23.161000061035157,1.305012027480352
2021-12-22,164.8041229248047,758.6822509765625,18.6299991607666,23.123500061035156,1.3396977282758809
2021-12-23,166.0398712158203,767.5801391601562,17.959999084472656,23.092500019073487,1.3497240243683106
2021-12-27,169.30172729492188,777.1771240234375,17.68000030517578,22.545499992370605,1.4727825014452525
2021-12-28,167.92977905273438,770.7982177734375,17.540000915527344,22.27450008392334,1.4373133067870685
2021-12-29,169.18362426757812,768.1260375976562,16.950000762939453,21.762500095367432,1.5288544494460035
2021-12-30,166.03073120117188,766.4401245117188,17.329999923706055,21.073000049591066,1.3571202052702505
2021-12-31,166.157958984375,762.5325927734375,17.219999313354492,20.536499977111816,1.3916974416434615
