Date,KRE,FDX,VIX,AvgVIX,zscore
2021-03-22,58.49760818481445,248.5504150390625,18.8799991607666,23.188000106811522,0.5696769616331719
2021-03-23,56.52528381347656,242.01058959960938,20.299999237060547,23.04750003814697,0.4372711932165613
2021-03-24,56.18492889404297,243.35299682617188,21.200000762939453,23.04050006866455,0.3943439589192018
2021-03-25,57.79070281982422,248.69552612304688,19.809999465942383,22.586500072479247,0.5019953585390456
2021-03-26,58.94267654418945,255.19000244140625,18.860000610351562,22.132000064849855,0.5575947548120518
2021-03-29,57.0227165222168,253.26707458496094,20.739999771118164,22.001500034332274,0.39259901846213
2021-03-30,58.45397186279297,259.3443908691406,19.610000610351562,21.77700004577637,0.47786173922625774
2021-03-31,57.89542770385742,257.6390686035156,19.399999618530273,21.413500022888183,0.4391736105344635
2021-04-01,58.31433868408203,257.1855163574219,17.329999923706055,20.851500034332275,0.4822683501975252
2021-04-05,58.445247650146484,255.3986358642578,17.90999984741211,20.514000034332277,0.5091035766284577
2021-04-06,58.357967376708984,255.94287109375,18.1200008392334,20.14650011062622,0.49647027585986375
2021-04-07,58.05251693725586,253.16732788085938,17.15999984741211,19.803000068664552,0.49028850114407085
2021-04-08,58.174705505371094,258.00189208984375,16.950000762939453,19.522500133514406,0.462498555271242
2021-04-09,58.83795166015625,259.9429931640625,16.690000534057617,19.26150016784668,0.509120672571717
2021-04-12,59.33539962768555,263.7615966796875,16.90999984741211,19.072500133514403,0.5248889641913677
2021-04-13,58.11361312866211,263.8524475097656,16.649999618530273,18.903500080108643,0.40921058706995117
2021-04-14,58.72451400756836,261.0586853027344,16.989999771118164,18.763500022888184,0.4893830369790037
2021-04-15,58.41904830932617,264.133544921875,16.56999969482422,18.630500030517577,0.4356603924774141
2021-04-16,59.0561408996582,260.8591613769531,16.25,18.364000034332275,0.522202291764099
2021-04-19,58.72451400756836,256.92254638671875,17.290000915527344,18.18100004196167,0.5229926378786849
2021-04-20,56.37692642211914,254.2830352783203,18.68000030517578,18.17100009918213,0.3235904784358877
2021-04-21,57.869258880615234,252.39630126953125,17.5,18.0310001373291,0.4793136520043438
2021-04-22,56.92674255371094,250.83615112304688,18.709999084472656,17.90650005340576,0.4033235162077469
2021-04-23,59.21322250366211,251.9246368408203,17.329999923706055,17.782500076293946,0.60958032953834
2021-04-26,59.45758056640625,250.12872314453125,17.639999389648438,17.72150001525879,0.6471617353006172
2021-04-27,59.876487731933594,260.78656005859375,17.559999465942383,17.5625,0.5999667513758946
2021-04-28,59.797935485839844,260.677734375,17.280000686645508,17.446000003814696,0.5934612120233046
2021-04-29,60.50484085083008,268.5418701171875,17.610000610351562,17.35650005340576,0.5960609610500178
2021-04-30,59.68449020385742,263.3263854980469,18.610000610351562,17.420500087738038,0.5612662800548386
2021-05-03,60.085933685302734,276.2427062988281,18.309999465942383,17.44050006866455,0.4940763143281264
2021-05-04,61.05463790893555,275.9978332519531,19.479999542236328,17.508500003814696,0.5871974175178458
2021-05-05,61.23789596557617,278.0386962890625,19.149999618530273,17.607999992370605,0.5878537796954625
2021-05-06,61.6480827331543,282.0569763183594,18.389999389648438,17.679999923706056,0.5937903937099768
2021-05-07,61.787715911865234,285.440185546875,16.690000534057617,17.679999923706056,0.5794350353598849
2021-05-10,61.115718841552734,280.5240173339844,19.65999984741211,17.817499923706055,0.5561645895892847
2021-05-11,60.59209442138672,277.23150634765625,21.84000015258789,18.076999950408936,0.5336587924673937
2021-05-12,59.08230972290039,268.4964294433594,27.59000015258789,18.606999969482423,0.46260492170714673
2021-05-13,61.06337356567383,275.1995849609375,23.1299991607666,18.93499994277954,0.5945056660003374
2021-05-14,62.13679504394531,280.66912841796875,18.809999465942383,19.06299991607666,0.6510436627937545
2021-05-17,62.18043518066406,280.51495361328125,19.719999313354492,19.18449983596802,0.6564019288356622
2021-05-18,61.14190673828125,277.6032409667969,21.34000015258789,19.317499828338622,0.5823619881725471
2021-05-19,60.91499710083008,279.3085021972656,22.18000030517578,19.551499843597412,0.5471586785879942
2021-05-20,60.731727600097656,280.324462890625,20.670000076293945,19.649499893188477,0.5216619808487747
2021-05-21,61.55207061767578,280.8233642578125,20.149999618530273,19.790499877929687,0.5947821425058334
2021-05-24,61.1506462097168,282.8551330566406,18.399999618530273,19.82849988937378,0.5405081259564509
2021-05-25,59.754302978515625,279.9071960449219,18.84000015258789,19.892499923706055,0.4331009446130811
2021-05-26,60.670650482177734,281.866455078125,17.360000610351562,19.896499919891358,0.5033861413425169
2021-05-27,61.717899322509766,286.2565612792969,16.739999771118164,19.852999877929687,0.5662332688181152
2021-05-28,61.691715240478516,285.5491027832031,16.760000228881836,19.7604998588562,0.5695186832000653
2021-06-01,62.2502555847168,281.9571533203125,17.899999618530273,19.739999866485597,0.6512512327717676
2021-06-02,61.6131706237793,278.0749816894531,17.479999542236328,19.639999866485596,0.6228630698141142
2021-06-03,61.8226203918457,277.8391418457031,18.040000915527344,19.58449993133545,0.6444835516810217
2021-06-04,61.717899322509766,274.0386047363281,16.420000076293945,19.485999965667723,0.665514422463313
2021-06-07,61.936092376708984,275.1451110839844,16.420000076293945,19.472499942779542,0.6770497433950484
2021-06-08,61.90116500854492,274.455810546875,17.06999969482422,19.342999935150146,0.6793650803738419
2021-06-09,60.87135696411133,265.8659973144531,17.889999389648438,19.145499897003173,0.6522848491514914
2021-06-10,59.69322204589844,265.62115478515625,16.100000381469727,18.570999908447266,0.5434408053183681
2021-06-11,59.86774826049805,268.569091796875,15.649999618530273,18.196999931335448,0.5359049778467128
2021-06-14,58.8292236328125,265.7572326660156,16.389999389648438,18.07599992752075,0.4610540024135212
2021-06-15,59.65830993652344,271.4806823730469,17.020000457763672,17.94099998474121,0.4925428516472074
2021-06-16,60.53972625732422,267.29010009765625,18.149999618530273,17.78149995803833,0.6095145042706075
2021-06-17,57.493995666503906,260.8409423828125,17.75,17.55999994277954,0.3753907909998476
2021-06-18,55.556575775146484,258.8001403808594,20.700000762939453,17.561499977111815,0.20971033563491773
2021-06-21,57.814422607421875,265.9114074707031,17.889999389648438,17.448499965667725,0.3643333203382303
2021-06-22,57.77055740356445,270.0202941894531,16.65999984741211,17.361499977111816,0.326818526795284
2021-06-23,57.76178741455078,269.73004150390625,16.31999969482422,17.235499954223634,0.3283520326975595
2021-06-24,58.66527557373047,275.462646484375,15.970000267028809,17.165999937057496,0.36676587709330166
2021-06-25,59.3319206237793,265.4695129394531,15.619999885559082,17.10999994277954,0.510683421894773
2021-06-28,57.70915985107422,267.3244323730469,15.760000228881836,17.05999994277954,0.34294866363315674
2021-06-29,57.38459396362305,270.8706970214844,16.020000457763672,16.96599998474121,0.2835985982763231
2021-06-30,57.4810791015625,271.27081298828125,15.829999923706055,16.883500003814696,0.28942420475555825
2021-07-01,58.02494430541992,271.9891357421875,15.479999542236328,16.755499935150148,0.3347516034639375
2021-07-02,57.305660247802734,272.2255554199219,15.069999694824219,16.68799991607666,0.2651635100798878
2021-07-06,55.726741790771484,267.88818359375,16.440000534057617,16.688999938964844,0.15187080301739203
2021-07-07,55.41096496582031,266.9243469238281,16.200000762939453,16.645499992370606,0.12999593218971495
2021-07-08,54.39344024658203,266.6424865722656,19.0,16.701000022888184,0.03656216902585977
2021-07-09,56.831993103027344,269.51580810546875,16.18000030517578,16.705000019073488,0.2426220230155312
2021-07-12,56.946014404296875,272.4892272949219,16.170000076293945,16.73100004196167,0.2291871033623388
2021-07-13,55.70921325683594,271.95269775390625,17.1200008392334,16.767500114440917,0.11719420833654333
2021-07-14,55.42850112915039,269.0248107910156,16.329999923706055,16.733000087738038,0.11457762275978482
2021-07-15,56.09516525268555,269.2248229980469,17.010000228881836,16.676000118255615,0.17566909572896042
2021-07-16,54.39344024658203,265.96051025390625,18.450000762939453,16.711000156402587,0.04210379911820031
2021-07-19,52.51629638671875,268.0791015625,22.5,16.801000118255615,-0.15170472269397453
2021-07-20,53.94609069824219,270.9888916015625,19.729999542236328,16.89300012588501,-0.040840639105744196
2021-07-21,55.12149429321289,271.2889404296875,17.90999984741211,16.95550012588501,0.06729785668992262
2021-07-22,53.89344787597656,269.71588134765625,17.690000534057617,17.02400016784668,-0.035448760317549795
2021-07-23,54.34959411621094,270.12518310546875,17.200000762939453,17.08550019264221,0.00413749076196428
2021-07-26,54.79694747924805,270.5160827636719,17.579999923706055,17.18350019454956,0.043046080303200736
2021-07-27,54.55131912231445,256.9948425292969,19.360000610351562,17.36350021362305,0.12980990515465068
2021-07-28,55.24429702758789,256.2673645019531,18.309999465942383,17.478000164031982,0.20091349624491533
2021-07-29,55.595176696777344,256.3492431640625,17.700000762939453,17.57150020599365,0.23325733280582456
2021-07-30,54.88465881347656,254.55787658691406,18.239999771118164,17.709500217437743,0.180971386989035
2021-08-02,54.358360290527344,251.11163330078125,19.459999084472656,17.929000186920167,0.15946322638492516
2021-08-03,55.35832595825195,255.33985900878906,18.040000915527344,18.00900020599365,0.2191775821261995
2021-08-04,54.80571746826172,250.1659698486328,17.969999313354492,18.097500133514405,0.20923287208557564
2021-08-05,55.946041107177734,250.7843780517578,17.280000686645508,18.01150016784668,0.31148426738615503
2021-08-06,57.612667083740234,251.2116241455078,16.149999618530273,18.010000133514403,0.46480115452887893
2021-08-09,57.226707458496094,247.93821716308594,16.719999313354492,18.03750009536743,0.4550910014788003
2021-08-10,57.875823974609375,246.6560821533203,16.790000915527344,18.021000099182128,0.5265753654205447
2021-08-11,58.858245849609375,251.2116241455078,16.170000076293945,18.013000106811525,0.5819795610494628
2021-08-12,58.489837646484375,251.0570831298828,15.59000015258789,17.942000102996825,0.5485771620593856
2021-08-13,57.80564880371094,252.03915405273438,15.449999809265137,17.79200005531311,0.47623162514377454
2021-08-16,57.60390090942383,256.1127624511719,16.1200008392334,17.47300009727478,0.4241506094266373
2021-08-17,56.6302375793457,252.65745544433594,17.90999984741211,17.382000112533568,0.3606300451370617
2021-08-18,56.11268997192383,248.02001953125,21.56999969482422,17.565000104904176,0.3496245710916932
2021-08-19,55.34955978393555,243.29164123535156,21.670000076293945,17.76400008201599,0.31625478381684247
2021-08-20,56.472347259521484,242.37326049804688,18.559999465942383,17.832000017166138,0.4293441565734594
2021-08-23,57.060054779052734,242.69155883789062,17.149999618530273,17.81050000190735,0.48204657586582883
2021-08-24,57.375831604003906,243.51902770996094,17.219999313354492,17.703499937057494,0.505029549529127
2021-08-25,57.94598388671875,245.8468475341797,16.790000915527344,17.627500009536742,0.539751402671158
2021-08-26,56.99864196777344,243.20074462890625,18.84000015258789,17.684499979019165,0.4721315748413998
2021-08-27,58.67403793334961,243.6008758544922,16.389999389648438,17.591999959945678,0.6264938338795518
2021-08-30,57.296878814697266,241.4548797607422,16.190000534057617,17.428500032424928,0.5143749637486327
2021-08-31,57.79688262939453,241.59132385253906,16.479999542236328,17.350499963760377,0.560304334308016
2021-09-01,57.4196891784668,241.8094940185547,16.110000610351562,17.25750002861023,0.523046867776487
2021-09-02,57.34950637817383,243.55120849609375,16.40999984741211,17.21399998664856,0.5022914956613295
2021-09-03,57.17408752441406,242.59376525878906,16.40999984741211,17.22699999809265,0.4935689147879997
2021-09-07,56.946014404296875,240.4052734375,18.139999389648438,17.298000001907347,0.48989616230045213
2021-09-08,56.217960357666016,238.01611328125,17.959999084472656,17.356499910354614,0.4408180683608202
2021-09-09,56.45479965209961,236.37481689453125,18.799999237060547,17.487999868392944,0.47643574702987224
2021-09-10,55.77936935424805,234.8519744873047,20.950000762939453,17.755999898910524,0.42526869796738476
2021-09-13,56.446022033691406,238.78213500976562,19.3700008392334,17.951999950408936,0.45604850787944073
2021-09-14,55.156585693359375,232.7091064453125,19.459999084472656,18.118999862670897,0.3840926347478941
2021-09-15,56.0600700378418,233.97654724121094,18.18000030517578,18.13249988555908,0.4587893276911149
2021-09-16,55.92849349975586,235.6088409423828,18.690000534057617,17.988499927520753,0.4331474465666989
2021-09-17,55.99867248535156,232.72732543945312,20.809999465942383,17.945499897003174,0.46316429998420505
2021-09-20,54.60531234741211,228.69683837890625,25.709999084472656,18.302999877929686,0.36483438246451655
2021-09-21,54.49067306518555,229.85496520996094,24.360000610351562,18.663499927520753,0.3446388855013356
2021-09-22,55.416629791259766,208.8910675048828,20.8700008392334,18.846000003814698,0.6020979663720585
2021-09-23,57.524314880371094,208.74514770507812,18.6299991607666,18.93799991607666,0.8015651504116591
2021-09-24,58.12397766113281,206.66607666015625,17.75,18.883499908447266,0.8748729053063173
2021-09-27,60.302188873291016,206.54757690429688,18.760000228881836,19.001999950408937,1.0807520565695485
2021-09-28,59.85243225097656,202.79977416992188,23.25,19.354999923706053,1.0688950348326043
2021-09-29,60.50502014160156,201.605224609375,22.559999465942383,19.658999919891357,1.1399942646583003
2021-09-30,59.74660873413086,199.96383666992188,23.139999389648438,20.0104998588562,1.0819840107598937
2021-10-01,61.17524337768555,202.91831970214844,21.100000381469727,20.244999885559082,1.1923758299517857
2021-10-04,61.395694732666016,198.6689910888672,22.959999084472656,20.57249984741211,1.2476442567640087
2021-10-05,61.72199630737305,204.50497436523438,21.299999237060547,20.730499839782716,1.2309189671122471
2021-10-06,61.527992248535156,204.44113159179688,21.0,20.88249988555908,1.2131867204266633
2021-10-07,62.08356857299805,203.30130004882812,19.540000915527344,20.919499969482423,1.2747149118439993
2021-10-08,62.3569450378418,203.74810791015625,18.770000457763672,20.810499954223634,1.2968022420159873
2021-10-11,61.63381576538086,200.44717407226562,20.0,20.84199991226196,1.2555963750952475
2021-10-12,61.59854507446289,201.81497192382812,19.850000381469727,20.861499977111816,1.2411637625234742
2021-10-13,61.25460433959961,204.0125274658203,18.639999389648438,20.884499931335448,1.1909503930149647
2021-10-14,62.171749114990234,207.40469360351562,16.860000610351562,20.792999935150146,1.2496670203348896
2021-10-15,62.10118865966797,208.92750549316406,16.299999237060547,20.567499923706055,1.2306548874367649
2021-10-18,62.25112533569336,207.88800048828125,16.309999465942383,20.097499942779542,1.2532071013561596
2021-10-19,62.30403518676758,209.10995483398438,15.699999809265137,19.66449990272522,1.2482552155429365
2021-10-20,63.935482025146484,210.9154052734375,15.489999771118164,19.395499849319457,1.3870635414793684
2021-10-21,63.512176513671875,212.31968688964844,15.010000228881836,19.21449990272522,1.3358299099773623
2021-10-22,64.18241119384766,212.44735717773438,15.430000305175781,19.098499917984007,1.3978451235579836
2021-10-25,64.4293212890625,214.654052734375,15.239999771118164,18.922499895095825,1.4031420526801441
2021-10-26,63.873748779296875,216.869873046875,15.979999542236328,18.558999872207643,1.3328709081084478
2021-10-27,61.651451110839844,214.55377197265625,16.979999542236328,18.279999876022337,1.1426274783380734
2021-10-28,62.74497604370117,215.1647186279297,16.530000686645508,17.949499940872194,1.2405368947601476
2021-10-29,62.533321380615234,214.7726287841797,16.260000228881836,17.707499933242797,1.2238114422058064
2021-11-01,64.59689331054688,214.8729248046875,16.40999984741211,17.379999971389772,1.4171279498750897
2021-11-02,64.38524627685547,214.991455078125,16.030000686645508,17.116500043869017,1.3962539979519502
2021-11-03,66.15779876708984,218.86691284179688,15.100000381469727,16.821500062942505,1.5315163570194001
2021-11-04,65.0907211303711,223.4171600341797,15.4399995803833,16.616499996185304,1.3941559496518918
2021-11-05,65.7785873413086,221.37457275390625,16.479999542236328,16.501999950408937,1.4754650223886812
2021-11-08,65.85797119140625,226.6269073486328,17.219999313354492,16.36299991607666,1.4402534675006704
2021-11-09,65.62869262695312,227.4931640625,17.780000686645508,16.259499931335448,1.4116449160226197
2021-11-10,65.45230865478516,226.6177978515625,18.729999542236328,16.263999938964844,1.4021645964411618
2021-11-11,66.0255126953125,228.8701171875,17.65999984741211,16.30399990081787,1.4377870499789995
2021-11-12,65.7785873413086,231.50538635253906,16.290000915527344,16.30349998474121,1.3931436572815552
2021-11-15,66.0255126953125,230.0646514892578,16.489999771118164,16.3125,1.4280804559892273
2021-11-16,65.99905395507812,230.8671112060547,16.3700008392334,16.346000051498415,1.419070678745615
2021-11-17,65.43466186523438,225.55091857910156,17.110000610351562,16.427000093460084,1.4091737561514623
2021-11-18,65.29357147216797,223.1527099609375,17.59000015258789,16.556000089645387,1.4153880695300003
2021-11-19,64.79971313476562,221.30160522460938,17.90999984741211,16.680000066757202,1.383969894789708
2021-11-22,65.49640655517578,226.13449096679688,19.170000076293945,16.87650008201599,1.410240401265698
2021-11-23,66.53702545166016,224.7119598388672,19.3799991607666,17.046500062942506,1.5196963715580392
2021-11-24,66.36944580078125,222.10403442382812,18.579999923706055,17.12650008201599,1.5251228206132978
2021-11-26,63.0447998046875,217.16168212890625,28.6200008392334,17.731000089645384,1.2525159508221293
2021-11-29,63.17708206176758,219.368408203125,22.959999084472656,18.066000032424927,1.2470289643354255
2021-11-30,61.56326675415039,210.0673828125,27.190000534057617,18.605000066757203,1.1707871717894405
2021-12-01,60.75194549560547,207.7056121826172,31.1200008392334,19.359500074386595,1.1136531129456466
2021-12-02,62.81551742553711,214.56288146972656,27.950000762939453,20.002000093460083,1.2520635404779838
2021-12-03,61.10469055175781,219.61465454101562,30.670000076293945,20.763500118255614,1.0500668029568365
2021-12-06,62.67439651489258,223.45358276367188,27.18000030517578,21.29850015640259,1.1665431130479074
2021-12-07,62.859596252441406,225.2864532470703,21.889999389648438,21.532000160217287,1.169072253872075
2021-12-08,62.73615264892578,223.18003845214844,19.899999618530273,21.638000106811525,1.1745756274841639
2021-12-09,62.039466857910156,223.63600158691406,21.579999923706055,21.78050012588501,1.1053295017374638
2021-12-10,62.180564880371094,225.26406860351562,18.690000534057617,21.832000160217284,1.1053739531291769
2021-12-13,60.628482818603516,220.34315490722656,20.309999465942383,22.03300008773804,0.9993476601027903
2021-12-14,61.18404769897461,219.55657958984375,21.889999389648438,22.303000068664552,1.0580042715273024
2021-12-15,61.660274505615234,220.23338317871094,19.290000915527344,22.449000072479247,1.0973059343685525
2021-12-16,61.77491760253906,218.166259765625,20.56999969482422,22.62200002670288,1.1248881505148765
2021-12-17,60.27572250366211,228.9593505859375,21.56999969482422,22.821000003814696,0.8961477450297795
2021-12-20,59.26012420654297,224.5963897705078,22.8700008392334,23.069000053405762,0.8360575782024698
2021-12-21,61.07847595214844,230.45025634765625,21.010000228881836,23.161000061035157,0.9595522912521036
2021-12-22,61.548561096191406,228.6300506591797,18.6299991607666,23.123500061035156,1.0185664708727749
2021-12-23,62.08964538574219,232.16070556640625,17.959999084472656,23.092500019073487,1.04077969412052
2021-12-27,62.9943733215332,234.38330078125,17.68000030517578,22.545499992370605,1.1078319470120566
2021-12-28,63.03871154785156,234.55709838867188,17.540000915527344,22.27450008392334,1.1105908349856604
2021-12-29,63.154022216796875,235.51747131347656,16.950000762939453,21.762500095367432,1.1136349040141331
2021-12-30,62.861328125,236.4961700439453,17.329999923706055,21.073000049591066,1.0781468212843939
2021-12-31,62.84359359741211,236.56936645507812,17.219999313354492,20.536499977111816,1.0758836549974549
2022-01-03,64.01443481445312,236.4870147705078,16.600000381469727,19.832999992370606,1.1867002681331713
2022-01-04,65.8238754272461,242.3042755126953,16.90999984741211,19.319499969482422,1.309654115323475
2022-01-05,65.39813232421875,239.7615203857422,19.729999542236328,19.211499977111817,1.29026415325074
2022-01-06,67.87285614013672,240.73109436035156,19.610000610351562,19.19700002670288,1.5151963542874927
2022-01-07,68.53807830810547,241.4628143310547,18.760000228881836,19.05600004196167,1.571831602672529
2022-01-10,68.431640625,234.65769958496094,19.399999618530273,19.091499996185302,1.617115697791451
2022-01-11,68.67113494873047,233.73388671875,18.40999984741211,18.99650001525879,1.6471529936693052
2022-01-12,68.85740661621094,234.34674072265625,17.6200008392334,18.78300008773804,1.6596966348801285
2022-01-13,69.26541900634766,235.68214416503906,20.309999465942383,18.834000015258788,1.6872293178078204
2022-01-14,69.8774642944336,234.35586547851562,19.190000534057617,18.76500005722046,1.7555848930195264
2022-01-18,68.39616394042969,231.71249389648438,22.790000915527344,18.826000118255614,1.6377104807144667
2022-01-19,66.53347778320312,230.6697540283203,23.850000381469727,18.875000095367433,1.470950543744204
2022-01-20,64.78609466552734,229.34352111816406,25.59000015258789,19.104000091552734,1.3173414132447203
2022-01-21,63.517704010009766,224.01101684570312,28.850000381469727,19.61500015258789,1.241348041253614
2022-01-24,64.40470886230469,224.7518768310547,29.899999618530273,20.212000179290772,1.318773329381041
2022-01-25,64.35149383544922,223.2152099609375,31.15999984741211,20.886000156402588,1.3262538090953506
2022-01-26,63.9966926574707,222.41033935546875,31.959999084472656,21.607000064849853,1.29941597123337
2022-01-27,62.648441314697266,221.28524780273438,30.489999771118164,22.28400001525879,1.1817209072497472
2022-01-28,62.985504150390625,223.89207458496094,27.65999984741211,22.800500011444093,1.1922475955999208
2022-01-31,63.50883102416992,224.8799285888672,24.829999923706055,23.18100004196167,1.2334526736022107
2022-02-01,64.4667739868164,230.4959716796875,21.959999084472656,23.448999977111818,1.2779365423757916
2022-02-02,64.2982406616211,230.3313446044922,22.09000015258789,23.707999992370606,1.2634194239604994
2022-02-03,63.92573165893555,226.21536254882812,24.350000381469727,23.939000034332274,1.2618212743306205
2022-02-04,65.14976501464844,223.2792510986328,23.219999313354492,24.119499969482423,1.4008311566274079
2022-02-07,65.46022033691406,222.9316864013672,22.860000610351562,24.324499988555907,1.4328616415983773
2022-02-08,67.08341979980469,223.05059814453125,21.440000534057617,24.426500034332275,1.5845986345414191
2022-02-09,66.51573944091797,223.39816284179688,19.959999084472656,24.503999996185303,1.5283695836231355
2022-02-10,66.3560791015625,219.89501953125,23.90999984741211,24.818499946594237,1.5418154425425399
2022-02-11,65.80614471435547,212.39471435546875,27.360000610351562,25.171000003814697,1.5510263830826023
2022-02-14,65.29168701171875,208.96473693847656,28.329999923706055,25.62799997329712,1.530499979360569
2022-02-15,67.0390853881836,210.7391815185547,25.700000762939453,25.773499965667725,1.680468449254817
2022-02-16,67.16323852539062,209.4677734375,24.290000915527344,25.795499992370605,1.702479471840488
2022-02-17,65.11429595947266,205.22373962402344,28.110000610351562,25.92150001525879,1.5442105766053504
2022-02-18,65.22958374023438,203.266357421875,27.75,25.866499996185304,1.5709617022216027
2022-02-22,64.90140533447266,199.20523071289062,28.809999465942383,25.811999988555907,1.5730882285446708
2022-02-23,63.75719451904297,196.50697326660156,31.020000457763672,25.805000019073486,1.4873716663837862
2022-02-24,62.612972259521484,197.4947967529297,30.31999969482422,25.723000049591064,1.3717015256448317
2022-02-25,65.4957046508789,201.88522338867188,27.59000015258789,25.57800006866455,1.6072200251440039
2022-02-28,65.88597869873047,203.3029327392578,30.149999618530273,25.70250005722046,1.6324151606043837
2022-03-01,62.2847785949707,196.57098388671875,33.31999969482422,26.127000045776366,1.3483333078045265
2022-03-02,65.06107330322266,200.5406494140625,30.739999771118164,26.566000080108644,1.5772576695773683
2022-03-03,64.6530532836914,202.42486572265625,30.479999542236328,26.985500049591064,1.5235621556268342
2022-03-04,62.11624526977539,196.89981079101562,31.979999542236328,27.367000007629393,1.329806461560975
2022-03-07,59.437522888183594,184.5557403564453,36.45000076293945,28.028500080108643,1.1781103321947914
2022-03-08,59.916500091552734,187.21730041503906,35.130001068115234,28.642000102996825,1.2015429274176461
2022-03-09,62.04529571533203,198.90057373046875,32.45000076293945,29.192500114440918,1.3068739704704189
2022-03-10,62.08964538574219,201.2501220703125,30.229999542236328,29.706000137329102,1.2919541338515639
2022-03-11,62.107383728027344,195.65164184570312,30.75,30.048000144958497,1.339115228359236
2022-03-14,62.4355583190918,193.77020263671875,31.770000457763672,30.268500137329102,1.3852766799171286
2022-03-15,62.62183380126953,198.45089721679688,29.829999923706055,30.3435001373291,1.3647660604440452
2022-03-16,64.59095764160156,207.35328674316406,26.670000076293945,30.392000102996825,1.4776729208732344
2022-03-17,63.890235900878906,209.23472595214844,25.670000076293945,30.461000061035158,1.3964639215030825
2022-03-18,63.76606750488281,200.91053771972656,23.8700008392334,30.249000072479248,1.4524237388005488
2022-03-21,63.42203140258789,203.89329528808594,23.530000686645508,30.038000106811523,1.395820971930334
2022-03-22,64.48262023925781,207.940673828125,22.940000534057617,29.744500160217285,1.4627080157771062
2022-03-23,62.192081451416016,203.26002502441406,23.56999969482422,29.37200012207031,1.285258705991852
2022-03-24,62.79815673828125,206.6099090576172,21.670000076293945,28.9395001411438,1.3150549028948868
2022-03-25,63.98353958129883,207.93148803710938,20.809999465942383,28.600500106811523,1.415831411096114
2022-03-28,63.35073471069336,211.1345672607422,19.6299991607666,28.07450008392334,1.330272288522502
2022-03-29,64.5450210571289,218.95401000976562,18.899999618530273,27.353500080108642,1.3790858000271884
2022-03-30,62.55752182006836,215.90696716308594,19.329999923706055,26.78300008773804,1.2168706583129842
2022-03-31,61.40779113769531,212.36436462402344,20.559999465942383,26.28700008392334,1.1374958247706677
2022-04-01,60.81956100463867,203.05810546875,19.6299991607666,25.669500064849853,1.157778967207041
2022-04-04,60.49869155883789,200.06617736816406,18.56999969482422,24.77550001144409,1.1519049511016293
2022-04-05,59.6519889831543,193.67843627929688,21.030000686645508,24.070499992370607,1.1241567679577946
2022-04-06,58.760746002197266,187.2264404296875,22.100000381469727,23.55299997329712,1.0927405491720124
2022-04-07,58.0120735168457,187.01536560058594,21.549999237060547,23.11899995803833,1.0240239941978322
2022-04-08,57.9229621887207,184.9503936767578,21.15999984741211,22.639499950408936,1.0324204345995063
2022-04-11,58.12794494628906,187.33660888671875,24.3700008392334,22.26949996948242,1.0323142818840674
2022-04-12,57.59319305419922,187.5752716064453,24.260000228881836,21.99099998474121,0.9800679119102644
2022-04-13,58.404239654541016,189.34654235839844,21.81999969482422,21.748499965667726,1.0419744393759782
2022-04-14,57.65558624267578,188.8234100341797,22.700000762939453,21.6,0.9757954078629092
2022-04-18,57.851661682128906,186.54733276367188,22.170000076293945,21.51499996185303,1.0127363353250458
2022-04-19,59.93721389770508,191.64097595214844,21.3700008392334,21.40699996948242,1.167545511117897
2022-04-20,60.3115348815918,191.98976135253906,20.31999969482422,21.27599992752075,1.1999257590404149
2022-04-21,59.072689056396484,189.851318359375,22.68000030517578,21.23149995803833,1.1007574015713533
2022-04-22,57.83382797241211,188.33700561523438,28.209999084472656,21.558499908447267,0.9965160264062038
2022-04-25,57.89622116088867,188.5113525390625,27.020000457763672,21.86899995803833,1.0009689797548786
2022-04-26,56.113704681396484,183.55535888671875,33.52000045776367,22.563500022888185,0.873549514909358
2022-04-27,56.07805633544922,182.87619018554688,31.600000381469727,23.198500061035155,0.8757146958926212
2022-04-28,56.906917572021484,189.84214782714844,29.989999771118164,23.73150005340576,0.8970859518003977
2022-04-29,55.11549377441406,182.39898681640625,33.400001525878906,24.37350015640259,0.7890388495409837
2022-05-02,55.8908805847168,180.81118774414062,32.34000015258789,25.00900020599365,0.8748859277305596
2022-05-03,56.666282653808594,183.0414276123047,29.25,25.54300022125244,0.9297096698384824
2022-05-04,58.21707534790039,192.26507568359375,25.420000076293945,25.762500190734862,1.0006513361385816
2022-05-05,56.53260040283203,190.20008850097656,31.200000762939453,26.21750020980835,0.8589633201116841
2022-05-06,55.819580078125,192.9258575439453,30.190000534057617,26.6495002746582,0.7697364369863404
2022-05-09,55.0531005859375,191.14537048339844,34.75,27.3290002822876,0.7120974713644818
2022-05-10,54.40248107910156,190.9526824951172,32.9900016784668,27.76000032424927,0.6524558878096206
2022-05-11,53.4933967590332,190.16336059570312,32.560001373291016,28.175000381469726,0.5733472571316911
2022-05-12,53.4933967590332,191.0811004638672,31.770000457763672,28.6725004196167,0.5658898502783373
2022-05-13,53.98358917236328,193.9170684814453,28.8700008392334,28.981000423431396,0.5889603105589153
2022-05-16,53.368621826171875,192.47616577148438,27.469999313354492,29.246000385284425,0.5428155132012682
2022-05-17,55.32048034667969,203.28756713867188,26.100000381469727,29.48250036239624,0.6385858067868632
