Date,TXN,ADI,VIX,AvgVIX,zscore
2016-03-23,42.78205108642578,48.10966491699219,14.9399995803833,16.84200005531311,-0.15261093382291221
2016-03-24,42.85762023925781,48.365352630615234,14.739999771118164,16.62350001335144,-0.19536115163003295
2016-03-28,42.72157287597656,48.1014289855957,15.239999771118164,16.39500002861023,-0.16291465564458082
2016-03-29,43.39429473876953,48.497318267822266,13.819999694824219,16.058500051498413,-0.1172743113986275
2016-03-30,44.11993408203125,48.753013610839844,13.5600004196167,15.851500034332275,-0.02920660185609385
2016-03-31,43.401851654052734,48.81897735595703,13.949999809265137,15.694500017166138,-0.1886652434931091
2016-04-01,43.794918060302734,48.64578628540039,13.100000381469727,15.514499998092651,-0.07030696907738489
2016-04-04,43.62861633300781,48.464324951171875,14.119999885559082,15.377499961853028,-0.06264088292028461
2016-04-05,43.621055603027344,48.2333869934082,15.420000076293945,15.280999946594239,-0.011814819730224455
2016-04-06,44.112369537353516,48.79423522949219,14.09000015258789,15.051999950408936,-0.040072745353605756
2016-04-07,43.19776916503906,48.134422302246094,16.15999984741211,14.942999935150146,-0.07456397723000893
2016-04-08,43.75711441040039,48.497318267822266,15.359999656677246,14.808499956130982,-0.04426074209855975
2016-04-11,43.704193115234375,48.33235549926758,16.260000228881836,14.796499967575073,-0.017517851662299504
2016-04-12,44.17283630371094,48.497318267822266,14.850000381469727,14.692999982833863,0.03939883217520546
2016-04-13,44.72462463378906,49.32209396362305,13.84000015258789,14.542999982833862,-0.03651470365920289
2016-04-14,44.762428283691406,49.025184631347656,13.720000267028809,14.479500007629394,0.03839443525975242
2016-04-15,44.54320526123047,48.38184356689453,13.619999885559082,14.438500022888183,0.14010670088768576
2016-04-18,44.558326721191406,48.41484069824219,13.350000381469727,14.405000019073487,0.1356701482157825
2016-04-19,44.15771484375,48.027191162109375,13.239999771118164,14.377500009536742,0.14292128699602585
2016-04-20,44.6339225769043,48.810726165771484,13.279999732971191,14.332999992370606,0.061146149730168686
2016-04-21,44.490299224853516,48.50557327270508,13.949999809265137,14.283500003814698,0.10141364855493541
2016-04-22,44.354244232177734,48.2333869934082,13.220000267028809,14.20750002861023,0.1357315317227339
2016-04-25,44.611244201660156,48.192142486572266,14.079999923706055,14.149500036239624,0.19679906853567733
2016-04-26,44.89847946166992,48.93445587158203,13.960000038146973,14.156500053405761,0.08633910690968231
2016-04-27,45.29151916503906,49.19013214111328,13.770000457763672,14.16700005531311,0.10747902802419133
2016-04-28,44.644935607910156,47.722015380859375,15.220000267028809,14.230500078201294,0.310144589382126
2016-04-29,43.389793395996094,46.45185852050781,15.699999809265137,14.360500049591064,0.34547192740621513
2016-05-02,44.005958557128906,47.02095031738281,14.680000305175781,14.388500070571899,0.34047037365053506
2016-05-03,43.51150131225586,46.37762451171875,15.600000381469727,14.39750008583069,0.3867912439047479
2016-05-04,42.92576599121094,46.047706604003906,16.049999237060547,14.49550004005432,0.3437020280373708
2016-05-05,43.08551788330078,45.93224334716797,15.90999984741211,14.483000040054321,0.4020228761811374
2016-05-06,43.51150131225586,45.75078582763672,14.720000267028809,14.451000070571899,0.5288791357366924
2016-05-09,43.29090881347656,45.552833557128906,14.569999694824219,14.366500043869019,0.5293578489637681
2016-05-10,43.83860397338867,46.27040100097656,13.630000114440918,14.305500030517578,0.4769219058659096
2016-05-11,43.83860397338867,45.981719970703125,14.6899995803833,14.348000001907348,0.542358325227128
2016-05-12,43.481075286865234,45.28066635131836,14.40999984741211,14.382499980926514,0.6293199814540213
2016-05-13,43.45064926147461,45.13220977783203,15.039999961853027,14.45349998474121,0.6568482821983493
2016-05-16,44.13527297973633,45.71780014038086,14.680000305175781,14.519999980926514,0.6618834869639506
2016-05-17,43.68646240234375,45.66830062866211,15.569999694824219,14.636499977111816,0.5827854110071061
2016-05-18,44.12767028808594,46.03946304321289,15.949999809265137,14.769999980926514,0.5874409818011198
2016-05-19,43.53432846069336,45.940486907958984,16.329999923706055,14.88899998664856,0.49047259434147655
2016-05-20,44.523223876953125,46.63330841064453,15.199999809265137,14.987999963760377,0.5324327288757181
2016-05-23,44.67536926269531,46.814754486083984,15.819999694824219,15.074999952316285,0.5219212895118208
2016-05-24,45.709896087646484,48.01894760131836,14.420000076293945,15.097999954223633,0.4571497211967393
2016-05-25,45.976139068603516,48.40938949584961,13.899999618530273,15.104499912261963,0.42222532807973356
2016-05-26,46.227169036865234,48.4260139465332,13.430000305175781,15.014999914169312,0.46897409100040116
2016-05-27,46.4173469543457,48.550628662109375,13.119999885559082,14.885999917984009,0.4789984698891122
2016-05-31,46.09783935546875,48.600486755371094,14.1899995803833,14.861499881744384,0.4033994686097351
2016-06-01,46.455379486083984,48.725101470947266,14.199999809265137,14.791499853134155,0.44710369868182
2016-06-02,46.219566345214844,48.41771697998047,13.630000114440918,14.670499897003173,0.46932483555329846
2016-06-03,46.04460525512695,48.2764892578125,13.470000267028809,14.548499917984008,0.466128412989671
2016-06-06,46.622718811035156,47.4290885925293,13.649999618530273,14.494999885559082,0.7745510775205162
2016-06-07,46.828128814697266,48.01063919067383,14.050000190734863,14.468999910354615,0.6840653682973309
2016-06-08,47.22368240356445,48.00232696533203,14.079999923706055,14.491499900817871,0.7655504510266564
2016-06-09,47.269325256347656,47.819557189941406,14.640000343322754,14.488999938964843,0.8161647010679702
2016-06-10,47.09436798095703,47.32108688354492,17.030000686645508,14.619999980926513,0.89394657189619
2016-06-13,46.805294036865234,47.24631118774414,20.969999313354492,14.916499948501587,0.852723229034904
2016-06-14,47.08675003051758,47.4124755859375,20.5,15.207499933242797,0.8716981187298948
2016-06-15,46.9270133972168,47.24631118774414,20.139999389648438,15.43599991798401,0.8772179454107866
2016-06-16,47.208457946777344,47.271244049072266,19.3700008392334,15.606999969482422,0.9282040179394736
2016-06-17,46.873756408691406,46.51524353027344,19.40999984741211,15.760999965667725,1.0322144142724592
2016-06-20,47.17042922973633,47.17985916137695,18.3700008392334,15.919500017166138,0.9412657039395129
2016-06-21,47.19324493408203,47.4041633605957,18.479999542236328,16.052500009536743,0.8950132399015389
2016-06-22,47.208457946777344,47.229698181152344,21.170000076293945,16.39000000953674,0.937621376722483
2016-06-23,48.15169906616211,48.2764892578125,17.25,16.557500028610228,0.8901584533185921
2016-06-24,46.05221939086914,45.72600173950195,25.760000228881836,17.174000024795532,1.0457893140947458
2016-06-27,44.93400192260742,43.65735626220703,23.850000381469727,17.710500049591065,1.289667719238973
2016-06-28,45.84682083129883,45.119529724121094,18.75,17.938500070571898,1.141926358081587
2016-06-29,46.59230422973633,46.20784378051758,16.639999389648438,18.060500049591063,1.0452546427707183
2016-06-30,47.657264709472656,47.05524444580078,15.630000114440918,18.160500049591064,1.0674830133048354
2016-07-01,47.24650573730469,47.04694747924805,14.770000457763672,18.225500059127807,0.9867028784486459
2016-07-05,46.59230422973633,45.991851806640625,15.579999923706055,18.322000074386597,1.0942143592019715
2016-07-06,46.44776916503906,46.07492446899414,14.960000038146973,18.367500066757202,1.0462978328158963
2016-07-07,46.98786163330078,46.48200225830078,14.760000228881836,18.401500082015993,1.0627117921143332
2016-07-08,48.1288948059082,47.9691047668457,13.199999809265137,18.32950005531311,0.9552453438478635
2016-07-11,48.22779083251953,48.39278793334961,13.539999961853027,18.155000019073487,0.8791092455585905
2016-07-12,48.97325897216797,49.007572174072266,13.550000190734863,17.784000062942503,0.8897712512255237
2016-07-13,49.09498977661133,49.447879791259766,13.039999961853027,17.411000061035157,0.8144620801541071
2016-07-14,49.300357818603516,49.8632698059082,12.819999694824219,17.045000076293945,0.761632173575725
2016-07-15,49.3307991027832,49.97126007080078,12.670000076293945,16.710000038146973,0.7432795944926096
2016-07-18,49.58943557739258,50.20388412475586,12.4399995803833,16.361500024795532,0.7425976394551121
2016-07-19,49.39925003051758,50.07096481323242,11.970000267028809,16.0414999961853,0.734454159358942
2016-07-20,49.78720474243164,50.419883728027344,11.770000457763672,15.70600004196167,0.7334351179159564
2016-07-21,49.376434326171875,49.805110931396484,12.739999771118164,15.284500026702881,0.7901248468717608
2016-07-22,49.817626953125,50.17897033691406,12.020000457763672,15.023000049591065,0.7941660098701916
2016-07-25,50.37294387817383,50.28696823120117,12.869999885559082,14.378500032424927,0.8814372971883734
2016-07-26,54.328521728515625,52.23097229003906,13.050000190734863,13.838500022888184,1.2368001919991483
2016-07-27,54.21442413330078,52.61314010620117,12.829999923706055,13.542500019073486,1.1272118519681211
2016-07-28,53.709678649902344,53.352542877197266,12.720000267028809,13.346500062942505,0.8580340160475036
2016-07-29,53.342586517333984,53.028541564941406,11.869999885559082,13.158500051498413,0.8576032608550744
2016-08-01,53.4420051574707,53.15314865112305,12.4399995803833,13.042000007629394,0.8493650375486985
2016-08-02,52.654300689697266,52.20607376098633,13.369999885559082,12.931500005722047,0.9055250000693849
2016-08-03,52.677242279052734,52.23097229003906,12.859999656677246,12.82649998664856,0.9044979053695446
2016-08-04,53.23553466796875,52.621456146240234,12.420000076293945,12.709499979019165,0.9283358130724961
2016-08-05,53.64849853515625,52.91222381591797,11.390000343322754,12.619000005722047,0.9455309583611049
2016-08-08,53.64086151123047,52.704524993896484,11.5,12.517000007629395,0.9910739655492741
2016-08-09,53.7249641418457,53.020233154296875,11.65999984741211,12.422499990463256,0.9364359573192194
2016-08-10,53.449668884277344,52.99528884887695,12.050000190734863,12.373000001907348,0.8866899579558581
2016-08-11,53.53379440307617,53.28608322143555,11.680000305175781,12.316000032424927,0.8377038581065761
2016-08-12,53.41141891479492,53.369144439697266,11.550000190734863,12.260000038146973,0.7942493029875421
2016-08-15,53.78615188598633,54.224849700927734,11.8100004196167,12.228500080108642,0.6756943528985897
2016-08-16,53.396121978759766,53.900848388671875,12.640000343322754,12.26200008392334,0.6706476164610752
2016-08-17,53.396121978759766,53.335914611816406,12.1899995803833,12.283000040054322,0.7987032891826839
2016-08-18,53.63320541381836,53.277767181396484,11.430000305175781,12.217500066757202,0.8595942864825912
2016-08-19,53.74026107788086,53.28608322143555,11.34000015258789,12.183500051498413,0.8792530629808479
2016-08-22,53.53379440307617,53.036834716796875,12.270000457763672,12.153500080108643,0.8942019579617838
2016-08-23,53.518489837646484,53.00361251831055,12.380000114440918,12.120000076293945,0.8986526794393951
2016-08-24,53.457298278808594,52.4349365234375,13.449999809265137,12.1510000705719,1.015242469641081
2016-08-25,53.396121978759766,52.45166015625,13.630000114440918,12.196500062942505,0.9991405860901487
2016-08-26,53.342586517333984,52.65237045288086,13.649999618530273,12.285500049591064,0.9428713874689165
2016-08-29,53.518489837646484,52.59383010864258,12.9399995803833,12.310500049591065,0.9915396058179143
2016-08-30,53.00608825683594,52.602195739746094,13.119999885559082,12.298000049591064,0.8865280116955528
2016-08-31,53.181983947753906,52.317867279052734,13.420000076293945,12.326000070571899,0.9863749397761181
2016-09-01,53.30434036254883,52.73600387573242,13.479999542236328,12.379000043869018,0.9162172550303881
2016-09-02,53.28904724121094,52.81127166748047,11.979999542236328,12.408500003814698,0.8960784437004319
2016-09-06,53.373172760009766,52.460018157958984,12.020000457763672,12.434500026702882,0.9926277620321775
2016-09-07,53.14374542236328,51.55684280395508,11.9399995803833,12.44850001335144,1.1511841383239652
2016-09-08,52.761356353759766,51.35614013671875,12.510000228881836,12.471500015258789,1.1197264692308877
2016-09-09,50.98711395263672,49.859188079833984,17.5,12.7625,1.1019989829108268
2016-09-12,51.95834732055664,50.69546890258789,15.15999984741211,12.942999982833863,1.1078863536964676
2016-09-13,51.58361053466797,50.55330276489258,17.850000381469727,13.244999980926513,1.06469992824392
2016-09-14,51.84364318847656,50.94633865356445,18.139999389648438,13.519999933242797,1.027937782917929
2016-09-15,52.937255859375,52.39311599731445,16.299999237060547,13.72549991607666,0.9200691244505497
2016-09-16,53.04432678222656,51.8913459777832,15.369999885559082,13.922499895095825,1.0553541051239066
2016-09-19,53.181983947753906,52.23422622680664,15.529999732971191,14.13199987411499,1.0053341729664835
2016-09-20,52.906673431396484,52.13386917114258,15.920000076293945,14.314499855041504,0.9726791958360872
2016-09-21,53.19725799560547,52.93671798706055,13.300000190734863,14.360499858856201,0.8491714510325938
2016-09-22,53.35023880004883,53.25449752807617,12.020000457763672,14.288999891281128,0.8079249092087853
2016-09-23,52.75370407104492,52.878170013427734,12.289999961853027,14.221999883651733,0.7731822691385093
2016-09-26,52.325443267822266,52.08370590209961,14.5,14.26449990272522,0.8670835541464618
2016-09-27,53.113162994384766,53.36320877075195,13.100000381469727,14.272499942779541,0.7355739569600442
2016-09-28,53.33492660522461,53.463558197021484,12.390000343322754,14.235999965667725,0.7574549227893859
2016-09-29,53.41141891479492,53.3046760559082,14.020000457763672,14.26599998474121,0.8088625950114943
2016-09-30,53.67143249511719,53.8984375,13.289999961853027,14.256500005722046,0.7265973916462231
2016-10-03,53.27376174926758,53.731170654296875,13.569999694824219,14.336000013351441,0.6844854248946673
2016-10-04,53.2202262878418,53.72281265258789,13.630000114440918,14.416499996185303,0.6756065270228263
2016-10-05,53.992645263671875,54.090782165527344,12.989999771118164,14.469000005722046,0.7476385260083365
2016-10-06,54.2679557800293,54.14094543457031,12.84000015258789,14.485500001907349,0.7916711183133579
2016-10-07,54.19912338256836,53.87334442138672,13.479999542236328,14.284499979019165,0.838477468520394
2016-10-10,53.480247497558594,52.97852325439453,13.380000114440918,14.195499992370605,0.8966438966781295
2016-10-11,52.5854606628418,51.933170318603516,15.359999656677246,14.070999956130981,0.9535317365942367
2016-10-12,52.356040954589844,51.172142028808594,15.90999984741211,13.959499979019165,1.0798686363448222
2016-10-13,51.828330993652344,50.77072525024414,16.690000534057617,13.979000043869018,1.06466332121423
2016-10-14,52.378971099853516,51.89971160888672,16.1200008392334,14.016500091552734,0.9195621378096376
2016-10-17,52.325443267822266,51.598663330078125,16.209999084472656,14.050500059127808,0.9770299857522347
2016-10-18,52.960208892822266,51.966617584228516,15.279999732971191,14.01850004196167,1.0213641823660717
2016-10-19,53.14374542236328,51.77427291870117,14.40999984741211,14.074000024795533,1.1018984330706376
2016-10-20,53.342586517333984,53.078880310058594,13.75,14.160500001907348,0.8461927873906905
2016-10-21,53.51084899902344,52.61056137084961,13.34000015258789,14.213000011444091,0.9862094305672506
2016-10-24,54.81859588623047,53.53882598876953,13.020000457763672,14.139000034332275,1.0389662252742968
2016-10-25,54.45149612426758,53.572288513183594,13.460000038146973,14.157000017166137,0.9575062568966198
2016-10-26,54.84153747558594,53.05378723144531,14.239999771118164,14.249499988555907,1.1535285411002472
2016-10-27,54.09206008911133,52.91162109375,15.359999656677246,14.316499948501587,1.034929587193983
2016-10-28,54.14558410644531,53.12904739379883,16.190000534057617,14.461499977111817,0.9964158813156425
2016-10-31,54.183834075927734,53.60573959350586,17.059999465942383,14.635999965667725,0.8960596564370631
2016-11-01,53.10551452636719,53.187591552734375,18.559999465942383,14.882499933242798,0.7738426028088786
2016-11-02,52.64664077758789,53.23777389526367,19.31999969482422,15.198999929428101,0.6701241591332507
2016-11-03,52.30768966674805,53.39665985107422,22.079999923706055,15.66099991798401,0.5658986021587119
2016-11-04,52.076568603515625,53.04542922973633,22.510000228881836,16.112499952316284,0.5990027373130251
2016-11-07,53.16281509399414,53.82316589355469,18.709999084472656,16.37899990081787,0.6413056916161246
2016-11-08,53.794490814208984,54.23293685913086,18.739999771118164,16.547999906539918,0.6755393261139885
2016-11-09,53.763675689697266,54.33330154418945,14.380000114440918,16.471499919891357,0.6465880704619364
2016-11-10,53.262939453125,53.731170654296875,14.739999771118164,16.373999881744385,0.6823075538166186
2016-11-11,53.80990982055664,54.625999450683594,14.170000076293945,16.276499843597414,0.5895452537791983
2016-11-14,53.94085693359375,55.57935333251953,14.479999542236328,16.189999866485596,0.3997966316367355
2016-11-15,54.71894454956055,57.0428581237793,13.369999885559082,16.09449987411499,0.224640264757404
2016-11-16,54.849884033203125,56.76689147949219,13.720000267028809,16.059999895095824,0.31354483357379304
2016-11-17,55.527801513671875,57.0428581237793,13.350000381469727,16.03999991416931,0.3874140574173326
2016-11-18,55.92838668823242,57.260284423828125,12.850000381469727,16.015499925613405,0.4187426887546682
2016-11-21,56.76038360595703,58.38926696777344,12.420000076293945,15.985499906539918,0.3302624120696043
2016-11-22,57.3150634765625,60.956661224365234,12.40999984741211,15.932999897003175,-0.1400751625582818
2016-11-23,57.05312728881836,61.542049407958984,12.430000305175781,15.842499923706054,-0.32547916259440823
2016-11-25,57.33818054199219,62.05217742919922,12.34000015258789,15.691499948501587,-0.3837478964299309
2016-11-28,57.415184020996094,62.01875305175781,13.149999618530273,15.53949990272522,-0.36067534193302675
2016-11-29,57.3150634765625,62.32816696166992,12.899999618530273,15.331499910354614,-0.4509595476444102
2016-11-30,56.952980041503906,62.43749237060547,13.329999923706055,15.069999933242798,-0.5486061605475294
2016-12-01,54.24130630493164,58.038963317871094,14.069999694824219,14.807499933242799,-0.09727023766678748
2016-12-02,54.48012161254883,58.96408462524414,14.119999885559082,14.40949993133545,-0.2589119577768853
2016-12-05,54.318336486816406,59.376163482666016,12.140000343322754,13.890999937057495,-0.3848769507734504
2016-12-06,54.98085403442383,59.71257400512695,11.789999961853027,13.544999980926514,-0.3278078404602116
2016-12-07,55.620243072509766,61.344181060791016,12.220000267028809,13.219000005722046,-0.5689801843425663
2016-12-08,55.56631851196289,62.13473892211914,12.640000343322754,13.132000017166138,-0.7590306600913783
2016-12-09,55.458473205566406,61.51237106323242,11.75,12.982500028610229,-0.6396588988454142
2016-12-12,55.258174896240234,61.310516357421875,12.640000343322754,12.90600004196167,-0.6342116178072089
2016-12-13,56.39060592651367,61.478736877441406,12.720000267028809,12.818000078201294,-0.4444531937868121
2016-12-14,55.851356506347656,61.00776672363281,13.1899995803833,12.809000062942506,-0.4462147751371462
2016-12-15,56.58320236206055,61.90765380859375,12.789999961853027,12.762500047683716,-0.5029194464935701
2016-12-16,56.151790618896484,60.62930679321289,12.199999809265137,12.705000019073486,-0.2999686890814016
2016-12-19,56.67565155029297,61.234840393066406,11.710000038146973,12.648000001907349,-0.3318058806289468
2016-12-20,57.037723541259766,61.731040954589844,11.449999809265137,12.599499988555909,-0.3714184292722974
2016-12-21,57.13787078857422,61.899253845214844,11.270000457763672,12.542500019073486,-0.3893943205695098
2016-12-22,57.16098403930664,61.773101806640625,11.430000305175781,12.492500019073486,-0.35614766763786476
2016-12-23,57.29963684082031,62.1010856628418,11.4399995803833,12.447499990463257,-0.4025906171082229
2016-12-27,57.67713165283203,62.49637222290039,11.989999771118164,12.389499998092651,-0.4162249305343666
2016-12-28,57.0454216003418,61.8656120300293,12.949999809265137,12.392000007629395,-0.40037301129852454
2016-12-29,57.122459411621094,61.882415771484375,13.369999885559082,12.394000005722045,-0.3886789452004026
2016-12-30,56.21343994140625,61.07504653930664,14.039999961853027,12.392500019073486,-0.3885999354612993
2017-01-03,56.683345794677734,60.98252487182617,12.850000381469727,12.32900004386902,-0.27306418434167484
2017-01-04,56.614009857177734,60.85636901855469,11.850000381469727,12.314500045776366,-0.2584210747465748
2017-01-05,56.17489242553711,59.981719970703125,11.670000076293945,12.308500051498413,-0.14852874743184616
2017-01-06,57.122459411621094,60.217185974121094,11.319999694824219,12.263500022888184,-0.011215018146210747
2017-01-09,57.26881408691406,60.50315475463867,11.5600004196167,12.20950002670288,-0.04658433220777557
2017-01-10,57.4691276550293,60.84796905517578,11.489999771118164,12.196500015258788,-0.0844337338143355
2017-01-11,57.93134689331055,61.07504653930664,11.260000228881836,12.127500009536742,-0.04288957824685289
2017-01-12,57.661720275878906,60.73863983154297,11.539999961853027,12.068499994277953,-0.02089446554923182
2017-01-13,57.77728271484375,61.117095947265625,11.229999542236328,11.970499992370605,-0.08342484062047434
2017-01-17,57.3843879699707,60.78910827636719,11.869999885559082,11.924499988555908,-0.08814449195344734
2017-01-18,57.29963684082031,61.403045654296875,12.479999542236328,11.938499975204468,-0.24436325216224983
2017-01-19,56.91444778442383,60.923683166503906,12.779999732971191,11.991999959945678,-0.21321951487259716
2017-01-20,57.58469009399414,61.293704986572266,11.539999961853027,11.996499967575073,-0.16221467879246948
2017-01-23,58.339637756347656,61.209598541259766,11.770000457763672,12.021499967575073,0.008775170418784301
2017-01-24,59.37963104248047,61.82352828979492,11.069999694824219,12.003499937057494,0.07890089532410162
2017-01-25,60.5351676940918,62.68980026245117,10.8100004196167,11.971999979019165,0.11507911891298662
2017-01-26,61.059017181396484,62.40385437011719,10.630000114440918,11.903999996185302,0.2853146476090072
2017-01-27,60.49308776855469,64.6998291015625,10.579999923706055,11.785500001907348,-0.3490098429935969
2017-01-30,60.39231872558594,64.15316772460938,11.880000114440918,11.711000013351441,-0.24537473376606111
2017-01-31,58.562713623046875,63.02622604370117,11.989999771118164,11.608500003814697,-0.35811501952826147
2017-02-01,59.12864303588867,64.06068420410156,11.8100004196167,11.556500005722047,-0.47871233019119225
2017-02-02,58.83403015136719,63.27010726928711,11.930000305175781,11.560500001907348,-0.35879695530046596
2017-02-03,59.30695343017578,63.51401901245117,10.970000267028809,11.525500011444091,-0.31891461140084104
2017-02-06,59.08987808227539,63.52241897583008,11.369999885559082,11.528000020980835,-0.3645027494274224
2017-02-07,59.05885696411133,64.17842102050781,11.289999961853027,11.514499998092651,-0.5194438778115655
2017-02-08,58.880550384521484,65.16239929199219,11.449999809265137,11.5125,-0.7783682362920183
2017-02-09,58.376644134521484,64.34661865234375,10.880000114440918,11.493499994277954,-0.6948578885113634
2017-02-10,58.268123626708984,64.36345672607422,10.850000381469727,11.45900001525879,-0.7205132270752704
2017-02-13,58.54719161987305,65.53246307373047,11.069999694824219,11.451000022888184,-0.9293368688829546
2017-02-14,58.640220642089844,65.46514892578125,10.739999771118164,11.394500017166138,-0.8953574233479284
2017-02-15,58.663490295410156,68.62742614746094,11.970000267028809,11.369000053405761,-1.607479975534426
2017-02-16,59.11313247680664,68.9385986328125,11.760000228881836,11.318000078201294,-1.5875289493512248
2017-02-17,59.26043701171875,69.36750793457031,11.489999771118164,11.315500068664551,-1.6551079821243202
2017-02-21,59.756595611572266,69.65347290039062,11.569999694824219,11.305500030517578,-1.6200821417563005
2017-02-22,59.872894287109375,69.39131164550781,11.739999771118164,11.339000034332276,-1.5372531983675883
2017-02-23,59.803131103515625,69.0107650756836,11.710000038146973,11.384000015258788,-1.4650323630187734
2017-02-24,59.88063430786133,69.06997680664062,11.470000267028809,11.426000022888184,-1.4628574206931784
2017-02-27,59.84186935424805,69.57735443115234,12.09000015258789,11.501500034332276,-1.5856676543313917
2017-02-28,59.39996337890625,69.28138732910156,12.920000076293945,11.553500032424926,-1.6075085136394873
2017-03-01,60.586124420166016,70.82888793945312,12.539999961853027,11.58100004196167,-1.7195841279691242
2017-03-02,60.5318603515625,70.73584747314453,11.8100004196167,11.58100004196167,-1.709414356162915
2017-03-03,60.361297607421875,70.33840942382812,10.960000038146973,11.53250002861023,-1.6536494963017847
2017-03-06,60.71013259887695,70.90498352050781,11.239999771118164,11.546000003814697,-1.7118776841750205
2017-03-07,61.3381233215332,70.53291320800781,11.449999809265137,11.55,-1.5011627007372927
2017-03-08,61.508663177490234,70.59210968017578,11.859999656677246,11.57849998474121,-1.4802616709088856
2017-03-09,61.34585952758789,70.32996368408203,12.300000190734863,11.621000003814697,-1.4536025371600714
2017-03-10,62.27616882324219,69.50970458984375,11.65999984741211,11.659999990463257,-1.0804565381381568
2017-03-13,62.81110382080078,69.98324584960938,11.350000381469727,11.684999990463258,-1.0801459903819983
2017-03-14,62.8653450012207,70.76123046875,12.300000190734863,11.746500015258789,-1.2455792460636725
2017-03-15,63.43128967285156,70.61747741699219,11.630000114440918,11.791000032424927,-1.0991039009813754
2017-03-16,63.346004486083984,69.94943237304688,11.210000038146973,11.753000020980835,-0.9648383374752032
2017-03-17,63.72590637207031,70.40608215332031,11.279999732971191,11.728999996185303,-0.9918976859387063
2017-03-20,63.25297546386719,70.10164642333984,11.34000015258789,11.721500015258789,-1.0180623645063867
2017-03-21,61.826515197753906,69.17147827148438,12.470000267028809,11.76650004386902,-1.0942774728231006
2017-03-22,62.555259704589844,69.44205474853516,12.8100004196167,11.820000076293946,-1.0089580452514324
2017-03-23,62.539764404296875,68.95160675048828,13.119999885559082,11.89050006866455,-0.9009046083807016
2017-03-24,62.47773742675781,69.03617095947266,12.960000038146973,11.96500005722046,-0.932555361263581
2017-03-27,62.43120193481445,68.83320617675781,12.5,11.985500049591064,-0.8959133363202869
2017-03-28,62.493247985839844,69.50970458984375,11.529999732971191,11.916000032424927,-1.0367716838669405
2017-03-29,62.40021514892578,69.2645034790039,11.420000076293945,11.860000038146973,-0.9999128831179921
2017-03-30,62.826622009277344,69.50970458984375,11.539999961853027,11.846500015258789,-0.9696837355931182
2017-03-31,62.4544677734375,69.29830169677734,12.369999885559082,11.917000007629394,-0.9966562937159953
2017-04-03,62.2994270324707,68.69792175292969,12.380000114440918,11.974000024795533,-0.8917661914588831
2017-04-04,62.4854736328125,68.69792175292969,11.789999961853027,11.991000032424926,-0.8543263076564459
2017-04-05,62.08235168457031,67.68318176269531,12.890000343322754,12.042500066757203,-0.7054353322224919
2017-04-06,62.097869873046875,67.91996002197266,12.390000343322754,12.047000074386597,-0.7559838853988216
2017-04-07,62.43120193481445,67.65780639648438,12.869999885559082,12.107500076293945,-0.6294810291257165
2017-04-10,62.12110137939453,67.08283233642578,14.050000190734863,12.242500066757202,-0.5615538998314177
2017-04-11,61.562957763671875,66.02577209472656,15.069999694824219,12.38100004196167,-0.43426648183931466
2017-04-12,60.84196090698242,65.00260162353516,15.770000457763672,12.588000059127808,-0.34743345498899786
2017-04-13,60.345794677734375,64.6981430053711,15.960000038146973,12.825500059127808,-0.3782688046712236
2017-04-17,61.02800369262695,64.59668731689453,14.65999984741211,12.994500064849854,-0.21798420999640714
2017-04-18,61.71797561645508,65.4592056274414,14.420000076293945,13.148500061035156,-0.2746450400114261
2017-04-19,61.53192138671875,65.10403442382812,14.930000305175781,13.271500062942504,-0.23157846108960783
2017-04-20,62.609519958496094,66.5162353515625,14.149999618530273,13.338500022888184,-0.3348322185265141
2017-04-21,61.87303924560547,65.64524841308594,14.630000114440918,13.414000034332275,-0.28561116783657153
2017-04-24,62.857635498046875,66.98977661132812,10.84000015258789,13.30800004005432,-0.3922410118406156
2017-04-25,63.84992218017578,67.09968566894531,10.760000228881836,13.221000051498413,-0.21746745606290865
2017-04-26,62.8808708190918,65.94122314453125,10.850000381469727,13.18700008392334,-0.14988557830240667
2017-04-27,63.02909469604492,65.83126068115234,10.359999656677246,13.134000062942505,-0.0951315052457168
2017-04-28,61.76536560058594,64.43600463867188,10.819999694824219,13.098000049591064,-0.03317548141803225
2017-05-01,61.8511848449707,64.45293426513672,10.109999656677246,12.985000038146973,-0.019742780879545445
2017-05-02,61.81999969482422,63.85253143310547,10.59000015258789,12.895500040054321,0.11007711938479524
2017-05-03,62.225608825683594,63.92863464355469,10.680000305175781,12.84000005722046,0.17445100650638962
2017-05-04,61.858970642089844,63.979373931884766,10.460000038146973,12.71850004196167,0.08916773650308717
2017-05-05,62.11640548706055,64.08928680419922,10.569999694824219,12.627500009536742,0.11605937335488477
2017-05-08,61.98379898071289,64.58821868896484,9.770000457763672,12.472500038146972,-0.02372103901653242
2017-05-09,61.97597885131836,66.38091278076172,9.960000038146973,12.268000030517578,-0.43165149627482835
2017-05-10,62.78726577758789,66.8291244506836,10.210000038146973,12.025000047683715,-0.36998653171275325
2017-05-11,62.71706008911133,66.3302001953125,10.600000381469727,11.76650004386902,-0.27102162868113594
2017-05-12,62.943275451660156,66.4908676147461,10.399999618530273,11.488500022888184,-0.2619173028521259
2017-05-15,63.61414337158203,67.82694244384766,10.420000076293945,11.276500034332276,-0.42976545333678695
2017-05-16,64.17578887939453,68.53726196289062,10.649999618530273,11.088000011444091,-0.4777511239867772
