Date,KLAC,AMAT,VIX,AvgVIX,zscore
2021-03-25,284.10888671875,114.72380065917969,19.809999465942383,22.586500072479247,-0.6897528248112281
2021-03-26,303.58978271484375,123.27152252197266,18.860000610351562,22.132000064849855,-0.6130517179757822
2021-03-29,298.2474670410156,120.46382141113281,20.739999771118164,22.001500034332274,-0.5815670897807103
2021-03-30,300.8665466308594,121.46997833251953,19.610000610351562,21.77700004577637,-0.5550532225543195
2021-03-31,313.51519775390625,128.0245361328125,19.399999618530273,21.413500022888183,-0.6190565936328195
2021-04-01,329.5421142578125,135.61402893066406,17.329999923706055,20.851500034332275,-0.6190829186257542
2021-04-05,336.9339599609375,137.0801239013672,17.90999984741211,20.514000034332277,-0.3886561960711623
2021-04-06,328.88739013671875,133.71664428710938,18.1200008392334,20.14650011062622,-0.4392719146175743
2021-04-07,330.2537536621094,133.33331298828125,17.15999984741211,19.803000068664552,-0.3225567762390475
2021-04-08,335.9471740722656,133.5345916748047,16.950000762939453,19.522500133514406,-0.03995934253762994
2021-04-09,334.8179931640625,133.1129913330078,16.690000534057617,19.26150016784668,-0.05277136637303979
2021-04-12,327.4639587402344,129.3661346435547,16.90999984741211,19.072500133514403,-0.02281121894174052
2021-04-13,326.5435485839844,129.46192932128906,16.649999618530273,18.903500080108643,-0.08303382073058815
2021-04-14,319.3034973144531,128.54200744628906,16.989999771118164,18.763500022888184,-0.36718726213103076
2021-04-15,321.2392272949219,128.80075073242188,16.56999969482422,18.630500030517577,-0.29266354985118925
2021-04-16,315.9823303222656,128.1491241455078,16.25,18.364000034332275,-0.5008314418323481
2021-04-19,307.8123474121094,125.42762756347656,17.290000915527344,18.18100004196167,-0.6307892363288334
2021-04-20,302.621826171875,123.22362518310547,18.68000030517578,18.17100009918213,-0.6595476787376139
2021-04-21,314.83416748046875,129.41400146484375,17.5,18.0310001373291,-0.7057013944478902
2021-04-22,308.4671325683594,126.25175476074219,18.709999084472656,17.90650005340576,-0.6890212015012214
2021-04-23,315.0998229980469,129.23196411132812,17.329999923706055,17.782500076293946,-0.6708307974890657
2021-04-26,318.6487731933594,131.5701446533203,17.639999389648438,17.72150001525879,-0.7453263459558784
2021-04-27,313.60052490234375,131.07186889648438,17.559999465942383,17.5625,-0.959673400870494
2021-04-28,308.2393493652344,130.02732849121094,17.280000686645508,17.446000003814696,-1.1289266060027145
2021-04-29,309.6816711425781,129.73983764648438,17.610000610351562,17.35650005340576,-1.0189935843867843
2021-04-30,299.23431396484375,127.17172241210938,18.610000610351562,17.420500087738038,-1.2884854400477044
2021-05-03,295.32489013671875,127.30583190917969,18.309999465942383,17.44050006866455,-1.513380343657315
2021-05-04,292.20306396484375,123.34819793701172,19.479999542236328,17.508500003814696,-1.2325262601919993
2021-05-05,295.9796142578125,124.85267639160156,19.149999618530273,17.607999992370605,-1.2003736648576477
2021-05-06,299.746826171875,126.2325439453125,18.389999389648438,17.679999923706056,-1.1546063912928213
2021-05-07,303.36212158203125,127.40167999267578,16.690000534057617,17.679999923706056,-1.0931168828314821
2021-05-10,284.57391357421875,119.48638153076172,19.65999984741211,17.817499923706055,-1.2043011300649171
2021-05-11,284.9344787597656,118.39395141601562,21.84000015258789,18.076999950408936,-1.0612126497229781
2021-05-12,272.0863952636719,110.08577728271484,27.59000015258789,18.606999969482423,-0.8092619049136768
2021-05-13,281.5943603515625,114.91544342041016,23.1299991607666,18.93499994277954,-0.8463419879699526
2021-05-14,291.0074462890625,119.62054443359375,18.809999465942383,19.06299991607666,-0.8744010254719146
2021-05-17,283.36468505859375,118.41311645507812,19.719999313354492,19.18449983596802,-1.1475880877631244
2021-05-18,279.7479553222656,116.72657012939453,21.34000015258789,19.317499828338622,-1.1505436663141435
2021-05-19,289.2846984863281,119.59178161621094,22.18000030517578,19.551499843597412,-0.9635518527075222
2021-05-20,298.2505798339844,124.87184143066406,20.670000076293945,19.649499893188477,-1.080728967240574
2021-05-21,295.18585205078125,123.29070281982422,20.149999618530273,19.790499877929687,-1.0660152083205008
2021-05-24,302.23846435546875,128.963623046875,18.399999618530273,19.82849988937378,-1.3303231634528099
2021-05-25,302.5906677246094,131.76181030273438,18.84000015258789,19.892499923706055,-1.6284020604154865
2021-05-26,302.08624267578125,131.4162139892578,17.360000610351562,19.896499919891358,-1.6163114211597422
2021-05-27,301.2772216796875,132.29934692382812,16.739999771118164,19.852999877929687,-1.75974665128308
2021-05-28,301.6103210449219,132.59690856933594,16.760000228881836,19.7604998588562,-1.7755860407159083
2021-06-01,300.5061950683594,132.6737518310547,17.899999618530273,19.739999866485597,-1.8435164793076506
2021-06-02,300.373046875,133.44168090820312,17.479999542236328,19.639999866485596,-1.9376475858595004
2021-06-03,293.89141845703125,130.91702270507812,18.040000915527344,19.58449993133545,-1.9993385815587374
2021-06-04,301.7055358886719,134.248046875,16.420000076293945,19.485999965667723,-1.9575152518824526
2021-06-07,303.1902770996094,133.4033203125,16.420000076293945,19.472499942779542,-1.782184643590565
2021-06-08,298.6693420410156,130.41781616210938,17.06999969482422,19.342999935150146,-1.6864997144799423
2021-06-09,299.011962890625,129.25633239746094,17.889999389648438,19.145499897003173,-1.5365515619424068
2021-06-10,303.9136657714844,131.6658172607422,16.100000381469727,18.570999908447266,-1.5465619844785614
2021-06-11,304.6750793457031,131.33946228027344,15.649999618530273,18.196999931335448,-1.468750772906791
2021-06-14,309.52923583984375,133.46090698242188,16.389999389648438,18.07599992752075,-1.4486831783865748
2021-06-15,305.1319274902344,133.08651733398438,17.020000457763672,17.94099998474121,-1.6421469991128577
2021-06-16,300.6681213378906,131.49301147460938,18.149999618530273,17.78149995803833,-1.701079533319259
2021-06-17,303.0665588378906,131.8193817138672,17.75,17.55999994277954,-1.6093965742592362
2021-06-18,289.7987365722656,125.97330474853516,20.700000762939453,17.561499977111815,-1.6588606698801511
2021-06-21,293.91998291015625,127.720458984375,17.889999389648438,17.448499965667725,-1.6357080870843612
2021-06-22,293.7391357421875,128.0948028564453,16.65999984741211,17.361499977111816,-1.6878134980416988
2021-06-23,295.8711242675781,130.072265625,16.31999969482422,17.235499954223634,-1.7974543821908642
2021-06-24,300.65863037109375,132.72169494628906,15.970000267028809,17.165999937057496,-1.8407706472008212
2021-06-25,301.0107116699219,130.7346649169922,15.619999885559082,17.10999994277954,-1.5967993343229983
2021-06-28,306.72137451171875,135.3424072265625,15.760000228881836,17.05999994277954,-1.8124295531343513
2021-06-29,309.5196838378906,136.23509216308594,16.020000457763672,16.96599998474121,-1.7634479121538853
2021-06-30,308.577392578125,136.6959228515625,15.829999923706055,16.883500003814696,-1.8661945404571294
2021-07-01,296.7086181640625,132.4241485595703,15.479999542236328,16.755499935150148,-2.018945893723025
2021-07-02,296.7847595214844,132.62574768066406,15.069999694824219,16.68799991607666,-2.0376982507002497
2021-07-06,296.2422790527344,131.301025390625,16.440000534057617,16.688999938964844,-1.9167361211266902
2021-07-07,292.25433349609375,129.4674530029297,16.200000762939453,16.645499992370606,-1.9229491675887
2021-07-08,288.4757080078125,127.22125244140625,19.0,16.701000022888184,-1.8711927588670918
2021-07-09,293.8723449707031,129.49632263183594,16.18000030517578,16.705000019073488,-1.839428545624754
2021-07-12,298.87872314453125,131.32022094726562,16.170000076293945,16.73100004196167,-1.7774904408346264
2021-07-13,296.5848693847656,130.8306427001953,17.1200008392334,16.767500114440917,-1.8450757073763095
2021-07-14,294.2149658203125,130.21629333496094,16.329999923706055,16.733000087738038,-1.9026065789802244
2021-07-15,289.10394287109375,127.86441802978516,17.010000228881836,16.676000118255615,-1.9103500418193344
2021-07-16,279.0816650390625,123.04548645019531,18.450000762939453,16.711000156402587,-1.9020739188198181
2021-07-19,280.13812255859375,123.46790313720703,22.5,16.801000118255615,-1.893255285213788
2021-07-20,288.1711120605469,126.68368530273438,19.729999542236328,16.89300012588501,-1.8266372451960369
2021-07-21,301.6007995605469,132.47213745117188,17.90999984741211,16.95550012588501,-1.7619630353586642
2021-07-22,299.202392578125,131.68496704101562,17.690000534057617,17.02400016784668,-1.8014461328420037
2021-07-23,305.29376220703125,132.88491821289062,17.200000762939453,17.08550019264221,-1.610629493488351
2021-07-26,303.2665100097656,132.93292236328125,17.579999923706055,17.18350019454956,-1.7248100388608725
2021-07-27,294.100830078125,129.49632263183594,19.360000610351562,17.36350021362305,-1.8271724969042873
2021-07-28,300.35400390625,131.71377563476562,18.309999465942383,17.478000164031982,-1.7429365203902225
2021-07-29,304.02783203125,131.99217224121094,17.700000762939453,17.57150020599365,-1.5774066815800625
2021-07-30,331.37255859375,134.32481384277344,18.239999771118164,17.709500217437743,-0.37485814743204
2021-08-02,329.2310791015625,136.32151794433594,19.459999084472656,17.929000186920167,-0.7159094750724901
2021-08-03,330.1638488769531,136.46546936035156,18.040000915527344,18.00900020599365,-0.6821817008956829
2021-08-04,336.74066162109375,137.04147338867188,17.969999313354492,18.097500133514405,-0.3946465821624651
2021-08-05,336.6549987792969,136.57110595703125,17.280000686645508,18.01150016784668,-0.3459595987297882
2021-08-06,336.31243896484375,136.93588256835938,16.149999618530273,18.010000133514403,-0.4056555981774172
2021-08-09,334.5705261230469,136.31190490722656,16.719999313354492,18.03750009536743,-0.42841008390047275
2021-08-10,325.5096130371094,132.5297393798828,16.790000915527344,18.021000099182128,-0.48600801964162293
2021-08-11,326.13775634765625,129.41952514648438,16.170000076293945,18.013000106811525,-0.09999727454410415
2021-08-12,312.67010498046875,124.0438232421875,15.59000015258789,17.942000102996825,-0.21346314007120293
2021-08-13,313.0710754394531,124.69660186767578,15.449999809265137,17.79200005531311,-0.2658999320720938
2021-08-16,314.3219299316406,126.41487884521484,16.1200008392334,17.47300009727478,-0.3934453796606254
2021-08-17,307.8863220214844,123.64067840576172,17.90999984741211,17.382000112533568,-0.4244003291342136
2021-08-18,303.20758056640625,122.26795196533203,21.56999969482422,17.565000104904176,-0.5198714028027632
2021-08-19,307.7908630371094,124.024658203125,21.670000076293945,17.76400008201599,-0.47301700985881473
2021-08-20,305.51837158203125,122.10474395751953,18.559999465942383,17.832000017166138,-0.37743171347012255
2021-08-23,313.7012634277344,126.22290802001953,17.149999618530273,17.81050000190735,-0.40499227576734537
2021-08-24,313.1856994628906,126.17491912841797,17.219999313354492,17.703499937057494,-0.42721131482513736
2021-08-25,318.9337463378906,127.7328872680664,16.790000915527344,17.627500009536742,-0.29536588480708403
2021-08-26,318.6759338378906,127.41551208496094,18.84000015258789,17.684499979019165,-0.2732436473474392
2021-08-27,327.44140625,131.3199920654297,16.389999389648438,17.591999959945678,-0.24534874617109087
2021-08-30,326.65838623046875,130.8391571044922,16.190000534057617,17.428500032424928,-0.23288259599648542
2021-08-31,324.6054992675781,129.9544219970703,16.479999542236328,17.350499963760377,-0.24277996612055402
2021-09-01,320.29925537109375,128.3483428955078,16.110000610351562,17.25750002861023,-0.2918365231306033
2021-09-02,322.4571228027344,129.30043029785156,16.40999984741211,17.21399998664856,-0.2839374410738781
2021-09-03,326.31463623046875,130.62762451171875,16.40999984741211,17.22699999809265,-0.22735965518367757
2021-09-07,326.3719787597656,131.26229858398438,18.139999389648438,17.298000001907347,-0.29617797518959943
2021-09-08,321.5403747558594,128.44454956054688,17.959999084472656,17.356499910354614,-0.23616033164108638
2021-09-09,332.1200256347656,129.829345703125,18.799999237060547,17.487999868392944,0.1744710774122151
2021-09-10,334.7362976074219,131.59889221191406,20.950000762939453,17.755999898910524,0.11435958934191147
2021-09-13,339.5391540527344,134.0993194580078,19.3700008392334,17.951999950408936,0.0887452848779486
2021-09-14,340.29339599609375,134.77249145507812,19.459999084472656,18.118999862670897,0.05294803440508236
2021-09-15,350.7489013671875,135.8207550048828,18.18000030517578,18.13249988555908,0.49504174200030165
2021-09-16,355.2174377441406,138.57125854492188,18.690000534057617,17.988499927520753,0.42316637053285233
2021-09-17,353.1072998046875,135.40725708007812,20.809999465942383,17.945499897003174,0.6683872956640357
2021-09-20,339.1380920410156,130.339111328125,25.709999084472656,18.302999877929686,0.4931785614348639
2021-09-21,340.474853515625,130.0025177001953,24.360000610351562,18.663499927520753,0.6030115121304844
2021-09-22,349.0014953613281,132.81065368652344,20.8700008392334,18.846000003814698,0.7422863772571777
2021-09-23,354.2244873046875,135.70538330078125,18.6299991607666,18.93799991607666,0.6945428093011751
2021-09-24,352.8399353027344,136.48431396484375,17.75,18.883499908447266,0.5320395826957555
2021-09-27,349.2593078613281,137.27294921875,18.760000228881836,19.001999950408937,0.2506385254551835
2021-09-28,331.3561096191406,127.8001937866211,23.25,19.354999923706053,0.3633512249675429
2021-09-29,320.156005859375,123.35713195800781,22.559999465942383,19.658999919891357,0.2658706794858
2021-09-30,319.4016418457031,123.79951477050781,23.139999389648438,20.0104998588562,0.1752942837272046
2021-10-01,319.8885803222656,124.18421173095703,21.100000381469727,20.244999885559082,0.15783643863076177
2021-10-04,314.20733642578125,120.40472412109375,22.959999084472656,20.57249984741211,0.2812222017668255
2021-10-05,316.269775390625,123.16480255126953,21.299999237060547,20.730499839782716,0.07919801422380167
2021-10-06,314.23602294921875,121.67415618896484,21.0,20.88249988555908,0.1389630532317965
2021-10-07,315.1908264160156,122.98208618164062,19.540000915527344,20.919499969482423,0.04202031040444913
2021-10-08,311.3236999511719,121.38565826416016,18.770000457763672,20.810499954223634,0.015424958533585918
2021-10-11,310.51214599609375,122.61663818359375,20.0,20.84199991226196,-0.16754932713473994
2021-10-12,305.1172790527344,121.90497589111328,19.850000381469727,20.861499977111816,-0.37631730735368707
2021-10-13,305.9385070800781,123.2994384765625,18.639999389648438,20.884499931335448,-0.490227282874629
2021-10-14,314.88531494140625,127.01160430908203,16.860000610351562,20.792999935150146,-0.4308206248069767
2021-10-15,314.23602294921875,126.54999542236328,16.299999237060547,20.567499923706055,-0.41335911913066153
2021-10-18,312.01123046875,128.17526245117188,16.309999465942383,20.097499942779542,-0.7168039854856895
2021-10-19,317.1387023925781,129.44473266601562,15.699999809265137,19.66449990272522,-0.5855662061011827
2021-10-20,316.0787353515625,128.8484344482422,15.489999771118164,19.395499849319457,-0.5748762521823678
2021-10-21,320.3564453125,128.2329559326172,15.010000228881836,19.21449990272522,-0.2756980977797748
2021-10-22,327.5368347167969,130.72373962402344,15.430000305175781,19.098499917984007,-0.17268801874167505
2021-10-25,327.727783203125,130.56027221679688,15.239999771118164,18.922499895095825,-0.14392829650749822
2021-10-26,326.5247497558594,126.94429779052734,15.979999542236328,18.558999872207643,0.20114844225731088
2021-10-27,325.1880187988281,127.0981674194336,16.979999542236328,18.279999876022337,0.11201561986575169
2021-10-28,339.2908935546875,130.81031799316406,16.530000686645508,17.949499940872194,0.44799786182709106
2021-10-29,355.9240417480469,131.41616821289062,16.260000228881836,17.707499933242797,1.2715786504090052
2021-11-01,363.0853271484375,134.1666259765625,16.40999984741211,17.379999971389772,1.344148789584282
2021-11-02,371.19183349609375,135.80152893066406,16.030000686645508,17.116500043869017,1.59378812365192
2021-11-03,375.8896484375,137.28253173828125,15.100000381469727,16.821500062942505,1.6780170476085843
2021-11-04,390.6036071777344,144.37991333007812,15.4399995803833,16.616499996185304,1.6633081059512855
2021-11-05,397.908203125,147.41885375976562,16.479999542236328,16.501999950408937,1.710886936918773
2021-11-08,394.19384765625,147.10150146484375,17.219999313354492,16.36299991607666,1.5475959896694012
2021-11-09,398.2709655761719,150.30393981933594,17.780000686645508,16.259499931335448,1.4035307674392037
2021-11-10,386.0873107910156,144.63954162597656,18.729999542236328,16.263999938964844,1.391641835066709
2021-11-11,394.1461181640625,148.00547790527344,17.65999984741211,16.30399990081787,1.4426356969749838
2021-11-12,395.6202392578125,150.8136444091797,16.290000915527344,16.30349998474121,1.2036065720733171
2021-11-15,395.40966796875,150.28469848632812,16.489999771118164,16.3125,1.2522290241460148
2021-11-16,405.1163635253906,151.81382751464844,16.3700008392334,16.346000051498415,1.5996850512190257
2021-11-17,401.8999938964844,150.00582885742188,17.110000610351562,16.427000093460084,1.6319627761885358
2021-11-18,405.1546630859375,152.66009521484375,17.59000015258789,16.556000089645387,1.5058764908722877
2021-11-19,404.3314208984375,144.2837371826172,17.90999984741211,16.680000066757202,2.4105690758478624
2021-11-22,390.4701843261719,141.89869689941406,19.170000076293945,16.87650008201599,1.9372168761376563
2021-11-23,394.3758239746094,143.21621704101562,19.3799991607666,17.046500062942506,1.9974720284810963
2021-11-24,395.6394348144531,143.5341033935547,18.579999923706055,17.12650008201599,2.029243383524346
2021-11-26,381.9122009277344,138.02432250976562,28.6200008392334,17.731000089645384,1.9170415016266815
2021-11-29,396.1564025878906,145.6628875732422,22.959999084472656,18.066000032424927,1.8158307367499673
2021-11-30,390.69036865234375,141.78097534179688,27.190000534057617,18.605000066757203,1.9623628537321072
2021-12-01,394.5672607421875,146.09637451171875,31.1200008392334,19.359500074386595,1.681484166194108
2021-12-02,385.3296203613281,141.10671997070312,27.950000762939453,20.002000093460083,1.7511876569681162
2021-12-03,383.55865478515625,140.47096252441406,30.670000076293945,20.763500118255614,1.728209151803153
2021-12-06,382.4577941894531,141.96400451660156,27.18000030517578,21.29850015640259,1.5000306232623608
2021-12-07,401.239501953125,151.12451171875,21.889999389648438,21.532000160217287,1.469812241670817
2021-12-08,403.2784118652344,151.5098114013672,19.899999618530273,21.638000106811525,1.5355346001877592
2021-12-09,391.8773498535156,147.0403594970703,21.579999923706055,21.78050012588501,1.4302639574459672
2021-12-10,393.1409912109375,147.11740112304688,18.690000534057617,21.832000160217284,1.4893192030867028
2021-12-13,382.6684265136719,141.6942901611328,20.309999465942383,22.03300008773804,1.5418815691137961
2021-12-14,382.3908386230469,142.30111694335938,21.889999389648438,22.303000068664552,1.4582518910792008
2021-12-15,392.3943176269531,148.0132293701172,19.290000915527344,22.449000072479247,1.347790226076229
2021-12-16,380.3326721191406,141.30894470214844,20.56999969482422,22.62200002670288,1.460241518247314
2021-12-17,374.81884765625,140.77920532226562,21.56999969482422,22.821000003814696,1.2244848543067175
2021-12-20,369.0273742675781,139.6811065673828,22.8700008392334,23.069000053405762,1.0382172180443487
2021-12-21,391.9060974121094,145.85552978515625,21.010000228881836,23.161000061035157,1.5660203660580383
2021-12-22,395.5532531738281,146.72244262695312,18.6299991607666,23.123500061035156,1.6634539241585504
2021-12-23,402.7806396484375,149.7759552001953,17.959999084472656,23.092500019073487,1.705240508786395
2021-12-27,421.36126708984375,156.74029541015625,17.68000030517578,22.545499992370605,1.9130120723334394
2021-12-28,413.6838684082031,153.7734832763672,17.540000915527344,22.27450008392334,1.8372654246099567
2021-12-29,416.48870849609375,155.06422424316406,16.950000762939453,21.762500095367432,1.8415066444233588
2021-12-30,408.8306579589844,152.17445373535156,17.329999923706055,21.073000049591066,1.758070768655616
2021-12-31,411.7311096191406,151.57723999023438,17.219999313354492,20.536499977111816,1.9813031545709792
