Date,INTC,CVX,VIX,AvgVIX,zscore
2023-03-27,28.480480194091797,138.85244750976562,20.600000381469727,22.085500049591065,-0.30724061797638497
2023-03-28,28.587844848632812,140.4730682373047,19.969999313354492,22.048999977111816,-0.33240890908984083
2023-03-29,30.764385223388672,141.67971801757812,19.1200008392334,21.976000022888183,-0.13136755218919255
2023-03-30,31.32071876525879,143.0272674560547,19.020000457763672,21.947500038146973,-0.10333451682890998
2023-03-31,31.886816024780273,143.7054901123047,18.700000762939453,21.958000087738036,-0.059235037372362624
2023-04-03,32.10154342651367,149.6858367919922,18.549999237060547,21.955000019073488,-0.17113248154049546
2023-04-04,32.30650329589844,148.88433837890625,19.0,21.925500011444093,-0.13163366196480214
2023-04-05,32.04298400878906,149.6241912841797,19.079999923706055,21.923999977111816,-0.1758856310776551
2023-04-06,32.02346420288086,147.66006469726562,18.399999618530273,21.71349992752075,-0.1337886133223693
2023-04-10,31.74041175842285,148.2237548828125,18.969999313354492,21.42199993133545,-0.17612897703253858
2023-04-11,31.574481964111328,149.04287719726562,19.100000381469727,21.050999927520753,-0.21193247818878488
2023-04-12,31.25240135192871,149.57130432128906,19.09000015258789,20.81899995803833,-0.2575715249396474
2023-04-13,31.35976219177246,151.5706787109375,17.799999237060547,20.401999950408936,-0.29125260383810253
2023-04-14,31.125513076782227,151.87893676757812,17.06999969482422,20.10599994659424,-0.3227362851633501
2023-04-17,31.36952018737793,150.5402069091797,16.950000762939453,19.67799997329712,-0.26707012122869933
2023-04-18,31.06695556640625,150.1879119873047,16.829999923706055,19.311999988555907,-0.29086936862149937
2023-04-19,30.40325355529785,150.3287811279297,16.459999084472656,19.06599998474121,-0.3636093449342219
2023-04-20,30.120206832885742,149.59776306152344,17.170000076293945,18.811499977111815,-0.37685088492788676
2023-04-21,29.57362937927246,148.95480346679688,16.770000457763672,18.51949996948242,-0.41969668700666246
2023-04-24,28.948970794677734,151.0334014892578,16.889999389648438,18.276999950408936,-0.5318937944702435
2023-04-25,28.18766975402832,148.84033203125,18.760000228881836,18.18499994277954,-0.5624101475998016
2023-04-26,28.353595733642578,146.18922424316406,18.84000015258789,18.12849998474121,-0.4854336596619626
2023-04-27,29.14417839050293,147.04356384277344,17.030000686645508,18.023999977111817,-0.42176020082226867
2023-04-28,30.315414428710938,148.4792022705078,15.779999732971191,17.86199994087219,-0.3312484755578788
2023-05-01,29.57362937927246,147.2989959716797,16.079999923706055,17.73099989891052,-0.3824828535887066
2023-05-02,29.05633544921875,140.95745849609375,17.780000686645508,17.692499971389772,-0.2941849243506882
2023-05-03,29.915239334106445,138.13021850585938,18.34000015258789,17.659499979019166,-0.14060702407600975
2023-05-04,30.61595916748047,137.5929412841797,20.09000015258789,17.709999990463256,-0.055077409264085615
2023-05-05,30.370952606201172,141.10720825195312,17.190000534057617,17.649500036239623,-0.1597429611287233
2023-05-08,30.15534782409668,140.5523223876953,16.979999542236328,17.550000047683717,-0.1698732802281208
2023-05-09,29.498733520507812,140.14715576171875,17.709999084472656,17.480499982833862,-0.22959826372918496
2023-05-10,29.371326446533203,138.35919189453125,16.940000534057617,17.37300000190735,-0.2027699694164196
2023-05-11,28.28350257873535,137.5929412841797,16.93000030517578,17.32950005531311,-0.2995821492002805
2023-05-12,28.3717041015625,137.9452362060547,17.030000686645508,17.327500104904175,-0.29825397107267276
2023-05-15,29.204721450805664,138.4561309814453,17.1200008392334,17.33600010871887,-0.2224133738851212
2023-05-16,28.636306762695312,135.20608520507812,17.989999771118164,17.39400010108948,-0.20895474158295751
2023-05-17,28.29330062866211,137.14378356933594,16.8700008392334,17.414500188827514,-0.28846034742894716
2023-05-18,29.087121963500977,136.9747772216797,16.049999237060547,17.358500146865843,-0.20144795904987967
2023-05-19,29.33212661743164,138.059814453125,16.809999465942383,17.36050009727478,-0.20015074672848052
2023-05-22,29.67513656616211,135.57847595214844,17.209999084472656,17.37650008201599,-0.10842657339962163
2023-05-23,28.920516967773438,139.50067138671875,18.530000686645508,17.365000104904176,-0.27568148339881743
2023-05-24,28.420703887939453,139.8741912841797,20.030000686645508,17.424500131607054,-0.3364702166448616
2023-05-25,26.852664947509766,137.46395874023438,19.139999389648438,17.530000066757204,-0.4466739092459447
2023-05-26,28.420703887939453,137.0370330810547,17.950000762939453,17.638500118255614,-0.2727058400112073
2023-05-30,29.390928268432617,136.1832275390625,17.459999084472656,17.707500076293947,-0.15181094597940406
2023-05-31,30.811965942382812,133.95973205566406,17.940000534057617,17.71550006866455,0.04712483111729839
2023-06-01,30.508153915405273,135.3293914794922,15.649999618530273,17.58100004196167,-0.015505644578519943
2023-06-02,30.684558868408203,138.9759063720703,14.600000381469727,17.306500053405763,-0.07896807203020538
2023-06-05,29.263525009155273,138.3088836669922,14.729999542236328,17.183500003814697,-0.21293982111923854
2023-06-06,30.341550827026367,138.5579071044922,13.960000038146973,17.03250002861023,-0.10553019957485484
2023-06-07,30.655160903930664,142.15101623535156,13.9399995803833,16.84400005340576,-0.1534095267830645
2023-06-08,31.18437385559082,141.62628173828125,13.649999618530273,16.679500007629393,-0.08614038128589513
2023-06-09,30.713960647583008,141.28834533691406,13.829999923706055,16.52449998855591,-0.12785741897644443
2023-06-12,32.409400939941406,139.92755126953125,15.010000228881836,16.423499965667723,0.0804542131758196
2023-06-13,33.23262405395508,140.9770050048828,14.609999656677246,16.297999906539918,0.14316413925040578
2023-06-14,34.869266510009766,139.7140655517578,13.880000114440918,16.092499923706054,0.3431129062731218
2023-06-15,35.104469299316406,140.7724609375,14.5,15.973999881744385,0.3439813856178245
2023-06-16,35.64347839355469,139.86529541015625,13.539999961853027,15.84849991798401,0.4208724684414945
2023-06-20,34.30085372924805,136.68128967285156,13.880000114440918,15.701999950408936,0.3516886553117374
2023-06-21,32.2427978515625,137.74855041503906,13.199999809265137,15.50149998664856,0.11196215399563
2023-06-22,32.05659484863281,135.7563018798828,12.90999984741211,15.220499944686889,0.13721828319454382
2023-06-23,32.34080123901367,134.60902404785156,13.4399995803833,14.890999889373779,0.19279558901379604
2023-06-26,32.674007415771484,136.9747772216797,14.25,14.646499919891358,0.174554963756997
2023-06-27,33.41883087158203,136.54788208007812,13.739999771118164,14.435999870300293,0.26222702700306877
2023-06-28,32.8994140625,137.78411865234375,13.430000305175781,14.23449993133545,0.17999396300232984
2023-06-29,32.252593994140625,138.9581298828125,13.539999961853027,14.01449990272522,0.08580407845912606
2023-06-30,32.772010803222656,139.94532775878906,13.59000015258789,13.9114999294281,0.11806604411864584
2023-07-03,32.94841384887695,139.82083129882812,13.569999694824219,13.859999895095825,0.1393558947180955
2023-07-05,31.86058807373047,139.0203857421875,14.180000305175781,13.832499933242797,0.04331203732280142
2023-07-06,31.331375122070312,135.96978759765625,15.4399995803833,13.906499910354615,0.056397542792424184
2023-07-07,31.213773727416992,137.1615753173828,14.829999923706055,13.950999927520751,0.01728461332793099
2023-07-10,32.085994720458984,138.07763671875,15.069999694824219,14.021999931335449,0.0881288039018369
2023-07-11,32.63480758666992,140.63015747070312,14.84000015258789,14.07249994277954,0.08829205833884675
2023-07-12,33.30122375488281,141.9820556640625,13.539999961853027,13.9989999294281,0.1277670028379009
2023-07-13,33.193416595458984,140.08763122558594,13.609999656677246,13.948999929428101,0.15904257307193378
2023-07-14,32.4878044128418,136.59234619140625,13.34000015258789,13.92199993133545,0.16363087234652263
2023-07-17,33.68343734741211,136.46783447265625,13.479999542236328,13.870999908447265,0.29176401426951337
2023-07-18,33.81083679199219,136.74354553222656,13.300000190734863,13.858999919891357,0.2989224001555782
2023-07-19,33.771636962890625,137.5795440673828,13.760000228881836,13.852999925613403,0.27602434949915705
2023-07-20,32.703407287597656,139.1004180908203,13.989999771118164,13.892499923706055,0.129863654427754
2023-07-21,33.340423583984375,141.13711547851562,13.600000381469727,13.926999950408936,0.15086601471058608
2023-07-24,32.958221435546875,143.9208984375,13.90999984741211,13.950499963760375,0.04823607658350965
2023-07-25,33.41883087158203,144.57904052734375,13.859999656677246,13.930999946594238,0.08172887520034486
2023-07-26,33.67363739013672,143.49400329589844,13.1899995803833,13.903499937057495,0.13282543575147046
2023-07-27,33.85983657836914,141.99984741210938,14.40999984741211,13.952499914169312,0.1859249194642556
2023-07-28,36.09429931640625,141.29718017578125,13.329999923706055,13.941999912261963,0.4359495042586117
2023-07-31,35.05546951293945,145.55738830566406,13.630000114440918,13.943999910354615,0.23130490743998885
2023-08-01,35.08486557006836,144.3478240966797,13.930000305175781,13.961999940872193,0.2615710460190945
2023-08-02,33.70303726196289,142.06207275390625,16.09000015258789,14.057499933242799,0.16808959845432414
2023-08-03,34.17344665527344,142.00869750976562,15.920000076293945,14.08149995803833,0.21860086150187313
2023-08-04,34.56195068359375,141.6885528564453,17.100000381469727,14.194999980926514,0.2665217914353603
2023-08-07,34.65046691894531,142.2043914794922,15.770000457763672,14.230000019073486,0.2642073587533034
2023-08-08,34.44392395019531,141.99090576171875,15.989999771118164,14.2875,0.2473540860145396
2023-08-09,33.716094970703125,142.17771911621094,15.960000038146973,14.408500003814698,0.16685927938179662
2023-08-10,34.10951232910156,143.0404052734375,15.850000381469727,14.520500040054321,0.18871145150002291
2023-08-11,34.316062927246094,145.99317932128906,14.84000015258789,14.595500040054322,0.14400074676027239
2023-08-14,35.09306335449219,145.88645935058594,14.819999694824219,14.662500047683716,0.22784997783181424
2023-08-15,34.198036193847656,141.62628173828125,16.459999084472656,14.820499992370605,0.22977320519908512
2023-08-16,32.978431701660156,141.08375549316406,16.780000686645508,14.971500015258789,0.11411869455880792
2023-08-17,32.044063568115234,143.44532775878906,17.889999389648438,15.166499996185303,-0.036904148281860664
2023-08-18,32.21126174926758,144.47793579101562,17.299999237060547,15.351499938964844,-0.04258483320784074
2023-08-21,32.594852447509766,143.99310302734375,17.1299991607666,15.512499904632568,0.008522367927876055
2023-08-22,32.34896469116211,142.80780029296875,16.969999313354492,15.667999887466431,0.009386023043410968
2023-08-23,33.4210319519043,142.9963836669922,15.979999542236328,15.807499885559082,0.1175294004843134
2023-08-24,32.05389404296875,141.820068359375,17.200000762939453,15.94699993133545,0.0006536253105041459
2023-08-25,32.703041076660156,142.87960815429688,15.680000305175781,16.064499950408937,0.044888973236813824
2023-08-28,33.06695556640625,143.8583984375,15.079999923706055,16.136999940872194,0.06103903480599659
2023-08-29,33.74560546875,143.6339111328125,14.449999809265137,16.16299991607666,0.13722525173542274
2023-08-30,33.96198272705078,143.83145141601562,13.880000114440918,16.05249991416931,0.1554677942695068
2023-08-31,34.56195068359375,144.6575469970703,13.569999694824219,15.934999895095824,0.19979443714210895
2023-09-01,36.00777053833008,147.53094482421875,13.09000015258789,15.734499883651733,0.2867767365878768
2023-09-05,36.10612487792969,149.47047424316406,14.010000228881836,15.646499872207642,0.2534965318919096
2023-09-06,36.37167739868164,149.62313842773438,14.449999809265137,15.56949987411499,0.2779025546550675
2023-09-07,37.551944732666016,149.63211059570312,14.399999618530273,15.491499853134155,0.40142494982242366
2023-09-08,37.38473892211914,150.1439208984375,13.84000015258789,15.390999841690064,0.3723944433354591
2023-09-11,37.955196380615234,147.04603576660156,13.800000190734863,15.338999843597412,0.5018180089827818
2023-09-12,38.22075271606445,149.78477478027344,14.229999542236328,15.309499835968017,0.4681030871012369
2023-09-13,38.07322311401367,149.23699951171875,13.479999542236328,15.160499858856202,0.4649490852909379
2023-09-14,38.033878326416016,150.16188049316406,12.819999694824219,14.962499809265136,0.4400382296911635
2023-09-15,37.25687789916992,149.50637817382812,13.789999961853027,14.757499837875367,0.3733197420258527
2023-09-18,37.36506652832031,150.15289306640625,14.0,14.59249987602234,0.37013059557917494
2023-09-19,35.742210388183594,150.1349639892578,14.109999656677246,14.44149990081787,0.2004141883698789
2023-09-20,34.11935043334961,149.677001953125,15.140000343322754,14.349999952316285,0.04058700509016338
2023-09-21,34.08000946044922,148.33009338378906,17.540000915527344,14.428000020980836,0.06673441579447216
2023-09-22,33.61774444580078,149.30885314941406,17.200000762939453,14.428000020980836,-0.0037208665749772995
2023-09-25,33.72593307495117,151.4908447265625,16.899999618530273,14.48899998664856,-0.04141944345077094
2023-09-26,33.27349853515625,150.6737060546875,18.940000534057617,14.682000017166137,-0.07048188519460669
2023-09-27,34.040672302246094,153.58302307128906,18.219999313354492,14.870499992370606,-0.05544738451701823
2023-09-28,34.601287841796875,153.17897033691406,17.34000015258789,15.043499994277955,0.012401313731319698
2023-09-29,34.965206146240234,151.41001892089844,17.520000457763672,15.241000032424926,0.09030653965529602
2023-10-02,34.87668228149414,149.54229736328125,17.610000610351562,15.467000055313111,0.1230033822581318
2023-10-03,35.10289764404297,149.89251708984375,19.780000686645508,15.755500078201294,0.13884579515231274
2023-10-04,35.33895492553711,146.39952087402344,18.579999923706055,15.96200008392334,0.24209516516617158
2023-10-05,35.29961013793945,147.1717529296875,18.489999771118164,16.166500091552734,0.2206150536065141
2023-10-06,35.59467315673828,145.6721954345703,17.450000762939453,16.347000122070312,0.28524782047901837
2023-10-09,35.46681594848633,149.7039337158203,17.700000762939453,16.542000150680543,0.18123266931910323
2023-10-10,35.83073425292969,149.54229736328125,17.030000686645508,16.682000207901,0.22301391633926723
2023-10-11,36.27332305908203,144.6575469970703,16.09000015258789,16.81250023841858,0.3791926988811941
2023-10-12,36.233985900878906,144.7742919921875,16.690000534057617,17.00600028038025,0.37244528457763765
2023-10-13,35.378292083740234,147.3154296875,19.31999969482422,17.28250026702881,0.22563395955180407
2023-10-16,35.95859146118164,148.5186309814453,17.209999084472656,17.44300022125244,0.2594234509621552
2023-10-17,35.46681594848633,150.48513793945312,17.8799991607666,17.63150019645691,0.16367531199984675
2023-10-18,35.0537223815918,151.67941284179688,19.219999313354492,17.835500144958495,0.09353088616075567
2023-10-19,35.08323287963867,151.84103393554688,21.399999618530273,18.028500080108643,0.09299199597015131
2023-10-20,34.3455696105957,149.80270385742188,21.709999084472656,18.253999996185303,0.0614757962573985
2023-10-23,33.29317092895508,144.28042602539062,20.3700008392334,18.42750005722046,0.0752675850999394
2023-10-24,34.02099609375,140.66171264648438,18.969999313354492,18.428999996185304,0.23289303286196433
2023-10-25,32.289947509765625,139.96133422851562,20.190000534057617,18.527500057220458,0.06717298939014216
2023-10-26,31.98504638671875,138.95565795898438,20.68000030517578,18.694500064849855,0.05781338533157311
2023-10-27,34.95536422729492,129.61712646484375,21.270000457763672,18.882000064849855,0.579064305933363
2023-10-30,35.10289764404297,131.17953491210938,19.75,18.989000034332275,0.5594150965771106
2023-10-31,35.899574279785156,130.85626220703125,18.139999389648438,18.90699996948242,0.6501938933536677
2023-11-01,36.67658233642578,129.28485107421875,16.8700008392334,18.82150001525879,0.766962468816002
2023-11-02,37.07984161376953,133.57701110839844,15.65999984741211,18.680000019073486,0.7127698270990487
2023-11-03,37.512596130371094,132.5443572998047,14.90999984741211,18.55299997329712,0.7813428628215158
2023-11-06,37.448463439941406,131.99664306640625,14.890000343322754,18.412499952316285,0.7869297485119647
2023-11-07,38.25762176513672,129.67098999023438,14.8100004196167,18.301499938964845,0.9240199317273182
2023-11-08,37.418853759765625,127.86611938476562,14.449999809265137,18.219499921798707,0.8766582726417121
2023-11-09,37.30044174194336,127.45308685302734,15.289999961853027,18.149499893188477,0.8735282765403217
2023-11-10,38.346431732177734,128.36000061035156,14.170000076293945,17.891999912261962,0.9627937639784345
2023-11-13,37.72475814819336,129.30284118652344,14.760000228881836,17.76949996948242,0.8764354123496281
2023-11-14,38.88916778564453,130.2456817626953,14.15999984741211,17.5835000038147,0.9773070463371675
2023-11-15,40.073307037353516,130.70359802246094,14.180000305175781,17.33150005340576,1.0911454243884378
2023-11-16,42.7770881652832,128.63487243652344,14.319999694824219,16.97750005722046,1.4210691094153263
2023-11-17,43.23101806640625,131.07565307617188,13.800000190734863,16.58200011253357,1.4137973838628712
2023-11-20,44.14872741699219,131.00303649902344,13.40999984741211,16.234000062942506,1.5116302634229715
2023-11-21,43.063262939453125,130.6945343017578,13.350000381469727,15.953000116348267,1.4047776378221215
2023-11-22,43.09286117553711,130.95767211914062,12.850000381469727,15.586000108718872,1.4019663835731757
2023-11-24,43.3790283203125,131.474853515625,12.460000038146973,15.175000095367432,1.4203409508296876
2023-11-27,43.4974479675293,130.9849090576172,12.6899995803833,14.746000051498413,1.4437659145748907
2023-11-28,43.64546203613281,132.02833557128906,12.6899995803833,14.393000030517578,1.4358310716120433
2023-11-29,44.34607696533203,130.5766143798828,12.979999542236328,14.135000038146973,1.5419015748238847
2023-11-30,44.1092529296875,130.29530334472656,12.920000076293945,13.9375,1.5233983806042908
2023-12-01,43.16194152832031,131.39320373535156,12.630000114440918,13.78600001335144,1.3994194216569207
2023-12-04,41.790306091308594,131.4476318359375,13.079999923706055,13.694500017166138,1.2544115524773647
2023-12-05,41.365989685058594,129.62387084960938,12.850000381469727,13.592500019073487,1.2509202230982523
2023-12-06,40.72458267211914,129.3244171142578,12.970000267028809,13.500500011444093,1.1904135071721698
2023-12-07,41.59295654296875,129.224609375,13.0600004196167,13.43100004196167,1.283685803917472
2023-12-08,42.135684967041016,130.9395294189453,12.350000381469727,13.284000062942505,1.3020360970397218
2023-12-11,43.95136642456055,130.97581481933594,12.630000114440918,13.207000064849854,1.4915532761924486
2023-12-12,43.457977294921875,129.29721069335938,12.069999694824219,13.072500038146973,1.4775588893057656
2023-12-13,43.9809684753418,131.2117462158203,12.1899995803833,12.974000024795533,1.489353878906806
2023-12-14,44.582908630371094,136.03880310058594,12.479999542236328,12.88899998664856,1.4439667196590165
2023-12-15,45.54995346069336,135.5125732421875,12.279999732971191,12.786999988555909,1.557166134123486
2023-12-18,45.0861701965332,135.8119659423828,12.5600004196167,12.725,1.5018202922607715
2023-12-19,46.0433464050293,137.5904083251953,12.529999732971191,12.680999994277954,1.5621883112312562
2023-12-20,45.155242919921875,136.3291778564453,13.670000076293945,12.696999979019164,1.4974367875894727
2023-12-21,46.457801818847656,136.74656677246094,13.649999618530273,12.736999940872192,1.624599599176675
2023-12-22,47.365638732910156,137.05503845214844,13.029999732971191,12.765499925613403,1.7128327222107904
2023-12-26,49.83259963989258,138.28904724121094,12.989999771118164,12.780499935150146,1.9437031447772481
2023-12-27,50.08916091918945,137.83538818359375,12.430000305175781,12.767499971389771,1.9807935952017262
2023-12-28,49.72405242919922,135.8936767578125,12.470000267028809,12.742000007629395,1.9861597667895152
2023-12-29,49.58590316772461,135.3401641845703,12.449999809265137,12.718499994277954,1.984118023598156
2024-01-02,47.16828155517578,135.63052368164062,13.199999809265137,12.746999979019165,1.7241599257462545
2024-01-03,46.42819595336914,138.2164764404297,14.039999961853027,12.794999980926514,1.5884602719862955
2024-01-04,46.250572204589844,136.70118713378906,14.130000114440918,12.858999967575073,1.6038962079038743
2024-01-05,46.27030563354492,136.4652862548828,13.350000381469727,12.877999973297118,1.611266616272149
2024-01-08,47.809696197509766,135.64866638183594,13.079999923706055,12.878999948501587,1.7909898321959576
2024-01-09,47.41497802734375,132.2007598876953,12.760000228881836,12.899499940872193,1.8271034397516053
2024-01-10,46.84264373779297,131.1118927001953,12.6899995803833,12.902499914169312,1.791579277020998
2024-01-11,47.010398864746094,131.81964111328125,12.4399995803833,12.920999908447266,1.7932581087352053
2024-01-12,46.49726486206055,133.62525939941406,12.699999809265137,12.946499919891357,1.698886950619379
2024-01-16,46.43806076049805,130.376953125,13.84000015258789,13.014499950408936,1.7656855745896503
2024-01-17,45.45127868652344,129.85980224609375,14.789999961853027,13.139999961853027,1.6738668662253142
2024-01-18,46.122291564941406,128.68023681640625,14.130000114440918,13.218499946594239,1.7707176428675613
2024-01-19,47.5136604309082,129.06129455566406,13.300000190734863,13.256999969482422,1.9080066823341122
2024-01-22,47.582733154296875,129.28814697265625,13.1899995803833,13.23299994468689,1.9101489301957377
2024-01-23,48.24387741088867,128.92520141601562,12.550000190734863,13.17799997329712,1.9876118928650097
2024-01-24,48.44123077392578,131.4929962158203,13.140000343322754,13.183500003814697,1.9505893746167187
2024-01-25,48.89515686035156,134.80484008789062,13.449999809265137,13.206500005722045,1.9237403345189379
2024-01-26,43.07312774658203,135.32200622558594,13.260000228881836,13.248000001907348,1.3018105355569674
2024-01-29,43.260616302490234,135.267578125,13.600000381469727,13.304500007629395,1.322687680671798
2024-01-30,42.3527717590332,136.2112274169922,13.3100004196167,13.347500038146972,1.2063126717857613
2024-01-31,42.51066589355469,133.77044677734375,14.350000381469727,13.405000066757202,1.277720157653679
2024-02-01,42.786964416503906,134.1878204345703,13.880000114440918,13.397000074386597,1.2973033779809338
2024-02-02,42.03700256347656,138.1348114013672,13.850000381469727,13.383000087738036,1.1299794530826632
2024-02-05,42.20475769042969,138.2164764404297,13.670000076293945,13.399000072479248,1.145729342244893
2024-02-06,42.29877853393555,138.23460388183594,13.0600004196167,13.39800009727478,1.155177868400198
2024-02-07,42.33836364746094,138.03497314453125,12.829999923706055,13.40150008201599,1.1638141101781874
2024-02-08,42.061256408691406,139.78616333007812,12.789999961853027,13.406500101089478,1.0954082184237712
2024-02-09,42.86289596557617,137.0459747314453,12.930000305175781,13.431000137329102,1.241026806407622
2024-02-12,43.57545852661133,137.98960876464844,13.930000305175781,13.492500162124633,1.2945147735240592
2024-02-13,42.71444320678711,136.64674377441406,15.850000381469727,13.593000173568726,1.2344375387965119
2024-02-14,43.73380661010742,137.01878356933594,14.380000114440918,13.57250018119812,1.3329329875948022
2024-02-15,43.595252990722656,141.67837524414062,14.010000228881836,13.566500186920166,1.2136857241425862
2024-02-16,43.060829162597656,141.8343048095703,14.239999771118164,13.613500165939332,1.1541591302265612
2024-02-20,44.060401916503906,141.25643920898438,15.420000076293945,13.725000190734864,1.2719288532864435
2024-02-21,43.021240234375,142.57730102539062,15.34000015258789,13.864500188827515,1.1333104938358272
2024-02-22,42.53630065917969,142.568115234375,14.539999961853027,13.934500169754028,1.0826821161007116
2024-02-23,42.54619598388672,141.86183166503906,13.75,13.949500179290771,1.0995929501563957
2024-02-26,42.54619598388672,141.66921997070312,13.739999771118164,13.973500156402588,1.1039218467995775
2024-02-27,42.28887939453125,139.5687255859375,13.430000305175781,13.96500015258789,1.1241561392313606
2024-02-28,41.556522369384766,139.73379516601562,13.84000015258789,13.99150013923645,1.043675356100468
2024-02-29,42.60557556152344,139.43113708496094,13.399999618530273,13.944000101089477,1.1604467558367613
2024-03-01,43.36762619018555,140.1649169921875,13.109999656677246,13.905500078201294,1.2238388309736696
2024-03-04,45.1391487121582,136.56011962890625,13.489999771118164,13.887500047683716,1.4905593229490208
2024-03-05,42.71444320678711,137.2113800048828,14.460000038146973,13.927000045776367,1.2217474895701559
2024-03-06,44.05050277709961,136.05564880371094,14.5,13.999000024795532,1.3877775371072816
2024-03-07,45.67357635498047,137.00958251953125,14.4399995803833,14.079500007629395,1.5364802821834926
2024-03-08,43.54576873779297,137.4773712158203,14.739999771118164,14.17699999809265,1.3029148808276125
2024-03-11,44.39689254760742,139.42193603515625,15.220000267028809,14.291499996185303,1.3484321731516462
2024-03-12,44.77296829223633,139.32106018066406,13.84000015258789,14.286999988555909,1.3901222737397936
2024-03-13,42.78371810913086,141.15554809570312,13.75,14.181999969482423,1.1403652493884922
2024-03-14,42.30867385864258,142.81578063964844,14.399999618530273,14.18299994468689,1.053254436758453
2024-03-15,42.199806213378906,142.67820739746094,14.40999984741211,14.202999925613403,1.0449340755518055
2024-03-18,42.26908493041992,142.54977416992188,14.329999923706055,14.207499933242797,1.0550828675805075
2024-03-19,41.61589813232422,143.65965270996094,13.819999694824219,14.127499914169311,0.9616669421785581
2024-03-20,41.76435470581055,141.76095581054688,13.039999961853027,14.012499904632568,1.0199019275672336
2024-03-21,41.98208236694336,142.0452880859375,12.920000076293945,13.931499910354614,1.036335402001034
2024-03-22,42.13053512573242,141.86183166503906,13.0600004196167,13.896999931335449,1.0560204135805489
2024-03-25,41.39817428588867,143.5220489501953,13.1899995803833,13.869499921798706,0.9419361832333226
2024-03-26,41.556522369384766,142.4213409423828,13.239999771118164,13.859999895095825,0.9832734789983352
2024-03-27,43.318145751953125,143.41200256347656,12.779999732971191,13.80699987411499,1.1456745531388874
2024-03-28,43.714012145996094,144.6869659423828,13.010000228881836,13.787499904632568,1.1585176296517874
2024-04-01,44.060401916503906,145.9160919189453,13.649999618530273,13.81449990272522,1.1672043969439265
2024-04-02,43.48638916015625,146.5581512451172,14.609999656677246,13.870499897003175,1.0926021719521735
2024-04-03,39.913658142089844,147.16354370117188,14.329999923706055,13.863999891281129,0.704476983354359
2024-04-04,39.31985092163086,147.39283752441406,16.350000381469727,13.956499910354614,0.6370765564009334
2024-04-05,38.31037902832031,148.2275390625,16.030000686645508,14.035999965667724,0.5124968154853138
2024-04-08,37.58791732788086,147.9248504638672,15.1899995803833,14.058499956130982,0.443566071644502
2024-04-09,37.93430709838867,148.5944366455078,14.979999542236328,14.046499919891357,0.46482834712847104
2024-04-10,36.81596755981445,149.20899963378906,15.800000190734863,14.144499921798706,0.33378387835297224
2024-04-11,37.24153137207031,148.49354553222656,14.90999984741211,14.202499914169312,0.39447415402676944
2024-04-12,35.321556091308594,145.80601501464844,17.309999465942383,14.347999906539917,0.25361018169873945
2024-04-15,35.935157775878906,144.54937744140625,19.229999542236328,14.588999891281128,0.3461748833609526
2024-04-16,35.88566970825195,143.3477783203125,18.399999618530273,14.792499876022339,0.36799281197130945
2024-04-17,35.31166076660156,143.45785522460938,18.209999084472656,15.01199984550476,0.3053471504193782
2024-04-18,34.67826843261719,144.53102111816406,18.0,15.259999847412109,0.21483132893728857
2024-04-19,33.84694290161133,146.75994873046875,18.709999084472656,15.549499797821046,0.07759130015810983
2024-04-22,34.054771423339844,148.5210723876953,16.940000534057617,15.743499803543092,0.05979658233080027
2024-04-23,33.92611312866211,149.37411499023438,15.6899995803833,15.868499803543092,0.02713779620963903
2024-04-24,34.14384078979492,150.0345458984375,15.970000267028809,16.004999828338622,0.03511855382008988
2024-04-25,34.74754333496094,151.60304260253906,15.369999885559082,16.13449983596802,0.06315141497000558
2024-04-26,31.55088996887207,152.1625518798828,15.029999732971191,16.235499811172485,-0.28451941887151927
2024-04-29,31.036256790161133,152.566162109375,14.670000076293945,16.28649983406067,-0.3475379728278052
2024-04-30,30.155445098876953,147.9248504638672,15.649999618530273,16.33849983215332,-0.33555869243665964
2024-05-01,30.05647850036621,146.4205780029297,15.390000343322754,16.391499853134157,-0.31212495354840725
2024-05-02,30.195032119750977,147.42953491210938,14.680000305175781,16.307999849319458,-0.3202768130908925
2024-05-03,30.58100700378418,146.9892578125,13.489999771118164,16.18099980354309,-0.26992106130023974
2024-05-06,30.774776458740234,148.86962890625,13.489999771118164,16.095999813079835,-0.29186960525296063
2024-05-07,30.486604690551758,149.20899963378906,13.229999542236328,16.008499813079833,-0.32970509279374666
2024-05-08,29.81089210510254,149.08978271484375,13.0,15.868499803543092,-0.39785873812483796
2024-05-09,29.90032386779785,151.75897216796875,12.6899995803833,15.75749979019165,-0.4484731863470026
2024-05-10,29.66183853149414,152.09832763671875,12.550000190734863,15.519499826431275,-0.48109984468549344
2024-05-13,30.317676544189453,150.9150848388672,13.600000381469727,15.237999868392944,-0.38575715785720416
2024-05-14,30.854272842407227,150.0712127685547,13.420000076293945,14.988999891281129,-0.3105415051522579
2024-05-15,31.072887420654297,149.55755615234375,12.449999809265137,14.700999927520751,-0.27608046946777426
2024-05-16,31.828094482421875,149.25181579589844,12.420000076293945,14.42199993133545,-0.19004284416536693
2024-05-17,31.629356384277344,150.7156982421875,11.989999771118164,14.085999965667725,-0.2437763584081519
2024-05-20,31.897653579711914,149.2981414794922,12.149999618530273,13.846499919891357,-0.1837923207637738
2024-05-21,31.5399227142334,148.214111328125,11.859999656677246,13.654999923706054,-0.19692893265253186
