Date,PEP,XLF,VIX,AvgVIX,zscore
2023-03-27,162.21981811523438,29.935171127319336,20.600000381469727,22.085500049591065,0.48961914968870196
2023-03-28,162.1655731201172,29.92564582824707,19.969999313354492,22.048999977111816,0.4827086272588537
2023-03-29,163.28628540039062,30.363906860351562,19.1200008392334,21.976000022888183,0.6393456624574625
2023-03-30,163.43089294433594,30.297212600708008,19.020000457763672,21.947500038146973,0.6524805301145568
2023-03-31,164.7594757080078,30.63066864013672,18.700000762939453,21.958000087738036,0.8274857536001328
2023-04-03,164.9402313232422,30.68783187866211,18.549999237060547,21.955000019073488,0.8519727628995367
2023-04-04,164.3527374267578,30.402013778686523,19.0,21.925500011444093,0.7666416499992027
2023-04-05,165.9705047607422,30.363906860351562,19.079999923706055,21.923999977111816,0.9542377666533445
2023-04-06,166.62124633789062,30.47823143005371,18.399999618530273,21.71349992752075,1.037141969889186
2023-04-10,165.57286071777344,30.544925689697266,18.969999313354492,21.42199993133545,0.917982764454201
2023-04-11,165.31979370117188,30.81169319152832,19.100000381469727,21.050999927520753,0.9036118658635729
2023-04-12,164.9944610595703,30.744998931884766,19.09000015258789,20.81899995803833,0.8616169419474191
2023-04-13,166.6393280029297,31.021303176879883,17.799999237060547,20.401999950408936,1.0704447238855301
2023-04-14,165.85304260253906,31.326173782348633,17.06999969482422,20.10599994659424,0.9957084849902907
2023-04-17,166.7025909423828,31.688213348388672,16.950000762939453,19.67799997329712,1.116158230746215
2023-04-18,167.04600524902344,31.783485412597656,16.829999923706055,19.311999988555907,1.1619152092791736
2023-04-19,166.9466094970703,31.859708786010742,16.459999084472656,19.06599998474121,1.1546313767159855
2023-04-20,167.49790954589844,31.764429092407227,17.170000076293945,18.811499977111815,1.2138350114504741
2023-04-21,167.57020568847656,31.65011215209961,16.770000457763672,18.51949996948242,1.2157525065384356
2023-04-24,167.6515350341797,31.57387924194336,16.889999389648438,18.276999950408936,1.220916378801591
2023-04-25,171.4564666748047,31.03082275390625,18.760000228881836,18.18499994277954,1.6361012088131583
2023-04-26,170.39903259277344,30.7354736328125,18.84000015258789,18.12849998474121,1.4950930616871272
2023-04-27,171.43841552734375,31.230899810791016,17.030000686645508,18.023999977111817,1.6454714107749622
2023-04-28,172.52294921875,31.602468490600586,15.779999732971191,17.86199994087219,1.7940349755002545
2023-05-01,173.23692321777344,31.516725540161133,16.079999923706055,17.73099989891052,1.872869846212115
2023-05-02,173.7520751953125,30.802167892456055,17.780000686645508,17.692499971389772,1.8922757823150855
2023-05-03,173.68881225585938,30.449649810791016,18.34000015258789,17.659499979019166,1.8646137265027265
2023-05-04,174.7733612060547,30.059024810791016,20.09000015258789,17.709999990463256,1.9694162057267235
2023-05-05,175.57772827148438,30.802167892456055,17.190000534057617,17.649500036239623,2.1064474506887727
2023-05-08,174.74624633789062,30.84980583190918,16.979999542236328,17.550000047683717,2.011639571549392
2023-05-09,175.460205078125,30.7354736328125,17.709999084472656,17.480499982833862,2.0888311432878495
2023-05-10,175.57772827148438,30.563982009887695,16.940000534057617,17.37300000190735,2.0927715315467807
2023-05-11,176.54476928710938,30.516342163085938,16.93000030517578,17.32950005531311,2.203482056816338
2023-05-12,177.24972534179688,30.392486572265625,17.030000686645508,17.327500104904175,2.2790706976839523
2023-05-15,175.57772827148438,30.640201568603516,17.1200008392334,17.33600010871887,2.0971478300527893
2023-05-16,174.8185272216797,30.354373931884766,17.989999771118164,17.39400010108948,1.9916727984346345
2023-05-17,173.58038330078125,30.96413230895996,16.8700008392334,17.414500188827514,1.8814337123347389
2023-05-18,173.1284637451172,31.192790985107422,16.049999237060547,17.358500146865843,1.8415468588747437
2023-05-19,173.38150024414062,31.05940818786621,16.809999465942383,17.36050009727478,1.8635727271403737
2023-05-22,168.68185424804688,31.11656951904297,17.209999084472656,17.37650008201599,1.315528202924928
2023-05-23,168.16671752929688,30.754526138305664,18.530000686645508,17.365000104904176,1.2343088541584282
2023-05-24,167.10023498535156,30.354373931884766,20.030000686645508,17.424500131607054,1.0862217317312859
2023-05-25,166.11512756347656,30.344852447509766,19.139999389648438,17.530000066757204,0.9701097615033053
2023-05-26,165.91629028320312,30.592565536499023,17.950000762939453,17.638500118255614,0.9610066339403178
2023-05-30,164.1358642578125,30.58302879333496,17.459999084472656,17.707500076293947,0.7515930863716956
2023-05-31,164.80465698242188,30.25909996032715,17.940000534057617,17.71550006866455,0.8114517160749366
2023-06-01,165.810302734375,30.58302879333496,15.649999618530273,17.58100004196167,0.9480254134085793
2023-06-02,167.51217651367188,31.249954223632812,14.600000381469727,17.306500053405763,1.1859690988530713
2023-06-05,167.6304931640625,31.087989807128906,14.729999542236328,17.183500003814697,1.190549593051769
2023-06-06,165.23692321777344,31.478612899780273,13.960000038146973,17.03250002861023,0.9321826637886347
2023-06-07,163.91729736328125,31.602468490600586,13.9399995803833,16.84400005340576,0.7844856589381272
2023-06-08,165.72840881347656,31.57387924194336,13.649999618530273,16.679500007629393,0.9953099059415762
2023-06-09,165.9559326171875,31.58341407775879,13.829999923706055,16.52449998855591,1.0225487216762943
2023-06-12,165.54635620117188,31.57387924194336,15.010000228881836,16.423499965667723,0.9739528846005664
2023-06-13,165.21875,31.764429092407227,14.609999656677246,16.297999906539918,0.9464614294671851
2023-06-14,166.7021942138672,31.640575408935547,13.880000114440918,16.092499923706054,1.1133764619542224
2023-06-15,169.01382446289062,32.05978775024414,14.5,15.973999881744385,1.408629174275543
2023-06-16,169.3141326904297,31.993101119995117,13.539999961853027,15.84849991798401,1.4400300944195372
2023-06-20,168.64981079101562,31.753847122192383,13.880000114440918,15.701999950408936,1.3483596784055625
2023-06-21,168.7589874267578,31.71554946899414,13.199999809265137,15.50149998664856,1.3589685106442961
2023-06-22,170.50637817382812,31.466733932495117,12.90999984741211,15.220499944686889,1.549672798604456
2023-06-23,169.3414764404297,31.33275032043457,13.4399995803833,14.890999889373779,1.4053224914726976
2023-06-26,168.26754760742188,31.265758514404297,14.25,14.646499919891358,1.2754908984731348
2023-06-27,169.47799682617188,31.514583587646484,13.739999771118164,14.435999870300293,1.4317783408725417
2023-06-28,167.18453979492188,31.438026428222656,13.430000305175781,14.23449993133545,1.1583318046341178
2023-06-29,167.34837341308594,31.9835262298584,13.539999961853027,14.01449990272522,1.2088724756502107
2023-06-30,168.56788635253906,32.26105880737305,13.59000015258789,13.9114999294281,1.3678715033147937
2023-07-03,168.9137420654297,32.442893981933594,13.569999694824219,13.859999895095825,1.418885083197554
2023-07-05,169.8056182861328,32.37590789794922,14.180000305175781,13.832499933242797,1.5196670461636963
2023-07-06,169.8238067626953,32.09836196899414,15.4399995803833,13.906499910354615,1.5058649242701287
2023-07-07,166.6202850341797,32.146217346191406,14.829999923706055,13.950999927520751,1.1327999466892624
2023-07-10,167.7306365966797,32.28976821899414,15.069999694824219,14.021999931335449,1.2713001680332081
2023-07-11,167.4393768310547,32.672576904296875,14.84000015258789,14.07249994277954,1.2591115247612938
2023-07-12,166.7021942138672,32.883121490478516,13.539999961853027,13.9989999294281,1.184719732000897
2023-07-13,170.67022705078125,32.99795913696289,13.609999656677246,13.948999929428101,1.6568126564544117
2023-07-14,171.28909301757812,32.77784729003906,13.34000015258789,13.92199993133545,1.7167751204713781
2023-07-17,168.94100952148438,33.09366226196289,13.479999542236328,13.870999908447265,1.459449055996436
2023-07-18,167.8671112060547,33.46690368652344,13.300000190734863,13.858999919891357,1.3548979150829616
2023-07-19,169.51438903808594,33.610450744628906,13.760000228881836,13.852999925613403,1.5563860044780937
2023-07-20,172.28106689453125,33.859275817871094,13.989999771118164,13.892499923706055,1.895238298905684
2023-07-21,173.06378173828125,33.74443054199219,13.600000381469727,13.926999950408936,1.980466351986255
2023-07-24,173.75543212890625,34.06982421875,13.90999984741211,13.950499963760375,2.0802886198247235
2023-07-25,174.15586853027344,33.849700927734375,13.859999656677246,13.930999946594238,2.1146259392450184
2023-07-26,174.3743133544922,34.050682067871094,13.1899995803833,13.903499937057495,2.1517919511961967
2023-07-27,171.5802764892578,33.62002182006836,14.40999984741211,13.952499914169312,1.799289676454273
2023-07-28,173.20025634765625,33.68701934814453,13.329999923706055,13.941999912261963,1.9931801317078397
2023-07-31,170.60647583007812,33.81142807006836,13.630000114440918,13.943999910354615,1.6960407972230669
2023-08-01,170.0240478515625,33.81142807006836,13.930000305175781,13.961999940872193,1.6277147973415527
2023-08-02,171.3800811767578,33.524314880371094,16.09000015258789,14.057499933242799,1.770309086675544
2023-08-03,170.2970428466797,33.54345703125,15.920000076293945,14.08149995803833,1.6443543906093918
2023-08-04,168.00364685058594,33.40947723388672,17.100000381469727,14.194999980926514,1.3676179788687728
2023-08-07,170.08773803710938,33.87841796875,15.770000457763672,14.230000019073486,1.6390328023318423
2023-08-08,167.8580322265625,33.572174072265625,15.989999771118164,14.2875,1.3598771484656613
2023-08-09,167.4393768310547,33.32334899902344,15.960000038146973,14.408500003814698,1.2964769070055204
2023-08-10,167.23004150390625,33.35205841064453,15.850000381469727,14.520500040054321,1.2735676943627696
2023-08-11,167.4939727783203,33.41904830932617,14.84000015258789,14.595500040054322,1.3083764537791822
2023-08-14,167.11170959472656,33.35205841064453,14.819999694824219,14.662500047683716,1.2596858989977933
2023-08-15,165.0458221435547,32.739566802978516,16.459999084472656,14.820499992370605,0.9821643380062526
2023-08-16,164.91839599609375,32.691715240478516,16.780000686645508,14.971500015258789,0.9644681828698549
2023-08-17,162.4065399169922,32.52902603149414,17.889999389648438,15.166499996185303,0.6604552952030025
2023-08-18,162.16082763671875,32.51945114135742,17.299999237060547,15.351499938964844,0.6310804465841525
2023-08-21,161.1323699951172,32.481170654296875,17.1299991607666,15.512499904632568,0.5082317041375407
2023-08-22,159.9037628173828,32.174922943115234,16.969999313354492,15.667999887466431,0.34651707306175655
2023-08-23,162.10618591308594,32.49073791503906,15.979999542236328,15.807499885559082,0.6230216697517329
2023-08-24,161.250732421875,32.37590789794922,17.200000762939453,15.94699993133545,0.5160732077678198
2023-08-25,163.2893524169922,32.52902603149414,15.680000305175781,16.064499950408937,0.7640201117905028
2023-08-28,164.04469299316406,32.71086120605469,15.079999923706055,16.136999940872194,0.8630713268008616
2023-08-29,164.66355895996094,33.00753402709961,14.449999809265137,16.16299991607666,0.9527060167984452
2023-08-30,164.8001251220703,33.026668548583984,13.880000114440918,16.05249991416931,0.9698255622281186
2023-08-31,163.06332397460938,32.902259826660156,13.569999694824219,15.934999895095824,0.7589341474235923
2023-09-01,160.680419921875,33.198936462402344,13.09000015258789,15.734499883651733,0.49642433544648196
2023-09-05,159.61729431152344,32.86397171020508,14.010000228881836,15.646499872207642,0.35247389096436976
2023-09-06,160.13970947265625,32.84483337402344,14.449999809265137,15.56949987411499,0.4126607798172714
2023-09-07,161.67022705078125,32.758705139160156,14.399999618530273,15.491499853134155,0.5872641818270523
2023-09-08,161.5511016845703,32.82569885253906,13.84000015258789,15.390999841690064,0.5771358822780872
2023-09-11,163.98898315429688,32.978824615478516,13.800000190734863,15.338999843597412,0.8719215296472125
2023-09-12,163.3840789794922,33.198936462402344,14.229999542236328,15.309499835968017,0.8135969563793052
2023-09-13,164.6763458251953,33.198936462402344,13.479999542236328,15.160499858856202,0.9651958280053319
2023-09-14,166.09693908691406,33.50517654418945,12.819999694824219,14.962499809265136,1.1494323613571236
2023-09-15,164.82298278808594,33.332923889160156,13.789999961853027,14.757499837875367,0.990091312245398
2023-09-18,164.4014129638672,33.42424011230469,14.0,14.59249987602234,0.9458790655544382
2023-09-19,163.42991638183594,33.38579177856445,14.109999656677246,14.44149990081787,0.8297029221020463
2023-09-20,163.48492431640625,33.15508270263672,15.140000343322754,14.349999952316285,0.8229094093239049
2023-09-21,160.73541259765625,32.60713195800781,17.540000915527344,14.428000020980836,0.4688960159185155
2023-09-22,160.63458251953125,32.357200622558594,17.200000762939453,14.428000020980836,0.44271709380864205
2023-09-25,159.77310180664062,32.434112548828125,16.899999618530273,14.48899998664856,0.34607081165513687
2023-09-26,158.11424255371094,32.001522064208984,18.940000534057617,14.682000017166137,0.12662807164675527
2023-09-27,155.4105682373047,31.953462600708008,18.219999313354492,14.870499992370606,-0.19330576961152385
2023-09-28,155.34640502929688,32.184165954589844,17.34000015258789,15.043499994277955,-0.18758661209679295
2023-09-29,155.29144287109375,31.886165618896484,17.520000457763672,15.241000032424926,-0.21114463818810403
2023-10-02,155.0439453125,31.61700439453125,17.610000610351562,15.467000055313111,-0.2556335909214364
2023-10-03,153.69671630859375,31.11713409423828,19.780000686645508,15.755500078201294,-0.4423812566695679
2023-10-04,154.80569458007812,31.347841262817383,18.579999923706055,15.96200008392334,-0.2990378861811038
2023-10-05,146.73133850097656,31.492034912109375,18.489999771118164,16.166500091552734,-1.2379804751401229
2023-10-06,146.90545654296875,31.761198043823242,17.450000762939453,16.347000122070312,-1.2020997370589204
2023-10-09,147.8861083984375,31.78042984008789,17.700000762939453,16.542000150680543,-1.085952922844092
2023-10-10,150.67227172851562,32.01113510131836,17.030000686645508,16.682000207901,-0.7458551268167725
2023-10-11,149.0408935546875,32.05919647216797,16.09000015258789,16.81250023841858,-0.9344764083821651
2023-10-12,144.88002014160156,31.857324600219727,16.690000534057617,17.00600028038025,-1.4341891599038974
2023-10-13,146.63967895507812,31.924619674682617,19.31999969482422,17.28250026702881,-1.2238955527603121
2023-10-16,147.62948608398438,32.26107406616211,17.209999084472656,17.44300022125244,-1.08846074164574
2023-10-17,146.97879028320312,32.41487121582031,17.8799991607666,17.63150019645691,-1.1559648296243623
2023-10-18,148.50018310546875,31.857324600219727,19.219999313354492,17.835500144958495,-1.0094993040514182
2023-10-19,147.1529083251953,31.434358596801758,21.399999618530273,18.028500080108643,-1.1918367258153353
2023-10-20,146.63967895507812,30.953710556030273,21.709999084472656,18.253999996185303,-1.2796422429408285
2023-10-23,146.71299743652344,30.761451721191406,20.3700008392334,18.42750005722046,-1.2820800047329135
2023-10-24,148.6468048095703,30.972938537597656,18.969999313354492,18.428999996185304,-1.0430775618747483
2023-10-25,148.79344177246094,30.857580184936523,20.190000534057617,18.527500057220458,-1.03249876458926
2023-10-26,147.9319305419922,30.790292739868164,20.68000030517578,18.694500064849855,-1.137428122331226
2023-10-27,146.2913818359375,30.23274040222168,21.270000457763672,18.882000064849855,-1.3618977437827215
2023-10-30,148.72927856445312,30.77106475830078,19.75,18.989000034332275,-1.044993358225102
2023-10-31,149.64578247070312,31.107519149780273,18.139999389648438,18.90699996948242,-0.9181579210542238
2023-11-01,151.10302734375,31.309391021728516,16.8700008392334,18.82150001525879,-0.7356142103762456
2023-11-02,152.8993682861328,32.04958724975586,15.65999984741211,18.680000019073486,-0.4823813697262556
2023-11-03,152.8627166748047,32.472564697265625,14.90999984741211,18.55299997329712,-0.46239496002161623
2023-11-06,152.78021240234375,32.376434326171875,14.890000343322754,18.412499952316285,-0.4775932484668829
2023-11-07,153.22015380859375,32.328365325927734,14.8100004196167,18.301499938964845,-0.42874266230056085
2023-11-08,153.41258239746094,32.3668212890625,14.449999809265137,18.219499921798707,-0.4039603845887104
2023-11-09,152.28530883789062,32.232234954833984,15.289999961853027,18.149499893188477,-0.5439310483979497
2023-11-10,152.9818572998047,32.597530364990234,14.170000076293945,17.891999912261962,-0.4412431383833362
2023-11-13,153.76087951660156,32.54946517944336,14.760000228881836,17.76949996948242,-0.3526139635430798
2023-11-14,154.0724639892578,33.16469192504883,14.15999984741211,17.5835000038147,-0.2807367792631734
2023-11-15,153.28428649902344,33.34733581542969,14.180000305175781,17.33150005340576,-0.36271287514641837
2023-11-16,153.70587158203125,33.481929779052734,14.319999694824219,16.97750005722046,-0.30552775291135426
2023-11-17,152.83522033691406,33.65494918823242,13.800000190734863,16.58200011253357,-0.39773164835368424
2023-11-20,152.61526489257812,33.78953552246094,13.40999984741211,16.234000062942506,-0.4158075965837042
2023-11-21,153.7883758544922,33.77030944824219,13.350000381469727,15.953000116348267,-0.2792910862569732
2023-11-22,155.0897674560547,33.90489196777344,12.850000381469727,15.586000108718872,-0.11889444329313545
2023-11-24,155.22727966308594,34.0106315612793,12.460000038146973,15.175000095367432,-0.09669131156478214
2023-11-27,154.26495361328125,33.89527130126953,12.6899995803833,14.746000051498413,-0.21620769042672217
2023-11-28,154.7598419189453,33.88566589355469,12.6899995803833,14.393000030517578,-0.15870268974735272
2023-11-29,153.20181274414062,34.1259880065918,12.979999542236328,14.135000038146973,-0.3276801919408949
2023-11-30,155.41355895996094,34.51050567626953,12.920000076293945,13.9375,-0.046137175150366555
2023-12-01,155.782958984375,34.77005386352539,12.630000114440918,13.78600001335144,0.012100491604282731
2023-12-04,156.1985321044922,34.731605529785156,13.079999923706055,13.694500017166138,0.0586447664707089
2023-12-05,155.09033203125,34.558563232421875,12.850000381469727,13.592500019073487,-0.08129636775780376
2023-12-06,154.6932373046875,34.385536193847656,12.970000267028809,13.500500011444093,-0.1378151804315329
2023-12-07,154.64707946777344,34.54895782470703,13.0600004196167,13.43100004196167,-0.13384688514799833
2023-12-08,153.0032501220703,34.731605529785156,12.350000381469727,13.284000062942505,-0.31620129931887375
2023-12-11,154.9795379638672,34.943084716796875,12.630000114440918,13.207000064849854,-0.07221581053364537
2023-12-12,155.57977294921875,35.19302749633789,12.069999694824219,13.072500038146973,0.01255013623101321
2023-12-13,158.84889221191406,35.76019287109375,12.1899995803833,12.974000024795533,0.42862316261343975
2023-12-14,155.37661743164062,36.115867614746094,12.479999542236328,12.88899998664856,0.04170419562720531
2023-12-15,154.22225952148438,35.904380798339844,12.279999732971191,12.786999988555909,-0.1058591923201002
2023-12-18,155.9861297607422,36.024169921875,12.5600004196167,12.725,0.10794251800167819
2023-12-19,155.0995635986328,36.2946662902832,12.529999732971191,12.680999994277954,0.019468440809906958
2023-12-20,153.01246643066406,35.64741516113281,13.670000076293945,12.696999979019164,-0.2625370695767139
2023-12-21,154.1945343017578,35.99518966674805,13.649999618530273,12.736999940872192,-0.103897730318897
2023-12-22,154.8502197265625,36.072479248046875,13.029999732971191,12.765499925613403,-0.022539990633188036
2023-12-26,155.93992614746094,36.217384338378906,12.989999771118164,12.780499935150146,0.1136160555653053
2023-12-27,156.43861389160156,36.333316802978516,12.430000305175781,12.767499971389771,0.17877478551845072
2023-12-28,156.42941284179688,36.4395751953125,12.470000267028809,12.742000007629395,0.18379642692069623
2023-12-29,156.84494018554688,36.32364273071289,12.449999809265137,12.718499994277954,0.2258864252070299
