Date,PEP,LOW,VIX,AvgVIX,zscore
2023-07-05,169.8056182861328,212.67193603515625,14.180000305175781,13.832499933242797,1.3989465247757027
2023-07-06,169.82382202148438,208.83328247070312,15.4399995803833,13.906499910354615,1.4757834849485003
2023-07-07,166.62030029296875,209.32373046875,14.829999923706055,13.950999927520751,1.0457383249791443
2023-07-10,167.73060607910156,216.09556579589844,15.069999694824219,14.021999931335449,1.060156809623249
2023-07-11,167.43934631347656,216.38795471191406,14.84000015258789,14.07249994277954,1.016251872495403
2023-07-12,166.70220947265625,218.9156036376953,13.539999961853027,13.9989999294281,0.8704647644114137
2023-07-13,170.6702117919922,216.49168395996094,13.609999656677246,13.948999929428101,1.4383629607079509
2023-07-14,171.2890625,215.73716735839844,13.34000015258789,13.92199993133545,1.534234042953296
2023-07-17,168.94105529785156,215.010986328125,13.479999542236328,13.870999908447265,1.2400896106188397
2023-07-18,167.8671112060547,216.84068298339844,13.300000190734863,13.858999919891357,1.0636252445522023
2023-07-19,169.514404296875,217.7649688720703,13.760000228881836,13.852999925613403,1.261943322678261
2023-07-20,172.2810821533203,217.85923767089844,13.989999771118164,13.892499923706055,1.6233029566815886
2023-07-21,173.06375122070312,220.4906768798828,13.600000381469727,13.926999950408936,1.6750111954439368
2023-07-24,173.75543212890625,220.69815063476562,13.90999984741211,13.950499963760375,1.7617859000585037
2023-07-25,174.1558380126953,221.68365478515625,13.859999656677246,13.930999946594238,1.7952350743631909
2023-07-26,174.37429809570312,221.80685424804688,13.1899995803833,13.903499937057495,1.821523465100693
2023-07-27,171.58030700683594,222.59336853027344,14.40999984741211,13.952499914169312,1.439496348356047
2023-07-28,173.20025634765625,222.77342224121094,13.329999923706055,13.941999912261963,1.6486586818977826
2023-07-31,170.60650634765625,221.9963836669922,13.630000114440918,13.943999910354615,1.32324138876467
2023-08-01,170.0240478515625,220.17697143554688,13.930000305175781,13.961999940872193,1.2820666822576277
2023-08-02,171.3800811767578,217.46682739257812,16.09000015258789,14.057499933242799,1.5126370272666714
2023-08-03,170.29708862304688,214.8419647216797,15.920000076293945,14.08149995803833,1.4213771169427414
2023-08-04,168.00363159179688,211.43055725097656,17.100000381469727,14.194999980926514,1.1864712149898196
2023-08-07,170.08775329589844,211.60108947753906,15.770000457763672,14.230000019073486,1.4567511376228552
2023-08-08,167.85801696777344,209.3363494873047,15.989999771118164,14.2875,1.2079713836154427
2023-08-09,167.43934631347656,208.13284301757812,15.960000038146973,14.408500003814698,1.1763525162551616
2023-08-10,167.23004150390625,209.2889404296875,15.850000381469727,14.520500040054321,1.1264551186866538
2023-08-11,167.4939727783203,211.970703125,14.84000015258789,14.595500040054322,1.1090915252406472
2023-08-14,167.11172485351562,214.055419921875,14.819999694824219,14.662500047683716,1.0184817464162244
2023-08-15,165.0458526611328,212.1128387451172,16.459999084472656,14.820499992370605,0.7849648109966363
2023-08-16,164.91839599609375,210.5113525390625,16.780000686645508,14.971500015258789,0.7992927128564785
2023-08-17,162.4065399169922,206.72091674804688,17.889999389648438,15.166499996185303,0.543068008470896
2023-08-18,162.16082763671875,207.85804748535156,17.299999237060547,15.351499938964844,0.48875916405802095
2023-08-21,161.13241577148438,206.19024658203125,17.1299991607666,15.512499904632568,0.38610280816760123
2023-08-22,159.90377807617188,213.91326904296875,16.969999313354492,15.667999887466431,0.07503559215139215
2023-08-23,162.106201171875,215.2873077392578,15.979999542236328,15.807499885559082,0.33750424760092906
2023-08-24,161.25070190429688,211.2884063720703,17.200000762939453,15.94699993133545,0.30275615608163375
2023-08-25,163.289306640625,211.3831787109375,15.680000305175781,16.064499950408937,0.5685302626328319
2023-08-28,164.04469299316406,211.051513671875,15.079999923706055,16.136999940872194,0.67412384478149
2023-08-29,164.66357421875,214.5481719970703,14.449999809265137,16.16299991607666,0.6875511277390157
2023-08-30,164.8000946044922,218.2438507080078,13.880000114440918,16.05249991416931,0.6337980154128513
2023-08-31,163.06336975097656,218.40493774414062,13.569999694824219,15.934999895095824,0.4026901778875708
2023-09-01,160.68043518066406,220.32858276367188,13.09000015258789,15.734499883651733,0.052569703193517746
2023-09-05,159.6172637939453,218.35755920410156,14.010000228881836,15.646499872207642,-0.048768874420053926
2023-09-06,160.1396942138672,217.5805206298828,14.449999809265137,15.56949987411499,0.03488169817199396
