Date,AMAT,LOW,VIX,AvgVIX,zscore
2021-03-24,116.04621887207031,163.84884643554688,21.200000762939453,23.04050006866455,0.8826242035711586
2021-03-25,114.72380065917969,167.9205780029297,19.809999465942383,22.586500072479247,0.5975666767936696
2021-03-26,123.27152252197266,173.76071166992188,18.860000610351562,22.132000064849855,0.8282324511449697
2021-03-29,120.46382141113281,171.0491943359375,20.739999771118164,22.001500034332274,0.7922211818326077
2021-03-30,121.46997833251953,172.3187713623047,19.610000610351562,21.77700004577637,0.7901952133336178
2021-03-31,128.0245361328125,172.46389770507812,19.399999618530273,21.413500022888183,1.1842639898018066
2021-04-01,135.61402893066406,173.49769592285156,17.329999923706055,20.851500034332275,1.5971607388573263
2021-04-05,137.0801239013672,175.68321228027344,17.90999984741211,20.514000034332277,1.577388336110423
2021-04-06,133.71664428710938,176.10940551757812,18.1200008392334,20.14650011062622,1.3500769835062398
2021-04-07,133.33331298828125,175.62879943847656,17.15999984741211,19.803000068664552,1.3506942468879273
2021-04-08,133.5345916748047,176.1184844970703,16.950000762939453,19.522500133514406,1.3384746413452164
2021-04-09,133.1129913330078,180.01791381835938,16.690000534057617,19.26150016784668,1.1172113692083991
2021-04-12,129.3661346435547,181.95855712890625,16.90999984741211,19.072500133514403,0.7905177509208952
2021-04-13,129.46192932128906,181.11520385742188,16.649999618530273,18.903500080108643,0.8386541383750881
2021-04-14,128.54200744628906,182.74752807617188,16.989999771118164,18.763500022888184,0.7005105213324536
2021-04-15,128.80075073242188,185.51339721679688,16.56999969482422,18.630500030517577,0.5777220431707957
2021-04-16,128.1491241455078,188.85060119628906,16.25,18.364000034332275,0.3705540147521799
2021-04-19,125.42762756347656,185.00555419921875,17.290000915527344,18.18100004196167,0.39663621442285873
2021-04-20,123.22362518310547,184.42349243164062,18.68000030517578,18.17100009918213,0.29085695861146277
2021-04-21,129.41400146484375,185.46034240722656,17.5,18.0310001373291,0.6179312920746118
2021-04-22,126.25175476074219,183.08651733398438,18.709999084472656,17.90650005340576,0.5432849034369852
2021-04-23,129.23196411132812,182.74996948242188,17.329999923706055,17.782500076293946,0.7426349636450617
2021-04-26,131.5701446533203,181.16737365722656,17.639999389648438,17.72150001525879,0.965127630841494
2021-04-27,131.07186889648438,181.0400848388672,17.559999465942383,17.5625,0.94099765756684
2021-04-28,130.02732849121094,178.32058715820312,17.280000686645508,17.446000003814696,1.0133466649704717
2021-04-29,129.73983764648438,180.4852294921875,17.610000610351562,17.35650005340576,0.887246512923959
2021-04-30,127.17172241210938,178.49339294433594,18.610000610351562,17.420500087738038,0.8298333237616304
2021-05-03,127.30583190917969,181.1764678955078,18.309999465942383,17.44050006866455,0.7035632126061951
2021-05-04,123.34819793701172,182.17697143554688,19.479999542236328,17.508500003814696,0.4110853991452793
2021-05-05,124.85267639160156,181.90414428710938,19.149999618530273,17.607999992370605,0.5168809956468495
2021-05-06,126.2325439453125,187.30670166015625,18.389999389648438,17.679999923706056,0.3305834216476253
2021-05-07,127.40167999267578,189.5440673828125,16.690000534057617,17.679999923706056,0.290029087534103
2021-05-10,119.48638153076172,192.1907958984375,19.65999984741211,17.817499923706055,-0.32729342664607214
2021-05-11,118.39395141601562,186.76095581054688,21.84000015258789,18.076999950408936,-0.12202826839337626
2021-05-12,110.08577728271484,177.8476104736328,27.59000015258789,18.606999969482423,-0.1839899509428563
2021-05-13,114.91544342041016,182.2133331298828,23.1299991607666,18.93499994277954,-0.10708403427150355
2021-05-14,119.62054443359375,180.91275024414062,18.809999465942383,19.06299991607666,0.2462026697794695
2021-05-17,118.41311645507812,176.56524658203125,19.719999313354492,19.18449983596802,0.3901772320706635
2021-05-18,116.72657012939453,175.31008911132812,21.34000015258789,19.317499828338622,0.34981946269161185
2021-05-19,119.59178161621094,173.46372985839844,22.18000030517578,19.551499843597412,0.6178032381152865
2021-05-20,124.87184143066406,175.91033935546875,20.670000076293945,19.649499893188477,0.8184775502452705
2021-05-21,123.29070281982422,175.0553741455078,20.149999618530273,19.790499877929687,0.7645154709107351
2021-05-24,128.963623046875,173.40921020507812,18.399999618530273,19.82849988937378,1.1943841218146416
2021-05-25,131.76181030273438,175.5556182861328,18.84000015258789,19.892499923706055,1.258137400982528
2021-05-26,131.4162139892578,176.08319091796875,17.360000610351562,19.896499919891358,1.2105330223657198
2021-05-27,132.29934692382812,176.23779296875,16.739999771118164,19.852999877929687,1.256859226101421
2021-05-28,132.59690856933594,177.201904296875,16.760000228881836,19.7604998588562,1.2267558152922142
2021-06-01,132.6737518310547,174.49151611328125,17.899999618530273,19.739999866485597,1.3673117985942267
2021-06-02,133.44168090820312,173.5092315673828,17.479999542236328,19.639999866485596,1.4635672697544617
2021-06-03,130.91702270507812,173.0817413330078,18.040000915527344,19.58449993133545,1.3304064278053684
2021-06-04,134.248046875,172.72703552246094,16.420000076293945,19.485999965667723,1.552147386094009
2021-06-07,133.4033203125,173.0363006591797,16.420000076293945,19.472499942779542,1.484922774614742
2021-06-08,130.41781616210938,174.08221435546875,17.06999969482422,19.342999935150146,1.2496934875960415
2021-06-09,129.25633239746094,173.3546142578125,17.889999389648438,19.145499897003173,1.2150435120354839
2021-06-10,131.6658172607422,171.6992950439453,16.100000381469727,18.570999908447266,1.44554728253649
2021-06-11,131.33946228027344,173.54562377929688,15.649999618530273,18.196999931335448,1.3330220338166927
2021-06-14,133.46090698242188,172.4996337890625,16.389999389648438,18.07599992752075,1.51534782741324
2021-06-15,133.08651733398438,170.88072204589844,17.020000457763672,17.94099998474121,1.5735670520901406
2021-06-16,131.49301147460938,169.35267639160156,18.149999618530273,17.78149995803833,1.5525840264495914
2021-06-17,131.8193817138672,169.93479919433594,17.75,17.55999994277954,1.5433907265079108
2021-06-18,125.97330474853516,169.97122192382812,20.700000762939453,17.561499977111815,1.1836033665341592
2021-06-21,127.720458984375,171.7902374267578,17.889999389648438,17.448499965667725,1.1994103856827216
2021-06-22,128.0948028564453,174.37327575683594,16.65999984741211,17.361499977111816,1.0928641531827448
2021-06-23,130.072265625,173.8457489013672,16.31999969482422,17.235499954223634,1.2403872286379978
2021-06-24,132.72169494628906,174.40057373046875,15.970000267028809,17.165999937057496,1.374805646554558
2021-06-25,130.7346649169922,175.22821044921875,15.619999885559082,17.10999994277954,1.2116545720839986
2021-06-28,135.3424072265625,175.72845458984375,15.760000228881836,17.05999994277954,1.4687183717444123
2021-06-29,136.23509216308594,176.62890625,16.020000457763672,16.96599998474121,1.478245786000954
2021-06-30,136.6959228515625,176.41969299316406,15.829999923706055,16.883500003814696,1.5169492012487074
2021-07-01,132.4241485595703,178.10232543945312,15.479999542236328,16.755499935150148,1.1710463845185468
2021-07-02,132.62574768066406,178.0022735595703,15.069999694824219,16.68799991607666,1.188405348572088
2021-07-06,131.301025390625,177.12918090820312,16.440000534057617,16.688999938964844,1.151052513043398
2021-07-07,129.4674530029297,178.15689086914062,16.200000762939453,16.645499992370606,0.9872696966493717
2021-07-08,127.22125244140625,175.3555908203125,19.0,16.701000022888184,0.9901398408584566
2021-07-09,129.49632263183594,177.6566619873047,16.18000030517578,16.705000019073488,1.0141100188299281
2021-07-12,131.32022094726562,177.8749237060547,16.170000076293945,16.73100004196167,1.1148495627385173
2021-07-13,130.8306427001953,176.70164489746094,17.1200008392334,16.767500114440917,1.1436795314161265
2021-07-14,130.21629333496094,175.30093383789062,16.329999923706055,16.733000087738038,1.1762690450259796
2021-07-15,127.86441802978516,178.03863525390625,17.010000228881836,16.676000118255615,0.8950413278495406
2021-07-16,123.04548645019531,178.39332580566406,18.450000762939453,16.711000156402587,0.5821949149784243
2021-07-19,123.46790313720703,175.44651794433594,22.5,16.801000118255615,0.7557606309333781
2021-07-20,126.68368530273438,177.2822723388672,19.729999542236328,16.89300012588501,0.8606543744456953
2021-07-21,132.47213745117188,178.21385192871094,17.90999984741211,16.95550012588501,1.1683948376698794
2021-07-22,131.68496704101562,179.71170043945312,17.690000534057617,17.02400016784668,1.045119966515424
2021-07-23,132.88491821289062,183.42880249023438,17.200000762939453,17.08550019264221,0.932284745466818
2021-07-26,132.93292236328125,180.59756469726562,17.579999923706055,17.18350019454956,1.077132133747072
2021-07-27,129.49632263183594,176.73426818847656,19.360000610351562,17.36350021362305,1.0603424819987464
2021-07-28,131.71377563476562,175.71133422851562,18.309999465942383,17.478000164031982,1.2473913498573028
2021-07-29,131.99217224121094,176.83474731445312,17.700000762939453,17.57150020599365,1.2081298781115655
2021-07-30,134.32481384277344,175.98538208007812,18.239999771118164,17.709500217437743,1.393532214452611
2021-08-02,136.32151794433594,174.4053497314453,19.459999084472656,17.929000186920167,1.5949874135819446
2021-08-03,136.46546936035156,177.13609313964844,18.040000915527344,18.00900020599365,1.4669306831615025
2021-08-04,137.04147338867188,173.4372100830078,17.969999313354492,18.097500133514405,1.6875964317982244
2021-08-05,136.57110595703125,174.14959716796875,17.280000686645508,18.01150016784668,1.6230888610180094
2021-08-06,136.93588256835938,173.6746826171875,16.149999618530273,18.010000133514403,1.6692283284177731
2021-08-09,136.31190490722656,171.69281005859375,16.719999313354492,18.03750009536743,1.7303574194149252
2021-08-10,132.5297393798828,173.28199768066406,16.790000915527344,18.021000099182128,1.419117555774092
2021-08-11,129.41952514648438,177.65670776367188,16.170000076293945,18.013000106811525,1.0094053292904375
2021-08-12,124.0438232421875,175.3551788330078,15.59000015258789,17.942000102996825,0.7956029799374468
2021-08-13,124.69660186767578,173.99435424804688,15.449999809265137,17.79200005531311,0.9037809441657724
2021-08-16,126.41487884521484,176.70689392089844,16.1200008392334,17.47300009727478,0.8730343247107273
2021-08-17,123.64067840576172,166.4595489501953,17.90999984741211,17.382000112533568,1.2167870618748122
2021-08-18,122.26795196533203,182.41505432128906,21.56999969482422,17.565000104904176,0.3330074886677613
2021-08-19,124.024658203125,185.0271453857422,21.670000076293945,17.76400008201599,0.3096486468151207
2021-08-20,122.10474395751953,190.15989685058594,18.559999465942383,17.832000017166138,-0.06517494083999961
2021-08-23,126.22290802001953,188.19627380371094,17.149999618530273,17.81050000190735,0.2854060356836104
2021-08-24,126.17491912841797,185.75775146484375,17.219999313354492,17.703499937057494,0.40469187696025516
2021-08-25,127.7328872680664,188.30587768554688,16.790000915527344,17.627500009536742,0.3723701437678272
2021-08-26,127.41551208496094,187.8218536376953,18.84000015258789,17.684499979019165,0.3771972895220773
2021-08-27,131.3199920654297,188.0501251220703,16.389999389648438,17.591999959945678,0.604831442104324
2021-08-30,130.8391571044922,187.21908569335938,16.190000534057617,17.428500032424928,0.6170429601940352
2021-08-31,129.9544219970703,186.21441650390625,16.479999542236328,17.350499963760377,0.6132259410360996
2021-09-01,128.3483428955078,185.79429626464844,16.110000610351562,17.25750002861023,0.535941314495848
2021-09-02,129.30043029785156,188.27850341796875,16.40999984741211,17.21399998664856,0.46972460061355925
2021-09-03,130.62762451171875,188.1232147216797,16.40999984741211,17.22699999809265,0.5587735935816844
2021-09-07,131.26229858398438,187.36517333984375,18.139999389648438,17.298000001907347,0.6356301386347747
2021-09-08,128.44454956054688,186.39707946777344,17.959999084472656,17.356499910354614,0.5116192978786824
2021-09-09,129.829345703125,185.4106903076172,18.799999237060547,17.487999868392944,0.6458519555311609
2021-09-10,131.59889221191406,186.61627197265625,20.950000762939453,17.755999898910524,0.6937767695854856
2021-09-13,134.0993194580078,188.1871795654297,19.3700008392334,17.951999950408936,0.7681432593721691
2021-09-14,134.77249145507812,186.4701690673828,19.459999084472656,18.118999862670897,0.895422775809387
2021-09-15,135.8207550048828,187.7852783203125,18.18000030517578,18.13249988555908,0.8936928646598231
2021-09-16,138.57125854492188,190.406494140625,18.690000534057617,17.988499927520753,0.9307279794135556
2021-09-17,135.40725708007812,190.90882873535156,20.809999465942383,17.945499897003174,0.7118145179062886
2021-09-20,130.339111328125,187.4748077392578,25.709999084472656,18.302999877929686,0.5736072359756651
2021-09-21,130.0025177001953,188.38809204101562,24.360000610351562,18.663499927520753,0.5072213605962084
2021-09-22,132.81065368652344,190.78094482421875,20.8700008392334,18.846000003814698,0.5592314457540162
2021-09-23,135.70538330078125,189.94979858398438,18.6299991607666,18.93799991607666,0.778137876752564
2021-09-24,136.48431396484375,189.84934997558594,17.75,18.883499908447266,0.830867375831566
2021-09-27,137.27294921875,192.37013244628906,18.760000228881836,19.001999950408937,0.7528090681639171
2021-09-28,127.8001937866211,187.6208953857422,23.25,19.354999923706053,0.41082425841604703
2021-09-29,123.35713195800781,189.1461181640625,22.559999465942383,19.658999919891357,0.06232304455818316
2021-09-30,123.79951477050781,185.27366638183594,23.139999389648438,20.0104998588562,0.28350667513754263
2021-10-01,124.18421173095703,186.04090881347656,21.100000381469727,20.244999885559082,0.2686061705196282
2021-10-04,120.40472412109375,186.78067016601562,22.959999084472656,20.57249984741211,0.00010544431955723144
2021-10-05,123.16480255126953,186.5614471435547,21.299999237060547,20.730499839782716,0.18009605859036193
2021-10-06,121.67415618896484,186.31488037109375,21.0,20.88249988555908,0.10118061433860637
2021-10-07,122.98208618164062,189.8767547607422,19.540000915527344,20.919499969482423,0.002737417554478126
2021-10-08,121.38565826416016,188.28761291503906,18.770000457763672,20.810499954223634,-0.015362249660832049
2021-10-11,122.61663818359375,190.74444580078125,20.0,20.84199991226196,-0.06313000549426703
2021-10-12,121.90497589111328,191.61209106445312,19.850000381469727,20.861499977111816,-0.15019421900300436
2021-10-13,123.2994384765625,193.7309112548828,18.639999389648438,20.884499931335448,-0.17100978935068584
2021-10-14,127.01160430908203,197.68557739257812,16.860000610351562,20.792999935150146,-0.1419265723203021
2021-10-15,126.54999542236328,200.16062927246094,16.299999237060547,20.567499923706055,-0.2942465934357737
2021-10-18,128.17526245117188,202.51699829101562,16.309999465942383,20.097499942779542,-0.31283623644757735
2021-10-19,129.44473266601562,204.3227081298828,15.699999809265137,19.66449990272522,-0.3256114292348183
2021-10-20,128.8484344482422,206.24758911132812,15.489999771118164,19.395499849319457,-0.45860281770684574
2021-10-21,128.2329559326172,208.45664978027344,15.010000228881836,19.21449990272522,-0.6070123656723605
2021-10-22,130.72373962402344,209.69406127929688,15.430000305175781,19.098499917984007,-0.5165207830126459
2021-10-25,130.56027221679688,212.48971557617188,15.239999771118164,18.922499895095825,-0.6666545891539536
2021-10-26,126.94429779052734,211.80226135253906,15.979999542236328,18.558999872207643,-0.8536079496481651
2021-10-27,127.0981674194336,212.44390869140625,16.979999542236328,18.279999876022337,-0.876347157467321
2021-10-28,130.81031799316406,212.4347686767578,16.530000686645508,17.949499940872194,-0.648589946341057
2021-10-29,131.41616821289062,214.3229522705078,16.260000228881836,17.707499933242797,-0.7061330978685153
2021-11-01,134.1666259765625,212.42556762695312,16.40999984741211,17.379999971389772,-0.4426183120963809
2021-11-02,135.80152893066406,213.59886169433594,16.030000686645508,17.116500043869017,-0.4013195446768051
2021-11-03,137.28253173828125,214.76295471191406,15.100000381469727,16.821500062942505,-0.3689830763331913
2021-11-04,144.37991333007812,217.95277404785156,15.4399995803833,16.616499996185304,-0.09428349594674443
2021-11-05,147.41885375976562,215.8995361328125,16.479999542236328,16.501999950408937,0.19470712154742773
2021-11-08,147.10150146484375,215.21209716796875,17.219999313354492,16.36299991607666,0.20973128442814631
2021-11-09,150.30393981933594,214.40545654296875,17.780000686645508,16.259499931335448,0.4462507856971681
2021-11-10,144.63954162597656,213.1588592529297,18.729999542236328,16.263999938964844,0.16189568314067618
2021-11-11,148.00547790527344,212.9480743408203,17.65999984741211,16.30399990081787,0.3785607076677638
2021-11-12,150.8136444091797,216.614501953125,16.290000915527344,16.30349998474121,0.3667382108570559
2021-11-15,150.28469848632812,215.33120727539062,16.489999771118164,16.3125,0.3986718972843484
2021-11-16,151.81382751464844,224.3690948486328,16.3700008392334,16.346000051498415,0.03930279792017028
2021-11-17,150.00582885742188,225.2398681640625,17.110000610351562,16.427000093460084,-0.11504809103865019
2021-11-18,152.66009521484375,226.75228881835938,17.59000015258789,16.556000089645387,-0.028330364378826092
2021-11-19,144.2837371826172,228.71383666992188,17.90999984741211,16.680000066757202,-0.6395412625292581
2021-11-22,141.89869689941406,231.30783081054688,19.170000076293945,16.87650008201599,-0.9155967744260083
2021-11-23,143.21621704101562,230.90447998046875,19.3799991607666,17.046500062942506,-0.8147067004900782
2021-11-24,143.5341033935547,231.56451416015625,18.579999923706055,17.12650008201599,-0.8283245726238282
2021-11-26,138.02432250976562,227.03639221191406,28.6200008392334,17.731000089645384,-0.9387348490309736
2021-11-29,145.6628875732422,227.85218811035156,22.959999084472656,18.066000032424927,-0.5119065815239683
2021-11-30,141.78097534179688,224.19488525390625,27.190000534057617,18.605000066757203,-0.566288078786306
2021-12-01,146.09637451171875,224.88235473632812,31.1200008392334,19.359500074386595,-0.3365089310373618
2021-12-02,141.10671997070312,229.5112762451172,27.950000762939453,20.002000093460083,-0.8740430216458539
2021-12-03,140.47096252441406,227.95303344726562,30.670000076293945,20.763500118255614,-0.834868501583538
2021-12-06,141.96400451660156,230.23541259765625,27.18000030517578,21.29850015640259,-0.8578458905824741
2021-12-07,151.12451171875,235.4876251220703,21.889999389648438,21.532000160217287,-0.5601906536627026
2021-12-08,151.5098114013672,235.3317413330078,19.899999618530273,21.638000106811525,-0.5287850791248723
2021-12-09,147.0403594970703,236.6241912841797,21.579999923706055,21.78050012588501,-0.8672350860518104
2021-12-10,147.11740112304688,239.58489990234375,18.690000534057617,21.832000160217284,-1.010915153440607
2021-12-13,141.6942901611328,235.79006958007812,20.309999465942383,22.03300008773804,-1.1527727691111571
2021-12-14,142.30111694335938,231.40867614746094,21.889999389648438,22.303000068664552,-0.8960107455743698
2021-12-15,148.0132293701172,236.06504821777344,19.290000915527344,22.449000072479247,-0.7796396707481278
2021-12-16,141.30894470214844,232.12359619140625,20.56999969482422,22.62200002670288,-0.9925959606691314
2021-12-17,140.77920532226562,227.40306091308594,21.56999969482422,22.821000003814696,-0.7884285863561437
2021-12-20,139.6811065673828,225.1390380859375,22.8700008392334,23.069000053405762,-0.7421884457487707
2021-12-21,145.85552978515625,226.3856201171875,21.010000228881836,23.161000061035157,-0.42660318100308925
2021-12-22,146.72244262695312,228.87881469726562,18.6299991607666,23.123500061035156,-0.498485697760301
2021-12-23,149.7759552001953,229.23631286621094,17.959999084472656,23.092500019073487,-0.3294343561208314
2021-12-27,156.74029541015625,232.5452423095703,17.68000030517578,22.545499992370605,-0.06885111491093542
2021-12-28,153.7734832763672,232.83859252929688,17.540000915527344,22.27450008392334,-0.26521568569156184
2021-12-29,155.06422424316406,236.09259033203125,16.950000762939453,21.762500095367432,-0.3492799147850786
2021-12-30,152.17445373535156,235.0109405517578,17.329999923706055,21.073000049591066,-0.4720090319105994
2021-12-31,151.57723999023438,236.92669677734375,17.219999313354492,20.536499977111816,-0.6045991257372567
