Date,KO,KBE,VIX,AvgVIX,zscore
2021-03-22,43.94082260131836,45.34793472290039,18.8799991607666,23.188000106811522,-1.5183139687104477
2021-03-23,44.27684020996094,43.952877044677734,20.299999237060547,23.04750003814697,-1.3564187730104749
2021-03-24,44.38884735107422,43.74361038208008,21.200000762939453,23.04050006866455,-1.3209266732203653
2021-03-25,44.819644927978516,44.98174285888672,19.809999465942383,22.586500072479247,-1.3319861450155066
2021-03-26,45.698455810546875,45.83620834350586,18.860000610351562,22.132000064849855,-1.2338293861333125
2021-03-29,46.396339416503906,44.65040969848633,20.739999771118164,22.001500034332274,-1.0212175747627827
2021-03-30,45.79322052001953,45.6269416809082,19.610000610351562,21.77700004577637,-1.2014740718258838
2021-03-31,45.414127349853516,45.23458480834961,19.399999618530273,21.413500022888183,-1.242099404739124
2021-04-01,45.241817474365234,45.57462692260742,17.329999923706055,20.851500034332275,-1.2980079335415098
2021-04-05,45.50029373168945,45.67053985595703,17.90999984741211,20.514000034332277,-1.2579131605192397
2021-04-06,45.82769012451172,45.50487518310547,18.1200008392334,20.14650011062622,-1.1863863233816503
2021-04-07,45.905242919921875,45.34793472290039,17.15999984741211,19.803000068664552,-1.1609418030142722
2021-04-08,45.76737976074219,45.417686462402344,16.950000762939453,19.522500133514406,-1.1910604270142944
2021-04-09,45.8190803527832,45.888511657714844,16.690000534057617,19.26150016784668,-1.2156629804168981
2021-04-12,45.965545654296875,46.16753387451172,16.90999984741211,19.072500133514403,-1.2091716343263919
2021-04-13,45.74153137207031,45.37409591674805,16.649999618530273,18.903500080108643,-1.1926142519774396
2021-04-14,45.73292541503906,45.8536376953125,16.989999771118164,18.763500022888184,-1.228817526052988
2021-04-15,45.94831466674805,45.70541000366211,16.56999969482422,18.630500030517577,-1.1789267889747084
2021-04-16,46.249874114990234,46.06289291381836,16.25,18.364000034332275,-1.1498876089562176
2021-04-19,46.52557373046875,45.888511657714844,17.290000915527344,18.18100004196167,-1.0871359711804147
2021-04-20,46.67204666137695,44.25804901123047,18.68000030517578,18.17100009918213,-0.9427197335373753
2021-04-21,47.051143646240234,45.225868225097656,17.5,18.0310001373291,-0.9436597770686174
2021-04-22,46.904666900634766,44.65040969848633,18.709999084472656,17.90650005340576,-0.9287413912462759
2021-04-23,46.93051528930664,46.237281799316406,17.329999923706055,17.782500076293946,-1.038659934153395
2021-04-26,46.232635498046875,46.498863220214844,17.639999389648438,17.72150001525879,-1.184514158057875
2021-04-27,46.16370391845703,46.90864562988281,17.559999465942383,17.5625,-1.2266532466511049
2021-04-28,46.172325134277344,46.882484436035156,17.280000686645508,17.446000003814696,-1.223195211533925
2021-04-29,46.74958801269531,47.440521240234375,17.610000610351562,17.35650005340576,-1.1584855428917924
2021-04-30,46.508338928222656,46.76042556762695,18.610000610351562,17.420500087738038,-1.1532503551322206
2021-05-03,46.93913650512695,47.03944778442383,18.309999465942383,17.44050006866455,-1.0950325836574033
2021-05-04,46.64620590209961,47.623600006103516,19.479999542236328,17.508500003814696,-1.190516984816804
2021-05-05,46.52557373046875,47.78927993774414,19.149999618530273,17.607999992370605,-1.2244298695212275
2021-05-06,46.99083709716797,47.824153900146484,18.389999389648438,17.679999923706056,-1.1423069880324195
2021-05-07,46.96498489379883,47.89390563964844,16.690000534057617,17.679999923706056,-1.152048304039532
2021-05-10,47.30962371826172,47.423072814941406,19.65999984741211,17.817499923706055,-1.055342160161988
2021-05-11,46.8012809753418,46.98712158203125,21.84000015258789,18.076999950408936,-1.116332039688806
2021-05-12,46.56005096435547,45.80132293701172,27.59000015258789,18.606999969482423,-1.0745660824073848
2021-05-13,46.96498489379883,47.29228973388672,23.1299991607666,18.93499994277954,-1.10859314231693
2021-05-14,47.15452575683594,48.08572769165039,18.809999465942383,19.06299991607666,-1.1314220136939768
2021-05-17,47.076995849609375,48.329856872558594,19.719999313354492,19.18449983596802,-1.163160075952668
2021-05-18,46.81851577758789,47.52769470214844,21.34000015258789,19.317499828338622,-1.1522426383432804
2021-05-19,46.67204666137695,47.283565521240234,22.18000030517578,19.551499843597412,-1.1612550281958742
2021-05-20,47.085609436035156,47.19638442993164,20.670000076293945,19.649499893188477,-1.0797215185214684
2021-05-21,47.05976104736328,47.72824478149414,20.149999618530273,19.790499877929687,-1.1228405872929723
2021-05-24,47.214839935302734,47.53643798828125,18.399999618530273,19.82849988937378,-1.0807739088838764
2021-05-25,47.206233978271484,46.53372573852539,18.84000015258789,19.892499923706055,-1.0099128784791698
2021-05-26,47.41300582885742,47.24868392944336,17.360000610351562,19.896499919891358,-1.0239383947216896
2021-05-27,47.80933380126953,47.972381591796875,16.739999771118164,19.852999877929687,-1.0041106545322729
2021-05-28,47.637020111083984,47.937496185302734,16.760000228881836,19.7604998588562,-1.032938585259306
2021-06-01,47.62841796875,48.35601043701172,17.899999618530273,19.739999866485597,-1.064733101965757
2021-06-02,47.81795120239258,47.92007064819336,17.479999542236328,19.639999866485596,-0.9987644976335558
2021-06-03,47.938575744628906,48.0159797668457,18.040000915527344,19.58449993133545,-0.9837477714152774
2021-06-04,48.45552062988281,47.998538970947266,16.420000076293945,19.485999965667723,-0.8884441275526267
2021-06-07,48.28322219848633,48.11188507080078,16.420000076293945,19.472499942779542,-0.9279761536727756
2021-06-08,47.94719696044922,48.15548324584961,17.06999969482422,19.342999935150146,-0.9922558181146544
2021-06-09,47.80072021484375,47.48411178588867,17.889999389648438,19.145499897003173,-0.9704095701961155
2021-06-10,48.171207427978516,46.54244613647461,16.100000381469727,18.570999908447266,-0.8349924209370757
2021-06-11,48.38660430908203,46.77786636352539,15.649999618530273,18.196999931335448,-0.8128114687470048
2021-06-14,48.22166061401367,46.08905029296875,16.389999389648438,18.07599992752075,-0.7930647364764469
2021-06-15,48.10013961791992,46.69938659667969,17.020000457763672,17.94099998474121,-0.8592571768530032
2021-06-16,47.45774841308594,47.135353088378906,18.149999618530273,17.78149995803833,-1.007612743536103
2021-06-17,47.70082092285156,45.00789260864258,17.75,17.55999994277954,-0.8097243524319975
2021-06-18,46.67649459838867,43.53437042236328,20.700000762939453,17.561499977111815,-0.8896387143400714
2021-06-21,47.18864440917969,45.05186462402344,17.889999389648438,17.448499965667725,-0.906076892034332
2021-06-22,47.362274169921875,44.981781005859375,16.65999984741211,17.361499977111816,-0.8694275482538509
2021-06-23,46.98031997680664,45.086917877197266,16.31999969482422,17.235499954223634,-0.9465077064645249
2021-06-24,47.21469497680664,45.72650909423828,15.970000267028809,17.165999937057496,-0.9500677777670934
2021-06-25,47.153926849365234,46.31352996826172,15.619999885559082,17.10999994277954,-1.0035238164445002
2021-06-28,47.10184860229492,45.22709655761719,15.760000228881836,17.05999994277954,-0.9345241303825956
2021-06-29,46.754615783691406,44.911678314208984,16.020000457763672,16.96599998474121,-0.9749106840175943
2021-06-30,46.97163772583008,44.96425247192383,15.829999923706055,16.883500003814696,-0.939226989946606
2021-07-01,46.8414192199707,45.41984939575195,15.479999542236328,16.755499935150148,-0.9958247628192881
2021-07-02,47.03240203857422,44.95549011230469,15.069999694824219,16.68799991607666,-0.9275396853221213
2021-07-06,46.771976470947266,43.755165100097656,16.440000534057617,16.688999938964844,-0.8882165805738912
2021-07-07,47.153926849365234,43.562400817871094,16.200000762939453,16.645499992370606,-0.8048077236599788
2021-07-08,46.98900604248047,42.782630920410156,19.0,16.701000022888184,-0.7784871653441174
2021-07-09,47.27545928955078,44.42103576660156,16.18000030517578,16.705000019073488,-0.8447180811030707
2021-07-12,47.29282760620117,44.66635513305664,16.170000076293945,16.73100004196167,-0.8592779935446063
2021-07-13,47.7615852355957,43.676300048828125,17.1200008392334,16.767500114440917,-0.7024880443145811
2021-07-14,48.83800506591797,43.51859664916992,16.329999923706055,16.733000087738038,-0.49527207372577414
2021-07-15,48.99424743652344,43.947906494140625,17.010000228881836,16.676000118255615,-0.497857445739257
2021-07-16,48.95954132080078,42.84395980834961,18.450000762939453,16.711000156402587,-0.42443238209207074
2021-07-19,48.37791442871094,41.3544921875,22.5,16.801000118255615,-0.42265802620286297
2021-07-20,48.46472930908203,42.51978302001953,19.729999542236328,16.89300012588501,-0.49103426857065297
2021-07-21,49.089744567871094,43.404693603515625,17.90999984741211,16.95550012588501,-0.4412477044683445
2021-07-22,49.02029800415039,42.51978302001953,17.690000534057617,17.02400016784668,-0.3899638480148731
2021-07-23,49.48905563354492,42.75634002685547,17.200000762939453,17.08550019264221,-0.3217729971092465
2021-07-26,49.5324592590332,43.11555480957031,17.579999923706055,17.18350019454956,-0.33982325240123656
2021-07-27,49.706077575683594,42.91404342651367,19.360000610351562,17.36350021362305,-0.2936828659189463
2021-07-28,49.254676818847656,43.501075744628906,18.309999465942383,17.478000164031982,-0.41820457789241966
2021-07-29,49.523780822753906,43.8427734375,17.700000762939453,17.57150020599365,-0.39392959404741523
2021-07-30,49.50641632080078,43.334598541259766,18.239999771118164,17.709500217437743,-0.3603827383486364
2021-08-02,49.3762092590332,43.054229736328125,19.459999084472656,17.929000186920167,-0.36381908050477274
2021-08-03,49.410926818847656,43.74639892578125,18.040000915527344,18.00900020599365,-0.40749906917590906
2021-08-04,48.69910430908203,43.29079818725586,17.969999313354492,18.097500133514405,-0.5040871889738939
2021-08-05,49.04634094238281,44.1143798828125,17.280000686645508,18.01150016784668,-0.5004049632569044
2021-08-06,49.16787338256836,45.411094665527344,16.149999618530273,18.010000133514403,-0.5719581510355712
2021-08-09,49.176551818847656,45.15700912475586,16.719999313354492,18.03750009536743,-0.5520265621209419
2021-08-10,49.30677032470703,45.612606048583984,16.790000915527344,18.021000099182128,-0.5612449946233636
2021-08-11,49.24599075317383,46.34857940673828,16.170000076293945,18.013000106811525,-0.6254620633058992
2021-08-12,49.34148025512695,46.18209457397461,15.59000015258789,17.942000102996825,-0.5960650561743774
2021-08-13,49.68003845214844,45.82288360595703,15.449999809265137,17.79200005531311,-0.5085276442094355
2021-08-16,49.897056579589844,45.595088958740234,16.1200008392334,17.47300009727478,-0.45259339802581144
2021-08-17,49.723445892333984,44.92919921875,17.90999984741211,17.382000112533568,-0.43607937205476033
2021-08-18,49.04634094238281,44.52617263793945,21.56999969482422,17.565000104904176,-0.5301490584493032
2021-08-19,49.358848571777344,43.91286849975586,21.670000076293945,17.76400008201599,-0.42899749211998583
2021-08-20,49.16787338256836,44.631309509277344,18.559999465942383,17.832000017166138,-0.5156336926075232
2021-08-23,48.99424743652344,45.02558135986328,17.149999618530273,17.81050000190735,-0.575698698149411
2021-08-24,48.62098693847656,45.3585205078125,17.219999313354492,17.703499937057494,-0.6676516048982323
2021-08-25,48.673065185546875,45.83164978027344,16.790000915527344,17.627500009536742,-0.6923518795671391
2021-08-26,48.21298599243164,45.23585510253906,18.84000015258789,17.684499979019165,-0.7330159254470232
2021-08-27,48.308475494384766,46.30476379394531,16.389999389648438,17.591999959945678,-0.7928523060463141
2021-08-30,48.7685546875,45.3585205078125,16.190000534057617,17.428500032424928,-0.6408057178159273
2021-08-31,48.88140106201172,45.67394256591797,16.479999542236328,17.350499963760377,-0.6430595968902065
2021-09-01,49.211265563964844,45.33223342895508,16.110000610351562,17.25750002861023,-0.5583679334676568
2021-09-02,49.280731201171875,45.367279052734375,16.40999984741211,17.21399998664856,-0.5482619455745181
2021-09-03,49.24599075317383,45.20081329345703,16.40999984741211,17.22699999809265,-0.5425580682574148
2021-09-07,48.325843811035156,44.990535736083984,18.139999389648438,17.298000001907347,-0.6947649548621789
2021-09-08,48.976890563964844,44.50864791870117,17.959999084472656,17.356499910354614,-0.541517818316466
2021-09-09,48.49076843261719,44.648834228515625,18.799999237060547,17.487999868392944,-0.6400801103704528
2021-09-10,48.27375030517578,44.17570495605469,20.950000762939453,17.755999898910524,-0.6453861035555606
2021-09-13,48.673065185546875,44.789024353027344,19.3700008392334,17.951999950408936,-0.6170422740145538
2021-09-14,48.70805358886719,43.834014892578125,19.459999084472656,18.118999862670897,-0.5416960583239633
2021-09-15,48.87422561645508,44.46484375,18.18000030517578,18.13249988555908,-0.5570308700459551
2021-09-16,48.41067886352539,44.23704147338867,18.690000534057617,17.988499927520753,-0.6249061061534701
2021-09-17,47.61476516723633,44.263328552246094,20.809999465942383,17.945499897003174,-0.7715994143604579
2021-09-20,47.282413482666016,43.24795150756836,25.709999084472656,18.302999877929686,-0.758720213786661
2021-09-21,47.27366256713867,43.09823989868164,24.360000610351562,18.663499927520753,-0.749498421606738
2021-09-22,47.3436393737793,43.79393768310547,20.8700008392334,18.846000003814698,-0.7870188345812913
2021-09-23,47.26491928100586,45.2822151184082,18.6299991607666,18.93799991607666,-0.908839166684174
2021-09-24,47.13371658325195,45.6520881652832,17.75,18.883499908447266,-0.9594240871431966
2021-09-27,46.88882064819336,47.24604034423828,18.760000228881836,19.001999950408937,-1.1191085011974435
2021-09-28,46.040428161621094,46.823326110839844,23.25,19.354999923706053,-1.2429171829462917
2021-09-29,46.320316314697266,47.2196159362793,22.559999465942383,19.658999919891357,-1.2206235503185965
2021-09-30,45.89175033569336,46.594364166259766,23.139999389648438,20.0104998588562,-1.253426927386472
2021-10-01,46.3727912902832,47.66874313354492,21.100000381469727,20.244999885559082,-1.2435179635231626
2021-10-04,46.346553802490234,47.7744140625,22.959999084472656,20.57249984741211,-1.2559238410319944
2021-10-05,46.42527389526367,48.0297966003418,21.299999237060547,20.730499839782716,-1.2600493580939338
2021-10-06,46.97629165649414,47.932926177978516,21.0,20.88249988555908,-1.1528098323557903
2021-10-07,47.12497329711914,48.30279541015625,19.540000915527344,20.919499969482423,-1.152477231509975
2021-10-08,47.33489227294922,48.53175735473633,18.770000457763672,20.810499954223634,-1.1308263467735662
2021-10-11,47.43109130859375,48.0914421081543,20.0,20.84199991226196,-1.081521286264506
2021-10-12,47.43109130859375,48.0914421081543,19.850000381469727,20.861499977111816,-1.081521286264506
2021-10-13,47.43983840942383,47.95054244995117,18.639999389648438,20.884499931335448,-1.06975270571658
2021-10-14,47.763458251953125,48.59341049194336,16.860000610351562,20.792999935150146,-1.0573138237191062
2021-10-15,47.64974594116211,48.69027328491211,16.299999237060547,20.567499923706055,-1.0849971175445876
2021-10-18,47.17744827270508,48.83998107910156,16.309999465942383,20.097499942779542,-1.1817321732365407
2021-10-19,47.36112976074219,48.963279724121094,15.699999809265137,19.66449990272522,-1.157222338417611
2021-10-20,47.780948638916016,50.0728759765625,15.489999771118164,19.395499849319457,-1.1609948155024383
2021-10-21,47.536041259765625,49.79987335205078,15.010000228881836,19.21449990272522,-1.185829785567756
2021-10-22,47.623512268066406,50.169742584228516,15.430000305175781,19.098499917984007,-1.1966327731854576
2021-10-25,47.43109130859375,50.25780487060547,15.239999771118164,18.922499895095825,-1.2379992704576703
2021-10-26,47.64099884033203,49.87913513183594,15.979999542236328,18.558999872207643,-1.172460781872541
2021-10-27,48.55936050415039,48.24995803833008,16.979999542236328,18.279999876022337,-0.8877135079109786
2021-10-28,49.01417541503906,48.93686294555664,16.530000686645508,17.949499940872194,-0.8545881124193773
2021-10-29,49.302799224853516,48.734310150146484,16.260000228881836,17.707499933242797,-0.7874504223749027
2021-11-01,49.127872467041016,50.169742584228516,16.40999984741211,17.379999971389772,-0.9229558735915504
2021-11-02,49.06664276123047,49.984806060791016,16.030000686645508,17.116500043869017,-0.9207368301160582
2021-11-03,49.232826232910156,50.97991943359375,15.100000381469727,16.821500062942505,-0.962382099807573
2021-11-04,49.50395584106445,50.22257995605469,15.4399995803833,16.616499996185304,-0.8583543455927216
2021-11-05,49.713871002197266,50.68931579589844,16.479999542236328,16.501999950408937,-0.8538787391060979
2021-11-08,49.26781463623047,50.72453689575195,17.219999313354492,16.36299991607666,-0.9375704540580788
2021-11-09,49.40776062011719,50.46034622192383,17.780000686645508,16.259499931335448,-0.8930284494761581
2021-11-10,49.60891342163086,50.46034622192383,18.729999542236328,16.263999938964844,-0.856434238129425
2021-11-11,49.62641143798828,50.77737808227539,17.65999984741211,16.30399990081787,-0.8761504017420368
2021-11-12,49.51271057128906,50.5836296081543,16.290000915527344,16.30349998474121,-0.8828405469233122
2021-11-15,49.521453857421875,50.72453689575195,16.489999771118164,16.3125,-0.8914277844245752
2021-11-16,49.17159652709961,50.68931579589844,16.3700008392334,16.346000051498415,-0.9525306425364045
2021-11-17,48.90047073364258,50.187355041503906,17.110000610351562,16.427000093460084,-0.965597515862383
2021-11-18,48.46316146850586,49.97599792480469,17.59000015258789,16.556000089645387,-1.0298874098555493
2021-11-19,48.21825408935547,49.62374496459961,17.90999984741211,16.680000066757202,-1.0489980695741106
2021-11-22,48.515625,50.24899673461914,19.170000076293945,16.87650008201599,-1.0400620213381715
2021-11-23,48.87422561645508,50.97991943359375,19.3799991607666,17.046500062942506,-1.0276196040773506
2021-11-24,48.480648040771484,50.83021926879883,18.579999923706055,17.12650008201599,-1.088407249019902
2021-11-26,46.99378204345703,48.487735748291016,28.6200008392334,17.731000089645384,-1.1897022437356808
2021-11-29,47.737213134765625,48.50533676147461,22.959999084472656,18.066000032424927,-1.0557267691764203
2021-11-30,46.23000717163086,47.26364517211914,27.190000534057617,18.605000066757203,-1.2402330755346807
2021-12-01,46.0977897644043,46.68242263793945,31.1200008392334,19.359500074386595,-1.2223042573486163
2021-12-02,46.77647018432617,48.285179138183594,27.950000762939453,20.002000093460083,-1.21460533678045
2021-12-03,47.190738677978516,47.0875244140625,30.670000076293945,20.763500118255614,-1.0527331093653032
2021-12-06,48.398277282714844,48.2763786315918,27.18000030517578,21.29850015640259,-0.9189265418932479
2021-12-07,48.66270065307617,48.461307525634766,21.889999389648438,21.532000160217287,-0.8841795441325362
2021-12-08,48.47758865356445,48.37324905395508,19.899999618530273,21.638000106811525,-0.9114950448876524
2021-12-09,48.35420227050781,47.9593505859375,21.579999923706055,21.78050012588501,-0.9040456061327206
2021-12-10,49.605804443359375,48.06502151489258,18.690000534057617,21.832000160217284,-0.6839837563368178
2021-12-13,50.91029357910156,46.92900085449219,20.309999465942383,22.03300008773804,-0.36461227881368347
2021-12-14,50.9455451965332,47.290061950683594,21.889999389648438,22.303000068664552,-0.3842789280066766
2021-12-15,51.17471694946289,47.54545211791992,19.290000915527344,22.449000072479247,-0.3610344608717685
2021-12-16,51.69475173950195,47.70396041870117,20.56999969482422,22.62200002670288,-0.2778776273011716
2021-12-17,50.883853912353516,46.594364166259766,21.56999969482422,22.821000003814696,-0.3452511924506227
2021-12-20,50.71638488769531,45.72542953491211,22.8700008392334,23.069000053405762,-0.3129537775070618
2021-12-21,50.91910171508789,47.144100189208984,21.010000228881836,23.161000061035157,-0.37854666509325197
2021-12-22,51.28048324584961,47.53422164916992,18.6299991607666,23.123500061035156,-0.3409820115858023
2021-12-23,51.31574249267578,47.942100524902344,17.959999084472656,23.092500019073487,-0.36402895565507015
2021-12-27,51.69475173950195,48.553897857666016,17.68000030517578,22.545499992370605,-0.3392692369820163
2021-12-28,51.89748001098633,48.57163619995117,17.540000915527344,22.27450008392334,-0.3036696658509081
2021-12-29,51.95917510986328,48.624839782714844,16.950000762939453,21.762500095367432,-0.29628887616612026
2021-12-30,51.80933380126953,48.3942985534668,17.329999923706055,21.073000049591066,-0.30689621132914424
2021-12-31,52.18833541870117,48.37656784057617,17.219999313354492,20.536499977111816,-0.23666660438831108
2022-01-03,52.267669677734375,49.33417892456055,16.600000381469727,19.832999992370606,-0.29140287794965186
2022-01-04,53.14026641845703,50.66416549682617,16.90999984741211,19.319499969482422,-0.22872385077614762
2022-01-05,53.580963134765625,50.282901763916016,19.729999542236328,19.211499977111817,-0.12101226118631539
2022-01-06,53.29892349243164,51.99415969848633,19.610000610351562,19.19700002670288,-0.29592703109783564
2022-01-07,53.175514221191406,52.5616340637207,18.760000228881836,19.05600004196167,-0.35936704161416777
2022-01-10,53.26366424560547,52.5616340637207,19.399999618530273,19.091499996185302,-0.34333057282350743
2022-01-11,53.281288146972656,52.87196350097656,18.40999984741211,18.99650001525879,-0.3625397141500424
2022-01-12,53.360618591308594,53.01383590698242,17.6200008392334,18.78300008773804,-0.35835527380306587
2022-01-13,53.67792510986328,53.235504150390625,20.309999465942383,18.834000015258788,-0.31664135430093804
2022-01-14,54.10981750488281,53.563575744628906,19.190000534057617,18.76500005722046,-0.2617672836284472
2022-01-18,53.67792510986328,52.5084342956543,22.790000915527344,18.826000118255614,-0.2641245610801986
2022-01-19,53.76605987548828,51.04543685913086,23.850000381469727,18.875000095367433,-0.14241748158992001
2022-01-20,53.545711517333984,49.86616134643555,25.59000015258789,19.104000091552734,-0.0973238534459685
2022-01-21,53.281288146972656,48.87310028076172,28.850000381469727,19.61500015258789,-0.07369886689719986
2022-01-24,52.849388122558594,49.387367248535156,29.899999618530273,20.212000179290772,-0.18941706270759465
2022-01-25,52.72600555419922,49.4937629699707,31.15999984741211,20.886000156402588,-0.21954816399595145
2022-01-26,52.5320930480957,49.16569900512695,31.959999084472656,21.607000064849853,-0.2311289002724565
2022-01-27,52.5761604309082,48.128299713134766,30.489999771118164,22.28400001525879,-0.14817993589644063
2022-01-28,53.625030517578125,48.3942985534668,27.65999984741211,22.800500011444093,0.023419791620732287
2022-01-31,53.774879455566406,48.793296813964844,24.829999923706055,23.18100004196167,0.02186073881351965
2022-02-01,53.37823486328125,49.538089752197266,21.959999084472656,23.448999977111818,-0.10409476355828023
2022-02-02,53.92471694946289,49.413963317871094,22.09000015258789,23.707999992370606,0.004288342940775747
2022-02-03,54.30372619628906,49.10363006591797,24.350000381469727,23.939000034332274,0.09565423559370721
2022-02-04,53.73080825805664,49.98143005371094,23.219999313354492,24.119499969482423,-0.07197654404419579
2022-02-07,54.2949104309082,50.27403259277344,22.860000610351562,24.324499988555907,0.009511409979957206
2022-02-08,54.64748001098633,51.55970001220703,21.440000534057617,24.426500034332275,-0.019212975049561598
2022-02-09,53.801326751708984,51.213897705078125,19.959999084472656,24.503999996185303,-0.14816969637811295
2022-02-10,54.10099792480469,51.11636734008789,23.90999984741211,24.818499946594237,-0.08660809069700755
2022-02-11,53.14026641845703,50.79716491699219,27.360000610351562,25.171000003814697,-0.23833049723774344
2022-02-14,53.48401641845703,50.35383987426758,28.329999923706055,25.62799997329712,-0.14377295792047018
2022-02-15,53.686737060546875,51.60403060913086,25.700000762939453,25.773499965667725,-0.19719572236873317
2022-02-16,53.67792510986328,51.73703384399414,24.290000915527344,25.795499992370605,-0.20840573606452892
2022-02-17,54.753238677978516,50.11443328857422,28.110000610351562,25.92150001525879,0.104419585329697
2022-02-18,55.12343978881836,50.11443328857422,27.75,25.866499996185304,0.1717674800093932
2022-02-22,54.89426803588867,49.733158111572266,28.809999465942383,25.811999988555907,0.1576157802122936
2022-02-23,54.28608703613281,48.91743087768555,31.020000457763672,25.805000019073486,0.105894581331996
2022-02-24,53.334171295166016,48.11055374145508,30.31999969482422,25.723000049591064,-0.008998934405587494
2022-02-25,55.39667510986328,50.16762924194336,27.59000015258789,25.57800006866455,0.217632737177309
2022-02-28,54.85901641845703,50.20309829711914,30.149999618530273,25.70250005722046,0.1172585923627716
2022-03-01,54.62103271484375,47.684959411621094,33.31999969482422,26.127000045776366,0.2558510465835499
2022-03-02,55.026485443115234,49.67997360229492,30.739999771118164,26.566000080108644,0.18551065187112795
2022-03-03,55.061737060546875,49.3430290222168,30.479999542236328,26.985500049591064,0.2162614687974567
2022-03-04,55.14987564086914,47.53422164916992,31.979999542236328,27.367000007629393,0.36294734968219106
2022-03-07,53.83657455444336,45.53036117553711,36.45000076293945,28.028500080108643,0.26876871647895756
2022-03-08,51.70355987548828,45.77863311767578,35.130001068115234,28.642000102996825,-0.13720741499756797
2022-03-09,51.96798324584961,47.374629974365234,32.45000076293945,29.192500114440918,-0.2043828995567824
2022-03-10,51.01606750488281,47.20616149902344,30.229999542236328,29.706000137329102,-0.3653891449252475
2022-03-11,51.05131912231445,47.152957916259766,30.75,30.048000144958497,-0.3551331500399354
2022-03-14,51.99276351928711,47.374629974365234,31.770000457763672,30.268500137329102,-0.1998748113940626
2022-03-15,52.95198059082031,47.516502380371094,29.829999923706055,30.3435001373291,-0.03561923629516888
2022-03-16,52.80986785888672,48.97949981689453,26.670000076293945,30.392000102996825,-0.16714611989605171
2022-03-17,53.36941146850586,48.465232849121094,25.670000076293945,30.461000061035158,-0.02820668978566193
2022-03-18,53.378292083740234,48.40316390991211,23.8700008392334,30.249000072479248,-0.02210782109191482
2022-03-21,53.80461120605469,48.13101577758789,23.530000686645508,30.038000106811523,0.07510666079809036
2022-03-22,54.000003814697266,48.96084976196289,22.940000534057617,29.744500160217285,0.05071344142946193
2022-03-23,53.644744873046875,47.452850341796875,23.56999969482422,29.37200012207031,0.09500777601176628
2022-03-24,54.15987014770508,47.87224197387695,21.670000076293945,28.9395001411438,0.158427662571512
2022-03-25,54.64835739135742,48.63070297241211,20.809999465942383,28.600500106811523,0.1925102620969659
2022-03-28,54.99473571777344,48.24700927734375,19.6299991607666,28.07450008392334,0.2832387366725396
2022-03-29,55.20789337158203,49.03224182128906,18.899999618530273,27.353500080108642,0.26529897294342397
2022-03-30,55.25230026245117,47.684852600097656,19.329999923706055,26.78300008773804,0.37070050325852155
2022-03-31,55.065799713134766,46.71224594116211,20.559999465942383,26.28700008392334,0.407023963736911
2022-04-01,55.8384895324707,46.2928581237793,19.6299991607666,25.669500064849853,0.5778862842614628
2022-04-04,55.5453987121582,46.06085968017578,18.56999969482422,24.77550001144409,0.5413239020153784
2022-04-05,55.48323059082031,45.480865478515625,21.030000686645508,24.070499992370607,0.5719075348482338
2022-04-06,56.042762756347656,44.70455551147461,22.100000381469727,23.55299997329712,0.7297724426194201
2022-04-07,56.34474182128906,44.15132141113281,21.549999237060547,23.11899995803833,0.824669723412293
2022-04-08,56.69111633300781,44.18701934814453,21.15999984741211,22.639499950408936,0.885104536315262
2022-04-11,56.67335891723633,44.31194305419922,24.3700008392334,22.26949996948242,0.8728507319955974
2022-04-12,57.33946990966797,43.85686111450195,24.260000228881836,21.99099998474121,1.0269021835979761
2022-04-13,57.49046325683594,44.47254943847656,21.81999969482422,21.748499965667726,1.0098996410066767
2022-04-14,57.74802017211914,44.05316925048828,22.700000762939453,21.6,1.0870471682429785
2022-04-18,57.23289489746094,44.22270965576172,22.170000076293945,21.51499996185303,0.9810882851545164
2022-04-19,57.792442321777344,45.570091247558594,21.3700008392334,21.40699996948242,0.9855601572380087
2022-04-20,58.582889556884766,45.9270133972168,20.31999969482422,21.27599992752075,1.103579507480424
2022-04-21,58.804935455322266,45.123939514160156,22.68000030517578,21.23149995803833,1.2019812626836384
2022-04-22,57.95230484008789,43.99070739746094,28.209999084472656,21.558499908447267,1.1287228022518319
2022-04-25,58.56513595581055,44.062095642089844,27.020000457763672,21.86899995803833,1.2350541172181717
2022-04-26,57.77467346191406,42.75040054321289,33.52000045776367,22.563500022888185,1.18599594716381
2022-04-27,58.227622985839844,42.74148178100586,31.600000381469727,23.198500061035155,1.269041845032981
2022-04-28,58.78717803955078,43.357173919677734,29.989999771118164,23.73150005340576,1.3263655753028478
2022-04-29,57.38388442993164,41.991943359375,33.400001525878906,24.37350015640259,1.1696865705506025
2022-05-02,56.34474182128906,42.58086395263672,32.34000015258789,25.00900020599365,0.9381050268739067
2022-05-03,56.02500534057617,43.27687454223633,29.25,25.54300022125244,0.8296644220298255
2022-05-04,57.75690841674805,44.44578552246094,25.420000076293945,25.762500190734862,1.0603051758859496
2022-05-05,57.29507064819336,43.09840393066406,31.200000762939453,26.21750020980835,1.073608884190374
2022-05-06,57.49934387207031,42.625492095947266,30.190000534057617,26.6495002746582,1.1449295419360883
2022-05-09,57.38388442993164,41.9027099609375,34.75,27.3290002822876,1.1761319649010875
2022-05-10,56.850990295410156,41.34947967529297,32.9900016784668,27.76000032424927,1.1191467886548827
