Date,XLF,NEE,VIX,AvgVIX,zscore
2023-03-23,29.544544219970703,67.61788940429688,22.610000610351562,22.09950008392334,-1.3022371401111112
2023-03-24,29.525493621826172,69.34017944335938,21.739999771118164,22.10300006866455,-1.3967854726643654
2023-03-27,29.935169219970703,69.11114501953125,20.600000381469727,22.085500049591065,-1.3298612233269602
2023-03-28,29.925643920898438,68.92792510986328,19.969999313354492,22.048999977111816,-1.3213451354528656
2023-03-29,30.363906860351562,69.72494506835938,19.1200008392334,21.976000022888183,-1.3054167519589268
2023-03-30,30.297210693359375,70.1646728515625,19.020000457763672,21.947500038146973,-1.3378106553771014
2023-03-31,30.63067054748535,70.61357116699219,18.700000762939453,21.958000087738036,-1.3172760868909947
2023-04-03,30.68783187866211,70.23795318603516,18.549999237060547,21.955000019073488,-1.2895797881291713
2023-04-04,30.402009963989258,70.68683624267578,19.0,21.925500011444093,-1.3517147063888997
2023-04-05,30.363906860351562,71.7586898803711,19.079999923706055,21.923999977111816,-1.4140599443599253
2023-04-06,30.47823143005371,72.34500885009766,18.399999618530273,21.71349992752075,-1.430119634800924
2023-04-10,30.544923782348633,71.85030364990234,18.969999313354492,21.42199993133545,-1.3947893322851928
2023-04-11,30.811691284179688,71.76785278320312,19.100000381469727,21.050999927520753,-1.3547729664808805
2023-04-12,30.744997024536133,71.99687194824219,19.09000015258789,20.81899995803833,-1.375910504479358
2023-04-13,31.021297454833984,72.23505401611328,17.799999237060547,20.401999950408936,-1.3517498486551336
2023-04-14,31.326173782348633,71.47470092773438,17.06999969482422,20.10599994659424,-1.2704324711475383
2023-04-17,31.688213348388672,71.95108032226562,16.950000762939453,19.67799997329712,-1.2475507337519143
2023-04-18,31.783491134643555,71.73121643066406,16.829999923706055,19.311999988555907,-1.2230865481599482
2023-04-19,31.859710693359375,72.31752014160156,16.459999084472656,19.06599998474121,-1.2442322077438752
2023-04-20,31.764432907104492,72.14347076416016,17.170000076293945,18.811499977111815,-1.2476534410317082
2023-04-21,31.650108337402344,72.36332702636719,16.770000457763672,18.51949996948242,-1.2746598473372541
2023-04-24,31.573888778686523,72.40912628173828,16.889999389648438,18.276999950408936,-1.2872812974616374
2023-04-25,31.030824661254883,71.29148864746094,18.760000228881836,18.18499994277954,-1.300072510640784
2023-04-26,30.735475540161133,67.85607147216797,18.84000015258789,18.12849998474121,-1.1559788938511786
2023-04-27,31.23089599609375,69.48674011230469,17.030000686645508,18.023999977111817,-1.1769540697359726
2023-04-28,31.602466583251953,70.20130920410156,15.779999732971191,17.86199994087219,-1.1655241571284072
2023-05-01,31.516719818115234,70.35706329345703,16.079999923706055,17.73099989891052,-1.1852912473026125
2023-05-02,30.802165985107422,69.56919860839844,17.780000686645508,17.692499971389772,-1.2385918405225724
2023-05-03,30.449647903442383,69.06533813476562,18.34000015258789,17.659499979019166,-1.2587344717947768
2023-05-04,30.05902671813965,69.17527770996094,20.09000015258789,17.709999990463256,-1.3167529956750361
2023-05-05,30.802165985107422,69.17527770996094,17.190000534057617,17.649500036239623,-1.2175484806541401
2023-05-08,30.849802017211914,69.67913055419922,16.979999542236328,17.550000047683717,-1.238105317614326
2023-05-09,30.735475540161133,69.23939514160156,17.709999084472656,17.480499982833862,-1.229876414662783
2023-05-10,30.563982009887695,70.43949127197266,16.940000534057617,17.37300000190735,-1.3168792013118675
2023-05-11,30.516342163085938,69.71575927734375,16.93000030517578,17.32950005531311,-1.2845768705028795
2023-05-12,30.392484664916992,71.41973114013672,17.030000686645508,17.327500104904175,-1.3921377168050455
2023-05-15,30.640193939208984,71.03495788574219,17.1200008392334,17.33600010871887,-1.3385153640956649
2023-05-16,30.35437774658203,69.47757720947266,17.989999771118164,17.39400010108948,-1.2934743727002853
2023-05-17,30.964130401611328,69.01953125,16.8700008392334,17.414500188827514,-1.187607211024004
2023-05-18,31.19278907775879,68.79966735839844,16.049999237060547,17.358500146865843,-1.1453374981466347
2023-05-19,31.059402465820312,68.23168182373047,16.809999465942383,17.36050009727478,-1.1328018499475534
2023-05-22,31.116573333740234,68.32329559326172,17.209999084472656,17.37650008201599,-1.1300639233035155
2023-05-23,30.754526138305664,67.93852996826172,18.530000686645508,17.365000104904176,-1.157840711274632
2023-05-24,30.35437774658203,68.01181030273438,20.030000686645508,17.424500131607054,-1.2151727120773568
2023-05-25,30.3448486328125,67.23312377929688,19.139999389648438,17.530000066757204,-1.1748471474957083
2023-05-26,30.592559814453125,68.15325927734375,17.950000762939453,17.638500118255614,-1.1909331151170062
2023-05-30,30.58303451538086,67.01922607421875,17.459999084472656,17.707500076293947,-1.1316243265223633
2023-05-31,30.25910186767578,67.7291488647461,17.940000534057617,17.71550006866455,-1.212791605390166
2023-06-01,30.58303451538086,67.2681655883789,15.649999618530273,17.58100004196167,-1.1449227420233523
2023-06-02,31.24995994567871,68.08872985839844,14.600000381469727,17.306500053405763,-1.0997270677979152
2023-06-05,31.087987899780273,67.84899139404297,14.729999542236328,17.183500003814697,-1.1085424453555734
2023-06-06,31.47861099243164,67.65538787841797,13.960000038146973,17.03250002861023,-1.04605431675691
2023-06-07,31.602466583251953,68.38377380371094,13.9399995803833,16.84400005340576,-1.068430929387145
2023-06-08,31.573888778686523,69.05680847167969,13.649999618530273,16.679500007629393,-1.1081995824517648
2023-06-09,31.583410263061523,68.29154968261719,13.829999923706055,16.52449998855591,-1.0660481935192911
2023-06-12,31.573888778686523,68.20858764648438,15.010000228881836,16.423499965667723,-1.0628873988553025
2023-06-13,31.764432907104492,68.54972076416016,14.609999656677246,16.297999906539918,-1.0556743537907283
2023-06-14,31.640575408935547,67.67383575439453,13.880000114440918,16.092499923706054,-1.0254185551937867
2023-06-15,32.05978775024414,68.55894470214844,14.5,15.973999881744385,-1.0167390466086488
2023-06-16,31.993101119995117,69.6929702758789,13.539999961853027,15.84849991798401,-1.0862212508013387
2023-06-20,31.75383949279785,68.92774200439453,13.880000114440918,15.701999950408936,-1.0772825052240744
2023-06-21,31.715557098388672,69.8681640625,13.199999809265137,15.50149998664856,-1.1326305672357893
2023-06-22,31.46673583984375,69.26888275146484,12.90999984741211,15.220499944686889,-1.1338329046242275
2023-06-23,31.332754135131836,68.38377380371094,13.4399995803833,14.890999889373779,-1.1044358800070067
2023-06-26,31.265756607055664,68.4944076538086,14.25,14.646499919891358,-1.119289727251045
2023-06-27,31.514585494995117,68.14405059814453,13.739999771118164,14.435999870300293,-1.0673564355668732
2023-06-28,31.438020706176758,67.7107162475586,13.430000305175781,14.23449993133545,-1.0544285262634454
2023-06-29,31.9835205078125,67.12985229492188,13.539999961853027,14.01449990272522,-0.9505777546912754
2023-06-30,32.26105880737305,68.41141510009766,13.59000015258789,13.9114999294281,-0.9819895293009199
2023-07-03,32.44289016723633,68.5773696899414,13.569999694824219,13.859999895095825,-0.9665815013134539
2023-07-05,32.37590408325195,69.10291290283203,14.180000305175781,13.832499933242797,-1.0035983900957701
2023-07-06,32.098365783691406,67.32347106933594,15.4399995803833,13.906499910354615,-0.9455897844841471
2023-07-07,32.14621353149414,66.42915344238281,14.829999923706055,13.950999927520751,-0.8914277177658124
2023-07-10,32.289772033691406,66.11566925048828,15.069999694824219,14.021999931335449,-0.855517132455698
2023-07-11,32.67257308959961,66.55821990966797,14.84000015258789,14.07249994277954,-0.8280567239359105
2023-07-12,32.883121490478516,67.73835754394531,13.539999961853027,13.9989999294281,-0.8629930776311489
2023-07-13,32.99796676635742,67.95964813232422,13.609999656677246,13.948999929428101,-0.8594833431352622
2023-07-14,32.77784729003906,67.48942565917969,13.34000015258789,13.92199993133545,-0.8637485270516801
2023-07-17,33.093658447265625,66.9915542602539,13.479999542236328,13.870999908447265,-0.7949932592581042
2023-07-18,33.46689987182617,66.42915344238281,13.300000190734863,13.858999919891357,-0.7151242256600147
2023-07-19,33.61044692993164,66.47523498535156,13.760000228881836,13.852999925613403,-0.6984232658972338
2023-07-20,33.859283447265625,68.3192138671875,13.989999771118164,13.892499923706055,-0.7637109690593835
2023-07-21,33.74443817138672,69.97880554199219,13.600000381469727,13.926999950408936,-0.8676979376683093
2023-07-24,34.069820404052734,69.6100082397461,13.90999984741211,13.950499963760375,-0.8045601630581606
2023-07-25,33.84971237182617,69.5546875,13.859999656677246,13.930999946594238,-0.8309879809485579
2023-07-26,34.05068588256836,68.56816101074219,13.1899995803833,13.903499937057495,-0.7514587458914357
2023-07-27,33.620025634765625,67.55397033691406,14.40999984741211,13.952499914169312,-0.7547708991149321
2023-07-28,33.68701934814453,67.16673278808594,13.329999923706055,13.941999912261963,-0.7251413174615519
2023-07-31,33.81142807006836,67.58163452148438,13.630000114440918,13.943999910354615,-0.7306976810286393
2023-08-01,33.81142807006836,66.53978729248047,13.930000305175781,13.961999940872193,-0.6750419230964757
2023-08-02,33.52431869506836,66.30005645751953,16.09000015258789,14.057499933242799,-0.7005627709117067
2023-08-03,33.54344940185547,64.63127136230469,15.920000076293945,14.08149995803833,-0.6088619927745763
2023-08-04,33.409481048583984,63.77383041381836,17.100000381469727,14.194999980926514,-0.5809412177513842
2023-08-07,33.878421783447266,63.28517150878906,15.770000457763672,14.230000019073486,-0.4922362283846731
2023-08-08,33.572174072265625,63.349708557128906,15.989999771118164,14.2875,-0.5365659979988072
2023-08-09,33.323341369628906,63.543331146240234,15.960000038146973,14.408500003814698,-0.5801270017520396
2023-08-10,33.35205841064453,62.96247100830078,15.850000381469727,14.520500040054321,-0.5452637495531644
2023-08-11,33.41905212402344,63.543331146240234,14.84000015258789,14.595500040054322,-0.5673502055389479
2023-08-14,33.35205841064453,63.21139907836914,14.819999694824219,14.662500047683716,-0.5585615537077055
2023-08-15,32.739566802978516,62.09580993652344,16.459999084472656,14.820499992370605,-0.5807303402317828
2023-08-16,32.691715240478516,62.289424896240234,16.780000686645508,14.971500015258789,-0.5974611920889924
2023-08-17,32.529022216796875,62.24332046508789,17.889999389648438,15.166499996185303,-0.616716797640085
2023-08-18,32.519447326660156,62.53835678100586,17.299999237060547,15.351499938964844,-0.6337559054934789
2023-08-21,32.48117446899414,61.84688186645508,17.1299991607666,15.512499904632568,-0.6019263211824616
2023-08-22,32.174930572509766,62.2525520324707,16.969999313354492,15.667999887466431,-0.6644790040440074
2023-08-23,32.490745544433594,62.59368133544922,15.979999542236328,15.807499885559082,-0.6405428691533733
2023-08-24,32.37590408325195,61.9759521484375,17.200000762939453,15.94699993133545,-0.6228742383236808
2023-08-25,32.529022216796875,62.65821838378906,15.680000305175781,16.064499950408937,-0.6388807555476839
2023-08-28,32.71085739135742,62.71353530883789,15.079999923706055,16.136999940872194,-0.6175619246446052
2023-08-29,33.00753402709961,62.67454147338867,14.449999809265137,16.16299991607666,-0.5758743599236951
2023-08-30,33.02666473388672,62.28463363647461,13.880000114440918,16.05249991416931,-0.5524915473495089
2023-08-31,32.90226364135742,62.01540756225586,13.569999694824219,15.934999895095824,-0.5547161980238633
2023-09-01,33.19893264770508,62.08039474487305,13.09000015258789,15.734499883651733,-0.5185843456065747
2023-09-05,32.863983154296875,61.4583740234375,14.010000228881836,15.646499872207642,-0.5300695264788691
2023-09-06,32.8448486328125,60.98491287231445,14.449999809265137,15.56949987411499,-0.5073314457801925
2023-09-07,32.758705139160156,61.50480270385742,14.399999618530273,15.491499853134155,-0.5466037256141778
2023-09-08,32.825706481933594,62.04325866699219,13.84000015258789,15.390999841690064,-0.5664239207508275
2023-09-11,32.97882080078125,62.693111419677734,13.800000190734863,15.338999843597412,-0.5806994102905622
2023-09-12,33.19893264770508,62.87880325317383,14.229999542236328,15.309499835968017,-0.5612355418970835
2023-09-13,33.19893264770508,63.528656005859375,13.479999542236328,15.160499858856202,-0.5959508499462272
2023-09-14,33.505184173583984,64.31777954101562,12.819999694824219,14.962499809265136,-0.5972233480349104
2023-09-15,33.332923889160156,63.7236213684082,13.789999961853027,14.757499837875367,-0.5884789463566045
2023-09-18,33.42424392700195,63.35226821899414,14.0,14.59249987602234,-0.5564504990871489
2023-09-19,33.38579559326172,62.74881362915039,14.109999656677246,14.44149990081787,-0.5293464090648984
2023-09-20,33.15507888793945,62.5260124206543,15.140000343322754,14.349999952316285,-0.5482435679887837
2023-09-21,32.607139587402344,62.117530822753906,17.540000915527344,14.428000020980836,-0.5995688934280708
2023-09-22,32.357200622558594,62.85093307495117,17.200000762939453,14.428000020980836,-0.6721127505025086
2023-09-25,32.43410873413086,62.63742446899414,16.899999618530273,14.48899998664856,-0.6504403043995503
2023-09-26,32.00152587890625,60.659976959228516,18.940000534057617,14.682000017166137,-0.6025516757805424
2023-09-27,31.953462600708008,55.66532516479492,18.219999313354492,14.870499992370606,-0.3421521911935232
2023-09-28,32.184173583984375,52.99161148071289,17.34000015258789,15.043499994277955,-0.168523195012516
2023-09-29,31.88616943359375,53.186561584472656,17.520000457763672,15.241000032424926,-0.2187192003736734
2023-10-02,31.617008209228516,48.41472244262695,17.610000610351562,15.467000055313111,0.0002623586191337622
2023-10-03,31.11713218688965,48.99959182739258,19.780000686645508,15.755500078201294,-0.09771189067820372
2023-10-04,31.347841262817383,46.99431228637695,18.579999923706055,15.96200008392334,0.040208919984977436
2023-10-05,31.492036819458008,45.908111572265625,18.489999771118164,16.166500091552734,0.11748327165432529
2023-10-06,31.761198043823242,46.64152908325195,17.450000762939453,16.347000122070312,0.1142352774856188
2023-10-09,31.780427932739258,45.78742218017578,17.700000762939453,16.542000150680543,0.16242896866867676
2023-10-10,32.011138916015625,47.88554763793945,17.030000686645508,16.682000207901,0.08114504021321307
2023-10-11,32.059200286865234,49.705162048339844,16.09000015258789,16.81250023841858,-0.009643351809049726
2023-10-12,31.857328414916992,49.20384216308594,16.690000534057617,17.00600028038025,-0.009811360850771252
2023-10-13,31.92462158203125,50.58711624145508,19.31999969482422,17.28250026702881,-0.07472300915457623
2023-10-16,32.261077880859375,50.4849967956543,17.209999084472656,17.44300022125244,-0.02435291741419003
2023-10-17,32.41488265991211,50.29003143310547,17.8799991607666,17.63150019645691,0.006594175150053263
2023-10-18,31.857328414916992,49.42664337158203,19.219999313354492,17.835500144958495,-0.021713461064549747
2023-10-19,31.434362411499023,48.637535095214844,21.399999618530273,18.028500080108643,-0.03602244199189907
2023-10-20,30.953710556030273,48.23832702636719,21.709999084472656,18.253999996185303,-0.07886070235423434
2023-10-23,30.761451721191406,47.82984924316406,20.3700008392334,18.42750005722046,-0.08270508010055881
2023-10-24,30.97293472290039,51.171993255615234,18.969999313354492,18.428999996185304,-0.23301162994927208
2023-10-25,30.857580184936523,52.416015625,20.190000534057617,18.527500057220458,-0.31486675834402916
2023-10-26,30.79029083251953,53.446502685546875,20.68000030517578,18.694500064849855,-0.37889836713675623
2023-10-27,30.232742309570312,52.211769104003906,21.270000457763672,18.882000064849855,-0.38736786238477877
2023-10-30,30.771066665649414,53.10300827026367,19.75,18.989000034332275,-0.3631151113726146
2023-10-31,31.107515335083008,54.12422561645508,18.139999389648438,18.90699996948242,-0.3727549903155628
2023-11-01,31.309391021728516,54.244911193847656,16.8700008392334,18.82150001525879,-0.35225288539293653
2023-11-02,32.04959487915039,55.61890411376953,15.65999984741211,18.680000019073486,-0.32683929914108173
2023-11-03,32.47255325317383,55.12687301635742,14.90999984741211,18.55299997329712,-0.244092528313415
2023-11-06,32.37643051147461,54.811222076416016,14.890000343322754,18.412499952316285,-0.24006216456570784
2023-11-07,32.32836151123047,54.272762298583984,14.8100004196167,18.301499938964845,-0.2177144145267185
2023-11-08,32.366817474365234,53.381526947021484,14.449999809265137,18.219499921798707,-0.16497074919264051
2023-11-09,32.23223114013672,50.80065155029297,15.289999961853027,18.149499893188477,-0.04506614113937814
2023-11-10,32.597530364990234,51.1905632019043,14.170000076293945,17.891999912261962,-0.01713012939007338
2023-11-13,32.549461364746094,50.596405029296875,14.760000228881836,17.76949996948242,0.008193043811286048
2023-11-14,33.16469192504883,53.42794418334961,14.15999984741211,17.5835000038147,-0.060939045461902694
2023-11-15,33.34733581542969,52.917335510253906,14.180000305175781,17.33150005340576,-0.009280358996098375
2023-11-16,33.48191833496094,52.545982360839844,14.319999694824219,16.97750005722046,0.028523363118023184
2023-11-17,33.65494918823242,53.26083755493164,13.800000190734863,16.58200011253357,0.013434160430009966
2023-11-20,33.7895393371582,53.23298645019531,13.40999984741211,16.234000062942506,0.03288892982057576
2023-11-21,33.77031326293945,53.82713317871094,13.350000381469727,15.953000116348267,-0.001417109993488843
2023-11-22,33.90488815307617,53.787837982177734,12.850000381469727,15.586000108718872,0.018646968890709013
2023-11-24,34.0106315612793,53.862709045410156,12.460000038146973,15.175000095367432,0.028763430349548
2023-11-27,33.8952751159668,53.89078903198242,12.6899995803833,14.746000051498413,0.011864014998791547
2023-11-28,33.88566589355469,54.433624267578125,12.6899995803833,14.393000030517578,-0.01841716064024855
2023-11-29,34.12598419189453,54.620811462402344,12.979999542236328,14.135000038146973,0.0036642619598095446
2023-11-30,34.51050567626953,54.76119613647461,12.920000076293945,13.9375,0.04749612491410085
2023-12-01,34.77005386352539,55.37890625,12.630000114440918,13.78600001335144,0.04914596965308295
2023-12-04,34.73160934448242,54.91094207763672,13.079999923706055,13.694500017166138,0.06901263453401392
2023-12-05,34.558570861816406,54.499141693115234,12.850000381469727,13.592500019073487,0.06791154967346119
2023-12-06,34.385536193847656,56.34292221069336,12.970000267028809,13.500500011444093,-0.05368276167949897
2023-12-07,34.54895782470703,56.015350341796875,13.0600004196167,13.43100004196167,-0.014368003555855277
2023-12-08,34.73160934448242,55.87495803833008,12.350000381469727,13.284000062942505,0.017514643794633997
2023-12-11,34.943084716796875,55.884315490722656,12.630000114440918,13.207000064849854,0.045245425874043003
2023-12-12,35.193023681640625,55.706485748291016,12.069999694824219,13.072500038146973,0.08811045072003255
2023-12-13,35.76018524169922,58.50491714477539,12.1899995803833,12.974000024795533,0.014330071253317114
2023-12-14,36.11586380004883,58.75761032104492,12.479999542236328,12.88899998664856,0.04831203097320401
2023-12-15,35.90438461303711,57.559627532958984,12.279999732971191,12.786999988555909,0.08407742334714675
2023-12-18,36.02417755126953,57.09165954589844,12.5600004196167,12.725,0.12506801794547034
2023-12-19,36.29467010498047,57.62514114379883,12.529999732971191,12.680999994277954,0.13267837805522842
2023-12-20,35.64741516113281,56.005977630615234,13.670000076293945,12.696999979019164,0.13276997801504462
2023-12-21,35.99518966674805,55.7813606262207,13.649999618530273,12.736999940872192,0.19119483303006835
2023-12-22,36.072479248046875,55.921749114990234,13.029999732971191,12.765499925613403,0.1940129254343267
2023-12-26,36.21739196777344,56.35227966308594,12.989999771118164,12.780499935150146,0.19035882382053962
2023-12-27,36.333316802978516,56.69857406616211,12.430000305175781,12.767499971389771,0.1873349355858828
2023-12-28,36.439579010009766,57.110389709472656,12.470000267028809,12.742000007629395,0.17952098380687107
2023-12-29,36.32365036010742,56.848323822021484,12.449999809265137,12.718499994277954,0.1780448529457279
2024-01-02,36.47821807861328,57.62514114379883,13.199999809265137,12.746999979019165,0.15718090203247506
2024-01-03,36.16908645629883,58.01823043823242,14.039999961853027,12.794999980926514,0.09491479908709251
2024-01-04,36.31399154663086,57.84040069580078,14.130000114440918,12.858999967575073,0.12375844860700484
2024-01-05,36.46855926513672,58.10246658325195,13.350000381469727,12.877999973297118,0.1303926571422176
2024-01-08,36.70041275024414,58.888641357421875,13.079999923706055,12.878999948501587,0.11934600244197628
2024-01-09,36.46855926513672,58.036949157714844,12.760000228881836,12.899499940872193,0.1338926155569636
2024-01-10,36.52652359008789,58.289642333984375,12.6899995803833,12.902499914169312,0.12813155879002253
2024-01-11,36.391273498535156,56.82960510253906,12.4399995803833,12.920999908447266,0.1880720844303501
2024-01-12,36.32365036010742,57.12910079956055,12.699999809265137,12.946499919891357,0.16304567162642916
2024-01-16,36.072479248046875,56.48331069946289,13.84000015258789,13.014499950408936,0.16401415523143067
2024-01-17,36.004852294921875,54.53657531738281,14.789999961853027,13.139999961853027,0.25898149887190847
2024-01-18,36.06282424926758,53.95630645751953,14.130000114440918,13.218499946594239,0.297718515581288
2024-01-19,36.642452239990234,53.59128952026367,13.300000190734863,13.256999969482422,0.3945945848397741
2024-01-22,36.81633758544922,53.20756149291992,13.1899995803833,13.23299994468689,0.4383060614349831
2024-01-23,36.87430191040039,53.70359420776367,12.550000190734863,13.17799997329712,0.4195457413622697
2024-01-24,37.01921081542969,53.357303619384766,13.140000343322754,13.183500003814697,0.45738912361734224
2024-01-25,37.2027587890625,54.2651481628418,13.449999809265137,13.206500005722045,0.4333943490040955
2024-01-26,37.338008880615234,54.73311996459961,13.260000228881836,13.248000001907348,0.42645022424717316
2024-01-29,37.43461608886719,55.75328063964844,13.600000381469727,13.304500007629395,0.38484943511559916
2024-01-30,37.907981872558594,55.48186111450195,13.3100004196167,13.347500038146972,0.4625401554061918
2024-01-31,37.44427490234375,54.873512268066406,14.350000381469727,13.405000066757202,0.4331362891958922
2024-02-01,37.50223922729492,55.921749114990234,13.880000114440918,13.397000074386597,0.38487707653258874
2024-02-02,37.65680694580078,54.42427062988281,13.850000381469727,13.383000087738036,0.4855066165749466
2024-02-05,37.43461608886719,52.38394546508789,13.670000076293945,13.399000072479248,0.5648402222936335
2024-02-06,37.51190185546875,52.62728500366211,13.0600004196167,13.39800009727478,0.5621581328131795
2024-02-07,37.79205322265625,52.76767349243164,12.829999923706055,13.40150008201599,0.5920570241738349
2024-02-08,37.64714431762695,52.68343734741211,12.789999961853027,13.406500101089478,0.5772124952921668
2024-02-09,37.75341033935547,52.954856872558594,12.930000305175781,13.431000137329102,0.5768990509756928
2024-02-12,37.927303314208984,53.862709045410156,13.930000305175781,13.492500162124633,0.5516149859278672
2024-02-13,37.41529083251953,51.7100715637207,15.850000381469727,13.593000173568726,0.59825894384219
2024-02-14,37.77273178100586,52.4213752746582,14.380000114440918,13.57250018119812,0.6079770742336994
2024-02-15,38.41998291015625,53.600650787353516,14.010000228881836,13.566500186920166,0.6313838998031541
2024-02-16,38.28474044799805,53.37602233886719,14.239999771118164,13.613500165939332,0.6253295759493341
2024-02-20,38.1784782409668,52.982933044433594,15.420000076293945,13.725000190734864,0.6321431611572839
2024-02-21,38.294403076171875,53.44153594970703,15.34000015258789,13.864500188827515,0.623119722664197
2024-02-22,38.73877716064453,53.039093017578125,14.539999961853027,13.934500169754028,0.7039395351568655
2024-02-23,38.932003021240234,53.14204025268555,13.75,13.949500179290771,0.7242345285719562
2024-02-26,38.73877716064453,52.08893585205078,13.739999771118164,13.973500156402588,0.7546971853477289
2024-02-27,38.84505844116211,52.47616958618164,13.430000305175781,13.96500015258789,0.7481989519319489
2024-02-28,38.98996353149414,51.98503875732422,13.84000015258789,13.99150013923645,0.7937792293763497
2024-02-29,38.97064971923828,52.126712799072266,13.399999618530273,13.944000101089477,0.7836326891532255
2024-03-01,38.92233657836914,52.145599365234375,13.109999656677246,13.905500078201294,0.7761742569945939
2024-03-04,39.01894760131836,51.91892623901367,13.489999771118164,13.887500047683716,0.8011801726101802
2024-03-05,39.02860641479492,52.32505416870117,14.460000038146973,13.927000045776367,0.7807741019727615
2024-03-06,39.23147964477539,52.44783401489258,14.5,13.999000024795532,0.8012974963865863
2024-03-07,39.17350769042969,53.127872467041016,14.4399995803833,14.079500007629395,0.757230761343625
2024-03-08,39.24113082885742,54.60129165649414,14.739999771118164,14.17699999809265,0.6875475862069987
2024-03-11,39.30876159667969,54.657955169677734,15.220000267028809,14.291499996185303,0.6935488971158863
2024-03-12,39.47298812866211,53.97792434692383,13.84000015258789,14.286999988555909,0.7517995562692976
2024-03-13,39.7628059387207,56.235267639160156,13.75,14.181999969482423,0.6699005657916648
2024-03-14,39.444007873535156,56.235267639160156,14.399999618530273,14.18299994468689,0.6273429876201111
2024-03-15,39.40536880493164,56.74530029296875,14.40999984741211,14.202999925613403,0.5949388290162971
2024-03-18,39.63129806518555,56.830291748046875,14.329999923706055,14.207499933242797,0.6205587274369356
2024-03-19,39.82524108886719,57.86924743652344,13.819999694824219,14.127499914169311,0.5909476355078735
2024-03-20,40.30039596557617,58.74761962890625,13.039999961853027,14.012499904632568,0.6074550072852294
2024-03-21,40.63009262084961,57.954246520996094,12.920000076293945,13.931499910354614,0.6938496839606664
2024-03-22,40.16463088989258,58.35093307495117,13.0600004196167,13.896999931335449,0.6105223078080226
2024-03-25,40.00947952270508,59.134864807128906,13.1899995803833,13.869499921798706,0.5479327128579659
2024-03-26,40.145240783691406,58.02035903930664,13.239999771118164,13.859999895095825,0.6255932015537354
2024-03-27,40.62038803100586,60.24937438964844,12.779999732971191,13.80699987411499,0.5699478357156188
2024-03-28,40.84341812133789,60.36270523071289,13.010000228881836,13.787499904632568,0.5936668152207862
2024-04-01,40.62038803100586,59.86212921142578,13.649999618530273,13.81449990272522,0.5906345768227231
2024-04-02,40.40705490112305,59.38988494873047,14.609999656677246,13.870499897003175,0.5873833328963503
2024-04-03,40.38766860961914,59.07819747924805,14.329999923706055,13.863999891281129,0.6014458104593189
2024-04-04,39.931907653808594,60.19269943237305,16.350000381469727,13.956499910354614,0.4810675372184206
2024-04-05,40.310089111328125,60.61772537231445,16.030000686645508,14.035999965667724,0.5088474330002244
2024-04-08,40.4846305847168,61.25999069213867,15.1899995803833,14.058499956130982,0.49783765931329693
2024-04-09,40.25190353393555,61.75111770629883,14.979999542236328,14.046499919891357,0.44053389484124916
2024-04-10,39.650699615478516,60.4571647644043,15.800000190734863,14.144499921798706,0.4294001872600334
2024-04-11,39.36948776245117,60.39104461669922,14.90999984741211,14.202499914169312,0.3953922929061592
2024-04-12,38.845855712890625,59.57878112792969,17.309999465942383,14.347999906539917,0.3688819724842606
2024-04-15,38.651912689208984,59.26709747314453,19.229999542236328,14.588999891281128,0.3596419976435231
2024-04-16,38.39009475708008,58.27537155151367,18.399999618530273,14.792499876022339,0.3776691805569554
2024-04-17,38.48706817626953,60.24937438964844,18.209999084472656,15.01199984550476,0.28516277458286704
2024-04-18,38.622825622558594,60.4571647644043,18.0,15.259999847412109,0.2921853400534267
2024-04-19,39.156158447265625,60.73107147216797,18.709999084472656,15.549499797821046,0.3487498175972014
2024-04-22,39.63129806518555,61.68500900268555,16.940000534057617,15.743499803543092,0.361218431824117
2024-04-23,39.883426666259766,62.525604248046875,15.6899995803833,15.868499803543092,0.3499712240852611
2024-04-24,39.87372970581055,62.86561965942383,15.970000267028809,16.004999828338622,0.3305130252742477
2024-04-25,39.6410026550293,63.1867561340332,15.369999885559082,16.13449983596802,0.2822902009406513
2024-04-26,39.58281707763672,62.32725143432617,15.029999732971191,16.235499811172485,0.32043775592764684
2024-04-29,39.524635314941406,63.67789077758789,14.670000076293945,16.28649983406067,0.24051933360290698
2024-04-30,39.13676071166992,63.252872467041016,15.649999618530273,16.33849983215332,0.21144505500062866
2024-05-01,39.13676071166992,64.80182647705078,15.390000343322754,16.391499853134157,0.1286995170472567
2024-05-02,39.23373031616211,65.02852630615234,14.680000305175781,16.307999849319458,0.1295339964245224
2024-05-03,39.32099914550781,66.24693298339844,13.489999771118164,16.18099980354309,0.07609623670706456
2024-05-06,39.82524108886719,67.29531860351562,13.489999771118164,16.095999813079835,0.08740438989878113
2024-05-07,39.96099853515625,67.95645141601562,13.229999542236328,16.008499813079833,0.07020928096079243
2024-05-08,40.10645294189453,68.8064956665039,13.0,15.868499803543092,0.04421695691844001
2024-05-09,40.40705490112305,70.44047546386719,12.6899995803833,15.75749979019165,-0.002942171262195959
2024-05-10,40.56221008300781,69.6943359375,12.550000190734863,15.519499826431275,0.057629063173036475
2024-05-13,40.39735794067383,70.44047546386719,13.600000381469727,15.237999868392944,-0.004236655756961962
2024-05-14,40.60099411010742,71.23385620117188,13.420000076293945,14.988999891281129,-0.019435092784567416
2024-05-15,40.90160369873047,72.77339172363281,12.449999809265137,14.700999927520751,-0.061547964034907206
