Date,SHEL,PEP,VIX,AvgVIX,zscore
2021-03-24,33.44698715209961,118.86113739013672,21.200000762939453,23.04050006866455,0.8157147959987255
2021-03-25,33.04910659790039,119.56331634521484,19.809999465942383,22.586500072479247,0.6673361533950612
2021-03-26,33.81999588012695,122.19208526611328,18.860000610351562,22.132000064849855,0.6539396694122254
2021-03-29,33.5879020690918,123.99888610839844,20.739999771118164,22.001500034332274,0.4620059737900064
2021-03-30,33.2397575378418,122.05512237548828,19.610000610351562,21.77700004577637,0.5251188580038855
2021-03-31,32.50202178955078,121.12178039550781,19.399999618530273,21.413500022888183,0.4185925354659835
2021-04-01,33.314361572265625,120.97615814208984,17.329999923706055,20.851500034332275,0.6243884950277838
2021-04-05,32.99937438964844,122.58599090576172,17.90999984741211,20.514000034332277,0.4274314277116648
2021-04-06,33.04081726074219,123.022705078125,18.1200008392334,20.14650011062622,0.40443198800568364
2021-04-07,33.48015213012695,122.80011749267578,17.15999984741211,19.803000068664552,0.5265800238282413
2021-04-08,32.394264221191406,122.05512237548828,16.950000762939453,19.522500133514406,0.32235533862428273
2021-04-09,32.25334167480469,122.08079528808594,16.690000534057617,19.26150016784668,0.28662342260918844
2021-04-12,32.08755874633789,122.46612548828125,16.90999984741211,19.072500133514403,0.21780326543356981
2021-04-13,32.03782272338867,122.49179077148438,16.649999618530273,18.903500080108643,0.20393998701680685
2021-04-14,33.115421295166016,121.68692016601562,16.989999771118164,18.763500022888184,0.5230717195066207
2021-04-15,32.949642181396484,121.85816955566406,16.56999969482422,18.630500030517577,0.4703990177996347
2021-04-16,32.6429443359375,123.4422836303711,16.25,18.364000034332275,0.2773696444764304
2021-04-19,32.684383392333984,123.9475326538086,17.290000915527344,18.18100004196167,0.24920021030646725
2021-04-20,31.764280319213867,124.76954650878906,18.68000030517578,18.17100009918213,-0.033454441568092616
2021-04-21,32.02953338623047,125.85704040527344,17.5,18.0310001373291,-0.05186395866630719
2021-04-22,31.308380126953125,125.07781219482422,18.709999084472656,17.90650005340576,-0.16603718929232378
2021-04-23,31.523897171020508,124.87230682373047,17.329999923706055,17.782500076293946,-0.09885281858391572
2021-04-26,31.755990982055664,122.75727844238281,17.639999389648438,17.72150001525879,0.11632821281373068
2021-04-27,31.930063247680664,122.35482025146484,17.559999465942383,17.5625,0.1884281308118889
2021-04-28,32.394264221191406,121.44715881347656,17.280000686645508,17.446000003814696,0.3682095575831066
2021-04-29,32.03782272338867,123.25390625,17.610000610351562,17.35650005340576,0.1464592230247537
2021-04-30,31.499027252197266,123.4422836303711,18.610000610351562,17.420500087738038,0.0030390859611699067
2021-05-03,32.245052337646484,124.83802795410156,18.309999465942383,17.44050006866455,0.07667772388861988
2021-05-04,32.03782272338867,123.27100372314453,19.479999542236328,17.508500003814696,0.14516968640414224
2021-05-05,32.97450637817383,123.21109771728516,19.149999618530273,17.607999992370605,0.3743204521010658
2021-05-06,33.26462936401367,124.64109802246094,18.389999389648438,17.679999923706056,0.3360424211368906
2021-05-07,33.894615173339844,124.64109802246094,16.690000534057617,17.679999923706056,0.48712361520740666
2021-05-10,33.181732177734375,125.63439178466797,19.65999984741211,17.817499923706055,0.24124544020045022
2021-05-11,32.526893615722656,124.71815490722656,21.84000015258789,18.076999950408936,0.1533091452965469
2021-05-12,32.82529067993164,123.50223541259766,27.59000015258789,18.606999969482423,0.316577643120747
2021-05-13,32.67226028442383,125.33467102050781,23.1299991607666,18.93499994277954,0.14167124268078768
2021-05-14,33.78446578979492,125.5230712890625,18.809999465942383,19.06299991607666,0.3941871850043485
2021-05-17,34.277862548828125,125.16342163085938,19.719999313354492,19.18449983596802,0.5396377551816098
2021-05-18,33.67576217651367,124.5982666015625,21.34000015258789,19.317499828338622,0.43786944422747837
2021-05-19,32.84787368774414,124.52977752685547,22.18000030517578,19.551499843597412,0.2444934857653854
2021-05-20,33.22418975830078,126.07106018066406,20.670000076293945,19.649499893188477,0.2184927974690653
2021-05-21,33.32453536987305,125.95980834960938,20.149999618530273,19.790499877929687,0.2509482702231533
2021-05-24,33.70922088623047,126.60202026367188,18.399999618530273,19.82849988937378,0.2947650076386742
2021-05-25,32.59700012207031,126.9873275756836,18.84000015258789,19.892499923706055,-0.001025136283945254
2021-05-26,32.722442626953125,126.9873275756836,17.360000610351562,19.896499919891358,0.029058086455885628
2021-05-27,32.45484161376953,125.45459747314453,16.739999771118164,19.852999877929687,0.08048541818186884
2021-05-28,32.28757858276367,126.6790771484375,16.760000228881836,19.7604998588562,-0.05198056412802929
2021-06-01,33.10711669921875,126.41362762451172,17.899999618530273,19.739999866485597,0.1645793664451316
2021-06-02,33.68412780761719,126.91883087158203,17.479999542236328,19.639999866485596,0.2648525717797241
2021-06-03,33.61722183227539,127.37161254882812,18.040000915527344,19.58449993133545,0.21465740247041165
2021-06-04,33.575416564941406,127.51826477050781,16.420000076293945,19.485999965667723,0.19357089793250065
2021-06-07,33.182376861572266,127.44070434570312,16.420000076293945,19.472499942779542,0.10516317800665946
2021-06-08,33.23255157470703,126.25035095214844,17.06999969482422,19.342999935150146,0.20697551776865936
2021-06-09,33.2994499206543,126.01746368408203,17.889999389648438,19.145499897003173,0.240583839804013
2021-06-10,33.541969299316406,127.31127166748047,16.100000381469727,18.570999908447266,0.20116164802206915
2021-06-11,33.801204681396484,127.388916015625,15.649999618530273,18.196999931335448,0.25747451125957094
2021-06-14,34.49528121948242,128.14794921875,16.389999389648438,18.07599992752075,0.3666774495228143
2021-06-15,35.423526763916016,128.15660095214844,17.020000457763672,17.94099998474121,0.5886338084972178
2021-06-16,34.84651184082031,126.88002014160156,18.149999618530273,17.78149995803833,0.5465390232575779
2021-06-17,34.49528121948242,128.1048126220703,17.75,17.55999994277954,0.3699309256731662
2021-06-18,32.680633544921875,125.43092346191406,20.700000762939453,17.561499977111815,0.13641967782698045
2021-06-21,33.85137176513672,126.41422271728516,17.889999389648438,17.448499965667725,0.3430193668999728
2021-06-22,34.29458999633789,126.6039810180664,16.65999984741211,17.361499977111816,0.4349984814592764
2021-06-23,34.520381927490234,124.93926239013672,16.31999969482422,17.235499954223634,0.6147046640899195
2021-06-24,34.96358871459961,125.64659881591797,15.970000267028809,17.165999937057496,0.6676439237920998
2021-06-25,35.03049087524414,126.28485107421875,15.619999885559082,17.10999994277954,0.6355495147770698
2021-06-28,33.74265670776367,126.82823944091797,15.760000228881836,17.05999994277954,0.28572143172294423
2021-06-29,33.525245666503906,126.74199676513672,16.020000457763672,16.96599998474121,0.2400872575410541
2021-06-30,33.78446578979492,127.80292510986328,15.829999923706055,16.883500003814696,0.22223458319514203
2021-07-01,34.65416717529297,127.82879638671875,15.479999542236328,16.755499935150148,0.4288523245989786
2021-07-02,34.56219482421875,128.44119262695312,15.069999694824219,16.68799991607666,0.3606072644761852
2021-07-06,34.07716369628906,128.6309814453125,16.440000534057617,16.688999938964844,0.22997426691289724
2021-07-07,33.74265670776367,129.2002716064453,16.200000762939453,16.645499992370606,0.10681649548703587
2021-07-08,33.776119232177734,129.2606201171875,19.0,16.701000022888184,0.11028972750728562
2021-07-09,34.24441909790039,128.93287658691406,16.18000030517578,16.705000019073488,0.24731519600350346
2021-07-12,33.918277740478516,128.95872497558594,16.170000076293945,16.73100004196167,0.16715145866635775
2021-07-13,33.73429870605469,131.93453979492188,17.1200008392334,16.767500114440917,-0.10141362854672714
2021-07-14,33.42488479614258,133.2973175048828,16.329999923706055,16.733000087738038,-0.27840058609537344
2021-07-15,32.64717102050781,133.9097137451172,17.010000228881836,16.676000118255615,-0.5110979746873395
2021-07-16,32.09524917602539,134.40142822265625,18.450000762939453,16.711000156402587,-0.6805445225850704
2021-07-19,31.008129119873047,134.3841552734375,22.5,16.801000118255615,-0.9399514270117127
2021-07-20,31.066667556762695,134.40142822265625,19.729999542236328,16.89300012588501,-0.9272156966602562
2021-07-21,32.17887496948242,133.901123046875,17.90999984741211,16.95550012588501,-0.6227553117628097
2021-07-22,31.852746963500977,133.85797119140625,17.690000534057617,17.02400016784668,-0.6977116663892403
2021-07-23,31.668773651123047,135.57443237304688,17.200000762939453,17.08550019264221,-0.8712916009855406
2021-07-26,32.822784423828125,135.4795684814453,17.579999923706055,17.18350019454956,-0.5873855205994428
2021-07-27,32.84787368774414,136.22999572753906,19.360000610351562,17.36350021362305,-0.63796789969148
2021-07-28,33.04022216796875,134.979248046875,18.309999465942383,17.478000164031982,-0.49750480229363203
2021-07-29,34.24441909790039,135.25527954101562,17.700000762939453,17.57150020599365,-0.22953714765339242
2021-07-30,33.968448638916016,135.37608337402344,18.239999771118164,17.709500217437743,-0.30483085024064216
2021-08-02,33.92664337158203,134.83265686035156,19.459999084472656,17.929000186920167,-0.27386979238035164
2021-08-03,34.8046989440918,135.13455200195312,18.040000915527344,18.00900020599365,-0.08606702593546468
2021-08-04,34.0102653503418,132.87472534179688,17.969999313354492,18.097500133514405,-0.10614346447482055
2021-08-05,34.453468322753906,133.09893798828125,17.280000686645508,18.01150016784668,-0.016766647060539337
2021-08-06,34.57891845703125,133.11619567871094,16.149999618530273,18.010000133514403,0.012016784704651036
2021-08-09,34.31968307495117,133.13345336914062,16.719999313354492,18.03750009536743,-0.0514538411494479
2021-08-10,34.704349517822266,133.20242309570312,16.790000915527344,18.021000099182128,0.03559376323268305
2021-08-11,35.005401611328125,133.72854614257812,16.170000076293945,18.013000106811525,0.06810952828682622
2021-08-12,34.76852798461914,133.75448608398438,15.59000015258789,17.942000102996825,0.009346789198287162
2021-08-13,34.218666076660156,135.0051727294922,15.449999809265137,17.79200005531311,-0.21684943847239568
2021-08-16,33.5926628112793,136.32485961914062,16.1200008392334,17.47300009727478,-0.4665098252376714
2021-08-17,33.660343170166016,136.19544982910156,17.90999984741211,17.382000112533568,-0.4405185082739593
2021-08-18,33.186614990234375,134.7981719970703,21.56999969482422,17.565000104904176,-0.44874010670106046
2021-08-19,32.433719635009766,137.06663513183594,21.670000076293945,17.76400008201599,-0.8003905634979431
2021-08-20,32.298362731933594,136.5836181640625,18.559999465942383,17.832000017166138,-0.796421009161452
2021-08-23,33.406558990478516,136.15234375,17.149999618530273,17.81050000190735,-0.498129049033897
2021-08-24,33.60958480834961,134.4617462158203,17.219999313354492,17.703499937057494,-0.3219307077984198
2021-08-25,33.58419418334961,133.86660766601562,16.790000915527344,17.627500009536742,-0.28313288413314797
2021-08-26,33.34733963012695,133.37493896484375,18.84000015258789,17.684499979019165,-0.30285163699100714
2021-08-27,34.091773986816406,133.64231872558594,16.389999389648438,17.591999959945678,-0.14449024447933195
2021-08-30,33.787235260009766,134.55667114257812,16.190000534057617,17.428500032424928,-0.2864866301351837
2021-08-31,33.63496398925781,134.8930206298828,16.479999542236328,17.350499963760377,-0.34837220966760774
2021-09-01,33.499603271484375,136.20408630371094,16.110000610351562,17.25750002861023,-0.4797180255293614
2021-09-02,34.100242614746094,136.30393981933594,16.40999984741211,17.21399998664856,-0.3432058237628099
2021-09-03,33.96488571166992,136.42555236816406,16.40999984741211,17.22699999809265,-0.3848390258669777
2021-09-07,33.91413116455078,134.20233154296875,18.139999389648438,17.298000001907347,-0.2293296284335874
2021-09-08,33.440399169921875,136.10423278808594,17.959999084472656,17.356499910354614,-0.4863849488518319
2021-09-09,33.28812026977539,135.2444610595703,18.799999237060547,17.487999868392944,-0.4580577340760542
2021-09-10,33.3896369934082,135.0099639892578,20.950000762939453,17.755999898910524,-0.4160259272150153
2021-09-13,34.108699798583984,135.27047729492188,19.3700008392334,17.951999950408936,-0.2632311733382814
2021-09-14,33.93104934692383,134.74072265625,19.459999084472656,18.118999862670897,-0.26587924468506496
2021-09-15,35.098453521728516,135.49632263183594,18.18000030517578,18.13249988555908,-0.04290543419387431
2021-09-16,34.56550979614258,135.09683227539062,18.690000534057617,17.988499927520753,-0.14058368552843517
2021-09-17,34.14253234863281,133.85491943359375,20.809999465942383,17.945499897003174,-0.1483524429031393
2021-09-20,33.406558990478516,133.40333557128906,25.709999084472656,18.302999877929686,-0.2907915853722554
2021-09-21,34.6585693359375,133.3425750732422,24.360000610351562,18.663499927520753,0.014044272919493263
2021-09-22,34.88697052001953,133.7506866455078,20.8700008392334,18.846000003814698,0.038037865203183564
2021-09-23,35.77521896362305,133.85491943359375,18.6299991607666,18.93799991607666,0.24319327080032982
2021-09-24,35.51296615600586,133.91574096679688,17.75,18.883499908447266,0.1757133153661616
2021-09-27,37.365604400634766,132.63037109375,18.760000228881836,19.001999950408937,0.716953123280683
2021-09-28,37.61939239501953,131.1800994873047,23.25,19.354999923706053,0.8871990715593412
2021-09-29,37.703983306884766,132.2657012939453,22.559999465942383,19.658999919891357,0.8256064371545451
2021-09-30,37.703983306884766,130.62428283691406,23.139999389648438,20.0104998588562,0.94940655616614
2021-10-01,38.39765930175781,131.09323120117188,21.100000381469727,20.244999885559082,1.0803924027970484
2021-10-04,38.64297866821289,130.44190979003906,22.959999084472656,20.57249984741211,1.1883484959443036
2021-10-05,39.36204528808594,131.21482849121094,21.299999237060547,20.730499839782716,1.3024971952102709
2021-10-06,38.456871032714844,134.57574462890625,21.0,20.88249988555908,0.8319320033652096
2021-10-07,38.93906784057617,135.81761169433594,19.540000915527344,20.919499969482423,0.853906012055963
2021-10-08,39.395877838134766,135.50497436523438,18.770000457763672,20.810499954223634,0.9870366672706774
2021-10-11,39.86115264892578,135.68736267089844,20.0,20.84199991226196,1.0848611851432883
2021-10-12,39.76810073852539,136.28656005859375,19.850000381469727,20.861499977111816,1.0173527208836042
2021-10-13,40.15723419189453,137.20713806152344,18.639999389648438,20.884499931335448,1.0412410421483957
2021-10-14,40.68172073364258,138.31007385253906,16.860000610351562,20.792999935150146,1.0838354043530285
2021-10-15,41.20621871948242,137.9192657470703,16.299999237060547,20.567499923706055,1.239094624330485
2021-10-18,41.113155364990234,137.29400634765625,16.309999465942383,20.097499942779542,1.263935183240282
2021-10-19,41.69685745239258,139.0396270751953,15.699999809265137,19.66449990272522,1.2722574325495928
2021-10-20,41.82374572753906,140.0904083251953,15.489999771118164,19.395499849319457,1.2234346757714738
2021-10-21,41.32464599609375,138.24061584472656,15.010000228881836,19.21449990272522,1.2432584034944358
2021-10-22,41.18928909301758,138.9267120361328,15.430000305175781,19.098499917984007,1.159050352891449
2021-10-25,41.50229263305664,138.27537536621094,15.239999771118164,18.922499895095825,1.2832394002381353
2021-10-26,41.33310317993164,139.96885681152344,15.979999542236328,18.558999872207643,1.1149380762293464
2021-10-27,42.27211380004883,139.48252868652344,16.979999542236328,18.279999876022337,1.376808770799344
2021-10-28,40.131858825683594,140.35964965820312,16.530000686645508,17.949499940872194,0.7973848444121355
2021-10-29,38.84600830078125,140.34230041503906,16.260000228881836,17.707499933242797,0.49032478502417925
2021-11-01,39.049049377441406,140.04702758789062,16.40999984741211,17.379999971389772,0.5612877077200734
2021-11-02,38.40612030029297,141.332275390625,16.030000686645508,17.116500043869017,0.31016571355630923
2021-11-03,37.89009094238281,142.6871337890625,15.100000381469727,16.821500062942505,0.08422619150763963
2021-11-04,37.957763671875,142.69578552246094,15.4399995803833,16.616499996185304,0.09980271375994879
2021-11-05,38.71065902709961,144.16346740722656,16.479999542236328,16.501999950408937,0.16966323692886828
2021-11-08,38.73604202270508,141.0631103515625,17.219999313354492,16.36299991607666,0.4095876309717557
2021-11-09,38.94752502441406,142.00103759765625,17.780000686645508,16.259499931335448,0.38956385988838327
2021-11-10,37.998626708984375,142.4613037109375,18.729999542236328,16.263999938964844,0.12728759547853147
2021-11-11,37.82765197753906,141.28890991210938,17.65999984741211,16.30399990081787,0.17471001836514535
2021-11-12,37.75926971435547,141.25413513183594,16.290000915527344,16.30349998474121,0.16093360724844694
2021-11-15,38.708160400390625,142.25286865234375,16.489999771118164,16.3125,0.3131664328507093
2021-11-16,38.97317123413086,141.82733154296875,16.3700008392334,16.346000051498415,0.40881562219859996
2021-11-17,38.75945281982422,141.87942504882812,17.110000610351562,16.427000093460084,0.35363332157178223
2021-11-18,38.52864074707031,141.92288208007812,17.59000015258789,16.556000089645387,0.295003059861798
2021-11-19,36.938594818115234,142.26158142089844,17.90999984741211,16.680000066757202,-0.11186229968548639
2021-11-22,36.870216369628906,142.5568389892578,19.170000076293945,16.87650008201599,-0.15052970812642233
2021-11-23,37.68232727050781,143.5121307373047,19.3799991607666,17.046500062942506,-0.027822482463514597
2021-11-24,37.81911087036133,142.20077514648438,18.579999923706055,17.12650008201599,0.10388643076127377
2021-11-26,35.96405029296875,139.94277954101562,28.6200008392334,17.731000089645384,-0.17068430225158432
2021-11-29,36.288909912109375,142.54815673828125,22.959999084472656,18.066000032424927,-0.28928193647849787
2021-11-30,35.938419342041016,138.76170349121094,27.190000534057617,18.605000066757203,-0.08775115764886016
2021-12-01,35.55371856689453,139.0917205810547,31.1200008392334,19.359500074386595,-0.20489963587703847
2021-12-02,37.502803802490234,140.43377685546875,27.950000762939453,20.002000093460083,0.16130235733596257
2021-12-03,37.2548942565918,144.00978088378906,30.670000076293945,20.763500118255614,-0.16786219860665708
2021-12-06,38.0328254699707,145.50489807128906,27.18000030517578,21.29850015640259,-0.09406689857971082
2021-12-07,37.990081787109375,145.3387451171875,21.889999389648438,21.532000160217287,-0.0917858577087345
2021-12-08,38.12685775756836,145.59228515625,19.899999618530273,21.638000106811525,-0.07810733924606152
2021-12-09,37.639591217041016,145.40867614746094,21.579999923706055,21.78050012588501,-0.18111377517588992
2021-12-10,37.7421760559082,147.73434448242188,18.690000534057617,21.832000160217284,-0.33192025881034404
2021-12-13,36.613746643066406,148.46881103515625,20.309999465942383,22.03300008773804,-0.657932022247483
2021-12-14,36.485530853271484,148.10162353515625,21.889999389648438,22.303000068664552,-0.6609860734725439
2021-12-15,36.613746643066406,150.0076446533203,19.290000915527344,22.449000072479247,-0.7739949215354057
2021-12-16,36.63939666748047,150.22621154785156,20.56999969482422,22.62200002670288,-0.7843285071745724
2021-12-17,35.99824905395508,147.14859008789062,21.56999969482422,22.821000003814696,-0.7059641436435945
2021-12-20,35.8443717956543,148.1278076171875,22.8700008392334,23.069000053405762,-0.8167216731112099
2021-12-21,36.801822662353516,147.690673828125,21.010000228881836,23.161000061035157,-0.5541390640857855
2021-12-22,37.20360565185547,148.60870361328125,18.6299991607666,23.123500061035156,-0.5270249779579218
2021-12-23,37.4771614074707,148.44259643554688,17.959999084472656,23.092500019073487,-0.4488934638406238
2021-12-27,37.89604949951172,149.92018127441406,17.68000030517578,22.545499992370605,-0.4598804076969418
2021-12-28,37.63104248046875,150.6983184814453,17.540000915527344,22.27450008392334,-0.5821227136567833
2021-12-29,37.34038543701172,151.23167419433594,16.950000762939453,21.762500095367432,-0.6920542595783424
2021-12-30,37.10102462768555,150.96939086914062,17.329999923706055,21.073000049591066,-0.7296749062289569
2021-12-31,37.10102462768555,151.87867736816406,17.219999313354492,20.536499977111816,-0.798255697624672
