Date,NEE,ADI,VIX,AvgVIX,zscore
2021-03-24,63.988582611083984,138.0175323486328,21.200000762939453,23.04050006866455,-0.03810320728313057
2021-03-25,64.53331756591797,137.5220947265625,19.809999465942383,22.586500072479247,0.045241202152021605
2021-03-26,65.06925201416016,144.13674926757812,18.860000610351562,22.132000064849855,0.013597745470938302
2021-03-29,65.71944427490234,141.14596557617188,20.739999771118164,22.001500034332274,0.15147072996367536
2021-03-30,65.20985412597656,140.00836181640625,19.610000610351562,21.77700004577637,0.09912250598246566
2021-03-31,66.43110656738281,142.27438354492188,19.399999618530273,21.413500022888183,0.2319421932058772
2021-04-01,66.57167053222656,147.13673400878906,17.329999923706055,20.851500034332275,0.1735997637625279
2021-04-05,67.45905303955078,149.98995971679688,17.90999984741211,20.514000034332277,0.2508002793547978
2021-04-06,68.14436340332031,148.35691833496094,18.1200008392334,20.14650011062622,0.37180985286671825
2021-04-07,68.01256561279297,146.2835693359375,17.15999984741211,19.803000068664552,0.3867387745704032
2021-04-08,68.32008361816406,148.7330322265625,16.950000762939453,19.522500133514406,0.3901195221705045
2021-04-09,68.47823333740234,147.92575073242188,16.690000534057617,19.26150016784668,0.4249322671442739
2021-04-12,68.21466827392578,146.54037475585938,16.90999984741211,19.072500133514403,0.4106100806521516
2021-04-13,69.4447021484375,146.01748657226562,16.649999618530273,18.903500080108643,0.5892712220350755
2021-04-14,69.52378845214844,145.3752899169922,16.989999771118164,18.763500022888184,0.6104963414931367
2021-04-15,70.44630432128906,147.4394989013672,16.56999969482422,18.630500030517577,0.7051861152640202
2021-04-16,71.1140365600586,146.3385772705078,16.25,18.364000034332275,0.8152475384413188
2021-04-19,70.10365295410156,143.95327758789062,17.290000915527344,18.18100004196167,0.7135305632684
2021-04-20,70.7538070678711,141.7147674560547,18.68000030517578,18.17100009918213,0.839361044225047
2021-04-21,68.50460052490234,145.2193145751953,17.5,18.0310001373291,0.4718887412537501
2021-04-22,68.8121109008789,142.5404052734375,18.709999084472656,17.90650005340576,0.5573281499006384
2021-04-23,68.74182891845703,145.88905334472656,17.329999923706055,17.782500076293946,0.49401569756638325
2021-04-26,68.46946716308594,147.3752899169922,17.639999389648438,17.72150001525879,0.4325266092710134
2021-04-27,67.89836120605469,146.37525939941406,17.559999465942383,17.5625,0.36946038759944305
2021-04-28,67.7314224243164,143.17344665527344,17.280000686645508,17.446000003814696,0.3975808368380662
2021-04-29,67.84564208984375,144.96241760253906,17.610000610351562,17.35650005340576,0.38476864705972164
2021-04-30,68.10043334960938,140.51295471191406,18.610000610351562,17.420500087738038,0.4912401057634167
2021-05-03,67.3887710571289,138.8248748779297,18.309999465942383,17.44050006866455,0.41972386120054306
2021-05-04,66.50140380859375,139.36614990234375,19.479999542236328,17.508500003814696,0.2882096323631161
2021-05-05,64.8232421875,141.21934509277344,19.149999618530273,17.607999992370605,0.026220199168502645
2021-05-06,65.02533721923828,142.58628845214844,18.389999389648438,17.679999923706056,0.03232699460317962
2021-05-07,65.48220825195312,144.2743682861328,16.690000534057617,17.679999923706056,0.0685681861249386
2021-05-10,65.71944427490234,138.33863830566406,19.65999984741211,17.817499923706055,0.19639112060224653
2021-05-11,65.07804107666016,138.38449096679688,21.84000015258789,18.076999950408936,0.1068571597306505
2021-05-12,62.855201721191406,133.989990234375,27.59000015258789,18.606999969482423,-0.1305710476078734
2021-05-13,63.81287384033203,134.52215576171875,23.1299991607666,18.93499994277954,-0.006499584262384901
2021-05-14,64.24336242675781,137.2560577392578,18.809999465942383,19.06299991607666,0.009354710701466639
2021-05-17,63.171478271484375,135.87075805664062,19.719999313354492,19.18449983596802,-0.11687794677713478
2021-05-18,63.5141487121582,133.84324645996094,21.34000015258789,19.317499828338622,-0.03699383232905017
2021-05-19,63.839202880859375,140.47622680664062,22.18000030517578,19.551499843597412,-0.09812623765459731
2021-05-20,65.27134704589844,146.3018798828125,20.670000076293945,19.649499893188477,0.006932647969368602
2021-05-21,65.40314483642578,146.2009735107422,20.149999618530273,19.790499877929687,0.026794255194601754
2021-05-24,65.04290771484375,149.09085083007812,18.399999618530273,19.82849988937378,-0.06932073180034534
2021-05-25,64.46302032470703,150.20094299316406,18.84000015258789,19.892499923706055,-0.16736704924356963
2021-05-26,64.55089569091797,150.34771728515625,17.360000610351562,19.896499919891358,-0.15754953321396314
2021-05-27,64.1379623413086,150.36618041992188,16.739999771118164,19.852999877929687,-0.21501429489742332
2021-05-28,64.33123779296875,151.6467742919922,16.760000228881836,19.7604998588562,-0.20874685392176662
2021-06-01,63.6997184753418,150.808349609375,17.899999618530273,19.739999866485597,-0.28276299136131083
2021-06-02,64.22083282470703,151.55462646484375,17.479999542236328,19.639999866485596,-0.2225576077085036
2021-06-03,63.9205207824707,149.31585693359375,18.040000915527344,19.58449993133545,-0.22831204273450834
2021-06-04,63.89403533935547,152.5496368408203,16.420000076293945,19.485999965667723,-0.2837229814870352
2021-06-07,64.00884246826172,151.5362091064453,16.420000076293945,19.472499942779542,-0.25161231111895727
2021-06-08,63.71738815307617,151.9324188232422,17.06999969482422,19.342999935150146,-0.298303050166911
2021-06-09,63.99120330810547,153.27745056152344,17.889999389648438,19.145499897003173,-0.2819162174137772
2021-06-10,64.92744445800781,154.17115783691406,16.100000381469727,18.570999908447266,-0.16659687892955286
2021-06-11,64.9097671508789,154.41065979003906,15.649999618530273,18.196999931335448,-0.1728765471689996
2021-06-14,64.75078582763672,155.18458557128906,16.389999389648438,18.07599992752075,-0.20727069623152453
2021-06-15,64.85677337646484,154.42904663085938,17.020000457763672,17.94099998474121,-0.18050757960829641
2021-06-16,64.741943359375,152.9550018310547,18.149999618530273,17.78149995803833,-0.1728190633049882
2021-06-17,65.87248992919922,153.13926696777344,17.75,17.55999994277954,-0.019246875785972298
2021-06-18,64.72428894042969,149.4264373779297,20.700000762939453,17.561499977111815,-0.11880226645090829
2021-06-21,65.65169525146484,151.23216247558594,17.889999389648438,17.448499965667725,-0.019299393675081416
2021-06-22,65.45736694335938,150.7899627685547,16.65999984741211,17.361499977111816,-0.03912784799229621
2021-06-23,64.7861099243164,150.7530975341797,16.31999969482422,17.235499954223634,-0.13147139771444238
2021-06-24,64.37098693847656,153.89476013183594,15.970000267028809,17.165999937057496,-0.23921400831621922
2021-06-25,65.236572265625,154.4659423828125,15.619999885559082,17.10999994277954,-0.1285159847329111
2021-06-28,66.37596130371094,157.14695739746094,15.760000228881836,17.05999994277954,-0.013670388531193602
2021-06-29,65.4308853149414,157.91162109375,16.020000457763672,16.96599998474121,-0.1567486817161798
2021-06-30,64.72428894042969,158.61184692382812,15.829999923706055,16.883500003814696,-0.2657791399033499
2021-07-01,65.52803802490234,155.85714721679688,15.479999542236328,16.755499935150148,-0.11042430243615307
2021-07-02,65.60752868652344,157.23907470703125,15.069999694824219,16.68799991607666,-0.12153146152231262
2021-07-06,66.3582763671875,155.0740203857422,16.440000534057617,16.688999938964844,0.017050508655430324
2021-07-07,66.5349349975586,152.4114532470703,16.200000762939453,16.645499992370606,0.08411240939773194
2021-07-08,66.3582763671875,151.01109313964844,19.0,16.701000022888184,0.08206190969440112
2021-07-09,66.23463439941406,153.18536376953125,16.18000030517578,16.705000019073488,0.03015329286641775
2021-07-12,66.32295227050781,154.36459350585938,16.170000076293945,16.73100004196167,0.023511625137691068
2021-07-13,66.11981964111328,154.097412109375,17.1200008392334,16.767500114440917,-0.00033624954517334483
2021-07-14,66.86172485351562,153.08404541015625,16.329999923706055,16.733000087738038,0.11859321256871035
2021-07-15,67.8509750366211,150.78074645996094,17.010000228881836,16.676000118255615,0.29240717767404123
2021-07-16,68.82254028320312,147.81414794921875,18.450000762939453,16.711000156402587,0.47438625687984837
2021-07-19,68.00112915039062,146.4690399169922,22.5,16.801000118255615,0.38218769442749567
2021-07-20,68.16010284423828,148.24713134765625,19.729999542236328,16.89300012588501,0.3757456443892956
2021-07-21,67.02073669433594,151.86785888671875,17.90999984741211,16.95550012588501,0.16006825549326112
2021-07-22,67.23272705078125,149.2698211669922,17.690000534057617,17.02400016784668,0.23098918000033333
2021-07-23,68.18659973144531,150.6793975830078,17.200000762939453,17.08550019264221,0.34049506289483983
2021-07-26,67.93046569824219,151.00186157226562,17.579999923706055,17.18350019454956,0.2998743209225215
2021-07-27,68.7695541381836,149.794921875,19.360000610351562,17.36350021362305,0.43535588241059087
2021-07-28,68.76071166992188,151.13084411621094,18.309999465942383,17.478000164031982,0.412755413434625
2021-07-29,69.03453826904297,153.43408203125,17.700000762939453,17.57150020599365,0.4138114551187367
2021-07-30,68.80488586425781,154.24485778808594,18.239999771118164,17.709500217437743,0.36904347483023964
2021-08-02,69.60865020751953,154.42904663085938,19.459999084472656,17.929000186920167,0.4773749058996023
2021-08-03,70.14740753173828,155.40562438964844,18.040000915527344,18.00900020599365,0.5363378310225034
2021-08-04,70.54487609863281,158.998779296875,17.969999313354492,18.097500133514405,0.5338715952233153
2021-08-05,71.09249114990234,156.55731201171875,17.280000686645508,18.01150016784668,0.6487534061689006
2021-08-06,71.198486328125,157.6628875732422,16.149999618530273,18.010000133514403,0.6457376558800767
2021-08-09,71.1543197631836,157.82872009277344,16.719999313354492,18.03750009536743,0.6369694264554857
2021-08-10,71.12782287597656,157.54312133789062,16.790000915527344,18.021000099182128,0.6378709162687533
2021-08-11,72.75298309326172,157.04562377929688,16.170000076293945,18.013000106811525,0.8708297855007832
2021-08-12,73.30944061279297,155.31356811523438,15.59000015258789,17.942000102996825,0.975584425490133
2021-08-13,73.70687866210938,156.6955108642578,15.449999809265137,17.79200005531311,1.008495843674981
2021-08-16,74.14852142333984,157.60760498046875,16.1200008392334,17.47300009727478,1.0550453720182138
2021-08-17,74.15735626220703,153.2129669189453,17.90999984741211,17.382000112533568,1.1265876746237655
2021-08-18,74.56365203857422,152.73390197753906,21.56999969482422,17.565000104904176,1.1905036314892479
2021-08-19,74.67847442626953,153.66439819335938,21.670000076293945,17.76400008201599,1.1915114469945873
2021-08-20,76.20648956298828,153.5262451171875,18.559999465942383,17.832000017166138,1.405270968170795
2021-08-23,74.54597473144531,156.2809295654297,17.149999618530273,17.81050000190735,1.1312998367606646
2021-08-24,74.31634521484375,152.79843139648438,17.219999313354492,17.703499937057494,1.1552322320008983
2021-08-25,74.66080474853516,151.093994140625,16.790000915527344,17.627500009536742,1.2301944883226132
2021-08-26,74.36355590820312,154.8410186767578,18.84000015258789,17.684499979019165,1.1290847133088673
2021-08-27,74.0086441040039,154.02684020996094,16.389999389648438,17.591999959945678,1.0929760543022928
2021-08-30,74.48777770996094,154.4894561767578,16.190000534057617,17.428500032424928,1.1519082282671518
2021-08-31,74.52328491210938,150.76089477539062,16.479999542236328,17.350499963760377,1.2164852611840868
2021-09-01,75.72110748291016,149.0585174560547,16.110000610351562,17.25750002861023,1.409559999755655
2021-09-02,76.73262023925781,150.45558166503906,16.40999984741211,17.21399998664856,1.5272461802273076
2021-09-03,76.03167724609375,150.28903198242188,16.40999984741211,17.22699999809265,1.4328677971177914
2021-09-07,75.44605255126953,151.0570068359375,18.139999389648438,17.298000001907347,1.3395014291401452
2021-09-08,76.69712829589844,151.4270477294922,17.959999084472656,17.356499910354614,1.5067878831025099
2021-09-09,76.16476440429688,156.18255615234375,18.799999237060547,17.487999868392944,1.3569902892564218
2021-09-10,75.35733032226562,157.22808837890625,20.950000762939453,17.755999898910524,1.2284738755088411
2021-09-13,75.04676818847656,159.88339233398438,19.3700008392334,17.951999950408936,1.1429896726071715
2021-09-14,75.0999984741211,160.49398803710938,19.459999084472656,18.118999862670897,1.1405890218592667
2021-09-15,75.07340240478516,161.05836486816406,18.18000030517578,18.13249988555908,1.127876215810167
2021-09-16,74.53215026855469,160.25343322753906,18.690000534057617,17.988499927520753,1.0658213610148501
2021-09-17,72.43814086914062,158.68984985351562,20.809999465942383,17.945499897003174,0.8009313996188236
2021-09-20,72.4825210571289,156.8024444580078,25.709999084472656,18.302999877929686,0.837276304859528
2021-09-21,72.68659973144531,157.8109130859375,24.360000610351562,18.663499927520753,0.8493937278902143
2021-09-22,72.66885375976562,160.8455810546875,20.8700008392334,18.846000003814698,0.7983787563623926
2021-09-23,72.10985565185547,163.97271728515625,18.6299991607666,18.93799991607666,0.6709495232840159
2021-09-24,71.60408782958984,165.1754608154297,17.75,18.883499908447266,0.5816823022215953
2021-09-27,69.88277435302734,163.67666625976562,18.760000228881836,19.001999950408937,0.3673542318273172
2021-09-28,68.56069946289062,158.47703552246094,23.25,19.354999923706053,0.26751703224595047
2021-09-29,69.51896667480469,156.21031188964844,22.559999465942383,19.658999919891357,0.43645625571662866
2021-09-30,69.66980743408203,154.95205688476562,23.139999389648438,20.0104998588562,0.47747318092828833
2021-10-01,70.28203582763672,154.85028076171875,21.100000381469727,20.244999885559082,0.5638628195628564
2021-10-04,70.41514587402344,151.97288513183594,22.959999084472656,20.57249984741211,0.62833305229355
2021-10-05,70.52162170410156,152.99984741210938,21.299999237060547,20.730499839782716,0.6266417475806666
2021-10-06,72.0300064086914,153.6290283203125,21.0,20.88249988555908,0.825405290898076
2021-10-07,71.79927825927734,154.4894561767578,19.540000915527344,20.919499969482423,0.7796938877473507
2021-10-08,71.1693344116211,156.0067901611328,18.770000457763672,20.810499954223634,0.6682010835976475
2021-10-11,69.0575942993164,155.34063720703125,20.0,20.84199991226196,0.38649646538489907
2021-10-12,69.98036193847656,151.75086975097656,19.850000381469727,20.861499977111816,0.5716910717773803
2021-10-13,71.15157318115234,152.0561981201172,18.639999389648438,20.884499931335448,0.7289560083264419
2021-10-14,72.2784423828125,155.61817932128906,16.860000610351562,20.792999935150146,0.8279718234942692
2021-10-15,72.46475982666016,159.17095947265625,16.299999237060547,20.567499923706055,0.7969184165545804
2021-10-18,71.86141204833984,160.36448669433594,16.309999465942383,20.097499942779542,0.694289027055912
2021-10-19,72.7841796875,163.41763305664062,15.699999809265137,19.66449990272522,0.7731895483825326
2021-10-20,74.46116638183594,163.6859130859375,15.489999771118164,19.395499849319457,1.0010703294388632
2021-10-21,74.36355590820312,165.43453979492188,15.010000228881836,19.21449990272522,0.9595764725472542
2021-10-22,74.9048080444336,165.07369995117188,15.430000305175781,19.098499917984007,1.0402849809523822
2021-10-25,74.7894515991211,167.0166473388672,15.239999771118164,18.922499895095825,0.9932249005852885
2021-10-26,75.83647155761719,166.42453002929688,15.979999542236328,18.558999872207643,1.1476560814831736
2021-10-27,75.42829895019531,157.7091522216797,16.979999542236328,18.279999876022337,1.2306016980802013
2021-10-28,76.67938995361328,159.55955505371094,16.530000686645508,17.949499940872194,1.3742028102251957
2021-10-29,75.71224975585938,160.51251220703125,16.260000228881836,17.707499933242797,1.2250568894344656
2021-11-01,75.94293975830078,161.9003143310547,16.40999984741211,17.379999971389772,1.2347888054594098
2021-11-02,75.7920913696289,164.6295928955078,16.030000686645508,17.116500043869017,1.1702327941880384
2021-11-03,75.63238525390625,165.42530822753906,15.100000381469727,16.821500062942505,1.135389642578201
2021-11-04,75.20648956298828,167.21090698242188,15.4399995803833,16.616499996185304,1.047854129807089
2021-11-05,75.88971710205078,170.40281677246094,16.479999542236328,16.501999950408937,1.0913707026915844
2021-11-08,75.0556411743164,170.66192626953125,17.219999313354492,16.36299991607666,0.9717494560259785
2021-11-09,75.36620330810547,171.1614990234375,17.780000686645508,16.259499931335448,1.0067520867672097
2021-11-10,75.5969009399414,167.3311767578125,18.729999542236328,16.263999938964844,1.0999809123723032
2021-11-11,75.74772644042969,169.40362548828125,17.65999984741211,16.30399990081787,1.0877007229109343
2021-11-12,76.581787109375,170.96722412109375,16.290000915527344,16.30349998474121,1.1781544789735459
2021-11-15,77.49568176269531,171.21701049804688,16.489999771118164,16.3125,1.300683472779817
2021-11-16,77.17626953125,173.6317901611328,16.3700008392334,16.346000051498415,1.217822660461555
2021-11-17,77.88610076904297,173.0489044189453,17.110000610351562,16.427000093460084,1.3254234021033364
2021-11-18,77.72637939453125,174.0203399658203,17.59000015258789,16.556000089645387,1.2877664170852956
2021-11-19,78.35635375976562,174.6772918701172,17.90999984741211,16.680000066757202,1.3644724290537882
2021-11-22,77.513427734375,171.62411499023438,19.170000076293945,16.87650008201599,1.2966262177601355
2021-11-23,77.46906280517578,168.80226135253906,19.3799991607666,17.046500062942506,1.3356368609016012
2021-11-24,77.72307586669922,168.8207550048828,18.579999923706055,17.12650008201599,1.3705082556129906
2021-11-26,76.72491455078125,164.6851348876953,28.6200008392334,17.731000089645384,1.29849051188173
2021-11-29,79.01532745361328,169.49618530273438,22.959999084472656,18.066000032424927,1.5386088025560474
2021-11-30,77.33983612060547,166.76683044433594,27.190000534057617,18.605000066757203,1.3503150121259053
2021-12-01,78.28453063964844,167.31268310546875,31.1200008392334,19.359500074386595,1.472370757806544
2021-12-02,78.97969055175781,167.75851440429688,27.950000762939453,20.002000093460083,1.5614796717709838
2021-12-03,78.453857421875,167.90708923339844,30.670000076293945,20.763500118255614,1.4863023553060712
2021-12-06,79.4520263671875,168.15785217285156,27.18000030517578,21.29850015640259,1.6204832351689928
2021-12-07,80.57496643066406,173.34019470214844,21.889999389648438,21.532000160217287,1.6930274715573348
2021-12-08,80.4947509765625,172.98728942871094,19.899999618530273,21.638000106811525,1.6875687737141956
2021-12-09,80.1293716430664,170.5911865234375,21.579999923706055,21.78050012588501,1.6753234864787614
2021-12-10,80.4591064453125,170.3589630126953,18.690000534057617,21.832000160217284,1.7246900756843249
2021-12-13,81.76029205322266,165.75242614746094,20.309999465942383,22.03300008773804,1.978544919315679
2021-12-14,80.23628234863281,163.7184600830078,21.889999389648438,22.303000068664552,1.8000962845316637
2021-12-15,81.99198150634766,166.7368621826172,19.290000915527344,22.449000072479247,1.994869516805587
2021-12-16,82.19698333740234,160.30064392089844,20.56999969482422,22.62200002670288,2.1262381030774655
2021-12-17,81.04730224609375,157.98812866210938,21.56999969482422,22.821000003814696,2.004071194156274
2021-12-20,80.15608978271484,156.32569885253906,22.8700008392334,23.069000053405762,1.9072863607744055
2021-12-21,80.6106185913086,159.8177490234375,21.010000228881836,23.161000061035157,1.9143377263619268
2021-12-22,80.92253875732422,160.0127716064453,18.6299991607666,23.123500061035156,1.9544015173442844
2021-12-23,80.83341217041016,160.35643005371094,17.959999084472656,23.092500019073487,1.9365632988436718
2021-12-27,81.38595581054688,162.96621704101562,17.68000030517578,22.545499992370605,1.9713017135592688
2021-12-28,81.88504028320312,161.953857421875,17.540000915527344,22.27450008392334,2.056597289277489
2021-12-29,81.98308563232422,163.01260375976562,16.950000762939453,21.762500095367432,2.0532302302084737
2021-12-30,82.67823028564453,162.3253631591797,17.329999923706055,21.073000049591066,2.160467455150504
2021-12-31,83.20404815673828,163.2447967529297,17.219999313354492,20.536499977111816,2.218553324304847
2022-01-03,81.6889877319336,164.5264892578125,16.600000381469727,19.832999992370606,1.98828942673731
2022-01-04,80.81559753417969,163.0404815673828,16.90999984741211,19.319499969482422,1.8911490781571372
2022-01-05,79.96892547607422,160.5235595703125,19.729999542236328,19.211499977111817,1.8142035596895203
2022-01-06,76.43970489501953,161.0343780517578,19.610000610351562,19.19700002670288,1.3174203384122964
2022-01-07,77.01010131835938,156.8086395263672,18.760000228881836,19.05600004196167,1.4640065037203855
2022-01-10,75.1207046508789,158.25746154785156,19.399999618530273,19.091499996185302,1.1792426640590161
2022-01-11,75.56631469726562,161.25730895996094,18.40999984741211,18.99650001525879,1.192935052092095
2022-01-12,75.83367919921875,161.3687286376953,17.6200008392334,18.78300008773804,1.2281679911557726
2022-01-13,75.66436004638672,157.681640625,20.309999465942383,18.834000015258788,1.263723835012945
2022-01-14,74.14928436279297,159.74343872070312,19.190000534057617,18.76500005722046,1.0209752589347065
2022-01-18,72.4113998413086,154.6353759765625,22.790000915527344,18.826000118255614,0.8621053255840126
2022-01-19,73.60563659667969,151.44049072265625,23.850000381469727,18.875000095367433,1.078565423157895
2022-01-20,74.42556762695312,147.32618713378906,25.59000015258789,19.104000091552734,1.2579157901703983
2022-01-21,73.61454772949219,148.1527862548828,28.850000381469727,19.61500015258789,1.1324061071719527
2022-01-24,73.0085220336914,149.93592834472656,29.899999618530273,20.212000179290772,1.0199714679920724
2022-01-25,66.93040466308594,144.67001342773438,31.15999984741211,20.886000156402588,0.2627356831215704
2022-01-26,64.73802947998047,148.38497924804688,31.959999084472656,21.607000064849853,-0.10023543146482161
2022-01-27,64.62217712402344,143.57408142089844,30.489999771118164,22.28400001525879,-0.03929505705763534
2022-01-28,64.6132583618164,147.32618713378906,27.65999984741211,22.800500011444093,-0.10056773906020937
2022-01-31,69.62191009521484,152.28567504882812,24.829999923706055,23.18100004196167,0.5135070494829224
2022-02-01,68.8287124633789,153.5858612060547,21.959999084472656,23.448999977111818,0.3828868787200567
2022-02-02,69.27433013916016,156.87364196777344,22.09000015258789,23.707999992370606,0.391973065903541
2022-02-03,67.52752685546875,150.47462463378906,24.350000381469727,23.939000034332274,0.2525250817721318
2022-02-04,67.74143981933594,149.55517578125,23.219999313354492,24.119499969482423,0.29685287732773286
2022-02-07,67.44734191894531,149.36016845703125,22.860000610351562,24.324499988555907,0.2592562791232876
2022-02-08,67.25126647949219,151.5054931640625,21.440000534057617,24.426500034332275,0.1977826419700881
2022-02-09,68.32073211669922,156.2235107421875,19.959999084472656,24.503999996185303,0.2703532322194264
2022-02-10,67.2423324584961,150.14956665039062,23.90999984741211,24.818499946594237,0.21824210244139663
2022-02-11,66.80564880371094,142.93321228027344,27.360000610351562,25.171000003814697,0.27325439439940724
2022-02-14,66.77001953125,143.00753784179688,28.329999923706055,25.62799997329712,0.26713234056315543
2022-02-15,66.92150115966797,150.49317932128906,25.700000762939453,25.773499965667725,0.16832582371860158
2022-02-16,67.04627227783203,156.34426879882812,24.290000915527344,25.795499992370605,0.09197598888039714
2022-02-17,67.17996978759766,148.9979248046875,28.110000610351562,25.92150001525879,0.22803574921314504
2022-02-18,66.08377838134766,148.93289184570312,27.75,25.866499996185304,0.0773120778304287
2022-02-22,65.75399780273438,149.41586303710938,28.809999465942383,25.811999988555907,0.02392690639949949
2022-02-23,64.45282745361328,145.3386688232422,31.020000457763672,25.805000019073486,-0.09097637040202405
2022-02-24,67.23343658447266,149.1277618408203,30.31999969482422,25.723000049591064,0.23336052155728673
2022-02-25,68.76631927490234,151.3022918701172,27.59000015258789,25.57800006866455,0.4107884121050392
2022-02-28,70.14192199707031,149.59437561035156,30.149999618530273,25.70250005722046,0.6285648858867838
2022-03-01,69.39811706542969,146.477294921875,33.31999969482422,26.127000045776366,0.5754642127560038
2022-03-02,69.4967041015625,149.15577697753906,30.739999771118164,26.566000080108644,0.546254557141606
2022-03-03,70.6079330444336,148.65176391601562,30.479999542236328,26.985500049591064,0.7081655041465355
2022-03-04,71.8804702758789,146.38392639160156,31.979999542236328,27.367000007629393,0.9206322524420363
2022-03-07,75.43819427490234,136.5192108154297,36.45000076293945,28.028500080108643,1.5710345463372073
2022-03-08,73.43978118896484,138.6097869873047,35.130001068115234,28.642000102996825,1.2609089370145554
2022-03-09,71.97903442382812,143.3694610595703,32.45000076293945,29.192500114440918,0.9825129828239956
2022-03-10,71.83564758300781,140.51365661621094,30.229999542236328,29.706000137329102,1.0083576030356225
2022-03-11,71.0649642944336,137.7511749267578,30.75,30.048000144958497,0.9458617230394021
2022-03-14,71.04703521728516,135.91261291503906,31.770000457763672,30.268500137329102,0.9727985563765141
2022-03-15,73.46664428710938,140.84962463378906,29.829999923706055,30.3435001373291,1.2287881299135197
2022-03-16,73.94161224365234,147.98919677734375,26.670000076293945,30.392000102996825,1.180304781695098
2022-03-17,74.10291290283203,149.3051300048828,25.670000076293945,30.461000061035158,1.1815799432599567
2022-03-18,73.8161392211914,152.54351806640625,23.8700008392334,30.249000072479248,1.0900591763026553
2022-03-21,73.30535125732422,153.2621612548828,23.530000686645508,30.038000106811523,1.0078430817397308
2022-03-22,74.24630737304688,153.77548217773438,22.940000534057617,29.744500160217285,1.129901801537861
2022-03-23,73.9953842163086,148.52114868164062,23.56999969482422,29.37200012207031,1.1792375149651642
2022-03-24,75.00801849365234,153.95278930664062,21.670000076293945,28.9395001411438,1.2325212106083547
2022-03-25,75.2231216430664,154.5780792236328,20.809999465942383,28.600500106811523,1.2522962276509313
2022-03-28,75.66221618652344,156.0993194580078,19.6299991607666,28.07450008392334,1.2887459408864548
2022-03-29,75.83248901367188,158.824462890625,18.899999618530273,27.353500080108642,1.268714324377053
2022-03-30,76.6211166381836,155.37136840820312,19.329999923706055,26.78300008773804,1.4331507441278462
2022-03-31,75.91314697265625,154.15811157226562,20.559999465942383,26.28700008392334,1.3545480307382893
2022-04-01,76.80931091308594,154.3260955810547,19.6299991607666,25.669500064849853,1.475931192602311
2022-04-04,76.72865295410156,153.52345275878906,18.56999969482422,24.77550001144409,1.4776075374480675
2022-04-05,77.36491394042969,149.3051300048828,21.030000686645508,24.070499992370607,1.6331937848307996
2022-04-06,77.50830078125,149.58506774902344,22.100000381469727,23.55299997329712,1.6485659260482255
2022-04-07,78.03703308105469,150.49038696289062,21.549999237060547,23.11899995803833,1.707281134679593
2022-04-08,77.14985656738281,148.14784240722656,21.15999984741211,22.639499950408936,1.6219376660258422
2022-04-11,75.79663848876953,144.55471801757812,24.3700008392334,22.26949996948242,1.4920828827702848
2022-04-12,75.17830657958984,145.12403869628906,24.260000228881836,21.99099998474121,1.3973669932632362
2022-04-13,74.87361145019531,147.56918334960938,21.81999969482422,21.748499965667726,1.316057843733547
2022-04-14,74.2104721069336,146.0572967529297,22.700000762939453,21.6,1.2484401599644221
2022-04-18,73.22468566894531,149.64105224609375,22.170000076293945,21.51499996185303,1.0546169961301726
2022-04-19,73.33222198486328,151.4889678955078,21.3700008392334,21.40699996948242,1.0399363360363563
2022-04-20,73.04544830322266,150.6116943359375,20.31999969482422,21.27599992752075,1.0142707793703227
2022-04-21,68.26895904541016,148.11984252929688,22.68000030517578,21.23149995803833,0.39285320910324356
2022-04-22,66.2705307006836,144.89068603515625,28.209999084472656,21.558499908447267,0.16784718715215108
2022-04-25,66.35118865966797,148.3158416748047,27.020000457763672,21.86899995803833,0.12420769057517939
2022-04-26,65.92999267578125,142.613525390625,33.52000045776367,22.563500022888185,0.15713789158369282
2022-04-27,65.66114807128906,141.5962677001953,31.600000381469727,23.198500061035155,0.13619446295449975
2022-04-28,65.85830688476562,149.7436981201172,29.989999771118164,23.73150005340576,0.03312244289109831
2022-04-29,63.64480972290039,144.07876586914062,33.400001525878906,24.37350015640259,-0.18268403520862483
2022-05-02,62.61423110961914,147.59722900390625,32.34000015258789,25.00900020599365,-0.38166378452542543
2022-05-03,63.41181945800781,148.26913452148438,29.25,25.54300022125244,-0.28199141542537953
2022-05-04,65.47296142578125,153.77548217773438,25.420000076293945,25.762500190734862,-0.0847405057474252
2022-05-05,64.37964630126953,147.68121337890625,31.200000762939453,26.21750020980835,-0.1385914170376287
2022-05-06,64.9442138671875,145.71200561523438,30.190000534057617,26.6495002746582,-0.028919266433006584
2022-05-09,63.36699676513672,142.09088134765625,34.75,27.3290002822876,-0.1893379844069191
2022-05-10,62.72177505493164,144.86270141601562,32.9900016784668,27.76000032424927,-0.3230191477273743
2022-05-11,62.90995788574219,141.84825134277344,32.560001373291016,28.175000381469726,-0.24873123514831033
2022-05-12,61.39545822143555,142.68817138671875,31.770000457763672,28.6725004196167,-0.4718486414285529
2022-05-13,62.55150604248047,148.14784240722656,28.8700008392334,28.981000423431396,-0.39915830701659605
2022-05-16,62.8382682800293,146.93458557128906,27.469999313354492,29.246000385284425,-0.34004349950304785
2022-05-17,64.54095458984375,152.9075164794922,26.100000381469727,29.48250036239624,-0.19988551086385098
2022-05-18,63.626888275146484,149.24908447265625,30.959999084472656,30.01450033187866,-0.2678961106215313
