Date,KRE,MS,VIX,AvgVIX,zscore
2016-03-23,29.571348190307617,18.94321632385254,14.9399995803833,16.84200005531311,0.8124585800029965
2016-03-24,29.446577072143555,18.688344955444336,14.739999771118164,16.62350001335144,0.8676734451639466
2016-03-28,29.415393829345703,18.530916213989258,15.239999771118164,16.39500002861023,0.9225229008057575
2016-03-29,29.40757942199707,18.575902938842773,13.819999694824219,16.058500051498413,0.8992877762596995
2016-03-30,29.664936065673828,18.793292999267578,13.5600004196167,15.851500034332275,0.9204290409749732
2016-03-31,29.353004455566406,18.748315811157227,13.949999809265137,15.694500017166138,0.7991052761487629
2016-04-01,29.438785552978516,19.13811492919922,13.100000381469727,15.514499998092651,0.6671706501062074
2016-04-04,29.430986404418945,18.77080726623535,14.119999885559082,15.377499961853028,0.8245100045846568
2016-04-05,28.783708572387695,18.27604866027832,15.420000076293945,15.280999946594239,0.7485641160109983
2016-04-06,29.080059051513672,18.306028366088867,14.09000015258789,15.051999950408936,0.869412037205243
2016-04-07,28.284626007080078,17.781286239624023,16.15999984741211,14.942999935150146,0.7396178372042069
2016-04-08,28.495180130004883,17.80377197265625,15.359999656677246,14.808499956130982,0.8249599308441068
2016-04-11,28.760318756103516,18.07364273071289,16.260000228881836,14.796499967575073,0.8266350342329954
2016-04-12,29.314006805419922,18.425966262817383,14.850000381469727,14.692999982833863,0.9226502671923037
2016-04-13,30.429180145263672,19.400487899780273,13.84000015258789,14.542999982833862,1.0000121070566135
2016-04-14,30.702112197875977,19.617883682250977,13.720000267028809,14.479500007629394,1.028192388217185
2016-04-15,30.56953239440918,19.3105411529541,13.619999885559082,14.438500022888183,1.1028571658457518
2016-04-18,30.889280319213867,19.288047790527344,13.350000381469727,14.405000019073487,1.257263886398222
2016-04-19,31.357181549072266,19.835277557373047,13.239999771118164,14.377500009536742,1.2291348352269806
2016-04-20,31.747098922729492,20.54743194580078,13.279999732971191,14.332999992370606,1.0935198436105393
2016-04-21,31.528751373291016,20.434982299804688,13.949999809265137,14.283500003814698,1.044054807453569
2016-04-22,31.825071334838867,20.76481819152832,13.220000267028809,14.20750002861023,1.0335645490389482
2016-04-25,31.59113311767578,20.637388229370117,14.079999923706055,14.149500036239624,0.9836118397163905
2016-04-26,32.01223373413086,20.652372360229492,13.960000038146973,14.156500053405761,1.1674257678948856
2016-04-27,31.973243713378906,20.7503662109375,13.770000457763672,14.16700005531311,1.106881499500731
2016-04-28,31.61452293395996,20.52423667907715,15.220000267028809,14.230500078201294,1.043741809926604
2016-04-29,31.466352462768555,20.396106719970703,15.699999809265137,14.360500049591064,1.0328706073959422
2016-05-02,31.676910400390625,20.54685401916504,14.680000305175781,14.388500070571899,1.062041260592317
2016-05-03,30.920469284057617,20.267972946166992,15.600000381469727,14.39750008583069,0.8421982225707584
2016-05-04,30.358985900878906,19.80819320678711,16.049999237060547,14.49550004005432,0.7897200731257316
2016-05-05,30.179624557495117,19.72528839111328,15.90999984741211,14.483000040054321,0.7449410089767851
2016-05-06,30.304407119750977,19.78557777404785,14.720000267028809,14.451000070571899,0.7749500336258085
2016-05-09,30.22641944885254,19.672521591186523,14.569999694824219,14.366500043869019,0.7892062554943511
2016-05-10,30.811290740966797,20.072002410888672,13.630000114440918,14.305500030517578,0.8786662862031649
2016-05-11,30.69430923461914,19.868486404418945,14.6899995803833,14.348000001907348,0.914911288875417
2016-05-12,30.4837646484375,19.770503997802734,14.40999984741211,14.382499980926514,0.8626378706793791
2016-05-13,29.914480209350586,19.514236450195312,15.039999961853027,14.45349998474121,0.7175031535778783
2016-05-16,30.37458038330078,19.75542640686035,14.680000305175781,14.519999980926514,0.8198798549839698
2016-05-17,30.17181396484375,19.717750549316406,15.569999694824219,14.636499977111816,0.7447111574725637
2016-05-18,31.450746536254883,20.53177833557129,15.949999809265137,14.769999980926514,0.9663968335088067
2016-05-19,31.131019592285156,20.05692481994629,16.329999923706055,14.88899998664856,1.029816588138376
2016-05-20,31.38836669921875,20.177522659301758,15.199999809265137,14.987999963760377,1.0933444583899012
2016-05-23,31.34157371520996,20.222753524780273,15.819999694824219,15.074999952316285,1.0523804961291656
2016-05-24,31.95764923095703,20.659908294677734,14.420000076293945,15.097999954223633,1.1394481123117344
2016-05-25,32.495723724365234,20.93880271911621,13.899999618530273,15.104499912261963,1.2605634340043033
2016-05-26,32.183799743652344,20.667449951171875,13.430000305175781,15.014999914169312,1.2383860899326353
2016-05-27,32.52692794799805,20.7503662109375,13.119999885559082,14.885999917984009,1.3571978790065558
2016-05-31,32.48013687133789,20.6297664642334,14.1899995803833,14.861499881744384,1.388861604251903
2016-06-01,32.61271286010742,20.720216751098633,14.199999809265137,14.791499853134155,1.4091847711417864
2016-06-02,32.73747634887695,20.561927795410156,13.630000114440918,14.670499897003173,1.534913281060561
2016-06-03,32.12141036987305,20.004165649414062,13.470000267028809,14.548499917984008,1.5006709284658717
2016-06-06,32.58151626586914,20.237829208374023,13.649999618530273,14.494999885559082,1.6063464620321322
2016-06-07,32.40995788574219,19.989089965820312,14.050000190734863,14.468999910354615,1.6377235533796857
2016-06-08,32.495723724365234,20.004165649414062,14.079999923706055,14.491499900817871,1.6698951140914842
2016-06-09,32.05122756958008,19.657442092895508,14.640000343322754,14.488999938964843,1.6207921424532572
2016-06-10,31.606718063354492,19.250425338745117,17.030000686645508,14.619999980926513,1.59808901642035
2016-06-13,31.224607467651367,19.03938865661621,20.969999313354492,14.916499948501587,1.5177649383480702
2016-06-14,30.522743225097656,18.54191780090332,20.5,15.207499933242797,1.4183288050363179
2016-06-15,30.6787166595459,18.632366180419922,20.139999389648438,15.43599991798401,1.449230612312636
2016-06-16,30.242000579833984,18.896167755126953,19.3700008392334,15.606999969482422,1.1362606537159357
2016-06-17,30.407419204711914,19.077064514160156,19.40999984741211,15.760999965667725,1.1318199773085797
2016-06-20,30.720977783203125,19.52177619934082,18.3700008392334,15.919500017166138,1.0788124046365053
2016-06-21,30.838550567626953,19.747896194458008,18.479999542236328,16.052500009536743,1.0329351190292562
2016-06-22,30.799362182617188,19.891101837158203,21.170000076293945,16.39000000953674,0.9525003106029836
2016-06-23,31.802753448486328,20.56946563720703,17.25,16.557500028610228,1.1090309971821708
2016-06-24,29.498090744018555,18.481616973876953,25.760000228881836,17.174000024795532,0.9815005304608293
2016-06-27,27.836225509643555,17.79572296142578,23.850000381469727,17.710500049591065,0.5305767484343339
2016-06-28,28.690671920776367,18.549457550048828,18.75,17.938500070571898,0.5867613813318726
2016-06-29,29.427539825439453,19.01677131652832,16.639999389648438,18.060500049591063,0.715229935986047
2016-06-30,30.101696014404297,19.582075119018555,15.630000114440918,18.160500049591064,0.7724314972774006
2016-07-01,29.78030014038086,19.536849975585938,14.770000457763672,18.225500059127807,0.6469376055927527
2016-07-05,28.88665008544922,18.843412399291992,15.579999923706055,18.322000074386597,0.5466217548077673
2016-07-06,29.098310470581055,18.956472396850586,14.960000038146973,18.367500066757202,0.5927962671847945
2016-07-07,29.51376724243164,19.36349105834961,14.760000228881836,18.401500082015993,0.602364040353282
2016-07-08,29.976268768310547,19.876033782958984,13.199999809265137,18.32950005531311,0.5869852884566029
2016-07-11,30.368223190307617,19.943870544433594,13.539999961853027,18.155000019073487,0.7344752198763166
2016-07-12,31.065893173217773,20.6297664642334,13.550000190734863,17.784000062942503,0.7494929169786131
2016-07-13,31.081571578979492,20.47147560119629,13.039999961853027,17.411000061035157,0.8259057360836585
2016-07-14,31.56758689880371,21.104623794555664,12.819999694824219,17.045000076293945,0.7683372726292269
2016-07-15,31.630290985107422,21.11215591430664,12.670000076293945,16.710000038146973,0.7933865559888948
2016-07-18,31.46567153930664,21.262901306152344,12.4399995803833,16.361500024795532,0.6529432380708824
2016-07-19,31.504873275756836,21.247833251953125,11.970000267028809,16.0414999961853,0.6772652145368129
2016-07-20,31.355924606323242,21.692535400390625,11.770000457763672,15.70600004196167,0.4151658527389344
2016-07-21,31.1442813873291,21.760374069213867,12.739999771118164,15.284500026702881,0.28977310259051303
2016-07-22,31.426477432250977,21.798057556152344,12.020000457763672,15.023000049591065,0.40084798132284266
2016-07-25,31.32457733154297,21.956344604492188,12.869999885559082,14.378500032424927,0.2854566684536254
2016-07-26,31.497024536132812,22.031713485717773,13.050000190734863,13.838500022888184,0.33041032564686107
2016-07-27,31.575424194335938,22.024124145507812,12.829999923706055,13.542500019073486,0.36917801893418495
2016-07-28,31.575424194335938,21.902698516845703,12.720000267028809,13.346500062942505,0.42235733120107655
2016-07-29,31.434326171875,21.804035186767578,11.869999885559082,13.158500051498413,0.4017783855786423
2016-08-01,31.105091094970703,21.629484176635742,12.4399995803833,13.042000007629394,0.32937973448534036
2016-08-02,30.830726623535156,21.250022888183594,13.369999885559082,12.931500005722047,0.3715297350397935
2016-08-03,31.26186752319336,21.568767547607422,12.859999656677246,12.82649998664856,0.42684847743066595
2016-08-04,31.301067352294922,21.462520599365234,12.420000076293945,12.709499979019165,0.4911021077562715
2016-08-05,32.38284683227539,22.016536712646484,11.390000343322754,12.619000005722047,0.7375305530757499
2016-08-08,32.29662322998047,22.100017547607422,11.5,12.517000007629395,0.6619884359017936
2016-08-09,32.375003814697266,22.266986846923828,11.65999984741211,12.422499990463256,0.6242981725545175
2016-08-10,31.951698303222656,22.092426300048828,12.050000190734863,12.373000001907348,0.5093751789577589
2016-08-11,32.030094146728516,22.297348022460938,11.680000305175781,12.316000032424927,0.45507025080648644
2016-08-12,31.881134033203125,22.137968063354492,11.550000190734863,12.260000038146973,0.45752824115640506
2016-08-15,32.35931396484375,22.50984001159668,11.8100004196167,12.228500080108642,0.5108454523639943
2016-08-16,32.273101806640625,22.95760726928711,12.640000343322754,12.26200008392334,0.2757663954832285
2016-08-17,32.375003814697266,23.048681259155273,12.1899995803833,12.283000040054322,0.2819489362082347
2016-08-18,32.5161018371582,23.185285568237305,11.430000305175781,12.217500066757202,0.28591133067592994
2016-08-19,32.57096481323242,23.185285568237305,11.34000015258789,12.183500051498413,0.31071445975411227
2016-08-22,32.57880401611328,23.223230361938477,12.270000457763672,12.153500080108643,0.29764028118888425
2016-08-23,32.66503143310547,23.31430435180664,12.380000114440918,12.120000076293945,0.2967364599765902
2016-08-24,32.63368225097656,23.458507537841797,13.449999809265137,12.1510000705719,0.21940881284123592
2016-08-25,32.790470123291016,23.504037857055664,13.630000114440918,12.196500062942505,0.2703510401734169
2016-08-26,33.00996398925781,23.648231506347656,13.649999618530273,12.285500049591064,0.3064317804652158
2016-08-29,33.26081085205078,23.837970733642578,12.9399995803833,12.310500049591065,0.3367399239310786
2016-08-30,33.61355972290039,24.429931640625,13.119999885559082,12.298000049591064,0.23696102203589464
2016-08-31,33.723297119140625,24.331274032592773,13.420000076293945,12.326000070571899,0.3297803319430051
2016-09-01,33.488136291503906,24.217432022094727,13.479999542236328,12.379000043869018,0.273323939183673
2016-09-02,33.77819061279297,24.20224952697754,11.979999542236328,12.408500003814698,0.4111045581760901
2016-09-06,33.1667366027832,24.096004486083984,12.020000457763672,12.434500026702882,0.18120176206192284
2016-09-07,33.4254264831543,24.05047035217285,11.9399995803833,12.44850001335144,0.31809549851944735
2016-09-08,33.51949691772461,24.316091537475586,12.510000228881836,12.471500015258789,0.2442931235407233
2016-09-09,33.28432083129883,23.974573135375977,17.5,12.7625,0.2875425047429333
2016-09-12,33.495967864990234,24.467872619628906,15.15999984741211,12.942999982833863,0.1671820972916655
2016-09-13,33.00996398925781,23.875919342041016,17.850000381469727,13.244999980926513,0.2067140960923092
2016-09-14,32.71990966796875,23.95180320739746,18.139999389648438,13.519999933242797,0.04234883299675717
2016-09-15,33.049156188964844,24.247791290283203,16.299999237060547,13.72549991607666,0.06156833357864675
2016-09-16,32.760135650634766,23.974573135375977,15.369999885559082,13.922499895095825,0.05056242040896118
2016-09-19,32.886146545410156,23.982162475585938,15.529999732971191,14.13199987411499,0.10420716431079036
2016-09-20,32.83889389038086,24.05805206298828,15.920000076293945,14.314499855041504,0.04960815912006798
2016-09-21,32.9885139465332,24.225025177001953,13.300000190734863,14.360499858856201,0.04412304163996868
2016-09-22,33.248390197753906,24.467872619628906,12.020000457763672,14.288999891281128,0.055254140101906775
2016-09-23,33.256263732910156,24.217432022094727,12.289999961853027,14.221999883651733,0.1684961406933216
2016-09-26,32.508148193359375,23.549570083618164,14.5,14.26449990272522,0.12277427139753126
2016-09-27,32.84675216674805,23.792428970336914,13.100000381469727,14.272499942779541,0.16949255487515688
2016-09-28,33.248390197753906,24.111181259155273,12.390000343322754,14.235999965667725,0.21146993614537332
2016-09-29,32.69712448120117,23.557167053222656,14.020000457763672,14.26599998474121,0.20488184336345888
2016-09-30,33.28777313232422,24.331274032592773,13.289999961853027,14.256500005722046,0.13288329072091679
2016-10-03,32.96489334106445,24.247791290283203,13.569999694824219,14.336000013351441,0.023473748805460198
2016-10-04,33.43739318847656,24.316091537475586,13.630000114440918,14.416499996185303,0.2071746596866197
2016-10-05,34.0831413269043,24.71074104309082,12.989999771118164,14.469000005722046,0.3262725560356085
2016-10-06,34.02802276611328,24.58172035217285,12.84000015258789,14.485500001907349,0.35785950879080325
2016-10-07,34.0516471862793,24.520999908447266,13.479999542236328,14.284499979019165,0.39513292474400963
2016-10-10,34.23278045654297,24.71074104309082,13.380000114440918,14.195499992370605,0.39392325443290077
2016-10-11,33.78388977050781,24.422340393066406,15.359999656677246,14.070999956130981,0.31729057191421856
2016-10-12,33.728763580322266,24.217432022094727,15.90999984741211,13.959499979019165,0.38210968380352156
2016-10-13,32.90976333618164,24.080821990966797,16.690000534057617,13.979000043869018,0.0716754202831438
2016-10-14,33.07514190673828,24.338855743408203,16.1200008392334,14.016500091552734,0.03343388065870308
2016-10-17,32.84675216674805,24.126358032226562,16.209999084472656,14.050500059127808,0.023245687118472493
2016-10-18,33.169639587402344,24.528594970703125,15.279999732971191,14.01850004196167,-0.006942237341040954
2016-10-19,33.823265075683594,24.991535186767578,14.40999984741211,14.074000024795533,0.08580849268974787
2016-10-20,33.91777038574219,24.96877670288086,13.75,14.160500001907348,0.13850087335516795
2016-10-21,34.01226806640625,25.37859535217285,13.34000015258789,14.213000011444091,0.0017392358003474797
2016-10-24,34.28788375854492,25.33305549621582,13.020000457763672,14.139000034332275,0.14628750745672042
2016-10-25,34.16188430786133,25.310283660888672,13.460000038146973,14.157000017166137,0.09929723088540908
2016-10-26,34.41389465332031,25.492441177368164,14.239999771118164,14.249499988555907,0.1334518459870472
2016-10-27,34.65015411376953,25.820730209350586,15.359999656677246,14.316499948501587,0.09648615687811402
2016-10-28,34.24851989746094,25.59168815612793,16.190000534057617,14.461499977111817,0.015221194602316081
2016-10-31,34.48477554321289,25.629859924316406,17.059999465942383,14.635999965667725,0.10531292595098372
2016-11-01,34.4060173034668,25.469533920288086,18.559999465942383,14.882499933242798,0.139922970772175
2016-11-02,33.791770935058594,25.133594512939453,19.31999969482422,15.198999929428101,0.009354231279143616
2016-11-03,33.815391540527344,25.049612045288086,22.079999923706055,15.66099991798401,0.05681370958074119
2016-11-04,33.85478210449219,25.026714324951172,22.510000228881836,16.112499952316284,0.08465011758270226
2016-11-07,34.82339859008789,25.958148956298828,18.709999084472656,16.37899990081787,0.11462502614005805
2016-11-08,34.62651443481445,26.03449249267578,18.739999771118164,16.547999906539918,-0.007820038793064997
2016-11-09,36.57954025268555,27.88210678100586,14.380000114440918,16.471499919891357,0.06595063911547124
2016-11-10,38.11516189575195,29.027328491210938,14.739999771118164,16.373999881744385,0.2586344756155275
2016-11-11,38.97355270385742,29.38615608215332,14.170000076293945,16.276499843597414,0.48955497594106573
2016-11-14,40.02879333496094,30.042743682861328,14.479999542236328,16.189999866485596,0.6790634196820793
2016-11-15,40.28867721557617,30.538999557495117,13.369999885559082,16.09449987411499,0.5792157448396977
2016-11-16,39.70591735839844,29.920595169067383,13.720000267028809,16.059999895095824,0.5865895821029304
2016-11-17,40.28080749511719,30.516109466552734,13.350000381469727,16.03999991416931,0.585682800769886
2016-11-18,40.55642318725586,30.867294311523438,12.850000381469727,16.015499925613405,0.5564823590196918
2016-11-21,40.68242645263672,30.966548919677734,12.420000076293945,15.985499906539918,0.5699781262855074
2016-11-22,40.93442916870117,30.951278686523438,12.40999984741211,15.932999897003175,0.6905943330912464
2016-11-23,41.186424255371094,31.333017349243164,12.430000305175781,15.842499923706054,0.6373339118805226
2016-11-25,41.186424255371094,31.378820419311523,12.34000015258789,15.691499948501587,0.6172740959027464
2016-11-28,40.406795501708984,30.874929428100586,13.149999618530273,15.53949990272522,0.48549297485297005
2016-11-29,40.54066467285156,30.997085571289062,12.899999618530273,15.331499910354614,0.49251494956302466
2016-11-30,41.27305221557617,31.577327728271484,13.329999923706055,15.069999933242798,0.5695000873186936
2016-12-01,42.09992218017578,32.1881103515625,14.069999694824219,14.807499933242799,0.6758245623373155
2016-12-02,41.761287689208984,31.9361629486084,14.119999885559082,14.40949993133545,0.6330728695021839
2016-12-05,42.273170471191406,32.13465881347656,12.140000343322754,13.890999937057495,0.7775583037214644
2016-12-06,42.91893005371094,32.45532989501953,11.789999961853027,13.544999980926514,0.9290608084574753
2016-12-07,43.34418869018555,32.5545768737793,12.220000267028809,13.219000005722046,1.077850966299835
2016-12-08,44.02931594848633,33.272247314453125,12.640000343322754,13.132000017166138,1.0732822920200964
2016-12-09,44.123802185058594,33.38676834106445,11.75,12.982500028610229,1.0658434047860552
2016-12-12,43.26543045043945,32.81416320800781,12.640000343322754,12.90600004196167,0.9285570889678175
2016-12-13,43.328433990478516,32.49350357055664,12.720000267028809,12.818000078201294,1.0974759229502176
2016-12-14,43.186683654785156,32.72254180908203,13.1899995803833,12.809000062942506,0.9330825836081347
2016-12-15,43.81668472290039,32.837059020996094,12.789999961853027,12.762500047683716,1.1677474993171253
2016-12-16,43.27125549316406,32.6080207824707,12.199999809265137,12.705000019073486,1.0214722479107892
2016-12-19,43.53211212158203,32.69964599609375,11.710000038146973,12.648000001907349,1.0992755358730344
2016-12-20,44.35421371459961,33.211158752441406,11.449999809265137,12.599499988555909,1.2469202883989539
2016-12-21,44.20402526855469,33.111915588378906,11.270000457763672,12.542500019073486,1.2224855751328876
2016-12-22,44.338409423828125,32.66910934448242,11.430000305175781,12.492500019073486,1.4771701058604085
2016-12-23,44.35421371459961,32.87523651123047,11.4399995803833,12.447499990463257,1.3940400847679806
2016-12-27,44.63087844848633,32.92104721069336,11.989999771118164,12.389499998092651,1.4990549235098287
2016-12-28,44.124969482421875,32.53929901123047,12.949999809265137,12.392000007629395,1.437527011490217
2016-12-29,43.75344467163086,32.18046951293945,13.369999885559082,12.394000005722045,1.4267157153752164
2016-12-30,43.92735290527344,32.256813049316406,14.039999961853027,12.392500019073486,1.4719030346395918
2017-01-03,43.92735290527344,32.867618560791016,12.850000381469727,12.32900004386902,1.2043959408988212
2017-01-04,44.61505889892578,33.30277633666992,11.850000381469727,12.314500045776366,1.324721743928949
2017-01-05,43.91154479980469,32.99738311767578,11.670000076293945,12.308500051498413,1.140417806441121
2017-01-06,44.09335708618164,33.47837829589844,11.319999694824219,12.263500022888184,1.0119581073565584
2017-01-09,43.66649627685547,32.6080207824707,11.5600004196167,12.20950002670288,1.2001575631514003
2017-01-10,44.07754898071289,32.87523651123047,11.489999771118164,12.196500015258788,1.2689620886948163
2017-01-11,44.338409423828125,33.34095764160156,11.260000228881836,12.127500009536742,1.1829288424455844
2017-01-12,43.62696838378906,33.3104248046875,11.539999961853027,12.068499994277953,0.8746639226892946
2017-01-13,44.11707305908203,33.44784927368164,11.229999542236328,11.970499992370605,1.036050342299668
2017-01-17,42.52029800415039,32.18046951293945,11.869999885559082,11.924499988555908,0.8692196013388259
2017-01-18,42.99457931518555,32.72254180908203,12.479999542236328,11.938499975204468,0.8462336907387018
2017-01-19,42.765342712402344,32.409523010253906,12.779999732971191,11.991999959945678,0.8796866406171121
2017-01-20,43.09733963012695,32.51640319824219,11.539999961853027,11.996499967575073,0.9829708692430973
2017-01-23,42.96295928955078,32.035400390625,11.770000457763672,12.021499967575073,1.1328775271862823
2017-01-24,43.77715301513672,32.62329864501953,11.069999694824219,12.003499937057494,1.2434935620880563
2017-01-25,44.59926223754883,33.48601531982422,10.8100004196167,11.971999979019165,1.2373292362947272
2017-01-26,44.962886810302734,33.608184814453125,10.630000114440918,11.903999996185302,1.3482160117552506
2017-01-27,44.49651336669922,33.4777946472168,10.579999923706055,11.785500001907348,1.1944775713145375
2017-01-30,43.84040832519531,33.071292877197266,11.880000114440918,11.711000013351441,1.0758881915499123
2017-01-31,43.7929801940918,32.58811950683594,11.989999771118164,11.608500003814697,1.2660558890091278
2017-02-01,43.6981086730957,32.74918746948242,11.8100004196167,11.556500005722047,1.1526242195473673
2017-02-02,43.20011520385742,32.31200408935547,11.930000305175781,11.560500001907348,1.1189531175214111
2017-02-03,44.33050537109375,34.076011657714844,10.970000267028809,11.525500011444091,0.8574327742423418
2017-02-06,44.00639724731445,34.229408264160156,11.369999885559082,11.528000020980835,0.6437247326017714
2017-02-07,43.84040832519531,34.41347885131836,11.289999961853027,11.514499998092651,0.48806725272119855
2017-02-08,43.40564727783203,33.67720413208008,11.449999809265137,11.5125,0.6139724539356847
2017-02-09,44.196109771728516,34.398128509521484,10.880000114440918,11.493499994277954,0.6555999413793042
2017-02-10,44.40165328979492,34.2830924987793,10.850000381469727,11.45900001525879,0.7989055120387749
2017-02-13,44.81269454956055,34.71259689331055,11.069999694824219,11.451000022888184,0.7966292619689249
2017-02-14,45.611083984375,35.31081771850586,10.739999771118164,11.394500017166138,0.895579447354736
2017-02-15,45.808719635009766,35.65595626831055,11.970000267028809,11.369000053405761,0.833772851910669
2017-02-16,45.7454719543457,35.3645133972168,11.760000228881836,11.318000078201294,0.9328187676739931
2017-02-17,45.611083984375,35.39518737792969,11.489999771118164,11.315500068664551,0.8586290892319364
2017-02-21,45.808719635009766,35.70964431762695,11.569999694824219,11.305500030517578,0.8102597470492384
2017-02-22,45.769187927246094,35.678958892822266,11.739999771118164,11.339000034332276,0.805826690272789
2017-02-23,45.800804138183594,35.72498321533203,11.710000038146973,11.384000015258788,0.7999634205853904
2017-02-24,45.4213752746582,34.91967010498047,11.470000267028809,11.426000022888184,0.9811197842794964
2017-02-27,45.81661605834961,35.157440185546875,12.09000015258789,11.501500034332276,1.0556718164440069
2017-02-28,45.4213752746582,35.02705001831055,12.920000076293945,11.553500032424926,0.9340919038798631
2017-03-01,46.923301696777344,35.9013786315918,12.539999961853027,11.58100004196167,1.2301821598886196
2017-03-02,45.705955505371094,35.494895935058594,11.8100004196167,11.58100004196167,0.8578516240175301
2017-03-03,46.0063362121582,35.91672897338867,10.960000038146973,11.53250002861023,0.8089063209363184
2017-03-06,45.71385955810547,35.71730041503906,11.239999771118164,11.546000003814697,0.7640211883568785
2017-03-07,45.5162467956543,35.53323745727539,11.449999809265137,11.55,0.7552938047579204
2017-03-08,45.271183013916016,35.579254150390625,11.859999656677246,11.57849998474121,0.6243489819698423
2017-03-09,45.255374908447266,35.80168914794922,12.300000190734863,11.621000003814697,0.5197850967377519
2017-03-10,45.04983901977539,35.65595626831055,11.65999984741211,11.659999990463257,0.4906887685914313
2017-03-13,45.10518264770508,35.479549407958984,11.350000381469727,11.684999990463258,0.5929679732261671
2017-03-14,44.98661422729492,35.425865173339844,12.300000190734863,11.746500015258789,0.5628755374339084
2017-03-15,44.60717010498047,35.16510009765625,11.630000114440918,11.791000032424927,0.5055358938248804
2017-03-16,45.018226623535156,35.53323745727539,11.210000038146973,11.753000020980835,0.5301427193355915
2017-03-17,44.83110809326172,34.52853012084961,11.279999732971191,11.728999996185303,0.8855673788129311
2017-03-20,44.18885040283203,34.19872283935547,11.34000015258789,11.721500015258789,0.7396493233929471
2017-03-21,41.81805419921875,32.718509674072266,12.470000267028809,11.76650004386902,0.31610164954284325
2017-03-22,41.6991081237793,32.37336349487305,12.8100004196167,11.820000076293946,0.41348653743381164
2017-03-23,42.016273498535156,32.66481399536133,13.119999885559082,11.89050006866455,0.42923151483447436
2017-03-24,42.0797119140625,32.565101623535156,12.960000038146973,11.96500005722046,0.501581354156643
2017-03-27,41.84975814819336,31.890182495117188,12.5,11.985500049591064,0.6932071852984804
2017-03-28,42.555450439453125,32.58811950683594,11.529999732971191,11.916000032424927,0.7065782150150934
2017-03-29,42.4127311706543,32.82587432861328,11.420000076293945,11.860000038146973,0.5379293320565839
2017-03-30,43.721038818359375,33.309059143066406,11.539999961853027,11.846500015258789,0.9177905441683476
2017-03-31,43.30078125,32.8565559387207,12.369999885559082,11.917000007629394,0.9259726823283554
2017-04-03,42.888465881347656,32.75684356689453,12.380000114440918,11.974000024795533,0.7832378987806461
2017-04-04,42.9122428894043,32.603450775146484,11.789999961853027,11.991000032424926,0.8611668846571633
2017-04-05,42.119354248046875,32.01288986206055,12.890000343322754,12.042500066757203,0.7613488466869468
2017-04-06,42.68231964111328,32.28132247924805,12.390000343322754,12.047000074386597,0.8982989835149989
2017-04-07,42.507869720458984,32.173954010009766,12.869999885559082,12.107500076293945,0.866454385893892
2017-04-10,42.2382926940918,32.14328384399414,14.050000190734863,12.242500066757202,0.7580129290511783
2017-04-11,42.484092712402344,31.890182495117188,15.069999694824219,12.38100004196167,0.9799849578630543
2017-04-12,41.889400482177734,31.49903678894043,15.770000457763672,12.588000059127808,0.8824345279061034
2017-04-13,41.0013542175293,31.20758628845215,15.960000038146973,12.825500059127808,0.6085986955522187
2017-04-17,41.722896575927734,31.821157455444336,14.65999984741211,12.994500064849854,0.6660841060342803
2017-04-18,41.50880813598633,31.606399536132812,14.420000076293945,13.148500061035156,0.66335129612277
2017-04-19,41.77840042114258,32.24298095703125,14.930000305175781,13.271500062942504,0.5064360359017184
2017-04-20,42.658538818359375,32.59578323364258,14.149999618530273,13.338500022888184,0.7498272877821528
2017-04-21,42.531673431396484,32.05891418457031,14.630000114440918,13.414000034332275,0.92759845969135
2017-04-24,43.46729278564453,33.40876007080078,10.84000015258789,13.30800004005432,0.7594091083761189
2017-04-25,43.62586975097656,33.95330810546875,10.760000228881836,13.221000051498413,0.5926114245534676
2017-04-26,44.093692779541016,34.029991149902344,10.850000381469727,13.18700008392334,0.7705266694395582
2017-04-27,43.62586975097656,33.54462814331055,10.359999656677246,13.134000062942505,0.7715960389573177
2017-04-28,42.856754302978516,33.41366958618164,10.819999694824219,13.098000049591064,0.4812392000615865
2017-05-01,43.3404426574707,33.69871520996094,10.109999656677246,12.985000038146973,0.5750730007922218
2017-05-02,42.98362350463867,33.39824295043945,10.59000015258789,12.895500040054321,0.5453520061896693
2017-05-03,43.38800048828125,33.4984016418457,10.680000305175781,12.84000005722046,0.6843024378121534
2017-05-04,43.46729278564453,33.344322204589844,10.460000038146973,12.71850004196167,0.7876301803754989
2017-05-05,43.34834671020508,33.19022750854492,10.569999694824219,12.627500009536742,0.8013425635929486
2017-05-08,43.49108123779297,33.14399719238281,9.770000457763672,12.472500038146972,0.8861186763395118
2017-05-09,43.173919677734375,32.997623443603516,9.960000038146973,12.268000030517578,0.8068379152930225
2017-05-10,43.22941970825195,33.20562744140625,10.210000038146973,12.025000047683715,0.7408320595406503
2017-05-11,42.58716583251953,33.028446197509766,10.600000381469727,11.76650004386902,0.5280719511469455
2017-05-12,42.43651580810547,32.92057800292969,10.399999618530273,11.488500022888184,0.5072059620310511
2017-05-15,42.832977294921875,33.459877014160156,10.420000076293945,11.276500034332276,0.4502528900694316
2017-05-16,43.03120422363281,33.42136764526367,10.649999618530273,11.088000011444091,0.5567352403300894
2017-05-17,41.167869567871094,31.564619064331055,15.59000015258789,11.121000003814697,0.5275136817803976
2017-05-18,41.49295425415039,31.826557159423828,14.65999984741211,11.14650001525879,0.5597641097792267
