Date,META,LOW,VIX,AvgVIX,zscore
2021-03-24,279.9431457519531,163.84884643554688,21.200000762939453,23.04050006866455,-0.4147165210865065
2021-03-25,276.5696105957031,167.9205780029297,19.809999465942383,22.586500072479247,-0.7614517607976476
2021-03-26,280.8162841796875,173.76071166992188,18.860000610351562,22.132000064849855,-0.8920740269117583
2021-03-29,288.5555725097656,171.0491943359375,20.739999771118164,22.001500034332274,-0.4394725429381465
2021-03-30,285.7575378417969,172.3187713623047,19.610000610351562,21.77700004577637,-0.6180639983941373
2021-03-31,292.2366638183594,172.46389770507812,19.399999618530273,21.413500022888183,-0.36405859031622084
2021-04-01,296.3345031738281,173.49769592285156,17.329999923706055,20.851500034332275,-0.25212505730088614
2021-04-05,306.50469970703125,175.68321228027344,17.90999984741211,20.514000034332277,0.04533925687442413
2021-04-06,303.8753356933594,176.10940551757812,18.1200008392334,20.14650011062622,-0.08282811574526745
2021-04-07,310.6521911621094,175.62879943847656,17.15999984741211,19.803000068664552,0.21555445765837028
2021-04-08,310.5826721191406,176.1184844970703,16.950000762939453,19.522500133514406,0.18742411686970098
2021-04-09,310.02703857421875,180.01791381835938,16.690000534057617,19.26150016784668,-0.03666414174962101
2021-04-12,309.1142578125,181.95855712890625,16.90999984741211,19.072500133514403,-0.17386757953693996
2021-04-13,307.3480529785156,181.11520385742188,16.649999618530273,18.903500080108643,-0.20154059026592147
2021-04-14,300.4621276855469,182.74752807617188,16.989999771118164,18.763500022888184,-0.5638873655706856
2021-04-15,305.4232177734375,185.51339721679688,16.56999969482422,18.630500030517577,-0.5066865529458178
2021-04-16,303.7959899902344,188.85060119628906,16.25,18.364000034332275,-0.7449506545586003
2021-04-19,299.88665771484375,185.00555419921875,17.290000915527344,18.18100004196167,-0.7038899304427765
2021-04-20,300.29345703125,184.42349243164062,18.68000030517578,18.17100009918213,-0.6573689437833896
2021-04-21,299.12261962890625,185.46034240722656,17.5,18.0310001373291,-0.7582477588666293
2021-04-22,294.211181640625,183.08651733398438,18.709999084472656,17.90650005340576,-0.8337193490433347
2021-04-23,298.7852478027344,182.74996948242188,17.329999923706055,17.782500076293946,-0.6316959118785113
2021-04-26,300.6804504394531,181.16737365722656,17.639999389648438,17.72150001525879,-0.47335660641635346
2021-04-27,301.206298828125,181.0400848388672,17.559999465942383,17.5625,-0.44554946283731356
2021-04-28,304.70880126953125,178.32058715820312,17.280000686645508,17.446000003814696,-0.1635405767868096
2021-04-29,326.9443359375,180.4852294921875,17.610000610351562,17.35650005340576,0.6219848720522422
2021-04-30,322.548828125,178.49339294433594,18.610000610351562,17.420500087738038,0.5475824666092108
2021-05-03,320.0682678222656,181.1764678955078,18.309999465942383,17.44050006866455,0.3087048739175191
2021-05-04,315.88116455078125,182.17697143554688,19.479999542236328,17.508500003814696,0.08796310707799529
2021-05-05,312.567138671875,181.90414428710938,19.149999618530273,17.607999992370605,-0.03168827705839422
2021-05-06,317.5281677246094,187.30670166015625,18.389999389648438,17.679999923706056,-0.11084813272473043
2021-05-07,316.5955810546875,189.5440673828125,16.690000534057617,17.679999923706056,-0.2641961876095166
2021-05-10,303.58758544921875,192.1907958984375,19.65999984741211,17.817499923706055,-0.9261028278491966
2021-05-11,304.14324951171875,186.76095581054688,21.84000015258789,18.076999950408936,-0.6228670576276841
2021-05-12,300.1942138671875,177.8476104736328,27.59000015258789,18.606999969482423,-0.32129819367739393
2021-05-13,302.8831787109375,182.2133331298828,23.1299991607666,18.93499994277954,-0.43854254431982537
2021-05-14,313.47991943359375,180.91275024414062,18.809999465942383,19.06299991607666,0.05642406060125532
2021-05-17,313.0036926269531,176.56524658203125,19.719999313354492,19.18449983596802,0.2620368167208673
2021-05-18,307.5465393066406,175.31008911132812,21.34000015258789,19.317499828338622,0.10668635466612673
2021-05-19,311.1483154296875,173.46372985839844,22.18000030517578,19.551499843597412,0.3475471547077533
2021-05-20,316.129150390625,175.91033935546875,20.670000076293945,19.649499893188477,0.42205564985934035
2021-05-21,313.7677001953125,175.0553741455078,20.149999618530273,19.790499877929687,0.3709578437005853
2021-05-24,322.102294921875,173.40921020507812,18.399999618530273,19.82849988937378,0.7924915987818081
2021-05-25,325.2376708984375,175.5556182861328,18.84000015258789,19.892499923706055,0.8080387402753821
2021-05-26,325.10870361328125,176.08319091796875,17.360000610351562,19.896499919891358,0.7755495645962311
2021-05-27,330.15911865234375,176.23779296875,16.739999771118164,19.852999877929687,0.9713992465148623
2021-05-28,326.17041015625,177.201904296875,16.760000228881836,19.7604998588562,0.760547145954941
2021-06-01,326.5672912597656,174.49151611328125,17.899999618530273,19.739999866485597,0.9167357257038384
2021-06-02,326.58709716796875,173.5092315673828,17.479999542236328,19.639999866485596,0.9683346755072387
2021-06-03,323.5013427734375,173.0817413330078,18.040000915527344,19.58449993133545,0.8658953047310879
2021-06-04,327.7777404785156,172.72703552246094,16.420000076293945,19.485999965667723,1.0568432884769938
2021-06-07,333.959228515625,173.0363006591797,16.420000076293945,19.472499942779542,1.2903468688238589
2021-06-08,331.08184814453125,174.08221435546875,17.06999969482422,19.342999935150146,1.1201197671759127
2021-06-09,327.6785583496094,173.3546142578125,17.889999389648438,19.145499897003173,1.020384415687379
2021-06-10,329.871337890625,171.6992950439453,16.100000381469727,18.570999908447266,1.194495472760998
2021-06-11,328.6806945800781,173.54562377929688,15.649999618530273,18.196999931335448,1.0509544818487333
2021-06-14,334.1477966308594,172.4996337890625,16.389999389648438,18.07599992752075,1.3257119703820144
2021-06-15,334.1279602050781,170.88072204589844,17.020000457763672,17.94099998474121,1.4086345025541274
2021-06-16,328.5020751953125,169.35267639160156,18.149999618530273,17.78149995803833,1.260586292117435
2021-06-17,333.88983154296875,169.93479919433594,17.75,17.55999994277954,1.4479422169327423
2021-06-18,327.0931701660156,169.97122192382812,20.700000762939453,17.561499977111815,1.171731494166713
2021-06-21,329.7026672363281,171.7902374267578,17.889999389648438,17.448499965667725,1.182984431710516
2021-06-22,336.39019775390625,174.37327575683594,16.65999984741211,17.361499977111816,1.3193231214258392
2021-06-23,337.93804931640625,173.8457489013672,16.31999969482422,17.235499954223634,1.409078988919531
2021-06-24,340.5078430175781,174.40057373046875,15.970000267028809,17.165999937057496,1.4841079362796576
2021-06-25,338.71197509765625,175.22821044921875,15.619999885559082,17.10999994277954,1.3688212287349537
2021-06-28,352.8708801269531,175.72845458984375,15.760000228881836,17.05999994277954,1.9144329910707951
2021-06-29,349.1499938964844,176.62890625,16.020000457763672,16.96599998474121,1.7176829475522806
2021-06-30,345.0025634765625,176.41969299316406,15.829999923706055,16.883500003814696,1.561103821216825
2021-07-01,351.6306457519531,178.10232543945312,15.479999542236328,16.755499935150148,1.7416081886449568
2021-07-02,351.9382019042969,178.0022735595703,15.069999694824219,16.68799991607666,1.759196035366089
2021-07-06,350.0331115722656,177.12918090820312,16.440000534057617,16.688999938964844,1.7274553162325732
2021-07-07,347.7609558105469,178.15689086914062,16.200000762939453,16.645499992370606,1.5825977315397748
2021-07-08,342.9586181640625,175.3555908203125,19.0,16.701000022888184,1.5336368253540158
2021-07-09,347.6915283203125,177.6566619873047,16.18000030517578,16.705000019073488,1.6056651885743616
2021-07-12,350.4101867675781,177.8749237060547,16.170000076293945,16.73100004196167,1.704108220582532
2021-07-13,349.3484802246094,176.70164489746094,17.1200008392334,16.767500114440917,1.7219325291781153
2021-07-14,344.9232177734375,175.30093383789062,16.329999923706055,16.733000087738038,1.6157586914143443
2021-07-15,341.7779235839844,178.03863525390625,17.010000228881836,16.676000118255615,1.347226038808827
2021-07-16,338.5035705566406,178.39332580566406,18.450000762939453,16.711000156402587,1.1967234081668274
2021-07-19,334.32635498046875,175.44651794433594,22.5,16.801000118255615,1.1805187417575977
2021-07-20,338.9997253417969,177.2822723388672,19.729999542236328,16.89300012588501,1.2742081449983773
2021-07-21,343.53411865234375,178.21385192871094,17.90999984741211,16.95550012588501,1.4090481936879273
2021-07-22,348.4555358886719,179.71170043945312,17.690000534057617,17.02400016784668,1.5302243167785237
2021-07-23,366.9106750488281,183.42880249023438,17.200000762939453,17.08550019264221,2.0828787466946252
2021-07-26,369.5598449707031,180.59756469726562,17.579999923706055,17.18350019454956,2.336224113613845
2021-07-27,364.946044921875,176.73426818847656,19.360000610351562,17.36350021362305,2.3497948701167357
2021-07-28,370.3734436035156,175.71133422851562,18.309999465942383,17.478000164031982,2.621757490828176
2021-07-29,355.52996826171875,176.83474731445312,17.700000762939453,17.57150020599365,1.9645464897045954
2021-07-30,353.5257263183594,175.98538208007812,18.239999771118164,17.709500217437743,1.9275767293795976
2021-08-02,349.2096252441406,174.4053497314453,19.459999084472656,17.929000186920167,1.835082594947049
2021-08-03,348.505126953125,177.13609313964844,18.040000915527344,18.00900020599365,1.6654252741100684
2021-08-04,356.1253356933594,173.4372100830078,17.969999313354492,18.097500133514405,2.1642827829931353
2021-08-05,360.1438293457031,174.14959716796875,17.280000686645508,18.01150016784668,2.289635766865507
2021-08-06,360.6795654296875,173.6746826171875,16.149999618530273,18.010000133514403,2.335819709636804
2021-08-09,358.79437255859375,171.69281005859375,16.719999313354492,18.03750009536743,2.362223433022661
2021-08-10,358.3181457519531,173.28199768066406,16.790000915527344,18.021000099182128,2.2608159825296408
2021-08-11,357.15716552734375,177.65670776367188,16.170000076293945,18.013000106811525,1.9877152168668584
2021-08-12,359.8262939453125,175.3551788330078,15.59000015258789,17.942000102996825,2.2144718792684093
2021-08-13,360.3521423339844,173.99435424804688,15.449999809265137,17.79200005531311,2.306072201201748
2021-08-16,363.705810546875,176.70689392089844,16.1200008392334,17.47300009727478,2.3011521645385264
2021-08-17,355.65899658203125,166.4595489501953,17.90999984741211,17.382000112533568,2.5063150884399925
2021-08-18,352.68231201171875,182.41505432128906,21.56999969482422,17.565000104904176,1.5610197432715838
2021-08-19,352.3548889160156,185.0271453857422,21.670000076293945,17.76400008201599,1.412718135515189
2021-08-20,356.5718078613281,190.15989685058594,18.559999465942383,17.832000017166138,1.3174776846251792
2021-08-23,360.5208435058594,188.19627380371094,17.149999618530273,17.81050000190735,1.5784189665888366
2021-08-24,362.66400146484375,185.75775146484375,17.219999313354492,17.703499937057494,1.7910311014721336
2021-08-25,365.5216064453125,188.30587768554688,16.790000915527344,17.627500009536742,1.7745917009137706
2021-08-26,361.5428161621094,187.8218536376953,18.84000015258789,17.684499979019165,1.6390312692097497
2021-08-27,369.72857666015625,188.0501251220703,16.389999389648438,17.591999959945678,1.9576200122968457
2021-08-30,377.69598388671875,187.21908569335938,16.190000534057617,17.428500032424928,2.322178588944877
2021-08-31,376.4259948730469,186.21441650390625,16.479999542236328,17.350499963760377,2.3228764266113178
2021-09-01,379.0752258300781,185.79429626464844,16.110000610351562,17.25750002861023,2.451531600118886
2021-09-02,372.3579406738281,188.27850341796875,16.40999984741211,17.21399998664856,2.0519357531326325
2021-09-03,373.3302917480469,188.1232147216797,16.40999984741211,17.22699999809265,2.099212688035392
2021-09-07,379.2042236328125,187.36517333984375,18.139999389648438,17.298000001907347,2.3754991904148164
2021-09-08,374.6301574707031,186.39707946777344,17.959999084472656,17.356499910354614,2.240946226678956
2021-09-09,375.0567321777344,185.4106903076172,18.799999237060547,17.487999868392944,2.309175466681317
2021-09-10,375.7413330078125,186.61627197265625,20.950000762939453,17.755999898910524,2.274459838323828
2021-09-13,373.5783996582031,188.1871795654297,19.3700008392334,17.951999950408936,2.105918841263643
2021-09-14,373.5981750488281,186.4701690673828,19.459999084472656,18.118999862670897,2.1955134338090456
2021-09-15,371.0085754394531,187.7852783203125,18.18000030517578,18.13249988555908,2.022980110384035
2021-09-16,370.1552429199219,190.406494140625,18.690000534057617,17.988499927520753,1.8529798339698966
2021-09-17,361.8801574707031,190.90882873535156,20.809999465942383,17.945499897003174,1.493001941599249
2021-09-20,352.9303894042969,187.4748077392578,25.709999084472656,18.302999877929686,1.309363910107507
2021-09-21,354.6965637207031,188.38809204101562,24.360000610351562,18.663499927520753,1.333419156182051
2021-09-22,340.5376281738281,190.78094482421875,20.8700008392334,18.846000003814698,0.6381875997026035
2021-09-23,343.2662353515625,189.94979858398438,18.6299991607666,18.93799991607666,0.7913030607311387
2021-09-24,350.2117004394531,189.84934997558594,17.75,18.883499908447266,1.0768309481337162
2021-09-27,350.826904296875,192.37013244628906,18.760000228881836,19.001999950408937,0.9712977727677
2021-09-28,337.9975891113281,187.6208953857422,23.25,19.354999923706053,0.6990906513317878
2021-09-29,336.96563720703125,189.1461181640625,22.559999465942383,19.658999919891357,0.5785609914214896
2021-09-30,336.7473449707031,185.27366638183594,23.139999389648438,20.0104998588562,0.7700168667164258
2021-10-01,340.3392333984375,186.04090881347656,21.100000381469727,20.244999885559082,0.8753143116702934
2021-10-04,323.68988037109375,186.78067016601562,22.959999084472656,20.57249984741211,0.16505523116023865
2021-10-05,330.3674621582031,186.5614471435547,21.299999237060547,20.730499839782716,0.44591330615397046
2021-10-06,331.0422058105469,186.31488037109375,21.0,20.88249988555908,0.4858987099388331
2021-10-07,326.65655517578125,189.8767547607422,19.540000915527344,20.919499969482423,0.12468005431266226
2021-10-08,327.4801025390625,188.28761291503906,18.770000457763672,20.810499954223634,0.240103702476841
2021-10-11,322.9158935546875,190.74444580078125,20.0,20.84199991226196,-0.07117392550723957
2021-10-12,321.2489929199219,191.61209106445312,19.850000381469727,20.861499977111816,-0.1833243210835934
2021-10-13,322.01300048828125,193.7309112548828,18.639999389648438,20.884499931335448,-0.26206371077902446
2021-10-14,325.9719543457031,197.68557739257812,16.860000610351562,20.792999935150146,-0.3067906385036603
2021-10-15,322.2313232421875,200.16062927246094,16.299999237060547,20.567499923706055,-0.5857691941181479
2021-10-18,332.7289123535156,202.51699829101562,16.309999465942383,20.097499942779542,-0.2839264154407779
2021-10-19,337.34271240234375,204.3227081298828,15.699999809265137,19.66449990272522,-0.19108761579810254
2021-10-20,338.1265563964844,206.24758911132812,15.489999771118164,19.395499849319457,-0.2589966630013137
2021-10-21,339.2179870605469,208.45664978027344,15.010000228881836,19.21449990272522,-0.3291874401599323
2021-10-22,322.0824279785156,209.69406127929688,15.430000305175781,19.098499917984007,-1.0848071180656125
2021-10-25,326.13067626953125,212.48971557617188,15.239999771118164,18.922499895095825,-1.0659908199930024
2021-10-26,313.3510437011719,211.80226135253906,15.979999542236328,18.558999872207643,-1.5462506343229308
2021-10-27,309.7889404296875,212.44390869140625,16.979999542236328,18.279999876022337,-1.7232076249301231
2021-10-28,314.4523620605469,212.4347686767578,16.530000686645508,17.949499940872194,-1.5345097479076444
2021-10-29,321.0506286621094,214.3229522705078,16.260000228881836,17.707499933242797,-1.365839025393223
2021-11-01,327.4106750488281,212.42556762695312,16.40999984741211,17.379999971389772,-1.0110100056219224
2021-11-02,325.525390625,213.59886169433594,16.030000686645508,17.116500043869017,-1.1477816606784592
2021-11-03,329.0378723144531,214.76295471191406,15.100000381469727,16.821500062942505,-1.066212643339574
2021-11-04,333.2349548339844,217.95277404785156,15.4399995803833,16.616499996185304,-1.0617736176560733
2021-11-05,338.4738464355469,215.8995361328125,16.479999542236328,16.501999950408937,-0.7441366257500884
2021-11-08,335.9833679199219,215.21209716796875,17.219999313354492,16.36299991607666,-0.8091060164599176
2021-11-09,332.75872802734375,214.40545654296875,17.780000686645508,16.259499931335448,-0.8975430570322843
2021-11-10,325.0888977050781,213.1588592529297,18.729999542236328,16.263999938964844,-1.1426443651073517
2021-11-11,325.1881103515625,212.9480743408203,17.65999984741211,16.30399990081787,-1.127739049185119
2021-11-12,338.2356872558594,216.614501953125,16.290000915527344,16.30349998474121,-0.7907241805237636
2021-11-15,344.85369873046875,215.33120727539062,16.489999771118164,16.3125,-0.45724126319899827
2021-11-16,340.2895812988281,224.3690948486328,16.3700008392334,16.346000051498415,-1.1088591136370405
2021-11-17,338.1166076660156,225.2398681640625,17.110000610351562,16.427000093460084,-1.2415974155151115
2021-11-18,336.0528259277344,226.75228881835938,17.59000015258789,16.556000089645387,-1.403111758040447
2021-11-19,342.611328125,228.71383666992188,17.90999984741211,16.680000066757202,-1.2398400925723605
2021-11-22,338.35479736328125,231.30783081054688,19.170000076293945,16.87650008201599,-1.5457925925865563
2021-11-23,334.6240234375,230.90447998046875,19.3799991607666,17.046500062942506,-1.6755146517477781
2021-11-24,338.4044189453125,231.56451416015625,18.579999923706055,17.12650008201599,-1.5570643262231858
2021-11-26,330.5261535644531,227.03639221191406,28.6200008392334,17.731000089645384,-1.6408721191909086
2021-11-29,335.3979797363281,227.85218811035156,22.959999084472656,18.066000032424927,-1.486424757150608
2021-11-30,321.93359375,224.19488525390625,27.190000534057617,18.605000066757203,-1.840734782478064
2021-12-01,308.1815185546875,224.88235473632812,31.1200008392334,19.359500074386595,-2.4313495178063445
2021-12-02,307.97320556640625,229.5112762451172,27.950000762939453,20.002000093460083,-2.6791454180344187
2021-12-03,304.4507751464844,227.95303344726562,30.670000076293945,20.763500118255614,-2.740732250544155
2021-12-06,315.39495849609375,230.23541259765625,27.18000030517578,21.29850015640259,-2.417037580276436
2021-12-07,320.2965393066406,235.4876251220703,21.889999389648438,21.532000160217287,-2.490821697433881
2021-12-08,327.98614501953125,235.3317413330078,19.899999618530273,21.638000106811525,-2.172391909125444
2021-12-09,327.25189208984375,236.6241912841797,21.579999923706055,21.78050012588501,-2.2688678200234
2021-12-10,327.1824645996094,239.58489990234375,18.690000534057617,21.832000160217284,-2.4247852041165636
2021-12-13,331.885498046875,235.79006958007812,20.309999465942383,22.03300008773804,-2.038708850262767
2021-12-14,331.141357421875,231.40867614746094,21.889999389648438,22.303000068664552,-1.8421570079388803
2021-12-15,338.9997253417969,236.06504821777344,19.290000915527344,22.449000072479247,-1.7657848631776525
2021-12-16,332.2923278808594,232.12359619140625,20.56999969482422,22.62200002670288,-1.8326740939992259
2021-12-17,331.1910400390625,227.40306091308594,21.56999969482422,22.821000003814696,-1.632998479276889
2021-12-20,322.9158935546875,225.1390380859375,22.8700008392334,23.069000053405762,-1.8499146961257378
2021-12-21,331.5977783203125,226.3856201171875,21.010000228881836,23.161000061035157,-1.563964020419978
2021-12-22,327.87701416015625,228.87881469726562,18.6299991607666,23.123500061035156,-1.8430789683663455
2021-12-23,332.62969970703125,229.23631286621094,17.959999084472656,23.092500019073487,-1.6697391719850108
2021-12-27,343.4844970703125,232.5452423095703,17.68000030517578,22.545499992370605,-1.4027410797343407
2021-12-28,343.52423095703125,232.83859252929688,17.540000915527344,22.27450008392334,-1.4163081541240405
2021-12-29,340.2697448730469,236.09259033203125,16.950000762939453,21.762500095367432,-1.7159486483421962
2021-12-30,341.6787109375,235.0109405517578,17.329999923706055,21.073000049591066,-1.603141621756053
2021-12-31,333.73101806640625,236.92669677734375,17.219999313354492,20.536499977111816,-2.023001386494859
