Date,KO,ADI,VIX,AvgVIX,zscore
2020-05-05,37.838417053222656,95.33699798583984,33.61000061035156,38.86450004577637,-0.6300985711868701
2020-05-06,37.29668045043945,94.7160415649414,34.119998931884766,38.235499954223634,-0.7384445818818203
2020-05-07,37.171653747558594,95.7059555053711,31.440000534057617,37.64000005722046,-0.817724664817015
2020-05-08,38.43016815185547,98.8376693725586,27.979999542236328,36.95550012588501,-0.6469262403857952
2020-05-11,37.95509719848633,97.56877136230469,27.56999969482422,36.275500202178954,-0.707246703364064
2020-05-12,37.355018615722656,95.93094635009766,33.040000915527344,36.03950033187866,-0.7817615444090358
2020-05-13,36.62158966064453,93.41117858886719,35.279998779296875,35.76150026321411,-0.8480267222204007
2020-05-14,36.42156219482422,94.9320297241211,32.61000061035156,35.38650026321411,-0.971853084685749
2020-05-15,36.054840087890625,91.61136627197266,31.889999389648438,35.07350015640259,-0.9062878604211212
2020-05-18,37.48003387451172,97.49678039550781,29.299999237060547,34.34700002670288,-0.8248903412302954
2020-05-19,37.12165451049805,95.68797302246094,30.530000686645508,33.60300006866455,-0.8296079957060877
2020-05-20,38.24681091308594,103.10326385498047,27.989999771118164,32.90350008010864,-0.8979612117620341
2020-05-21,37.646728515625,99.89958190917969,29.530000686645508,32.31100006103516,-0.8974812796924835
2020-05-22,37.53004455566406,99.9445571899414,28.15999984741211,31.92250003814697,-0.929377582981664
2020-05-26,38.41350173950195,101.42041778564453,28.010000228881836,31.658500003814698,-0.7748735687023137
2020-05-27,38.946895599365234,103.2022476196289,27.6200008392334,31.361000061035156,-0.724253398576594
2020-05-28,39.24694061279297,100.39735412597656,28.59000015258789,31.229000091552734,-0.5134345814915721
2020-05-29,38.90522384643555,102.19791412353516,27.510000228881836,30.89700002670288,-0.6867734202641597
2020-06-01,39.16359329223633,102.04409790039062,28.229999542236328,30.449000072479247,-0.613549225936329
2020-06-02,39.088592529296875,105.6814193725586,26.84000015258789,29.992500019073486,-0.8068738514190896
2020-06-03,39.92202377319336,110.0426025390625,25.65999984741211,29.594999980926513,-0.8033119671238241
2020-06-04,39.93869400024414,110.73023223876953,25.809999465942383,29.179500007629393,-0.8319963953214776
2020-06-05,40.9138298034668,112.7298583984375,24.520000457763672,28.8335000038147,-0.6792093212284639
2020-06-08,41.5472526550293,111.93364715576172,25.809999465942383,28.725,-0.4796185143728549
2020-06-09,40.83882522583008,111.64408874511719,27.56999969482422,28.725,-0.6463254025636019
2020-06-10,40.52211380004883,111.18264770507812,27.56999969482422,28.451499938964844,-0.7049533524083298
2020-06-11,37.95509719848633,104.64088439941406,40.790000915527344,28.727000045776368,-1.04596116561685
2020-06-12,38.35038375854492,107.13815307617188,36.09000015258789,28.901000022888184,-1.0648094520329319
2020-06-15,38.9390869140625,107.21958923339844,34.400001525878906,29.026500129699706,-0.9186518808079122
2020-06-16,39.33437728881836,111.01071166992188,33.66999816894531,29.245000076293945,-0.9994675172372732
2020-06-17,39.17457962036133,110.86595916748047,33.470001220703125,29.392000102996825,-1.033266425256453
2020-06-18,39.51939010620117,111.1192855834961,32.939998626708984,29.639500045776366,-0.9575086250280085
2020-06-19,38.7036018371582,108.73966979980469,35.119998931884766,29.91899995803833,-1.051479330104189
2020-06-22,38.4681282043457,109.02918243408203,31.770000457763672,30.09949998855591,-1.1253665754026632
2020-06-23,38.38401794433594,111.51740264892578,31.3700008392334,30.267500019073488,-1.265977681408706
2020-06-24,37.55140686035156,108.09725952148438,33.84000015258789,30.57849998474121,-1.3144010387669491
2020-06-25,37.786895751953125,108.66727447509766,32.220001220703125,30.760000038146973,-1.2816764441389854
2020-06-26,36.64311218261719,106.6495590209961,34.72999954223633,31.121000003814697,-1.4765847338176041
2020-06-29,37.30751037597656,107.67201232910156,31.780000686645508,31.298500061035156,-1.3562022547015966
2020-06-30,37.57664489746094,110.96548461914062,30.43000030517578,31.47800006866455,-1.4453398314589012
2020-07-01,37.69437789916992,108.91157531738281,28.6200008392334,31.626000118255615,-1.3169594845121766
2020-07-02,37.744850158691406,109.69876861572266,27.68000030517578,31.719500160217287,-1.341796456568235
2020-07-06,38.0391960144043,111.85220336914062,27.940000534057617,31.890500164031984,-1.3699063826599933
2020-07-07,38.02238082885742,110.94740295410156,29.43000030517578,32.07150020599365,-1.3308576472087053
2020-07-08,37.904632568359375,111.16455078125,28.079999923706055,32.097000217437746,-1.371271333325825
2020-07-09,36.9290657043457,112.3679428100586,29.260000228881836,32.18150024414062,-1.6775748500810577
2020-07-10,37.971923828125,112.64844512939453,27.290000915527344,31.506500244140625,-1.4251892786114226
2020-07-13,38.0560188293457,106.08857727050781,32.189998626708984,31.31150016784668,-1.0895730265163113
2020-07-14,38.577449798583984,106.7762451171875,29.520000457763672,31.067500114440918,-0.9895979368946762
2020-07-15,39.023193359375,106.67671966552734,27.760000228881836,30.772000217437743,-0.8712131083595502
2020-07-16,38.81294631958008,104.93948364257812,28.0,30.49850015640259,-0.8416003351035253
2020-07-17,39.376426696777344,105.63619995117188,25.68000030517578,30.13550024032593,-0.7313404024923911
2020-07-20,38.7877082824707,105.91665649414062,24.459999084472656,29.602500247955323,-0.8948344892639577
2020-07-21,39.69600296020508,103.67276763916016,24.84000015258789,29.256000232696532,-0.5558444144461056
2020-07-22,40.77251434326172,103.03937530517578,24.31999969482422,28.903500175476076,-0.2511103548454728
2020-07-23,40.604305267333984,101.2840805053711,26.079999923706055,28.515500164031984,-0.20991737128204477
2020-07-24,40.78091812133789,101.52835845947266,25.84000015258789,28.19650011062622,-0.17659905440490895
2020-07-27,40.77251434326172,104.77664184570312,24.739999771118164,27.697000122070314,-0.3343156569916325
2020-07-28,40.52020263671875,104.44183349609375,25.440000534057617,27.380000114440918,-0.3825933891206721
2020-07-29,40.38563919067383,106.34193420410156,24.100000381469727,27.063500118255615,-0.5078971769436336
2020-07-30,40.10810089111328,105.22901153564453,24.760000228881836,26.870500087738037,-0.5253377571593691
2020-07-31,39.729652404785156,103.91704559326172,24.459999084472656,26.70950002670288,-0.5589668564924177
2020-08-03,38.9390869140625,105.47332000732422,24.280000686645508,26.526500034332276,-0.8350154006279968
2020-08-04,39.267086029052734,106.0252456665039,23.760000228881836,26.243000030517578,-0.7778439719376359
2020-08-05,39.71282958984375,105.11138916015625,22.989999771118164,25.988500022888182,-0.6204572632237175
2020-08-06,39.93149185180664,105.62714385986328,22.649999618530273,25.657999992370605,-0.589422943041067
2020-08-07,40.20061111450195,105.24711608886719,22.209999084472656,25.403999900817873,-0.5026244049547173
2020-08-10,40.13334274291992,105.64523315429688,22.1299991607666,24.90099992752075,-0.5388383935261271
2020-08-11,40.30994415283203,105.46427154541016,24.030000686645508,24.626499938964844,-0.48515640889590006
2020-08-12,40.73046112060547,107.87104797363281,22.280000686645508,24.352499961853027,-0.49323950272015776
2020-08-13,40.68840789794922,106.86672973632812,22.1299991607666,24.058999919891356,-0.45585749021254285
2020-08-14,40.74728012084961,106.0252456665039,22.049999237060547,23.877499866485596,-0.40054885651985994
2020-08-17,40.54542922973633,106.26050567626953,21.350000381469727,23.72199993133545,-0.46326741363389723
2020-08-18,40.7220458984375,106.6585922241211,21.510000228881836,23.555499935150145,-0.4373146914920017
2020-08-19,39.83898162841797,106.90290069580078,22.540000915527344,23.466499996185302,-0.6741049830140579
2020-08-20,39.82216262817383,106.26954650878906,22.719999313354492,23.298499965667723,-0.6480579684406852
2020-08-21,39.763282775878906,104.97565460205078,22.540000915527344,23.133500003814696,-0.6010960404672527
2020-08-24,40.343597412109375,106.07050323486328,22.3700008392334,23.01500005722046,-0.505613427979936
2020-08-25,40.293121337890625,108.486328125,22.030000686645508,22.844500064849854,-0.6341839953921522
2020-08-26,40.503387451171875,109.03825378417969,23.270000457763672,22.803000068664552,-0.6070222030828891
2020-08-27,40.562255859375,108.26520538330078,24.469999313354492,22.788500022888183,-0.5549922256069247
2020-08-28,41.90787124633789,108.75631713867188,22.959999084472656,22.713500022888184,-0.23552213648306672
2020-08-31,41.655574798583984,106.30069732666016,26.40999984741211,22.819999980926514,-0.18222103120770666
2020-09-01,41.31075668334961,108.01052856445312,26.1200008392334,22.938000011444093,-0.3520049928783426
2020-09-02,43.05166244506836,110.80264282226562,26.56999969482422,23.117000007629393,-0.041982171279628534
2020-09-03,42.45454025268555,106.51898956298828,33.599998474121094,23.664499950408935,0.010976859763461178
2020-09-04,42.92551040649414,106.81001281738281,30.75,24.091499996185302,0.11708675073847712
2020-09-08,41.891056060791016,102.7082290649414,31.459999084472656,24.557999992370604,0.0498611674887928
2020-09-09,42.21064758300781,105.00920867919922,28.809999465942383,24.79699993133545,0.021119683852044963
2020-09-10,42.05085372924805,103.92694091796875,29.709999084472656,25.168499851226805,0.03222345932179388
2020-09-11,42.94233703613281,103.49950408935547,26.8700008392334,25.405499935150146,0.27993054611030715
2020-09-14,42.993194580078125,104.2452392578125,25.850000381469727,25.595499992370605,0.25717739278474433
2020-09-15,43.281455993652344,105.554931640625,25.59000015258789,25.807499980926515,0.2679270854200026
2020-09-16,43.06101989746094,105.10017395019531,26.040000915527344,26.03400001525879,0.23351920863124354
2020-09-17,42.857547760009766,105.03651428222656,26.459999084472656,26.229999923706053,0.1847039751313402
2020-09-18,42.77276611328125,104.50899505615234,25.829999923706055,26.385499954223633,0.18835870333567886
2020-09-21,41.619720458984375,103.61771392822266,27.780000686645508,26.64749994277954,-0.06286032456746417
2020-09-22,42.10298156738281,104.31802368164062,26.860000610351562,26.87199993133545,0.026779955222415434
2020-09-23,40.873634338378906,102.317138671875,28.579999923706055,27.199499893188477,-0.1907442274233666
2020-09-24,41.289066314697266,102.48086547851562,28.510000228881836,27.461499881744384,-0.09269399499479176
2020-09-25,41.3060302734375,103.20843505859375,26.3799991607666,27.55699987411499,-0.12321644801501044
2020-09-28,41.78081130981445,106.46441650390625,26.190000534057617,27.71849994659424,-0.15814001081040543
2020-09-29,41.4755973815918,106.09151458740234,26.270000457763672,27.711499977111817,-0.2180778242585703
2020-09-30,41.85712432861328,106.17338562011719,26.3700008392334,27.723999977111816,-0.12474940668822218
2020-10-01,41.69602584838867,108.2197036743164,26.700000762939453,27.73050003051758,-0.2638198497324421
2020-10-02,41.8486328125,103.69046783447266,27.6299991607666,27.432000064849852,-0.007996052173298908
2020-10-05,41.865604400634766,106.04602813720703,27.959999084472656,27.292500019073486,-0.1164881652012368
2020-10-06,41.4925537109375,105.08200073242188,29.479999542236328,27.19350004196167,-0.1654056895552407
2020-10-07,42.01819610595703,107.9286880493164,28.059999465942383,27.15600004196167,-0.1677620224055906
2020-10-08,42.781246185302734,109.44752502441406,26.360000610351562,26.988500118255615,-0.0460075888229456
2020-10-09,43.07798385620117,112.1668701171875,25.0,26.895000076293947,-0.10061177578153074
2020-10-12,43.31536865234375,114.69525146484375,25.06999969482422,26.85600004196167,-0.16119866556155715
2020-10-13,42.57777404785156,112.40333557128906,26.06999969482422,26.880000019073485,-0.23943847322414508
2020-10-14,42.492984771728516,111.90311431884766,26.399999618530273,26.897999954223632,-0.23709310921527246
2020-10-15,42.38277053833008,112.75804901123047,26.969999313354492,26.923499965667723,-0.30613281004500575
2020-10-16,42.41667938232422,112.44882202148438,27.40999984741211,27.002499961853026,-0.28267935672638433
2020-10-19,42.069068908691406,111.51203155517578,29.18000030517578,27.07249994277954,-0.32641677554568094
2020-10-20,42.60319519042969,112.4306411743164,29.350000381469727,27.196999931335448,-0.23426651808518598
2020-10-21,42.38277053833008,113.46746063232422,28.649999618530273,27.20049991607666,-0.3401096391049752
2020-10-22,42.96776580810547,113.45838165283203,28.110000610351562,27.180499935150145,-0.1905620257625811
2020-10-23,42.832122802734375,112.95813751220703,27.549999237060547,27.238999938964845,-0.20117796266750082
2020-10-26,42.2216796875,110.166015625,32.459999084472656,27.552499866485597,-0.22305034648577104
2020-10-27,42.30646514892578,109.40203094482422,33.349998474121094,27.906499767303465,-0.16484832475185218
2020-10-28,40.661678314208984,105.92781829833984,40.279998779296875,28.60199966430664,-0.41770216600891613
2020-10-29,40.71255111694336,107.7558822631836,37.59000015258789,29.146499633789062,-0.49228889553022176
2020-10-30,40.746463775634766,107.80136108398438,38.02000045776367,29.665999698638917,-0.4858228843916383
2020-11-02,41.22124481201172,107.7558822631836,37.130001068115234,30.124499797821045,-0.36262505789111743
2020-11-03,41.84016036987305,108.91091918945312,35.54999923706055,30.427999782562257,-0.260185917240219
2020-11-04,41.68754196166992,114.5406494140625,29.56999969482422,30.50349979400635,-0.5687201270196183
2020-11-05,41.91646194458008,118.59693908691406,27.579999923706055,30.56449975967407,-0.7046428817603064
2020-11-06,41.9249382019043,121.41633605957031,24.860000610351562,30.55749979019165,-0.8375155873891981
2020-11-09,44.570167541503906,123.52637481689453,25.75,30.59149980545044,-0.26431698802073195
2020-11-10,45.765586853027344,122.58051300048828,24.799999237060547,30.527999782562254,0.08569172356680822
2020-11-11,45.42646026611328,124.94513702392578,23.450000762939453,30.380499839782715,-0.11400238583798636
2020-11-12,44.94319534301758,123.21714782714844,25.350000381469727,30.299499893188475,-0.15442356920922914
2020-11-13,45.31623458862305,123.93563842773438,23.100000381469727,30.083999919891358,-0.09374912914203894
2020-11-16,45.65536880493164,125.51809692382812,22.450000762939453,29.74749994277954,-0.08309614124049858
2020-11-17,45.5112419128418,123.57184600830078,22.709999084472656,29.415499877929687,-0.0266189878863425
2020-11-18,44.60406494140625,121.17078399658203,23.84000015258789,29.174999904632568,-0.14285712684342539
2020-11-19,45.04494094848633,123.84465026855469,23.110000610351562,28.924999904632568,-0.15854289121452286
2020-11-20,44.65493392944336,122.67141723632812,23.700000762939453,28.732499980926512,-0.20176273746492748
2020-11-23,44.663414001464844,124.66320037841797,22.65999984741211,28.242500019073486,-0.2949964202627338
2020-11-24,45.12124252319336,124.49950408935547,21.639999389648438,27.657000064849854,-0.170457764690508
2020-11-25,44.875370025634766,123.64458465576172,21.25,26.70550012588501,-0.19218377272335843
2020-11-27,44.68037033081055,125.28167724609375,20.84000015258789,25.86800012588501,-0.3202958902670162
2020-11-30,44.09077835083008,126.4913101196289,20.56999969482422,24.995500087738037,-0.5285149685262877
2020-12-01,44.466758728027344,127.99193572998047,20.770000457763672,24.17750005722046,-0.5045507172512346
2020-12-02,44.52655792236328,127.92823791503906,21.170000076293945,23.458500099182128,-0.4862573922075264
2020-12-03,45.099063873291016,127.66334533691406,21.280000686645508,23.044000148773193,-0.3276412191373822
2020-12-04,46.01335144042969,131.51841735839844,20.790000915527344,22.704500198364258,-0.27922952638381593
2020-12-07,45.278507232666016,131.28085327148438,21.299999237060547,22.526500129699706,-0.4551601737975935
2020-12-08,45.440853118896484,133.49156188964844,20.68000030517578,22.273000144958495,-0.5196594212541472
2020-12-09,45.569026947021484,129.51773071289062,22.270000457763672,22.146500205993654,-0.2966642865404925
2020-12-10,45.32976531982422,129.0609893798828,22.520000457763672,22.100000190734864,-0.33577570498292203
2020-12-11,45.586116790771484,128.9422607421875,23.309999465942383,21.998000144958496,-0.2647463818927936
2020-12-14,45.517765045166016,130.02017211914062,24.719999313354492,22.079000091552736,-0.33379484425878175
2020-12-15,46.004798889160156,131.6005859375,22.889999389648438,22.101000022888183,-0.2853449480333869
2020-12-16,45.338321685791016,130.4495849609375,22.5,22.09050006866455,-0.40010064711504734
2020-12-17,45.517765045166016,131.3448028564453,21.93000030517578,21.995000076293945,-0.3972372108492702
2020-12-18,45.91936111450195,132.05735778808594,21.56999969482422,21.91800003051758,-0.3289994739086933
2020-12-21,45.124698638916016,130.2577362060547,25.15999984741211,21.99099998474121,-0.44536376710651004
2020-12-22,45.08197021484375,131.80157470703125,24.229999542236328,22.069499969482422,-0.5301962451581543
2020-12-23,45.355411529541016,130.83328247070312,23.309999465942383,22.15299997329712,-0.41412147331802523
2020-12-24,45.66301345825195,131.97512817382812,21.530000686645508,22.167000007629394,-0.39040305396317077
2020-12-28,46.27824783325195,132.1669921875,21.700000762939453,22.210000038146973,-0.2427716624749029
2020-12-29,46.25261306762695,131.23516845703125,23.079999923706055,22.335500049591065,-0.20467673518709997
2020-12-30,46.517486572265625,133.53721618652344,22.770000457763672,22.435500049591063,-0.2474167631640716
2020-12-31,46.85927963256836,134.95314025878906,22.75,22.514500045776366,-0.22810998453596235
2021-01-04,45.08197021484375,133.3910675048828,26.969999313354492,22.798999977111816,-0.606324015663788
2021-01-05,44.58638381958008,135.7753143310547,25.34000015258789,23.026499938964843,-0.8468388800522584
2021-01-06,43.167964935302734,136.3874053955078,25.06999969482422,23.214999961853028,-1.2377034818797625
2021-01-07,42.6894416809082,142.1516571044922,22.3700008392334,23.299499988555908,-1.6357522598979881
2021-01-08,43.64645767211914,143.18394470214844,21.559999465942383,23.263999938964844,-1.4412537683210431
2021-01-11,42.8945198059082,144.60897827148438,24.079999923706055,23.34199991226196,-1.7011705981442913
2021-01-12,42.81761932373047,145.33067321777344,23.329999923706055,23.342999935150146,-1.7553373319966692
2021-01-13,42.8603515625,144.7734375,22.209999084472656,23.217499923706054,-1.7177566092333725
2021-01-14,42.0656852722168,145.668701171875,23.25,23.235499954223634,-1.9631917305399604
2021-01-15,41.6128044128418,144.1065673828125,24.34000015258789,23.32749996185303,-2.003811688351077
2021-01-19,41.45047378540039,146.65524291992188,23.239999771118164,23.392999935150147,-2.1672563001165264
2021-01-20,41.595733642578125,146.00672912597656,21.579999923706055,23.39349994659424,-2.099170021080442
2021-01-21,41.82643508911133,145.51339721679688,21.31999969482422,23.201499938964844,-2.016737387961109
2021-01-22,41.43337631225586,142.12425231933594,21.90999984741211,23.085499954223632,-1.954605391425698
2021-01-25,41.681175231933594,140.4251251220703,23.190000534057617,23.079500007629395,-1.8100638693038165
2021-01-26,42.11696243286133,141.53958129882812,23.020000457763672,23.153999996185302,-1.7523597703590938
2021-01-27,41.467559814453125,134.72476196289062,37.209999084472656,23.929499912261964,-1.5914981678935183
2021-01-28,41.99732971191406,136.30517578125,30.209999084472656,24.285999870300294,-1.5321550352239206
2021-01-29,41.14284896850586,134.58775329589844,33.09000015258789,24.801999855041505,-1.6677036226150541
2021-02-01,41.42483901977539,138.7442626953125,30.239999771118164,25.176499843597412,-1.7948990064770254
2021-02-02,41.83498001098633,138.73512268066406,25.559999465942383,25.105999851226805,-1.6899180743651085
2021-02-03,41.672630310058594,134.816162109375,22.90999984741211,24.984499835968016,-1.543604132758421
2021-02-04,41.877708435058594,137.50189208984375,21.770000457763672,24.81949987411499,-1.6199619692882719
2021-02-05,42.4245719909668,135.8940887451172,20.8700008392334,24.74449987411499,-1.4035640553125563
2021-02-08,42.655277252197266,139.9500732421875,21.239999771118164,24.72849988937378,-1.539017134074017
2021-02-09,42.46729278564453,139.63035583496094,21.6299991607666,24.605999851226805,-1.5716209003791268
2021-02-10,42.3818244934082,139.97752380371094,21.989999771118164,24.538999843597413,-1.6100337951955788
2021-02-11,42.9799690246582,145.0657958984375,21.25,24.49099988937378,-1.701268955922656
2021-02-12,43.31321334838867,146.87451171875,19.969999313354492,24.326999855041503,-1.7029537303792062
2021-02-16,42.95433807373047,146.60963439941406,21.459999084472656,24.18299980163574,-1.7817433615166625
2021-02-17,42.83472442626953,145.93359375,21.5,24.095999813079835,-1.779853819326935
2021-02-18,43.38157272338867,144.41722106933594,22.489999771118164,24.14149980545044,-1.5678388096294198
2021-02-19,42.81761932373047,149.63330078125,22.049999237060547,24.177999782562257,-1.961409007292269
2021-02-22,43.2619514465332,145.46771240234375,23.450000762939453,24.254999828338622,-1.648642389291257
2021-02-23,43.18505096435547,144.0609130859375,23.110000610351562,24.25099983215332,-1.6008662121898727
2021-02-24,43.330299377441406,147.76974487304688,21.34000015258789,24.16699981689453,-1.741475210972189
2021-02-25,42.868892669677734,140.989990234375,28.889999389648438,23.75099983215332,-1.5343736603724834
2021-02-26,41.86061096191406,142.9532928466797,27.950000762939453,23.63799991607666,-1.8854114957692223
2021-03-01,42.638187408447266,145.4945526123047,23.350000381469727,23.15099992752075,-1.8089226582379763
2021-03-02,42.80907440185547,141.54959106445312,24.100000381469727,22.84399995803833,-1.5764228141287204
2021-03-03,42.70653533935547,137.558837890625,26.670000076293945,22.89949998855591,-1.4114249356032207
2021-03-04,42.67236328125,132.5863800048828,28.56999969482422,23.182499980926515,-1.181982463791325
2021-03-05,43.39865493774414,136.5863494873047,24.65999984741211,23.326999950408936,-1.1884298949856467
2021-03-08,44.124969482421875,132.16433715820312,25.469999313354492,23.55699987411499,-0.7915059031220484
2021-03-09,43.458473205566406,137.09091186523438,24.030000686645508,23.69649991989136,-1.1973481772500443
2021-03-10,43.95406723022461,134.96250915527344,22.559999465942383,23.742999935150145,-0.9690848632328459
2021-03-11,43.4755744934082,138.55882263183594,21.90999984741211,23.738999938964845,-1.2632938070617092
2021-03-12,43.389404296875,137.19180297851562,20.690000534057617,23.710999965667725,-1.2197856625899437
2021-03-15,43.966670989990234,138.53126525878906,20.030000686645508,23.714000034332276,-1.13679557645373
2021-03-16,44.130374908447266,140.43951416015625,19.790000915527344,23.63050012588501,-1.1864625470157872
2021-03-17,44.14759826660156,141.43032836914062,19.229999542236328,23.517000102996825,-1.2295268182707977
2021-03-18,43.570350646972656,137.10928344726562,21.579999923706055,23.47150011062622,-1.1697109935488958
2021-03-19,43.77712631225586,139.3661346435547,20.950000762939453,23.416500186920167,-1.225095251310812
