Date,KRE,AMAT,VIX,AvgVIX,zscore
2023-03-15,40.55662536621094,115.45399475097656,26.139999389648438,21.390500164031984,-0.3537108676083577
2023-03-16,41.983009338378906,119.69290161132812,22.989999771118164,21.628500175476074,-0.09551527674245966
2023-03-17,39.46638488769531,119.46878051757812,25.510000228881836,21.89550018310547,-0.5088872433276574
2023-03-20,39.908905029296875,120.87200927734375,24.149999618530273,22.102000141143797,-0.4282724175173091
2023-03-21,42.20851516723633,117.32496643066406,21.3799991607666,22.027500057220458,-0.07235624237709792
2023-03-22,39.80812072753906,115.82429504394531,22.260000228881836,22.026000022888184,-0.4741175478429568
2023-03-23,38.699546813964844,119.6441650390625,22.610000610351562,22.09950008392334,-0.6334288819841748
2023-03-24,39.87225341796875,116.4771728515625,21.739999771118164,22.10300006866455,-0.45982129772365765
2023-03-27,40.22041320800781,115.83404541015625,20.600000381469727,22.085500049591065,-0.4065525818361874
2023-03-28,40.18376541137695,113.4271240234375,19.969999313354492,22.048999977111816,-0.42654490443091
2023-03-29,40.61437225341797,116.78900909423828,19.1200008392334,21.976000022888183,-0.33649489897030754
2023-03-30,39.789798736572266,118.99127960205078,19.020000457763672,21.947500038146973,-0.45870759653343374
2023-03-31,40.18376541137695,119.69290161132812,18.700000762939453,21.958000087738036,-0.3901213629009177
2023-04-03,39.7623176574707,119.19593048095703,18.549999237060547,21.955000019073488,-0.46201766174444764
2023-04-04,38.88277816772461,117.05210876464844,19.0,21.925500011444093,-0.6184946570265529
2023-04-05,38.48881912231445,114.32362365722656,19.079999923706055,21.923999977111816,-0.6988619830789699
2023-04-06,39.056854248046875,111.52691650390625,18.399999618530273,21.71349992752075,-0.6221100951007572
2023-04-10,39.25841522216797,113.52456665039062,18.969999313354492,21.42199993133545,-0.5774942139975024
2023-04-11,39.36836624145508,113.40763854980469,19.100000381469727,21.050999927520753,-0.5601706771178326
2023-04-12,38.937747955322266,110.2698745727539,19.09000015258789,20.81899995803833,-0.648919719884898
2023-04-13,39.53327178955078,110.57196807861328,17.799999237060547,20.401999950408936,-0.5496532497802068
2023-04-14,38.763671875,110.01651000976562,17.06999969482422,20.10599994659424,-0.6788955642174195
2023-04-17,39.91806411743164,108.93486022949219,16.950000762939453,19.67799997329712,-0.4961644647465242
2023-04-18,39.056854248046875,108.42813873291016,16.829999923706055,19.311999988555907,-0.6401235753513528
2023-04-19,40.59603500366211,107.52188110351562,16.459999084472656,19.06599998474121,-0.393368086222381
2023-04-20,39.83561325073242,111.46845245361328,17.170000076293945,18.811499977111815,-0.4949368680914877
2023-04-21,39.33171081542969,110.56221771240234,16.770000457763672,18.51949996948242,-0.5827132865866277
2023-04-24,39.130149841308594,110.70838928222656,16.889999389648438,18.276999950408936,-0.6148669348350524
2023-04-25,37.481021881103516,107.78500366210938,18.760000228881836,18.18499994277954,-0.9018871185471635
2023-04-26,37.71006393432617,107.49266052246094,18.84000015258789,18.12849998474121,-0.8660834594843082
2023-04-27,38.41552734375,108.8276596069336,17.030000686645508,18.023999977111817,-0.742811237387537
2023-04-28,39.0843391418457,110.1431884765625,15.779999732971191,17.86199994087219,-0.6256534892071427
2023-05-01,37.98492431640625,110.06522369384766,16.079999923706055,17.73099989891052,-0.8061235971603028
2023-05-02,35.602848052978516,109.29541778564453,17.780000686645508,17.692499971389772,-1.2006369177095038
2023-05-03,34.961524963378906,110.39654541015625,18.34000015258789,17.659499979019166,-1.299245450547706
2023-05-04,33.05585861206055,109.5780029296875,20.09000015258789,17.709999990463256,-1.6160352821370905
2023-05-05,35.135589599609375,113.09579467773438,17.190000534057617,17.649500036239623,-1.2550533272637483
2023-05-08,34.430137634277344,112.79371643066406,16.979999542236328,17.550000047683717,-1.3723192116684266
2023-05-09,34.283546447753906,110.93250274658203,17.709999084472656,17.480499982833862,-1.4071412866430146
2023-05-10,33.95371627807617,112.46241760253906,16.940000534057617,17.37300000190735,-1.452253755213689
2023-05-11,33.1108283996582,112.51112365722656,16.93000030517578,17.32950005531311,-1.5899840930980649
2023-05-12,33.32155990600586,113.1250228881836,17.030000686645508,17.327500104904175,-1.5519105111933482
2023-05-15,34.37516784667969,118.01680755615234,17.1200008392334,17.33600010871887,-1.3509575908863218
2023-05-16,33.862098693847656,117.83168029785156,17.989999771118164,17.39400010108948,-1.4360430928016505
2023-05-17,36.354122161865234,122.48958587646484,16.8700008392334,17.414500188827514,-1.0009252651170097
2023-05-18,36.573997497558594,126.60181427001953,16.049999237060547,17.358500146865843,-0.9410183740947841
2023-05-19,35.92350769042969,123.70767211914062,16.809999465942383,17.36050009727478,-1.0643527252323115
2023-05-22,37.06874465942383,123.3178939819336,17.209999084472656,17.37650008201599,-0.8790987859659851
2023-05-23,37.435211181640625,121.31050872802734,18.530000686645508,17.365000104904176,-0.8307631034326566
2023-05-24,36.76639938354492,118.92670440673828,20.030000686645508,17.424500131607054,-0.9541308350880823
2023-05-25,36.464054107666016,127.46541595458984,19.139999389648438,17.530000066757204,-0.9540001795134496
2023-05-26,36.912986755371094,132.9266815185547,17.950000762939453,17.638500118255614,-0.848745636233288
2023-05-30,36.839691162109375,133.4249267578125,17.459999084472656,17.707500076293947,-0.8578506251267108
2023-05-31,35.70362854003906,130.2302703857422,17.940000534057617,17.71550006866455,-1.0624390151568541
2023-06-01,36.42741012573242,131.72500610351562,15.649999618530273,17.58100004196167,-0.9352388326608716
2023-06-02,38.672061920166016,131.5296173095703,14.600000381469727,17.306500053405763,-0.5688379987606096
2023-06-05,37.67341995239258,130.6503448486328,14.729999542236328,17.183500003814697,-0.7374657526752371
2023-06-06,39.54243469238281,130.85552978515625,13.960000038146973,17.03250002861023,-0.4302427166801439
2023-06-07,40.852569580078125,131.90087890625,13.9399995803833,16.84400005340576,-0.20964605921659005
2023-06-08,40.367000579833984,133.0634765625,13.649999618530273,16.679500007629393,-0.28239426955462854
2023-06-09,39.817283630371094,132.98532104492188,13.829999923706055,16.52449998855591,-0.37285860205272525
2023-06-12,39.52410888671875,136.78570556640625,15.010000228881836,16.423499965667723,-0.39877070520855584
2023-06-13,40.440284729003906,138.52474975585938,14.609999656677246,16.297999906539918,-0.2386479256168484
2023-06-14,39.25841522216797,137.91903686523438,13.880000114440918,16.092499923706054,-0.43568691450290564
2023-06-15,40.00968551635742,136.8834228515625,14.5,15.973999881744385,-0.3186949189470896
2023-06-16,39.4599723815918,135.7305908203125,13.539999961853027,15.84849991798401,-0.4154058202685008
2023-06-20,38.95043182373047,135.33001708984375,13.880000114440918,15.701999950408936,-0.5011659643525006
2023-06-21,38.34934616088867,133.5226287841797,13.199999809265137,15.50149998664856,-0.6100935388869275
2023-06-22,37.13793182373047,135.72085571289062,12.90999984741211,15.220499944686889,-0.7956706034548561
2023-06-23,36.60158157348633,132.9364776611328,13.4399995803833,14.890999889373779,-0.8996778088776558
2023-06-26,37.06394958496094,136.58055114746094,14.25,14.646499919891358,-0.802786879640327
2023-06-27,37.69277572631836,143.1751251220703,13.739999771118164,14.435999870300293,-0.6614887610698778
2023-06-28,37.48933029174805,140.713134765625,13.430000305175781,14.23449993133545,-0.7091124538693346
2023-06-29,38.192138671875,140.90853881835938,13.539999961853027,14.01449990272522,-0.5928995339044475
2023-06-30,37.75751876831055,141.21142578125,13.59000015258789,13.9114999294281,-0.662302976375292
2023-07-03,38.62677764892578,142.11997985839844,13.569999694824219,13.859999895095825,-0.5146900403738157
2023-07-05,38.1181640625,138.98390197753906,14.180000305175781,13.832499933242797,-0.6162001405194854
2023-07-06,37.53557586669922,137.14718627929688,15.4399995803833,13.906499910354615,-0.7222694443695962
2023-07-07,38.34934616088867,136.3558807373047,14.829999923706055,13.950999927520751,-0.5936235846422977
2023-07-10,38.654518127441406,137.3230743408203,15.069999694824219,14.021999931335449,-0.5380327000803314
2023-07-11,39.17237854003906,134.3921356201172,14.84000015258789,14.07249994277954,-0.47027666111575767
2023-07-12,39.95841598510742,135.6915283203125,13.539999961853027,13.9989999294281,-0.33401832429950945
2023-07-13,40.642730712890625,139.36492919921875,13.609999656677246,13.948999929428101,-0.20061561773181183
2023-07-14,39.884437561035156,139.45286560058594,13.34000015258789,13.92199993133545,-0.3242664648893131
2023-07-17,40.57799530029297,142.14930725097656,13.479999542236328,13.870999908447265,-0.19502947235441534
2023-07-18,42.288780212402344,141.18206787109375,13.300000190734863,13.858999919891357,0.0794697871663397
2023-07-19,43.6019287109375,138.5149688720703,13.760000228881836,13.852999925613403,0.27897908728345666
2023-07-20,43.43546676635742,130.95321655273438,13.989999771118164,13.892499923706055,0.20776564223660268
2023-07-21,42.889869689941406,133.2588653564453,13.600000381469727,13.926999950408936,0.13183316672402873
2023-07-24,43.971824645996094,135.1639404296875,13.90999984741211,13.950499963760375,0.3200655763840785
2023-07-25,43.139556884765625,136.8345947265625,13.859999656677246,13.930999946594238,0.1935026983480866
2023-07-26,45.183250427246094,135.8185272216797,13.1899995803833,13.903499937057495,0.5222281833932673
2023-07-27,44.41570281982422,142.77456665039062,14.40999984741211,13.952499914169312,0.43698693727667676
2023-07-28,45.05377960205078,148.4312286376953,13.329999923706055,13.941999912261963,0.5743475762476781
2023-07-31,45.026039123535156,148.0990447998047,13.630000114440918,13.943999910354615,0.5678743676873379
2023-08-01,44.545162200927734,149.11509704589844,13.930000305175781,13.961999940872193,0.49504255067698333
2023-08-02,44.34172439575195,143.93716430664062,16.09000015258789,14.057499933242799,0.43163208418495075
2023-08-03,44.7301139831543,144.40609741210938,15.920000076293945,14.08149995803833,0.49795249007659526
2023-08-04,44.905818939208984,142.30560302734375,17.100000381469727,14.194999980926514,0.5145118460040022
2023-08-07,45.34970474243164,146.9169158935547,15.770000457763672,14.230000019073486,0.6139991716773294
2023-08-08,44.767112731933594,144.60150146484375,15.989999771118164,14.2875,0.5051465234557249
2023-08-09,44.119781494140625,141.81712341308594,15.960000038146973,14.408500003814698,0.3829674215551424
2023-08-10,44.08279800415039,141.27980041503906,15.850000381469727,14.520500040054321,0.37378828034873673
2023-08-11,44.19375991821289,135.63290405273438,14.84000015258789,14.595500040054322,0.3591311257237497
2023-08-14,43.33374786376953,138.62242126464844,14.819999694824219,14.662500047683716,0.23569210117392436
2023-08-15,41.891143798828125,136.85411071777344,16.459999084472656,14.820499992370605,-0.010797544971700695
2023-08-16,41.419517517089844,135.06625366210938,16.780000686645508,14.971500015258789,-0.09841405563027393
2023-08-17,41.419517517089844,134.42144775390625,17.889999389648438,15.166499996185303,-0.10216237169269075
2023-08-18,41.382530212402344,139.37472534179688,17.299999237060547,15.351499938964844,-0.07942477120684448
2023-08-21,41.10511016845703,145.343994140625,17.1299991607666,15.512499904632568,-0.09014929451964739
2023-08-22,39.9306755065918,144.4451904296875,16.969999313354492,15.667999887466431,-0.2876746745285017
2023-08-23,40.44853210449219,144.9053497314453,15.979999542236328,15.807499885559082,-0.20020649541401583
2023-08-24,40.633480072021484,139.53993225097656,17.200000762939453,15.94699993133545,-0.20111299795745524
2023-08-25,40.34681701660156,141.34146118164062,15.680000305175781,16.064499950408937,-0.23757841636596988
2023-08-28,40.929405212402344,142.37930297851562,15.079999923706055,16.136999940872194,-0.13615303999581183
2023-08-29,41.31780242919922,146.84396362304688,14.449999809265137,16.16299991607666,-0.04660385311004656
2023-08-30,41.01262664794922,147.79367065429688,13.880000114440918,16.05249991416931,-0.09105224255353273
2023-08-31,41.20682907104492,149.56582641601562,13.569999694824219,15.934999895095824,-0.04895206155018719
2023-09-01,42.18705749511719,150.77011108398438,13.09000015258789,15.734499883651733,0.11855000621669856
2023-09-05,41.23456954956055,150.39804077148438,14.010000228881836,15.646499872207642,-0.03957212959154628
2023-09-06,40.28207778930664,149.97702026367188,14.449999809265137,15.56949987411499,-0.19797944200229545
2023-09-07,39.736480712890625,145.1305389404297,14.399999618530273,15.491499853134155,-0.31548790789321474
2023-09-08,40.097129821777344,144.44515991210938,13.84000015258789,15.390999841690064,-0.2604198179765284
2023-09-11,40.02314758300781,143.642333984375,13.800000190734863,15.338999843597412,-0.27720048378244017
2023-09-12,40.35606384277344,140.95962524414062,14.229999542236328,15.309499835968017,-0.2382839993465003
2023-09-13,39.86594009399414,141.556884765625,13.479999542236328,15.160499858856202,-0.31506436144189937
2023-09-14,40.6519775390625,141.5470733642578,12.819999694824219,14.962499809265136,-0.18641654850646192
2023-09-15,40.42079162597656,135.35922241210938,13.789999961853027,14.757499837875367,-0.260241205056045
2023-09-18,39.651268005371094,137.3369903564453,14.0,14.59249987602234,-0.374745151357036
2023-09-19,39.55799102783203,134.8305206298828,14.109999656677246,14.44149990081787,-0.4045885531410919
2023-09-20,39.2128791809082,134.1060028076172,15.140000343322754,14.349999952316285,-0.4653084501371456
2023-09-21,38.64389419555664,132.3632049560547,17.540000915527344,14.428000020980836,-0.5686044272120316
2023-09-22,38.392051696777344,133.3227081298828,17.200000762939453,14.428000020980836,-0.6042631417823787
2023-09-25,38.9423713684082,133.73390197753906,16.899999618530273,14.48899998664856,-0.5117641378146628
2023-09-26,38.336082458496094,131.2764129638672,18.940000534057617,14.682000017166137,-0.6253227811303615
2023-09-27,38.13088607788086,132.23590087890625,18.219999313354492,14.870499992370606,-0.6533438038312004
2023-09-28,38.51331329345703,135.32984924316406,17.34000015258789,15.043499994277955,-0.5727402145114624
2023-09-29,38.96103286743164,135.5550537109375,17.520000457763672,15.241000032424926,-0.4981220033347325
2023-10-02,37.990970611572266,136.59288024902344,17.610000610351562,15.467000055313111,-0.6509258759648623
2023-10-03,37.244781494140625,133.8612060546875,19.780000686645508,15.755500078201294,-0.7889854785293314
2023-10-04,37.59921646118164,136.38729858398438,18.579999923706055,15.96200008392334,-0.7162663052963447
2023-10-05,38.224159240722656,136.36767578125,18.489999771118164,16.166500091552734,-0.6140529781566642
2023-10-06,38.32675552368164,137.3565673828125,17.450000762939453,16.347000122070312,-0.5915054655032166
2023-10-09,38.308109283447266,137.21951293945312,17.700000762939453,16.542000150680543,-0.5953552890537493
2023-10-10,38.905067443847656,138.44337463378906,17.030000686645508,16.682000207901,-0.4904956407908678
2023-10-11,38.933048248291016,139.20701599121094,16.09000015258789,16.81250023841858,-0.4814749792931728
2023-10-12,38.45734405517578,141.96807861328125,16.690000534057617,17.00600028038025,-0.5433159138100243
2023-10-13,37.70181655883789,138.18878173828125,19.31999969482422,17.28250026702881,-0.6889944985795651
2023-10-16,38.66255569458008,138.05169677734375,17.209999084472656,17.44300022125244,-0.5324810890305643
2023-10-17,39.483375549316406,139.73574829101562,17.8799991607666,17.63150019645691,-0.38829146426223526
2023-10-18,38.41071319580078,138.4923095703125,19.219999313354492,17.835500144958495,-0.5711561611194529
2023-10-19,37.990970611572266,131.6190948486328,21.399999618530273,18.028500080108643,-0.6798389480538741
2023-10-20,36.470584869384766,131.31558227539062,21.709999084472656,18.253999996185303,-0.9305494692509251
2023-10-23,36.3306770324707,131.42327880859375,20.3700008392334,18.42750005722046,-0.9528317641943983
2023-10-24,36.106815338134766,132.0792694091797,18.969999313354492,18.428999996185304,-0.9856732812373581
2023-10-25,35.97623062133789,127.38941955566406,20.190000534057617,18.527500057220458,-1.0343175979389287
2023-10-26,37.04888916015625,128.10415649414062,20.68000030517578,18.694500064849855,-0.8545269177930349
2023-10-27,36.25605392456055,128.55458068847656,21.270000457763672,18.882000064849855,-0.9817264702616453
2023-10-30,36.79704666137695,128.2902069091797,19.75,18.989000034332275,-0.8946817844029439
2023-10-31,37.00225067138672,129.58261108398438,18.139999389648438,18.90699996948242,-0.8535690565960348
2023-11-01,37.151493072509766,132.4611053466797,16.8700008392334,18.82150001525879,-0.8123993292717753
2023-11-02,39.2595100402832,135.61380004882812,15.65999984741211,18.680000019073486,-0.4489082039521912
2023-11-03,40.686622619628906,136.82786560058594,14.90999984741211,18.55299997329712,-0.20817699259622932
2023-11-06,40.108314514160156,137.4250946044922,14.890000343322754,18.412499952316285,-0.29939673502430075
2023-11-07,39.7165641784668,138.77626037597656,14.8100004196167,18.301499938964845,-0.3556870236823873
2023-11-08,39.1942138671875,141.21417236328125,14.449999809265137,18.219499921798707,-0.4270442431371812
2023-11-09,38.3734016418457,140.17636108398438,15.289999961853027,18.149499893188477,-0.5674759647450133
2023-11-10,38.58793258666992,147.5293426513672,14.170000076293945,17.891999912261962,-0.4896053616749498
2023-11-13,38.653221130371094,146.6089630126953,14.760000228881836,17.76949996948242,-0.48426534376425295
2023-11-14,41.49811935424805,150.85821533203125,14.15999984741211,17.5835000038147,0.006256242761151826
2023-11-15,42.06709289550781,152.12124633789062,14.180000305175781,17.33150005340576,0.10676141718433389
2023-11-16,41.535423278808594,151.5729217529297,14.319999694824219,16.97750005722046,0.016518997702709454
2023-11-17,42.16969680786133,145.4830322265625,13.800000190734863,16.58200011253357,0.08497311191174965
2023-11-20,42.12306213378906,149.37979125976562,13.40999984741211,16.234000062942506,0.09998942392063369
2023-11-21,41.18098449707031,146.12921142578125,13.350000381469727,15.953000116348267,-0.07316118080546911
2023-11-22,41.35820770263672,146.66888427734375,12.850000381469727,15.586000108718872,-0.04100569346391455
2023-11-24,41.41416931152344,147.51268005371094,12.460000038146973,15.175000095367432,-0.026937542918329692
2023-11-27,41.15299606323242,147.97386169433594,12.6899995803833,14.746000051498413,-0.06702085236325946
2023-11-28,41.14366912841797,145.2755889892578,12.6899995803833,14.393000030517578,-0.08423334116738453
2023-11-29,42.001800537109375,146.55111694335938,12.979999542236328,14.135000038146973,0.06369084856413534
2023-11-30,42.08574295043945,146.96324157714844,12.920000076293945,13.9375,0.0798311990837881
2023-12-01,44.26838302612305,148.7391815185547,12.630000114440918,13.78600001335144,0.4475378223195892
2023-12-04,44.884002685546875,145.48162841796875,13.079999923706055,13.694500017166138,0.5294022060373427
2023-12-05,44.32435607910156,143.40147399902344,12.850000381469727,13.592500019073487,0.4256741993893714
2023-12-06,44.34300994873047,141.97877502441406,12.970000267028809,13.500500011444093,0.4204582820619774
2023-12-07,45.201141357421875,145.59934997558594,13.0600004196167,13.43100004196167,0.5820144457168372
2023-12-08,45.69549560546875,144.94195556640625,12.350000381469727,13.284000062942505,0.6591379351564806
2023-12-11,45.5928955078125,152.22242736816406,12.630000114440918,13.207000064849854,0.6846603680811908
2023-12-12,45.23844909667969,154.26332092285156,12.069999694824219,13.072500038146973,0.6384876312458618
2023-12-13,47.88746643066406,154.03765869140625,12.1899995803833,12.974000024795533,1.0709228211097201
2023-12-14,50.20069122314453,158.69830322265625,12.479999542236328,12.88899998664856,1.4767802855675136
2023-12-15,49.39851760864258,158.90435791015625,12.279999732971191,12.786999988555909,1.3466311354874656
2023-12-18,48.88224411010742,157.34423828125,12.5600004196167,12.725,1.2530280006315535
2023-12-19,49.606353759765625,159.27723693847656,12.529999732971191,12.680999994277954,1.38282956272004
2023-12-20,48.44965744018555,153.96893310546875,13.670000076293945,12.696999979019164,1.1625758081755917
2023-12-21,48.976287841796875,158.35488891601562,13.649999618530273,12.736999940872192,1.27430161585268
2023-12-22,49.286617279052734,159.00247192382812,13.029999732971191,12.765499925613403,1.3288790528116226
2023-12-26,50.0483512878418,161.19053649902344,12.989999771118164,12.780499935150146,1.466323904894113
2023-12-27,49.96371078491211,161.1218719482422,12.430000305175781,12.767499971389771,1.452065815062469
2023-12-28,50.08595657348633,160.05233764648438,12.470000267028809,12.742000007629395,1.4658648955354432
2023-12-29,49.305419921875,159.02210998535156,12.449999809265137,12.718499994277954,1.332071933308924
