Date,KDP,XLU,VIX,AvgVIX,zscore
2023-03-29,32.18503189086914,30.51898956298828,19.1200008392334,21.976000022888183,0.3837793720129639
2023-03-30,32.22172546386719,30.651273727416992,19.020000457763672,21.947500038146973,0.34092339251547393
2023-03-31,32.35929489135742,30.87476348876953,18.700000762939453,21.958000087738036,0.31135348970166304
2023-04-03,32.4601936340332,30.66495132446289,18.549999237060547,21.955000019073488,0.46949605156646246
2023-04-04,32.43266677856445,30.82003402709961,19.0,21.925500011444093,0.37927236728563796
2023-04-05,32.46936798095703,31.618242263793945,19.079999923706055,21.923999977111816,0.01599183850109926
2023-04-06,32.68949508666992,31.841733932495117,18.399999618530273,21.71349992752075,0.033211343706147395
2023-04-10,32.313438415527344,31.77788734436035,18.969999313354492,21.42199993133545,-0.14920058805120992
2023-04-11,32.3317756652832,31.80525016784668,19.100000381469727,21.050999927520753,-0.1519742065956625
2023-04-12,32.295082092285156,31.773324966430664,19.09000015258789,20.81899995803833,-0.15740888182099944
2023-04-13,32.32261276245117,31.77788734436035,17.799999237060547,20.401999950408936,-0.14400094229119564
2023-04-14,32.19419479370117,31.42211151123047,17.06999969482422,20.10599994659424,-0.04559104750724415
2023-04-17,32.4601936340332,31.59543228149414,16.950000762939453,19.67799997329712,0.021767883864301996
2023-04-18,32.4601936340332,31.431232452392578,16.829999923706055,19.311999988555907,0.10077744130351114
2023-04-19,32.423500061035156,31.6729793548584,16.459999084472656,19.06599998474121,-0.036342582983833645
2023-04-20,32.588600158691406,31.66385841369629,17.170000076293945,18.811499977111815,0.061618228554358424
2023-04-21,32.38681411743164,31.75507354736328,16.770000457763672,18.51949996948242,-0.096636705368897
2023-04-24,32.43266677856445,31.91472625732422,16.889999389648438,18.276999950408936,-0.14747086451571412
2023-04-25,32.91878890991211,31.88279151916504,18.760000228881836,18.18499994277954,0.14340967298727192
2023-04-26,32.56108093261719,31.134754180908203,18.84000015258789,18.12849998474121,0.30061545317661
2023-04-27,30.763347625732422,31.50877571105957,17.030000686645508,18.023999977111817,-0.898237898977765
2023-04-28,29.99288558959961,31.463165283203125,15.779999732971191,17.86199994087219,-1.312957572742135
2023-05-01,29.873647689819336,31.517898559570312,16.079999923706055,17.73099989891052,-1.4068732716572065
2023-05-02,29.846134185791016,31.134754180908203,17.780000686645508,17.692499971389772,-1.2381056632152745
2023-05-03,30.075437545776367,31.04808807373047,18.34000015258789,17.659499979019166,-1.0664439323776098
2023-05-04,29.800275802612305,31.285274505615234,20.09000015258789,17.709999990463256,-1.3365235881692397
2023-05-05,30.4790096282959,31.4859619140625,17.190000534057617,17.649500036239623,-1.0484115556014537
2023-05-08,30.13046646118164,31.390182495117188,16.979999542236328,17.550000047683717,-1.199864538209436
2023-05-09,30.002059936523438,31.349136352539062,17.709999084472656,17.480499982833862,-1.2528895669093403
2023-05-10,29.89199447631836,31.63648223876953,16.940000534057617,17.37300000190735,-1.4535350718907145
2023-05-11,29.7452392578125,31.312639236450195,16.93000030517578,17.32950005531311,-1.3808833994886893
2023-05-12,29.965368270874023,31.4859619140625,17.030000686645508,17.327500104904175,-1.3395225336864445
2023-05-15,29.6810302734375,31.08915138244629,17.1200008392334,17.33600010871887,-1.3097367065052499
2023-05-16,29.22242546081543,30.400400161743164,17.989999771118164,17.39400010108948,-1.2382423906373499
2023-05-17,29.460905075073242,30.29093360900879,16.8700008392334,17.414500188827514,-1.0504088307923376
2023-05-18,29.23160171508789,30.1997127532959,16.049999237060547,17.358500146865843,-1.1364750388508658
2023-05-19,29.194910049438477,30.154094696044922,16.809999465942383,17.36050009727478,-1.1353199143988497
2023-05-22,29.268287658691406,30.163219451904297,17.209999084472656,17.37650008201599,-1.0981231209455984
2023-05-23,29.369184494018555,30.058311462402344,18.530000686645508,17.365000104904176,-0.9904593566010638
2023-05-24,29.277462005615234,29.8621826171875,20.030000686645508,17.424500131607054,-0.9480707843270397
2023-05-25,28.938091278076172,29.460792541503906,19.139999389648438,17.530000066757204,-0.9472716828839385
2023-05-26,28.80968475341797,29.460792541503906,17.950000762939453,17.638500118255614,-1.020047265390317
2023-05-30,28.433622360229492,29.34676742553711,17.459999084472656,17.707500076293947,-1.1783175716968957
2023-05-31,28.54368782043457,29.61587905883789,17.940000534057617,17.71550006866455,-1.2454279017395007
2023-06-01,28.589548110961914,29.39693260192871,15.649999618530273,17.58100004196167,-1.1140836579617786
2023-06-02,28.84636688232422,29.702537536621094,14.600000381469727,17.306500053405763,-1.1155800158952283
2023-06-05,28.717960357666016,29.84393882751465,14.729999542236328,17.183500003814697,-1.2563949713775815
2023-06-06,28.50699806213379,29.821128845214844,13.960000038146973,17.03250002861023,-1.36498410754883
2023-06-07,28.717960357666016,30.32741928100586,13.9399995803833,16.84400005340576,-1.489035753465248
2023-06-08,28.80968475341797,30.459697723388672,13.649999618530273,16.679500007629393,-1.5006997531321353
2023-06-09,28.717960357666016,30.281808853149414,13.829999923706055,16.52449998855591,-1.4670889601021322
2023-06-12,28.644580841064453,30.227073669433594,15.010000228881836,16.423499965667723,-1.482340041199704
2023-06-13,28.910572052001953,30.222518920898438,14.609999656677246,16.297999906539918,-1.3293954177387421
2023-06-14,29.130706787109375,30.204269409179688,13.880000114440918,16.092499923706054,-1.1958507385717925
2023-06-15,29.130706787109375,30.53267478942871,14.5,15.973999881744385,-1.353872606780202
2023-06-16,29.50676155090332,30.69688606262207,13.539999961853027,15.84849991798401,-1.2197551640830995
2023-06-20,29.286632537841797,30.33686637878418,13.880000114440918,15.701999950408936,-1.171281296695794
2023-06-21,29.11236000061035,30.58055305480957,13.199999809265137,15.50149998664856,-1.3873088471092516
2023-06-22,29.277462005615234,30.346059799194336,12.90999984741211,15.220499944686889,-1.1809024639607903
2023-06-23,28.59872055053711,29.900066375732422,13.4399995803833,14.890999889373779,-1.350982646041376
2023-06-26,28.54368782043457,30.19432830810547,14.25,14.646499919891358,-1.5237657016978996
2023-06-27,28.662925720214844,30.203523635864258,13.739999771118164,14.435999870300293,-1.4606111232257473
2023-06-28,28.341901779174805,29.757530212402344,13.430000305175781,14.23449993133545,-1.4279516039854603
2023-06-29,28.397289276123047,29.757530212402344,13.539999961853027,14.01449990272522,-1.3965602290945964
2023-06-30,28.86811637878418,30.088581085205078,13.59000015258789,13.9114999294281,-1.2890094493333457
2023-07-03,29.05275535583496,30.31387710571289,13.569999694824219,13.859999895095825,-1.2927713851788936
2023-07-05,29.311248779296875,30.658716201782227,14.180000305175781,13.832499933242797,-1.3121972845606393
2023-07-06,29.7266845703125,30.286285400390625,15.4399995803833,13.906499910354615,-0.8975392281000785
2023-07-07,29.32048225402832,30.06559181213379,14.829999923706055,13.950999927520751,-1.0215649539599447
2023-07-10,29.04352378845215,29.93684959411621,15.069999694824219,14.021999931335449,-1.116585630238171
2023-07-11,28.97890281677246,30.30927848815918,14.84000015258789,14.07249994277954,-1.3324152335067023
2023-07-12,28.86811637878418,30.75067138671875,13.539999961853027,13.9989999294281,-1.6075935915557553
2023-07-13,29.08968162536621,30.856426239013672,13.609999656677246,13.948999929428101,-1.5329064888377388
2023-07-14,29.22816276550293,30.73688316345215,13.34000015258789,13.92199993133545,-1.3968993726542274
2023-07-17,29.1820068359375,30.382850646972656,13.479999542236328,13.870999908447265,-1.25270555609788
2023-07-18,29.135845184326172,30.14834976196289,13.300000190734863,13.858999919891357,-1.1660311283118818
2023-07-19,29.440494537353516,30.456411361694336,13.760000228881836,13.852999925613403,-1.1416011591530784
2023-07-20,29.93902015686035,31.012754440307617,13.989999771118164,13.892499923706055,-1.126757933410763
2023-07-21,30.077495574951172,31.477134704589844,13.600000381469727,13.926999950408936,-1.2717258792332586
2023-07-24,29.874393463134766,31.394384384155273,13.90999984741211,13.950499963760375,-1.3470181343281067
2023-07-25,29.837467193603516,31.449548721313477,13.859999656677246,13.930999946594238,-1.3944903749327426
2023-07-26,30.040571212768555,31.449548721313477,13.1899995803833,13.903499937057495,-1.2793792982684764
2023-07-27,31.166858673095703,30.893207550048828,14.40999984741211,13.952499914169312,-0.3733456385476699
2023-07-28,31.31456756591797,30.82423973083496,13.329999923706055,13.941999912261963,-0.2564443744151439
2023-07-31,31.39765739440918,30.838035583496094,13.630000114440918,13.943999910354615,-0.21599072615516177
2023-08-01,31.50843620300293,30.46101188659668,13.930000305175781,13.961999940872193,0.028210181011880327
2023-08-02,31.81308937072754,30.46101188659668,16.09000015258789,14.057499933242799,0.20087517449712786
2023-08-03,31.323802947998047,29.766727447509766,15.920000076293945,14.08149995803833,0.2576428748753167
2023-08-04,31.019142150878906,29.421884536743164,17.100000381469727,14.194999980926514,0.2509048248579681
2023-08-07,31.222248077392578,29.417287826538086,15.770000457763672,14.230000019073486,0.36822882428959536
2023-08-08,30.862205505371094,29.55522346496582,15.989999771118164,14.2875,0.09779960212832428
2023-08-09,31.037609100341797,29.61959457397461,15.960000038146973,14.408500003814698,0.1662371631922027
2023-08-10,30.834516525268555,29.52764129638672,15.850000381469727,14.520500040054321,0.09537858553769828
2023-08-11,31.203781127929688,29.688562393188477,14.84000015258789,14.595500040054322,0.22723080651310487
2023-08-14,31.14840316772461,29.45406723022461,14.819999694824219,14.662500047683716,0.3086790530455363
2023-08-15,30.899139404296875,28.97589111328125,16.459999084472656,14.820499992370605,0.39749496064403156
2023-08-16,31.24994468688965,29.104629516601562,16.780000686645508,14.971500015258789,0.5343708373176786
2023-08-17,31.083770751953125,29.040260314941406,17.889999389648438,15.166499996185303,0.47116335345275306
2023-08-18,31.157625198364258,29.191993713378906,17.299999237060547,15.351499938964844,0.4400100731604287
2023-08-21,31.04684829711914,29.00807762145996,17.1299991607666,15.512499904632568,0.4657228571848962
2023-08-22,30.88066864013672,29.090837478637695,16.969999313354492,15.667999887466431,0.3317166740000907
2023-08-23,31.0653133392334,29.205785751342773,15.979999542236328,15.807499885559082,0.3810550322883587
2023-08-24,30.862205505371094,29.035661697387695,17.200000762939453,15.94699993133545,0.3478019653664109
2023-08-25,30.723726272583008,29.256359100341797,15.680000305175781,16.064499950408937,0.1631225625986724
2023-08-28,31.11147117614746,29.25176239013672,15.079999923706055,16.136999940872194,0.3850924057210299
2023-08-29,31.296113967895508,29.362117767333984,14.449999809265137,16.16299991607666,0.436639689208463
2023-08-30,31.176084518432617,29.228771209716797,13.880000114440918,16.05249991416931,0.4327754934789241
2023-08-31,31.0653133392334,28.948299407958984,13.569999694824219,15.934999895095824,0.5049521285807675
2023-09-01,30.972990036010742,28.801170349121094,13.09000015258789,15.734499883651733,0.5234225010181087
2023-09-05,30.511394500732422,28.359773635864258,14.010000228881836,15.646499872207642,0.4741999305747577
2023-09-06,30.649873733520508,28.424144744873047,14.449999809265137,15.56949987411499,0.5217102687138718
2023-09-07,30.751426696777344,28.79657554626465,14.399999618530273,15.491499853134155,0.4000603583858743
2023-09-08,30.797590255737305,29.049455642700195,13.84000015258789,15.390999841690064,0.30454331567426207
2023-09-11,30.954524993896484,29.169002532958984,13.800000190734863,15.338999843597412,0.33596403841731587
2023-09-12,30.70526695251465,29.205785751342773,14.229999542236328,15.309499835968017,0.17699542088994386
2023-09-13,30.585250854492188,29.55522346496582,13.479999542236328,15.160499858856202,-0.05916700139290509
2023-09-14,31.083770751953125,29.9874267578125,12.819999694824219,14.962499809265136,0.015406475495061335
2023-09-15,30.742191314697266,29.85868263244629,13.789999961853027,14.757499837875367,-0.11623781488784839
2023-09-18,31.0653133392334,29.836435317993164,14.0,14.59249987602234,0.07759952059317714
2023-09-19,30.8437442779541,29.674203872680664,14.109999656677246,14.44149990081787,0.030085622877471414
2023-09-20,31.176084518432617,29.702014923095703,15.140000343322754,14.349999952316285,0.20506041874624883
2023-09-21,30.769887924194336,29.391460418701172,17.540000915527344,14.428000020980836,0.12427714787357512
2023-09-22,30.57601547241211,29.335838317871094,17.200000762939453,14.428000020980836,0.041162350264125035
2023-09-25,29.98517608642578,29.29412078857422,16.899999618530273,14.48899998664856,-0.27362771153324555
2023-09-26,29.689754486083984,28.418079376220703,18.940000534057617,14.682000017166137,-0.019527642873448936
2023-09-27,29.237396240234375,27.871137619018555,18.219999313354492,14.870499992370606,-0.012728804839557448
2023-09-28,29.242042541503906,27.268564224243164,17.34000015258789,15.043499994277955,0.2798503684739425
2023-09-29,29.344284057617188,27.314918518066406,17.520000457763672,15.241000032424926,0.31549196473162733
2023-10-02,29.009668350219727,26.044885635375977,17.610000610351562,15.467000055313111,0.7369589481918175
2023-10-03,28.898128509521484,26.346174240112305,19.780000686645508,15.755500078201294,0.5287688770506749
2023-10-04,29.465124130249023,26.318361282348633,18.579999923706055,15.96200008392334,0.8635018954138846
2023-10-05,28.08016586303711,26.165401458740234,18.489999771118164,16.166500091552734,0.15216511964561427
2023-10-06,27.950035095214844,26.536209106445312,17.450000762939453,16.347000122070312,-0.10001265480446138
2023-10-09,27.643301010131836,26.800416946411133,17.700000762939453,16.542000150680543,-0.40098836865664816
2023-10-10,28.15452766418457,27.166593551635742,17.030000686645508,16.682000207901,-0.2874425454667728
2023-10-11,27.22502899169922,27.606929779052734,16.09000015258789,16.81250023841858,-1.0261251674424374
2023-10-12,25.933021545410156,27.180498123168945,16.690000534057617,17.00600028038025,-1.5531922253922168
2023-10-13,26.128223419189453,27.48641586303711,19.31999969482422,17.28250026702881,-1.5897610438705303
2023-10-16,26.500019073486328,27.769161224365234,17.209999084472656,17.44300022125244,-1.5150936393275416
2023-10-17,26.750986099243164,27.694997787475586,17.8799991607666,17.63150019645691,-1.337169852080327
2023-10-18,26.760278701782227,27.45397186279297,19.219999313354492,17.835500144958495,-1.2159265001761603
2023-10-19,26.444252014160156,27.180498123168945,21.399999618530273,18.028500080108643,-1.2634476407044524
2023-10-20,26.630149841308594,26.897748947143555,21.709999084472656,18.253999996185303,-1.022035283901579
2023-10-23,26.33270835876465,26.670629501342773,20.3700008392334,18.42750005722046,-1.081327814249988
2023-10-24,27.057722091674805,27.356632232666016,18.969999313354492,18.428999996185304,-1.0005099005294529
2023-10-25,27.048425674438477,27.50958824157715,20.190000534057617,18.527500057220458,-1.0793779947709736
2023-10-26,27.429515838623047,27.74598503112793,20.68000030517578,18.694500064849855,-0.9771408680675643
2023-10-27,27.76413917541504,27.222213745117188,21.270000457763672,18.882000064849855,-0.5354621084285447
2023-10-30,27.903562545776367,27.430795669555664,19.75,18.989000034332275,-0.5568079296112016
2023-10-31,28.191707611083984,27.667186737060547,18.139999389648438,18.90699996948242,-0.5072455418616859
2023-11-01,28.31254005432129,27.982378005981445,16.8700008392334,18.82150001525879,-0.5904261513588848
2023-11-02,28.684341430664062,28.50615119934082,15.65999984741211,18.680000019073486,-0.6317331052534694
2023-11-03,28.926010131835938,28.67301368713379,14.90999984741211,18.55299997329712,-0.5750559129327268
2023-11-06,28.786582946777344,28.59885025024414,14.890000343322754,18.412499952316285,-0.6183916463744856
2023-11-07,28.814470291137695,28.390268325805664,14.8100004196167,18.301499938964845,-0.5022209340436598
2023-11-08,28.86094856262207,28.181686401367188,14.449999809265137,18.219499921798707,-0.375513642248622
2023-11-09,28.721521377563477,27.810876846313477,15.289999961853027,18.149499893188477,-0.2761094067120664
2023-11-10,28.786582946777344,27.959203720092773,14.170000076293945,17.891999912261962,-0.31060698215583166
2023-11-13,29.074731826782227,27.625471115112305,14.760000228881836,17.76949996948242,0.013289272429159164
2023-11-14,29.632429122924805,28.728633880615234,14.15999984741211,17.5835000038147,-0.20144971772903292
2023-11-15,29.6417236328125,28.640567779541016,14.180000305175781,17.33150005340576,-0.15380638437645625
2023-11-16,29.539480209350586,28.793527603149414,14.319999694824219,16.97750005722046,-0.2853548874626252
2023-11-17,29.49300765991211,28.87232780456543,13.800000190734863,16.58200011253357,-0.34961065869567787
2023-11-20,29.539480209350586,28.784255981445312,13.40999984741211,16.234000062942506,-0.2808935750995552
2023-11-21,29.660314559936523,28.844514846801758,13.350000381469727,15.953000116348267,-0.24140491024983238
2023-11-22,30.12506103515625,28.983570098876953,12.850000381469727,15.586000108718872,-0.044916065428032455
2023-11-24,30.320262908935547,29.05773162841797,12.460000038146973,15.175000095367432,0.030031405190460974
2023-11-27,30.25519561767578,29.104084014892578,12.6899995803833,14.746000051498413,-0.029149890915922173
2023-11-28,29.967056274414062,29.196786880493164,12.6899995803833,14.393000030517578,-0.23706222122720122
2023-11-29,29.49300765991211,28.96502685546875,12.979999542236328,14.135000038146973,-0.3942155223364063
2023-11-30,29.344284057617188,29.09017562866211,12.920000076293945,13.9375,-0.5387249940583735
2023-12-01,29.901987075805664,29.44708251953125,12.630000114440918,13.78600001335144,-0.3943778681252801
2023-12-04,29.957754135131836,29.33120346069336,13.079999923706055,13.694500017166138,-0.30701276931821236
2023-12-05,29.771854400634766,29.12262535095215,12.850000381469727,13.592500019073487,-0.31200969184569466
2023-12-06,29.920574188232422,29.511972427368164,12.970000267028809,13.500500011444093,-0.41506713055744476
2023-12-07,30.078590393066406,29.44708251953125,13.0600004196167,13.43100004196167,-0.29428630875615697
2023-12-08,29.846216201782227,29.391460418701172,12.350000381469727,13.284000062942505,-0.3992223224387148
2023-12-11,30.45038604736328,29.58150291442871,12.630000114440918,13.207000064849854,-0.14824800194734464
2023-12-12,30.36673355102539,29.46099281311035,12.069999694824219,13.072500038146973,-0.13767186083366575
2023-12-13,30.896556854248047,30.573423385620117,12.1899995803833,12.974000024795533,-0.3726681704495945
2023-12-14,29.939167022705078,30.1747989654541,12.479999542236328,12.88899998664856,-0.7234678741004616
2023-12-15,29.716089248657227,29.651031494140625,12.279999732971191,12.786999988555909,-0.5978731998370422
2023-12-18,30.11577033996582,29.584123611450195,12.5600004196167,12.725,-0.3391555663575351
2023-12-19,30.24590492248535,29.752559661865234,12.529999732971191,12.680999994277954,-0.3464485305251499
2023-12-20,30.004228591918945,29.14899444580078,13.670000076293945,12.696999979019164,-0.192997737469367
2023-12-21,30.22730827331543,29.20046043395996,13.649999618530273,12.736999940872192,-0.09132963766462686
2023-12-22,30.51545524597168,29.298715591430664,13.029999732971191,12.765499925613403,0.02470197041975212
2023-12-26,30.71994400024414,29.476511001586914,12.989999771118164,12.780499935150146,0.05504638898220522
2023-12-27,30.77571678161621,29.457794189453125,12.430000305175781,12.767499971389771,0.09566226977739453
2023-12-28,30.998796463012695,29.66834259033203,12.470000267028809,12.742000007629395,0.12078320693208895
2023-12-29,30.97091293334961,29.630910873413086,12.449999809265137,12.718499994277954,0.12299132627536377
2024-01-02,31.017379760742188,30.06136131286621,13.199999809265137,12.746999979019165,-0.05779700810709439
2024-01-03,30.292377471923828,30.173648834228516,14.039999961853027,12.794999980926514,-0.5227291740190331
2024-01-04,30.287696838378906,30.080076217651367,14.130000114440918,12.858999967575073,-0.4803567609105517
2024-01-05,29.913429260253906,30.192367553710938,13.350000381469727,12.877999973297118,-0.7465086292727017
2024-01-08,29.76371955871582,30.41227149963379,13.079999923706055,12.878999948501587,-0.937171208722693
2024-01-09,29.92278289794922,30.164297103881836,12.760000228881836,12.899499940872193,-0.7277004496516736
2024-01-10,29.726293563842773,30.15961456298828,12.6899995803833,12.902499914169312,-0.8368094508232448
2024-01-11,29.89471435546875,29.457794189453125,12.4399995803833,12.920999908447266,-0.40365398321737367
2024-01-12,29.85728645324707,29.626232147216797,12.699999809265137,12.946499919891357,-0.5059154492911777
2024-01-16,29.782432556152344,29.30339241027832,13.84000015258789,13.014499950408936,-0.39299579015545855
2024-01-17,29.698223114013672,28.877622604370117,14.789999961853027,13.139999961853027,-0.2358506548203061
2024-01-18,29.754362106323242,28.568819046020508,14.130000114440918,13.218499946594239,-0.05544348556642366
2024-01-19,29.838571548461914,28.531389236450195,13.300000190734863,13.256999969482422,0.010293441919165702
2024-01-22,29.473663330078125,28.38634490966797,13.1899995803833,13.23299994468689,-0.12672933102586195
2024-01-23,29.698223114013672,28.43781280517578,12.550000190734863,13.17799997329712,-0.024223287228601034
2024-01-24,29.13681983947754,28.049474716186523,13.140000343322754,13.183500003814697,-0.1555435259407464
2024-01-25,29.557870864868164,28.554784774780273,13.449999809265137,13.206500005722045,-0.1600537087624759
2024-01-26,29.92278289794922,28.639001846313477,13.260000228881836,13.248000001907348,0.006240041784885589
2024-01-29,29.95085334777832,28.821475982666016,13.600000381469727,13.304500007629395,-0.0656535474571088
2024-01-30,29.754362106323242,28.812116622924805,13.3100004196167,13.347500038146972,-0.17251324125630654
2024-01-31,29.417522430419922,28.751296997070312,14.350000381469727,13.405000066757202,-0.33415509071817345
2024-02-01,29.92278289794922,29.298715591430664,13.880000114440918,13.397000074386597,-0.3112005507143428
2024-02-02,29.614011764526367,28.770009994506836,13.850000381469727,13.383000087738036,-0.231797254686028
2024-02-05,29.043251037597656,28.171119689941406,13.670000076293945,13.399000072479248,-0.2671075499473331
2024-02-06,29.10875129699707,28.27405548095703,13.0600004196167,13.39800009727478,-0.2795152446343896
2024-02-07,29.249103546142578,28.292774200439453,12.829999923706055,13.40150008201599,-0.2089763727448633
2024-02-08,29.464305877685547,28.091581344604492,12.789999961853027,13.406500101089478,0.009801369911486663
2024-02-09,29.146175384521484,28.199195861816406,12.930000305175781,13.431000137329102,-0.22228389925822756
2024-02-12,29.305238723754883,28.526714324951172,13.930000305175781,13.492500162124633,-0.2897283863166082
2024-02-13,28.930971145629883,28.054149627685547,15.850000381469727,13.593000173568726,-0.27445964290642233
2024-02-14,29.099393844604492,28.208553314208984,14.380000114440918,13.57250018119812,-0.25330038091750695
2024-02-15,29.090036392211914,28.68111228942871,14.010000228881836,13.566500186920166,-0.4859893963015814
2024-02-16,28.977752685546875,28.648361206054688,14.239999771118164,13.613500165939332,-0.5338680798687057
2024-02-20,29.221025466918945,28.62964630126953,15.420000076293945,13.725000190734864,-0.38698576200767687
2024-02-21,29.567230224609375,29.008628845214844,15.34000015258789,13.864500188827515,-0.3731295735657733
2024-02-22,28.416353225708008,28.78404426574707,14.539999961853027,13.934500169754028,-0.9173342816441954
2024-02-23,28.247934341430664,28.989913940429688,13.75,13.949500179290771,-1.111847462326586
2024-02-26,27.60231590270996,28.419099807739258,13.739999771118164,13.973500156402588,-1.2030937288624386
2024-02-27,27.60231590270996,28.9571590423584,13.430000305175781,13.96500015258789,-1.4619966901867332
2024-02-28,28.098224639892578,29.046058654785156,13.84000015258789,13.99150013923645,-1.2237124907467216
2024-02-29,27.985944747924805,29.055416107177734,13.399999618530273,13.944000101089477,-1.2918507677072257
2024-03-01,27.39647102355957,28.877622604370117,13.109999656677246,13.905500078201294,-1.5403898876510318
2024-03-04,27.228050231933594,29.36421775817871,13.489999771118164,13.887500047683716,-1.8699834365058539
2024-03-05,27.218690872192383,29.279998779296875,14.460000038146973,13.927000045776367,-1.834763511393852
2024-03-06,27.321619033813477,29.560728073120117,14.5,13.999000024795532,-1.9115091489160405
2024-03-07,27.09705352783203,29.752559661865234,14.4399995803833,14.079500007629395,-2.1310891092021502
2024-03-08,27.265474319458008,29.82741928100586,14.739999771118164,14.17699999809265,-2.071655970230649
2024-03-11,27.41518211364746,29.977144241333008,15.220000267028809,14.291499996185303,-2.0588522470327164
2024-03-12,27.40582847595215,29.687055587768555,13.84000015258789,14.286999988555909,-1.9245688546836424
2024-03-13,27.04091453552246,29.888246536254883,13.75,14.181999969482423,-2.2281961151132346
2024-03-14,27.134483337402344,29.64962387084961,14.399999618530273,14.18299994468689,-2.060344848311524
2024-03-15,27.022201538085938,29.691736221313477,14.40999984741211,14.202999925613403,-2.1442451849280957
2024-03-18,27.61167335510254,29.82854461669922,14.329999923706055,14.207499933242797,-1.8759859610384926
2024-03-19,27.42453956604004,30.09272003173828,13.819999694824219,14.127499914169311,-2.109161501506169
2024-03-20,27.798809051513672,30.13045883178711,13.039999961853027,14.012499904632568,-1.9151999467399055
2024-03-21,27.67717170715332,30.083284378051758,12.920000076293945,13.931499910354614,-1.9614396636337035
2024-03-22,27.883020401000977,30.125743865966797,13.0600004196167,13.896999931335449,-1.865203643585574
2024-03-25,28.519275665283203,30.267271041870117,13.1899995803833,13.869499921798706,-1.572700048808615
2024-03-26,28.75319480895996,29.922889709472656,13.239999771118164,13.859999895095825,-1.2744150504873528
2024-03-27,28.823863983154297,30.75788116455078,12.779999732971191,13.80699987411499,-1.636143240833351
2024-03-28,28.899246215820312,30.970170974731445,13.010000228881836,13.787499904632568,-1.6955691254718253
2024-04-01,29.426908493041992,30.78146743774414,13.649999618530273,13.81449990272522,-1.305711427495778
2024-04-02,29.134809494018555,30.833364486694336,14.609999656677246,13.870499897003175,-1.4962330152942804
2024-04-03,29.219614028930664,30.71070671081543,14.329999923706055,13.863999891281129,-1.389148881040774
2024-04-04,28.908666610717773,30.649383544921875,16.350000381469727,13.956499910354614,-1.5358737615398468
2024-04-05,28.993471145629883,30.739013671875,16.030000686645508,14.035999965667724,-1.5309381699750284
2024-04-08,29.021738052368164,30.941862106323242,15.1899995803833,14.058499956130982,-1.6125241057747228
2024-04-09,29.219614028930664,31.111690521240234,14.979999542236328,14.046499919891357,-1.58209398686275
2024-04-10,28.880399703979492,30.5786190032959,15.800000190734863,14.144499921798706,-1.517843859713123
2024-04-11,29.04058074951172,30.51729393005371,14.90999984741211,14.202499914169312,-1.3975514190584322
2024-04-12,28.475223541259766,30.286136627197266,17.309999465942383,14.347999906539917,-1.6067447254984935
2024-04-15,28.6731014251709,30.0078067779541,19.229999542236328,14.588999891281128,-1.360669049529621
2024-04-16,28.682523727416992,29.61153793334961,18.399999618530273,14.792499876022339,-1.16465251089423
2024-04-17,29.09712028503418,30.22952651977539,18.209999084472656,15.01199984550476,-1.227039397069118
2024-04-18,29.332685470581055,30.399354934692383,18.0,15.259999847412109,-1.1752485712511407
2024-04-19,29.681325912475586,30.866382598876953,18.709999084472656,15.549499797821046,-1.2023774248962478
2024-04-22,29.926311492919922,31.149431228637695,16.940000534057617,15.743499803543092,-1.1997267261265028
2024-04-23,29.926311492919922,31.295669555664062,15.6899995803833,15.868499803543092,-1.2700935807220521
2024-04-24,30.472827911376953,31.484375,15.970000267028809,16.004999828338622,-1.051151510512375
2024-04-25,31.886219024658203,31.569284439086914,15.369999885559082,16.13449983596802,-0.2909557211042596
2024-04-26,31.773151397705078,31.224916458129883,15.029999732971191,16.235499811172485,-0.18933510071393933
2024-04-29,31.754302978515625,31.649484634399414,14.670000076293945,16.28649983406067,-0.40431103045253547
2024-04-30,31.754302978515625,31.484375,15.649999618530273,16.33849983215332,-0.3248636935446591
