Date,MS,LOW,VIX,AvgVIX,zscore
2021-03-24,67.24368286132812,163.84884643554688,21.200000762939453,23.04050006866455,0.3529895243334386
2021-03-25,67.92180633544922,167.9205780029297,19.809999465942383,22.586500072479247,0.2191852004834186
2021-03-26,67.79466247558594,173.76071166992188,18.860000610351562,22.132000064849855,-0.09636874828514436
2021-03-29,66.01458740234375,171.0491943359375,20.739999771118164,22.001500034332274,-0.15661085008899153
2021-03-30,67.04024505615234,172.3187713623047,19.610000610351562,21.77700004577637,-0.1067978674098214
2021-03-31,65.82814025878906,172.46389770507812,19.399999618530273,21.413500022888183,-0.25054787955084906
2021-04-01,66.30281066894531,173.49769592285156,17.329999923706055,20.851500034332275,-0.2505138513481997
2021-04-05,66.11634826660156,175.68321228027344,17.90999984741211,20.514000034332277,-0.3842146218196102
2021-04-06,67.04024505615234,176.10940551757812,18.1200008392334,20.14650011062622,-0.3023359482775189
2021-04-07,66.99788665771484,175.62879943847656,17.15999984741211,19.803000068664552,-0.2823060029205738
2021-04-08,67.98114776611328,176.1184844970703,16.950000762939453,19.522500133514406,-0.1970288414645263
2021-04-09,68.42192077636719,180.01791381835938,16.690000534057617,19.26150016784668,-0.3486277619624929
2021-04-12,67.96419525146484,181.95855712890625,16.90999984741211,19.072500133514403,-0.5001920292200607
2021-04-13,67.41322326660156,181.11520385742188,16.649999618530273,18.903500080108643,-0.5186278252785054
2021-04-14,68.48128509521484,182.74752807617188,16.989999771118164,18.763500022888184,-0.48275994655378107
2021-04-15,68.5066909790039,185.51339721679688,16.56999969482422,18.630500030517577,-0.6225798991492157
2021-04-16,66.6164321899414,188.85060119628906,16.25,18.364000034332275,-1.007229201170626
2021-04-19,67.83702850341797,185.00555419921875,17.290000915527344,18.18100004196167,-0.6716659128120621
2021-04-20,65.51451110839844,184.42349243164062,18.68000030517578,18.17100009918213,-0.9027358599158462
2021-04-21,67.1759033203125,185.46034240722656,17.5,18.0310001373291,-0.7694490509095939
2021-04-22,66.36214447021484,183.08651733398438,18.709999084472656,17.90650005340576,-0.7384784430896291
2021-04-23,68.61688232421875,182.74996948242188,17.329999923706055,17.782500076293946,-0.46764216605574366
2021-04-26,69.10003662109375,181.16737365722656,17.639999389648438,17.72150001525879,-0.33168893018906187
2021-04-27,69.4729995727539,181.0400848388672,17.559999465942383,17.5625,-0.2831946346522716
2021-04-28,70.12568664550781,178.32058715820312,17.280000686645508,17.446000003814696,-0.06953612790451222
2021-04-29,71.19828033447266,180.4852294921875,17.610000610351562,17.35650005340576,-0.06061816121341043
2021-04-30,70.27041625976562,178.49339294433594,18.610000610351562,17.420500087738038,-0.06217985926398474
2021-05-03,70.19379425048828,181.1764678955078,18.309999465942383,17.44050006866455,-0.209198797068149
2021-05-04,70.34700775146484,182.17697143554688,19.479999542236328,17.508500003814696,-0.2435851769878925
2021-05-05,71.93885040283203,181.90414428710938,19.149999618530273,17.607999992370605,-0.05055798867237313
2021-05-06,73.91374206542969,187.30670166015625,18.389999389648438,17.679999923706056,-0.10723081533276288
2021-05-07,74.65430450439453,189.5440673828125,16.690000534057617,17.679999923706056,-0.13939090682296876
2021-05-10,73.60728454589844,192.1907958984375,19.65999984741211,17.817499923706055,-0.39362620097373724
2021-05-11,72.28785705566406,186.76095581054688,21.84000015258789,18.076999950408936,-0.26185931187213884
2021-05-12,71.23230743408203,177.8476104736328,27.59000015258789,18.606999969482423,0.07926747200142628
2021-05-13,72.23677062988281,182.2133331298828,23.1299991607666,18.93499994277954,-0.033015424120192025
2021-05-14,74.35639190673828,180.91275024414062,18.809999465942383,19.06299991607666,0.27236046210530046
2021-05-17,74.98628997802734,176.56524658203125,19.719999313354492,19.18449983596802,0.5674369728801778
2021-05-18,74.03291320800781,175.31008911132812,21.34000015258789,19.317499828338622,0.5250059165539043
2021-05-19,73.24977111816406,173.46372985839844,22.18000030517578,19.551499843597412,0.5322093568257401
2021-05-20,73.60728454589844,175.91033935546875,20.670000076293945,19.649499893188477,0.44619349611661424
2021-05-21,75.19911193847656,175.0553741455078,20.149999618530273,19.790499877929687,0.669248287284847
2021-05-24,76.34831237792969,173.40921020507812,18.399999618530273,19.82849988937378,0.8833569665472852
2021-05-25,75.64178466796875,175.5556182861328,18.84000015258789,19.892499923706055,0.6932083010640472
2021-05-26,76.05887603759766,176.08319091796875,17.360000610351562,19.896499919891358,0.7128827538597065
2021-05-27,76.86754608154297,176.23779296875,16.739999771118164,19.852999877929687,0.7958176433250498
2021-05-28,77.42086791992188,177.201904296875,16.760000228881836,19.7604998588562,0.8082883602337956
2021-06-01,78.4083251953125,174.49151611328125,17.899999618530273,19.739999866485597,1.0591115248301004
2021-06-02,78.96161651611328,173.5092315673828,17.479999542236328,19.639999866485596,1.1719827271125645
2021-06-03,79.46387481689453,173.0817413330078,18.040000915527344,19.58449993133545,1.2504980391531975
2021-06-04,79.9831314086914,172.72703552246094,16.420000076293945,19.485999965667723,1.3271697335910613
2021-06-07,79.3447036743164,173.0363006591797,16.420000076293945,19.472499942779542,1.2394449616134204
2021-06-08,78.9871597290039,174.08221435546875,17.06999969482422,19.342999935150146,1.1452972245200415
2021-06-09,78.88501739501953,173.3546142578125,17.889999389648438,19.145499897003173,1.1713473836076493
2021-06-10,78.04228973388672,171.6992950439453,16.100000381469727,18.570999908447266,1.1619975566066985
2021-06-11,78.35725402832031,173.54562377929688,15.649999618530273,18.196999931335448,1.1021635612536655
2021-06-14,77.2250747680664,172.4996337890625,16.389999389648438,18.07599992752075,1.0288418826364678
2021-06-15,77.20804595947266,170.88072204589844,17.020000457763672,17.94099998474121,1.1104383203914523
2021-06-16,77.54856872558594,169.35267639160156,18.149999618530273,17.78149995803833,1.2275431021289052
2021-06-17,74.83309173583984,169.93479919433594,17.75,17.55999994277954,0.8922430748424596
2021-06-18,71.58132934570312,169.97122192382812,20.700000762939453,17.561499977111815,0.524804003897297
2021-06-21,73.1561279296875,171.7902374267578,17.889999389648438,17.448499965667725,0.6080083936259255
2021-06-22,72.95181274414062,174.37327575683594,16.65999984741211,17.361499977111816,0.45179464514449486
2021-06-23,73.09654998779297,173.8457489013672,16.31999969482422,17.235499954223634,0.4952781015552239
2021-06-24,74.1265640258789,174.40057373046875,15.970000267028809,17.165999937057496,0.5824509811418168
2021-06-25,75.25019073486328,175.22821044921875,15.619999885559082,17.10999994277954,0.6660748404478026
2021-06-28,74.65430450439453,175.72845458984375,15.760000228881836,17.05999994277954,0.5732809841824197
2021-06-29,77.15699768066406,176.62890625,16.020000457763672,16.96599998474121,0.8081821386494444
2021-06-30,78.05078125,176.41969299316406,15.829999923706055,16.883500003814696,0.919452656175754
2021-07-01,78.33170318603516,178.10232543945312,15.479999542236328,16.755499935150148,0.8642358454329425
2021-07-02,78.34020233154297,178.0022735595703,15.069999694824219,16.68799991607666,0.8703524409625528
2021-07-06,76.79094696044922,177.12918090820312,16.440000534057617,16.688999938964844,0.7412246107914952
2021-07-07,76.63773345947266,178.15689086914062,16.200000762939453,16.645499992370606,0.670986550755939
2021-07-08,74.6032485961914,175.3555908203125,19.0,16.701000022888184,0.5867753268771372
2021-07-09,76.89309692382812,177.6566619873047,16.18000030517578,16.705000019073488,0.7254983548868915
2021-07-12,78.95310974121094,177.8749237060547,16.170000076293945,16.73100004196167,0.9458242264829444
2021-07-13,79.3447036743164,176.70164489746094,17.1200008392334,16.767500114440917,1.0503699022131565
2021-07-14,78.70625305175781,175.30093383789062,16.329999923706055,16.733000087738038,1.0508508753673393
2021-07-15,78.85095977783203,178.03863525390625,17.010000228881836,16.676000118255615,0.9258956356658462
2021-07-16,77.67625427246094,178.39332580566406,18.450000762939453,16.711000156402587,0.7755397473028794
2021-07-19,76.05887603759766,175.44651794433594,22.5,16.801000118255615,0.7457252298953578
2021-07-20,78.58709716796875,177.2822723388672,19.729999542236328,16.89300012588501,0.9352490622929696
2021-07-21,81.447265625,178.21385192871094,17.90999984741211,16.95550012588501,1.2087315487028278
2021-07-22,81.35363006591797,179.71170043945312,17.690000534057617,17.02400016784668,1.1209393115732738
2021-07-23,80.48535919189453,183.42880249023438,17.200000762939453,17.08550019264221,0.8315841141251985
2021-07-26,82.1793441772461,180.59756469726562,17.579999923706055,17.18350019454956,1.1680684626875528
2021-07-27,82.12825775146484,176.73426818847656,19.360000610351562,17.36350021362305,1.3616117065749846
2021-07-28,81.77924346923828,175.71133422851562,18.309999465942383,17.478000164031982,1.3751434003345324
2021-07-29,82.5595703125,176.83474731445312,17.700000762939453,17.57150020599365,1.4049163107149463
2021-07-30,82.30231475830078,175.98538208007812,18.239999771118164,17.709500217437743,1.419809977555832
2021-08-02,82.51671600341797,174.4053497314453,19.459999084472656,17.929000186920167,1.5254179998143258
2021-08-03,82.83397674560547,177.13609313964844,18.040000915527344,18.00900020599365,1.420220053942401
2021-08-04,82.56816101074219,173.4372100830078,17.969999313354492,18.097500133514405,1.581142430185803
2021-08-05,83.8886947631836,174.14959716796875,17.280000686645508,18.01150016784668,1.6928475015058404
2021-08-06,85.51793670654297,173.6746826171875,16.149999618530273,18.010000133514403,1.9005036684463898
2021-08-09,86.38399505615234,171.69281005859375,16.719999313354492,18.03750009536743,2.100099138279381
2021-08-10,87.4987564086914,173.28199768066406,16.790000915527344,18.021000099182128,2.1434421168057285
2021-08-11,89.07652282714844,177.65670776367188,16.170000076293945,18.013000106811525,2.0951458443889583
2021-08-12,89.75395965576172,175.3551788330078,15.59000015258789,17.942000102996825,2.290025975094228
2021-08-13,89.12799072265625,173.99435424804688,15.449999809265137,17.79200005531311,2.2898526035794395
2021-08-16,88.9393310546875,176.70689392089844,16.1200008392334,17.47300009727478,2.1287185685051813
2021-08-17,88.21045684814453,166.4595489501953,17.90999984741211,17.382000112533568,2.575383654540753
2021-08-18,86.82989501953125,182.41505432128906,21.56999969482422,17.565000104904176,1.5971248840211978
2021-08-19,85.51793670654297,185.0271453857422,21.670000076293945,17.76400008201599,1.3148922134878582
2021-08-20,86.31541442871094,190.15989685058594,18.559999465942383,17.832000017166138,1.1397733749181787
2021-08-23,87.60163879394531,188.19627380371094,17.149999618530273,17.81050000190735,1.3856621402127407
2021-08-24,88.39911651611328,185.75775146484375,17.219999313354492,17.703499937057494,1.6011039014418893
2021-08-25,89.25660705566406,188.30587768554688,16.790000915527344,17.627500009536742,1.5660583283138376
2021-08-26,89.04224395751953,187.8218536376953,18.84000015258789,17.684499979019165,1.5669279733737225
2021-08-27,90.42278289794922,188.0501251220703,16.389999389648438,17.591999959945678,1.7103516499629476
2021-08-30,89.25660705566406,187.21908569335938,16.190000534057617,17.428500032424928,1.6221199823141554
2021-08-31,89.54816436767578,186.21441650390625,16.479999542236328,17.350499963760377,1.7067219825733322
2021-09-01,89.44525909423828,185.79429626464844,16.110000610351562,17.25750002861023,1.7168251687447695
2021-09-02,89.89115142822266,188.27850341796875,16.40999984741211,17.21399998664856,1.638805328263282
2021-09-03,89.39380645751953,188.1232147216797,16.40999984741211,17.22699999809265,1.5909047455641188
2021-09-07,89.33377838134766,187.36517333984375,18.139999389648438,17.298000001907347,1.6232596512080109
2021-09-08,88.81069946289062,186.39707946777344,17.959999084472656,17.356499910354614,1.6143942539837948
2021-09-09,89.04224395751953,185.4106903076172,18.799999237060547,17.487999868392944,1.6913067002329571
2021-09-10,88.85358428955078,186.61627197265625,20.950000762939453,17.755999898910524,1.6079083855488951
2021-09-13,89.52243041992188,188.1871795654297,19.3700008392334,17.951999950408936,1.6020649400629368
2021-09-14,87.38726806640625,186.4701690673828,19.459999084472656,18.118999862670897,1.4506030759778301
2021-09-15,88.35623931884766,187.7852783203125,18.18000030517578,18.13249988555908,1.4916946655781158
2021-09-16,87.86746215820312,190.406494140625,18.690000534057617,17.988499927520753,1.3015325882142175
2021-09-17,87.25007629394531,190.90882873535156,20.809999465942383,17.945499897003174,1.2062139272419499
2021-09-20,84.5746841430664,187.4748077392578,25.709999084472656,18.302999877929686,1.0825910915293862
2021-09-21,84.29171752929688,188.38809204101562,24.360000610351562,18.663499927520753,1.0036688963588793
2021-09-22,86.43546295166016,190.78094482421875,20.8700008392334,18.846000003814698,1.1212326548160114
2021-09-23,88.79354858398438,189.94979858398438,18.6299991607666,18.93799991607666,1.4292008220811494
2021-09-24,88.24475860595703,189.84934997558594,17.75,18.883499908447266,1.3726879374859522
2021-09-27,90.12267303466797,192.37013244628906,18.760000228881836,19.001999950408937,1.4537680204407224
2021-09-28,87.4987564086914,187.6208953857422,23.25,19.354999923706053,1.4037768196130036
2021-09-29,85.36357879638672,189.1461181640625,22.559999465942383,19.658999919891357,1.0850641608079437
2021-09-30,83.44279479980469,185.27366638183594,23.139999389648438,20.0104998588562,1.0688899453442897
2021-10-01,84.9348373413086,186.04090881347656,21.100000381469727,20.244999885559082,1.1970461941709172
2021-10-04,83.30560302734375,186.78067016601562,22.959999084472656,20.57249984741211,0.975728887159726
2021-10-05,85.06346130371094,186.5614471435547,21.299999237060547,20.730499839782716,1.1846542600193142
2021-10-06,84.97769927978516,186.31488037109375,21.0,20.88249988555908,1.1877320009839996
2021-10-07,84.720458984375,189.8767547607422,19.540000915527344,20.919499969482423,0.9750756609867753
2021-10-08,85.78376007080078,188.28761291503906,18.770000457763672,20.810499954223634,1.1765861538067017
2021-10-11,83.4256362915039,190.74444580078125,20.0,20.84199991226196,0.7847534167433372
2021-10-12,83.84580993652344,191.61209106445312,19.850000381469727,20.861499977111816,0.7872318893433791
2021-10-13,84.5232162475586,193.7309112548828,18.639999389648438,20.884499931335448,0.7540869579483891
2021-10-14,86.61553192138672,197.68557739257812,16.860000610351562,20.792999935150146,0.7853036223812587
2021-10-15,87.5844955444336,200.16062927246094,16.299999237060547,20.567499923706055,0.7665592591863014
2021-10-18,86.95853424072266,202.51699829101562,16.309999465942383,20.097499942779542,0.5746370608304867
2021-10-19,87.25007629394531,204.3227081298828,15.699999809265137,19.66449990272522,0.5142652647342629
2021-10-20,86.31541442871094,206.24758911132812,15.489999771118164,19.395499849319457,0.30989733270520076
2021-10-21,85.98954010009766,208.45664978027344,15.010000228881836,19.21449990272522,0.15930947584353852
2021-10-22,87.29293060302734,209.69406127929688,15.430000305175781,19.098499917984007,0.2420041807977902
2021-10-25,87.38726806640625,212.48971557617188,15.239999771118164,18.922499895095825,0.10839700148805115
2021-10-26,88.7249755859375,211.80226135253906,15.979999542236328,18.558999872207643,0.29424288817301986
2021-10-27,87.35297393798828,212.44390869140625,16.979999542236328,18.279999876022337,0.10690461283856657
2021-10-28,88.50131225585938,212.4347686767578,16.530000686645508,17.949499940872194,0.23647126354055026
2021-10-29,88.74308776855469,214.3229522705078,16.260000228881836,17.707499933242797,0.16625038756462787
2021-11-01,89.79647064208984,212.42556762695312,16.40999984741211,17.379999971389772,0.38254644357376955
2021-11-02,90.3663330078125,213.59886169433594,16.030000686645508,17.116500043869017,0.3860860385182756
2021-11-03,88.59630584716797,214.76295471191406,15.100000381469727,16.821500062942505,0.12705197606339272
2021-11-04,86.16143798828125,217.95277404785156,15.4399995803833,16.616499996185304,-0.31121902328156936
2021-11-05,86.23051452636719,215.8995361328125,16.479999542236328,16.501999950408937,-0.19753818801820489
2021-11-08,86.4031982421875,215.21209716796875,17.219999313354492,16.36299991607666,-0.14266402319900137
2021-11-09,86.09237670898438,214.40545654296875,17.780000686645508,16.259499931335448,-0.13599612473114886
2021-11-10,84.41731262207031,213.1588592529297,18.729999542236328,16.263999938964844,-0.26000019709456124
2021-11-11,85.3757095336914,212.9480743408203,17.65999984741211,16.30399990081787,-0.14138483227968557
2021-11-12,86.21326446533203,216.614501953125,16.290000915527344,16.30349998474121,-0.23635860018718802
2021-11-15,86.52407836914062,215.33120727539062,16.489999771118164,16.3125,-0.13521902626209129
2021-11-16,86.93852996826172,224.3690948486328,16.3700008392334,16.346000051498415,-0.5548419295375548
2021-11-17,84.33961486816406,225.2398681640625,17.110000610351562,16.427000093460084,-0.8919280743679953
2021-11-18,84.33961486816406,226.75228881835938,17.59000015258789,16.556000089645387,-0.9699455828090199
2021-11-19,83.6747817993164,228.71383666992188,17.90999984741211,16.680000066757202,-1.1458710459708978
2021-11-22,85.75563049316406,231.30783081054688,19.170000076293945,16.87650008201599,-1.0457538638813386
2021-11-23,87.94873809814453,230.90447998046875,19.3799991607666,17.046500062942506,-0.7784000041176384
2021-11-24,87.309814453125,231.56451416015625,18.579999923706055,17.12650008201599,-0.8842747821066372
2021-11-26,84.55545806884766,227.03639221191406,28.6200008392334,17.731000089645384,-0.9603360230980298
2021-11-29,83.95108795166016,227.85218811035156,22.959999084472656,18.066000032424927,-1.0703612194069805
2021-11-30,81.87020111083984,224.19488525390625,27.190000534057617,18.605000066757203,-1.115632409716366
2021-12-01,82.25011444091797,224.88235473632812,31.1200008392334,19.359500074386595,-1.1083856827659857
2021-12-02,85.35844421386719,229.5112762451172,27.950000762939453,20.002000093460083,-0.9977307677348441
2021-12-03,84.79722595214844,227.95303344726562,30.670000076293945,20.763500118255614,-0.9804412009418333
2021-12-06,85.71244049072266,230.23541259765625,27.18000030517578,21.29850015640259,-0.9952890560012049
2021-12-07,88.50131225585938,235.4876251220703,21.889999389648438,21.532000160217287,-0.9526994987088067
2021-12-08,87.42204284667969,235.3317413330078,19.899999618530273,21.638000106811525,-1.0659888090931686
2021-12-09,86.84354400634766,236.6241912841797,21.579999923706055,21.78050012588501,-1.197693554809352
2021-12-10,84.9871826171875,239.58489990234375,18.690000534057617,21.832000160217284,-1.5591108052120828
2021-12-13,83.89926147460938,235.79006958007812,20.309999465942383,22.03300008773804,-1.485659389538674
2021-12-14,85.32390594482422,231.40867614746094,21.889999389648438,22.303000068664552,-1.0994900110385362
2021-12-15,85.8506088256836,236.06504821777344,19.290000915527344,22.449000072479247,-1.2804753081433031
2021-12-16,86.601806640625,232.12359619140625,20.56999969482422,22.62200002670288,-0.9927083713402605
2021-12-17,83.86473083496094,227.40306091308594,21.56999969482422,22.821000003814696,-1.056901393953051
2021-12-20,82.3450927734375,225.1390380859375,22.8700008392334,23.069000053405762,-1.110949193432087
2021-12-21,84.41731262207031,226.3856201171875,21.010000228881836,23.161000061035157,-0.9422964381852269
2021-12-22,84.87493896484375,228.87881469726562,18.6299991607666,23.123500061035156,-1.0194607640703501
2021-12-23,85.77290344238281,229.23631286621094,17.959999084472656,23.092500019073487,-0.9369537750602881
2021-12-27,86.68811798095703,232.5452423095703,17.68000030517578,22.545499992370605,-1.0047557443862745
2021-12-28,86.31685638427734,232.83859252929688,17.540000915527344,22.27450008392334,-1.0616249744384356
2021-12-29,85.2462158203125,236.09259033203125,16.950000762939453,21.762500095367432,-1.34984137663402
2021-12-30,85.30664825439453,235.0109405517578,17.329999923706055,21.073000049591066,-1.2872512209911362
2021-12-31,84.7540512084961,236.92669677734375,17.219999313354492,20.536499977111816,-1.448197071267709
