Date,KDP,LOW,VIX,AvgVIX,zscore
2021-03-23,30.282976150512695,163.5949249267578,20.299999237060547,23.04750003814697,1.329427396315953
2021-03-24,30.072980880737305,163.84884643554688,21.200000762939453,23.04050006866455,1.1726388587911503
2021-03-25,30.221723556518555,167.9205780029297,19.809999465942383,22.586500072479247,1.0537440181619022
2021-03-26,30.83421516418457,173.76071166992188,18.860000610351562,22.132000064849855,1.1551232848074993
2021-03-29,31.052963256835938,171.0491943359375,20.739999771118164,22.001500034332274,1.4507954783598922
2021-03-30,30.545473098754883,172.3187713623047,19.610000610351562,21.77700004577637,1.0364120982617393
2021-03-31,30.2027530670166,172.46389770507812,19.399999618530273,21.413500022888183,0.7950917935470851
2021-04-01,30.316991806030273,173.49769592285156,17.329999923706055,20.851500034332275,0.8170008279291496
2021-04-05,30.756372451782227,175.68321228027344,17.90999984741211,20.514000034332277,0.9981145893731236
2021-04-06,30.817890167236328,176.10940551757812,18.1200008392334,20.14650011062622,1.0169712873915346
2021-04-07,30.99363136291504,175.62879943847656,17.15999984741211,19.803000068664552,1.1626853459088025
2021-04-08,31.02878189086914,176.1184844970703,16.950000762939453,19.522500133514406,1.1601459306959792
2021-04-09,30.90576171875,180.01791381835938,16.690000534057617,19.26150016784668,0.8654372912401616
2021-04-12,31.18695831298828,181.95855712890625,16.90999984741211,19.072500133514403,0.9520355411609678
2021-04-13,31.090301513671875,181.11520385742188,16.649999618530273,18.903500080108643,0.9318034822850437
2021-04-14,31.072711944580078,182.74752807617188,16.989999771118164,18.763500022888184,0.8315354271705134
2021-04-15,31.48573875427246,185.51339721679688,16.56999969482422,18.630500030517577,0.9633073452854757
2021-04-16,31.643917083740234,188.85060119628906,16.25,18.364000034332275,0.8905678449191725
2021-04-19,31.74936294555664,185.00555419921875,17.290000915527344,18.18100004196167,1.1703630336655657
2021-04-20,31.78451156616211,184.42349243164062,18.68000030517578,18.17100009918213,1.2257885763970713
2021-04-21,31.90754508972168,185.46034240722656,17.5,18.0310001373291,1.2535238217526696
2021-04-22,31.661479949951172,183.08651733398438,18.709999084472656,17.90650005340576,1.2142871300930052
2021-04-23,31.79330062866211,182.74996948242188,17.329999923706055,17.782500076293946,1.3222897310763702
2021-04-26,31.292409896850586,181.16737365722656,17.639999389648438,17.72150001525879,1.0666640535894498
2021-04-27,31.204538345336914,181.0400848388672,17.559999465942383,17.5625,1.0136878650375651
2021-04-28,30.940908432006836,178.32058715820312,17.280000686645508,17.446000003814696,0.9811815002474085
2021-04-29,31.5823974609375,180.4852294921875,17.610000610351562,17.35650005340576,1.3011064647568233
2021-04-30,31.503297805786133,178.49339294433594,18.610000610351562,17.420500087738038,1.3549514600150345
2021-05-03,31.69662857055664,181.1764678955078,18.309999465942383,17.44050006866455,1.3415379146867321
2021-05-04,31.389074325561523,182.17697143554688,19.479999542236328,17.508500003814696,1.0779098469068231
2021-05-05,31.626338958740234,181.90414428710938,19.149999618530273,17.607999992370605,1.2542976084316748
2021-05-06,31.92510986328125,187.30670166015625,18.389999389648438,17.679999923706056,1.1656276952036515
2021-05-07,32.16237258911133,189.5440673828125,16.690000534057617,17.679999923706056,1.2062484315152375
2021-05-10,31.969051361083984,192.1907958984375,19.65999984741211,17.817499923706055,0.9314019244978928
2021-05-11,31.415443420410156,186.76095581054688,21.84000015258789,18.076999950408936,0.8479449093905812
2021-05-12,31.134235382080078,177.8476104736328,27.59000015258789,18.606999969482423,1.1384628536843888
2021-05-13,31.389074325561523,182.2133331298828,23.1299991607666,18.93499994277954,1.075943196502281
2021-05-14,31.679073333740234,180.91275024414062,18.809999465942383,19.06299991607666,1.3438421409861683
2021-05-17,31.6087646484375,176.56524658203125,19.719999313354492,19.18449983596802,1.5310838858325706
2021-05-18,31.63511085510254,175.31008911132812,21.34000015258789,19.317499828338622,1.6169178660306556
2021-05-19,31.450584411621094,173.46372985839844,22.18000030517578,19.551499843597412,1.5910747590560215
2021-05-20,31.977842330932617,175.91033935546875,20.670000076293945,19.649499893188477,1.817931696714977
2021-05-21,31.846025466918945,175.0553741455078,20.149999618530273,19.790499877929687,1.7743756013149856
2021-05-24,32.39085006713867,173.40921020507812,18.399999618530273,19.82849988937378,2.2345603038816697
2021-05-25,32.07450485229492,175.5556182861328,18.84000015258789,19.892499923706055,1.9029664323898907
2021-05-26,32.10964584350586,176.08319091796875,17.360000610351562,19.896499919891358,1.898371341718069
2021-05-27,32.206321716308594,176.23779296875,16.739999771118164,19.852999877929687,1.9558680373077315
2021-05-28,32.478729248046875,177.201904296875,16.760000228881836,19.7604998588562,2.0892954063043274
2021-06-01,32.41720962524414,174.49151611328125,17.899999618530273,19.739999866485597,2.1939798619895745
2021-06-02,32.557823181152344,173.5092315673828,17.479999542236328,19.639999866485596,2.3428976006010434
2021-06-03,32.44358444213867,173.0817413330078,18.040000915527344,19.58449993133545,2.28819592928047
2021-06-04,32.43478012084961,172.72703552246094,16.420000076293945,19.485999965667723,2.301382703434405
2021-06-07,32.37327194213867,173.0363006591797,16.420000076293945,19.472499942779542,2.242754666270298
2021-06-08,30.976062774658203,174.08221435546875,17.06999969482422,19.342999935150146,1.2343653555827239
2021-06-09,30.738800048828125,173.3546142578125,17.889999389648438,19.145499897003173,1.1120877759530634
2021-06-10,30.703641891479492,171.6992950439453,16.100000381469727,18.570999908447266,1.17766622000428
2021-06-11,30.95848274230957,173.54562377929688,15.649999618530273,18.196999931335448,1.2514112339414147
2021-06-14,30.62455177307129,172.4996337890625,16.389999389648438,18.07599992752075,1.080500748387976
2021-06-15,30.475162506103516,170.88072204589844,17.020000457763672,17.94099998474121,1.0662924517659458
2021-06-16,30.088516235351562,169.35267639160156,18.149999618530273,17.78149995803833,0.8855430958455068
2021-06-17,30.308210372924805,169.93479919433594,17.75,17.55999994277954,1.0037206851087082
2021-06-18,30.334566116333008,169.97122192382812,20.700000762939453,17.561499977111815,1.019705046411233
2021-06-21,30.132463455200195,171.7902374267578,17.889999389648438,17.448499965667725,0.7836438665838034
2021-06-22,30.554258346557617,174.37327575683594,16.65999984741211,17.361499977111816,0.9312774075766379
2021-06-23,30.308210372924805,173.8457489013672,16.31999969482422,17.235499954223634,0.7921939407162284
2021-06-24,30.396081924438477,174.40057373046875,15.970000267028809,17.165999937057496,0.8220465129505077
2021-06-25,30.633346557617188,175.22821044921875,15.619999885559082,17.10999994277954,0.938914833780626
2021-06-28,30.650917053222656,175.72845458984375,15.760000228881836,17.05999994277954,0.923828283831211
2021-06-29,30.967275619506836,176.62890625,16.020000457763672,16.96599998474121,1.0906394814671576
2021-06-30,31.13336181640625,176.41969299316406,15.829999923706055,16.883500003814696,1.2150977779000005
2021-07-01,31.115697860717773,178.10232543945312,15.479999542236328,16.755499935150148,1.112058088977066
2021-07-02,31.08036231994629,178.0022735595703,15.069999694824219,16.68799991607666,1.0933978556931745
2021-07-06,30.859481811523438,177.12918090820312,16.440000534057617,16.688999938964844,0.990149405130552
2021-07-07,30.92133903503418,178.15689086914062,16.200000762939453,16.645499992370606,0.9767038881477722
2021-07-08,30.71813201904297,175.3555908203125,19.0,16.701000022888184,0.9897837346805605
2021-07-09,30.92133903503418,177.6566619873047,16.18000030517578,16.705000019073488,1.003759154707609
2021-07-12,30.90366554260254,177.8749237060547,16.170000076293945,16.73100004196167,0.9799145941980818
2021-07-13,30.938995361328125,176.70164489746094,17.1200008392334,16.767500114440917,1.0674400060845814
2021-07-14,31.36306381225586,175.30093383789062,16.329999923706055,16.733000087738038,1.432086534798746
2021-07-15,31.813634872436523,178.03863525390625,17.010000228881836,16.676000118255615,1.5909581812897522
2021-07-16,31.69878387451172,178.39332580566406,18.450000762939453,16.711000156402587,1.4935345673606168
2021-07-19,31.43374252319336,175.44651794433594,22.5,16.801000118255615,1.4723609364176755
2021-07-20,31.707612991333008,177.2822723388672,19.729999542236328,16.89300012588501,1.5596414105744945
2021-07-21,31.36306381225586,178.21385192871094,17.90999984741211,16.95550012588501,1.2745391034611793
2021-07-22,31.566259384155273,179.71170043945312,17.690000534057617,17.02400016784668,1.3319496469871372
2021-07-23,31.86664390563965,183.42880249023438,17.200000762939453,17.08550019264221,1.335538134089322
2021-07-26,31.848974227905273,180.59756469726562,17.579999923706055,17.18350019454956,1.476630715549663
2021-07-27,31.37190055847168,176.73426818847656,19.360000610351562,17.36350021362305,1.360583389353168
2021-07-28,31.21287727355957,175.71133422851562,18.309999465942383,17.478000164031982,1.3075781943714637
2021-07-29,30.877155303955078,176.83474731445312,17.700000762939453,17.57150020599365,1.0181137805034735
2021-07-30,31.106853485107422,175.98538208007812,18.239999771118164,17.709500217437743,1.2205295598286119
2021-08-02,30.382415771484375,174.4053497314453,19.459999084472656,17.929000186920167,0.8124784111715293
2021-08-03,30.762306213378906,177.13609313964844,18.040000915527344,18.00900020599365,0.9235766567745679
2021-08-04,30.364744186401367,173.4372100830078,17.969999313354492,18.097500133514405,0.8528025869552419
2021-08-05,30.444255828857422,174.14959716796875,17.280000686645508,18.01150016784668,0.868438264932121
2021-08-06,30.2940731048584,173.6746826171875,16.149999618530273,18.010000133514403,0.7918154675754382
2021-08-09,30.364744186401367,171.69281005859375,16.719999313354492,18.03750009536743,0.9471498135173979
2021-08-10,30.364744186401367,173.28199768066406,16.790000915527344,18.021000099182128,0.8611973699661519
2021-08-11,30.62095069885254,177.65670776367188,16.170000076293945,18.013000106811525,0.799123249323881
2021-08-12,30.391258239746094,175.3551788330078,15.59000015258789,17.942000102996825,0.7671299196778227
2021-08-13,30.4354248046875,173.99435424804688,15.449999809265137,17.79200005531311,0.870818743346128
2021-08-16,31.036190032958984,176.70689392089844,16.1200008392334,17.47300009727478,1.1333679969735984
2021-08-17,30.61212158203125,166.4595489501953,17.90999984741211,17.382000112533568,1.398715601437698
2021-08-18,30.373580932617188,182.41505432128906,21.56999969482422,17.565000104904176,0.3732487801288903
2021-08-19,30.824146270751953,185.0271453857422,21.670000076293945,17.76400008201599,0.5389102617569521
2021-08-20,30.762306213378906,190.15989685058594,18.559999465942383,17.832000017166138,0.2191741446102028
2021-08-23,30.947826385498047,188.19627380371094,17.149999618530273,17.81050000190735,0.4517600529201261
2021-08-24,30.89482879638672,185.75775146484375,17.219999313354492,17.703499937057494,0.5475458955016055
2021-08-25,30.85065269470215,188.30587768554688,16.790000915527344,17.627500009536742,0.3796344464484446
2021-08-26,30.89482879638672,187.8218536376953,18.84000015258789,17.684499979019165,0.43590733059452447
2021-08-27,31.036190032958984,188.0501251220703,16.389999389648438,17.591999959945678,0.5198605507997556
2021-08-30,31.151031494140625,187.21908569335938,16.190000534057617,17.428500032424928,0.6430413660149478
2021-08-31,31.51325225830078,186.21441650390625,16.479999542236328,17.350499963760377,0.9441351877789229
2021-09-01,31.57509994506836,185.79429626464844,16.110000610351562,17.25750002861023,1.0089901919755895
2021-09-02,31.68111228942871,188.27850341796875,16.40999984741211,17.21399998664856,0.946848671934241
2021-09-03,31.13336181640625,188.1232147216797,16.40999984741211,17.22699999809265,0.5821037394676435
2021-09-07,30.71813201904297,187.36517333984375,18.139999389648438,17.298000001907347,0.34023616128626627
2021-09-08,31.177534103393555,186.39707946777344,17.959999084472656,17.356499910354614,0.7055545716687722
2021-09-09,30.771146774291992,185.4106903076172,18.799999237060547,17.487999868392944,0.48206111117785877
2021-09-10,30.771146774291992,186.61627197265625,20.950000762939453,17.755999898910524,0.4168562929603021
2021-09-13,31.053850173950195,188.1871795654297,19.3700008392334,17.951999950408936,0.5244784660511215
2021-09-14,30.938995361328125,186.4701690673828,19.459999084472656,18.118999862670897,0.5391018094905567
2021-09-15,31.292387008666992,187.7852783203125,18.18000030517578,18.13249988555908,0.7087139614373142
2021-09-16,31.354223251342773,190.406494140625,18.690000534057617,17.988499927520753,0.6090681529276368
2021-09-17,30.841829299926758,190.90882873535156,20.809999465942383,17.945499897003174,0.2328410648356304
2021-09-20,30.320575714111328,187.4748077392578,25.709999084472656,18.302999877929686,0.06347937274138704
2021-09-21,30.029035568237305,188.38809204101562,24.360000610351562,18.663499927520753,-0.18452209645301013
2021-09-22,30.329402923583984,190.78094482421875,20.8700008392334,18.846000003814698,-0.1093222560093275
2021-09-23,30.30290412902832,189.94979858398438,18.6299991607666,18.93799991607666,-0.08242083130470763
2021-09-24,29.92301368713379,189.84934997558594,17.75,18.883499908447266,-0.3357806086259553
2021-09-27,30.046695709228516,192.37013244628906,18.760000228881836,19.001999950408937,-0.38786322534283024
2021-09-28,30.073196411132812,187.6208953857422,23.25,19.354999923706053,-0.11294399722317841
2021-09-29,30.6032772064209,189.1461181640625,22.559999465942383,19.658999919891357,0.16566988154569884
2021-09-30,30.343904495239258,185.27366638183594,23.139999389648438,20.0104998588562,0.198422064601604
2021-10-01,29.491146087646484,186.04090881347656,21.100000381469727,20.244999885559082,-0.4239991152759624
2021-10-04,29.064769744873047,186.78067016601562,22.959999084472656,20.57249984741211,-0.7544698713677912
2021-10-05,29.695451736450195,186.5614471435547,21.299999237060547,20.730499839782716,-0.3129737763296522
2021-10-06,30.299488067626953,186.31488037109375,21.0,20.88249988555908,0.11184941372746261
2021-10-07,31.098947525024414,189.8767547607422,19.540000915527344,20.919499969482423,0.4638181337877256
2021-10-08,31.125598907470703,188.28761291503906,18.770000457763672,20.810499954223634,0.5679238123964994
2021-10-11,31.205547332763672,190.74444580078125,20.0,20.84199991226196,0.4895073373632113
2021-10-12,31.23219108581543,191.61209106445312,19.850000381469727,20.861499977111816,0.4607305847231801
2021-10-13,31.89840316772461,193.7309112548828,18.639999389648438,20.884499931335448,0.7999759511351366
2021-10-14,31.614152908325195,197.68557739257812,16.860000610351562,20.792999935150146,0.3924450759687505
2021-10-15,31.36543083190918,200.16062927246094,16.299999237060547,20.567499923706055,0.08914313435874283
2021-10-18,30.87687110900879,202.51699829101562,16.309999465942383,20.097499942779542,-0.3711242594820827
2021-10-19,30.867992401123047,204.3227081298828,15.699999809265137,19.66449990272522,-0.4748359135735069
2021-10-20,31.001237869262695,206.24758911132812,15.489999771118164,19.395499849319457,-0.48817383401545594
2021-10-21,30.539325714111328,208.45664978027344,15.010000228881836,19.21449990272522,-0.9223208294370514
2021-10-22,30.788042068481445,209.69406127929688,15.430000305175781,19.098499917984007,-0.8198142434391229
2021-10-25,30.592618942260742,212.48971557617188,15.239999771118164,18.922499895095825,-1.104147391985317
2021-10-26,30.71699333190918,211.80226135253906,15.979999542236328,18.558999872207643,-0.9822383806551294
2021-10-27,30.379438400268555,212.44390869140625,16.979999542236328,18.279999876022337,-1.2468947889245678
2021-10-28,31.525327682495117,212.4347686767578,16.530000686645508,17.949499940872194,-0.4657867336856827
2021-10-29,32.05829620361328,214.3229522705078,16.260000228881836,17.707499933242797,-0.20483666742977313
2021-11-01,32.33366012573242,212.42556762695312,16.40999984741211,17.379999971389772,0.08537090842859818
2021-11-02,31.951711654663086,213.59886169433594,16.030000686645508,17.116500043869017,-0.2382822185899188
2021-11-03,32.05829620361328,214.76295471191406,15.100000381469727,16.821500062942505,-0.22863454030655198
2021-11-04,32.111595153808594,217.95277404785156,15.4399995803833,16.616499996185304,-0.36484956684778025
2021-11-05,32.31589889526367,215.8995361328125,16.479999542236328,16.501999950408937,-0.11462084533612667
2021-11-08,31.76517105102539,215.21209716796875,17.219999313354492,16.36299991607666,-0.4526122917517769
2021-11-09,31.78291893005371,214.40545654296875,17.780000686645508,16.259499931335448,-0.3968941279771293
2021-11-10,31.862871170043945,213.1588592529297,18.729999542236328,16.263999938964844,-0.2750051145289924
2021-11-11,31.640798568725586,212.9480743408203,17.65999984741211,16.30399990081787,-0.41488708118412265
2021-11-12,31.685216903686523,216.614501953125,16.290000915527344,16.30349998474121,-0.5829295736068115
2021-11-15,31.720739364624023,215.33120727539062,16.489999771118164,16.3125,-0.4893226346385254
2021-11-16,31.605276107788086,224.3690948486328,16.3700008392334,16.346000051498415,-1.0568007745258265
2021-11-17,31.694101333618164,225.2398681640625,17.110000610351562,16.427000093460084,-1.043386849729646
2021-11-18,31.596384048461914,226.75228881835938,17.59000015258789,16.556000089645387,-1.1917552005603151
2021-11-19,31.23219108581543,228.71383666992188,17.90999984741211,16.680000066757202,-1.5459460659873419
2021-11-22,31.85399055480957,231.30783081054688,19.170000076293945,16.87650008201599,-1.2626560377879223
2021-11-23,31.89840316772461,230.90447998046875,19.3799991607666,17.046500062942506,-1.210585308662328
2021-11-24,31.640798568725586,231.56451416015625,18.579999923706055,17.12650008201599,-1.4217716494215975
2021-11-26,31.072301864624023,227.03639221191406,28.6200008392334,17.731000089645384,-1.5641414551223598
2021-11-29,31.241071701049805,227.85218811035156,22.959999084472656,18.066000032424927,-1.4932933981301337
2021-11-30,30.19289779663086,224.19488525390625,27.190000534057617,18.605000066757203,-2.00953244174327
2021-12-01,29.810930252075195,224.88235473632812,31.1200008392334,19.359500074386595,-2.3069223631799263
2021-12-02,30.343904495239258,229.5112762451172,27.950000762939453,20.002000093460083,-2.1942033320536782
2021-12-03,30.619272232055664,227.95303344726562,30.670000076293945,20.763500118255614,-1.922335906940425
2021-12-06,30.91240692138672,230.23541259765625,27.18000030517578,21.29850015640259,-1.8460881207507227
2021-12-07,31.027881622314453,235.4876251220703,21.889999389648438,21.532000160217287,-2.051493317943829
2021-12-08,30.921289443969727,235.3317413330078,19.899999618530273,21.638000106811525,-2.115675970696831
2021-12-09,30.725866317749023,236.6241912841797,21.579999923706055,21.78050012588501,-2.318707147798196
2021-12-10,31.37432098388672,239.58489990234375,18.690000534057617,21.832000160217284,-2.0370928465871594
2021-12-13,31.356552124023438,235.79006958007812,20.309999465942383,22.03300008773804,-1.8439511825678834
2021-12-14,31.143356323242188,231.40867614746094,21.889999389648438,22.303000068664552,-1.7522154173869648
2021-12-15,31.667448043823242,236.06504821777344,19.290000915527344,22.449000072479247,-1.6470321085520712
2021-12-16,31.71186637878418,232.12359619140625,20.56999969482422,22.62200002670288,-1.4035965375251385
2021-12-17,31.694101333618164,227.40306091308594,21.56999969482422,22.821000003814696,-1.1603848052062153
2021-12-20,31.516443252563477,225.1390380859375,22.8700008392334,23.069000053405762,-1.1589593223728678
2021-12-21,31.37432098388672,226.3856201171875,21.010000228881836,23.161000061035157,-1.3231995750219443
2021-12-22,31.862871170043945,228.87881469726562,18.6299991607666,23.123500061035156,-1.1252310816788798
2021-12-23,31.925045013427734,229.23631286621094,17.959999084472656,23.092500019073487,-1.1022119839013047
2021-12-27,32.07605743408203,232.5452423095703,17.68000030517578,22.545499992370605,-1.1783038633554375
2021-12-28,32.30701446533203,232.83859252929688,17.540000915527344,22.27450008392334,-1.0368351685692057
2021-12-29,32.493553161621094,236.09259033203125,16.950000762939453,21.762500095367432,-1.0857544767431317
2021-12-30,32.58238983154297,235.0109405517578,17.329999923706055,21.073000049591066,-0.9667344403817371
2021-12-31,32.74228286743164,236.92669677734375,17.219999313354492,20.536499977111816,-0.9614257291117674
