Date,BP,AMD,VIX,AvgVIX,zscore
2021-03-23,18.735788345336914,78.37999725341797,20.299999237060547,23.04750003814697,-0.8858361878225629
2021-03-24,19.273099899291992,76.4800033569336,21.200000762939453,23.04050006866455,-0.7417981096678736
2021-03-25,19.132932662963867,76.22000122070312,19.809999465942383,22.586500072479247,-0.7647556133044836
2021-03-26,19.646879196166992,77.41000366210938,18.860000610351562,22.132000064849855,-0.6851561077213835
2021-03-29,19.60794448852539,77.13999938964844,20.739999771118164,22.001500034332274,-0.6877071538388249
2021-03-30,19.374332427978516,76.0,19.610000610351562,21.77700004577637,-0.7122998848988612
2021-03-31,18.96161460876465,78.5,19.399999618530273,21.413500022888183,-0.8430670841565225
2021-04-01,19.14072036743164,81.08999633789062,17.329999923706055,20.851500034332275,-0.8574064968325872
2021-04-05,18.89153480529785,81.43000030517578,17.90999984741211,20.514000034332277,-0.9137381551775947
2021-04-06,19.545650482177734,81.44000244140625,18.1200008392334,20.14650011062622,-0.78332516292194
2021-04-07,19.755903244018555,82.19999694824219,17.15999984741211,19.803000068664552,-0.7560456884799936
2021-04-08,19.249736785888672,83.3499984741211,16.950000762939453,19.522500133514406,-0.8793571095871618
2021-04-09,18.99276351928711,82.76000213623047,16.690000534057617,19.26150016784668,-0.9192536775094811
2021-04-12,19.171871185302734,78.58000183105469,16.90999984741211,19.072500133514403,-0.8026329776496507
2021-04-13,19.171871185302734,80.19000244140625,16.649999618530273,18.903500080108643,-0.8337770474448828
2021-04-14,19.88828468322754,78.55000305175781,16.989999771118164,18.763500022888184,-0.6590072727479591
2021-04-15,19.623519897460938,83.01000213623047,16.56999969482422,18.630500030517577,-0.7981473589480568
2021-04-16,19.60794448852539,82.1500015258789,16.25,18.364000034332275,-0.7846213134992698
2021-04-19,19.709178924560547,81.11000061035156,17.290000915527344,18.18100004196167,-0.7442900392970977
2021-04-20,19.296464920043945,79.2699966430664,18.68000030517578,18.17100009918213,-0.7911028525139353
2021-04-21,19.436628341674805,81.61000061035156,17.5,18.0310001373291,-0.8083819475983256
2021-04-22,18.95383071899414,79.05999755859375,18.709999084472656,17.90650005340576,-0.8554539524752968
2021-04-23,19.093997955322266,82.76000213623047,17.329999923706055,17.782500076293946,-0.8990403218298473
2021-04-26,19.405479431152344,85.41000366210938,17.639999389648438,17.72150001525879,-0.8881091858990259
2021-04-27,19.421058654785156,85.20999908447266,17.559999465942383,17.5625,-0.881129585794356
2021-04-28,19.966154098510742,84.0199966430664,17.280000686645508,17.446000003814696,-0.7492714787535424
2021-04-29,19.857133865356445,83.91000366210938,17.610000610351562,17.35650005340576,-0.7689116958784081
2021-04-30,19.592374801635742,81.62000274658203,18.610000610351562,17.420500087738038,-0.7774777256376403
2021-05-03,20.00508689880371,78.55000305175781,18.309999465942383,17.44050006866455,-0.6356855176211709
2021-05-04,20.1841983795166,78.61000061035156,19.479999542236328,17.508500003814696,-0.601083148843424
2021-05-05,20.853883743286133,77.83000183105469,19.149999618530273,17.607999992370605,-0.4522794916292618
2021-05-06,20.881465911865234,77.88999938964844,18.389999389648438,17.679999923706056,-0.44793279475536063
2021-05-07,21.06269645690918,78.80999755859375,16.690000534057617,17.679999923706056,-0.42954328324944335
2021-05-10,20.976024627685547,75.98999786376953,19.65999984741211,17.817499923706055,-0.3922984851729604
2021-05-11,20.46383285522461,76.83000183105469,21.84000015258789,18.076999950408936,-0.510816338656544
2021-05-12,20.637191772460938,74.63999938964844,27.59000015258789,18.606999969482423,-0.43383827253034724
2021-05-13,20.400794982910156,73.08999633789062,23.1299991607666,18.93499994277954,-0.45105586066219644
2021-05-14,20.999658584594727,74.58999633789062,18.809999465942383,19.06299991607666,-0.3604977029117956
2021-05-17,21.338491439819336,74.6500015258789,19.719999313354492,19.18449983596802,-0.2940041107667643
2021-05-18,21.16514015197754,74.44000244140625,21.34000015258789,19.317499828338622,-0.32455469907248985
2021-05-19,20.62931251525879,76.2300033569336,22.18000030517578,19.551499843597412,-0.4661687661763111
2021-05-20,20.8972225189209,78.05999755859375,20.670000076293945,19.649499893188477,-0.44807515994720265
2021-05-21,20.8972225189209,77.16999816894531,20.149999618530273,19.790499877929687,-0.43085889125096083
2021-05-24,21.291215896606445,77.44000244140625,18.399999618530273,19.82849988937378,-0.3574137159634454
2021-05-25,20.70810890197754,77.86000061035156,18.84000015258789,19.892499923706055,-0.48196647584972013
2021-05-26,20.731746673583984,78.33999633789062,17.360000610351562,19.896499919891358,-0.4865318533279642
2021-05-27,20.70810890197754,78.41999816894531,16.739999771118164,19.852999877929687,-0.4927991444449172
2021-05-28,20.668710708618164,80.08000183105469,16.760000228881836,19.7604998588562,-0.5327770689899837
2021-06-01,21.291215896606445,80.80999755859375,17.899999618530273,19.739999866485597,-0.4226033577961658
2021-06-02,21.771881103515625,81.97000122070312,17.479999542236328,19.639999866485596,-0.3490687933663539
2021-06-03,21.87432098388672,80.27999877929688,18.040000915527344,19.58449993133545,-0.29592311204750543
2021-06-04,21.622167587280273,81.58000183105469,16.420000076293945,19.485999965667723,-0.37141770653227585
2021-06-07,21.480327606201172,81.3499984741211,16.420000076293945,19.472499942779542,-0.39528950551015196
2021-06-08,21.850675582885742,80.88999938964844,17.06999969482422,19.342999935150146,-0.3124442946630524
2021-06-09,21.74036407470703,79.95999908447266,17.889999389648438,19.145499897003173,-0.31648000638241836
2021-06-10,21.677324295043945,81.55999755859375,16.100000381469727,18.570999908447266,-0.3600176689875223
2021-06-11,21.70096206665039,81.30999755859375,15.649999618530273,18.196999931335448,-0.35046191027331897
2021-06-14,22.09494972229004,81.55000305175781,16.389999389648438,18.07599992752075,-0.27643757705123867
2021-06-15,22.36286735534668,80.47000122070312,17.020000457763672,17.94099998474121,-0.20205109020990747
2021-06-16,22.008270263671875,80.11000061035156,18.149999618530273,17.78149995803833,-0.26588915604364344
2021-06-17,21.41728973388672,84.55999755859375,17.75,17.55999994277954,-0.46997085707252584
2021-06-18,20.56627082824707,84.6500015258789,20.700000762939453,17.561499977111815,-0.6416338071207552
2021-06-21,21.22817611694336,82.58999633789062,17.889999389648438,17.448499965667725,-0.4696229706760172
2021-06-22,21.393646240234375,83.58000183105469,16.65999984741211,17.361499977111816,-0.4557345544098731
2021-06-23,21.45669174194336,83.81999969482422,16.31999969482422,17.235499954223634,-0.44778888758026814
2021-06-24,21.527606964111328,86.0999984741211,15.970000267028809,17.165999937057496,-0.4777339372379163
2021-06-25,21.527606964111328,85.62000274658203,15.619999885559082,17.10999994277954,-0.4684488348946161
2021-06-28,20.849945068359375,87.08000183105469,15.760000228881836,17.05999994277954,-0.6319991744395763
2021-06-29,20.70022964477539,89.5199966430664,16.020000457763672,16.96599998474121,-0.7090922594519377
2021-06-30,20.818424224853516,93.93000030517578,15.829999923706055,16.883500003814696,-0.7708002005520713
2021-07-01,21.338491439819336,93.30999755859375,15.479999542236328,16.755499935150148,-0.654965600523423
2021-07-02,21.25969696044922,94.69999694824219,15.069999694824219,16.68799991607666,-0.6975867339727737
2021-07-06,20.46383285522461,94.47000122070312,16.440000534057617,16.688999938964844,-0.8520468752456594
2021-07-07,20.274717330932617,90.54000091552734,16.200000762939453,16.645499992370606,-0.8137848820198825
2021-07-08,20.156526565551758,89.73999786376953,19.0,16.701000022888184,-0.8219085198322358
2021-07-09,20.4953556060791,90.9000015258789,16.18000030517578,16.705000019073488,-0.776694208782569
2021-07-12,20.392915725708008,90.80999755859375,16.170000076293945,16.73100004196167,-0.7954072051248939
2021-07-13,20.156526565551758,90.26000213623047,17.1200008392334,16.767500114440917,-0.831967552885525
2021-07-14,19.880725860595703,89.05000305175781,16.329999923706055,16.733000087738038,-0.8636299552561911
2021-07-15,19.4237003326416,86.93000030517578,17.010000228881836,16.676000118255615,-0.9138740617123442
2021-07-16,18.809078216552734,85.88999938964844,18.450000762939453,16.711000156402587,-1.016476987278462
2021-07-19,18.1944522857666,86.58000183105469,22.5,16.801000118255615,-1.1525460936935816
2021-07-20,18.21021270751953,87.11000061035156,19.729999542236328,16.89300012588501,-1.1596515977589947
2021-07-21,18.84059715270996,89.41000366210938,17.90999984741211,16.95550012588501,-1.0782750791968165
2021-07-22,18.619962692260742,91.20999908447266,17.690000534057617,17.02400016784668,-1.1571482464711378
2021-07-23,18.549047470092773,92.1500015258789,17.200000762939453,17.08550019264221,-1.189491336403954
2021-07-26,19.171546936035156,91.81999969482422,17.579999923706055,17.18350019454956,-1.058814031430531
2021-07-27,19.10850715637207,91.02999877929688,19.360000610351562,17.36350021362305,-1.0561192222445093
2021-07-28,19.226707458496094,97.93000030517578,18.309999465942383,17.478000164031982,-1.165992876644733
2021-07-29,19.40793800354004,102.94999694824219,17.700000762939453,17.57150020599365,-1.2269142907480246
2021-07-30,19.05335235595703,106.19000244140625,18.239999771118164,17.709500217437743,-1.360389077048942
2021-08-02,18.974550247192383,108.62999725341797,19.459999084472656,17.929000186920167,-1.423322987466136
2021-08-03,20.24319839477539,112.55999755859375,18.040000915527344,18.00900020599365,-1.246036025840508
2021-08-04,19.746768951416016,118.7699966430664,17.969999313354492,18.097500133514405,-1.4652845470306965
2021-08-05,19.9674072265625,112.3499984741211,17.280000686645508,18.01150016784668,-1.2970406594179527
2021-08-06,20.14076042175293,110.11000061035156,16.149999618530273,18.010000133514403,-1.2190966175862372
2021-08-09,19.920129776000977,107.58000183105469,16.719999313354492,18.03750009536743,-1.2142090290812726
2021-08-10,20.392915725708008,106.4800033569336,16.790000915527344,18.021000099182128,-1.0985299189533222
2021-08-11,20.542631149291992,107.68000030517578,16.170000076293945,18.013000106811525,-1.0918493273937824
2021-08-12,20.48517608642578,106.5,15.59000015258789,17.942000102996825,-1.0804952236566077
2021-08-13,20.126062393188477,110.55000305175781,15.449999809265137,17.79200005531311,-1.2305428217240388
2021-08-16,19.735034942626953,107.4800033569336,16.1200008392334,17.47300009727478,-1.2492323034203687
2021-08-17,19.766958236694336,107.55999755859375,17.90999984741211,17.382000112533568,-1.2444056371155436
2021-08-18,19.431787490844727,103.44000244140625,21.56999969482422,17.565000104904176,-1.231631025474007
2021-08-19,18.80135154724121,103.69999694824219,21.670000076293945,17.76400008201599,-1.3625387660495398
2021-08-20,18.86519432067871,104.6500015258789,18.559999465942383,17.832000017166138,-1.368168374957286
2021-08-23,19.463714599609375,108.7699966430664,17.149999618530273,17.81050000190735,-1.3283603083253526
2021-08-24,19.67119789123535,107.6500015258789,17.219999313354492,17.703499937057494,-1.2652670367731709
2021-08-25,19.655231475830078,108.30000305175781,16.790000915527344,17.627500009536742,-1.2810287488790082
2021-08-26,19.391887664794922,107.2699966430664,18.84000015258789,17.684499979019165,-1.3136857012095104
2021-08-27,19.90262222290039,111.4000015258789,16.389999389648438,17.591999959945678,-1.2915993320475543
2021-08-30,19.71109962463379,111.31999969482422,16.190000534057617,17.428500032424928,-1.3282928480900855
2021-08-31,19.51957130432129,110.72000122070312,16.479999542236328,17.350499963760377,-1.3549286211772547
2021-09-01,19.39986801147461,109.98999786376953,16.110000610351562,17.25750002861023,-1.3647083470680004
2021-09-02,19.82282066345215,109.19999694824219,16.40999984741211,17.21399998664856,-1.2649760251234687
2021-09-03,19.774934768676758,109.91999816894531,16.40999984741211,17.22699999809265,-1.2884651441004626
2021-09-07,19.623313903808594,109.1500015258789,18.139999389648438,17.298000001907347,-1.3038441769080957
2021-09-08,19.487648010253906,106.16999816894531,17.959999084472656,17.356499910354614,-1.2732868310618373
2021-09-09,19.39986801147461,106.1500015258789,18.799999237060547,17.487999868392944,-1.2904269379854365
2021-09-10,19.551490783691406,105.19999694824219,20.950000762939453,17.755999898910524,-1.241775587844261
2021-09-13,19.982421875,104.80000305175781,19.3700008392334,17.951999950408936,-1.147994569285999
2021-09-14,19.67119789123535,105.7300033569336,19.459999084472656,18.118999862670897,-1.228126332231889
2021-09-15,20.564973831176758,105.5999984741211,18.18000030517578,18.13249988555908,-1.0471523544599575
2021-09-16,20.22182846069336,106.22000122070312,18.690000534057617,17.988499927520753,-1.1276611867945172
2021-09-17,20.14202308654785,103.87999725341797,20.809999465942383,17.945499897003174,-1.0983304743975566
2021-09-20,19.814836502075195,101.55000305175781,25.709999084472656,18.302999877929686,-1.118587695116396
2021-09-21,20.134044647216797,102.81999969482422,24.360000610351562,18.663499927520753,-1.0794187832997824
2021-09-22,20.46921157836914,104.37999725341797,20.8700008392334,18.846000003814698,-1.0426732172288673
2021-09-23,20.876203536987305,106.1500015258789,18.6299991607666,18.93799991607666,-0.9956488343241116
2021-09-24,20.940044403076172,105.80000305175781,17.75,18.883499908447266,-0.9761313890206372
2021-09-27,21.610382080078125,108.16000366210938,18.760000228881836,19.001999950408937,-0.887938058561984
2021-09-28,21.738067626953125,101.5199966430664,23.25,19.354999923706053,-0.7339980472124361
2021-09-29,21.634326934814453,100.3499984741211,22.559999465942383,19.658999919891357,-0.7320792209805088
2021-09-30,21.809886932373047,102.9000015258789,23.139999389648438,20.0104998588562,-0.746352975886322
2021-10-01,22.025352478027344,102.44999694824219,21.100000381469727,20.244999885559082,-0.6946262851740028
2021-10-04,22.352540969848633,100.33999633789062,22.959999084472656,20.57249984741211,-0.5884808228134916
2021-10-05,22.679729461669922,101.80999755859375,21.299999237060547,20.730499839782716,-0.5515874005929408
2021-10-06,22.432344436645508,103.63999938964844,21.0,20.88249988555908,-0.6363822683190555
2021-10-07,22.52810287475586,106.44999694824219,19.540000915527344,20.919499969482423,-0.6716192716663082
2021-10-08,23.038841247558594,105.05999755859375,18.770000457763672,20.810499954223634,-0.542752430792191
2021-10-11,23.222381591796875,104.68000030517578,20.0,20.84199991226196,-0.4987544370489558
2021-10-12,23.222381591796875,105.04000091552734,19.850000381469727,20.861499977111816,-0.5057183375984511
2021-10-13,23.294206619262695,109.16000366210938,18.639999389648438,20.884499931335448,-0.5710750134215745
2021-10-14,23.501686096191406,111.98999786376953,16.860000610351562,20.792999935150146,-0.5843916317441885
2021-10-15,23.88473892211914,112.12000274658203,16.299999237060547,20.567499923706055,-0.5104227758588266
2021-10-18,23.70917510986328,116.43000030517578,16.309999465942383,20.097499942779542,-0.6288505632562649
2021-10-19,23.82887840270996,116.33000183105469,15.699999809265137,19.66449990272522,-0.6030151695661798
2021-10-20,24.044343948364258,116.38999938964844,15.489999771118164,19.395499849319457,-0.5611540292296526
2021-10-21,23.493711471557617,119.33000183105469,15.010000228881836,19.21449990272522,-0.7279699458186498
2021-10-22,23.549571990966797,119.81999969482422,15.430000305175781,19.098499917984007,-0.726294929441651
2021-10-25,23.70917510986328,122.36000061035156,15.239999771118164,18.922499895095825,-0.7435612920614022
2021-10-26,23.6533145904541,122.93000030517578,15.979999542236328,18.558999872207643,-0.7657410447318925
2021-10-27,23.342084884643555,122.27999877929688,16.979999542236328,18.279999876022337,-0.8153101808448879
2021-10-28,23.31814956665039,121.16000366210938,16.530000686645508,17.949499940872194,-0.7984239792416467
2021-10-29,22.974998474121094,120.2300033569336,16.260000228881836,17.707499933242797,-0.8489504851917626
2021-11-01,23.366029739379883,125.2300033569336,16.40999984741211,17.379999971389772,-0.8675944290382879
2021-11-02,22.296680450439453,127.62999725341797,16.030000686645508,17.116500043869017,-1.1275358968942997
2021-11-03,21.754030227661133,130.52999877929688,15.100000381469727,16.821500062942505,-1.2919842234857066
2021-11-04,21.793930053710938,137.5,15.4399995803833,16.616499996185304,-1.4188461214829453
2021-11-05,22.224863052368164,136.33999633789062,16.479999542236328,16.501999950408937,-1.3103629902777405
2021-11-08,22.360525131225586,150.16000366210938,17.219999313354492,16.36299991607666,-1.5506116022426548
2021-11-09,22.50416374206543,148.9199981689453,17.780000686645508,16.259499931335448,-1.4979446228359872
2021-11-10,22.139217376708984,139.8699951171875,18.729999542236328,16.263999938964844,-1.3957485316291505
2021-11-11,22.131145477294922,146.00999450683594,17.65999984741211,16.30399990081787,-1.5161332174133502
2021-11-12,22.106916427612305,147.88999938964844,16.290000915527344,16.30349998474121,-1.5573380710460503
2021-11-15,22.244178771972656,146.49000549316406,16.489999771118164,16.3125,-1.5028493956111728
2021-11-16,22.341068267822266,152.4499969482422,16.3700008392334,16.346000051498415,-1.5987944704788888
2021-11-17,22.147289276123047,151.33999633789062,17.110000610351562,16.427000093460084,-1.616014081985615
2021-11-18,22.03425407409668,155.02000427246094,17.59000015258789,16.556000089645387,-1.7097702538839876
2021-11-19,21.178394317626953,155.41000366210938,17.90999984741211,16.680000066757202,-1.888202922748733
2021-11-22,21.52558135986328,152.52000427246094,19.170000076293945,16.87650008201599,-1.7629759723590752
2021-11-23,22.1715087890625,149.9199981689453,19.3799991607666,17.046500062942506,-1.583709564699113
2021-11-24,22.324918746948242,157.8000030517578,18.579999923706055,17.12650008201599,-1.7055102679434886
2021-11-26,20.96039581298828,154.80999755859375,28.6200008392334,17.731000089645384,-1.9201238174907256
2021-11-29,21.13802719116211,161.91000366210938,22.959999084472656,18.066000032424927,-2.0219998574577307
2021-11-30,20.96039581298828,158.3699951171875,27.190000534057617,18.605000066757203,-1.9889888922756909
2021-12-01,20.782764434814453,149.11000061035156,31.1200008392334,19.359500074386595,-1.8453297441797942
2021-12-02,21.84855079650879,150.67999267578125,27.950000762939453,20.002000093460083,-1.6628956276069233
2021-12-03,21.727436065673828,144.00999450683594,30.670000076293945,20.763500118255614,-1.5580531096910748
2021-12-06,22.066547393798828,139.05999755859375,27.18000030517578,21.29850015640259,-1.3945897555431235
2021-12-07,22.236103057861328,144.85000610351562,21.889999389648438,21.532000160217287,-1.4727374932992772
2021-12-08,22.203811645507812,145.24000549316406,19.899999618530273,21.638000106811525,-1.486729280996602
2021-12-09,21.92928695678711,138.10000610351562,21.579999923706055,21.78050012588501,-1.4034261739654452
2021-12-10,22.131145477294922,138.5500030517578,18.690000534057617,21.832000160217284,-1.3718261326489183
2021-12-13,21.46906280517578,133.8000030517578,20.309999465942383,22.03300008773804,-1.4121387246162151
2021-12-14,21.436769485473633,135.60000610351562,21.889999389648438,22.303000068664552,-1.4534061949010328
2021-12-15,21.493289947509766,146.5,19.290000915527344,22.449000072479247,-1.652971781323922
2021-12-16,21.582101821899414,138.63999938964844,20.56999969482422,22.62200002670288,-1.4831939072679232
2021-12-17,21.23491096496582,137.75,21.56999969482422,22.821000003814696,-1.5353008111478437
2021-12-20,20.710094451904297,135.8000030517578,22.8700008392334,23.069000053405762,-1.6023692756363987
2021-12-21,21.339876174926758,144.25,21.010000228881836,23.161000061035157,-1.6400794164920556
2021-12-22,21.614397048950195,143.8800048828125,18.6299991607666,23.123500061035156,-1.578108934631259
2021-12-23,21.77587890625,146.13999938964844,17.959999084472656,23.092500019073487,-1.5895836899766425
2021-12-27,21.91313934326172,154.36000061035156,17.68000030517578,22.545499992370605,-1.7211858834411322
2021-12-28,21.856626510620117,153.14999389648438,17.540000915527344,22.27450008392334,-1.7090631977181583
2021-12-29,21.792030334472656,148.25999450683594,16.950000762939453,21.762500095367432,-1.6273682267000504
2021-12-30,21.5498046875,145.14999389648438,17.329999923706055,21.073000049591066,-1.615572851652476
2021-12-31,21.501361846923828,143.89999389648438,17.219999313354492,20.536499977111816,-1.6010652049696932
2022-01-03,22.098846435546875,150.24000549316406,16.600000381469727,19.832999992370606,-1.6044082327131692
2022-01-04,23.051591873168945,144.4199981689453,16.90999984741211,19.319499969482422,-1.3015917100316332
2022-01-05,22.906259536743164,136.14999389648438,19.729999542236328,19.211499977111817,-1.170633957019561
2022-01-06,23.261520385742188,136.22999572753906,19.610000610351562,19.19700002670288,-1.1012470252773947
2022-01-07,23.955890655517578,132.0,18.760000228881836,19.05600004196167,-0.8807773550723333
2022-01-10,23.867074966430664,132.0,19.399999618530273,19.091499996185302,-0.8985110747803396
2022-01-11,24.658336639404297,137.30999755859375,18.40999984741211,18.99650001525879,-0.8432381387449921
2022-01-12,25.18315315246582,137.47000122070312,17.6200008392334,18.78300008773804,-0.7415438017704977
2022-01-13,25.207378387451172,132.74000549316406,20.309999465942383,18.834000015258788,-0.6452091010342912
2022-01-14,25.869457244873047,136.8800048828125,19.190000534057617,18.76500005722046,-0.593097336344276
2022-01-18,26.14397621154785,131.92999267578125,22.790000915527344,18.826000118255614,-0.4425307646168101
2022-01-19,25.917898178100586,128.27000427246094,23.850000381469727,18.875000095367433,-0.4168721770479256
2022-01-20,25.320411682128906,121.88999938964844,25.59000015258789,19.104000091552734,-0.4127558946005036
2022-01-21,24.795597076416016,118.80999755859375,28.850000381469727,19.61500015258789,-0.4579650107991643
2022-01-24,24.206186294555664,116.52999877929688,29.899999618530273,20.212000179290772,-0.5315473336132042
2022-01-25,25.35271453857422,111.12999725341797,31.15999984741211,20.886000156402588,-0.1981630846825184
2022-01-26,25.433454513549805,110.70999908447266,31.959999084472656,21.607000064849853,-0.1739173314599019
2022-01-27,25.45767593383789,102.5999984741211,30.489999771118164,22.28400001525879,-0.01220012030536107
2022-01-28,25.086265563964844,105.23999786376953,27.65999984741211,22.800500011444093,-0.13742767896531066
2022-01-31,24.96515464782715,114.25,24.829999923706055,23.18100004196167,-0.33590044829542237
2022-02-01,25.643383026123047,116.77999877929688,21.959999084472656,23.448999977111818,-0.24942005878456125
2022-02-02,25.80486488342285,122.76000213623047,22.09000015258789,23.707999992370606,-0.33285516900274487
2022-02-03,25.958274841308594,120.08000183105469,24.350000381469727,23.939000034332274,-0.2503817021019877
2022-02-04,26.54768180847168,123.5999984741211,23.219999313354492,24.119499969482423,-0.20078682753211152
2022-02-07,26.919090270996094,123.66999816894531,22.860000610351562,24.324499988555907,-0.1279822389247968
2022-02-08,26.49116325378418,128.22999572753906,21.440000534057617,24.426500034332275,-0.3016351117828078
2022-02-09,26.636497497558594,132.85000610351562,19.959999084472656,24.503999996185303,-0.3619865078265988
2022-02-10,26.69301414489746,125.7699966430664,23.90999984741211,24.818499946594237,-0.21374523655775524
2022-02-11,26.830272674560547,113.18000030517578,27.360000610351562,25.171000003814697,0.05720359951592695
2022-02-14,26.20049476623535,114.2699966430664,28.329999923706055,25.62799997329712,-0.08962841976199967
2022-02-15,25.96634292602539,121.47000122070312,25.700000762939453,25.773499965667725,-0.2756590939165847
2022-02-16,26.22471809387207,117.69000244140625,24.290000915527344,25.795499992370605,-0.15094883286276758
2022-02-17,26.3372745513916,112.37000274658203,28.110000610351562,25.92150001525879,-0.025564028633254417
2022-02-18,25.91314125061035,113.83000183105469,27.75,25.866499996185304,-0.13849262457190872
2022-02-22,25.334030151367188,115.6500015258789,28.809999465942383,25.811999988555907,-0.28932934799949045
2022-02-23,25.391124725341797,109.76000213623047,31.020000457763672,25.805000019073486,-0.16399239876098745
2022-02-24,23.792457580566406,116.61000061035156,30.31999969482422,25.723000049591064,-0.6157036047512342
2022-02-25,25.064868927001953,121.05999755859375,27.59000015258789,25.57800006866455,-0.44772413529551186
2022-02-28,23.825075149536133,123.33999633789062,30.149999618530273,25.70250005722046,-0.7393768433323106
2022-03-01,23.237812042236328,113.83000183105469,33.31999969482422,26.127000045776366,-0.6726723263306787
2022-03-02,24.559165954589844,118.27999877929688,30.739999771118164,26.566000080108644,-0.49492055476591656
2022-03-03,23.441726684570312,111.9800033569336,30.479999542236328,26.985500049591064,-0.5961703188292113
2022-03-04,22.84630012512207,108.41000366210938,31.979999542236328,27.367000007629393,-0.6459998522042204
2022-03-07,23.245969772338867,102.94999694824219,36.45000076293945,28.028500080108643,-0.46057919479783843
2022-03-08,24.26552391052246,105.52999877929688,35.130001068115234,28.642000102996825,-0.3069139752479051
2022-03-09,23.678266525268555,111.05000305175781,32.45000076293945,29.192500114440918,-0.5309506471296801
2022-03-10,23.678266525268555,106.45999908447266,30.229999542236328,29.706000137329102,-0.4421609889156331
2022-03-11,23.058374404907227,104.29000091552734,30.75,30.048000144958497,-0.5239573499033089
2022-03-14,22.723955154418945,102.25,31.770000457763672,30.268500137329102,-0.5512683775657161
2022-03-15,22.878923416137695,109.33000183105469,29.829999923706055,30.3435001373291,-0.6572825688441186
2022-03-16,23.335691452026367,115.37000274658203,26.670000076293945,30.392000102996825,-0.6829188508473182
2022-03-17,23.686420440673828,111.69000244140625,25.670000076293945,30.461000061035158,-0.5417027996885375
2022-03-18,23.441726684570312,113.45999908447266,23.8700008392334,30.249000072479248,-0.6247995565691008
2022-03-21,24.30631446838379,115.91999816894531,23.530000686645508,30.038000106811523,-0.4997549295529806
2022-03-22,24.20027732849121,114.77999877929688,22.940000534057617,29.744500160217285,-0.49887493267594596
2022-03-23,25.089336395263672,113.91999816894531,23.56999969482422,29.37200012207031,-0.30472163099199057
2022-03-24,25.073020935058594,120.52999877929688,21.670000076293945,28.9395001411438,-0.43584406569849155
2022-03-25,25.32587242126465,119.66999816894531,20.809999465942383,28.600500106811523,-0.3687215513209629
2022-03-28,24.412349700927734,120.23999786376953,19.6299991607666,28.07450008392334,-0.562149663732494
2022-03-29,24.15134048461914,123.2300033569336,18.899999618530273,27.353500080108642,-0.6721041249227051
2022-03-30,24.526535034179688,119.22000122070312,19.329999923706055,26.78300008773804,-0.5196194651222467
2022-03-31,23.98005485534668,109.33999633789062,20.559999465942383,26.28700008392334,-0.4376143400026639
2022-04-01,24.338939666748047,108.19000244140625,19.6299991607666,25.669500064849853,-0.3437106122416506
2022-04-04,24.29815673828125,110.52999877929688,18.56999969482422,24.77550001144409,-0.3971188955362476
2022-04-05,24.224746704101562,106.81999969482422,21.030000686645508,24.070499992370607,-0.3400098624126208
2022-04-06,24.13502311706543,103.66999816894531,22.100000381469727,23.55299997329712,-0.2969908049745507
2022-04-07,24.355249404907227,103.72000122070312,21.549999237060547,23.11899995803833,-0.25398575799101397
2022-04-08,24.85279655456543,101.0,21.15999984741211,22.639499950408936,-0.10202505696556563
2022-04-11,24.44497299194336,97.37000274658203,24.3700008392334,22.26949996948242,-0.11323552916148433
2022-04-12,24.90989112854004,95.0999984741211,24.260000228881836,21.99099998474121,0.023505374950434473
2022-04-13,25.456375122070312,97.73999786376953,21.81999969482422,21.748499965667726,0.08155265803859345
2022-04-14,25.521629333496094,93.05999755859375,22.700000762939453,21.6,0.18511244595943094
2022-04-18,25.48900032043457,93.88999938964844,22.170000076293945,21.51499996185303,0.16254178314141113
2022-04-19,25.6195068359375,96.93000030517578,21.3700008392334,21.40699996948242,0.12979366971060619
2022-04-20,25.61134910583496,94.0199966430664,20.31999969482422,21.27599992752075,0.18445633059086058
2022-04-21,25.130117416381836,89.8499984741211,22.68000030517578,21.23149995803833,0.16903439856951208
2022-04-22,24.37156105041504,88.13999938964844,28.209999084472656,21.558499908447267,0.05065283316041671
2022-04-25,23.43356704711914,90.69000244140625,27.020000457763672,21.86899995803833,-0.18596288332785924
2022-04-26,23.12361717224121,85.16000366210938,33.52000045776367,22.563500022888185,-0.14087714956314265
2022-04-27,23.32753562927246,84.91000366210938,31.600000381469727,23.198500061035155,-0.09532496750348599
2022-04-28,23.93927001953125,89.63999938964844,29.989999771118164,23.73150005340576,-0.0646783898683467
2022-04-29,23.425411224365234,85.5199966430664,33.400001525878906,24.37350015640259,-0.08758205428981922
2022-05-02,23.53960609436035,89.83999633789062,32.34000015258789,25.00900020599365,-0.14834756366720933
2022-05-03,25.431909561157227,91.12999725341797,29.25,25.54300022125244,0.20453239627613992
2022-05-04,25.978391647338867,99.41999816894531,25.420000076293945,25.762500190734862,0.15328490401879796
2022-05-05,25.46453094482422,93.87000274658203,31.200000762939453,26.21750020980835,0.1580428306958072
2022-05-06,25.986549377441406,95.33999633789062,30.190000534057617,26.6495002746582,0.23383785582121372
2022-05-09,24.208436965942383,86.36000061035156,34.75,27.3290002822876,0.0525145846770801
2022-05-10,24.37972068786621,88.7300033569336,32.9900016784668,27.76000032424927,0.04086894133485087
2022-05-11,24.648880004882812,87.91999816894531,32.560001373291016,28.175000381469726,0.11028050206944713
