Date,KO,CL,VIX,AvgVIX,zscore
2022-05-05,57.29507064819336,69.11264038085938,31.200000762939453,26.21750020980835,1.944583665485664
2022-05-06,57.49934387207031,69.79385375976562,30.190000534057617,26.6495002746582,1.8102451628443434
2022-05-09,57.383888244628906,70.54774475097656,34.75,27.3290002822876,1.4337772754379785
2022-05-10,56.850990295410156,69.63944244384766,32.9900016784668,27.76000032424927,1.4391252286174478
2022-05-11,57.117435455322266,69.71212005615234,32.560001373291016,28.175000381469726,1.5879765564454695
2022-05-12,57.29507064819336,70.43877410888672,31.770000457763672,28.6725004196167,1.4178205499731715
2022-05-13,58.3697395324707,71.21083068847656,28.8700008392334,28.981000423431396,1.8279554023598856
2022-05-16,58.58290100097656,71.51055908203125,27.469999313354492,29.246000385284425,1.8510777936525165
2022-05-17,58.423030853271484,71.54690551757812,26.100000381469727,29.48250036239624,1.7300062541128718
2022-05-18,54.35527038574219,68.76749420166016,30.959999084472656,30.01450033187866,0.12082161068287121
2022-05-19,53.28947830200195,68.23159790039062,29.350000381469727,30.34800033569336,-0.37719929824829546
2022-05-20,54.15985870361328,68.24066925048828,29.43000030517578,30.409000396728516,0.19974506396360428
2022-05-23,55.829612731933594,69.50320434570312,28.479999542236328,30.48200035095215,0.8119778961140499
2022-05-24,56.859867095947266,70.95650482177734,29.450000762939453,30.278500366210938,0.9218862753623448
2022-05-25,56.90427780151367,70.38426208496094,28.3700008392334,30.117000389099122,1.178813069524817
2022-05-26,57.10856246948242,70.99281311035156,27.5,29.992500400543214,1.073344936163718
2022-05-27,57.4460563659668,71.62864685058594,25.719999313354492,29.608500289916993,1.0458907964046316
2022-05-31,56.29146194458008,71.58322143554688,26.190000534057617,29.301000308990478,0.29381485911054783
2022-06-01,56.01611328125,71.0291519165039,25.690000534057617,29.12300033569336,0.330241995686714
2022-06-02,56.6023063659668,72.00103759765625,24.719999313354492,29.088000297546387,0.3351857292796246
2022-06-03,55.92729568481445,71.69220733642578,24.790000915527344,28.76750030517578,0.0076232458067104075
2022-06-06,55.83848190307617,71.55594635009766,25.06999969482422,28.51150026321411,0.0025092586661462977
2022-06-07,56.175987243652344,71.49240112304688,24.020000457763672,27.975000286102294,0.25286810161719314
2022-06-08,55.85625457763672,70.72941589355469,23.959999084472656,27.523500156402587,0.3426758198139746
2022-06-09,54.888160705566406,69.80297088623047,26.09000015258789,27.200000095367432,0.06495271957565545
2022-06-10,54.541778564453125,69.6031265258789,27.75,26.999000072479248,-0.08670411714037142
2022-06-13,54.47960662841797,69.20348358154297,34.02000045776367,27.256500053405762,0.030571968868246997
2022-06-14,52.98566818237305,67.45953369140625,32.689998626708984,27.517500019073488,-0.2731648429678915
2022-06-15,53.379276275634766,67.35960388183594,29.6200008392334,27.69350004196167,0.029067371075110326
2022-06-16,52.84253692626953,67.14163208007812,32.95000076293945,27.79300012588501,-0.24235805180732672
2022-06-17,53.164581298828125,67.2506332397461,31.1299991607666,27.882000064849855,-0.0708501355466896
2022-06-21,54.30069351196289,69.4487075805664,30.190000534057617,27.920000076293945,-0.1861710760359362
2022-06-22,54.703250885009766,70.76573944091797,28.950000762939453,27.943500137329103,-0.44081118749883674
2022-06-23,55.356285095214844,71.64678192138672,29.049999237060547,27.923500061035156,-0.35519964028001527
2022-06-24,56.39400863647461,73.00926208496094,27.229999542236328,27.866499996185304,-0.20423389658106134
2022-06-27,56.2776985168457,72.55510711669922,26.950000762939453,27.839000034332276,-0.10141511044418389
2022-06-28,55.7141227722168,71.64678192138672,28.360000610351562,27.971000099182127,-0.11652029376108324
2022-06-29,56.116676330566406,72.36436462402344,28.15999984741211,28.069500064849855,-0.1330514385382945
2022-06-30,56.2776985168457,72.79125213623047,28.709999084472656,28.220499992370605,-0.19521597198028248
2022-07-01,57.59272384643555,74.45344543457031,26.700000762939453,28.319500064849855,0.02166010703858041
2022-07-05,56.608699798583984,73.57240295410156,27.540000915527344,28.457000064849854,-0.2847231566069579
2022-07-06,56.7249870300293,73.590576171875,26.729999542236328,28.54000005722046,-0.2143777626231012
2022-07-07,56.2776985168457,72.17359924316406,26.079999923706055,28.643000030517577,0.050126375763896884
2022-07-08,56.48345184326172,71.16539001464844,24.639999389648438,28.677000045776367,0.5878428122291647
2022-07-11,56.304542541503906,71.4832992553711,26.170000076293945,28.68100004196167,0.3422304841459511
2022-07-12,56.06300735473633,71.12905883789062,27.290000915527344,28.65800008773804,0.3218358077077499
2022-07-13,55.8035774230957,71.23807525634766,26.81999969482422,28.298000049591064,0.10549167613522849
2022-07-14,55.62465286254883,71.15631866455078,26.399999618530273,27.98350009918213,0.018623310057044037
2022-07-15,55.910919189453125,70.98374938964844,24.229999542236328,27.714000034332276,0.2781117256344206
2022-07-18,55.150535583496094,70.04818725585938,25.299999237060547,27.33149995803833,0.14255379026456905
2022-07-19,55.93775939941406,70.42058563232422,24.5,27.0,0.5197125931423879
2022-07-20,55.0163459777832,69.09551239013672,23.8799991607666,26.68449993133545,0.43146755221027067
2022-07-21,54.891109466552734,69.59813690185547,23.110000610351562,26.392499923706055,0.1482831365461219
2022-07-22,55.096858978271484,70.7952651977539,23.030000686645508,26.091499996185302,-0.19000095001775513
2022-07-25,55.63361740112305,71.14252471923828,23.360000610351562,25.898000049591065,0.0300818899910529
2022-07-26,56.546077728271484,71.7639389038086,24.690000534057617,25.785000038146972,0.39186065138406184
2022-07-27,56.367164611816406,71.97412109375,23.239999771118164,25.528999996185302,0.18903681548205417
2022-07-28,57.306461334228516,72.36708068847656,22.329999923706055,25.2375,0.6594616643575953
2022-07-29,57.40486145019531,71.95584869384766,21.329999923706055,24.86850004196167,0.888443404192607
2022-08-01,57.71797180175781,74.1125259399414,22.84000015258789,24.675500011444093,0.24062014316131217
2022-08-02,56.93074035644531,73.34489440917969,23.93000030517578,24.494999980926515,0.020449655132984076
2022-08-03,57.18122482299805,74.4140853881836,21.950000762939453,24.25600004196167,-0.23717711278381465
2022-08-04,56.95758056640625,73.92060089111328,21.440000534057617,24.024000072479247,-0.19032831571970374
2022-08-05,56.698158264160156,73.50023651123047,21.149999618530273,23.84950008392334,-0.19638820429663253
2022-08-08,56.33137512207031,73.84749603271484,21.290000915527344,23.60550012588501,-0.5789716684057414
2022-08-09,56.40294647216797,73.16211700439453,21.770000457763672,23.329500102996825,-0.2589889216746193
2022-08-10,56.9396858215332,73.41800689697266,19.739999771118164,22.975500106811523,-0.002625216349511052
2022-08-11,56.55501937866211,72.65035247802734,20.200000762939453,22.665500164031982,0.04572606177328588
2022-08-12,56.98441696166992,73.3722915649414,19.530000686645508,22.43050022125244,0.0453695719385651
2022-08-15,57.7000732421875,74.24046325683594,19.950000762939453,22.163000297546386,0.17786282134554485
2022-08-16,58.1742057800293,75.09944152832031,19.690000534057617,21.922500324249267,0.1529104283302278
2022-08-17,58.040008544921875,75.09033966064453,19.899999618530273,21.723500347137453,0.06701568481157333
2022-08-18,58.344173431396484,75.71173095703125,19.559999465942383,21.546000289916993,0.023067731854685847
2022-08-19,58.299442291259766,76.09554290771484,20.600000381469727,21.424500274658204,-0.15922484588066585
2022-08-22,57.431705474853516,74.89842224121094,23.799999237060547,21.44650020599365,-0.2624923115374988
2022-08-23,57.49432373046875,73.98455810546875,24.110000610351562,21.41750020980835,0.14227689350049422
2022-08-24,57.57484436035156,74.0211410522461,22.81999969482422,21.396500205993654,0.18145314186550568
2022-08-25,57.852149963378906,73.94800567626953,21.780000686645508,21.369000244140626,0.39546786004164747
2022-08-26,56.45661926269531,72.38536071777344,25.559999465942383,21.580500221252443,0.08535202293951147
2022-08-29,56.116676330566406,72.73262023925781,26.209999084472656,21.74900016784668,-0.2793288999179882
2022-08-30,55.59782791137695,72.19345092773438,26.209999084472656,21.863000106811523,-0.41123581870963966
2022-08-31,55.20420837402344,71.47151947021484,25.8700008392334,22.059000110626222,-0.38701824138015045
2022-09-01,55.46364212036133,72.92453002929688,25.559999465942383,22.26500005722046,-0.7911355350557575
2022-09-02,54.703250885009766,71.43496704101562,25.469999313354492,22.48100004196167,-0.7066398955423133
2022-09-06,54.73008346557617,71.06941986083984,26.90999984741211,22.761999988555907,-0.5435408187199979
2022-09-07,55.74095916748047,71.78221893310547,24.639999389648438,22.905499935150146,-0.15241820640214787
2022-09-08,55.57099151611328,71.13337707519531,23.610000610351562,23.098999977111816,-0.008056256643475816
2022-09-09,55.749900817871094,71.3070297241211,22.790000915527344,23.228499984741212,0.04229923799534624
2022-09-12,55.910919189453125,71.1882095336914,23.8700008392334,23.445499992370607,0.19689664136504023
2022-09-13,54.094940185546875,68.93101501464844,27.270000457763672,23.811499977111815,-0.1177730866223055
2022-09-14,54.38120651245117,69.50675201416016,26.15999984741211,24.13499994277954,-0.1555247880384461
2022-09-15,53.642303466796875,68.74826049804688,26.270000457763672,24.45349998474121,-0.3470905862010552
2022-09-16,53.65131378173828,69.16863250732422,26.299999237060547,24.79049997329712,-0.5080596545181415
2022-09-19,54.05680847167969,69.4610595703125,25.760000228881836,25.048499965667723,-0.35374992194607213
2022-09-20,53.9757080078125,68.6843032836914,27.15999984741211,25.216499996185302,-0.09930334663542652
2022-09-21,53.525169372558594,68.44669342041016,27.989999771118164,25.41049995422363,-0.30543192827950816
2022-09-22,53.39899826049805,68.86705780029297,27.350000381469727,25.636999988555907,-0.5565645883458304
2022-09-23,52.80427932739258,69.02240753173828,29.920000076293945,26.04399995803833,-1.0149523865024874
2022-09-26,52.146480560302734,68.53807830810547,32.2599983215332,26.37899990081787,-1.261323240544068
2022-09-27,50.80384826660156,66.32660675048828,32.599998474121094,26.698499870300292,-1.2784305215811889
2022-09-28,51.34450149536133,66.6281509399414,30.18000030517578,26.89699993133545,-1.0375909126274652
2022-09-29,50.97505187988281,65.58634948730469,31.84000015258789,27.195499897003174,-0.8701940270293644
2022-09-30,50.47945785522461,64.19733428955078,31.6200008392334,27.498499965667726,-0.6490167631897491
2022-10-03,51.04714584350586,64.98323059082031,30.100000381469727,27.730000019073486,-0.5825378332887882
2022-10-04,51.16428756713867,65.65035247802734,29.06999969482422,27.83800001144409,-0.7693960573077164
2022-10-05,50.67770004272461,64.98323059082031,28.549999237060547,28.033500003814698,-0.82895985078962
2022-10-06,49.587364196777344,63.566776275634766,30.520000457763672,28.378999996185303,-0.99357877836948
2022-10-07,49.118797302246094,63.045894622802734,31.360000610351562,28.807499980926515,-1.0992118655794236
2022-10-10,49.01066589355469,62.5798454284668,32.45000076293945,29.236499977111816,-0.9862132512321464
2022-10-11,49.09176254272461,63.10073471069336,33.630001068115234,29.554500007629393,-1.1390275979811844
2022-10-12,49.686485290527344,63.15556335449219,33.56999969482422,29.925,-0.7641237194138878
2022-10-13,50.34428787231445,64.89185333251953,31.940000534057617,30.2085000038147,-1.0150506561642296
2022-10-14,49.54230880737305,65.18428802490234,32.02000045776367,30.494500064849852,-1.6661344014545865
2022-10-17,50.182090759277344,65.92449951171875,31.3700008392334,30.77500009536743,-1.533421678539126
2022-10-18,50.8579216003418,66.63727569580078,30.5,30.942000102996825,-1.3657664098500206
2022-10-19,50.42538070678711,65.56808471679688,30.760000228881836,31.08050012588501,-1.2295721008918659
2022-10-20,49.632423400878906,64.62063598632812,29.979999542236328,31.21200008392334,-1.3821352806744833
2022-10-21,50.42538070678711,65.74287414550781,29.690000534057617,31.200500106811525,-1.299001466935807
2022-10-24,51.876155853271484,66.24879455566406,29.850000381469727,31.08000020980835,-0.5322881773175567
2022-10-25,53.119667053222656,66.92948913574219,28.459999084472656,30.87300024032593,0.026755818989505808
2022-10-26,53.516151428222656,67.54581451416016,27.280000686645508,30.728000259399415,0.04639765149436348
2022-10-27,53.642303466796875,67.3618392944336,27.389999389648438,30.50550022125244,0.2036197510695876
2022-10-28,54.750648498535156,68.65885162353516,25.75,30.212000179290772,0.42769529720528876
2022-10-31,53.930660247802734,67.9229736328125,25.8799991607666,30.001000118255615,0.17306282002870332
2022-11-01,53.741424560546875,67.83097076416016,25.809999465942383,29.838000106811524,0.08338688319144323
2022-11-02,52.99351501464844,66.93870544433594,25.860000610351562,29.703500175476073,-0.061049036648467996
2022-11-03,52.96648406982422,66.58914184570312,25.299999237060547,29.442500114440918,0.05977387211930715
2022-11-04,53.39899826049805,67.32503509521484,24.549999237060547,29.102000045776368,0.055953340389942735
2022-11-07,53.60626220703125,67.61022186279297,24.350000381469727,28.69700002670288,0.08091824173006901
2022-11-08,53.70538330078125,67.8953628540039,25.540000915527344,28.292500019073486,0.03376955506168839
2022-11-09,52.95746994018555,67.57341003417969,26.09000015258789,27.91850004196167,-0.33720683894608017
2022-11-10,54.85878372192383,68.96241760253906,23.530000686645508,27.498000049591063,0.37924035380113597
2022-11-11,55.25526428222656,68.5944595336914,22.520000457763672,27.023000049591065,0.7898539488285301
2022-11-14,54.7236213684082,68.5944595336914,23.729999542236328,26.64099998474121,0.4352457244662466
2022-11-15,54.63351058959961,69.28435516357422,24.540000915527344,26.34300003051758,0.10110302327322773
2022-11-16,54.53439712524414,69.91907501220703,24.110000610351562,26.010500049591066,-0.21712774094652215
2022-11-17,54.70560073852539,69.25676727294922,23.93000030517578,25.708000087738036,0.16014586260264607
2022-11-18,55.09306716918945,70.33300018310547,23.1200008392334,25.379500102996825,-0.008910492773042624
2022-11-21,55.94009780883789,70.75614929199219,22.360000610351562,25.005000114440918,0.38798066819576493
2022-11-22,56.18339157104492,70.25021362304688,21.290000915527344,24.646500205993654,0.7512250519712692
2022-11-23,56.43571090698242,70.76535034179688,20.350000381469727,24.300000190734863,0.7149020276307919
2022-11-25,56.489768981933594,70.61817169189453,20.5,23.955500221252443,0.8094208977638019
2022-11-28,56.498783111572266,70.25941467285156,22.209999084472656,23.778500175476076,0.957937818613375
2022-11-29,56.300540924072266,69.88226318359375,21.889999389648438,23.579000186920165,0.9755204397879318
2022-11-30,57.72529220581055,71.27127075195312,20.579999923706055,23.31750020980835,1.3740982929272636
2022-12-01,57.88863754272461,71.51964569091797,19.84000015258789,23.016500186920165,1.3843915745094049
2022-12-02,58.39683151245117,71.90599060058594,19.059999465942383,22.704500198364258,1.569896407151602
2022-12-05,57.59824752807617,70.94011688232422,20.75,22.514500236511232,1.4208989293337828
2022-12-06,57.57101821899414,71.02291870117188,22.170000076293945,22.405500221252442,1.3698465512455444
2022-12-07,57.66176986694336,71.33566284179688,22.68000030517578,22.262500190734862,1.3061509609350028
2022-12-08,57.906795501708984,71.87837219238281,22.290000915527344,22.072500228881836,1.2540106815844845
2022-12-09,57.298770904541016,71.5472183227539,22.829999923706055,22.037500190734864,0.9799955396722992
2022-12-12,58.05199432373047,72.31072235107422,25.0,22.16150016784668,1.1791220356290384
2022-12-13,58.07014083862305,72.43951416015625,22.549999237060547,22.10250015258789,1.1400675222687084
2022-12-14,58.07014083862305,72.98221588134766,21.139999389648438,21.932500076293945,0.9244970685452967
2022-12-15,57.27155303955078,71.63921356201172,22.829999923706055,21.86850004196167,0.9252990102058176
2022-12-16,56.94485855102539,71.52882385253906,22.6200008392334,21.803000068664552,0.7512410014500851
2022-12-19,57.02653121948242,71.73121643066406,22.420000076293945,21.768000030517577,0.7253232285950021
2022-12-20,56.981163024902344,71.46444702148438,21.479999542236328,21.723999977111816,0.8010278335273986
2022-12-21,57.8977165222168,72.66026306152344,20.06999969482422,21.66299991607666,0.9373744658620102
2022-12-22,57.48027801513672,72.9270248413086,21.969999313354492,21.743999862670897,0.5529787314608647
2022-12-23,57.915863037109375,73.08341217041016,20.8700008392334,21.76249990463257,0.7813961724620828
2022-12-27,58.2697868347168,73.53414154052734,21.649999618530273,21.73449993133545,0.8384274890516323
2022-12-28,57.688995361328125,72.50389099121094,22.139999389648438,21.74699993133545,0.8602701836446393
2022-12-29,58.033836364746094,73.00982666015625,21.440000534057617,21.789999961853027,0.8893143444979119
2022-12-30,57.72529220581055,72.47630310058594,21.670000076293945,21.88149995803833,0.8954387272714023
2023-01-03,57.1263542175293,72.78903198242188,22.899999618530273,22.073499965667725,0.37172309608008874
2023-01-04,57.09912109375,73.2582015991211,22.010000228881836,22.136499977111818,0.16719624187372523
2023-01-05,56.44573211669922,72.24633026123047,22.459999084472656,22.15099992752075,0.13331553492951329
2023-01-06,57.53472137451172,73.57096862792969,21.1299991607666,22.073499870300292,0.33350715537052933
2023-01-09,56.817813873291016,72.42110443115234,21.969999313354492,22.05749979019165,0.3120724418690977
2023-01-10,56.38220977783203,72.03477478027344,20.579999923706055,21.944999790191652,0.17497932211853426
2023-01-11,56.27330780029297,70.9493179321289,21.09000015258789,21.749499797821045,0.5335033324432327
2023-01-12,55.547325134277344,70.68256378173828,18.829999923706055,21.56349983215332,0.1552289502889119
2023-01-13,55.746971130371094,71.61161804199219,18.350000381469727,21.423999881744386,-0.08064259310339558
2023-01-17,55.97383499145508,71.96118927001953,19.360000610351562,21.25049991607666,-0.06817907482741511
2023-01-18,54.27684020996094,70.20423126220703,20.34000015258789,21.136499881744385,-0.5021883314150811
2023-01-19,54.195167541503906,69.1739730834961,20.520000457763672,21.041499900817872,-0.14742810943613646
2023-01-20,54.52186584472656,69.8311996459961,19.850000381469727,20.95999994277954,-0.19058055543946548
2023-01-23,54.657981872558594,69.8867416381836,19.809999465942383,20.946999931335448,-0.12185278435781287
2023-01-24,54.94837951660156,70.29402923583984,19.200000762939453,20.808500003814697,-0.08993788020592859
2023-01-25,55.2932243347168,70.13666534423828,19.079999923706055,20.71899995803833,0.20258281388737492
2023-01-26,55.184329986572266,69.91448974609375,18.729999542236328,20.572999954223633,0.21820175911973744
2023-01-27,54.8939323425293,66.26742553710938,18.510000228881836,20.391499996185303,1.4731818228579403
2023-01-30,55.030052185058594,67.46151733398438,19.940000534057617,20.316499996185303,1.089660582119434
2023-01-31,55.647151947021484,68.98886108398438,19.399999618530273,20.202999973297118,0.8945817146887572
2023-02-01,55.65623092651367,69.41464233398438,17.8700008392334,19.951500034332277,0.7315098025270359
2023-02-02,54.70336151123047,68.24833679199219,18.729999542236328,19.7875,0.5592182117429306
2023-02-03,54.29499435424805,68.76669311523438,18.329999923706055,19.58100004196167,0.0809354307763457
2023-02-06,54.60353469848633,68.3593978881836,19.43000030517578,19.49600009918213,0.4485179000778892
2023-02-07,54.512786865234375,67.9891357421875,18.65999984741211,19.33050012588501,0.53506317538513
2023-02-08,54.195167541503906,67.90583038330078,19.6299991607666,19.28300008773804,0.3562999728463265
2023-02-09,54.10441589355469,67.41524505615234,20.709999084472656,19.264000034332277,0.49063713986940005
2023-02-10,54.10441589355469,68.08171844482422,20.530000686645508,19.34900007247925,0.22590245195433195
2023-02-13,54.99375534057617,68.28534698486328,20.34000015258789,19.448500061035155,0.7382111224221551
2023-02-14,54.07719039916992,67.73921966552734,18.90999984741211,19.426000022888182,0.3437893275888529
2023-02-15,54.07719039916992,67.2948989868164,18.229999542236328,19.320499992370607,0.5202811398833483
2023-02-16,53.741424560546875,67.35970306396484,20.170000076293945,19.30299997329712,0.2705825156896554
2023-02-17,54.55816650390625,68.9795913696289,20.020000457763672,19.311499977111815,0.17190559628903057
2023-02-21,54.26777267456055,68.73893737792969,22.8700008392334,19.46450004577637,0.07380350352533914
2023-02-22,54.431121826171875,68.87776947021484,22.290000915527344,19.619000053405763,0.1276116314770992
2023-02-23,54.530948638916016,68.18352508544922,21.139999389648438,19.72200002670288,0.4699623713845023
2023-02-24,54.30406188964844,67.69293212890625,21.670000076293945,19.869000053405763,0.5134998415826052
2023-02-27,54.285919189453125,68.12799072265625,20.950000762939453,19.99100008010864,0.32858582570643863
2023-02-28,54.00458908081055,67.85029602050781,20.700000762939453,20.029000091552735,0.2512424825726787
2023-03-01,53.41473388671875,67.15606689453125,20.579999923706055,20.088000106811524,0.1335661483332297
2023-03-02,54.195167541503906,68.28534698486328,19.59000015258789,20.17400007247925,0.20554945409950898
2023-03-03,53.94106674194336,68.45196533203125,18.489999771118164,20.16200008392334,-0.0301205986795651
2023-03-06,54.77595901489258,67.84103393554688,18.610000610351562,20.176000118255615,0.7694287714129178
2023-03-07,54.45833969116211,66.18412017822266,19.59000015258789,20.184000110626222,1.215729878029872
2023-03-08,54.485565185546875,66.60990905761719,19.110000610351562,20.206500148773195,1.0647587427226493
2023-03-09,53.9592170715332,66.03600311279297,22.610000610351562,20.35550022125244,0.941647481550697
2023-03-10,53.73234176635742,66.00824737548828,24.799999237060547,20.560000228881837,0.801345684483494
2023-03-13,54.27684020996094,66.18412017822266,26.520000457763672,20.859500217437745,1.0946689044354552
2023-03-14,54.47648620605469,66.86910247802734,23.729999542236328,21.029000186920165,0.9557469397909286
2023-03-15,54.83948516845703,67.5078125,26.139999389648438,21.390500164031984,0.9441622856222582
2023-03-16,55.14125442504883,67.52632904052734,22.989999771118164,21.628500175476074,1.1380886542966056
2023-03-17,54.88520812988281,66.8320541381836,25.510000228881836,21.89550018310547,1.2430825462477861
2023-03-20,55.41558837890625,67.64665222167969,24.149999618530273,22.102000141143797,1.2732762042476566
2023-03-21,55.1595458984375,66.99868774414062,21.3799991607666,22.027500057220458,1.3598773437231704
2023-03-22,54.912635803222656,66.76728057861328,22.260000228881836,22.026000022888184,1.2871060996670378
2023-03-23,54.79376220703125,66.48957824707031,22.610000610351562,22.09950008392334,1.318125014502001
2023-03-24,55.68992233276367,67.96138000488281,21.739999771118164,22.10300006866455,1.3312429040823583
2023-03-27,56.10142517089844,68.6371078491211,20.600000381469727,22.085500049591065,1.3373064386557092
