Date,MS,KDP,VIX,AvgVIX,zscore
2021-03-23,67.06568908691406,30.282976150512695,20.299999237060547,23.04750003814697,-1.0935022306998343
2021-03-24,67.24368286132812,30.072980880737305,21.200000762939453,23.04050006866455,-0.8973690530044015
2021-03-25,67.92180633544922,30.221723556518555,19.809999465942383,22.586500072479247,-0.9177655835239363
2021-03-26,67.79466247558594,30.83421516418457,18.860000610351562,22.132000064849855,-1.432049183341325
2021-03-29,66.01458740234375,31.052963256835938,20.739999771118164,22.001500034332274,-1.8713877991496548
2021-03-30,67.04024505615234,30.545473098754883,19.610000610351562,21.77700004577637,-1.30962893530788
2021-03-31,65.82814025878906,30.2027530670166,19.399999618530273,21.413500022888183,-1.210993669770536
2021-04-01,66.30281066894531,30.316991806030273,17.329999923706055,20.851500034332275,-1.2334604045001536
2021-04-05,66.11634826660156,30.756372451782227,17.90999984741211,20.514000034332277,-1.6164290010819438
2021-04-06,67.04024505615234,30.817890167236328,18.1200008392334,20.14650011062622,-1.530031558126645
2021-04-07,66.99788665771484,30.99363136291504,17.15999984741211,19.803000068664552,-1.6784603123766004
2021-04-08,67.98114776611328,31.02878189086914,16.950000762939453,19.522500133514406,-1.5619806976951356
2021-04-09,68.42192077636719,30.90576171875,16.690000534057617,19.26150016784668,-1.39748597213362
2021-04-12,67.96419525146484,31.18695831298828,16.90999984741211,19.072500133514403,-1.6924539765812454
2021-04-13,67.41322326660156,31.090301513671875,16.649999618530273,18.903500080108643,-1.6954579020275211
2021-04-14,68.48128509521484,31.072711944580078,16.989999771118164,18.763500022888184,-1.523809803790425
2021-04-15,68.5066909790039,31.48573875427246,16.56999969482422,18.630500030517577,-1.854230128964488
2021-04-16,66.6164321899414,31.643917083740234,16.25,18.364000034332275,-2.260803481414329
2021-04-19,67.83702850341797,31.74936294555664,17.290000915527344,18.18100004196167,-2.1662174218689483
2021-04-20,65.51451110839844,31.78451156616211,18.68000030517578,18.17100009918213,-2.5369606966102367
2021-04-21,67.1759033203125,31.90754508972168,17.5,18.0310001373291,-2.3916371609138594
2021-04-22,66.36214447021484,31.661479949951172,18.709999084472656,17.90650005340576,-2.3124913200219823
2021-04-23,68.61688232421875,31.79330062866211,17.329999923706055,17.782500076293946,-2.0868264936036267
2021-04-26,69.10003662109375,31.292409896850586,17.639999389648438,17.72150001525879,-1.6103642120759671
2021-04-27,69.4729995727539,31.204538345336914,17.559999465942383,17.5625,-1.4843011736805407
2021-04-28,70.12568664550781,30.940908432006836,17.280000686645508,17.446000003814696,-1.1748111826713938
2021-04-29,71.19828033447266,31.5823974609375,17.610000610351562,17.35650005340576,-1.5357313869901055
2021-04-30,70.27041625976562,31.503297805786133,18.610000610351562,17.420500087738038,-1.6084886507472782
2021-05-03,70.19379425048828,31.69662857055664,18.309999465942383,17.44050006866455,-1.776198443691566
2021-05-04,70.34700775146484,31.389074325561523,19.479999542236328,17.508500003814696,-1.504786147755258
2021-05-05,71.93885040283203,31.626338958740234,19.149999618530273,17.607999992370605,-1.4621334078593247
2021-05-06,73.91374206542969,31.92510986328125,18.389999389648438,17.679999923706056,-1.4127871868600177
2021-05-07,74.65430450439453,32.16237258911133,16.690000534057617,17.679999923706056,-1.4955994219069
2021-05-10,73.60728454589844,31.969051361083984,19.65999984741211,17.817499923706055,-1.4935060870624668
2021-05-11,72.28785705566406,31.415443420410156,21.84000015258789,18.076999950408936,-1.2400670056083785
2021-05-12,71.23230743408203,31.134235382080078,27.59000015258789,18.606999969482423,-1.1681248377835414
2021-05-13,72.23677062988281,31.389074325561523,23.1299991607666,18.93499994277954,-1.226262149486259
2021-05-14,74.35639190673828,31.679073333740234,18.809999465942383,19.06299991607666,-1.1484878365351923
2021-05-17,74.98628997802734,31.6087646484375,19.719999313354492,19.18449983596802,-0.9987657078549881
2021-05-18,74.03291320800781,31.63511085510254,21.34000015258789,19.317499828338622,-1.1605955431948796
2021-05-19,73.24977111816406,31.450584411621094,22.18000030517578,19.551499843597412,-1.126725924103501
2021-05-20,73.60728454589844,31.977842330932617,20.670000076293945,19.649499893188477,-1.5006185371837442
2021-05-21,75.19911193847656,31.846025466918945,20.149999618530273,19.790499877929687,-1.1593577922079412
2021-05-24,76.34831237792969,32.39085006713867,18.399999618530273,19.82849988937378,-1.4307796268632365
2021-05-25,75.64178466796875,32.07450485229492,18.84000015258789,19.892499923706055,-1.2789684289876324
2021-05-26,76.05887603759766,32.10964584350586,17.360000610351562,19.896499919891358,-1.2459264138360826
2021-05-27,76.86754608154297,32.206321716308594,16.739999771118164,19.852999877929687,-1.204956914819213
2021-05-28,77.42086791992188,32.478729248046875,16.760000228881836,19.7604998588562,-1.3438001030654512
2021-06-01,78.4083251953125,32.41720962524414,17.899999618530273,19.739999866485597,-1.1484897727482295
2021-06-02,78.96161651611328,32.557823181152344,17.479999542236328,19.639999866485596,-1.1807078041556385
2021-06-03,79.46387481689453,32.44358444213867,18.040000915527344,19.58449993133545,-1.0142557611624354
2021-06-04,79.9831314086914,32.43478012084961,16.420000076293945,19.485999965667723,-0.9306015198747521
2021-06-07,79.3447036743164,32.37327194213867,16.420000076293945,19.472499942779542,-0.9749326261205925
2021-06-08,78.9871597290039,30.976062774658203,17.06999969482422,19.342999935150146,0.1028010223157044
2021-06-09,78.88501739501953,30.738800048828125,17.889999389648438,19.145499897003173,0.27970724251025436
2021-06-10,78.04228973388672,30.703641891479492,16.100000381469727,18.570999908447266,0.18394641902643105
2021-06-11,78.35725402832031,30.95848274230957,15.649999618530273,18.196999931335448,0.024185295563450015
2021-06-14,77.2250747680664,30.62455177307129,16.389999389648438,18.07599992752075,0.12748953426324067
2021-06-15,77.20804595947266,30.475162506103516,17.020000457763672,17.94099998474121,0.24584508872096872
2021-06-16,77.54856872558594,30.088516235351562,18.149999618530273,17.78149995803833,0.6088545359726658
2021-06-17,74.83309173583984,30.308210372924805,17.75,17.55999994277954,0.030885656863255433
2021-06-18,71.58132934570312,30.334566116333008,20.700000762939453,17.561499977111815,-0.469701035686151
2021-06-21,73.1561279296875,30.132463455200195,17.889999389648438,17.448499965667725,-0.07408444201955873
2021-06-22,72.95181274414062,30.554258346557617,16.65999984741211,17.361499977111816,-0.4454562967275758
2021-06-23,73.09654998779297,30.308210372924805,16.31999969482422,17.235499954223634,-0.22505573999176137
2021-06-24,74.1265640258789,30.396081924438477,15.970000267028809,17.165999937057496,-0.1443400522696502
2021-06-25,75.25019073486328,30.633346557617188,15.619999885559082,17.10999994277954,-0.17069564025182699
2021-06-28,74.65430450439453,30.650917053222656,15.760000228881836,17.05999994277954,-0.2727363823742146
2021-06-29,77.15699768066406,30.967275619506836,16.020000457763672,16.96599998474121,-0.1598293029341609
2021-06-30,78.05078125,31.13336181640625,15.829999923706055,16.883500003814696,-0.16247262691729425
2021-07-01,78.33170318603516,31.115697860717773,15.479999542236328,16.755499935150148,-0.10677749829182318
2021-07-02,78.34020233154297,31.08036231994629,15.069999694824219,16.68799991607666,-0.07693616051389031
2021-07-06,76.79094696044922,30.859481811523438,16.440000534057617,16.688999938964844,-0.12656793715393624
2021-07-07,76.63773345947266,30.92133903503418,16.200000762939453,16.645499992370606,-0.19919581676942055
2021-07-08,74.6032485961914,30.71813201904297,19.0,16.701000022888184,-0.33464244718735225
2021-07-09,76.89309692382812,30.92133903503418,16.18000030517578,16.705000019073488,-0.16155889738848164
2021-07-12,78.95310974121094,30.90366554260254,16.170000076293945,16.73100004196167,0.15635647712137332
2021-07-13,79.3447036743164,30.938995361328125,17.1200008392334,16.767500114440917,0.1854877617072932
2021-07-14,78.70625305175781,31.36306381225586,16.329999923706055,16.733000087738038,-0.2517088955762877
2021-07-15,78.85095977783203,31.813634872436523,17.010000228881836,16.676000118255615,-0.59492165538519
2021-07-16,77.67625427246094,31.69878387451172,18.450000762939453,16.711000156402587,-0.6751347172600359
2021-07-19,76.05887603759766,31.43374252319336,22.5,16.801000118255615,-0.6990779164228872
2021-07-20,78.58709716796875,31.707612991333008,19.729999542236328,16.89300012588501,-0.5480328256731023
2021-07-21,81.447265625,31.36306381225586,17.90999984741211,16.95550012588501,0.1522771229469092
2021-07-22,81.35363006591797,31.566259384155273,17.690000534057617,17.02400016784668,-0.02592147604544985
2021-07-23,80.48535919189453,31.86664390563965,17.200000762939453,17.08550019264221,-0.39692223407373617
2021-07-26,82.1793441772461,31.848974227905273,17.579999923706055,17.18350019454956,-0.13295720902490174
2021-07-27,82.12825775146484,31.37190055847168,19.360000610351562,17.36350021362305,0.24549612859171233
2021-07-28,81.77924346923828,31.21287727355957,18.309999465942383,17.478000164031982,0.32271630557028635
2021-07-29,82.5595703125,30.877155303955078,17.700000762939453,17.57150020599365,0.7093456008447168
2021-07-30,82.30231475830078,31.106853485107422,18.239999771118164,17.709500217437743,0.48558947100110816
2021-08-02,82.51671600341797,30.382415771484375,19.459999084472656,17.929000186920167,1.1033050341562478
2021-08-03,82.83397674560547,30.762306213378906,18.040000915527344,18.00900020599365,0.8427093529904208
2021-08-04,82.56816101074219,30.364744186401367,17.969999313354492,18.097500133514405,1.1251847208779702
2021-08-05,83.8886947631836,30.444255828857422,17.280000686645508,18.01150016784668,1.2554825507075142
2021-08-06,85.51793670654297,30.2940731048584,16.149999618530273,18.010000133514403,1.6171168062103451
2021-08-09,86.38399505615234,30.364744186401367,16.719999313354492,18.03750009536743,1.6875840394360417
2021-08-10,87.4987564086914,30.364744186401367,16.790000915527344,18.021000099182128,1.8518839061393524
2021-08-11,89.07652282714844,30.62095069885254,16.170000076293945,18.013000106811525,1.8771368334957215
2021-08-12,89.75395965576172,30.391258239746094,15.59000015258789,17.942000102996825,2.1628170392289396
2021-08-13,89.12799072265625,30.4354248046875,15.449999809265137,17.79200005531311,2.0348246366050553
2021-08-16,88.9393310546875,31.036190032958984,16.1200008392334,17.47300009727478,1.5209618691449356
2021-08-17,88.21045684814453,30.61212158203125,17.90999984741211,17.382000112533568,1.7566344184660083
2021-08-18,86.82989501953125,30.373580932617188,21.56999969482422,17.565000104904176,1.7461538253442295
2021-08-19,85.51793670654297,30.824146270751953,21.670000076293945,17.76400008201599,1.1882541189344085
2021-08-20,86.31541442871094,30.762306213378906,18.559999465942383,17.832000017166138,1.3558234342843967
2021-08-23,87.60163879394531,30.947826385498047,17.149999618530273,17.81050000190735,1.3952969522178191
2021-08-24,88.39911651611328,30.89482879638672,17.219999313354492,17.703499937057494,1.5557121519760837
2021-08-25,89.25660705566406,30.85065269470215,16.790000915527344,17.627500009536742,1.7178352412244575
2021-08-26,89.04224395751953,30.89482879638672,18.84000015258789,17.684499979019165,1.6504999311322375
2021-08-27,90.42278289794922,31.036190032958984,16.389999389648438,17.591999959945678,1.7396014367560133
2021-08-30,89.25660705566406,31.151031494140625,16.190000534057617,17.428500032424928,1.4748098111203907
2021-08-31,89.54816436767578,31.51325225830078,16.479999542236328,17.350499963760377,1.2247216981236624
2021-09-01,89.44525909423828,31.57509994506836,16.110000610351562,17.25750002861023,1.159516246964823
2021-09-02,89.89115142822266,31.68111228942871,16.40999984741211,17.21399998664856,1.1394637088479709
2021-09-03,89.39380645751953,31.13336181640625,16.40999984741211,17.22699999809265,1.5093269249445882
2021-09-07,89.33377838134766,30.71813201904297,18.139999389648438,17.298000001907347,1.8364267907780987
2021-09-08,88.81069946289062,31.177534103393555,17.959999084472656,17.356499910354614,1.3876471290309171
2021-09-09,89.04224395751953,30.771146774291992,18.799999237060547,17.487999868392944,1.7505665026476103
2021-09-10,88.85358428955078,30.771146774291992,20.950000762939453,17.755999898910524,1.72276076805791
2021-09-13,89.52243041992188,31.053850173950195,19.3700008392334,17.951999950408936,1.5926141990824505
2021-09-14,87.38726806640625,30.938995361328125,19.459999084472656,18.118999862670897,1.370846632073092
2021-09-15,88.35623931884766,31.292387008666992,18.18000030517578,18.13249988555908,1.2277429508453603
2021-09-16,87.86746215820312,31.354223251342773,18.690000534057617,17.988499927520753,1.105674765864383
2021-09-17,87.25007629394531,30.841829299926758,20.809999465942383,17.945499897003174,1.429240012304946
2021-09-20,84.5746841430664,30.320575714111328,25.709999084472656,18.302999877929686,1.4566525944203952
2021-09-21,84.29171752929688,30.029035568237305,24.360000610351562,18.663499927520753,1.6508217667699696
2021-09-22,86.43546295166016,30.329402923583984,20.8700008392334,18.846000003814698,1.7237629854072722
2021-09-23,88.79354858398438,30.30290412902832,18.6299991607666,18.93799991607666,2.0927502533356286
2021-09-24,88.24475860595703,29.92301368713379,17.75,18.883499908447266,2.319221839241276
2021-09-27,90.12267303466797,30.046695709228516,18.760000228881836,19.001999950408937,2.4959329741064473
2021-09-28,87.4987564086914,30.073196411132812,23.25,19.354999923706053,2.0877644796451262
2021-09-29,85.36357879638672,30.6032772064209,22.559999465942383,19.658999919891357,1.3442010025222229
2021-09-30,83.44279479980469,30.343904495239258,23.139999389648438,20.0104998588562,1.270953848943167
2021-10-01,84.9348373413086,29.491146087646484,21.100000381469727,20.244999885559082,2.1807950012525072
2021-10-04,83.30560302734375,29.064769744873047,22.959999084472656,20.57249984741211,2.285634588809579
2021-10-05,85.06346130371094,29.695451736450195,21.299999237060547,20.730499839782716,2.0344561519478526
2021-10-06,84.97769927978516,30.299488067626953,21.0,20.88249988555908,1.5331124953898867
2021-10-07,84.720458984375,31.098947525024414,19.540000915527344,20.919499969482423,0.8483857379755758
2021-10-08,85.78376007080078,31.125598907470703,18.770000457763672,20.810499954223634,0.983538445517163
2021-10-11,83.4256362915039,31.205547332763672,20.0,20.84199991226196,0.5713014264473376
2021-10-12,83.84580993652344,31.23219108581543,19.850000381469727,20.861499977111816,0.6116725274950606
2021-10-13,84.5232162475586,31.89840316772461,18.639999389648438,20.884499931335448,0.17250484822584986
2021-10-14,86.61553192138672,31.614152908325195,16.860000610351562,20.792999935150146,0.7108586512309576
2021-10-15,87.5844955444336,31.36543083190918,16.299999237060547,20.567499923706055,1.0549018964694918
2021-10-18,86.95853424072266,30.87687110900879,16.309999465942383,20.097499942779542,1.3579198488957218
2021-10-19,87.25007629394531,30.867992401123047,15.699999809265137,19.66449990272522,1.4080724101540256
2021-10-20,86.31541442871094,31.001237869262695,15.489999771118164,19.395499849319457,1.1625126262474021
2021-10-21,85.98954010009766,30.539325714111328,15.010000228881836,19.21449990272522,1.4881995371607628
2021-10-22,87.29293060302734,30.788042068481445,15.430000305175781,19.098499917984007,1.4790733931783058
2021-10-25,87.38726806640625,30.592618942260742,15.239999771118164,18.922499895095825,1.6510870431111446
2021-10-26,88.7249755859375,30.71699333190918,15.979999542236328,18.558999872207643,1.7476192429662813
2021-10-27,87.35297393798828,30.379438400268555,16.979999542236328,18.279999876022337,1.8185091091170988
2021-10-28,88.50131225585938,31.525327682495117,16.530000686645508,17.949499940872194,1.0606609002157767
2021-10-29,88.74308776855469,32.05829620361328,16.260000228881836,17.707499933242797,0.6650899374053361
2021-11-01,89.79647064208984,32.33366012573242,16.40999984741211,17.379999971389772,0.5975566812457196
2021-11-02,90.3663330078125,31.951711654663086,16.030000686645508,17.116500043869017,0.99056668591581
2021-11-03,88.59630584716797,32.05829620361328,15.100000381469727,16.821500062942505,0.6434563832250043
2021-11-04,86.16143798828125,32.111595153808594,15.4399995803833,16.616499996185304,0.24146949470789034
2021-11-05,86.23051452636719,32.31589889526367,16.479999542236328,16.501999950408937,0.08635575058463345
2021-11-08,86.4031982421875,31.76517105102539,17.219999313354492,16.36299991607666,0.5573804857619232
2021-11-09,86.09237670898438,31.78291893005371,17.780000686645508,16.259499931335448,0.4972106852106693
2021-11-10,84.41731262207031,31.862871170043945,18.729999542236328,16.263999938964844,0.18564380117074172
2021-11-11,85.3757095336914,31.640798568725586,17.65999984741211,16.30399990081787,0.5065685550249353
2021-11-12,86.21326446533203,31.685216903686523,16.290000915527344,16.30349998474121,0.5940749233719166
2021-11-15,86.52407836914062,31.720739364624023,16.489999771118164,16.3125,0.6111445281996507
2021-11-16,86.93852996826172,31.605276107788086,16.3700008392334,16.346000051498415,0.765645832527886
2021-11-17,84.33961486816406,31.694101333618164,17.110000610351562,16.427000093460084,0.3107377268798325
2021-11-18,84.33961486816406,31.596384048461914,17.59000015258789,16.556000089645387,0.3897971854637707
2021-11-19,83.6747817993164,31.23219108581543,17.90999984741211,16.680000066757202,0.5864654281624292
2021-11-22,85.75563049316406,31.85399055480957,19.170000076293945,16.87650008201599,0.39007767763079954
2021-11-23,87.94873809814453,31.89840316772461,19.3799991607666,17.046500062942506,0.6773777361840154
2021-11-24,87.309814453125,31.640798568725586,18.579999923706055,17.12650008201599,0.7916279354289769
2021-11-26,84.55545806884766,31.072301864624023,28.6200008392334,17.731000089645384,0.8456249878856876
2021-11-29,83.95108795166016,31.241071701049805,22.959999084472656,18.066000032424927,0.6200040210766614
2021-11-30,81.87020111083984,30.19289779663086,27.190000534057617,18.605000066757203,1.1613500107488124
2021-12-01,82.25011444091797,29.810930252075195,31.1200008392334,19.359500074386595,1.5263796781454835
2021-12-02,85.35844421386719,30.343904495239258,27.950000762939453,20.002000093460083,1.5532931520270663
2021-12-03,84.79722595214844,30.619272232055664,30.670000076293945,20.763500118255614,1.2477877135526558
2021-12-06,85.71244049072266,30.91240692138672,27.18000030517578,21.29850015640259,1.145512748923058
2021-12-07,88.50131225585938,31.027881622314453,21.889999389648438,21.532000160217287,1.463126197217337
2021-12-08,87.42204284667969,30.921289443969727,19.899999618530273,21.638000106811525,1.3902971429249567
2021-12-09,86.84354400634766,30.725866317749023,21.579999923706055,21.78050012588501,1.463144352649709
2021-12-10,84.9871826171875,31.37432098388672,18.690000534057617,21.832000160217284,0.6649024541226225
2021-12-13,83.89926147460938,31.356552124023438,20.309999465942383,22.03300008773804,0.518934580646199
2021-12-14,85.32390594482422,31.143356323242188,21.889999389648438,22.303000068664552,0.9013956582113624
2021-12-15,85.8506088256836,31.667448043823242,19.290000915527344,22.449000072479247,0.5550008035984244
2021-12-16,86.601806640625,31.71186637878418,20.56999969482422,22.62200002670288,0.6297793690571488
2021-12-17,83.86473083496094,31.694101333618164,21.56999969482422,22.821000003814696,0.24074661786166265
2021-12-20,82.3450927734375,31.516443252563477,22.8700008392334,23.069000053405762,0.16051033368423928
2021-12-21,84.41731262207031,31.37432098388672,21.010000228881836,23.161000061035157,0.5809117739445624
2021-12-22,84.87493896484375,31.862871170043945,18.6299991607666,23.123500061035156,0.2530913736456447
2021-12-23,85.77290344238281,31.925045013427734,17.959999084472656,23.092500019073487,0.3351359160480018
2021-12-27,86.68811798095703,32.07605743408203,17.68000030517578,22.545499992370605,0.3478468476837262
2021-12-28,86.31685638427734,32.30701446533203,17.540000915527344,22.27450008392334,0.10626936978010153
2021-12-29,85.2462158203125,32.493553161621094,16.950000762939453,21.762500095367432,-0.2024493171711652
2021-12-30,85.30664825439453,32.58238983154297,17.329999923706055,21.073000049591066,-0.26541692109631726
2021-12-31,84.7540512084961,32.74228286743164,17.219999313354492,20.536499977111816,-0.4762253857035235
