Date,PEP,KBE,VIX,AvgVIX,zscore
2023-03-27,162.21981811523438,33.740482330322266,20.600000381469727,22.085500049591065,-0.07871714636039961
2023-03-28,162.16558837890625,33.722103118896484,19.969999313354492,22.048999977111816,-0.08909368639933894
2023-03-29,163.2863006591797,34.21855926513672,19.1200008392334,21.976000022888183,0.1405917077062581
2023-03-30,163.43089294433594,33.70371627807617,19.020000457763672,21.947500038146973,0.09456365739081402
2023-03-31,164.7594451904297,34.08065414428711,18.700000762939453,21.958000087738036,0.33919044555456
2023-04-03,164.94020080566406,33.79564666748047,18.549999237060547,21.955000019073488,0.3285196768001544
2023-04-04,164.35276794433594,33.12451934814453,19.0,21.925500011444093,0.1544224061809126
2023-04-05,165.97052001953125,32.91306686401367,19.079999923706055,21.923999977111816,0.3646727426842315
2023-04-06,166.62123107910156,33.290000915527344,18.399999618530273,21.71349992752075,0.5096238409634251
2023-04-10,165.57286071777344,33.51984786987305,18.969999313354492,21.42199993133545,0.38550410720368306
2023-04-11,165.31980895996094,33.75887680053711,19.100000381469727,21.050999927520753,0.37953446975110106
2023-04-12,164.9944305419922,33.45548629760742,19.09000015258789,20.81899995803833,0.2920350389912698
2023-04-13,166.63931274414062,33.92436218261719,17.799999237060547,20.401999950408936,0.5951938278201879
2023-04-14,165.85299682617188,33.54742431640625,17.06999969482422,20.10599994659424,0.4303018076402503
2023-04-17,166.7025604248047,34.31049728393555,16.950000762939453,19.67799997329712,0.6549621893283868
2023-04-18,167.04603576660156,33.85081481933594,16.829999923706055,19.311999988555907,0.6453889835560724
2023-04-19,166.9466094970703,34.88969039916992,16.459999084472656,19.06599998474121,0.7665497458075986
2023-04-20,167.4979248046875,34.31049728393555,17.170000076293945,18.811499977111815,0.77191893125646
2023-04-21,167.57020568847656,33.89677429199219,16.770000457763672,18.51949996948242,0.7284740326916148
2023-04-24,167.6515655517578,33.740482330322266,16.889999389648438,18.276999950408936,0.7200104547493537
2023-04-25,171.45645141601562,32.499359130859375,18.760000228881836,18.18499994277954,1.1172963230865756
2023-04-26,170.39906311035156,32.63726043701172,18.84000015258789,18.12849998474121,0.9798332084277741
2023-04-27,171.43838500976562,33.225650787353516,17.030000686645508,18.023999977111817,1.209566124216923
2023-04-28,172.52291870117188,33.67613983154297,15.779999732971191,17.86199994087219,1.4279236219251745
2023-05-01,173.23690795898438,32.93145751953125,16.079999923706055,17.73099989891052,1.4355842233167295
2023-05-02,173.75210571289062,31.221445083618164,17.780000686645508,17.692499971389772,1.2878441373696965
2023-05-03,173.68881225585938,30.71579933166504,18.34000015258789,17.659499979019166,1.2124489843099528
2023-05-04,174.77334594726562,29.327564239501953,20.09000015258789,17.709999990463256,1.1904849575311143
2023-05-05,175.57772827148438,30.936447143554688,17.190000534057617,17.649500036239623,1.5190490105868182
2023-05-08,174.74624633789062,30.587087631225586,16.979999542236328,17.550000047683717,1.3511199131574247
2023-05-09,175.46023559570312,30.421602249145508,17.709999084472656,17.480499982833862,1.4344816414485977
2023-05-10,175.57772827148438,30.200960159301758,16.940000534057617,17.37300000190735,1.4229207497990386
2023-05-11,176.54476928710938,29.732084274291992,16.93000030517578,17.32950005531311,1.5038400482514283
2023-05-12,177.24969482421875,29.732084274291992,17.030000686645508,17.327500104904175,1.6074979391596897
2023-05-15,175.57772827148438,30.57789421081543,17.1200008392334,17.33600010871887,1.4721860877037005
2023-05-16,174.81854248046875,30.109025955200195,17.989999771118164,17.39400010108948,1.299268182564716
2023-05-17,173.5803680419922,31.97532081604004,16.8700008392334,17.414500188827514,1.361122129183281
2023-05-18,173.12847900390625,32.186771392822266,16.049999237060547,17.358500146865843,1.3223093721423262
2023-05-19,173.3815155029297,31.662736892700195,16.809999465942383,17.36050009727478,1.291026494512613
2023-05-22,168.68186950683594,32.40741729736328,17.209999084472656,17.37650008201599,0.6972827887975839
2023-05-23,168.16671752929688,32.61887741088867,18.530000686645508,17.365000104904176,0.6491685894423772
2023-05-24,167.10023498535156,32.04887008666992,20.030000686645508,17.424500131607054,0.41784441948817175
2023-05-25,166.11514282226562,31.837411880493164,19.139999389648438,17.530000066757204,0.2453509666210757
2023-05-26,165.9163055419922,32.186771392822266,17.950000762939453,17.638500118255614,0.2617736835188761
2023-05-30,164.13584899902344,32.223541259765625,17.459999084472656,17.707500076293947,0.004766935662438945
2023-05-31,164.8046417236328,31.32257843017578,17.940000534057617,17.71550006866455,-0.014644410228648715
2023-06-01,165.810302734375,31.97532081604004,15.649999618530273,17.58100004196167,0.21854956001548145
2023-06-02,167.51217651367188,33.620975494384766,14.600000381469727,17.306500053405763,0.6838940137258535
2023-06-05,167.6304931640625,32.88548278808594,14.729999542236328,17.183500003814697,0.605163231960968
2023-06-06,165.23695373535156,34.31968688964844,13.960000038146973,17.03250002861023,0.4406487386265591
2023-06-07,163.9173126220703,35.14710235595703,13.9399995803833,16.84400005340576,0.35474147859803334
2023-06-08,165.7283935546875,34.87130355834961,13.649999618530273,16.679500007629393,0.5850103641068506
2023-06-09,165.95590209960938,34.521942138671875,13.829999923706055,16.52449998855591,0.5728034500637689
2023-06-12,165.54635620117188,34.25532913208008,15.010000228881836,16.423499965667723,0.4777341839421351
2023-06-13,165.21871948242188,34.97242736816406,14.609999656677246,16.297999906539918,0.523280708081467
2023-06-14,166.70220947265625,34.1450080871582,13.880000114440918,16.092499923706054,0.6332811193092666
2023-06-15,169.0138397216797,34.7333984375,14.5,15.973999881744385,1.0501044342436743
2023-06-16,169.31417846679688,34.34727096557617,13.539999961853027,15.84849991798401,1.043801726908807
2023-06-20,168.64981079101562,33.986732482910156,13.880000114440918,15.701999950408936,0.8989853538627088
2023-06-21,168.7589874267578,33.58819580078125,13.199999809265137,15.50149998664856,0.8629507548628735
2023-06-22,170.5063934326172,32.68917465209961,12.90999984741211,15.220499944686889,1.0024011135502584
2023-06-23,169.3414764404297,32.26283645629883,13.4399995803833,14.890999889373779,0.7753799317288997
2023-06-26,168.26754760742188,32.587215423583984,14.25,14.646499919891358,0.659857224286054
2023-06-27,169.47799682617188,33.08770751953125,13.739999771118164,14.435999870300293,0.9032657550288948
2023-06-28,167.18453979492188,32.96722412109375,13.430000305175781,14.23449993133545,0.550270285267616
2023-06-29,167.34835815429688,33.55112838745117,13.539999961853027,14.01449990272522,0.6506758239865088
2023-06-30,168.56787109375,33.36575698852539,13.59000015258789,13.9114999294281,0.8057746935652765
2023-07-03,168.9137420654297,34.00526809692383,13.569999694824219,13.859999895095825,0.9402185276730416
2023-07-05,169.8056182861328,33.58819580078125,14.180000305175781,13.832499933242797,1.0168557302553034
2023-07-06,169.82382202148438,33.05064010620117,15.4399995803833,13.906499910354615,0.9492739420438
2023-07-07,166.62030029296875,33.69015121459961,14.829999923706055,13.950999927520751,0.5617866757177059
2023-07-10,167.73060607910156,33.94966506958008,15.069999694824219,14.021999931335449,0.7589734221333045
2023-07-11,167.43934631347656,34.42234420776367,14.84000015258789,14.07249994277954,0.7779234912052151
2023-07-12,166.70220947265625,35.03404998779297,13.539999961853027,13.9989999294281,0.7494790310402102
2023-07-13,170.6702117919922,35.63648223876953,13.609999656677246,13.948999929428101,1.4117038259594106
2023-07-14,171.2890625,34.95063400268555,13.34000015258789,13.92199993133545,1.4130641164867892
2023-07-17,168.94105529785156,35.553070068359375,13.479999542236328,13.870999908447265,1.146532837146836
2023-07-18,167.8671112060547,36.80428695678711,13.300000190734863,13.858999919891357,1.1521457432936826
2023-07-19,169.514404296875,37.81452941894531,13.760000228881836,13.852999925613403,1.5264157425146512
2023-07-20,172.2810821533203,37.7681884765625,13.989999771118164,13.892499923706055,1.927193421796335
2023-07-21,173.06375122070312,37.31404113769531,13.600000381469727,13.926999950408936,1.9829262170882769
2023-07-24,173.75543212890625,38.06476593017578,13.90999984741211,13.950499963760375,2.1827563564376335
2023-07-25,174.1558380126953,37.59208679199219,13.859999656677246,13.930999946594238,2.1798560058311716
2023-07-26,174.37429809570312,38.99159622192383,13.1899995803833,13.903499937057495,2.3948962197872867
2023-07-27,171.58030700683594,38.40768814086914,14.40999984741211,13.952499914169312,1.9077285409927025
2023-07-28,173.20025634765625,38.87110900878906,13.329999923706055,13.941999912261963,2.206508030846455
2023-07-31,170.60650634765625,38.8896484375,13.630000114440918,13.943999910354615,1.827525385060237
2023-08-01,170.0240478515625,38.5003776550293,13.930000305175781,13.961999940872193,1.6909982771723908
2023-08-02,171.3800811767578,38.296478271484375,16.09000015258789,14.057499933242799,1.8637505861261137
2023-08-03,170.29708862304688,38.71355056762695,15.920000076293945,14.08149995803833,1.7590101088647323
2023-08-04,168.00363159179688,38.824764251708984,17.100000381469727,14.194999980926514,1.4362974830545625
2023-08-07,170.08775329589844,39.232574462890625,15.770000457763672,14.230000019073486,1.7960642696313769
2023-08-08,167.85801696777344,38.71355056762695,15.989999771118164,14.2875,1.4003494982752505
2023-08-09,167.43934631347656,38.17598342895508,15.960000038146973,14.408500003814698,1.2685247087433262
2023-08-10,167.23004150390625,38.15744400024414,15.850000381469727,14.520500040054321,1.2353237487946915
2023-08-11,167.4939727783203,38.30574417114258,14.84000015258789,14.595500040054322,1.2935171699408765
2023-08-14,167.11172485351562,37.71257781982422,14.819999694824219,14.662500047683716,1.1597814444071097
2023-08-15,165.0458526611328,36.544769287109375,16.459999084472656,14.820499992370605,0.7033663157420758
2023-08-16,164.91839599609375,36.10916519165039,16.780000686645508,14.971500015258789,0.6276905463877755
2023-08-17,162.4065399169922,36.07209396362305,17.889999389648438,15.166499996185303,0.253481916643103
2023-08-18,162.16082763671875,36.09989929199219,17.299999237060547,15.351499938964844,0.2209845777196198
2023-08-21,161.13241577148438,35.84966278076172,17.1299991607666,15.512499904632568,0.037052718885757785
2023-08-22,159.90377807617188,34.959903717041016,16.969999313354492,15.667999887466431,-0.2599076429092141
2023-08-23,162.106201171875,35.43258285522461,15.979999542236328,15.807499885559082,0.1257335054209661
2023-08-24,161.25070190429688,35.5345344543457,17.200000762939453,15.94699993133545,0.013259138004907797
2023-08-25,163.289306640625,35.38623809814453,15.680000305175781,16.064499950408937,0.29364953247053727
2023-08-28,164.04469299316406,35.831119537353516,15.079999923706055,16.136999940872194,0.46287365722233087
2023-08-29,164.66357421875,36.266727447509766,14.449999809265137,16.16299991607666,0.610812924305107
2023-08-30,164.8000946044922,36.09062576293945,13.880000114440918,16.05249991416931,0.6078714571126995
2023-08-31,163.06336975097656,36.201847076416016,13.569999694824219,15.934999895095824,0.36702618215356986
2023-09-01,160.68043518066406,36.92477035522461,13.09000015258789,15.734499883651733,0.11110660024934697
2023-09-05,159.6172637939453,36.24818801879883,14.010000228881836,15.646499872207642,-0.1336600409713965
2023-09-06,160.1396942138672,35.48819351196289,14.449999809265137,15.56949987411499,-0.15616908991144438
2023-09-07,161.6702423095703,35.05258560180664,14.399999618530273,15.491499853134155,0.0119609274508259
2023-09-08,161.55113220214844,35.376976013183594,13.84000015258789,15.390999841690064,0.036843900426847494
2023-09-11,163.9889678955078,35.330623626708984,13.800000190734863,15.338999843597412,0.38926450132049906
2023-09-12,163.38409423828125,35.69209671020508,14.229999542236328,15.309499835968017,0.34756362635160065
2023-09-13,164.6763458251953,35.29356384277344,13.479999542236328,15.160499858856202,0.4854983322383405
2023-09-14,166.09690856933594,35.85892105102539,12.819999694824219,14.962499809265136,0.7682815168711365
2023-09-15,164.82298278808594,35.72916793823242,13.789999961853027,14.757499837875367,0.5639945260454673
2023-09-18,164.40139770507812,35.32491683959961,14.0,14.59249987602234,0.44916560232295294
2023-09-19,163.42991638183594,35.18455505371094,14.109999656677246,14.44149990081787,0.2879659091963763
2023-09-20,163.4849090576172,34.88511657714844,15.140000343322754,14.349999952316285,0.2569158177625929
2023-09-21,160.7353973388672,34.37980270385742,17.540000915527344,14.428000020980836,-0.2134389836644592
2023-09-22,160.6345977783203,34.20201110839844,17.200000762939453,14.428000020980836,-0.2514987461067006
2023-09-25,159.77308654785156,34.61374282836914,16.899999618530273,14.48899998664856,-0.3243688517007982
2023-09-26,158.11422729492188,34.0335693359375,18.940000534057617,14.682000017166137,-0.6441295521337158
2023-09-27,155.4105682373047,33.893211364746094,18.219999313354492,14.870499992370606,-1.0600420194591103
2023-09-28,155.34640502929688,34.25815200805664,17.34000015258789,15.043499994277955,-1.0217792932912115
2023-09-29,155.29141235351562,34.482730865478516,17.520000457763672,15.241000032424926,-1.0005133654732292
2023-10-02,155.04396057128906,33.734127044677734,17.610000610351562,15.467000055313111,-1.134743288652266
2023-10-03,153.69671630859375,33.051021575927734,19.780000686645508,15.755500078201294,-1.4221348527397875
2023-10-04,154.80567932128906,33.33175277709961,18.579999923706055,15.96200008392334,-1.2223724480969926
2023-10-05,146.73133850097656,33.855777740478516,18.489999771118164,16.166500091552734,-2.3411979806096186
2023-10-06,146.90545654296875,33.97742462158203,17.450000762939453,16.347000122070312,-2.2996950047648035
2023-10-09,147.88612365722656,34.014854431152344,17.700000762939453,16.542000150680543,-2.150597784405817
2023-10-10,150.6722869873047,34.492088317871094,17.030000686645508,16.682000207901,-1.6785234953277197
2023-10-11,149.0408935546875,34.60437774658203,16.09000015258789,16.81250023841858,-1.903740392604061
2023-10-12,144.87998962402344,34.14585876464844,16.690000534057617,17.00600028038025,-2.575521497641705
2023-10-13,146.63966369628906,33.66862106323242,19.31999969482422,17.28250026702881,-2.379139983560428
2023-10-16,147.62953186035156,34.445308685302734,17.209999084472656,17.44300022125244,-2.132068658609263
2023-10-17,146.97877502441406,35.11905288696289,17.8799991607666,17.63150019645691,-2.1397026806018267
2023-10-18,148.50018310546875,34.23008346557617,19.219999313354492,17.835500144958495,-2.0321711026428195
2023-10-19,147.15289306640625,33.81834411621094,21.399999618530273,18.028500080108643,-2.284101804946333
2023-10-20,146.63966369628906,32.62992858886719,21.709999084472656,18.253999996185303,-2.514897248055736
2023-10-23,146.71298217773438,32.51763916015625,20.3700008392334,18.42750005722046,-2.518792157365017
2023-10-24,148.64682006835938,32.442779541015625,18.969999313354492,18.428999996185304,-2.244209325393359
2023-10-25,148.79345703125,32.28370666503906,20.190000534057617,18.527500057220458,-2.2434375022665773
2023-10-26,147.93194580078125,33.13523864746094,20.68000030517578,18.694500064849855,-2.2588256466178334
2023-10-27,146.2914276123047,32.442779541015625,21.270000457763672,18.882000064849855,-2.590565077033516
2023-10-30,148.72927856445312,32.86387252807617,19.75,18.989000034332275,-2.1770470508961584
2023-10-31,149.6457977294922,33.051021575927734,18.139999389648438,18.90699996948242,-2.0178143309902783
2023-11-01,151.10304260253906,33.21009826660156,16.8700008392334,18.82150001525879,-1.7827380381246392
2023-11-02,152.8993682861328,34.857032775878906,15.65999984741211,18.680000019073486,-1.3033373466228606
2023-11-03,152.8627166748047,35.97994613647461,14.90999984741211,18.55299997329712,-1.1619619456482586
2023-11-06,152.7802276611328,35.474639892578125,14.890000343322754,18.412499952316285,-1.240135393180577
2023-11-07,153.22012329101562,35.175201416015625,14.8100004196167,18.301499938964845,-1.214586274731662
2023-11-08,153.41258239746094,34.81960678100586,14.449999809265137,18.219499921798707,-1.2327618208227018
2023-11-09,152.28530883789062,34.304931640625,15.289999961853027,18.149499893188477,-1.4657932632384785
2023-11-10,152.98184204101562,34.595027923583984,14.170000076293945,17.891999912261962,-1.3254538199269452
2023-11-13,153.76087951660156,34.60437774658203,14.760000228881836,17.76949996948242,-1.2096758933451837
2023-11-14,154.07249450683594,36.765987396240234,14.15999984741211,17.5835000038147,-0.881330821806634
2023-11-15,153.28427124023438,37.26194381713867,14.180000305175781,17.33150005340576,-0.9324158976043526
2023-11-16,153.70587158203125,36.84084701538086,14.319999694824219,16.97750005722046,-0.9254578263118078
2023-11-17,152.83522033691406,37.374229431152344,13.800000190734863,16.58200011253357,-0.9837721883295728
2023-11-20,152.61524963378906,37.3368034362793,13.40999984741211,16.234000062942506,-1.021010023673662
2023-11-21,153.7883758544922,36.69112777709961,13.350000381469727,15.953000116348267,-0.9328940652248471
2023-11-22,155.0897979736328,36.86892318725586,12.850000381469727,15.586000108718872,-0.7182846573067342
2023-11-24,155.22727966308594,36.96250534057617,12.460000038146973,15.175000095367432,-0.6858370480503895
2023-11-27,154.26495361328125,36.84084701538086,12.6899995803833,14.746000051498413,-0.8432459313622711
2023-11-28,154.7598419189453,36.85020446777344,12.6899995803833,14.393000030517578,-0.7692505749687456
2023-11-29,153.2017822265625,37.59881591796875,12.979999542236328,14.135000038146973,-0.9005165072958699
2023-11-30,155.4135284423828,37.75788879394531,12.920000076293945,13.9375,-0.5544927989951007
2023-12-01,155.782958984375,39.33932876586914,12.630000114440918,13.78600001335144,-0.29347433134390594
2023-12-04,156.19851684570312,39.825923919677734,13.079999923706055,13.694500017166138,-0.168769317974679
2023-12-05,155.09034729003906,39.283180236816406,12.850000381469727,13.592500019073487,-0.40266011758417247
2023-12-06,154.69322204589844,39.27382278442383,12.970000267028809,13.500500011444093,-0.4622796112336522
2023-12-07,154.64707946777344,39.947574615478516,13.0600004196167,13.43100004196167,-0.3810053182280238
2023-12-08,153.0032501220703,40.38737487792969,12.350000381469727,13.284000062942505,-0.5652451758419985
2023-12-11,154.97952270507812,40.3686637878418,12.630000114440918,13.207000064849854,-0.2770837858997225
2023-12-12,155.57977294921875,40.181514739990234,12.069999694824219,13.072500038146973,-0.21327859658975115
2023-12-13,158.8489227294922,42.165321350097656,12.1899995803833,12.974000024795533,0.526727168635125
2023-12-14,155.37660217285156,44.00876235961914,12.479999542236328,12.88899998664856,0.2570673933525713
2023-12-15,154.22225952148438,43.41923522949219,12.279999732971191,12.786999988555909,0.010272328653217264
2023-12-18,155.98611450195312,43.110965728759766,12.5600004196167,12.725,0.22935280647448858
2023-12-19,155.0995635986328,43.65774917602539,12.529999732971191,12.680999994277954,0.17045194836137875
2023-12-20,153.0124969482422,42.72445297241211,13.670000076293945,12.696999979019164,-0.25842898587276636
2023-12-21,154.19454956054688,43.13924789428711,13.649999618530273,12.736999940872192,-0.03039675303065549
2023-12-22,154.85023498535156,43.337215423583984,13.029999732971191,12.765499925613403,0.09189486401763716
2023-12-26,155.93994140625,43.91228485107422,12.989999771118164,12.780499935150146,0.32729567631548867
2023-12-27,156.4385986328125,43.87457275390625,12.430000305175781,12.767499971389771,0.39569324770024744
2023-12-28,156.42938232421875,43.94999313354492,12.470000267028809,12.742000007629395,0.4041954630455082
2023-12-29,156.84495544433594,43.38435745239258,12.449999809265137,12.718499994277954,0.3913759899033648
2024-01-02,159.68006896972656,43.554046630859375,13.199999809265137,12.746999979019165,0.830452167159554
2024-01-03,159.71701049804688,42.36620330810547,14.039999961853027,12.794999980926514,0.680633041962195
2024-01-04,158.3502655029297,42.62074661254883,14.130000114440918,12.858999967575073,0.5129247715315508
2024-01-05,156.01382446289062,43.05440139770508,13.350000381469727,12.877999973297118,0.2260345341528451
2024-01-08,156.17080688476562,43.45034408569336,13.079999923706055,12.878999948501587,0.30086825502730163
2024-01-09,154.37924194335938,42.9412727355957,12.760000228881836,12.899499940872193,-0.029113490758739806
2024-01-10,154.1483612060547,43.044979095458984,12.6899995803833,12.902499914169312,-0.049509604571743554
2024-01-11,153.41883850097656,42.592464447021484,12.4399995803833,12.920999908447266,-0.2159281932803402
2024-01-12,154.47157287597656,42.234230041503906,12.699999809265137,12.946499919891357,-0.10794699944448011
2024-01-16,153.45578002929688,41.612022399902344,13.84000015258789,13.014499950408936,-0.3386399401844067
2024-01-17,153.7051239013672,41.43290710449219,14.789999961853027,13.139999961853027,-0.32538481867028535
2024-01-18,154.37924194335938,41.64973449707031,14.130000114440918,13.218499946594239,-0.19791773511455765
2024-01-19,153.09559631347656,42.667877197265625,13.300000190734863,13.256999969482422,-0.25360385277445646
2024-01-22,152.47686767578125,43.34664535522461,13.1899995803833,13.23299994468689,-0.2558715603950072
2024-01-23,154.81329345703125,42.98841094970703,12.550000190734863,13.17799997329712,0.040873888307518626
2024-01-24,152.9293670654297,43.41263961791992,13.140000343322754,13.183500003814697,-0.18070696962840374
2024-01-25,153.81591796875,43.29950714111328,13.449999809265137,13.206500005722045,-0.06512786367179851
2024-01-26,155.01644897460938,43.516334533691406,13.260000228881836,13.248000001907348,0.13974719378851205
2024-01-29,155.28427124023438,44.07255554199219,13.600000381469727,13.304500007629395,0.251828092949894
2024-01-30,156.6417694091797,44.091400146484375,13.3100004196167,13.347500038146972,0.4539084773880029
2024-01-31,155.63519287109375,42.21536636352539,14.350000381469727,13.405000066757202,0.06069550888512607
2024-02-01,158.56263732910156,41.31035232543945,13.880000114440918,13.397000074386597,0.3728848912095989
2024-02-02,157.88848876953125,41.48947525024414,13.850000381469727,13.383000087738036,0.29716408685318374
2024-02-05,157.84231567382812,40.85783767700195,13.670000076293945,13.399000072479248,0.20781929847956582
2024-02-06,158.30404663085938,40.57502365112305,13.0600004196167,13.39800009727478,0.23875207636603765
2024-02-07,158.3502655029297,40.55617141723633,12.829999923706055,13.40150008201599,0.24308447926238244
2024-02-08,160.54815673828125,40.67873001098633,12.789999961853027,13.406500101089478,0.5822984181400922
2024-02-09,154.84097290039062,41.2066535949707,12.930000305175781,13.431000137329102,-0.18793186234380044
2024-02-12,157.55604553222656,41.89484405517578,13.930000305175781,13.492500162124633,0.30126073794962005
2024-02-13,155.9584197998047,40.395912170410156,15.850000381469727,13.593000173568726,-0.12957755743292643
2024-02-14,154.70248413085938,41.1689453125,14.380000114440918,13.57250018119812,-0.21322483728781158
2024-02-15,155.01644897460938,42.271942138671875,14.010000228881836,13.566500186920166,-0.022895081645181246
2024-02-16,153.59429931640625,41.89484405517578,14.239999771118164,13.613500165939332,-0.2813061225583735
2024-02-20,155.74598693847656,41.62145233154297,15.420000076293945,13.725000190734864,-0.0006370993891681426
2024-02-21,155.91224670410156,41.44233703613281,15.34000015258789,13.864500188827515,0.00040067037822205437
2024-02-22,155.37660217285156,41.53661346435547,14.539999961853027,13.934500169754028,-0.06604284353558842
2024-02-23,156.62332153320312,41.56489181518555,13.75,13.949500179290771,0.12098073065578337
2024-02-26,155.38583374023438,41.2066535949707,13.739999771118164,13.973500156402588,-0.10781116515880972
2024-02-27,155.2935028076172,41.65916061401367,13.430000305175781,13.96500015258789,-0.06224550794394412
2024-02-28,154.24993896484375,41.366920471191406,13.84000015258789,13.99150013923645,-0.253895315824579
2024-02-29,153.85446166992188,41.87599182128906,13.399999618530273,13.944000101089477,-0.24551375844238876
2024-03-01,153.1565704345703,41.56489181518555,13.109999656677246,13.905500078201294,-0.3887980874896836
2024-03-04,153.8824005126953,41.60260009765625,13.489999771118164,13.887500047683716,-0.2771377473601493
2024-03-05,150.78372192382812,42.85643005371094,14.460000038146973,13.927000045776367,-0.5689164727167701
2024-03-06,151.67703247070312,42.75272750854492,14.5,13.999000024795532,-0.45111088118895154
2024-03-07,151.77935791015625,42.81871032714844,14.4399995803833,14.079500007629395,-0.4274401654571995
2024-03-08,151.7235565185547,42.799869537353516,14.739999771118164,14.17699999809265,-0.43810814262506237
2024-03-11,153.28684997558594,42.828147888183594,15.220000267028809,14.291499996185303,-0.2045329804282814
2024-03-12,153.11004638671875,42.61132049560547,13.84000015258789,14.286999988555909,-0.2588709679088098
2024-03-13,153.81724548339844,42.705589294433594,13.75,14.181999969482423,-0.14255780825598774
2024-03-14,153.3333740234375,41.8665657043457,14.399999618530273,14.18299994468689,-0.3233706499916946
2024-03-15,153.2217254638672,42.01740264892578,14.40999984741211,14.202999925613403,-0.3200739358479418
2024-03-18,159.36322021484375,41.904422760009766,14.329999923706055,14.207499933242797,0.5682541002109252
2024-03-19,159.86572265625,42.09429931640625,13.819999694824219,14.127499914169311,0.6669629744122607
2024-03-20,159.9215545654297,43.33795166015625,13.039999961853027,14.012499904632568,0.8377184956552144
2024-03-21,160.4705810546875,43.96452331542969,12.920000076293945,13.931499910354614,1.0003447539708972
2024-03-22,160.07044982910156,43.110107421875,13.0600004196167,13.896999931335449,0.8298339698762969
2024-03-25,160.61016845703125,43.20503234863281,13.1899995803833,13.869499921798706,0.92160521745534
2024-03-26,160.7311248779297,43.09111785888672,13.239999771118164,13.859999895095825,0.9245029761777649
2024-03-27,161.51278686523438,44.4771728515625,12.779999732971191,13.80699987411499,1.2206024071810995
2024-03-28,162.85272216796875,44.714508056640625,13.010000228881836,13.787499904632568,1.4486569620077587
2024-04-01,160.96376037597656,43.92655563354492,13.649999618530273,13.81449990272522,1.0679034053755232
2024-04-02,159.53076171875,43.2335205078125,14.609999656677246,13.870499897003175,0.7666040213378517
2024-04-03,157.89300537109375,43.20503234863281,14.329999923706055,13.863999891281129,0.5220518179615103
2024-04-04,157.86509704589844,42.92973327636719,16.350000381469727,13.956499910354614,0.4819663238898776
2024-04-05,157.39051818847656,43.07213592529297,16.030000686645508,14.035999965667724,0.4307924995978552
2024-04-08,157.79994201660156,43.7366828918457,15.1899995803833,14.058499956130982,0.5778538446591255
2024-04-09,158.75839233398438,43.85060119628906,14.979999542236328,14.046499919891357,0.7336811873765698
2024-04-10,157.2136993408203,42.03733444213867,15.800000190734863,14.144499921798706,0.2695429302036025
2024-04-11,156.66468811035156,41.9898681640625,14.90999984741211,14.202499914169312,0.18260807660564884
2024-04-12,156.4227752685547,41.5721549987793,17.309999465942383,14.347999906539917,0.09244010258292211
2024-04-15,155.35263061523438,41.40127182006836,19.229999542236328,14.588999891281128,-0.08725698666622261
2024-04-16,155.86444091796875,40.86962890625,18.399999618530273,14.792499876022339,-0.08148211464240095
2024-04-17,157.70689392089844,40.9171028137207,18.209999084472656,15.01199984550476,0.19565176284312613
2024-04-18,160.3031005859375,41.20191192626953,18.0,15.259999847412109,0.6146433568261256
2024-04-19,162.03387451171875,42.16075134277344,18.709999084472656,15.549499797821046,0.9944706600379921
2024-04-22,164.20199584960938,42.882259368896484,16.940000534057617,15.743499803543092,1.4075897769867631
2024-04-23,159.32603454589844,43.328460693359375,15.6899995803833,15.868499803543092,0.7489079965726974
2024-04-24,165.08604431152344,43.63225555419922,15.970000267028809,16.004999828338622,1.6356119514491012
2024-04-25,164.40672302246094,43.16706848144531,15.369999885559082,16.13449983596802,1.4749190928133489
2024-04-26,163.38314819335938,43.03416442871094,15.029999732971191,16.235499811172485,1.3070338806565676
2024-04-29,163.9042510986328,42.81580352783203,14.670000076293945,16.28649983406067,1.3551212180802605
2024-04-30,163.69021606445312,42.0753173828125,15.649999618530273,16.33849983215332,1.2268661423531952
