Date,BAC,KLAC,VIX,AvgVIX,zscore
2022-06-09,31.328500747680664,336.6663513183594,26.09000015258789,27.200000095367432,-0.07630642404362381
2022-06-10,30.11203384399414,321.33447265625,27.75,26.999000072479248,-0.48444905493649093
2022-06-13,29.068058013916016,302.2851867675781,34.02000045776367,27.256500053405762,-0.8690227050812337
2022-06-14,28.5596866607666,304.7795104980469,32.689998626708984,27.517500019073488,-0.9877566810014958
2022-06-15,29.095293045043945,311.8290710449219,29.6200008392334,27.69350004196167,-0.8063119037255231
2022-06-16,28.913726806640625,298.9336853027344,32.95000076293945,27.79300012588501,-0.9289920678679234
2022-06-17,28.977275848388672,300.40716552734375,31.1299991607666,27.882000064849855,-0.9037544272375689
2022-06-21,29.8215389251709,315.13232421875,30.190000534057617,27.920000076293945,-0.596709233916001
2022-06-22,29.594585418701172,312.455078125,28.950000762939453,27.943500137329103,-0.6717888295503955
2022-06-23,29.122526168823242,308.8146667480469,29.049999237060547,27.923500061035156,-0.8167255267508243
2022-06-24,29.331327438354492,326.95867919921875,27.229999542236328,27.866499996185304,-0.656344823432084
2022-06-27,29.367633819580078,326.0823059082031,26.950000762939453,27.839000034332276,-0.651930855700656
2022-06-28,29.285930633544922,317.89630126953125,28.360000610351562,27.971000099182127,-0.7210126181953252
2022-06-29,28.922807693481445,308.72796630859375,28.15999984741211,28.069500064849855,-0.8695819563381338
2022-06-30,28.26010513305664,307.2930603027344,28.709999084472656,28.220499992370605,-1.05164926922086
2022-07-01,28.650463104248047,285.3160400390625,26.700000762939453,28.319500064849855,-1.0772928837992803
2022-07-05,28.359966278076172,284.64190673828125,27.540000915527344,28.457000064849854,-1.1573652467487894
2022-07-06,28.123933792114258,282.176513671875,26.729999542236328,28.54000005722046,-1.233591117791735
2022-07-07,28.922807693481445,302.5644836425781,26.079999923706055,28.643000030517577,-0.9054704484627041
2022-07-08,28.859264373779297,305.1357727050781,24.639999389648438,28.677000045776367,-0.9071548606352201
2022-07-11,28.5596866607666,301.60137939453125,26.170000076293945,28.68100004196167,-1.0062621817483806
2022-07-12,28.468902587890625,302.1888427734375,27.290000915527344,28.65800008773804,-1.0266384739325811
2022-07-13,27.99683952331543,301.55328369140625,26.81999969482422,28.298000049591064,-1.154079631568224
2022-07-14,27.352294921875,307.30267333984375,26.399999618530273,27.98350009918213,-1.289554811041995
2022-07-15,29.27685546875,314.1789855957031,24.229999542236328,27.714000034332276,-0.7450365075353564
2022-07-18,29.285930633544922,317.31854248046875,25.299999237060547,27.33149995803833,-0.7243767700676899
2022-07-19,30.27544403076172,332.8141784667969,24.5,27.0,-0.374771248309851
2022-07-20,30.284526824951172,343.2826232910156,23.8799991607666,26.68449993133545,-0.31143514140733114
2022-07-21,30.547786712646484,347.2215576171875,23.110000610351562,26.392499923706055,-0.21949215483329332
2022-07-22,30.34807014465332,340.9423522949219,23.030000686645508,26.091499996185302,-0.30840556603632535
2022-07-25,30.620412826538086,337.6486511230469,23.360000610351562,25.898000049591065,-0.25619564889488583
2022-07-26,30.00309944152832,333.1319274902344,24.690000534057617,25.785000038146972,-0.4443099262462285
2022-07-27,30.493316650390625,347.7993469238281,23.239999771118164,25.528999996185302,-0.23040589621446178
2022-07-28,30.248212814331055,356.3127746582031,22.329999923706055,25.2375,-0.2450825529168809
2022-07-29,30.69303321838379,369.3719177246094,21.329999923706055,24.86850004196167,-0.05244285896799519
2022-08-01,30.602251052856445,371.39434814453125,22.84000015258789,24.675500011444093,-0.06446317975062073
2022-08-02,29.994028091430664,368.55328369140625,23.93000030517578,24.494999980926515,-0.24043764769750786
2022-08-03,30.53870964050293,381.30413818359375,21.950000762939453,24.25600004196167,-0.02341674796432898
2022-08-04,30.32084083557129,382.7198181152344,21.440000534057617,24.024000072479247,-0.07228286477181424
2022-08-05,30.829208374023438,381.1212158203125,21.149999618530273,23.84950008392334,0.051665683873866323
2022-08-08,30.40254020690918,373.35894775390625,21.290000915527344,23.60550012588501,-0.10537337766979035
2022-08-09,30.792896270751953,345.0835266113281,21.770000457763672,23.329500102996825,-0.16769158097175849
2022-08-10,31.836875915527344,360.67547607421875,19.739999771118164,22.975500106811523,0.1967518222443929
2022-08-11,32.59943389892578,358.9804382324219,20.200000762939453,22.665500164031982,0.3867690141487197
2022-08-12,32.95348358154297,368.40313720703125,19.530000686645508,22.43050022125244,0.534441108137495
2022-08-15,32.90808868408203,371.41839599609375,19.950000762939453,22.163000297546386,0.5400990164374065
2022-08-16,33.262142181396484,367.9489440917969,19.690000534057617,21.922500324249267,0.6127041852353554
2022-08-17,33.0533447265625,362.49822998046875,19.899999618530273,21.723500347137453,0.5262345359863791
2022-08-18,32.935333251953125,369.1956481933594,19.559999465942383,21.546000289916993,0.5342980204998741
2022-08-19,32.209083557128906,359.32830810546875,20.600000381469727,21.424500274658204,0.28647323547277925
2022-08-22,31.519145965576172,347.7215270996094,23.799999237060547,21.44650020599365,0.03803848077218591
2022-08-23,31.23772621154785,350.2826232910156,24.110000610351562,21.41750020980835,-0.02081656592749277
2022-08-24,31.337583541870117,350.4952697753906,22.81999969482422,21.396500205993654,0.00659692074065312
2022-08-25,31.900423049926758,364.0736083984375,21.780000686645508,21.369000244140626,0.23319575385036478
2022-08-26,30.89275550842285,347.1224060058594,25.559999465942383,21.580500221252443,-0.12964387490100385
2022-08-29,30.774736404418945,341.51708984375,26.209999084472656,21.74900016784668,-0.19321828341278113
2022-08-30,30.94721794128418,335.4865417480469,26.209999084472656,21.863000106811523,-0.18312067105628235
2022-08-31,30.511472702026367,332.5776062011719,25.8700008392334,22.059000110626222,-0.31427927802983335
2022-09-01,30.584577560424805,325.793212890625,25.559999465942383,22.26500005722046,-0.3346204318951688
2022-09-02,30.548023223876953,323.9956970214844,25.469999313354492,22.48100004196167,-0.35466881536114125
2022-09-06,30.209928512573242,319.4825134277344,26.90999984741211,22.761999988555907,-0.46957174230509086
2022-09-07,30.67595672607422,326.4794616699219,24.639999389648438,22.905499935150146,-0.30667162721692565
2022-09-08,31.662860870361328,339.303955078125,23.610000610351562,23.098999977111816,0.02669651177427397
2022-09-09,31.927846908569336,346.6294860839844,22.790000915527344,23.228499984741212,0.13881131507099692
2022-09-12,32.229400634765625,345.46978759765625,23.8700008392334,23.445499992370607,0.211104023545843
2022-09-13,31.068889617919922,329.2434387207031,27.270000457763672,23.811499977111815,-0.1875793488394504
2022-09-14,30.950096130371094,334.9743347167969,26.15999984741211,24.13499994277954,-0.1853486797407113
2022-09-15,31.53491973876953,326.0348205566406,26.270000457763672,24.45349998474121,-0.08410331716375949
2022-09-16,31.178543090820312,324.2663269042969,26.299999237060547,24.79049997329712,-0.18781675623190203
2022-09-19,31.69940185546875,323.1259460449219,25.760000228881836,25.048499965667723,-0.05792580631549623
2022-09-20,31.22422981262207,318.8253479003906,27.15999984741211,25.216499996185302,-0.20752256078994882
2022-09-21,30.29216957092285,312.0216369628906,27.989999771118164,25.41049995422363,-0.4914570523451021
2022-09-22,29.698198318481445,302.5602722167969,27.350000381469727,25.636999988555907,-0.7022441957757432
2022-09-23,28.99458122253418,297.27392578125,29.920000076293945,26.04399995803833,-0.9174623314613546
2022-09-26,28.354928970336914,293.37921142578125,32.2599983215332,26.37899990081787,-1.1078104158672955
2022-09-27,27.934585571289062,298.0277099609375,32.599998474121094,26.698499870300292,-1.190926646197481
2022-09-28,28.3914794921875,305.09234619140625,30.18000030517578,26.89699993133545,-1.030026744273204
2022-09-29,28.016822814941406,300.279541015625,31.84000015258789,27.195499897003174,-1.1562581727469916
2022-09-30,27.59648323059082,292.4707336425781,31.6200008392334,27.498499965667726,-1.3119093295341484
2022-10-03,28.409759521484375,305.9040832519531,30.100000381469727,27.730000019073486,-1.0205085044199933
2022-10-04,29.588542938232422,316.3028869628906,29.06999969482422,27.83800001144409,-0.650967851735724
2022-10-05,29.168201446533203,318.00384521484375,28.549999237060547,28.033500003814698,-0.7512464073991209
2022-10-06,28.74785804748535,316.4962158203125,30.520000457763672,28.378999996185303,-0.8702083049752986
2022-10-07,28.099069595336914,303.6136779785156,31.360000610351562,28.807499980926515,-1.1152851898377043
2022-10-10,28.016822814941406,289.291259765625,32.45000076293945,29.236499977111816,-1.2202403183085542
2022-10-11,27.203548431396484,271.48956298828125,33.630001068115234,29.554500007629393,-1.5370764889715205
2022-10-12,27.285791397094727,265.58465576171875,33.56999969482422,29.925,-1.5499012606242228
2022-10-13,28.958032608032227,269.1894836425781,31.940000534057617,30.2085000038147,-1.090571728140269
2022-10-14,28.96717071533203,254.8476104736328,32.02000045776367,30.494500064849852,-1.1716856968631648
2022-10-17,30.721641540527344,254.38372802734375,31.3700008392334,30.77500009536743,-0.7144926984318852
2022-10-18,31.873031616210938,259.7377624511719,30.5,30.942000102996825,-0.3815070689918412
2022-10-19,30.995784759521484,262.830322265625,30.760000228881836,31.08050012588501,-0.5934498670286641
2022-10-20,30.79475212097168,267.7108154296875,29.979999542236328,31.21200008392334,-0.6177279884679542
2022-10-21,31.93699073791504,280.87359619140625,29.690000534057617,31.200500106811525,-0.24167273216773916
2022-10-24,32.0466423034668,285.47381591796875,29.850000381469727,31.08000020980835,-0.1861441181826044
2022-10-25,32.339054107666016,294.63555908203125,28.459999084472656,30.87300024032593,-0.056148456443425185
2022-10-26,32.62233352661133,296.1141662597656,27.280000686645508,30.728000259399415,0.026716289458745737
2022-10-27,32.77767562866211,298.5399475097656,27.389999389648438,30.50550022125244,0.08156038659355046
2022-10-28,33.06095886230469,310.707275390625,25.75,30.212000179290772,0.2266640082489742
2022-10-31,32.933013916015625,305.8268127441406,25.8799991607666,30.001000118255615,0.16470841847783732
2022-11-01,33.079227447509766,310.3980712890625,25.809999465942383,29.838000106811524,0.22965227479094044
2022-11-02,32.97870635986328,301.9320983886719,25.860000610351562,29.703500175476073,0.15400764472590248
2022-11-03,32.79595184326172,303.8842468261719,25.299999237060547,29.442500114440918,0.11746965738755975
2022-11-04,33.61836242675781,317.01812744140625,24.549999237060547,29.102000045776368,0.409521090052325
2022-11-07,33.81938934326172,325.85125732421875,24.350000381469727,28.69700002670288,0.5136488735679374
2022-11-08,33.91077423095703,330.6447448730469,25.540000915527344,28.292500019073486,0.5655146516270457
2022-11-09,33.371639251708984,326.1894836425781,26.09000015258789,27.91850004196167,0.39825092178812804
2022-11-10,34.84284210205078,355.887939453125,23.530000686645508,27.498000049591063,0.9568198661177916
2022-11-11,35.09870529174805,367.4463806152344,22.520000457763672,27.023000049591065,1.0911905530579518
2022-11-14,34.50474166870117,366.47662353515625,23.729999542236328,26.64099998474121,0.9298500192025165
2022-11-15,34.44991683959961,373.885498046875,24.540000915527344,26.34300003051758,0.9586190666349433
2022-11-16,34.139225006103516,359.2132873535156,24.110000610351562,26.010500049591066,0.7917455762255008
2022-11-17,33.96560287475586,364.6148376464844,23.93000030517578,25.708000087738036,0.7776864788734794
2022-11-18,33.98387908935547,364.9541320800781,23.1200008392334,25.379500102996825,0.7844527978570377
2022-11-21,34.093536376953125,360.8520812988281,22.360000610351562,25.005000114440918,0.789311662467354
2022-11-22,34.25801086425781,370.61749267578125,21.290000915527344,24.646500205993654,0.8892865226040018
2022-11-23,34.36766815185547,373.9631042480469,20.350000381469727,24.300000190734863,0.9375113519138508
2022-11-25,34.44991683959961,368.5228271484375,20.5,23.955500221252443,0.9273935107708181
2022-11-28,33.68233108520508,363.5867919921875,22.209999084472656,23.778500175476076,0.6974472453197152
2022-11-29,33.810264587402344,363.00494384765625,21.889999389648438,23.579000186920165,0.7275941000503118
2022-11-30,34.586971282958984,381.255615234375,20.579999923706055,23.31750020980835,1.0374591666732362
2022-12-01,33.59431457519531,378.9088134765625,19.84000015258789,23.016500186920165,0.7635922296859865
2022-12-02,33.162330627441406,377.7742004394531,19.059999465942383,22.704500198364258,0.6437510160920765
2022-12-05,31.682527542114258,376.8141784667969,20.75,22.514500236511232,0.2502647764653521
2022-12-06,30.331398010253906,371.6453552246094,22.170000076293945,22.405500221252442,-0.1339995055729021
2022-12-07,30.09242057800293,376.3486633300781,22.68000030517578,22.262500190734862,-0.1692556862307629
2022-12-08,29.816680908203125,383.9417724609375,22.290000915527344,22.072500228881836,-0.19732161651681754
2022-12-09,29.76153564453125,381.5077209472656,22.829999923706055,22.037500190734864,-0.22594957840084542
2022-12-12,30.083232879638672,388.78076171875,25.0,22.16150016784668,-0.09927488051670934
2022-12-13,30.10161590576172,396.6551818847656,22.549999237060547,22.10250015258789,-0.04860532022386282
2022-12-14,29.669620513916016,393.9204406738281,21.139999389648438,21.932500076293945,-0.17776669901048223
2022-12-15,29.200862884521484,373.1097412109375,22.829999923706055,21.86850004196167,-0.4218164520411064
2022-12-16,29.136520385742188,373.8758544921875,22.6200008392334,21.803000068664552,-0.43422145936962936
2022-12-19,29.4674072265625,372.0526428222656,22.420000076293945,21.768000030517577,-0.3581032304997501
2022-12-20,29.586896896362305,374.2346496582031,21.479999542236328,21.723999977111816,-0.31407646223405417
2022-12-21,30.03727149963379,384.77581787109375,20.06999969482422,21.66299991607666,-0.13464243109562915
2022-12-22,29.770721435546875,362.5394592285156,21.969999313354492,21.743999862670897,-0.33398940698367957
2022-12-23,29.84425163269043,365.9723815917969,20.8700008392334,21.76249990463257,-0.29472607153594665
2022-12-27,29.899402618408203,359.8726806640625,21.649999618530273,21.73449993133545,-0.31578661844786254
2022-12-28,30.119991302490234,356.63372802734375,22.139999389648438,21.74699993133545,-0.2768240308968185
2022-12-29,30.460073471069336,368.36761474609375,21.440000534057617,21.789999961853027,-0.11935570270352476
2022-12-30,30.44168472290039,365.62322998046875,21.670000076293945,21.88149995803833,-0.1401557881524983
2023-01-03,30.800153732299805,365.1578063964844,22.899999618530273,22.073499965667725,-0.048901452974462724
2023-01-04,31.37921142578125,368.7264709472656,22.010000228881836,22.136499977111818,0.12366465455695362
2023-01-05,31.314870834350586,362.1710205078125,22.459999084472656,22.15099992752075,0.06862842481290125
2023-01-06,31.62737464904785,385.56121826171875,21.1299991607666,22.073499870300292,0.2867396473388083
2023-01-09,31.14942169189453,395.97625732421875,21.969999313354492,22.05749979019165,0.22209959216372382
2023-01-10,31.360822677612305,403.6761169433594,20.579999923706055,21.944999790191652,0.3223479358081464
2023-01-11,31.599803924560547,406.4689025878906,21.09000015258789,21.749499797821045,0.40125308559136014
2023-01-12,31.682527542114258,406.39141845703125,18.829999923706055,21.56349983215332,0.42248600299834244
2023-01-13,32.381065368652344,407.3320007324219,18.350000381469727,21.423999881744386,0.6110683752782788
2023-01-17,31.728477478027344,403.3658142089844,19.360000610351562,21.25049991607666,0.416913346087054
2023-01-18,30.993167877197266,402.5027160644531,20.34000015258789,21.136499881744385,0.21914327263833186
2023-01-19,30.54279327392578,389.934814453125,20.520000457763672,21.041499900817872,0.02790805545788482
2023-01-20,31.112655639648438,401.32928466796875,19.850000381469727,20.95999994277954,0.24363162299241822
2023-01-23,31.544654846191406,412.70440673828125,19.809999465942383,20.946999931335448,0.4231048823034086
2023-01-24,31.774438858032227,410.3382873535156,19.200000762939453,20.808500003814697,0.4695601132341562
2023-01-25,32.050167083740234,409.8340148925781,19.079999923706055,20.71899995803833,0.5388996518907794
2023-01-26,32.48216247558594,415.7882385253906,18.729999542236328,20.572999954223633,0.686807310305917
2023-01-27,32.58326721191406,387.287353515625,18.510000228881836,20.391499996185303,0.5473557181008751
2023-01-30,32.44540023803711,375.9510803222656,19.940000534057617,20.316499996185303,0.4452086497857835
2023-01-31,32.61083984375,380.6058654785156,19.399999618530273,20.202999973297118,0.5156785337472045
2023-02-01,33.0152587890625,397.3727111816406,17.8700008392334,19.951500034332277,0.7193169864907685
2023-02-02,33.208274841308594,401.7269287109375,18.729999542236328,19.7875,0.7952652663732505
2023-02-03,33.48402404785156,395.9181213378906,18.329999923706055,19.58100004196167,0.8337232608149131
2023-02-06,33.428871154785156,393.3192443847656,19.43000030517578,19.49600009918213,0.8041335597697266
2023-02-07,33.7965202331543,404.21917724609375,18.65999984741211,19.33050012588501,0.9639720030185731
2023-02-08,33.54835510253906,392.3009948730469,19.6299991607666,19.28300008773804,0.8295244973572152
2023-02-09,32.83143615722656,391.52520751953125,20.709999084472656,19.264000034332277,0.6370835001832031
2023-02-10,32.7027587890625,384.9485778808594,20.530000686645508,19.34900007247925,0.5650595463426668
2023-02-13,32.767093658447266,391.77813720703125,20.34000015258789,19.448500061035155,0.6216903469701599
2023-02-14,32.73951721191406,391.41815185546875,18.90999984741211,19.426000022888182,0.6123657083236966
2023-02-15,32.68437576293945,393.4903564453125,18.229999542236328,19.320499992370607,0.6099776027883699
2023-02-16,32.427024841308594,382.1758728027344,20.170000076293945,19.30299997329712,0.4766374477765297
2023-02-17,32.49135208129883,377.3990478515625,20.020000457763672,19.311499977111815,0.46568503620611207
2023-02-21,31.728477478027344,368.07879638671875,22.8700008392334,19.46450004577637,0.21144544265696355
2023-02-22,31.517080307006836,367.50482177734375,22.290000915527344,19.619000053405763,0.1526904307850673
2023-02-23,31.489500045776367,377.8367919921875,21.139999389648438,19.72200002670288,0.20562150386069472
2023-02-24,31.44354820251465,369.5478515625,21.670000076293945,19.869000053405763,0.1453117609820494
2023-02-27,31.44354820251465,368.8084716796875,20.950000762939453,19.99100008010864,0.1410065279605136
2023-02-28,31.526264190673828,369.09063720703125,20.700000762939453,20.029000091552735,0.16433159982975312
2023-03-01,31.37921142578125,368.07879638671875,20.579999923706055,20.088000106811524,0.11989339979320783
2023-03-02,30.981416702270508,368.0496826171875,19.59000015258789,20.17400007247925,0.015451162093639014
2023-03-03,31.601228713989258,371.1823425292969,18.489999771118164,20.16200008392334,0.19616132330871539
2023-03-06,31.53647232055664,369.3727722167969,18.610000610351562,20.176000118255615,0.16865023070773474
2023-03-07,30.528121948242188,365.21856689453125,19.59000015258789,20.184000110626222,-0.11985451924404356
2023-03-08,30.121078491210938,376.9028625488281,19.110000610351562,20.206500148773195,-0.1585167049209567
2023-03-09,28.25238609313965,368.2052917480469,22.610000610351562,20.35550022125244,-0.6989952162141618
2023-03-10,28.002609252929688,357.5425109863281,24.799999237060547,20.560000228881837,-0.8265552896968796
2023-03-13,26.37444496154785,354.925537109375,26.520000457763672,20.859500217437745,-1.268579035293219
2023-03-14,26.605722427368164,368.7403564453125,23.729999542236328,21.029000186920165,-1.1275145761212306
2023-03-15,26.35594367980957,360.2666015625,26.139999389648438,21.390500164031984,-1.2423289730552094
2023-03-16,26.79998779296875,379.3252868652344,22.989999771118164,21.628500175476074,-1.014958859831345
2023-03-17,25.736127853393555,377.2336120605469,25.510000228881836,21.89550018310547,-1.306004538859308
2023-03-20,25.671371459960938,379.3642272949219,24.149999618530273,22.102000141143797,-1.3105728691243024
2023-03-21,26.448450088500977,374.61651611328125,21.3799991607666,22.027500057220458,-1.1345244149451377
2023-03-22,25.569610595703125,371.50335693359375,22.260000228881836,22.026000022888184,-1.3830191100250675
2023-03-23,24.949796676635742,378.26483154296875,22.610000610351562,22.09950008392334,-1.5061185815450517
2023-03-24,25.10706329345703,364.8975524902344,21.739999771118164,22.10300006866455,-1.5427292472695306
2023-03-27,26.35594367980957,363.8759765625,20.600000381469727,22.085500049591065,-1.2213124417722792
2023-03-28,26.013656616210938,360.9476318359375,19.969999313354492,22.048999977111816,-1.328086157815308
