Date,PEP,KRE,VIX,AvgVIX,zscore
2023-03-27,162.21981811523438,40.22040939331055,20.600000381469727,22.085500049591065,0.08516351115028352
2023-03-28,162.16558837890625,40.183753967285156,19.969999313354492,22.048999977111816,0.0740717230583165
2023-03-29,163.2863006591797,40.61437225341797,19.1200008392334,21.976000022888183,0.27712191439653416
2023-03-30,163.43089294433594,39.78980255126953,19.020000457763672,21.947500038146973,0.23285353603687978
2023-03-31,164.7594451904297,40.183753967285156,18.700000762939453,21.958000087738036,0.4642306353612643
2023-04-03,164.94020080566406,39.76231384277344,18.549999237060547,21.955000019073488,0.45767754471126476
2023-04-04,164.35276794433594,38.882774353027344,19.0,21.925500011444093,0.29889945107904775
2023-04-05,165.97052001953125,38.48881530761719,19.079999923706055,21.923999977111816,0.5106945807656559
2023-04-06,166.62123107910156,39.056854248046875,18.399999618530273,21.71349992752075,0.6540511215018295
2023-04-10,165.57286071777344,39.25840759277344,18.969999313354492,21.42199993133545,0.5124958476518916
2023-04-11,165.31980895996094,39.36835861206055,19.100000381469727,21.050999927520753,0.4832356812448826
2023-04-12,164.9944305419922,38.93775177001953,19.09000015258789,20.81899995803833,0.3998177571428811
2023-04-13,166.63931274414062,39.53327178955078,17.799999237060547,20.401999950408936,0.6949142754619645
2023-04-14,165.85299682617188,38.76367950439453,17.06999969482422,20.10599994659424,0.5150235774745374
2023-04-17,166.7025604248047,39.918060302734375,16.950000762939453,19.67799997329712,0.7352350579859276
2023-04-18,167.04603576660156,39.056854248046875,16.829999923706055,19.311999988555907,0.7179487638388595
2023-04-19,166.9466094970703,40.596038818359375,16.459999084472656,19.06599998474121,0.8262250000690345
2023-04-20,167.4979248046875,39.83560562133789,17.170000076293945,18.811499977111815,0.848269437915902
2023-04-21,167.57020568847656,39.33170700073242,16.770000457763672,18.51949996948242,0.8187980889427876
2023-04-24,167.6515655517578,39.130149841308594,16.889999389648438,18.276999950408936,0.8148987044507242
2023-04-25,171.45645141601562,37.48102569580078,18.760000228881836,18.18499994277954,1.2551827197774332
2023-04-26,170.39906311035156,37.710060119628906,18.84000015258789,18.12849998474121,1.114471213185404
2023-04-27,171.43838500976562,38.415523529052734,17.030000686645508,18.023999977111817,1.327283846030702
2023-04-28,172.52291870117188,39.0843391418457,15.779999732971191,17.86199994087219,1.5439629501467949
2023-05-01,173.23690795898438,37.98492431640625,16.079999923706055,17.73099989891052,1.563336383053871
2023-05-02,173.75210571289062,35.602848052978516,17.780000686645508,17.692499971389772,1.4501146877876103
2023-05-03,173.68881225585938,34.96152114868164,18.34000015258789,17.659499979019166,1.3892478106457578
2023-05-04,174.77334594726562,33.05585861206055,20.09000015258789,17.709999990463256,1.3998067126562728
2023-05-05,175.57772827148438,35.13559341430664,17.190000534057617,17.649500036239623,1.6873087137897984
2023-05-08,174.74624633789062,34.430137634277344,16.979999542236328,17.550000047683717,1.5057592559380863
2023-05-09,175.46023559570312,34.28353500366211,17.709999084472656,17.480499982833862,1.6014176020461306
2023-05-10,175.57772827148438,33.95371627807617,16.940000534057617,17.37300000190735,1.5926841957144615
2023-05-11,176.54476928710938,33.1108283996582,16.93000030517578,17.32950005531311,1.670659086000452
2023-05-12,177.24969482421875,33.321556091308594,17.030000686645508,17.327500104904175,1.793563002798055
2023-05-15,175.57772827148438,34.37516784667969,17.1200008392334,17.33600010871887,1.626426833040025
2023-05-16,174.81854248046875,33.862098693847656,17.989999771118164,17.39400010108948,1.4711549417412666
2023-05-17,173.5803680419922,36.354122161865234,16.8700008392334,17.414500188827514,1.4844316935233715
2023-05-18,173.12847900390625,36.573997497558594,16.049999237060547,17.358500146865843,1.4340639757884657
2023-05-19,173.3815155029297,35.923500061035156,16.809999465942383,17.36050009727478,1.42004413002341
2023-05-22,168.68186950683594,37.06874465942383,17.209999084472656,17.37650008201599,0.8048313495282021
2023-05-23,168.16671752929688,37.435218811035156,18.530000686645508,17.365000104904176,0.7566849678810356
2023-05-24,167.10023498535156,36.76639938354492,20.030000686645508,17.424500131607054,0.5427207491137332
2023-05-25,166.11514282226562,36.46405792236328,19.139999389648438,17.530000066757204,0.3703402790850648
2023-05-26,165.9163055419922,36.91298294067383,17.950000762939453,17.638500118255614,0.37637410909161007
2023-05-30,164.13584899902344,36.83969497680664,17.459999084472656,17.707500076293947,0.10269638635322505
2023-05-31,164.8046417236328,35.70363235473633,17.940000534057617,17.71550006866455,0.11233738496906219
2023-06-01,165.810302734375,36.42741394042969,15.649999618530273,17.58100004196167,0.32155347053978817
2023-06-02,167.51217651367188,38.67204666137695,14.600000381469727,17.306500053405763,0.7572552187203809
2023-06-05,167.6304931640625,37.67341995239258,14.729999542236328,17.183500003814697,0.6950990410665102
2023-06-06,165.23695373535156,39.54243087768555,13.960000038146973,17.03250002861023,0.4847096182224113
2023-06-07,163.9173126220703,40.852577209472656,13.9399995803833,16.84400005340576,0.3911079182927782
2023-06-08,165.7283935546875,40.36699676513672,13.649999618530273,16.679500007629393,0.6246474262789022
2023-06-09,165.95590209960938,39.817291259765625,13.829999923706055,16.52449998855591,0.6148574494319808
2023-06-12,165.54635620117188,39.52410125732422,15.010000228881836,16.423499965667723,0.5297813374204513
2023-06-13,165.21871948242188,40.44028091430664,14.609999656677246,16.297999906539918,0.5538513684652089
2023-06-14,166.70220947265625,39.25840759277344,13.880000114440918,16.092499923706054,0.6823685560675022
2023-06-15,169.0138397216797,40.009681701660156,14.5,15.973999881744385,1.0902251196463535
2023-06-16,169.31417846679688,39.45997619628906,13.539999961853027,15.84849991798401,1.091390007988895
2023-06-20,168.64981079101562,38.950439453125,13.880000114440918,15.701999950408936,0.9506631425024802
2023-06-21,168.7589874267578,38.3493537902832,13.199999809265137,15.50149998664856,0.9189604470749159
2023-06-22,170.5063934326172,37.1379280090332,12.90999984741211,15.220499944686889,1.0848089072439469
2023-06-23,169.3414764404297,36.60157775878906,13.4399995803833,14.890999889373779,0.8666443887123513
2023-06-26,168.26754760742188,37.06394958496094,14.25,14.646499919891358,0.742126584088149
2023-06-27,169.47799682617188,37.692779541015625,13.739999771118164,14.435999870300293,0.9745440956346463
2023-06-28,167.18453979492188,37.489341735839844,13.430000305175781,14.23449993133545,0.6132824507055817
2023-06-29,167.34835815429688,38.192142486572266,13.539999961853027,14.01449990272522,0.69419170851739
2023-06-30,168.56787109375,37.75751876831055,13.59000015258789,13.9114999294281,0.842829361806461
2023-07-03,168.9137420654297,38.62677764892578,13.569999694824219,13.859999895095825,0.9644494614387058
2023-07-05,169.8056182861328,38.118160247802734,14.180000305175781,13.832499933242797,1.057880990729384
2023-07-06,169.82382202148438,37.53556823730469,15.4399995803833,13.906499910354615,1.013975123853624
2023-07-07,166.62030029296875,38.3493537902832,14.829999923706055,13.950999927520751,0.5972665732386924
2023-07-10,167.73060607910156,38.654518127441406,15.069999694824219,14.021999931335449,0.7887072482280276
2023-07-11,167.43934631347656,39.1723747253418,14.84000015258789,14.07249994277954,0.786358072291127
2023-07-12,166.70220947265625,39.95841598510742,13.539999961853027,13.9989999294281,0.7384132621902999
2023-07-13,170.6702117919922,40.64272689819336,13.609999656677246,13.948999929428101,1.3900542786575065
2023-07-14,171.2890625,39.88443374633789,13.34000015258789,13.92199993133545,1.4224284945735435
2023-07-17,168.94105529785156,40.577999114990234,13.479999542236328,13.870999908447265,1.1247782836269216
2023-07-18,167.8671112060547,42.28878402709961,13.300000190734863,13.858999919891357,1.1002097633919097
2023-07-19,169.514404296875,43.601924896240234,13.760000228881836,13.852999925613403,1.4531237298269164
2023-07-20,172.2810821533203,43.43547058105469,13.989999771118164,13.892499923706055,1.855950965920304
2023-07-21,173.06375122070312,42.889869689941406,13.600000381469727,13.926999950408936,1.9299949296785526
2023-07-24,173.75543212890625,43.971824645996094,13.90999984741211,13.950499963760375,2.120659622085772
2023-07-25,174.1558380126953,43.139556884765625,13.859999656677246,13.930999946594238,2.114253505757588
2023-07-26,174.37429809570312,45.183250427246094,13.1899995803833,13.903499937057495,2.3107375549863307
2023-07-27,171.58030700683594,44.415706634521484,14.40999984741211,13.952499914169312,1.8290233548214874
2023-07-28,173.20025634765625,45.05378723144531,13.329999923706055,13.941999912261963,2.1237770824391453
2023-07-31,170.60650634765625,45.026039123535156,13.630000114440918,13.943999910354615,1.7314126421981277
2023-08-01,170.0240478515625,44.545169830322266,13.930000305175781,13.961999940872193,1.6053014697432495
2023-08-02,171.3800811767578,44.34172821044922,16.09000015258789,14.057499933242799,1.7929831548393322
2023-08-03,170.29708862304688,44.7301139831543,15.920000076293945,14.08149995803833,1.6611784784531418
2023-08-04,168.00363159179688,44.90583038330078,17.100000381469727,14.194999980926514,1.3302730210287166
2023-08-07,170.08775329589844,45.349700927734375,15.770000457763672,14.230000019073486,1.6792969185554223
2023-08-08,167.85801696777344,44.767112731933594,15.989999771118164,14.2875,1.2972640378880278
2023-08-09,167.43934631347656,44.11978530883789,15.960000038146973,14.408500003814698,1.182462140838599
2023-08-10,167.23004150390625,44.082794189453125,15.850000381469727,14.520500040054321,1.148017623464223
2023-08-11,167.4939727783203,44.19376754760742,14.84000015258789,14.595500040054322,1.196602096553317
2023-08-14,167.11172485351562,43.33374786376953,14.819999694824219,14.662500047683716,1.0702500192043838
2023-08-15,165.0458526611328,41.891143798828125,16.459999084472656,14.820499992370605,0.6440096417202645
2023-08-16,164.91839599609375,41.41952133178711,16.780000686645508,14.971500015258789,0.5870785885935343
2023-08-17,162.4065399169922,41.41952133178711,17.889999389648438,15.166499996185303,0.20925394101469572
2023-08-18,162.16082763671875,41.38253402709961,17.299999237060547,15.351499938964844,0.16933344404830597
2023-08-21,161.13241577148438,41.1051025390625,17.1299991607666,15.512499904632568,-0.007568659941843802
2023-08-22,159.90377807617188,39.93067169189453,16.969999313354492,15.667999887466431,-0.286404411683362
2023-08-23,162.106201171875,40.44853591918945,15.979999542236328,15.807499885559082,0.0863381186340597
2023-08-24,161.25070190429688,40.63347625732422,17.200000762939453,15.94699993133545,-0.027536242268879504
2023-08-25,163.289306640625,40.34680938720703,15.680000305175781,16.064499950408937,0.2561522030519811
2023-08-28,164.04469299316406,40.92939758300781,15.079999923706055,16.136999940872194,0.4164184926442774
2023-08-29,164.66357421875,41.31779479980469,14.449999809265137,16.16299991607666,0.5406046621180564
2023-08-30,164.8000946044922,41.01262283325195,13.880000114440918,16.05249991416931,0.5367066288347027
2023-08-31,163.06336975097656,41.206825256347656,13.569999694824219,15.934999895095824,0.29102293230307963
2023-09-01,160.68043518066406,42.18706130981445,13.09000015258789,15.734499883651733,0.011070756314936033
2023-09-05,159.6172637939453,41.23457336425781,14.010000228881836,15.646499872207642,-0.22510673560898872
2023-09-06,160.1396942138672,40.28207778930664,14.449999809265137,15.56949987411499,-0.22278413413272855
2023-09-07,161.6702423095703,39.736473083496094,14.399999618530273,15.491499853134155,-0.03624711573760952
2023-09-08,161.55113220214844,40.097129821777344,13.84000015258789,15.390999841690064,-0.02528801693099325
2023-09-11,163.9889678955078,40.02314376831055,13.800000190734863,15.338999843597412,0.3354792034466066
2023-09-12,163.38409423828125,40.356056213378906,14.229999542236328,15.309499835968017,0.2711501513079255
2023-09-13,164.6763458251953,39.86593246459961,13.479999542236328,15.160499858856202,0.4262854050158746
2023-09-14,166.09690856933594,40.651973724365234,12.819999694824219,14.962499809265136,0.7028942554736869
2023-09-15,164.82298278808594,40.42078399658203,13.789999961853027,14.757499837875367,0.4927650525821368
2023-09-18,164.40139770507812,39.65127182006836,14.0,14.59249987602234,0.36774231088225723
2023-09-19,163.42991638183594,39.557987213134766,14.109999656677246,14.44149990081787,0.21414683527592926
2023-09-20,163.4849090576172,39.2128791809082,15.140000343322754,14.349999952316285,0.19478829018791877
2023-09-21,160.7353973388672,38.64389419555664,17.540000915527344,14.428000020980836,-0.26433828282530303
2023-09-22,160.6345977783203,38.392051696777344,17.200000762939453,14.428000020980836,-0.2996634441462454
2023-09-25,159.77308654785156,38.94237518310547,16.899999618530273,14.48899998664856,-0.38518846692734005
2023-09-26,158.11422729492188,38.336090087890625,18.940000534057617,14.682000017166137,-0.6832492478131061
2023-09-27,155.4105682373047,38.13088607788086,18.219999313354492,14.870499992370606,-1.106353461115482
2023-09-28,155.34640502929688,38.513309478759766,17.34000015258789,15.043499994277955,-1.085386738708916
2023-09-29,155.29141235351562,38.961029052734375,17.520000457763672,15.241000032424926,-1.0578128153982216
2023-10-02,155.04396057128906,37.99097442626953,17.610000610351562,15.467000055313111,-1.172699043479146
2023-10-03,153.69671630859375,37.24477005004883,19.780000686645508,15.755500078201294,-1.4350901265185387
2023-10-04,154.80567932128906,37.599212646484375,18.579999923706055,15.96200008392334,-1.2399060661945007
2023-10-05,146.73133850097656,38.224159240722656,18.489999771118164,16.166500091552734,-2.4043852649481767
2023-10-06,146.90545654296875,38.326751708984375,17.450000762939453,16.347000122070312,-2.3699811840374316
2023-10-09,147.88612365722656,38.308109283447266,17.700000762939453,16.542000150680543,-2.2239652172033892
2023-10-10,150.6722869873047,38.90506362915039,17.030000686645508,16.682000207901,-1.7570863281304137
2023-10-11,149.0408935546875,38.93305587768555,16.09000015258789,16.81250023841858,-2.0002337085760704
2023-10-12,144.87998962402344,38.45734786987305,16.690000534057617,17.00600028038025,-2.6641889591248082
2023-10-13,146.63966369628906,37.70180892944336,19.31999969482422,17.28250026702881,-2.459995553823879
2023-10-16,147.62953186035156,38.66255187988281,17.209999084472656,17.44300022125244,-2.2341831578013274
2023-10-17,146.97877502441406,39.483375549316406,17.8799991607666,17.63150019645691,-2.2663502074627293
2023-10-18,148.50018310546875,38.410709381103516,19.219999313354492,17.835500144958495,-2.1233860705810694
2023-10-19,147.15289306640625,37.99097442626953,21.399999618530273,18.028500080108643,-2.359645948542103
2023-10-20,146.63966369628906,36.47058868408203,21.709999084472656,18.253999996185303,-2.5585706246078805
2023-10-23,146.71298217773438,36.33067321777344,20.3700008392334,18.42750005722046,-2.5587443526811557
2023-10-24,148.64682006835938,36.1068115234375,18.969999313354492,18.428999996185304,-2.285786206709085
2023-10-25,148.79345703125,35.97623062133789,20.190000534057617,18.527500057220458,-2.274184271690067
2023-10-26,147.93194580078125,37.04888916015625,20.68000030517578,18.694500064849855,-2.3178896322570472
2023-10-27,146.2914276123047,36.25605392456055,21.270000457763672,18.882000064849855,-2.62812736042929
2023-10-30,148.72927856445312,36.79705047607422,19.75,18.989000034332275,-2.2181205503764065
2023-10-31,149.6457977294922,37.00225067138672,18.139999389648438,18.90699996948242,-2.063832004048604
2023-11-01,151.10304260253906,37.15149688720703,16.8700008392334,18.82150001525879,-1.832689217204284
2023-11-02,152.8993682861328,39.25951385498047,15.65999984741211,18.680000019073486,-1.393718196575079
2023-11-03,152.8627166748047,40.686614990234375,14.90999984741211,18.55299997329712,-1.2849733403048447
2023-11-06,152.7802276611328,40.10831832885742,14.890000343322754,18.412499952316285,-1.3436811618415325
2023-11-07,153.22012329101562,39.7165641784668,14.8100004196167,18.301499938964845,-1.3088785682056598
2023-11-08,153.41258239746094,39.194217681884766,14.449999809265137,18.219499921798707,-1.3217501178309192
2023-11-09,152.28530883789062,38.37339782714844,15.289999961853027,18.149499893188477,-1.5570279054736855
2023-11-10,152.98184204101562,38.587928771972656,14.170000076293945,17.891999912261962,-1.4350818348386745
2023-11-13,153.76087951660156,38.653221130371094,14.760000228881836,17.76949996948242,-1.3126742336580368
2023-11-14,154.07249450683594,41.498111724853516,14.15999984741211,17.5835000038147,-1.0380319832878089
2023-11-15,153.28427124023438,42.06709289550781,14.180000305175781,17.33150005340576,-1.111039497234804
2023-11-16,153.70587158203125,41.53542709350586,14.319999694824219,16.97750005722046,-1.090190550559313
2023-11-17,152.83522033691406,42.16969299316406,13.800000190734863,16.58200011253357,-1.1703697089783494
2023-11-20,152.61524963378906,42.12306213378906,13.40999984741211,16.234000062942506,-1.2071903385297704
2023-11-21,153.7883758544922,41.18098068237305,13.350000381469727,15.953000116348267,-1.1061585547960568
2023-11-22,155.0897979736328,41.35820388793945,12.850000381469727,15.586000108718872,-0.8962141650705188
2023-11-24,155.22727966308594,41.41416931152344,12.460000038146973,15.175000095367432,-0.8710538934721938
2023-11-27,154.26495361328125,41.15299987792969,12.6899995803833,14.746000051498413,-1.0367136118154814
2023-11-28,154.7598419189453,41.143672943115234,12.6899995803833,14.393000030517578,-0.9630209771026274
2023-11-29,153.2017822265625,42.001800537109375,12.979999542236328,14.135000038146973,-1.1286747034785494
2023-11-30,155.4135284423828,42.085750579833984,12.920000076293945,13.9375,-0.7892702524635129
2023-12-01,155.782958984375,44.26839065551758,12.630000114440918,13.78600001335144,-0.5589532890981467
2023-12-04,156.19851684570312,44.88399887084961,13.079999923706055,13.694500017166138,-0.44715913948131014
2023-12-05,155.09034729003906,44.32435607910156,12.850000381469727,13.592500019073487,-0.6586527747116268
2023-12-06,154.69322204589844,44.34300231933594,12.970000267028809,13.500500011444093,-0.7168940993520798
2023-12-07,154.64707946777344,45.20113754272461,13.0600004196167,13.43100004196167,-0.6551299055946195
2023-12-08,153.0032501220703,45.69550704956055,12.350000381469727,13.284000062942505,-0.862808334199601
2023-12-11,154.97952270507812,45.5928955078125,12.630000114440918,13.207000064849854,-0.5737596699450896
2023-12-12,155.57977294921875,45.23844909667969,12.069999694824219,13.072500038146973,-0.5118501274096436
2023-12-13,158.8489227294922,47.8874626159668,12.1899995803833,12.974000024795533,0.19197172295767723
2023-12-14,155.37660217285156,50.20068359375,12.479999542236328,12.88899998664856,-0.14511945420108233
2023-12-15,154.22225952148438,49.398521423339844,12.279999732971191,12.786999988555909,-0.38297509197708157
2023-12-18,155.98611450195312,48.882240295410156,12.5600004196167,12.725,-0.15899713326335768
2023-12-19,155.0995635986328,49.60635757446289,12.529999732971191,12.680999994277954,-0.2343741003786813
2023-12-20,153.0124969482422,48.44965362548828,13.670000076293945,12.696999979019164,-0.6409124803444812
2023-12-21,154.19454956054688,48.976280212402344,13.649999618530273,12.736999940872192,-0.42094898622770355
2023-12-22,154.85023498535156,49.28661346435547,13.029999732971191,12.765499925613403,-0.29747688510404335
2023-12-26,155.93994140625,50.04833984375,12.989999771118164,12.780499935150146,-0.07258101105025784
2023-12-27,156.4385986328125,49.963706970214844,12.430000305175781,12.767499971389771,-0.0043506806694929056
2023-12-28,156.42938232421875,50.085960388183594,12.470000267028809,12.742000007629395,0.004050998186489229
2023-12-29,156.84495544433594,49.305423736572266,12.449999809265137,12.718499994277954,0.004068027716534053
2024-01-02,159.68006896972656,49.46528625488281,13.199999809265137,12.746999979019165,0.44331499287645426
2024-01-03,159.71701049804688,47.83839797973633,14.039999961853027,12.794999980926514,0.31861820590742473
2024-01-04,158.3502655029297,48.073490142822266,14.130000114440918,12.858999967575073,0.13185934317578035
2024-01-05,156.01382446289062,48.64713668823242,13.350000381469727,12.877999973297118,-0.17365217540274167
2024-01-08,156.17080688476562,49.09852600097656,13.079999923706055,12.878999948501587,-0.11389988584350748
2024-01-09,154.37924194335938,48.54369354248047,12.760000228881836,12.899499940872193,-0.42780234682012447
2024-01-10,154.1483612060547,48.65654754638672,12.6899995803833,12.902499914169312,-0.4534952041155569
2024-01-11,153.41883850097656,48.017066955566406,12.4399995803833,12.920999908447266,-0.6144261443640682
2024-01-12,154.47157287597656,47.38699722290039,12.699999809265137,12.946499919891357,-0.5065227180609012
2024-01-16,153.45578002929688,46.587650299072266,13.84000015258789,13.014499950408936,-0.7233127796889687
2024-01-17,153.7051239013672,46.390167236328125,14.789999961853027,13.139999961853027,-0.7016184103163576
2024-01-18,154.37924194335938,46.8039436340332,14.130000114440918,13.218499946594239,-0.567091780223909
2024-01-19,153.09559631347656,47.988853454589844,13.300000190734863,13.256999969482422,-0.6653059638698791
2024-01-22,152.47686767578125,49.051509857177734,13.1899995803833,13.23299994468689,-0.6732936120576526
2024-01-23,154.81329345703125,48.5813102722168,12.550000190734863,13.17799997329712,-0.35950212438143037
2024-01-24,152.9293670654297,49.14554977416992,13.140000343322754,13.183500003814697,-0.5977011199939772
2024-01-25,153.81591796875,48.84462356567383,13.449999809265137,13.206500005722045,-0.4884422459717096
2024-01-26,155.01644897460938,49.02330017089844,13.260000228881836,13.248000001907348,-0.2935571829009897
2024-01-29,155.28427124023438,49.84144973754883,13.600000381469727,13.304500007629395,-0.18776885814409497
2024-01-30,156.6417694091797,49.64397048950195,13.3100004196167,13.347500038146972,0.0006105284648250927
2024-01-31,155.63519287109375,46.73811721801758,14.350000381469727,13.405000066757202,-0.3834462678321313
2024-02-01,158.56263732910156,45.280494689941406,13.880000114440918,13.397000074386597,-0.059811758438533126
2024-02-02,157.88848876953125,45.48738098144531,13.850000381469727,13.383000087738036,-0.14465092032777344
2024-02-05,157.84231567382812,44.73505783081055,13.670000076293945,13.399000072479248,-0.21182929435328657
2024-02-06,158.30404663085938,44.17081069946289,13.0600004196167,13.39800009727478,-0.1875525961391502
2024-02-07,158.3502655029297,44.05796432495117,12.829999923706055,13.40150008201599,-0.1896353229677749
2024-02-08,160.54815673828125,44.23664093017578,12.789999961853027,13.406500101089478,0.1552691939849598
2024-02-09,154.84097290039062,45.01717758178711,12.930000305175781,13.431000137329102,-0.6406934994711213
2024-02-12,157.55604553222656,45.98579406738281,13.930000305175781,13.492500162124633,-0.15475147478476822
2024-02-13,155.9584197998047,44.039154052734375,15.850000381469727,13.593000173568726,-0.5509144326081635
2024-02-14,154.70248413085938,44.85730743408203,14.380000114440918,13.57250018119812,-0.6743241667106041
2024-02-15,155.01644897460938,46.28672409057617,14.010000228881836,13.566500186920166,-0.5126554164135528
2024-02-16,153.59429931640625,45.8071174621582,14.239999771118164,13.613500165939332,-0.7649689178722529
2024-02-20,155.74598693847656,45.44976043701172,15.420000076293945,13.725000190734864,-0.46993059776072255
2024-02-21,155.91224670410156,45.14883041381836,15.34000015258789,13.864500188827515,-0.4690157147332062
2024-02-22,155.37660217285156,45.1112174987793,14.539999961853027,13.934500169754028,-0.5525968998121866
2024-02-23,156.62332153320312,45.01717758178711,13.75,13.949500179290771,-0.37259882252773774
2024-02-26,155.38583374023438,44.593990325927734,13.739999771118164,13.973500156402588,-0.5926190301084877
2024-02-27,155.2935028076172,45.14883041381836,13.430000305175781,13.96500015258789,-0.5620850177779823
2024-02-28,154.24993896484375,44.659828186035156,13.84000015258789,13.99150013923645,-0.7582051977362168
2024-02-29,153.85446166992188,45.271087646484375,13.399999618530273,13.944000101089477,-0.7687523070404234
2024-03-01,153.1565704345703,44.77267837524414,13.109999656677246,13.905500078201294,-0.9136307719221943
2024-03-04,153.8824005126953,44.76327133178711,13.489999771118164,13.887500047683716,-0.8052070934411056
2024-03-05,150.78372192382812,46.568843841552734,14.460000038146973,13.927000045776367,-1.1267401580471277
2024-03-06,151.67703247070312,46.51241683959961,14.5,13.999000024795532,-0.9968892049784961
2024-03-07,151.77935791015625,46.5782470703125,14.4399995803833,14.079500007629395,-0.9762272089993127
2024-03-08,151.7235565185547,46.615867614746094,14.739999771118164,14.17699999809265,-0.98160864996476
2024-03-11,153.28684997558594,46.380760192871094,15.220000267028809,14.291499996185303,-0.7652868734455601
2024-03-12,153.11004638671875,45.91996383666992,13.84000015258789,14.286999988555909,-0.8287737491818825
2024-03-13,153.81724548339844,45.96698760986328,13.75,14.181999969482423,-0.7186344629052033
2024-03-14,153.3333740234375,44.77267837524414,14.399999618530273,14.18299994468689,-0.8870365915429139
2024-03-15,153.2217254638672,45.00777053833008,14.40999984741211,14.202999925613403,-0.8850082174645704
2024-03-18,159.36322021484375,44.72245407104492,14.329999923706055,14.207499933242797,0.015930778762526885
2024-03-19,159.86572265625,44.87411880493164,13.819999694824219,14.127499914169311,0.10365816610858412
2024-03-20,159.9215545654297,46.27703094482422,13.039999961853027,14.012499904632568,0.2243774303338098
2024-03-21,160.4705810546875,46.95952224731445,12.920000076293945,13.931499910354614,0.36160232067680625
2024-03-22,160.07044982910156,45.94525909423828,13.0600004196167,13.896999931335449,0.22021111909608151
2024-03-25,160.61016845703125,46.01161193847656,13.1899995803833,13.869499921798706,0.306706117865834
2024-03-26,160.7311248779297,45.727237701416016,13.239999771118164,13.859999895095825,0.3021321338308605
2024-03-27,161.51278686523438,47.414520263671875,12.779999732971191,13.80699987411499,0.5547957541714831
2024-03-28,162.85272216796875,47.66097640991211,13.010000228881836,13.787499904632568,0.7760761533298283
2024-04-01,160.96376037597656,46.72254943847656,13.649999618530273,13.81449990272522,0.41681190569311444
2024-04-02,159.53076171875,45.859947204589844,14.609999656677246,13.870499897003175,0.13220279440345384
2024-04-03,157.89300537109375,45.76515197753906,14.329999923706055,13.863999891281129,-0.12173239569014159
2024-04-04,157.86509704589844,45.67036437988281,16.350000381469727,13.956499910354614,-0.13351923933860252
2024-04-05,157.39051818847656,45.69880294799805,16.030000686645508,14.035999965667724,-0.20262686464391966
2024-04-08,157.79994201660156,46.47608947753906,15.1899995803833,14.058499956130982,-0.07881093927412343
2024-04-09,158.75839233398438,46.779422760009766,14.979999542236328,14.046499919891357,0.08964156515952175
2024-04-10,157.2136993408203,44.457035064697266,15.800000190734863,14.144499921798706,-0.3286428855261235
2024-04-11,156.66468811035156,44.494956970214844,14.90999984741211,14.202499914169312,-0.40818710573290967
2024-04-12,156.4227752685547,44.096832275390625,17.309999465942383,14.347999906539917,-0.4764498133134122
2024-04-15,155.35263061523438,43.926204681396484,19.229999542236328,14.588999891281128,-0.6510781878840335
2024-04-16,155.86444091796875,43.366939544677734,18.399999618530273,14.792499876022339,-0.6188698558490767
2024-04-17,157.70689392089844,43.44277572631836,18.209999084472656,15.01199984550476,-0.33566282369464295
2024-04-18,160.3031005859375,43.70819091796875,18.0,15.259999847412109,0.07609945693738827
2024-04-19,162.03387451171875,44.85515594482422,18.709999084472656,15.549499797821046,0.42826579912587054
2024-04-22,164.20199584960938,45.67036437988281,16.940000534057617,15.743499803543092,0.8196550197977794
2024-04-23,159.32603454589844,46.19171142578125,15.6899995803833,15.868499803543092,0.12797045338327764
2024-04-24,165.08604431152344,46.457130432128906,15.970000267028809,16.004999828338622,1.0156212885361848
2024-04-25,164.40672302246094,45.94525909423828,15.369999885559082,16.13449983596802,0.8724582381557747
2024-04-26,163.38314819335938,45.679840087890625,15.029999732971191,16.235499811172485,0.6972454584953371
2024-04-29,163.9042510986328,45.28172302246094,14.670000076293945,16.28649983406067,0.7437535343419918
2024-04-30,163.69021606445312,44.5707893371582,15.649999618530273,16.33849983215332,0.6546397127355752
