Date,KBE,LOW,VIX,AvgVIX,zscore
2021-03-24,43.74361038208008,163.848876953125,21.200000762939453,23.04050006866455,1.1018128065915493
2021-03-25,44.98174285888672,167.92059326171875,19.809999465942383,22.586500072479247,1.213058770833596
2021-03-26,45.83620834350586,173.7606964111328,18.860000610351562,22.132000064849855,1.2110632578900329
2021-03-29,44.65040969848633,171.04920959472656,20.739999771118164,22.001500034332274,1.073633664650867
2021-03-30,45.6269416809082,172.31878662109375,19.610000610351562,21.77700004577637,1.2118538732651354
2021-03-31,45.23458480834961,172.46389770507812,19.399999618530273,21.413500022888183,1.13928648015769
2021-04-01,45.57462692260742,173.49771118164062,17.329999923706055,20.851500034332275,1.1720344432596836
2021-04-05,45.67053985595703,175.68319702148438,17.90999984741211,20.514000034332277,1.1320390035021062
2021-04-06,45.50487518310547,176.10940551757812,18.1200008392334,20.14650011062622,1.0919121759985022
2021-04-07,45.34793472290039,175.62876892089844,17.15999984741211,19.803000068664552,1.0768888654859903
2021-04-08,45.417686462402344,176.1184539794922,16.950000762939453,19.522500133514406,1.0763894395002902
2021-04-09,45.888511657714844,180.01788330078125,16.690000534057617,19.26150016784668,1.057575761135047
2021-04-12,46.16753387451172,181.9585418701172,16.90999984741211,19.072500133514403,1.0560507733128142
2021-04-13,45.37409591674805,181.11521911621094,16.649999618530273,18.903500080108643,0.9388532874138197
2021-04-14,45.8536376953125,182.74754333496094,16.989999771118164,18.763500022888184,0.9805023331862963
2021-04-15,45.70541000366211,185.51341247558594,16.56999969482422,18.630500030517577,0.8826123892384512
2021-04-16,46.06289291381836,188.85055541992188,16.25,18.364000034332275,0.8585423493476368
2021-04-19,45.888511657714844,185.0055389404297,17.290000915527344,18.18100004196167,0.9279195044030032
2021-04-20,44.25804901123047,184.42347717285156,18.68000030517578,18.17100009918213,0.6571679812980593
2021-04-21,45.225868225097656,185.4603271484375,17.5,18.0310001373291,0.7999103482385105
2021-04-22,44.65040969848633,183.0864715576172,18.709999084472656,17.90650005340576,0.760719855003532
2021-04-23,46.237281799316406,182.74996948242188,17.329999923706055,17.782500076293946,1.0477067508086686
2021-04-26,46.498863220214844,181.16741943359375,17.639999389648438,17.72150001525879,1.1347110499435593
2021-04-27,46.90864562988281,181.0400848388672,17.559999465942383,17.5625,1.209871698762845
2021-04-28,46.882484436035156,178.32058715820312,17.280000686645508,17.446000003814696,1.2759791543814942
2021-04-29,47.440521240234375,180.48524475097656,17.610000610351562,17.35650005340576,1.3175531453407217
2021-04-30,46.76042556762695,178.49342346191406,18.610000610351562,17.420500087738038,1.2500846116599056
2021-05-03,47.03944778442383,181.17648315429688,18.309999465942383,17.44050006866455,1.2292605868627169
2021-05-04,47.623600006103516,182.1769561767578,19.479999542236328,17.508500003814696,1.3056770888238904
2021-05-05,47.78927993774414,181.90408325195312,19.149999618530273,17.607999992370605,1.3418205675535686
2021-05-06,47.824153900146484,187.306640625,18.389999389648438,17.679999923706056,1.2074935011356953
2021-05-07,47.89390563964844,189.54408264160156,16.690000534057617,17.679999923706056,1.1615603801989443
2021-05-10,47.423072814941406,192.19078063964844,19.65999984741211,17.817499923706055,1.010203321498944
2021-05-11,46.98712158203125,186.76092529296875,21.84000015258789,18.076999950408936,1.074915823197229
2021-05-12,45.80132293701172,177.84764099121094,27.59000015258789,18.606999969482423,1.098704626947789
2021-05-13,47.29228973388672,182.21334838867188,23.1299991607666,18.93499994277954,1.2466396937855888
2021-05-14,48.08572769165039,180.9127197265625,18.809999465942383,19.06299991607666,1.419570120228078
2021-05-17,48.329856872558594,176.56521606445312,19.719999313354492,19.18449983596802,1.5753905342708756
2021-05-18,47.52769470214844,175.31007385253906,21.34000015258789,19.317499828338622,1.467368784379016
2021-05-19,47.283565521240234,173.46376037597656,22.18000030517578,19.551499843597412,1.4725593147765559
2021-05-20,47.19638442993164,175.91038513183594,20.670000076293945,19.649499893188477,1.3936720702819845
2021-05-21,47.72824478149414,175.05540466308594,20.149999618530273,19.790499877929687,1.5091531198931696
2021-05-24,47.53643798828125,173.40919494628906,18.399999618530273,19.82849988937378,1.518315982832618
2021-05-25,46.53372573852539,175.5556640625,18.84000015258789,19.892499923706055,1.2867037810201223
2021-05-26,47.24868392944336,176.08319091796875,17.360000610351562,19.896499919891358,1.3983500122326986
2021-05-27,47.972381591796875,176.23780822753906,16.739999771118164,19.852999877929687,1.521222551357711
2021-05-28,47.937496185302734,177.20188903808594,16.760000228881836,19.7604998588562,1.4900441092446388
2021-06-01,48.35601043701172,174.49154663085938,17.899999618530273,19.739999866485597,1.63388218466819
2021-06-02,47.92007064819336,173.5092315673828,17.479999542236328,19.639999866485596,1.5829809675611912
2021-06-03,48.0159797668457,173.08177185058594,18.040000915527344,19.58449993133545,1.6109095041845225
2021-06-04,47.998538970947266,172.72705078125,16.420000076293945,19.485999965667723,1.6170725925176974
2021-06-07,48.11188507080078,173.03627014160156,16.420000076293945,19.472499942779542,1.6289082090080882
2021-06-08,48.15548324584961,174.08221435546875,17.06999969482422,19.342999935150146,1.6093628664182764
2021-06-09,47.48411178588867,173.35464477539062,17.889999389648438,19.145499897003173,1.5105592531901053
2021-06-10,46.54244613647461,171.69931030273438,16.100000381469727,18.570999908447266,1.3884803774166754
2021-06-11,46.77786636352539,173.54563903808594,15.649999618530273,18.196999931335448,1.3817624376191242
2021-06-14,46.08905029296875,172.49966430664062,16.389999389648438,18.07599992752075,1.288177195931487
2021-06-15,46.69938659667969,170.88070678710938,17.020000457763672,17.94099998474121,1.4372779942823461
2021-06-16,47.135353088378906,169.3527374267578,18.149999618530273,17.78149995803833,1.5534398183013924
2021-06-17,45.00789260864258,169.93478393554688,17.75,17.55999994277954,1.1652840680740606
2021-06-18,43.53437042236328,169.97122192382812,20.700000762939453,17.561499977111815,0.9059720432756689
2021-06-21,45.05186462402344,171.79025268554688,17.889999389648438,17.448499965667725,1.1247603349835664
2021-06-22,44.981781005859375,174.37326049804688,16.65999984741211,17.361499977111816,1.0453255952312526
2021-06-23,45.086917877197266,173.8457794189453,16.31999969482422,17.235499954223634,1.077472208271416
2021-06-24,45.72650909423828,174.40060424804688,15.970000267028809,17.165999937057496,1.1751941034853164
2021-06-25,46.31352996826172,175.2282257080078,15.619999885559082,17.10999994277954,1.2566069407535787
2021-06-28,45.22709655761719,175.7284698486328,15.760000228881836,17.05999994277954,1.0531095443166572
2021-06-29,44.911678314208984,176.62887573242188,16.020000457763672,16.96599998474121,0.9743982222564125
2021-06-30,44.96425247192383,176.419677734375,15.829999923706055,16.883500003814696,0.9890546752100053
2021-07-01,45.41984939575195,178.102294921875,15.479999542236328,16.755499935150148,1.0251978846362553
2021-07-02,44.95549011230469,178.00228881835938,15.069999694824219,16.68799991607666,0.9463776415749211
2021-07-06,43.755165100097656,177.12911987304688,16.440000534057617,16.688999938964844,0.7586131556184827
2021-07-07,43.562400817871094,178.1568603515625,16.200000762939453,16.645499992370606,0.6980976470058744
2021-07-08,42.782630920410156,175.35552978515625,19.0,16.701000022888184,0.6341959513777992
2021-07-09,44.42103576660156,177.6566162109375,16.18000030517578,16.705000019073488,0.8616532594504511
2021-07-12,44.66635513305664,177.8749542236328,16.170000076293945,16.73100004196167,0.8989913375218538
2021-07-13,43.676300048828125,176.70166015625,17.1200008392334,16.767500114440917,0.7558970948911329
2021-07-14,43.51859664916992,175.30099487304688,16.329999923706055,16.733000087738038,0.7646565539076613
2021-07-15,43.947906494140625,178.03868103027344,17.010000228881836,16.676000118255615,0.7687636605639009
2021-07-16,42.84395980834961,178.3933563232422,18.450000762939453,16.711000156402587,0.5659796419828865
2021-07-19,41.3544921875,175.44650268554688,22.5,16.801000118255615,0.3814237234067705
2021-07-20,42.51978302001953,177.2823028564453,19.729999542236328,16.89300012588501,0.5380213642040045
2021-07-21,43.404693603515625,178.2138214111328,17.90999984741211,16.95550012588501,0.6689648125226838
2021-07-22,42.51978302001953,179.711669921875,17.690000534057617,17.02400016784668,0.4748689209142494
2021-07-23,42.75634002685547,183.42881774902344,17.200000762939453,17.08550019264221,0.41971755396990057
2021-07-26,43.11555480957031,180.59756469726562,17.579999923706055,17.18350019454956,0.5563012884743583
2021-07-27,42.91404342651367,176.73426818847656,19.360000610351562,17.36350021362305,0.6213966917439644
2021-07-28,43.501075744628906,175.71136474609375,18.309999465942383,17.478000164031982,0.7509167275295299
2021-07-29,43.8427734375,176.83474731445312,17.700000762939453,17.57150020599365,0.7816265897685053
2021-07-30,43.334598541259766,175.98536682128906,18.239999771118164,17.709500217437743,0.7146041038182787
2021-08-02,43.054229736328125,174.40533447265625,19.459999084472656,17.929000186920167,0.7065183492884847
2021-08-03,43.74639892578125,177.1361541748047,18.040000915527344,18.00900020599365,0.7568932502378967
2021-08-04,43.29079818725586,173.437255859375,17.969999313354492,18.097500133514405,0.7731634683613864
2021-08-05,44.1143798828125,174.1495819091797,17.280000686645508,18.01150016784668,0.8990516202853652
2021-08-06,45.411094665527344,173.67469787597656,16.149999618530273,18.010000133514403,1.138760137895114
2021-08-09,45.15700912475586,171.6928253173828,16.719999313354492,18.03750009536743,1.145728854291565
2021-08-10,45.612606048583984,173.28192138671875,16.790000915527344,18.021000099182128,1.1843031854677115
2021-08-11,46.34857940673828,177.65670776367188,16.170000076293945,18.013000106811525,1.199623010930265
2021-08-12,46.18209457397461,175.35516357421875,15.59000015258789,17.942000102996825,1.2302614840328914
2021-08-13,45.82288360595703,173.99432373046875,15.449999809265137,17.79200005531311,1.2026536789087374
2021-08-16,45.595088958740234,176.70687866210938,16.1200008392334,17.47300009727478,1.092198529926685
2021-08-17,44.92919921875,166.4595489501953,17.90999984741211,17.382000112533568,1.2418263370551006
2021-08-18,44.52617263793945,182.41505432128906,21.56999969482422,17.565000104904176,0.7563901263075608
2021-08-19,43.91286849975586,185.02711486816406,21.670000076293945,17.76400008201599,0.5809528120853877
2021-08-20,44.631309509277344,190.159912109375,18.559999465942383,17.832000017166138,0.5734937272735936
2021-08-23,45.02558135986328,188.1962890625,17.149999618530273,17.81050000190735,0.6936698910598377
2021-08-24,45.3585205078125,185.7577667236328,17.219999313354492,17.703499937057494,0.8154372976629083
2021-08-25,45.83164978027344,188.30589294433594,16.790000915527344,17.627500009536742,0.8321553183151567
2021-08-26,45.23585510253906,187.82183837890625,18.84000015258789,17.684499979019165,0.7402729282346461
2021-08-27,46.30476379394531,188.05018615722656,16.389999389648438,17.591999959945678,0.9217575102772124
2021-08-30,45.3585205078125,187.21905517578125,16.190000534057617,17.428500032424928,0.7774504749149205
2021-08-31,45.67394256591797,186.21441650390625,16.479999542236328,17.350499963760377,0.8588720420609676
2021-09-01,45.33223342895508,185.79429626464844,16.110000610351562,17.25750002861023,0.8098785660672165
2021-09-02,45.367279052734375,188.27847290039062,16.40999984741211,17.21399998664856,0.751446162782578
2021-09-03,45.20081329345703,188.1232147216797,16.40999984741211,17.22699999809265,0.726294350857933
2021-09-07,44.990535736083984,187.36517333984375,18.139999389648438,17.298000001907347,0.7091302638704792
2021-09-08,44.50864791870117,186.39707946777344,17.959999084472656,17.356499910354614,0.6498029137817211
2021-09-09,44.648834228515625,185.41070556640625,18.799999237060547,17.487999868392944,0.7000241506562348
2021-09-10,44.17570495605469,186.6162872314453,20.950000762939453,17.755999898910524,0.5857268766445483
2021-09-13,44.789024353027344,188.18716430664062,19.3700008392334,17.951999950408936,0.6524296010747034
2021-09-14,43.834014892578125,186.4701385498047,19.459999084472656,18.118999862670897,0.5296147363119585
2021-09-15,44.46484375,187.78530883789062,18.18000030517578,18.13249988555908,0.6060347469947827
2021-09-16,44.23704147338867,190.4065399169922,18.690000534057617,17.988499927520753,0.4979522631715606
2021-09-17,44.263328552246094,190.90879821777344,20.809999465942383,17.945499897003174,0.48950497274263544
2021-09-20,43.24795150756836,187.47479248046875,25.709999084472656,18.302999877929686,0.4007389954807778
2021-09-21,43.09823989868164,188.38807678222656,24.360000610351562,18.663499927520753,0.35074760494691615
2021-09-22,43.79393768310547,190.7809295654297,20.8700008392334,18.846000003814698,0.4105267992021485
2021-09-23,45.2822151184082,189.9498291015625,18.6299991607666,18.93799991607666,0.6930835769090743
2021-09-24,45.6520881652832,189.84939575195312,17.75,18.883499908447266,0.7605472783859795
2021-09-27,47.24604034423828,192.3701171875,18.760000228881836,19.001999950408937,0.9745008268293532
2021-09-28,46.823326110839844,187.62091064453125,23.25,19.354999923706053,1.0238405220416462
2021-09-29,47.2196159362793,189.1461639404297,22.559999465942383,19.658999919891357,1.0536756706835448
2021-09-30,46.594364166259766,185.27371215820312,23.139999389648438,20.0104998588562,1.0447111707158352
2021-10-01,47.66874313354492,186.0408935546875,21.100000381469727,20.244999885559082,1.213147689364894
2021-10-04,47.7744140625,186.78062438964844,22.959999084472656,20.57249984741211,1.2124462235897737
2021-10-05,48.0297966003418,186.56149291992188,21.299999237060547,20.730499839782716,1.2629209681669107
2021-10-06,47.932926177978516,186.31484985351562,21.0,20.88249988555908,1.2523474704437396
2021-10-07,48.30279541015625,189.8767547607422,19.540000915527344,20.919499969482423,1.224606442558768
2021-10-08,48.53175735473633,188.28761291503906,18.770000457763672,20.810499954223634,1.3060626563522764
2021-10-11,48.0914421081543,190.74444580078125,20.0,20.84199991226196,1.1649921218155743
2021-10-12,48.0914421081543,191.61204528808594,19.850000381469727,20.861499977111816,1.142438499433879
2021-10-13,47.95054244995117,193.73094177246094,18.639999389648438,20.884499931335448,1.0626517729329372
2021-10-14,48.59341049194336,197.68560791015625,16.860000610351562,20.792999935150146,1.0725678816418285
2021-10-15,48.69027328491211,200.16061401367188,16.299999237060547,20.567499923706055,1.025212784647072
2021-10-18,48.83998107910156,202.51698303222656,16.309999465942383,20.097499942779542,0.9902074598888245
2021-10-19,48.963279724121094,204.3227081298828,15.699999809265137,19.66449990272522,0.964885827000891
2021-10-20,50.0728759765625,206.24757385253906,15.489999771118164,19.395499849319457,1.1094027801306574
2021-10-21,49.79987335205078,208.45663452148438,15.010000228881836,19.21449990272522,1.0041094936921902
2021-10-22,50.169742584228516,209.69407653808594,15.430000305175781,19.098499917984007,1.0367938798865728
2021-10-25,50.25780487060547,212.48974609375,15.239999771118164,18.922499895095825,0.9795599328932847
2021-10-26,49.87913513183594,211.8022918701172,15.979999542236328,18.558999872207643,0.9310353116817368
2021-10-27,48.24995803833008,212.44390869140625,16.979999542236328,18.279999876022337,0.6286991431840945
2021-10-28,48.93686294555664,212.43475341796875,16.530000686645508,17.949499940872194,0.7493778437981288
2021-10-29,48.734310150146484,214.32298278808594,16.260000228881836,17.707499933242797,0.6647772550161483
2021-11-01,50.169742584228516,212.42559814453125,16.40999984741211,17.379999971389772,0.9657867991532764
2021-11-02,49.984806060791016,213.59884643554688,16.030000686645508,17.116500043869017,0.9028612578175498
2021-11-03,50.97991943359375,214.76295471191406,15.100000381469727,16.821500062942505,1.0470812005162766
2021-11-04,50.22257995605469,217.95272827148438,15.4399995803833,16.616499996185304,0.8313710831374721
2021-11-05,50.68931579589844,215.89950561523438,16.479999542236328,16.501999950408937,0.9665821365322023
2021-11-08,50.72453689575195,215.21206665039062,17.219999313354492,16.36299991607666,0.9906280145923543
2021-11-09,50.46034622192383,214.4054718017578,17.780000686645508,16.259499931335448,0.9652730643193496
2021-11-10,50.46034622192383,213.15887451171875,18.729999542236328,16.263999938964844,0.9976788978323803
2021-11-11,50.77737808227539,212.9480438232422,17.65999984741211,16.30399990081787,1.058747344436668
2021-11-12,50.5836296081543,216.61451721191406,16.290000915527344,16.30349998474121,0.9294642707326692
2021-11-15,50.72453689575195,215.33126831054688,16.489999771118164,16.3125,0.987529316091751
2021-11-16,50.68931579589844,224.36907958984375,16.3700008392334,16.346000051498415,0.7464119128837242
2021-11-17,50.187355041503906,225.23988342285156,17.110000610351562,16.427000093460084,0.6357620711890533
2021-11-18,49.97599792480469,226.75225830078125,17.59000015258789,16.556000089645387,0.5593882475268688
2021-11-19,49.62374496459961,228.7138214111328,17.90999984741211,16.680000066757202,0.44663315144460347
2021-11-22,50.24899673461914,231.3078155517578,19.170000076293945,16.87650008201599,0.4888317084877171
2021-11-23,50.97991943359375,230.90452575683594,19.3799991607666,17.046500062942506,0.6274741083942491
2021-11-24,50.83021926879883,231.5645294189453,18.579999923706055,17.12650008201599,0.5840688637730231
2021-11-26,48.487735748291016,227.0364227294922,28.6200008392334,17.731000089645384,0.29105198309007646
2021-11-29,48.50533676147461,227.8522186279297,22.959999084472656,18.066000032424927,0.27293114818998016
2021-11-30,47.26364517211914,224.19491577148438,27.190000534057617,18.605000066757203,0.15028827918418355
2021-12-01,46.68242263793945,224.88238525390625,31.1200008392334,19.359500074386595,0.03050667102889089
2021-12-02,48.285179138183594,229.51126098632812,27.950000762939453,20.002000093460083,0.19120157475998312
2021-12-03,47.0875244140625,227.9530029296875,30.670000076293945,20.763500118255614,0.02171447899116065
2021-12-06,48.2763786315918,230.2353973388672,27.18000030517578,21.29850015640259,0.17083427292415562
2021-12-07,48.461307525634766,235.48764038085938,21.889999389648438,21.532000160217287,0.06672506162190148
2021-12-08,48.37324905395508,235.33180236816406,19.899999618530273,21.638000106811525,0.05533611943882994
2021-12-09,47.9593505859375,236.62423706054688,21.579999923706055,21.78050012588501,-0.050833510747289166
2021-12-10,48.06502151489258,239.58485412597656,18.690000534057617,21.832000160217284,-0.10926787070646209
2021-12-13,46.92900085449219,235.79005432128906,20.309999465942383,22.03300008773804,-0.2098082914065172
2021-12-14,47.290061950683594,231.4086456298828,21.889999389648438,22.303000068664552,-0.032603863959830434
2021-12-15,47.54545211791992,236.06504821777344,19.290000915527344,22.449000072479247,-0.1088693895699645
2021-12-16,47.70396041870117,232.1236572265625,20.56999969482422,22.62200002670288,0.021381335256066194
2021-12-17,46.594364166259766,227.40306091308594,21.56999969482422,22.821000003814696,-0.050459396934241965
2021-12-20,45.72542953491211,225.13900756835938,22.8700008392334,23.069000053405762,-0.14396183389596207
2021-12-21,47.144100189208984,226.38563537597656,21.010000228881836,23.161000061035157,0.07237877116465657
2021-12-22,47.53422164916992,228.87881469726562,18.6299991607666,23.123500061035156,0.0759707154354946
2021-12-23,47.942100524902344,229.2362823486328,17.959999084472656,23.092500019073487,0.13819495873237428
2021-12-27,48.553897857666016,232.5452880859375,17.68000030517578,22.545499992370605,0.1594474038336633
2021-12-28,48.57163619995117,232.838623046875,17.540000915527344,22.27450008392334,0.1549322450928853
2021-12-29,48.624839782714844,236.0925750732422,16.950000762939453,21.762500095367432,0.07967298373443224
2021-12-30,48.3942985534668,235.01095581054688,17.329999923706055,21.073000049591066,0.06736744634335214
2021-12-31,48.37656784057617,236.9266815185547,17.219999313354492,20.536499977111816,0.014458459190309221
2022-01-03,49.33417892456055,234.204345703125,16.600000381469727,19.832999992370606,0.2531326043532237
2022-01-04,50.66416549682617,238.14578247070312,16.90999984741211,19.319499969482422,0.38387077786571755
2022-01-05,50.282901763916016,233.5077362060547,19.729999542236328,19.211499977111817,0.43758867203882856
2022-01-06,51.99415969848633,236.2942657470703,19.610000610351562,19.19700002670288,0.6652006103597646
2022-01-07,52.5616340637207,230.15292358398438,18.760000228881836,19.05600004196167,0.9243474081429627
2022-01-10,52.5616340637207,227.0364227294922,19.399999618530273,19.091499996185302,1.0053621902549348
2022-01-11,52.87196350097656,228.6954803466797,18.40999984741211,18.99650001525879,1.0166468937730744
2022-01-12,53.01383590698242,229.8137664794922,17.6200008392334,18.78300008773804,1.0124522236572202
2022-01-13,53.235504150390625,229.79542541503906,20.309999465942383,18.834000015258788,1.0517959297264898
2022-01-14,53.563575744628906,223.1041259765625,19.190000534057617,18.76500005722046,1.2832626405157503
2022-01-18,52.5084342956543,219.2508544921875,22.790000915527344,18.826000118255614,1.198423435824328
2022-01-19,51.04543685913086,215.8389892578125,23.850000381469727,18.875000095367433,1.0305969298376776
2022-01-20,49.86616134643555,205.93447875976562,25.59000015258789,19.104000091552734,1.0812968401364955
2022-01-21,48.87310028076172,206.93690490722656,28.850000381469727,19.61500015258789,0.8811167498221953
2022-01-24,49.387367248535156,213.6778564453125,29.899999618530273,20.212000179290772,0.7960534818986599
2022-01-25,49.4937629699707,211.52590942382812,31.15999984741211,20.886000156402588,0.8706495114073611
2022-01-26,49.16569900512695,209.76942443847656,31.959999084472656,21.607000064849853,0.8587879332330995
2022-01-27,48.128299713134766,207.77377319335938,30.489999771118164,22.28400001525879,0.728769969054139
2022-01-28,48.3942985534668,216.10568237304688,27.65999984741211,22.800500011444093,0.5588181725957283
2022-01-31,48.793296813964844,218.27603149414062,24.829999923706055,23.18100004196167,0.5723586696608468
2022-02-01,49.538089752197266,219.19569396972656,21.959999084472656,23.448999977111818,0.6790423389464674
2022-02-02,49.413963317871094,219.89462280273438,22.09000015258789,23.707999992370606,0.6391092709242803
2022-02-03,49.10363006591797,215.29638671875,24.350000381469727,23.939000034332274,0.7042291088079023
2022-02-04,49.98143005371094,210.6614532470703,23.219999313354492,24.119499969482423,0.9786281158244684
2022-02-07,50.27403259277344,208.77618408203125,22.860000610351562,24.324499988555907,1.0789409173948352
2022-02-08,51.55970001220703,213.13528442382812,21.440000534057617,24.426500034332275,1.1910509036285948
2022-02-09,51.213897705078125,214.882568359375,19.959999084472656,24.503999996185303,1.0849971332248542
2022-02-10,51.11636734008789,209.12564086914062,23.90999984741211,24.818499946594237,1.2175501394089843
2022-02-11,50.79716491699219,207.75540161132812,27.360000610351562,25.171000003814697,1.1972017044112744
2022-02-14,50.35383987426758,207.79217529296875,28.329999923706055,25.62799997329712,1.1185139189070152
2022-02-15,51.60403060913086,209.76942443847656,25.700000762939453,25.773499965667725,1.2863207331058786
2022-02-16,51.73703384399414,208.7670135498047,24.290000915527344,25.795499992370605,1.33569939057125
2022-02-17,50.11443328857422,205.8057403564453,28.110000610351562,25.92150001525879,1.1281750185992832
2022-02-18,50.11443328857422,204.79415893554688,27.75,25.866499996185304,1.154471513363428
2022-02-22,49.733158111572266,197.3450469970703,28.809999465942383,25.811999988555907,1.281262263977164
2022-02-23,48.91743087768555,197.80491638183594,31.020000457763672,25.805000019073486,1.1262795743960623
2022-02-24,48.11055374145508,196.25990295410156,30.31999969482422,25.723000049591064,1.024966437755856
2022-02-25,50.16762924194336,201.56622314453125,27.59000015258789,25.57800006866455,1.2477103800970746
2022-02-28,50.20309829711914,203.2951202392578,30.149999618530273,25.70250005722046,1.2089860375303945
2022-03-01,47.684959411621094,203.6997833251953,33.31999969482422,26.127000045776366,0.7569405772451422
2022-03-02,49.67997360229492,210.28439331054688,30.739999771118164,26.566000080108644,0.935573104212857
2022-03-03,49.3430290222168,208.09564208984375,30.479999542236328,26.985500049591064,0.9333913614737315
2022-03-04,47.53422164916992,206.06326293945312,31.979999542236328,27.367000007629393,0.6690708109350065
2022-03-07,45.53036117553711,204.39871215820312,36.45000076293945,28.028500080108643,0.3609881339079752
2022-03-08,45.77863311767578,205.31834411621094,35.130001068115234,28.642000102996825,0.3806134732537047
2022-03-09,47.374629974365234,207.72779846191406,32.45000076293945,29.192500114440918,0.5978179678433782
2022-03-10,47.20616149902344,206.15524291992188,30.229999542236328,29.706000137329102,0.6091582586300585
2022-03-11,47.152957916259766,204.35275268554688,30.75,30.048000144958497,0.6466861455040136
2022-03-14,47.374629974365234,208.30715942382812,31.770000457763672,30.268500137329102,0.5827572300848772
2022-03-15,47.516502380371094,212.50071716308594,29.829999923706055,30.3435001373291,0.498619549919086
2022-03-16,48.97949981689453,212.73983764648438,26.670000076293945,30.392000102996825,0.7489229223332781
2022-03-17,48.465232849121094,215.54470825195312,25.670000076293945,30.461000061035158,0.585838431874201
2022-03-18,48.40316390991211,216.73104858398438,23.8700008392334,30.249000072479248,0.5441159446700917
2022-03-21,48.13101577758789,209.30960083007812,23.530000686645508,30.038000106811523,0.689321698088293
2022-03-22,48.96084976196289,210.10968017578125,22.940000534057617,29.744500160217285,0.8140249306754955
2022-03-23,47.452850341796875,203.1663818359375,23.56999969482422,29.37200012207031,0.7301089802694447
2022-03-24,47.87224197387695,201.5570068359375,21.670000076293945,28.9395001411438,0.8454807720523063
2022-03-25,48.63070297241211,195.80929565429688,20.809999465942383,28.600500106811523,1.1278822252515395
2022-03-28,48.24700927734375,196.60015869140625,19.6299991607666,28.07450008392334,1.0400472183648921
2022-03-29,49.03224182128906,201.9248809814453,18.899999618530273,27.353500080108642,1.0393100700959008
2022-03-30,47.684852600097656,192.65493774414062,19.329999923706055,26.78300008773804,1.0440373674281453
2022-03-31,46.71224594116211,185.94155883789062,20.559999465942383,26.28700008392334,1.048019392897356
2022-04-01,46.2928581237793,186.1346893310547,19.6299991607666,25.669500064849853,0.9694641559642342
2022-04-04,46.06085968017578,187.71649169921875,18.56999969482422,24.77550001144409,0.8876663206214916
2022-04-05,45.480865478515625,188.40621948242188,21.030000686645508,24.070499992370607,0.7680413806408104
2022-04-06,44.70455551147461,184.52532958984375,22.100000381469727,23.55299997329712,0.7328099528551473
2022-04-07,44.15132141113281,186.35543823242188,21.549999237060547,23.11899995803833,0.5882323906016134
2022-04-08,44.18701934814453,190.0523681640625,21.15999984741211,22.639499950408936,0.49838831847113163
2022-04-11,44.31194305419922,188.148681640625,24.3700008392334,22.26949996948242,0.569779373823342
2022-04-12,43.85686111450195,187.73486328125,24.260000228881836,21.99099998474121,0.5007434887554663
2022-04-13,44.47254943847656,188.99478149414062,21.81999969482422,21.748499965667726,0.5759450862717471
2022-04-14,44.05316925048828,185.10470581054688,22.700000762939453,21.6,0.6035358904255803
2022-04-18,44.22270965576172,182.56651306152344,22.170000076293945,21.51499996185303,0.6992442224446389
2022-04-19,45.570091247558594,187.47877502441406,21.3700008392334,21.40699996948242,0.8077953891407469
2022-04-20,45.9270133972168,192.74192810058594,20.31999969482422,21.27599992752075,0.7335595634993659
2022-04-21,45.123939514160156,189.31625366210938,22.68000030517578,21.23149995803833,0.6818018756693177
2022-04-22,43.99070739746094,181.9571075439453,28.209999084472656,21.558499908447267,0.6744071110688042
2022-04-25,44.062095642089844,185.0226287841797,27.020000457763672,21.86899995803833,0.6072346559748686
2022-04-26,42.75040054321289,184.2931671142578,33.52000045776367,22.563500022888185,0.39620700123504216
2022-04-27,42.74148178100586,184.27474975585938,31.600000381469727,23.198500061035155,0.3951219682293154
2022-04-28,43.357173919677734,189.41783142089844,29.989999771118164,23.73150005340576,0.3693797280381732
2022-04-29,41.991943359375,182.57574462890625,33.400001525878906,24.37350015640259,0.3078655820981949
2022-05-02,42.58086395263672,187.5710906982422,32.34000015258789,25.00900020599365,0.2812697163923672
2022-05-03,43.27687454223633,186.17681884765625,29.25,25.54300022125244,0.4395516934789857
2022-05-04,44.44578552246094,191.28298950195312,25.420000076293945,25.762500190734862,0.5117693952516864
2022-05-05,43.09840393066406,180.90444946289062,31.200000762939453,26.21750020980835,0.5453164816865504
2022-05-06,42.625492095947266,177.5526580810547,30.190000534057617,26.6495002746582,0.5495282082219861
2022-05-09,41.9027099609375,181.04296875,34.75,27.3290002822876,0.33206472324526926
2022-05-10,41.34947967529297,177.4049072265625,32.9900016784668,27.76000032424927,0.3296352686755415
2022-05-11,40.59994125366211,173.3791046142578,32.560001373291016,28.175000381469726,0.30286498541929363
2022-05-12,40.59994125366211,177.00790405273438,31.770000457763672,28.6725004196167,0.2085327809495049
2022-05-13,41.117488861083984,179.13160705566406,28.8700008392334,28.981000423431396,0.24407209914739164
2022-05-16,40.72486877441406,179.80564880371094,27.469999313354492,29.246000385284425,0.15770877409437534
2022-05-17,42.30424880981445,179.1593017578125,26.100000381469727,29.48250036239624,0.45143657772324775
2022-05-18,41.29594421386719,169.7318572998047,30.959999084472656,30.01450033187866,0.5197126924095546
2022-05-19,40.9747200012207,173.46218872070312,29.350000381469727,30.34800033569336,0.36641822855781453
