Date,XOM,CVX,VIX,AvgVIX,zscore
2022-05-04,79.90528106689453,142.7093048095703,25.420000076293945,25.762500190734862,-1.584581849032126
2022-05-05,78.69407653808594,141.5767364501953,31.200000762939453,26.21750020980835,-1.62944505692714
2022-05-06,79.8965835571289,145.3490753173828,30.190000534057617,26.6495002746582,-1.7994378540860387
2022-05-09,73.59651184082031,135.6074981689453,34.75,27.3290002822876,-1.720822449986578
2022-05-10,74.08448028564453,136.91030883789062,32.9900016784668,27.76000032424927,-1.7713335494595261
2022-05-11,75.6268310546875,138.93699645996094,32.560001373291016,28.175000381469726,-1.7615587401068336
2022-05-12,75.97014617919922,140.2568817138672,31.770000457763672,28.6725004196167,-1.8297701614104116
2022-05-13,78.22371673583984,142.9477081298828,28.8700008392334,28.981000423431396,-1.7935782698696077
2022-05-16,80.06355285644531,147.32461547851562,27.469999313354492,29.246000385284425,-1.940662471650078
2022-05-17,81.0846939086914,148.19325256347656,26.100000381469727,29.48250036239624,-1.8958546926474618
2022-05-18,79.7994613647461,144.28680419921875,30.959999084472656,30.01450033187866,-1.7243277695722607
2022-05-19,80.23080444335938,143.25656127929688,29.350000381469727,30.34800033569336,-1.5922015904527218
2022-05-20,80.86461639404297,144.08079528808594,29.43000030517578,30.409000396728516,-1.5874870913520096
2022-05-23,82.6516342163086,147.42910766601562,28.479999542236328,30.48200035095215,-1.6571921677989545
2022-05-24,83.10059356689453,148.21897888183594,29.450000762939453,30.278500366210938,-1.6705450100144312
2022-05-25,84.77318572998047,150.5971221923828,28.3700008392334,30.117000389099122,-1.6745539709328872
2022-05-26,85.07250213623047,151.61021423339844,27.5,29.992500400543214,-1.7228719903187066
2022-05-27,85.90876007080078,153.06114196777344,25.719999313354492,29.608500289916993,-1.7460964244213564
2022-05-31,84.50907897949219,149.95323181152344,26.190000534057617,29.301000308990478,-1.6521771114812314
2022-06-01,86.12882995605469,151.37841796875,25.690000534057617,29.12300033569336,-1.5849377253687407
2022-06-02,85.97918701171875,151.1036834716797,24.719999313354492,29.088000297546387,-1.5795584270740088
2022-06-03,87.22921752929688,152.47735595703125,24.790000915527344,28.76750030517578,-1.5498499587419603
2022-06-06,87.00914001464844,151.81625366210938,25.06999969482422,28.51150026321411,-1.5211120754245226
2022-06-07,90.99691772460938,154.70953369140625,24.020000457763672,27.975000286102294,-1.3057039867206128
2022-06-08,92.07088470458984,155.50802612304688,23.959999084472656,27.523500156402587,-1.2492542896746035
2022-06-09,90.08140563964844,152.40866088867188,26.09000015258789,27.200000095367432,-1.2225566622801067
2022-06-10,88.43522644042969,150.5885467529297,27.75,26.999000072479248,-1.2607799870874494
2022-06-13,84.37702178955078,143.66009521484375,34.02000045776367,27.256500053405762,-1.1572015624190417
2022-06-14,84.59710693359375,143.84898376464844,32.689998626708984,27.517500019073488,-1.1476796992461202
2022-06-15,83.53194427490234,141.0243682861328,29.6200008392334,27.69350004196167,-1.0389792268336773
2022-06-16,80.45088958740234,133.48635864257812,32.95000076293945,27.79300012588501,-0.7757914542495212
2022-06-17,75.81169128417969,127.39071655273438,31.1299991607666,27.882000064849855,-0.8052237210774507
2022-06-21,80.53012084960938,132.7222442626953,30.190000534057617,27.920000076293945,-0.7049453914717829
2022-06-22,77.3434066772461,126.95282745361328,28.950000762939453,27.943500137329103,-0.5969679096785753
2022-06-23,75.0105972290039,122.2823486328125,29.049999237060547,27.923500061035156,-0.4817059944364862
2022-06-24,76.49832153320312,124.2913589477539,27.229999542236328,27.866499996185304,-0.4766608451184938
2022-06-27,78.37337493896484,126.6952896118164,26.950000762939453,27.839000034332276,-0.45992142056079194
2022-06-28,80.54772186279297,128.73004150390625,28.360000610351562,27.971000099182127,-0.37951064046024546
2022-06-29,77.57229614257812,126.18875122070312,28.15999984741211,28.069500064849855,-0.509243451101762
2022-06-30,75.38914489746094,124.29993438720703,28.709999084472656,28.220499992370605,-0.6024710591517035
2022-07-01,77.07051849365234,125.78523254394531,26.700000762939453,28.319500064849855,-0.5331509151234082
2022-07-05,74.65847778320312,122.4798355102539,27.540000915527344,28.457000064849854,-0.5374256052279105
2022-07-06,73.31163024902344,120.86576843261719,26.729999542236328,28.54000005722046,-0.5585782244997362
2022-07-07,75.65323638916016,123.21817779541016,26.079999923706055,28.643000030517577,-0.4850372533524233
2022-07-08,75.77648162841797,122.57430267333984,24.639999389648438,28.677000045776367,-0.41896821918444205
2022-07-11,75.38914489746094,121.49247741699219,26.170000076293945,28.68100004196167,-0.3750101328606705
2022-07-12,74.38558959960938,119.26885986328125,27.290000915527344,28.65800008773804,-0.3080533483112289
2022-07-13,74.68488311767578,118.4704360961914,26.81999969482422,28.298000049591064,-0.2096044466720415
2022-07-14,73.18838500976562,116.7104263305664,26.399999618530273,27.98350009918213,-0.23581337560132107
2022-07-15,74.42080688476562,118.17851257324219,24.229999542236328,27.714000034332276,-0.21574059525864545
2022-07-18,75.7940673828125,119.83553314208984,25.299999237060547,27.33149995803833,-0.195088689922488
2022-07-19,77.70433044433594,124.15399169921875,24.5,27.0,-0.32949317643236287
2022-07-20,78.5582275390625,125.79383087158203,23.8799991607666,26.68449993133545,-0.366033564435721
2022-07-21,77.2465591430664,124.83224487304688,23.110000610351562,26.392499923706055,-0.4360821615005001
2022-07-22,76.65677642822266,123.79340362548828,23.030000686645508,26.091499996185302,-0.41844261391095505
2022-07-25,79.20964813232422,127.4765625,23.360000610351562,25.898000049591065,-0.4288885159371034
2022-07-26,78.90154266357422,126.48062133789062,24.690000534057617,25.785000038146972,-0.3829514740863067
2022-07-27,80.60932922363281,128.14622497558594,23.239999771118164,25.528999996185302,-0.32526033951059136
2022-07-28,81.55127716064453,129.1163787841797,22.329999923706055,25.2375,-0.29761047821190295
2022-07-29,85.32776641845703,140.61224365234375,21.329999923706055,24.86850004196167,-0.803019545314464
2022-08-01,83.17102813720703,137.80484008789062,22.84000015258789,24.675500011444093,-0.8188436173255215
2022-08-02,82.81010437011719,136.62863159179688,23.93000030517578,24.494999980926515,-0.764259185691743
2022-08-03,80.12516021728516,133.38333129882812,21.950000762939453,24.25600004196167,-0.8041865134181431
2022-08-04,76.75361633300781,129.76026916503906,21.440000534057617,24.024000072479247,-0.8909561127549087
2022-08-05,77.86277770996094,131.9066619873047,21.149999618530273,23.84950008392334,-0.939743733816358
2022-08-08,78.30294036865234,131.7091522216797,21.290000915527344,23.60550012588501,-0.874090969987042
2022-08-09,79.74663543701172,133.42626953125,21.770000457763672,23.329500102996825,-0.850363080002941
2022-08-10,80.50369262695312,133.77825927734375,19.739999771118164,22.975500106811523,-0.7934851255793525
2022-08-11,82.83251190185547,137.04074096679688,20.200000762939453,22.665500164031982,-0.7951208234483514
2022-08-12,83.55248260498047,137.23818969726562,19.530000686645508,22.43050022125244,-0.7299052798760631
2022-08-15,82.05919647216797,134.6282196044922,19.950000762939453,22.163000297546386,-0.6868878805582186
2022-08-16,81.29479217529297,134.2847900390625,19.690000534057617,21.922500324249267,-0.7452881388273237
2022-08-17,81.95254516601562,135.39234924316406,19.899999618530273,21.723500347137453,-0.7608281681063211
2022-08-18,83.89024353027344,137.76611328125,19.559999465942383,21.546000289916993,-0.734578266768763
2022-08-19,83.62358856201172,136.61386108398438,20.600000381469727,21.424500274658204,-0.6713012345358872
2022-08-22,83.56136322021484,135.92947387695312,23.799999237060547,21.44650020599365,-0.622871032798544
2022-08-23,87.10791015625,140.3391571044922,24.110000610351562,21.41750020980835,-0.5800932957659569
2022-08-24,87.62344360351562,141.37876892089844,22.81999969482422,21.396500205993654,-0.6061706128584969
2022-08-25,88.07676696777344,142.6176300048828,21.780000686645508,21.369000244140626,-0.6554084742051529
2022-08-26,86.99235534667969,141.56936645507812,25.559999465942383,21.580500221252443,-0.6927998058048915
2022-08-29,88.99229431152344,142.62628173828125,26.209999084472656,21.74900016784668,-0.5528377037971137
2022-08-30,85.6057357788086,139.1522216796875,26.209999084472656,21.863000106811523,-0.6533731482119413
2022-08-31,84.96575927734375,136.93441772460938,25.8700008392334,22.059000110626222,-0.5458755947652056
2022-09-01,83.43692016601562,134.75123596191406,25.559999465942383,22.26500005722046,-0.5414470876306465
2022-09-02,84.96575927734375,136.75247192382812,25.469999313354492,22.48100004196167,-0.5311342965656117
2022-09-06,84.39688873291016,136.12005615234375,26.90999984741211,22.761999988555907,-0.544064552866965
2022-09-07,83.67691040039062,134.37867736816406,24.639999389648438,22.905499935150146,-0.484191324721595
2022-09-08,84.361328125,135.10641479492188,23.610000610351562,23.098999977111816,-0.4659503011158713
2022-09-09,85.77462005615234,138.58914184570312,22.790000915527344,23.228499984741212,-0.5887020741809088
2022-09-12,86.76126098632812,140.78097534179688,23.8700008392334,23.445499992370607,-0.6549916510752455
2022-09-13,84.73466491699219,138.10400390625,27.270000457763672,23.811499977111815,-0.6667032922978509
2022-09-14,86.8145751953125,141.44805908203125,26.15999984741211,24.13499994277954,-0.703025099465049
2022-09-15,84.29022979736328,139.1522216796875,26.270000457763672,24.45349998474121,-0.8017625847592046
2022-09-16,82.85028839111328,135.53961181640625,26.299999237060547,24.79049997329712,-0.6714937390676814
2022-09-19,82.84139251708984,135.92947387695312,25.760000228881836,25.048499965667723,-0.7040839261446296
2022-09-20,82.1658706665039,135.39236450195312,27.15999984741211,25.216499996185302,-0.7367662292456271
2022-09-21,80.84147644042969,134.29208374023438,27.989999771118164,25.41049995422363,-0.7970132160580155
2022-09-22,80.50369262695312,134.18807983398438,27.350000381469727,25.636999988555907,-0.8266888983942385
2022-09-23,76.21942901611328,125.42071533203125,29.920000076293945,26.04399995803833,-0.5996207587688452
2022-09-26,74.64614868164062,122.11992645263672,32.2599983215332,26.37899990081787,-0.5096564016683791
2022-09-27,76.21052551269531,122.17192077636719,32.599998474121094,26.698499870300292,-0.33740685906269224
2022-09-28,78.98375701904297,126.2956771850586,30.18000030517578,26.89699993133545,-0.35869344667856473
2022-09-29,78.82378387451172,125.42071533203125,31.84000015258789,27.195499897003174,-0.305848814393283
2022-09-30,77.60603332519531,124.46772766113281,31.6200008392334,27.498499965667726,-0.3660000913603665
2022-10-03,81.70367431640625,131.45045471191406,30.100000381469727,27.730000019073486,-0.4695275027729894
2022-10-04,84.68132019042969,136.56192016601562,29.06999969482422,27.83800001144409,-0.5477805486308931
2022-10-05,88.1034164428711,137.34161376953125,28.549999237060547,28.033500003814698,-0.22493813761908413
2022-10-06,90.71666717529297,139.84535217285156,30.520000457763672,28.378999996185303,-0.1330163017116993
2022-10-07,89.80113220214844,138.64111328125,31.360000610351562,28.807499980926515,-0.13872113641336123
2022-10-10,87.85453796386719,136.1373748779297,32.45000076293945,29.236499977111816,-0.15544393641258916
2022-10-11,87.10791015625,136.16336059570312,33.630001068115234,29.554500007629393,-0.24176912838990902
2022-10-12,87.49010467529297,136.57057189941406,33.56999969482422,29.925,-0.23164985195005855
2022-10-13,90.54779052734375,143.18942260742188,31.940000534057617,30.2085000038147,-0.4230031289798055
2022-10-14,88.16563415527344,138.7364044189453,32.02000045776367,30.494500064849852,-0.3309262798165661
2022-10-17,89.43671417236328,139.75003051757812,31.3700008392334,30.77500009536743,-0.2696723661016592
2022-10-18,89.5967025756836,140.97157287597656,30.5,30.942000102996825,-0.3505953238750423
2022-10-19,92.2543716430664,145.54586791992188,30.760000228881836,31.08050012588501,-0.42142014899652214
2022-10-20,92.37882995605469,146.37759399414062,29.979999542236328,31.21200008392334,-0.47476788950566723
2022-10-21,94.09432220458984,150.04220581054688,29.690000534057617,31.200500106811525,-0.5781677367620143
2022-10-24,94.7520751953125,149.990234375,29.850000381469727,31.08000020980835,-0.4997622786638425
2022-10-25,94.11209869384766,151.5496368408203,28.459999084472656,30.87300024032593,-0.6982950154068248
2022-10-26,95.23204040527344,153.42095947265625,27.280000686645508,30.728000259399415,-0.7235803502310927
2022-10-27,95.59648895263672,154.12271118164062,27.389999389648438,30.50550022125244,-0.7393265679164887
2022-10-28,98.3963851928711,155.92466735839844,25.75,30.212000179290772,-0.5694924807746714
2022-10-31,98.494140625,156.7217254638672,25.8799991607666,30.001000118255615,-0.6230435053449188
2022-11-01,99.47188568115234,157.8653106689453,25.809999465942383,29.838000106811524,-0.6054071780116611
2022-11-02,97.42752075195312,154.64248657226562,25.860000610351562,29.703500175476073,-0.5748980206442902
2022-11-03,98.75191497802734,156.92098999023438,25.299999237060547,29.442500114440918,-0.6101109534712736
2022-11-04,99.82744598388672,158.90493774414062,24.549999237060547,29.102000045776368,-0.6495307460804285
2022-11-07,101.0096206665039,160.80218505859375,24.350000381469727,28.69700002670288,-0.6698966094639721
2022-11-08,101.32960510253906,160.5683135986328,25.540000915527344,28.292500019073486,-0.614853947854547
2022-11-09,96.79644012451172,154.14869689941406,26.09000015258789,27.91850004196167,-0.6060771155852829
2022-11-10,98.2186050415039,157.06825256347656,23.530000686645508,27.498000049591063,-0.6821997146858829
2022-11-11,101.28515625,161.53858947753906,22.520000457763672,27.023000049591065,-0.6984798059032314
2022-11-14,101.58085632324219,161.61659240722656,23.729999542236328,26.64099998474121,-0.6714445748574049
2022-11-15,102.26181030273438,162.91610717773438,24.540000915527344,26.34300003051758,-0.6999198183509804
2022-11-16,101.1686782836914,160.26510620117188,24.110000610351562,26.010500049591066,-0.6084405915849681
2022-11-17,101.3030776977539,160.71905517578125,23.93000030517578,25.708000087738036,-0.6300593699360247
2022-11-18,100.42500305175781,159.7587127685547,23.1200008392334,25.379500102996825,-0.6512992288430527
2022-11-21,99.43041229248047,158.2308807373047,22.360000610351562,25.005000114440918,-0.6397039738964065
2022-11-22,102.30661010742188,162.29054260253906,21.290000915527344,24.646500205993654,-0.6441829762609026
2022-11-23,101.79588317871094,160.8500213623047,20.350000381469727,24.300000190734863,-0.5850816921393555
2022-11-25,101.43749237060547,160.37857055664062,20.5,23.955500221252443,-0.5873112015410185
2022-11-28,98.39102935791016,155.7165069580078,22.209999084472656,23.778500175476076,-0.5532314082510477
2022-11-29,99.04512786865234,158.0475311279297,21.889999389648438,23.579000186920165,-0.6683091277265565
2022-11-30,99.7619400024414,160.03807067871094,20.579999923706055,23.31750020980835,-0.748726576946962
2022-12-01,99.27809143066406,159.3221893310547,19.84000015258789,23.016500186920165,-0.7453039276942843
2022-12-02,98.43584442138672,158.0475311279297,19.059999465942383,22.704500198364258,-0.7370364681663071
2022-12-05,95.73884582519531,154.14498901367188,20.75,22.514500236511232,-0.725073629537805
2022-12-06,93.07769775390625,150.17263793945312,22.170000076293945,22.405500221252442,-0.7034109009417359
2022-12-07,92.87162780761719,150.61790466308594,22.68000030517578,22.262500190734862,-0.7627312784568117
2022-12-08,93.56153869628906,151.5084228515625,22.290000915527344,22.072500228881836,-0.7570591659630255
2022-12-09,92.77305603027344,146.67173767089844,22.829999923706055,22.037500190734864,-0.45413068048533384
2022-12-12,95.05787658691406,148.1995849609375,25.0,22.16150016784668,-0.32018889567281744
2022-12-13,96.09724426269531,151.4996795654297,22.549999237060547,22.10250015258789,-0.47032249718936736
2022-12-14,95.38941192626953,150.45204162597656,21.139999389648438,21.932500076293945,-0.4652862690180868
2022-12-15,94.47547912597656,149.3258056640625,22.829999923706055,21.86850004196167,-0.47713019673191764
2022-12-16,93.81240844726562,147.3003387451172,22.6200008392334,21.803000068664552,-0.38782087174103125
2022-12-19,94.23355102539062,148.31307983398438,22.420000076293945,21.768000030517577,-0.4223684311917154
2022-12-20,95.59549713134766,150.74887084960938,21.479999542236328,21.723999977111816,-0.4660889855237001
2022-12-21,96.82302856445312,152.52117919921875,20.06999969482422,21.66299991607666,-0.47121600610875014
2022-12-22,94.86970520019531,150.2337646484375,21.969999313354492,21.743999862670897,-0.5062244706598457
2022-12-23,97.37854766845703,154.8783721923828,20.8700008392334,21.76249990463257,-0.5995337149464585
2022-12-27,98.73153686523438,156.82525634765625,21.649999618530273,21.73449993133545,-0.6046532444745342
2022-12-28,97.10973358154297,154.51170349121094,22.139999389648438,21.74699993133545,-0.600148420125928
2022-12-29,97.84446716308594,155.6815948486328,21.440000534057617,21.789999961853027,-0.6120551855790123
2022-12-30,98.83009338378906,156.7030487060547,21.670000076293945,21.88149995803833,-0.5836347457561036
2023-01-03,95.43419647216797,151.90127563476562,22.899999618530273,22.073499965667725,-0.5776518929568607
2023-01-04,95.71196746826172,150.28616333007812,22.010000228881836,22.136499977111818,-0.4154624105702202
2023-01-05,97.85343170166016,152.99261474609375,22.459999084472656,22.15099992752075,-0.39318208487093703
2023-01-06,99.03616333007812,154.14498901367188,21.1299991607666,22.073499870300292,-0.35313530803399734
2023-01-09,97.19037628173828,152.940185546875,21.969999313354492,22.05749979019165,-0.46372709065514095
2023-01-10,98.64192199707031,153.69100952148438,20.579999923706055,21.944999790191652,-0.36082429706906005
2023-01-11,99.788818359375,152.95767211914062,21.09000015258789,21.749499797821045,-0.1720388764105382
2023-01-12,101.44644165039062,154.59901428222656,18.829999923706055,21.56349983215332,-0.11804050111789299
2023-01-13,101.38372802734375,155.01808166503906,18.350000381469727,21.423999881744386,-0.15906756823041673
2023-01-17,101.18659973144531,157.5760955810547,19.360000610351562,21.25049991607666,-0.3885546765152875
2023-01-18,99.10785675048828,154.7299346923828,20.34000015258789,21.136499881744385,-0.3924407282645747
2023-01-19,99.74401092529297,156.27523803710938,20.520000457763672,21.041499900817872,-0.4458832590939762
2023-01-20,101.56290435791016,157.9340362548828,19.850000381469727,20.95999994277954,-0.37510786176226896
2023-01-23,101.03426361083984,157.72451782226562,19.809999465942383,20.946999931335448,-0.41776344311833363
2023-01-24,101.97509002685547,157.8729705810547,19.200000762939453,20.808500003814697,-0.3236656474500659
2023-01-25,101.43749237060547,156.3450927734375,19.079999923706055,20.71899995803833,-0.2605177359686966
2023-01-26,105.51432800292969,163.9493408203125,18.729999542236328,20.572999954223633,-0.41674779750807783
2023-01-27,103.58792114257812,156.66812133789062,18.510000228881836,20.391499996185303,-0.044120641031218884
2023-01-30,101.75108337402344,152.08462524414062,19.940000534057617,20.316499996185303,0.12003965192853114
2023-01-31,103.94631958007812,151.92745971679688,19.399999618530273,20.202999973297118,0.38039649350327176
2023-02-01,102.80836486816406,149.60516357421875,17.8700008392334,19.951500034332277,0.4401879532520452
2023-02-02,99.59171295166016,147.5535430908203,18.729999542236328,19.7875,0.24357158113319788
2023-02-03,100.28163146972656,147.9376678466797,18.329999923706055,19.58100004196167,0.2902726876825141
2023-02-06,100.11135864257812,148.103515625,19.43000030517578,19.49600009918213,0.2576288338980454
2023-02-07,102.96967315673828,151.98858642578125,18.65999984741211,19.33050012588501,0.26527800575107185
2023-02-08,102.07364654541016,148.4178466796875,19.6299991607666,19.28300008773804,0.4535082616504767
2023-02-09,102.45893096923828,147.05589294433594,20.709999084472656,19.264000034332277,0.6073143122071876
2023-02-10,106.77771759033203,150.1377410888672,20.530000686645508,19.34900007247925,0.8447824572181283
2023-02-13,106.36237335205078,149.29962158203125,20.34000015258789,19.448500061035155,0.8658361829910082
2023-02-14,105.1163558959961,150.44329833984375,18.90999984741211,19.426000022888182,0.6326240696565952
2023-02-15,104.80035400390625,148.85794067382812,18.229999542236328,19.320499992370607,0.725425078027058
2023-02-16,104.49334716796875,146.70887756347656,20.170000076293945,19.30299997329712,0.8649122994199925
2023-02-17,100.47541809082031,143.4324188232422,20.020000457763672,19.311499977111815,0.6771483714434985
2023-02-21,100.37609100341797,141.80299377441406,22.8700008392334,19.46450004577637,0.7979607087059092
2023-02-22,99.07592010498047,141.23052978515625,22.290000915527344,19.619000053405763,0.6976822616428624
2023-02-23,99.98784637451172,142.62210083007812,21.139999389648438,19.72200002670288,0.68780233163899
2023-02-24,99.99687957763672,143.04489135742188,21.670000076293945,19.869000053405763,0.6545666760719732
2023-02-27,99.8163070678711,143.40602111816406,20.950000762939453,19.99100008010864,0.6049392159967724
2023-02-28,99.23843383789062,141.60044860839844,20.700000762939453,20.029000091552735,0.6860429318790076
2023-03-01,100.12327575683594,142.72781372070312,20.579999923706055,20.088000106811524,0.6945139161037982
2023-03-02,100.5837631225586,143.17698669433594,19.59000015258789,20.17400007247925,0.7100649012894378
2023-03-03,101.85685729980469,145.2908477783203,18.489999771118164,20.16200008392334,0.682404675463887
2023-03-06,102.75977325439453,146.3565673828125,18.610000610351562,20.176000118255615,0.6979089516679667
2023-03-07,100.77336883544922,144.47171020507812,19.59000015258789,20.184000110626222,0.6265536273416307
2023-03-08,99.30165100097656,143.5557098388672,19.110000610351562,20.206500148773195,0.5347580492809199
2023-03-09,98.5341567993164,141.37144470214844,22.610000610351562,20.35550022125244,0.6251542468975573
2023-03-10,97.31523895263672,140.631591796875,24.799999237060547,20.560000228881837,0.5476030618640083
2023-03-13,96.19564819335938,139.7860870361328,26.520000457763672,20.859500217437745,0.4898159416374759
2023-03-14,96.55681610107422,141.59161376953125,23.729999542236328,21.029000186920165,0.3842715146108857
2023-03-15,91.75334930419922,135.46151733398438,26.139999389648438,21.390500164031984,0.3391012169630257
2023-03-16,91.22061920166016,135.89308166503906,22.989999771118164,21.628500175476074,0.2440436555410498
2023-03-17,90.14617156982422,134.1755828857422,25.510000228881836,21.89550018310547,0.26199788474205327
2023-03-20,92.50276184082031,136.14849853515625,24.149999618530273,22.102000141143797,0.3679757537082213
2023-03-21,96.6470947265625,140.31451416015625,21.3799991607666,22.027500057220458,0.49792592563642296
2023-03-22,94.43497467041016,137.4608612060547,22.260000228881836,22.026000022888184,0.4796019122948097
