Date,MS,AMAT,VIX,AvgVIX,zscore
2021-03-22,69.4391098022461,114.35005950927734,18.8799991607666,23.188000106811522,-0.38746817469818806
2021-03-23,67.06568908691406,111.5231704711914,20.299999237060547,23.04750003814697,-0.5093582025003895
2021-03-24,67.2436752319336,116.04621887207031,21.200000762939453,23.04050006866455,-0.7414137878623336
2021-03-25,67.92181396484375,114.72380065917969,19.809999465942383,22.586500072479247,-0.5874103446514114
2021-03-26,67.7946548461914,123.27154541015625,18.860000610351562,22.132000064849855,-1.0806462262656977
2021-03-29,66.01460266113281,120.46382141113281,20.739999771118164,22.001500034332274,-1.1335945087935675
2021-03-30,67.04024505615234,121.46998596191406,19.610000610351562,21.77700004577637,-1.0688679422063314
2021-03-31,65.8281021118164,128.02455139160156,19.399999618530273,21.413500022888183,-1.5786105241338775
2021-04-01,66.30281066894531,135.61399841308594,17.329999923706055,20.851500034332275,-1.9472144235487356
2021-04-05,66.11634063720703,137.08018493652344,17.90999984741211,20.514000034332277,-2.051247445362755
2021-04-06,67.04024505615234,133.71665954589844,18.1200008392334,20.14650011062622,-1.7540486041977112
2021-04-07,66.99786376953125,133.3333740234375,17.15999984741211,19.803000068664552,-1.7376051704127118
2021-04-08,67.98116302490234,133.5345916748047,16.950000762939453,19.522500133514406,-1.6328394284586252
2021-04-09,68.42192840576172,133.11293029785156,16.690000534057617,19.26150016784668,-1.5572404653398677
2021-04-12,67.96418762207031,129.36607360839844,16.90999984741211,19.072500133514403,-1.4016208947180955
2021-04-13,67.41322326660156,129.46197509765625,16.649999618530273,18.903500080108643,-1.4719969742909234
2021-04-14,68.48124694824219,128.54200744628906,16.989999771118164,18.763500022888184,-1.294505828021926
2021-04-15,68.50669860839844,128.80075073242188,16.56999969482422,18.630500030517577,-1.3059789308012129
2021-04-16,66.61643981933594,128.1490936279297,16.25,18.364000034332275,-1.4925592384796171
2021-04-19,67.83704376220703,125.42764282226562,17.290000915527344,18.18100004196167,-1.1962745849251875
2021-04-20,65.51449584960938,123.22364044189453,18.68000030517578,18.17100009918213,-1.3470113755931319
2021-04-21,67.17587280273438,129.4140167236328,17.5,18.0310001373291,-1.4973197432244523
2021-04-22,66.36214447021484,126.25174713134766,18.709999084472656,17.90650005340576,-1.4164112684750456
2021-04-23,68.61688232421875,129.23196411132812,17.329999923706055,17.782500076293946,-1.3171035591689324
2021-04-26,69.10002899169922,131.5701446533203,17.639999389648438,17.72150001525879,-1.3909123383746391
2021-04-27,69.4729995727539,131.0718536376953,17.559999465942383,17.5625,-1.3190254643058967
2021-04-28,70.12569427490234,130.02732849121094,17.280000686645508,17.446000003814696,-1.1835719138674428
2021-04-29,71.19825744628906,129.73985290527344,17.610000610351562,17.35650005340576,-1.0409319952017853
2021-04-30,70.27040100097656,127.17166137695312,18.610000610351562,17.420500087738038,-1.0067276288581681
2021-05-03,70.19379425048828,127.30584716796875,18.309999465942383,17.44050006866455,-1.0232742427911605
2021-05-04,70.34701538085938,123.34818267822266,19.479999542236328,17.508500003814696,-0.7837704199012708
2021-05-05,71.93885803222656,124.85267639160156,19.149999618530273,17.607999992370605,-0.6801162264002562
2021-05-06,73.91373443603516,126.2325668334961,18.389999389648438,17.679999923706056,-0.5242949606849853
2021-05-07,74.65431213378906,127.40166473388672,16.690000534057617,17.679999923706056,-0.5023201969946216
2021-05-10,73.6072998046875,119.48636627197266,19.65999984741211,17.817499923706055,-0.1830139401119438
2021-05-11,72.28785705566406,118.3939437866211,21.84000015258789,18.076999950408936,-0.2775812350701905
2021-05-12,71.23230743408203,110.08577728271484,27.59000015258789,18.606999969482423,0.06269797360971333
2021-05-13,72.23678588867188,114.91545104980469,23.1299991607666,18.93499994277954,-0.08899155043359114
2021-05-14,74.35639953613281,119.62055206298828,18.809999465942383,19.06299991607666,-0.10213204542799455
2021-05-17,74.98628997802734,118.41313171386719,19.719999313354492,19.18449983596802,0.03974444733999737
2021-05-18,74.03292083740234,116.72657012939453,21.34000015258789,19.317499828338622,0.021612762308416324
2021-05-19,73.24976348876953,119.591796875,22.18000030517578,19.551499843597412,-0.23109978642095413
2021-05-20,73.6072998046875,124.87185668945312,20.670000076293945,19.649499893188477,-0.4843230151103302
2021-05-21,75.19911193847656,123.29070281982422,20.149999618530273,19.790499877929687,-0.2080356620728518
2021-05-24,76.34829711914062,128.96365356445312,18.399999618530273,19.82849988937378,-0.38983056332380633
2021-05-25,75.64176940917969,131.7617950439453,18.84000015258789,19.892499923706055,-0.6297479582632739
2021-05-26,76.05887603759766,131.41622924804688,17.360000610351562,19.896499919891358,-0.5611980077712418
2021-05-27,76.8675765991211,132.29937744140625,16.739999771118164,19.852999877929687,-0.5151867446130108
2021-05-28,77.42086791992188,132.596923828125,16.760000228881836,19.7604998588562,-0.46654883964612176
2021-06-01,78.40833282470703,132.6737518310547,17.899999618530273,19.739999866485597,-0.35433218523511956
2021-06-02,78.96162414550781,133.44166564941406,17.479999542236328,19.639999866485596,-0.33201054206622405
2021-06-03,79.46385955810547,130.9170379638672,18.040000915527344,19.58449993133545,-0.13150107060961497
2021-06-04,79.98310852050781,134.24803161621094,16.420000076293945,19.485999965667723,-0.25659620473161365
2021-06-07,79.34468078613281,133.40328979492188,16.420000076293945,19.472499942779542,-0.28466504723906466
2021-06-08,78.98717498779297,130.41786193847656,17.06999969482422,19.342999935150146,-0.15981899250229548
2021-06-09,78.88501739501953,129.2563018798828,17.889999389648438,19.145499897003173,-0.10688566805569791
2021-06-10,78.04226684570312,131.66578674316406,16.100000381469727,18.570999908447266,-0.34113187691398966
2021-06-11,78.35724639892578,131.3394317626953,15.649999618530273,18.196999931335448,-0.2857071332649561
2021-06-14,77.22509002685547,133.4608917236328,16.389999389648438,18.07599992752075,-0.5379870212555394
2021-06-15,77.20805358886719,133.0865020751953,17.020000457763672,17.94099998474121,-0.5190507534903865
2021-06-16,77.54856872558594,131.4929656982422,18.149999618530273,17.78149995803833,-0.38971630648838845
2021-06-17,74.83308410644531,131.8193817138672,17.75,17.55999994277954,-0.7283899445701255
2021-06-18,71.58131408691406,125.97335052490234,20.700000762939453,17.561499977111815,-0.7850041303562139
2021-06-21,73.15613555908203,127.7204360961914,17.889999389648438,17.448499965667725,-0.6969309398056904
2021-06-22,72.95183563232422,128.0947723388672,16.65999984741211,17.361499977111816,-0.7419806088969801
2021-06-23,73.09654235839844,130.07229614257812,16.31999969482422,17.235499954223634,-0.8355451765442613
2021-06-24,74.12655639648438,132.72171020507812,15.970000267028809,17.165999937057496,-0.8622398110975401
2021-06-25,75.25019073486328,130.7346649169922,15.619999885559082,17.10999994277954,-0.6184857464379
2021-06-28,74.65431213378906,135.34237670898438,15.760000228881836,17.05999994277954,-0.9465895939429928
2021-06-29,77.15699768066406,136.2351531982422,16.020000457763672,16.96599998474121,-0.7012367522573373
2021-06-30,78.05079650878906,136.69586181640625,15.829999923706055,16.883500003814696,-0.6215496147928607
2021-07-01,78.33169555664062,132.42413330078125,15.479999542236328,16.755499935150148,-0.3494091977983634
2021-07-02,78.34022521972656,132.625732421875,15.069999694824219,16.68799991607666,-0.35968187737919455
2021-07-06,76.79094696044922,131.30101013183594,16.440000534057617,16.688999938964844,-0.46837162985766545
2021-07-07,76.6377182006836,129.467529296875,16.200000762939453,16.645499992370606,-0.3838715724028903
2021-07-08,74.6032485961914,127.22126770019531,19.0,16.701000022888184,-0.49825248536036865
2021-07-09,76.89310455322266,129.49632263183594,16.18000030517578,16.705000019073488,-0.35534842317849846
2021-07-12,78.95311737060547,131.3202362060547,16.170000076293945,16.73100004196167,-0.2143239042103718
2021-07-13,79.34468078613281,130.83062744140625,17.1200008392334,16.767500114440917,-0.14072894227360214
2021-07-14,78.70625305175781,130.21624755859375,16.329999923706055,16.733000087738038,-0.18168614539755606
2021-07-15,78.85095977783203,127.86442565917969,17.010000228881836,16.676000118255615,-0.033031147502074296
2021-07-16,77.6762466430664,123.04551696777344,18.450000762939453,16.711000156402587,0.09796939771982523
2021-07-19,76.05887603759766,123.4678726196289,22.5,16.801000118255615,-0.11650090540663717
2021-07-20,78.58708953857422,126.68370056152344,19.729999542236328,16.89300012588501,0.0018932872471658219
2021-07-21,81.447265625,132.47213745117188,17.90999984741211,16.95550012588501,0.015523995599425366
2021-07-22,81.35362243652344,131.68496704101562,17.690000534057617,17.02400016784668,0.0485155024261654
2021-07-23,80.48536682128906,132.88491821289062,17.200000762939453,17.08550019264221,-0.12106879106515715
2021-07-26,82.17935943603516,132.93292236328125,17.579999923706055,17.18350019454956,0.07612662357052992
2021-07-27,82.12828063964844,129.49632263183594,19.360000610351562,17.36350021362305,0.26237156522842026
2021-07-28,81.77925872802734,131.71380615234375,18.309999465942383,17.478000164031982,0.09712458204228078
2021-07-29,82.55957794189453,131.99220275878906,17.700000762939453,17.57150020599365,0.17362184096449082
2021-07-30,82.30233764648438,134.32484436035156,18.239999771118164,17.709500217437743,0.012761648940276303
2021-08-02,82.51671600341797,136.32147216796875,19.459999084472656,17.929000186920167,-0.07365091271622924
2021-08-03,82.83397674560547,136.46551513671875,18.040000915527344,18.00900020599365,-0.04427497139061219
2021-08-04,82.56814575195312,137.0414581298828,17.969999313354492,18.097500133514405,-0.10786450100195864
2021-08-05,83.88868713378906,136.5710906982422,17.280000686645508,18.01150016784668,0.0742678773147571
2021-08-06,85.51795196533203,136.93585205078125,16.149999618530273,18.010000133514403,0.2461037648055115
2021-08-09,86.38398742675781,136.3119354248047,16.719999313354492,18.03750009536743,0.3831979351845007
2021-08-10,87.49876403808594,132.52975463867188,16.790000915527344,18.021000099182128,0.7263416333572007
2021-08-11,89.07653045654297,129.4195556640625,16.170000076293945,18.013000106811525,1.086519160615237
2021-08-12,89.75395202636719,124.04386901855469,15.59000015258789,17.942000102996825,1.4672114922630077
2021-08-13,89.12798309326172,124.69660949707031,15.449999809265137,17.79200005531311,1.3568311145446705
2021-08-16,88.9393539428711,126.41487884521484,16.1200008392334,17.47300009727478,1.238439721985296
2021-08-17,88.21046447753906,123.64067077636719,17.90999984741211,17.382000112533568,1.3076472985773344
2021-08-18,86.82988739013672,122.26795196533203,21.56999969482422,17.565000104904176,1.2215486163183409
2021-08-19,85.51795196533203,124.02464294433594,21.670000076293945,17.76400008201599,0.9684640646858315
2021-08-20,86.31539154052734,122.1047592163086,18.559999465942383,17.832000017166138,1.1699714901205844
2021-08-23,87.60165405273438,126.22291564941406,17.149999618530273,17.81050000190735,1.0913390183478515
2021-08-24,88.39910125732422,126.17491149902344,17.219999313354492,17.703499937057494,1.1881188494173118
2021-08-25,89.2566146850586,127.73289489746094,16.790000915527344,17.627500009536742,1.2021338560026948
2021-08-26,89.042236328125,127.41552734375,18.84000015258789,17.684499979019165,1.1945946482634693
2021-08-27,90.42279052734375,131.3200225830078,16.389999389648438,17.591999959945678,1.1390420232148823
2021-08-30,89.2566146850586,130.83917236328125,16.190000534057617,17.428500032424928,1.0283428885400658
2021-08-31,89.54814910888672,129.9543914794922,16.479999542236328,17.350499963760377,1.1122442290762722
2021-09-01,89.44524383544922,128.34832763671875,16.110000610351562,17.25750002861023,1.1899585660934433
2021-09-02,89.89115905761719,129.30044555664062,16.40999984741211,17.21399998664856,1.1893045533837767
2021-09-03,89.39380645751953,130.62757873535156,16.40999984741211,17.22699999809265,1.0563690162235455
2021-09-07,89.33377838134766,131.26231384277344,18.139999389648438,17.298000001907347,1.0137737011813972
2021-09-08,88.81070709228516,128.4445343017578,17.959999084472656,17.356499910354614,1.1097043622207372
2021-09-09,89.042236328125,129.82937622070312,18.799999237060547,17.487999868392944,1.0595438885518025
2021-09-10,88.85358428955078,131.59890747070312,20.950000762939453,17.755999898910524,0.9382817786630244
2021-09-13,89.52243041992188,134.09933471679688,19.3700008392334,17.951999950408936,0.8773070153942729
2021-09-14,87.38728332519531,134.77247619628906,19.459999084472656,18.118999862670897,0.587711089097422
2021-09-15,88.35624694824219,135.82077026367188,18.18000030517578,18.13249988555908,0.6433928187802511
2021-09-16,87.86746215820312,138.5712127685547,18.690000534057617,17.988499927520753,0.4318364846823534
2021-09-17,87.25007629394531,135.40724182128906,20.809999465942383,17.945499897003174,0.536007403864007
2021-09-20,84.57467651367188,130.33908081054688,25.709999084472656,18.302999877929686,0.5038809964048244
2021-09-21,84.29171752929688,130.00247192382812,24.360000610351562,18.663499927520753,0.4893261979924247
2021-09-22,86.43546295166016,132.8106689453125,20.8700008392334,18.846000003814698,0.5851616787165823
2021-09-23,88.79356384277344,135.70535278320312,18.6299991607666,18.93799991607666,0.7014510530418874
2021-09-24,88.24478912353516,136.48435974121094,17.75,18.883499908447266,0.5931147427083737
2021-09-27,90.12268829345703,137.27296447753906,18.760000228881836,19.001999950408937,0.7705746997742748
2021-09-28,87.49876403808594,127.80020141601562,23.25,19.354999923706053,0.9909521323469812
2021-09-29,85.36357116699219,123.35714721679688,22.559999465942383,19.658999919891357,0.9875932947994561
2021-09-30,83.44278717041016,123.79953002929688,23.139999389648438,20.0104998588562,0.7362015102493901
2021-10-01,84.93484497070312,124.18418884277344,21.100000381469727,20.244999885559082,0.8907345457452923
2021-10-04,83.30559539794922,120.40471649169922,22.959999084472656,20.57249984741211,0.9099477603581944
2021-10-05,85.06344604492188,123.16480255126953,21.299999237060547,20.730499839782716,0.9629416540612352
2021-10-06,84.97771453857422,121.67415618896484,21.0,20.88249988555908,1.03622498187909
2021-10-07,84.72047424316406,122.9820785522461,19.540000915527344,20.919499969482423,0.9326960971054455
2021-10-08,85.78376007080078,121.38566589355469,18.770000457763672,20.810499954223634,1.14747415787949
2021-10-11,83.42564392089844,122.61662292480469,20.0,20.84199991226196,0.8003603582960085
2021-10-12,83.8458251953125,121.90496826171875,19.850000381469727,20.861499977111816,0.8897551515199192
2021-10-13,84.52323913574219,123.29945373535156,18.639999389648438,20.884499931335448,0.8916669100330912
2021-10-14,86.61550903320312,127.01158905029297,16.860000610351562,20.792999935150146,0.9308547637781351
2021-10-15,87.5844955444336,126.54998779296875,16.299999237060547,20.567499923706055,1.0710152823551389
2021-10-18,86.95853424072266,128.1752471923828,16.309999465942383,20.097499942779542,0.906225017028942
2021-10-19,87.25007629394531,129.44471740722656,15.699999809265137,19.66449990272522,0.869600554457145
2021-10-20,86.31539154052734,128.84844970703125,15.489999771118164,19.395499849319457,0.7926734195048226
2021-10-21,85.98954010009766,128.23297119140625,15.010000228881836,19.21449990272522,0.7886598473491336
2021-10-22,87.29293823242188,130.7237548828125,15.430000305175781,19.098499917984007,0.8030980288669431
2021-10-25,87.38728332519531,130.56024169921875,15.239999771118164,18.922499895095825,0.8233784808485933
2021-10-26,88.7249755859375,126.94427490234375,15.979999542236328,18.558999872207643,1.183525523196729
2021-10-27,87.35298919677734,127.0981674194336,16.979999542236328,18.279999876022337,1.0130291724797107
2021-10-28,88.50133514404297,130.81028747558594,16.530000686645508,17.949499940872194,0.9408404053321454
2021-10-29,88.74309539794922,131.41619873046875,16.260000228881836,17.707499933242797,0.9354669840938367
2021-11-01,89.79646301269531,134.1666259765625,16.40999984741211,17.379999971389772,0.9058764175588279
2021-11-02,90.36632537841797,135.8015594482422,16.030000686645508,17.116500043869017,0.8816450642218985
2021-11-03,88.5963134765625,137.2825469970703,15.100000381469727,16.821500062942505,0.5899353227414396
2021-11-04,86.16143798828125,144.3798828125,15.4399995803833,16.616499996185304,-0.0944495926321951
2021-11-05,86.23052215576172,147.41885375976562,16.479999542236328,16.501999950408937,-0.2563233488284391
2021-11-08,86.40321350097656,147.1014862060547,17.219999313354492,16.36299991607666,-0.21819060819829483
2021-11-09,86.09236907958984,150.30397033691406,17.780000686645508,16.259499931335448,-0.4340419893048429
2021-11-10,84.41731262207031,144.63951110839844,18.729999542236328,16.263999938964844,-0.3147718918573581
2021-11-11,85.37571716308594,148.00547790527344,17.65999984741211,16.30399990081787,-0.39000593877280415
2021-11-12,86.21324920654297,150.81365966796875,16.290000915527344,16.30349998474121,-0.44829510078593543
2021-11-15,86.52408599853516,150.28469848632812,16.489999771118164,16.3125,-0.3820237045118459
2021-11-16,86.93852233886719,151.8138427734375,16.3700008392334,16.346000051498415,-0.4186756888835421
2021-11-17,84.33960723876953,150.0058135986328,17.110000610351562,16.427000093460084,-0.624176213016627
2021-11-18,84.33960723876953,152.66012573242188,17.59000015258789,16.556000089645387,-0.7726804850125526
2021-11-19,83.67477416992188,144.2837371826172,17.90999984741211,16.680000066757202,-0.38248211302654234
2021-11-22,85.75563049316406,141.898681640625,19.170000076293945,16.87650008201599,-0.003513483736430238
2021-11-23,87.94873046875,143.2162322998047,19.3799991607666,17.046500062942506,0.1815446853493619
2021-11-24,87.30978393554688,143.53407287597656,18.579999923706055,17.12650008201599,0.08837010993041985
2021-11-26,84.55545806884766,138.0242919921875,28.6200008392334,17.731000089645384,0.07163877300738763
2021-11-29,83.9510726928711,145.6628875732422,22.959999084472656,18.066000032424927,-0.4270416427417097
2021-11-30,81.87020874023438,141.78097534179688,27.190000534057617,18.605000066757203,-0.4553849309145062
2021-12-01,82.25011444091797,146.09632873535156,31.1200008392334,19.359500074386595,-0.6519950120856144
2021-12-02,85.35845947265625,141.1067352294922,27.950000762939453,20.002000093460083,-0.006069266770212537
2021-12-03,84.79722595214844,140.470947265625,30.670000076293945,20.763500118255614,-0.036720260756246736
2021-12-06,85.71245574951172,141.96401977539062,27.18000030517578,21.29850015640259,-0.012263407631028192
2021-12-07,88.50133514404297,151.12451171875,21.889999389648438,21.532000160217287,-0.195706063333027
2021-12-08,87.42203521728516,151.5098114013672,19.899999618530273,21.638000106811525,-0.34461397217301604
2021-12-09,86.84355163574219,147.04031372070312,21.579999923706055,21.78050012588501,-0.16281080103596798
2021-12-10,84.98717498779297,147.11740112304688,18.690000534057617,21.832000160217284,-0.38616523723893903
2021-12-13,83.89926147460938,141.6942901611328,20.309999465942383,22.03300008773804,-0.21111875262340396
2021-12-14,85.32390594482422,142.30111694335938,21.889999389648438,22.303000068664552,-0.07697001547371589
2021-12-15,85.85059356689453,148.0132293701172,19.290000915527344,22.449000072479247,-0.3344069973678208
2021-12-16,86.60177612304688,141.30897521972656,20.56999969482422,22.62200002670288,0.1293198004188976
2021-12-17,83.8647232055664,140.77919006347656,21.56999969482422,22.821000003814696,-0.16399576339860716
2021-12-20,82.3450927734375,139.68106079101562,22.8700008392334,23.069000053405762,-0.28186474251255517
2021-12-21,84.41731262207031,145.85552978515625,21.010000228881836,23.161000061035157,-0.38280607895485896
2021-12-22,84.87493133544922,146.72244262695312,18.6299991607666,23.123500061035156,-0.3773120686050817
2021-12-23,85.77291107177734,149.77597045898438,17.959999084472656,23.092500019073487,-0.4421954557526302
2021-12-27,86.68815612792969,156.74029541015625,17.68000030517578,22.545499992370605,-0.7238441172820974
2021-12-28,86.3168716430664,153.7734375,17.540000915527344,22.27450008392334,-0.6016628235870827
2021-12-29,85.2462158203125,155.06422424316406,16.950000762939453,21.762500095367432,-0.800211247676245
2021-12-30,85.30665588378906,152.17446899414062,17.329999923706055,21.073000049591066,-0.6314027598007306
2021-12-31,84.75406646728516,151.57725524902344,17.219999313354492,20.536499977111816,-0.6631919626130749
2022-01-03,86.50680541992188,154.05279541015625,16.600000381469727,19.832999992370606,-0.5948813572972588
2022-01-04,90.02096557617188,152.54049682617188,16.90999984741211,19.319499969482422,-0.09562058027805712
2022-01-05,87.7933120727539,148.0902862548828,19.729999542236328,19.211499977111817,-0.10948884174185541
2022-01-06,89.29569244384766,150.59469604492188,19.610000610351562,19.19700002670288,-0.07233428348826512
2022-01-07,89.83964538574219,145.26795959472656,18.760000228881836,19.05600004196167,0.2898708544473027
2022-01-10,89.90870666503906,144.09278869628906,19.399999618530273,19.091499996185302,0.36376850225937957
2022-01-11,91.4542465209961,146.84764099121094,18.40999984741211,18.99650001525879,0.39200379156710946
2022-01-12,88.97621154785156,153.68675231933594,17.6200008392334,18.78300008773804,-0.2830264661136013
2022-01-13,88.54449462890625,151.40386962890625,20.309999465942383,18.834000015258788,-0.20624310027042822
2022-01-14,85.37571716308594,160.8629608154297,19.190000534057617,18.76500005722046,-1.1093603488915338
2022-01-18,81.17082977294922,146.760986328125,22.790000915527344,18.826000118255614,-0.8165307227943861
2022-01-19,82.65594482421875,137.8123779296875,23.850000381469727,18.875000095367433,-0.1406363850221425
2022-01-20,86.19598388671875,134.0364532470703,25.59000015258789,19.104000091552734,0.48832400021869926
2022-01-21,85.35845947265625,130.0967254638672,28.850000381469727,19.61500015258789,0.6099221473888111
2022-01-24,84.68496704101562,134.17132568359375,29.899999618530273,20.212000179290772,0.3024870146334515
2022-01-25,85.51387786865234,128.10281372070312,31.15999984741211,20.886000156402588,0.7398165917850077
2022-01-26,86.48954010009766,130.59762573242188,31.959999084472656,21.607000064849853,0.7153584868173017
2022-01-27,87.33570861816406,125.3671646118164,30.489999771118164,22.28400001525879,1.1078368435480968
2022-01-28,88.50945281982422,127.5826416015625,27.65999984741211,22.800500011444093,1.1223795678415802
2022-01-31,89.15284729003906,133.10205078125,24.829999923706055,23.18100004196167,0.8894947281992819
2022-02-01,90.37874603271484,133.51626586914062,21.959999084472656,23.448999977111818,1.0109689367298431
2022-02-02,90.3526840209961,135.58726501464844,22.09000015258789,23.707999992370606,0.892024875184754
2022-02-03,88.93549346923828,131.4934539794922,24.350000381469727,23.939000034332274,0.953846524505763
2022-02-04,90.51786804199219,130.58798217773438,23.219999313354492,24.119499969482423,1.1912170326051406
2022-02-07,91.44818115234375,131.1273956298828,22.860000610351562,24.324499988555907,1.270809238350537
2022-02-08,92.46541595458984,133.651123046875,21.440000534057617,24.426500034332275,1.2496386842438305
2022-02-09,94.53470611572266,138.90086364746094,19.959999084472656,24.503999996185303,1.2000886506094992
2022-02-10,93.52613067626953,134.63363647460938,23.90999984741211,24.818499946594237,1.3198268194147866
2022-02-11,90.91779327392578,127.62118530273438,27.360000610351562,25.171000003814697,1.4043931223306505
2022-02-14,89.17891693115234,127.01434326171875,28.329999923706055,25.62799997329712,1.233167726023401
2022-02-15,89.92665100097656,134.70108032226562,25.700000762939453,25.773499965667725,0.8913360183120899
2022-02-16,87.94432067871094,135.77992248535156,24.290000915527344,25.795499992370605,0.5970733057197216
2022-02-17,83.59709167480469,131.45494079589844,28.110000610351562,25.92150001525879,0.3261012571044919
2022-02-18,82.96238708496094,128.4495849609375,27.75,25.866499996185304,0.4193544214148591
2022-02-22,82.37986755371094,125.69934844970703,28.809999465942383,25.811999988555907,0.5044916212972436
2022-02-23,81.33654022216797,123.38339233398438,31.020000457763672,25.805000019073486,0.5109589577107803
2022-02-24,79.82369232177734,128.7487335205078,30.31999969482422,25.723000049591064,0.03227004339558718
2022-02-25,82.20598602294922,130.9681854248047,27.59000015258789,25.57800006866455,0.1891921110122338
2022-02-28,78.89340209960938,129.50140380859375,30.149999618530273,25.70250005722046,-0.11960936035294659
2022-03-01,76.18941497802734,125.07211303710938,33.31999969482422,26.127000045776366,-0.1908526146820476
2022-03-02,76.84149932861328,128.5171356201172,30.739999771118164,26.566000080108644,-0.3066536799465794
2022-03-03,76.31983184814453,126.06605529785156,30.479999542236328,26.985500049591064,-0.23107357847380527
2022-03-04,75.08521270751953,121.33760833740234,31.979999542236328,27.367000007629393,-0.11220277037515605
2022-03-07,72.55513000488281,115.04588317871094,36.45000076293945,28.028500080108643,-0.05872627388923821
2022-03-08,72.43341827392578,119.80328369140625,35.130001068115234,28.642000102996825,-0.33925605005700044
2022-03-09,75.98946380615234,124.11678314208984,32.45000076293945,29.192500114440918,-0.16099658606214592
2022-03-10,74.6504898071289,120.5945816040039,30.229999542236328,29.706000137329102,-0.12192642756268342
2022-03-11,74.05928039550781,119.31114196777344,30.75,30.048000144958497,-0.11987938535351914
2022-03-14,73.65934753417969,115.92403411865234,31.770000457763672,30.268500137329102,0.02243384130572592
2022-03-15,75.05914306640625,120.05418395996094,29.829999923706055,30.3435001373291,-0.04347341272224361
2022-03-16,79.78023529052734,125.91166687011719,26.670000076293945,30.392000102996825,0.1858714472176839
2022-03-17,81.60606384277344,127.36880493164062,25.670000076293945,30.461000061035158,0.3197840694558111
2022-03-18,82.44073486328125,130.4085235595703,23.8700008392334,30.249000072479248,0.24820322778101359
2022-03-21,80.51924896240234,129.50140380859375,23.530000686645508,30.038000106811523,0.07223100731682118
2022-03-22,81.91905975341797,130.73658752441406,22.940000534057617,29.744500160217285,0.1682940093092255
2022-03-23,80.31927490234375,126.81875610351562,23.56999969482422,29.37200012207031,0.19872484360037662
2022-03-24,80.10191345214844,133.73770141601562,21.670000076293945,28.9395001411438,-0.21402581045919472
2022-03-25,80.31927490234375,132.2613067626953,20.809999465942383,28.600500106811523,-0.10577665535809444
2022-03-28,79.35419464111328,132.84027099609375,19.6299991607666,28.07450008392334,-0.2520425193071525
2022-03-29,79.84978485107422,136.48793029785156,18.899999618530273,27.353500080108642,-0.3976461542641164
2022-03-30,78.48475646972656,131.04539489746094,19.329999923706055,26.78300008773804,-0.2542108298275094
2022-03-31,75.98946380615234,127.1854476928711,20.559999465942383,26.28700008392334,-0.33268317458063484
2022-04-01,75.63296508789062,122.94915008544922,19.6299991607666,25.669500064849853,-0.1377342445960127
2022-04-04,75.8851089477539,124.9080810546875,18.56999969482422,24.77550001144409,-0.21758162470517053
2022-04-05,74.14624786376953,117.44871520996094,21.030000686645508,24.070499992370607,-0.0054181102660944
2022-04-06,72.27690887451172,115.15203857421875,22.100000381469727,23.55299997329712,-0.09749394569511091
2022-04-07,72.27690887451172,118.11455535888672,21.549999237060547,23.11899995803833,-0.26324174633331276
2022-04-08,73.08551025390625,115.7599868774414,21.15999984741211,22.639499950408936,-0.036097417312096515
2022-04-11,73.05073547363281,112.17020416259766,24.3700008392334,22.26949996948242,0.16064163104762794
2022-04-12,72.97248840332031,110.54904174804688,24.260000228881836,21.99099998474121,0.24211023055019718
2022-04-13,73.1463623046875,112.76852416992188,21.81999969482422,21.748499965667726,0.13845004282577122
2022-04-14,73.6941146850586,109.39105224609375,22.700000762939453,21.6,0.39204544064384605
2022-04-18,75.1895751953125,110.84819793701172,22.170000076293945,21.51499996185303,0.4869761500782269
2022-04-19,77.30229949951172,112.96151733398438,21.3700008392334,21.40699996948242,0.6180285484551911
2022-04-20,78.7803726196289,113.76245880126953,20.31999969482422,21.27599992752075,0.7476211639329499
2022-04-21,77.30229949951172,111.63948059082031,22.68000030517578,21.23149995803833,0.6919942669538606
2022-04-22,73.67671966552734,108.85066986083984,28.209999084472656,21.558499908447267,0.4202264106114123
2022-04-25,73.94624328613281,110.46220397949219,27.020000457763672,21.86899995803833,0.3618660059447129
2022-04-26,71.61616516113281,105.10651397705078,33.52000045776367,22.563500022888185,0.3865722833582046
2022-04-27,71.47703552246094,105.00035858154297,31.600000381469727,23.198500061035155,0.3760950189940595
2022-04-28,73.1343994140625,110.61658477783203,29.989999771118164,23.73150005340576,0.2574358593524193
2022-04-29,70.6702651977539,106.48644256591797,33.400001525878906,24.37350015640259,0.19775698153263713
2022-05-02,71.87164306640625,109.01473236083984,32.34000015258789,25.00900020599365,0.19805896893170924
2022-05-03,73.4413070678711,109.81566619873047,29.25,25.54300022125244,0.33845919658412466
2022-05-04,76.48418426513672,114.65023803710938,25.420000076293945,25.762500190734862,0.4270146968839297
2022-05-05,74.48484802246094,109.49722290039062,31.200000762939453,26.21750020980835,0.47940725545923174
2022-05-06,73.86224365234375,108.5611572265625,30.190000534057617,26.6495002746582,0.4583148918740987
2022-05-09,71.16134643554688,102.0475082397461,34.75,27.3290002822876,0.5040525429275597
2022-05-10,70.38089752197266,103.42742919921875,32.9900016784668,27.76000032424927,0.3347599187586516
2022-05-11,69.17951965332031,100.28156280517578,32.560001373291016,28.175000381469726,0.36901029695618975
2022-05-12,68.91645050048828,103.02212524414062,31.770000457763672,28.6725004196167,0.18463985350895387
