Date,BP,GILD,VIX,AvgVIX,zscore
2021-03-22,19.74032974243164,54.39033889770508,18.8799991607666,23.188000106811522,-0.16149623759130455
2021-03-23,18.735790252685547,53.53541946411133,20.299999237060547,23.04750003814697,-0.30030163765876605
2021-03-24,19.273096084594727,53.410926818847656,21.200000762939453,23.04050006866455,-0.1447759827301889
2021-03-25,19.132932662963867,53.11212158203125,19.809999465942383,22.586500072479247,-0.13906218626269612
2021-03-26,19.646881103515625,54.14963912963867,18.860000610351562,22.132000064849855,-0.1518910411733423
2021-03-29,19.60794448852539,54.93814468383789,20.739999771118164,22.001500034332274,-0.272066676290637
2021-03-30,19.374330520629883,54.36542892456055,19.610000610351562,21.77700004577637,-0.2521081484545673
2021-03-31,18.96161460876465,53.64332580566406,19.399999618530273,21.413500022888183,-0.25732210833501734
2021-04-01,19.140722274780273,55.1456298828125,17.329999923706055,20.851500034332275,-0.421170287416746
2021-04-05,18.89153289794922,55.06263732910156,17.90999984741211,20.514000034332277,-0.47363738597020894
2021-04-06,19.545650482177734,54.97134780883789,18.1200008392334,20.14650011062622,-0.29272036881350266
2021-04-07,19.75590705871582,54.44843292236328,17.15999984741211,19.803000068664552,-0.16560815358108374
2021-04-08,19.249736785888672,53.967041015625,16.950000762939453,19.522500133514406,-0.22847850209036846
2021-04-09,18.992759704589844,54.0417366027832,16.690000534057617,19.26150016784668,-0.3049790136431908
2021-04-12,19.171865463256836,53.66823196411133,16.90999984741211,19.072500133514403,-0.20674992983860466
2021-04-13,19.171865463256836,53.859134674072266,16.649999618530273,18.903500080108643,-0.23342181428543385
2021-04-14,19.88828468322754,54.199432373046875,16.989999771118164,18.763500022888184,-0.09678711270011171
2021-04-15,19.623519897460938,54.589542388916016,16.56999969482422,18.630500030517577,-0.21935769311959175
2021-04-16,19.60794448852539,55.50254821777344,16.25,18.364000034332275,-0.3509220568223816
2021-04-19,19.70918083190918,54.738929748535156,17.290000915527344,18.18100004196167,-0.21820730514696976
2021-04-20,19.296464920043945,55.09583282470703,18.68000030517578,18.17100009918213,-0.37417412001918476
2021-04-21,19.436630249023438,55.43614959716797,17.5,18.0310001373291,-0.3856871912773602
2021-04-22,18.953834533691406,54.481632232666016,18.709999084472656,17.90650005340576,-0.37644583120771524
2021-04-23,19.093997955322266,54.34883499145508,17.329999923706055,17.782500076293946,-0.3218584856785022
2021-04-26,19.405481338500977,54.581241607666016,17.639999389648438,17.72150001525879,-0.27425197108364235
2021-04-27,19.421058654785156,53.67653274536133,17.559999465942383,17.5625,-0.14384632390523824
2021-04-28,19.966154098510742,53.485626220703125,17.280000686645508,17.446000003814696,0.02296089284705736
2021-04-29,19.857133865356445,52.987632751464844,17.610000610351562,17.35650005340576,0.06451056761403033
2021-04-30,19.59237289428711,52.68052673339844,18.610000610351562,17.420500087738038,0.03935218586137123
2021-05-03,20.00508689880371,54.61444854736328,18.309999465942383,17.44050006866455,-0.1247430370380156
2021-05-04,20.184192657470703,54.481632232666016,19.479999542236328,17.508500003814696,-0.06014161187727636
2021-05-05,20.853883743286133,55.20374298095703,19.149999618530273,17.607999992370605,0.011135243617068202
2021-05-06,20.88146209716797,55.22864532470703,18.389999389648438,17.679999923706056,0.014745951432998282
2021-05-07,21.062700271606445,55.22864532470703,16.690000534057617,17.679999923706056,0.06133921413487443
2021-05-10,20.976024627685547,56.008853912353516,19.65999984741211,17.817499923706055,-0.06995010928331055
2021-05-11,20.463834762573242,55.79303741455078,21.84000015258789,18.076999950408936,-0.17147273922771622
2021-05-12,20.637191772460938,55.98395538330078,27.59000015258789,18.606999969482423,-0.15357960666941678
2021-05-13,20.40079689025879,57.19575881958008,23.1299991607666,18.93499994277954,-0.3836592846016802
2021-05-14,20.999662399291992,56.88035202026367,18.809999465942383,19.06299991607666,-0.1856341967543266
2021-05-17,21.338491439819336,57.32856369018555,19.719999313354492,19.18449983596802,-0.1611486811248985
2021-05-18,21.165138244628906,57.14595413208008,21.34000015258789,19.317499828338622,-0.18020163876660905
2021-05-19,20.629310607910156,56.85544967651367,22.18000030517578,19.551499843597412,-0.27736614541890664
2021-05-20,20.897226333618164,57.56096267700195,20.670000076293945,19.649499893188477,-0.3070599782948174
2021-05-21,20.897226333618164,57.06296157836914,20.149999618530273,19.790499877929687,-0.23748198351493108
2021-05-24,21.291210174560547,55.96734619140625,18.399999618530273,19.82849988937378,0.01687798466319746
2021-05-25,20.70810890197754,54.97134780883789,18.84000015258789,19.892499923706055,0.006127987508505564
2021-05-26,20.731746673583984,55.07093811035156,17.360000610351562,19.896499919891358,-0.0017093553038035837
2021-05-27,20.70810890197754,54.69743347167969,16.739999771118164,19.852999877929687,0.04439780332467807
2021-05-28,20.66870880126953,54.871734619140625,16.760000228881836,19.7604998588562,0.009916300488791288
2021-06-01,21.291210174560547,54.216033935546875,17.899999618530273,19.739999866485597,0.2615617721702217
2021-06-02,21.771875381469727,54.80533218383789,17.479999542236328,19.639999866485596,0.30279911558493067
2021-06-03,21.87432098388672,55.17885208129883,18.040000915527344,19.58449993133545,0.27694998260814313
2021-06-04,21.62216567993164,55.96734619140625,16.420000076293945,19.485999965667723,0.10196103547279473
2021-06-07,21.480329513549805,55.95904541015625,16.420000076293945,19.472499942779542,0.06665710102718156
2021-06-08,21.850679397583008,56.03374099731445,17.06999969482422,19.342999935150146,0.15143171921038576
2021-06-09,21.740360260009766,56.979957580566406,17.889999389648438,19.145499897003173,-0.009129676537903936
2021-06-10,21.677326202392578,57.511165618896484,16.100000381469727,18.570999908447266,-0.09955215144702684
2021-06-11,21.700960159301758,57.079551696777344,15.649999618530273,18.196999931335448,-0.03317352081319037
2021-06-14,22.094955444335938,57.155033111572266,16.389999389648438,18.07599992752075,0.057570137635782316
2021-06-15,22.36286163330078,57.104713439941406,17.020000457763672,17.94099998474121,0.13347466768077995
2021-06-16,22.008272171020508,56.46732711791992,18.149999618530273,17.78149995803833,0.1313678643906483
2021-06-17,21.417285919189453,56.375064849853516,17.75,17.55999994277954,-0.0076743034613312
2021-06-18,20.56627082824707,55.863494873046875,20.700000762939453,17.561499977111815,-0.15498209446620603
2021-06-21,21.228172302246094,56.484107971191406,17.889999389648438,17.448499965667725,-0.07152711856202426
2021-06-22,21.39365005493164,56.23250961303711,16.65999984741211,17.361499977111816,0.006166355901415683
2021-06-23,21.45668601989746,55.89703369140625,16.31999969482422,17.235499954223634,0.06924269836626286
2021-06-24,21.527605056762695,56.341529846191406,15.970000267028809,17.165999937057496,0.025372204559325224
2021-06-25,21.527605056762695,56.9285888671875,15.619999885559082,17.10999994277954,-0.05664847694216065
2021-06-28,20.849943161010742,56.77762222290039,15.760000228881836,17.05999994277954,-0.20977162875087343
2021-06-29,20.700233459472656,56.97053527832031,16.020000457763672,16.96599998474121,-0.2752122144099223
2021-06-30,20.818429946899414,57.75048065185547,15.829999923706055,16.883500003814696,-0.353795610556451
2021-07-01,21.338491439819336,57.9769172668457,15.479999542236328,16.755499935150148,-0.2517331033204061
2021-07-02,21.259695053100586,58.1194953918457,15.069999694824219,16.68799991607666,-0.29191055601769217
2021-07-06,20.463834762573242,57.37309265136719,16.440000534057617,16.688999938964844,-0.3922294309718925
2021-07-07,20.274721145629883,57.33116149902344,16.200000762939453,16.645499992370606,-0.4349889447626944
2021-07-08,20.156522750854492,56.76924514770508,19.0,16.701000022888184,-0.38686786366859977
2021-07-09,20.495359420776367,57.2137451171875,16.18000030517578,16.705000019073488,-0.3618618081289183
2021-07-12,20.392913818359375,57.08794021606445,16.170000076293945,16.73100004196167,-0.37062206209809373
2021-07-13,20.156522750854492,57.037620544433594,17.1200008392334,16.767500114440917,-0.4243638089664927
2021-07-14,19.880727767944336,56.97053527832031,16.329999923706055,16.733000087738038,-0.4858932372648701
2021-07-15,19.42369842529297,57.28084182739258,17.010000228881836,16.676000118255615,-0.6467420717060607
2021-07-16,18.80908203125,57.557579040527344,18.450000762939453,16.711000156402587,-0.8434137416417764
2021-07-19,18.194456100463867,57.222129821777344,22.5,16.801000118255615,-0.9545565171389148
2021-07-20,18.21021270751953,58.00208282470703,19.729999542236328,16.89300012588501,-1.0594765361332945
2021-07-21,18.840595245361328,57.37309265136719,17.90999984741211,16.95550012588501,-0.8095367973026845
2021-07-22,18.61996078491211,57.574371337890625,17.690000534057617,17.02400016784668,-0.894379736626656
2021-07-23,18.549047470092773,57.88466262817383,17.200000762939453,17.08550019264221,-0.9559625530172746
2021-07-26,19.171550750732422,57.658241271972656,17.579999923706055,17.18350019454956,-0.7642931550615567
2021-07-27,19.108509063720703,57.809200286865234,19.360000610351562,17.36350021362305,-0.8015912736850515
2021-07-28,19.226707458496094,58.75688552856445,18.309999465942383,17.478000164031982,-0.9036098781276898
2021-07-29,19.407943725585938,58.56399154663086,17.700000762939453,17.57150020599365,-0.8300670116768553
2021-07-30,19.05335235595703,57.27244186401367,18.239999771118164,17.709500217437743,-0.7407781718241723
2021-08-02,18.974552154541016,57.3227653503418,19.459999084472656,17.929000186920167,-0.7680672907429602
2021-08-03,20.243200302124023,58.56399154663086,18.040000915527344,18.00900020599365,-0.6153367032598518
2021-08-04,19.746774673461914,58.06917953491211,17.969999313354492,18.097500133514405,-0.6738268851198984
2021-08-05,19.967405319213867,58.1194953918457,17.280000686645508,18.01150016784668,-0.6241363425799
2021-08-06,20.140762329101562,57.683387756347656,16.149999618530273,18.010000133514403,-0.5186386156964107
2021-08-09,19.920122146606445,57.415016174316406,16.719999313354492,18.03750009536743,-0.5378660544852658
2021-08-10,20.392913818359375,58.06917953491211,16.790000915527344,18.021000099182128,-0.5077154628798075
2021-08-11,20.542631149291992,58.572364807128906,16.170000076293945,18.013000106811525,-0.5395279739833384
2021-08-12,20.485177993774414,59.44458770751953,15.59000015258789,17.942000102996825,-0.6761604283935158
2021-08-13,20.12606430053711,59.67942810058594,15.449999809265137,17.79200005531311,-0.8012930896913427
2021-08-16,19.735036849975586,60.140689849853516,16.1200008392334,17.47300009727478,-0.9662645928599538
2021-08-17,19.76696014404297,61.24772262573242,17.90999984741211,17.382000112533568,-1.1127262309058985
2021-08-18,19.43178367614746,60.35034942626953,21.56999969482422,17.565000104904176,-1.0735183352073243
2021-08-19,18.801353454589844,60.10714340209961,21.670000076293945,17.76400008201599,-1.201611841549117
2021-08-20,18.865196228027344,60.75291061401367,18.559999465942383,17.832000017166138,-1.2754220160518135
2021-08-23,19.463706970214844,60.845157623291016,17.149999618530273,17.81050000190735,-1.134443297392903
2021-08-24,19.671194076538086,60.59356689453125,17.219999313354492,17.703499937057494,-1.0459509960956523
2021-08-25,19.65523338317871,59.889076232910156,16.790000915527344,17.627500009536742,-0.9516266305892866
2021-08-26,19.391889572143555,59.905853271484375,18.84000015258789,17.684499979019165,-1.021671857027366
2021-08-27,19.902626037597656,59.78005599975586,16.389999389648438,17.591999959945678,-0.8727944605822471
2021-08-30,19.711097717285156,60.392269134521484,16.190000534057617,17.428500032424928,-1.0075682223270122
2021-08-31,19.51957130432129,61.03806686401367,16.479999542236328,17.350499963760377,-1.147033749952691
2021-09-01,19.39986801147461,60.274864196777344,16.110000610351562,17.25750002861023,-1.071176927460776
2021-09-02,19.82281494140625,60.66904067993164,16.40999984741211,17.21399998664856,-1.0175166269421503
2021-09-03,19.774938583374023,60.35034942626953,16.40999984741211,17.22699999809265,-0.9852990249578012
2021-09-07,19.623315811157227,59.7045783996582,18.139999389648438,17.298000001907347,-0.9340550673213668
2021-09-08,19.487651824951172,60.28326416015625,17.959999084472656,17.356499910354614,-1.0497827939574829
2021-09-09,19.39986801147461,59.21815872192383,18.799999237060547,17.487999868392944,-0.9235398073518367
2021-09-10,19.551488876342773,59.536842346191406,20.950000762939453,17.755999898910524,-0.9290853891373502
2021-09-13,19.982419967651367,59.67103576660156,19.3700008392334,17.951999950408936,-0.8370490818488594
2021-09-14,19.671194076538086,59.679500579833984,19.459999084472656,18.118999862670897,-0.918242640738449
2021-09-15,20.564977645874023,60.789222717285156,18.18000030517578,18.13249988555908,-0.8435103532674226
2021-09-16,20.221832275390625,60.424964904785156,18.690000534057617,17.988499927520753,-0.8808350988001712
2021-09-17,20.142026901245117,60.66216278076172,20.809999465942383,17.945499897003174,-0.9344917001147045
2021-09-20,19.81484031677246,60.111534118652344,25.709999084472656,18.302999877929686,-0.9416749946027759
2021-09-21,20.13404655456543,60.76381301879883,24.360000610351562,18.663499927520753,-0.9507453283037012
2021-09-22,20.469215393066406,60.467308044433594,20.8700008392334,18.846000003814698,-0.8231530446430447
2021-09-23,20.87620735168457,60.72991943359375,18.6299991607666,18.93799991607666,-0.7552129401320918
2021-09-24,20.940044403076172,60.30636978149414,17.75,18.883499908447266,-0.6796254711223488
2021-09-27,21.610387802124023,59.6456184387207,18.760000228881836,19.001999950408937,-0.41497497500271496
2021-09-28,21.738067626953125,59.272884368896484,23.25,19.354999923706053,-0.33007428680250117
2021-09-29,21.63432502746582,60.09458541870117,22.559999465942383,19.658999919891357,-0.4715483355100589
2021-09-30,21.80988883972168,59.17123031616211,23.139999389648438,20.0104998588562,-0.2974077210616882
2021-10-01,22.025352478027344,58.07844543457031,21.100000381469727,20.244999885559082,-0.08933773386217868
2021-10-04,22.3525447845459,57.23133087158203,22.959999084472656,20.57249984741211,0.11313208442373346
2021-10-05,22.679729461669922,57.095794677734375,21.299999237060547,20.730499839782716,0.21618209628178883
2021-10-06,22.432344436645508,57.1635627746582,21.0,20.88249988555908,0.14311541093044952
2021-10-07,22.52810287475586,57.722660064697266,19.540000915527344,20.919499969482423,0.08961926118192115
2021-10-08,23.038841247558594,57.64640426635742,18.770000457763672,20.810499954223634,0.2315754837723234
2021-10-11,23.22238540649414,57.67182540893555,20.0,20.84199991226196,0.2752098727422736
2021-10-12,23.22238540649414,57.07037353515625,19.850000381469727,20.861499977111816,0.3592414450601987
2021-10-13,23.294204711914062,57.290626525878906,18.639999389648438,20.884499931335448,0.3469324257187717
2021-10-14,23.501691818237305,57.73112487792969,16.860000610351562,20.792999935150146,0.3387298189444275
2021-10-15,23.884735107421875,57.290626525878906,16.299999237060547,20.567499923706055,0.49874778104656736
2021-10-18,23.70917510986328,55.82509994506836,16.309999465942383,20.097499942779542,0.6583696545462675
2021-10-19,23.828880310058594,56.67222595214844,15.699999809265137,19.66449990272522,0.5707880115183283
2021-10-20,24.04434585571289,56.63834762573242,15.489999771118164,19.395499849319457,0.6309138460295627
2021-10-21,23.493715286254883,56.74846649169922,15.010000228881836,19.21449990272522,0.4739708529015413
2021-10-22,23.54957389831543,56.96024703979492,15.430000305175781,19.098499917984007,0.45874233325808694
2021-10-25,23.70917510986328,57.32450866699219,15.239999771118164,18.922499895095825,0.44888045359200474
2021-10-26,23.6533145904541,57.375328063964844,15.979999542236328,18.558999872207643,0.4274194521667833
2021-10-27,23.34208869934082,56.562103271484375,16.979999542236328,18.279999876022337,0.46102787916424237
2021-10-28,23.318147659301758,57.04496765136719,16.530000686645508,17.949499940872194,0.38740986849390824
2021-10-29,22.974994659423828,54.96104431152344,16.260000228881836,17.707499933242797,0.590345440939911
2021-11-01,23.366029739379883,55.6048583984375,16.40999984741211,17.379999971389772,0.6009237425695666
2021-11-02,22.29667854309082,55.82509994506836,16.030000686645508,17.116500043869017,0.2952407287278917
2021-11-03,21.754026412963867,57.10425567626953,15.100000381469727,16.821500062942505,-0.022982591606737515
2021-11-04,21.793930053710938,56.30796432495117,15.4399995803833,16.616499996185304,0.09852943851051016
2021-11-05,22.224853515625,56.180908203125,16.479999542236328,16.501999950408937,0.22706414422117382
2021-11-08,22.36052131652832,55.8844108581543,17.219999313354492,16.36299991607666,0.30336702667579446
2021-11-09,22.504169464111328,56.036888122558594,17.780000686645508,16.259499931335448,0.31899323964719023
2021-11-10,22.139217376708984,57.02802276611328,18.729999542236328,16.263999938964844,0.08669432230321213
2021-11-11,22.131139755249023,57.121212005615234,17.65999984741211,16.30399990081787,0.07159781094147273
2021-11-12,22.106918334960938,57.1635627746582,16.290000915527344,16.30349998474121,0.05945387608650974
2021-11-15,22.244176864624023,56.92636489868164,16.489999771118164,16.3125,0.12788070986655944
2021-11-16,22.3410701751709,56.663761138916016,16.3700008392334,16.346000051498415,0.1894799013787073
2021-11-17,22.147287368774414,57.1466178894043,17.110000610351562,16.427000093460084,0.07219951729493757
2021-11-18,22.03425407409668,57.42616271972656,17.59000015258789,16.556000089645387,0.0040840955395019946
2021-11-19,21.178396224975586,58.18858337402344,17.90999984741211,16.680000066757202,-0.3224637024319089
2021-11-22,21.52558135986328,59.272884368896484,19.170000076293945,16.87650008201599,-0.38470090447690797
2021-11-23,22.1715145111084,59.83198165893555,19.3799991607666,17.046500062942506,-0.29675646081601975
2021-11-24,22.324922561645508,59.35759353637695,18.579999923706055,17.12650008201599,-0.19103893258250726
2021-11-26,20.96039390563965,59.527015686035156,28.6200008392334,17.731000089645384,-0.5655068594175283
2021-11-29,21.138025283813477,59.848915100097656,22.959999084472656,18.066000032424927,-0.5648148716987922
2021-11-30,20.96039390563965,58.39189147949219,27.190000534057617,18.605000066757203,-0.4069135022257536
2021-12-01,20.782764434814453,58.39189147949219,31.1200008392334,19.359500074386595,-0.452579028395369
2021-12-02,21.84854507446289,59.018741607666016,27.950000762939453,20.002000093460083,-0.26616496844973836
2021-12-03,21.727436065673828,58.925567626953125,30.670000076293945,20.763500118255614,-0.28428228191542754
2021-12-06,22.06654930114746,58.87473678588867,27.18000030517578,21.29850015640259,-0.19000020935377757
2021-12-07,22.236108779907227,59.00180435180664,21.889999389648438,21.532000160217287,-0.16416252797389266
2021-12-08,22.203807830810547,59.052635192871094,19.899999618530273,21.638000106811525,-0.17956836210721216
2021-12-09,21.929288864135742,59.55243682861328,21.579999923706055,21.78050012588501,-0.31997209139981586
2021-12-10,22.131139755249023,59.51007843017578,18.690000534057617,21.832000160217284,-0.26216156443788374
2021-12-13,21.469066619873047,59.81504821777344,20.309999465942383,22.03300008773804,-0.4749780593640196
2021-12-14,21.436769485473633,60.34558868408203,21.889999389648438,22.303000068664552,-0.5574053227793943
2021-12-15,21.493288040161133,60.936038970947266,19.290000915527344,22.449000072479247,-0.6253698510009125
2021-12-16,21.58209991455078,61.877323150634766,20.56999969482422,22.62200002670288,-0.7340489103006509
2021-12-17,21.234914779663086,61.791748046875,21.56999969482422,22.821000003814696,-0.8113482374504468
2021-12-20,20.71009635925293,62.01423645019531,22.8700008392334,23.069000053405762,-0.97735502287208
2021-12-21,21.33988380432129,61.47514343261719,21.010000228881836,23.161000061035157,-0.7401282121372611
2021-12-22,21.614398956298828,61.980018615722656,18.6299991607666,23.123500061035156,-0.7400934238688041
2021-12-23,21.775882720947266,62.02280807495117,17.959999084472656,23.092500019073487,-0.704556994735463
2021-12-27,21.91314125061035,62.35653305053711,17.68000030517578,22.545499992370605,-0.715896384955299
2021-12-28,21.85662078857422,62.442115783691406,17.540000915527344,22.27450008392334,-0.7423839899929859
2021-12-29,21.79202651977539,63.015445709228516,16.950000762939453,21.762500095367432,-0.8390926088776075
2021-12-30,21.549802780151367,62.77584457397461,17.329999923706055,21.073000049591066,-0.8678884641260438
2021-12-31,21.501359939575195,62.13404846191406,17.219999313354492,20.536499977111816,-0.790674048302333
2022-01-03,22.098846435546875,62.10837173461914,16.600000381469727,19.832999992370606,-0.633482985288084
2022-01-04,23.051591873168945,61.791748046875,16.90999984741211,19.319499969482422,-0.34431134897785276
2022-01-05,22.9062557220459,61.76607894897461,19.729999542236328,19.211499977111817,-0.3780884637923667
2022-01-06,23.261516571044922,61.261207580566406,19.610000610351562,19.19700002670288,-0.2162190497398671
2022-01-07,23.95589256286621,60.97883224487305,18.760000228881836,19.05600004196167,0.0017451885812978995
2022-01-10,23.86707305908203,61.6890754699707,19.399999618530273,19.091499996185302,-0.12032010637408548
2022-01-11,24.658340454101562,61.928672790527344,18.40999984741211,18.99650001525879,0.04962609947885338
2022-01-12,25.183156967163086,61.82598114013672,17.6200008392334,18.78300008773804,0.19889504623663654
2022-01-13,25.207378387451172,61.509376525878906,20.309999465942383,18.834000015258788,0.24935623111998118
2022-01-14,25.869457244873047,61.41524124145508,19.190000534057617,18.76500005722046,0.43271755130558115
2022-01-18,26.143978118896484,60.268558502197266,22.790000915527344,18.826000118255614,0.663500467231567
2022-01-19,25.917896270751953,59.10478973388672,23.850000381469727,18.875000095367433,0.7679740750936611
2022-01-20,25.32041358947754,58.026580810546875,25.59000015258789,19.104000091552734,0.7650128694733265
2022-01-21,24.79559898376465,58.62559509277344,28.850000381469727,19.61500015258789,0.546400924500322
2022-01-24,24.206186294555664,58.676910400390625,29.899999618530273,20.212000179290772,0.38770341788078977
2022-01-25,25.352712631225586,58.90796661376953,31.15999984741211,20.886000156402588,0.6501739929396462
2022-01-26,25.433454513549805,57.624393463134766,31.959999084472656,21.607000064849853,0.8502651955662954
2022-01-27,25.457674026489258,57.56448745727539,30.489999771118164,22.28400001525879,0.8648613619235125
2022-01-28,25.08626937866211,58.92508316040039,27.65999984741211,22.800500011444093,0.5792845184072636
2022-01-31,24.96515464782715,58.77106475830078,24.829999923706055,23.18100004196167,0.5696665842907557
2022-02-01,25.643381118774414,58.59135818481445,21.959999084472656,23.448999977111818,0.7691347355665964
2022-02-02,25.804861068725586,56.32368087768555,22.09000015258789,23.707999992370606,1.1274759871458315
2022-02-03,25.958271026611328,55.955726623535156,24.350000381469727,23.939000034332274,1.2183236466832885
2022-02-04,26.547683715820312,54.68070602416992,23.219999313354492,24.119499969482423,1.5479905761316313
2022-02-07,26.91908836364746,54.56089782714844,22.860000610351562,24.324499988555907,1.660211363085697
2022-02-08,26.491165161132812,54.509559631347656,21.440000534057617,24.426500034332275,1.5573722533694823
2022-02-09,26.636499404907227,54.235721588134766,19.959999084472656,24.503999996185303,1.6329943805038134
2022-02-10,26.69301986694336,52.8751220703125,23.90999984741211,24.818499946594237,1.8376203700379303
2022-02-11,26.830278396606445,53.114723205566406,27.360000610351562,25.171000003814697,1.8394314489420875
2022-02-14,26.200496673583984,52.29323959350586,28.329999923706055,25.62799997329712,1.7922984481899589
2022-02-15,25.966346740722656,52.48149871826172,25.700000762939453,25.773499965667725,1.7057999320859467
2022-02-16,26.224714279174805,52.96925354003906,24.290000915527344,25.795499992370605,1.7040754060355767
2022-02-17,26.337276458740234,52.447269439697266,28.110000610351562,25.92150001525879,1.8059420033472964
2022-02-18,25.913137435913086,52.24189758300781,27.75,25.866499996185304,1.725596484276189
2022-02-22,25.33402442932129,52.18199157714844,28.809999465942383,25.811999988555907,1.5850860862123048
2022-02-23,25.391124725341797,52.49860382080078,31.020000457763672,25.805000019073486,1.5555302702697626
2022-02-24,23.79245376586914,51.8653678894043,30.31999969482422,25.723000049591064,1.2330113310327442
2022-02-25,25.064861297607422,52.301788330078125,27.59000015258789,25.57800006866455,1.4991514589863122
2022-02-28,23.8250789642334,51.685672760009766,30.149999618530273,25.70250005722046,1.2665047390176958
2022-03-01,23.237817764282227,51.56586837768555,33.31999969482422,26.127000045776366,1.132268252709582
2022-03-02,24.559165954589844,52.40447235107422,30.739999771118164,26.566000080108644,1.3547993068846536
2022-03-03,23.441720962524414,52.80666732788086,30.479999542236328,26.985500049591064,1.0113306533961282
2022-03-04,22.846302032470703,52.935028076171875,31.979999542236328,27.367000007629393,0.8403246757005512
2022-03-07,23.245967864990234,51.56586837768555,36.45000076293945,28.028500080108643,1.1343635054592387
2022-03-08,24.265531539916992,50.94975280761719,35.130001068115234,28.642000102996825,1.482556348818539
2022-03-09,23.67826271057129,50.4876594543457,32.45000076293945,29.192500114440918,1.3961406474961904
2022-03-10,23.67826271057129,49.5634765625,30.229999542236328,29.706000137329102,1.525262435783475
2022-03-11,23.05837059020996,49.631935119628906,30.75,30.048000144958497,1.3563340228019747
2022-03-14,22.72395896911621,50.39457702636719,31.770000457763672,30.268500137329102,1.163810299476981
2022-03-15,22.878929138183594,50.541900634765625,29.829999923706055,30.3435001373291,1.1830672529482478
2022-03-16,23.335697174072266,50.23857879638672,26.670000076293945,30.392000102996825,1.342873044203166
2022-03-17,23.68642234802246,51.30453872680664,25.670000076293945,30.461000061035158,1.2841084395948876
2022-03-18,23.441720962524414,51.49518585205078,23.8700008392334,30.249000072479248,1.1945636854712336
2022-03-21,24.306310653686523,51.703182220458984,23.530000686645508,30.038000106811523,1.3877749233821528
2022-03-22,24.200279235839844,51.98050308227539,22.940000534057617,29.744500160217285,1.3217702862181449
2022-03-23,25.089338302612305,51.00121307373047,23.56999969482422,29.37200012207031,1.6871533567223311
2022-03-24,25.073022842407227,51.252540588378906,21.670000076293945,28.9395001411438,1.6478448201643736
2022-03-25,25.32587242126465,51.05320739746094,20.809999465942383,28.600500106811523,1.7406979063670738
2022-03-28,24.412343978881836,51.287200927734375,19.6299991607666,28.07450008392334,1.4731529293153092
2022-03-29,24.15134048461914,52.4571533203125,18.899999618530273,27.353500080108642,1.242593993682609
2022-03-30,24.52653694152832,51.703182220458984,19.329999923706055,26.78300008773804,1.4443913692002774
2022-03-31,23.98005485534668,51.52119445800781,20.559999465942383,26.28700008392334,1.3293264242411589
2022-04-01,24.338939666748047,51.71184539794922,19.6299991607666,25.669500064849853,1.3949529177215099
2022-04-04,24.298154830932617,52.5784797668457,18.56999969482422,24.77550001144409,1.2633864048935617
2022-04-05,24.224746704101562,51.78118133544922,21.030000686645508,24.070499992370607,1.355908603906021
2022-04-06,24.13502311706543,52.708473205566406,22.100000381469727,23.55299997329712,1.203286032715
2022-04-07,24.35525131225586,52.85580062866211,21.549999237060547,23.11899995803833,1.2393191856249741
2022-04-08,24.852792739868164,53.991085052490234,21.15999984741211,22.639499950408936,1.2086129115727184
2022-04-11,24.444971084594727,53.63576889038086,24.3700008392334,22.26949996948242,1.1534117108911985
2022-04-12,24.909893035888672,53.41044616699219,24.260000228881836,21.99099998474121,1.304416125061362
2022-04-13,25.45637321472168,53.7830924987793,21.81999969482422,21.748499965667726,1.392842805221942
2022-04-14,25.521631240844727,53.57509994506836,22.700000762939453,21.6,1.438679121746881
2022-04-18,25.489004135131836,53.36711502075195,22.170000076293945,21.51499996185303,1.4593497640703954
2022-04-19,25.619504928588867,54.40707015991211,21.3700008392334,21.40699996948242,1.3476024514587062
2022-04-20,25.61134910583496,55.117706298828125,20.31999969482422,21.27599992752075,1.246219525891292
2022-04-21,25.1301212310791,55.247703552246094,22.68000030517578,21.23149995803833,1.1043414894378936
2022-04-22,24.371564865112305,53.947750091552734,28.209999084472656,21.558499908447267,1.0909519058421842
2022-04-25,23.43357276916504,54.294410705566406,27.020000457763672,21.86899995803833,0.8013765082519541
2022-04-26,23.12362289428711,53.53177261352539,33.52000045776367,22.563500022888185,0.8282452797762502
2022-04-27,23.32753562927246,53.37578201293945,31.600000381469727,23.198500061035155,0.9024619427855205
2022-04-28,23.939271926879883,53.34977722167969,29.989999771118164,23.73150005340576,1.0633622235755686
2022-04-29,23.4254093170166,51.42586135864258,33.400001525878906,24.37350015640259,1.200055877647951
2022-05-02,23.539600372314453,52.2664909362793,32.34000015258789,25.00900020599365,1.111964287086471
2022-05-03,25.43190574645996,52.2838249206543,29.25,25.54300022125244,1.5960221149631661
2022-05-04,25.9783878326416,53.800437927246094,25.420000076293945,25.762500190734862,1.5246205068868457
2022-05-05,25.46453285217285,53.16779327392578,31.200000762939453,26.21750020980835,1.4809067583202449
2022-05-06,25.986549377441406,53.02046203613281,30.190000534057617,26.6495002746582,1.6356926751280356
2022-05-09,24.208431243896484,53.453773498535156,34.75,27.3290002822876,1.1180287297319291
2022-05-10,24.379722595214844,53.540435791015625,32.9900016784668,27.76000032424927,1.14995685041328
2022-05-11,24.648883819580078,52.483150482177734,32.560001373291016,28.175000381469726,1.36687177032319
2022-05-12,24.416349411010742,54.14708709716797,31.770000457763672,28.6725004196167,1.0746149753141276
